14:48:28:892,3.95,0.03,0.06
14:48:28:911,3.96,0.03,0.09
14:48:28:946,3.95,0.04,0.07
14:48:28:967,3.97,0.02,0.07
14:48:28:986,3.94,0.02,0.07
14:48:29:5,3.96,0.03,0.07
14:48:29:30,3.95,0.02,0.08
14:48:29:58,3.95,0.03,0.08
14:48:29:82,3.96,0.03,0.07
14:48:29:107,3.97,0.03,0.05
14:48:29:133,3.95,0.00,0.04
14:48:29:160,3.96,0.04,0.06
14:48:29:179,3.96,0.02,0.07
14:48:29:198,3.95,0.03,0.09
14:48:29:244,3.97,0.02,0.09
14:48:29:250,3.96,0.02,0.07
14:48:29:271,3.95,0.01,0.08
14:48:29:290,3.95,0.02,0.06
14:48:29:337,3.96,0.03,0.07
14:48:29:343,3.97,0.02,0.08
14:48:29:364,3.96,0.02,0.09
14:48:29:383,3.97,0.03,0.06
14:48:29:434,3.96,0.03,0.06
14:48:29:449,3.95,0.03,0.08
14:48:29:462,3.95,0.05,0.06
14:48:29:489,3.95,0.03,0.09
14:48:29:515,3.94,0.02,0.06
14:48:29:539,3.94,-0.00,0.12
14:48:29:558,3.96,0.02,0.07
14:48:29:586,3.97,0.03,0.06
14:48:29:605,3.95,0.04,0.06
14:48:29:630,3.95,0.04,0.06
14:48:29:649,3.96,0.03,0.07
14:48:29:687,3.96,0.02,0.06
14:48:29:699,3.95,0.04,0.10
14:48:29:724,3.96,0.02,0.04
14:48:29:755,3.95,0.02,0.07
14:48:29:777,3.94,0.03,0.07
14:48:29:795,3.96,0.03,0.07
14:48:29:820,3.94,0.04,0.09
14:48:29:845,3.96,0.01,0.07
14:48:29:870,3.97,0.04,0.08
14:48:29:890,3.95,0.04,0.09
14:48:29:908,3.96,0.03,0.06
14:48:29:946,3.95,0.03,0.08
14:48:29:965,3.95,0.01,0.06
14:48:29:986,3.96,0.03,0.09
14:48:30:11,3.95,0.01,0.07
14:48:30:55,3.94,0.03,0.07
14:48:30:70,3.94,0.03,0.07
14:48:30:82,3.95,0.03,0.08
14:48:30:100,3.97,0.03,0.06
14:48:30:137,3.95,0.03,0.06
14:48:30:156,3.95,0.04,0.10
14:48:30:175,3.96,0.03,0.06
14:48:30:209,3.96,0.04,0.09
14:48:30:227,3.95,0.04,0.09
14:48:30:246,3.97,0.01,0.03
14:48:30:271,3.96,0.04,0.10
14:48:30:301,3.96,0.01,0.07
14:48:30:320,3.95,0.03,0.08
14:48:30:345,3.96,0.04,0.08
14:48:30:369,3.96,0.03,0.07
14:48:30:394,3.96,0.03,0.07
14:48:30:416,3.96,0.04,0.08
14:48:30:439,3.94,0.02,0.08
14:48:30:464,3.96,0.03,0.05
14:48:30:489,3.97,0.01,0.10
14:48:30:513,3.95,0.02,0.07
14:48:30:532,3.95,0.03,0.08
14:48:30:557,3.95,0.02,0.07
14:48:30:587,3.95,0.02,0.07
14:48:30:606,3.95,0.02,0.11
14:48:30:631,3.95,0.04,0.05
14:48:30:653,3.94,0.02,0.07
14:48:30:688,3.96,0.02,0.06
14:48:30:700,3.95,0.03,0.04
14:48:30:721,3.94,0.05,0.11
14:48:30:752,3.96,0.04,0.06
14:48:30:773,3.96,0.03,0.07
14:48:30:799,3.96,0.03,0.05
14:48:30:817,3.96,0.04,0.06
14:48:30:845,3.96,0.03,0.08
14:48:30:867,3.96,0.03,0.08
14:48:30:887,3.93,0.02,0.09
14:48:30:922,3.95,0.02,0.08
14:48:30:943,3.94,0.04,0.06
14:48:30:962,3.95,0.04,0.07
14:48:30:983,3.95,0.03,0.05
14:48:31:9,3.97,0.03,0.09
14:48:31:36,3.96,0.03,0.04
14:48:31:61,3.95,0.03,0.07
14:48:31:80,3.97,0.03,0.06
14:48:31:111,3.94,0.03,0.06
14:48:31:130,3.94,0.04,0.07
14:48:31:151,3.94,0.03,0.06
14:48:31:176,3.95,0.03,0.07
14:48:31:231,3.96,0.02,0.07
14:48:31:237,3.96,0.03,0.05
14:48:31:246,3.96,0.03,0.06
14:48:31:271,3.93,0.03,0.10
14:48:31:302,3.96,0.03,0.05
14:48:31:321,3.94,0.02,0.09
14:48:31:340,3.96,0.03,0.08
14:48:31:374,3.96,0.04,0.06
14:48:31:393,3.96,0.04,0.10
14:48:31:415,3.96,0.03,0.05
14:48:31:434,3.95,0.03,0.07
14:48:31:474,3.96,0.03,0.07
14:48:31:492,3.96,0.03,0.07
14:48:31:511,3.96,0.03,0.08
14:48:31:536,3.95,0.03,0.07
14:48:31:563,3.95,0.02,0.10
14:48:31:582,3.95,0.03,0.07
14:48:31:608,3.97,0.02,0.01
14:48:31:638,3.94,0.03,0.09
14:48:31:657,3.96,0.01,0.05
14:48:31:688,3.94,0.04,0.06
14:48:31:708,3.97,0.01,0.06
14:48:31:728,3.95,0.03,0.07
14:48:31:752,3.96,0.04,0.08
14:48:31:779,3.96,0.02,0.08
14:48:31:792,3.94,0.03,0.08
14:48:31:818,3.97,0.03,0.06
14:48:31:849,3.95,0.03,0.05
14:48:31:867,3.97,0.03,0.07
14:48:31:898,3.94,0.04,0.05
14:48:31:927,3.95,0.04,0.09
14:48:31:940,3.95,0.02,0.06
14:48:31:965,3.93,0.03,0.10
14:48:31:992,3.97,0.02,0.06
14:48:32:18,3.94,0.02,0.05
14:48:32:36,3.96,0.02,0.03
14:48:32:57,3.94,0.01,0.08
14:48:32:97,3.96,0.02,0.06
14:48:32:110,3.95,0.02,0.06
14:48:32:128,3.96,0.02,0.08
14:48:32:150,3.95,0.04,0.07
14:48:32:181,3.96,0.02,0.08
14:48:32:209,3.95,0.03,0.05
14:48:32:227,3.96,0.04,0.07
14:48:32:252,3.95,0.04,0.07
14:48:32:277,3.97,0.02,0.08
14:48:32:305,3.97,0.04,0.08
14:48:32:324,3.97,0.04,0.08
14:48:32:342,3.94,0.02,0.07
14:48:32:370,3.94,0.04,0.08
14:48:32:395,3.95,0.01,0.09
14:48:32:416,3.94,0.04,0.07
14:48:32:435,3.95,0.02,0.05
14:48:32:496,3.95,0.04,0.07
14:48:32:502,3.98,0.02,0.08
14:48:32:511,3.95,0.02,0.07
14:48:32:536,3.95,0.04,0.07
14:48:32:566,3.96,0.01,0.07
14:48:32:584,3.94,0.03,0.10
14:48:32:610,3.96,0.04,0.10
14:48:32:638,3.96,0.01,0.08
14:48:32:656,3.95,0.04,0.08
14:48:32:681,3.96,0.01,0.07
14:48:32:700,3.96,0.03,0.09
14:48:32:734,3.96,0.02,0.06
14:48:32:753,3.95,0.02,0.07
14:48:32:771,3.95,0.03,0.05
14:48:32:805,3.96,0.03,0.10
14:48:32:826,3.95,0.03,0.07
14:48:32:845,3.96,0.00,0.08
14:48:32:870,3.96,0.04,0.09
14:48:32:895,3.97,0.03,0.08
14:48:32:920,3.96,0.03,0.10
14:48:32:941,3.94,0.02,0.07
14:48:32:960,3.95,0.02,0.08
14:48:33:3,3.95,0.03,0.09
14:48:33:16,3.95,0.01,0.05
14:48:33:48,3.95,0.03,0.08
14:48:33:72,3.95,0.03,0.07
14:48:33:91,3.95,0.04,0.06
14:48:33:110,3.95,0.02,0.09
14:48:33:131,3.96,0.03,0.07
14:48:33:150,3.96,0.03,0.07
14:48:33:181,3.98,0.03,0.04
14:48:33:206,3.95,0.02,0.08
14:48:33:225,3.96,0.02,0.07
14:48:33:252,3.94,0.03,0.08
14:48:33:277,3.95,0.01,0.08
14:48:33:297,3.96,0.02,0.05
14:48:33:316,3.97,0.03,0.05
14:48:33:350,3.97,0.02,0.07
14:48:33:375,3.97,0.03,0.08
14:48:33:394,3.97,0.01,0.07
14:48:33:412,3.96,0.02,0.08
14:48:33:452,3.96,0.03,0.05
14:48:33:465,3.96,0.03,0.07
14:48:33:490,3.97,0.03,0.08
14:48:33:511,3.96,0.03,0.07
14:48:33:542,3.95,0.03,0.08
14:48:33:564,3.97,0.02,0.09
14:48:33:583,3.96,0.03,0.03
14:48:33:607,3.94,0.04,0.07
14:48:33:639,3.97,0.02,0.04
14:48:33:654,3.97,0.04,0.08
14:48:33:679,3.97,0.02,0.08
14:48:33:706,3.96,0.05,0.08
14:48:33:731,3.96,0.00,0.07
14:48:33:750,3.96,0.02,0.08
14:48:33:775,3.96,0.02,0.06
14:48:33:806,3.95,0.03,0.08
14:48:33:832,3.96,0.03,0.08
14:48:33:845,3.96,0.03,0.05
14:48:33:866,3.96,0.03,0.08
14:48:33:904,3.96,0.02,0.07
14:48:33:922,3.97,0.02,0.08
14:48:33:954,3.97,0.03,0.10
14:48:33:960,3.96,0.01,0.05
14:48:33:991,3.97,0.03,0.08
14:48:34:16,3.96,0.01,0.05
14:48:34:35,3.96,0.04,0.06
14:48:34:66,3.96,0.02,0.08
14:48:34:87,3.96,0.03,0.05
14:48:34:112,3.93,0.04,0.08
14:48:34:131,3.96,0.03,0.06
14:48:34:163,3.96,0.02,0.05
14:48:34:193,3.96,0.03,0.07
14:48:34:217,3.97,0.03,0.08
14:48:34:223,3.97,0.04,0.03
14:48:34:261,3.97,0.03,0.08
14:48:34:280,3.97,0.03,0.09
14:48:34:301,3.97,0.01,0.06
14:48:34:326,3.95,0.04,0.06
14:48:34:370,3.97,0.03,0.04
14:48:34:385,3.96,0.04,0.08
14:48:34:400,3.96,0.02,0.07
14:48:34:425,3.96,0.03,0.07
14:48:34:443,3.95,0.04,0.07
14:48:34:465,3.96,0.03,0.06
14:48:34:490,3.96,0.03,0.08
14:48:34:523,3.96,0.02,0.04
14:48:34:542,3.98,0.03,0.09
14:48:34:561,3.94,0.03,0.08
14:48:34:579,3.96,0.03,0.06
14:48:34:620,3.95,0.03,0.08
14:48:34:632,3.93,0.01,0.06
14:48:34:657,3.96,0.03,0.08
14:48:34:685,3.94,0.02,0.06
14:48:34:710,3.95,0.02,0.05
14:48:34:731,3.94,0.03,0.07
14:48:34:751,3.95,0.02,0.08
14:48:34:776,3.97,0.03,0.08
14:48:34:800,3.95,0.04,0.08
14:48:34:827,3.95,0.02,0.08
14:48:34:846,3.96,0.03,0.08
14:48:34:871,3.97,0.03,0.07
14:48:34:896,3.96,0.04,0.08
14:48:34:920,3.98,0.03,0.07
14:48:34:945,3.95,0.04,0.11
14:48:34:972,3.98,0.02,0.09
14:48:34:991,3.95,0.04,0.07
14:48:35:16,3.96,0.02,0.08
14:48:35:37,3.95,0.03,0.06
14:48:35:69,3.96,0.03,0.09
14:48:35:92,3.97,0.02,0.07
14:48:35:114,3.96,0.03,0.07
14:48:35:141,3.96,0.03,0.04
14:48:35:166,3.96,0.03,0.06
14:48:35:185,3.95,0.04,0.08
14:48:35:204,3.95,0.02,0.09
14:48:35:231,3.95,0.02,0.06
14:48:35:256,3.95,0.01,0.05
14:48:35:281,3.95,0.01,0.08
14:48:35:300,3.95,0.03,0.10
14:48:35:331,3.93,0.00,0.07
14:48:35:352,3.95,0.02,0.08
14:48:35:371,3.96,0.03,0.09
14:48:35:395,3.96,0.03,0.07
14:48:35:426,3.96,0.04,0.09
14:48:35:447,3.96,0.02,0.10
14:48:35:473,3.96,0.01,0.08
14:48:35:503,3.95,0.01,0.08
14:48:35:522,3.95,0.04,0.07
14:48:35:541,3.97,0.04,0.05
