16:31:23:514,3.98,-0.61,0.16
16:31:35:732,8.00,-2.03,-1.40
16:31:35:732,8.00,-2.14,-1.35
16:31:35:749,8.00,-1.51,-1.47
16:31:35:832,8.00,-0.52,-0.87
16:31:35:832,7.90,-0.48,-1.05
16:31:35:832,8.00,-0.77,-1.53
16:31:35:849,8.00,-1.14,-1.25
16:31:35:865,8.00,-2.57,-1.25
16:31:35:880,8.00,-4.65,-1.33
16:31:35:880,6.96,-5.69,-1.72
16:31:35:896,4.09,-7.97,-1.63
16:31:35:913,4.72,-5.88,-0.55
16:31:35:945,4.57,-5.01,-0.08
16:31:35:965,4.66,-4.60,-0.17
16:31:35:998,5.52,-4.41,-0.69
16:31:36:13,7.30,-3.42,-1.36
16:31:36:44,8.00,-1.79,-2.01
16:31:36:77,8.00,-0.52,-2.46
16:31:36:77,8.00,0.55,-2.47
16:31:36:109,8.00,0.94,-2.32
16:31:36:125,8.00,0.18,-2.48
16:31:36:189,8.00,-0.70,-3.08
16:31:36:220,8.00,-0.06,-2.54
16:31:36:253,8.00,0.50,-2.31
16:31:36:253,8.00,0.36,-2.03
16:31:36:285,7.67,0.61,-1.78
16:31:36:369,6.44,1.09,-1.40
16:31:36:385,5.51,1.47,-0.75
16:31:36:385,5.12,0.78,-0.74
16:31:36:401,4.54,1.94,-0.03
16:31:36:417,2.07,4.59,0.69
16:31:36:433,0.76,4.45,0.87
16:31:36:433,2.35,3.57,0.71
16:31:36:449,3.23,3.31,0.31
16:31:36:481,4.87,2.28,-0.14
16:31:36:496,6.79,1.72,-0.81
16:31:36:512,8.00,0.47,-1.03
16:31:36:576,8.00,-0.69,-1.22
16:31:36:609,8.00,-1.28,-1.65
16:31:36:609,8.00,-1.23,-1.60
16:31:36:625,8.00,-0.59,-1.50
16:31:36:640,8.00,-0.55,-1.17
16:31:36:656,8.00,-0.16,-0.74
16:31:36:656,8.00,0.06,-0.79
16:31:36:689,8.00,-0.72,-1.51
16:31:36:756,8.00,-2.38,-1.85
16:31:36:774,8.00,-1.91,-1.03
16:31:36:789,8.00,-2.80,-1.15
16:31:36:805,8.00,-5.75,-0.88
16:31:36:805,7.31,-8.00,-0.13
16:31:36:820,5.63,-6.70,0.54
16:31:36:837,4.83,-4.96,1.29
16:31:36:900,4.85,-6.15,1.21
16:31:36:948,5.69,-5.62,0.40
16:31:36:980,6.59,-3.96,-0.30
16:31:36:980,8.00,-2.77,-1.15
16:31:36:997,8.00,-1.12,-2.28
16:31:37:13,8.00,0.67,-3.01
16:31:37:44,8.00,0.96,-3.33
16:31:37:91,8.00,0.67,-3.50
16:31:37:106,8.00,-0.08,-3.50
16:31:37:138,8.00,0.23,-2.99
16:31:37:153,8.00,0.43,-2.87
16:31:37:169,7.85,-0.06,-2.56
16:31:37:188,7.06,-0.20,-2.35
16:31:37:188,6.55,-0.18,-2.28
16:31:37:205,5.80,-0.03,-2.03
16:31:37:269,5.28,0.67,-1.93
16:31:37:301,4.65,1.11,-1.72
16:31:37:301,4.17,1.53,-1.37
16:31:37:316,2.61,2.02,-1.48
16:31:37:332,0.71,3.61,-1.15
16:31:37:349,-0.41,2.09,-0.66
16:31:37:398,0.56,1.20,0.14
16:31:37:465,1.20,1.89,0.11
16:31:37:482,1.83,1.24,0.07
16:31:37:482,2.47,-0.35,0.16
16:31:37:498,3.38,-2.64,-0.65
16:31:37:515,4.63,-4.95,-0.43
16:31:37:532,5.01,-6.48,0.28
16:31:37:549,4.64,-6.77,0.75
16:31:37:565,4.33,-5.45,0.96
16:31:37:633,4.25,-4.51,1.04
16:31:37:633,3.91,-4.72,0.87
16:31:37:649,3.91,-4.77,0.76
16:31:37:649,3.27,-4.37,0.83
16:31:37:698,2.54,-4.15,0.62
16:31:37:698,2.85,-4.37,0.32
16:31:37:731,3.30,-4.93,1.00
16:31:37:798,2.13,-4.52,0.54
16:31:37:814,1.58,-4.53,-0.02
16:31:37:830,1.11,-5.15,-0.52
16:31:37:846,0.56,-5.83,-1.18
16:31:37:863,0.99,-5.36,-1.64
16:31:37:879,2.96,-4.52,-2.22
16:31:37:897,4.83,-3.60,-2.22
16:31:38:11,5.10,-3.31,-1.98
16:31:38:27,5.12,-2.58,-2.19
16:31:38:27,4.89,-1.63,-2.39
16:31:38:43,4.21,-0.81,-2.40
16:31:38:61,3.72,-0.32,-2.31
16:31:38:61,3.42,-0.13,-2.14
16:31:38:61,3.27,-0.21,-2.18
16:31:38:95,3.23,-0.39,-2.09
16:31:38:114,3.25,-0.51,-2.13
16:31:38:168,3.20,-0.52,-2.15
16:31:38:185,3.21,-0.44,-2.11
16:31:38:205,3.14,-0.30,-2.04
16:31:38:205,3.31,-0.32,-2.00
16:31:38:241,3.67,-0.34,-1.82
16:31:38:258,3.59,-0.33,-1.67
16:31:38:278,3.67,-0.22,-1.47
16:31:38:442,3.93,-0.31,-1.22
16:31:38:460,4.18,-0.52,-0.99
16:31:38:512,4.21,-0.79,-1.05
16:31:38:599,4.19,-1.03,-0.94
16:31:38:653,4.44,-0.98,-0.69
16:31:38:740,5.06,-1.08,-0.38
16:31:38:792,4.83,-1.45,-0.03
16:31:38:827,4.27,-1.51,0.02
16:31:38:871,4.24,-1.31,-0.07
16:31:38:908,3.99,-1.13,-0.14
16:31:38:908,4.18,-0.65,-0.25
16:31:38:942,4.02,-0.36,-0.44
16:31:38:942,3.98,-0.49,-0.46
16:31:38:975,3.64,-0.43,-0.44
16:31:38:977,3.25,-0.55,-0.43
16:31:38:995,3.15,-0.67,-0.46
16:31:38:995,3.13,-0.71,-0.44
16:31:39:67,3.23,-0.77,-0.43
16:31:39:85,3.14,-0.79,-0.45
16:31:39:85,3.35,-0.88,-0.39
16:31:39:105,3.59,-1.07,-0.34
16:31:39:105,3.86,-1.28,-0.43
16:31:39:105,4.20,-1.38,-0.64
16:31:39:122,4.42,-1.34,-0.71
16:31:39:122,4.42,-1.17,-0.88
16:31:39:140,4.21,-0.94,-0.99
16:31:39:140,4.20,-0.64,-1.04
16:31:39:176,4.06,-0.41,-1.06
16:31:39:210,4.16,-0.32,-1.11
16:31:39:265,4.10,-0.24,-1.17
16:31:39:303,3.94,-0.07,-1.25
16:31:39:321,3.79,0.03,-1.29
16:31:39:338,3.88,0.01,-1.20
16:31:39:356,3.83,-0.17,-1.09
16:31:39:356,3.75,-0.38,-1.05
16:31:39:391,3.74,-0.45,-1.13
16:31:39:442,3.95,-0.37,-1.16
16:31:39:478,4.09,-0.43,-1.09
16:31:39:514,4.05,-0.62,-0.92
16:31:39:532,4.37,-0.69,-0.67
16:31:39:535,4.29,-0.59,-0.36
16:31:39:603,4.18,-0.39,-0.18
16:31:39:604,3.99,-0.39,-0.09
16:31:39:620,3.98,-0.38,0.09
16:31:39:640,3.99,-0.35,0.17
16:31:39:675,4.15,-0.43,0.21
16:31:39:677,4.23,-0.56,0.13
16:31:39:745,4.19,-0.67,0.03
16:31:39:797,4.10,-0.68,-0.08
16:31:39:850,4.00,-0.65,-0.17
16:31:39:870,3.94,-0.67,-0.24
16:31:39:906,3.93,-0.75,-0.38
16:31:39:997,3.89,-0.80,-0.37
16:31:40:33,3.85,-0.89,-0.44
16:31:40:69,3.81,-0.99,-0.47
16:31:40:142,3.84,-1.06,-0.46
16:31:40:177,3.88,-1.11,-0.42
16:31:40:210,3.86,-1.15,-0.42
16:31:40:246,3.82,-1.13,-0.36
16:31:40:389,3.81,-0.99,-0.29
16:31:40:389,3.88,-1.04,-0.29
16:31:40:389,3.93,-1.07,-0.23
16:31:40:406,3.99,-1.11,-0.23
16:31:40:442,3.99,-1.21,-0.26
16:31:40:442,3.96,-1.17,-0.20
16:31:40:537,3.94,-1.17,-0.15
16:31:40:599,3.94,-1.11,-0.15
16:31:40:599,4.00,-1.16,-0.11
16:31:40:599,4.19,-1.46,0.04
16:31:40:599,4.21,-1.48,0.00
16:31:40:701,4.13,-1.50,-0.10
16:31:40:701,3.93,-1.50,0.00
16:31:40:718,3.80,-1.52,0.12
16:31:40:718,3.99,-1.45,0.15
16:31:40:735,4.00,-1.31,0.13
16:31:40:751,4.12,-1.19,0.09
16:31:40:751,3.95,-0.97,0.06
16:31:40:751,3.91,-0.71,0.09
16:31:40:751,3.85,-0.34,0.15
16:31:40:771,3.67,-0.22,0.04
16:31:40:803,3.75,0.28,0.16
16:31:40:803,3.63,0.56,-0.20
16:31:40:836,3.46,0.60,-0.64
16:31:40:869,3.90,1.15,-0.65
16:31:40:886,4.28,1.43,-0.59
16:31:40:886,4.35,1.61,-0.42
16:31:40:886,4.33,1.31,-0.29
16:31:40:886,4.52,0.94,-0.29
16:31:40:902,4.72,0.79,-0.55
16:31:40:902,4.71,0.70,-0.75
16:31:40:902,5.12,0.52,-0.89
16:31:40:902,5.43,0.59,-0.97
16:31:40:902,5.49,0.38,-1.15
16:31:40:951,5.45,0.12,-0.73
16:31:40:951,5.72,0.29,-0.63
16:31:40:951,5.57,-0.13,-0.47
16:31:40:968,5.66,-0.72,-0.23
16:31:40:968,5.46,-0.84,-0.33
16:31:40:985,5.85,-1.23,-0.21
16:31:40:985,5.73,-1.78,0.12
16:31:40:985,5.54,-2.25,0.44
16:31:41:69,5.02,-2.44,0.38
16:31:41:69,4.67,-2.75,0.27
16:31:41:87,4.32,-3.09,0.18
16:31:41:104,4.42,-3.31,0.08
16:31:41:104,5.02,-3.38,-0.00
16:31:41:121,5.43,-2.86,-0.17
16:31:41:121,6.12,-2.39,-0.46
16:31:41:138,6.72,-1.73,-0.67
16:31:41:138,7.50,-1.11,-1.15
16:31:41:155,8.00,-0.68,-1.84
16:31:41:239,8.00,-0.22,-2.31
16:31:41:272,8.00,-0.04,-2.43
16:31:41:286,8.00,0.00,-2.30
16:31:41:295,7.87,0.66,-1.94
16:31:41:295,6.84,0.87,-1.63
16:31:41:312,6.65,0.13,-1.47
16:31:41:313,6.18,-0.25,-1.55
16:31:41:348,5.68,-0.48,-1.35
16:31:41:433,5.12,-0.74,-0.84
16:31:41:439,4.25,-0.34,-0.59
16:31:41:451,3.86,0.02,-0.56
16:31:41:459,3.86,0.65,0.01
16:31:41:467,2.95,1.41,0.84
16:31:41:480,2.30,1.72,1.23
16:31:41:496,2.07,2.07,0.81
16:31:41:504,2.31,2.53,0.30
16:31:41:590,3.46,2.34,-0.24
16:31:41:619,4.74,1.14,-0.84
16:31:41:634,6.13,0.65,-0.97
16:31:41:666,6.64,0.48,-0.61
16:31:41:673,7.40,0.02,-0.65
16:31:41:702,7.80,-0.39,-1.23
16:31:41:707,8.00,-0.64,-1.49
16:31:41:713,8.00,-0.91,-1.56
16:31:41:772,8.00,-0.98,-1.17
16:31:41:810,8.00,-0.64,-0.95
16:31:41:816,8.00,-0.48,-0.80
16:31:41:826,8.00,-0.73,-0.70
16:31:41:851,8.00,-0.88,-0.91
16:31:41:857,8.00,-1.56,-0.90
16:31:41:863,8.00,-1.92,-1.03
16:31:41:951,7.62,-3.13,-1.15
16:31:41:976,7.25,-4.20,-0.78
16:31:41:984,6.92,-5.17,-0.42
16:31:41:990,5.17,-6.86,-0.72
16:31:42:6,4.25,-6.41,0.55
16:31:42:47,5.08,-4.25,0.78
16:31:42:53,5.35,-4.12,0.57
16:31:42:72,5.81,-3.41,-0.12
16:31:42:78,7.33,-2.59,-0.70
16:31:42:103,8.00,-1.73,-1.34
16:31:42:137,8.00,-1.06,-2.05
16:31:42:156,8.00,-0.15,-2.25
16:31:42:162,8.00,0.15,-2.39
16:31:42:168,8.00,0.37,-2.60
16:31:42:190,8.00,0.31,-2.46
16:31:42:203,8.00,0.47,-1.86
16:31:42:222,8.00,0.48,-1.02
16:31:42:244,7.86,0.10,-1.68
16:31:42:342,7.44,-0.15,-2.03
16:31:42:349,6.70,0.22,-1.36
16:31:42:355,5.51,1.75,-1.12
16:31:42:375,4.99,1.79,-0.05
16:31:42:415,3.96,1.94,0.07
16:31:42:429,1.36,4.37,-0.04
16:31:42:486,0.62,4.62,0.48
16:31:42:532,1.90,3.23,0.59
16:31:42:538,2.75,2.85,0.08
16:31:42:545,4.01,2.39,-0.55
16:31:42:572,6.25,1.76,-1.09
16:31:42:585,7.69,1.06,-1.44
16:31:42:591,8.00,-0.17,-1.21
16:31:42:616,8.00,-0.25,-1.42
16:31:42:679,8.00,-0.56,-1.96
16:31:42:685,8.00,-0.65,-1.93
16:31:42:691,8.00,-1.01,-1.59
16:31:42:704,8.00,-0.64,-1.33
16:31:42:717,8.00,-0.68,-1.08
16:31:42:729,8.00,-0.80,-0.88
16:31:42:754,8.00,-1.76,-1.05
16:31:42:788,8.00,-2.93,-0.99
16:31:42:795,8.00,-4.38,-1.43
16:31:42:820,7.42,-4.26,-0.76
16:31:42:857,6.76,-5.52,-0.40
16:31:42:864,6.82,-5.92,0.26
16:31:42:872,4.31,-6.54,0.50
16:31:42:879,4.98,-5.30,0.40
16:31:42:905,5.06,-4.92,0.01
16:31:42:928,5.47,-3.88,-0.50
16:31:42:934,6.74,-3.05,-0.98
16:31:42:990,8.00,-1.87,-1.57
16:31:43:37,8.00,-0.86,-2.16
16:31:43:64,8.00,-0.05,-2.31
16:31:43:91,8.00,0.48,-2.31
16:31:43:104,8.00,0.09,-2.55
16:31:43:116,8.00,-0.27,-2.54
16:31:43:240,8.00,0.18,-2.21
16:31:43:278,8.00,0.24,-2.06
16:31:43:284,7.97,-0.16,-2.03
16:31:43:293,7.56,-0.38,-1.73
16:31:43:324,6.67,0.16,-1.67
16:31:43:330,5.58,1.09,-0.77
16:31:43:403,4.56,1.23,-0.17
16:31:43:434,4.27,1.98,0.04
16:31:43:466,2.08,4.60,-0.21
16:31:43:481,1.69,2.83,0.71
16:31:43:528,1.75,2.44,0.76
16:31:43:576,2.23,2.31,0.29
16:31:43:576,3.07,1.96,-0.15
16:31:43:596,5.03,1.37,-0.20
16:31:43:612,6.73,0.66,-0.18
16:31:43:633,7.41,0.87,-0.83
16:31:43:651,8.00,0.25,-1.37
16:31:43:651,8.00,-0.58,-1.73
16:31:43:669,8.00,-1.28,-1.61
16:31:43:669,8.00,-1.32,-1.49
16:31:43:688,8.00,-1.68,-1.04
16:31:43:688,8.00,-1.77,-0.91
16:31:43:753,8.00,-0.82,-0.62
16:31:43:753,8.00,-2.27,-1.44
16:31:43:771,8.00,-3.05,-1.61
16:31:43:825,7.29,-2.66,-2.10
16:31:43:842,7.01,-3.27,-2.18
16:31:43:842,7.07,-4.05,-1.25
16:31:43:947,5.92,-5.09,-0.95
16:31:43:965,5.03,-4.89,-0.79
16:31:43:999,4.75,-4.87,-0.61
16:31:44:0,4.59,-4.83,-0.62
16:31:44:33,4.64,-3.48,-0.53
16:31:44:35,5.51,-2.58,-0.73
16:31:44:108,6.67,-2.17,-1.20
16:31:44:126,8.00,-1.55,-1.79
16:31:44:161,8.00,-0.45,-2.04
16:31:44:178,8.00,1.10,-1.96
16:31:44:197,8.00,1.23,-1.81
16:31:44:272,8.00,0.50,-1.86
16:31:44:290,8.00,0.06,-1.70
16:31:44:308,8.00,0.29,-1.68
16:31:44:383,7.27,-0.16,-1.80
16:31:44:404,6.59,-0.35,-1.54
16:31:44:472,5.75,0.04,-1.48
16:31:44:535,5.02,0.16,-1.33
16:31:44:543,4.68,0.52,-0.90
16:31:44:555,4.88,0.89,-0.45
16:31:44:556,4.11,1.76,-0.23
16:31:44:574,2.58,2.75,0.09
16:31:44:574,1.73,2.26,0.73
16:31:44:592,2.29,1.89,0.77
16:31:44:610,2.65,1.40,0.50
16:31:44:644,3.22,0.42,0.33
16:31:44:663,4.45,0.28,0.01
16:31:44:663,5.78,0.33,-0.20
16:31:44:663,7.73,0.06,-0.56
16:31:44:679,8.00,-0.35,-0.96
16:31:44:697,8.00,-0.89,-1.28
16:31:44:697,8.00,-1.10,-1.60
16:31:44:697,8.00,-1.04,-1.62
16:31:44:697,8.00,-1.51,-1.43
16:31:44:699,7.40,-1.73,-1.09
16:31:44:716,6.38,-1.81,-1.43
16:31:44:732,5.26,-1.50,-2.38
16:31:44:732,5.36,-1.94,-2.16
16:31:44:750,5.60,-1.52,-2.17
16:31:44:821,5.61,-1.17,-2.19
16:31:44:821,5.17,-1.12,-2.20
16:31:44:837,4.70,-1.19,-2.25
16:31:44:875,4.32,-1.30,-2.36
16:31:44:892,4.02,-1.39,-2.47
16:31:44:892,3.98,-2.11,-2.54
16:31:44:911,4.16,-2.98,-2.26
16:31:44:929,3.11,-2.85,-2.16
16:31:44:929,2.78,-2.90,-1.66
16:31:44:948,4.03,-2.05,-0.61
16:31:44:966,6.46,-0.66,1.96
16:31:45:56,7.66,-1.32,2.25
16:31:45:56,7.02,-0.23,1.16
16:31:45:56,6.95,1.13,2.25
16:31:45:74,6.20,0.36,2.62
16:31:45:91,5.98,0.17,2.81
16:31:45:91,4.81,1.31,2.57
16:31:45:109,4.85,1.56,2.31
16:31:45:127,5.32,2.32,1.75
16:31:45:127,4.80,2.67,1.52
16:31:45:180,5.73,2.08,0.48
16:31:45:219,6.06,2.42,-0.72
16:31:45:219,5.43,2.10,-1.35
16:31:45:236,4.84,1.02,-1.53
16:31:45:252,4.24,0.49,-1.52
16:31:45:269,3.27,-0.92,-2.55
16:31:45:269,2.75,-2.53,-3.13
16:31:45:303,2.79,-2.20,-3.26
16:31:45:368,3.76,-1.95,-3.24
16:31:45:374,4.07,-2.21,-2.78
16:31:45:388,2.98,-2.49,-1.83
16:31:45:412,2.23,-2.13,-1.25
16:31:45:451,2.26,-2.31,-1.11
16:31:45:469,2.57,-2.82,-0.71
16:31:45:469,2.66,-3.12,-0.56
16:31:45:539,3.03,-3.10,-0.54
16:31:45:574,3.42,-2.42,-0.46
16:31:45:574,3.70,-2.05,-0.35
16:31:45:624,3.48,-1.88,-0.35
16:31:45:656,3.21,-1.70,-0.46
16:31:45:759,3.18,-1.61,-0.72
16:31:45:777,3.04,-1.74,-0.95
16:31:45:832,2.93,-1.92,-1.15
16:31:45:919,3.10,-1.97,-1.31
16:31:45:954,3.03,-1.79,-1.34
16:31:45:956,2.99,-1.84,-1.33
16:31:46:24,3.12,-1.99,-1.41
16:31:46:78,3.56,-2.17,-1.57
16:31:46:95,3.67,-2.41,-1.63
16:31:46:95,3.68,-2.78,-1.52
16:31:46:112,3.77,-2.88,-1.33
16:31:46:112,3.68,-2.79,-1.02
16:31:46:131,3.56,-2.49,-0.84
16:31:46:148,3.87,-2.06,-0.72
16:31:46:149,4.16,-1.72,-0.71
16:31:46:182,4.30,-1.47,-0.66
16:31:46:200,4.10,-1.20,-0.56
16:31:46:200,4.06,-0.96,-0.53
16:31:46:375,3.94,-0.79,-0.51
16:31:46:444,3.70,-0.63,-0.51
16:31:46:462,3.73,-0.63,-0.52
16:31:46:462,3.69,-0.66,-0.56
16:31:46:480,3.63,-0.62,-0.69
16:31:46:516,3.56,-0.57,-0.69
16:31:46:534,3.81,-0.59,-0.58
16:31:46:570,3.97,-0.40,-0.51
16:31:46:588,3.93,-0.13,-0.57
16:31:46:638,4.06,-0.19,-0.64
16:31:46:655,4.04,-0.39,-0.59
16:31:46:673,4.01,-0.77,-0.46
16:31:46:673,3.88,-1.04,-0.33
16:31:46:673,3.95,-1.28,-0.24
16:31:46:673,4.10,-1.27,-0.22
16:31:46:690,4.29,-1.11,-0.26
16:31:46:690,4.46,-0.99,-0.16
16:31:46:707,4.45,-0.82,-0.24
16:31:46:707,4.26,-0.74,-0.08
16:31:46:724,4.11,-0.75,0.07
16:31:46:758,3.96,-0.71,0.09
16:31:46:811,3.88,-0.73,0.00
16:31:46:811,3.85,-0.80,-0.15
16:31:46:829,3.89,-0.87,-0.23
16:31:46:846,3.93,-0.91,-0.34
16:31:46:846,4.00,-0.94,-0.39
16:31:46:913,3.99,-0.91,-0.42
16:31:46:948,3.93,-0.88,-0.30
16:31:46:999,3.89,-0.87,-0.27
16:31:47:17,3.81,-0.92,-0.30
16:31:47:53,3.82,-0.97,-0.28
16:31:47:71,3.84,-1.01,-0.23
16:31:47:88,3.83,-1.11,-0.24
16:31:47:106,3.90,-1.14,-0.21
16:31:47:123,3.95,-1.17,-0.19
16:31:47:193,3.94,-1.23,-0.09
16:31:47:193,4.00,-1.10,-0.02
16:31:47:228,3.95,-1.16,0.20
16:31:47:245,3.81,-1.43,0.39
16:31:47:245,4.01,-1.83,0.33
16:31:47:279,4.19,-1.84,0.21
16:31:47:335,4.29,-1.72,0.24
16:31:47:353,4.30,-1.34,0.24
16:31:47:371,4.42,-1.16,0.16
16:31:47:406,4.31,-1.07,0.38
16:31:47:423,4.17,-0.79,0.40
16:31:47:423,4.17,-0.09,0.22
16:31:47:442,4.26,0.36,0.44
16:31:47:477,3.48,0.96,0.36
16:31:47:550,3.56,1.07,0.04
16:31:47:550,3.39,0.97,-0.40
16:31:47:585,3.59,0.91,-0.52
16:31:47:703,3.70,0.73,-0.38
16:31:47:704,3.95,0.53,-0.32
16:31:47:722,4.23,0.30,-0.49
16:31:47:740,4.30,0.21,-0.53
16:31:47:756,4.65,-0.14,-0.43
16:31:47:773,5.00,-0.46,-0.34
16:31:47:808,5.28,-0.69,-0.29
16:31:47:826,5.37,-0.73,-0.33
16:31:47:843,5.49,-0.69,-0.38
16:31:47:879,5.37,-0.85,-0.21
16:31:47:879,5.16,-1.03,-0.15
16:31:47:879,5.24,-1.26,-0.12
16:31:47:897,5.12,-1.44,0.01
16:31:47:933,5.12,-1.98,0.10
16:31:47:935,5.09,-2.27,0.10
16:31:47:935,5.08,-2.72,0.08
16:31:47:951,4.91,-3.09,0.17
16:31:47:951,5.14,-3.17,0.09
16:31:47:970,5.01,-3.42,0.04
16:31:48:40,4.76,-2.87,-0.13
16:31:48:91,5.21,-1.90,-0.10
16:31:48:108,5.96,-2.14,-0.25
16:31:48:124,7.72,-1.19,0.04
16:31:48:142,8.00,-0.31,-0.44
16:31:48:159,8.00,-0.43,-0.91
16:31:48:194,8.00,-0.53,-0.85
16:31:48:214,7.45,-0.47,-0.73
16:31:48:250,6.91,-0.56,-0.64
16:31:48:267,6.49,-0.84,-0.72
16:31:48:268,6.27,-0.69,-1.02
16:31:48:303,5.61,-0.60,-1.22
16:31:48:321,5.19,-0.65,-1.00
