16:31:23:514,3.98,-0.61,0.16
16:31:48:321,4.71,0.34,-0.87
16:31:48:321,5.02,1.19,-0.62
16:31:48:321,5.18,1.62,-0.26
16:31:48:337,3.19,3.97,-0.48
16:31:48:337,1.46,3.69,-0.57
16:31:48:355,2.29,1.67,-0.37
16:31:48:355,2.99,1.39,-0.38
16:31:48:393,3.42,0.86,-0.27
16:31:48:445,5.04,0.26,0.00
16:31:48:462,6.51,-0.79,0.02
16:31:48:480,6.84,-0.66,0.10
16:31:48:480,7.08,-0.83,-0.07
16:31:48:497,6.88,-0.79,-0.16
16:31:48:514,6.47,-0.13,0.24
16:31:48:532,6.17,0.25,0.49
16:31:48:532,5.90,0.16,0.49
16:31:48:585,5.91,-0.25,0.23
16:31:48:618,6.04,-0.10,-0.14
16:31:48:620,6.09,-0.24,-0.36
16:31:48:620,6.01,-0.70,-0.45
16:31:48:723,6.16,-1.17,-0.60
16:31:48:724,6.10,-1.53,-0.58
16:31:48:724,6.55,-1.98,-0.28
16:31:48:776,7.32,-2.77,0.36
16:31:48:793,7.16,-4.40,0.76
16:31:48:827,6.48,-5.11,0.65
16:31:48:828,5.52,-6.87,0.89
16:31:48:845,6.25,-3.87,1.14
16:31:48:862,5.36,-3.65,0.93
16:31:48:864,6.07,-3.37,0.39
16:31:48:881,7.04,-2.65,0.06
16:31:48:915,8.00,-2.05,-0.53
16:31:48:970,8.00,-1.39,-1.12
16:31:48:970,8.00,-0.39,-1.48
16:31:48:985,8.00,-0.37,-2.04
16:31:49:1,8.00,0.34,-1.78
16:31:49:1,8.00,1.23,-0.97
16:31:49:36,7.68,0.42,-1.02
16:31:49:53,6.88,-0.39,-1.00
16:31:49:54,7.06,-0.55,-0.78
16:31:49:54,6.53,0.01,-1.18
16:31:49:92,5.39,0.69,-1.25
16:31:49:109,4.43,1.15,-0.54
16:31:49:144,3.68,1.40,0.16
16:31:49:144,2.09,3.67,-0.39
16:31:49:179,1.11,4.22,-0.64
16:31:49:213,1.87,3.17,-0.16
16:31:49:230,2.91,2.49,-0.57
16:31:49:248,3.59,1.90,-0.78
16:31:49:248,5.74,2.30,-0.66
16:31:49:265,7.17,1.52,-1.18
16:31:49:318,8.00,0.70,-1.31
16:31:49:336,8.00,0.20,-1.61
16:31:49:352,8.00,-0.39,-2.03
16:31:49:352,8.00,-0.90,-1.60
16:31:49:401,8.00,-0.75,-0.94
16:31:49:401,8.00,-0.47,-0.87
16:31:49:418,8.00,-0.48,-0.48
16:31:49:469,8.00,-0.08,-0.60
16:31:49:504,8.00,-0.27,-1.18
16:31:49:523,8.00,-1.12,-1.52
16:31:49:539,8.00,-1.99,-1.33
16:31:49:558,8.00,-2.55,-1.06
16:31:49:576,7.99,-3.21,-0.46
16:31:49:593,7.32,-5.55,0.40
16:31:49:628,5.94,-8.00,1.38
16:31:49:646,4.72,-7.13,1.87
16:31:49:699,5.20,-5.38,2.00
16:31:49:716,5.61,-5.25,1.23
16:31:49:734,6.76,-4.89,0.15
16:31:49:751,8.00,-3.25,-0.98
16:31:49:769,8.00,-1.43,-2.11
16:31:49:786,8.00,0.14,-2.82
16:31:49:838,8.00,1.26,-2.68
16:31:49:858,8.00,0.60,-2.94
16:31:49:891,8.00,-0.18,-3.09
16:31:49:928,8.00,0.20,-2.88
16:31:49:928,8.00,0.38,-2.53
16:31:49:962,8.00,0.19,-2.26
16:31:49:980,7.67,0.70,-1.88
16:31:50:14,6.66,1.49,-1.52
16:31:50:49,5.70,1.79,-1.30
16:31:50:67,4.67,2.09,-0.29
16:31:50:84,2.69,3.83,1.14
16:31:50:100,0.80,3.95,0.15
16:31:50:100,1.27,3.79,-0.45
16:31:50:117,2.02,5.40,0.04
16:31:50:153,2.96,3.49,-0.36
16:31:50:170,4.13,2.03,-0.79
16:31:50:188,5.97,1.65,-1.00
16:31:50:242,7.66,0.85,-1.35
16:31:50:259,8.00,0.28,-1.11
16:31:50:259,8.00,-0.13,-1.51
16:31:50:294,8.00,-0.10,-1.95
16:31:50:350,8.00,-0.79,-1.76
16:31:50:367,8.00,-0.92,-1.11
16:31:50:421,8.00,-0.13,-0.99
16:31:50:422,8.00,-0.20,-0.60
16:31:50:440,8.00,-0.26,-0.07
16:31:50:440,8.00,0.02,-0.09
16:31:50:457,8.00,-1.49,-1.39
16:31:50:511,8.00,-2.69,-1.55
16:31:50:528,8.00,-3.07,-1.28
16:31:50:545,8.00,-4.19,-1.21
16:31:50:595,7.17,-7.34,-2.58
16:31:50:612,3.25,-7.62,-1.06
16:31:50:612,5.41,-3.58,0.67
16:31:50:649,4.61,-3.13,0.56
16:31:50:667,4.87,-3.61,0.05
16:31:50:667,4.94,-3.29,-0.51
16:31:50:701,5.79,-2.87,-1.17
16:31:50:789,7.12,-2.52,-1.66
16:31:50:789,8.00,-1.45,-1.84
16:31:50:789,8.00,-0.19,-1.89
16:31:50:806,8.00,0.28,-1.96
16:31:50:824,8.00,0.42,-2.06
16:31:50:842,8.00,-0.15,-2.36
16:31:50:859,8.00,-0.12,-2.31
16:31:50:928,8.00,0.11,-2.05
16:31:50:945,7.97,0.02,-2.08
16:31:50:945,7.41,0.32,-1.67
16:31:50:979,6.82,0.32,-1.65
16:31:50:982,5.90,0.37,-1.80
16:31:51:18,5.96,0.20,-1.13
16:31:51:69,5.09,0.43,-0.40
16:31:51:121,4.31,2.11,0.62
16:31:51:156,1.18,6.29,0.18
16:31:51:156,1.38,3.07,0.77
16:31:51:172,1.87,3.06,1.09
16:31:51:172,2.53,3.11,0.66
16:31:51:190,4.22,0.80,-0.17
16:31:51:208,5.64,-0.02,-0.80
16:31:51:226,6.91,-0.41,-1.12
16:31:51:244,7.67,-1.16,-1.18
16:31:51:296,7.91,-2.41,-0.64
16:31:51:330,7.60,-2.60,-0.30
16:31:51:330,7.66,-1.61,-0.61
16:31:51:346,8.00,-1.92,-0.59
16:31:51:381,8.00,-2.43,0.40
16:31:51:399,7.99,-2.08,0.64
16:31:51:416,7.85,-2.10,0.22
16:31:51:452,7.71,-3.06,0.37
16:31:51:487,7.13,-3.62,0.47
16:31:51:506,6.39,-3.77,0.59
16:31:51:506,5.75,-4.24,0.27
16:31:51:542,5.12,-4.85,0.14
16:31:51:560,4.75,-5.88,-0.07
16:31:51:593,4.34,-6.05,-0.62
16:31:51:614,4.86,-5.31,-1.39
16:31:51:684,6.28,-3.05,-1.44
16:31:51:684,6.73,-1.26,-1.31
16:31:51:702,6.64,-0.51,-1.61
16:31:51:702,6.91,-0.39,-1.93
16:31:51:756,6.65,-0.07,-2.40
16:31:51:775,6.53,0.10,-4.05
16:31:51:793,5.18,0.59,-6.01
16:31:51:882,5.63,0.49,-5.07
16:31:51:900,4.45,0.55,-5.21
16:31:51:900,3.97,0.98,-5.30
16:31:51:917,4.06,1.18,-4.87
16:31:51:935,3.60,0.97,-4.03
16:31:51:935,3.40,0.75,-3.52
16:31:51:952,3.32,0.47,-3.08
16:31:52:4,3.28,0.17,-2.61
16:31:52:22,3.62,-0.08,-2.38
16:31:52:22,3.74,-0.43,-1.99
16:31:52:39,4.46,-0.82,-1.83
16:31:52:77,4.65,-0.76,-1.62
16:31:52:95,4.99,-0.58,-1.44
16:31:52:112,5.31,-0.85,-0.65
16:31:52:147,4.84,-0.95,-0.42
16:31:52:220,4.81,-1.08,-0.34
16:31:52:238,3.98,-1.42,0.38
16:31:52:256,3.64,-1.65,1.00
16:31:52:292,3.91,-1.11,1.09
16:31:52:292,4.14,-0.93,0.88
16:31:52:310,4.26,-1.07,0.58
16:31:52:415,4.22,-1.11,0.28
16:31:52:451,4.46,-1.43,0.09
16:31:52:469,4.44,-1.54,-0.03
16:31:52:502,4.17,-1.51,-0.19
16:31:52:539,4.05,-1.50,-0.29
16:31:52:556,4.02,-1.57,-0.45
16:31:52:573,4.00,-1.48,-0.54
16:31:52:608,3.94,-1.42,-0.61
16:31:52:625,4.08,-1.48,-0.49
16:31:52:625,3.65,-1.38,-0.48
16:31:52:642,3.40,-1.32,-0.51
16:31:52:659,3.39,-1.48,-0.59
16:31:52:678,3.41,-1.72,-0.59
16:31:52:843,3.36,-1.59,-0.65
16:31:52:915,3.33,-1.20,-0.62
16:31:52:952,3.49,-0.81,-0.90
16:31:52:987,4.46,-0.21,-0.96
16:31:53:4,4.47,0.23,-0.74
16:31:53:21,4.55,0.33,-1.06
16:31:53:40,4.49,0.07,-1.60
16:31:53:58,4.33,-0.03,-1.77
16:31:53:163,4.16,0.30,-1.54
16:31:53:164,3.98,0.76,-1.42
16:31:53:181,3.88,0.97,-1.27
16:31:53:198,3.90,0.71,-1.16
16:31:53:218,3.86,0.38,-1.16
16:31:53:218,3.80,-0.12,-1.23
16:31:53:218,3.87,-0.27,-1.23
16:31:53:236,4.03,-0.08,-1.20
16:31:53:291,3.96,0.01,-1.20
16:31:53:291,3.98,-0.04,-1.11
16:31:53:326,3.84,-0.29,-0.97
16:31:53:343,3.67,-0.53,-0.70
16:31:53:361,3.59,-0.74,-0.53
16:31:53:378,3.66,-0.82,-0.41
16:31:53:378,3.79,-0.75,-0.25
16:31:53:378,4.02,-0.58,-0.45
16:31:53:396,4.25,-0.55,-0.64
16:31:53:414,4.54,-0.80,-0.67
16:31:53:432,4.63,-0.99,-0.71
16:31:53:468,4.57,-1.11,-0.56
16:31:53:485,4.30,-0.99,-0.49
16:31:53:485,4.20,-0.83,-0.40
16:31:53:503,4.02,-0.63,-0.37
16:31:53:503,3.88,-0.28,-0.28
16:31:53:538,3.78,-0.16,-0.15
16:31:53:538,3.75,-0.02,-0.11
16:31:53:555,3.68,0.08,-0.11
16:31:53:555,3.54,-0.06,-0.20
16:31:53:573,3.58,-0.42,-0.27
16:31:53:590,3.71,-0.49,-0.25
16:31:53:676,3.78,-0.69,-0.11
16:31:53:676,3.78,-0.68,0.12
16:31:53:694,3.93,-0.64,0.27
16:31:53:713,3.95,-0.68,0.28
16:31:53:747,4.00,-0.86,0.20
16:31:53:817,4.17,-1.25,0.14
16:31:53:834,4.17,-1.50,0.01
16:31:53:871,3.90,-1.83,-0.12
16:31:53:871,3.92,-1.78,-0.16
16:31:53:888,3.98,-1.64,-0.17
16:31:53:923,4.03,-1.58,-0.15
16:31:53:941,4.04,-1.42,-0.01
16:31:53:975,3.94,-1.36,-0.03
16:31:53:993,3.90,-1.33,-0.08
16:31:54:31,3.92,-1.34,-0.08
16:31:54:65,3.87,-1.29,-0.15
16:31:54:82,3.86,-1.29,-0.17
16:31:54:82,3.88,-1.18,-0.18
16:31:54:100,3.90,-1.07,-0.20
16:31:54:100,3.94,-1.05,-0.16
16:31:54:118,3.92,-1.11,-0.23
16:31:54:187,3.93,-1.21,-0.19
16:31:54:222,3.94,-1.14,-0.11
16:31:54:240,3.90,-1.09,-0.07
16:31:54:294,3.78,-1.23,0.01
16:31:54:489,3.84,-1.35,0.04
16:31:54:489,3.84,-1.59,-0.02
16:31:54:507,3.79,-1.68,-0.02
16:31:54:563,3.75,-1.69,0.09
16:31:54:581,3.76,-1.74,0.14
16:31:54:600,3.82,-1.89,0.19
16:31:54:617,3.84,-1.87,0.25
16:31:54:617,3.82,-1.90,0.16
16:31:54:654,3.75,-1.83,0.05
16:31:54:655,3.70,-1.71,0.11
16:31:54:740,3.77,-1.21,0.26
16:31:54:741,3.68,-0.99,0.16
16:31:54:741,3.64,-1.16,0.05
16:31:54:792,3.56,-0.86,0.09
16:31:54:792,3.71,-0.40,0.25
16:31:54:792,3.54,-0.10,0.05
16:31:54:792,3.71,-0.13,0.02
16:31:54:829,3.80,-0.03,-0.02
16:31:54:829,3.73,0.46,-0.23
16:31:54:846,4.11,0.80,-0.20
16:31:54:846,4.28,0.93,-0.09
16:31:54:872,3.92,1.25,-0.23
16:31:54:907,4.36,1.21,-0.34
16:31:54:961,4.88,1.25,-0.21
16:31:54:978,5.12,1.20,-0.33
16:31:54:978,5.11,1.03,-0.50
16:31:54:995,5.59,0.81,-0.70
16:31:55:30,5.51,1.14,-0.90
16:31:55:99,5.57,0.96,-0.95
16:31:55:99,5.84,0.93,-1.01
16:31:55:117,5.92,0.76,-0.92
16:31:55:135,6.33,0.26,-0.62
16:31:55:152,6.18,0.39,-0.36
16:31:55:169,6.11,-0.22,-0.37
16:31:55:186,5.53,-0.37,-0.27
16:31:55:186,6.17,-1.25,-0.26
16:31:55:203,5.67,-1.78,-0.14
16:31:55:240,4.87,-1.98,-0.31
16:31:55:273,4.70,-2.27,-0.45
16:31:55:276,4.38,-2.68,-0.38
16:31:55:295,4.10,-3.33,-0.51
16:31:55:314,4.29,-3.55,-0.63
16:31:55:349,4.81,-4.00,-0.71
16:31:55:349,5.14,-3.37,-0.68
16:31:55:367,6.19,-3.32,-0.77
16:31:55:367,7.36,-2.93,-1.11
16:31:55:385,8.00,-1.92,-1.80
16:31:55:418,8.00,-0.72,-2.60
16:31:55:510,8.00,0.13,-2.90
16:31:55:545,8.00,0.92,-2.67
16:31:55:565,8.00,0.47,-2.36
16:31:55:566,8.00,0.79,-1.97
16:31:55:616,8.00,0.33,-1.95
16:31:55:634,7.22,-0.15,-1.85
16:31:55:672,7.03,-0.39,-1.46
16:31:55:688,6.56,-0.19,-1.59
16:31:55:689,5.93,-0.04,-1.27
16:31:55:689,5.17,0.13,-1.32
16:31:55:706,4.31,0.42,-0.90
16:31:55:778,3.28,1.19,0.12
16:31:55:796,2.79,1.97,0.99
16:31:55:796,2.27,1.87,0.89
16:31:55:832,2.27,2.87,1.15
16:31:55:850,2.63,3.60,0.42
16:31:55:883,3.84,2.01,-0.31
16:31:55:885,5.67,0.96,-0.71
16:31:55:903,6.42,0.61,-0.44
16:31:55:920,7.38,-0.25,-0.24
16:31:55:920,7.51,-0.23,-0.79
16:31:55:988,8.00,-0.69,-1.19
16:31:56:4,8.00,-0.74,-1.50
16:31:56:6,8.00,-0.84,-1.45
16:31:56:45,8.00,-0.87,-1.07
16:31:56:62,8.00,-0.46,-1.01
16:31:56:81,8.00,-0.85,-1.33
16:31:56:81,8.00,-1.37,-1.51
16:31:56:133,8.00,-1.77,-1.67
16:31:56:167,8.00,-2.50,-1.54
16:31:56:189,8.00,-3.13,-1.42
16:31:56:224,7.66,-3.73,-1.13
16:31:56:240,6.62,-4.99,-1.49
16:31:56:241,4.49,-6.81,-0.58
16:31:56:276,4.73,-4.58,0.27
16:31:56:315,4.34,-4.63,0.41
16:31:56:366,4.28,-4.71,0.19
16:31:56:402,4.82,-3.87,-0.44
16:31:56:438,5.96,-2.93,-1.03
16:31:56:438,7.60,-1.94,-1.64
16:31:56:456,8.00,-0.47,-2.14
16:31:56:525,8.00,0.29,-2.26
16:31:56:560,8.00,0.37,-2.13
16:31:56:560,8.00,0.31,-2.29
16:31:56:596,8.00,0.03,-2.28
16:31:56:614,8.00,-0.17,-2.04
16:31:56:614,8.00,0.03,-1.88
16:31:56:614,8.00,-0.13,-2.06
16:31:56:666,7.84,0.22,-1.95
16:31:56:718,7.01,0.62,-1.18
16:31:56:719,6.07,1.42,-0.59
16:31:56:737,4.95,1.87,-0.20
16:31:56:773,4.05,1.71,-0.13
16:31:56:791,2.48,3.12,0.09
16:31:56:808,1.06,3.48,0.56
16:31:56:879,1.42,2.32,0.67
16:31:56:898,2.23,2.18,0.21
16:31:56:898,2.92,1.67,-0.31
16:31:56:915,4.44,1.23,-0.79
16:31:56:935,5.96,0.68,-1.09
16:31:56:951,7.08,-0.10,-1.08
16:31:56:952,8.00,-0.44,-1.24
16:31:56:968,8.00,-0.54,-1.55
16:31:57:74,8.00,-0.81,-1.84
16:31:57:74,8.00,-1.06,-1.76
16:31:57:89,8.00,-1.14,-1.35
16:31:57:107,8.00,-0.88,-1.38
16:31:57:125,8.00,-1.07,-1.48
16:31:57:143,8.00,-1.51,-1.55
16:31:57:143,8.00,-1.82,-1.50
16:31:57:160,8.00,-1.99,-1.04
16:31:57:176,8.00,-2.44,-0.32
16:31:57:210,8.00,-3.36,0.33
16:31:57:297,7.41,-5.67,-0.14
16:31:57:301,3.47,-8.00,-0.46
16:31:57:301,5.78,-5.17,0.05
16:31:57:336,4.84,-4.53,0.21
16:31:57:354,5.18,-4.08,-0.02
16:31:57:354,6.04,-3.00,-0.44
16:31:57:354,7.41,-2.49,-1.06
16:31:57:443,8.00,-2.07,-1.99
16:31:57:443,8.00,-0.72,-2.71
16:31:57:443,8.00,0.16,-2.68
16:31:57:461,8.00,0.78,-2.40
16:31:57:478,8.00,0.74,-2.14
16:31:57:496,8.00,0.18,-2.31
16:31:57:496,8.00,0.28,-1.91
16:31:57:515,8.00,0.08,-1.98
16:31:57:515,7.81,0.03,-2.12
16:31:57:532,7.17,-0.22,-1.92
16:31:57:550,6.27,0.27,-1.95
16:31:57:673,5.71,1.08,-1.17
16:31:57:673,4.68,1.82,-0.22
16:31:57:708,2.77,2.81,-0.52
16:31:57:708,1.65,3.07,-0.20
16:31:57:744,1.20,3.14,0.87
16:31:57:796,1.86,2.75,0.53
16:31:57:814,2.23,2.16,-0.22
16:31:57:851,3.66,1.42,-0.52
16:31:57:870,5.47,0.28,-0.60
16:31:57:870,6.87,-0.97,-0.60
16:31:57:888,7.75,-1.95,-0.50
16:31:57:905,8.00,-2.03,-0.56
16:31:57:906,8.00,-1.87,-0.76
16:31:57:924,8.00,-1.79,-0.70
16:31:57:977,8.00,-2.17,-0.17
16:31:57:977,8.00,-1.69,-0.15
16:31:58:12,7.99,-0.75,-0.32
16:31:58:30,7.96,-1.39,-1.31
16:31:58:30,7.86,-2.26,-1.82
16:31:58:30,8.00,-2.49,-1.99
16:31:58:49,7.50,-3.42,-1.31
16:31:58:49,6.68,-3.78,-0.31
16:31:58:67,6.65,-4.48,-0.11
16:31:58:84,5.70,-7.99,-1.42
16:31:58:85,3.52,-7.91,-0.10
16:31:58:155,5.40,-3.51,0.28
16:31:58:172,5.19,-3.58,0.10
16:31:58:190,5.58,-2.96,-0.72
16:31:58:190,6.54,-2.53,-1.56
16:31:58:207,8.00,-1.09,-1.72
16:31:58:260,8.00,-0.26,-1.71
16:31:58:326,8.00,-0.18,-1.72
16:31:58:345,8.00,0.23,-2.00
16:31:58:380,8.00,0.23,-2.30
16:31:58:415,8.00,-0.04,-2.55
16:31:58:417,8.00,0.28,-2.09
16:31:58:417,7.53,0.35,-1.75
16:31:58:452,6.93,-0.07,-1.45
16:31:58:522,6.09,0.17,-1.31
16:31:58:522,5.56,0.31,-1.28
16:31:58:539,5.07,0.49,-1.27
16:31:58:540,4.69,0.42,-1.08
16:31:58:559,3.48,1.38,-0.96
16:31:58:559,2.45,1.93,-0.67
16:31:58:592,1.54,1.77,-0.40
16:31:58:609,1.25,1.38,0.08
16:31:58:694,1.44,1.15,0.25
16:31:58:694,1.67,0.77,0.24
16:31:58:727,2.79,0.19,0.29
16:31:58:727,4.25,-0.32,0.14
16:31:58:744,5.48,-0.90,-0.24
16:31:58:778,6.81,-1.46,-0.23
16:31:58:797,8.00,-1.75,-0.09
16:31:58:797,8.00,-1.92,-0.15
16:31:58:831,8.00,-1.74,0.03
16:31:58:901,8.00,-1.13,-0.28
16:31:58:901,8.00,-0.65,-0.86
16:31:58:920,7.22,-1.59,-0.96
16:31:58:920,6.16,-1.80,-0.72
16:31:58:937,5.23,-1.46,-1.43
16:31:58:954,5.47,-1.76,-2.24
16:31:58:954,5.72,-2.30,-2.33
16:31:58:972,5.47,-2.24,-2.17
16:31:59:41,4.94,-1.94,-2.09
16:31:59:41,4.61,-1.87,-2.17
16:31:59:58,4.07,-1.80,-1.99
16:31:59:76,3.88,-1.80,-1.81
16:31:59:76,4.05,-2.23,-1.60
16:31:59:93,4.21,-2.98,-1.18
16:31:59:129,3.82,-2.88,-0.93
16:31:59:147,3.75,-1.15,-0.50
16:31:59:182,5.41,0.22,0.93
16:31:59:285,6.78,1.62,2.14
16:31:59:286,5.97,3.40,2.13
16:31:59:303,5.51,3.03,2.04
16:31:59:321,5.25,3.23,2.62
16:31:59:338,4.54,3.39,1.93
16:31:59:391,4.06,3.14,1.59
16:31:59:425,3.67,3.62,1.46
16:31:59:425,3.54,2.62,0.29
16:31:59:442,4.29,1.81,-0.42
16:31:59:459,4.12,1.56,-0.58
16:31:59:460,3.90,1.03,-0.84
16:31:59:477,3.78,0.51,-1.10
16:31:59:512,4.44,0.44,-1.39
16:31:59:580,4.29,0.23,-1.70
16:31:59:598,4.28,-0.17,-1.77
16:31:59:616,3.92,-0.41,-1.66
16:31:59:616,3.97,-0.52,-1.50
16:31:59:632,3.60,-0.90,-1.31
16:31:59:652,3.87,-1.07,-1.04
16:31:59:668,4.84,-1.13,-0.83
16:31:59:686,4.67,-1.32,-0.52
16:31:59:703,4.07,-1.28,-0.37
16:31:59:757,3.68,-1.46,-0.12
16:31:59:774,3.61,-1.42,0.28
16:31:59:774,3.72,-1.27,0.51
16:31:59:809,3.80,-1.24,0.44
16:31:59:828,3.94,-1.07,0.28
16:31:59:844,3.95,-0.90,0.12
16:31:59:883,4.03,-0.88,0.05
16:31:59:953,3.92,-0.88,0.01
16:31:59:953,3.76,-0.86,-0.02
16:31:59:970,3.73,-0.96,-0.18
16:31:59:970,3.77,-1.14,-0.19
16:31:59:988,3.72,-1.13,-0.21
16:32:0:18,3.61,-1.09,-0.21
16:32:0:88,3.69,-1.09,-0.21
16:32:0:123,3.79,-0.98,-0.26
16:32:0:139,3.73,-0.98,-0.24
16:32:0:192,3.61,-1.02,-0.30
16:32:0:209,3.75,-1.23,-0.40
16:32:0:261,3.66,-1.37,-0.44
16:32:0:349,3.79,-1.50,-0.57
16:32:0:366,4.09,-1.61,-0.64
16:32:0:366,4.12,-1.67,-0.65
16:32:0:384,4.07,-1.77,-0.55
16:32:0:418,3.97,-1.73,-0.41
16:32:0:418,3.78,-1.57,-0.41
16:32:0:487,3.87,-1.50,-0.37
16:32:0:521,4.09,-1.43,-0.36
16:32:0:556,3.80,-1.26,-0.49
16:32:0:557,3.81,-1.06,-0.44
16:32:0:591,3.80,-0.92,-0.36
16:32:0:643,3.66,-0.80,-0.39
16:32:0:695,3.49,-0.76,-0.38
16:32:0:746,3.37,-0.82,-0.42
16:32:0:765,3.36,-0.88,-0.39
