16:31:23:514,3.98,-0.61,0.16
16:32:0:782,3.46,-0.92,-0.42
16:32:0:817,3.64,-0.84,-0.46
16:32:0:871,3.60,-0.66,-0.53
16:32:0:871,3.66,-0.63,-0.53
16:32:0:889,4.05,-0.62,-0.45
16:32:0:907,4.27,-0.55,-0.63
16:32:0:961,4.39,-0.67,-0.53
16:32:0:961,4.16,-0.86,-0.59
16:32:0:961,3.88,-1.28,-0.48
16:32:1:26,4.04,-1.70,-0.12
16:32:1:43,4.43,-2.00,0.43
16:32:1:60,4.67,-1.79,0.50
16:32:1:60,4.76,-1.07,0.16
16:32:1:78,4.47,-0.46,-0.09
16:32:1:95,4.17,-0.18,-0.02
16:32:1:112,4.01,-0.15,0.10
16:32:1:113,3.99,-0.28,0.16
16:32:1:113,3.97,-0.29,0.07
16:32:1:149,3.90,-0.46,-0.15
16:32:1:200,3.90,-0.54,-0.30
16:32:1:236,3.87,-0.55,-0.43
16:32:1:236,3.90,-0.51,-0.52
16:32:1:253,3.91,-0.56,-0.52
16:32:1:307,3.81,-0.65,-0.49
16:32:1:307,3.82,-0.76,-0.44
16:32:1:323,3.78,-0.86,-0.38
16:32:1:344,3.77,-0.79,-0.32
16:32:1:397,3.79,-0.70,-0.21
16:32:1:397,3.91,-0.57,-0.11
16:32:1:415,3.96,-0.47,-0.05
16:32:1:486,4.11,-0.40,0.03
16:32:1:503,4.13,-0.41,0.00
16:32:1:557,4.12,-0.49,0.01
16:32:1:591,4.08,-0.66,0.08
16:32:1:606,4.03,-0.80,0.06
16:32:1:622,3.98,-0.89,0.09
16:32:1:622,3.93,-0.89,0.04
16:32:1:657,3.92,-0.85,-0.04
16:32:1:675,3.94,-0.82,-0.06
16:32:1:675,3.96,-0.81,-0.16
16:32:1:694,4.00,-0.84,-0.21
16:32:1:746,4.00,-0.88,-0.26
16:32:1:746,3.97,-0.91,-0.29
16:32:1:781,3.94,-0.93,-0.29
16:32:1:782,3.91,-0.91,-0.30
16:32:1:799,3.94,-0.87,-0.31
16:32:1:799,3.95,-0.85,-0.30
16:32:1:834,3.95,-0.82,-0.24
16:32:1:834,3.97,-0.79,-0.22
16:32:1:834,3.97,-0.78,-0.18
16:32:1:851,3.97,-0.76,-0.18
16:32:1:938,3.99,-0.75,-0.14
16:32:1:938,3.99,-0.73,-0.11
16:32:1:955,4.00,-0.67,-0.06
16:32:1:990,3.98,-0.64,-0.06
16:32:1:991,3.96,-0.61,-0.05
16:32:1:991,4.05,-0.64,-0.07
16:32:2:26,4.06,-0.80,-0.00
16:32:2:75,4.06,-0.99,0.06
16:32:2:109,4.15,-1.25,0.10
16:32:2:161,3.99,-1.48,-0.01
16:32:2:198,4.16,-1.64,0.14
16:32:2:199,4.06,-1.65,0.34
16:32:2:218,3.95,-1.74,0.64
16:32:2:286,4.00,-1.86,0.61
16:32:2:304,4.16,-2.05,0.56
16:32:2:321,4.09,-2.01,0.48
16:32:2:338,3.97,-1.80,0.38
16:32:2:355,3.99,-1.59,0.39
16:32:2:373,4.02,-1.19,0.46
16:32:2:408,3.81,-0.74,0.34
16:32:2:461,3.51,0.22,0.50
16:32:2:478,3.27,0.67,0.43
16:32:2:478,3.20,0.16,-0.05
16:32:2:497,3.03,-0.04,-0.27
16:32:2:551,3.24,-0.17,-0.47
16:32:2:551,3.94,0.05,-0.48
16:32:2:587,4.29,0.42,-0.34
16:32:2:639,4.27,0.43,-0.46
16:32:2:709,4.20,1.03,-0.41
16:32:2:726,4.18,1.27,-0.33
16:32:2:779,4.75,1.59,-0.19
16:32:2:866,4.77,1.58,-0.26
16:32:2:866,4.99,1.06,-0.47
16:32:2:884,5.29,0.89,-0.43
16:32:2:902,5.54,0.67,-0.46
16:32:2:937,5.60,0.27,-0.41
16:32:2:972,5.80,-0.05,-0.39
16:32:3:25,5.72,0.09,-0.40
16:32:3:42,5.89,-0.30,-0.37
16:32:3:62,5.90,-0.60,-0.14
16:32:3:78,5.54,-0.95,-0.15
16:32:3:78,5.57,-1.48,-0.10
16:32:3:79,5.36,-1.77,0.02
16:32:3:79,5.14,-2.19,0.10
16:32:3:97,4.92,-2.18,0.18
16:32:3:97,4.63,-2.03,0.18
16:32:3:97,4.65,-2.04,0.16
16:32:3:114,4.64,-1.94,0.12
16:32:3:184,4.93,-1.94,0.29
16:32:3:217,4.74,-1.96,0.58
16:32:3:236,4.78,-1.87,0.46
16:32:3:269,5.24,-1.84,0.34
16:32:3:308,5.79,-1.60,0.06
16:32:3:308,6.75,-1.21,-0.54
16:32:3:326,7.89,-0.86,-1.14
16:32:3:381,8.00,-0.32,-1.38
16:32:3:416,8.00,-0.08,-1.54
16:32:3:434,7.92,-0.00,-1.46
16:32:3:434,7.07,0.40,-0.89
16:32:3:467,6.74,0.01,-0.69
16:32:3:468,6.12,-0.39,-0.57
16:32:3:486,5.33,-0.93,-0.28
16:32:3:556,4.92,-1.11,-0.73
16:32:3:590,5.32,-0.93,-0.81
16:32:3:590,5.00,-0.55,-0.54
16:32:3:624,4.29,0.00,-0.42
16:32:3:641,3.65,0.18,-0.20
16:32:3:659,3.20,0.55,-0.19
16:32:3:711,2.50,1.16,-0.11
16:32:3:728,1.74,1.88,-0.18
16:32:3:746,1.81,1.77,-0.02
16:32:3:781,2.24,1.78,0.26
16:32:3:781,4.16,1.69,0.18
16:32:3:799,5.23,1.47,-0.59
16:32:3:799,6.46,0.99,-1.22
16:32:3:817,8.00,0.58,-1.69
16:32:3:835,8.00,-0.16,-1.56
16:32:3:923,8.00,-0.31,-1.38
16:32:3:923,8.00,-0.92,-1.47
16:32:3:940,8.00,-1.44,-1.29
16:32:3:958,8.00,-1.19,-1.32
16:32:3:976,8.00,-1.26,-1.58
16:32:3:976,8.00,-1.48,-1.65
16:32:3:976,8.00,-2.00,-1.63
16:32:3:992,7.49,-2.47,-1.57
16:32:4:10,6.90,-2.72,-1.42
16:32:4:10,6.87,-3.70,-1.07
16:32:4:45,6.52,-6.04,-1.36
16:32:4:83,4.92,-6.75,-0.20
16:32:4:83,5.39,-5.74,0.26
16:32:4:135,4.86,-5.92,0.39
16:32:4:171,5.58,-4.89,0.27
16:32:4:171,6.15,-3.79,-0.21
16:32:4:188,7.85,-2.80,-0.85
16:32:4:240,8.00,-1.13,-1.44
16:32:4:273,8.00,-0.16,-2.14
16:32:4:292,8.00,0.20,-2.72
16:32:4:309,8.00,0.34,-2.97
16:32:4:326,8.00,-0.06,-2.82
16:32:4:326,8.00,0.01,-2.66
16:32:4:360,8.00,0.51,-2.12
16:32:4:379,8.00,0.17,-1.72
16:32:4:379,7.92,0.42,-1.74
16:32:4:415,6.74,1.08,-1.07
16:32:4:467,5.65,0.86,-1.24
16:32:4:467,5.16,0.68,-1.25
16:32:4:484,4.62,1.29,-0.30
16:32:4:501,3.29,2.90,0.24
16:32:4:518,1.62,4.48,0.12
16:32:4:535,0.94,3.39,0.76
16:32:4:535,1.95,3.92,0.74
16:32:4:552,2.93,2.35,0.04
16:32:4:621,4.52,1.61,-0.44
16:32:4:638,6.27,0.94,-1.03
16:32:4:638,7.57,-0.14,-0.65
16:32:4:656,8.00,-0.68,-0.81
16:32:4:674,8.00,-0.84,-1.18
16:32:4:674,8.00,-0.28,-1.54
16:32:4:674,8.00,-0.26,-1.65
16:32:4:726,8.00,-0.08,-0.94
16:32:4:744,8.00,0.17,-1.36
16:32:4:762,8.00,-0.81,-1.55
16:32:4:833,8.00,-1.07,-1.87
16:32:4:851,8.00,-1.87,-2.47
16:32:4:851,8.00,-3.04,-2.54
16:32:4:883,8.00,-2.15,-2.27
16:32:4:883,8.00,-3.50,-2.45
16:32:4:883,7.85,-7.09,-3.41
16:32:4:899,5.42,-8.00,-1.52
16:32:4:932,4.93,-6.24,-1.08
16:32:4:986,4.47,-5.24,-0.49
16:32:4:986,4.63,-4.90,-0.01
16:32:5:4,4.98,-3.84,-0.39
16:32:5:4,6.03,-3.05,-1.04
16:32:5:21,7.70,-2.43,-1.74
16:32:5:41,8.00,-1.05,-2.16
16:32:5:41,8.00,0.14,-2.14
16:32:5:58,8.00,0.58,-2.20
16:32:5:113,8.00,0.71,-2.16
16:32:5:148,8.00,-0.14,-2.42
16:32:5:166,8.00,-0.04,-2.07
16:32:5:166,8.00,0.45,-1.83
16:32:5:183,8.00,0.02,-1.66
16:32:5:221,7.47,0.02,-1.62
16:32:5:236,6.66,0.07,-1.79
16:32:5:257,5.98,0.75,-0.99
16:32:5:290,5.24,1.69,-0.22
16:32:5:343,4.05,2.53,0.04
16:32:5:343,2.06,4.69,-0.48
16:32:5:378,0.70,4.00,-0.08
16:32:5:414,2.14,3.41,0.11
16:32:5:431,2.32,2.73,-0.45
16:32:5:431,3.66,1.37,-0.79
16:32:5:465,5.57,0.96,-1.37
16:32:5:516,7.05,0.59,-1.66
16:32:5:534,8.00,-0.86,-1.20
16:32:5:552,8.00,-1.20,-1.14
16:32:5:600,8.00,-1.00,-1.41
16:32:5:600,8.00,-0.94,-1.72
16:32:5:618,8.00,-1.10,-1.04
16:32:5:653,8.00,-0.48,-0.35
16:32:5:671,8.00,0.50,-0.36
16:32:5:753,8.00,-0.05,-0.90
16:32:5:772,8.00,-1.24,-1.87
16:32:5:772,8.00,-2.35,-1.84
16:32:5:790,8.00,-2.92,-1.86
16:32:5:806,7.93,-2.63,-1.24
16:32:5:806,7.88,-3.82,-0.28
16:32:5:824,7.15,-5.89,-0.67
16:32:5:895,3.17,-8.00,0.24
16:32:5:949,5.74,-5.70,0.28
16:32:5:950,5.11,-7.02,-0.12
16:32:5:950,5.75,-5.34,-0.70
16:32:5:967,7.20,-3.97,-1.29
16:32:5:985,8.00,-2.88,-1.91
16:32:6:56,8.00,-1.60,-2.53
16:32:6:56,8.00,-0.42,-2.94
16:32:6:90,8.00,0.19,-3.27
16:32:6:123,8.00,0.49,-3.26
16:32:6:125,8.00,0.18,-3.17
16:32:6:159,8.00,0.35,-2.61
16:32:6:176,8.00,0.63,-2.22
16:32:6:176,7.67,0.18,-1.96
16:32:6:176,7.06,0.06,-1.98
16:32:6:213,6.33,-0.10,-2.14
16:32:6:246,5.61,0.33,-1.85
16:32:6:264,4.69,1.18,-1.12
16:32:6:281,4.17,1.65,-0.60
16:32:6:299,2.87,2.35,-0.74
16:32:6:317,0.52,3.84,-0.34
16:32:6:334,0.10,3.50,0.83
16:32:6:370,1.46,2.72,0.98
16:32:6:427,2.14,2.79,0.57
16:32:6:427,3.61,1.81,0.22
16:32:6:443,5.85,0.50,0.20
16:32:6:460,7.54,-0.34,-0.12
16:32:6:478,7.86,-0.05,-0.56
16:32:6:496,8.00,-1.03,-0.52
16:32:6:533,8.00,-1.88,-0.56
16:32:6:569,8.00,-1.80,0.75
16:32:6:587,8.00,-0.32,0.85
16:32:6:642,8.00,-0.43,0.11
16:32:6:677,8.00,-1.90,0.47
16:32:6:677,8.00,-2.34,0.47
16:32:6:694,8.00,-3.54,-0.30
16:32:6:730,7.03,-5.17,0.59
16:32:6:799,5.38,-3.86,-0.61
16:32:6:816,6.25,-3.55,0.24
16:32:6:816,6.12,-3.57,0.01
16:32:6:836,5.32,-4.95,-0.26
16:32:6:853,5.32,-6.13,-0.08
16:32:6:853,5.99,-5.55,-0.27
16:32:6:871,6.93,-3.64,-0.77
16:32:6:888,7.01,-2.02,-1.00
16:32:6:908,6.89,-1.81,-1.21
16:32:6:961,6.96,-1.31,-2.16
16:32:6:979,6.95,-0.60,-3.48
16:32:6:979,7.16,-1.03,-4.63
16:32:7:15,5.68,0.14,-6.23
16:32:7:33,5.24,0.77,-5.97
16:32:7:51,4.44,0.66,-5.25
16:32:7:69,3.57,0.20,-5.17
16:32:7:157,3.03,0.30,-4.65
16:32:7:193,3.00,0.21,-4.00
16:32:7:211,3.09,-0.36,-3.54
16:32:7:211,3.11,-0.77,-3.14
16:32:7:244,3.35,-1.02,-3.22
16:32:7:264,3.90,-0.69,-2.79
16:32:7:331,4.07,-0.36,-2.12
16:32:7:385,4.21,-0.12,-1.86
16:32:7:404,3.93,0.36,-1.51
16:32:7:474,4.01,0.33,-1.28
16:32:7:544,4.72,0.19,-0.75
16:32:7:578,5.21,0.42,-0.24
16:32:7:578,4.63,0.48,-0.44
16:32:7:595,5.13,0.14,-0.20
16:32:7:596,4.10,0.13,0.16
16:32:7:631,4.13,0.40,0.50
16:32:7:650,4.41,0.84,0.63
16:32:7:703,4.51,1.29,0.55
16:32:7:738,4.61,1.15,0.40
16:32:7:738,4.85,0.69,0.29
16:32:7:755,4.77,0.64,0.14
16:32:7:772,4.61,0.51,0.40
16:32:7:792,4.23,0.27,0.62
16:32:7:826,3.90,0.11,0.50
16:32:7:860,3.90,-0.10,0.41
16:32:7:895,3.97,-0.22,0.40
16:32:7:912,3.91,-0.28,0.38
16:32:7:913,3.73,-0.39,0.46
16:32:7:948,3.70,-0.55,0.49
16:32:7:966,3.65,-0.55,0.62
16:32:7:983,3.73,-0.67,0.70
16:32:8:0,3.66,-0.67,0.68
16:32:8:52,3.61,-0.64,0.54
16:32:8:70,3.63,-0.55,0.46
16:32:8:70,3.62,-0.45,0.38
16:32:8:105,3.60,-0.52,0.18
16:32:8:156,3.87,-0.66,0.10
16:32:8:158,3.94,-0.66,-0.06
16:32:8:228,3.92,-0.67,-0.21
16:32:8:245,3.78,-0.50,-0.40
16:32:8:263,4.02,-0.32,-0.42
16:32:8:263,4.32,-0.10,-0.61
16:32:8:281,4.54,0.02,-0.76
16:32:8:298,4.31,0.16,-0.81
16:32:8:317,4.31,0.34,-1.03
16:32:8:334,4.23,0.97,-1.19
16:32:8:335,4.22,0.92,-1.45
16:32:8:388,4.04,0.97,-1.51
16:32:8:405,3.96,1.07,-1.42
16:32:8:426,3.79,1.33,-1.25
16:32:8:496,3.87,0.90,-1.24
16:32:8:514,3.81,0.52,-1.16
16:32:8:514,3.73,0.16,-0.92
16:32:8:621,3.67,-0.01,-0.76
16:32:8:639,3.71,0.11,-0.63
16:32:8:639,3.85,0.78,-0.53
16:32:8:639,4.59,0.50,-0.25
16:32:8:657,4.79,0.03,0.19
16:32:8:692,4.85,0.12,0.72
16:32:8:766,4.70,-0.12,1.15
16:32:8:783,4.63,-0.40,1.53
16:32:8:801,4.86,-0.90,1.33
16:32:8:801,4.68,-1.02,0.49
16:32:8:819,4.62,-0.97,-0.11
16:32:8:853,4.42,0.15,0.21
16:32:8:871,4.48,-0.31,0.08
16:32:8:887,4.21,-0.57,-0.18
16:32:8:888,4.03,-0.73,-0.30
16:32:8:957,3.90,-0.76,-0.39
16:32:8:975,3.95,-0.74,-0.40
16:32:8:993,3.89,-0.68,-0.45
16:32:9:27,3.87,-0.61,-0.53
16:32:9:27,3.82,-0.49,-0.55
16:32:9:81,3.81,-0.46,-0.59
16:32:9:169,3.85,-0.46,-0.60
16:32:9:171,3.76,-0.51,-0.55
16:32:9:189,3.72,-0.56,-0.44
16:32:9:206,3.74,-0.58,-0.38
16:32:9:276,3.83,-0.59,-0.31
16:32:9:329,3.91,-0.59,-0.26
16:32:9:329,4.00,-0.54,-0.15
16:32:9:361,4.02,-0.53,-0.13
16:32:9:413,4.11,-0.52,-0.05
16:32:9:414,4.05,-0.58,0.00
16:32:9:484,4.07,-0.64,-0.01
16:32:9:484,4.08,-0.67,-0.07
16:32:9:519,4.07,-0.71,-0.13
16:32:9:536,4.03,-0.74,-0.16
16:32:9:572,4.01,-0.73,-0.22
16:32:9:589,4.00,-0.77,-0.24
16:32:9:589,3.97,-0.77,-0.31
16:32:9:605,3.97,-0.84,-0.34
16:32:9:710,3.96,-0.86,-0.33
16:32:9:710,3.96,-0.82,-0.37
16:32:9:729,3.94,-0.81,-0.36
16:32:9:729,3.96,-0.76,-0.28
16:32:9:747,3.99,-0.75,-0.27
16:32:9:747,3.94,-0.75,-0.26
16:32:9:765,3.99,-0.72,-0.28
16:32:9:765,4.00,-0.71,-0.21
16:32:9:765,4.04,-0.67,-0.19
16:32:9:783,4.01,-0.64,-0.18
16:32:9:853,4.00,-0.64,-0.17
16:32:9:873,3.99,-0.66,-0.17
16:32:9:890,3.97,-0.64,-0.15
16:32:9:943,3.95,-0.68,-0.17
16:32:10:31,3.93,-0.68,-0.19
16:32:10:49,3.93,-0.67,-0.18
16:32:10:66,3.92,-0.66,-0.20
16:32:10:66,3.93,-0.67,-0.23
16:32:10:83,3.95,-0.65,-0.24
16:32:10:99,3.95,-0.69,-0.25
16:32:10:127,3.93,-0.67,-0.28
16:32:10:153,3.92,-0.69,-0.27
16:32:10:224,3.91,-0.70,-0.27
16:32:10:267,3.91,-0.69,-0.29
16:32:10:290,3.88,-0.70,-0.26
16:32:10:328,3.88,-0.70,-0.27
16:32:10:328,3.90,-0.71,-0.25
16:32:10:380,3.93,-0.70,-0.25
16:32:10:415,3.95,-0.72,-0.24
16:32:10:415,4.00,-0.75,-0.25
16:32:10:415,3.98,-0.77,-0.21
16:32:10:415,4.11,-0.82,-0.21
16:32:10:435,4.03,-0.87,-0.21
16:32:10:452,4.01,-0.93,-0.22
16:32:10:469,3.92,-1.00,-0.19
16:32:10:504,4.00,-1.10,-0.04
16:32:10:577,4.13,-1.14,0.11
16:32:10:663,4.12,-1.01,-0.03
16:32:10:751,4.21,-0.96,-0.00
16:32:10:770,4.30,-1.04,0.05
16:32:10:770,4.11,-1.10,0.00
16:32:10:785,4.12,-1.13,0.01
16:32:10:806,3.94,-0.85,0.13
16:32:10:806,3.95,-0.28,0.37
16:32:10:806,3.92,0.08,0.42
16:32:10:806,3.54,0.66,0.35
16:32:10:823,3.87,1.09,0.27
16:32:10:840,3.95,1.36,-0.30
16:32:10:902,3.90,1.77,-0.58
16:32:10:937,4.22,1.98,-0.57
16:32:10:937,4.56,1.80,-0.82
16:32:10:975,4.76,1.57,-0.98
16:32:10:975,4.99,1.35,-1.07
16:32:10:975,5.33,0.99,-1.07
16:32:11:9,5.58,0.88,-1.05
16:32:11:44,5.79,0.70,-1.24
16:32:11:44,5.89,0.26,-1.50
16:32:11:44,5.58,-0.12,-1.45
16:32:11:44,5.62,-0.80,-1.44
16:32:11:44,5.36,-1.28,-1.21
16:32:11:44,5.02,-1.47,-0.91
16:32:11:62,4.46,-1.38,-0.48
16:32:11:170,4.66,-1.49,-0.45
16:32:11:170,4.87,-1.70,-0.31
16:32:11:188,4.70,-2.13,-0.07
16:32:11:222,4.99,-2.86,0.22
16:32:11:222,4.85,-3.15,0.02
16:32:11:222,4.47,-3.69,-0.43
16:32:11:257,4.30,-4.11,-0.58
16:32:11:293,4.79,-3.57,-0.53
16:32:11:293,5.44,-2.73,-0.64
16:32:11:328,6.25,-2.17,-0.72
16:32:11:346,7.06,-1.74,-0.98
16:32:11:363,8.00,-0.98,-1.42
16:32:11:381,8.00,-0.16,-1.80
16:32:11:397,8.00,0.46,-1.98
16:32:11:397,8.00,0.46,-2.22
16:32:11:397,8.00,0.35,-2.10
16:32:11:467,7.94,0.66,-1.92
16:32:11:537,7.01,0.63,-1.71
16:32:11:608,6.65,0.24,-1.51
16:32:11:715,6.28,0.02,-1.52
16:32:11:734,5.65,0.20,-1.59
16:32:11:751,4.94,0.22,-1.39
16:32:11:785,4.61,0.66,-1.15
16:32:11:906,4.30,0.73,-0.97
16:32:11:924,3.64,0.89,-0.59
16:32:11:942,2.72,1.57,-0.13
16:32:11:994,2.14,1.97,0.08
16:32:12:64,2.04,1.39,0.44
16:32:12:64,2.49,2.03,0.60
16:32:12:79,2.87,1.76,0.23
16:32:12:96,4.54,1.15,0.05
16:32:12:96,6.30,0.44,0.02
16:32:12:96,6.29,0.50,-0.14
16:32:12:96,6.77,0.16,-0.45
16:32:12:96,7.18,-0.12,-0.71
16:32:12:202,7.67,-0.31,-0.93
16:32:12:202,7.96,-0.60,-0.89
16:32:12:202,7.99,-0.68,-0.57
16:32:12:202,7.82,-0.61,-0.39
16:32:12:255,7.85,-0.33,-0.67
16:32:12:272,7.86,-0.81,-1.04
16:32:12:310,8.00,-1.57,-1.47
16:32:12:328,8.00,-2.19,-1.26
16:32:12:417,7.63,-2.68,-0.91
16:32:12:436,7.28,-3.71,-1.27
16:32:12:436,6.68,-5.25,-1.30
16:32:12:436,5.40,-6.86,-0.71
16:32:12:454,5.76,-4.75,-0.36
16:32:12:472,4.76,-4.40,0.08
16:32:12:472,4.82,-5.18,0.04
16:32:12:472,4.98,-4.15,-0.17
16:32:12:472,5.61,-3.24,-0.75
16:32:12:490,7.07,-2.67,-1.25
16:32:12:561,8.00,-1.56,-1.83
16:32:12:580,8.00,0.12,-2.26
16:32:12:597,8.00,0.65,-2.42
16:32:12:597,8.00,0.46,-2.58
16:32:12:597,8.00,0.39,-2.47
16:32:12:597,8.00,-0.01,-2.09
16:32:12:615,8.00,0.31,-1.76
16:32:12:615,8.00,0.03,-1.42
16:32:12:615,7.20,-0.01,-1.24
16:32:12:615,5.63,0.72,-0.95
16:32:12:652,4.95,0.77,-0.52
16:32:12:652,4.70,1.24,-0.63
16:32:12:722,3.99,1.26,-0.53
16:32:12:723,3.62,2.24,-0.39
16:32:12:723,2.42,3.71,-0.28
16:32:12:723,0.87,4.08,-0.40
16:32:12:741,1.42,3.34,-0.06
16:32:12:759,2.17,3.08,-0.11
16:32:12:759,3.51,2.16,-0.31
16:32:12:777,5.78,1.36,-0.77
16:32:12:794,7.52,0.80,-1.06
16:32:12:794,8.00,0.34,-1.25
16:32:12:794,8.00,0.34,-1.78
16:32:12:812,8.00,-0.17,-2.28
16:32:12:812,8.00,-0.51,-2.16
16:32:12:848,8.00,-0.73,-1.81
16:32:12:901,8.00,-0.63,-1.30
16:32:12:918,8.00,-0.46,-1.26
16:32:12:936,8.00,-0.74,-1.35
16:32:12:936,8.00,-2.58,-2.30
16:32:12:970,8.00,-2.99,-2.26
16:32:12:970,8.00,-2.72,-1.61
16:32:12:970,8.00,-3.98,-0.84
16:32:13:4,6.74,-5.67,-0.37
16:32:13:22,5.93,-5.29,0.16
16:32:13:22,5.09,-5.79,0.03
16:32:13:75,4.69,-5.92,-0.48
16:32:13:110,5.41,-5.11,-0.43
16:32:13:165,5.42,-3.73,-0.37
16:32:13:184,6.56,-2.78,-0.51
16:32:13:237,7.88,-1.87,-1.00
16:32:13:255,8.00,-1.22,-1.69
16:32:13:291,8.00,-0.63,-2.22
16:32:13:311,8.00,0.29,-2.18
16:32:13:329,8.00,0.58,-2.50
16:32:13:344,8.00,-0.43,-3.06
16:32:13:347,8.00,0.62,-2.61
16:32:13:403,8.00,0.54,-2.14
16:32:13:455,8.00,0.36,-2.13
16:32:13:473,7.58,0.22,-2.12
16:32:13:511,7.22,0.24,-2.00
16:32:13:546,6.63,1.01,-1.47
16:32:13:635,5.26,1.48,-1.28
