16:31:23:514,3.98,-0.61,0.16
16:32:13:652,4.13,1.13,-0.82
16:32:13:670,2.85,1.83,-0.05
16:32:13:689,1.16,3.96,0.62
16:32:13:707,1.17,3.16,0.76
16:32:13:725,1.67,3.31,0.53
16:32:13:743,2.76,2.19,-0.02
16:32:13:795,4.48,1.40,-0.62
16:32:13:812,6.11,1.30,-0.93
16:32:13:812,7.35,0.39,-1.14
16:32:13:881,8.00,-0.81,-1.12
16:32:13:881,8.00,-1.04,-1.21
16:32:13:900,8.00,-0.81,-1.42
16:32:13:900,8.00,-0.73,-1.43
16:32:13:901,8.00,-0.77,-0.96
16:32:13:918,8.00,-0.33,-0.62
16:32:13:918,8.00,-0.38,-0.90
16:32:13:937,8.00,-1.17,-1.13
16:32:13:955,8.00,-2.05,-1.43
16:32:14:7,8.00,-2.68,-1.54
16:32:14:42,8.00,-2.96,-1.42
16:32:14:42,7.70,-3.20,-1.11
16:32:14:77,6.98,-4.20,-0.82
16:32:14:96,4.96,-6.01,-0.94
16:32:14:96,4.60,-5.27,0.27
16:32:14:167,4.96,-4.91,0.32
16:32:14:187,4.87,-4.13,-0.02
16:32:14:204,5.24,-3.08,-0.38
16:32:14:221,5.94,-2.56,-0.71
16:32:14:258,6.90,-1.85,-1.01
16:32:14:296,8.00,-1.03,-1.40
16:32:14:313,8.00,-0.23,-1.74
16:32:14:362,8.00,0.23,-1.65
16:32:14:382,8.00,0.37,-1.79
16:32:14:400,8.00,0.39,-1.71
16:32:14:417,8.00,-0.07,-1.87
16:32:14:434,8.00,0.42,-2.08
16:32:14:488,7.69,0.08,-1.64
16:32:14:522,7.18,-0.15,-1.14
16:32:14:522,6.31,0.28,-1.19
16:32:14:540,5.79,0.84,-0.81
16:32:14:608,5.16,1.28,-0.18
16:32:14:609,4.23,1.29,-0.24
16:32:14:609,2.74,2.21,-0.07
16:32:14:627,1.44,2.54,0.38
16:32:14:627,2.25,2.62,0.62
16:32:14:644,2.32,1.82,0.44
16:32:14:644,3.01,1.06,0.20
16:32:14:712,4.40,0.90,-0.24
16:32:14:729,5.63,0.53,-0.68
16:32:14:729,7.42,-0.27,-0.88
16:32:14:764,8.00,-0.39,-0.95
16:32:14:781,8.00,-0.64,-1.13
16:32:14:781,8.00,-0.74,-1.45
16:32:14:799,8.00,-0.89,-1.20
16:32:14:883,8.00,-0.75,-0.79
16:32:14:885,8.00,-1.07,-0.86
16:32:14:904,7.52,-1.26,-1.02
16:32:14:921,6.42,-1.70,-1.43
16:32:14:921,5.65,-2.24,-2.00
16:32:14:921,5.13,-2.00,-2.59
16:32:14:957,6.03,-1.71,-2.52
16:32:14:975,5.89,-1.60,-2.26
16:32:14:993,5.21,-1.54,-2.21
16:32:15:10,4.70,-1.53,-2.28
16:32:15:97,4.29,-2.11,-2.62
16:32:15:116,4.14,-2.80,-2.59
16:32:15:116,3.68,-3.75,-2.43
16:32:15:151,2.03,-3.91,-2.13
16:32:15:169,2.96,-2.38,-1.27
16:32:15:186,3.99,-0.61,-0.85
16:32:15:273,6.73,1.01,1.17
16:32:15:309,7.44,1.80,1.77
16:32:15:326,6.44,2.00,1.37
16:32:15:344,6.61,2.06,2.14
16:32:15:344,6.02,2.09,2.86
16:32:15:362,5.52,2.58,2.73
16:32:15:362,4.80,2.30,2.46
16:32:15:400,4.50,1.69,2.26
16:32:15:471,4.45,1.88,1.81
16:32:15:471,4.26,1.61,1.17
16:32:15:489,4.24,1.71,0.63
16:32:15:506,4.31,1.73,-0.34
16:32:15:524,4.18,1.25,-1.11
16:32:15:541,4.20,0.61,-1.50
16:32:15:630,4.18,0.08,-1.69
16:32:15:649,4.12,-0.40,-1.78
16:32:15:666,3.91,-0.85,-1.89
16:32:15:666,3.62,-0.74,-2.01
16:32:15:684,4.49,-0.93,-2.19
16:32:15:701,4.39,-1.57,-1.83
16:32:15:768,4.32,-2.02,-1.09
16:32:15:802,4.23,-2.02,-0.57
16:32:15:820,4.13,-2.01,-0.01
16:32:15:857,4.08,-2.00,0.37
16:32:15:857,3.87,-1.30,0.48
16:32:15:891,3.70,-0.75,0.29
16:32:15:891,3.67,-0.75,0.14
16:32:15:926,3.66,-0.88,0.18
16:32:15:979,3.68,-0.96,0.12
16:32:15:996,3.44,-0.91,-0.00
16:32:16:14,3.41,-0.87,-0.25
16:32:16:14,3.40,-1.00,-0.39
16:32:16:49,3.42,-1.20,-0.48
16:32:16:66,3.27,-1.38,-0.51
16:32:16:83,3.13,-1.46,-0.54
16:32:16:117,3.03,-1.51,-0.64
16:32:16:152,3.21,-1.82,-0.67
16:32:16:152,3.75,-2.01,-0.77
16:32:16:170,4.23,-2.02,-0.87
16:32:16:186,4.33,-1.96,-0.80
16:32:16:203,4.15,-1.97,-0.69
16:32:16:220,3.92,-1.94,-0.54
16:32:16:238,3.87,-1.67,-0.45
16:32:16:255,3.97,-1.39,-0.42
16:32:16:292,3.76,-1.25,-0.39
16:32:16:292,3.88,-1.13,-0.29
16:32:16:325,3.74,-1.10,-0.36
16:32:16:343,3.82,-0.94,-0.41
16:32:16:361,3.68,-0.79,-0.50
16:32:16:380,3.63,-0.74,-0.55
16:32:16:396,3.62,-0.83,-0.49
16:32:16:397,3.65,-0.83,-0.49
16:32:16:480,3.71,-0.80,-0.56
16:32:16:516,3.61,-0.68,-0.67
16:32:16:551,4.03,-0.70,-0.75
16:32:16:586,4.51,-0.66,-0.76
16:32:16:621,4.36,-0.69,-0.73
16:32:16:621,4.07,-0.89,-0.65
16:32:16:637,3.92,-1.09,-0.46
16:32:16:712,3.88,-1.20,-0.28
16:32:16:712,3.81,-1.20,-0.20
16:32:16:730,3.97,-1.10,-0.11
16:32:16:747,4.10,-0.89,-0.05
16:32:16:765,4.13,-0.84,-0.01
16:32:16:765,4.12,-0.54,0.03
16:32:16:782,4.23,-0.51,-0.12
16:32:16:800,4.17,-0.69,-0.20
16:32:16:800,4.07,-0.79,-0.30
16:32:16:872,3.94,-0.91,-0.34
16:32:16:891,3.88,-0.91,-0.36
16:32:16:907,3.88,-0.82,-0.34
16:32:16:908,3.90,-0.74,-0.32
16:32:16:926,3.97,-0.76,-0.31
16:32:16:941,3.99,-0.77,-0.32
16:32:16:941,3.99,-0.76,-0.36
16:32:16:959,4.05,-0.70,-0.40
16:32:17:31,4.11,-0.57,-0.41
16:32:17:46,3.99,-0.64,-0.34
16:32:17:66,3.89,-0.71,-0.28
16:32:17:119,3.76,-0.77,-0.28
16:32:17:137,3.68,-0.79,-0.25
16:32:17:137,3.65,-0.79,-0.24
16:32:17:155,3.78,-0.75,-0.17
16:32:17:190,3.93,-0.71,-0.15
16:32:17:244,4.03,-0.67,-0.17
16:32:17:244,4.09,-0.67,-0.17
16:32:17:277,4.17,-0.67,-0.26
16:32:17:280,4.11,-0.75,-0.21
16:32:17:298,4.01,-0.83,-0.16
16:32:17:298,3.98,-0.81,-0.12
16:32:17:332,3.92,-0.81,-0.04
16:32:17:402,3.76,-0.90,-0.03
16:32:17:402,3.99,-1.14,0.03
16:32:17:436,4.15,-1.16,0.08
16:32:17:436,4.13,-1.17,0.03
16:32:17:454,4.07,-1.44,-0.00
16:32:17:471,3.98,-1.59,-0.19
16:32:17:472,3.94,-1.71,-0.36
16:32:17:507,3.96,-1.62,-0.34
16:32:17:523,4.01,-1.22,-0.26
16:32:17:575,3.92,-0.99,-0.09
16:32:17:593,3.93,-0.77,0.06
16:32:17:593,4.02,-0.38,0.13
16:32:17:681,3.62,-0.15,0.03
16:32:17:732,3.76,-0.03,0.20
16:32:17:732,3.78,0.47,0.01
16:32:17:801,3.82,0.94,-0.34
16:32:17:836,3.90,1.09,-0.43
16:32:17:907,4.07,1.09,-0.31
16:32:17:959,4.16,0.86,-0.17
16:32:17:976,4.26,0.53,-0.09
16:32:17:994,4.33,0.30,-0.14
16:32:18:12,4.65,0.30,-0.20
16:32:18:30,4.46,0.52,-0.35
16:32:18:49,4.61,0.43,-0.59
16:32:18:119,4.89,0.31,-0.70
16:32:18:191,4.60,0.19,-0.60
16:32:18:208,4.74,-0.19,-0.52
16:32:18:225,4.76,-0.19,-0.33
16:32:18:242,5.19,-0.40,-0.33
16:32:18:277,5.45,-0.51,-0.29
16:32:18:277,5.34,-0.42,0.04
16:32:18:295,5.17,-0.56,0.34
16:32:18:311,4.75,-0.57,0.53
16:32:18:347,4.63,-0.68,0.64
16:32:18:365,4.62,-0.94,0.68
16:32:18:365,4.66,-1.31,0.59
16:32:18:416,4.58,-1.75,0.55
16:32:18:417,4.66,-2.03,0.53
16:32:18:488,5.27,-2.09,0.36
16:32:18:488,5.83,-2.20,0.12
16:32:18:488,5.96,-2.25,-0.03
16:32:18:505,6.12,-2.24,-0.23
16:32:18:506,6.77,-1.60,-0.67
16:32:18:506,7.90,-0.89,-1.23
16:32:18:523,8.00,-0.44,-1.74
16:32:18:542,8.00,-0.32,-2.19
16:32:18:543,8.00,0.08,-2.11
16:32:18:560,7.69,0.43,-1.68
16:32:18:578,6.92,0.68,-1.24
16:32:18:612,6.47,0.30,-1.11
16:32:18:630,5.98,0.06,-0.96
16:32:18:682,5.31,-0.43,-0.83
16:32:18:699,4.27,-0.48,-0.45
16:32:18:735,3.88,0.05,-0.36
16:32:18:752,4.43,0.30,-0.35
16:32:18:769,4.04,0.75,-0.39
16:32:18:769,3.23,1.42,-0.17
16:32:18:787,2.52,1.13,0.28
16:32:18:840,2.32,1.48,0.24
16:32:18:858,2.32,1.77,-0.02
16:32:18:858,2.41,1.80,-0.56
16:32:18:875,3.06,1.01,-0.74
16:32:18:910,4.43,0.71,-0.80
16:32:18:911,5.65,0.48,-0.89
16:32:18:927,6.18,0.10,-0.84
16:32:18:928,6.55,-0.00,-1.07
16:32:18:946,7.15,-0.35,-1.26
16:32:18:946,7.57,-0.66,-1.33
16:32:19:16,7.68,-0.86,-1.21
16:32:19:34,7.67,-0.99,-0.80
16:32:19:34,7.41,-1.11,-0.42
16:32:19:50,7.21,-1.18,-0.32
16:32:19:67,7.19,-1.09,-0.52
16:32:19:67,7.07,-1.31,-1.06
16:32:19:102,7.54,-2.36,-1.21
16:32:19:119,7.29,-2.97,-1.19
16:32:19:119,7.11,-3.39,-0.70
16:32:19:136,7.42,-3.69,0.12
16:32:19:187,6.64,-5.05,0.67
16:32:19:223,5.05,-6.49,0.20
16:32:19:239,5.31,-5.37,0.53
16:32:19:241,5.57,-3.74,0.00
16:32:19:258,5.97,-3.31,-0.60
16:32:19:276,7.08,-2.48,-0.95
16:32:19:276,8.00,-1.31,-1.31
16:32:19:293,8.00,-0.14,-1.51
16:32:19:311,8.00,-0.03,-1.97
16:32:19:347,8.00,0.15,-2.06
16:32:19:382,8.00,0.62,-1.86
16:32:19:416,8.00,0.73,-1.85
16:32:19:419,8.00,0.26,-1.50
16:32:19:469,8.00,-0.14,-1.36
16:32:19:489,8.00,-0.11,-1.62
16:32:19:506,7.31,0.08,-1.34
16:32:19:506,6.41,0.34,-0.80
16:32:19:540,5.65,1.65,-1.06
16:32:19:591,5.00,1.80,-0.58
16:32:19:591,3.50,2.97,-0.00
16:32:19:608,0.68,5.75,-0.35
16:32:19:608,0.85,4.23,-0.07
16:32:19:626,1.60,3.71,0.09
16:32:19:644,2.51,2.42,-0.48
16:32:19:663,3.29,1.08,-0.90
16:32:19:751,5.06,1.01,-1.03
16:32:19:751,6.75,0.18,-1.16
16:32:19:769,7.73,-1.07,-1.05
16:32:19:786,8.00,-1.71,-1.51
16:32:19:786,8.00,-1.39,-2.21
16:32:19:821,8.00,-1.43,-2.20
16:32:19:821,8.00,-1.68,-1.72
16:32:19:858,8.00,-1.59,-1.31
16:32:19:894,8.00,-1.49,-1.26
16:32:19:929,8.00,-1.95,-0.98
16:32:19:946,8.00,-2.41,-0.37
16:32:19:979,8.00,-2.60,-0.80
16:32:19:981,8.00,-3.39,-1.05
16:32:19:999,7.81,-3.41,-0.53
16:32:20:103,7.52,-2.96,-0.07
16:32:20:103,7.14,-4.33,0.36
16:32:20:103,6.38,-5.33,1.04
16:32:20:138,5.14,-5.55,1.03
16:32:20:155,4.83,-6.51,0.56
16:32:20:171,4.82,-6.43,-0.09
16:32:20:172,5.49,-4.71,-0.76
16:32:20:189,7.44,-3.29,-0.94
16:32:20:223,8.00,-1.61,-1.26
16:32:20:276,8.00,-0.29,-1.67
16:32:20:313,8.00,0.14,-2.09
16:32:20:314,8.00,0.03,-2.43
16:32:20:331,8.00,-0.47,-2.72
16:32:20:331,8.00,0.04,-2.62
16:32:20:366,8.00,-0.04,-2.23
16:32:20:384,8.00,-0.05,-1.72
16:32:20:456,7.61,-0.06,-1.48
16:32:20:474,6.77,-0.05,-1.55
16:32:20:492,6.34,0.55,-1.28
16:32:20:492,5.73,1.23,-1.33
16:32:20:514,5.29,1.32,-1.23
16:32:20:531,3.96,2.38,-0.79
16:32:20:548,1.05,4.90,-0.38
16:32:20:586,0.84,3.23,-0.34
16:32:20:636,1.19,4.06,-0.26
16:32:20:652,2.36,3.97,-0.51
16:32:20:652,3.91,2.36,-0.97
16:32:20:686,5.84,1.38,-1.53
16:32:20:705,7.00,0.79,-2.32
16:32:20:725,8.00,0.16,-2.35
16:32:20:759,8.00,-1.80,-1.84
16:32:20:845,8.00,-2.56,-1.80
16:32:20:863,8.00,-2.39,-1.83
16:32:20:863,8.00,-2.00,-1.57
16:32:20:880,8.00,-1.36,-0.75
16:32:20:880,8.00,0.17,-0.05
16:32:20:897,8.00,0.14,-0.05
16:32:20:916,8.00,-1.27,-1.00
16:32:20:935,8.00,-1.86,-1.25
16:32:21:4,8.00,-2.33,-1.17
16:32:21:6,7.42,-2.68,-0.42
16:32:21:23,7.06,-3.43,0.14
16:32:21:23,7.01,-4.26,0.50
16:32:21:60,6.44,-4.72,0.89
16:32:21:78,4.49,-7.18,-0.81
16:32:21:113,3.20,-5.07,0.63
16:32:21:146,5.63,-1.35,1.07
16:32:21:179,5.71,-2.72,0.66
16:32:21:235,6.57,-3.11,-0.27
16:32:21:235,8.00,-2.57,-1.26
16:32:21:235,8.00,-1.43,-2.03
16:32:21:252,8.00,-0.36,-2.54
16:32:21:285,8.00,0.79,-2.65
16:32:21:303,8.00,0.84,-2.85
16:32:21:356,8.00,0.42,-2.94
16:32:21:409,8.00,0.30,-2.71
16:32:21:425,8.00,0.67,-2.27
16:32:21:427,8.00,-0.10,-2.23
16:32:21:444,7.72,-0.52,-2.27
16:32:21:462,6.98,0.04,-1.86
16:32:21:463,6.06,0.30,-1.86
16:32:21:481,5.19,0.40,-1.66
16:32:21:538,4.23,1.41,-0.88
16:32:21:555,2.85,2.26,-0.45
16:32:21:573,0.43,3.38,-0.33
16:32:21:573,0.95,3.63,0.23
16:32:21:608,0.84,3.10,0.22
16:32:21:643,1.60,2.71,-0.08
16:32:21:644,2.51,1.42,-0.45
16:32:21:749,4.22,-0.36,-0.54
16:32:21:749,5.84,-1.57,-0.77
16:32:21:765,6.40,-3.01,-1.04
16:32:21:765,6.62,-3.70,-1.54
16:32:21:782,6.25,-4.06,-0.98
16:32:21:818,6.00,-3.61,0.09
16:32:21:818,6.54,-3.33,0.47
16:32:21:904,6.60,-2.73,0.56
16:32:21:904,5.86,-2.41,0.77
16:32:21:937,6.33,-3.21,0.39
16:32:21:940,6.16,-3.30,0.39
16:32:21:957,5.93,-2.87,0.09
16:32:21:974,5.84,-3.93,-0.09
16:32:21:990,5.76,-4.22,0.02
16:32:22:112,5.72,-4.33,0.23
16:32:22:114,4.97,-4.26,0.89
16:32:22:114,5.06,-4.56,1.50
16:32:22:131,5.38,-5.11,1.19
16:32:22:147,5.42,-5.23,0.44
16:32:22:164,6.02,-4.45,-0.49
16:32:22:182,6.22,-3.35,-0.67
16:32:22:199,5.45,-2.30,-1.63
16:32:22:239,6.07,-1.33,-1.49
16:32:22:257,5.87,-0.13,-1.79
16:32:22:292,5.18,-0.59,-2.18
16:32:22:311,5.06,-1.38,-3.33
16:32:22:329,3.89,-0.47,-4.25
16:32:22:329,3.47,-0.61,-4.61
16:32:22:382,2.71,-0.46,-4.49
16:32:22:418,2.64,-0.15,-4.14
16:32:22:470,2.69,-0.11,-3.50
16:32:22:485,2.67,-0.33,-3.18
16:32:22:505,2.50,-0.59,-2.99
16:32:22:505,2.64,-0.91,-2.63
16:32:22:505,2.76,-0.83,-2.45
16:32:22:541,3.45,-0.48,-2.27
16:32:22:541,3.77,-0.34,-2.15
16:32:22:592,4.46,-0.23,-1.86
16:32:22:647,4.64,-0.12,-1.63
16:32:22:664,5.11,-0.13,-1.15
16:32:22:667,5.51,-0.23,-0.71
16:32:22:806,5.56,-0.59,-0.18
16:32:22:858,4.82,-0.74,0.15
16:32:22:876,4.84,-0.64,0.20
16:32:22:893,4.79,-0.06,0.09
16:32:22:912,4.58,0.20,-0.25
16:32:22:912,4.38,0.26,-0.50
16:32:22:963,4.35,0.15,-0.55
16:32:22:998,3.94,-0.01,-0.57
16:32:23:33,3.22,-0.27,-0.58
16:32:23:33,3.03,-0.50,-0.67
16:32:23:84,3.19,-0.68,-0.70
16:32:23:136,3.23,-0.97,-0.72
16:32:23:153,3.36,-1.24,-0.53
16:32:23:169,3.34,-1.30,-0.64
16:32:23:184,3.34,-1.19,-0.66
16:32:23:202,3.48,-1.26,-0.69
16:32:23:219,3.71,-1.43,-0.77
16:32:23:219,4.04,-1.40,-0.60
16:32:23:257,4.45,-1.30,-0.86
16:32:23:274,5.10,-1.00,-1.02
16:32:23:292,4.88,-0.99,-1.01
16:32:23:311,4.78,-0.15,-0.93
16:32:23:346,4.17,0.09,-0.98
16:32:23:346,4.00,0.28,-1.08
16:32:23:415,3.87,0.34,-1.26
16:32:23:432,3.85,0.55,-1.36
16:32:23:450,3.62,0.11,-1.49
16:32:23:450,3.44,-0.27,-1.36
16:32:23:538,3.32,-0.42,-1.05
16:32:23:542,3.22,-0.40,-0.84
16:32:23:559,3.40,-0.70,-0.75
16:32:23:559,3.87,-0.56,-1.09
16:32:23:594,4.61,-0.56,-1.18
16:32:23:612,4.30,-0.78,-1.04
16:32:23:612,3.93,-0.86,-1.03
16:32:23:630,3.64,-0.85,-0.83
16:32:23:647,3.72,-0.70,-0.50
16:32:23:648,3.90,-0.63,-0.25
16:32:23:735,4.00,-0.49,-0.19
16:32:23:753,4.26,-0.32,-0.17
16:32:23:770,4.66,-0.24,-0.20
16:32:23:791,4.53,0.10,-0.17
16:32:23:807,4.43,0.16,-0.17
16:32:23:823,4.14,0.12,-0.05
16:32:23:880,4.04,0.11,0.14
16:32:23:982,3.96,0.03,0.28
16:32:24:0,3.92,0.02,0.25
16:32:24:70,3.93,-0.04,0.09
16:32:24:106,3.95,-0.22,-0.11
16:32:24:123,4.04,-0.36,-0.20
16:32:24:158,4.02,-0.53,-0.24
16:32:24:175,3.97,-0.67,-0.26
16:32:24:245,3.96,-0.75,-0.24
16:32:24:245,3.95,-0.81,-0.27
16:32:24:263,3.95,-0.86,-0.28
16:32:24:281,3.96,-0.87,-0.29
16:32:24:298,3.97,-0.87,-0.29
16:32:24:298,4.00,-0.87,-0.24
16:32:24:314,4.02,-0.84,-0.23
16:32:24:331,4.04,-0.85,-0.25
16:32:24:348,3.98,-0.87,-0.21
16:32:24:349,3.97,-0.89,-0.22
16:32:24:437,3.94,-0.91,-0.17
16:32:24:437,3.96,-0.99,-0.21
16:32:24:454,3.97,-0.97,-0.16
16:32:24:472,3.96,-0.90,-0.15
16:32:24:490,4.09,-0.82,-0.18
16:32:24:544,4.09,-0.78,-0.12
16:32:24:615,4.07,-0.76,-0.11
16:32:24:650,4.06,-0.72,-0.14
16:32:24:667,4.07,-0.70,-0.16
16:32:24:668,4.03,-0.68,-0.14
16:32:24:687,3.98,-0.68,-0.19
16:32:24:704,3.89,-0.69,-0.22
16:32:24:775,3.80,-0.72,-0.21
16:32:24:808,3.77,-0.72,-0.25
16:32:24:844,3.76,-0.75,-0.25
16:32:24:844,3.80,-0.84,-0.27
16:32:24:861,3.84,-0.83,-0.23
16:32:24:878,3.87,-0.82,-0.21
16:32:24:878,3.94,-0.81,-0.21
16:32:24:878,4.00,-0.80,-0.18
16:32:24:878,4.03,-0.81,-0.16
16:32:24:896,4.06,-0.80,-0.14
16:32:24:896,4.08,-0.78,-0.13
16:32:24:950,4.05,-0.75,-0.13
16:32:24:984,4.04,-0.76,-0.15
16:32:24:986,4.01,-0.78,-0.17
16:32:25:4,3.91,-0.80,-0.20
16:32:25:21,3.94,-0.75,-0.23
16:32:25:56,3.91,-0.77,-0.24
16:32:25:56,3.91,-0.73,-0.24
16:32:25:124,3.86,-0.73,-0.23
16:32:25:160,3.89,-0.70,-0.17
16:32:25:177,3.91,-0.69,-0.20
16:32:25:195,3.93,-0.71,-0.22
16:32:25:246,3.95,-0.68,-0.19
16:32:25:264,3.96,-0.67,-0.18
16:32:25:264,3.94,-0.67,-0.16
16:32:25:351,3.96,-0.70,-0.16
16:32:25:367,3.94,-0.75,-0.18
16:32:25:370,3.92,-0.76,-0.15
16:32:25:387,3.92,-0.80,-0.18
16:32:25:404,3.92,-0.79,-0.15
16:32:25:404,3.96,-0.81,-0.16
16:32:25:421,3.99,-0.83,-0.15
16:32:25:510,3.98,-0.84,-0.15
16:32:25:510,3.96,-0.83,-0.17
16:32:25:510,3.98,-0.81,-0.14
16:32:25:598,3.95,-0.81,-0.18
16:32:25:615,3.98,-0.78,-0.18
16:32:25:615,3.92,-0.79,-0.21
16:32:25:633,3.88,-0.77,-0.21
16:32:25:701,4.00,-0.77,-0.23
16:32:25:716,3.93,-0.78,-0.25
16:32:25:733,3.92,-0.75,-0.19
16:32:25:752,3.90,-0.72,-0.18
16:32:25:752,3.94,-0.71,-0.17
16:32:25:770,3.97,-0.72,-0.16
16:32:25:787,3.96,-0.70,-0.19
16:32:25:859,3.96,-0.72,-0.16
16:32:25:893,3.95,-0.69,-0.18
16:32:25:893,3.94,-0.72,-0.21
16:32:25:910,3.94,-0.74,-0.21
16:32:25:944,3.93,-0.76,-0.21
16:32:25:961,3.93,-0.77,-0.21
16:32:25:979,3.93,-0.76,-0.22
16:32:26:31,3.94,-0.79,-0.22
16:32:26:49,3.94,-0.79,-0.25
16:32:26:49,3.95,-0.79,-0.23
