17:46:11:921,3.88,-0.47,-0.83
17:46:11:937,3.88,-0.44,-0.82
17:46:11:953,3.87,-0.46,-0.83
17:46:11:968,3.87,-0.47,-0.82
17:46:11:968,3.86,-0.47,-0.85
17:46:12:54,3.89,-0.45,-0.83
17:46:12:110,3.91,-0.50,-0.76
17:46:12:157,3.91,-0.44,-0.83
17:46:12:157,3.86,-0.44,-0.82
17:46:12:173,3.89,-0.49,-0.80
17:46:12:179,3.88,-0.47,-0.81
17:46:12:274,3.87,-0.45,-0.82
17:46:12:305,3.85,-0.49,-0.81
17:46:12:320,3.86,-0.47,-0.81
17:46:12:320,3.88,-0.47,-0.77
17:46:12:336,3.89,-0.48,-0.82
17:46:12:352,3.88,-0.47,-0.80
17:46:12:430,3.87,-0.46,-0.81
17:46:12:436,3.86,-0.47,-0.82
17:46:12:452,3.86,-0.47,-0.83
17:46:12:457,3.84,-0.48,-0.79
17:46:12:504,3.86,-0.46,-0.80
17:46:12:504,3.89,-0.44,-0.81
17:46:12:520,3.90,-0.47,-0.79
17:46:12:536,3.90,-0.48,-0.83
17:46:12:536,3.86,-0.46,-0.83
17:46:12:567,3.87,-0.46,-0.82
17:46:12:626,3.86,-0.48,-0.80
17:46:12:642,3.87,-0.48,-0.83
17:46:12:657,3.86,-0.47,-0.83
17:46:12:657,3.88,-0.47,-0.86
17:46:12:681,3.88,-0.46,-0.83
17:46:12:713,3.87,-0.48,-0.87
17:46:12:824,3.89,-0.47,-0.86
17:46:12:863,3.85,-0.49,-0.87
17:46:12:899,3.88,-0.48,-0.85
17:46:12:929,3.88,-0.47,-0.83
17:46:12:979,3.85,-0.49,-0.85
17:46:12:999,3.87,-0.47,-0.86
17:46:12:999,3.85,-0.48,-0.87
17:46:13:32,3.86,-0.48,-0.86
17:46:13:39,3.87,-0.46,-0.83
17:46:13:49,3.86,-0.47,-0.86
17:46:13:49,3.85,-0.48,-0.85
17:46:13:139,3.86,-0.49,-0.86
17:46:13:199,3.86,-0.48,-0.87
17:46:13:199,3.87,-0.48,-0.87
17:46:13:199,3.86,-0.46,-0.84
17:46:13:214,3.85,-0.47,-0.85
17:46:13:239,3.87,-0.48,-0.84
17:46:13:239,3.85,-0.46,-0.87
17:46:13:264,3.86,-0.47,-0.86
17:46:13:329,3.87,-0.47,-0.85
17:46:13:359,3.86,-0.48,-0.85
17:46:13:389,3.87,-0.49,-0.88
17:46:13:411,3.86,-0.48,-0.88
17:46:13:420,3.85,-0.48,-0.83
17:46:13:434,3.86,-0.48,-0.86
17:46:13:441,3.87,-0.45,-0.88
17:46:13:549,3.86,-0.45,-0.87
17:46:13:549,3.86,-0.47,-0.87
17:46:13:554,3.86,-0.46,-0.86
17:46:13:589,3.85,-0.47,-0.85
17:46:13:611,3.86,-0.47,-0.87
17:46:13:700,3.87,-0.46,-0.87
17:46:13:744,3.86,-0.46,-0.87
17:46:13:761,3.86,-0.44,-0.85
17:46:13:761,3.84,-0.45,-0.85
17:46:13:769,3.86,-0.46,-0.88
17:46:13:832,3.86,-0.45,-0.88
17:46:13:922,3.86,-0.44,-0.84
17:46:13:929,3.85,-0.45,-0.90
17:46:14:62,3.84,-0.46,-0.89
17:46:14:149,3.87,-0.44,-0.87
17:46:14:193,3.85,-0.45,-0.86
17:46:14:264,3.88,-0.44,-0.89
17:46:14:264,3.84,-0.45,-0.89
17:46:14:271,3.86,-0.44,-0.89
17:46:14:299,3.85,-0.44,-0.86
17:46:14:331,3.86,-0.45,-0.88
17:46:14:369,3.86,-0.46,-0.91
17:46:14:369,3.85,-0.44,-0.90
17:46:14:462,3.85,-0.44,-0.88
17:46:14:462,3.85,-0.44,-0.90
17:46:14:501,3.87,-0.45,-0.87
17:46:14:602,3.87,-0.45,-0.91
17:46:14:621,3.86,-0.46,-0.91
17:46:14:634,3.85,-0.44,-0.94
17:46:14:634,3.87,-0.43,-0.91
17:46:14:634,3.86,-0.44,-0.88
17:46:14:649,3.86,-0.43,-0.91
17:46:14:649,3.85,-0.44,-0.91
17:46:14:649,3.86,-0.43,-0.91
17:46:14:680,3.85,-0.43,-0.90
17:46:14:689,3.84,-0.44,-0.90
17:46:14:741,3.86,-0.42,-0.92
17:46:14:789,3.83,-0.41,-0.92
17:46:14:789,3.88,-0.45,-0.93
17:46:14:862,3.86,-0.43,-0.92
17:46:14:862,3.86,-0.44,-0.88
17:46:14:862,3.85,-0.43,-0.92
17:46:14:862,3.82,-0.44,-0.93
17:46:14:882,3.97,-0.38,-0.85
17:46:14:882,3.93,-0.48,-0.85
17:46:14:882,3.89,-0.20,-0.82
17:46:14:969,3.91,-0.41,-0.84
17:46:14:969,3.92,-0.53,-0.75
17:46:14:969,3.89,-0.49,-0.70
17:46:14:979,3.89,-0.43,-0.71
17:46:14:992,3.84,-0.42,-0.75
17:46:15:14,3.89,-0.42,-0.64
17:46:15:14,3.85,-0.40,-0.62
17:46:15:33,3.91,-0.48,-0.61
17:46:15:33,3.83,-0.50,-0.64
17:46:15:33,3.86,-0.45,-0.74
17:46:15:62,3.91,-0.55,-0.67
17:46:15:62,3.83,-0.54,-0.83
17:46:15:123,4.05,-0.81,-0.51
17:46:15:123,3.77,-0.78,-0.66
17:46:15:123,3.84,-0.62,-0.58
17:46:15:134,3.92,-0.60,-0.21
17:46:15:134,3.68,-0.21,-0.31
17:46:15:169,3.82,-0.23,0.01
17:46:15:204,3.77,-0.80,-0.71
17:46:15:219,3.59,-1.03,-0.85
17:46:15:231,3.84,-0.38,-0.54
17:46:15:231,3.34,0.25,-0.39
17:46:15:231,3.45,-1.90,-1.64
17:46:15:241,3.57,-1.17,-1.04
17:46:15:393,4.32,-0.60,-0.28
17:46:15:393,3.96,-0.93,-0.71
17:46:15:393,4.05,-0.87,-0.44
17:46:15:513,3.70,-1.02,-0.51
17:46:15:513,3.93,-1.17,-0.33
17:46:15:513,3.91,-0.74,-0.26
17:46:15:513,4.24,-0.88,-0.51
17:46:15:548,4.04,-0.79,-0.51
17:46:15:564,4.32,-0.83,0.14
17:46:15:580,4.22,-1.50,-0.18
17:46:15:597,4.35,-1.82,0.04
17:46:15:669,4.49,-1.61,0.07
17:46:15:706,5.20,-1.51,0.15
17:46:15:706,5.65,-1.46,0.43
17:46:15:741,6.51,-0.75,0.13
17:46:15:758,6.99,-0.43,-0.65
17:46:15:758,7.15,0.38,-1.43
17:46:15:840,6.54,0.45,-2.01
17:46:15:840,7.79,-1.17,-1.92
17:46:15:856,8.00,-1.04,-2.58
17:46:16:25,6.50,0.18,-4.87
17:46:16:25,-8.00,-4.22,3.57
17:46:16:25,6.45,6.42,-5.66
17:46:16:25,0.71,2.08,-1.23
17:46:16:25,1.59,2.63,-0.93
17:46:16:143,1.57,1.43,-1.15
17:46:16:143,2.43,0.04,-2.12
17:46:16:143,3.36,-0.32,-1.83
17:46:16:143,4.65,-0.24,-1.80
17:46:16:143,5.81,0.22,-1.40
17:46:16:143,7.35,-0.00,-1.66
17:46:16:296,8.00,-1.15,-1.84
17:46:16:380,8.00,-2.18,0.04
17:46:16:396,8.00,-2.57,1.56
17:46:16:432,8.00,-6.17,2.13
17:46:16:465,8.00,-7.17,6.91
17:46:16:465,7.73,-7.22,8.00
17:46:16:484,6.85,-5.84,4.16
17:46:16:484,6.92,-3.53,2.19
17:46:16:500,3.50,2.37,-8.00
17:46:16:500,8.00,6.57,3.37
17:46:16:532,8.00,-2.63,1.80
17:46:16:566,4.59,-1.81,1.15
17:46:16:566,3.79,-0.68,-0.44
17:46:16:566,3.86,-1.67,-1.52
17:46:16:583,4.91,-2.33,-0.59
17:46:16:601,4.11,-1.46,-0.45
17:46:16:601,3.98,-0.63,-0.24
17:46:16:601,4.00,-0.26,-0.28
17:46:16:601,3.83,-0.25,-0.51
17:46:16:601,3.84,-0.98,-0.92
17:46:16:601,3.67,-0.74,-0.54
17:46:16:617,4.04,-0.52,-0.62
17:46:16:617,4.26,-0.55,-0.41
17:46:16:617,3.62,-1.18,-0.50
17:46:16:617,3.82,-0.71,-0.51
17:46:16:617,4.16,-1.12,-0.42
17:46:16:633,5.00,-1.39,-0.29
17:46:16:633,6.14,-0.80,-0.31
17:46:16:633,6.23,-0.89,-0.16
17:46:16:633,5.99,-1.97,-0.55
17:46:16:633,1.11,0.61,8.00
17:46:16:649,6.82,0.83,-3.80
17:46:16:666,6.76,0.37,-3.89
17:46:16:666,7.05,0.34,-2.35
17:46:16:666,8.00,-1.68,-3.86
17:46:16:767,7.99,-1.19,-6.86
17:46:16:783,-7.08,-2.71,0.42
17:46:16:783,5.21,4.15,-4.80
17:46:16:783,1.23,2.89,-0.42
17:46:16:816,1.59,3.51,-0.72
17:46:16:914,0.79,2.38,-0.78
17:46:16:981,1.73,0.94,-2.34
17:46:17:15,3.69,0.53,-1.79
17:46:17:32,4.90,1.07,-0.88
17:46:17:32,5.79,-0.41,-1.23
17:46:17:132,7.38,-0.23,-0.94
17:46:17:150,8.00,-1.79,-1.28
17:46:17:166,8.00,-1.91,-0.90
17:46:17:214,8.00,-2.59,0.88
17:46:17:249,8.00,-3.97,3.61
17:46:17:265,8.00,-5.76,8.00
17:46:17:265,8.00,-7.70,8.00
17:46:17:297,7.47,-6.18,6.10
17:46:17:297,6.54,-5.15,3.18
17:46:17:297,2.78,-2.12,-8.00
17:46:17:297,8.00,2.83,4.92
17:46:17:297,8.00,0.17,2.49
17:46:17:297,5.26,-1.87,-0.03
17:46:17:316,2.97,-0.23,-0.48
17:46:17:316,4.44,-1.70,-1.48
17:46:17:351,3.87,-1.68,-1.16
17:46:17:367,3.90,-0.73,-0.63
17:46:17:367,4.00,-0.21,-0.32
17:46:17:385,3.93,-0.32,-1.02
17:46:17:400,3.87,-0.76,-1.00
17:46:17:400,3.76,-1.18,-0.74
17:46:17:469,4.22,-0.45,-0.34
17:46:17:469,4.21,-0.35,-0.39
17:46:17:486,3.86,-1.29,-0.77
17:46:17:501,4.43,-0.97,-0.64
17:46:17:501,4.50,-0.91,-0.74
17:46:17:501,4.43,-1.36,-0.77
17:46:17:519,5.73,-0.87,-0.32
17:46:17:535,6.27,-0.91,-0.68
17:46:17:551,6.21,-1.94,-0.42
17:46:17:568,5.78,0.46,-0.35
17:46:17:633,6.79,-1.40,-3.61
17:46:17:633,6.00,0.44,-3.19
17:46:17:648,5.98,0.05,-2.54
17:46:17:697,8.00,-0.95,-1.80
17:46:17:697,8.00,-1.54,-3.49
17:46:17:712,8.00,4.17,-8.00
17:46:17:728,6.44,2.36,-5.50
17:46:17:744,3.81,5.49,-0.96
17:46:17:744,1.43,4.03,0.43
17:46:17:761,2.11,3.11,-0.63
17:46:17:776,1.24,1.18,-1.85
17:46:17:844,2.49,-0.35,-2.67
17:46:17:844,4.39,-0.13,-1.40
17:46:17:860,5.35,0.35,-0.61
17:46:17:893,6.33,-0.61,-1.33
17:46:17:908,7.53,-1.71,-0.76
17:46:17:924,8.00,-2.02,0.17
17:46:17:924,8.00,-2.58,0.42
17:46:18:11,8.00,-3.52,1.58
17:46:18:45,8.00,-3.42,4.48
17:46:18:45,8.00,-6.90,7.27
17:46:18:111,7.89,-7.76,8.00
17:46:18:164,7.03,-6.69,5.21
17:46:18:179,6.22,-5.34,2.41
17:46:18:195,-1.07,8.00,-8.00
17:46:18:212,8.00,-5.13,7.89
17:46:18:228,4.02,2.06,1.29
17:46:18:248,3.76,-1.25,-1.15
17:46:18:264,3.83,-1.96,-0.28
17:46:18:264,4.05,-2.15,-1.22
17:46:18:280,4.33,-1.22,-0.33
17:46:18:313,4.76,0.57,0.28
17:46:18:367,3.94,0.08,-0.44
17:46:18:367,3.80,0.03,-0.84
17:46:18:385,3.61,-0.70,-1.33
17:46:18:402,3.85,-0.58,-0.91
17:46:18:420,4.09,-0.44,-0.38
17:46:18:437,4.02,-0.61,-0.59
17:46:18:437,3.92,-0.76,-0.67
17:46:18:489,4.12,-0.69,-0.76
17:46:18:540,4.27,-0.55,-0.34
17:46:18:540,4.22,-1.02,-0.60
17:46:18:559,5.11,-1.06,-0.52
17:46:18:559,5.98,-0.63,-0.13
17:46:18:577,5.76,-0.98,-0.47
17:46:18:609,5.95,-1.50,-0.42
17:46:18:627,5.94,-1.62,-1.45
17:46:18:627,5.97,-1.28,-2.51
17:46:18:643,7.02,-0.73,-3.15
17:46:18:663,7.38,-0.27,-3.36
17:46:18:712,8.00,-1.79,-1.31
17:46:18:762,8.00,0.22,-5.68
17:46:18:779,3.48,-4.06,-5.92
17:46:18:795,2.98,4.66,-4.24
17:46:18:811,0.70,2.91,-0.36
17:46:18:811,0.53,3.40,-0.49
17:46:18:827,0.46,2.28,-0.59
17:46:18:910,1.28,1.05,-1.75
17:46:18:930,3.08,0.87,-1.71
17:46:18:954,4.39,0.96,-0.90
17:46:18:986,5.71,0.00,-1.01
17:46:18:999,7.18,-1.33,-1.43
17:46:19:128,8.00,-3.16,-0.92
17:46:19:160,8.00,-3.54,-0.55
17:46:19:176,8.00,-4.10,-0.12
17:46:19:176,8.00,-4.47,1.24
17:46:19:329,8.00,0.25,5.86
17:46:19:430,6.62,-5.20,4.39
17:46:19:479,6.72,-6.47,5.30
17:46:19:550,5.86,-5.28,3.71
17:46:19:649,5.15,-4.00,2.43
17:46:19:701,4.21,-2.96,1.22
17:46:19:735,2.89,8.00,-8.00
17:46:20:174,2.66,-8.00,2.38
17:46:20:409,2.83,-3.58,-0.42
17:46:20:804,4.63,0.64,0.42
17:46:21:93,4.17,-2.37,-0.28
17:46:21:143,3.45,-2.36,-0.57
17:46:21:143,4.10,-0.16,0.10
17:46:21:176,4.28,-0.26,-0.40
17:46:21:176,4.00,-0.21,-0.47
17:46:21:176,3.92,-0.22,-0.76
17:46:21:345,4.29,-0.01,-0.33
17:46:21:641,4.16,0.07,-0.40
17:46:21:641,4.12,-0.15,-0.29
17:46:21:641,4.04,-0.26,-0.53
17:46:21:641,4.13,-0.18,-0.18
17:46:21:690,4.27,-0.32,-0.51
17:46:21:690,4.22,0.03,-0.61
17:46:21:706,4.42,0.29,-0.09
17:46:21:802,4.68,0.98,0.45
17:46:21:986,5.07,3.96,3.38
17:46:21:986,6.47,6.91,4.94
17:46:21:986,6.26,6.18,1.04
17:46:22:147,4.75,4.66,-2.97
17:46:22:147,3.10,2.53,-5.71
17:46:22:241,3.26,-0.44,-6.49
17:46:22:257,2.82,-2.29,-5.81
17:46:22:257,2.70,-2.88,-4.43
17:46:22:342,3.01,-2.40,-2.97
17:46:22:407,3.18,-2.02,-1.84
17:46:22:407,3.32,-1.78,-1.29
17:46:22:407,3.36,-1.28,-0.74
17:46:22:407,3.39,-1.41,-0.55
17:46:22:407,3.56,-1.32,-0.24
17:46:22:407,3.65,-2.42,-1.12
17:46:22:441,3.38,-2.14,-1.07
17:46:22:441,4.52,-0.34,-0.44
17:46:22:441,4.65,-1.16,-0.89
17:46:22:441,4.39,-0.04,-0.39
17:46:22:441,3.45,0.87,-1.53
17:46:22:441,3.49,1.12,-1.83
17:46:22:441,5.37,-1.53,0.20
17:46:22:493,4.12,-1.84,1.18
17:46:22:493,3.79,-2.82,0.68
17:46:22:493,3.76,-4.13,1.31
17:46:22:493,3.31,-1.37,-0.60
17:46:22:493,3.96,-0.49,0.11
17:46:22:493,4.40,0.15,-0.21
17:46:22:493,4.19,-0.48,-0.26
17:46:22:573,4.00,-0.82,-0.68
17:46:22:573,4.13,-0.65,-0.51
17:46:22:573,3.98,-0.62,-0.38
17:46:22:573,3.82,-0.53,-0.30
17:46:22:573,3.81,-0.79,-0.29
17:46:22:573,3.93,-0.69,-0.55
17:46:22:573,3.99,-0.44,-0.31
17:46:22:690,3.95,-0.56,-0.30
17:46:22:690,4.04,-0.67,-0.41
17:46:22:690,3.89,-0.76,-0.32
17:46:22:690,4.03,-0.69,-0.34
17:46:22:690,4.01,-0.55,-0.38
17:46:22:690,3.87,-0.56,-0.42
17:46:22:705,4.21,-0.36,-0.44
17:46:22:705,4.06,-0.59,-0.70
17:46:22:705,4.17,-0.54,-0.61
17:46:22:705,4.14,-0.54,-0.43
17:46:22:705,4.24,-0.40,-0.11
17:46:22:705,4.01,-0.79,-0.10
17:46:22:705,3.21,0.67,-0.88
17:46:22:741,3.77,-0.07,-0.69
17:46:22:741,3.98,-0.33,-0.35
17:46:22:741,3.51,0.07,-0.36
17:46:22:741,4.19,0.04,-0.12
17:46:22:741,3.97,-0.20,-0.43
17:46:22:741,3.88,-0.34,-0.51
17:46:22:741,4.05,-0.42,-0.42
17:46:22:759,4.07,-0.23,-0.26
17:46:22:759,3.95,-0.23,-0.42
17:46:22:759,4.06,0.24,-0.29
17:46:22:759,3.97,-0.18,-0.39
17:46:22:759,3.86,-0.70,-0.70
17:46:22:759,3.85,-0.78,-0.50
17:46:22:759,3.98,-1.40,-0.45
17:46:22:858,3.93,-1.90,-0.23
17:46:22:858,3.81,-2.49,-0.21
17:46:22:858,3.92,-0.28,-1.31
17:46:22:858,3.95,-0.62,-0.55
17:46:22:858,4.05,-0.07,-0.32
17:46:22:858,4.16,0.14,-0.35
17:46:22:922,4.03,-0.19,-0.47
17:46:22:922,4.01,-0.27,-0.68
17:46:22:922,3.98,-0.54,-0.45
17:46:22:922,3.92,-0.34,-0.49
17:46:22:922,3.85,-0.10,-0.24
17:46:22:922,4.06,-0.23,-0.54
17:46:22:922,3.86,-0.14,-0.48
17:46:22:972,4.10,-0.18,-0.45
17:46:22:972,3.99,-0.17,-0.57
17:46:22:972,3.94,-0.12,-0.69
17:46:22:972,3.97,-0.20,-0.60
17:46:22:972,4.18,-0.34,-0.56
17:46:22:972,4.57,-0.44,-0.50
17:46:22:972,4.31,0.17,-1.23
17:46:23:38,4.55,0.34,-1.87
17:46:23:38,3.74,2.63,-4.45
17:46:23:38,3.53,2.56,-3.81
17:46:23:38,3.68,2.56,-3.74
17:46:23:38,3.43,2.88,-3.08
17:46:23:38,3.56,2.06,-2.46
17:46:23:38,4.18,1.75,-2.03
17:46:23:88,4.66,1.28,-1.49
17:46:23:88,4.75,0.79,-1.30
17:46:23:88,4.83,0.14,-0.98
17:46:23:88,4.90,0.05,-0.70
17:46:23:267,4.69,-0.37,-0.70
17:46:23:267,4.34,-0.70,-0.67
17:46:23:267,4.19,-0.84,-0.54
17:46:23:267,3.88,-0.70,-0.35
17:46:23:267,3.57,-0.19,-0.34
17:46:23:267,3.39,0.01,-0.24
17:46:23:316,3.16,0.37,-0.18
17:46:23:316,2.67,0.75,-0.29
17:46:23:316,2.68,0.67,-0.84
17:46:23:316,2.91,-0.00,-0.91
17:46:23:316,3.01,-0.15,-0.78
17:46:23:316,3.13,-0.27,-0.67
17:46:23:316,3.87,-0.36,-0.36
17:46:23:331,4.55,-0.27,0.63
17:46:23:331,5.30,-0.38,1.47
17:46:23:331,5.72,-1.51,1.82
17:46:23:331,-0.39,4.72,-8.00
17:46:23:331,7.84,-2.61,4.80
17:46:23:331,6.24,2.10,-0.31
17:46:23:331,3.75,-0.08,-1.49
17:46:23:413,4.56,0.02,-0.93
17:46:23:413,3.94,-0.99,-0.93
17:46:23:450,3.99,-0.57,-1.81
17:46:23:450,3.81,-0.55,-1.13
17:46:23:450,4.17,-0.15,-0.89
17:46:23:466,3.72,-0.35,-0.78
17:46:23:466,3.79,-0.31,-1.13
17:46:23:466,3.91,-0.28,-1.24
17:46:23:467,3.74,-0.68,-1.21
17:46:23:515,3.69,-0.34,-1.11
17:46:23:515,3.65,-0.33,-1.24
17:46:23:515,3.66,-0.67,-1.09
17:46:23:596,3.94,-0.85,-0.95
17:46:23:596,3.48,-0.76,-1.24
17:46:23:596,3.84,0.22,0.27
17:46:23:596,4.34,-1.15,0.21
17:46:23:596,4.32,-0.89,-0.17
17:46:23:628,4.28,-1.01,-0.56
17:46:23:628,4.22,-1.29,-1.28
17:46:23:643,5.06,-0.72,-0.61
17:46:23:825,5.49,-0.82,-1.01
17:46:23:825,5.93,-1.74,-0.84
17:46:23:825,6.32,-0.35,-1.49
17:46:23:825,7.43,-0.34,-2.28
17:46:23:825,7.51,0.85,-2.64
17:46:23:825,6.83,0.75,-3.76
17:46:23:971,8.00,-1.80,-3.12
17:46:23:971,8.00,-0.90,-4.61
17:46:23:971,2.93,-0.02,-6.43
17:46:24:18,1.50,1.92,-6.63
17:46:24:18,1.68,5.01,-2.29
17:46:24:18,1.79,4.30,-0.33
17:46:24:34,1.87,3.64,-0.34
17:46:24:35,2.31,1.86,-1.70
17:46:24:35,3.18,0.32,-2.34
17:46:24:35,4.32,0.10,-1.92
17:46:24:35,5.87,0.58,-1.63
17:46:24:35,6.89,-0.02,-2.08
17:46:24:35,8.00,-1.53,-3.21
17:46:24:35,8.00,-3.80,-3.13
17:46:24:35,8.00,-5.53,-0.45
17:46:24:35,8.00,-5.56,4.94
17:46:24:35,8.00,-7.47,8.00
17:46:24:67,8.00,-8.00,8.00
17:46:24:85,7.49,-7.04,6.04
17:46:24:85,3.95,-1.26,-8.00
17:46:24:85,8.00,1.78,7.12
17:46:24:121,8.00,2.38,4.53
17:46:24:138,5.35,-4.31,-0.19
17:46:24:138,3.98,0.37,0.56
17:46:24:156,4.15,-1.53,-1.21
17:46:24:172,4.38,-2.05,-1.42
17:46:24:172,4.66,-0.54,-0.47
17:46:24:172,3.64,-0.05,-0.44
17:46:24:172,4.02,-0.19,-0.75
17:46:24:172,3.97,-0.25,-0.98
17:46:24:220,3.79,-1.04,-1.42
17:46:24:237,3.93,-0.71,-1.04
17:46:24:274,3.83,-0.33,-0.62
17:46:24:274,3.50,-0.68,-0.81
17:46:24:274,4.55,-1.25,-0.63
17:46:24:274,4.29,-0.97,-0.23
17:46:24:274,4.38,-0.83,-0.30
17:46:24:274,4.79,-1.21,-0.93
