17:46:11:921,3.88,-0.47,-0.83
17:46:24:355,6.02,-0.58,-0.40
17:46:24:355,5.98,-1.05,-0.35
17:46:24:387,1.98,5.64,5.79
17:46:24:387,5.31,-2.29,-1.79
17:46:24:387,7.76,0.05,-2.52
17:46:24:387,7.30,0.51,-3.65
17:46:24:387,7.41,0.22,-3.54
17:46:24:404,8.00,-1.72,-2.78
17:46:24:404,6.96,0.06,-6.23
17:46:24:420,-8.00,-1.04,0.28
17:46:24:484,5.53,6.80,-5.56
17:46:24:552,1.10,4.32,-0.76
17:46:24:568,1.21,3.74,-0.76
17:46:24:584,1.70,2.53,-1.01
17:46:24:664,2.58,0.92,-1.94
17:46:24:698,3.99,0.29,-2.18
17:46:24:731,5.75,0.72,-1.56
17:46:24:747,7.13,0.07,-1.25
17:46:24:832,8.00,-1.57,-1.80
17:46:24:832,8.00,-2.98,-0.75
17:46:24:882,8.00,-4.05,0.75
17:46:24:882,8.00,-3.60,3.82
17:46:24:898,8.00,-4.37,6.32
17:46:24:913,7.93,-8.00,7.75
17:46:24:913,7.58,-6.27,7.38
17:46:24:947,6.34,-5.79,3.88
17:46:25:15,1.33,3.20,-8.00
17:46:25:31,8.00,-0.75,8.00
17:46:25:82,5.43,-0.22,2.61
17:46:25:82,3.52,-1.89,-1.65
17:46:25:82,3.49,-0.14,-0.16
17:46:25:114,4.18,-3.60,-1.00
17:46:25:130,3.32,-1.84,-0.39
17:46:25:130,4.23,-0.29,0.05
17:46:25:130,4.03,0.21,-0.01
17:46:25:162,3.99,-0.19,-0.63
17:46:25:215,3.81,-0.04,-0.91
17:46:25:215,3.59,-0.99,-1.58
17:46:25:247,3.77,-0.48,-0.77
17:46:25:262,3.71,-0.10,-0.70
17:46:25:262,4.09,-0.62,-0.72
17:46:25:262,3.99,-0.80,-0.67
17:46:25:278,4.21,-0.37,-0.25
17:46:25:278,4.47,-1.11,-1.03
17:46:25:278,4.48,-1.10,-0.90
17:46:25:309,5.31,-1.27,-0.98
17:46:25:358,5.65,-1.20,-0.93
17:46:25:421,5.81,-0.96,-0.44
17:46:25:421,6.38,-1.30,-1.02
17:46:25:421,7.33,-2.00,-1.61
17:46:25:421,7.19,0.03,-2.76
17:46:25:421,7.96,0.39,-4.20
17:46:25:439,8.00,-0.04,-2.92
17:46:25:473,8.00,-1.34,-3.60
17:46:25:473,4.28,-1.02,-6.87
17:46:25:489,-0.19,-0.23,-4.39
17:46:25:522,1.77,4.77,-3.71
17:46:25:570,0.70,4.20,-0.65
17:46:25:570,0.94,3.18,-0.98
17:46:25:654,1.37,2.26,-1.46
17:46:25:670,2.57,0.97,-2.40
17:46:25:670,4.58,0.71,-2.38
17:46:25:702,6.05,0.53,-0.82
17:46:25:752,7.85,-0.67,-1.77
17:46:25:752,8.00,-3.24,-1.81
17:46:25:834,8.00,-3.77,-1.28
17:46:25:834,8.00,-4.04,0.65
17:46:25:883,8.00,-2.62,4.68
17:46:25:932,8.00,-4.24,7.32
17:46:25:947,7.41,-8.00,7.33
17:46:25:980,7.80,-5.20,6.44
17:46:25:980,6.44,-4.73,2.60
17:46:26:31,3.68,2.02,-7.85
17:46:26:31,8.00,8.00,2.97
17:46:26:115,8.00,-0.55,1.84
17:46:26:133,5.26,-1.49,0.81
17:46:26:164,3.76,-0.59,-0.58
17:46:26:197,4.35,-2.02,-1.12
17:46:26:197,4.31,-1.99,-0.64
17:46:26:213,3.43,-1.47,-1.04
17:46:26:278,4.50,0.22,-0.74
17:46:26:278,3.82,0.12,-0.42
17:46:26:278,3.81,-1.28,-1.40
17:46:26:278,3.80,-0.33,-0.94
17:46:26:294,3.74,-0.66,-0.59
17:46:26:294,3.88,-0.68,-0.91
17:46:26:294,3.97,-0.55,-0.70
17:46:26:310,3.98,-0.75,-0.72
17:46:26:310,4.05,-0.65,-0.76
17:46:26:326,3.98,-0.87,-0.59
17:46:26:357,4.34,-0.91,-0.56
17:46:26:373,4.82,-1.04,-0.62
17:46:26:390,4.91,-0.87,-0.55
17:46:26:390,4.79,-1.11,-0.77
17:46:26:390,4.58,-1.24,-0.69
17:46:26:390,4.62,-2.02,-0.65
17:46:26:406,4.58,-1.67,-0.50
17:46:26:457,4.96,-1.90,-1.58
17:46:26:473,5.46,-2.21,-2.57
17:46:26:473,5.91,-3.17,-3.05
17:46:26:490,5.85,-3.37,-3.58
17:46:26:490,5.41,-3.82,-4.40
17:46:26:490,4.52,-2.46,-7.06
17:46:26:506,4.13,4.88,-5.28
17:46:26:522,3.67,4.47,0.88
17:46:26:537,2.47,3.14,0.38
17:46:26:537,2.22,1.95,-0.69
17:46:26:553,2.29,1.94,-0.00
17:46:26:570,2.71,3.79,1.46
17:46:26:586,3.07,4.14,1.97
17:46:26:601,3.61,2.36,1.61
17:46:26:686,4.61,0.71,2.12
17:46:26:686,5.51,-0.81,1.82
17:46:26:718,5.93,-2.74,0.67
17:46:26:734,6.60,-3.97,1.45
17:46:26:766,6.93,-5.52,2.90
17:46:26:818,6.90,-5.94,3.14
17:46:26:835,7.55,-4.24,8.00
17:46:26:884,6.52,-5.06,6.39
17:46:26:886,3.46,0.96,-4.05
17:46:26:904,2.78,-1.52,-0.97
17:46:26:904,2.98,0.37,0.85
17:46:26:935,3.60,-0.81,-1.11
17:46:27:13,3.99,-1.60,-1.48
17:46:27:13,4.04,-0.80,-0.46
17:46:27:45,4.66,-0.88,-0.74
17:46:27:45,3.98,-1.24,-0.87
17:46:27:45,4.03,-1.29,-0.72
17:46:27:63,3.62,-1.49,-0.68
17:46:27:63,3.33,-1.63,-0.76
17:46:27:79,2.97,-2.47,-1.52
17:46:27:95,2.02,-4.42,-4.08
17:46:27:128,1.68,-4.63,-5.43
17:46:27:164,2.60,-2.05,-4.77
17:46:27:182,3.40,0.06,-3.80
17:46:27:198,4.27,1.33,-2.91
17:46:27:231,5.35,2.61,-1.35
17:46:27:231,5.88,4.42,1.06
17:46:27:248,5.22,3.21,1.05
17:46:27:264,4.07,0.51,-0.54
17:46:27:264,3.61,-1.28,-1.69
17:46:27:280,3.52,-1.89,-2.07
17:46:27:361,3.82,-1.43,-1.40
17:46:27:361,3.99,-1.79,-1.15
17:46:27:377,4.33,-1.13,-0.13
17:46:27:393,4.44,-0.58,0.14
17:46:27:410,4.24,0.17,-0.57
17:46:27:638,4.04,1.80,-1.19
17:46:27:671,3.61,8.00,-1.59
17:46:27:736,4.21,5.26,-2.77
17:46:27:785,5.80,-2.37,-0.62
17:46:27:802,4.12,-1.19,-0.82
17:46:27:820,3.83,-0.52,-0.51
17:46:27:836,3.94,-0.27,-0.25
17:46:27:867,3.99,-0.93,-0.39
17:46:27:914,3.97,-0.72,-0.30
17:46:27:931,3.96,-0.86,-0.60
17:46:27:962,4.04,-0.95,-0.52
17:46:27:965,4.01,-0.78,-0.46
17:46:28:14,3.88,-0.84,-0.45
17:46:28:77,3.90,-0.90,-0.49
17:46:28:92,3.88,-0.76,-0.42
17:46:28:92,3.97,-0.75,-0.49
17:46:28:108,3.89,-0.66,-0.51
17:46:28:108,3.96,-0.76,-0.60
17:46:28:125,4.09,-0.51,-0.58
17:46:28:125,3.94,-0.52,-0.75
17:46:28:160,3.87,-0.45,-0.88
17:46:28:292,4.16,-0.48,-0.97
17:46:28:323,3.87,-0.42,-0.91
17:46:28:356,3.90,-0.30,-0.59
17:46:28:371,3.79,-0.42,-0.62
17:46:28:371,3.70,-0.71,-0.45
17:46:28:406,3.84,-0.34,0.01
17:46:28:423,3.74,-0.57,-0.57
17:46:28:491,3.92,-0.35,-0.62
17:46:28:491,3.97,-0.39,-0.57
17:46:28:507,3.92,-0.50,-0.66
17:46:28:522,3.92,-0.55,-0.89
17:46:28:538,3.97,-0.54,-0.90
17:46:28:669,3.92,-0.42,-0.85
17:46:28:700,3.96,-0.38,-0.79
17:46:28:731,3.86,-0.43,-0.96
17:46:28:731,3.90,-0.51,-0.87
17:46:28:731,3.91,-0.51,-0.81
17:46:28:731,3.82,-0.55,-0.91
17:46:28:798,3.80,-0.49,-0.85
17:46:28:814,3.85,-0.47,-0.75
17:46:28:814,3.96,-0.53,-0.86
17:46:28:882,3.95,-0.47,-0.76
17:46:28:898,3.89,-0.56,-0.90
17:46:28:978,3.89,-0.67,-0.93
17:46:29:9,3.83,-0.74,-0.96
17:46:29:24,3.85,-0.63,-0.88
17:46:29:58,3.90,-0.54,-0.95
17:46:29:58,3.83,-0.54,-0.93
17:46:29:76,3.83,-0.59,-0.86
17:46:29:175,3.89,-0.62,-0.83
17:46:29:175,3.80,-0.70,-0.79
17:46:29:175,3.89,-0.67,-0.83
17:46:29:191,3.85,-0.53,-0.87
17:46:29:191,3.86,-0.53,-0.90
17:46:29:224,3.64,-0.44,-0.90
17:46:29:243,3.89,-0.48,-0.86
17:46:29:258,3.86,-0.52,-0.89
17:46:29:277,3.82,-0.52,-0.85
17:46:29:277,3.84,-0.49,-0.84
17:46:29:312,3.83,-0.54,-0.82
17:46:29:343,3.87,-0.52,-0.84
17:46:29:361,3.87,-0.48,-0.84
17:46:29:361,3.87,-0.54,-0.83
17:46:29:410,3.72,-0.66,-0.86
17:46:29:444,3.93,-0.51,-0.85
17:46:29:496,4.01,-0.55,-0.80
17:46:29:496,3.85,-0.51,-0.82
17:46:29:528,3.90,-0.41,-0.99
17:46:29:528,3.84,-0.48,-0.71
17:46:29:546,3.88,-0.51,-0.76
17:46:29:546,3.88,-0.55,-0.71
17:46:29:562,3.93,-0.59,-0.72
17:46:29:562,3.78,-0.49,-0.74
17:46:29:562,3.93,-0.48,-0.70
17:46:29:562,3.93,-0.53,-0.74
17:46:29:594,3.89,-0.52,-0.71
17:46:29:594,3.92,-0.57,-0.72
17:46:29:610,3.91,-0.57,-0.78
17:46:29:676,3.87,-0.56,-0.73
17:46:29:707,3.95,-0.47,-0.65
17:46:29:707,4.03,-0.47,-0.67
17:46:29:722,4.26,-0.43,-0.63
17:46:29:757,4.67,-0.84,-0.70
17:46:29:791,4.91,-0.43,-1.05
17:46:29:791,5.26,0.53,-1.27
17:46:29:791,4.98,-0.62,-4.52
17:46:29:822,3.17,2.45,-3.63
17:46:29:822,2.18,3.46,-3.72
17:46:29:822,2.04,3.41,-3.78
17:46:29:889,2.82,2.90,-2.98
17:46:29:905,4.27,2.50,-2.09
17:46:29:921,5.26,1.57,-1.55
17:46:29:921,5.62,0.43,-1.26
17:46:29:936,5.81,-0.46,-0.87
17:46:29:952,5.53,-0.92,-0.66
17:46:29:968,5.00,-1.03,-0.42
17:46:30:66,4.33,-0.77,-0.17
17:46:30:132,3.98,-0.37,-0.42
17:46:30:180,3.45,0.01,-0.76
17:46:30:180,3.27,0.85,-0.49
17:46:30:180,3.22,1.42,-0.74
17:46:30:263,2.62,0.96,-1.06
17:46:30:298,2.51,0.79,-0.91
17:46:30:332,2.77,0.11,-0.28
17:46:30:332,3.29,-0.42,0.23
17:46:30:332,3.52,-0.85,0.84
17:46:30:363,4.24,-1.21,1.86
17:46:30:430,5.04,-1.55,2.80
17:46:30:446,5.63,-2.46,2.70
17:46:30:446,5.57,-1.25,-1.92
17:46:30:464,8.00,8.00,8.00
17:46:30:464,7.49,-2.16,-2.35
17:46:30:480,3.39,-4.49,-1.43
17:46:30:480,4.74,-1.71,-2.73
17:46:30:480,3.66,-0.28,-0.87
17:46:30:480,3.77,-1.02,-1.32
17:46:30:514,3.24,-0.10,-1.83
17:46:30:529,4.04,0.26,-1.17
17:46:30:529,3.68,0.13,-2.01
17:46:30:529,3.46,-0.09,-2.17
17:46:30:529,3.65,-0.81,-1.90
17:46:30:529,3.92,-0.12,-1.43
17:46:30:658,3.68,0.54,-0.98
17:46:30:690,4.15,0.15,-0.95
17:46:30:706,3.63,-0.83,-1.08
17:46:30:708,3.93,-0.70,-1.12
17:46:30:708,3.84,-0.45,-1.26
17:46:30:789,3.75,-0.46,-1.23
17:46:30:805,3.88,-0.66,-0.96
17:46:30:836,4.07,-0.48,-0.77
17:46:30:854,4.18,-1.05,-0.64
17:46:30:870,4.20,-1.23,-0.65
17:46:30:903,4.63,-0.83,-0.64
17:46:30:953,4.73,-0.47,-1.04
17:46:30:969,5.59,-1.71,-1.46
17:46:30:969,6.22,-1.93,-1.69
17:46:30:969,6.89,-0.25,-1.36
17:46:30:985,7.42,0.34,-1.97
17:46:31:20,7.02,0.79,-3.41
17:46:31:38,7.66,-0.25,-2.28
17:46:31:71,8.00,-1.99,-2.79
17:46:31:71,8.00,-0.12,-3.81
17:46:31:105,8.00,0.31,-8.00
17:46:31:139,4.39,3.11,-4.96
17:46:31:155,0.41,4.34,-0.61
17:46:31:173,0.73,3.87,0.22
17:46:31:173,1.23,3.31,-0.48
17:46:31:188,1.27,1.88,-1.35
17:46:31:204,2.38,0.88,-2.25
17:46:31:238,4.66,0.36,-2.51
17:46:31:238,5.80,-0.04,-1.72
17:46:31:253,7.47,-1.36,-2.92
17:46:31:340,8.00,-3.68,-3.77
17:46:31:360,8.00,-3.99,-3.28
17:46:31:392,8.00,-4.97,-2.31
17:46:31:425,8.00,-2.68,5.53
17:46:31:425,8.00,-8.00,8.00
17:46:31:425,7.18,-8.00,6.20
17:46:31:472,5.53,-3.80,3.03
17:46:31:506,6.07,-3.83,1.51
17:46:31:506,5.33,-0.92,1.86
17:46:31:557,3.81,8.00,-8.00
17:46:31:573,4.09,-5.32,0.70
17:46:31:588,3.02,-0.12,0.96
17:46:31:588,4.14,-2.28,-1.33
17:46:31:604,2.77,-1.23,-0.85
17:46:31:604,4.44,-0.98,-0.84
17:46:31:654,1.49,-2.93,-2.94
17:46:31:685,3.23,-0.34,0.10
17:46:31:702,4.27,0.14,-0.42
17:46:31:721,3.91,-0.78,-1.16
17:46:31:721,3.80,-0.73,-1.15
17:46:31:738,3.73,-0.76,-1.05
17:46:31:758,3.93,-0.14,-0.61
17:46:31:758,4.02,-0.56,-0.68
17:46:31:871,3.87,-0.83,-0.92
17:46:31:888,4.24,-0.59,-0.58
17:46:31:888,4.31,-0.64,-0.61
17:46:31:904,4.08,-0.72,-0.56
17:46:31:922,4.69,-0.98,-0.54
17:46:31:938,4.87,-1.20,-0.57
17:46:31:938,6.78,-1.16,-0.35
17:46:31:957,5.73,-1.34,-0.73
17:46:31:958,5.85,-1.77,-1.56
17:46:31:975,6.68,-1.52,-1.68
17:46:31:975,7.32,-0.10,-2.34
17:46:32:8,6.76,0.45,-3.53
17:46:32:26,7.33,-0.57,-3.84
17:46:32:43,8.00,-2.53,-3.32
17:46:32:62,5.92,0.46,-7.19
17:46:32:78,-3.83,-0.03,-4.65
17:46:32:78,3.35,5.72,-5.35
17:46:32:94,1.78,4.87,-0.85
17:46:32:111,1.61,3.98,-0.79
17:46:32:127,1.83,2.43,-1.44
17:46:32:145,3.13,0.95,-2.32
17:46:32:161,5.01,0.43,-2.04
17:46:32:227,6.71,1.25,-0.92
17:46:32:227,7.59,-0.19,-1.58
17:46:32:245,8.00,-1.59,-1.40
17:46:32:263,8.00,-2.28,-0.87
17:46:32:263,8.00,-2.06,1.53
17:46:32:279,8.00,-3.59,5.21
17:46:32:294,8.00,-6.80,8.00
17:46:32:310,7.62,-8.00,8.00
17:46:32:341,7.08,-6.45,5.27
17:46:32:391,6.17,-5.89,2.68
17:46:32:408,5.30,-3.91,0.98
17:46:32:424,6.49,8.00,-8.00
17:46:32:424,8.00,-8.00,1.86
17:46:32:494,1.56,-0.61,0.30
17:46:32:494,2.88,0.87,0.19
17:46:32:513,3.97,-2.21,-0.84
17:46:32:560,4.56,-2.10,-1.49
17:46:32:596,4.47,-0.79,-0.18
17:46:32:596,4.30,0.25,-0.17
17:46:32:612,4.04,0.68,-0.27
17:46:32:632,3.90,-0.31,-1.02
17:46:32:648,3.53,-1.22,-1.25
17:46:32:665,3.77,-0.38,-0.55
17:46:32:697,3.71,-0.69,-0.50
17:46:32:777,3.89,-0.79,-0.83
17:46:32:827,3.83,-0.79,-0.45
17:46:32:842,4.02,-0.61,-0.36
17:46:32:876,4.05,-0.57,-0.38
17:46:32:907,4.04,-1.24,-0.85
17:46:32:940,4.66,-1.08,-0.68
17:46:32:991,5.17,-0.67,-0.72
17:46:32:992,5.57,-1.28,-0.52
17:46:33:10,5.64,-1.05,-0.84
17:46:33:92,6.38,-1.45,-0.86
17:46:33:126,6.12,-1.36,-1.53
17:46:33:158,5.94,-0.81,-1.66
17:46:33:158,6.46,0.12,-3.41
17:46:33:174,7.34,1.97,-2.23
17:46:33:190,8.00,-1.81,-1.96
17:46:33:190,7.87,-0.50,-4.63
17:46:33:207,3.62,-0.35,-6.50
17:46:33:224,2.46,4.25,-5.96
17:46:33:224,1.65,4.46,-2.37
17:46:33:242,1.22,3.34,-0.64
17:46:33:242,1.80,2.75,-0.57
17:46:33:295,2.17,1.55,-1.54
17:46:33:326,4.05,0.44,-2.45
17:46:33:326,5.54,0.36,-0.56
17:46:33:359,6.77,0.02,-0.95
17:46:33:359,8.00,-1.16,-1.33
17:46:33:375,8.00,-2.89,-1.64
17:46:33:408,8.00,-3.47,-1.84
17:46:33:409,8.00,-3.79,-1.30
17:46:33:409,8.00,-4.92,0.60
17:46:33:494,8.00,-3.66,5.60
17:46:33:511,7.21,-7.40,7.73
17:46:33:526,6.15,-4.10,5.70
17:46:33:557,5.08,-3.17,3.46
17:46:33:575,5.86,-1.56,3.85
17:46:33:591,5.66,-1.33,3.00
17:46:33:607,4.99,8.00,-8.00
17:46:33:609,7.00,-8.00,-1.77
17:46:33:693,3.17,-0.29,0.86
17:46:33:773,3.36,0.06,-0.32
17:46:33:855,4.07,-1.95,-1.32
17:46:33:901,3.45,-2.02,-0.80
17:46:33:917,3.96,-1.13,-0.30
17:46:33:933,3.97,-0.17,-0.53
17:46:34:16,4.20,0.06,-0.48
17:46:34:32,3.77,-0.46,-1.35
17:46:34:48,3.67,-1.12,-1.45
17:46:34:64,4.04,-0.27,-1.10
17:46:34:82,3.84,-0.34,-0.52
17:46:34:98,3.68,-0.86,-0.83
17:46:34:116,3.99,-0.88,-0.97
17:46:34:116,3.92,-0.76,-0.71
17:46:34:151,4.00,-1.01,-0.67
17:46:34:167,4.08,-0.96,-0.56
17:46:34:218,4.13,-0.96,-0.92
17:46:34:220,4.51,-1.00,-0.93
17:46:34:238,5.22,-0.70,-0.74
17:46:34:255,5.36,-1.07,-0.54
17:46:34:271,5.77,-1.42,-0.42
17:46:34:289,6.40,-1.27,-0.91
17:46:34:289,6.80,-0.29,-0.99
17:46:34:289,7.03,0.49,-1.23
17:46:34:322,6.35,0.93,-3.85
17:46:34:325,8.00,1.64,0.09
17:46:34:325,8.00,-0.85,-3.73
17:46:34:391,3.74,-0.35,-4.45
17:46:34:408,-1.98,-4.72,-4.01
17:46:34:522,0.63,3.73,-0.96
17:46:34:620,-0.08,1.05,-0.77
17:46:34:635,0.16,0.45,-1.30
17:46:34:685,0.62,0.52,-1.25
17:46:34:765,1.53,0.36,-1.06
17:46:34:799,2.70,-0.22,-0.89
17:46:34:815,3.72,-1.01,-0.53
17:46:34:818,5.40,-0.73,1.57
17:46:34:898,7.08,-1.82,1.29
17:46:34:981,7.65,-4.96,-0.88
17:46:34:998,8.00,-6.72,-2.38
17:46:35:129,7.61,-7.60,-3.57
17:46:35:335,5.60,-8.00,-4.08
17:46:35:352,4.36,-8.00,-2.79
17:46:35:401,4.95,-8.00,-0.25
17:46:35:641,4.27,-7.13,-1.28
17:46:35:985,3.33,-0.62,-0.64
17:46:35:985,6.17,0.06,0.99
17:46:35:985,3.21,-0.42,0.68
17:46:36:317,4.48,-0.79,0.69
17:46:36:317,3.98,0.04,-0.08
17:46:36:505,4.38,-0.40,-0.83
17:46:36:754,4.06,0.44,-0.44
17:46:36:754,4.36,0.86,0.73
17:46:37:1,4.01,0.51,-0.34
17:46:37:49,3.87,0.04,-0.69
17:46:37:49,3.63,-0.73,-1.36
17:46:37:149,3.84,-0.86,-0.92
17:46:37:149,3.74,-0.65,-0.80
17:46:37:167,2.95,-1.18,-1.29
17:46:37:487,3.95,-0.97,-0.52
17:46:37:487,3.90,-1.24,-0.49
17:46:37:487,3.90,-0.34,-0.70
17:46:37:487,3.76,-0.99,-0.75
17:46:37:487,3.92,-0.93,-0.46
17:46:37:832,3.78,-0.73,-0.54
17:46:37:832,3.84,-0.86,-0.67
17:46:37:832,3.82,-0.77,-0.77
17:46:37:832,3.84,-0.74,-0.65
17:46:37:832,3.91,-0.81,-0.61
17:46:37:832,3.95,-0.97,-0.67
17:46:37:849,3.85,-0.86,-0.84
17:46:37:849,3.78,-0.93,-0.96
17:46:37:865,3.69,-0.78,-1.21
17:46:37:865,3.35,-0.98,-1.55
17:46:37:916,3.91,-0.98,-0.93
17:46:37:916,3.74,-0.66,-1.08
17:46:38:31,4.28,-0.45,0.14
17:46:38:31,3.99,-0.30,-0.65
17:46:38:31,3.78,-0.43,-0.88
17:46:38:31,3.81,-0.44,-0.97
17:46:38:31,3.78,-0.46,-1.00
17:46:38:162,3.76,-0.50,-1.01
17:46:38:162,3.98,-0.39,-0.83
17:46:38:162,3.70,-0.50,-1.12
17:46:38:162,3.82,-0.41,-0.88
17:46:38:162,4.06,-0.29,-0.82
17:46:38:162,3.91,-0.32,-0.85
17:46:38:162,3.94,-0.42,-0.77
17:46:38:162,3.76,-0.53,-0.75
17:46:38:162,3.81,-0.46,-1.00
17:46:38:162,3.80,-0.33,-0.86
17:46:38:196,3.95,-0.34,-0.79
17:46:38:196,3.95,-0.39,-0.87
17:46:38:196,3.82,-0.45,-1.03
17:46:38:196,3.91,-0.48,-0.95
17:46:38:196,3.88,-0.26,-0.89
17:46:38:196,3.93,-0.49,-0.85
17:46:38:196,3.75,-0.54,-0.87
17:46:38:282,3.82,-0.50,-0.94
