17:46:11:921,3.88,-0.47,-0.83
17:46:38:282,3.84,-0.50,-0.93
17:46:38:282,3.86,-0.48,-0.93
17:46:38:282,3.88,-0.46,-0.90
17:46:38:282,3.83,-0.47,-0.90
17:46:38:282,3.79,-0.49,-0.89
17:46:38:282,3.87,-0.46,-0.86
17:46:38:361,3.86,-0.48,-0.88
17:46:38:361,3.84,-0.48,-0.88
17:46:38:361,3.84,-0.47,-0.88
17:46:38:361,3.82,-0.49,-0.88
17:46:38:361,3.84,-0.50,-0.86
17:46:38:361,3.83,-0.49,-0.88
17:46:38:527,3.84,-0.48,-0.88
17:46:38:527,3.86,-0.46,-0.92
17:46:38:527,3.87,-0.47,-0.93
17:46:38:527,3.92,-0.45,-0.89
17:46:38:527,3.88,-0.47,-0.90
17:46:38:527,3.85,-0.48,-0.90
17:46:38:527,3.87,-0.50,-0.84
17:46:38:609,3.87,-0.50,-0.83
17:46:38:609,3.80,-0.50,-0.86
17:46:38:609,3.81,-0.55,-0.89
17:46:38:609,3.85,-0.55,-0.84
17:46:38:609,3.87,-0.54,-0.88
17:46:38:609,3.85,-0.56,-0.89
17:46:38:609,3.86,-0.55,-0.93
17:46:38:625,3.79,-0.53,-0.94
17:46:38:625,3.82,-0.55,-0.92
17:46:38:641,3.87,-0.61,-0.86
17:46:38:641,3.79,-0.57,-0.89
17:46:38:641,3.83,-0.58,-0.96
17:46:38:641,3.82,-0.52,-0.91
17:46:38:760,3.83,-0.55,-0.95
17:46:38:760,3.85,-0.61,-0.97
17:46:38:760,3.84,-0.59,-0.94
17:46:38:760,3.86,-0.57,-0.87
17:46:38:760,3.80,-0.59,-0.91
17:46:38:760,3.82,-0.65,-0.85
17:46:38:807,3.82,-0.67,-0.92
17:46:38:807,3.79,-0.68,-0.89
17:46:38:807,3.95,-0.76,-0.80
17:46:38:807,3.72,-0.82,-0.86
17:46:38:807,3.82,-0.78,-0.78
17:46:38:807,3.72,-0.83,-0.90
17:46:38:807,3.82,-0.79,-0.76
17:46:38:823,3.97,-0.63,-0.64
17:46:38:823,3.94,-0.80,-0.87
17:46:38:823,3.79,-0.73,-1.10
17:46:38:901,3.46,-0.25,-0.93
17:46:38:901,4.00,-0.43,-1.11
17:46:38:901,4.10,-1.42,-0.97
17:46:38:916,3.90,-1.37,-1.11
17:46:38:916,3.82,-0.64,-0.46
17:46:38:916,3.54,-0.79,-0.42
17:46:38:916,3.99,-0.39,-0.34
17:46:38:916,3.73,-0.51,-0.21
17:46:38:916,3.15,-0.88,-0.40
17:46:38:951,4.04,-0.54,-0.11
17:46:38:951,3.06,-1.73,-0.80
17:46:38:951,3.75,-0.82,-0.55
17:46:38:951,3.62,-0.93,-0.55
17:46:38:951,3.72,-1.14,-0.71
17:46:38:951,4.47,-0.70,-0.84
17:46:38:951,3.80,-1.00,-0.66
17:46:38:951,4.25,-1.15,-0.34
17:46:38:951,4.47,-1.34,-0.50
17:46:38:951,4.54,-1.26,-0.55
17:46:38:951,4.07,-1.51,-0.72
17:46:38:951,5.32,-2.11,-0.77
17:46:38:951,5.71,-1.97,-0.46
17:46:38:951,5.98,-1.03,-0.19
17:46:38:969,6.50,-0.33,-0.69
17:46:38:969,6.27,0.91,-0.73
17:46:38:969,6.02,-0.01,-2.31
17:46:38:969,6.34,-0.49,-2.58
17:46:38:969,7.41,-2.25,-2.44
17:46:38:969,8.00,-1.38,-3.37
17:46:39:1,5.71,-0.05,-4.09
17:46:39:1,-7.10,-5.86,-0.56
17:46:39:1,4.21,4.64,-2.68
17:46:39:1,1.70,3.11,0.08
17:46:39:97,1.35,2.88,-0.88
17:46:39:97,1.70,1.44,-1.43
17:46:39:97,2.49,0.29,-2.10
17:46:39:97,4.28,0.27,-1.38
17:46:39:97,5.31,-0.41,-0.90
17:46:39:97,7.16,-1.65,-1.55
17:46:39:97,7.73,-2.77,-0.86
17:46:39:97,8.00,-1.88,-0.94
17:46:39:97,8.00,-2.71,-0.98
17:46:39:115,8.00,-3.25,-0.21
17:46:39:115,8.00,-4.21,1.12
17:46:39:147,7.88,-5.12,4.50
17:46:39:147,7.04,-5.79,8.00
17:46:39:147,6.22,-5.50,5.04
17:46:39:147,6.33,-2.91,3.53
17:46:39:214,6.04,-0.80,3.39
17:46:39:214,5.29,0.75,3.26
17:46:39:214,3.22,8.00,-8.00
17:46:39:331,5.49,-7.70,-3.14
17:46:39:331,3.69,-0.64,0.57
17:46:39:331,3.79,0.98,0.14
17:46:39:331,3.66,-1.38,-0.98
17:46:39:331,3.46,-2.23,-1.06
17:46:39:331,3.87,-1.30,-0.62
17:46:39:395,3.92,0.04,-0.37
17:46:39:395,3.88,-0.26,-0.83
17:46:39:395,3.80,-0.75,-1.36
17:46:39:395,3.88,-0.47,-1.33
17:46:39:430,3.76,-0.98,-1.14
17:46:39:430,3.89,-0.47,-1.01
17:46:39:430,3.79,-0.46,-1.10
17:46:39:430,3.69,-1.03,-1.33
17:46:39:430,3.77,-0.98,-1.12
17:46:39:430,4.40,-0.14,-0.71
17:46:39:430,4.11,-1.08,-0.66
17:46:39:448,4.32,-0.48,-0.98
17:46:39:448,4.28,-0.99,-1.13
17:46:39:482,5.13,-1.44,-1.28
17:46:39:482,5.96,-1.58,-1.22
17:46:39:482,6.16,-1.38,-1.08
17:46:39:499,6.27,-0.51,-0.81
17:46:39:530,6.42,1.04,-1.37
17:46:39:547,6.69,0.67,-2.54
17:46:39:610,5.83,0.88,-3.59
17:46:39:626,7.82,-1.08,-2.03
17:46:39:626,8.00,-1.80,-3.27
17:46:39:643,6.02,0.46,-6.30
17:46:39:643,-5.90,-7.71,-5.69
17:46:39:658,4.13,5.63,-5.05
17:46:39:674,0.81,4.06,-1.04
17:46:39:691,0.74,3.61,-0.44
17:46:39:706,2.02,3.15,-0.82
17:46:39:706,2.29,1.37,-1.69
17:46:39:706,4.43,0.61,-1.73
17:46:39:792,5.62,0.70,-0.59
17:46:39:792,6.36,-0.03,-0.95
17:46:39:792,7.72,-1.35,-1.44
17:46:39:792,8.00,-2.41,-1.51
17:46:39:792,8.00,-3.70,-0.90
17:46:40:39,8.00,-5.11,1.25
17:46:40:39,8.00,-0.96,7.20
17:46:40:39,8.00,-8.00,7.32
17:46:40:55,7.90,-8.00,7.45
17:46:40:73,6.59,-6.45,4.30
17:46:40:89,2.67,0.01,-8.00
17:46:40:139,8.00,3.38,5.08
17:46:40:154,8.00,0.98,3.58
17:46:40:154,5.10,-3.10,-0.22
17:46:40:186,3.59,-0.04,0.98
17:46:40:186,4.28,-1.53,-1.09
17:46:40:186,4.26,-2.57,-1.51
17:46:40:201,3.45,-2.01,-1.83
17:46:40:235,4.78,0.25,-0.08
17:46:40:235,4.09,-0.03,-0.50
17:46:40:253,3.98,-0.29,-0.68
17:46:40:253,4.00,-0.68,-0.84
17:46:40:253,3.66,-0.92,-0.70
17:46:40:253,3.84,-0.48,-0.40
17:46:40:253,4.16,-0.21,-0.28
17:46:40:270,3.88,-0.73,-0.52
17:46:40:270,3.93,-0.37,-0.71
17:46:40:270,3.98,-0.47,-0.12
17:46:40:270,4.45,-0.29,-0.50
17:46:40:270,4.51,-1.03,-1.25
17:46:40:270,4.87,-1.37,-1.40
17:46:40:323,5.85,-1.57,-0.65
17:46:40:323,6.15,-0.85,-0.37
17:46:40:323,6.64,-1.55,-0.73
17:46:40:339,6.80,-0.57,-2.48
17:46:40:357,7.50,1.01,-3.08
17:46:40:373,6.92,0.30,-3.91
17:46:40:389,7.98,-2.47,-2.94
17:46:40:406,8.00,-1.67,-4.84
17:46:40:424,3.53,-0.99,-8.00
17:46:40:458,1.17,4.66,-7.27
17:46:40:491,1.09,4.93,-2.42
17:46:40:556,1.53,4.26,-1.27
17:46:40:575,1.55,2.64,-1.66
17:46:40:575,2.61,0.97,-2.64
17:46:40:593,4.63,0.57,-2.41
17:46:40:610,5.92,1.17,-0.83
17:46:40:610,7.12,0.62,-1.53
17:46:40:628,8.00,-0.90,-2.31
17:46:40:696,8.00,-2.90,-3.08
17:46:40:696,8.00,-2.56,-1.95
17:46:40:712,8.00,-3.15,1.74
17:46:40:728,8.00,-5.21,6.20
17:46:40:746,8.00,-7.70,8.00
17:46:40:762,7.99,-7.44,8.00
17:46:40:777,7.55,-4.30,6.19
17:46:40:777,6.46,-2.71,3.69
17:46:40:860,5.29,8.00,-8.00
17:46:40:875,7.13,-8.00,1.18
17:46:40:875,3.28,-0.81,0.51
17:46:40:944,2.69,0.11,-0.61
17:46:40:962,3.69,-2.21,-0.57
17:46:40:962,3.73,-1.95,-1.00
17:46:41:31,4.04,-0.68,-0.16
17:46:41:62,4.18,0.50,-0.41
17:46:41:80,4.06,-0.07,-0.89
17:46:41:95,4.07,-0.47,-0.69
17:46:41:127,3.73,-1.19,-1.49
17:46:41:128,3.67,-0.65,-0.81
17:46:41:144,3.73,-0.61,-0.56
17:46:41:228,3.66,-0.57,-0.50
17:46:41:228,3.70,-0.64,-0.65
17:46:41:245,4.15,-0.77,-0.69
17:46:41:262,4.46,-0.48,-0.61
17:46:41:295,4.17,-0.96,-0.74
17:46:41:312,4.44,-0.74,-0.77
17:46:41:329,5.16,-0.77,-0.70
17:46:41:345,5.35,-1.20,-0.47
17:46:41:361,6.30,-1.94,-0.97
17:46:41:409,6.47,-0.55,-0.70
17:46:41:441,6.84,0.03,-0.64
17:46:41:441,7.85,0.63,-3.06
17:46:41:441,8.00,0.39,-3.37
17:46:41:456,8.00,-2.49,-2.66
17:46:41:472,7.50,-1.12,-6.70
17:46:41:472,-6.00,3.01,-0.65
17:46:41:506,3.30,7.16,-3.95
17:46:41:579,0.68,3.68,-1.28
17:46:41:594,0.86,3.12,-1.18
17:46:41:613,1.38,1.64,-1.52
17:46:41:628,2.68,0.83,-2.24
17:46:41:628,4.42,0.46,-2.02
17:46:41:644,5.83,-0.28,-1.41
17:46:41:644,7.34,-2.12,-2.25
17:46:41:675,8.00,-4.70,-2.29
17:46:41:691,8.00,-5.94,-0.94
17:46:41:756,8.00,-7.15,1.49
17:46:41:773,8.00,-2.17,7.56
17:46:41:789,8.00,-3.39,7.89
17:46:41:789,6.75,-8.00,7.99
17:46:41:824,7.62,-2.91,8.00
17:46:41:859,6.74,-3.67,4.46
17:46:41:859,0.21,8.00,-8.00
17:46:41:859,8.00,-4.88,3.84
17:46:41:874,3.84,0.88,0.43
17:46:41:909,3.68,-0.62,0.24
17:46:41:989,3.98,-2.72,-1.90
17:46:42:24,2.92,-2.19,-1.38
17:46:42:40,3.75,0.09,0.10
17:46:42:40,3.42,1.08,0.84
17:46:42:56,3.68,-1.69,-2.02
17:46:42:121,3.71,-0.39,-0.64
17:46:42:184,4.20,-0.74,-1.21
17:46:42:184,4.00,-0.49,-0.96
17:46:42:199,4.05,-0.25,-0.73
17:46:42:231,4.01,-0.50,-0.78
17:46:42:248,4.02,-0.80,-1.25
17:46:42:266,4.25,-0.83,-1.33
17:46:42:329,3.80,-0.88,-0.69
17:46:42:329,3.31,-1.10,-0.54
17:46:42:346,3.20,-1.63,-0.91
17:46:42:362,3.22,-1.72,-0.87
17:46:42:364,3.31,-1.90,-1.31
17:46:42:380,3.44,-2.52,-2.04
17:46:42:380,2.64,-4.61,-4.93
17:46:42:396,2.48,-4.03,-5.35
17:46:42:475,2.54,-2.32,-5.38
17:46:42:492,3.42,-1.04,-5.55
17:46:42:526,4.60,0.52,-5.03
17:46:42:526,4.85,1.50,-4.99
17:46:42:542,4.60,2.60,-4.79
17:46:42:542,4.58,3.42,-3.65
17:46:42:573,4.68,3.79,-2.40
17:46:42:573,4.78,3.71,-1.25
17:46:42:589,4.59,3.23,-0.17
17:46:42:637,4.71,2.61,0.19
17:46:42:671,4.75,2.51,0.96
17:46:42:687,4.63,1.71,1.20
17:46:42:703,4.36,1.44,1.42
17:46:42:720,5.65,2.17,2.35
17:46:42:754,5.28,0.28,0.60
17:46:42:754,4.38,-2.22,-2.47
17:46:42:754,3.93,-2.30,-1.37
17:46:42:771,3.34,-1.35,-0.69
17:46:42:787,3.88,1.42,-0.38
17:46:42:901,4.44,1.00,-0.87
17:46:42:933,4.33,0.32,-0.94
17:46:42:933,3.83,-0.79,-0.74
17:46:42:948,3.98,-1.09,-0.94
17:46:42:964,4.00,-0.22,-0.86
17:46:43:46,3.95,-0.43,-1.00
17:46:43:62,3.85,-0.55,-0.85
17:46:43:79,4.02,-0.36,-0.89
17:46:43:95,3.94,-0.33,-0.82
17:46:43:177,3.81,-0.34,-0.79
17:46:43:193,3.97,-0.50,-0.72
17:46:43:211,3.89,-0.56,-0.61
17:46:43:227,4.00,-0.52,-0.57
17:46:43:260,3.95,-0.50,-0.60
17:46:43:295,4.01,-0.36,-0.64
17:46:43:311,4.12,-0.38,-0.65
17:46:43:311,4.05,-0.74,-0.94
17:46:43:326,3.92,-0.39,-0.83
17:46:43:375,3.96,-0.36,-0.78
17:46:43:407,4.07,-1.49,-0.12
17:46:43:407,4.02,-1.85,0.51
17:46:43:407,3.74,-0.83,0.17
17:46:43:424,3.39,0.15,-0.50
17:46:43:441,3.19,1.94,-2.65
17:46:43:441,4.11,3.76,-2.20
17:46:43:456,4.18,0.56,0.48
17:46:43:491,4.03,0.57,-0.79
17:46:43:491,3.85,-0.67,-0.80
17:46:43:558,3.89,-0.69,-1.04
17:46:43:575,3.79,-0.23,-0.63
17:46:43:592,4.01,-0.06,-0.59
17:46:43:608,3.94,-0.10,-0.62
17:46:43:623,3.88,-0.42,-0.83
17:46:43:623,3.88,-0.58,-0.79
17:46:43:657,3.91,-0.41,-0.72
17:46:43:675,3.89,-0.32,-0.68
17:46:43:740,3.93,-0.20,-0.82
17:46:43:740,3.90,-0.31,-0.91
17:46:43:772,3.91,-0.33,-0.87
17:46:43:803,3.90,-0.27,-0.84
17:46:43:803,3.87,-0.33,-0.78
17:46:43:852,3.94,-0.33,-0.75
17:46:43:918,3.88,-0.29,-0.85
17:46:43:918,3.89,-0.31,-0.88
17:46:43:936,3.89,-0.29,-0.83
17:46:43:936,3.87,-0.29,-0.83
17:46:43:953,3.92,-0.32,-0.80
17:46:43:953,3.89,-0.32,-0.82
17:46:43:984,3.87,-0.32,-0.89
17:46:44:3,3.87,-0.32,-0.87
17:46:44:19,3.90,-0.32,-0.86
17:46:44:36,3.90,-0.31,-0.89
17:46:44:69,3.92,-0.34,-0.76
17:46:44:103,3.98,-0.24,-0.68
17:46:44:103,3.96,-0.24,-0.62
17:46:44:120,3.94,-0.16,-0.74
17:46:44:136,3.88,-0.31,-0.71
17:46:44:168,3.92,-0.40,-0.74
17:46:44:168,3.92,-0.32,-0.71
17:46:44:184,3.91,-0.29,-0.72
17:46:44:200,3.95,-0.33,-0.80
17:46:44:215,4.04,-0.43,-0.85
17:46:44:252,3.94,-0.31,-0.74
17:46:44:284,4.01,-0.32,-0.74
17:46:44:299,3.83,-0.17,-0.73
17:46:44:301,3.73,-0.13,-0.70
17:46:44:350,3.98,-0.45,-0.55
17:46:44:350,3.97,-0.32,-0.51
17:46:44:384,3.91,-0.51,-0.58
17:46:44:450,3.98,-0.39,-0.60
17:46:44:485,3.95,-0.35,-0.61
17:46:44:502,3.96,-0.34,-0.55
17:46:44:518,3.96,-0.37,-0.63
17:46:44:518,3.86,-0.40,-0.71
17:46:44:534,3.92,-0.30,-0.55
17:46:44:549,3.87,-0.32,-0.62
17:46:44:581,3.81,-0.50,-0.72
17:46:44:612,3.96,-0.52,-0.65
17:46:44:628,3.98,-0.45,-0.72
17:46:44:662,4.04,-0.41,-0.67
17:46:44:678,4.15,-0.32,-0.66
17:46:44:693,4.16,-0.47,-0.55
17:46:44:710,4.53,-0.71,-0.59
17:46:44:746,5.27,-0.27,-0.75
17:46:44:763,5.04,0.24,-1.53
17:46:44:830,5.76,-0.86,-2.82
17:46:44:830,5.46,0.05,-4.44
17:46:44:863,3.19,2.76,-4.97
17:46:44:895,1.27,1.64,-5.39
17:46:44:910,2.18,3.15,-3.82
17:46:44:941,3.48,4.22,-1.89
17:46:44:988,4.29,4.29,-0.70
17:46:44:988,4.94,3.21,-0.53
17:46:45:37,5.43,2.25,-0.52
17:46:45:54,5.63,1.37,-0.37
17:46:45:87,5.38,-0.27,-0.05
17:46:45:102,5.11,-0.92,-0.55
17:46:45:118,4.70,-1.27,-0.45
17:46:45:150,4.18,-1.41,-0.04
17:46:45:200,4.07,-1.68,0.29
17:46:45:200,3.75,-1.95,0.73
17:46:45:217,4.22,-1.45,1.37
17:46:45:217,4.23,-2.01,1.71
17:46:45:251,5.06,-2.45,2.63
17:46:45:267,5.56,-3.32,2.64
17:46:45:267,5.54,-3.74,2.25
17:46:45:300,3.90,8.00,-8.00
17:46:45:365,3.93,-6.56,2.60
17:46:45:365,5.39,0.28,-0.09
17:46:45:383,3.68,0.15,-0.08
17:46:45:383,4.36,-1.27,-0.83
17:46:45:416,3.20,-0.54,-1.67
17:46:45:448,4.01,-0.66,-0.50
17:46:45:464,3.70,-0.20,-0.60
17:46:45:531,3.93,-0.33,-0.70
17:46:45:547,3.77,-0.57,-1.16
17:46:45:565,3.70,-0.76,-1.06
17:46:45:584,3.76,-0.44,-1.01
17:46:45:600,3.81,-0.22,-0.98
17:46:45:600,3.90,-0.74,-0.82
17:46:45:633,3.75,-0.81,-0.91
17:46:45:649,3.68,-0.96,-0.86
17:46:45:716,4.08,-0.61,-0.75
17:46:45:732,4.19,-0.85,-0.63
17:46:45:747,4.38,-0.54,-0.89
17:46:45:765,4.65,-2.02,-0.27
17:46:45:765,4.77,-1.63,-0.00
17:46:45:800,6.05,-1.40,-0.16
17:46:45:849,5.75,-1.31,-0.55
17:46:45:865,6.22,-1.03,-1.11
17:46:45:898,7.34,-0.46,-2.23
17:46:45:913,8.00,-0.05,-4.51
17:46:45:929,8.00,0.96,-3.12
17:46:45:945,8.00,-2.01,-2.95
17:46:45:976,7.64,0.09,-6.38
17:46:45:991,-8.00,0.99,-1.16
17:46:46:26,5.79,8.00,-6.19
17:46:46:78,1.66,4.14,-0.97
17:46:46:126,1.21,3.84,-1.31
17:46:46:127,1.80,2.14,-1.71
17:46:46:127,3.09,0.48,-2.68
17:46:46:142,4.72,0.41,-2.10
17:46:46:161,6.27,0.97,-1.68
17:46:46:177,7.48,-0.01,-1.91
17:46:46:260,8.00,-1.52,-2.62
17:46:46:276,8.00,-2.55,-0.65
17:46:46:292,8.00,-4.15,2.49
17:46:46:292,8.00,-6.11,6.73
17:46:46:309,8.00,-7.83,8.00
17:46:46:327,8.00,-8.00,8.00
17:46:46:362,7.85,-7.66,5.19
17:46:46:378,5.74,-4.65,2.48
17:46:46:543,8.00,8.00,-8.00
17:46:46:543,8.00,-8.00,5.70
17:46:46:559,3.32,-4.30,-0.49
17:46:46:610,1.42,1.31,-0.13
17:46:46:642,5.00,-4.61,-1.89
17:46:46:642,4.08,-1.79,-0.85
17:46:46:677,3.98,-0.59,-0.04
17:46:46:710,3.98,0.16,0.06
17:46:46:710,3.90,-0.09,-0.27
17:46:46:710,3.99,-0.59,-0.98
17:46:46:790,3.81,-0.83,-0.93
17:46:46:806,3.83,-1.18,-0.73
17:46:46:822,4.00,-0.07,0.21
17:46:46:822,4.12,-0.84,-0.33
17:46:46:837,4.03,-1.15,-0.38
17:46:46:837,4.60,-0.82,-0.58
17:46:46:870,4.59,-0.76,-0.31
17:46:46:886,4.91,-1.43,-1.44
17:46:46:901,6.16,-0.60,0.08
17:46:46:901,5.99,-0.70,-0.50
17:46:46:901,6.55,-1.69,-0.75
17:46:46:918,6.61,-1.66,-2.55
17:46:46:952,7.31,-0.05,-3.21
17:46:47:20,7.39,0.64,-4.56
17:46:47:36,8.00,-1.87,-2.66
17:46:47:36,8.00,-0.28,-5.04
17:46:47:51,6.64,-1.79,-7.96
17:46:47:67,3.83,1.67,-7.41
17:46:47:84,1.13,4.44,-2.42
17:46:47:100,0.65,3.52,-0.84
17:46:47:167,1.74,2.76,-1.13
17:46:47:183,2.04,0.90,-2.33
17:46:47:199,3.84,0.31,-2.56
17:46:47:202,5.29,0.46,-1.97
17:46:47:253,6.40,-0.01,-1.46
17:46:47:253,7.72,-1.67,-2.54
17:46:47:268,8.00,-2.63,-2.22
17:46:47:336,8.00,-3.11,-0.95
17:46:47:404,8.00,-2.73,1.96
17:46:47:419,8.00,-5.43,5.47
17:46:47:419,8.00,-8.00,8.00
17:46:47:435,8.00,-7.12,8.00
17:46:47:453,7.86,-5.79,5.58
17:46:47:453,6.55,-3.13,3.79
17:46:47:471,6.52,8.00,-8.00
17:46:47:519,8.00,-8.00,5.69
17:46:47:519,4.01,-2.41,0.41
17:46:47:536,2.51,0.99,0.41
17:46:47:571,4.66,-3.22,-1.09
17:46:47:606,4.08,-2.78,-0.98
17:46:47:606,3.50,-1.19,-0.40
17:46:47:622,3.84,-0.12,-0.29
17:46:47:703,3.93,-0.20,-0.76
17:46:47:717,3.94,-0.40,-1.12
17:46:47:725,3.69,-1.00,-1.22
17:46:47:743,3.77,-1.24,-1.25
17:46:47:755,3.81,-0.61,-0.58
17:46:47:787,4.24,-0.46,-0.63
17:46:47:803,3.95,-1.07,-0.92
17:46:47:821,4.53,-0.26,-0.88
17:46:47:882,4.48,-0.91,-1.06
17:46:47:900,4.86,-1.47,-0.78
17:46:47:938,6.27,-0.78,-0.40
17:46:47:938,6.38,-0.47,-0.24
17:46:47:956,6.69,-1.06,-0.83
17:46:47:956,6.90,-1.54,-2.42
17:46:47:991,7.31,-0.47,-3.61
17:46:48:61,7.18,-1.80,-2.88
17:46:48:79,8.00,-2.03,-2.47
17:46:48:94,8.00,1.09,-5.12
17:46:48:94,8.00,-0.95,-8.00
17:46:48:112,4.10,4.87,-5.18
17:46:48:146,1.11,4.65,-0.64
