17:46:11:921,3.88,-0.47,-0.83
17:46:48:163,0.67,3.98,-0.38
17:46:48:228,1.46,2.72,-0.86
17:46:48:228,1.82,1.16,-2.14
17:46:48:265,4.08,0.40,-2.23
17:46:48:265,5.57,1.15,-1.54
17:46:48:315,6.79,0.11,-1.23
17:46:48:331,8.00,-0.66,-1.88
17:46:48:331,8.00,-2.39,-1.89
17:46:48:348,8.00,-3.05,-1.60
17:46:48:426,8.00,-4.77,-0.13
17:46:48:442,8.00,-2.21,5.82
17:46:48:460,8.00,-6.94,8.00
17:46:48:477,8.00,-8.00,8.00
17:46:48:494,7.15,-5.96,5.61
17:46:48:510,5.83,-4.59,3.66
17:46:48:528,0.08,8.00,-8.00
17:46:48:595,8.00,-8.00,6.79
17:46:48:615,4.77,1.90,1.66
17:46:48:630,4.23,-0.35,-2.31
17:46:48:630,2.69,-1.64,-0.86
17:46:48:647,5.62,-4.26,-2.12
17:46:48:681,4.87,-2.28,0.54
17:46:48:681,4.31,-1.13,-0.23
17:46:48:717,3.79,-0.90,-0.36
17:46:48:748,4.25,-0.76,-0.65
17:46:48:765,3.71,-1.25,-1.20
17:46:48:805,3.99,-0.66,-0.43
17:46:48:860,3.97,-0.74,-0.42
17:46:49:16,3.83,-0.72,-0.38
17:46:49:36,3.99,-1.20,-0.73
17:46:49:36,4.06,-1.15,-0.57
17:46:49:69,4.39,-1.12,-0.74
17:46:49:69,4.76,-1.05,-0.17
17:46:49:86,5.46,-0.33,0.69
17:46:49:174,5.70,0.32,1.32
17:46:49:190,6.09,-0.88,0.77
17:46:49:206,7.69,-1.60,0.29
17:46:49:331,8.00,3.80,0.29
17:46:49:365,8.00,8.00,-1.65
17:46:49:418,8.00,-4.65,0.84
17:46:49:434,4.58,-0.07,-3.82
17:46:49:570,3.14,-0.94,-4.50
17:46:49:752,2.10,1.48,-4.05
17:46:49:871,-0.63,-0.55,-2.01
17:46:49:902,0.84,1.20,-1.73
17:46:50:70,1.89,-0.25,-1.81
17:46:50:298,2.64,-1.72,-2.71
17:46:50:314,3.53,-2.69,-2.73
17:46:50:381,4.54,-3.44,-1.38
17:46:50:613,5.33,-3.47,-0.37
17:46:50:868,6.50,-4.18,-0.23
17:46:51:178,6.88,-6.11,-1.01
17:46:51:542,6.30,-7.19,-1.47
17:46:51:542,5.22,-6.85,-1.11
17:46:52:44,4.79,-5.56,-0.47
17:46:52:64,4.38,-4.22,0.35
17:46:52:64,4.48,-2.50,0.65
17:46:52:64,3.70,-1.71,0.26
17:46:52:197,3.35,-2.29,-0.68
17:46:52:197,5.39,-6.23,-1.62
17:46:52:197,3.76,1.32,-2.98
17:46:52:291,4.11,-0.47,1.62
17:46:52:291,4.66,-0.61,1.13
17:46:52:291,3.93,0.40,0.78
17:46:52:291,3.72,-0.71,-0.54
17:46:52:291,3.87,-1.19,-0.87
17:46:52:291,4.23,-0.63,-0.51
17:46:52:326,4.05,-0.36,-0.53
17:46:52:326,3.93,-0.26,-0.89
17:46:52:326,3.63,-1.17,-1.06
17:46:52:326,4.10,-1.09,-0.75
17:46:52:326,3.89,-0.94,-0.97
17:46:52:326,3.85,-0.62,-0.72
17:46:52:326,4.04,-0.42,-0.38
17:46:52:406,3.87,-0.97,-0.62
17:46:52:406,3.99,-1.10,-0.89
17:46:52:475,3.58,-0.64,-0.94
17:46:52:475,3.45,-1.87,-1.40
17:46:52:475,3.78,-0.99,-0.70
17:46:52:927,3.77,-1.16,-0.87
17:46:52:927,3.78,-0.65,-0.90
17:46:52:927,3.84,-0.85,-0.66
17:46:52:927,3.82,-0.53,-0.71
17:46:52:927,4.06,-0.56,-0.47
17:46:52:927,3.92,-0.55,-0.81
17:46:52:959,3.73,-0.72,-0.76
17:46:52:959,3.85,-0.64,-0.71
17:46:52:959,3.90,-0.65,-0.63
17:46:52:959,3.85,-0.68,-0.76
17:46:52:959,3.77,-0.69,-0.89
17:46:52:959,3.80,-0.54,-0.85
17:46:52:975,3.89,-0.71,-0.65
17:46:52:992,4.04,-0.67,-0.57
17:46:52:992,3.88,-0.59,-0.70
17:46:52:992,3.80,-0.70,-0.86
17:46:53:26,3.89,-0.67,-0.77
17:46:53:26,3.78,-0.65,-0.74
17:46:53:26,3.84,-0.67,-0.79
17:46:53:26,3.87,-0.67,-0.68
17:46:53:26,3.91,-0.66,-0.82
17:46:53:26,3.82,-0.64,-0.79
17:46:53:89,3.89,-0.63,-0.72
17:46:53:89,3.84,-0.68,-0.74
17:46:53:89,3.84,-0.70,-0.76
17:46:53:89,3.85,-0.61,-0.70
17:46:53:89,3.87,-0.62,-0.73
17:46:53:89,3.86,-0.66,-0.74
17:46:53:89,3.86,-0.73,-0.62
17:46:53:138,3.86,-0.60,-0.78
17:46:53:138,3.92,-0.66,-0.66
17:46:53:138,3.89,-0.58,-0.72
17:46:53:138,3.82,-0.55,-0.76
17:46:53:138,3.95,-0.60,-0.64
17:46:53:138,3.81,-0.54,-0.95
17:46:53:138,3.89,-0.61,-0.87
17:46:53:154,3.87,-0.60,-0.79
17:46:53:154,3.91,-0.55,-0.80
17:46:53:154,3.85,-0.63,-0.79
17:46:53:154,3.86,-0.60,-0.77
17:46:53:154,3.85,-0.56,-0.78
17:46:53:154,3.84,-0.56,-0.80
17:46:53:169,3.88,-0.58,-0.84
17:46:53:169,3.86,-0.62,-0.83
17:46:53:169,3.85,-0.59,-0.78
17:46:53:169,3.87,-0.59,-0.80
17:46:53:169,3.88,-0.57,-0.82
17:46:53:169,3.88,-0.57,-0.79
17:46:53:169,3.87,-0.58,-0.78
17:46:53:186,3.88,-0.55,-0.79
17:46:53:186,3.86,-0.57,-0.74
17:46:53:186,3.85,-0.57,-0.76
17:46:53:186,3.87,-0.57,-0.78
17:46:53:186,3.88,-0.53,-0.73
17:46:53:186,3.87,-0.55,-0.74
17:46:53:186,3.86,-0.55,-0.73
17:46:53:186,4.05,-0.42,-0.73
17:46:53:186,3.87,-0.53,-0.73
17:46:53:186,3.92,-0.47,-0.66
17:46:53:186,3.93,-0.52,-0.75
17:46:53:186,3.90,-0.53,-0.76
17:46:53:186,3.93,-0.50,-0.86
17:46:53:218,3.94,-0.50,-0.78
17:46:53:218,3.90,-0.58,-0.78
17:46:53:218,4.01,-0.58,-0.74
17:46:53:218,4.00,-0.52,-0.69
17:46:53:218,4.18,-0.58,-0.59
17:46:53:218,4.92,-0.90,-0.59
17:46:53:218,4.97,-0.39,-0.91
17:46:53:269,5.15,1.04,-2.53
17:46:53:269,5.77,-0.22,-4.12
17:46:53:269,4.53,2.32,-4.74
17:46:53:269,3.13,1.84,-4.43
17:46:53:269,3.09,2.96,-4.76
17:46:53:269,2.84,2.97,-3.99
17:46:53:269,3.05,2.74,-2.79
17:46:53:301,3.86,2.51,-1.59
17:46:53:301,4.53,2.00,-1.25
17:46:53:301,4.92,1.06,-1.15
17:46:53:301,5.07,0.02,-1.00
17:46:53:301,5.09,-0.48,-0.61
17:46:53:301,4.55,-0.32,-0.31
17:46:53:301,4.33,-0.59,-0.44
17:46:53:366,4.26,-1.70,-0.57
17:46:53:366,4.38,-2.61,-0.07
17:46:53:366,4.57,-2.56,1.06
17:46:53:366,5.07,-2.13,2.81
17:46:53:366,5.81,-2.55,4.03
17:46:53:366,6.55,-3.25,4.40
17:46:53:366,7.44,-4.45,3.22
17:46:53:398,6.24,-3.51,-3.98
17:46:53:398,3.39,8.00,-8.00
17:46:53:398,1.18,-8.00,-0.74
17:46:53:398,5.54,1.71,-0.85
17:46:53:398,4.81,-2.20,-0.62
17:46:53:398,5.31,-1.64,-0.52
17:46:53:398,3.60,-1.34,-0.54
17:46:53:465,4.17,-0.61,-0.20
17:46:53:465,3.82,-0.55,-0.19
17:46:53:465,3.70,-0.89,-0.69
17:46:53:465,3.66,-0.78,-0.92
17:46:53:465,3.68,-0.87,-1.08
17:46:53:480,3.61,-1.13,-1.05
17:46:53:480,3.66,-0.17,-1.14
17:46:53:480,3.88,-0.26,-0.74
17:46:53:480,3.90,-0.19,-0.97
17:46:53:480,3.82,-0.43,-0.78
17:46:53:480,4.25,-0.92,-0.82
17:46:53:561,4.30,-1.65,-0.27
17:46:53:561,4.53,-2.00,-0.36
17:46:53:561,4.96,-1.62,-0.33
17:46:53:561,6.25,-1.90,-0.95
17:46:53:561,6.28,-2.31,-0.52
17:46:53:561,6.83,-0.80,-0.99
17:46:53:561,7.81,0.61,-1.90
17:46:53:643,8.00,0.90,-4.17
17:46:53:643,8.00,1.96,-4.85
17:46:53:643,8.00,-1.28,-1.92
17:46:53:643,8.00,1.88,-6.91
17:46:53:643,-8.00,-4.83,-0.21
17:46:53:643,8.00,8.00,-6.72
17:46:53:643,-0.74,2.72,-2.26
17:46:53:696,1.01,3.61,-1.48
17:46:53:711,1.79,2.71,-1.38
17:46:53:711,3.06,1.30,-2.24
17:46:53:711,4.64,0.83,-1.98
17:46:53:729,6.29,1.54,-1.51
17:46:53:729,7.72,0.75,-1.96
17:46:53:832,8.00,-0.39,-1.20
17:46:53:866,8.00,-0.91,1.32
17:46:53:866,8.00,-3.06,4.32
17:46:53:882,8.00,-7.33,7.12
17:46:53:898,8.00,-8.00,8.00
17:46:53:898,7.70,-8.00,7.45
17:46:53:898,7.51,-8.00,4.28
17:46:53:898,0.45,4.49,-8.00
17:46:53:898,6.83,-6.12,5.02
17:46:53:913,4.23,2.26,1.22
17:46:53:913,4.24,-1.31,-0.75
17:46:53:929,4.24,-2.36,-0.63
17:46:53:929,4.45,-2.33,-0.25
17:46:53:929,4.16,-1.30,0.48
17:46:53:929,4.48,0.28,-0.13
17:46:53:944,3.94,-0.46,-0.49
17:46:53:944,3.89,-0.57,-0.56
17:46:53:994,3.71,-1.10,-1.24
17:46:53:994,3.81,-1.16,-1.38
17:46:53:994,4.15,-1.02,0.04
17:46:54:9,4.55,-0.40,0.10
17:46:54:9,4.19,0.12,-0.11
17:46:54:9,4.25,-1.52,-1.03
17:46:54:9,5.50,-1.04,0.21
17:46:54:9,6.20,-0.50,0.32
17:46:54:26,6.31,-0.91,-0.26
17:46:54:42,6.38,-0.79,-0.63
17:46:54:42,7.15,-0.54,-2.16
17:46:54:42,7.01,-1.11,-4.07
17:46:54:42,8.00,0.41,-4.80
17:46:54:42,8.00,-3.08,-2.22
17:46:54:59,8.00,-0.99,-5.93
17:46:54:59,8.00,-2.37,-8.00
17:46:54:91,5.22,5.19,-4.86
17:46:54:139,1.00,4.65,0.26
17:46:54:208,1.04,4.05,-0.62
17:46:54:223,0.42,2.14,-1.48
17:46:54:257,1.29,0.63,-2.69
17:46:54:308,3.37,0.67,-2.21
17:46:54:405,5.32,1.06,-1.29
17:46:54:538,5.82,-0.67,-1.82
17:46:54:569,7.33,-2.29,-2.78
17:46:54:586,8.00,-3.87,-2.62
17:46:54:618,8.00,-2.79,-0.77
17:46:54:618,8.00,-2.20,3.12
17:46:54:633,8.00,-4.13,5.44
17:46:54:649,8.00,-8.00,8.00
17:46:54:667,8.00,-7.41,8.00
17:46:54:716,7.37,-5.51,4.99
17:46:54:732,5.72,-2.80,3.82
17:46:54:748,6.93,8.00,-8.00
17:46:54:748,8.00,-7.74,6.31
17:46:54:748,6.05,-1.83,1.56
17:46:54:764,3.08,0.15,-0.50
17:46:54:764,4.90,-2.88,-1.42
17:46:54:780,5.07,-3.89,-0.31
17:46:54:780,3.48,-0.92,-0.16
17:46:54:780,4.02,0.24,-0.00
17:46:54:780,3.97,-0.52,-0.87
17:46:54:780,3.62,-0.83,-1.13
17:46:54:780,3.65,-1.23,-1.17
17:46:54:780,3.61,-1.15,-0.76
17:46:54:780,4.00,-0.77,-0.33
17:46:54:799,4.09,-0.99,-0.93
17:46:54:848,3.84,-1.22,-1.07
17:46:54:898,4.27,-0.63,-0.43
17:46:54:901,4.77,-0.89,-0.48
17:46:54:917,5.40,-1.09,-0.64
17:46:54:933,5.71,-0.75,-0.27
17:46:54:952,6.00,-0.84,-0.49
17:46:54:968,6.50,-1.90,-1.45
17:46:54:968,6.59,-1.24,-2.49
17:46:54:984,6.77,-0.48,-3.34
17:46:55:20,7.10,-0.20,-4.71
17:46:55:178,8.00,-1.66,-2.37
17:46:55:260,8.00,-0.91,-4.97
17:46:55:277,4.29,-1.62,-6.65
17:46:55:295,2.19,2.34,-4.36
17:46:55:311,1.71,4.13,-1.42
17:46:55:311,0.79,3.16,-0.68
17:46:55:311,0.99,2.35,-1.27
17:46:55:328,1.61,0.37,-2.31
17:46:55:360,3.43,0.12,-2.35
17:46:55:376,4.59,0.47,-1.67
17:46:55:424,5.98,0.98,-0.88
17:46:55:457,7.21,-0.10,-1.77
17:46:55:489,8.00,-2.45,-1.57
17:46:55:538,8.00,-2.16,-0.39
17:46:55:538,8.00,-2.21,1.73
17:46:55:538,8.00,-2.85,3.37
17:46:55:554,8.00,-3.65,4.83
17:46:55:618,7.16,-6.34,6.71
17:46:55:636,7.57,-6.05,7.69
17:46:55:668,6.62,-5.83,5.13
17:46:55:704,6.20,-4.93,3.12
17:46:55:737,2.36,0.30,-8.00
17:46:55:770,8.00,2.98,8.00
17:46:55:786,6.47,0.93,2.07
17:46:55:818,3.30,-2.39,-1.00
17:46:55:818,1.57,0.42,-0.44
17:46:55:835,3.57,-0.88,-2.16
17:46:55:852,3.88,-3.74,-0.37
17:46:55:868,3.37,-0.75,-0.44
17:46:55:868,4.02,-0.43,0.10
17:46:55:868,3.99,-0.40,-0.59
17:46:55:900,3.54,-1.58,-1.26
17:46:55:916,3.89,-0.47,-0.66
17:46:55:916,3.84,-0.58,-0.80
17:46:55:916,3.97,-0.50,-0.77
17:46:55:986,4.25,-0.46,-0.96
17:46:56:2,3.97,-0.76,-1.01
17:46:56:2,4.22,-0.74,-0.90
17:46:56:19,4.09,-0.71,-0.23
17:46:56:19,3.79,-1.49,-0.62
17:46:56:36,3.71,-1.53,-0.77
17:46:56:54,3.96,-1.65,-1.25
17:46:56:70,3.74,-1.81,-1.08
17:46:56:70,3.73,-2.28,-1.15
17:46:56:85,3.10,-2.80,-0.89
17:46:56:120,2.67,-4.49,-1.94
17:46:56:167,5.00,-4.76,-3.95
17:46:56:183,4.85,-5.16,-5.57
17:46:56:183,4.60,-4.00,-6.25
17:46:56:199,4.42,-2.66,-6.34
17:46:56:214,4.42,-0.66,-6.13
17:46:56:248,4.23,2.24,-5.02
17:46:56:248,5.61,2.07,-3.02
17:46:56:264,4.64,0.95,-2.09
17:46:56:264,4.52,1.84,-1.44
17:46:56:348,4.33,2.04,-1.13
17:46:56:382,4.50,1.74,-1.36
17:46:56:382,4.59,1.55,-1.68
17:46:56:382,4.51,1.25,-3.02
17:46:56:398,4.65,2.38,-1.38
17:46:56:415,4.71,2.45,-0.95
17:46:56:415,4.99,1.57,-1.00
17:46:56:434,5.02,1.47,-0.83
17:46:56:450,5.57,2.33,-0.15
17:46:56:465,5.35,2.02,-0.62
17:46:56:547,4.79,1.84,-0.92
17:46:56:567,4.36,2.21,-0.88
17:46:56:599,4.09,2.51,-0.78
17:46:56:616,4.66,2.72,0.64
17:46:56:634,4.80,2.23,2.04
17:46:56:651,4.62,2.39,2.10
17:46:56:667,4.45,0.08,1.15
17:46:56:734,3.75,-0.87,-0.57
17:46:56:749,4.24,-2.34,-1.70
17:46:56:749,4.01,-1.00,-0.24
17:46:56:765,4.23,-0.14,0.17
17:46:56:781,4.00,-0.52,-0.25
17:46:56:812,3.81,-0.93,-0.43
17:46:56:880,4.01,-0.75,-0.37
17:46:56:880,4.00,-0.80,-0.37
17:46:56:912,4.00,-0.84,-0.53
17:46:56:913,3.97,-0.54,-0.45
17:46:56:929,3.94,-0.57,-0.51
17:46:56:945,4.07,-0.54,-0.63
17:46:56:945,3.98,-0.77,-0.57
17:46:56:960,3.92,-0.75,-0.53
17:46:57:7,3.96,-0.66,-0.58
17:46:57:55,3.97,-0.63,-0.57
17:46:57:71,3.91,-0.69,-0.59
17:46:57:71,3.85,-0.67,-0.62
17:46:57:104,3.93,-0.59,-0.66
17:46:57:104,3.89,-0.60,-0.62
17:46:57:119,3.90,-0.59,-0.66
17:46:57:151,3.88,-0.55,-0.72
17:46:57:169,3.89,-0.56,-0.77
17:46:57:248,3.88,-0.53,-0.77
17:46:57:283,3.90,-0.57,-0.76
17:46:57:299,3.90,-0.54,-0.77
17:46:57:299,3.88,-0.49,-0.81
17:46:57:330,3.90,-0.55,-0.79
17:46:57:361,3.89,-0.50,-0.81
17:46:57:392,3.85,-0.55,-0.76
17:46:57:408,3.88,-0.49,-0.79
17:46:57:439,3.85,-0.51,-0.79
17:46:57:455,3.85,-0.55,-0.82
17:46:57:471,3.88,-0.47,-0.87
17:46:57:490,3.85,-0.44,-0.84
17:46:57:506,3.86,-0.43,-0.83
17:46:57:506,3.85,-0.48,-0.83
17:46:57:522,3.86,-0.48,-0.83
17:46:57:621,3.86,-0.48,-0.84
17:46:57:637,3.88,-0.41,-0.83
17:46:57:655,3.88,-0.44,-0.82
17:46:57:673,3.86,-0.44,-0.87
17:46:57:673,3.84,-0.42,-0.83
17:46:57:690,3.88,-0.46,-0.87
17:46:57:694,3.95,-0.39,-0.86
17:46:57:775,3.85,-0.44,-0.89
17:46:57:791,3.85,-0.42,-0.92
17:46:57:791,3.86,-0.43,-0.90
17:46:57:807,3.86,-0.44,-0.87
17:46:57:857,3.88,-0.39,-0.90
17:46:57:857,3.85,-0.41,-0.90
17:46:57:857,3.86,-0.46,-0.92
17:46:57:889,3.85,-0.43,-0.95
17:46:57:937,3.86,-0.40,-0.89
17:46:57:986,3.87,-0.39,-0.84
17:46:58:2,3.87,-0.42,-0.94
17:46:58:18,3.85,-0.41,-0.93
17:46:58:18,3.85,-0.41,-0.92
17:46:58:33,3.84,-0.41,-0.92
17:46:58:49,3.83,-0.38,-0.91
17:46:58:103,3.88,-0.40,-0.85
17:46:58:153,3.88,-0.34,-0.92
17:46:58:187,3.84,-0.39,-0.95
17:46:58:187,3.86,-0.36,-1.00
17:46:58:220,3.84,-0.37,-0.93
17:46:58:255,3.85,-0.38,-0.89
17:46:58:303,3.86,-0.36,-0.91
17:46:58:387,3.87,-0.37,-0.94
17:46:58:405,3.84,-0.36,-0.94
17:46:58:421,3.86,-0.37,-0.92
17:46:58:421,3.89,-0.39,-0.86
17:46:58:437,3.92,-0.38,-0.87
17:46:58:520,3.87,-0.38,-0.88
17:46:58:535,3.89,-0.32,-0.86
17:46:58:535,3.91,-0.31,-0.84
17:46:58:553,3.90,-0.40,-0.82
17:46:58:569,3.83,-0.39,-0.88
17:46:58:569,3.88,-0.36,-0.83
17:46:58:584,3.90,-0.34,-0.82
17:46:58:651,3.83,-0.42,-0.75
17:46:58:685,3.90,-0.38,-0.77
17:46:58:705,3.92,-0.41,-0.84
17:46:58:721,4.01,-0.31,-0.81
17:46:58:737,3.98,-0.35,-0.79
17:46:58:755,4.02,-0.44,-0.67
17:46:58:789,4.18,-0.34,-0.66
17:46:58:858,4.69,-0.68,-0.84
17:46:58:858,4.82,-0.22,-1.21
17:46:58:874,5.01,0.26,-1.54
17:46:58:890,5.52,1.29,-3.70
17:46:58:958,4.75,1.23,-4.72
17:46:58:958,2.92,1.51,-4.85
17:46:58:991,2.44,2.38,-4.33
17:46:59:40,2.79,2.54,-3.97
17:46:59:73,3.22,2.21,-2.93
17:46:59:91,3.99,2.05,-2.36
17:46:59:108,4.97,1.66,-1.74
17:46:59:124,5.46,1.29,-1.18
17:46:59:139,5.42,0.65,-0.80
17:46:59:157,5.19,0.04,-0.57
17:46:59:173,4.71,0.50,-0.58
17:46:59:221,4.09,-0.50,-1.13
17:46:59:256,3.95,-0.75,-0.83
17:46:59:271,3.94,-1.31,-0.42
17:46:59:289,4.05,-1.13,0.27
17:46:59:289,4.35,-1.47,1.20
17:46:59:306,4.43,-0.97,2.81
17:46:59:323,4.94,-1.85,3.33
17:46:59:374,5.94,-3.10,3.23
17:46:59:407,6.62,-4.27,3.26
17:46:59:441,7.83,-6.16,3.27
17:46:59:442,-0.10,8.00,-8.00
17:46:59:473,0.42,-8.00,-1.13
17:46:59:505,7.38,1.32,0.85
17:46:59:520,4.63,-0.14,-1.20
17:46:59:554,4.36,-0.87,-0.32
17:46:59:667,3.94,-1.36,-1.45
17:46:59:684,3.64,-0.21,-0.49
17:46:59:702,4.01,0.07,-0.51
17:46:59:767,3.76,-0.72,-0.98
17:46:59:799,3.98,-0.66,-0.76
17:46:59:799,3.96,-1.10,-0.71
17:46:59:817,3.75,-0.96,-0.59
17:46:59:834,3.72,-0.88,-0.95
17:46:59:867,4.00,-0.59,-0.62
17:46:59:867,3.56,-1.03,-0.93
17:46:59:883,3.89,-0.99,-1.09
17:46:59:949,4.08,-0.83,-0.96
17:46:59:964,4.24,-0.94,-0.91
17:46:59:964,4.40,-0.84,-1.04
17:46:59:980,4.69,-1.65,-0.75
17:46:59:997,5.99,-0.67,-0.96
17:46:59:997,5.77,-1.00,-0.24
17:46:59:997,6.60,-0.83,-0.15
17:47:0:26,6.77,-1.36,-1.64
17:47:0:42,6.62,-1.09,-2.82
17:47:0:91,7.54,0.29,-3.81
17:47:0:125,6.92,0.64,-3.89
17:47:0:143,8.00,0.37,-1.96
17:47:0:159,8.00,-0.30,-4.09
17:47:0:190,8.00,1.11,-8.00
17:47:0:224,5.99,5.90,-7.91
17:47:0:224,0.62,5.14,-0.16
17:47:0:240,1.52,4.13,-0.45
17:47:0:272,1.63,2.37,-0.85
17:47:0:335,2.29,1.02,-2.39
17:47:0:350,3.75,0.59,-2.67
17:47:0:366,5.05,0.29,-1.79
17:47:0:382,6.22,0.70,-1.53
17:47:0:382,7.66,-0.48,-2.63
17:47:0:382,8.00,-1.97,-2.30
17:47:0:415,8.00,-3.48,0.17
17:47:0:415,8.00,-3.23,4.21
17:47:0:434,8.00,-6.76,6.69
