17:46:11:921,3.88,-0.47,-0.83
17:47:0:501,8.00,-8.00,8.00
17:47:0:518,8.00,-8.00,7.12
17:47:0:518,7.34,-8.00,3.57
17:47:0:534,1.25,5.34,-8.00
17:47:0:534,8.00,-4.79,8.00
17:47:0:550,4.94,0.91,1.24
17:47:0:550,4.17,-1.05,-1.20
17:47:0:581,3.66,-1.80,0.19
17:47:0:598,4.21,-1.73,-0.47
17:47:0:630,3.85,-2.13,-0.20
17:47:0:646,3.96,-0.35,0.29
17:47:0:663,3.76,0.29,0.02
17:47:0:679,4.03,0.01,-0.41
17:47:0:679,3.71,-0.63,-1.03
17:47:0:695,3.85,-1.07,-0.89
17:47:0:728,4.46,-0.37,-0.11
17:47:0:733,4.49,-0.55,0.36
17:47:0:749,4.17,-1.18,-0.51
17:47:0:782,4.36,-0.93,-0.40
17:47:0:830,5.13,-0.73,-0.28
17:47:0:846,5.42,-0.45,-1.10
17:47:0:861,6.07,-0.47,-0.14
17:47:0:896,5.90,-1.03,-0.72
17:47:0:913,6.94,-0.56,-1.88
17:47:0:913,7.92,-0.61,-3.64
17:47:1:15,7.07,0.51,-4.20
17:47:1:32,7.25,-0.60,-4.78
17:47:1:32,8.00,-0.20,-2.14
17:47:1:48,8.00,-2.19,-7.11
17:47:1:64,-3.25,-2.80,-4.04
17:47:1:64,4.87,5.14,-4.59
17:47:1:111,0.84,3.95,-0.84
17:47:1:143,-0.21,3.30,-1.13
17:47:1:143,0.60,2.63,-1.85
17:47:1:190,2.22,1.11,-3.05
17:47:1:205,4.25,0.07,-2.62
17:47:1:237,5.95,-0.97,-1.88
17:47:1:237,7.69,-1.73,-1.53
17:47:1:254,8.00,-2.41,-0.36
17:47:1:288,8.00,-2.28,0.29
17:47:1:304,8.00,-2.09,1.17
17:47:1:319,8.00,-1.85,2.78
17:47:1:391,8.00,-3.08,4.37
17:47:1:406,7.61,-6.51,6.25
17:47:1:406,7.68,-7.04,7.19
17:47:1:422,7.13,-5.82,5.11
17:47:1:475,6.62,-3.86,4.20
17:47:1:490,1.70,-0.71,-8.00
17:47:1:554,8.00,3.55,8.00
17:47:1:617,6.36,-0.39,1.67
17:47:1:648,4.44,-0.30,0.27
17:47:1:663,2.45,-1.52,-0.34
17:47:1:679,4.09,-1.45,-0.95
17:47:1:743,4.48,-4.02,-1.16
17:47:1:760,4.30,-0.75,0.18
17:47:1:760,4.14,-0.33,-0.40
17:47:1:791,3.98,-0.73,-0.80
17:47:1:791,3.80,-1.11,-0.94
17:47:1:809,3.55,-1.55,-1.13
17:47:1:857,3.71,-1.06,-0.45
17:47:1:875,3.85,-1.17,-0.65
17:47:1:922,4.00,-1.48,-0.73
17:47:1:938,4.32,-1.53,-1.02
17:47:1:955,4.31,-1.33,-0.47
17:47:1:955,4.75,-1.13,0.16
17:47:1:971,5.38,-0.55,0.30
17:47:1:986,5.83,-1.33,-0.13
17:47:1:986,6.10,-0.74,0.31
17:47:2:2,6.04,-0.84,-1.07
17:47:2:18,6.05,-1.31,-2.00
17:47:2:69,5.72,-0.59,-2.51
17:47:2:87,6.15,0.24,-2.59
17:47:2:103,7.27,-1.73,-0.25
17:47:2:118,8.00,-2.32,-2.84
17:47:2:118,5.93,-2.45,-5.87
17:47:2:134,0.64,-5.71,-3.69
17:47:2:198,3.72,3.89,-2.44
17:47:2:198,1.58,3.08,0.31
17:47:2:214,1.02,2.43,-0.36
17:47:2:245,0.91,1.40,-1.38
17:47:2:309,2.07,0.30,-2.27
17:47:2:325,3.36,0.26,-1.73
17:47:2:341,4.66,0.59,-1.37
17:47:2:358,5.38,-0.73,-1.72
17:47:2:375,6.60,-1.84,-2.18
17:47:2:391,8.00,-2.90,-1.65
17:47:2:455,8.00,-3.48,-0.56
17:47:2:486,8.00,-3.57,0.16
17:47:2:502,8.00,-2.22,4.40
17:47:2:502,8.00,-3.48,7.09
17:47:2:534,7.26,-8.00,6.55
17:47:2:549,6.83,-6.44,7.22
17:47:2:549,6.42,-5.80,4.32
17:47:2:566,1.78,8.00,-8.00
17:47:2:667,8.00,-8.00,1.45
17:47:2:667,3.43,1.99,2.57
17:47:2:667,3.60,-1.50,-1.41
17:47:2:700,3.72,-1.24,-0.94
17:47:2:715,3.17,-2.52,-0.38
17:47:2:715,3.24,-1.36,0.63
17:47:2:732,4.46,-0.65,0.30
17:47:2:812,3.03,-1.61,-2.24
17:47:2:861,4.02,-0.50,-0.87
17:47:2:861,3.66,-0.87,-1.41
17:47:2:909,3.89,-0.81,-0.90
17:47:2:943,4.07,-0.59,-0.67
17:47:2:974,3.79,-0.67,-0.76
17:47:2:990,3.75,-0.79,-0.83
17:47:3:68,4.11,-0.90,-0.81
17:47:3:68,4.06,-0.84,-0.48
17:47:3:166,4.38,-0.78,-0.79
17:47:3:199,4.38,-1.02,-0.72
17:47:3:219,4.82,-0.46,0.14
17:47:3:251,5.72,-0.36,0.21
17:47:3:286,5.27,-1.04,-0.14
17:47:3:302,6.36,-2.19,-1.24
17:47:3:380,8.00,0.33,-1.82
17:47:3:414,8.00,2.24,-1.49
17:47:3:433,5.87,1.08,-0.19
17:47:3:433,3.31,-0.97,-0.97
17:47:3:433,-0.66,3.31,-3.60
17:47:3:503,-0.42,3.63,-2.36
17:47:3:552,0.05,1.89,-1.49
17:47:3:583,0.80,1.15,-1.97
17:47:3:648,1.76,0.30,-2.23
17:47:3:683,3.14,-0.03,-2.07
17:47:3:770,5.05,-0.34,-1.24
17:47:3:803,6.47,0.00,-0.34
17:47:3:970,7.67,0.13,-1.11
17:47:4:22,8.00,-0.97,-2.94
17:47:4:103,7.67,-3.15,-5.56
17:47:4:137,5.88,-3.99,-6.86
17:47:4:168,4.04,-7.03,-8.00
17:47:4:168,2.04,-7.03,-7.75
17:47:4:287,1.73,-5.57,-5.80
17:47:4:352,8.00,-8.00,8.00
17:47:4:368,3.70,4.53,1.52
17:47:4:368,4.09,-0.61,0.26
17:47:4:368,3.80,-0.09,0.04
17:47:4:385,4.09,-0.86,-0.54
17:47:4:435,3.92,-0.57,-0.23
17:47:4:500,4.44,-0.64,0.42
17:47:4:516,3.97,-0.35,0.06
17:47:4:516,3.96,-0.68,-0.01
17:47:4:533,3.87,-0.78,-0.13
17:47:4:533,3.91,-0.60,-0.27
17:47:4:615,4.05,-0.62,-0.24
17:47:4:615,4.41,1.22,0.13
17:47:4:615,4.04,-0.03,0.14
17:47:4:615,4.00,-0.25,-0.40
17:47:4:694,3.97,-0.67,-0.52
17:47:4:694,3.90,-0.54,-0.45
17:47:4:694,3.83,-0.69,-0.78
17:47:4:695,3.76,-0.80,-0.94
17:47:4:815,3.83,-1.18,-0.99
17:47:4:815,3.72,-1.52,-0.91
17:47:4:895,3.77,-1.28,-0.59
17:47:4:895,3.79,-1.22,-0.63
17:47:4:895,3.84,-1.00,-0.55
17:47:4:895,3.49,-1.07,-0.91
17:47:5:9,3.67,-0.30,-0.54
17:47:5:27,3.90,-0.63,-0.61
17:47:5:44,3.90,-0.77,-0.72
17:47:5:44,4.06,-0.52,-0.65
17:47:5:44,4.26,-0.50,-0.58
17:47:5:44,4.04,-0.59,-0.57
17:47:5:75,3.97,-0.60,-0.67
17:47:5:75,3.81,-0.57,-0.66
17:47:5:92,3.91,-0.54,-0.63
17:47:5:172,3.83,-0.69,-0.65
17:47:5:243,3.82,-0.71,-0.69
17:47:5:243,3.88,-0.71,-0.66
17:47:5:259,3.89,-0.64,-0.55
17:47:5:259,3.88,-0.63,-0.58
17:47:5:275,3.89,-0.62,-0.60
17:47:5:372,3.88,-0.65,-0.62
17:47:5:458,3.89,-0.65,-0.62
17:47:5:458,3.88,-0.63,-0.62
17:47:5:458,3.92,-0.61,-0.49
17:47:5:458,3.87,-0.64,-0.65
17:47:5:524,3.86,-0.65,-0.67
17:47:5:524,3.94,-0.66,-0.69
17:47:5:606,3.98,-0.59,-0.70
17:47:5:639,3.90,-0.67,-0.64
17:47:5:639,3.89,-0.65,-0.67
17:47:5:639,3.87,-0.61,-0.66
17:47:5:639,3.90,-0.59,-0.63
17:47:5:639,3.90,-0.60,-0.62
17:47:5:739,3.90,-0.62,-0.58
17:47:5:739,3.88,-0.61,-0.65
17:47:5:739,3.90,-0.60,-0.64
17:47:5:773,3.94,-0.59,-0.62
17:47:5:856,3.91,-0.61,-0.65
17:47:5:890,3.90,-0.61,-0.62
17:47:5:890,3.87,-0.65,-0.68
17:47:5:907,3.85,-0.73,-0.64
17:47:5:907,3.86,-0.69,-0.59
17:47:5:987,3.93,-0.63,-0.63
17:47:5:987,3.96,-0.58,-0.73
17:47:6:51,3.98,-0.61,-0.67
17:47:6:88,4.02,-0.71,-0.67
17:47:6:88,3.99,-0.60,-0.62
17:47:6:88,4.06,-0.63,-0.61
17:47:6:103,4.06,-0.57,-0.53
17:47:6:107,4.53,-0.41,-0.48
17:47:6:268,4.82,-0.87,-0.46
17:47:6:335,5.33,0.15,-1.36
17:47:6:351,6.51,0.22,-3.07
17:47:6:351,6.36,0.52,-5.12
17:47:6:351,3.52,3.70,-5.85
17:47:6:351,1.98,2.85,-6.13
17:47:6:450,2.23,3.92,-5.64
17:47:6:450,3.22,3.82,-4.23
17:47:6:450,4.55,3.72,-2.53
17:47:6:450,5.64,2.52,-1.51
17:47:6:469,6.18,1.01,-1.06
17:47:6:469,6.39,-0.29,-0.88
17:47:6:484,6.02,-1.16,-0.57
17:47:6:484,5.44,-1.92,0.12
17:47:6:484,4.57,-2.32,0.12
17:47:6:502,4.39,-2.89,0.23
17:47:6:502,4.53,-3.18,1.11
17:47:6:502,4.71,-2.75,2.37
17:47:6:502,4.89,-2.24,3.31
17:47:6:518,5.26,-2.36,3.05
17:47:6:518,5.76,-2.13,2.29
17:47:6:518,6.47,-1.88,2.01
17:47:6:534,6.27,-2.83,1.99
17:47:6:534,2.10,6.19,-8.00
17:47:6:534,8.00,0.42,8.00
17:47:6:534,6.29,3.59,2.67
17:47:6:534,2.91,-0.84,-1.15
17:47:6:550,3.17,-1.46,-1.07
17:47:6:566,4.35,-1.32,-0.74
17:47:6:646,4.20,-0.99,-0.49
17:47:6:646,3.96,-0.50,-0.43
17:47:6:646,3.73,-0.39,-0.38
17:47:6:648,3.91,-1.23,-0.81
17:47:6:648,3.63,-0.70,-0.62
17:47:6:679,3.45,-0.59,-0.84
17:47:6:712,4.56,-0.36,-0.80
17:47:6:744,3.22,-0.99,-0.85
17:47:6:794,3.88,-0.49,-1.29
17:47:6:794,3.83,-0.56,-1.03
17:47:6:794,3.75,-0.56,-0.85
17:47:6:794,3.98,-0.53,-0.84
17:47:6:794,4.85,-1.12,-0.43
17:47:6:794,4.80,-1.23,0.53
17:47:6:794,5.08,-1.70,-0.44
17:47:6:794,5.44,-1.19,-1.81
17:47:6:794,5.25,-0.83,-0.24
17:47:6:810,6.03,-0.22,-0.52
17:47:6:844,7.08,-0.68,-2.26
17:47:6:844,7.92,0.21,-4.20
17:47:6:844,7.41,1.59,-4.49
17:47:6:844,8.00,-0.75,-2.83
17:47:6:844,8.00,-1.21,-3.69
17:47:6:844,8.00,1.22,-8.00
17:47:6:863,4.42,5.35,-6.13
17:47:6:878,0.36,4.90,-0.98
17:47:6:878,0.72,3.09,-0.64
17:47:6:927,1.07,3.17,-1.17
17:47:6:976,1.59,1.56,-2.57
17:47:6:976,3.26,0.50,-3.16
17:47:6:992,4.92,0.14,-1.90
17:47:6:992,6.22,-1.63,-2.83
17:47:7:8,7.30,-3.80,-3.34
17:47:7:8,8.00,-2.39,-2.68
17:47:7:8,8.00,-2.82,-1.79
17:47:7:24,8.00,-1.22,3.15
17:47:7:40,8.00,-6.04,6.23
17:47:7:73,8.00,-8.00,8.00
17:47:7:106,7.88,-8.00,7.11
17:47:7:154,7.79,-5.96,3.63
17:47:7:186,6.61,-3.03,2.74
17:47:7:237,6.74,8.00,-8.00
17:47:7:336,8.00,-8.00,0.12
17:47:7:336,4.11,-0.48,0.62
17:47:7:398,4.01,-1.02,-0.63
17:47:7:414,4.69,-3.50,-1.77
17:47:7:431,4.55,-5.08,0.28
17:47:7:448,3.83,-1.06,0.28
17:47:7:515,4.28,0.00,-0.03
17:47:7:550,4.05,-0.43,-0.55
17:47:7:567,3.84,-0.81,-1.06
17:47:7:585,3.65,-1.18,-1.13
17:47:7:585,3.73,-0.90,-0.63
17:47:7:605,4.05,-0.57,-0.43
17:47:7:605,4.24,-1.01,-0.79
17:47:7:621,4.40,-1.15,-1.55
17:47:7:621,4.41,-1.06,-1.00
17:47:7:621,5.46,-1.35,-0.18
17:47:7:621,6.25,-0.55,-0.17
17:47:7:726,6.42,-0.72,-0.70
17:47:7:726,6.84,-1.02,-1.05
17:47:7:744,7.11,-0.76,-2.78
17:47:7:761,7.39,-0.16,-4.59
17:47:7:795,7.57,0.64,-5.44
17:47:7:863,8.00,-2.16,-1.99
17:47:7:983,8.00,0.26,-6.75
17:47:8:101,-8.00,-5.13,-3.14
17:47:8:101,5.58,6.32,-7.45
17:47:8:170,0.03,4.79,-0.70
17:47:8:223,0.59,3.86,-0.70
17:47:8:239,1.53,2.48,-1.32
17:47:8:256,2.28,0.44,-3.03
17:47:8:258,4.51,-0.15,-2.74
17:47:8:265,5.59,0.57,-1.84
17:47:8:281,7.16,0.37,-1.69
17:47:8:296,8.00,-0.76,-1.63
17:47:8:348,8.00,-2.40,-0.32
17:47:8:397,8.00,-3.28,1.79
17:47:8:397,8.00,-2.27,6.92
17:47:8:397,8.00,-8.00,7.45
17:47:8:413,8.00,-8.00,8.00
17:47:8:413,7.43,-8.00,5.46
17:47:8:413,5.34,-7.97,2.02
17:47:8:413,7.82,8.00,-8.00
17:47:8:413,8.00,-8.00,8.00
17:47:8:413,2.58,-2.64,-0.72
17:47:8:413,2.98,-0.35,-0.12
17:47:8:481,4.68,-2.34,-0.47
17:47:8:481,5.02,-3.49,-1.96
17:47:8:481,3.73,-0.67,-0.14
17:47:8:550,4.38,-0.12,-0.17
17:47:8:581,3.77,-0.75,-0.40
17:47:8:581,3.68,-1.01,-0.58
17:47:8:581,3.33,-1.03,-0.98
17:47:8:581,3.43,-0.97,-1.07
17:47:8:599,4.22,-0.72,-0.94
17:47:8:599,4.52,-0.98,0.33
17:47:8:615,4.66,-1.19,0.10
17:47:8:648,4.42,-0.99,-0.75
17:47:8:669,4.60,-0.86,-0.21
17:47:8:684,5.47,-1.38,-0.13
17:47:8:702,6.31,-0.48,0.28
17:47:8:737,6.04,-1.06,-0.56
17:47:8:770,6.42,-1.40,-1.47
17:47:8:852,7.19,-1.03,-2.97
17:47:8:852,8.00,0.11,-4.12
17:47:8:884,8.00,0.85,-4.36
17:47:8:884,8.00,-1.70,-2.67
17:47:8:884,7.41,0.57,-7.10
17:47:8:884,-8.00,-0.82,-0.56
17:47:8:954,6.52,6.08,-5.97
17:47:8:969,0.65,3.68,-0.39
17:47:8:969,0.80,3.34,-1.18
17:47:8:987,1.67,2.13,-1.79
17:47:9:3,2.82,0.37,-2.72
17:47:9:22,4.35,0.10,-1.96
17:47:9:22,5.92,0.96,-1.66
17:47:9:37,7.27,0.93,-1.74
17:47:9:87,8.00,-1.46,-2.42
17:47:9:122,8.00,-2.95,-1.42
17:47:9:139,8.00,-3.55,0.51
17:47:9:139,8.00,-2.72,4.04
17:47:9:155,8.00,-5.28,6.67
17:47:9:155,8.00,-6.85,8.00
17:47:9:206,7.49,-7.45,8.00
17:47:9:206,6.97,-8.00,4.76
17:47:9:254,4.88,-6.29,2.41
17:47:9:304,7.30,8.00,-8.00
17:47:9:306,4.18,-8.00,8.00
17:47:9:322,4.20,-2.05,0.91
17:47:9:371,1.52,0.60,-0.10
17:47:9:387,5.87,-4.30,-0.84
17:47:9:387,3.07,-0.80,0.32
17:47:9:403,3.62,-1.25,0.21
17:47:9:403,4.42,-0.35,-0.18
17:47:9:453,3.94,-0.31,-0.17
17:47:9:501,3.78,-1.64,-1.43
17:47:9:502,3.78,-0.53,-0.52
17:47:9:519,3.84,-0.83,-0.62
17:47:9:535,3.57,-0.99,-0.61
17:47:9:551,4.12,-0.82,-0.60
17:47:9:551,3.76,-0.98,-0.61
17:47:9:583,4.10,-0.80,-0.13
17:47:9:583,4.05,-0.65,-0.28
17:47:9:599,4.13,-1.03,-0.21
17:47:9:665,4.33,-1.30,-0.20
17:47:9:680,4.28,-1.42,-0.13
17:47:9:680,4.46,-1.66,0.12
17:47:9:696,4.01,-2.07,0.01
17:47:9:730,3.53,-2.47,-0.36
17:47:9:730,3.46,-3.38,-0.73
17:47:9:730,3.80,-4.12,-1.41
17:47:9:761,3.93,-4.20,-2.02
17:47:9:859,4.00,-3.10,-2.20
17:47:9:859,4.02,-3.19,-2.78
17:47:9:874,3.85,-3.81,-3.90
17:47:9:890,2.63,-2.29,-4.85
17:47:9:890,3.69,0.42,-3.85
17:47:9:907,3.86,-0.73,-2.27
17:47:9:923,4.28,-0.29,-1.24
17:47:9:939,4.19,-0.79,-1.03
17:47:9:939,4.72,-0.55,-0.37
17:47:9:972,5.26,-0.12,-0.05
17:47:10:22,5.49,0.42,0.73
17:47:10:38,5.39,0.84,0.69
17:47:10:38,5.15,1.03,0.28
17:47:10:38,4.99,1.40,-0.39
17:47:10:53,4.97,2.58,-0.99
17:47:10:70,4.77,2.99,-1.48
17:47:10:86,4.41,3.80,-1.74
17:47:10:103,3.00,0.93,-1.86
17:47:10:119,4.21,3.38,-0.84
17:47:10:119,5.49,2.68,-0.08
17:47:10:135,5.30,1.42,0.20
17:47:10:151,5.15,1.23,0.56
17:47:10:169,3.89,0.72,-0.61
17:47:10:218,4.41,1.85,0.33
17:47:10:234,4.69,2.09,0.82
17:47:10:251,4.71,2.26,1.77
17:47:10:286,4.73,2.18,2.22
17:47:10:301,5.30,3.05,3.03
17:47:10:385,3.87,-1.22,-0.94
17:47:10:401,3.70,-2.07,-1.30
17:47:10:416,4.35,-1.26,-0.49
17:47:10:463,4.52,-0.02,0.21
17:47:10:501,4.43,-0.71,-0.62
17:47:10:565,4.05,-1.20,-0.93
17:47:10:565,3.93,-0.84,-0.39
17:47:10:580,3.93,-1.03,-0.52
17:47:10:598,4.15,-1.03,-0.47
17:47:10:630,3.96,-0.78,-0.41
17:47:10:662,3.94,-0.79,-0.21
17:47:10:743,3.82,-0.84,-0.36
17:47:10:758,3.92,-0.77,-0.34
17:47:10:774,3.87,-0.80,-0.39
17:47:10:793,4.04,-0.75,-0.74
17:47:10:827,4.08,-0.56,-0.40
17:47:10:843,3.94,-0.64,-0.47
17:47:10:924,3.97,-0.67,-0.53
17:47:10:988,3.88,-0.71,-0.44
17:47:11:4,3.96,-0.60,-0.39
17:47:11:21,3.73,-0.70,-0.54
17:47:11:72,3.88,-0.65,-0.67
17:47:11:88,4.08,-0.54,-0.68
17:47:11:119,3.86,-0.55,-0.94
17:47:11:168,3.84,-0.56,-0.95
17:47:11:185,4.00,-0.45,-0.97
17:47:11:185,3.92,-0.38,-0.59
17:47:11:217,4.04,-0.36,-0.39
17:47:11:217,3.52,-0.82,-0.44
17:47:11:282,3.77,-0.60,-0.45
17:47:11:315,3.80,-0.55,-0.49
17:47:11:315,3.77,-0.59,-0.27
17:47:11:330,3.90,-0.49,-0.20
17:47:11:330,3.84,-0.60,-0.41
17:47:11:364,3.91,-0.52,-0.52
17:47:11:364,3.92,-0.57,-0.59
17:47:11:382,4.02,-0.66,-0.55
17:47:11:430,3.97,-0.55,-0.61
17:47:11:479,3.93,-0.56,-0.58
17:47:11:495,4.04,-0.46,-0.73
17:47:11:495,3.90,-0.40,-0.69
17:47:11:530,3.94,-0.39,-0.72
17:47:11:546,3.95,-0.46,-0.71
17:47:11:546,3.93,-0.53,-0.75
17:47:11:563,3.89,-0.54,-0.74
17:47:11:580,3.88,-0.52,-0.69
17:47:11:612,3.92,-0.54,-0.68
17:47:11:643,3.90,-0.56,-0.70
17:47:11:659,3.85,-0.56,-0.70
17:47:11:675,3.90,-0.57,-0.71
17:47:11:706,3.87,-0.56,-0.69
17:47:11:724,3.88,-0.56,-0.73
17:47:11:739,3.87,-0.60,-0.73
17:47:11:789,3.91,-0.57,-0.75
17:47:11:843,3.88,-0.53,-0.70
17:47:11:859,3.90,-0.56,-0.64
17:47:11:859,3.89,-0.56,-0.74
17:47:11:891,3.91,-0.55,-0.73
17:47:11:907,3.85,-0.54,-0.74
17:47:11:924,3.86,-0.55,-0.74
17:47:11:972,3.85,-0.57,-0.75
17:47:12:39,3.83,-0.59,-0.78
17:47:12:39,3.92,-0.57,-0.73
17:47:12:56,3.82,-0.57,-0.76
17:47:12:87,3.86,-0.57,-0.81
17:47:12:89,3.85,-0.56,-0.80
17:47:12:89,3.89,-0.58,-0.78
17:47:12:105,3.90,-0.52,-0.78
17:47:12:120,3.88,-0.51,-0.80
17:47:12:203,3.90,-0.50,-0.72
17:47:12:203,3.96,-0.51,-0.77
17:47:12:236,3.88,-0.51,-0.78
17:47:12:267,3.88,-0.52,-0.78
17:47:12:284,3.89,-0.53,-0.78
17:47:12:301,3.88,-0.53,-0.76
17:47:12:365,3.88,-0.52,-0.77
17:47:12:397,3.88,-0.53,-0.76
17:47:12:413,3.90,-0.52,-0.77
17:47:12:429,3.90,-0.52,-0.78
17:47:12:446,3.87,-0.51,-0.81
17:47:12:480,3.91,-0.52,-0.80
17:47:12:511,3.88,-0.50,-0.79
17:47:12:543,3.87,-0.48,-0.80
17:47:12:545,3.88,-0.48,-0.75
17:47:12:578,3.89,-0.48,-0.76
17:47:12:594,3.87,-0.49,-0.74
17:47:12:594,3.89,-0.47,-0.77
17:47:12:611,3.87,-0.51,-0.75
17:47:12:642,3.87,-0.49,-0.77
17:47:12:659,3.87,-0.48,-0.77
17:47:12:659,3.87,-0.47,-0.79
17:47:12:760,3.88,-0.48,-0.82
17:47:12:760,3.90,-0.47,-0.78
17:47:12:775,3.89,-0.44,-0.77
17:47:12:777,3.87,-0.45,-0.77
17:47:12:795,3.86,-0.47,-0.79
17:47:12:812,3.88,-0.46,-0.77
17:47:12:828,3.89,-0.44,-0.76
17:47:12:877,3.89,-0.44,-0.76
17:47:12:911,3.87,-0.43,-0.80
17:47:12:911,3.87,-0.44,-0.77
17:47:12:927,3.88,-0.44,-0.78
17:47:12:945,3.89,-0.44,-0.78
17:47:12:994,3.90,-0.42,-0.77
17:47:13:9,3.88,-0.43,-0.76
17:47:13:92,3.92,-0.43,-0.74
