19:19:50:771,3.87,-1.07,0.12
19:19:50:787,3.89,-1.10,0.16
19:19:50:787,3.86,-1.12,0.18
19:19:50:807,3.86,-1.14,0.19
19:19:50:807,3.89,-1.15,0.19
19:19:50:846,3.89,-1.18,0.21
19:19:50:928,3.88,-1.17,0.21
19:19:50:943,3.89,-1.16,0.21
19:19:50:974,3.88,-1.16,0.21
19:19:51:1,3.89,-1.16,0.20
19:19:51:1,3.87,-1.16,0.16
19:19:51:9,3.88,-1.13,0.14
19:19:51:9,3.89,-1.13,0.16
19:19:51:78,3.88,-1.12,0.18
19:19:51:103,3.88,-1.11,0.13
19:19:51:111,3.88,-1.12,0.18
19:19:51:145,3.86,-1.14,0.21
19:19:51:145,3.87,-1.12,0.19
19:19:51:151,3.88,-1.11,0.18
19:19:51:151,3.90,-1.10,0.18
19:19:51:226,3.86,-1.12,0.19
19:19:51:252,3.83,-1.11,0.25
19:19:51:272,3.90,-1.09,0.19
19:19:51:311,3.90,-1.11,0.18
19:19:51:334,3.88,-1.12,0.18
19:19:51:334,3.86,-1.14,0.19
19:19:51:383,3.85,-1.12,0.20
19:19:51:408,3.88,-1.12,0.22
19:19:51:461,3.89,-1.13,0.20
19:19:51:488,3.91,-1.12,0.18
19:19:51:616,3.89,-1.12,0.21
19:19:51:616,3.86,-1.14,0.16
19:19:51:616,3.89,-1.14,0.18
19:19:51:663,3.88,-1.11,0.20
19:19:51:670,3.85,-1.11,0.19
19:19:51:699,3.86,-1.12,0.16
19:19:51:725,3.88,-1.15,0.20
19:19:51:801,3.87,-1.16,0.18
19:19:51:801,3.86,-1.16,0.18
19:19:51:832,3.89,-1.15,0.18
19:19:51:862,3.88,-1.17,0.15
19:19:51:897,3.90,-1.17,0.18
19:19:52:11,3.86,-1.16,0.20
19:19:52:64,3.87,-1.16,0.20
19:19:52:64,3.86,-1.12,0.20
19:19:52:70,3.87,-1.13,0.21
19:19:52:86,3.88,-1.13,0.18
19:19:52:227,3.88,-1.15,0.19
19:19:52:330,3.86,-1.12,0.19
19:19:52:330,3.91,-1.12,0.18
19:19:52:339,3.89,-1.12,0.17
19:19:52:339,3.87,-1.12,0.20
19:19:52:339,3.83,-1.13,0.16
19:19:52:339,3.87,-1.13,0.17
19:19:52:339,3.88,-1.11,0.19
19:19:52:351,3.88,-1.14,0.18
19:19:52:416,3.90,-1.12,0.19
19:19:52:437,3.88,-1.15,0.21
19:19:52:564,3.87,-1.14,0.20
19:19:52:578,3.88,-1.13,0.20
19:19:52:590,3.87,-1.10,0.18
19:19:52:590,3.86,-1.09,0.18
19:19:52:604,3.87,-1.10,0.16
19:19:52:604,3.86,-1.08,0.13
19:19:52:611,3.87,-1.09,0.13
19:19:52:743,3.87,-1.06,0.12
19:19:52:758,3.88,-1.07,0.10
19:19:52:759,3.85,-1.09,0.11
19:19:52:759,3.83,-1.11,0.12
19:19:52:759,3.86,-1.13,0.20
19:19:52:759,3.87,-1.17,0.20
19:19:52:759,3.91,-1.17,0.21
19:19:52:782,3.91,-1.17,0.24
19:19:52:789,3.93,-1.16,0.23
19:19:52:887,3.88,-1.18,0.21
19:19:52:933,3.85,-1.20,0.22
19:19:52:933,3.91,-1.18,0.14
19:19:52:933,3.92,-1.17,0.12
19:19:52:933,3.90,-1.14,0.13
19:19:52:933,3.88,-1.14,0.11
19:19:52:940,3.85,-1.13,0.12
19:19:52:940,3.87,-1.11,0.13
19:19:52:940,3.87,-1.09,0.13
19:19:52:940,3.91,-1.09,0.12
19:19:52:961,3.91,-1.13,0.16
19:19:52:973,3.89,-1.15,0.19
19:19:53:59,3.91,-1.14,0.17
19:19:53:59,3.90,-1.11,0.21
19:19:53:103,3.90,-1.09,0.22
19:19:53:103,3.90,-1.11,0.21
19:19:53:208,3.90,-1.10,0.21
19:19:53:208,3.90,-1.11,0.18
19:19:53:208,3.89,-1.11,0.17
19:19:53:330,3.91,-1.14,0.15
19:19:53:338,3.89,-1.12,0.14
19:19:53:350,3.86,-1.13,0.11
19:19:53:420,3.86,-1.12,0.10
19:19:53:435,3.87,-1.09,0.09
19:19:53:435,3.87,-1.10,0.06
19:19:53:437,3.85,-1.12,0.09
19:19:53:437,3.83,-1.11,0.08
19:19:53:455,3.81,-1.10,0.11
19:19:53:455,3.87,-1.05,0.11
19:19:53:472,3.91,-1.06,0.10
19:19:53:475,3.91,-1.06,0.16
19:19:53:475,3.88,-1.04,0.20
19:19:53:475,3.88,-1.04,0.24
19:19:53:475,3.91,-1.06,0.23
19:19:53:494,3.93,-1.05,0.24
19:19:53:494,3.92,-1.08,0.23
19:19:53:549,3.90,-1.11,0.24
19:19:53:613,3.90,-1.11,0.25
19:19:53:619,3.94,-1.13,0.23
19:19:53:619,3.92,-1.12,0.25
19:19:53:619,3.93,-1.16,0.31
19:19:53:672,3.96,-1.20,0.31
19:19:53:672,3.97,-1.33,0.32
19:19:53:708,3.94,-1.35,0.40
19:19:53:708,3.94,-1.36,0.42
19:19:53:708,3.94,-1.34,0.39
19:19:53:708,3.90,-1.33,0.33
19:19:53:708,3.80,-1.39,0.30
19:19:53:829,3.67,-1.37,0.25
19:19:53:829,3.55,-1.36,0.20
19:19:53:829,3.63,-1.36,0.15
19:19:53:829,3.72,-1.33,0.03
19:19:53:931,3.81,-1.31,-0.01
19:19:53:967,3.83,-1.20,0.12
19:19:53:967,3.87,-1.02,0.03
19:19:53:967,3.94,-0.92,-0.01
19:19:54:20,3.83,-0.86,-0.05
19:19:54:20,3.71,-0.68,-0.06
19:19:54:55,3.92,-0.79,0.02
19:19:54:158,3.98,-0.83,-0.02
19:19:54:193,3.88,-0.69,-0.10
19:19:54:211,3.82,-0.69,-0.08
19:19:54:227,4.01,-0.71,0.16
19:19:54:312,4.06,-0.49,0.15
19:19:54:349,3.86,-0.44,0.08
19:19:54:366,3.99,-0.51,0.12
19:19:54:400,4.16,-0.34,0.15
19:19:54:400,4.28,-0.25,0.13
19:19:54:420,4.41,-0.35,0.08
19:19:54:420,4.50,-0.40,0.06
19:19:54:420,4.23,-0.54,0.04
19:19:54:420,4.11,-0.61,-0.02
19:19:54:420,3.99,-0.65,-0.05
19:19:54:420,4.04,-0.66,-0.13
19:19:54:420,3.89,-0.70,-0.17
19:19:54:420,4.00,-0.83,-0.02
19:19:54:420,4.00,-0.74,0.01
19:19:54:420,4.03,-0.72,0.11
19:19:54:540,4.08,-0.70,0.34
19:19:54:558,4.09,-0.75,0.51
19:19:54:558,4.04,-0.64,0.55
19:19:54:574,4.12,-0.71,0.66
19:19:54:591,4.26,-0.86,0.74
19:19:54:591,4.33,-1.04,0.92
19:19:54:591,4.38,-1.23,1.15
19:19:54:609,4.43,-1.27,1.32
19:19:54:628,4.57,-1.16,1.26
19:19:54:677,4.92,-1.19,1.17
19:19:54:712,5.19,-1.07,1.00
19:19:54:712,5.37,-0.97,0.76
19:19:54:731,5.80,-0.93,0.65
19:19:54:731,5.87,-1.08,0.48
19:19:54:731,6.15,-1.36,0.13
19:19:54:747,5.62,-1.21,-0.03
19:19:54:747,5.38,-1.72,-0.48
19:19:54:747,5.52,-1.91,-1.04
19:19:54:764,5.33,-2.38,-1.24
19:19:54:781,5.54,-2.91,-1.31
19:19:54:816,5.58,-3.21,-1.97
19:19:54:816,5.39,-3.27,-2.20
19:19:54:816,5.35,-3.07,-2.05
19:19:54:816,5.15,-2.75,-2.16
19:19:54:839,4.77,-2.51,-2.11
19:19:54:848,4.54,-2.49,-1.86
19:19:54:859,4.27,-2.19,-1.52
19:19:54:875,3.91,-1.74,-1.39
19:19:54:893,3.48,-1.49,-1.20
19:19:54:964,3.14,-1.19,-0.86
19:19:55:17,2.75,-0.78,-0.46
19:19:55:17,2.43,-0.42,-0.07
19:19:55:87,2.32,-0.25,0.29
19:19:55:119,2.38,-0.24,0.64
19:19:55:119,2.48,-0.27,1.03
19:19:55:135,2.89,-0.05,1.27
19:19:55:203,3.27,0.11,1.45
19:19:55:223,3.66,-0.13,1.64
19:19:55:254,4.55,-0.24,1.95
19:19:55:270,5.28,-0.22,1.70
19:19:55:286,5.82,-0.72,1.20
19:19:55:302,6.15,-1.50,0.48
19:19:55:302,6.83,-1.11,0.39
19:19:55:376,6.77,-1.36,0.54
19:19:55:393,7.52,-1.96,-0.40
19:19:55:393,6.52,-3.63,-0.87
19:19:55:409,6.85,-1.53,-0.27
19:19:55:426,6.46,-3.08,-0.95
19:19:55:442,5.73,-2.12,-0.93
19:19:55:459,5.24,-1.25,-0.81
19:19:55:479,4.83,-1.19,-0.68
19:19:55:479,4.46,-1.34,-0.42
19:19:55:479,4.07,-1.45,-0.03
19:19:55:495,4.07,-1.62,-0.32
19:19:55:495,3.66,-1.78,-0.41
19:19:55:513,3.47,-1.65,-0.61
19:19:55:560,3.27,-1.37,-0.88
19:19:55:575,3.72,-0.96,-1.86
19:19:55:591,3.33,-0.90,-2.42
19:19:55:591,3.82,-1.26,-3.23
19:19:55:607,3.73,-1.82,-3.77
19:19:55:626,4.28,-2.22,-4.37
19:19:55:629,4.60,-3.11,-4.28
19:19:55:678,3.98,-4.22,-2.86
19:19:55:711,3.53,-4.38,-2.10
19:19:55:742,3.92,-3.91,-2.49
19:19:55:759,4.53,-3.00,-3.22
19:19:55:791,5.54,-2.00,-4.04
19:19:55:792,6.67,-0.99,-4.50
19:19:55:808,7.43,-0.66,-4.04
19:19:55:824,7.77,-0.30,-3.11
19:19:55:840,7.63,0.29,-2.17
19:19:55:855,7.51,0.25,-1.14
19:19:55:855,7.37,-0.05,-1.24
19:19:55:910,7.17,-0.54,-1.16
19:19:55:960,6.78,-1.48,-1.26
19:19:55:976,6.14,-1.51,-1.24
19:19:55:994,5.20,-1.77,-0.91
19:19:56:10,4.73,-2.17,-0.66
19:19:56:26,4.59,-1.78,-0.39
19:19:56:105,4.71,-0.94,0.04
19:19:56:121,4.40,-0.13,0.44
19:19:56:137,4.18,0.37,0.76
19:19:56:185,3.96,0.67,1.12
19:19:56:223,4.01,0.84,1.32
19:19:56:310,3.87,0.73,1.44
19:19:56:344,3.64,-0.03,1.46
19:19:56:379,3.88,-0.49,1.25
19:19:56:449,4.37,-1.03,0.74
19:19:56:484,4.81,-1.64,0.11
19:19:56:502,5.20,-1.86,-0.61
19:19:56:502,5.57,-2.27,-0.99
19:19:56:536,5.41,-2.41,-0.80
19:19:56:536,5.42,-2.39,-0.26
19:19:56:552,5.33,-2.12,0.10
19:19:56:571,5.54,-1.83,-0.16
19:19:56:656,5.75,-1.39,-0.83
19:19:56:656,5.97,-1.34,-1.71
19:19:56:737,5.78,-1.57,-2.21
19:19:56:786,5.48,-1.79,-2.51
19:19:56:834,5.17,-1.88,-2.74
19:19:56:850,4.89,-1.95,-2.84
19:19:56:850,4.78,-1.50,-3.22
19:19:56:850,4.58,-0.71,-3.93
19:19:56:850,4.12,-0.47,-4.36
19:19:56:866,3.62,-1.06,-4.18
19:19:56:919,3.87,-1.53,-3.50
19:19:56:919,4.86,-1.33,-3.21
19:19:56:951,4.33,-1.91,-2.89
19:19:56:968,3.93,-2.22,-2.58
19:19:57:0,4.08,-1.89,-2.53
19:19:57:16,4.18,-2.13,-2.75
19:19:57:50,4.12,-1.65,-3.13
19:19:57:67,3.96,-1.78,-3.40
19:19:57:67,4.05,-1.66,-3.59
19:19:57:83,4.38,-1.24,-3.64
19:19:57:83,5.04,-0.57,-3.73
19:19:57:83,5.72,-0.09,-3.36
19:19:57:83,6.61,-0.04,-2.59
19:19:57:83,6.99,0.45,-2.18
19:19:57:83,6.82,0.56,-1.90
19:19:57:100,6.38,-0.56,-1.29
19:19:57:153,5.75,-1.25,-1.42
19:19:57:153,4.99,-1.07,-1.76
19:19:57:169,4.83,-1.75,-1.56
19:19:57:202,4.69,-1.95,-1.39
19:19:57:202,4.30,-1.65,-1.25
19:19:57:219,4.39,-1.89,-1.01
19:19:57:250,4.36,-1.56,-0.35
19:19:57:289,4.64,-0.83,0.41
19:19:57:295,5.06,0.05,0.93
19:19:57:348,4.76,0.00,1.19
19:19:57:412,4.90,-0.19,1.17
19:19:57:446,4.73,0.25,1.15
19:19:57:478,4.53,0.76,1.15
19:19:57:531,4.61,-0.59,0.54
19:19:57:549,4.66,-0.56,-0.10
19:19:57:565,3.28,-5.22,-1.18
19:19:57:565,3.92,-2.68,-1.68
19:19:57:599,3.54,-2.37,-0.70
19:19:57:599,3.63,-1.92,-0.52
19:19:57:616,3.80,-1.46,-0.61
19:19:57:634,4.04,-1.19,-0.83
19:19:57:642,4.32,-1.05,-1.22
19:19:57:649,4.59,-1.07,-1.57
19:19:57:657,4.61,-1.14,-1.86
19:19:57:676,4.48,-1.31,-2.13
19:19:57:699,4.50,-1.44,-2.25
19:19:57:699,4.99,-1.66,-2.49
19:19:57:751,5.50,-1.87,-2.83
19:19:57:751,6.25,-1.29,-3.68
19:19:57:766,6.17,-0.69,-4.58
19:19:57:782,5.49,-0.77,-4.75
19:19:57:800,5.85,-1.17,-4.65
19:19:57:800,5.13,-1.46,-4.44
19:19:57:817,3.79,-2.03,-3.38
19:19:57:903,3.28,-1.85,-2.66
19:19:57:991,3.62,-2.27,-2.68
19:19:58:45,4.08,-2.08,-3.17
19:19:58:80,4.71,-1.85,-3.90
19:19:58:116,5.16,-1.75,-4.27
19:19:58:150,5.81,-1.46,-4.33
19:19:58:170,5.87,-0.86,-3.86
19:19:58:188,6.49,-0.27,-3.32
19:19:58:206,6.64,0.36,-2.63
19:19:58:279,7.04,0.26,-1.97
19:19:58:330,7.00,0.08,-1.67
19:19:58:330,6.36,0.03,-1.49
19:19:58:364,5.51,-0.91,-0.89
19:19:58:475,4.97,-1.45,-0.62
19:19:58:494,4.39,-1.40,-0.65
19:19:58:494,4.08,-1.54,-0.77
19:19:58:494,4.00,-1.37,-0.73
19:19:58:562,4.18,-1.50,-0.37
19:19:58:562,4.27,-1.27,0.18
19:19:58:629,4.55,-0.61,0.66
19:19:58:646,4.90,0.54,1.00
19:19:58:667,4.93,1.22,1.41
19:19:58:668,4.41,1.04,1.75
19:19:58:668,4.48,0.68,1.84
19:19:58:668,4.80,0.10,1.78
19:19:58:684,5.38,-0.83,1.05
19:19:58:684,5.59,-1.54,-0.19
19:19:58:702,5.66,-1.96,-0.90
19:19:58:718,5.39,-2.13,-0.98
19:19:58:718,4.87,-2.11,-0.40
19:19:58:718,4.13,-1.61,0.22
19:19:58:734,4.80,-0.81,0.22
19:19:58:734,5.06,-0.38,-0.43
19:19:58:734,5.46,-0.17,-1.25
19:19:58:750,5.76,-0.24,-2.02
19:19:58:799,5.86,-0.29,-2.63
19:19:58:799,5.51,-0.47,-3.06
19:19:58:799,4.97,-0.60,-3.32
19:19:58:799,4.56,-0.87,-3.28
19:19:58:831,4.52,-1.17,-3.25
19:19:58:831,4.64,-1.46,-3.27
19:19:58:846,5.20,-1.63,-3.93
19:19:58:877,5.45,-1.49,-4.68
19:19:58:894,5.00,-1.35,-4.76
19:19:58:912,5.22,-1.56,-4.26
19:19:58:912,5.42,-1.27,-3.79
19:19:58:979,4.57,-1.33,-3.61
19:19:58:995,3.69,-2.25,-2.92
19:19:59:13,3.10,-2.35,-2.56
19:19:59:49,3.42,-2.57,-3.00
19:19:59:65,3.91,-2.92,-3.61
19:19:59:165,4.65,-2.90,-4.12
19:19:59:268,5.51,-2.59,-4.55
19:19:59:268,6.33,-1.84,-4.53
19:19:59:285,7.33,-0.64,-3.80
19:19:59:319,8.00,0.33,-2.72
19:19:59:369,8.00,0.65,-2.17
19:19:59:369,8.00,0.64,-1.63
19:19:59:401,7.16,0.17,-0.90
19:19:59:449,6.05,-0.12,-0.77
19:19:59:466,5.30,-0.63,-0.87
19:19:59:548,4.16,-1.01,-0.46
19:19:59:583,3.90,-1.56,-0.31
19:19:59:599,4.11,-1.60,-0.57
19:19:59:599,3.88,-1.47,-0.75
19:19:59:685,3.35,-1.32,-0.27
19:19:59:719,2.94,-1.39,0.30
19:19:59:719,2.44,-1.55,0.74
19:19:59:751,2.27,-2.00,0.84
19:19:59:766,2.15,-2.39,0.92
19:19:59:782,2.34,-3.05,0.58
19:19:59:782,2.80,-3.61,0.24
19:19:59:782,3.14,-3.78,0.32
19:19:59:814,3.19,-3.48,0.64
19:19:59:847,3.41,-2.90,0.70
19:19:59:879,3.37,-2.52,0.40
19:19:59:879,3.16,-2.87,0.03
19:19:59:879,2.83,-2.60,-0.30
19:19:59:895,2.63,-2.68,-0.75
19:19:59:896,2.35,-2.70,-0.95
19:19:59:965,2.33,-2.54,-1.04
19:19:59:965,2.09,-2.73,-1.03
19:19:59:965,3.13,-4.07,-1.04
19:20:0:0,1.92,-3.53,-1.30
19:20:0:0,2.69,-3.39,-1.50
19:20:0:36,2.56,-3.23,-1.29
19:20:0:136,2.33,-2.87,-1.08
19:20:0:153,2.27,-2.55,-0.97
19:20:0:153,2.39,-2.72,-0.71
19:20:0:169,2.53,-2.37,-0.53
19:20:0:184,2.65,-1.92,-0.48
19:20:0:184,3.11,-2.15,-0.86
19:20:0:201,3.43,-2.44,-0.90
19:20:0:268,3.56,-2.86,-0.87
19:20:0:268,3.45,-2.44,-0.45
19:20:0:268,4.02,-2.81,-1.36
19:20:0:300,3.52,-1.93,-1.20
19:20:0:333,3.72,-2.33,-1.53
19:20:0:348,4.19,-2.16,-1.54
19:20:0:348,4.42,-1.99,-1.70
19:20:0:416,4.45,-1.91,-1.86
19:20:0:416,4.49,-2.28,-1.69
19:20:0:432,4.27,-2.76,-1.67
19:20:0:465,4.11,-2.34,-1.35
19:20:0:465,4.10,-2.25,-1.05
19:20:0:596,4.15,-2.10,-0.72
19:20:0:665,4.06,-1.75,-0.40
19:20:0:698,3.97,-1.44,-0.16
19:20:0:732,3.90,-1.10,-0.04
19:20:0:801,3.91,-0.88,-0.07
19:20:0:833,3.98,-0.88,-0.18
19:20:0:833,4.10,-1.08,-0.41
19:20:0:849,3.91,-1.21,-0.50
19:20:0:986,3.75,-1.38,-0.52
19:20:0:986,3.46,-1.50,-0.54
19:20:1:4,3.77,-1.66,-0.37
19:20:1:36,4.19,-1.82,-0.23
19:20:1:52,4.32,-1.70,-0.20
19:20:1:52,4.25,-1.63,-0.13
19:20:1:52,4.19,-1.66,0.04
19:20:1:68,4.06,-1.59,0.23
19:20:1:68,3.78,-1.36,0.34
19:20:1:153,3.59,-1.13,0.36
19:20:1:153,3.54,-0.92,0.35
19:20:1:184,3.80,-0.91,0.36
19:20:1:202,4.34,-0.58,0.76
19:20:1:218,4.50,0.25,1.49
19:20:1:236,4.39,0.75,1.89
19:20:1:236,3.92,-0.28,1.27
19:20:1:236,3.76,-0.70,0.84
19:20:1:254,3.75,-0.74,0.81
19:20:1:340,3.76,-0.72,0.67
19:20:1:372,3.76,-0.57,0.51
19:20:1:388,3.88,-0.52,0.42
19:20:1:388,4.04,-0.67,0.27
19:20:1:388,4.11,-0.95,0.24
19:20:1:424,4.12,-1.02,0.30
19:20:1:424,4.14,-0.87,0.42
19:20:1:509,4.28,-0.39,0.68
19:20:1:544,4.36,0.42,0.88
19:20:1:544,4.17,0.55,0.78
19:20:1:544,4.13,0.39,0.53
19:20:1:544,4.02,0.43,0.61
19:20:1:544,4.06,0.25,0.56
19:20:1:562,4.15,0.04,0.42
19:20:1:577,4.13,0.01,0.29
19:20:1:595,4.03,-0.23,0.05
19:20:1:595,3.95,-0.64,-0.12
19:20:1:595,3.69,-0.87,-0.25
19:20:1:646,3.59,-1.22,-0.27
19:20:1:646,3.62,-1.53,-0.30
19:20:1:732,3.78,-1.74,-0.36
19:20:1:749,3.81,-1.81,-0.38
19:20:1:749,3.81,-1.65,-0.37
19:20:1:765,3.72,-1.30,-0.30
19:20:1:898,3.71,-1.06,-0.17
19:20:1:900,3.73,-0.91,-0.10
19:20:1:900,3.85,-0.82,-0.04
19:20:1:900,4.01,-0.82,-0.07
19:20:1:916,4.14,-0.90,-0.11
19:20:1:932,4.08,-0.95,-0.14
19:20:1:932,3.96,-0.95,-0.08
19:20:1:951,4.01,-0.85,0.02
19:20:1:983,4.13,-0.82,0.02
19:20:2:64,4.12,-0.85,0.10
19:20:2:100,4.03,-0.87,0.11
19:20:2:100,3.89,-1.00,0.18
19:20:2:100,3.75,-1.22,0.23
19:20:2:100,3.68,-1.50,0.34
19:20:2:133,3.62,-1.48,0.55
19:20:2:133,3.98,-1.13,0.91
19:20:2:133,4.15,-1.11,1.28
19:20:2:207,3.84,-1.57,0.89
19:20:2:242,3.83,-1.97,0.38
19:20:2:242,3.86,-1.94,0.17
19:20:2:260,3.82,-1.37,0.12
19:20:2:329,3.85,-1.41,-0.06
19:20:2:397,3.85,-1.22,-0.05
19:20:2:450,3.88,-1.04,0.04
19:20:2:468,3.84,-0.82,0.09
19:20:2:468,3.90,-0.78,0.11
19:20:2:468,3.89,-0.68,0.09
19:20:2:468,3.93,-0.76,0.08
19:20:2:487,3.97,-0.89,0.05
19:20:2:505,3.88,-1.01,0.03
19:20:2:556,3.83,-1.08,0.06
19:20:2:590,3.76,-1.11,0.11
19:20:2:606,3.71,-1.17,0.14
19:20:2:638,3.75,-1.15,0.21
19:20:2:638,3.78,-1.09,0.27
19:20:2:657,3.85,-1.09,0.29
19:20:2:657,3.96,-1.04,0.29
19:20:2:657,4.03,-0.96,0.32
19:20:2:672,4.02,-0.86,0.37
19:20:2:672,4.02,-0.80,0.41
19:20:2:672,3.97,-0.76,0.39
19:20:2:672,3.91,-0.83,0.28
19:20:2:688,3.94,-0.97,0.24
19:20:2:753,3.89,-1.05,0.21
19:20:2:769,3.88,-1.13,0.15
19:20:2:785,3.82,-1.17,0.14
19:20:2:853,3.82,-1.16,0.11
19:20:2:853,3.93,-1.15,0.09
19:20:2:869,3.95,-1.15,0.08
19:20:2:884,3.92,-1.13,0.08
19:20:2:988,3.90,-1.09,0.11
19:20:3:54,3.90,-1.08,0.08
19:20:3:70,3.87,-1.11,0.12
19:20:3:198,3.88,-1.17,0.15
19:20:3:201,3.88,-1.15,0.11
19:20:3:217,3.92,-1.14,0.15
19:20:3:232,3.91,-1.13,0.15
19:20:3:235,3.91,-1.12,0.19
19:20:3:270,3.93,-1.10,0.23
19:20:3:354,3.93,-1.08,0.24
19:20:3:390,3.92,-1.05,0.26
19:20:3:406,3.90,-1.03,0.21
19:20:3:406,3.92,-1.03,0.21
19:20:3:424,3.90,-1.07,0.19
19:20:3:508,3.89,-1.09,0.19
19:20:3:508,3.88,-1.11,0.19
19:20:3:526,3.88,-1.10,0.16
19:20:3:526,3.89,-1.08,0.15
19:20:3:527,3.91,-1.07,0.16
19:20:3:579,3.89,-1.08,0.17
19:20:3:579,3.86,-1.09,0.19
19:20:3:579,3.86,-1.08,0.17
19:20:3:579,3.89,-1.09,0.17
19:20:3:613,3.88,-1.11,0.17
19:20:3:717,3.84,-1.12,0.20
19:20:3:749,3.87,-1.10,0.20
19:20:3:749,3.92,-1.05,0.20
19:20:3:764,3.91,-1.04,0.17
19:20:3:847,3.89,-1.01,0.20
19:20:3:847,3.88,-1.02,0.20
19:20:3:847,3.87,-1.02,0.22
19:20:3:884,3.88,-1.00,0.22
19:20:3:920,3.88,-1.01,0.23
19:20:3:938,3.88,-1.02,0.30
19:20:3:957,3.93,-1.03,0.31
19:20:4:44,3.97,-0.93,0.35
19:20:4:44,3.99,-0.72,0.23
19:20:4:44,3.95,-0.76,0.28
19:20:4:62,4.07,-0.86,0.41
19:20:4:78,4.16,-0.38,0.13
19:20:4:78,3.88,-0.14,-0.07
19:20:4:78,4.42,-0.47,0.22
19:20:4:113,4.42,-0.33,0.26
19:20:4:113,4.06,0.22,-0.05
19:20:4:113,3.88,0.34,-0.16
19:20:4:113,4.16,0.21,-0.03
19:20:4:165,4.20,0.27,0.02
19:20:4:200,4.27,0.28,-0.05
19:20:4:200,4.16,0.02,-0.12
19:20:4:216,4.11,-0.21,-0.12
