19:19:50:771,3.87,-1.07,0.12
19:20:4:216,3.98,-0.33,-0.07
19:20:4:233,3.91,-0.41,-0.03
19:20:4:249,3.95,-0.59,0.01
19:20:4:314,3.99,-0.70,0.03
19:20:4:381,3.97,-0.73,0.10
19:20:4:412,4.00,-0.80,0.15
19:20:4:430,3.99,-0.89,0.20
19:20:4:430,4.01,-0.94,0.37
19:20:4:450,4.07,-0.94,0.48
19:20:4:483,3.99,-0.95,0.48
19:20:4:501,4.12,-1.08,0.67
19:20:4:556,4.19,-1.26,0.89
19:20:4:593,4.42,-1.40,1.04
19:20:4:609,4.59,-1.72,1.26
19:20:4:610,5.26,-2.14,1.50
19:20:4:610,5.96,-1.92,1.36
19:20:4:628,6.51,-1.12,0.96
19:20:4:663,6.86,-0.55,0.53
19:20:4:702,6.71,-0.33,0.24
19:20:4:770,6.02,-0.36,0.23
19:20:4:786,5.21,-0.55,-0.10
19:20:4:786,5.38,-0.62,-0.84
19:20:4:786,4.71,-0.75,-0.76
19:20:4:786,4.54,-1.17,-0.48
19:20:4:805,4.50,-1.64,-0.43
19:20:4:805,4.79,-2.09,-0.58
19:20:4:821,4.93,-2.62,-0.82
19:20:4:838,5.03,-2.17,-1.14
19:20:4:857,4.97,-1.82,-1.29
19:20:4:857,4.68,-1.52,-1.23
19:20:4:857,4.62,-1.30,-1.22
19:20:4:857,4.48,-1.11,-0.97
19:20:4:943,4.23,-0.86,-0.80
19:20:4:978,4.02,-0.78,-0.75
19:20:4:995,3.57,-0.85,-0.64
19:20:5:11,3.41,-1.03,-0.55
19:20:5:11,3.29,-1.17,-0.36
19:20:5:11,3.19,-1.25,0.05
19:20:5:28,3.36,-1.37,0.54
19:20:5:28,3.15,-1.64,1.35
19:20:5:160,3.50,-1.59,1.97
19:20:5:175,4.07,-1.18,1.92
19:20:5:175,4.75,-0.41,1.71
19:20:5:194,4.78,-0.16,1.55
19:20:5:210,4.85,-0.90,1.50
19:20:5:260,4.96,-1.09,1.65
19:20:5:278,5.19,-0.85,1.66
19:20:5:293,5.08,-0.85,1.43
19:20:5:310,5.22,-0.91,1.01
19:20:5:311,5.64,-1.17,0.54
19:20:5:327,5.97,-1.58,0.12
19:20:5:344,6.10,-1.79,-0.20
19:20:5:376,6.29,-1.77,-0.45
19:20:5:376,6.46,-1.63,-0.62
19:20:5:376,6.43,-1.47,-0.74
19:20:5:376,6.41,-1.60,-1.09
19:20:5:391,6.48,-1.57,-1.73
19:20:5:443,6.25,-1.35,-2.89
19:20:5:509,5.17,-0.53,-4.71
19:20:5:509,3.48,-0.72,-6.10
19:20:5:526,3.90,-2.16,-6.35
19:20:5:543,3.39,-1.83,-5.68
19:20:5:560,2.95,-1.26,-5.14
19:20:5:578,3.31,-1.74,-3.96
19:20:5:660,3.98,-0.85,-3.17
19:20:5:694,4.26,-0.51,-2.90
19:20:5:694,4.11,-1.00,-2.58
19:20:5:711,4.89,-1.16,-2.70
19:20:5:711,5.44,-1.48,-3.00
19:20:5:825,5.78,-2.05,-3.07
19:20:5:825,6.41,-1.25,-3.71
19:20:5:841,6.80,-0.85,-4.19
19:20:5:889,7.51,-0.52,-4.29
19:20:5:906,7.77,0.15,-3.65
19:20:5:906,8.00,0.45,-2.82
19:20:5:940,8.00,0.77,-2.27
19:20:5:940,8.00,0.06,-1.65
19:20:5:977,7.81,-0.90,-1.57
19:20:6:44,7.03,-1.03,-1.86
19:20:6:61,6.40,-1.97,-1.62
19:20:6:76,5.86,-2.11,-1.62
19:20:6:76,5.20,-2.08,-1.30
19:20:6:109,5.10,-1.88,-0.96
19:20:6:109,5.03,-1.54,-0.56
19:20:6:125,5.04,-0.63,0.01
19:20:6:194,4.88,0.35,0.53
19:20:6:194,4.53,1.42,1.05
19:20:6:245,3.47,1.05,1.58
19:20:6:294,3.25,0.28,2.40
19:20:6:363,3.37,-0.11,2.61
19:20:6:363,3.63,-0.50,2.13
19:20:6:363,4.17,-0.92,1.08
19:20:6:363,4.78,-1.16,-0.06
19:20:6:380,5.05,-1.61,-1.03
19:20:6:414,5.20,-1.62,-1.59
19:20:6:431,5.30,-1.49,-1.80
19:20:6:482,5.72,-1.71,-1.66
19:20:6:500,6.39,-2.18,-1.51
19:20:6:550,7.11,-2.25,-1.45
19:20:6:567,8.00,-1.71,-1.97
19:20:6:599,8.00,-0.89,-3.30
19:20:6:599,8.00,0.35,-5.07
19:20:6:616,7.38,1.13,-6.61
19:20:6:632,5.54,1.26,-7.41
19:20:6:632,4.58,1.38,-7.66
19:20:6:632,3.96,-0.66,-6.34
19:20:6:738,4.46,-2.75,-4.14
19:20:6:770,4.82,-2.83,-3.12
19:20:6:803,5.56,-0.12,-3.64
19:20:6:820,5.07,2.17,-4.64
19:20:6:870,4.76,2.20,-4.31
19:20:6:919,4.77,0.66,-3.00
19:20:6:919,4.32,-0.91,-2.21
19:20:6:934,4.75,-2.28,-2.94
19:20:6:950,4.93,-2.42,-4.23
19:20:6:986,5.34,-2.12,-4.97
19:20:7:70,5.94,-1.74,-5.37
19:20:7:88,7.10,-0.69,-4.89
19:20:7:104,7.83,0.50,-3.39
19:20:7:104,7.95,0.90,-2.74
19:20:7:104,7.55,0.65,-2.28
19:20:7:122,6.37,0.26,-1.75
19:20:7:122,5.36,-1.10,-1.11
19:20:7:139,4.70,-1.14,-1.49
19:20:7:174,3.87,-1.72,-1.47
19:20:7:183,3.95,-1.96,-1.75
19:20:7:183,3.74,-1.67,-1.88
19:20:7:192,3.53,-1.55,-1.43
19:20:7:198,3.72,-1.69,-0.61
19:20:7:198,3.93,-0.94,0.09
19:20:7:237,4.18,0.25,0.63
19:20:7:262,4.40,0.55,0.94
19:20:7:276,4.35,-0.14,1.35
19:20:7:309,4.72,-0.63,1.43
19:20:7:309,4.77,-0.49,1.24
19:20:7:309,4.76,-0.43,0.75
19:20:7:329,5.07,-1.76,0.08
19:20:7:363,4.77,-0.80,-0.12
19:20:7:365,5.11,-2.79,-0.85
19:20:7:383,4.39,-1.86,-0.66
19:20:7:383,4.49,-1.65,-0.90
19:20:7:455,4.71,-1.55,-1.08
19:20:7:471,4.96,-1.60,-1.32
19:20:7:472,5.33,-1.67,-1.63
19:20:7:489,5.33,-1.45,-1.91
19:20:7:508,5.46,-1.11,-2.37
19:20:7:525,5.27,-1.06,-3.11
19:20:7:543,4.92,-1.08,-3.67
19:20:7:562,4.71,-1.13,-3.84
19:20:7:597,4.83,-0.56,-4.27
19:20:7:615,5.13,-0.25,-4.79
19:20:7:650,5.21,-0.06,-5.32
19:20:7:720,4.60,-0.80,-5.10
19:20:7:720,4.24,-1.36,-3.99
19:20:7:739,4.62,-0.29,-3.13
19:20:7:810,4.01,0.13,-3.03
19:20:7:827,3.82,-0.44,-2.64
19:20:7:845,4.13,-0.33,-2.36
19:20:7:878,4.30,-0.61,-2.63
19:20:7:880,4.54,-1.12,-3.17
19:20:7:880,4.71,-1.59,-3.63
19:20:7:916,4.92,-1.45,-3.67
19:20:7:916,4.92,-1.17,-3.60
19:20:7:985,5.37,-0.88,-3.66
19:20:8:22,5.89,-0.14,-3.48
19:20:8:39,6.79,0.16,-3.13
19:20:8:39,7.22,0.58,-2.55
19:20:8:57,7.31,0.38,-1.95
19:20:8:58,6.79,-0.20,-1.55
19:20:8:127,5.89,-0.68,-1.36
19:20:8:162,5.47,-1.51,-1.30
19:20:8:198,5.08,-1.95,-1.32
19:20:8:199,5.06,-2.48,-1.23
19:20:8:216,4.94,-2.66,-1.22
19:20:8:216,4.76,-2.19,-0.68
19:20:8:233,5.00,-1.09,-0.07
19:20:8:250,5.06,0.06,0.75
19:20:8:250,4.83,0.62,1.23
19:20:8:350,3.81,0.30,1.54
19:20:8:370,4.33,0.49,1.76
19:20:8:378,3.92,0.37,1.44
19:20:8:432,4.14,0.06,0.71
19:20:8:470,4.29,-0.45,-0.17
19:20:8:566,4.36,-1.43,-0.88
19:20:8:573,4.08,-1.67,-1.40
19:20:8:589,4.11,-2.16,-1.85
19:20:8:634,3.97,-2.52,-1.86
19:20:8:640,3.89,-2.49,-1.56
19:20:8:647,4.16,-2.10,-1.17
19:20:8:706,4.95,-1.46,-1.18
19:20:8:729,5.24,-0.64,-1.83
19:20:8:733,5.51,0.20,-3.00
19:20:8:740,4.90,1.05,-4.51
19:20:8:761,4.37,0.76,-5.33
19:20:8:771,3.99,-0.54,-5.55
19:20:8:777,4.06,-1.57,-4.95
19:20:8:783,4.95,-2.61,-4.20
19:20:8:789,5.60,-3.53,-4.17
19:20:8:796,6.04,-3.47,-4.81
19:20:8:826,5.27,-0.96,-5.28
19:20:8:881,5.00,0.23,-5.12
19:20:8:901,3.44,-1.76,-3.25
19:20:8:917,3.92,-0.76,-2.57
19:20:8:930,4.63,-1.00,-3.10
19:20:8:950,5.69,-1.12,-3.23
19:20:8:955,5.73,-1.53,-2.80
19:20:9:1,5.74,-1.28,-2.00
19:20:9:13,5.28,-0.32,-1.38
19:20:9:38,4.83,0.04,-0.92
19:20:9:114,4.74,0.01,-0.86
19:20:9:128,4.63,-0.18,-1.00
19:20:9:134,4.46,-0.55,-0.96
19:20:9:141,4.45,-1.01,-0.81
19:20:9:166,4.68,-1.31,-0.75
19:20:9:177,4.78,-1.32,-0.74
19:20:9:183,4.84,-1.22,-0.83
19:20:9:240,4.71,-0.87,-0.93
19:20:9:253,4.42,-0.40,-0.89
19:20:9:259,4.35,0.24,-0.96
19:20:9:266,3.83,0.64,-0.72
19:20:9:284,3.53,0.66,-0.26
19:20:9:291,3.33,0.04,-0.07
19:20:9:308,2.62,-0.71,0.00
19:20:9:335,2.84,-1.22,-0.02
19:20:9:355,2.99,-1.99,-0.07
19:20:9:417,3.33,-2.77,-0.07
19:20:9:418,3.61,-3.12,-0.21
19:20:9:445,3.71,-3.25,-0.49
19:20:9:470,3.54,-3.14,-0.81
19:20:9:497,3.27,-2.78,-1.03
19:20:9:509,3.24,-2.08,-1.21
19:20:9:528,3.28,-1.34,-1.13
19:20:9:534,3.75,-0.67,-1.01
19:20:9:625,4.24,-0.12,-0.75
19:20:9:668,4.61,0.31,-0.38
19:20:9:674,4.61,0.50,0.04
19:20:9:680,4.48,0.42,0.47
19:20:9:693,4.39,0.02,0.64
19:20:9:714,4.25,-0.26,0.83
19:20:9:727,4.18,-0.88,0.69
19:20:9:783,4.77,-2.39,0.64
19:20:9:798,4.41,-0.32,0.86
19:20:9:823,3.89,0.15,0.31
19:20:9:829,4.33,0.27,0.21
19:20:9:848,4.87,0.28,0.27
19:20:9:875,4.75,0.36,0.37
19:20:9:895,4.45,-0.06,0.31
19:20:9:932,3.93,-0.29,0.12
19:20:9:982,3.57,-0.61,-0.15
19:20:9:988,3.55,-0.81,-0.45
19:20:10:22,3.65,-0.99,-0.63
19:20:10:60,3.87,-1.29,-0.64
19:20:10:114,4.06,-1.55,-0.67
19:20:10:200,4.11,-1.70,-0.64
19:20:10:203,4.07,-1.61,-0.74
19:20:10:244,3.88,-1.48,-0.71
19:20:10:313,3.71,-1.37,-0.54
19:20:10:354,3.66,-1.13,-0.44
19:20:10:387,3.81,-0.98,-0.43
19:20:10:387,3.88,-0.80,-0.45
19:20:10:387,3.96,-0.78,-0.31
19:20:10:406,4.40,-0.71,-0.13
19:20:10:438,4.78,-0.58,-0.17
19:20:10:511,4.54,-0.56,-0.12
19:20:10:511,4.02,-0.73,0.01
19:20:10:546,3.56,-0.84,0.10
19:20:10:546,3.41,-0.88,0.21
19:20:10:563,3.61,-1.03,0.28
19:20:10:582,3.74,-1.25,0.34
19:20:10:582,3.95,-1.37,0.26
19:20:10:582,4.13,-1.29,0.05
19:20:10:582,4.45,-1.37,-0.22
19:20:10:600,5.20,-1.23,0.49
19:20:10:616,4.30,0.02,1.37
19:20:10:633,3.92,-0.12,1.89
19:20:10:686,3.63,-0.82,1.66
19:20:10:703,3.69,-0.73,1.24
19:20:10:703,3.74,-0.68,0.94
19:20:10:721,3.71,-0.77,0.60
19:20:10:754,3.55,-0.61,0.31
19:20:10:754,3.43,-0.55,0.12
19:20:10:754,3.37,-0.63,-0.05
19:20:10:770,3.37,-0.79,-0.11
19:20:10:789,3.56,-0.95,-0.01
19:20:10:789,4.00,-0.98,0.09
19:20:10:804,4.50,-1.31,0.26
19:20:10:856,4.64,-1.47,0.22
19:20:10:873,4.29,-1.46,0.11
19:20:10:873,3.92,-1.17,0.15
19:20:10:873,3.71,-0.82,0.22
19:20:10:889,3.71,-0.52,0.20
19:20:10:922,3.85,-0.50,0.14
19:20:10:957,3.99,-0.71,0.08
19:20:10:973,4.08,-0.86,0.04
19:20:11:42,4.01,-1.02,0.00
19:20:11:60,3.93,-1.16,0.01
19:20:11:76,3.88,-1.24,0.05
19:20:11:94,3.87,-1.30,0.09
19:20:11:110,3.96,-1.30,0.12
19:20:11:127,4.03,-1.22,0.09
19:20:11:144,4.04,-1.05,0.09
19:20:11:162,3.96,-0.88,0.13
19:20:11:162,3.92,-0.81,0.21
19:20:11:232,3.92,-0.87,0.23
19:20:11:250,3.97,-0.93,0.26
19:20:11:250,3.96,-1.04,0.28
19:20:11:267,3.94,-1.07,0.29
19:20:11:283,3.86,-1.04,0.34
19:20:11:301,3.84,-1.00,0.36
19:20:11:301,3.90,-1.00,0.36
19:20:11:319,3.95,-1.10,0.31
19:20:11:372,3.97,-1.20,0.30
19:20:11:407,3.90,-1.21,0.32
19:20:11:422,3.80,-1.18,0.29
19:20:11:438,3.75,-1.09,0.25
19:20:11:456,3.80,-1.07,0.24
19:20:11:472,3.85,-1.07,0.21
19:20:11:489,3.93,-1.08,0.21
19:20:11:490,3.90,-1.09,0.20
19:20:11:559,3.86,-1.10,0.21
19:20:11:612,3.83,-1.08,0.25
19:20:11:628,3.82,-1.08,0.26
19:20:11:646,3.83,-1.09,0.26
19:20:11:664,3.89,-1.07,0.22
19:20:11:664,3.98,-1.09,0.23
19:20:11:684,3.99,-1.07,0.23
19:20:11:684,3.98,-1.02,0.25
19:20:11:699,3.94,-0.94,0.27
19:20:11:769,3.90,-0.88,0.28
19:20:11:786,3.87,-0.83,0.23
19:20:11:786,3.90,-0.87,0.25
19:20:11:804,3.93,-0.87,0.22
19:20:11:837,3.94,-0.88,0.21
19:20:11:857,3.89,-0.88,0.20
19:20:11:888,3.88,-0.89,0.26
19:20:11:909,3.89,-0.88,0.24
19:20:11:941,3.91,-0.91,0.21
19:20:11:959,3.88,-0.98,0.23
19:20:11:959,3.90,-1.03,0.20
19:20:11:991,3.90,-1.04,0.20
19:20:12:25,3.91,-1.07,0.19
19:20:12:42,3.93,-1.04,0.16
19:20:12:60,3.96,-1.03,0.14
19:20:12:145,3.96,-1.09,0.19
19:20:12:163,3.92,-1.13,0.22
19:20:12:180,3.89,-1.13,0.23
19:20:12:198,3.92,-1.11,0.21
19:20:12:230,3.94,-1.10,0.22
19:20:12:247,3.95,-1.02,0.22
19:20:12:265,3.98,-0.94,0.18
19:20:12:301,3.99,-0.92,0.19
19:20:12:301,3.99,-0.91,0.21
19:20:12:319,3.95,-0.98,0.20
19:20:12:336,3.91,-0.99,0.17
19:20:12:371,3.91,-0.98,0.17
19:20:12:371,3.89,-0.95,0.16
19:20:12:407,3.89,-0.94,0.12
19:20:12:457,3.90,-0.95,0.12
19:20:12:492,3.91,-0.96,0.15
19:20:12:492,3.92,-0.97,0.14
19:20:12:510,3.92,-0.97,0.15
19:20:12:528,3.90,-0.95,0.18
19:20:12:544,3.88,-0.93,0.16
19:20:12:561,3.92,-0.92,0.19
19:20:12:595,3.96,-0.93,0.16
19:20:12:648,3.93,-0.94,0.16
19:20:12:683,3.92,-0.97,0.18
19:20:12:701,3.87,-1.00,0.17
19:20:12:720,3.86,-1.00,0.20
19:20:12:720,3.85,-1.01,0.21
19:20:12:737,3.86,-1.03,0.21
19:20:12:772,3.92,-1.01,0.23
19:20:12:808,3.92,-1.04,0.21
19:20:12:843,3.94,-1.03,0.19
19:20:12:843,3.96,-1.04,0.19
19:20:12:861,3.94,-1.05,0.17
19:20:12:878,3.91,-1.04,0.16
19:20:12:896,3.90,-1.01,0.16
19:20:12:931,3.89,-0.99,0.15
19:20:12:968,3.90,-1.00,0.18
19:20:13:35,3.88,-0.99,0.21
19:20:13:35,3.89,-0.98,0.20
19:20:13:53,3.92,-0.98,0.22
19:20:13:72,3.95,-0.99,0.23
19:20:13:72,3.94,-0.96,0.25
19:20:13:106,3.93,-0.95,0.24
19:20:13:124,3.91,-0.97,0.21
19:20:13:173,3.93,-0.96,0.17
19:20:13:191,3.88,-0.97,0.17
19:20:13:209,3.85,-0.97,0.17
19:20:13:226,3.86,-0.98,0.14
19:20:13:242,3.92,-0.96,0.12
19:20:13:310,3.92,-1.01,0.16
19:20:13:399,3.90,-1.02,0.16
19:20:13:416,3.91,-1.01,0.17
19:20:13:416,4.03,-0.96,0.12
19:20:13:432,3.99,-0.89,0.19
19:20:13:449,3.94,-0.81,0.27
19:20:13:466,4.06,-0.72,0.32
19:20:13:482,3.92,-0.68,0.23
19:20:13:516,3.92,-0.56,0.27
19:20:13:533,3.85,-0.25,0.30
19:20:13:568,4.21,0.16,0.39
19:20:13:605,3.99,-0.41,0.24
19:20:13:658,4.14,-0.84,0.16
19:20:13:658,4.21,-0.56,0.02
19:20:13:748,4.15,-0.17,0.06
19:20:13:820,4.06,-0.11,0.18
19:20:13:837,3.98,-0.11,0.17
19:20:13:837,4.00,-0.08,-0.15
19:20:13:873,3.92,-0.40,-0.25
19:20:13:927,4.02,-0.64,-0.15
19:20:13:927,4.09,-0.36,-0.22
19:20:13:979,4.18,-0.17,-0.37
19:20:13:995,3.98,-0.19,-0.39
19:20:14:11,4.01,-0.05,-0.23
19:20:14:48,4.17,-0.01,-0.22
19:20:14:115,4.09,-0.04,-0.32
19:20:14:135,4.15,-0.29,-0.35
19:20:14:152,4.21,-0.53,-0.27
19:20:14:206,4.29,-0.58,-0.14
19:20:14:240,4.21,-0.65,-0.01
19:20:14:257,4.36,-0.85,0.34
19:20:14:277,4.54,-0.95,0.62
19:20:14:312,4.73,-1.00,0.73
19:20:14:329,4.90,-1.05,0.81
19:20:14:329,5.05,-0.95,1.00
19:20:14:364,5.18,-0.75,1.06
19:20:14:373,5.45,-0.65,1.08
19:20:14:393,5.72,-0.48,0.97
19:20:14:393,5.74,-0.39,0.63
19:20:14:411,5.79,-0.33,0.05
19:20:14:462,5.42,-0.50,-0.29
19:20:14:462,5.44,-0.85,-0.69
19:20:14:480,4.89,-0.86,-0.67
19:20:14:498,4.64,-1.16,-0.56
19:20:14:498,3.87,-1.93,-0.28
19:20:14:514,4.68,-2.70,-0.42
19:20:14:546,4.83,-2.57,-0.98
19:20:14:546,4.78,-2.62,-1.38
19:20:14:546,4.95,-2.54,-1.32
19:20:14:644,5.08,-2.16,-1.28
19:20:14:644,5.02,-1.65,-1.25
19:20:14:661,5.01,-1.31,-0.99
19:20:14:662,4.84,-0.76,-0.68
19:20:14:733,4.74,0.28,-0.74
19:20:14:733,4.22,0.46,-0.99
19:20:14:753,3.82,0.08,-0.89
19:20:14:788,4.14,-0.35,-0.73
19:20:14:822,4.22,-0.06,-0.62
19:20:14:857,4.06,0.48,-0.50
19:20:14:875,3.97,0.42,-0.23
19:20:14:892,3.80,0.18,0.18
19:20:14:892,3.78,-0.07,0.47
19:20:14:910,4.26,-0.33,0.51
19:20:14:910,4.38,-0.56,0.29
19:20:14:944,4.41,-0.61,-0.01
19:20:15:12,5.24,-0.41,-0.38
19:20:15:30,6.09,-0.37,-0.51
19:20:15:46,6.61,-0.45,-0.59
19:20:15:48,6.91,-0.74,-0.25
19:20:15:48,6.90,-1.43,-0.20
19:20:15:82,6.33,-1.81,-0.27
19:20:15:100,5.60,-1.71,-0.15
19:20:15:118,5.52,-1.41,-0.26
19:20:15:118,5.10,-1.30,-0.16
19:20:15:152,5.25,-1.29,-0.13
19:20:15:185,5.22,-1.30,-0.20
19:20:15:204,5.09,-1.42,-0.08
19:20:15:239,4.74,-1.65,0.11
19:20:15:327,4.44,-1.89,0.41
19:20:15:412,4.25,-2.02,0.86
19:20:15:430,3.80,-2.25,1.19
19:20:15:446,3.89,-2.69,1.44
19:20:15:467,4.41,-2.97,1.48
19:20:15:467,5.04,-2.69,1.21
19:20:15:587,5.83,-2.24,0.85
19:20:15:620,7.07,-1.93,0.57
19:20:15:638,6.79,-0.97,0.05
19:20:15:655,6.55,-0.62,-0.88
19:20:15:690,7.18,-0.47,-1.44
19:20:15:726,7.39,-0.41,-1.47
19:20:15:743,7.49,-0.48,-1.33
19:20:15:761,6.33,-0.88,-1.01
19:20:15:778,6.34,-1.42,-0.58
19:20:15:778,5.89,-1.38,-1.03
19:20:15:796,5.20,-1.52,-1.82
19:20:15:796,4.98,-2.64,-1.88
19:20:15:815,5.11,-2.69,-1.52
19:20:15:815,5.21,-2.10,-1.52
19:20:15:815,5.10,-1.71,-1.44
19:20:15:815,5.10,-1.50,-1.23
19:20:15:831,4.99,-1.21,-1.13
19:20:15:901,5.00,-0.88,-1.03
19:20:15:902,4.82,-0.65,-0.79
19:20:15:918,4.60,-0.69,-0.43
19:20:15:918,4.26,-0.74,-0.09
19:20:15:954,3.78,-0.71,0.15
19:20:15:971,3.79,-0.76,0.50
19:20:16:23,3.86,-1.05,0.98
19:20:16:89,3.38,-1.41,1.84
19:20:16:106,3.60,-0.94,2.25
19:20:16:123,3.75,-0.13,2.22
19:20:16:157,3.88,0.82,2.10
19:20:16:157,4.35,1.24,1.48
19:20:16:193,5.30,0.77,0.85
19:20:16:193,5.53,-0.02,0.34
19:20:16:262,5.68,-0.92,0.08
19:20:16:279,5.75,-2.00,-0.23
19:20:16:279,6.15,-3.10,-0.39
19:20:16:296,6.46,-3.53,-0.37
19:20:16:313,6.16,-3.37,-0.20
19:20:16:329,5.86,-2.78,0.11
19:20:16:329,6.66,-2.45,-0.12
19:20:16:363,7.65,-2.22,-0.93
19:20:16:397,8.00,-1.34,-2.38
19:20:16:433,8.00,-0.39,-4.31
19:20:16:468,6.98,0.53,-6.86
19:20:16:468,4.99,0.67,-8.00
19:20:16:485,3.02,-1.08,-8.00
19:20:16:554,3.25,-2.08,-6.57
19:20:16:589,3.80,-1.24,-4.43
19:20:16:622,3.52,-2.15,-3.14
19:20:16:656,3.64,0.02,-2.58
19:20:16:690,4.29,0.30,-2.71
19:20:16:690,4.63,0.12,-3.01
19:20:16:708,5.34,0.30,-3.38
19:20:16:708,6.23,-0.17,-3.41
19:20:16:741,6.94,-0.90,-3.32
19:20:16:774,7.24,-0.81,-3.39
19:20:16:828,7.84,-0.67,-3.54
19:20:16:866,8.00,-0.37,-3.58
19:20:16:883,8.00,0.12,-3.63
19:20:16:883,8.00,-0.16,-3.31
19:20:16:900,8.00,-0.36,-2.62
19:20:16:918,8.00,-1.23,-2.12
19:20:16:918,7.88,-1.12,-2.29
19:20:16:971,6.87,-1.21,-1.72
19:20:17:58,6.37,-2.11,-0.92
19:20:17:92,6.06,-2.23,-0.61
19:20:17:92,5.94,-0.92,-0.25
19:20:17:109,5.67,-0.36,0.14
19:20:17:196,5.02,-0.02,0.61
19:20:17:230,5.05,1.32,1.38
19:20:17:248,3.09,2.17,1.89
19:20:17:266,2.85,1.86,2.02
19:20:17:333,2.89,1.39,1.79
19:20:17:350,3.16,0.20,1.15
19:20:17:350,3.83,-1.39,0.20
19:20:17:369,4.55,-2.32,-0.94
19:20:17:369,5.29,-3.49,-1.63
19:20:17:386,4.57,-2.99,-1.35
19:20:17:405,4.33,-2.67,-0.64
19:20:17:421,5.09,-2.64,-0.15
19:20:17:454,5.84,-3.24,-0.59
19:20:17:543,6.48,-3.03,-1.30
19:20:17:596,6.72,-2.05,-2.08
19:20:17:596,6.06,-1.42,-2.63
19:20:17:596,5.58,-1.35,-2.93
19:20:17:612,5.28,-1.32,-3.28
19:20:17:630,5.10,-1.09,-3.95
19:20:17:630,4.92,-0.95,-4.57
19:20:17:630,4.74,0.02,-5.02
19:20:17:733,4.17,0.51,-5.13
19:20:17:752,3.58,0.58,-4.84
