19:19:50:771,3.87,-1.07,0.12
19:20:17:768,3.98,0.78,-4.67
19:20:17:803,4.38,0.92,-4.36
19:20:17:907,3.71,-1.23,-3.60
19:20:17:907,4.04,-0.68,-2.34
19:20:17:925,3.90,-0.15,-2.04
19:20:17:925,3.74,-0.84,-2.25
19:20:17:925,3.74,-0.80,-2.86
19:20:17:943,3.88,-0.19,-3.41
19:20:17:943,4.25,-0.63,-3.75
19:20:17:977,4.77,-0.87,-3.88
19:20:17:978,5.20,-0.21,-3.88
19:20:18:30,5.80,-0.03,-3.51
19:20:18:63,6.51,-0.15,-3.05
19:20:18:63,7.16,-0.34,-2.61
19:20:18:63,7.50,-0.56,-2.29
19:20:18:133,7.71,-0.46,-2.37
19:20:18:133,7.70,-0.90,-2.26
19:20:18:180,7.43,-1.13,-2.10
19:20:18:268,6.82,-1.60,-1.65
19:20:18:268,6.13,-2.33,-1.01
19:20:18:268,5.76,-2.12,-0.62
19:20:18:304,5.70,-1.11,-0.10
19:20:18:341,6.23,-0.05,0.14
19:20:18:445,6.05,1.25,0.54
19:20:18:495,4.51,1.22,1.32
19:20:18:513,4.38,0.88,1.77
19:20:18:513,4.12,0.54,1.86
19:20:18:530,4.10,0.17,1.20
19:20:18:599,4.54,-0.45,0.50
19:20:18:615,4.15,-0.77,-0.21
19:20:18:615,4.10,-0.33,-0.76
19:20:18:634,3.08,-5.94,-2.99
19:20:18:651,5.17,0.56,0.11
19:20:18:672,4.37,-2.47,-0.92
19:20:18:672,4.41,-2.40,-0.91
19:20:18:672,4.86,-2.13,-0.84
19:20:18:672,5.09,-1.76,-0.88
19:20:18:672,5.64,-1.36,-1.22
19:20:18:705,5.72,-0.88,-1.66
19:20:18:706,5.62,-0.56,-2.29
19:20:18:791,4.98,-0.31,-2.86
19:20:18:791,4.44,-0.55,-3.26
19:20:18:791,4.35,-0.93,-3.48
19:20:18:791,4.72,-0.68,-3.87
19:20:18:807,4.78,-0.25,-4.51
19:20:18:807,4.89,0.09,-4.65
19:20:18:825,5.49,0.73,-4.54
19:20:18:843,5.70,-0.40,-4.40
19:20:18:859,5.32,-1.08,-4.15
19:20:18:876,4.82,-0.73,-3.32
19:20:18:892,3.86,-0.60,-2.30
19:20:18:963,3.06,-0.62,-1.98
19:20:18:997,2.88,-0.57,-2.14
19:20:18:997,3.32,-0.98,-2.53
19:20:19:50,3.67,-1.22,-3.06
19:20:19:116,3.45,-2.06,-3.13
19:20:19:219,4.33,-1.98,-3.35
19:20:19:253,4.59,-1.34,-3.50
19:20:19:253,5.30,-1.54,-3.32
19:20:19:269,5.62,-2.11,-2.51
19:20:19:337,6.38,-1.44,-1.87
19:20:19:355,6.54,-0.70,-1.70
19:20:19:376,6.62,-0.18,-1.25
19:20:19:393,7.12,-0.77,-1.09
19:20:19:393,6.38,-0.04,-0.47
19:20:19:411,5.09,-0.60,-0.05
19:20:19:428,4.31,-1.20,0.38
19:20:19:462,3.83,-1.92,0.48
19:20:19:462,3.94,-1.05,0.65
19:20:19:497,3.84,-1.36,0.50
19:20:19:514,3.60,-1.74,0.81
19:20:19:514,3.37,-1.68,1.34
19:20:19:514,3.78,-1.72,1.05
19:20:19:514,3.83,-1.67,0.32
19:20:19:531,3.75,-1.97,0.05
19:20:19:531,3.47,-2.50,0.08
19:20:19:531,3.45,-2.74,-0.06
19:20:19:549,3.46,-2.40,-0.05
19:20:19:566,3.23,-1.93,-0.15
19:20:19:566,3.16,-1.58,-0.37
19:20:19:584,3.07,-1.67,-0.63
19:20:19:584,3.07,-1.82,-0.89
19:20:19:619,3.05,-2.09,-1.05
19:20:19:650,3.13,-2.41,-1.21
19:20:19:684,3.00,-2.32,-1.23
19:20:19:703,2.98,-2.18,-1.25
19:20:19:807,2.81,-2.09,-1.14
19:20:19:807,2.88,-2.10,-0.88
19:20:19:877,3.01,-1.91,-0.67
19:20:19:893,3.25,-1.69,-0.77
19:20:19:911,3.55,-1.43,-0.96
19:20:19:929,4.38,-1.36,-1.18
19:20:19:945,5.00,-1.64,-1.15
19:20:19:980,5.04,-2.00,-1.48
19:20:20:67,4.49,-3.52,-1.91
19:20:20:102,4.24,-2.74,-1.38
19:20:20:156,4.46,-2.54,-1.07
19:20:20:226,4.71,-1.92,-1.13
19:20:20:226,4.98,-1.56,-1.08
19:20:20:226,4.97,-1.63,-0.79
19:20:20:244,4.43,-1.29,-0.52
19:20:20:315,4.10,-0.86,-0.37
19:20:20:317,3.69,-0.47,-0.31
19:20:20:317,3.63,-0.58,-0.40
19:20:20:404,3.79,-0.93,-0.50
19:20:20:489,3.95,-1.24,-0.64
19:20:20:560,4.10,-1.43,-0.81
19:20:20:629,4.08,-1.56,-0.85
19:20:20:629,3.99,-1.59,-0.79
19:20:20:646,3.90,-1.55,-0.66
19:20:20:646,3.86,-1.42,-0.43
19:20:20:646,3.82,-1.43,-0.21
19:20:20:664,3.77,-1.35,-0.11
19:20:20:664,3.76,-1.34,-0.01
19:20:20:716,3.93,-1.42,0.09
19:20:20:716,4.32,-1.55,0.11
19:20:20:836,4.64,-1.72,0.11
19:20:20:836,4.52,-1.82,0.14
19:20:20:836,4.18,-1.75,0.27
19:20:20:852,4.12,-1.57,0.45
19:20:20:852,4.25,-1.25,0.64
19:20:20:973,4.45,-0.74,0.64
19:20:21:174,5.04,0.56,1.32
19:20:21:223,4.83,3.53,2.21
19:20:21:223,3.98,2.81,1.41
19:20:21:223,4.07,-0.11,0.51
19:20:21:223,4.03,-0.38,0.37
19:20:21:240,4.19,-0.47,0.26
19:20:21:240,4.05,-0.07,0.32
19:20:21:240,3.84,-0.13,0.05
19:20:21:323,3.62,-0.52,-0.26
19:20:21:323,3.54,-1.42,-0.45
19:20:21:323,3.65,-1.68,-0.38
19:20:21:323,3.82,-1.23,-0.17
19:20:21:343,3.96,-0.65,0.08
19:20:21:359,4.02,0.35,0.40
19:20:21:375,3.92,1.01,0.59
19:20:21:391,3.95,1.12,0.54
19:20:21:409,4.14,0.98,0.49
19:20:21:426,4.22,0.59,0.45
19:20:21:426,4.14,0.02,0.32
19:20:21:426,3.89,-0.37,0.20
19:20:21:426,3.77,-0.59,0.09
19:20:21:444,3.79,-0.62,-0.03
19:20:21:480,3.94,-0.52,-0.05
19:20:21:496,4.05,-0.49,0.03
19:20:21:514,4.21,-0.31,0.12
19:20:21:514,4.23,-0.19,0.14
19:20:21:514,4.12,-0.23,0.21
19:20:21:546,3.95,-0.38,0.30
19:20:21:546,3.88,-0.58,0.27
19:20:21:546,3.87,-0.63,0.25
19:20:21:546,4.02,-0.68,0.16
19:20:21:546,4.06,-0.75,0.13
19:20:21:546,4.05,-0.70,0.14
19:20:21:546,4.00,-0.56,0.11
19:20:21:550,4.05,-0.59,-0.04
19:20:21:550,4.18,-0.92,-0.17
19:20:21:550,4.17,-1.06,-0.20
19:20:21:550,4.18,-1.19,-0.24
19:20:21:583,4.15,-1.30,-0.20
19:20:21:601,4.06,-1.30,-0.17
19:20:21:601,3.91,-1.17,-0.10
19:20:21:601,3.86,-0.94,-0.12
19:20:21:650,3.89,-0.79,-0.10
19:20:21:683,3.88,-0.83,-0.09
19:20:21:733,3.83,-0.78,-0.09
19:20:21:751,3.85,-0.69,-0.06
19:20:21:751,3.92,-0.74,-0.07
19:20:21:768,4.12,-0.78,-0.08
19:20:21:854,4.29,-0.85,-0.14
19:20:21:867,4.32,-0.85,-0.08
19:20:21:883,4.18,-0.93,-0.03
19:20:21:945,3.93,-0.90,0.04
19:20:21:966,3.65,-0.76,0.13
19:20:21:986,3.61,-0.87,0.18
19:20:22:36,3.68,-0.96,0.25
19:20:22:69,3.73,-1.19,0.26
19:20:22:86,3.86,-1.23,0.23
19:20:22:86,3.89,-1.25,0.20
19:20:22:103,3.77,-1.21,0.24
19:20:22:104,3.81,-1.38,0.26
19:20:22:120,3.72,-1.49,0.39
19:20:22:136,3.82,-1.67,0.49
19:20:22:171,3.89,-1.71,0.42
19:20:22:171,3.93,-1.56,0.35
19:20:22:218,3.84,-1.55,0.23
19:20:22:267,3.84,-1.38,0.13
19:20:22:284,3.92,-1.13,0.10
19:20:22:284,3.93,-0.82,0.03
19:20:22:300,3.98,-0.74,0.00
19:20:22:316,3.96,-0.63,0.03
19:20:22:380,3.91,-0.64,0.04
19:20:22:396,3.84,-0.70,0.08
19:20:22:411,3.85,-0.73,0.09
19:20:22:427,3.85,-0.82,0.03
19:20:22:427,3.82,-0.87,0.01
19:20:22:444,3.78,-0.94,0.01
19:20:22:462,3.76,-1.04,0.02
19:20:22:462,3.78,-1.14,0.04
19:20:22:494,3.76,-1.24,0.12
19:20:22:510,3.84,-1.32,0.19
19:20:22:575,3.89,-1.30,0.29
19:20:22:591,3.98,-0.98,0.53
19:20:22:624,4.07,-0.67,0.82
19:20:22:656,4.14,-0.77,0.94
19:20:22:656,3.96,-1.16,0.68
19:20:22:656,3.91,-1.34,0.37
19:20:22:656,3.89,-1.36,0.16
19:20:22:674,3.88,-1.22,0.05
19:20:22:690,3.91,-1.13,0.01
19:20:22:756,3.88,-0.97,0.02
19:20:22:788,3.87,-0.95,0.05
19:20:22:804,3.85,-0.94,0.07
19:20:22:821,3.84,-1.01,0.09
19:20:22:854,3.83,-1.16,0.13
19:20:22:920,3.84,-1.29,0.16
19:20:22:937,3.88,-1.32,0.20
19:20:22:971,3.87,-1.33,0.25
19:20:23:20,3.93,-1.29,0.32
19:20:23:70,3.88,-1.24,0.41
19:20:23:86,3.93,-1.20,0.41
19:20:23:101,3.99,-1.12,0.34
19:20:23:117,4.04,-1.04,0.31
19:20:23:133,4.02,-0.93,0.27
19:20:23:149,4.01,-0.79,0.33
19:20:23:182,3.99,-0.73,0.31
19:20:23:198,3.90,-0.79,0.27
19:20:23:198,3.91,-0.89,0.25
19:20:23:198,3.87,-0.97,0.19
19:20:23:231,3.92,-1.03,0.15
19:20:23:295,3.85,-1.01,0.16
19:20:23:295,3.86,-1.01,0.12
19:20:23:312,3.87,-0.96,0.14
19:20:23:328,3.83,-0.94,0.17
19:20:23:328,3.80,-0.95,0.21
19:20:23:328,3.84,-0.97,0.21
19:20:23:344,3.88,-0.94,0.24
19:20:23:376,3.87,-0.91,0.25
19:20:23:476,3.91,-0.89,0.27
19:20:23:493,3.93,-0.87,0.25
19:20:23:508,3.89,-0.88,0.28
19:20:23:508,3.90,-0.86,0.26
19:20:23:524,3.90,-0.84,0.25
19:20:23:587,3.92,-0.82,0.22
19:20:23:620,4.03,-0.84,0.23
19:20:23:636,3.91,-0.82,0.14
19:20:23:685,3.87,-0.89,0.10
19:20:23:701,3.92,-0.98,0.10
19:20:23:717,4.05,-0.89,0.14
19:20:23:717,3.98,-0.79,0.07
19:20:23:765,4.00,-0.75,0.10
19:20:23:765,4.12,-0.73,0.14
19:20:23:765,4.08,-0.52,-0.01
19:20:23:865,3.82,-0.46,-0.04
19:20:23:881,3.91,-0.61,0.10
19:20:23:899,4.23,-0.52,0.18
19:20:23:915,4.37,-0.35,-0.02
19:20:23:952,4.31,-0.31,-0.12
19:20:23:968,4.20,-0.22,-0.10
19:20:24:1,4.19,-0.13,-0.01
19:20:24:34,4.19,-0.15,0.02
19:20:24:66,4.11,-0.34,-0.01
19:20:24:113,4.03,-0.43,-0.00
19:20:24:128,3.96,-0.50,-0.03
19:20:24:231,3.92,-0.60,0.01
19:20:24:247,3.99,-0.74,0.09
19:20:24:265,4.05,-0.77,0.15
19:20:24:265,4.05,-0.77,0.18
19:20:24:281,3.99,-0.76,0.23
19:20:24:281,3.94,-0.73,0.27
19:20:24:297,3.96,-0.72,0.32
19:20:24:364,3.99,-0.77,0.40
19:20:24:364,4.09,-0.93,0.51
19:20:24:381,4.11,-1.05,0.73
19:20:24:397,4.00,-1.17,0.96
19:20:24:428,4.42,-1.35,1.12
19:20:24:444,4.51,-1.57,1.18
19:20:24:444,5.14,-1.74,1.12
19:20:24:475,5.39,-1.55,1.02
19:20:24:556,5.56,-1.28,0.76
19:20:24:556,5.88,-1.05,0.55
19:20:24:572,6.00,-0.99,0.36
19:20:24:572,5.83,-0.98,0.18
19:20:24:572,5.70,-1.27,-0.16
19:20:24:572,5.01,-0.90,-0.90
19:20:24:590,5.04,-1.00,-1.08
19:20:24:605,4.97,-1.68,-0.84
19:20:24:621,4.65,-2.38,-0.79
19:20:24:653,5.06,-2.29,-1.12
19:20:24:653,4.89,-1.93,-1.46
19:20:24:687,4.64,-2.14,-1.42
19:20:24:719,4.67,-2.30,-1.50
19:20:24:768,4.69,-2.08,-1.51
19:20:24:784,4.88,-2.02,-1.53
19:20:24:799,4.96,-1.86,-1.49
19:20:24:815,4.98,-1.57,-1.36
19:20:24:815,4.91,-1.43,-1.18
19:20:24:815,4.64,-1.37,-0.90
19:20:24:832,4.40,-1.36,-0.68
19:20:24:863,4.16,-1.31,-0.39
19:20:24:926,3.88,-1.28,-0.00
19:20:24:926,3.64,-1.24,0.30
19:20:24:995,3.49,-1.18,0.67
19:20:24:995,3.17,-1.09,1.35
19:20:25:11,3.39,-0.80,2.28
19:20:25:47,3.94,-0.21,2.68
19:20:25:97,3.46,0.45,2.40
19:20:25:97,4.39,0.65,1.61
19:20:25:114,5.15,0.21,0.90
19:20:25:131,5.38,0.09,0.64
19:20:25:162,6.59,0.12,1.28
19:20:25:179,5.88,-3.05,-0.59
19:20:25:196,6.63,-5.45,-1.04
19:20:25:197,5.92,1.96,0.44
19:20:25:197,6.93,-2.03,-0.58
19:20:25:262,6.56,-2.53,-0.70
19:20:25:296,7.00,-1.30,-0.98
19:20:25:327,6.91,-0.55,-1.47
19:20:25:343,6.50,-0.48,-1.96
19:20:25:359,5.91,-0.66,-2.21
19:20:25:377,5.53,-1.05,-2.53
19:20:25:480,5.64,-1.00,-3.27
19:20:25:480,5.04,-0.42,-4.37
19:20:25:514,4.43,0.55,-5.55
19:20:25:514,3.74,0.89,-6.02
19:20:25:530,3.55,0.11,-5.33
19:20:25:546,3.75,-0.93,-4.54
19:20:25:613,4.51,-0.80,-3.74
19:20:25:613,4.74,-0.81,-3.27
19:20:25:630,3.89,-0.44,-2.67
19:20:25:646,4.27,-0.60,-2.59
19:20:25:662,4.67,-0.75,-2.96
19:20:25:679,5.04,-1.70,-3.16
19:20:25:710,5.55,-1.25,-3.75
19:20:25:727,6.04,-0.97,-4.57
19:20:25:727,7.00,-0.58,-5.20
19:20:25:745,7.59,-0.09,-4.74
19:20:25:777,8.00,0.04,-3.41
19:20:25:810,8.00,0.86,-2.62
19:20:25:847,8.00,0.50,-1.90
19:20:25:865,7.98,-0.34,-1.52
19:20:25:865,6.93,-0.46,-1.38
19:20:25:880,6.25,-0.94,-1.49
19:20:25:896,5.47,-1.29,-1.58
19:20:25:927,4.32,-1.58,-1.19
19:20:25:929,4.09,-1.86,-0.92
19:20:26:15,4.19,-1.58,-0.77
19:20:26:49,4.24,-0.95,-0.46
19:20:26:49,4.00,-0.31,0.23
19:20:26:65,3.84,0.35,1.08
19:20:26:82,3.78,0.86,1.60
19:20:26:116,3.54,0.77,1.72
19:20:26:147,3.49,0.03,1.57
19:20:26:199,3.99,-0.73,1.55
19:20:26:248,4.69,-1.12,1.06
19:20:26:248,5.25,-1.33,0.17
19:20:26:265,5.75,-1.83,-0.87
19:20:26:265,5.88,-2.20,-1.42
19:20:26:265,5.99,-2.16,-1.43
19:20:26:283,5.72,-1.98,-1.09
19:20:26:283,5.98,-2.18,-0.77
19:20:26:364,6.20,-2.15,-0.61
19:20:26:364,6.42,-1.83,-0.88
19:20:26:364,6.69,-1.17,-1.54
19:20:26:397,6.75,-0.94,-2.29
19:20:26:415,6.77,-0.69,-2.99
19:20:26:432,6.47,-0.44,-3.86
19:20:26:432,6.02,0.19,-4.78
19:20:26:466,5.23,0.76,-5.43
19:20:26:533,4.28,1.52,-6.40
19:20:26:533,3.39,1.38,-6.00
19:20:26:564,3.46,-0.72,-5.19
19:20:26:582,4.78,-1.04,-3.73
19:20:26:598,4.73,-0.50,-2.85
19:20:26:613,3.86,0.37,-2.64
19:20:26:647,4.41,1.10,-2.49
19:20:26:711,4.56,0.61,-2.98
19:20:26:711,4.97,0.11,-3.13
19:20:26:758,5.07,-0.95,-3.18
19:20:26:758,5.12,-1.56,-3.60
19:20:26:774,5.10,-1.25,-3.97
19:20:26:805,5.46,-1.04,-4.17
19:20:26:821,6.39,-0.59,-4.46
19:20:26:822,7.20,0.45,-4.08
19:20:26:822,8.00,0.76,-3.40
19:20:26:920,8.00,0.41,-2.74
19:20:26:937,7.69,0.11,-2.10
19:20:26:937,6.78,-0.55,-1.81
19:20:26:937,5.92,-0.90,-1.68
19:20:26:970,5.82,-1.44,-1.97
19:20:26:970,4.85,-1.47,-1.74
19:20:26:985,4.48,-1.68,-1.51
19:20:27:1,4.29,-1.50,-1.31
19:20:27:67,4.55,-0.94,-0.68
19:20:27:83,5.25,0.21,0.21
19:20:27:83,4.49,1.10,1.27
19:20:27:114,4.35,1.01,1.38
19:20:27:145,4.69,1.22,1.41
19:20:27:145,4.88,0.48,1.00
19:20:27:164,5.22,0.02,0.57
19:20:27:214,5.28,-0.26,0.24
19:20:27:230,5.28,-0.87,-0.09
19:20:27:245,5.13,-1.43,-0.29
19:20:27:262,5.06,-1.77,-0.41
19:20:27:278,5.22,-1.82,-0.69
19:20:27:278,5.53,-1.76,-0.97
19:20:27:345,5.64,-1.67,-1.27
19:20:27:361,5.81,-1.47,-1.51
19:20:27:361,5.86,-1.35,-1.83
19:20:27:425,5.62,-1.18,-2.20
19:20:27:443,5.49,-0.98,-2.73
19:20:27:443,5.54,-0.95,-3.45
19:20:27:474,5.63,-0.33,-4.39
19:20:27:474,5.64,1.09,-5.76
19:20:27:490,5.26,1.79,-7.27
19:20:27:506,4.29,1.32,-7.47
19:20:27:521,4.65,0.92,-6.53
19:20:27:539,6.21,-0.60,-5.14
19:20:27:624,4.02,-1.61,-3.39
19:20:27:673,3.80,0.54,-2.35
19:20:27:689,3.71,0.95,-2.14
19:20:27:689,4.06,0.13,-2.71
19:20:27:707,4.33,0.48,-3.52
19:20:27:756,4.72,-0.32,-3.85
19:20:27:805,5.13,-0.98,-3.89
19:20:27:805,5.30,-0.52,-3.88
19:20:27:821,5.78,-0.75,-3.94
19:20:27:852,6.50,-0.57,-3.98
19:20:27:868,7.05,-0.23,-3.81
19:20:27:868,7.65,0.24,-3.53
19:20:27:900,8.00,0.50,-3.29
19:20:27:935,7.25,0.18,-2.67
19:20:27:952,6.50,-0.50,-2.28
19:20:28:1,5.60,-1.20,-1.85
19:20:28:34,5.35,-1.53,-1.63
19:20:28:50,5.25,-1.44,-1.56
19:20:28:50,4.56,-1.03,-1.47
19:20:28:68,4.45,-1.16,-0.98
19:20:28:84,4.69,-1.19,-0.22
19:20:28:84,5.25,0.08,0.61
19:20:28:165,4.78,0.89,1.11
19:20:28:199,4.37,1.04,1.63
19:20:28:215,3.96,1.13,1.86
19:20:28:215,3.99,1.09,1.78
19:20:28:248,4.29,0.78,1.05
19:20:28:332,4.38,-1.39,-0.11
19:20:28:332,4.74,-1.17,-0.63
19:20:28:347,4.69,-1.85,-1.21
19:20:28:363,4.72,-1.87,-1.32
19:20:28:380,4.47,-1.83,-1.44
19:20:28:380,4.52,-1.72,-1.48
19:20:28:412,4.70,-1.55,-1.59
19:20:28:412,5.20,-1.32,-1.87
19:20:28:444,5.83,-1.11,-2.58
19:20:28:462,5.99,-0.72,-3.46
19:20:28:498,5.84,-0.33,-4.20
19:20:28:516,5.29,-0.27,-4.46
19:20:28:516,4.62,-0.43,-4.29
19:20:28:534,4.54,-0.79,-3.83
19:20:28:566,4.85,-0.38,-3.81
19:20:28:566,5.25,-0.22,-4.24
19:20:28:599,5.05,-0.56,-4.55
19:20:28:616,4.59,-0.01,-4.09
19:20:28:616,4.88,0.51,-3.54
19:20:28:647,4.89,0.10,-3.41
19:20:28:732,4.50,-0.05,-2.89
19:20:28:732,4.29,-0.96,-2.72
19:20:28:748,4.66,-1.70,-2.82
19:20:28:782,5.22,-1.71,-3.30
19:20:28:798,5.76,-1.53,-4.11
19:20:28:798,6.17,-1.34,-4.41
19:20:28:798,6.46,-1.24,-4.17
19:20:28:861,6.32,-0.68,-3.41
19:20:28:878,6.55,-0.19,-2.81
19:20:28:894,6.53,0.64,-2.69
19:20:28:910,6.45,0.69,-2.52
19:20:28:910,5.82,0.20,-1.92
19:20:28:925,5.10,-0.35,-1.44
19:20:28:941,4.23,-0.04,-1.44
19:20:28:958,3.73,-1.47,-1.46
19:20:28:992,3.77,-1.96,-1.62
19:20:29:7,3.68,-1.14,-2.33
19:20:29:56,3.02,-0.53,-2.40
19:20:29:56,2.99,-1.01,-1.98
19:20:29:74,2.85,-1.41,-1.68
19:20:29:109,3.04,-1.20,-1.60
19:20:29:160,3.08,-1.25,-1.31
19:20:29:160,2.90,-1.75,-0.67
19:20:29:194,3.01,-2.41,-0.24
19:20:29:244,3.59,-2.41,-0.02
19:20:29:244,3.96,-1.91,0.11
19:20:29:261,4.28,-1.41,0.21
19:20:29:278,4.36,-1.02,0.17
19:20:29:293,4.57,-0.81,0.24
19:20:29:311,4.37,-0.57,0.39
19:20:29:345,4.23,-0.36,0.59
19:20:29:440,4.01,-0.30,0.74
19:20:29:474,3.88,-0.27,0.79
19:20:29:474,3.81,-0.30,0.86
19:20:29:507,3.63,-0.38,0.84
19:20:29:507,3.54,-0.51,0.68
19:20:29:539,3.55,-0.67,0.49
19:20:29:588,3.84,-0.79,0.36
19:20:29:605,4.21,-1.21,0.09
19:20:29:622,4.62,-1.52,-0.16
19:20:29:639,4.93,-1.92,-0.17
19:20:29:659,4.95,-2.42,-0.20
19:20:29:694,4.58,-2.28,-0.09
19:20:29:762,3.97,-1.93,0.03
19:20:29:780,3.85,-1.45,-0.05
19:20:29:796,3.95,-1.00,-0.10
19:20:29:813,4.10,-0.86,-0.15
19:20:29:813,4.29,-0.92,-0.20
19:20:29:831,4.36,-1.01,-0.15
19:20:29:849,4.28,-1.05,-0.15
19:20:29:849,4.23,-1.02,-0.21
19:20:29:866,4.04,-0.98,-0.15
19:20:29:866,3.92,-0.98,-0.09
19:20:29:883,3.93,-1.04,-0.05
19:20:29:955,3.93,-1.16,-0.03
19:20:29:972,4.06,-1.18,-0.12
19:20:29:989,3.96,-1.19,-0.11
19:20:30:5,4.02,-1.19,-0.05
19:20:30:39,4.22,-0.97,0.02
19:20:30:112,4.21,-0.55,-0.28
19:20:30:164,4.23,-0.37,0.01
19:20:30:181,4.11,-0.49,0.25
19:20:30:181,3.99,-0.34,0.29
19:20:30:200,3.65,-0.26,0.13
19:20:30:216,3.61,-0.42,0.01
19:20:30:251,3.84,-0.43,0.09
19:20:30:269,4.17,-0.37,0.24
19:20:30:302,4.35,-0.45,0.16
19:20:30:318,4.42,-0.45,-0.09
19:20:30:334,4.27,-0.49,0.03
19:20:30:350,4.14,-0.39,0.24
19:20:30:377,4.07,-0.40,0.38
19:20:30:393,3.95,-0.36,0.43
19:20:30:409,3.91,-0.41,0.36
19:20:30:409,3.76,-0.33,0.30
19:20:30:425,3.66,-0.53,0.22
19:20:30:492,3.66,-0.67,0.38
19:20:30:511,3.62,-0.63,0.42
19:20:30:511,3.57,-0.57,0.44
19:20:30:528,3.60,-0.64,0.33
19:20:30:546,3.78,-0.74,0.29
19:20:30:562,3.75,-0.81,0.22
19:20:30:614,3.76,-0.94,0.19
19:20:30:663,3.84,-1.02,0.11
19:20:30:663,4.04,-0.90,0.13
19:20:30:679,4.23,-1.02,0.13
19:20:30:695,4.35,-1.19,0.23
19:20:30:695,4.27,-1.37,0.32
19:20:30:747,4.13,-1.34,0.27
19:20:30:765,4.06,-1.13,0.16
