19:19:50:771,3.87,-1.07,0.12
19:20:30:912,4.02,-0.76,0.15
19:20:30:912,3.96,-0.36,0.08
19:20:30:928,4.01,-0.21,0.14
19:20:30:943,4.08,-0.28,0.19
19:20:31:47,4.11,-0.38,0.15
19:20:31:47,3.96,-0.70,0.01
19:20:31:62,3.88,-0.96,-0.10
19:20:31:80,3.82,-1.20,-0.15
19:20:31:96,3.78,-1.25,-0.16
19:20:31:113,3.84,-1.23,-0.18
19:20:31:113,3.98,-1.13,-0.20
19:20:31:130,4.16,-1.02,-0.18
19:20:31:150,4.33,-0.95,-0.16
19:20:31:247,4.30,-0.84,-0.15
19:20:31:264,4.13,-0.79,-0.06
19:20:31:264,3.84,-0.80,0.04
19:20:31:280,3.59,-0.78,0.12
19:20:31:375,3.58,-0.82,0.13
19:20:31:393,3.58,-0.86,0.13
19:20:31:409,3.68,-0.92,0.14
19:20:31:409,3.86,-0.96,0.10
19:20:31:424,3.96,-1.00,0.02
19:20:31:424,4.00,-1.02,0.05
19:20:31:441,3.99,-1.08,0.10
19:20:31:492,3.86,-1.14,0.15
19:20:31:560,3.86,-1.18,0.15
19:20:31:560,3.85,-1.21,0.20
19:20:31:610,3.87,-1.28,0.24
19:20:31:628,3.93,-1.21,0.25
19:20:31:664,3.97,-1.17,0.25
19:20:31:664,3.93,-1.06,0.28
19:20:31:680,3.95,-1.04,0.30
19:20:31:746,3.95,-0.98,0.31
19:20:31:746,3.98,-1.05,0.27
19:20:31:762,3.97,-1.11,0.25
19:20:31:778,3.99,-1.18,0.22
19:20:31:778,3.98,-1.22,0.19
19:20:31:794,3.92,-1.15,0.19
19:20:31:849,3.88,-1.06,0.17
19:20:31:873,3.89,-1.00,0.17
19:20:31:890,3.93,-0.93,0.14
19:20:31:976,3.96,-0.92,0.15
19:20:31:992,3.99,-0.88,0.17
19:20:31:992,3.95,-0.87,0.16
19:20:32:10,3.94,-0.88,0.15
19:20:32:26,3.96,-0.85,0.15
19:20:32:46,3.88,-0.85,0.16
19:20:32:62,3.87,-0.81,0.16
19:20:32:129,3.91,-0.78,0.18
19:20:32:147,3.93,-0.76,0.16
19:20:32:149,3.94,-0.75,0.16
19:20:32:166,3.91,-0.75,0.18
19:20:32:184,3.92,-0.80,0.21
19:20:32:272,3.89,-0.82,0.23
19:20:32:289,3.90,-0.86,0.24
19:20:32:289,3.92,-0.92,0.25
19:20:32:307,3.96,-0.97,0.25
19:20:32:357,3.95,-0.98,0.23
19:20:32:357,3.95,-0.97,0.25
19:20:32:357,3.96,-0.99,0.23
19:20:32:390,3.94,-1.02,0.20
19:20:32:406,3.93,-1.07,0.18
19:20:32:406,3.94,-1.06,0.14
19:20:32:489,3.94,-1.06,0.13
19:20:32:504,3.90,-1.05,0.11
19:20:32:522,3.88,-1.04,0.11
19:20:32:569,3.87,-0.97,0.08
19:20:32:587,3.90,-0.96,0.08
19:20:32:651,3.93,-1.00,0.08
19:20:32:651,3.93,-0.97,0.09
19:20:32:667,3.86,-0.97,0.07
19:20:32:684,3.88,-0.98,0.06
19:20:32:700,3.87,-1.03,0.11
19:20:32:717,3.83,-1.03,0.14
19:20:32:749,3.89,-1.01,0.18
19:20:32:749,3.96,-0.97,0.18
19:20:32:764,3.98,-0.97,0.18
19:20:32:764,3.97,-0.97,0.15
19:20:32:830,4.04,-0.94,0.13
19:20:32:830,4.05,-0.97,0.08
19:20:32:847,3.86,-0.98,0.12
19:20:32:909,3.63,-0.98,0.08
19:20:32:925,3.63,-0.99,0.08
19:20:32:941,3.88,-0.98,0.03
19:20:32:941,4.07,-1.02,0.00
19:20:33:23,4.20,-1.04,0.09
19:20:33:23,4.36,-0.95,0.26
19:20:33:38,4.14,-0.51,0.09
19:20:33:103,4.06,-0.45,0.18
19:20:33:118,4.00,-0.61,0.32
19:20:33:170,3.94,-0.40,0.17
19:20:33:186,3.61,-0.06,0.04
19:20:33:202,3.72,-0.21,0.17
19:20:33:218,4.13,-0.17,0.21
19:20:33:218,4.28,0.10,-0.16
19:20:33:234,4.22,-0.02,-0.20
19:20:33:234,4.34,0.03,0.04
19:20:33:253,4.34,0.05,0.01
19:20:33:288,4.17,0.09,-0.06
19:20:33:304,4.06,-0.03,-0.11
19:20:33:355,3.97,-0.09,-0.19
19:20:33:388,3.97,-0.08,-0.27
19:20:33:388,4.16,-0.16,-0.32
19:20:33:404,4.16,-0.16,-0.37
19:20:33:420,4.15,-0.26,-0.26
19:20:33:435,4.21,-0.25,-0.07
19:20:33:453,4.15,-0.32,0.02
19:20:33:484,4.14,-0.45,0.14
19:20:33:531,4.21,-0.66,0.34
19:20:33:581,4.19,-1.06,0.70
19:20:33:596,4.55,-1.36,0.94
19:20:33:614,4.34,-1.46,1.44
19:20:33:684,4.83,-1.78,2.24
19:20:33:785,5.41,-1.62,2.39
19:20:33:801,5.70,-1.48,1.82
19:20:33:801,5.68,-1.43,1.13
19:20:33:817,5.64,-1.73,0.51
19:20:33:833,5.90,-2.12,0.08
19:20:33:867,5.92,-1.71,-0.55
19:20:33:934,6.08,-1.34,-0.73
19:20:33:934,5.64,-1.16,-0.65
19:20:33:934,4.80,-1.43,-0.35
19:20:33:952,5.38,-2.36,-1.22
19:20:33:969,4.89,-2.86,-2.03
19:20:33:969,5.12,-3.27,-2.75
19:20:33:969,5.38,-3.36,-3.01
19:20:33:984,5.56,-2.93,-3.22
19:20:34:1,5.26,-2.71,-3.15
19:20:34:1,5.39,-2.46,-2.74
19:20:34:16,5.35,-2.06,-2.41
19:20:34:85,5.58,-1.84,-1.84
19:20:34:101,5.77,-1.53,-1.35
19:20:34:101,5.67,-1.07,-1.15
19:20:34:117,5.07,-0.71,-1.01
19:20:34:152,4.50,-0.32,-0.76
19:20:34:152,3.95,-0.31,-0.35
19:20:34:169,3.59,-0.54,0.01
19:20:34:201,3.33,-0.71,0.43
19:20:34:201,3.09,-0.59,1.08
19:20:34:201,2.96,-0.43,2.57
19:20:34:302,4.31,0.44,2.90
19:20:34:336,3.02,2.12,2.30
19:20:34:352,3.54,2.34,1.35
19:20:34:352,4.90,0.90,0.21
19:20:34:368,6.46,-0.80,-0.80
19:20:34:385,7.59,-2.45,-0.84
19:20:34:386,8.00,-5.85,-1.54
19:20:34:470,6.98,-6.16,-1.34
19:20:34:470,8.00,-4.35,-1.79
19:20:34:489,8.00,-1.92,-0.82
19:20:34:505,8.00,-1.43,-2.00
19:20:34:520,8.00,-2.11,-3.60
19:20:34:556,7.81,-1.25,-4.03
19:20:34:556,5.53,-1.23,-3.41
19:20:34:634,4.23,-1.53,-2.07
19:20:34:634,3.64,-1.90,-1.08
19:20:34:650,3.67,-1.94,-0.80
19:20:34:682,3.69,-1.38,-1.20
19:20:34:713,3.64,-0.64,-1.97
19:20:34:729,3.13,-0.22,-2.32
19:20:34:729,3.05,0.13,-2.74
19:20:34:826,2.54,0.65,-3.15
19:20:34:826,2.84,1.22,-3.72
19:20:34:843,3.02,1.48,-4.20
19:20:34:860,3.66,0.28,-4.13
19:20:34:895,4.01,-1.54,-3.52
19:20:34:960,5.19,-1.71,-2.47
19:20:34:997,5.33,-1.82,-2.28
19:20:35:30,4.70,-2.35,-2.70
19:20:35:30,4.60,-2.47,-3.44
19:20:35:30,5.43,-0.73,-4.26
19:20:35:62,7.21,-0.89,-5.52
19:20:35:79,8.00,-0.79,-6.33
19:20:35:79,8.00,-0.34,-5.70
19:20:35:129,8.00,-0.49,-3.90
19:20:35:193,8.00,-0.24,-3.13
19:20:35:193,8.00,0.30,-2.62
19:20:35:193,8.00,0.00,-1.91
19:20:35:227,8.00,0.05,-1.66
19:20:35:232,6.17,0.46,-0.96
19:20:35:232,4.97,-0.22,-0.37
19:20:35:247,4.88,-0.54,-0.60
19:20:35:264,3.55,-1.00,-0.01
19:20:35:264,4.08,-1.27,-0.02
19:20:35:281,4.65,-0.82,-0.50
19:20:35:363,4.46,-0.25,-0.55
19:20:35:395,4.01,0.01,-0.06
19:20:35:395,3.73,0.26,0.66
19:20:35:413,3.67,0.91,1.28
19:20:35:462,2.91,0.77,1.59
19:20:35:462,3.14,0.59,1.69
19:20:35:498,3.86,0.01,1.50
19:20:35:530,4.61,-0.44,1.07
19:20:35:580,5.87,-0.94,0.33
19:20:35:596,6.85,-1.44,-0.36
19:20:35:613,7.79,-1.62,-0.73
19:20:35:714,8.00,-1.53,-1.06
19:20:35:714,8.00,-1.25,-1.34
19:20:35:731,8.00,-1.09,-2.02
19:20:35:763,8.00,-1.15,-3.03
19:20:35:780,8.00,-1.03,-4.81
19:20:35:798,8.00,-0.15,-6.32
19:20:35:814,5.66,-1.59,-6.30
19:20:35:846,4.46,-2.12,-4.88
19:20:35:879,4.42,-0.93,-3.90
19:20:35:879,4.25,0.62,-3.85
19:20:35:895,3.97,0.04,-3.41
19:20:35:895,4.79,-0.40,-3.63
19:20:35:913,4.92,0.75,-4.27
19:20:35:913,4.67,2.43,-4.32
19:20:35:962,5.30,2.85,-3.50
19:20:35:994,4.18,1.80,-2.51
19:20:35:995,4.25,0.98,-2.02
19:20:36:79,4.92,-0.50,-2.30
19:20:36:111,5.03,-2.05,-3.00
19:20:36:127,5.06,-3.68,-4.02
19:20:36:162,5.12,-2.09,-5.12
19:20:36:210,6.12,-1.43,-6.89
19:20:36:243,7.88,-0.34,-7.78
19:20:36:260,8.00,0.76,-6.93
19:20:36:260,8.00,1.45,-4.90
19:20:36:307,8.00,1.86,-3.25
19:20:36:339,8.00,0.97,-1.80
19:20:36:373,7.34,0.79,-1.13
19:20:36:489,5.96,0.11,-0.33
19:20:36:489,5.09,-0.34,-0.79
19:20:36:507,4.37,-0.92,-1.10
19:20:36:522,3.92,-1.33,-0.85
19:20:36:538,3.86,-1.83,-0.54
19:20:36:606,4.18,-2.04,-0.55
19:20:36:638,4.56,-1.88,-0.46
19:20:36:653,5.14,-0.87,-0.52
19:20:36:653,4.78,0.39,-0.26
19:20:36:669,3.73,0.77,0.68
19:20:36:685,3.78,0.95,1.45
19:20:36:685,3.85,1.22,1.70
19:20:36:685,3.94,1.04,1.37
19:20:36:685,4.42,0.57,0.73
19:20:36:701,4.93,-0.15,0.09
19:20:36:701,5.36,-0.78,-0.41
19:20:36:717,5.69,-1.14,-0.84
19:20:36:780,6.11,-1.39,-1.19
19:20:36:796,6.75,-1.56,-1.55
19:20:36:796,7.51,-1.46,-2.02
19:20:36:811,8.00,-1.33,-2.71
19:20:36:860,8.00,-1.11,-3.61
19:20:36:877,8.00,-0.63,-4.72
19:20:36:877,7.57,-0.25,-5.93
19:20:36:893,5.73,-0.45,-6.46
19:20:36:908,4.75,-0.26,-6.10
19:20:36:941,4.40,-0.77,-5.24
19:20:36:990,4.81,-1.63,-4.27
19:20:36:990,5.29,-1.51,-4.22
19:20:37:8,4.84,-0.21,-4.54
19:20:37:8,4.98,1.56,-3.76
19:20:37:25,4.75,1.41,-2.99
19:20:37:74,4.09,0.06,-2.68
19:20:37:106,4.67,-0.35,-2.69
19:20:37:174,5.28,-1.83,-3.13
19:20:37:205,5.82,-2.97,-3.66
19:20:37:221,6.14,-2.19,-4.28
19:20:37:237,6.76,-1.89,-5.36
19:20:37:254,8.00,-1.45,-6.00
19:20:37:273,8.00,0.32,-5.51
19:20:37:321,8.00,0.82,-4.20
19:20:37:338,8.00,1.08,-3.07
19:20:37:356,7.64,0.82,-2.07
19:20:37:356,6.71,-0.09,-0.97
19:20:37:387,5.31,0.08,-0.63
19:20:37:404,4.54,-0.51,-0.83
19:20:37:404,4.07,-0.84,-1.21
19:20:37:404,3.78,-1.16,-1.25
19:20:37:436,3.74,-1.81,-0.90
19:20:37:436,4.01,-2.27,-0.64
19:20:37:516,4.57,-1.97,-0.61
19:20:37:612,4.44,-0.85,-0.21
19:20:37:612,4.91,0.11,0.28
19:20:37:661,4.22,0.89,0.62
19:20:37:679,3.89,0.76,1.02
19:20:37:712,4.02,0.49,1.37
19:20:37:728,4.17,0.23,1.36
19:20:37:728,4.35,-0.09,0.99
19:20:37:761,4.79,-0.60,0.49
19:20:37:793,5.26,-1.10,-0.00
19:20:37:809,5.58,-1.33,-0.38
19:20:37:874,5.95,-1.50,-0.64
19:20:37:907,6.32,-1.63,-0.82
19:20:37:924,6.72,-1.55,-1.00
19:20:37:925,7.17,-1.32,-1.49
19:20:37:961,7.54,-1.05,-2.20
19:20:37:961,7.64,-0.88,-3.20
19:20:38:44,7.40,-0.59,-4.27
19:20:38:60,6.44,-0.41,-5.23
19:20:38:75,5.14,-0.32,-5.58
19:20:38:92,4.08,-0.39,-5.29
19:20:38:108,3.62,-0.42,-4.85
19:20:38:124,3.57,-0.66,-4.21
19:20:38:124,3.96,-0.85,-3.85
19:20:38:139,4.28,-1.42,-3.65
19:20:38:139,4.41,-0.91,-3.47
19:20:38:155,5.65,0.56,-3.52
19:20:38:155,5.93,1.56,-3.74
19:20:38:237,5.42,0.90,-3.52
19:20:38:403,4.92,-0.24,-2.96
19:20:38:469,4.61,-1.35,-2.60
19:20:38:485,4.19,-2.41,-2.78
19:20:38:533,3.97,-3.15,-3.55
19:20:38:613,4.42,-2.95,-4.72
19:20:38:613,4.65,-2.80,-5.64
19:20:38:645,6.62,-2.95,-6.01
19:20:38:723,8.00,-2.11,-5.71
19:20:38:770,8.00,-0.36,-4.58
19:20:38:786,8.00,0.35,-3.85
19:20:38:786,8.00,0.75,-2.99
19:20:38:802,7.05,0.14,-1.30
19:20:38:802,5.36,0.68,-0.37
19:20:38:836,4.22,1.24,0.07
19:20:38:836,3.57,1.06,-0.16
19:20:38:836,2.89,0.10,-0.06
19:20:38:836,3.09,-0.72,0.12
19:20:38:854,3.02,-1.18,0.20
19:20:38:854,3.23,-1.56,0.24
19:20:38:854,3.47,-1.30,0.25
19:20:38:939,3.40,-0.42,0.34
19:20:38:939,3.23,-0.07,0.58
19:20:38:939,3.20,-0.62,0.58
19:20:38:971,3.56,-1.25,0.54
19:20:38:971,4.00,-1.99,0.44
19:20:38:988,4.53,-3.31,0.09
19:20:39:4,4.32,-3.31,-0.14
19:20:39:4,4.16,-1.78,-0.13
19:20:39:4,4.56,-2.27,-0.53
19:20:39:4,4.25,-1.11,-0.74
19:20:39:22,4.83,-3.39,-1.31
19:20:39:53,4.71,-0.14,-0.71
19:20:39:53,4.22,-3.81,-1.33
19:20:39:69,4.55,-2.00,-1.23
19:20:39:117,4.92,-1.94,-1.27
19:20:39:134,4.86,-1.38,-1.22
19:20:39:167,4.72,-1.21,-1.35
19:20:39:183,4.33,-1.05,-1.46
19:20:39:183,3.89,-1.18,-1.57
19:20:39:200,3.55,-1.32,-1.50
19:20:39:200,3.52,-1.61,-1.28
19:20:39:215,3.67,-1.93,-1.03
19:20:39:232,4.17,-2.03,-0.96
19:20:39:249,4.69,-2.01,-1.09
19:20:39:345,4.60,-2.14,-1.28
19:20:39:426,3.77,-1.90,-1.34
19:20:39:526,3.30,-1.33,-1.22
19:20:39:559,3.04,-1.02,-0.90
19:20:39:591,3.35,-1.05,-0.57
19:20:39:657,3.90,-1.25,-0.32
19:20:39:675,4.51,-1.53,-0.27
19:20:39:691,4.78,-1.69,-0.36
19:20:39:707,4.65,-1.72,-0.37
19:20:39:707,4.34,-1.73,-0.21
19:20:39:741,4.17,-1.62,-0.07
19:20:39:773,3.96,-1.44,0.06
19:20:39:788,4.04,-1.36,0.08
19:20:39:804,4.15,-1.24,0.03
19:20:39:871,4.30,-1.15,-0.02
19:20:39:904,4.33,-1.11,0.03
19:20:39:904,4.24,-1.10,0.09
19:20:39:904,4.13,-1.03,0.12
19:20:39:904,4.00,-1.00,0.13
19:20:39:922,3.93,-1.02,0.16
19:20:39:938,3.91,-1.09,0.18
19:20:39:938,3.97,-1.27,0.16
19:20:39:954,4.11,-1.37,0.17
19:20:39:954,4.09,-0.46,0.51
19:20:39:970,4.03,-0.35,0.46
19:20:40:101,4.00,-0.74,0.20
19:20:40:135,4.12,-0.93,0.11
19:20:40:135,4.11,-1.02,-0.01
19:20:40:203,4.19,-1.03,-0.38
19:20:40:219,3.96,-1.17,-0.45
19:20:40:220,3.85,-1.30,-0.29
19:20:40:220,3.83,-1.27,-0.21
19:20:40:270,4.24,-1.09,-0.42
19:20:40:286,4.36,-0.95,-0.54
19:20:40:286,4.46,-1.01,-0.29
19:20:40:286,4.20,-1.02,-0.07
19:20:40:301,3.94,-0.81,-0.13
19:20:40:351,3.55,-0.83,-0.12
19:20:40:399,3.52,-0.98,0.06
19:20:40:399,3.69,-0.93,0.15
19:20:40:399,3.98,-0.74,0.25
19:20:40:399,3.98,-0.50,0.48
19:20:40:399,4.08,-0.54,0.63
19:20:40:415,4.07,-0.43,0.54
19:20:40:446,3.95,-0.35,0.41
19:20:40:477,3.83,-0.42,0.34
19:20:40:526,3.73,-0.41,0.30
19:20:40:526,3.54,-0.31,0.26
19:20:40:593,3.43,-0.30,0.30
19:20:40:608,3.54,-0.29,0.28
19:20:40:624,3.62,-0.43,0.20
19:20:40:640,3.75,-0.66,0.16
19:20:40:656,3.87,-0.86,0.09
19:20:40:656,3.97,-0.98,0.12
19:20:40:672,4.01,-1.16,0.18
19:20:40:672,4.09,-1.20,0.28
19:20:40:767,4.06,-1.27,0.43
19:20:40:847,4.03,-1.30,0.51
19:20:40:847,3.95,-1.38,0.51
19:20:40:862,3.94,-1.22,0.53
19:20:40:912,3.89,-0.89,0.55
19:20:40:946,3.91,-0.79,0.50
19:20:40:998,3.95,-0.71,0.34
19:20:41:30,4.03,-0.56,0.32
19:20:41:64,4.02,-0.61,0.35
19:20:41:95,4.03,-0.62,0.33
19:20:41:127,4.04,-0.58,0.25
19:20:41:160,4.16,-0.65,0.17
19:20:41:176,4.17,-0.72,0.14
19:20:41:176,4.17,-0.81,0.14
19:20:41:302,4.03,-0.78,0.08
19:20:41:319,3.85,-0.87,0.09
19:20:41:336,3.76,-0.82,0.07
19:20:41:336,3.78,-0.84,0.08
19:20:41:336,3.86,-0.92,0.06
19:20:41:336,3.95,-1.03,0.06
19:20:41:352,4.04,-0.98,0.08
19:20:41:369,4.07,-0.85,0.14
19:20:41:369,4.00,-0.92,0.22
19:20:41:401,3.95,-0.88,0.19
19:20:41:481,3.89,-0.93,0.19
19:20:41:513,3.86,-0.99,0.17
19:20:41:514,3.85,-1.05,0.17
19:20:41:514,3.81,-1.14,0.16
19:20:41:533,3.80,-1.20,0.15
19:20:41:549,3.84,-1.24,0.17
19:20:41:565,3.88,-1.24,0.15
19:20:41:581,3.96,-1.17,0.15
19:20:41:677,4.03,-1.09,0.12
19:20:41:677,4.02,-1.01,0.12
19:20:41:693,3.96,-0.94,0.12
19:20:41:693,3.94,-0.96,0.14
19:20:41:693,3.94,-1.02,0.09
19:20:41:724,3.91,-1.08,0.09
19:20:41:740,3.91,-1.10,0.07
19:20:41:758,3.89,-1.08,0.10
19:20:41:758,3.86,-1.00,0.08
19:20:41:793,3.84,-0.97,0.12
19:20:41:864,3.88,-0.90,0.15
19:20:41:864,3.93,-0.89,0.15
19:20:41:864,3.97,-0.88,0.18
19:20:41:896,3.94,-0.89,0.18
19:20:41:912,3.94,-0.88,0.21
19:20:41:931,3.92,-0.87,0.24
19:20:41:966,3.92,-0.85,0.23
19:20:42:32,3.91,-0.89,0.24
19:20:42:65,3.92,-0.93,0.19
19:20:42:65,3.91,-0.99,0.13
19:20:42:97,3.89,-1.01,0.11
19:20:42:113,3.91,-1.03,0.12
19:20:42:129,3.91,-1.03,0.12
19:20:42:209,3.91,-1.01,0.10
19:20:42:310,3.93,-1.00,0.13
19:20:42:358,3.95,-0.97,0.12
19:20:42:376,3.93,-0.94,0.13
19:20:42:424,3.92,-0.94,0.15
19:20:42:424,3.96,-0.92,0.13
19:20:42:458,3.95,-0.92,0.14
19:20:42:474,3.93,-0.91,0.13
19:20:42:505,3.94,-0.90,0.16
19:20:42:539,3.95,-0.89,0.14
19:20:42:539,3.93,-0.89,0.16
19:20:42:571,3.92,-0.87,0.17
19:20:42:571,3.95,-0.88,0.12
19:20:42:635,3.92,-0.92,0.13
19:20:42:635,3.91,-0.95,0.16
19:20:42:635,3.95,-0.99,0.12
19:20:42:650,3.94,-0.98,0.12
19:20:42:650,3.92,-0.98,0.12
19:20:42:650,3.91,-0.97,0.14
19:20:42:650,3.91,-0.99,0.12
19:20:42:650,3.92,-1.01,0.12
19:20:42:650,3.92,-1.00,0.13
19:20:42:666,3.92,-0.99,0.10
19:20:42:714,3.90,-0.97,0.12
19:20:42:714,3.96,-0.97,0.15
19:20:42:714,3.93,-0.97,0.14
19:20:42:745,3.92,-0.95,0.15
19:20:42:796,3.93,-0.93,0.17
19:20:42:813,3.92,-0.95,0.11
19:20:42:813,3.94,-1.04,0.07
19:20:42:945,3.93,-1.00,0.22
19:20:42:961,3.94,-0.92,0.27
19:20:42:963,4.10,-0.64,0.19
19:20:42:980,4.11,-0.50,0.10
19:20:42:995,4.00,-0.46,0.24
19:20:43:11,3.94,-0.36,0.33
19:20:43:11,3.86,-0.35,0.19
19:20:43:11,3.94,-0.22,-0.10
19:20:43:90,4.04,-0.31,-0.12
19:20:43:90,4.22,-0.27,0.01
19:20:43:109,4.26,0.01,-0.08
19:20:43:141,4.34,0.23,-0.29
19:20:43:157,4.37,0.18,-0.19
19:20:43:157,4.26,0.16,0.00
19:20:43:172,4.08,0.17,-0.03
19:20:43:172,3.88,-0.05,-0.17
19:20:43:189,3.88,-0.25,-0.21
19:20:43:189,3.97,-0.22,-0.18
19:20:43:189,4.05,-0.32,-0.14
19:20:43:208,4.12,-0.38,-0.11
19:20:43:224,4.13,-0.47,-0.10
19:20:43:257,4.18,-0.51,-0.01
19:20:43:273,4.11,-0.59,0.08
19:20:43:289,4.23,-0.62,0.13
19:20:43:323,4.32,-0.63,0.17
19:20:43:341,4.17,-0.70,0.33
19:20:43:357,4.15,-0.80,0.46
19:20:43:357,4.11,-0.76,0.58
19:20:43:374,4.16,-0.78,0.74
19:20:43:407,4.43,-0.91,1.00
19:20:43:504,4.88,-0.92,1.08
19:20:43:520,5.26,-0.99,1.02
19:20:43:536,5.43,-1.04,1.07
19:20:43:536,5.49,-0.88,1.08
19:20:43:555,5.86,-0.57,0.90
19:20:43:639,6.09,-0.31,0.65
19:20:43:654,6.33,-0.25,0.40
19:20:43:670,6.09,-0.21,-0.00
19:20:43:670,5.99,-0.42,-0.52
19:20:43:687,5.63,-0.47,-0.99
19:20:43:703,5.46,-1.01,-1.16
19:20:43:736,5.08,-1.80,-1.00
19:20:43:736,4.57,-2.89,-1.34
19:20:43:816,5.02,-2.54,-1.44
19:20:43:850,4.96,-2.79,-1.95
19:20:43:866,5.12,-2.90,-2.05
19:20:43:897,5.17,-2.49,-1.73
19:20:43:897,5.41,-2.10,-1.86
19:20:43:915,5.17,-1.61,-2.04
19:20:43:946,4.87,-1.55,-1.80
19:20:44:13,4.69,-1.51,-1.50
19:20:44:29,4.20,-1.25,-1.55
19:20:44:48,3.92,-1.25,-1.22
19:20:44:64,3.90,-1.36,-0.82
19:20:44:80,3.87,-1.27,-0.43
19:20:44:97,3.63,-1.18,0.06
19:20:44:129,3.56,-1.29,0.52
19:20:44:161,3.60,-1.11,1.41
19:20:44:161,4.50,-0.09,2.21
19:20:44:194,4.63,1.05,2.23
19:20:44:212,4.40,1.55,1.81
19:20:44:243,4.47,1.32,1.47
19:20:44:259,5.12,0.54,1.22
19:20:44:309,5.75,0.09,0.87
19:20:44:309,6.30,-0.14,0.25
19:20:44:326,6.74,-1.46,0.11
19:20:44:359,7.40,-2.85,-0.55
19:20:44:374,7.75,-2.83,-1.00
19:20:44:390,8.00,-2.81,-0.82
19:20:44:406,8.00,-2.45,-0.99
