19:19:50:771,3.87,-1.07,0.12
19:20:44:423,8.00,-1.67,-1.65
19:20:44:423,8.00,-0.93,-2.50
19:20:44:440,7.62,-0.68,-3.29
19:20:44:440,6.33,-0.48,-3.48
19:20:44:487,5.19,-0.93,-3.03
19:20:44:536,4.64,-0.78,-3.06
19:20:44:552,4.04,0.00,-3.83
19:20:44:585,3.74,0.91,-4.43
19:20:44:618,3.28,1.11,-4.76
19:20:44:618,3.29,0.93,-4.65
19:20:44:668,3.57,0.78,-4.52
19:20:44:684,4.07,0.54,-4.01
19:20:44:731,4.20,0.30,-3.45
19:20:44:748,4.68,0.98,-2.75
19:20:44:795,4.76,0.34,-2.47
19:20:44:812,4.85,-1.10,-2.58
19:20:44:829,5.28,-1.48,-2.98
19:20:44:930,5.90,-1.54,-3.73
19:20:44:995,7.04,-0.76,-4.69
19:20:44:995,8.00,-0.46,-5.82
19:20:45:30,8.00,-0.18,-6.04
19:20:45:62,8.00,-0.09,-5.18
19:20:45:62,8.00,1.32,-3.97
19:20:45:97,8.00,0.93,-2.55
19:20:45:113,8.00,-0.08,-1.85
19:20:45:128,8.00,0.14,-2.16
19:20:45:145,6.68,-0.19,-1.63
19:20:45:161,5.88,-1.73,-1.66
19:20:45:193,5.43,-2.30,-1.74
19:20:45:257,4.74,-2.18,-1.45
19:20:45:257,4.99,-2.00,-1.61
19:20:45:257,4.86,-1.56,-1.30
19:20:45:257,5.19,-0.80,-0.79
19:20:45:290,4.78,0.54,-0.18
19:20:45:291,4.31,1.57,0.43
19:20:45:291,3.96,2.31,0.61
19:20:45:291,2.94,1.99,0.82
19:20:45:310,3.09,1.10,0.89
19:20:45:326,3.53,0.18,0.70
19:20:45:326,3.99,-0.68,0.27
19:20:45:345,4.65,-1.69,-0.17
19:20:45:377,5.39,-2.39,-0.62
19:20:45:440,5.95,-2.41,-0.93
19:20:45:458,6.56,-2.48,-1.25
19:20:45:474,7.37,-2.35,-1.34
19:20:45:541,8.00,-2.01,-1.25
19:20:45:541,8.00,-1.60,-1.50
19:20:45:541,8.00,-1.16,-2.43
19:20:45:557,8.00,-0.48,-4.22
19:20:45:625,8.00,0.03,-6.85
19:20:45:642,6.94,0.16,-8.00
19:20:45:642,5.08,-0.09,-8.00
19:20:45:661,4.23,-1.71,-6.24
19:20:45:661,4.16,-1.88,-4.32
19:20:45:681,4.93,-1.00,-3.84
19:20:45:715,4.43,-0.41,-4.29
19:20:45:784,4.18,1.85,-4.26
19:20:45:784,4.77,3.39,-4.14
19:20:45:818,4.42,0.98,-3.61
19:20:45:834,5.09,-0.17,-2.79
19:20:45:834,5.44,-1.11,-2.61
19:20:45:886,6.10,-3.21,-2.84
19:20:45:939,6.50,-2.33,-3.74
19:20:45:989,7.35,-1.76,-5.77
19:20:46:5,8.00,-1.45,-6.83
19:20:46:22,8.00,-0.12,-6.36
19:20:46:38,8.00,1.41,-4.55
19:20:46:55,8.00,1.15,-2.85
19:20:46:126,7.69,0.81,-1.90
19:20:46:212,6.71,0.55,-1.43
19:20:46:230,5.49,0.18,-1.00
19:20:46:230,4.98,-1.12,-1.13
19:20:46:246,4.73,-1.53,-1.38
19:20:46:248,4.33,-1.20,-1.59
19:20:46:248,4.12,-1.66,-1.51
19:20:46:248,4.37,-2.30,-1.22
19:20:46:335,4.60,-1.96,-1.02
19:20:46:335,4.66,-0.80,-0.42
19:20:46:353,4.91,0.40,0.27
19:20:46:353,4.43,1.12,1.01
19:20:46:369,3.97,1.41,1.40
19:20:46:386,3.78,1.55,1.40
19:20:46:395,3.88,1.10,1.13
19:20:46:395,4.44,0.14,0.59
19:20:46:395,5.02,-0.85,-0.01
19:20:46:411,5.74,-2.06,-0.61
19:20:46:427,5.85,-2.75,-1.09
19:20:46:444,5.96,-2.76,-1.33
19:20:46:498,5.84,-2.18,-1.30
19:20:46:516,6.28,-1.53,-1.16
19:20:46:535,7.03,-1.25,-1.21
19:20:46:535,8.00,-1.19,-1.77
19:20:46:569,8.00,-0.96,-2.97
19:20:46:569,8.00,-0.45,-4.62
19:20:46:585,6.64,-0.00,-6.14
19:20:46:600,4.88,-0.51,-6.04
19:20:46:618,4.17,-1.04,-5.33
19:20:46:634,4.69,-1.33,-4.80
19:20:46:649,4.55,-1.66,-4.38
19:20:46:714,4.83,-1.76,-3.94
19:20:46:748,4.57,-0.46,-3.93
19:20:46:765,4.90,1.28,-4.19
19:20:46:765,4.42,0.69,-3.31
19:20:46:783,4.08,0.24,-2.58
19:20:46:833,4.63,-0.61,-2.75
19:20:46:867,5.20,-2.04,-3.01
19:20:46:867,5.72,-2.32,-3.60
19:20:46:902,6.27,-1.60,-4.66
19:20:46:918,7.24,-1.33,-5.66
19:20:46:933,8.00,-0.71,-5.55
19:20:46:936,8.00,0.37,-4.72
19:20:46:952,8.00,1.40,-3.26
19:20:46:968,7.98,1.15,-2.65
19:20:46:986,6.71,0.32,-1.89
19:20:47:54,5.82,-0.38,-1.46
19:20:47:71,4.85,-0.82,-1.38
19:20:47:72,4.50,-1.25,-1.54
19:20:47:72,3.95,-1.24,-1.66
19:20:47:89,3.68,-1.09,-1.66
19:20:47:105,4.07,-1.11,-1.52
19:20:47:105,4.25,-0.73,-1.45
19:20:47:124,4.12,-0.78,-1.05
19:20:47:140,4.09,-0.90,-0.05
19:20:47:237,5.07,-0.17,0.42
19:20:47:269,5.08,0.46,0.76
19:20:47:302,4.59,0.59,1.16
19:20:47:318,4.27,0.78,1.44
19:20:47:334,4.23,1.05,1.54
19:20:47:398,4.20,0.99,1.30
19:20:47:398,4.72,0.92,0.89
19:20:47:415,5.33,-0.39,-0.07
19:20:47:431,5.64,-1.32,-0.70
19:20:47:449,6.02,-1.53,-1.19
19:20:47:465,6.26,-1.43,-1.61
19:20:47:484,6.73,-1.47,-1.96
19:20:47:502,7.08,-1.47,-2.16
19:20:47:519,7.32,-1.52,-2.35
19:20:47:590,7.27,-1.53,-2.68
19:20:47:605,7.03,-1.13,-3.66
19:20:47:621,6.08,-0.42,-4.56
19:20:47:624,4.75,-0.26,-4.66
19:20:47:640,3.57,-0.95,-3.85
19:20:47:655,3.53,-1.20,-2.91
19:20:47:672,4.17,-1.51,-2.80
19:20:47:672,5.16,-1.64,-3.45
19:20:47:707,5.23,-1.22,-4.26
19:20:47:755,5.17,0.14,-4.29
19:20:47:772,5.36,0.86,-3.91
19:20:47:804,4.65,0.08,-3.16
19:20:47:870,4.03,-0.40,-2.39
19:20:47:870,4.08,-1.37,-2.10
19:20:47:952,4.27,-2.41,-2.38
19:20:47:971,4.56,-2.25,-2.84
19:20:47:986,5.34,-1.91,-3.75
19:20:47:986,6.40,-1.65,-4.69
19:20:48:2,7.46,-1.51,-4.84
19:20:48:20,7.56,-0.76,-4.00
19:20:48:36,7.62,-0.08,-3.17
19:20:48:55,7.21,0.35,-2.42
19:20:48:71,6.78,0.22,-1.85
19:20:48:87,6.21,-0.01,-1.32
19:20:48:123,5.50,0.06,-0.94
19:20:48:140,4.67,-0.18,-0.55
19:20:48:155,4.01,-0.51,-0.36
19:20:48:172,3.59,-0.55,-0.28
19:20:48:190,3.42,-0.39,-0.44
19:20:48:206,3.21,-0.13,-0.78
19:20:48:222,3.20,0.04,-0.88
19:20:48:223,3.51,0.15,-0.86
19:20:48:239,3.64,0.02,-0.80
19:20:48:272,3.41,-0.32,-0.63
19:20:48:307,3.41,-1.11,-0.16
19:20:48:325,3.24,-2.52,0.44
19:20:48:325,3.61,-3.57,0.82
19:20:48:357,3.71,-3.72,0.43
19:20:48:374,3.68,-3.38,-0.39
19:20:48:406,3.88,-2.94,-1.30
19:20:48:422,3.54,-2.64,-1.63
19:20:48:471,3.72,-2.06,-1.38
19:20:48:503,3.87,-1.34,-1.00
19:20:48:519,3.88,-0.38,-0.73
19:20:48:519,4.13,0.06,-0.19
19:20:48:568,4.35,0.15,0.20
19:20:48:584,4.28,-0.04,0.45
19:20:48:599,4.27,-0.52,0.62
19:20:48:632,4.30,-0.90,0.65
19:20:48:665,4.28,-1.21,0.53
19:20:48:682,4.42,-2.38,0.03
19:20:48:682,5.30,-1.80,0.08
19:20:48:715,5.62,-1.81,0.53
19:20:48:731,4.33,0.39,0.92
19:20:48:765,4.60,1.05,0.92
19:20:48:782,4.18,0.08,0.70
19:20:48:834,3.51,0.04,0.55
19:20:48:852,3.41,-0.38,0.07
19:20:48:868,3.52,-0.66,-0.35
19:20:48:868,3.49,-1.00,-0.53
19:20:48:932,3.52,-1.46,-0.61
19:20:48:932,3.72,-1.84,-0.83
19:20:48:950,3.80,-2.04,-1.00
19:20:49:33,3.82,-1.95,-1.13
19:20:49:50,3.67,-1.75,-1.12
19:20:49:50,3.59,-1.47,-0.89
19:20:49:67,3.62,-1.35,-0.60
19:20:49:83,3.78,-1.37,-0.42
19:20:49:99,4.04,-1.52,-0.39
19:20:49:116,4.30,-1.60,-0.51
19:20:49:199,4.43,-1.49,-0.56
19:20:49:215,4.41,-1.29,-0.42
19:20:49:232,4.54,-0.99,-0.28
19:20:49:283,4.41,-0.78,-0.06
19:20:49:298,4.53,-0.79,0.15
19:20:49:298,4.40,-0.85,0.28
19:20:49:317,4.24,-0.83,0.38
19:20:49:349,3.96,-0.77,0.54
19:20:49:401,4.07,-0.52,0.36
19:20:49:417,3.80,-0.30,0.34
19:20:49:432,4.13,-0.67,0.42
19:20:49:449,4.37,-0.93,0.43
19:20:49:449,4.33,-0.69,0.24
19:20:49:465,4.13,-0.52,0.10
19:20:49:465,4.10,-0.43,0.02
19:20:49:549,4.09,-0.62,0.16
19:20:49:565,3.99,-0.62,0.21
19:20:49:583,3.95,-0.68,0.18
19:20:49:583,3.83,-0.68,0.14
19:20:49:598,3.71,-0.65,0.16
19:20:49:616,3.58,-0.57,0.13
19:20:49:663,3.51,-0.58,0.12
19:20:49:665,3.44,-0.71,0.11
19:20:49:717,3.47,-0.85,0.07
19:20:49:750,3.48,-1.05,0.02
19:20:49:781,3.59,-1.24,0.01
19:20:49:781,3.71,-1.34,0.07
19:20:49:797,3.82,-1.46,0.07
19:20:49:813,3.97,-1.63,0.17
19:20:49:845,4.22,-1.75,0.43
19:20:49:926,4.32,-1.35,0.64
19:20:49:941,4.23,-0.79,0.74
19:20:49:972,4.23,-0.34,0.68
19:20:49:972,4.34,-0.40,0.53
19:20:49:972,4.17,-0.33,0.41
19:20:49:989,4.19,-0.63,0.22
19:20:50:23,4.04,-0.65,0.27
19:20:50:87,3.99,-0.78,0.21
19:20:50:103,3.87,-0.94,0.10
19:20:50:136,3.85,-1.00,0.05
19:20:50:152,3.89,-1.17,-0.04
19:20:50:168,3.95,-1.19,-0.09
19:20:50:185,4.01,-1.23,-0.17
19:20:50:185,3.99,-1.14,-0.17
19:20:50:216,3.91,-1.01,-0.10
19:20:50:216,3.86,-0.85,-0.07
19:20:50:285,3.85,-0.76,-0.04
19:20:50:318,3.86,-0.77,-0.00
19:20:50:318,3.85,-0.85,0.01
19:20:50:351,3.84,-0.91,0.04
19:20:50:367,3.84,-0.94,0.10
19:20:50:401,3.83,-0.95,0.14
19:20:50:401,3.83,-0.98,0.20
19:20:50:481,3.87,-0.97,0.22
19:20:50:481,3.90,-0.98,0.25
19:20:50:497,3.92,-0.97,0.27
19:20:50:513,4.02,-0.98,0.20
19:20:50:529,4.01,-1.03,0.20
19:20:50:564,3.98,-1.08,0.21
19:20:50:582,3.91,-1.20,0.23
19:20:50:630,3.84,-1.13,0.23
19:20:50:663,3.84,-1.12,0.28
19:20:50:697,3.89,-1.12,0.19
19:20:50:713,3.94,-1.13,0.20
19:20:50:713,3.97,-1.14,0.13
19:20:50:729,3.98,-1.09,0.14
19:20:50:761,4.00,-1.14,0.13
19:20:50:827,3.93,-1.15,0.25
19:20:50:827,3.86,-1.16,0.17
19:20:50:845,3.85,-1.17,0.12
19:20:50:861,3.88,-1.18,0.13
19:20:50:892,3.89,-1.16,0.17
19:20:50:908,3.82,-1.13,0.21
19:20:50:923,3.89,-1.14,0.18
19:20:50:940,3.92,-1.10,0.19
19:20:50:971,3.94,-1.07,0.21
19:20:51:4,3.94,-1.03,0.24
19:20:51:21,3.91,-1.00,0.21
19:20:51:54,3.89,-0.99,0.27
19:20:51:70,3.91,-0.94,0.22
19:20:51:70,3.93,-0.93,0.21
19:20:51:103,3.90,-0.93,0.20
19:20:51:119,3.90,-0.93,0.21
19:20:51:188,3.92,-0.92,0.18
19:20:51:206,3.90,-0.92,0.20
19:20:51:254,3.92,-0.93,0.21
19:20:51:254,3.93,-0.93,0.20
19:20:51:286,3.91,-0.92,0.22
19:20:51:319,3.87,-0.91,0.24
19:20:51:369,3.86,-0.90,0.26
19:20:51:369,3.88,-0.88,0.22
19:20:51:386,3.91,-0.91,0.20
19:20:51:449,3.98,-1.00,0.17
19:20:51:466,3.99,-1.00,0.21
19:20:51:467,4.00,-0.97,0.15
19:20:51:483,3.98,-0.96,0.14
19:20:51:515,3.95,-0.96,0.12
19:20:51:547,3.93,-0.95,0.09
19:20:51:563,3.90,-0.97,0.09
19:20:51:597,3.87,-0.98,0.07
19:20:51:612,3.89,-0.98,0.08
19:20:51:629,3.93,-0.97,0.08
19:20:51:664,3.89,-0.95,0.10
19:20:51:696,3.92,-0.95,0.14
19:20:51:711,3.93,-0.92,0.15
19:20:51:727,3.95,-0.90,0.16
19:20:51:743,3.93,-0.91,0.18
19:20:51:758,3.93,-0.90,0.19
19:20:51:807,3.94,-0.88,0.23
19:20:51:807,3.92,-0.91,0.23
19:20:51:824,3.94,-0.91,0.22
19:20:51:840,3.98,-0.92,0.18
19:20:51:856,3.97,-0.92,0.18
19:20:51:887,3.93,-0.95,0.20
19:20:51:921,3.90,-0.97,0.15
19:20:51:921,3.76,-1.00,0.17
19:20:51:937,3.64,-1.11,0.18
19:20:51:953,3.70,-1.28,0.17
19:20:51:969,3.75,-1.28,0.08
19:20:52:19,3.97,-1.30,0.09
19:20:52:84,4.05,-1.32,0.15
19:20:52:101,4.04,-1.32,0.18
19:20:52:101,3.93,-1.26,0.17
19:20:52:117,3.94,-1.16,0.08
19:20:52:136,3.93,-1.13,0.17
19:20:52:152,3.86,-1.16,0.20
19:20:52:172,3.92,-0.98,0.31
19:20:52:190,4.19,-0.84,0.24
19:20:52:223,4.50,-0.89,0.14
19:20:52:257,4.46,-0.61,0.03
19:20:52:276,4.10,-0.35,0.20
19:20:52:310,3.77,-0.19,0.42
19:20:52:310,3.75,0.11,0.21
19:20:52:326,3.90,0.29,-0.02
19:20:52:345,4.22,0.17,0.11
19:20:52:393,4.30,0.14,0.14
19:20:52:410,4.25,0.17,0.02
19:20:52:459,4.09,0.07,-0.07
19:20:52:477,3.99,0.01,0.04
19:20:52:492,3.85,-0.02,0.08
19:20:52:492,3.85,-0.18,-0.08
19:20:52:524,3.94,-0.26,-0.24
19:20:52:642,3.88,-0.24,-0.24
19:20:52:643,3.88,-0.42,-0.21
19:20:52:661,4.02,-0.53,-0.24
19:20:52:694,3.96,-0.55,-0.13
19:20:52:726,4.04,-0.57,-0.01
19:20:52:743,4.08,-0.62,0.12
19:20:52:761,4.12,-0.72,0.10
19:20:52:811,4.19,-0.90,0.25
19:20:52:846,4.35,-1.11,0.57
19:20:52:863,4.34,-1.18,0.77
19:20:52:863,4.47,-1.30,1.00
19:20:52:881,4.47,-1.33,1.35
19:20:52:898,4.94,-1.57,1.71
19:20:52:898,5.14,-1.47,1.66
19:20:52:931,5.54,-1.02,1.43
19:20:52:931,5.91,-0.85,1.09
19:20:52:999,6.15,-1.18,0.81
19:20:53:14,6.03,-1.45,0.37
19:20:53:14,6.08,-1.47,-0.04
19:20:53:31,5.93,-1.16,-0.75
19:20:53:31,4.83,-0.96,-0.71
19:20:53:50,4.93,-1.06,-0.52
19:20:53:84,4.74,-1.04,-0.32
19:20:53:133,4.70,-1.25,-0.23
19:20:53:186,5.04,-1.52,-0.32
19:20:53:202,5.16,-1.72,-0.51
19:20:53:202,5.25,-1.62,-0.85
19:20:53:287,5.27,-1.47,-1.06
19:20:53:320,5.42,-1.29,-1.18
19:20:53:338,4.90,-1.46,-1.84
19:20:53:338,4.59,-2.16,-1.60
19:20:53:388,4.46,-2.08,-1.37
19:20:53:403,4.31,-1.60,-1.49
19:20:53:403,3.83,-1.28,-1.24
19:20:53:421,3.75,-1.24,-0.90
19:20:53:438,3.51,-1.13,-0.68
19:20:53:455,3.33,-0.94,-0.44
19:20:53:455,3.29,-0.91,-0.05
19:20:53:541,3.16,-0.85,0.34
19:20:53:561,2.99,-0.92,0.72
19:20:53:596,3.17,-0.75,1.09
19:20:53:613,3.35,-0.33,1.21
19:20:53:628,3.64,0.02,1.43
19:20:53:644,4.11,-0.01,1.52
19:20:53:710,4.26,-0.14,1.38
19:20:53:729,5.00,-0.18,1.07
19:20:53:730,5.74,0.03,0.93
19:20:53:730,6.22,0.09,0.84
19:20:53:746,6.82,0.09,0.68
19:20:53:826,7.45,-0.25,0.37
19:20:53:844,7.85,-0.88,-0.08
19:20:53:891,8.00,-1.14,-0.73
19:20:53:907,7.85,-1.09,-1.43
19:20:53:923,7.48,-0.95,-2.13
19:20:53:938,6.25,-1.09,-2.22
19:20:53:954,5.67,-1.42,-1.71
19:20:53:970,5.67,-1.92,-1.34
19:20:53:986,5.41,-1.71,-1.64
19:20:54:3,5.40,-0.95,-2.63
19:20:54:66,5.04,-0.52,-3.50
19:20:54:99,4.31,-0.33,-4.13
19:20:54:101,3.72,-0.03,-4.66
19:20:54:116,3.19,0.03,-4.98
19:20:54:116,2.78,-0.31,-4.57
19:20:54:135,3.21,-0.78,-3.78
19:20:54:186,4.01,-0.95,-3.19
19:20:54:205,3.91,-1.33,-2.71
19:20:54:237,3.43,-0.54,-2.17
19:20:54:237,3.94,-0.30,-2.22
19:20:54:254,4.51,-0.80,-2.67
19:20:54:270,4.96,-1.25,-3.05
19:20:54:270,5.42,-1.16,-3.35
19:20:54:304,6.13,-0.78,-4.04
19:20:54:322,7.04,-0.29,-4.63
19:20:54:338,8.00,-0.13,-4.85
19:20:54:338,8.00,0.55,-4.08
19:20:54:477,8.00,1.16,-3.29
19:20:54:477,8.00,0.42,-2.30
19:20:54:477,8.00,-0.16,-2.14
19:20:54:512,7.41,0.33,-2.06
19:20:54:512,6.28,-1.13,-1.74
19:20:54:528,6.37,-1.27,-2.32
19:20:54:597,5.43,-0.01,-2.37
19:20:54:615,4.75,-1.07,-1.56
19:20:54:630,4.83,-1.84,-1.23
19:20:54:630,5.13,-0.51,-1.36
19:20:54:649,4.75,0.89,-0.18
19:20:54:649,4.47,2.80,1.18
19:20:54:666,4.37,2.77,1.72
19:20:54:684,4.34,2.44,1.98
19:20:54:720,4.96,0.78,1.41
19:20:54:754,5.67,-0.39,0.89
19:20:54:788,6.65,0.38,0.15
19:20:54:805,6.91,0.30,-1.27
19:20:54:874,7.26,-7.97,-4.71
19:20:54:874,6.73,4.24,0.26
19:20:54:909,7.43,-0.50,-1.25
19:20:54:963,7.36,-2.09,-1.70
19:20:55:29,7.75,-1.40,-1.91
19:20:55:46,7.68,-1.09,-2.44
19:20:55:79,7.22,-0.60,-3.05
19:20:55:159,6.54,-0.40,-3.45
19:20:55:177,6.14,-0.75,-3.83
19:20:55:194,5.95,-0.59,-4.16
19:20:55:211,5.50,0.47,-5.25
19:20:55:227,4.60,0.44,-5.50
19:20:55:247,4.09,-0.29,-4.95
19:20:55:315,3.96,-0.66,-4.21
19:20:55:349,3.46,-0.13,-3.29
19:20:55:366,4.04,1.63,-2.69
19:20:55:416,4.22,1.46,-2.53
19:20:55:499,3.90,0.78,-2.45
19:20:55:517,4.40,0.53,-2.43
19:20:55:532,4.76,-0.40,-2.66
19:20:55:533,5.01,-1.27,-2.81
19:20:55:552,4.98,-1.57,-2.89
19:20:55:552,5.16,-1.51,-3.30
19:20:55:568,5.45,-0.80,-3.96
19:20:55:583,6.21,-0.56,-4.50
19:20:55:583,6.88,-0.49,-4.36
19:20:55:600,7.82,0.06,-3.91
19:20:55:616,8.00,0.37,-3.28
19:20:55:715,8.00,-0.16,-2.55
19:20:55:715,7.78,-0.10,-2.07
19:20:55:732,7.01,-0.10,-1.77
19:20:55:768,6.05,-0.24,-1.35
19:20:55:768,5.42,-0.92,-0.74
19:20:55:783,5.42,-1.10,-0.55
19:20:55:830,4.96,-1.08,-0.38
19:20:55:865,5.00,-1.09,0.10
19:20:55:865,5.39,0.26,0.61
19:20:55:881,5.72,2.61,0.85
19:20:55:901,4.41,3.11,1.07
19:20:55:901,4.30,1.98,0.95
19:20:55:919,4.68,0.66,0.87
19:20:55:935,5.07,-0.39,0.72
19:20:55:955,5.42,0.08,0.69
19:20:55:955,6.01,-0.95,-0.76
19:20:56:5,4.40,-7.51,-3.30
19:20:56:53,6.05,0.61,-0.58
19:20:56:69,6.32,-1.11,-1.04
19:20:56:85,5.93,-1.58,-1.22
19:20:56:102,6.29,-1.36,-1.27
19:20:56:117,6.62,-1.17,-1.52
19:20:56:117,6.75,-0.87,-2.12
19:20:56:135,6.66,-0.48,-2.93
19:20:56:166,6.07,-0.37,-3.44
19:20:56:183,5.39,-0.65,-3.65
19:20:56:249,5.29,-0.40,-3.89
19:20:56:282,4.97,-0.42,-4.14
19:20:56:282,4.92,-0.01,-4.63
19:20:56:315,4.79,0.94,-5.17
19:20:56:346,4.35,0.17,-5.04
19:20:56:415,4.38,-0.56,-4.45
19:20:56:435,5.06,0.63,-3.70
19:20:56:466,4.34,0.42,-3.21
19:20:56:483,3.78,0.11,-2.64
19:20:56:498,3.82,-0.03,-2.53
19:20:56:581,4.14,-0.62,-2.81
19:20:56:599,4.75,-1.59,-3.26
19:20:56:615,5.18,-1.48,-3.94
19:20:56:615,5.68,-1.21,-4.50
19:20:56:630,6.16,-0.83,-4.70
19:20:56:649,6.84,-0.25,-4.56
19:20:56:665,7.13,-0.03,-3.97
19:20:56:680,7.53,0.42,-3.39
19:20:56:713,7.65,0.73,-2.78
19:20:56:762,7.45,0.20,-2.27
19:20:56:778,6.52,-0.04,-2.01
19:20:56:794,5.40,-0.49,-1.43
19:20:56:827,5.27,-1.02,-1.39
19:20:56:845,4.28,-1.16,-1.16
19:20:56:845,4.36,-1.30,-0.86
19:20:56:860,4.38,-1.80,-0.46
19:20:56:877,4.91,-1.53,-0.21
19:20:56:958,5.18,-0.34,-0.04
19:20:56:973,5.24,1.08,0.22
19:20:57:21,5.33,2.43,0.54
19:20:57:52,4.79,2.50,0.70
19:20:57:116,4.59,1.29,0.84
19:20:57:134,4.64,0.28,0.93
19:20:57:134,4.99,0.06,1.13
19:20:57:150,5.67,-1.68,-0.32
19:20:57:169,4.83,-4.33,-3.35
19:20:57:169,6.09,2.50,-0.45
19:20:57:169,6.12,-0.92,-2.00
19:20:57:186,6.05,-1.96,-2.19
19:20:57:219,6.08,-1.61,-1.71
19:20:57:219,6.13,-1.28,-1.35
19:20:57:253,6.55,-0.87,-1.62
19:20:57:301,6.33,-0.54,-2.33
19:20:57:332,6.25,-0.12,-3.29
19:20:57:332,5.10,-0.09,-3.78
19:20:57:384,4.42,-0.44,-3.59
19:20:57:400,3.76,-0.92,-2.86
19:20:57:419,3.58,-1.55,-2.13
19:20:57:419,3.65,-2.13,-1.69
19:20:57:499,3.89,-2.62,-1.40
19:20:57:515,4.74,-0.56,-2.15
19:20:57:531,4.09,1.15,-2.99
19:20:57:562,4.17,1.62,-3.72
19:20:57:562,5.16,1.12,-4.37
19:20:57:578,6.35,0.10,-4.97
19:20:57:578,5.18,-1.94,-4.64
19:20:57:594,4.75,-2.58,-3.38
19:20:57:611,4.30,-2.88,-2.31
19:20:57:676,4.21,-2.28,-2.51
19:20:57:770,4.63,-2.81,-3.60
