19:19:50:771,3.87,-1.07,0.12
19:20:57:923,5.38,-2.87,-5.02
19:20:57:975,6.36,-2.50,-6.06
19:20:57:993,7.97,-2.60,-5.74
19:20:58:58,8.00,-1.36,-4.36
19:20:58:91,8.00,-0.23,-3.91
19:20:58:107,8.00,1.02,-3.69
19:20:58:139,7.84,0.67,-2.30
19:20:58:190,6.28,0.59,-1.18
19:20:58:212,4.22,1.03,-0.10
19:20:58:228,3.76,0.46,0.03
19:20:58:243,3.15,-0.10,-0.10
19:20:58:243,3.27,-0.58,0.01
19:20:58:260,3.47,-0.74,0.16
19:20:58:294,3.90,-0.71,0.12
19:20:58:294,4.08,-0.62,0.04
19:20:58:312,3.93,-0.11,0.26
19:20:58:312,3.62,0.78,0.72
19:20:58:377,3.56,0.68,1.02
19:20:58:377,3.82,-0.34,0.94
19:20:58:377,4.45,-1.29,0.60
19:20:58:393,5.49,-2.70,-0.17
19:20:58:393,6.35,-3.68,-1.15
19:20:58:412,5.37,-3.50,-1.46
19:20:58:428,5.32,-3.33,-1.54
19:20:58:446,4.98,-3.01,-1.59
19:20:58:446,4.91,-2.88,-1.47
19:20:58:482,4.75,-2.66,-1.37
19:20:58:498,4.59,-2.36,-1.18
19:20:58:516,4.48,-2.01,-1.00
19:20:58:601,4.49,-1.58,-0.96
19:20:58:617,4.64,-1.23,-1.11
19:20:58:635,4.70,-0.86,-1.37
19:20:58:652,4.56,-0.65,-1.70
19:20:58:652,4.30,-0.55,-1.96
19:20:58:669,3.86,-0.55,-2.11
19:20:58:669,3.39,-0.63,-2.10
19:20:58:669,3.18,-0.81,-2.05
19:20:58:688,3.21,-0.77,-2.02
19:20:58:754,3.22,-0.84,-2.06
19:20:58:754,3.41,-0.90,-2.13
19:20:58:769,4.28,-0.95,-2.16
19:20:58:802,4.52,-1.34,-2.37
19:20:58:802,4.24,-1.65,-2.48
19:20:58:818,3.95,-1.65,-2.45
19:20:58:818,3.97,-1.57,-2.24
19:20:58:851,4.18,-1.40,-2.05
19:20:58:935,4.50,-1.14,-1.99
19:20:59:49,4.59,-1.09,-1.95
19:20:59:66,4.47,-1.10,-1.91
19:20:59:97,4.13,-1.29,-1.78
19:20:59:97,3.95,-1.44,-1.60
19:20:59:163,3.95,-1.49,-1.45
19:20:59:163,4.06,-1.68,-1.29
19:20:59:179,4.09,-1.75,-1.23
19:20:59:197,4.10,-1.72,-1.20
19:20:59:197,3.97,-1.72,-1.09
19:20:59:197,3.85,-1.70,-0.88
19:20:59:246,3.82,-1.62,-0.67
19:20:59:314,3.87,-1.54,-0.43
19:20:59:314,4.09,-1.48,-0.28
19:20:59:314,3.97,-1.57,-0.10
19:20:59:314,4.33,-0.66,0.58
19:20:59:314,5.56,-1.18,2.63
19:20:59:330,2.68,-2.89,1.57
19:20:59:365,3.98,-2.84,0.02
19:20:59:365,4.18,-2.35,-0.45
19:20:59:365,4.68,-1.63,-0.72
19:20:59:384,4.53,-1.53,-0.80
19:20:59:401,4.24,-0.81,-0.62
19:20:59:434,4.09,-0.39,-0.37
19:20:59:450,4.12,-0.42,-0.28
19:20:59:499,3.70,-0.33,-0.25
19:20:59:516,3.71,-0.21,-0.20
19:20:59:532,3.72,-0.80,-0.27
19:20:59:600,4.09,-1.09,-0.14
19:20:59:714,4.23,-0.78,0.35
19:20:59:731,3.95,0.25,0.98
19:20:59:747,3.62,0.40,1.30
19:20:59:765,3.51,0.14,1.25
19:20:59:815,3.38,-0.30,1.01
19:20:59:831,3.38,-0.62,0.91
19:20:59:848,3.58,-0.83,0.77
19:20:59:864,3.74,-1.12,0.42
19:20:59:880,3.93,-1.40,0.25
19:20:59:897,4.03,-1.73,0.06
19:20:59:914,4.07,-1.84,0.04
19:20:59:914,4.04,-1.87,0.08
19:20:59:914,3.99,-1.71,0.20
19:20:59:933,3.94,-1.55,0.28
19:20:59:933,4.11,-1.43,0.29
19:20:59:949,4.18,-1.20,0.27
19:20:59:980,4.08,-0.80,0.30
19:21:0:11,3.99,-0.46,0.47
19:21:0:11,3.88,-0.32,0.60
19:21:0:29,3.75,-0.33,0.54
19:21:0:29,3.68,-0.41,0.54
19:21:0:64,3.75,-0.59,0.39
19:21:0:64,3.78,-0.69,0.25
19:21:0:80,3.81,-0.88,0.16
19:21:0:96,3.84,-0.97,0.02
19:21:0:96,3.74,-1.05,-0.03
19:21:0:113,3.78,-1.04,-0.19
19:21:0:147,3.63,-1.07,-0.36
19:21:0:196,3.88,-1.71,-0.27
19:21:0:212,4.05,-1.91,-0.22
19:21:0:230,3.88,-1.63,-0.31
19:21:0:247,3.83,-1.41,-0.30
19:21:0:265,3.86,-1.10,-0.25
19:21:0:265,3.88,-0.76,-0.04
19:21:0:298,3.77,-0.57,0.07
19:21:0:349,3.76,-0.58,0.09
19:21:0:365,3.85,-0.77,0.12
19:21:0:381,3.90,-1.04,0.16
19:21:0:432,4.16,-1.20,0.19
19:21:0:448,4.47,-1.02,0.24
19:21:0:466,4.60,-0.89,0.21
19:21:0:532,4.56,-0.74,0.32
19:21:0:579,4.42,-0.67,0.34
19:21:0:579,4.22,-0.65,0.28
19:21:0:661,4.06,-0.55,0.22
19:21:0:661,4.03,-0.36,0.42
19:21:0:744,3.94,-0.51,0.57
19:21:0:760,3.88,-0.23,0.69
19:21:0:776,3.80,-0.18,0.70
19:21:0:792,3.77,-0.20,0.64
19:21:0:807,3.72,-0.19,0.46
19:21:0:807,3.87,-0.26,0.22
19:21:0:825,3.98,-0.44,-0.05
19:21:0:842,4.05,-0.61,-0.17
19:21:0:862,4.11,-0.82,-0.19
19:21:0:976,4.03,-0.98,-0.17
19:21:0:992,3.90,-1.28,-0.16
19:21:0:992,3.74,-1.48,-0.08
19:21:0:992,3.69,-1.58,-0.02
19:21:1:73,3.71,-1.46,0.03
19:21:1:89,3.76,-1.19,0.04
19:21:1:89,3.89,-0.97,0.03
19:21:1:106,3.94,-0.80,0.07
19:21:1:121,3.95,-0.68,0.18
19:21:1:137,3.90,-0.64,0.26
19:21:1:137,3.90,-0.65,0.34
19:21:1:154,3.89,-0.70,0.41
19:21:1:219,3.91,-0.68,0.50
19:21:1:219,3.97,-0.61,0.55
19:21:1:270,4.01,-0.62,0.49
19:21:1:301,4.00,-0.79,0.38
19:21:1:334,3.97,-0.94,0.26
19:21:1:367,3.95,-1.13,0.16
19:21:1:367,3.92,-1.24,0.13
19:21:1:384,3.88,-1.33,0.11
19:21:1:384,3.88,-1.32,0.12
19:21:1:452,3.92,-1.25,0.16
19:21:1:468,3.93,-1.20,0.21
19:21:1:501,3.96,-1.21,0.20
19:21:1:550,3.95,-1.25,0.19
19:21:1:632,3.95,-1.27,0.19
19:21:1:666,3.93,-1.26,0.18
19:21:1:668,3.89,-1.20,0.16
19:21:1:686,3.89,-1.17,0.18
19:21:1:702,3.84,-1.10,0.17
19:21:1:719,3.88,-1.04,0.14
19:21:1:807,3.91,-0.98,0.15
19:21:1:838,3.91,-0.94,0.16
19:21:1:891,3.93,-0.92,0.16
19:21:1:891,3.87,-0.90,0.17
19:21:1:908,3.85,-0.92,0.19
19:21:1:994,3.91,-0.89,0.19
19:21:1:994,3.95,-0.89,0.15
19:21:1:994,3.95,-0.88,0.17
19:21:2:11,3.93,-0.88,0.16
19:21:2:11,3.92,-0.86,0.15
19:21:2:11,3.89,-0.87,0.16
19:21:2:11,3.90,-0.88,0.13
19:21:2:61,3.92,-0.90,0.14
19:21:2:82,3.93,-0.92,0.14
19:21:2:99,3.93,-0.94,0.12
19:21:2:202,3.92,-0.94,0.12
19:21:2:202,3.90,-0.94,0.11
19:21:2:202,3.91,-0.95,0.15
19:21:2:219,3.90,-0.94,0.10
19:21:2:219,3.92,-0.92,0.11
19:21:2:235,3.91,-0.95,0.10
19:21:2:252,3.91,-0.97,0.11
19:21:2:286,3.94,-0.99,0.08
19:21:2:304,3.93,-1.00,0.05
19:21:2:338,3.92,-1.01,0.08
19:21:2:356,3.93,-1.01,0.13
19:21:2:372,3.90,-1.01,0.13
19:21:2:398,3.90,-1.00,0.12
19:21:2:415,3.94,-0.97,0.12
19:21:2:415,3.97,-0.98,0.15
19:21:2:430,3.92,-0.96,0.16
19:21:2:430,3.90,-0.97,0.09
19:21:2:430,3.99,-0.99,0.12
19:21:2:430,4.06,-0.95,0.12
19:21:2:536,4.08,-0.90,0.10
19:21:2:603,4.04,-0.82,0.21
19:21:2:621,4.15,-0.73,0.22
19:21:2:637,4.15,-0.54,0.05
19:21:2:637,3.81,-0.24,-0.00
19:21:2:671,3.81,-0.27,0.18
19:21:2:737,3.99,-0.26,0.26
19:21:2:753,4.24,-0.17,0.12
19:21:2:753,4.24,0.01,-0.03
19:21:2:769,4.37,0.00,-0.00
19:21:2:785,4.42,0.02,0.05
19:21:2:801,4.16,0.02,0.06
19:21:2:819,4.05,-0.08,0.03
19:21:2:872,3.93,-0.27,-0.03
19:21:2:888,3.95,-0.38,-0.03
19:21:2:888,4.03,-0.43,-0.10
19:21:2:888,4.02,-0.49,-0.09
19:21:2:935,4.09,-0.62,0.01
19:21:2:953,4.12,-0.57,0.05
19:21:3:34,4.14,-0.54,-0.01
19:21:3:69,4.14,-0.52,-0.01
19:21:3:133,3.98,-0.53,0.06
19:21:3:148,3.95,-0.63,0.17
19:21:3:148,3.82,-0.73,0.27
19:21:3:167,3.97,-0.81,0.39
19:21:3:183,4.02,-0.82,0.49
19:21:3:269,4.07,-0.98,0.78
19:21:3:285,4.11,-1.30,0.88
19:21:3:301,4.43,-1.60,1.00
19:21:3:317,4.65,-1.97,1.27
19:21:3:333,5.54,-2.13,1.22
19:21:3:367,5.88,-1.62,0.92
19:21:3:367,6.10,-1.00,0.64
19:21:3:367,6.53,-0.54,0.41
19:21:3:367,6.59,-0.09,0.10
19:21:3:367,6.02,0.06,-0.29
19:21:3:429,5.44,-0.03,-0.64
19:21:3:445,5.19,-0.18,-0.61
19:21:3:445,4.96,-0.30,-0.42
19:21:3:479,4.62,-0.83,-0.13
19:21:3:480,4.49,-1.26,-0.01
19:21:3:496,4.70,-1.62,-0.17
19:21:3:514,4.67,-1.69,-0.43
19:21:3:514,4.69,-1.43,-0.62
19:21:3:532,4.56,-1.25,-0.70
19:21:3:618,4.51,-1.10,-0.62
19:21:3:670,4.37,-0.88,-0.50
19:21:3:670,4.19,-0.66,-0.50
19:21:3:702,3.98,-0.69,-0.40
19:21:3:719,3.89,-0.72,-0.38
19:21:3:766,3.58,-0.69,-0.33
19:21:3:831,3.51,-0.76,-0.26
19:21:3:848,3.66,-0.85,-0.18
19:21:3:848,3.78,-0.91,0.02
19:21:3:866,3.83,-0.94,0.31
19:21:3:897,3.77,-0.81,0.50
19:21:3:930,3.69,-0.68,0.70
19:21:3:982,3.77,-0.47,0.91
19:21:4:16,4.09,-0.32,1.05
19:21:4:32,4.40,-0.32,1.08
19:21:4:32,4.14,-0.64,1.20
19:21:4:50,4.36,-0.59,1.17
19:21:4:50,5.25,-0.30,0.88
19:21:4:66,5.97,-0.20,0.71
19:21:4:84,6.50,-0.37,0.45
19:21:4:84,7.37,-0.74,0.32
19:21:4:150,7.63,-0.80,0.06
19:21:4:150,7.54,-0.73,-0.45
19:21:4:182,7.13,-0.77,-0.91
19:21:4:237,6.53,-0.80,-1.15
19:21:4:320,5.34,-0.95,-1.07
19:21:4:336,5.23,-1.33,-0.83
19:21:4:336,5.34,-1.00,-2.41
19:21:4:352,4.26,-1.16,-3.47
19:21:4:352,3.94,-1.45,-4.07
19:21:4:352,3.35,-1.63,-4.38
19:21:4:368,3.02,-1.30,-4.57
19:21:4:404,2.81,-0.87,-4.89
19:21:4:404,3.00,-1.05,-4.54
19:21:4:419,3.15,-1.39,-3.69
19:21:4:483,3.84,-1.53,-2.89
19:21:4:483,4.77,-0.92,-2.53
19:21:4:549,5.00,-0.80,-2.33
19:21:4:549,4.89,-1.29,-2.26
19:21:4:549,5.42,-1.48,-2.59
19:21:4:567,6.34,-1.20,-3.31
19:21:4:603,7.79,-0.63,-4.28
19:21:4:618,8.00,-0.02,-5.07
19:21:4:618,8.00,0.53,-4.75
19:21:4:684,8.00,0.57,-3.41
19:21:4:732,8.00,1.19,-2.69
19:21:4:732,8.00,0.78,-1.93
19:21:4:750,7.93,-0.15,-1.69
19:21:4:799,7.39,-0.17,-2.01
19:21:4:799,6.34,-1.02,-1.76
19:21:4:896,5.65,-1.98,-1.63
19:21:4:913,5.47,-2.04,-1.91
19:21:4:944,5.05,-1.67,-2.03
19:21:4:944,5.02,-1.41,-1.93
19:21:4:960,5.07,-0.79,-1.53
19:21:5:43,4.95,-0.20,-0.53
19:21:5:75,4.53,0.55,0.44
19:21:5:75,4.04,1.06,1.15
19:21:5:78,3.92,1.25,1.58
19:21:5:78,3.79,0.87,1.59
19:21:5:78,3.06,0.07,1.66
19:21:5:93,3.50,-0.46,1.77
19:21:5:111,3.94,-0.51,1.61
19:21:5:127,4.80,-0.47,0.82
19:21:5:127,6.20,-0.98,-0.49
19:21:5:127,7.03,-1.79,-1.67
19:21:5:127,7.71,-2.27,-2.14
19:21:5:162,8.00,-2.79,-1.98
19:21:5:194,8.00,-2.94,-1.34
19:21:5:243,8.00,-2.44,-1.12
19:21:5:275,8.00,-1.84,-1.92
19:21:5:292,8.00,-0.73,-3.26
19:21:5:327,8.00,-0.13,-4.97
19:21:5:327,6.99,-0.23,-5.70
19:21:5:327,5.45,-0.20,-5.79
19:21:5:327,4.02,0.26,-5.50
19:21:5:393,3.63,0.41,-5.18
19:21:5:410,3.46,0.07,-4.57
19:21:5:426,3.52,-0.71,-3.86
19:21:5:442,3.46,0.39,-3.43
19:21:5:458,3.30,2.05,-3.04
19:21:5:458,3.75,2.52,-2.77
19:21:5:475,3.99,2.73,-2.63
19:21:5:490,4.26,1.59,-2.75
19:21:5:507,5.17,0.59,-2.60
19:21:5:509,5.65,-0.48,-2.43
19:21:5:573,5.84,-1.45,-2.35
19:21:5:609,5.90,-1.84,-2.75
19:21:5:625,5.95,-1.05,-3.35
19:21:5:656,6.33,-1.32,-4.08
19:21:5:672,6.86,-1.08,-4.56
19:21:5:688,7.59,-0.48,-4.78
19:21:5:756,8.00,-0.32,-4.47
19:21:5:839,8.00,-0.01,-4.17
19:21:5:856,8.00,0.34,-3.70
19:21:5:871,8.00,0.19,-2.45
19:21:5:887,7.69,-0.39,-1.70
19:21:5:953,6.37,-0.11,-1.09
19:21:5:969,5.51,-0.84,-0.46
19:21:5:986,5.01,-1.60,-0.05
19:21:6:2,4.88,-1.31,0.00
19:21:6:17,5.16,-1.19,0.27
19:21:6:17,5.62,-0.75,0.71
19:21:6:53,6.25,0.84,1.12
19:21:6:119,4.85,2.01,1.46
19:21:6:119,3.80,1.99,1.68
19:21:6:139,3.77,1.22,1.80
19:21:6:154,3.83,0.35,1.51
19:21:6:218,4.14,-0.65,0.80
19:21:6:236,4.71,-1.26,-0.05
19:21:6:268,5.19,-2.27,-0.97
19:21:6:300,5.13,-2.16,-1.27
19:21:6:332,5.38,-2.08,-1.37
19:21:6:333,6.01,-1.97,-1.29
19:21:6:349,6.69,-1.67,-1.09
19:21:6:365,7.79,-1.21,-1.32
19:21:6:365,8.00,-0.78,-2.23
19:21:6:382,8.00,-0.27,-3.79
19:21:6:398,8.00,0.38,-5.56
19:21:6:398,6.42,0.47,-6.63
19:21:6:414,4.60,0.19,-6.61
19:21:6:445,4.10,0.58,-6.37
19:21:6:476,3.87,0.63,-5.86
19:21:6:494,3.99,-1.11,-4.51
19:21:6:494,4.79,-2.32,-3.62
19:21:6:510,4.72,-0.04,-3.67
19:21:6:527,4.62,2.71,-3.71
19:21:6:527,4.70,4.14,-3.05
19:21:6:546,4.75,2.69,-2.88
19:21:6:546,5.06,1.12,-2.67
19:21:6:563,5.25,-0.54,-2.65
19:21:6:595,5.59,-1.92,-2.82
19:21:6:597,5.84,-3.23,-3.64
19:21:6:629,5.87,-1.94,-4.58
19:21:6:676,6.46,-1.33,-5.82
19:21:6:745,7.41,-0.88,-6.51
19:21:6:761,8.00,-0.24,-6.11
19:21:6:761,8.00,0.61,-5.23
19:21:6:777,8.00,0.95,-3.95
19:21:6:808,8.00,0.78,-2.89
19:21:6:826,6.77,0.34,-1.40
19:21:6:858,5.47,0.16,-0.49
19:21:6:874,4.24,-0.12,-0.32
19:21:6:874,3.85,-0.50,-0.36
19:21:6:890,3.47,-0.96,-0.27
19:21:6:924,3.83,-1.13,-0.60
19:21:6:939,3.96,-1.19,-0.68
19:21:6:939,4.44,-1.38,-0.41
19:21:7:22,4.62,-0.86,-0.21
19:21:7:55,4.90,0.12,0.20
19:21:7:55,4.80,0.75,0.81
19:21:7:70,4.03,0.64,1.38
19:21:7:86,4.08,0.42,1.53
19:21:7:104,4.06,0.26,1.50
19:21:7:104,4.45,-0.13,0.97
19:21:7:139,5.04,-0.54,0.23
19:21:7:204,5.80,-1.10,-0.44
19:21:7:221,6.30,-1.34,-0.92
19:21:7:253,6.59,-1.60,-1.30
19:21:7:270,7.01,-1.69,-1.52
19:21:7:288,7.75,-1.66,-1.84
19:21:7:288,8.00,-1.53,-2.43
19:21:7:305,8.00,-1.19,-3.44
19:21:7:390,8.00,-0.63,-4.56
19:21:7:390,6.97,-0.26,-5.78
19:21:7:405,5.04,-0.38,-5.92
19:21:7:423,3.63,-0.96,-4.89
19:21:7:438,3.14,-1.41,-3.77
19:21:7:454,3.09,-1.91,-2.75
19:21:7:472,3.64,-2.38,-2.39
19:21:7:488,4.35,-2.07,-2.80
19:21:7:503,4.14,-0.52,-3.24
19:21:7:568,3.98,0.90,-3.10
19:21:7:633,4.83,1.41,-2.89
19:21:7:633,5.21,0.67,-3.02
19:21:7:648,4.97,-0.77,-3.19
19:21:7:667,4.62,-2.05,-2.93
19:21:7:682,4.54,-2.52,-2.59
19:21:7:682,4.54,-2.85,-2.80
19:21:7:746,5.16,-2.50,-3.65
19:21:7:779,6.14,-1.75,-4.74
19:21:7:779,7.64,-0.97,-5.50
19:21:7:795,8.00,0.01,-5.07
19:21:7:827,8.00,0.70,-3.80
19:21:7:861,8.00,2.01,-3.21
19:21:7:861,8.00,1.74,-2.58
19:21:7:911,6.85,0.93,-2.07
19:21:7:929,5.33,-0.05,-2.04
19:21:7:929,4.65,-1.09,-2.28
19:21:7:945,4.05,-1.54,-2.47
19:21:7:979,3.40,-1.55,-2.73
19:21:7:979,3.52,-1.36,-3.09
19:21:7:979,3.12,-0.66,-3.00
19:21:7:996,3.06,-0.65,-2.43
19:21:7:996,2.98,-0.88,-1.89
19:21:8:14,2.90,-1.04,-1.47
19:21:8:31,3.22,-0.90,-1.10
19:21:8:64,2.58,-2.06,-0.14
19:21:8:64,2.87,-2.84,0.58
19:21:8:111,3.60,-2.31,0.76
19:21:8:148,3.96,-1.75,0.93
19:21:8:166,4.02,-1.38,1.00
19:21:8:181,4.07,-1.32,0.82
19:21:8:181,3.85,-1.35,0.79
19:21:8:214,3.51,-1.31,0.95
19:21:8:295,3.17,-1.35,1.13
19:21:8:298,3.06,-1.33,1.22
19:21:8:314,3.09,-1.48,1.01
19:21:8:367,3.11,-1.45,0.78
19:21:8:401,3.42,-1.28,0.66
19:21:8:433,3.73,-1.20,0.60
19:21:8:499,3.96,-1.52,0.48
19:21:8:499,4.30,-2.18,0.36
19:21:8:515,4.13,-2.57,0.46
19:21:8:534,4.52,-2.54,0.49
19:21:8:534,5.09,-1.98,0.34
19:21:8:566,5.50,-1.10,0.05
19:21:8:632,5.51,-0.54,-0.00
19:21:8:666,4.77,-0.34,0.13
19:21:8:697,4.01,-0.22,0.37
19:21:8:715,3.91,-0.09,0.32
19:21:8:733,4.11,-0.07,0.12
19:21:8:749,3.83,-0.60,0.08
19:21:8:749,3.76,-1.52,0.16
19:21:8:849,3.72,-2.20,0.03
19:21:8:881,3.75,-2.36,-0.15
19:21:8:897,3.76,-2.10,-0.23
19:21:8:913,3.75,-1.74,-0.11
19:21:8:913,3.83,-1.37,-0.16
19:21:8:928,3.99,-1.22,-0.21
19:21:8:944,4.19,-1.22,-0.12
19:21:8:944,4.27,-1.28,-0.10
19:21:9:42,4.27,-1.20,-0.16
19:21:9:42,4.31,-1.04,-0.21
19:21:9:62,4.46,-0.91,-0.21
19:21:9:62,4.42,-0.87,-0.09
19:21:9:78,4.40,-0.73,-0.10
19:21:9:96,4.28,-0.65,-0.13
19:21:9:113,4.63,-0.79,-0.07
19:21:9:200,4.86,-0.90,-0.02
19:21:9:251,4.32,-0.88,-0.10
19:21:9:267,3.94,-0.83,0.15
19:21:9:315,3.94,-0.75,0.29
19:21:9:348,4.27,-0.43,0.11
19:21:9:364,4.14,-0.29,0.07
19:21:9:382,4.17,-0.56,0.02
19:21:9:398,4.12,-0.67,-0.03
19:21:9:416,4.11,-0.56,-0.16
19:21:9:432,3.95,-0.56,-0.25
19:21:9:450,3.94,-0.75,-0.04
19:21:9:450,3.82,-0.95,0.24
19:21:9:466,3.70,-0.87,-0.08
19:21:9:485,3.28,-0.88,-0.03
19:21:9:570,3.27,-1.04,0.14
19:21:9:589,3.47,-1.09,0.18
19:21:9:606,3.41,-0.90,-0.03
19:21:9:674,3.51,-0.93,-0.03
19:21:9:723,3.55,-0.98,0.07
19:21:9:755,3.54,-0.86,0.11
19:21:9:786,3.48,-0.82,0.03
19:21:9:786,3.42,-0.89,0.10
19:21:9:801,3.54,-1.02,0.17
19:21:9:817,3.68,-1.12,0.22
19:21:9:848,4.18,-0.67,0.61
19:21:9:864,4.43,-0.64,1.00
19:21:9:896,4.56,-0.74,1.33
19:21:9:913,4.40,-0.87,1.45
19:21:9:913,4.29,-1.23,1.20
19:21:9:929,4.17,-1.15,0.73
19:21:9:945,4.27,-0.89,0.35
19:21:9:993,4.34,-0.78,0.05
19:21:10:9,4.27,-0.31,0.08
19:21:10:9,4.15,-0.08,0.12
19:21:10:26,4.02,-0.05,0.17
19:21:10:91,3.94,-0.11,0.13
19:21:10:107,3.83,-0.38,0.03
19:21:10:122,3.77,-0.63,-0.11
19:21:10:138,3.78,-0.81,-0.31
19:21:10:154,3.83,-0.97,-0.38
19:21:10:169,3.81,-1.06,-0.37
19:21:10:186,3.84,-1.12,-0.34
19:21:10:203,3.90,-1.14,-0.29
19:21:10:252,3.93,-1.12,-0.18
19:21:10:270,3.92,-1.16,-0.14
19:21:10:286,3.97,-1.14,-0.09
19:21:10:286,4.08,-1.14,0.04
19:21:10:305,4.02,-1.30,0.02
19:21:10:336,3.99,-1.23,0.04
19:21:10:352,3.88,-1.16,0.14
19:21:10:352,3.90,-1.02,0.25
19:21:10:399,3.92,-0.86,0.31
19:21:10:479,4.00,-0.76,0.25
19:21:10:479,3.99,-0.44,0.22
19:21:10:495,4.21,-0.47,0.35
19:21:10:512,4.18,-1.42,0.68
19:21:10:512,3.78,-1.73,0.57
19:21:10:529,3.71,-1.67,0.33
19:21:10:529,3.73,-1.61,0.21
19:21:10:564,3.83,-1.56,0.20
19:21:10:631,3.92,-1.41,0.08
19:21:10:650,3.95,-1.20,0.01
19:21:10:666,3.95,-1.00,0.04
19:21:10:682,3.87,-0.92,0.09
19:21:10:682,3.82,-0.75,0.14
19:21:10:700,3.85,-0.81,0.15
19:21:10:717,3.82,-0.89,0.10
19:21:10:751,3.82,-0.98,0.10
19:21:10:767,3.84,-1.08,0.04
19:21:10:798,3.84,-1.15,0.09
19:21:10:818,3.86,-1.19,0.12
19:21:10:818,3.90,-1.12,0.16
19:21:10:834,3.92,-1.06,0.22
19:21:10:852,3.95,-1.02,0.26
19:21:10:868,3.99,-1.00,0.29
19:21:10:868,3.98,-0.91,0.34
19:21:10:883,4.01,-0.90,0.36
19:21:10:902,3.99,-0.79,0.41
19:21:10:918,3.99,-0.71,0.43
19:21:10:952,4.02,-0.64,0.42
19:21:11:0,4.00,-0.63,0.38
19:21:11:16,3.94,-0.75,0.30
19:21:11:17,3.92,-0.82,0.27
19:21:11:81,3.90,-0.87,0.25
19:21:11:178,3.89,-0.93,0.21
19:21:11:178,3.90,-0.94,0.19
19:21:11:194,3.94,-0.96,0.17
19:21:11:243,3.94,-1.01,0.17
19:21:11:276,3.94,-0.99,0.21
19:21:11:276,3.95,-0.99,0.22
19:21:11:291,3.95,-0.98,0.22
19:21:11:361,3.92,-1.02,0.22
19:21:11:378,3.91,-1.00,0.27
19:21:11:378,3.90,-0.97,0.28
