15:14:57:500,3.69,0.11,0.09
15:14:57:500,3.86,0.04,0.12
15:14:57:500,3.97,0.04,0.06
15:14:57:500,4.08,0.11,0.12
15:14:57:500,4.00,0.08,0.17
15:14:57:500,3.85,0.12,0.17
15:14:57:500,3.86,0.15,0.14
15:14:57:500,3.92,0.20,0.10
15:15:2:159,3.96,0.18,0.05
15:15:2:159,3.98,0.11,0.00
15:15:2:159,4.01,0.12,-0.06
15:15:2:159,4.00,0.22,-0.08
15:15:2:159,4.02,0.28,-0.04
15:15:2:159,4.03,0.30,-0.04
15:15:2:159,3.93,0.20,-0.23
15:15:2:597,3.88,-0.05,-0.15
15:15:2:597,4.03,0.08,-0.05
15:15:2:597,4.03,0.22,-0.17
15:15:2:597,3.98,0.27,-0.18
15:15:2:597,3.99,0.28,-0.14
15:15:2:597,4.01,0.17,-0.11
15:15:2:597,4.20,0.19,-0.37
15:15:2:686,4.08,0.27,-0.38
15:15:2:686,4.09,0.34,-0.10
15:15:2:686,4.00,0.57,0.16
15:15:2:686,3.81,0.64,-0.03
15:15:2:686,3.82,0.79,-0.05
15:15:2:686,3.68,0.79,-0.32
15:15:2:686,3.92,0.65,-0.35
15:15:2:686,4.15,0.38,-0.31
15:15:2:686,4.10,0.11,-0.12
15:15:2:686,4.15,0.03,-0.16
15:15:2:686,3.93,0.08,0.00
15:15:2:686,3.80,0.39,-0.13
15:15:2:686,3.79,0.46,-0.28
15:15:2:686,3.93,0.28,-0.18
15:15:2:722,4.12,0.09,-0.09
15:15:2:722,4.21,-0.05,0.12
15:15:2:722,4.00,-0.04,0.07
15:15:2:722,3.85,0.04,0.10
15:15:2:722,3.93,0.06,0.15
15:15:2:722,3.92,0.12,0.05
15:15:2:722,3.89,0.16,0.04
15:15:2:864,3.92,0.10,0.00
15:15:2:864,3.96,0.05,0.04
15:15:2:864,3.95,-0.02,-0.01
15:15:2:864,3.99,-0.01,-0.04
15:15:2:864,4.05,0.09,0.08
15:15:2:864,3.98,0.16,0.09
15:15:2:864,3.91,0.14,0.10
15:15:2:937,3.83,0.14,0.09
15:15:2:937,3.80,0.09,0.01
15:15:2:937,3.84,0.08,0.00
15:15:2:937,3.92,0.08,0.02
15:15:2:937,3.91,0.13,0.03
15:15:2:937,3.88,0.18,0.04
15:15:2:937,3.78,0.11,-0.00
15:15:2:937,3.74,0.02,-0.09
15:15:3:44,3.84,0.05,-0.12
15:15:3:44,4.01,0.11,-0.14
15:15:3:44,4.02,0.17,-0.13
15:15:3:44,4.01,0.17,-0.18
15:15:3:44,3.99,0.14,-0.23
15:15:3:44,4.00,0.04,-0.27
15:15:3:44,4.02,0.05,-0.33
15:15:3:64,4.01,0.08,-0.32
15:15:3:64,4.03,0.14,-0.29
15:15:3:64,4.08,0.16,-0.27
15:15:3:64,4.06,0.15,-0.26
15:15:3:64,4.04,0.07,-0.31
15:15:3:64,4.05,0.07,-0.32
15:15:3:64,4.15,0.11,-0.33
15:15:3:100,4.05,0.15,-0.28
15:15:3:100,3.97,0.16,0.00
15:15:3:100,4.01,0.15,-0.12
15:15:3:100,3.95,0.17,-0.05
15:15:3:100,4.01,0.15,-0.04
15:15:3:100,3.94,0.12,0.02
15:15:3:100,3.93,0.12,0.02
15:15:3:118,3.97,0.17,0.01
15:15:3:118,3.97,0.15,-0.02
15:15:3:118,3.87,0.10,-0.07
15:15:3:118,3.87,0.07,-0.10
15:15:3:118,4.01,0.05,-0.08
15:15:3:118,4.06,0.11,-0.12
15:15:3:118,3.98,0.14,-0.21
15:15:3:135,3.96,0.13,-0.19
15:15:3:135,3.94,0.13,-0.15
15:15:3:135,3.92,0.12,-0.16
15:15:3:135,4.03,0.76,0.03
15:15:3:135,3.79,0.04,-0.28
15:15:3:135,4.00,-0.30,-0.21
15:15:3:135,4.07,0.12,-0.14
15:15:3:224,4.31,0.65,-0.52
15:15:3:224,3.90,0.41,-0.12
15:15:3:224,3.63,-0.03,0.07
15:15:3:224,3.70,0.14,0.08
15:15:3:224,4.00,0.35,-0.20
15:15:3:224,4.26,0.41,-0.23
15:15:3:224,3.94,0.30,-0.02
15:15:3:259,3.85,0.19,0.01
15:15:3:259,3.88,0.21,-0.04
15:15:3:259,3.90,0.14,-0.21
15:15:3:259,3.93,0.25,-0.13
15:15:3:259,4.03,0.26,-0.05
15:15:3:259,3.94,0.28,-0.02
15:15:3:259,3.99,0.17,-0.14
15:15:3:259,4.00,0.14,-0.23
15:15:3:279,3.99,0.05,-0.23
15:15:3:279,3.99,0.08,-0.09
15:15:3:279,3.93,0.12,-0.09
15:15:3:279,3.98,0.17,-0.09
15:15:3:279,3.98,0.18,-0.05
15:15:3:279,3.94,0.10,-0.08
15:15:3:279,3.90,0.09,-0.06
15:15:3:296,3.95,0.15,-0.03
15:15:3:296,4.00,0.22,-0.08
15:15:3:296,3.96,0.14,-0.13
15:15:3:296,3.94,0.13,-0.07
15:15:3:296,3.98,0.16,-0.06
15:15:3:296,3.94,0.23,-0.02
15:15:3:296,3.92,0.17,0.00
15:15:3:485,3.95,0.16,-0.03
15:15:3:485,3.95,0.16,0.03
15:15:3:485,3.91,0.25,0.09
15:15:3:485,3.93,0.23,0.02
15:15:3:485,3.91,0.18,-0.10
15:15:3:485,4.06,0.16,-0.13
15:15:3:485,4.04,0.24,-0.11
15:15:3:593,3.99,0.28,-0.08
15:15:3:593,3.97,0.10,-0.19
15:15:3:593,3.96,0.14,-0.20
15:15:3:593,4.00,0.16,-0.09
15:15:3:593,3.97,0.19,-0.04
15:15:3:593,3.95,0.12,0.01
15:15:3:593,3.99,0.06,-0.03
15:15:3:611,3.95,0.11,0.03
15:15:3:611,3.95,0.13,0.07
15:15:3:611,3.91,0.17,0.11
15:15:3:611,3.90,0.10,0.09
15:15:3:611,3.90,0.10,0.12
15:15:3:611,3.93,0.06,0.13
15:15:3:611,3.93,0.17,0.08
15:15:3:611,3.97,0.24,0.05
15:15:3:645,4.05,0.25,0.05
15:15:3:645,4.01,0.17,0.09
15:15:3:645,3.98,0.12,0.07
15:15:3:645,3.98,0.13,0.02
15:15:3:645,3.98,0.17,0.02
15:15:3:645,4.05,0.20,0.06
15:15:3:645,3.99,0.15,0.00
15:15:3:679,3.95,0.14,0.12
15:15:3:679,3.95,0.18,0.15
15:15:3:679,3.91,0.19,0.12
15:15:3:679,3.97,0.22,0.09
15:15:3:679,3.97,0.16,0.13
15:15:3:679,3.89,0.16,0.16
15:15:3:679,3.99,0.24,0.17
15:15:3:750,4.01,0.27,0.12
15:15:3:750,3.99,0.24,0.07
15:15:3:750,4.02,0.18,-0.02
15:15:3:750,4.00,0.23,0.01
15:15:3:750,4.03,0.23,0.03
15:15:3:750,4.01,0.25,0.08
15:15:3:750,3.95,0.18,0.15
15:15:3:750,3.84,0.09,0.23
15:15:3:784,3.79,0.09,0.26
15:15:3:784,3.90,0.19,0.23
15:15:3:784,3.97,0.25,0.13
15:15:3:784,4.02,0.26,0.15
15:15:3:784,3.89,0.20,0.15
15:15:3:784,3.96,0.17,0.17
15:15:3:784,3.97,0.22,0.13
15:15:3:802,3.93,0.26,0.06
15:15:3:802,3.96,0.22,0.01
15:15:3:802,3.89,0.32,0.02
15:15:3:802,4.06,-0.13,-0.15
15:15:3:802,4.03,-0.01,-0.16
15:15:3:802,4.06,0.16,0.09
15:15:3:802,4.17,0.39,0.00
15:15:3:802,3.96,0.17,-0.07
15:15:3:802,3.74,0.56,-0.17
15:15:3:802,3.70,-0.00,0.01
15:15:3:802,4.31,0.16,0.30
15:15:3:802,4.08,0.16,-0.26
15:15:3:802,4.02,0.12,-0.29
15:15:3:802,3.97,0.19,0.19
15:15:3:802,3.73,0.28,0.41
15:15:3:821,3.81,0.10,0.14
15:15:3:821,4.01,0.00,-0.08
15:15:3:821,4.07,0.04,-0.08
15:15:3:821,3.97,0.16,0.06
15:15:3:821,3.95,0.17,0.13
15:15:3:821,3.95,0.15,-0.03
15:15:3:821,3.93,0.12,-0.17
15:15:3:821,3.96,0.16,-0.13
15:15:3:821,4.00,0.18,-0.15
15:15:3:821,4.03,0.21,-0.15
15:15:3:821,4.00,0.17,-0.15
15:15:3:821,3.91,0.15,-00.16
15:15:3:821,3.98,0.18,-0.13
15:15:3:821,3.97,0.19,-0.12
15:15:3:838,3.94,0.17,-0.14
15:15:3:838,3.97,0.19,-0.11
15:15:3:838,3.97,0.18,-0.12
15:15:3:838,3.94,0.18,-0.15
15:15:3:838,3.95,0.18,-0.13
15:15:3:838,3.97,0.19,-0.12
15:15:3:838,3.97,0.19,-0.14
15:15:3:947,3.94,0.19,-0.14
15:15:3:947,3.96,0.19,-0.08
15:15:3:947,3.98,0.21,-0.11
15:15:3:947,3.95,0.18,-0.13
15:15:3:947,3.98,0.18,-0.14
15:15:3:947,3.98,0.18,-0.14
15:15:3:947,3.96,0.19,-0.13
15:15:3:982,3.97,0.18,-0.13
15:15:3:982,3.96,0.19,-0.15
15:15:3:982,3.97,0.21,-0.12
15:15:3:982,3.95,0.18,-0.13
15:15:3:982,3.96,0.20,-0.15
15:15:3:982,3.97,0.19,-0.14
15:15:3:982,3.95,0.19,-0.16
15:15:3:999,3.99,0.18,-0.20
15:15:3:999,3.95,0.20,-0.20
15:15:3:999,3.98,0.20,-0.17
15:15:3:999,3.94,0.21,-0.15
15:15:3:999,3.95,0.20,-0.15
15:15:3:999,3.95,0.20,-0.14
15:15:3:999,3.96,0.19,-0.14
15:15:4:122,3.98,0.20,-0.16
15:15:4:122,3.97,0.17,-0.16
15:15:4:122,3.96,0.19,-0.18
15:15:4:122,3.97,0.21,-0.19
15:15:4:122,3.94,0.19,-0.18
15:15:4:122,3.94,0.20,-0.18
15:15:4:122,3.96,0.19,-0.19
15:15:4:214,3.95,0.20,-0.21
15:15:4:214,3.96,0.21,-0.19
15:15:4:214,3.94,0.20,-0.20
15:15:4:214,3.94,0.20,-0.24
15:15:4:214,3.96,0.21,-0.20
15:15:4:214,3.95,0.20,-0.20
15:15:4:214,3.94,0.20,-0.21
15:15:4:294,3.94,0.17,-0.20
15:15:4:294,3.96,0.18,-0.24
15:15:4:294,3.95,0.18,-0.21
15:15:4:294,3.94,0.19,-0.24
15:15:4:294,3.96,0.22,-0.22
15:15:4:294,3.94,0.22,-0.22
15:15:4:294,3.96,0.19,-0.22
15:15:4:330,3.98,0.20,-0.21
15:15:4:330,3.95,0.20,-0.22
15:15:4:330,3.96,0.19,-0.18
15:15:4:330,3.97,0.20,-0.21
15:15:4:330,3.96,0.18,-0.25
15:15:4:330,3.96,0.18,-0.23
15:15:4:330,3.95,0.17,-0.22
15:15:4:386,3.96,0.16,-0.19
15:15:4:386,3.98,0.19,-0.19
15:15:4:386,3.96,0.18,-0.21
15:15:4:386,3.96,0.15,-0.18
15:15:4:386,3.96,0.15,-0.20
15:15:4:386,3.95,0.16,-0.20
15:15:4:386,3.95,0.16,-0.18
15:15:4:403,3.99,0.17,-0.14
15:15:4:403,3.95,0.17,-0.14
15:15:4:403,3.94,0.16,-0.13
15:15:4:403,3.96,0.17,-0.14
15:15:4:403,3.95,0.17,-0.13
15:15:4:403,3.96,0.18,-0.14
15:15:4:403,3.94,0.19,-0.18
15:15:4:403,3.93,0.18,-0.15
15:15:4:493,3.95,0.19,-0.17
15:15:4:493,3.99,0.18,-0.18
15:15:4:493,3.96,0.21,-0.17
15:15:4:493,3.96,0.17,-0.18
15:15:4:493,3.97,0.20,-0.17
15:15:4:493,3.95,0.19,-0.16
15:15:4:493,3.95,0.18,-0.16
15:15:4:493,3.95,0.20,-0.16
15:15:4:493,3.96,0.20,-0.19
15:15:4:493,3.97,0.19,-0.16
15:15:4:493,3.96,0.20,-0.13
15:15:4:493,3.94,0.17,-0.14
15:15:4:493,3.96,0.18,-0.15
15:15:4:493,3.97,0.20,-0.15
15:15:4:511,3.95,0.19,-0.13
15:15:4:511,3.97,0.19,-0.13
15:15:4:511,3.96,0.19,-0.14
15:15:4:511,3.96,0.17,-0.15
15:15:4:511,3.95,0.18,-0.13
15:15:4:511,3.96,0.19,-0.16
15:15:4:511,3.96,0.18,-0.17
15:15:4:528,3.96,0.18,-0.14
15:15:4:528,3.96,0.20,-0.19
15:15:4:528,3.93,0.17,-0.15
15:15:4:528,3.96,0.17,-0.14
15:15:4:528,3.95,0.17,-0.15
15:15:4:528,3.96,0.18,-0.11
15:15:4:528,3.95,0.18,-0.13
15:15:4:672,3.97,0.20,-0.14
15:15:4:672,3.96,0.19,-0.11
15:15:4:672,3.96,0.17,-0.15
15:15:4:672,3.96,0.17,-0.14
15:15:4:672,3.97,0.16,-0.09
15:15:4:672,3.94,0.18,-0.12
15:15:4:672,3.97,0.19,-0.12
15:15:4:853,3.96,0.18,-0.13
15:15:4:853,3.96,0.17,-0.11
15:15:4:853,3.98,0.17,-0.12
15:15:4:853,3.99,0.15,-0.12
15:15:4:853,3.96,0.18,-0.09
15:15:4:853,3.96,0.18,-0.13
15:15:4:853,3.98,0.17,-0.11
15:15:4:870,3.98,0.15,-0.08
15:15:4:870,3.99,0.20,-0.09
15:15:4:870,3.97,0.20,-0.04
15:15:4:870,3.97,0.19,-0.03
15:15:4:870,3.96,0.18,-0.09
15:15:4:870,3.97,0.15,-0.06
15:15:4:870,3.95,0.17,-0.06
15:15:4:890,3.94,0.21,-0.08
15:15:4:890,4.00,0.20,-0.06
15:15:4:890,4.01,0.19,-0.12
15:15:4:890,4.01,0.23,-0.11
15:15:4:890,3.94,0.22,-0.07
15:15:4:890,3.92,0.23,-0.09
15:15:4:890,3.93,0.26,-0.10
15:15:4:890,3.96,0.33,-0.09
15:15:4:890,3.93,0.31,-0.11
15:15:4:890,3.93,0.32,-0.12
15:15:4:890,3.92,0.27,-0.12
15:15:4:890,3.95,0.33,-0.11
15:15:4:890,3.98,0.39,-0.13
15:15:4:890,3.99,0.46,-0.12
15:15:4:907,3.95,0.39,-0.09
15:15:4:907,3.92,0.43,-0.08
15:15:4:907,3.92,0.35,-0.13
15:15:4:907,3.96,0.33,-0.09
15:15:4:907,3.83,0.33,-0.12
15:15:4:907,3.78,0.42,-0.20
15:15:4:907,3.87,0.38,-0.34
15:15:4:916,4.02,0.24,-0.30
15:15:4:916,3.92,0.18,-0.07
15:15:4:916,3.81,0.13,-0.06
15:15:4:916,3.92,0.06,-0.14
15:15:4:916,4.04,0.04,-0.02
15:15:4:916,4.17,0.17,0.12
15:15:4:916,4.12,0.22,-0.10
15:15:4:916,3.79,0.22,-0.34
15:15:4:916,4.01,0.07,-0.47
15:15:4:916,4.33,0.01,-0.39
15:15:4:916,4.05,-0.02,-0.51
15:15:4:916,3.91,-0.01,-0.33
15:15:4:916,3.81,-0.04,-0.33
15:15:4:916,3.40,0.00,-0.52
15:15:4:935,3.59,0.00,-0.46
15:15:4:935,3.78,0.09,-0.63
15:15:4:935,3.64,-0.01,-0.58
15:15:4:935,3.64,-0.20,-0.53
15:15:4:935,3.88,-0.26,-0.65
15:15:4:935,4.03,-0.16,-0.55
15:15:4:935,3.92,-0.01,-0.34
15:15:4:935,3.95,-0.04,-0.46
15:15:4:935,4.32,-0.31,-0.69
15:15:4:935,4.56,-0.58,-0.83
15:15:4:935,5.14,-0.50,-0.31
15:15:4:935,5.66,0.39,-0.27
15:15:4:935,4.95,0.70,-0.74
15:15:4:935,3.96,-0.14,0.51
15:15:5:17,4.10,-0.34,0.94
15:15:5:17,4.17,0.08,0.91
15:15:5:17,3.79,0.24,0.87
15:15:5:17,3.66,0.01,0.73
15:15:5:17,3.72,-0.21,0.37
15:15:5:17,4.20,0.12,-0.14
15:15:5:17,3.76,0.47,-0.40
15:15:5:188,3.05,0.79,-0.43
15:15:5:188,3.12,0.66,-0.38
15:15:5:188,3.83,0.40,-0.12
15:15:5:188,3.86,0.15,-0.42
15:15:5:188,3.27,0.05,-0.43
15:15:5:188,3.14,0.27,-0.28
15:15:5:188,3.18,0.67,-0.16
15:15:5:206,3.26,1.01,-0.45
15:15:5:206,4.03,1.22,-0.23
15:15:5:206,4.75,1.16,-0.30
15:15:5:206,4.57,0.24,-0.66
15:15:5:206,4.70,-0.29,-1.47
15:15:5:206,4.55,0.35,-1.75
15:15:5:206,5.49,0.79,0.00
15:15:5:216,5.42,0.48,1.05
15:15:5:216,3.79,0.34,1.21
15:15:5:216,3.49,0.54,0.49
15:15:5:216,3.67,0.45,0.49
15:15:5:216,4.38,0.42,0.63
15:15:5:216,5.04,0.42,0.25
15:15:5:216,4.14,0.34,-0.26
15:15:5:231,2.84,-0.15,-0.22
15:15:5:231,2.79,-0.23,-0.46
15:15:5:231,3.17,0.09,-0.23
15:15:5:231,3.99,0.40,-0.39
15:15:5:231,3.25,0.47,-0.80
15:15:5:231,2.87,-0.05,-0.44
15:15:5:231,3.45,-0.27,-0.64
15:15:5:246,3.68,-0.23,-0.94
15:15:5:246,4.12,-0.11,-0.88
15:15:5:246,4.34,0.30,-0.82
15:15:5:246,4.54,0.78,-0.77
15:15:5:246,4.38,0.88,-1.49
15:15:5:246,5.02,0.82,-0.60
15:15:5:246,5.96,0.98,-0.88
15:15:5:253,5.04,0.28,0.20
15:15:5:253,3.22,-0.47,1.16
15:15:5:253,3.62,-0.84,0.62
15:15:5:253,4.44,-0.28,0.70
15:15:5:253,4.03,-0.12,0.08
15:15:5:253,4.05,-0.11,-0.01
15:15:5:253,4.19,0.04,-0.14
15:15:5:260,3.17,0.53,-0.45
15:15:5:260,2.56,0.76,-0.47
15:15:5:260,2.88,0.60,-0.53
15:15:5:260,3.40,0.44,-0.27
15:15:5:260,3.46,0.45,-0.34
15:15:5:260,3.29,0.34,-0.50
15:15:5:260,3.59,0.65,-0.39
15:15:5:276,3.76,0.87,-0.68
15:15:5:276,4.14,1.04,-0.72
15:15:5:276,4.68,1.01,-0.89
15:15:5:276,4.46,-0.08,-1.53
15:15:5:276,4.60,-0.02,-1.34
15:15:5:276,4.17,0.39,-0.37
15:15:5:276,5.78,0.04,1.30
15:15:5:283,4.83,-1.47,1.32
15:15:5:283,3.56,0.32,0.49
15:15:5:283,3.64,1.18,0.40
15:15:5:283,4.09,1.16,0.11
15:15:5:283,5.16,0.86,-0.21
15:15:5:283,4.10,0.04,-0.64
15:15:5:283,3.12,-0.76,-0.32
15:15:5:298,2.93,-0.27,-0.33
15:15:5:298,3.29,0.22,-0.39
15:15:5:298,3.55,0.31,-0.62
15:15:5:298,3.49,0.27,-0.85
15:15:5:298,3.29,-0.14,-0.29
15:15:5:298,3.33,-0.45,-0.76
15:15:5:298,3.96,-0.15,-0.87
15:15:5:342,4.17,0.06,-1.23
15:15:5:342,3.44,0.42,-1.30
15:15:5:342,3.75,0.81,-1.33
15:15:5:342,4.64,0.85,-1.33
15:15:5:342,6.05,1.00,-0.77
15:15:5:342,5.80,1.03,-0.75
15:15:5:342,4.00,-0.12,1.35
15:15:5:473,3.34,-0.88,0.86
15:15:5:473,4.76,-0.43,0.54
15:15:5:473,4.17,-0.16,0.17
15:15:5:473,3.61,0.10,-0.12
15:15:5:473,4.85,-0.12,-0.52
15:15:5:473,3.60,0.20,-0.65
15:15:5:473,2.17,0.81,-0.30
15:15:5:518,2.65,0.76,-0.33
15:15:5:518,3.51,0.52,-0.23
15:15:5:518,3.39,0.20,-0.18
15:15:5:518,3.24,0.22,-0.32
15:15:5:518,3.20,0.38,-0.55
15:15:5:518,3.59,0.82,-0.56
15:15:5:519,3.85,1.02,-0.89
15:15:5:543,4.32,0.98,-0.77
15:15:5:543,4.58,0.28,-1.20
15:15:5:543,4.43,-0.28,-2.07
15:15:5:543,4.44,0.18,-1.05
15:15:5:543,4.96,0.31,0.13
15:15:5:543,6.04,-1.14,2.18
15:15:5:543,3.70,-0.13,0.93
15:15:5:543,3.49,0.89,0.47
15:15:5:575,4.08,0.84,-0.07
15:15:5:575,5.31,0.52,-0.12
15:15:5:575,5.04,0.64,-0.77
15:15:5:575,2.76,0.00,-0.36
15:15:5:575,2.52,-0.03,-0.39
15:15:5:594,3.20,0.01,-0.54
15:15:5:615,3.63,-0.03,-0.60
15:15:5:621,3.20,-0.19,-0.87
15:15:5:637,3.30,-0.22,-0.28
15:15:5:637,3.37,-0.18,-0.69
15:15:5:637,3.22,0.13,-1.10
15:15:5:637,3.72,0.18,-1.29
15:15:5:637,4.05,0.17,-1.42
15:15:5:637,4.23,0.76,-1.25
15:15:5:637,4.02,1.12,-2.10
15:15:5:644,4.93,1.06,-0.99
15:15:5:649,5.45,0.60,-1.14
15:15:5:662,5.61,0.60,1.28
15:15:5:744,3.62,-0.17,1.18
15:15:5:804,4.17,-0.45,0.65
15:15:5:830,4.98,-0.06,0.12
15:15:5:836,4.26,0.19,-0.69
15:15:5:836,4.20,-0.33,-0.45
15:15:5:917,3.78,-0.27,-0.61
15:15:5:917,2.47,0.44,-0.62
15:15:5:917,2.36,0.95,-0.68
15:15:5:917,3.00,0.86,-0.19
15:15:5:917,3.47,0.24,-0.10
15:15:5:936,3.66,0.03,-0.42
15:15:5:936,3.24,0.13,-0.58
15:15:5:945,2.98,0.53,-0.62
15:15:5:964,3.77,0.98,-0.64
15:15:5:969,4.22,0.89,-1.16
15:15:5:975,4.37,0.57,-1.08
15:15:5:982,4.20,-0.41,-1.39
15:15:5:997,4.18,-0.25,-1.32
15:15:6:0,4.90,-0.04,0.92
15:15:6:0,6.60,-1.36,1.23
15:15:6:18,4.36,0.01,1.21
15:15:6:18,3.79,1.19,0.47
15:15:6:18,4.03,1.57,-0.01
15:15:6:122,4.70,1.05,-0.08
15:15:6:140,4.66,0.31,-0.70
15:15:6:140,3.25,-0.54,-0.40
15:15:6:140,2.69,-0.70,-0.41
15:15:6:140,3.23,-0.27,-0.52
15:15:6:158,3.64,0.06,-0.72
15:15:6:193,3.06,0.28,-0.79
15:15:6:211,2.92,0.05,-0.57
15:15:6:264,3.37,-0.26,-0.53
15:15:6:282,3.57,-0.20,-1.15
15:15:6:282,3.68,0.16,-1.33
15:15:6:300,3.64,0.04,-1.21
15:15:6:317,3.60,0.84,-1.44
15:15:6:317,4.64,1.03,-0.84
15:15:6:334,6.08,1.21,-0.18
15:15:6:351,5.53,0.82,0.66
15:15:6:370,4.09,-0.84,0.91
15:15:6:370,4.35,-0.50,0.10
15:15:6:386,4.67,-0.20,0.17
15:15:6:388,4.83,0.38,-0.08
15:15:6:443,4.58,0.77,-0.55
15:15:6:462,2.88,1.02,-0.21
15:15:6:479,2.33,1.07,-0.16
15:15:6:498,3.38,0.96,-0.26
15:15:6:498,3.86,0.67,-0.40
15:15:6:498,3.51,0.06,-0.48
15:15:6:516,2.90,0.06,-0.50
15:15:6:534,3.30,0.43,-0.53
15:15:6:534,3.65,0.83,-0.81
15:15:6:552,3.28,0.93,-1.05
15:15:6:569,3.36,0.72,-1.12
15:15:6:622,4.19,0.34,-0.89
15:15:6:622,3.99,0.17,-1.18
15:15:6:641,4.63,-0.63,-0.16
15:15:6:659,6.09,-1.88,0.59
15:15:6:729,5.32,-1.32,1.56
15:15:6:729,3.55,0.20,0.87
15:15:6:749,4.60,1.56,-0.08
15:15:6:749,4.91,1.36,-1.07
15:15:6:766,4.62,0.67,-1.41
15:15:6:807,3.89,0.09,-0.61
15:15:6:824,3.13,-0.18,-0.67
