15:14:57:500,3.69,0.11,0.09
15:15:20:907,3.50,0.07,-0.18
15:15:20:907,3.84,0.29,-1.04
15:15:20:907,3.20,0.34,-0.81
15:15:20:945,3.14,-0.25,-0.34
15:15:20:945,3.56,-0.45,-0.89
15:15:20:945,3.65,-0.55,-1.27
15:15:20:945,4.42,-0.06,-0.97
15:15:20:945,4.55,0.67,-1.54
15:15:20:945,4.75,1.17,-1.39
15:15:20:945,5.74,1.52,-0.28
15:15:20:962,5.16,1.30,-1.14
15:15:20:963,5.07,0.19,1.17
15:15:20:963,3.57,-1.15,0.94
15:15:20:999,4.07,-0.71,0.84
15:15:20:999,4.71,-0.44,0.09
15:15:21:36,3.85,-0.20,-0.26
15:15:21:36,3.97,-0.07,-0.21
15:15:21:36,3.62,0.49,-0.56
15:15:21:53,2.26,0.99,-0.44
15:15:21:53,2.09,0.88,-0.47
15:15:21:53,2.94,0.45,-0.59
15:15:21:53,3.94,0.27,-0.28
15:15:21:53,3.68,0.07,-0.71
15:15:21:72,3.10,0.24,-0.32
15:15:21:72,3.56,0.87,-0.57
15:15:21:72,4.28,1.41,-0.98
15:15:21:72,4.71,1.03,-1.39
15:15:21:142,4.33,-0.08,-1.97
15:15:21:211,4.10,-0.44,-1.87
15:15:21:247,4.46,0.30,0.13
15:15:21:249,6.27,-0.16,1.79
15:15:21:249,5.37,-0.72,1.31
15:15:21:249,3.28,0.93,0.46
15:15:21:249,3.97,1.58,0.09
15:15:21:249,5.31,0.89,-0.45
15:15:21:249,4.89,0.27,-0.88
15:15:21:249,2.99,-0.25,-0.25
15:15:21:249,2.55,-0.34,-0.36
15:15:21:267,3.00,0.03,-0.50
15:15:21:284,3.44,0.06,-0.47
15:15:21:285,2.84,0.15,-1.19
15:15:21:411,2.96,0.11,-0.30
15:15:21:411,3.51,-0.16,-0.61
15:15:21:568,3.95,-0.23,-1.16
15:15:21:568,3.86,0.10,-1.55
15:15:21:568,3.96,0.46,-1.68
15:15:21:568,3.59,1.25,-1.99
15:15:21:568,4.17,1.09,-1.27
15:15:21:570,5.75,0.87,-0.11
15:15:21:570,6.02,1.15,0.29
15:15:21:588,3.99,-0.32,1.04
15:15:21:605,4.02,-1.15,0.42
15:15:21:621,5.18,-0.74,0.22
15:15:21:638,4.43,-0.11,-0.62
15:15:21:656,4.54,-0.04,-0.65
15:15:21:674,3.94,0.12,-0.78
15:15:21:674,2.03,0.58,-0.25
15:15:21:674,2.12,0.65,-0.63
15:15:21:674,3.16,0.66,-0.57
15:15:21:674,3.43,0.29,0.00
15:15:21:674,3.01,0.18,-0.21
15:15:21:744,3.03,0.38,-0.56
15:15:21:760,3.47,1.03,-0.73
15:15:21:762,3.90,1.25,-1.44
15:15:21:778,4.04,1.21,-1.56
15:15:21:817,4.33,0.04,-1.63
15:15:21:817,3.96,-0.16,-1.75
15:15:21:817,4.52,-0.09,0.08
15:15:21:817,7.45,-0.97,0.90
15:15:21:817,4.74,-0.68,1.07
15:15:22:12,2.58,0.86,0.73
15:15:22:12,4.52,1.43,-0.15
15:15:22:12,6.05,1.28,-0.61
15:15:22:12,4.80,0.39,-1.12
15:15:22:12,2.63,-0.35,-0.43
15:15:22:12,2.44,-0.48,-0.68
15:15:22:28,2.93,-0.20,-0.71
15:15:22:98,3.03,-0.24,-0.73
15:15:22:116,3.04,0.03,-0.83
15:15:22:170,3.30,-0.01,-0.54
15:15:22:188,3.39,0.00,-0.64
15:15:22:206,3.27,-0.15,-1.26
15:15:22:206,3.74,0.03,-1.37
15:15:22:206,4.14,0.23,-1.33
15:15:22:382,3.91,1.32,-1.81
15:15:22:400,4.56,1.73,-1.57
15:15:22:400,5.60,0.97,-0.95
15:15:22:454,5.74,0.49,-0.56
15:15:22:508,4.55,0.09,1.06
15:15:22:508,3.80,-0.97,0.68
15:15:22:508,5.06,-0.73,0.58
15:15:22:508,4.40,-0.28,-0.32
15:15:22:508,3.61,-0.13,-0.53
15:15:22:508,4.22,-0.12,-0.80
15:15:22:508,3.10,0.37,-0.73
15:15:22:526,2.12,0.89,-0.64
15:15:22:526,2.86,1.01,-0.56
15:15:22:527,3.53,0.43,-0.57
15:15:22:527,3.27,0.16,-0.37
15:15:22:527,2.67,0.17,-0.57
15:15:22:561,2.80,0.57,-0.83
15:15:22:578,3.43,0.92,-0.91
15:15:22:649,4.40,1.32,-1.21
15:15:22:665,4.78,1.12,-1.52
15:15:22:668,3.84,-0.77,-1.26
15:15:22:668,4.86,-1.13,0.04
15:15:22:668,6.25,-1.29,0.30
15:15:22:668,5.27,-0.21,0.98
15:15:22:687,3.58,1.08,0.33
15:15:22:687,4.38,1.48,-0.12
15:15:22:687,4.61,1.33,-0.51
15:15:22:704,4.15,0.35,-0.55
15:15:22:722,3.40,-0.53,-0.49
15:15:22:740,2.98,-0.58,-0.41
15:15:22:758,3.13,-0.35,-0.65
15:15:22:775,3.65,0.05,-0.68
15:15:22:830,3.29,0.41,-1.38
15:15:22:830,2.96,0.16,-0.62
15:15:22:848,2.91,-0.22,-0.96
15:15:22:865,3.62,-0.19,-1.31
15:15:22:865,3.93,-0.39,-1.24
15:15:22:865,3.41,-0.43,-1.41
15:15:22:883,3.58,0.71,-1.82
15:15:22:900,4.01,0.74,-1.90
15:15:22:900,5.19,0.80,-1.08
15:15:22:918,6.38,1.08,-0.64
15:15:22:936,4.85,0.78,1.14
15:15:22:936,3.14,-0.66,0.67
15:15:22:952,4.92,-0.33,0.21
15:15:23:20,5.11,0.20,-0.49
15:15:23:22,4.55,0.20,-0.55
15:15:23:38,4.02,0.19,-0.43
15:15:23:38,3.17,0.56,-0.47
15:15:23:73,2.90,0.91,-0.57
15:15:23:73,3.27,0.89,-0.46
15:15:23:73,3.63,0.48,-0.16
15:15:23:90,3.67,0.22,-0.44
15:15:23:127,2.84,0.21,-0.56
15:15:23:127,3.18,0.40,-0.83
15:15:23:145,3.52,0.66,-0.73
15:15:23:181,3.24,0.90,-0.81
15:15:23:216,3.37,1.11,-0.72
15:15:23:232,3.81,0.39,-0.80
15:15:23:253,3.90,0.05,-0.73
15:15:23:270,4.71,-1.07,0.37
15:15:23:270,6.72,-1.72,0.01
15:15:23:270,5.42,-0.34,0.74
15:15:23:341,2.85,1.09,0.97
15:15:23:375,4.62,1.12,-0.35
15:15:23:392,5.22,0.79,-1.29
15:15:23:394,4.75,0.32,-1.24
15:15:23:410,3.84,-0.08,-1.24
15:15:23:430,3.09,-0.17,-0.68
15:15:23:447,3.44,-0.09,-0.79
15:15:23:466,3.60,-0.08,-0.53
15:15:23:538,3.31,-0.29,-0.67
15:15:23:554,3.36,-0.44,-0.46
15:15:23:554,3.28,-0.23,-0.48
15:15:23:607,3.58,-0.38,-0.59
15:15:23:607,3.52,-0.74,-0.64
15:15:23:642,3.68,-0.53,-0.21
15:15:23:714,3.98,0.32,-0.22
15:15:23:731,4.26,1.11,0.08
15:15:23:731,5.03,1.47,0.28
15:15:23:823,4.70,0.89,-0.25
15:15:23:840,3.55,-0.01,-0.36
15:15:23:859,3.67,0.02,-0.78
15:15:23:930,4.95,0.78,-0.58
15:15:23:947,4.98,1.12,-1.01
15:15:23:987,3.86,1.01,-0.81
15:15:24:20,3.48,0.76,-0.66
15:15:24:75,3.99,0.48,-0.74
15:15:24:128,4.06,0.29,-0.69
15:15:24:130,3.58,0.16,-0.66
15:15:24:166,3.37,0.21,-0.54
15:15:24:183,3.69,0.33,-0.55
15:15:24:183,3.61,0.26,-0.57
15:15:24:202,3.49,-0.01,-0.27
15:15:24:202,3.49,0.37,-0.44
15:15:24:343,3.33,0.62,-1.16
15:15:24:471,3.96,0.43,-0.75
15:15:24:506,4.09,0.02,-0.70
15:15:24:700,4.21,-0.36,-0.80
15:15:24:737,4.72,-0.82,-0.94
15:15:24:841,4.68,-0.67,-0.70
15:15:24:878,3.54,-0.12,-0.37
15:15:24:916,3.61,0.24,-0.92
15:15:24:934,3.71,0.06,-1.09
15:15:24:950,3.93,-0.34,-0.89
15:15:25:107,4.16,-0.68,-0.93
15:15:25:107,3.75,-0.69,-1.00
15:15:25:213,3.61,-0.83,-0.83
15:15:25:322,3.91,-0.92,-0.52
15:15:25:631,3.79,-0.80,-0.41
15:15:25:631,3.72,-0.47,-0.50
15:15:25:631,3.72,-0.35,-0.49
15:15:25:631,3.83,-0.44,-0.77
15:15:25:631,3.99,-0.41,-0.84
15:15:25:631,3.81,-0.41,-0.91
15:15:25:722,3.83,-0.33,-0.71
15:15:25:722,4.08,-0.28,-0.74
15:15:25:722,4.33,-0.19,-0.44
15:15:25:722,3.97,-0.22,-0.24
15:15:25:722,3.87,-0.19,-0.23
15:15:25:882,3.94,-0.20,-0.34
15:15:25:882,4.09,-0.25,-0.37
15:15:26:60,4.22,-0.15,-0.35
15:15:26:78,3.97,-0.23,-0.19
15:15:26:166,3.90,-0.10,-0.09
15:15:26:166,3.98,0.56,-0.69
15:15:26:166,3.84,0.56,-0.68
15:15:26:166,3.80,0.45,-0.33
15:15:26:166,3.98,0.20,-0.16
15:15:26:255,4.13,-0.06,-0.22
15:15:26:273,3.92,0.09,-0.42
15:15:26:291,3.75,0.43,-0.69
15:15:26:326,3.73,0.55,-0.68
15:15:26:380,4.01,0.46,-0.75
15:15:26:539,4.10,0.50,-0.64
15:15:26:539,3.89,0.53,-0.60
15:15:26:539,3.84,0.46,-0.48
15:15:26:610,3.84,0.37,-0.40
15:15:26:790,3.93,0.35,-0.36
15:15:26:790,4.08,0.38,-0.30
15:15:26:790,3.97,0.40,-0.36
15:15:26:790,3.92,0.39,-0.38
15:15:26:860,4.03,0.49,-0.51
15:15:26:860,4.18,0.34,-0.53
15:15:27:246,3.99,0.37,-0.46
15:15:27:246,3.85,0.43,-0.37
15:15:27:246,3.93,0.45,-0.42
15:15:27:246,3.93,0.36,-0.49
15:15:27:246,3.92,0.27,-0.50
15:15:27:335,3.84,0.32,-0.56
15:15:27:335,3.88,0.31,-0.56
15:15:27:335,3.88,0.27,-0.51
15:15:27:335,3.76,0.23,-0.50
15:15:27:335,3.91,0.25,-0.47
15:15:27:335,3.98,0.28,-0.41
15:15:27:335,3.88,0.18,-0.38
15:15:27:394,3.79,0.14,-0.34
15:15:27:394,3.86,0.12,-0.34
15:15:27:394,3.85,0.20,-0.44
15:15:27:394,3.86,0.23,-0.49
15:15:27:394,3.92,0.32,-0.57
15:15:27:521,3.90,0.35,-0.65
15:15:27:521,3.88,0.36,-0.59
15:15:27:521,3.89,0.33,-0.52
15:15:27:521,3.91,0.32,-0.54
15:15:27:609,3.91,0.33,-0.47
15:15:27:609,3.86,0.35,-0.51
15:15:27:609,3.86,0.36,-0.50
15:15:27:609,3.90,0.36,-0.45
15:15:27:609,3.94,0.30,-0.47
15:15:27:609,3.95,0.19,-0.50
15:15:27:609,3.92,0.10,-0.51
15:15:27:682,3.99,0.14,-0.50
15:15:27:682,3.99,0.28,-0.54
15:15:27:682,3.97,0.27,-0.55
15:15:27:682,3.98,0.14,-0.52
15:15:27:682,3.91,0.08,-0.50
15:15:27:682,3.88,0.08,-0.46
15:15:27:682,3.88,0.14,-0.43
15:15:27:700,3.96,0.18,-0.43
15:15:27:736,3.92,0.22,-0.48
15:15:27:736,3.89,0.22,-0.55
15:15:27:736,3.93,0.19,-0.53
15:15:27:736,3.92,0.21,-0.48
15:15:27:771,3.96,0.23,-0.53
15:15:27:771,3.88,0.21,-0.55
15:15:27:771,3.90,0.23,-0.49
15:15:27:771,3.89,0.22,-0.47
15:15:27:808,3.92,0.25,-0.45
15:15:27:934,3.87,0.26,-0.47
15:15:27:953,3.89,0.21,-0.44
15:15:27:953,3.92,0.21,-0.47
15:15:27:953,3.92,0.20,-0.50
15:15:27:986,3.90,0.20,-0.45
15:15:27:986,3.90,0.20,-0.42
15:15:27:986,3.95,0.20,-0.45
15:15:27:986,3.91,0.21,-0.45
15:15:27:986,3.92,0.21,-0.45
15:15:27:986,3.92,0.26,-0.47
15:15:28:130,3.96,0.25,-0.43
15:15:28:130,3.93,0.24,-0.44
15:15:28:130,3.92,0.20,-0.48
15:15:28:238,3.91,0.21,-0.46
15:15:28:238,3.94,0.16,-0.40
15:15:28:238,3.90,0.15,-0.41
15:15:28:238,3.89,0.13,-0.44
15:15:28:238,4.04,0.19,-0.38
15:15:28:238,3.96,0.21,-0.48
15:15:28:238,3.91,0.22,-0.52
15:15:28:293,4.01,0.21,-0.51
15:15:28:293,4.01,0.21,-0.52
15:15:28:293,3.94,0.25,-0.49
15:15:28:293,3.89,0.23,-0.47
15:15:28:584,3.87,0.23,-0.46
15:15:28:584,3.89,0.21,-0.44
15:15:28:584,3.89,0.18,-0.49
15:15:28:584,3.97,0.18,-0.42
15:15:28:584,3.87,0.30,-0.52
15:15:28:584,3.78,0.39,-0.69
15:15:28:584,4.03,0.42,-0.82
15:15:28:602,3.91,0.36,-0.84
15:15:28:602,3.79,0.35,-0.63
15:15:28:602,3.84,0.27,-0.59
15:15:28:602,3.84,0.32,-0.70
15:15:28:602,3.96,0.38,-0.78
15:15:28:602,3.90,0.37,-0.72
15:15:28:602,3.84,0.29,-0.52
15:15:28:619,3.94,0.22,-0.47
15:15:28:619,3.79,0.14,-0.20
15:15:28:619,3.66,0.09,-0.20
15:15:28:619,3.69,-0.03,-0.09
15:15:28:619,3.78,0.11,-0.12
15:15:28:619,3.94,0.15,-0.44
15:15:28:619,4.11,0.23,-0.62
15:15:28:779,4.22,0.10,-0.90
15:15:28:779,4.41,0.05,-1.19
15:15:28:779,4.12,0.00,-1.15
15:15:28:779,3.42,-0.08,-0.81
15:15:28:779,3.43,0.01,-1.04
15:15:28:779,3.77,-0.07,-0.95
15:15:28:886,3.49,0.13,-0.99
15:15:28:886,3.41,0.16,-0.92
15:15:28:886,3.59,0.38,-0.76
15:15:29:11,3.66,0.15,-0.91
15:15:29:11,3.83,-0.10,-0.73
15:15:29:11,4.22,-0.43,-0.94
15:15:29:11,4.20,-0.58,-1.01
15:15:29:28,4.37,-0.23,-1.37
15:15:29:45,5.08,0.22,-1.50
15:15:29:133,5.95,0.41,-0.36
15:15:29:167,5.28,0.47,-1.21
15:15:29:170,5.61,0.37,0.62
15:15:29:170,3.61,-0.14,1.37
15:15:29:187,3.49,-0.16,0.90
15:15:29:187,3.70,-0.16,0.49
15:15:29:187,3.38,-0.11,0.71
15:15:29:206,3.64,-0.20,0.32
15:15:29:206,3.84,0.19,-0.37
15:15:29:223,3.71,0.45,-0.70
15:15:29:241,2.94,0.51,-0.46
15:15:29:241,2.61,0.41,-0.42
15:15:29:241,3.34,0.28,-0.40
15:15:29:241,3.74,0.26,-0.91
15:15:29:241,3.52,0.10,-0.78
15:15:29:241,3.28,0.50,-0.34
15:15:29:241,3.19,1.14,-0.51
15:15:29:241,3.82,1.44,-0.73
15:15:29:313,4.72,1.22,-0.94
15:15:29:313,4.67,-0.08,-1.40
15:15:29:313,4.65,-0.50,-1.43
15:15:29:313,5.50,-0.29,-0.32
15:15:29:368,7.12,0.11,1.11
15:15:29:386,3.69,-0.08,1.63
15:15:29:386,2.91,0.90,0.67
15:15:29:386,3.53,0.81,0.31
15:15:29:386,4.17,0.48,0.10
15:15:29:386,5.44,0.28,-0.61
15:15:29:386,4.40,0.04,-0.94
15:15:29:386,1.67,-0.12,-0.49
15:15:29:563,2.27,-0.06,-0.72
15:15:29:563,3.61,0.06,-0.59
15:15:29:563,3.83,0.18,-0.78
15:15:29:563,3.21,0.19,-1.34
15:15:29:563,3.18,0.02,-0.43
15:15:29:563,3.48,-0.26,-0.93
15:15:29:563,3.69,-0.24,-0.93
15:15:29:672,4.26,-0.09,-0.87
15:15:29:672,4.30,0.31,-1.65
15:15:29:672,4.67,1.27,-1.57
15:15:29:672,5.51,1.51,-0.52
15:15:29:672,5.19,1.07,-1.21
15:15:29:672,5.33,-0.36,1.11
15:15:29:672,3.88,-1.04,1.04
15:15:29:740,4.48,-0.68,0.70
15:15:29:740,4.12,-0.50,0.04
15:15:29:740,3.61,-0.14,-0.27
15:15:29:740,4.34,0.18,-0.57
15:15:29:740,3.49,0.55,-0.73
15:15:29:758,2.01,0.73,-0.26
15:15:29:758,2.31,0.75,-0.48
15:15:29:758,3.41,0.46,-0.47
15:15:29:758,3.92,0.22,-0.35
15:15:29:810,3.44,-0.02,-0.68
15:15:29:896,3.15,0.54,-0.44
15:15:29:896,3.38,1.05,-0.67
15:15:29:896,3.92,1.03,-1.05
15:15:29:896,4.27,0.57,-1.49
15:15:29:898,4.35,-0.17,-1.66
15:15:29:898,4.47,-0.14,-1.18
15:15:29:916,5.36,-0.17,0.52
15:15:29:956,6.78,-1.34,1.01
15:15:29:973,3.37,0.62,0.90
15:15:30:44,3.55,1.20,0.45
15:15:30:133,4.74,1.27,-0.06
15:15:30:133,5.10,0.97,-0.25
15:15:30:170,3.93,0.50,-0.42
15:15:30:170,3.07,-0.17,-0.54
15:15:30:205,2.97,-0.37,-0.54
15:15:30:205,2.91,-0.24,-0.54
15:15:30:242,2.95,0.11,-0.58
15:15:30:242,3.16,0.24,-0.89
15:15:30:242,3.26,0.01,-0.59
15:15:30:242,3.23,-0.17,-0.86
15:15:30:242,3.50,-0.41,-1.16
15:15:30:242,4.17,-0.36,-1.21
15:15:30:278,4.36,0.18,-1.28
15:15:30:278,3.71,1.46,-2.47
15:15:30:278,4.87,1.45,-0.79
15:15:30:278,5.63,1.01,-1.16
15:15:30:278,6.05,0.77,0.61
15:15:30:295,4.02,0.26,1.04
15:15:30:295,3.29,-0.69,0.60
15:15:30:295,4.76,-0.24,0.28
15:15:30:331,4.16,-0.06,-0.42
15:15:30:348,4.26,-0.48,-0.52
15:15:30:348,4.17,-0.41,-0.74
15:15:30:421,2.55,0.28,-0.54
15:15:30:421,2.36,0.59,-0.63
15:15:30:438,3.07,0.91,-0.30
15:15:30:454,3.47,0.67,-0.25
15:15:30:455,3.24,0.49,-0.61
15:15:30:455,3.07,0.28,-0.72
15:15:30:473,3.20,0.64,-0.65
15:15:30:473,3.41,0.80,-0.88
15:15:30:473,4.23,1.08,-1.19
15:15:30:473,4.63,0.29,-1.54
15:15:30:491,4.06,-0.68,-1.97
15:15:30:491,3.81,0.07,-1.25
15:15:30:491,5.36,0.17,1.29
15:15:30:561,7.21,-1.72,1.18
15:15:30:561,4.20,0.35,0.57
15:15:30:561,3.07,1.68,0.39
15:15:30:579,4.21,1.46,-0.30
15:15:30:579,5.84,0.76,-1.01
15:15:30:595,3.50,0.18,-0.55
15:15:30:614,2.79,-0.29,-0.20
15:15:30:670,2.73,-0.28,-0.19
15:15:30:670,2.75,-0.25,-0.40
15:15:30:775,3.07,-0.12,-0.77
15:15:30:843,3.42,-0.04,-0.62
15:15:30:843,3.25,-0.03,-0.46
15:15:30:859,3.46,-0.15,-1.18
15:15:30:897,3.62,0.05,-1.65
15:15:30:914,3.94,0.49,-1.55
15:15:30:931,3.71,1.09,-1.57
15:15:30:967,3.98,1.08,-2.32
15:15:30:987,5.48,0.77,-1.02
15:15:31:4,6.12,0.61,-0.94
15:15:31:4,5.14,0.49,1.25
15:15:31:22,3.50,-0.60,0.94
15:15:31:22,4.70,-0.31,0.19
15:15:31:40,4.83,0.05,-0.25
15:15:31:40,4.18,0.01,-0.61
15:15:31:40,4.33,-0.15,-0.69
15:15:31:40,3.32,0.16,-0.49
15:15:31:40,2.29,0.95,-0.79
15:15:31:111,2.37,0.98,-0.53
15:15:31:111,3.17,0.77,-0.15
15:15:31:111,3.51,0.56,-0.25
15:15:31:111,3.39,0.28,-0.75
15:15:31:128,3.20,0.12,-0.92
15:15:31:145,3.44,0.56,-0.85
15:15:31:146,3.81,1.06,-1.04
15:15:31:165,3.88,1.12,-1.33
15:15:31:200,4.12,-0.16,-1.26
15:15:31:218,4.19,-0.83,-1.66
15:15:31:218,4.58,0.02,-0.74
15:15:31:253,5.98,0.19,1.39
15:15:31:303,6.01,-0.80,0.77
15:15:31:304,3.61,0.67,0.33
15:15:31:321,3.83,1.34,0.00
15:15:31:340,4.93,1.00,-0.30
15:15:31:340,4.76,0.48,-0.39
15:15:31:358,3.15,0.07,-0.39
15:15:31:374,2.93,-0.22,-0.33
15:15:31:376,2.93,-0.11,-0.53
15:15:31:393,3.54,0.36,-0.43
15:15:31:393,3.43,0.51,-1.11
15:15:31:514,2.73,0.19,-0.44
15:15:31:517,3.27,-0.15,-0.67
15:15:31:533,3.57,-0.30,-1.36
15:15:31:551,3.83,-0.16,-1.14
15:15:31:552,3.68,0.02,-1.38
15:15:31:569,3.64,0.88,-1.68
15:15:31:569,3.57,0.78,-1.77
15:15:31:587,4.54,0.82,-0.24
15:15:31:659,5.46,0.59,-0.23
15:15:31:676,5.61,0.68,1.51
15:15:31:694,5.09,0.11,-0.04
15:15:31:729,4.27,-0.66,0.16
15:15:31:730,4.11,-0.35,-0.74
15:15:31:748,5.31,-0.26,-1.02
15:15:31:767,4.41,0.31,-1.08
15:15:31:767,2.99,0.75,-0.67
15:15:31:821,2.56,0.86,-0.49
15:15:31:838,3.13,0.71,-0.52
15:15:31:856,3.62,0.58,-0.30
15:15:31:856,3.57,0.29,-0.29
15:15:31:893,2.75,0.37,-0.93
15:15:31:929,2.95,0.23,-1.25
15:15:31:929,3.61,0.74,-0.87
15:15:31:947,3.25,0.94,-1.12
15:15:32:1,3.84,0.92,-0.92
15:15:32:88,3.90,0.30,-0.99
15:15:32:88,3.60,-0.24,-0.93
15:15:32:105,4.33,-0.43,-0.07
15:15:32:139,5.88,-1.03,0.84
15:15:32:191,5.88,-0.87,0.58
15:15:32:191,3.75,0.47,0.26
15:15:32:206,3.59,1.18,0.01
15:15:32:225,5.45,1.07,-0.52
15:15:32:225,5.32,0.29,-1.28
15:15:32:225,3.70,-0.22,-0.59
15:15:32:258,3.08,-0.47,-0.50
15:15:32:274,3.77,-0.37,-0.56
15:15:32:275,4.04,-0.32,-0.85
15:15:32:292,3.51,-0.23,-0.63
15:15:32:310,3.44,-0.23,-0.61
15:15:32:328,3.49,-0.23,-1.00
15:15:32:364,3.35,-0.20,-1.06
15:15:32:384,3.66,-0.38,-1.12
15:15:32:384,3.92,-0.00,-1.27
15:15:32:401,3.76,0.15,-0.98
15:15:32:422,3.68,0.04,-0.97
15:15:32:440,3.85,0.07,-1.02
15:15:32:457,3.81,0.06,-0.93
15:15:32:511,4.24,0.60,-0.53
15:15:32:619,5.98,1.35,-0.06
15:15:32:637,5.33,2.02,-0.21
15:15:32:654,2.91,0.35,0.33
15:15:32:654,3.51,0.31,-0.66
15:15:32:690,3.96,0.77,-0.72
15:15:32:708,3.40,0.52,-0.71
