15:14:57:500,3.69,0.11,0.09
15:15:32:747,3.44,0.41,-0.52
15:15:32:764,3.91,0.49,-0.69
15:15:32:765,3.84,0.86,-0.90
15:15:32:765,3.42,1.03,-0.78
15:15:32:781,3.49,1.06,-0.74
15:15:32:799,3.50,1.15,-0.55
15:15:32:818,3.60,1.06,-0.50
15:15:32:818,3.76,0.93,-0.40
15:15:32:873,3.83,0.71,-0.42
15:15:32:908,3.78,0.54,-0.37
15:15:32:908,3.66,0.56,-0.20
15:15:32:926,4.11,0.53,-0.34
15:15:32:980,4.69,0.68,-0.17
15:15:32:980,4.41,1.18,-0.04
15:15:32:998,3.62,1.66,-0.26
15:15:33:69,3.26,1.31,-0.24
15:15:33:123,4.25,0.29,0.17
15:15:33:123,4.86,-0.07,-0.02
15:15:33:142,4.32,-0.38,-0.42
15:15:33:178,3.70,-0.29,-0.15
15:15:33:263,3.80,0.32,-0.16
15:15:33:299,4.11,0.54,-0.31
15:15:33:336,3.95,0.41,-0.25
15:15:33:356,3.87,0.23,-0.24
15:15:33:480,3.87,0.07,-0.34
15:15:33:547,3.84,0.04,-0.46
15:15:33:565,4.05,0.31,-0.44
15:15:33:567,4.39,0.65,-0.49
15:15:33:585,3.72,0.61,-0.19
15:15:33:674,3.56,0.39,0.04
15:15:33:691,3.67,0.27,-0.10
15:15:33:691,3.68,0.15,-0.30
15:15:33:726,4.08,0.32,-0.32
15:15:33:889,4.20,0.45,-0.18
15:15:33:906,3.92,0.65,-0.12
15:15:34:10,4.12,0.47,-0.08
15:15:34:64,3.95,0.43,-0.17
15:15:34:101,3.74,0.46,-0.23
15:15:34:171,3.68,0.49,-0.37
15:15:34:189,3.82,0.55,-0.42
15:15:34:272,4.12,0.67,-0.42
15:15:34:272,4.08,0.56,-0.43
15:15:34:272,3.96,0.54,-0.37
15:15:34:450,3.93,0.56,-0.40
15:15:34:537,3.88,0.50,-0.33
15:15:34:709,3.89,0.39,-0.30
15:15:34:709,3.94,0.44,-0.33
15:15:34:816,3.86,0.43,-0.41
15:15:34:816,3.98,0.38,-0.46
15:15:34:816,3.99,0.46,-0.55
15:15:34:816,3.81,0.46,-0.59
15:15:34:870,3.73,0.47,-0.67
15:15:34:958,3.90,0.42,-0.59
15:15:35:65,4.09,0.41,-0.52
15:15:35:260,4.05,0.36,-0.43
15:15:35:260,3.84,0.38,-0.31
15:15:35:260,3.91,0.42,-0.32
15:15:35:260,4.01,0.45,-0.33
15:15:35:330,3.88,0.39,-0.31
15:15:35:542,3.94,0.30,-0.24
15:15:35:542,3.95,0.26,-0.30
15:15:35:686,3.97,0.29,-0.36
15:15:35:686,3.91,0.30,-0.42
15:15:35:686,3.91,0.32,-0.45
15:15:35:686,3.92,0.35,-0.43
15:15:35:832,3.93,0.34,-0.38
15:15:35:832,3.96,0.31,-0.37
15:15:35:832,3.95,0.30,-0.33
15:15:35:851,3.90,0.27,-0.34
15:15:35:869,3.86,0.28,-0.34
15:15:35:869,3.89,0.27,-0.35
15:15:35:869,3.92,0.29,-0.38
15:15:35:869,3.92,0.30,-0.45
15:15:35:887,3.96,0.28,-0.46
15:15:35:887,3.94,0.25,-0.49
15:15:35:887,3.89,0.19,-0.45
15:15:36:82,3.91,0.14,-0.43
15:15:36:82,3.94,0.18,-0.40
15:15:36:82,3.95,0.22,-0.38
15:15:36:880,3.92,0.16,-0.38
15:15:36:880,3.94,0.07,-0.42
15:15:36:880,3.92,0.05,-0.39
15:15:36:880,3.86,0.11,-0.43
15:15:36:880,3.93,0.17,-0.45
15:15:36:880,3.99,0.22,-0.50
15:15:36:880,3.96,0.22,-0.55
15:15:36:990,3.92,0.20,-0.56
15:15:36:990,3.94,0.20,-0.51
15:15:36:990,3.99,0.23,-0.50
15:15:36:990,3.96,0.25,-0.51
15:15:36:990,3.94,0.24,-0.51
15:15:37:120,3.88,0.24,-0.43
15:15:37:120,3.91,0.23,-0.44
15:15:37:120,3.91,0.22,-0.49
15:15:37:120,3.93,0.23,-0.52
15:15:37:120,3.92,0.28,-0.56
15:15:37:157,3.88,0.27,-0.62
15:15:37:157,3.97,0.23,-0.56
15:15:37:266,3.94,0.23,-0.54
15:15:37:266,3.93,0.22,-0.53
15:15:37:266,3.93,0.19,-0.51
15:15:37:266,3.91,0.21,-0.56
15:15:37:535,3.93,0.20,-0.48
15:15:37:535,3.94,0.18,-0.49
15:15:37:535,3.90,0.16,-0.48
15:15:37:535,3.88,0.20,-0.49
15:15:37:535,3.95,0.24,-0.49
15:15:37:535,3.92,0.27,-0.53
15:15:37:535,3.88,0.23,-0.50
15:15:37:591,3.92,0.19,-0.47
15:15:37:591,3.92,0.18,-0.50
15:15:37:591,3.93,0.20,-0.46
15:15:37:679,3.91,0.24,-0.45
15:15:37:679,3.91,0.25,-0.40
15:15:37:679,3.91,0.25,-0.43
15:15:37:679,3.85,0.22,-0.47
15:15:37:679,3.90,0.24,-0.45
15:15:37:679,3.93,0.24,-0.48
15:15:37:679,3.91,0.24,-0.45
15:15:37:770,3.94,0.25,-0.45
15:15:37:770,3.96,0.24,-0.41
15:15:37:770,3.94,0.26,-0.43
15:15:37:770,3.93,0.23,-0.42
15:15:37:770,3.90,0.18,-0.38
15:15:37:770,3.91,0.17,-0.39
15:15:37:770,3.87,0.19,-0.38
15:15:37:807,3.94,0.24,-0.47
15:15:37:807,3.96,0.24,-0.46
15:15:37:825,3.97,0.30,-0.49
15:15:37:825,3.87,0.28,-0.50
15:15:37:825,3.90,0.30,-0.51
15:15:37:825,3.96,0.37,-0.59
15:15:37:843,3.97,0.39,-0.63
15:15:37:843,3.96,0.40,-0.60
15:15:37:843,3.88,0.37,-0.57
15:15:37:863,3.96,0.33,-0.44
15:15:37:880,3.92,0.34,-0.49
15:15:37:880,3.91,0.38,-0.51
15:15:37:880,3.94,0.39,-0.52
15:15:37:880,3.98,0.30,-0.30
15:15:37:880,3.94,0.25,-0.30
15:15:37:880,3.89,0.27,-0.22
15:15:37:880,3.96,0.20,-0.24
15:15:37:880,4.01,0.22,-0.20
15:15:37:951,3.86,0.21,-0.21
15:15:38:37,3.85,0.31,-0.23
15:15:38:37,3.98,0.22,-0.29
15:15:38:37,3.95,0.17,-0.17
15:15:38:37,3.87,0.14,-0.09
15:15:38:37,3.77,0.15,-0.07
15:15:38:37,3.74,0.09,-0.01
15:15:38:37,3.80,0.14,0.04
15:15:38:91,4.00,0.24,0.19
15:15:38:91,3.87,0.28,-0.19
15:15:38:91,3.65,0.15,-0.57
15:15:38:91,3.95,0.19,-0.35
15:15:38:91,4.35,0.09,-0.98
15:15:38:91,4.67,-0.09,-0.98
15:15:38:91,4.22,-0.09,-0.74
15:15:38:145,3.50,0.06,-0.61
15:15:38:145,3.67,0.20,-0.65
15:15:38:145,3.94,0.16,-0.74
15:15:38:145,3.54,0.12,-0.75
15:15:38:145,3.30,0.03,-0.78
15:15:38:145,3.66,0.01,-0.95
15:15:38:145,3.77,-0.05,-0.77
15:15:38:181,3.63,-0.12,-0.80
15:15:38:181,3.95,-0.12,-0.52
15:15:38:181,4.17,-0.11,-0.52
15:15:38:181,4.28,-0.10,-0.66
15:15:38:181,4.43,-0.12,-0.82
15:15:38:181,4.31,-0.04,-1.02
15:15:38:199,4.88,0.27,-0.50
15:15:38:199,5.69,0.48,-0.73
15:15:38:199,5.25,0.37,-0.44
15:15:38:199,3.82,-0.24,0.82
15:15:38:199,3.78,-0.56,0.96
15:15:38:199,4.31,-0.18,0.86
15:15:38:199,3.93,-0.11,1.00
15:15:38:236,3.62,-0.10,0.54
15:15:38:236,3.96,0.20,-0.01
15:15:38:236,4.32,0.52,-0.70
15:15:38:237,3.44,0.67,-0.53
15:15:38:237,2.62,0.90,0.12
15:15:38:237,3.14,0.43,-0.22
15:15:38:237,3.83,0.23,-0.44
15:15:38:237,3.45,0.16,-0.31
15:15:38:306,2.99,0.20,-0.17
15:15:38:306,3.17,0.56,-0.05
15:15:38:306,3.07,0.84,-0.66
15:15:38:306,3.84,0.87,-0.57
15:15:38:306,4.88,0.81,-0.74
15:15:38:306,4.95,0.18,-1.16
15:15:38:306,4.33,-0.34,-1.37
15:15:38:324,4.75,-0.06,-0.78
15:15:38:324,6.06,0.54,-0.45
15:15:38:324,6.25,0.02,1.31
15:15:38:324,2.57,0.75,1.13
15:15:38:324,3.50,0.91,0.50
15:15:38:324,4.10,0.50,0.46
15:15:38:324,4.25,0.47,0.32
15:15:38:343,4.73,0.33,-0.25
15:15:38:343,3.30,0.16,-0.47
15:15:38:343,2.51,0.07,-0.46
15:15:38:343,3.13,0.27,-0.38
15:15:38:343,3.60,0.26,-0.27
15:15:38:343,3.28,0.13,-0.89
15:15:38:343,3.20,-0.16,-0.45
15:15:38:362,3.22,-0.50,-0.37
15:15:38:362,3.74,-0.72,-0.84
15:15:38:362,4.01,-0.34,-1.50
15:15:38:362,4.40,0.26,-1.09
15:15:38:362,4.07,1.24,-1.64
15:15:38:362,3.85,1.18,-1.75
15:15:38:362,6.00,0.54,0.03
15:15:38:362,5.52,-0.06,-0.70
15:15:38:362,4.92,1.01,1.51
15:15:38:380,3.20,-0.28,1.03
15:15:38:416,3.80,-0.27,0.52
15:15:38:416,4.32,-0.25,-0.13
15:15:38:416,4.87,-0.23,-0.69
15:15:38:488,4.92,-0.13,-1.12
15:15:38:488,2.96,0.35,-0.85
15:15:38:523,2.04,0.81,-0.47
15:15:38:523,2.70,0.63,-0.50
15:15:38:523,3.45,0.46,-0.48
15:15:38:524,3.60,0.13,-0.63
15:15:38:524,3.11,0.16,-0.26
15:15:38:524,2.86,0.58,-0.54
15:15:38:524,3.45,1.08,-0.91
15:15:38:524,4.26,1.01,-1.01
15:15:38:560,4.55,0.76,-1.24
15:15:38:579,4.31,-0.42,-1.92
15:15:38:579,4.27,-0.18,-1.18
15:15:38:596,4.76,0.25,0.44
15:15:38:596,5.86,-0.30,1.08
15:15:38:596,4.44,-0.69,0.89
15:15:38:596,3.60,0.66,0.53
15:15:38:631,4.50,1.24,0.11
15:15:38:668,5.38,1.08,-0.33
15:15:38:686,4.67,0.45,-1.20
15:15:38:722,2.54,0.03,-0.31
15:15:38:757,2.30,-0.01,-0.40
15:15:38:776,3.13,0.24,-0.09
15:15:38:776,3.25,0.10,-0.76
15:15:38:776,2.77,0.08,-1.33
15:15:38:794,3.44,-0.50,-0.43
15:15:38:866,3.63,-0.64,-0.88
15:15:38:883,3.37,-0.25,-1.32
15:15:38:885,3.87,0.23,-1.41
15:15:38:902,4.34,0.50,-1.51
15:15:38:903,3.90,1.05,-1.92
15:15:38:920,5.10,1.47,-0.53
15:15:38:973,6.42,1.39,-1.27
15:15:38:973,5.54,0.10,0.14
15:15:38:991,3.24,-0.59,0.73
15:15:39:26,3.86,-0.89,0.59
15:15:39:61,4.70,-0.51,0.57
15:15:39:61,3.99,-0.13,-0.13
15:15:39:98,4.14,0.28,-0.37
15:15:39:116,4.14,0.42,-0.79
15:15:39:132,2.81,0.57,-0.46
15:15:39:132,2.08,0.80,-0.43
15:15:39:151,2.88,0.74,-0.40
15:15:39:206,3.60,0.45,-0.37
15:15:39:224,3.49,0.16,-0.51
15:15:39:241,3.24,0.21,-0.46
15:15:39:260,3.13,0.53,-0.87
15:15:39:279,3.44,0.94,-0.92
15:15:39:296,3.88,0.75,-1.33
15:15:39:331,4.44,0.33,-1.52
15:15:39:401,4.21,-0.10,-1.79
15:15:39:419,4.27,0.63,-1.12
15:15:39:436,5.38,0.26,0.98
15:15:39:470,7.54,-1.79,1.09
15:15:39:470,3.88,-0.10,0.89
15:15:39:489,2.83,1.34,0.43
15:15:39:505,4.65,1.42,0.15
15:15:39:557,5.92,0.94,-0.92
15:15:39:609,4.33,0.27,-1.37
15:15:39:630,2.09,-0.26,-0.46
15:15:39:648,2.50,-0.36,-0.51
15:15:39:665,3.36,-0.24,-0.47
15:15:39:667,3.11,-0.18,-0.78
15:15:39:667,2.79,0.10,-0.72
15:15:39:684,3.09,0.08,-0.57
15:15:39:684,3.08,-0.03,-0.78
15:15:39:721,3.69,-0.25,-1.35
15:15:39:757,4.38,0.09,-1.78
15:15:39:793,4.61,0.23,-1.57
15:15:39:793,3.69,1.26,-2.59
15:15:39:810,4.22,1.23,-1.31
15:15:39:829,5.45,0.80,-0.86
15:15:39:829,6.17,0.95,-0.21
15:15:39:847,4.46,0.72,0.92
15:15:39:847,3.09,-0.87,0.88
15:15:39:936,4.56,-0.55,0.49
15:15:39:954,4.77,-0.44,-0.45
15:15:39:954,4.08,-0.20,-0.52
15:15:39:972,3.88,0.04,-0.92
15:15:39:990,2.96,0.63,-0.60
15:15:40:24,2.16,0.99,-0.58
15:15:40:42,2.60,0.85,-0.54
15:15:40:127,3.34,0.33,-0.33
15:15:40:129,3.64,0.01,-0.64
15:15:40:129,3.18,0.02,-0.71
15:15:40:147,2.79,0.47,-0.89
15:15:40:164,3.60,1.00,-1.09
15:15:40:182,4.46,1.07,-1.32
15:15:40:202,4.47,0.61,-1.27
15:15:40:235,4.22,-0.46,-1.68
15:15:40:288,4.22,0.06,-1.55
15:15:40:306,4.40,0.52,-0.25
15:15:40:324,6.14,-0.47,1.45
15:15:40:324,5.42,-1.16,1.13
15:15:40:342,3.15,0.83,0.46
15:15:40:342,3.75,1.26,0.14
15:15:40:359,5.07,1.01,-0.27
15:15:40:375,5.56,0.43,-1.95
15:15:40:375,3.59,0.08,-1.09
15:15:40:463,2.01,-0.13,-0.37
15:15:40:463,2.73,-0.17,-0.48
15:15:40:481,3.38,-0.09,-0.85
15:15:40:499,2.85,0.03,-0.87
15:15:40:534,3.22,-0.13,-0.61
15:15:40:550,3.12,-0.27,-0.95
15:15:40:552,3.36,-0.07,-1.47
15:15:40:570,3.89,0.33,-1.72
15:15:40:588,3.66,0.57,-1.79
15:15:40:604,3.08,1.03,-2.10
15:15:40:660,4.35,1.02,-0.73
15:15:40:693,6.24,0.82,-0.28
15:15:40:694,6.34,0.56,0.53
15:15:40:730,3.95,-0.54,1.00
15:15:40:836,4.47,-0.27,0.13
15:15:40:836,4.83,-0.49,-0.41
15:15:40:853,4.77,-0.28,-0.70
15:15:40:869,4.59,-0.12,-1.07
15:15:40:889,3.12,0.61,-0.13
15:15:40:889,2.41,1.34,-0.12
15:15:40:908,3.30,1.48,-0.39
15:15:40:926,3.47,0.84,-0.47
15:15:40:944,3.36,0.25,-0.58
15:15:40:944,3.17,0.12,-0.59
15:15:40:980,3.03,0.25,-0.76
15:15:41:34,3.10,0.51,-1.06
15:15:41:52,3.03,0.53,-1.13
15:15:41:88,3.46,0.59,-1.04
15:15:41:125,4.11,0.40,-0.90
15:15:41:177,4.08,0.09,-1.10
15:15:41:194,4.93,-0.97,-0.06
15:15:41:212,6.23,-1.27,-0.06
15:15:41:246,5.03,-0.62,1.31
15:15:41:299,3.98,0.24,0.37
15:15:41:299,5.13,0.79,-0.13
15:15:41:333,4.83,1.03,-0.68
15:15:41:421,4.31,0.72,-1.17
15:15:41:439,3.88,0.07,-0.90
15:15:41:459,3.28,-0.40,-0.82
15:15:41:477,3.04,-0.35,-0.41
15:15:41:477,3.40,-0.03,-0.36
15:15:41:495,3.16,-0.08,-0.68
15:15:41:639,3.23,-0.16,-0.43
15:15:41:710,3.55,-0.05,-0.62
15:15:41:745,3.32,0.06,-0.93
15:15:41:763,3.31,-0.11,-0.60
15:15:41:941,3.74,-0.25,-0.75
15:15:41:995,4.28,0.24,-0.34
15:15:42:10,4.72,0.91,-0.47
15:15:42:102,5.47,1.42,0.30
15:15:42:119,5.14,0.54,-0.40
15:15:42:119,3.27,-0.58,-0.26
15:15:42:190,3.69,-0.65,-0.48
15:15:42:318,4.33,0.46,-0.09
15:15:42:336,4.76,1.14,0.05
15:15:42:336,4.31,1.23,-0.98
15:15:42:374,3.20,1.01,-0.68
15:15:42:374,3.30,0.77,-0.44
15:15:42:374,4.22,0.62,-0.73
15:15:42:392,4.06,0.18,-0.77
15:15:42:463,3.76,-0.10,-0.62
15:15:42:551,3.52,0.00,-0.38
15:15:42:603,3.60,0.51,-0.67
15:15:42:657,3.94,0.68,-1.08
15:15:42:657,3.63,0.78,-1.01
15:15:42:657,3.24,0.64,-0.75
15:15:42:657,3.81,0.23,-0.65
15:15:42:657,4.12,0.01,-0.61
15:15:42:727,3.61,0.15,-0.96
15:15:42:727,3.97,0.18,-1.00
15:15:42:727,4.26,0.07,-0.83
15:15:42:746,4.20,-0.11,-0.75
15:15:42:764,4.03,-0.01,-0.49
15:15:42:764,3.79,-0.39,-0.38
15:15:42:799,3.96,-0.64,-0.05
15:15:42:817,3.93,-0.48,-0.31
15:15:42:817,3.94,-0.08,-0.60
15:15:42:835,3.76,-0.07,-0.91
15:15:42:853,3.57,-0.13,-1.23
15:15:42:853,3.69,-0.21,-0.98
15:15:42:908,4.14,-0.45,-0.86
15:15:42:908,3.75,-0.54,-0.85
15:15:42:908,3.48,-0.64,-0.61
15:15:42:908,3.85,-0.78,-0.66
15:15:42:961,4.13,-0.65,-0.51
15:15:42:979,4.10,-0.31,-0.59
15:15:42:979,3.85,0.05,-0.70
15:15:42:997,4.02,0.14,-0.76
15:15:42:997,3.88,0.04,-0.82
15:15:43:33,3.92,-0.18,-0.85
15:15:43:33,4.00,-0.30,-0.91
15:15:43:50,3.80,-0.30,-0.77
15:15:43:50,3.70,-0.33,-0.86
15:15:43:50,3.66,-0.29,-0.83
15:15:43:66,3.87,-0.24,-0.79
15:15:43:66,3.76,-0.17,-1.02
15:15:43:66,3.88,-0.28,-0.89
15:15:43:91,4.12,-0.25,-0.84
15:15:43:194,4.12,-0.25,-0.75
15:15:43:194,3.95,-0.34,-0.52
15:15:43:194,3.78,-0.43,-0.40
15:15:43:283,3.82,-0.36,-0.53
15:15:43:283,4.09,-0.08,-0.84
15:15:43:283,4.08,0.15,-0.89
15:15:43:353,4.11,0.13,-0.61
15:15:43:404,4.07,0.15,-0.34
15:15:43:404,4.01,0.16,-0.06
15:15:43:422,3.86,0.14,-0.12
15:15:43:510,3.77,0.17,-0.18
15:15:43:564,3.83,0.37,-0.36
15:15:43:599,3.87,0.55,-0.48
15:15:43:599,3.97,0.51,-0.54
15:15:43:616,4.04,0.33,-0.72
15:15:43:616,4.25,0.12,-0.90
15:15:43:725,3.96,0.20,-0.81
15:15:43:796,3.72,0.43,-0.61
15:15:43:815,3.71,0.53,-0.49
15:15:43:815,3.73,0.61,-0.39
15:15:43:815,3.85,0.58,-0.36
15:15:43:815,3.91,0.41,-0.46
15:15:43:815,4.02,0.25,-0.51
15:15:43:851,4.17,0.00,-0.42
15:15:43:887,4.34,-0.09,-0.26
15:15:43:887,4.08,-0.05,-0.26
15:15:43:887,3.82,0.37,-0.22
15:15:43:957,3.84,0.63,-0.45
15:15:43:975,3.70,0.65,-0.71
15:15:44:79,3.84,0.57,-0.56
15:15:44:79,3.94,0.28,-0.45
15:15:44:79,4.01,0.12,-0.40
15:15:44:100,3.90,0.10,-0.48
15:15:44:100,3.70,0.09,-0.46
15:15:44:100,3.79,0.21,-0.36
15:15:44:100,3.98,0.32,-0.36
15:15:44:118,4.04,0.34,-0.41
15:15:44:118,4.01,0.34,-0.31
15:15:44:134,3.88,0.29,-0.43
15:15:44:152,3.78,0.26,-0.49
15:15:44:152,3.87,0.30,-0.58
15:15:44:241,3.86,0.38,-0.66
15:15:44:241,3.96,0.44,-0.67
15:15:44:241,3.93,0.39,-0.71
15:15:44:241,3.89,0.30,-0.69
15:15:44:259,3.88,0.23,-0.59
15:15:44:259,3.86,0.23,-0.61
15:15:44:259,3.90,0.29,-0.54
15:15:44:295,3.91,0.28,-0.52
15:15:44:314,3.91,0.24,-0.55
15:15:44:314,3.87,0.24,-0.54
15:15:44:314,3.90,0.20,-0.51
15:15:44:314,3.91,0.22,-0.54
15:15:44:332,3.90,0.23,-0.54
15:15:44:332,3.91,0.24,-0.56
15:15:44:367,3.93,0.28,-0.59
15:15:44:367,3.93,0.31,-0.64
15:15:44:367,3.88,0.31,-0.63
15:15:44:367,3.86,0.28,-0.58
15:15:44:439,3.93,0.23,-0.54
15:15:44:493,3.91,0.22,-0.57
15:15:44:547,3.92,0.22,-0.59
15:15:44:547,3.88,0.21,-0.54
15:15:44:618,3.94,0.21,-0.56
15:15:44:674,3.93,0.26,-0.51
15:15:44:708,4.00,0.27,-0.50
15:15:44:811,3.86,0.23,-0.50
15:15:44:863,3.83,0.20,-0.45
15:15:44:881,3.90,0.24,-0.45
15:15:44:934,3.92,0.26,-0.44
15:15:44:988,3.88,0.25,-0.49
15:15:45:148,3.93,0.22,-0.50
15:15:45:254,3.93,0.22,-0.48
15:15:45:254,3.92,0.22,-0.48
15:15:45:254,3.93,0.21,-0.43
15:15:45:254,3.91,0.22,-0.46
15:15:45:254,3.95,0.21,-0.48
15:15:45:580,3.92,0.22,-0.53
15:15:45:580,3.89,0.22,-0.54
15:15:45:580,3.91,0.27,-0.49
15:15:45:689,3.92,0.24,-0.55
15:15:45:778,3.99,0.23,-0.56
15:15:45:938,3.95,0.19,-0.49
15:15:45:938,3.73,0.14,-0.54
15:15:45:938,3.95,0.25,-0.68
15:15:46:98,3.88,0.26,-0.98
15:15:46:115,4.05,0.37,-0.85
15:15:46:115,3.92,0.23,-0.98
15:15:46:115,4.17,0.28,-0.41
15:15:46:151,3.95,0.34,-0.50
15:15:46:151,3.97,0.46,-0.37
15:15:46:222,3.86,0.37,-0.35
15:15:46:275,3.73,0.28,-0.23
15:15:46:275,3.90,0.20,-0.25
15:15:46:275,3.93,0.15,-0.29
15:15:46:326,3.88,0.12,-0.32
15:15:46:326,3.93,0.21,-0.25
15:15:46:326,3.95,0.21,-0.32
15:15:46:416,3.89,0.10,-0.31
15:15:46:522,3.85,0.05,-0.25
15:15:46:522,3.86,0.10,-0.24
15:15:46:522,3.97,0.08,-0.28
15:15:46:522,3.95,0.08,-0.31
15:15:46:522,3.92,0.12,-0.29
15:15:46:594,3.88,0.16,-0.30
15:15:46:594,3.89,0.20,-0.32
15:15:46:594,3.93,0.20,-0.32
15:15:46:594,4.07,-0.03,-0.29
15:15:46:594,4.13,-0.03,-0.38
15:15:46:769,4.12,0.22,-0.43
15:15:46:769,3.88,0.39,-0.38
15:15:46:769,3.77,0.33,-0.30
15:15:46:841,3.90,0.15,-0.34
15:15:46:841,4.07,0.07,-0.39
15:15:46:841,4.00,0.02,-0.39
15:15:46:841,3.91,0.15,-0.44
15:15:46:841,3.98,0.44,-0.62
15:15:46:841,4.06,0.40,-0.68
15:15:46:841,3.98,0.27,-0.50
