15:14:57:500,3.69,0.11,0.09
15:15:46:858,3.94,0.26,-0.53
15:15:46:858,4.04,0.39,-0.55
15:15:46:858,3.73,0.45,-0.51
15:15:46:858,3.55,0.53,-0.56
15:15:46:964,3.78,0.62,-0.63
15:15:46:964,3.88,0.65,-0.73
15:15:46:964,3.68,0.49,-0.58
15:15:46:964,3.87,0.20,-0.33
15:15:46:984,3.92,0.12,-0.27
15:15:46:984,3.83,0.14,0.02
15:15:46:984,3.82,0.44,0.17
15:15:47:38,3.78,0.49,-0.13
15:15:47:38,3.91,0.60,-0.34
15:15:47:38,3.94,0.47,-0.62
15:15:47:38,4.00,0.33,-0.65
15:15:47:38,4.44,0.12,-0.83
15:15:47:38,4.94,-0.32,-1.36
15:15:47:38,4.13,-0.43,-1.24
15:15:47:57,2.93,-0.49,-0.52
15:15:47:57,3.58,-0.38,-0.57
15:15:47:57,4.19,-0.19,-1.00
15:15:47:57,3.61,0.16,-0.84
15:15:47:57,2.96,0.27,-1.03
15:15:47:57,3.53,0.19,-0.87
15:15:47:91,3.93,0.21,-0.87
15:15:47:181,3.93,0.22,-0.87
15:15:47:181,3.97,0.20,-0.63
15:15:47:198,4.09,0.04,-0.73
15:15:47:198,4.03,-0.16,-0.73
15:15:47:198,4.75,-0.17,-0.64
15:15:47:217,5.85,0.54,-0.14
15:15:47:217,5.92,0.78,-1.23
15:15:47:217,5.05,0.42,0.23
15:15:47:307,3.41,-0.15,0.85
15:15:47:359,3.88,-0.33,1.10
15:15:47:359,4.25,-0.44,0.69
15:15:47:359,3.51,-0.74,0.90
15:15:47:359,3.45,-0.71,0.46
15:15:47:359,4.08,0.15,-0.11
15:15:47:558,4.10,0.55,-0.68
15:15:47:558,3.03,0.62,-0.33
15:15:47:558,2.65,0.56,-0.15
15:15:47:558,3.49,0.36,-0.30
15:15:47:576,3.76,0.08,-0.47
15:15:47:576,3.40,0.02,-0.72
15:15:47:576,3.18,0.34,-0.40
15:15:47:594,3.30,0.66,-0.15
15:15:47:701,3.38,1.13,-0.62
15:15:47:701,4.04,1.30,-0.17
15:15:47:701,4.59,0.81,-0.80
15:15:47:701,4.77,-0.49,-1.24
15:15:47:701,4.30,-0.34,-1.88
15:15:47:701,4.42,0.63,-1.04
15:15:47:774,5.68,0.96,0.17
15:15:47:774,6.07,-0.19,1.51
15:15:47:774,3.67,-0.37,1.34
15:15:47:810,3.23,0.48,0.62
15:15:47:846,3.61,0.52,0.16
15:15:47:846,4.59,0.79,0.18
15:15:47:846,5.24,0.73,-0.72
15:15:47:846,3.42,0.16,-0.62
15:15:47:864,2.09,-0.26,-0.32
15:15:47:882,2.67,-0.12,-0.35
15:15:47:882,3.72,-0.06,-0.44
15:15:47:899,3.67,0.25,-1.02
15:15:47:899,3.38,0.21,-0.61
15:15:47:899,3.56,0.01,-0.63
15:15:47:935,3.39,-0.29,-1.26
15:15:47:935,3.52,-0.49,-1.23
15:15:47:935,4.18,0.21,-1.25
15:15:47:936,4.00,0.77,-1.72
15:15:47:971,4.07,1.02,-1.29
15:15:48:70,4.95,1.04,-0.90
15:15:48:70,5.39,0.86,-1.26
15:15:48:70,5.43,0.22,0.80
15:15:48:125,3.81,-0.53,0.94
15:15:48:125,4.29,-0.73,0.52
15:15:48:142,4.67,-0.51,0.08
15:15:48:142,3.92,-0.21,-0.44
15:15:48:142,4.39,0.18,-0.80
15:15:48:142,3.87,0.34,-0.96
15:15:48:142,2.41,0.56,-0.49
15:15:48:142,2.15,0.70,-0.38
15:15:48:142,3.17,0.37,-0.42
15:15:48:196,3.73,0.13,-0.53
15:15:48:196,3.30,0.13,-0.43
15:15:48:233,2.91,0.42,-0.45
15:15:48:233,3.56,0.95,-0.80
15:15:48:305,4.02,1.19,-1.06
15:15:48:305,4.28,0.84,-1.44
15:15:48:305,4.32,-0.04,-1.68
15:15:48:305,4.64,-0.44,-1.87
15:15:48:412,4.62,0.54,-0.97
15:15:48:412,6.05,0.16,1.02
15:15:48:412,4.95,-0.80,0.77
15:15:48:501,2.80,0.43,0.69
15:15:48:501,3.88,1.12,0.10
15:15:48:570,4.68,1.09,-0.29
15:15:48:570,5.32,0.71,-0.67
15:15:48:570,3.62,0.27,-0.78
15:15:48:623,2.60,-0.33,-0.49
15:15:48:641,3.06,-0.09,-0.68
15:15:48:659,3.57,0.17,-0.50
15:15:48:677,3.31,0.37,-0.91
15:15:48:735,2.80,0.24,-0.81
15:15:48:735,2.97,-0.06,-0.73
15:15:48:735,3.43,-0.27,-1.17
15:15:48:786,3.75,-0.43,-1.26
15:15:48:786,4.18,-0.43,-0.79
15:15:48:786,4.12,0.49,-1.67
15:15:48:786,3.88,1.55,-2.71
15:15:48:805,4.44,0.95,-1.21
15:15:48:822,5.44,0.32,-1.49
15:15:48:822,6.20,0.61,0.22
15:15:48:855,4.40,0.80,1.31
15:15:48:855,3.22,-0.62,0.66
15:15:48:855,4.42,-0.26,0.17
15:15:48:943,4.01,0.05,-0.45
15:15:48:943,4.11,-0.17,-0.49
15:15:48:943,4.40,-0.51,-0.73
15:15:48:943,3.04,0.09,-0.67
15:15:48:960,2.48,0.51,-0.76
15:15:48:960,2.98,0.66,-0.69
15:15:48:960,3.27,0.63,-0.27
15:15:48:998,3.28,0.54,-0.39
15:15:48:998,3.15,0.40,-0.48
15:15:48:998,3.25,0.38,-0.78
15:15:49:15,3.45,0.82,-0.95
15:15:49:32,4.25,1.03,-0.89
15:15:49:50,4.54,0.76,-1.16
15:15:49:122,3.95,-0.29,-1.58
15:15:49:157,4.37,-0.03,-1.53
15:15:49:227,4.80,0.20,-0.51
15:15:49:229,6.85,-0.73,1.76
15:15:49:229,4.89,-0.70,1.04
15:15:49:301,2.92,0.83,0.51
15:15:49:301,4.09,1.51,0.31
15:15:49:353,5.21,1.28,-0.12
15:15:49:389,4.74,0.51,-0.97
15:15:49:498,3.17,-0.05,-0.27
15:15:49:498,2.80,-0.17,-0.28
15:15:49:498,3.02,0.05,-0.41
15:15:49:498,3.25,0.29,-0.62
15:15:49:498,3.03,0.37,-0.75
15:15:49:533,2.96,0.02,-0.33
15:15:49:550,3.22,-0.13,-0.46
15:15:49:567,3.52,-0.21,-1.12
15:15:49:568,4.12,-0.21,-1.26
15:15:49:585,4.12,0.10,-1.03
15:15:49:585,3.73,0.89,-1.55
15:15:49:585,3.95,1.23,-2.17
15:15:49:638,5.29,0.90,-0.78
15:15:49:673,6.40,0.86,-1.39
15:15:49:690,5.39,0.47,1.09
15:15:49:690,2.60,-0.50,1.10
15:15:49:691,4.30,-0.81,0.49
15:15:49:725,5.00,-0.20,0.01
15:15:49:725,3.85,0.44,-0.29
15:15:49:725,4.30,0.09,-0.39
15:15:49:726,4.05,0.00,-0.85
15:15:49:726,2.74,0.33,-0.63
15:15:49:745,2.75,0.67,-0.75
15:15:49:745,3.33,0.60,-0.41
15:15:49:815,3.01,0.30,-0.15
15:15:49:815,3.02,0.28,-0.50
15:15:49:815,3.31,0.48,-0.43
15:15:49:851,3.10,0.71,-0.80
15:15:49:851,3.62,1.11,-1.00
15:15:49:868,4.29,1.19,-1.28
15:15:49:868,4.35,0.37,-1.52
15:15:49:886,4.25,-0.32,-1.97
15:15:49:904,4.38,0.23,-1.16
15:15:49:939,5.69,-0.01,0.83
15:15:49:991,6.44,-1.45,0.67
15:15:50:79,3.17,0.60,0.74
15:15:50:79,3.36,1.62,0.17
15:15:50:98,4.32,1.28,0.07
15:15:50:116,4.98,0.55,-0.28
15:15:50:201,4.16,0.11,-0.95
15:15:50:201,3.01,-0.28,-0.33
15:15:50:201,2.88,-0.09,-0.58
15:15:50:219,3.28,-0.01,-0.38
15:15:50:219,3.46,0.26,-1.15
15:15:50:254,3.37,0.33,-1.00
15:15:50:272,3.27,-0.13,-0.45
15:15:50:273,3.37,-0.23,-1.00
15:15:50:291,3.46,-0.39,-1.09
15:15:50:363,3.61,-0.14,-0.93
15:15:50:381,3.63,0.53,-1.73
15:15:50:381,3.22,1.36,-2.29
15:15:50:398,4.14,1.00,-0.44
15:15:50:398,5.89,0.40,-0.03
15:15:50:417,6.50,0.71,0.94
15:15:50:436,4.54,0.06,0.59
15:15:50:454,4.18,-0.31,0.34
15:15:50:490,4.47,-0.28,-0.39
15:15:50:597,5.27,-0.02,-0.80
15:15:50:614,4.93,0.06,-1.12
15:15:50:615,3.18,0.34,-0.37
15:15:50:630,2.36,0.71,-0.45
15:15:50:701,3.04,0.94,-0.40
15:15:50:737,3.74,0.73,-0.51
15:15:50:756,3.68,-0.14,-0.67
15:15:50:773,2.71,0.10,-0.70
15:15:50:790,2.82,0.30,-1.05
15:15:50:826,3.22,0.86,-0.86
15:15:50:879,3.32,1.13,-1.23
15:15:50:898,3.13,0.74,-1.06
15:15:50:915,3.79,0.14,-0.89
15:15:50:915,3.86,-0.48,-1.31
15:15:50:915,4.56,-0.40,-0.70
15:15:50:934,6.22,-0.58,-0.20
15:15:50:934,6.02,-0.08,0.95
15:15:50:968,3.51,0.52,0.43
15:15:50:969,4.14,1.06,0.32
15:15:50:986,5.25,0.55,0.10
15:15:50:986,4.88,0.45,0.15
15:15:50:986,3.70,0.09,-0.20
15:15:50:986,3.52,-0.23,0.13
15:15:51:4,3.32,-0.54,-0.21
15:15:51:21,3.84,-0.27,-0.39
15:15:51:21,4.03,0.06,-0.69
15:15:51:39,3.41,0.01,-0.45
15:15:51:57,3.32,0.13,-0.50
15:15:51:106,3.61,0.20,-0.94
15:15:51:107,3.89,-0.05,-0.72
15:15:51:107,3.84,-0.22,-0.77
15:15:51:125,3.61,-0.00,-0.68
15:15:51:143,4.05,0.33,-0.66
15:15:51:143,3.97,0.06,-0.76
15:15:51:159,3.82,-0.22,-0.82
15:15:51:161,4.84,0.02,-0.84
15:15:51:179,5.42,0.96,-0.67
15:15:51:179,5.01,1.78,0.12
15:15:51:234,3.42,0.83,0.21
15:15:51:250,3.44,0.43,-0.28
15:15:51:268,4.11,0.62,-0.32
15:15:51:268,4.03,0.92,-0.61
15:15:51:286,3.66,0.73,-0.34
15:15:51:303,3.74,0.49,-0.41
15:15:51:303,3.73,0.60,-0.46
15:15:51:339,3.33,0.74,-0.53
15:15:51:359,3.54,0.84,-0.44
15:15:51:359,3.85,0.81,-0.44
15:15:51:394,3.69,0.86,-0.32
15:15:51:466,3.72,0.73,-0.27
15:15:51:483,3.77,0.60,-0.45
15:15:51:483,3.72,0.58,-0.59
15:15:51:554,3.84,0.77,-0.67
15:15:51:554,3.88,1.00,-0.37
15:15:51:590,4.11,1.05,-0.37
15:15:51:643,4.29,1.09,-0.37
15:15:51:661,3.88,1.22,-0.35
15:15:51:679,3.56,1.34,-0.22
15:15:51:679,3.55,1.43,-0.29
15:15:51:696,3.46,1.47,-0.36
15:15:51:731,3.83,1.35,-0.21
15:15:51:784,4.11,0.92,-0.08
15:15:51:818,4.38,0.01,0.06
15:15:51:836,4.37,-0.18,0.08
15:15:51:855,3.68,0.07,-0.18
15:15:51:856,3.60,0.52,-0.28
15:15:51:891,4.37,0.58,0.00
15:15:51:926,4.35,0.55,-0.30
15:15:51:959,3.74,0.17,-0.38
15:15:51:981,3.77,-0.19,-0.15
15:15:52:51,4.13,-0.09,-0.46
15:15:52:86,4.22,0.26,-0.53
15:15:52:174,4.25,0.33,-0.85
15:15:52:411,4.29,0.43,-0.54
15:15:52:609,3.67,0.31,-0.57
15:15:52:791,3.72,0.21,-0.32
15:15:52:889,4.22,0.23,-0.43
15:15:52:923,3.93,0.27,-0.59
15:15:53:117,3.67,0.11,-0.45
15:15:53:152,3.58,0.11,-0.22
15:15:53:189,3.67,0.23,-0.28
15:15:53:348,3.63,0.25,-0.33
15:15:53:639,3.77,0.36,-0.29
15:15:53:677,4.38,0.63,-0.28
15:15:53:801,4.49,0.88,-0.34
15:15:53:801,3.91,0.59,-0.37
15:15:53:801,3.83,0.45,-0.17
15:15:53:801,3.92,0.33,-0.42
15:15:53:801,4.00,0.49,-0.17
15:15:53:801,3.99,0.71,-0.20
15:15:54:54,3.74,0.71,-0.27
15:15:54:54,3.72,0.80,-0.25
15:15:54:88,4.02,0.83,-0.50
15:15:54:88,4.16,0.67,-0.42
15:15:54:194,4.09,0.31,-0.34
15:15:54:194,3.82,0.14,-0.34
15:15:54:194,3.83,0.32,-0.31
15:15:54:194,3.98,0.56,-0.24
15:15:54:194,4.04,0.67,-0.18
15:15:54:194,3.87,0.58,-0.32
15:15:54:335,3.89,0.34,-0.29
15:15:54:335,4.00,0.19,-0.30
15:15:54:335,4.10,0.20,-0.39
15:15:54:335,3.87,0.26,-0.42
15:15:54:335,4.00,0.36,-0.26
15:15:54:335,3.85,0.42,-0.29
15:15:54:335,3.81,0.32,-0.21
15:15:54:385,4.08,0.05,-0.09
15:15:54:385,3.96,-0.02,-0.09
15:15:54:385,3.82,-0.05,-0.01
15:15:54:385,3.83,0.14,-0.14
15:15:54:385,3.90,0.30,-0.40
15:15:54:548,3.92,0.40,-0.62
15:15:54:548,3.93,0.40,-0.45
15:15:54:582,3.80,0.21,-0.30
15:15:54:582,3.92,0.13,-0.27
15:15:54:582,4.04,0.14,-0.23
15:15:54:582,3.99,0.18,-0.16
15:15:54:582,3.86,0.21,-0.17
15:15:54:582,3.89,0.25,-0.20
15:15:54:582,3.89,0.22,-0.30
15:15:54:599,3.93,0.22,-0.42
15:15:54:673,3.96,0.25,-0.41
15:15:54:744,4.00,0.24,-0.40
15:15:54:744,4.02,0.23,-0.40
15:15:54:761,3.92,0.20,-0.47
15:15:54:761,3.87,0.23,-0.45
15:15:54:779,3.96,0.21,-0.46
15:15:54:779,4.00,0.19,-0.44
15:15:54:779,3.93,0.18,-0.46
15:15:54:779,3.92,0.13,-0.51
15:15:54:797,3.93,0.13,-0.48
15:15:54:797,3.94,0.17,-0.46
15:15:54:797,3.91,0.18,-0.46
15:15:54:797,3.94,0.19,-0.49
15:15:54:797,3.91,0.18,-0.51
15:15:54:797,3.92,0.11,-0.45
15:15:54:797,3.90,0.11,-0.45
15:15:54:903,3.91,0.15,-0.55
15:15:54:903,3.90,0.22,-0.60
15:15:54:903,3.94,0.29,-0.58
15:15:54:903,3.92,0.28,-0.51
15:15:54:903,3.96,0.24,-0.46
15:15:54:903,3.91,0.22,-0.46
15:15:54:977,3.86,0.16,-0.49
15:15:54:977,3.91,0.22,-0.51
15:15:54:977,3.92,0.30,-0.53
15:15:55:101,3.91,0.27,-0.54
15:15:55:101,3.89,0.24,-0.56
15:15:55:101,3.90,0.23,-0.59
15:15:55:243,3.96,0.23,-0.58
15:15:55:243,3.98,0.23,-0.58
15:15:55:243,3.91,0.22,-0.54
15:15:55:243,3.90,0.22,-0.50
15:15:55:243,3.99,0.23,-0.55
15:15:55:243,3.92,0.21,-0.50
15:15:55:243,3.94,0.18,-0.39
15:15:55:406,3.95,0.16,-0.36
15:15:55:406,3.88,0.15,-0.30
15:15:55:406,3.95,0.21,-0.33
15:15:55:406,3.94,0.21,-0.40
15:15:55:406,3.90,0.17,-0.38
15:15:55:406,3.96,0.19,-0.35
15:15:55:441,3.97,0.16,-0.33
15:15:55:441,3.96,0.16,-0.35
15:15:55:441,3.91,0.15,-0.34
15:15:55:494,3.91,0.08,-0.28
15:15:55:494,3.92,0.11,-0.29
15:15:55:494,3.93,0.10,-0.32
15:15:55:494,3.93,0.12,-0.34
15:15:55:494,3.95,0.17,-0.34
15:15:55:494,3.97,0.24,-0.31
15:15:55:494,3.91,0.30,-0.35
15:15:55:512,3.97,0.24,-0.42
15:15:55:618,3.97,0.30,-0.41
15:15:55:618,3.99,0.40,-0.31
15:15:55:618,3.98,0.47,-0.30
15:15:55:618,3.74,0.46,-0.37
15:15:55:618,3.84,0.43,-0.49
15:15:55:618,3.94,0.39,-0.66
15:15:55:653,3.99,0.45,-0.74
15:15:55:691,4.17,0.42,-0.68
15:15:55:691,4.06,0.40,-0.65
15:15:55:814,4.00,0.43,-0.43
15:15:55:814,3.88,0.44,-0.38
15:15:55:814,3.85,0.43,-0.29
15:15:55:814,3.87,0.27,-0.04
15:15:55:814,3.60,0.15,0.24
15:15:55:832,3.61,0.04,0.14
15:15:55:848,3.73,0.04,0.23
15:15:55:887,3.52,0.19,0.06
15:15:56:12,3.76,0.10,-0.26
15:15:56:12,4.26,0.14,0.04
15:15:56:12,4.36,-0.02,-0.35
15:15:56:12,4.35,0.10,-0.44
15:15:56:12,4.36,0.27,-0.38
15:15:56:30,4.02,0.12,-0.47
15:15:56:30,3.92,-0.03,-0.31
15:15:56:30,3.93,0.07,-0.31
15:15:56:46,3.53,0.20,-0.48
15:15:56:46,3.46,0.25,-0.37
15:15:56:46,3.57,0.13,-0.52
15:15:56:46,3.60,-0.06,-0.75
15:15:56:46,3.67,-0.15,-0.76
15:15:56:46,3.67,-0.06,-0.75
15:15:56:172,3.82,-0.12,-0.68
15:15:56:172,4.04,-0.16,-0.50
15:15:56:172,4.20,-0.24,-0.50
15:15:56:172,4.32,-0.25,-0.54
15:15:56:172,4.52,-0.28,-0.69
15:15:56:207,4.72,-0.23,-1.44
15:15:56:207,4.58,0.11,-1.02
15:15:56:207,4.91,0.17,-0.65
15:15:56:207,5.23,0.59,-0.86
15:15:56:207,5.42,0.23,-0.34
15:15:56:207,4.16,-0.30,0.56
15:15:56:207,3.45,-0.29,1.14
15:15:56:207,3.68,-0.19,0.80
15:15:56:207,3.80,-0.00,0.75
15:15:56:243,3.55,-0.11,0.74
15:15:56:243,3.70,0.09,0.17
15:15:56:259,4.50,0.37,-0.38
15:15:56:311,3.49,0.43,-0.26
15:15:56:311,2.60,0.53,-0.13
15:15:56:311,3.04,0.48,-0.27
15:15:56:311,3.81,0.51,-0.19
15:15:56:366,3.70,0.19,-0.47
15:15:56:366,3.20,0.04,-0.46
15:15:56:366,3.41,0.52,-0.23
15:15:56:366,3.39,0.88,-0.27
15:15:56:366,3.45,0.92,-0.26
15:15:56:366,4.22,1.05,-0.63
15:15:56:400,4.80,0.91,-0.56
15:15:56:400,4.97,0.17,-1.09
15:15:56:403,4.38,0.21,-1.61
15:15:56:403,4.89,0.50,-0.22
15:15:56:492,6.17,0.53,-0.08
15:15:56:492,4.91,-0.13,2.06
15:15:56:526,2.55,0.78,1.08
15:15:56:526,3.56,0.92,0.54
15:15:56:526,4.09,0.48,0.51
15:15:56:526,4.69,0.20,0.07
15:15:56:544,4.53,0.17,-0.71
15:15:56:560,2.80,-0.02,-0.46
15:15:56:613,2.37,-0.07,-0.44
15:15:56:613,3.31,-0.05,-0.54
15:15:56:613,4.07,0.21,-0.71
15:15:56:613,3.47,0.43,-1.25
15:15:56:613,3.06,0.20,-0.14
15:15:56:680,3.46,-0.26,-0.45
15:15:56:700,3.92,-0.51,-0.72
15:15:56:700,3.88,-0.23,-1.33
15:15:56:701,4.24,0.12,-1.40
15:15:56:719,4.31,0.97,-1.37
15:15:56:719,5.21,1.13,-0.82
15:15:56:736,5.65,0.81,-1.11
15:15:56:736,5.71,0.52,0.55
15:15:56:736,3.72,-0.65,1.23
15:15:56:880,3.47,-0.64,0.56
15:15:56:881,4.87,-0.26,0.49
15:15:56:881,3.94,-0.24,-0.18
15:15:56:899,3.77,-0.05,-0.33
15:15:56:934,3.89,0.31,-0.65
15:15:56:934,2.70,0.67,-0.60
15:15:56:952,2.35,0.94,-0.26
15:15:56:989,2.67,0.72,-0.38
15:15:57:22,3.58,0.36,-0.44
15:15:57:22,3.95,0.30,-0.50
15:15:57:42,3.14,0.34,-0.39
15:15:57:42,2.95,0.86,-0.71
15:15:57:42,4.02,1.07,-0.71
15:15:57:59,4.42,0.74,-1.19
15:15:57:76,4.51,0.26,-1.38
15:15:57:94,4.37,-0.38,-2.08
15:15:57:94,4.38,0.46,-1.02
15:15:57:113,5.38,0.34,0.74
15:15:57:113,6.67,-1.30,1.16
15:15:57:113,3.59,0.26,0.72
15:15:57:113,3.72,1.13,0.61
15:15:57:131,4.47,1.16,-0.07
15:15:57:166,4.79,0.87,-0.45
15:15:57:217,4.06,0.44,-0.88
15:15:57:233,3.04,-0.22,-0.49
15:15:57:233,2.82,-0.26,-0.38
15:15:57:233,3.11,-0.23,-0.49
15:15:57:251,3.32,0.15,-0.81
15:15:57:286,3.04,0.37,-0.74
15:15:57:304,3.14,-0.05,-0.49
15:15:57:322,3.25,-0.24,-0.97
15:15:57:412,3.86,-0.12,-1.13
15:15:57:429,4.02,-0.14,-1.20
15:15:57:429,3.58,0.36,-1.37
15:15:57:466,3.64,1.38,-1.92
15:15:57:502,5.08,1.53,-0.85
15:15:57:556,6.10,0.83,-1.25
15:15:57:556,6.30,0.47,0.45
15:15:57:574,3.21,-1.12,1.22
15:15:57:592,3.94,-0.96,0.68
15:15:57:609,5.16,-0.11,0.33
15:15:57:609,3.83,0.10,-0.46
15:15:57:627,4.19,0.06,-0.58
15:15:57:661,4.15,0.02,-0.82
15:15:57:663,2.47,0.43,-0.58
15:15:57:663,2.19,0.92,-0.52
15:15:57:680,3.50,0.74,-0.23
15:15:57:680,3.59,0.27,-0.50
15:15:57:738,3.10,-0.10,-0.76
15:15:57:756,3.06,-0.01,-0.74
15:15:57:756,3.13,0.74,-0.86
15:15:57:773,3.50,1.39,-1.01
15:15:57:791,4.42,1.37,-1.01
15:15:57:809,4.59,0.15,-1.60
15:15:57:826,3.71,-0.80,-2.13
15:15:57:826,4.12,0.38,-1.00
15:15:57:862,5.62,0.33,0.82
15:15:57:916,6.80,-1.79,1.25
15:15:57:935,3.27,0.19,0.88
15:15:57:935,3.25,1.20,0.57
15:15:57:971,4.96,1.01,-0.43
15:15:58:6,6.37,0.61,-1.19
15:15:58:6,4.06,0.31,-0.98
15:15:58:24,2.04,-0.05,-0.26
15:15:58:24,2.88,0.04,-0.73
15:15:58:42,3.55,0.04,-0.66
15:15:58:66,3.26,-0.03,-0.92
15:15:58:158,2.86,-0.05,-0.77
15:15:58:177,3.17,0.00,-0.21
15:15:58:183,3.43,-0.12,-0.77
15:15:58:189,3.12,0.00,-1.35
15:15:58:213,3.85,-0.12,-1.07
15:15:58:213,4.17,-0.04,-1.45
15:15:58:232,4.04,1.04,-1.69
15:15:58:290,4.13,1.37,-1.91
15:15:58:320,5.21,1.00,-0.89
15:15:58:326,6.13,0.66,-0.83
15:15:58:339,5.26,0.53,1.02
15:15:58:363,2.89,-1.16,1.13
15:15:58:363,4.53,-0.50,0.33
15:15:58:379,4.69,-0.35,-0.37
15:15:58:397,3.93,-0.15,-0.60
15:15:58:450,4.39,-0.32,-0.99
15:15:58:468,3.36,0.17,-0.70
15:15:58:468,2.08,0.74,-0.50
