15:14:57:500,3.69,0.11,0.09
15:15:58:486,2.58,0.90,-0.54
15:15:58:504,3.54,0.46,-0.45
15:15:58:504,3.74,0.36,-0.39
15:15:58:541,3.22,0.09,-0.77
15:15:58:558,3.11,0.29,-0.81
15:15:58:576,3.43,1.10,-0.69
15:15:58:648,3.85,1.26,-1.01
15:15:58:668,4.07,0.87,-1.05
15:15:58:668,3.78,-0.20,-1.66
15:15:58:686,4.35,-0.12,-1.49
15:15:58:722,4.87,0.60,0.07
15:15:58:739,6.14,0.25,0.89
15:15:58:758,5.57,-1.26,1.16
15:15:58:847,3.22,0.83,0.14
15:15:58:866,3.99,1.43,0.05
15:15:58:884,4.89,1.22,-0.49
15:15:58:884,5.68,0.38,-1.35
15:15:58:901,3.38,-0.37,-1.18
15:15:58:938,1.65,-0.56,-0.44
15:15:58:954,2.84,-0.31,-0.49
15:15:58:973,3.98,-0.31,-0.70
15:15:59:8,2.99,-0.00,-1.36
15:15:59:8,2.86,-0.04,-0.73
15:15:59:8,3.25,-0.21,-0.70
15:15:59:64,3.32,-0.21,-1.15
15:15:59:64,3.75,0.05,-1.52
15:15:59:96,3.77,0.01,-1.63
15:15:59:115,3.63,0.75,-1.87
15:15:59:258,4.33,1.18,-0.97
15:15:59:274,5.96,1.06,-0.51
15:15:59:280,6.38,1.11,0.05
15:15:59:299,3.76,0.02,0.52
15:15:59:328,4.01,-0.46,0.42
15:15:59:381,4.99,-0.59,-0.17
15:15:59:381,4.91,0.08,-0.43
15:15:59:415,4.65,0.09,-0.97
15:15:59:416,3.42,0.25,-0.60
15:15:59:416,2.44,0.53,-0.41
15:15:59:435,3.00,0.75,-0.64
15:15:59:435,3.65,0.80,-0.52
15:15:59:453,3.35,0.36,-0.50
15:15:59:453,3.19,0.15,-0.49
15:15:59:472,3.11,0.52,-0.66
15:15:59:524,2.91,0.81,-0.92
15:15:59:544,3.12,0.75,-1.12
15:15:59:561,3.46,0.82,-1.25
15:15:59:579,3.77,0.60,-0.76
15:15:59:596,3.92,-0.11,-1.15
15:15:59:614,5.21,-0.87,0.03
15:15:59:650,7.06,-1.00,-0.44
15:15:59:668,4.48,-0.56,1.18
15:15:59:684,3.20,0.19,0.44
15:15:59:790,5.22,0.73,-0.55
15:15:59:790,5.36,0.65,-0.49
15:15:59:807,4.61,0.40,-1.28
15:15:59:807,3.61,0.29,-0.75
15:15:59:825,3.08,0.06,-0.63
15:15:59:825,2.97,-0.09,-0.60
15:15:59:929,3.21,-0.08,-0.38
15:15:59:949,3.33,-0.01,-0.52
15:15:59:967,3.05,-0.12,-0.61
15:15:59:967,3.17,0.06,-0.62
15:15:59:985,3.65,0.11,-1.07
15:16:0:19,3.95,0.28,-1.03
15:16:0:21,3.52,0.37,-0.56
15:16:0:21,3.23,0.14,-0.65
15:16:0:74,4.24,-0.07,-0.47
15:16:0:109,4.95,0.31,-0.31
15:16:0:109,5.54,1.28,0.40
15:16:0:147,5.59,1.42,-0.04
15:16:0:147,3.47,0.80,0.44
15:16:0:164,3.22,-0.49,-0.39
15:16:0:182,4.84,-0.04,-0.42
15:16:0:271,5.44,0.87,-0.99
15:16:0:307,3.79,0.82,-0.54
15:16:0:307,3.02,0.63,-0.15
15:16:0:325,3.90,0.60,-0.32
15:16:0:381,3.73,0.51,-0.47
15:16:0:416,3.37,0.32,-0.57
15:16:0:452,3.35,0.34,-0.57
15:16:0:452,3.85,0.43,-0.52
15:16:0:523,4.09,0.61,-0.69
15:16:0:523,3.79,0.66,-0.86
15:16:0:523,3.75,0.53,-0.71
15:16:0:559,3.93,0.46,-0.61
15:16:0:612,3.89,0.71,-0.58
15:16:0:702,3.82,0.54,-0.62
15:16:0:704,3.67,0.38,-0.52
15:16:0:991,4.10,0.12,-0.45
15:16:1:10,4.20,-0.51,-0.42
15:16:1:10,4.17,-1.05,-0.30
15:16:1:45,3.72,-0.51,-0.17
15:16:1:61,3.67,0.09,-0.48
15:16:1:78,3.86,0.41,-0.95
15:16:1:78,3.60,0.12,-1.27
15:16:1:165,3.92,-0.12,-0.94
15:16:1:167,4.14,-0.38,-1.03
15:16:1:185,4.04,-0.47,-0.83
15:16:1:203,3.81,-0.49,-0.70
15:16:1:236,3.63,-0.43,-0.50
15:16:1:273,3.81,-0.34,-0.42
15:16:1:346,4.11,-0.21,-0.80
15:16:1:346,4.09,-0.20,-0.67
15:16:1:346,4.03,-0.12,-0.54
15:16:1:346,3.71,-0.15,-0.62
15:16:1:346,3.68,-0.35,-0.69
15:16:1:346,4.00,-0.43,-0.78
15:16:1:346,3.96,-0.40,-0.69
15:16:1:364,3.52,-0.24,-0.74
15:16:1:382,3.58,-0.30,-0.89
15:16:1:438,4.14,-0.56,-0.83
15:16:1:455,4.15,-0.55,-0.63
15:16:1:546,4.30,-0.37,-0.30
15:16:1:620,3.96,-0.37,-0.37
15:16:1:637,3.75,-0.46,-0.26
15:16:1:670,4.21,-0.37,-0.38
15:16:1:775,4.30,-0.11,-0.38
15:16:1:808,3.99,0.02,-0.45
15:16:1:879,3.89,-0.08,-0.26
15:16:1:914,3.96,-0.23,0.04
15:16:1:914,4.24,-0.03,-0.01
15:16:1:914,4.24,0.23,-0.34
15:16:1:932,3.90,0.48,-0.26
15:16:2:74,3.60,0.56,-0.27
15:16:2:74,3.83,0.41,-0.35
15:16:2:182,4.34,0.27,-0.43
15:16:2:291,4.15,0.11,-0.45
15:16:2:434,3.78,-0.01,-0.50
15:16:2:507,3.82,0.12,-0.52
15:16:2:507,4.01,0.38,-0.56
15:16:2:682,4.00,0.48,-0.38
15:16:2:682,3.94,0.50,-0.44
15:16:2:773,4.03,0.46,-0.43
15:16:2:790,3.95,0.42,-0.55
15:16:2:826,3.80,0.27,-0.40
15:16:2:826,3.73,0.17,-0.20
15:16:2:882,3.83,0.31,-0.09
15:16:2:882,4.42,0.22,-0.64
15:16:2:882,4.32,0.03,-0.33
15:16:2:882,3.92,-0.02,-0.14
15:16:2:969,3.62,0.25,-0.08
15:16:3:59,3.71,0.36,0.03
15:16:3:59,3.93,0.46,-0.05
15:16:3:59,3.83,0.32,-0.19
15:16:3:219,3.79,0.32,-0.28
15:16:3:253,3.84,0.25,-0.46
15:16:3:254,3.80,0.29,-0.49
15:16:3:394,3.92,0.17,-0.38
15:16:3:394,4.11,0.10,-0.29
15:16:3:394,4.08,-0.02,-0.27
15:16:3:394,3.96,0.04,-0.25
15:16:3:394,3.79,0.25,-0.33
15:16:3:429,3.80,0.38,-0.41
15:16:3:447,3.96,0.42,-0.42
15:16:3:447,3.97,0.36,-0.46
15:16:3:447,3.95,0.25,-0.46
15:16:3:447,3.97,0.22,-0.48
15:16:3:447,3.90,0.23,-0.49
15:16:3:501,3.87,0.28,-0.47
15:16:3:535,3.91,0.33,-0.46
15:16:3:535,3.95,0.30,-0.53
15:16:3:591,3.90,0.27,-0.62
15:16:3:591,3.91,0.27,-0.53
15:16:3:591,3.93,0.25,-0.52
15:16:3:591,3.92,0.21,-0.49
15:16:3:591,3.86,0.20,-0.48
15:16:3:591,3.90,0.23,-0.43
15:16:3:591,3.92,0.25,-0.50
15:16:3:624,3.96,0.20,-0.50
15:16:3:624,3.98,0.16,-0.47
15:16:3:677,3.90,0.16,-0.47
15:16:3:677,3.88,0.22,-0.49
15:16:3:677,3.94,0.26,-0.47
15:16:3:677,3.93,0.27,-0.48
15:16:3:677,3.94,0.23,-0.46
15:16:3:677,3.97,0.20,-0.48
15:16:3:677,3.95,0.20,-0.50
15:16:3:714,3.93,0.25,-0.49
15:16:3:714,3.95,0.26,-0.42
15:16:3:714,3.92,0.27,-0.45
15:16:3:714,3.96,0.21,-0.48
15:16:3:731,3.92,0.24,-0.49
15:16:3:731,3.91,0.24,-0.49
15:16:3:749,3.94,0.22,-0.42
15:16:3:749,3.94,0.20,-0.46
15:16:3:749,3.85,0.22,-0.43
15:16:4:107,3.96,0.27,-0.45
15:16:4:107,3.93,0.22,-0.47
15:16:4:107,3.86,0.23,-0.47
15:16:4:161,3.88,0.26,-0.50
15:16:4:161,3.93,0.27,-0.54
15:16:4:161,3.98,0.25,-0.57
15:16:4:161,3.91,0.18,-0.53
15:16:4:230,3.95,0.20,-0.47
15:16:4:285,3.93,0.30,-0.48
15:16:4:285,3.93,0.36,-0.44
15:16:4:285,3.87,0.30,-0.46
15:16:4:285,3.92,0.23,-0.37
15:16:4:285,3.87,0.22,-0.40
15:16:4:285,3.94,0.25,-0.44
15:16:4:393,3.94,0.25,-0.44
15:16:4:393,3.83,0.25,-0.43
15:16:4:411,3.86,0.23,-0.45
15:16:4:411,3.96,0.27,-0.44
15:16:4:411,3.96,0.27,-0.48
15:16:4:411,3.93,0.25,-0.49
15:16:4:411,3.95,0.26,-0.52
15:16:4:520,3.92,0.22,-0.40
15:16:4:574,3.95,0.22,-0.47
15:16:4:574,3.95,0.26,-0.47
15:16:4:640,3.94,0.25,-0.46
15:16:4:642,3.94,0.21,-0.43
15:16:4:642,3.94,0.25,-0.42
15:16:4:659,3.99,0.26,-0.48
15:16:4:659,3.99,0.20,-0.45
15:16:4:767,3.94,0.20,-0.43
15:16:4:767,3.98,0.33,-0.43
15:16:4:767,3.91,0.42,-0.41
15:16:4:803,3.86,0.27,-0.30
15:16:4:840,3.90,0.27,-0.54
15:16:4:840,3.89,0.51,-0.73
15:16:4:840,3.67,0.58,-0.75
15:16:4:965,3.65,0.50,-0.73
15:16:4:997,3.94,0.46,-0.73
15:16:4:997,3.86,0.51,-0.67
15:16:4:997,3.48,0.56,-0.70
15:16:4:997,3.55,0.54,-0.74
15:16:4:997,3.86,0.45,-0.85
15:16:4:997,3.99,0.17,-0.90
15:16:4:997,4.65,-0.19,-0.81
15:16:5:15,4.54,-0.46,-0.25
15:16:5:15,3.74,-0.03,0.51
15:16:5:15,3.61,0.54,0.13
15:16:5:15,3.86,0.82,-0.23
15:16:5:15,4.06,0.92,-0.61
15:16:5:15,4.27,0.35,-1.17
15:16:5:15,4.52,-0.32,-1.48
15:16:5:139,4.09,-0.50,-0.94
15:16:5:139,3.28,-0.37,-0.56
15:16:5:139,3.24,-0.12,-0.52
15:16:5:139,3.68,0.15,-0.94
15:16:5:139,3.33,0.29,-0.72
15:16:5:156,3.16,0.45,-0.75
15:16:5:156,3.63,0.35,-1.25
15:16:5:191,4.07,-0.14,-0.95
15:16:5:227,4.21,-0.36,-0.42
15:16:5:227,4.21,-0.65,-0.25
15:16:5:227,3.90,-0.68,-0.64
15:16:5:227,4.24,-0.56,-1.00
15:16:5:312,4.68,-0.42,-1.70
15:16:5:312,5.97,0.02,-0.48
15:16:5:312,5.94,0.40,-1.01
15:16:5:312,5.18,0.55,0.07
15:16:5:312,3.38,0.63,1.34
15:16:5:330,3.30,-0.15,1.51
15:16:5:330,3.75,-0.22,0.88
15:16:5:330,3.60,-0.44,0.96
15:16:5:347,3.63,-0.68,0.53
15:16:5:347,4.09,-0.04,-0.16
15:16:5:364,4.05,0.44,-0.50
15:16:5:420,3.10,0.46,-0.44
15:16:5:420,2.79,0.57,-0.44
15:16:5:420,3.21,0.35,-0.22
15:16:5:420,3.58,0.16,-0.34
15:16:5:582,3.37,0.03,-0.44
15:16:5:582,3.20,0.29,-0.11
15:16:5:583,3.66,0.76,-0.33
15:16:5:779,3.66,1.54,-0.66
15:16:5:779,4.27,1.43,-0.67
15:16:5:779,5.34,0.64,-1.20
15:16:5:779,4.62,-0.31,-2.29
15:16:5:779,4.58,0.37,-0.71
15:16:5:779,5.38,0.60,0.37
15:16:5:850,6.11,-0.56,2.01
15:16:5:850,3.20,-0.79,1.04
15:16:5:867,2.78,0.52,0.44
15:16:5:867,3.85,1.13,0.50
15:16:5:867,4.91,1.15,0.03
15:16:5:867,5.61,0.57,-1.22
15:16:5:867,3.48,0.00,-0.82
15:16:5:920,1.32,-0.27,-0.63
15:16:6:46,2.86,-0.13,-0.37
15:16:6:46,4.18,-0.32,-0.01
15:16:6:83,3.47,-0.09,-1.49
15:16:6:83,2.89,0.11,-0.72
15:16:6:83,3.03,-0.06,-0.20
15:16:6:101,3.41,-0.11,-1.02
15:16:6:101,4.34,0.05,-0.90
15:16:6:117,4.52,-0.09,-1.23
15:16:6:135,3.89,0.95,-1.66
15:16:6:170,4.27,1.05,-1.52
15:16:6:170,5.94,0.89,-0.81
15:16:6:273,6.27,0.75,-0.74
15:16:6:273,4.19,0.25,1.68
15:16:6:273,3.39,-0.62,0.83
15:16:6:273,5.00,-0.47,0.37
15:16:6:273,4.05,-0.46,-0.20
15:16:6:273,3.64,-0.37,-0.43
15:16:6:291,4.31,-0.19,-0.57
15:16:6:291,2.98,0.42,-0.59
15:16:6:327,2.16,0.97,-0.57
15:16:6:327,2.74,0.98,-0.52
15:16:6:327,3.80,0.57,-0.36
15:16:6:327,3.92,0.10,-0.85
15:16:6:327,3.25,0.05,-0.65
15:16:6:327,2.82,0.32,-0.58
15:16:6:454,3.44,1.08,-0.58
15:16:6:454,4.18,1.32,-1.04
15:16:6:454,4.65,0.99,-0.83
15:16:6:454,4.40,-0.15,-1.62
15:16:6:489,4.57,-0.22,-0.68
15:16:6:489,5.40,-0.57,0.87
15:16:6:558,5.96,-1.19,0.91
15:16:6:558,3.78,0.27,0.77
15:16:6:558,3.78,1.44,0.48
15:16:6:558,4.79,1.62,-0.13
15:16:6:558,5.00,1.06,-0.83
15:16:6:558,3.92,-0.01,-1.06
15:16:6:593,2.72,-0.75,-0.46
15:16:6:611,2.59,-0.49,-0.50
15:16:6:647,3.44,0.20,-0.13
15:16:6:647,3.28,0.32,-0.75
15:16:6:665,2.69,0.28,-0.80
15:16:6:665,3.19,-0.33,-0.40
15:16:6:682,3.49,-0.42,-0.95
15:16:6:682,3.79,-0.09,-1.24
15:16:6:682,4.04,0.33,-1.08
15:16:6:755,3.99,0.99,-1.59
15:16:6:755,3.73,1.22,-2.01
15:16:6:755,5.23,0.96,-0.97
15:16:6:772,6.26,0.76,-1.26
15:16:6:772,5.19,0.28,0.78
15:16:6:772,2.95,-0.73,0.80
15:16:6:772,4.01,-0.78,0.42
15:16:6:772,5.21,-0.14,0.25
15:16:6:809,4.08,0.27,-0.23
15:16:6:844,4.14,0.01,-0.67
15:16:6:844,3.97,0.06,-0.83
15:16:6:844,2.37,0.41,-0.61
15:16:6:860,2.31,0.48,-0.51
15:16:6:937,3.30,0.46,-0.29
15:16:6:954,3.31,0.36,-0.30
15:16:6:971,3.17,0.45,-0.46
15:16:6:971,3.59,0.61,-0.73
15:16:6:986,3.51,0.84,-0.86
15:16:7:113,3.51,0.97,-1.05
15:16:7:131,3.99,1.08,-1.00
15:16:7:151,4.75,0.29,-1.31
15:16:7:169,4.21,-0.54,-1.87
15:16:7:188,4.18,-0.16,-0.93
15:16:7:188,6.33,-0.04,1.49
15:16:7:206,5.63,-0.88,0.58
15:16:7:314,3.09,0.99,0.83
15:16:7:332,4.14,1.52,0.25
15:16:7:332,5.10,1.09,-0.33
15:16:7:349,5.29,0.11,-0.94
15:16:7:452,3.13,0.13,-0.29
15:16:7:469,2.35,-0.23,-0.27
15:16:7:469,2.95,0.06,-0.36
15:16:7:506,3.32,0.01,-0.41
15:16:7:506,2.97,0.08,-1.06
15:16:7:506,2.88,-0.05,-0.27
15:16:7:523,3.57,-0.23,-0.48
15:16:7:541,3.75,-0.01,-1.16
15:16:7:541,3.78,-0.14,-1.69
15:16:7:541,3.80,0.08,-1.57
15:16:7:561,4.43,0.69,-1.62
15:16:7:579,3.88,0.92,-2.48
15:16:7:579,4.28,0.69,-1.47
15:16:7:649,6.08,0.68,-0.87
15:16:7:649,5.86,0.97,0.19
15:16:7:685,3.67,0.11,1.10
15:16:7:703,3.24,-0.75,0.41
15:16:7:721,4.76,-0.19,0.16
15:16:7:739,4.61,0.06,-0.63
15:16:7:739,4.17,0.01,-0.44
15:16:7:739,3.61,-0.14,-0.49
15:16:7:847,2.76,0.32,-0.56
15:16:7:848,2.47,0.75,-0.86
15:16:7:848,3.12,0.83,-0.53
15:16:7:866,3.63,0.33,-0.39
15:16:7:866,3.71,0.14,-0.66
15:16:7:919,3.27,0.12,-0.61
15:16:7:919,2.98,0.50,-0.62
15:16:8:9,3.33,1.29,-0.80
15:16:8:27,4.04,1.18,-1.19
15:16:8:45,4.42,0.58,-1.59
15:16:8:65,4.14,-0.58,-1.30
15:16:8:82,4.25,-0.39,-0.97
15:16:8:118,5.34,-0.24,0.74
15:16:8:211,6.16,-0.90,0.75
15:16:8:211,3.97,0.41,0.76
15:16:8:228,3.75,1.30,0.29
15:16:8:228,4.61,1.41,-0.09
15:16:8:264,5.08,0.86,-0.69
15:16:8:300,4.19,0.24,-0.73
15:16:8:300,3.25,-0.47,-0.47
15:16:8:336,2.85,-0.26,-0.60
15:16:8:406,3.46,0.34,-0.31
15:16:8:407,3.35,0.41,-1.21
15:16:8:407,2.63,0.22,-0.64
15:16:8:424,3.16,-0.35,-0.75
15:16:8:425,3.77,-0.56,-0.99
15:16:8:460,3.63,-0.22,-1.30
15:16:8:478,3.17,0.08,-1.40
15:16:8:478,3.64,0.59,-1.25
15:16:8:478,3.46,1.04,-2.03
15:16:8:552,3.86,0.83,-1.77
15:16:8:588,5.67,0.70,-0.79
15:16:8:606,6.01,1.03,0.38
15:16:8:624,4.52,0.86,1.19
15:16:8:645,3.45,-0.28,0.45
15:16:8:663,4.48,-0.38,0.41
15:16:8:663,4.70,-0.21,-0.44
15:16:8:715,4.80,0.04,-0.51
15:16:8:752,4.52,-0.06,-1.02
15:16:8:770,3.28,0.39,-0.52
15:16:8:806,2.68,1.05,-0.42
15:16:8:806,3.27,0.99,-0.51
15:16:8:825,3.74,0.36,-0.21
15:16:8:825,3.10,-0.15,-0.29
15:16:8:843,2.90,-0.07,-0.59
15:16:8:904,3.16,0.25,-0.90
15:16:8:904,3.49,1.02,-0.63
15:16:8:922,2.92,0.90,-0.97
15:16:8:940,3.32,0.21,-0.66
15:16:8:994,4.19,-0.25,-1.15
15:16:9:10,5.17,-0.41,-1.17
15:16:9:12,6.81,-0.74,0.36
15:16:9:29,4.52,-0.04,0.56
15:16:9:118,3.23,1.42,0.48
15:16:9:135,4.34,0.88,0.17
15:16:9:153,5.26,0.14,0.16
15:16:9:170,5.13,0.05,-0.26
15:16:9:188,3.74,-0.26,-0.19
15:16:9:188,3.05,-0.56,0.29
15:16:9:188,3.70,-0.37,-0.31
15:16:9:207,4.08,0.00,-0.30
15:16:9:207,3.68,0.13,-0.44
15:16:9:278,3.38,-0.11,-0.40
15:16:9:279,3.69,-0.23,-0.68
15:16:9:298,3.74,-0.21,-0.88
15:16:9:298,3.42,-0.32,-0.62
15:16:9:316,3.41,-0.32,-0.85
15:16:9:316,4.15,-0.05,-1.02
15:16:9:333,3.86,0.02,-1.02
15:16:9:334,3.85,-0.10,-0.90
15:16:9:352,4.04,0.29,-1.06
15:16:9:353,3.76,0.73,-0.65
15:16:9:370,4.58,1.16,-0.32
15:16:9:444,5.49,1.65,-0.11
15:16:9:463,4.73,1.35,0.00
15:16:9:517,3.49,0.54,-0.14
15:16:9:535,4.15,0.55,-0.62
15:16:9:570,4.15,0.58,-0.95
15:16:9:604,3.48,0.38,-0.66
15:16:9:623,3.21,0.25,-0.53
15:16:9:641,3.54,0.36,-0.67
15:16:9:676,3.78,0.72,-0.68
15:16:9:711,3.62,1.00,-0.63
15:16:9:728,3.54,1.17,-0.59
15:16:9:887,3.53,1.04,-0.56
15:16:9:905,3.88,0.76,-0.52
15:16:9:922,3.90,0.59,-0.65
15:16:9:940,3.80,0.56,-0.79
15:16:9:994,3.90,0.78,-0.81
15:16:10:12,3.81,1.21,-0.55
15:16:10:12,3.65,1.47,-0.47
15:16:10:64,3.63,1.39,-0.25
15:16:10:100,4.07,0.98,-0.24
15:16:10:189,4.46,0.78,-0.12
15:16:10:207,4.04,0.73,0.02
15:16:10:263,3.54,0.90,-0.07
15:16:10:263,3.86,0.75,0.03
15:16:10:263,4.00,0.41,-0.17
15:16:10:371,3.84,0.21,-0.15
15:16:10:389,4.00,0.07,-0.13
15:16:10:425,4.09,0.10,-0.65
15:16:10:460,4.33,0.20,-0.42
15:16:10:533,4.52,0.27,-0.61
15:16:10:533,3.98,0.43,-0.53
15:16:10:586,3.67,0.43,-0.30
15:16:10:677,3.67,0.18,-0.45
15:16:10:731,3.52,0.04,-0.29
15:16:10:768,3.74,0.08,-0.37
15:16:10:802,3.65,0.21,-0.35
15:16:10:803,3.76,0.61,-0.42
15:16:10:908,4.69,0.86,-0.09
15:16:10:908,4.61,1.37,-0.32
15:16:10:908,3.96,0.75,-0.43
15:16:10:942,3.93,0.21,-0.42
15:16:10:978,4.03,-0.04,-0.59
15:16:10:996,3.76,0.35,-0.59
15:16:11:153,4.01,0.70,-0.50
15:16:11:153,3.94,0.70,-0.54
15:16:11:153,3.76,0.57,-0.44
15:16:11:153,3.67,0.56,-0.40
15:16:11:153,3.66,0.54,-0.42
15:16:11:153,3.88,0.51,-0.38
15:16:11:187,4.00,0.48,-0.34
15:16:11:277,4.04,0.46,-0.14
15:16:11:277,3.96,0.45,-0.17
15:16:11:456,3.80,0.49,-0.29
15:16:11:456,3.91,0.47,-0.25
15:16:11:507,3.95,0.43,-0.29
15:16:11:507,3.81,0.42,-0.36
15:16:11:507,3.95,0.28,-0.43
15:16:11:689,3.95,0.27,-0.55
15:16:11:689,4.09,0.30,-0.54
15:16:11:689,3.94,0.22,-0.51
15:16:11:689,3.82,0.24,-0.58
15:16:11:738,3.89,0.25,-0.50
15:16:11:862,3.91,0.26,-0.45
15:16:11:937,3.97,0.25,-0.45
15:16:12:28,3.90,0.19,-0.47
15:16:12:64,3.84,0.14,-0.46
15:16:12:136,3.87,0.18,-0.42
15:16:12:225,3.99,0.17,-0.40
15:16:12:225,3.96,0.15,-0.47
15:16:12:225,3.92,0.15,-0.47
15:16:12:225,3.91,0.25,-0.49
15:16:12:261,3.92,0.23,-0.40
15:16:12:365,3.91,0.13,-0.37
15:16:12:458,3.89,0.10,-0.36
15:16:12:757,3.92,0.15,-0.41
15:16:12:757,3.93,0.23,-0.41
15:16:12:884,3.94,0.28,-0.47
15:16:12:884,3.96,0.26,-0.48
15:16:12:884,3.95,0.20,-0.46
15:16:12:884,3.91,0.22,-0.44
15:16:12:884,3.96,0.25,-0.38
15:16:12:920,3.91,0.25,-0.40
15:16:13:80,3.90,0.26,-0.40
15:16:13:136,3.94,0.26,-0.38
15:16:13:136,3.96,0.23,-0.43
15:16:13:152,3.93,0.22,-0.44
15:16:13:152,3.94,0.19,-0.49
15:16:13:152,3.91,0.19,-0.37
15:16:13:152,3.93,0.27,-0.37
15:16:13:152,3.97,0.24,-0.39
15:16:13:152,3.96,0.24,-0.41
15:16:13:152,3.91,0.23,-0.38
15:16:13:172,3.92,0.28,-0.34
15:16:13:172,3.90,0.33,-0.40
15:16:13:172,3.90,0.32,-0.42
15:16:13:243,3.94,0.28,-0.44
15:16:13:243,3.98,0.25,-0.44
15:16:13:243,3.95,0.25,-0.45
15:16:13:243,3.93,0.30,-0.45
15:16:13:243,3.90,0.31,-0.38
15:16:13:243,3.92,0.22,-0.37
15:16:13:243,3.95,0.22,-0.40
