16:30:59:354,3.83,-0.39,-1.19
16:30:59:389,3.83,-0.38,-1.20
16:30:59:421,3.81,-0.40,-1.17
16:30:59:450,3.83,-0.40,-1.18
16:30:59:507,3.83,-0.39,-1.18
16:30:59:597,3.83,-0.40,-1.19
16:30:59:603,3.84,-0.38,-1.14
16:30:59:678,3.85,-0.38,-1.19
16:30:59:699,3.83,-0.39,-1.17
16:30:59:705,3.82,-0.39,-1.17
16:30:59:713,3.82,-0.40,-1.17
16:30:59:744,3.84,-0.39,-1.18
16:30:59:774,3.84,-0.41,-1.18
16:30:59:843,3.83,-0.41,-1.17
16:30:59:870,3.81,-0.40,-1.18
16:30:59:885,3.82,-0.40,-1.17
16:30:59:894,3.83,-0.40,-1.17
16:30:59:909,3.81,-0.38,-1.16
16:30:59:916,3.83,-0.38,-1.21
16:30:59:916,3.82,-0.40,-1.18
16:30:59:969,3.83,-0.38,-1.18
16:30:59:996,3.83,-0.40,-1.15
16:30:59:996,3.81,-0.38,-1.17
16:31:0:2,3.83,-0.43,-1.18
16:31:0:47,3.84,-0.37,-1.18
16:31:0:67,3.84,-0.35,-1.17
16:31:0:73,3.86,-0.35,-1.18
16:31:0:79,3.83,-0.37,-1.15
16:31:0:93,3.82,-0.36,-1.15
16:31:0:103,3.82,-0.37,-1.19
16:31:0:119,3.84,-0.37,-1.18
16:31:0:138,3.84,-0.38,-1.17
16:31:0:159,3.84,-0.38,-1.19
16:31:0:241,3.82,-0.39,-1.15
16:31:0:265,3.84,-0.39,-1.18
16:31:0:289,3.83,-0.38,-1.18
16:31:0:289,3.83,-0.37,-1.20
16:31:0:334,3.80,-0.37,-1.17
16:31:0:395,3.83,-0.40,-1.17
16:31:0:430,3.82,-0.40,-1.18
16:31:0:478,3.82,-0.38,-1.16
16:31:0:543,3.82,-0.38,-1.18
16:31:0:549,3.85,-0.37,-1.18
16:31:0:585,3.83,-0.38,-1.19
16:31:0:616,3.85,-0.40,-1.17
16:31:0:670,3.84,-0.35,-1.18
16:31:0:678,3.83,-0.36,-1.18
16:31:0:692,3.85,-0.39,-1.16
16:31:0:753,3.82,-0.37,-1.17
16:31:0:793,3.84,-0.38,-1.18
16:31:0:826,3.83,-0.37,-1.18
16:31:0:938,3.83,-0.35,-1.18
16:31:0:938,3.80,-0.40,-1.19
16:31:1:32,3.81,-0.37,-1.17
16:31:1:32,3.83,-0.38,-1.21
16:31:1:118,3.87,-0.38,-1.17
16:31:1:118,3.85,-0.34,-1.15
16:31:1:213,3.79,-0.48,-1.19
16:31:1:213,3.91,-0.40,-1.18
16:31:1:246,3.90,-0.35,-1.15
16:31:1:269,3.85,-0.28,-1.12
16:31:1:295,3.82,-0.34,-1.00
16:31:1:488,3.78,-0.27,-1.05
16:31:1:488,3.87,-0.32,-1.01
16:31:1:586,3.75,-0.02,-1.02
16:31:1:733,3.72,0.20,-0.98
16:31:1:763,3.81,0.30,-0.94
16:31:1:864,3.87,0.25,-0.90
16:31:1:925,3.87,-0.02,-0.93
16:31:1:932,3.85,-0.04,-0.97
16:31:1:941,3.81,-0.01,-0.94
16:31:1:954,3.76,0.07,-0.97
16:31:2:30,3.67,0.07,-0.97
16:31:2:30,3.56,-0.06,-1.04
16:31:2:30,3.92,-0.01,-1.26
16:31:2:30,4.33,0.18,-1.37
16:31:2:143,4.10,0.45,-1.26
16:31:2:143,4.17,0.24,-1.14
16:31:2:143,4.09,0.23,-1.18
16:31:2:143,3.94,0.35,-1.30
16:31:2:143,3.70,0.26,-1.35
16:31:2:202,3.77,0.30,-1.23
16:31:2:202,3.82,0.17,-1.13
16:31:2:252,3.85,0.32,-1.03
16:31:2:253,3.88,0.32,-0.87
16:31:2:253,3.80,0.56,-0.69
16:31:2:253,3.92,0.27,-1.03
16:31:2:340,4.20,0.43,-0.99
16:31:2:400,4.28,0.77,-0.97
16:31:2:437,4.27,0.81,-1.03
16:31:2:437,4.43,0.75,-0.95
16:31:2:506,4.69,0.87,-0.47
16:31:2:506,4.55,0.47,-0.95
16:31:2:506,4.48,0.79,-0.90
16:31:2:506,4.38,1.04,-0.94
16:31:2:506,4.94,1.12,-0.92
16:31:2:506,5.26,0.53,-0.89
16:31:2:506,6.41,-0.68,-1.35
16:31:2:726,6.64,-1.40,-2.11
16:31:2:726,7.69,-2.13,-2.41
16:31:2:726,6.40,-0.40,-4.94
16:31:2:726,5.74,2.37,-2.56
16:31:2:726,2.05,1.15,-1.87
16:31:2:726,0.90,-1.49,-3.46
16:31:2:838,1.49,-2.77,-0.75
16:31:2:838,1.38,-2.71,-1.36
16:31:2:866,1.81,-2.51,-2.25
16:31:2:866,1.52,-1.22,-1.63
16:31:2:866,0.16,1.54,4.99
16:31:2:866,4.70,-2.33,-3.99
16:31:2:988,5.01,-0.70,-1.32
16:31:2:988,5.88,-0.39,-0.95
16:31:2:988,6.39,-0.36,-1.38
16:31:2:988,7.90,1.57,-1.35
16:31:3:24,8.00,3.49,-0.33
16:31:3:24,8.00,4.38,2.07
16:31:3:24,6.22,4.53,0.28
16:31:3:68,5.70,8.00,3.97
16:31:3:96,6.33,6.76,2.81
16:31:3:96,5.62,-5.56,-5.02
16:31:3:96,6.27,2.17,-0.13
16:31:3:118,5.51,-0.30,-0.77
16:31:3:118,4.17,-0.32,-1.83
16:31:3:118,3.35,0.73,-1.88
16:31:3:118,5.35,-0.01,-1.90
16:31:3:118,4.32,0.65,-2.04
16:31:3:136,3.24,-0.29,-1.56
16:31:3:136,3.92,-0.77,-0.97
16:31:3:160,3.91,-0.45,-1.17
16:31:3:160,3.70,0.17,-1.44
16:31:3:160,3.83,0.65,-1.52
16:31:3:160,3.87,-0.05,-1.16
16:31:3:160,4.18,0.11,-1.20
16:31:3:174,4.09,0.58,-1.26
16:31:3:195,4.16,0.41,-1.12
16:31:3:195,4.96,-0.38,-3.09
16:31:3:195,4.35,0.34,-0.95
16:31:3:211,4.63,-0.06,-0.71
16:31:3:245,4.93,-0.12,-1.02
16:31:3:245,5.10,0.06,-1.04
16:31:3:245,5.91,0.25,-1.22
16:31:3:287,6.25,0.94,-1.86
16:31:3:287,8.00,-0.72,-2.73
16:31:3:287,8.00,-2.89,-4.43
16:31:3:287,8.00,-2.22,-2.83
16:31:3:287,-1.00,0.41,-1.23
16:31:3:287,2.20,0.26,-3.20
16:31:3:296,1.19,-1.28,-3.38
16:31:3:296,1.20,-2.77,-0.92
16:31:3:296,1.11,-3.49,-1.80
16:31:3:296,1.46,-2.25,-1.72
16:31:3:296,1.56,-1.13,-1.50
16:31:3:296,2.86,-0.50,-1.15
16:31:3:296,3.60,-0.15,-1.02
16:31:3:319,4.82,-0.66,-0.92
16:31:3:319,6.64,-0.91,-1.09
16:31:3:319,8.00,0.33,-1.48
16:31:3:319,8.00,2.97,-0.58
16:31:3:328,8.00,4.07,1.09
16:31:3:328,7.09,6.60,0.34
16:31:3:328,5.15,8.00,2.84
16:31:3:334,6.31,8.00,2.46
16:31:3:356,3.76,3.46,-6.60
16:31:3:364,4.14,1.16,1.23
16:31:3:364,5.12,-1.29,-2.14
16:31:3:399,6.13,-0.61,-1.59
16:31:3:444,3.33,0.63,-1.62
16:31:3:458,4.28,0.26,-2.03
16:31:3:483,4.12,0.49,-1.82
16:31:3:514,3.91,0.46,-1.64
16:31:3:569,3.76,-0.16,-0.90
16:31:3:578,3.97,-0.61,-1.03
16:31:3:591,3.75,-0.85,-1.40
16:31:3:605,3.69,0.34,-1.93
16:31:3:627,3.80,-0.12,-1.32
16:31:3:634,4.40,-0.52,-2.01
16:31:3:664,4.25,0.21,-1.02
16:31:3:688,4.00,0.41,-1.18
16:31:3:696,4.91,0.38,-0.36
16:31:3:696,4.46,0.23,-1.01
16:31:3:751,4.91,-0.11,-0.80
16:31:3:764,5.19,-0.81,-1.02
16:31:3:777,4.94,-0.15,-1.00
16:31:3:813,5.19,0.50,-0.84
16:31:3:818,5.78,0.61,-1.75
16:31:3:824,7.17,0.11,-2.75
16:31:3:831,8.00,-1.92,-4.72
16:31:3:876,8.00,-1.27,-2.08
16:31:3:891,6.42,0.43,-2.59
16:31:3:897,3.32,0.36,-3.38
16:31:3:922,2.16,-0.46,-4.04
16:31:3:934,1.81,-4.79,-0.71
16:31:3:943,0.93,-4.11,-1.01
16:31:3:949,0.63,-3.65,-0.82
16:31:3:962,1.67,-0.82,-1.51
16:31:3:967,2.51,-1.02,-1.38
16:31:3:974,3.62,-0.15,-1.13
16:31:4:1,4.60,-0.45,-0.76
16:31:4:10,5.58,-0.60,-1.18
16:31:4:16,7.90,0.00,-1.74
16:31:4:22,8.00,1.59,-2.83
16:31:4:42,8.00,4.06,-2.07
16:31:4:67,8.00,4.81,1.74
16:31:4:96,8.00,8.00,-0.36
16:31:4:121,4.92,8.00,4.13
16:31:4:127,6.38,5.37,-0.31
16:31:4:133,4.07,-8.00,-3.78
16:31:4:161,6.80,-5.94,-1.09
16:31:4:183,7.62,1.82,-1.07
16:31:4:204,4.28,1.57,-1.55
16:31:4:210,3.52,1.40,-2.26
16:31:4:223,4.82,1.62,-2.08
16:31:4:242,4.15,0.90,-1.77
16:31:4:273,3.71,-0.29,-1.11
16:31:4:307,3.91,-1.06,-1.14
16:31:4:321,3.79,-1.13,-1.31
16:31:4:340,3.94,0.65,-2.01
16:31:4:358,3.77,0.43,-1.58
16:31:4:389,2.11,-0.33,0.78
16:31:4:414,4.20,0.15,-1.58
16:31:4:431,3.95,0.55,-1.29
16:31:4:462,4.23,0.59,-1.14
16:31:4:480,4.28,0.40,-1.03
16:31:4:503,4.23,0.39,-0.90
16:31:4:522,4.29,0.31,-0.98
16:31:4:566,4.41,-0.49,-0.26
16:31:4:578,4.88,0.07,-1.60
16:31:4:597,5.15,0.19,-0.94
16:31:4:637,5.66,0.41,-1.74
16:31:4:656,6.63,0.11,-2.27
16:31:4:671,8.00,-1.54,-3.14
16:31:4:696,8.00,-2.71,-3.40
16:31:4:768,8.00,-1.31,-3.57
16:31:4:787,4.03,0.40,-2.64
16:31:4:801,7.57,-0.25,-1.45
16:31:4:807,1.54,-2.14,-2.51
16:31:4:819,0.78,-3.08,-0.24
16:31:4:837,0.46,-3.04,-1.21
16:31:4:858,0.60,-1.91,-0.76
16:31:4:908,1.76,-1.01,-1.36
16:31:4:914,2.96,-0.94,-1.49
16:31:4:938,3.80,-0.64,-1.25
16:31:4:956,5.17,-1.26,-2.28
16:31:5:0,7.48,-1.14,-1.55
16:31:5:7,8.00,-0.26,-2.45
16:31:5:26,8.00,2.87,-1.97
16:31:5:60,8.00,-0.68,-8.00
16:31:5:78,5.29,8.00,-1.58
16:31:5:119,5.70,8.00,8.00
16:31:5:147,6.88,4.29,1.75
16:31:5:153,8.00,-8.00,-2.80
16:31:5:178,8.00,-3.95,0.07
16:31:5:199,7.79,0.58,-0.20
16:31:5:224,3.70,0.70,-1.32
16:31:5:252,3.57,0.53,-2.71
16:31:5:270,4.83,1.18,-1.24
16:31:5:296,3.91,0.89,-1.65
16:31:5:321,3.82,-0.02,-1.27
16:31:5:348,3.63,-1.03,-0.45
16:31:5:369,3.85,-0.32,-1.06
16:31:5:394,4.05,-0.62,-1.30
16:31:5:430,3.70,0.42,-1.70
16:31:5:474,4.08,0.23,-1.73
16:31:5:481,4.08,0.21,-0.78
16:31:5:506,3.94,-0.16,-0.69
16:31:5:512,4.03,0.33,-0.95
16:31:5:531,4.15,0.06,-0.94
16:31:5:562,4.17,0.35,-0.95
16:31:5:590,5.28,0.92,-0.88
16:31:5:608,4.97,-0.08,-0.66
16:31:5:640,5.57,-0.43,-0.15
16:31:5:658,5.41,-0.34,-0.42
16:31:5:687,6.45,0.46,-1.44
16:31:5:715,8.00,-0.80,-1.94
16:31:5:741,8.00,-2.36,-3.63
16:31:5:754,7.74,-4.14,-3.48
16:31:5:776,3.31,0.28,-0.91
16:31:5:803,2.81,1.88,-2.45
16:31:5:828,0.69,1.22,-1.86
16:31:5:846,0.74,-3.35,-1.08
16:31:5:878,0.39,-1.21,-0.64
16:31:5:900,0.23,-2.67,-1.57
16:31:5:933,0.77,-0.58,-1.65
16:31:5:946,2.31,-0.68,-1.37
16:31:5:979,3.19,-0.51,-0.95
16:31:5:993,3.92,-0.90,-0.53
16:31:6:14,5.96,-0.78,-1.65
16:31:6:51,8.00,0.51,-3.02
16:31:6:70,8.00,2.04,-4.01
16:31:6:131,8.00,4.78,-5.26
16:31:6:138,7.30,6.12,-5.54
16:31:6:161,3.87,8.00,-5.41
16:31:6:166,4.69,8.00,-1.47
16:31:6:186,4.71,6.26,-0.62
16:31:6:244,4.86,-1.93,-3.01
16:31:6:256,6.48,-0.81,-8.00
16:31:6:276,6.64,0.80,0.75
16:31:6:288,4.26,0.83,-1.33
16:31:6:327,4.69,0.98,-0.79
16:31:6:339,4.04,-1.03,-1.03
16:31:6:352,3.85,-0.27,-0.63
16:31:6:388,4.60,-0.52,-0.52
16:31:6:407,4.07,-0.83,-0.39
16:31:6:428,4.26,-0.63,-0.07
16:31:6:455,4.18,-0.39,-0.00
16:31:6:487,4.00,-0.37,-0.10
16:31:6:505,4.37,-1.11,-0.32
16:31:6:526,4.35,-1.15,0.09
16:31:6:552,4.21,-2.13,1.44
16:31:6:571,4.55,-2.72,1.74
16:31:6:589,4.41,-2.71,0.68
16:31:6:631,4.43,-1.44,-0.61
16:31:6:649,4.20,-0.51,-0.99
16:31:6:662,4.16,0.16,-1.74
16:31:6:686,4.21,0.42,-1.58
16:31:6:737,4.09,-0.28,-1.25
16:31:6:743,4.20,-0.07,-1.27
16:31:6:762,4.48,-0.28,-1.72
16:31:6:793,4.58,0.35,-3.45
16:31:6:831,5.77,0.76,-2.50
16:31:6:837,6.26,0.18,-1.86
16:31:6:868,6.26,-0.98,-0.93
16:31:6:903,5.85,1.10,-1.97
16:31:6:909,4.46,1.29,-3.06
16:31:6:928,1.33,-0.18,-2.84
16:31:6:972,1.68,-1.06,-4.05
16:31:7:12,1.91,-0.95,-3.10
16:31:7:27,1.47,-0.97,-3.14
16:31:7:35,1.89,-0.69,-3.17
16:31:7:62,2.08,-0.24,-3.35
16:31:7:77,2.54,-0.05,-3.42
16:31:7:108,3.37,0.10,-3.42
16:31:7:132,4.68,0.18,-3.49
16:31:7:147,6.38,1.19,-3.71
16:31:7:168,7.31,2.13,-4.21
16:31:7:219,8.00,5.20,0.01
16:31:7:254,8.00,8.00,2.50
16:31:7:273,5.03,8.00,1.59
16:31:7:279,3.60,7.99,1.89
16:31:7:311,7.33,-1.20,4.13
16:31:7:378,5.50,1.97,2.19
16:31:7:422,4.13,-2.13,-2.59
16:31:7:424,3.00,0.74,-2.03
16:31:7:466,3.64,1.20,-1.41
16:31:7:569,5.23,0.97,-0.48
16:31:7:575,3.85,-0.57,-1.31
16:31:7:581,2.34,-2.37,0.66
16:31:7:641,4.25,-1.17,-1.38
16:31:7:654,3.93,0.71,-1.47
16:31:7:704,4.51,0.54,-0.11
16:31:7:737,3.76,-0.09,-1.07
16:31:7:743,3.76,-0.65,-1.22
16:31:7:749,2.64,-1.42,-0.27
16:31:7:797,3.55,0.44,-1.38
16:31:7:817,4.15,0.58,-1.12
16:31:7:831,3.97,0.15,-1.12
16:31:7:843,4.16,0.15,-0.89
16:31:7:888,4.62,0.04,-1.91
16:31:7:900,4.11,0.10,-1.33
16:31:7:906,4.33,0.58,-1.25
16:31:7:955,4.67,0.75,-1.67
16:31:7:968,4.94,0.19,-1.21
16:31:8:17,6.08,0.40,-1.08
16:31:8:29,6.14,0.21,-0.91
16:31:8:61,6.74,0.10,-1.57
16:31:8:79,7.63,-1.07,-3.04
16:31:8:95,8.00,-2.03,-4.19
16:31:8:107,7.00,-1.27,-1.36
16:31:8:132,6.25,-0.04,-2.55
16:31:8:176,-0.40,1.05,-3.72
16:31:8:203,0.59,-4.10,-2.60
16:31:8:216,1.47,-4.21,-0.88
16:31:8:222,1.16,-4.55,-1.90
16:31:8:228,2.59,-3.07,-1.89
16:31:8:247,2.26,-1.53,-2.14
16:31:8:269,3.43,-0.63,-1.69
16:31:8:289,4.31,-0.44,-1.61
16:31:8:331,5.42,-1.11,-2.45
16:31:8:348,7.66,0.53,-2.25
16:31:8:363,8.00,2.13,-2.84
16:31:8:378,8.00,4.61,-2.72
16:31:8:390,5.65,4.16,7.58
16:31:8:407,8.00,8.00,0.16
16:31:8:432,3.80,8.00,4.15
16:31:8:476,8.00,6.12,1.99
16:31:8:495,5.53,-5.24,-4.92
16:31:8:501,7.19,2.63,0.02
16:31:8:509,8.00,-1.72,-0.35
16:31:8:536,3.83,0.33,-1.39
16:31:8:549,3.35,0.43,-2.10
16:31:8:555,4.70,-0.11,-1.61
16:31:8:560,3.56,-0.01,-1.23
16:31:8:586,3.87,0.47,-1.64
16:31:8:595,3.85,-0.50,-1.30
16:31:8:610,3.95,0.09,-2.02
16:31:8:653,3.68,-0.44,-1.93
16:31:8:674,3.93,-0.13,-1.66
16:31:8:693,3.89,0.03,-1.29
16:31:8:702,3.01,-1.51,0.01
16:31:8:751,3.94,0.55,-1.24
16:31:8:774,4.05,0.21,-1.24
16:31:8:786,4.17,0.11,-1.10
16:31:8:804,4.35,0.23,-0.89
16:31:8:825,4.56,0.07,-1.25
16:31:8:850,4.83,-0.14,-1.64
16:31:8:884,4.77,0.35,-1.12
16:31:8:909,5.01,0.37,-0.55
16:31:8:924,5.28,0.10,-1.14
16:31:8:962,5.69,-0.22,-2.04
16:31:8:981,7.20,-1.77,-2.39
16:31:9:18,8.00,-2.58,-3.63
16:31:9:19,8.00,-2.00,-3.84
16:31:9:36,8.00,0.20,-2.74
16:31:9:67,1.18,-1.01,-2.58
16:31:9:88,1.93,-1.57,-3.01
16:31:9:113,0.71,-2.75,-1.16
16:31:9:150,0.47,-3.28,-1.33
16:31:9:162,0.69,-1.99,-3.32
16:31:9:186,1.56,-1.75,-1.99
16:31:9:224,2.71,-1.09,-1.93
16:31:9:252,3.56,-0.52,-1.89
16:31:9:258,5.11,-0.48,-1.78
16:31:9:290,7.59,-0.68,-1.68
16:31:9:351,8.00,1.14,-2.65
16:31:9:357,8.00,3.76,-1.77
16:31:9:376,8.00,4.52,2.03
16:31:9:382,7.13,6.96,-1.22
16:31:9:413,4.54,8.00,8.00
16:31:9:425,6.54,7.25,3.24
16:31:9:444,2.10,-4.35,-6.46
16:31:9:471,5.68,3.13,0.52
16:31:9:509,4.29,-1.00,1.85
16:31:9:524,4.32,1.37,-1.18
16:31:9:543,3.68,0.77,-1.70
16:31:9:590,5.16,0.78,-2.26
16:31:9:596,4.64,-0.21,-1.52
16:31:9:615,3.47,0.07,-1.30
16:31:9:653,3.76,-0.86,-1.30
16:31:9:680,3.86,-1.22,-1.75
16:31:9:693,3.60,-0.51,-2.28
16:31:9:720,3.50,0.22,-1.86
16:31:9:739,3.90,-0.15,-1.05
16:31:9:765,2.97,-0.13,-0.60
16:31:9:782,3.58,-0.22,-0.84
16:31:9:838,4.15,0.08,-1.21
16:31:9:845,4.11,-0.13,-1.28
16:31:9:857,4.43,0.53,-0.91
16:31:9:875,4.46,0.37,-0.75
16:31:9:954,5.01,-0.44,-1.19
16:31:9:974,5.09,-0.33,-0.94
16:31:9:979,5.14,0.12,-1.18
16:31:9:998,5.37,0.59,-1.28
16:31:10:18,6.16,0.63,-2.43
16:31:10:24,7.42,-0.56,-2.37
16:31:10:88,8.00,-1.78,-3.12
16:31:10:107,6.96,-1.52,-2.86
16:31:10:125,8.00,-2.74,-4.40
16:31:10:132,4.54,0.27,-1.52
16:31:10:163,1.23,0.25,-3.03
16:31:10:182,1.01,-3.05,-0.78
16:31:10:196,0.38,-2.44,-1.25
16:31:10:224,1.29,-0.32,-2.15
16:31:10:265,1.70,-1.33,-1.84
16:31:10:284,2.63,-0.84,-1.61
16:31:10:331,3.68,-0.63,-1.48
16:31:10:338,4.67,-0.75,-1.40
16:31:10:344,5.87,-0.61,-1.68
16:31:10:369,8.00,-0.33,-2.16
16:31:10:403,8.00,0.97,-2.38
16:31:10:454,8.00,4.57,-2.52
16:31:10:471,8.00,4.90,2.94
16:31:10:478,3.20,8.00,-0.07
16:31:10:497,7.60,6.12,4.57
16:31:10:507,2.12,-3.46,-5.13
16:31:10:532,5.12,2.60,2.82
16:31:10:626,-3.80,-2.30,-7.76
16:31:10:668,7.11,1.44,-0.59
16:31:10:686,3.16,0.23,-1.77
16:31:10:692,4.61,1.07,-2.54
16:31:10:706,5.21,-0.06,-1.65
16:31:10:723,2.73,-0.04,-1.11
16:31:10:730,4.08,-0.33,-0.84
16:31:10:742,4.02,-0.41,-0.92
16:31:10:760,4.01,-0.77,-1.05
16:31:10:774,3.82,0.34,-2.12
16:31:10:799,3.63,0.50,-1.45
16:31:10:823,3.78,0.01,-1.04
16:31:10:848,4.19,-0.03,-1.75
16:31:10:867,4.08,0.21,-1.52
16:31:10:919,4.00,0.32,-1.16
16:31:10:944,4.14,0.16,-1.14
16:31:10:950,4.21,0.43,-1.19
16:31:10:963,4.07,-0.15,-1.35
16:31:10:992,4.42,0.27,-1.22
16:31:11:10,4.81,0.44,-1.19
16:31:11:72,5.09,0.76,-1.36
16:31:11:98,5.73,0.99,-1.55
16:31:11:110,7.14,0.47,-1.86
16:31:11:153,8.00,-1.11,-3.00
16:31:11:181,8.00,-2.08,-3.69
16:31:11:199,6.36,0.12,-1.09
16:31:11:208,7.99,1.08,-2.55
16:31:11:215,7.17,3.25,-2.78
16:31:11:252,-0.62,-1.18,-2.97
16:31:11:276,-0.08,-2.94,-0.55
16:31:11:356,-0.06,-3.00,-1.23
16:31:11:375,-0.28,-1.97,-1.58
16:31:11:380,1.87,-0.82,-1.27
16:31:11:387,3.35,0.09,-0.83
16:31:11:421,4.41,0.15,-0.19
16:31:11:462,5.78,1.85,-0.26
16:31:11:468,5.99,4.02,-0.63
16:31:11:480,7.31,5.44,-0.64
16:31:11:498,4.37,6.09,6.44
16:31:11:511,6.54,4.05,1.07
16:31:11:517,6.96,1.55,1.51
16:31:11:535,6.47,-0.07,3.68
16:31:11:569,5.40,-1.61,4.09
16:31:11:602,3.74,-4.77,-1.62
16:31:11:607,4.77,-1.21,-2.25
16:31:11:651,5.00,0.52,-2.25
16:31:11:669,4.06,3.05,-1.74
16:31:11:688,2.25,3.22,3.78
16:31:11:707,3.61,-0.10,-1.83
16:31:11:739,2.93,-0.45,-2.33
16:31:11:757,3.94,-0.15,-1.90
16:31:11:856,1.56,0.96,-1.68
16:31:11:896,3.74,0.44,-1.76
16:31:11:927,4.14,-0.16,-1.65
16:31:11:941,3.75,0.06,-1.70
16:31:11:947,3.76,0.32,-1.62
16:31:11:992,3.77,0.25,-1.32
16:31:12:7,3.68,0.19,-1.38
16:31:12:63,3.73,0.14,-1.54
16:31:12:95,3.89,0.42,-1.49
16:31:12:108,3.60,0.25,-1.39
16:31:12:130,3.76,0.35,-1.26
16:31:12:142,3.97,0.39,-1.52
16:31:12:161,3.80,0.43,-1.73
16:31:12:194,3.78,0.46,-1.39
16:31:12:219,3.84,0.28,-1.45
16:31:12:227,3.91,0.51,-1.61
16:31:12:248,3.83,0.46,-1.51
16:31:12:264,3.86,0.50,-1.57
16:31:12:265,3.65,0.77,-1.59
16:31:12:287,3.23,1.26,-2.36
16:31:12:295,3.39,1.76,-2.99
16:31:12:303,3.25,1.65,-2.82
16:31:12:322,3.19,0.86,-2.07
16:31:12:346,3.98,-0.59,-0.93
16:31:12:360,3.58,-2.06,0.45
16:31:12:391,4.18,-0.88,-0.68
16:31:12:448,3.98,0.22,-1.63
16:31:12:454,4.09,0.93,-1.86
16:31:12:467,3.58,1.37,-3.21
16:31:12:473,3.74,1.04,-3.19
16:31:12:507,3.35,0.80,-3.92
16:31:12:522,3.90,1.74,-3.27
16:31:12:548,4.73,-1.77,-2.29
16:31:12:579,4.05,-0.89,-2.45
16:31:12:604,3.02,-2.13,-0.26
16:31:12:619,3.52,-2.03,0.42
16:31:12:676,3.65,-2.32,0.14
16:31:12:695,6.58,-1.80,3.52
16:31:12:701,8.00,-1.50,-1.03
16:31:12:734,5.87,-1.41,-0.80
16:31:12:766,4.89,-0.30,-1.09
16:31:12:779,3.96,-1.17,-1.15
16:31:12:786,2.17,-1.48,-2.74
16:31:12:824,1.60,-2.65,-2.00
16:31:12:853,2.22,-2.91,-2.46
16:31:12:862,2.67,-2.87,-1.66
16:31:12:900,3.82,-2.39,-1.86
16:31:12:964,4.44,-2.38,-0.53
16:31:12:989,4.92,-1.81,-0.26
16:31:12:996,5.51,-1.19,-0.01
16:31:13:19,6.37,-0.36,0.91
16:31:13:91,5.53,0.41,0.01
16:31:13:162,5.66,1.23,-0.77
16:31:13:248,3.94,2.79,-1.76
16:31:13:273,4.23,4.35,-0.78
16:31:13:294,4.78,4.65,2.41
16:31:13:326,4.02,2.21,-2.50
16:31:13:393,2.99,-1.73,-1.82
16:31:13:419,3.93,-3.23,-3.12
16:31:13:458,4.96,-0.43,-0.52
16:31:13:540,4.65,0.91,-1.71
16:31:13:716,4.25,0.13,-1.36
16:31:13:717,3.71,-0.55,-2.07
16:31:13:722,3.21,-0.92,-2.32
16:31:13:772,3.30,-1.58,-2.73
16:31:13:840,3.78,-1.01,-1.72
16:31:13:846,3.70,-0.70,-1.64
16:31:13:880,4.33,-1.17,-1.93
16:31:13:902,3.72,-1.00,-1.58
16:31:13:908,3.72,-0.30,-1.01
16:31:13:917,3.82,-0.40,-1.18
16:31:13:929,3.88,-0.19,-1.55
16:31:13:967,3.94,-0.11,-1.45
16:31:13:967,3.88,0.24,-1.09
16:31:13:981,3.86,-0.08,-1.23
16:31:13:981,3.93,-0.04,-1.32
16:31:13:987,4.05,0.21,-1.34
16:31:13:987,4.14,-0.15,-1.48
16:31:14:21,4.27,0.02,-1.46
16:31:14:21,4.49,0.36,-1.36
16:31:14:21,4.89,-0.17,-0.77
16:31:14:21,5.13,0.00,-0.81
