16:30:59:354,3.83,-0.39,-1.19
16:31:14:34,5.40,0.17,-1.27
16:31:14:40,6.13,-0.24,-1.98
16:31:14:53,7.55,-2.37,-2.92
16:31:14:78,8.00,-2.25,-2.56
16:31:14:80,6.38,0.43,-2.91
16:31:14:85,6.09,2.81,-0.26
16:31:14:136,2.26,-0.40,-2.52
16:31:14:148,0.51,-1.79,-3.87
16:31:14:154,0.86,-3.60,-1.80
16:31:14:160,0.67,-3.73,-2.00
16:31:14:173,0.04,-2.23,-2.72
16:31:14:179,2.51,-1.20,-2.27
16:31:14:206,3.42,-0.56,-2.01
16:31:14:231,4.39,-0.35,-1.96
16:31:14:272,6.00,-0.13,-2.26
16:31:14:279,7.67,0.47,-2.54
16:31:14:293,8.00,2.95,-3.07
16:31:14:306,8.00,5.22,0.46
16:31:14:312,8.00,5.19,0.65
16:31:14:318,4.79,6.53,-1.18
16:31:14:337,3.39,8.00,4.74
16:31:14:343,6.32,5.29,2.14
16:31:14:362,5.24,-6.12,-7.41
16:31:14:383,8.00,1.49,-0.79
16:31:14:398,5.17,-1.38,0.18
16:31:14:404,4.27,0.90,-1.42
16:31:14:411,3.51,0.23,-1.88
16:31:14:417,3.40,1.59,-1.69
16:31:14:429,3.67,0.74,-1.51
16:31:14:490,3.87,0.16,-1.52
16:31:14:497,3.71,-1.25,-1.41
16:31:14:512,3.53,-1.63,-1.21
16:31:14:518,3.76,0.09,-2.13
16:31:14:537,3.77,0.27,-1.68
16:31:14:568,3.82,0.10,-1.35
16:31:14:608,5.23,0.01,-1.67
16:31:14:614,4.02,0.24,-1.42
16:31:14:633,3.65,-0.08,-0.83
16:31:14:665,4.22,0.11,-1.28
16:31:14:690,4.56,0.16,-2.15
16:31:14:719,4.29,-0.06,-0.82
16:31:14:752,5.28,-0.09,-1.38
16:31:14:770,4.60,0.02,-1.42
16:31:14:784,4.59,0.15,-1.03
16:31:14:814,5.47,0.86,-1.01
16:31:14:873,6.87,-0.83,-2.04
16:31:14:900,7.81,-3.02,-3.04
16:31:14:906,8.00,-2.93,-2.58
16:31:14:933,7.80,0.18,-2.65
16:31:14:947,5.08,1.18,-2.34
16:31:14:959,0.35,-0.31,-3.45
16:31:14:986,1.97,-2.34,-2.60
16:31:15:1,0.56,-2.35,-0.90
16:31:15:23,0.19,-2.76,-1.39
16:31:15:42,0.10,-1.30,-1.95
16:31:15:130,1.87,-1.16,-1.76
16:31:15:136,2.91,-0.74,-2.07
16:31:15:150,3.64,-0.35,-1.90
16:31:15:161,5.44,-0.48,-1.94
16:31:15:183,7.25,-0.07,-1.98
16:31:15:189,8.00,1.19,-2.50
16:31:15:236,8.00,4.30,-2.48
16:31:15:258,8.00,3.49,1.39
16:31:15:263,8.00,6.94,-2.69
16:31:15:282,8.00,8.00,1.80
16:31:15:314,6.83,7.35,2.95
16:31:15:341,-0.10,-2.89,-6.66
16:31:15:359,5.31,1.28,1.70
16:31:15:380,4.16,-3.09,1.60
16:31:15:421,5.55,0.66,-1.37
16:31:15:431,2.97,0.36,-1.85
16:31:15:459,4.16,0.45,-2.70
16:31:15:472,4.31,0.59,-2.01
16:31:15:506,3.73,0.56,-1.89
16:31:15:524,3.58,-0.65,-0.61
16:31:15:567,4.18,-0.81,-1.27
16:31:15:580,3.71,-0.88,-1.83
16:31:15:604,3.43,0.13,-2.13
16:31:15:624,3.92,-0.15,-1.34
16:31:15:644,7.21,0.80,2.15
16:31:15:684,3.77,-0.06,-1.59
16:31:15:696,3.99,0.11,-1.21
16:31:15:719,4.17,0.12,-1.01
16:31:15:744,4.27,0.29,-1.03
16:31:15:770,4.16,0.23,-1.00
16:31:15:796,4.46,0.16,-1.04
16:31:15:834,5.22,-0.09,-1.42
16:31:15:854,4.48,0.20,-1.11
16:31:15:863,4.88,0.39,-1.02
16:31:15:883,5.61,0.43,-2.36
16:31:15:917,6.09,0.53,-2.55
16:31:15:937,7.14,-1.09,-2.55
16:31:15:957,8.00,-1.93,-4.14
16:31:15:986,8.00,-1.30,-2.93
16:31:16:49,5.83,-0.53,-2.81
16:31:16:55,2.81,0.72,-1.50
16:31:16:67,2.14,-1.03,-3.36
16:31:16:82,1.34,-4.35,-0.65
16:31:16:124,0.61,-3.29,-1.03
16:31:16:130,1.68,2.02,-2.12
16:31:16:170,1.71,-1.58,-1.81
16:31:16:196,2.67,-0.92,-1.59
16:31:16:204,3.87,-0.51,-1.38
16:31:16:222,4.91,-0.63,-1.36
16:31:16:250,6.48,-0.69,-1.48
16:31:16:275,8.00,-0.05,-1.92
16:31:16:296,8.00,1.73,-2.63
16:31:16:328,8.00,4.85,0.41
16:31:16:347,8.00,2.91,1.85
16:31:16:366,3.75,8.00,4.43
16:31:16:428,4.07,8.00,4.03
16:31:16:451,8.00,2.74,-0.83
16:31:16:457,5.69,-5.75,-2.01
16:31:16:470,8.00,-4.54,1.13
16:31:16:493,8.00,0.88,-0.61
16:31:16:524,3.44,0.78,-1.70
16:31:16:531,3.64,1.08,-2.48
16:31:16:569,4.64,0.19,-1.98
16:31:16:587,3.63,1.20,-1.66
16:31:16:614,3.54,-0.00,-1.49
16:31:16:639,4.10,-0.90,-1.00
16:31:16:645,3.63,-0.74,-1.29
16:31:16:696,3.89,-0.15,-2.18
16:31:16:705,3.50,0.26,-1.82
16:31:16:730,3.82,-0.08,-1.27
16:31:16:760,4.37,-0.79,-2.35
16:31:16:780,3.96,0.20,-1.42
16:31:16:800,4.02,0.22,-1.28
16:31:16:820,3.62,0.27,-0.78
16:31:16:847,3.99,0.36,-1.14
16:31:16:885,4.15,0.47,-1.29
16:31:16:891,4.56,0.65,-0.71
16:31:16:925,4.56,0.37,-1.00
16:31:16:943,4.75,0.44,-1.05
16:31:16:983,4.66,0.49,-0.98
16:31:16:990,5.03,0.68,-1.27
16:31:17:23,5.88,0.85,-1.72
16:31:17:36,7.35,-0.12,-2.21
16:31:17:64,8.00,-1.94,-3.21
16:31:17:101,8.00,-3.11,-2.80
16:31:17:114,6.50,-0.02,-1.92
16:31:17:140,2.35,2.71,-0.79
16:31:17:164,0.90,-0.12,-3.61
16:31:17:183,1.34,-2.24,-1.60
16:31:17:209,0.36,-1.55,-0.05
16:31:17:241,0.30,-2.33,-0.45
16:31:17:266,0.87,-1.94,-0.33
16:31:17:285,1.51,-0.71,-0.81
16:31:17:304,2.52,-0.55,-1.10
16:31:17:334,4.09,-0.30,-0.45
16:31:17:358,4.55,-0.54,-0.52
16:31:17:377,5.51,-0.75,-0.65
16:31:17:393,7.35,-0.29,-1.64
16:31:17:441,8.00,1.75,-2.27
16:31:17:448,8.00,3.70,-3.09
16:31:17:473,8.00,5.69,-3.04
16:31:17:507,5.46,8.00,-2.79
16:31:17:519,3.97,8.00,0.39
16:31:17:576,4.10,5.21,-0.51
16:31:17:588,5.13,0.53,-0.05
16:31:17:613,4.45,-2.42,1.38
16:31:17:619,5.68,-0.36,-0.59
16:31:17:639,5.79,1.00,-0.99
16:31:17:681,1.94,1.89,-5.31
16:31:17:699,4.88,0.95,-1.48
16:31:17:716,3.87,-0.61,-0.52
16:31:17:740,3.28,-1.32,-0.97
16:31:17:768,4.04,-0.50,-0.35
16:31:17:799,3.73,-0.33,-0.74
16:31:17:824,4.55,-0.15,-0.97
16:31:17:863,3.64,-0.04,-0.79
16:31:17:888,3.94,-0.12,-0.70
16:31:17:891,4.37,0.20,0.09
16:31:17:927,4.29,-0.06,-0.80
16:31:17:941,3.68,0.09,-0.99
16:31:17:953,4.13,-0.44,-1.12
16:31:17:974,4.15,-0.07,-0.71
16:31:18:44,4.05,-0.15,-0.71
16:31:18:56,4.18,-0.19,-0.66
16:31:18:65,4.10,-0.11,-0.43
16:31:18:83,4.25,-0.14,-0.59
16:31:18:102,4.55,0.29,-0.54
16:31:18:145,4.95,-0.17,-0.67
16:31:18:194,6.33,-0.55,-1.21
16:31:18:206,7.14,-0.81,-1.82
16:31:18:212,6.66,-1.67,-1.04
16:31:18:217,4.09,-1.73,0.10
16:31:18:281,3.31,-0.78,-0.29
16:31:18:287,2.08,-1.18,-1.65
16:31:18:300,2.05,-1.24,-2.43
16:31:18:319,2.17,-0.47,-2.71
16:31:18:337,2.11,-0.04,-3.05
16:31:18:362,2.82,0.40,-3.01
16:31:18:383,3.13,0.62,-2.89
16:31:18:414,3.10,1.12,-3.06
16:31:18:431,3.27,1.49,-3.06
16:31:18:455,3.88,1.23,-3.16
16:31:18:509,4.57,1.10,-3.36
16:31:18:542,4.85,1.16,-3.85
16:31:18:549,4.85,2.15,-3.88
16:31:18:561,4.29,2.27,-3.94
16:31:18:595,3.91,1.99,-3.59
16:31:18:602,4.03,1.67,-3.37
16:31:18:627,3.68,1.30,-3.05
16:31:18:708,3.85,-0.54,-2.29
16:31:18:720,3.96,3.85,-1.99
16:31:18:726,4.74,7.31,-0.08
16:31:18:745,8.00,2.74,-8.00
16:31:18:828,4.53,2.01,0.54
16:31:18:849,3.84,-1.44,-1.12
16:31:18:859,4.28,-0.85,-1.27
16:31:18:865,3.69,-0.28,-1.34
16:31:18:884,3.89,0.61,-1.06
16:31:18:940,3.87,0.15,-0.70
16:31:19:1,3.90,0.03,-0.67
16:31:19:33,3.77,-0.22,-0.91
16:31:19:50,4.00,0.15,-1.24
16:31:19:64,4.73,0.43,-0.08
16:31:19:96,4.03,0.34,-0.98
16:31:19:150,3.89,0.27,-0.66
16:31:19:228,3.82,0.35,-0.84
16:31:19:248,3.87,0.50,-0.90
16:31:19:276,3.84,0.40,-0.76
16:31:19:288,3.91,0.22,-0.86
16:31:19:322,3.94,0.32,-0.86
16:31:19:329,3.96,0.59,-0.79
16:31:19:376,3.85,0.33,-0.89
16:31:19:388,3.89,-0.04,-1.00
16:31:19:401,3.80,-0.21,-1.05
16:31:19:414,3.99,-0.12,-0.97
16:31:19:428,4.34,1.66,-1.07
16:31:19:454,4.31,1.55,-0.54
16:31:19:467,4.15,0.91,-0.57
16:31:19:517,5.32,-0.03,-1.16
16:31:19:526,5.48,0.04,-1.48
16:31:19:550,8.00,-0.87,-2.69
16:31:19:582,8.00,-1.00,-1.05
16:31:19:588,8.00,-1.70,-2.63
16:31:19:594,5.44,-1.38,-3.09
16:31:19:601,5.59,1.78,-0.24
16:31:19:613,3.02,1.10,-1.38
16:31:19:653,0.29,-0.87,-1.96
16:31:19:660,0.02,-2.08,-1.94
16:31:19:679,0.54,-3.07,-2.18
16:31:19:701,0.94,-2.37,-2.00
16:31:19:707,2.31,-2.44,-1.74
16:31:19:720,2.62,-1.68,-1.62
16:31:19:735,4.17,-1.42,-1.19
16:31:19:759,5.45,-0.85,-1.15
16:31:19:766,6.68,-1.45,-0.90
16:31:19:783,8.00,-0.35,-1.10
16:31:19:809,8.00,0.65,-0.73
16:31:19:825,8.00,3.62,1.12
16:31:19:840,7.30,2.39,-0.90
16:31:19:852,4.90,6.59,2.64
16:31:19:883,5.46,7.93,4.87
16:31:19:896,5.15,1.45,2.30
16:31:19:923,3.83,-4.43,-6.30
16:31:19:944,8.00,-1.25,1.52
16:31:19:964,6.96,-0.85,2.00
16:31:19:995,5.97,0.49,-0.53
16:31:20:28,4.13,-0.35,-2.28
16:31:20:49,3.81,-0.22,-2.20
16:31:20:81,3.17,0.69,-2.78
16:31:20:99,3.39,-0.42,-2.00
16:31:20:114,3.79,-0.62,-1.69
16:31:20:133,3.95,-1.69,-1.92
16:31:20:176,4.37,-0.56,-1.95
16:31:20:189,3.45,0.01,-2.14
16:31:20:228,3.69,0.18,-1.73
16:31:20:268,5.05,-0.29,-0.81
16:31:20:281,3.80,-0.05,-1.04
16:31:20:286,3.95,-0.03,-1.61
16:31:20:299,3.98,0.38,-1.51
16:31:20:355,4.01,0.25,-1.00
16:31:20:366,4.13,0.38,-1.12
16:31:20:385,4.45,0.42,-1.14
16:31:20:403,2.43,0.24,-2.01
16:31:20:429,4.68,-0.14,-1.25
16:31:20:466,5.22,-0.13,-0.81
16:31:20:490,5.32,0.21,-0.42
16:31:20:517,5.31,0.29,-0.93
16:31:20:523,5.52,0.56,-2.15
16:31:20:542,6.47,-0.21,-2.03
16:31:20:584,8.00,-1.21,-3.95
16:31:20:616,8.00,-2.66,-4.92
16:31:20:622,6.43,0.59,-1.39
16:31:20:652,5.63,0.10,-2.29
16:31:20:671,3.22,-0.28,-3.48
16:31:20:763,1.08,-3.65,-1.87
16:31:20:797,0.70,-3.22,-0.95
16:31:20:803,0.74,-3.36,-2.25
16:31:20:835,1.65,-1.83,-1.92
16:31:20:847,2.62,-1.17,-1.88
16:31:20:856,3.59,-0.58,-1.81
16:31:20:894,4.72,-0.41,-1.45
16:31:20:895,5.46,0.19,-1.34
16:31:20:900,8.00,-0.21,-1.91
16:31:20:919,8.00,1.54,-1.75
16:31:20:939,8.00,4.31,-0.67
16:31:20:969,8.00,6.03,0.98
16:31:20:975,3.93,8.00,0.24
16:31:21:11,4.27,8.00,4.08
16:31:21:30,6.83,2.86,0.61
16:31:21:101,5.34,-7.22,-5.10
16:31:21:122,7.43,-3.18,-0.39
16:31:21:134,7.62,0.72,0.60
16:31:21:147,3.54,2.03,-1.06
16:31:21:171,3.19,1.63,-2.89
16:31:21:193,5.00,0.73,-2.35
16:31:21:215,4.53,2.84,-2.07
16:31:21:243,2.83,0.06,-0.87
16:31:21:264,3.88,-1.97,-1.18
16:31:21:277,3.48,-1.92,-0.98
16:31:21:289,3.54,0.80,-2.39
16:31:21:311,3.88,0.15,-1.26
16:31:21:342,4.00,-0.98,-1.85
16:31:21:361,4.38,0.18,-1.17
16:31:21:382,4.12,0.02,-2.23
16:31:21:422,4.10,0.08,-1.11
16:31:21:448,4.26,0.39,-1.06
16:31:21:455,4.45,0.62,-1.09
16:31:21:481,4.75,0.20,-1.20
16:31:21:529,5.38,1.87,-1.17
16:31:21:548,5.08,-0.16,-1.13
16:31:21:568,5.05,0.25,-0.95
16:31:21:592,5.87,0.50,-2.67
16:31:21:610,6.53,1.14,-2.91
16:31:21:627,8.00,-0.83,-4.00
16:31:21:673,8.00,-2.24,-3.33
16:31:21:709,7.72,-1.74,-3.90
16:31:21:716,3.93,-0.94,-3.25
16:31:21:765,0.39,-0.79,-3.98
16:31:21:770,1.22,-4.18,-1.68
16:31:21:807,0.53,-3.47,-0.67
16:31:21:847,0.41,-2.87,-2.16
16:31:21:878,1.50,-1.71,-1.84
16:31:21:894,2.29,-1.15,-1.54
16:31:21:902,3.55,-0.54,-1.57
16:31:21:921,4.77,1.98,-2.70
16:31:21:980,6.41,-0.21,-1.78
16:31:21:986,8.00,1.14,-2.66
16:31:22:36,8.00,2.62,-3.13
16:31:22:55,8.00,4.76,-2.58
16:31:22:82,8.00,6.28,-1.60
16:31:22:108,4.70,8.00,-0.97
16:31:22:115,5.75,8.00,3.67
16:31:22:135,7.13,2.84,2.21
16:31:22:148,5.52,-8.00,-4.61
16:31:22:154,8.00,3.26,-2.68
16:31:22:166,7.81,0.75,-0.60
16:31:22:188,4.39,1.36,-1.79
16:31:22:230,3.33,1.37,-2.75
16:31:22:238,4.81,0.26,-1.85
16:31:22:257,3.02,-0.16,-1.01
16:31:22:284,3.80,-0.23,-1.36
16:31:22:293,3.78,-1.05,-1.43
16:31:22:348,3.66,-1.26,-1.96
16:31:22:380,3.67,0.15,-2.17
16:31:22:435,4.00,0.21,-1.54
16:31:22:486,3.90,-0.21,-1.38
16:31:22:505,3.66,0.18,-1.54
16:31:22:517,3.98,0.14,-1.38
16:31:22:523,3.60,-0.01,-1.23
16:31:22:542,4.21,0.20,-1.36
16:31:22:556,4.16,0.33,-1.29
16:31:22:576,4.25,0.10,-1.28
16:31:22:610,3.52,-1.04,-1.18
16:31:22:628,4.81,-0.03,-1.17
16:31:22:641,4.83,0.26,-0.91
16:31:22:647,5.26,0.63,-1.52
16:31:22:717,6.31,0.37,-3.38
16:31:22:736,7.67,-0.97,-1.55
16:31:22:742,8.00,-2.97,-3.77
16:31:22:748,8.00,-1.80,-2.06
16:31:22:790,2.46,-0.67,-1.22
16:31:22:801,3.57,1.28,-0.85
16:31:22:814,0.99,0.56,-2.75
16:31:22:858,0.96,-3.45,-1.23
16:31:22:909,0.31,-1.44,-0.74
16:31:22:915,0.24,-2.53,-1.29
16:31:22:962,1.08,-1.33,-1.49
16:31:23:4,1.75,-0.90,-2.11
16:31:23:10,2.56,-0.68,-2.12
16:31:23:17,3.61,-0.32,-2.17
16:31:23:36,5.21,-0.25,-2.32
16:31:23:49,6.88,-0.21,-2.23
16:31:23:56,8.00,0.54,-3.28
16:31:23:77,8.00,3.99,-3.82
16:31:23:96,8.00,5.29,1.83
16:31:23:123,5.43,8.00,-0.19
16:31:23:145,4.32,8.00,6.65
16:31:23:163,6.07,5.14,1.57
16:31:23:223,4.11,-8.00,-5.45
16:31:23:256,6.79,-5.10,-1.07
16:31:23:268,8.00,2.09,0.25
16:31:23:287,4.31,2.08,-1.74
16:31:23:295,3.37,1.02,-3.00
16:31:23:308,4.71,0.96,-1.82
16:31:23:339,4.08,0.81,-2.09
16:31:23:358,3.70,0.26,-0.90
16:31:23:383,3.73,-1.10,-1.27
16:31:23:407,3.96,-1.26,-1.36
16:31:23:438,4.07,0.37,-2.39
16:31:23:470,3.71,0.23,-1.78
16:31:23:498,3.62,-0.23,-1.37
16:31:23:513,4.13,-0.26,-1.82
16:31:23:541,3.97,0.30,-1.41
16:31:23:547,3.88,0.02,-1.30
16:31:23:624,3.94,0.07,-1.51
16:31:23:647,3.78,0.48,-1.14
16:31:23:653,4.10,0.49,-0.92
16:31:23:665,4.07,0.46,-1.21
16:31:23:680,4.48,0.63,-1.32
16:31:23:706,4.77,0.65,-1.03
16:31:23:715,4.60,0.71,-0.35
16:31:23:740,4.72,1.05,-0.87
16:31:23:771,5.19,1.32,-1.27
16:31:23:797,6.21,-0.18,-2.52
16:31:23:827,7.40,-0.61,-2.17
16:31:23:835,7.27,-1.17,-1.93
16:31:23:865,5.94,0.62,-1.54
16:31:23:882,2.70,2.27,-0.46
16:31:23:901,1.80,1.05,-2.42
16:31:23:960,-0.38,-0.56,-1.25
16:31:23:978,0.25,-1.13,0.26
16:31:23:997,1.00,-1.35,0.65
16:31:24:35,2.88,-0.32,0.46
16:31:24:89,2.18,0.28,0.21
16:31:24:102,3.49,1.67,0.44
16:31:24:108,3.84,2.34,0.66
16:31:24:121,4.09,2.30,0.51
16:31:24:148,4.33,3.03,0.86
16:31:24:154,4.30,2.98,0.45
16:31:24:180,4.36,3.33,0.02
16:31:24:233,4.68,3.68,0.36
16:31:24:249,4.25,3.48,0.73
16:31:24:263,4.02,2.66,0.08
16:31:24:284,3.60,1.62,-0.70
16:31:24:301,4.25,2.34,-0.38
16:31:24:323,7.65,3.82,-1.98
16:31:24:351,4.55,1.64,-0.57
16:31:24:372,3.71,-0.54,-0.71
16:31:24:397,3.84,-0.97,-1.45
16:31:24:412,3.60,-1.06,-0.91
16:31:24:452,3.79,-0.07,-1.46
16:31:24:471,3.68,0.03,-1.12
16:31:24:483,4.10,-0.05,-1.08
16:31:24:504,3.86,-0.24,-1.02
16:31:24:535,3.89,-0.42,-1.12
16:31:24:571,3.84,-0.43,-1.24
16:31:24:580,3.88,-0.31,-1.11
16:31:24:598,3.92,-0.24,-1.11
16:31:24:646,3.74,-0.31,-1.19
16:31:24:652,3.78,-0.52,-1.25
16:31:24:673,3.86,-0.61,-1.36
16:31:24:707,3.78,-0.62,-1.66
16:31:24:732,3.82,-0.62,-1.60
16:31:24:745,3.85,-0.42,-1.56
16:31:24:774,3.83,-0.35,-1.28
16:31:24:812,3.63,-0.53,-1.04
16:31:24:838,3.73,-0.41,-1.30
16:31:24:881,3.75,-0.27,-1.35
16:31:24:893,3.74,-0.30,-1.43
16:31:24:902,3.82,-0.26,-1.45
16:31:24:918,3.80,-0.25,-1.45
16:31:24:990,3.79,-0.31,-1.42
16:31:24:991,3.79,-0.23,-1.37
16:31:24:992,3.79,-0.31,-1.43
16:31:25:20,3.81,-0.38,-1.34
16:31:25:41,3.75,-0.29,-1.40
16:31:25:59,3.77,-0.44,-1.51
16:31:25:87,3.83,-0.32,-1.40
16:31:25:118,3.78,-0.20,-1.34
16:31:25:166,3.78,-0.25,-1.33
16:31:25:200,3.77,-0.23,-1.36
16:31:25:226,3.80,-0.26,-1.38
16:31:25:231,3.79,-0.27,-1.35
16:31:25:239,3.79,-0.26,-1.37
16:31:25:260,3.78,-0.27,-1.38
16:31:25:281,3.80,-0.27,-1.35
16:31:25:302,3.79,-0.26,-1.31
16:31:25:321,3.81,-0.24,-1.37
16:31:25:369,3.78,-0.22,-1.34
16:31:25:374,3.82,-0.28,-1.42
16:31:25:395,3.79,-0.31,-1.38
16:31:25:459,3.81,-0.27,-1.35
16:31:25:465,3.80,-0.28,-1.35
16:31:25:485,3.80,-0.23,-1.38
16:31:25:597,3.82,-0.22,-1.36
16:31:25:624,3.80,-0.28,-1.40
16:31:25:629,3.81,-0.30,-1.37
16:31:25:683,3.77,-0.23,-1.36
16:31:25:695,3.81,-0.23,-1.38
16:31:25:704,3.80,-0.27,-1.37
16:31:25:717,3.79,-0.23,-1.35
16:31:25:748,3.82,-0.23,-1.38
16:31:25:755,3.81,-0.29,-1.35
16:31:25:761,3.80,-0.29,-1.36
16:31:25:829,3.80,-0.27,-1.37
16:31:25:844,3.80,-0.24,-1.37
16:31:25:865,3.81,-0.23,-1.41
16:31:25:871,3.80,-0.20,-1.40
16:31:25:896,3.79,-0.21,-1.38
16:31:25:919,3.81,-0.23,-1.38
16:31:25:925,3.79,-0.25,-1.39
16:31:25:950,3.79,-0.25,-1.35
16:31:25:975,3.80,-0.25,-1.39
16:31:25:981,3.80,-0.25,-1.40
16:31:25:987,3.82,-0.26,-1.38
16:31:26:40,3.78,-0.27,-1.38
16:31:26:108,3.80,-0.24,-1.38
16:31:26:109,3.80,-0.24,-1.38
16:31:26:129,3.81,-0.24,-1.36
16:31:26:147,3.80,-0.25,-1.36
16:31:26:190,3.80,-0.25,-1.37
16:31:26:209,3.80,-0.24,-1.36
16:31:26:227,3.79,-0.26,-1.42
16:31:26:249,3.78,-0.27,-1.36
16:31:26:255,3.79,-0.27,-1.33
16:31:26:270,3.80,-0.25,-1.35
16:31:26:276,3.79,-0.24,-1.37
16:31:26:312,3.80,-0.24,-1.38
16:31:26:366,3.80,-0.25,-1.36
16:31:26:431,3.79,-0.30,-1.40
16:31:26:438,3.81,-0.26,-1.35
16:31:26:447,3.80,-0.23,-1.39
16:31:26:460,3.76,-0.25,-1.38
16:31:26:478,3.80,-0.31,-1.38
16:31:26:484,3.79,-0.27,-1.38
16:31:26:497,3.80,-0.25,-1.43
16:31:26:511,3.82,-0.28,-1.37
16:31:26:536,3.78,-0.25,-1.38
16:31:26:558,3.79,-0.27,-1.42
16:31:26:589,3.81,-0.28,-1.39
16:31:26:617,3.79,-0.28,-1.38
16:31:26:631,3.78,-0.29,-1.40
16:31:26:678,3.77,-0.27,-1.37
16:31:26:697,3.79,-0.26,-1.42
16:31:26:703,3.80,-0.28,-1.40
16:31:26:737,3.78,-0.25,-1.40
16:31:26:805,3.79,-0.25,-1.43
16:31:26:811,3.79,-0.24,-1.43
16:31:26:823,3.80,-0.26,-1.42
16:31:26:848,3.79,-0.25,-1.40
16:31:26:857,3.78,-0.24,-1.41
16:31:26:877,3.77,-0.23,-1.42
16:31:26:933,3.81,-0.28,-1.41
16:31:26:939,3.81,-0.28,-1.41
16:31:26:960,3.79,-0.26,-1.41
16:31:26:983,3.79,-0.27,-1.43
16:31:26:995,3.80,-0.29,-1.48
16:31:27:28,3.79,-0.28,-1.41
16:31:27:82,3.78,-0.27,-1.42
16:31:27:129,3.80,-0.22,-1.43
16:31:27:140,3.83,-0.13,-1.43
16:31:27:156,3.78,-0.26,-1.48
16:31:27:191,3.80,-0.39,-1.33
16:31:27:199,3.79,-0.29,-1.31
16:31:27:216,3.76,-0.29,-1.31
16:31:27:239,3.79,-0.23,-1.31
16:31:27:251,3.76,-0.19,-1.29
16:31:27:266,3.80,-0.25,-1.30
16:31:27:276,3.92,-0.28,-1.28
16:31:27:312,3.80,-0.24,-1.23
16:31:27:323,3.79,-0.11,-1.23
16:31:27:344,3.86,-0.12,-1.31
16:31:27:375,3.79,-0.27,-1.35
16:31:27:408,3.77,-0.32,-1.21
16:31:27:430,3.85,-0.22,-1.34
16:31:27:436,3.79,-0.35,-1.38
16:31:27:486,3.80,-0.33,-1.26
16:31:27:506,3.75,-0.25,-1.32
16:31:27:521,3.82,-0.21,-1.27
16:31:27:547,3.84,-0.28,-1.23
16:31:27:570,3.90,-0.29,-1.34
16:31:27:611,3.91,-0.32,-1.29
16:31:27:642,3.90,-0.28,-1.23
16:31:27:673,4.01,-0.34,-1.15
16:31:27:691,3.86,-0.36,-1.15
16:31:27:696,3.89,-0.15,-1.10
16:31:27:763,3.88,0.03,-1.16
16:31:27:800,3.88,-0.18,-0.98
16:31:27:821,3.95,-0.17,-0.86
16:31:27:833,3.92,-0.15,-1.12
16:31:27:840,4.01,0.13,-1.16
16:31:27:847,4.38,0.62,-1.18
16:31:27:866,3.98,-0.03,-1.06
16:31:27:923,4.02,-0.17,-0.92
16:31:27:956,4.03,0.15,-0.73
16:31:27:979,3.81,0.33,-0.73
16:31:27:995,3.86,0.27,-0.70
16:31:28:8,3.97,0.13,-0.65
16:31:28:35,3.89,0.26,-0.59
