20:53:13:378,3.90,-0.15,0.67
20:53:39:787,3.39,0.29,-0.03
20:53:39:806,3.52,0.20,-0.17
20:53:39:823,4.04,0.19,0.05
20:53:39:861,4.60,-0.25,0.19
20:53:39:895,4.64,-0.63,-0.30
20:53:39:895,4.21,-0.56,-0.75
20:53:39:931,5.54,-0.91,0.45
20:53:39:967,6.30,-1.85,1.50
20:53:39:986,4.77,-0.05,1.89
20:53:40:4,3.97,1.05,1.45
20:53:40:22,3.60,0.47,0.82
20:53:40:58,4.08,0.35,1.02
20:53:40:94,4.41,0.00,1.47
20:53:40:112,4.07,-0.18,1.24
20:53:40:130,3.46,-0.06,0.66
20:53:40:164,3.11,-0.33,0.71
20:53:40:165,3.10,-0.57,0.76
20:53:40:202,3.45,-0.73,0.65
20:53:40:219,3.47,-1.05,0.51
20:53:40:236,3.09,-1.04,0.43
20:53:40:254,3.13,-1.03,0.53
20:53:40:289,3.16,-0.89,0.53
20:53:40:308,2.97,-0.66,0.42
20:53:40:325,3.07,-0.30,-0.24
20:53:40:361,3.64,-0.45,-0.21
20:53:40:379,4.06,-0.55,0.64
20:53:40:414,4.49,-0.69,0.30
20:53:40:432,3.91,-0.86,-0.50
20:53:40:452,3.92,-0.57,0.09
20:53:40:488,6.01,0.51,1.41
20:53:40:504,6.32,0.97,1.99
20:53:40:522,4.04,-0.12,1.22
20:53:40:559,4.07,-0.63,1.13
20:53:40:577,4.46,-0.98,1.03
20:53:40:594,4.60,-0.62,1.20
20:53:40:611,4.30,0.05,1.21
20:53:40:667,3.84,0.19,0.99
20:53:40:683,3.38,0.00,0.61
20:53:40:700,3.35,-0.07,0.53
20:53:40:717,3.52,0.08,0.52
20:53:40:754,3.48,0.26,0.54
20:53:40:771,3.14,0.46,0.49
20:53:40:789,3.15,0.55,0.49
20:53:40:824,3.23,0.56,0.50
20:53:40:860,3.31,0.27,0.22
20:53:40:877,3.27,0.10,-0.08
20:53:40:877,3.64,0.16,-0.27
20:53:40:913,4.01,0.14,0.16
20:53:40:931,4.25,-0.23,0.17
20:53:40:948,4.09,-0.40,-0.33
20:53:40:984,3.99,-0.41,-0.48
20:53:41:1,5.76,-1.33,0.59
20:53:41:35,6.22,-1.86,1.98
20:53:41:53,4.82,0.08,1.36
20:53:41:72,4.28,0.40,1.49
20:53:41:107,3.70,0.16,0.98
20:53:41:125,4.43,-0.04,1.20
20:53:41:160,4.20,-0.23,1.37
20:53:41:178,3.86,-0.34,1.04
20:53:41:195,3.55,-0.46,0.78
20:53:41:230,3.18,-0.64,0.74
20:53:41:247,3.33,-0.66,0.62
20:53:41:301,3.65,-0.74,0.63
20:53:41:319,3.54,-0.78,0.63
20:53:41:336,3.18,-0.72,0.57
20:53:41:354,3.54,-1.06,0.84
20:53:41:373,3.16,-0.83,0.55
20:53:41:392,2.90,-0.65,0.37
20:53:41:410,3.12,-0.14,0.04
20:53:41:427,3.45,-0.12,-0.14
20:53:41:460,3.84,-0.20,0.32
20:53:41:496,4.49,-0.44,0.48
20:53:41:532,4.16,-0.75,0.31
20:53:41:549,3.64,-1.16,-0.09
20:53:41:549,3.82,-0.69,0.28
20:53:41:566,5.16,0.08,0.67
20:53:41:617,6.25,1.22,0.99
20:53:41:622,4.71,1.27,1.71
20:53:41:659,3.95,0.16,1.28
20:53:41:695,4.07,-0.54,1.26
20:53:41:712,5.01,-0.24,0.95
20:53:41:748,4.78,-0.04,1.16
20:53:41:765,4.20,0.05,1.15
20:53:41:800,3.69,0.52,0.98
20:53:41:817,3.74,0.82,1.13
20:53:41:817,3.66,0.54,0.75
20:53:41:869,3.54,0.26,0.67
20:53:41:887,3.63,0.21,0.74
20:53:41:904,3.66,0.49,0.77
20:53:41:904,3.52,0.72,0.67
20:53:41:939,3.41,0.56,0.57
20:53:41:973,3.79,0.28,0.37
20:53:41:994,3.86,0.08,0.51
20:53:42:13,4.08,0.17,0.49
20:53:42:32,3.96,0.25,0.51
20:53:42:68,3.91,0.36,0.52
20:53:42:85,3.88,0.43,0.34
20:53:42:103,3.88,0.38,0.23
20:53:42:138,3.95,0.34,0.21
20:53:42:155,4.24,0.19,0.45
20:53:42:173,4.44,-0.33,0.69
20:53:42:190,4.34,-0.61,0.72
20:53:42:228,3.95,-0.55,0.64
20:53:42:246,3.94,-0.36,0.57
20:53:42:263,4.00,-0.31,0.63
20:53:42:301,3.82,-0.48,0.72
20:53:42:318,3.73,-0.64,0.75
20:53:42:336,3.72,-0.63,0.69
20:53:42:370,3.62,-0.62,0.64
20:53:42:408,3.61,-0.59,0.67
20:53:42:427,3.70,-0.67,0.68
20:53:42:445,3.83,-0.67,0.51
20:53:42:463,3.97,-0.64,0.52
20:53:42:514,3.86,-0.67,0.43
20:53:42:515,3.81,-0.75,0.46
20:53:42:532,3.94,-0.87,0.44
20:53:42:568,3.84,-1.07,0.31
20:53:42:585,3.69,-1.14,0.34
20:53:42:604,3.78,-1.17,0.40
20:53:42:656,3.78,-1.06,0.43
20:53:42:673,3.81,-0.95,0.43
20:53:42:673,3.82,-0.82,0.52
20:53:42:707,3.94,-0.71,0.54
20:53:42:742,3.97,-0.54,0.54
20:53:42:759,3.83,-0.58,0.50
20:53:42:792,3.72,-0.76,0.42
20:53:42:810,3.54,-0.81,0.39
20:53:42:828,4.40,-1.23,0.46
20:53:42:847,4.21,-0.70,0.41
20:53:42:882,3.75,-0.57,0.61
20:53:42:900,3.85,-0.26,0.55
20:53:42:954,3.84,0.27,0.84
20:53:42:954,4.02,0.58,0.93
20:53:42:973,4.31,0.37,0.86
20:53:42:990,4.01,0.15,0.84
20:53:43:26,3.98,0.29,0.76
20:53:43:43,4.04,0.36,0.81
20:53:43:65,4.16,0.28,0.80
20:53:43:153,4.03,0.02,0.66
20:53:43:170,3.87,-0.05,0.51
20:53:43:190,3.86,-0.06,0.54
20:53:43:208,3.95,0.10,0.53
20:53:43:226,3.93,0.22,0.58
20:53:43:244,3.83,0.09,0.45
20:53:43:244,4.03,0.08,0.54
20:53:43:260,3.85,0.18,0.63
20:53:43:299,3.87,0.28,0.67
20:53:43:334,3.87,0.16,0.63
20:53:43:351,3.70,0.20,0.53
20:53:43:370,3.76,0.40,0.57
20:53:43:370,3.73,0.32,0.53
20:53:43:404,3.86,0.02,0.33
20:53:43:441,4.21,-0.18,0.60
20:53:43:472,4.27,-0.40,0.71
20:53:43:493,4.24,-0.50,0.73
20:53:43:511,4.14,-0.50,0.93
20:53:43:546,4.00,-0.38,0.71
20:53:43:577,3.96,-0.27,0.75
20:53:43:593,3.97,-0.45,0.80
20:53:43:628,3.84,-0.60,0.90
20:53:43:702,3.74,-0.87,0.73
20:53:43:739,3.59,-0.80,0.68
20:53:43:792,3.59,-0.80,0.68
20:53:43:856,3.58,-0.86,0.62
20:53:43:891,3.69,-0.86,0.61
20:53:43:927,3.68,-0.78,0.59
20:53:43:943,3.83,-0.73,0.50
20:53:43:962,3.76,-0.77,0.57
20:53:43:995,3.73,-0.66,0.53
20:53:44:33,3.94,-0.55,0.64
20:53:44:51,4.24,-0.26,0.93
20:53:44:101,4.05,-0.19,0.86
20:53:44:136,3.76,-0.55,0.59
20:53:44:136,3.60,-0.72,0.48
20:53:44:170,3.47,-0.83,0.56
20:53:44:206,3.97,-0.55,0.58
20:53:44:223,4.02,-0.13,0.69
20:53:44:277,4.19,0.05,0.54
20:53:44:399,3.98,-0.19,0.37
20:53:44:433,4.07,-0.34,0.32
20:53:44:470,4.19,-0.36,0.46
20:53:44:648,4.09,-0.43,0.49
20:53:44:666,3.95,-0.41,0.33
20:53:44:684,3.94,-0.40,0.36
20:53:44:771,4.02,-0.34,0.25
20:53:44:858,4.03,-0.30,0.29
20:53:44:876,3.91,-0.23,0.39
20:53:44:928,3.93,-0.20,0.42
20:53:44:947,3.93,-0.17,0.37
20:53:44:965,3.94,-0.22,0.36
20:53:45:0,3.95,-0.25,0.33
20:53:45:0,3.96,-0.30,0.30
20:53:45:0,3.94,-0.27,0.42
20:53:45:0,3.97,-0.24,0.46
20:53:45:0,3.90,-0.22,0.42
20:53:45:89,3.89,-0.22,0.38
20:53:45:89,3.91,-0.22,0.41
20:53:45:89,3.92,-0.19,0.44
20:53:45:159,3.96,-0.21,0.45
20:53:45:159,3.93,-0.23,0.44
20:53:45:159,3.94,-0.21,0.46
20:53:45:159,3.94,-0.14,0.39
20:53:45:159,3.92,-0.13,0.39
20:53:45:159,3.96,-0.19,0.40
20:53:45:230,3.88,-0.21,0.36
20:53:45:265,3.88,-0.19,0.37
20:53:45:318,4.00,-0.17,0.38
20:53:45:318,3.97,-0.15,0.38
20:53:45:318,3.95,-0.16,0.34
20:53:45:318,3.98,-0.18,0.37
20:53:45:318,3.94,-0.15,0.38
20:53:45:338,3.94,-0.14,0.37
20:53:45:355,3.96,-0.17,0.35
20:53:45:391,3.99,-0.16,0.33
20:53:45:391,3.98,-0.16,0.33
20:53:45:391,3.98,-0.15,0.33
20:53:45:446,3.98,-0.13,0.33
20:53:45:463,3.96,-0.15,0.31
20:53:45:481,3.94,-0.15,0.34
20:53:45:538,3.97,-0.12,0.34
20:53:45:572,3.93,-0.10,0.37
20:53:45:572,3.93,-0.13,0.30
20:53:45:572,3.95,-0.16,0.31
20:53:45:608,3.93,-0.21,0.32
20:53:45:608,3.94,-0.22,0.29
20:53:45:608,3.95,-0.21,0.30
20:53:45:661,3.93,-0.21,0.34
20:53:45:661,3.90,-0.18,0.34
20:53:45:661,3.88,-0.20,0.39
20:53:45:697,3.91,-0.24,0.36
20:53:45:697,3.86,-0.22,0.36
20:53:45:735,3.92,-0.27,0.38
20:53:45:735,4.02,-0.22,0.45
20:53:45:771,4.03,-0.27,0.45
20:53:45:788,4.14,-0.36,0.50
20:53:45:807,4.11,-0.24,0.54
20:53:45:861,3.88,0.13,0.34
20:53:45:861,3.90,0.38,0.22
20:53:45:878,4.04,0.28,0.33
20:53:45:932,4.20,0.02,0.33
20:53:45:932,4.02,-0.15,0.31
20:53:45:968,3.77,-0.09,0.28
20:53:45:985,3.77,0.05,0.34
20:53:45:985,3.72,0.10,0.30
20:53:46:3,3.72,0.07,0.28
20:53:46:21,3.81,0.01,0.18
20:53:46:21,3.81,0.03,0.16
20:53:46:21,3.84,0.16,0.19
20:53:46:21,3.82,0.21,0.14
20:53:46:39,3.90,0.19,0.16
20:53:46:58,3.94,0.17,0.17
20:53:46:58,3.99,0.14,0.12
20:53:46:96,4.00,0.15,0.16
20:53:46:149,4.12,0.14,0.24
20:53:46:149,4.24,0.22,0.34
20:53:46:167,4.19,0.27,0.33
20:53:46:167,4.19,0.32,0.26
20:53:46:184,4.43,0.21,0.07
20:53:46:184,4.62,-0.30,0.27
20:53:46:220,4.64,-0.56,0.28
20:53:46:290,4.42,-0.41,0.63
20:53:46:311,4.72,-0.63,0.72
20:53:46:327,4.21,0.34,0.87
20:53:46:345,4.13,1.09,1.01
20:53:46:363,3.79,0.23,1.43
20:53:46:381,3.62,-0.84,1.67
20:53:46:399,3.66,-0.99,1.54
20:53:46:399,3.65,-0.19,1.12
20:53:46:452,3.77,0.07,1.27
20:53:46:454,3.90,0.05,1.16
20:53:46:471,3.62,-0.20,1.10
20:53:46:544,3.44,-0.25,1.02
20:53:46:561,3.50,-0.08,1.06
20:53:46:562,3.45,-0.16,1.02
20:53:46:597,3.25,-0.39,0.89
20:53:46:614,3.18,-0.71,0.92
20:53:46:631,3.39,-0.89,0.79
20:53:46:666,3.30,-0.78,0.62
20:53:46:702,3.42,-0.58,0.30
20:53:46:754,3.28,-0.44,0.45
20:53:46:754,3.72,-0.40,0.20
20:53:46:771,3.66,-0.53,0.33
20:53:46:789,4.29,-0.68,0.37
20:53:46:823,4.54,-0.85,0.75
20:53:46:842,4.16,-0.92,0.32
20:53:46:876,4.02,-0.90,-0.09
20:53:46:894,4.13,-0.16,0.39
20:53:46:912,5.35,0.27,1.28
20:53:46:929,5.53,0.76,1.98
20:53:46:961,4.27,0.29,1.82
20:53:46:961,3.57,-0.47,1.33
20:53:46:997,4.19,-1.18,1.38
20:53:47:16,4.79,-0.88,1.13
20:53:47:49,3.96,-0.10,1.31
20:53:47:66,3.62,-0.00,1.11
20:53:47:104,3.39,0.11,0.77
20:53:47:175,3.08,0.24,0.71
20:53:47:192,3.48,0.10,0.70
20:53:47:192,3.37,0.26,0.66
20:53:47:210,3.42,0.34,0.52
20:53:47:263,3.29,0.45,0.43
20:53:47:281,3.08,0.62,0.37
20:53:47:283,3.16,0.28,0.09
20:53:47:283,3.56,0.14,-0.06
20:53:47:298,3.70,0.20,-0.15
20:53:47:316,4.17,0.35,0.18
20:53:47:334,4.63,0.42,0.46
20:53:47:352,4.68,0.16,0.39
20:53:47:352,4.65,-0.32,-0.12
20:53:47:369,4.72,-0.87,0.16
20:53:47:388,6.03,-1.77,0.97
20:53:47:441,5.21,-0.83,1.45
20:53:47:475,3.91,1.44,0.25
20:53:47:475,3.99,1.18,1.52
20:53:47:493,4.27,-0.24,1.54
20:53:47:547,4.19,-0.63,1.59
20:53:47:564,3.89,-0.25,1.33
20:53:47:582,3.74,-0.03,1.19
20:53:47:601,3.53,-0.13,0.78
20:53:47:618,3.33,-0.21,0.55
20:53:47:634,3.31,-0.38,0.62
20:53:47:637,3.27,-0.48,0.57
20:53:47:671,3.24,-0.44,0.66
20:53:47:673,2.99,-0.45,0.64
20:53:47:690,3.02,-0.37,0.43
20:53:47:708,3.00,-0.81,0.47
20:53:47:741,3.10,-0.81,0.23
20:53:47:743,3.22,-0.30,0.05
20:53:47:743,3.65,-0.16,-0.11
20:53:47:761,4.20,-0.40,0.34
20:53:47:779,4.67,-1.01,0.39
20:53:47:779,4.19,-1.32,0.07
20:53:47:796,3.65,-1.00,-0.30
20:53:47:816,4.56,-0.30,0.41
20:53:47:816,6.12,0.53,1.65
20:53:47:816,5.52,0.97,2.01
20:53:47:851,3.97,0.42,1.51
20:53:47:887,4.11,-0.88,1.34
20:53:47:905,4.89,-1.35,1.25
20:53:47:905,4.31,-0.66,1.05
20:53:47:974,4.20,-0.08,0.65
20:53:48:9,3.58,0.34,0.39
20:53:48:25,3.44,0.30,0.59
20:53:48:61,3.27,0.28,0.58
20:53:48:79,3.46,0.10,0.58
20:53:48:97,3.33,0.22,0.52
20:53:48:97,3.17,0.48,0.52
20:53:48:112,3.04,0.59,0.68
20:53:48:130,3.23,0.34,0.51
20:53:48:148,3.35,0.16,0.18
20:53:48:166,3.38,-0.03,-0.12
20:53:48:200,3.78,0.21,0.05
20:53:48:219,4.43,0.29,0.05
20:53:48:237,4.63,0.11,-0.09
20:53:48:254,4.58,-0.03,-0.59
20:53:48:290,4.55,-0.47,-0.28
20:53:48:311,6.29,-1.42,1.30
20:53:48:328,5.61,-1.53,1.88
20:53:48:363,4.35,0.42,1.31
20:53:48:381,3.62,0.76,1.36
20:53:48:415,4.06,0.73,1.47
20:53:48:418,4.16,0.12,1.41
20:53:48:454,3.83,0.01,1.39
20:53:48:472,3.76,-0.18,1.08
20:53:48:507,3.25,-0.54,0.89
20:53:48:524,3.19,-0.48,0.70
20:53:48:543,3.33,-0.44,0.60
20:53:48:578,3.55,-0.37,0.69
20:53:48:596,3.38,-0.56,0.66
20:53:48:616,3.05,-0.48,0.64
20:53:48:652,3.48,-0.60,0.77
20:53:48:667,3.00,-0.85,0.62
20:53:48:685,3.00,-0.70,0.52
20:53:48:722,3.10,-0.14,0.16
20:53:48:739,3.68,-0.05,0.27
20:53:48:757,4.17,-0.25,0.72
20:53:48:827,4.42,-0.32,0.44
20:53:48:845,4.15,-0.54,-0.28
20:53:48:863,3.89,-0.70,0.02
20:53:48:898,5.30,-0.26,0.81
20:53:48:915,6.28,0.46,1.76
20:53:48:931,4.65,-0.27,1.97
20:53:48:967,4.23,-0.21,1.43
20:53:48:985,4.18,-0.59,1.48
20:53:49:2,4.32,-0.71,1.16
20:53:49:2,4.00,-0.35,1.23
20:53:49:37,3.80,0.08,1.16
20:53:49:55,3.34,0.25,0.88
20:53:49:72,3.12,0.23,0.71
20:53:49:90,3.35,0.26,0.66
20:53:49:124,3.51,0.26,0.61
20:53:49:144,3.34,0.20,0.56
20:53:49:160,3.18,0.25,0.57
20:53:49:178,3.31,0.27,0.44
20:53:49:214,3.52,0.07,0.25
20:53:49:249,3.59,0.06,0.25
20:53:49:268,3.75,-0.01,0.15
20:53:49:286,3.87,0.12,0.01
20:53:49:321,4.01,0.19,0.02
20:53:49:338,4.40,-0.53,-0.21
20:53:49:356,4.30,-0.72,-0.62
20:53:49:425,4.20,-0.07,-0.92
20:53:49:443,5.32,0.22,0.85
20:53:49:461,6.04,-1.18,1.77
20:53:49:461,4.97,-1.12,2.21
20:53:49:479,3.71,-0.52,1.79
20:53:49:511,3.66,0.88,0.99
20:53:49:532,4.11,0.86,1.12
20:53:49:548,4.36,-0.02,1.14
20:53:49:601,3.94,-0.45,1.00
20:53:49:601,3.21,-0.63,0.62
20:53:49:638,3.19,-0.55,0.61
20:53:49:639,3.30,-0.38,0.36
20:53:49:674,3.59,-0.38,0.40
20:53:49:694,3.54,-0.59,0.41
20:53:49:711,3.05,-0.40,0.23
20:53:49:748,3.30,-0.82,0.64
20:53:49:765,3.07,-0.67,0.24
20:53:49:783,3.05,-0.80,-0.10
20:53:49:817,3.19,-0.28,-0.07
20:53:49:834,3.95,-0.07,0.02
20:53:49:869,4.21,-0.52,0.55
20:53:49:886,4.53,-0.99,0.24
20:53:49:955,4.14,-1.19,-0.36
20:53:49:990,3.81,-1.09,-0.44
20:53:50:8,5.00,-0.23,0.24
20:53:50:25,6.20,0.60,1.42
20:53:50:61,4.75,0.08,1.49
20:53:50:96,4.22,0.08,1.11
20:53:50:97,4.23,-0.18,0.99
20:53:50:136,4.61,-0.63,1.07
20:53:50:171,4.46,-0.43,0.90
20:53:50:188,4.25,0.02,0.58
20:53:50:206,3.69,0.31,0.32
20:53:50:221,3.24,0.19,0.34
20:53:50:239,3.14,0.08,0.26
20:53:50:239,3.27,0.04,0.15
20:53:50:255,3.46,0.10,0.21
20:53:50:289,3.28,0.21,0.32
20:53:50:306,3.01,0.36,0.36
20:53:50:324,3.12,0.33,0.15
20:53:50:361,3.32,0.23,-0.18
20:53:50:379,3.45,0.23,-0.26
20:53:50:379,3.65,0.36,-0.26
20:53:50:415,4.16,0.41,-0.02
20:53:50:453,4.70,0.23,0.02
20:53:50:471,4.50,-0.10,-0.55
20:53:50:488,4.13,-0.01,-1.35
20:53:50:523,4.72,-0.47,-0.35
20:53:50:542,6.85,-1.14,0.89
20:53:50:578,5.59,-0.40,1.72
20:53:50:632,3.62,0.14,1.45
20:53:50:650,3.61,0.38,0.69
20:53:50:650,4.18,0.46,0.89
20:53:50:668,4.82,-0.25,1.32
20:53:50:703,4.12,-0.96,1.11
20:53:50:720,3.55,-0.88,0.69
20:53:50:737,3.20,-0.65,0.63
20:53:50:755,3.35,-0.61,0.38
20:53:50:772,4.07,-0.48,0.39
20:53:50:807,3.77,-0.60,0.34
20:53:50:825,3.36,-0.48,0.33
20:53:50:843,3.24,-0.56,0.34
20:53:50:880,3.12,-0.98,0.36
20:53:50:895,3.16,-0.77,0.24
20:53:50:911,3.38,-0.40,-0.09
20:53:50:948,3.51,-0.34,-0.14
20:53:50:965,3.89,-0.09,0.51
20:53:50:983,4.28,0.09,0.40
20:53:51:1,4.03,-0.23,0.06
20:53:51:36,3.73,-1.06,-0.42
20:53:51:53,4.11,-0.65,0.06
20:53:51:88,5.47,0.77,0.49
20:53:51:122,6.55,1.92,1.81
20:53:51:125,4.42,0.81,1.98
20:53:51:161,4.01,-0.41,0.81
20:53:51:178,4.09,-0.81,0.77
20:53:51:213,4.76,0.29,0.87
20:53:51:233,4.54,0.55,0.96
20:53:51:251,3.84,0.18,0.71
20:53:51:269,3.81,-0.03,0.58
20:53:51:304,3.44,0.32,0.67
20:53:51:321,3.58,0.57,0.78
20:53:51:338,3.44,0.43,0.77
20:53:51:410,3.50,0.18,0.55
20:53:51:427,3.58,0.20,0.62
20:53:51:427,3.36,0.38,0.70
20:53:51:445,3.46,0.37,0.62
20:53:51:480,3.67,0.52,0.54
20:53:51:482,3.65,0.57,0.60
20:53:51:516,3.62,0.40,0.40
20:53:51:535,3.63,0.29,0.39
20:53:51:569,3.67,0.30,0.28
20:53:51:587,3.38,0.16,0.17
20:53:51:623,4.08,-0.06,-0.03
20:53:51:659,4.60,0.06,-0.01
20:53:51:696,4.68,0.92,0.86
20:53:51:696,4.69,0.44,1.31
20:53:51:696,4.15,0.19,0.98
20:53:51:747,3.24,-0.12,0.52
20:53:51:765,3.63,-0.87,0.42
20:53:51:783,4.62,-1.15,0.74
20:53:51:802,4.58,-0.96,0.73
20:53:51:837,4.00,-0.64,0.34
20:53:51:855,4.09,-0.42,0.10
20:53:51:874,3.90,-0.49,0.35
20:53:51:909,4.07,-0.63,0.28
20:53:51:927,4.02,-0.45,0.36
20:53:51:960,3.79,-0.44,0.34
20:53:51:982,3.81,-0.58,0.32
20:53:52:0,3.84,-0.65,0.48
20:53:52:18,4.08,-0.72,0.53
20:53:52:34,3.84,-0.52,0.47
20:53:52:104,3.90,-0.29,0.41
20:53:52:122,3.89,-0.13,0.37
20:53:52:122,3.83,-0.32,0.30
20:53:52:122,3.92,-0.56,0.37
20:53:52:160,3.87,-0.63,0.35
20:53:52:178,3.77,-0.41,0.27
20:53:52:213,3.80,-0.24,0.26
20:53:52:247,3.84,-0.15,0.37
20:53:52:265,4.03,-0.15,0.47
20:53:52:301,3.98,-0.10,0.48
20:53:52:301,3.99,-0.14,0.57
20:53:52:334,4.43,0.11,0.53
20:53:52:352,4.24,0.00,0.78
20:53:52:369,3.93,0.05,0.54
20:53:52:419,3.82,0.01,0.49
20:53:52:419,3.73,-0.09,0.57
20:53:52:454,3.81,-0.10,0.62
20:53:52:472,3.89,0.00,0.58
20:53:52:489,3.85,0.14,0.52
20:53:52:525,3.82,0.27,0.47
20:53:52:544,3.84,0.27,0.51
20:53:52:579,4.08,0.26,0.61
20:53:52:597,4.00,0.28,0.51
20:53:52:615,3.98,0.31,0.47
20:53:52:649,3.90,0.39,0.62
20:53:52:667,3.91,0.41,0.61
20:53:52:702,3.93,0.46,0.54
20:53:52:737,3.86,0.54,0.50
20:53:52:737,3.86,0.52,0.50
20:53:52:754,3.96,0.42,0.62
20:53:52:787,3.92,0.33,0.55
20:53:52:804,3.93,0.33,0.53
20:53:52:823,3.94,0.42,0.57
20:53:52:858,3.93,0.40,0.70
20:53:52:890,3.89,0.23,0.76
20:53:52:907,3.94,0.08,0.72
20:53:52:925,3.81,0.23,0.49
20:53:52:942,3.70,0.52,0.36
20:53:52:976,3.59,0.59,0.36
20:53:52:994,3.86,0.49,0.46
