20:53:13:378,3.90,-0.15,0.67
20:54:6:682,2.96,-1.00,0.58
20:54:6:701,3.10,-1.12,0.73
20:54:6:750,3.72,-0.70,0.39
20:54:6:768,3.77,-0.44,0.31
20:54:6:784,4.20,-0.12,0.67
20:54:6:801,4.38,-0.16,0.13
20:54:6:817,3.96,-0.62,-0.41
20:54:6:834,3.75,-1.19,0.04
20:54:6:867,5.75,-0.99,0.57
20:54:6:867,6.28,0.63,2.15
20:54:6:885,5.31,1.96,2.52
20:54:6:940,4.17,1.17,1.79
20:54:6:958,4.39,-1.56,1.14
20:54:6:992,4.30,-1.83,0.86
20:54:7:44,3.98,-0.59,0.79
20:54:7:65,3.65,0.22,0.65
20:54:7:65,3.03,0.47,0.59
20:54:7:82,2.96,0.55,0.67
20:54:7:82,3.30,0.39,0.67
20:54:7:82,3.65,0.08,0.54
20:54:7:135,3.24,0.12,0.60
20:54:7:136,3.03,0.26,0.31
20:54:7:136,3.34,0.03,0.02
20:54:7:153,3.52,-0.18,-0.05
20:54:7:173,3.79,-0.07,-0.13
20:54:7:191,4.04,0.19,-0.29
20:54:7:191,4.29,0.16,0.00
20:54:7:262,4.42,-0.43,-0.18
20:54:7:262,4.24,-0.59,-0.61
20:54:7:262,4.04,-0.24,-0.91
20:54:7:279,5.98,-0.67,0.65
20:54:7:313,6.64,-0.96,3.04
20:54:7:313,4.29,-0.69,1.75
20:54:7:346,3.17,0.29,1.30
20:54:7:364,3.64,0.97,0.87
20:54:7:382,4.43,0.45,1.27
20:54:7:401,4.29,-0.29,1.22
20:54:7:401,3.52,-0.36,0.72
20:54:7:438,3.18,-0.31,0.70
20:54:7:455,3.21,-0.29,0.67
20:54:7:473,3.35,-0.42,0.60
20:54:7:491,3.37,-0.50,0.65
20:54:7:508,3.34,-0.64,0.70
20:54:7:526,2.88,-0.09,0.49
20:54:7:544,3.28,-0.67,0.62
20:54:7:562,2.82,-0.90,0.47
20:54:7:615,3.06,-0.72,0.26
20:54:7:615,3.53,-0.22,0.23
20:54:7:649,3.99,-0.30,0.26
20:54:7:666,4.32,-0.18,0.41
20:54:7:686,4.25,-0.15,0.13
20:54:7:686,3.99,-0.58,-0.57
20:54:7:737,4.12,-0.63,-0.21
20:54:7:755,6.41,-0.06,0.95
20:54:7:773,6.85,0.96,2.04
20:54:7:791,4.42,-0.00,1.62
20:54:7:828,4.04,-0.50,1.33
20:54:7:846,4.19,-0.78,1.30
20:54:7:863,4.17,-0.68,1.29
20:54:7:936,4.15,-0.59,1.08
20:54:7:953,3.59,-0.02,0.80
20:54:7:953,2.95,0.24,0.72
20:54:7:971,3.09,0.26,0.57
20:54:7:988,3.29,0.28,0.54
20:54:8:24,3.40,0.17,0.50
20:54:8:41,3.61,0.05,0.53
20:54:8:57,3.40,0.22,0.34
20:54:8:90,3.41,0.32,0.25
20:54:8:109,3.47,0.12,0.06
20:54:8:126,3.35,0.01,-0.08
20:54:8:162,3.48,-0.03,-0.18
20:54:8:195,3.99,0.13,-0.05
20:54:8:197,4.39,-0.04,0.40
20:54:8:232,4.60,-0.25,-0.20
20:54:8:251,4.10,-0.26,-0.65
20:54:8:284,5.46,-0.66,0.87
20:54:8:304,6.28,-1.82,2.06
20:54:8:340,4.94,-0.41,1.75
20:54:8:360,3.62,0.57,1.40
20:54:8:360,3.82,0.93,1.07
20:54:8:395,4.30,0.27,1.29
20:54:8:431,4.11,-0.31,1.34
20:54:8:449,3.77,-0.33,1.27
20:54:8:467,3.01,-0.51,0.86
20:54:8:485,3.19,-0.68,0.63
20:54:8:519,3.28,-0.46,0.54
20:54:8:554,3.44,-0.42,0.44
20:54:8:555,3.43,-0.66,0.45
20:54:8:609,2.91,-0.69,0.52
20:54:8:627,3.16,-0.94,0.83
20:54:8:627,3.00,-0.85,0.53
20:54:8:662,2.91,-0.58,0.58
20:54:8:680,3.65,-0.22,-0.19
20:54:8:697,3.93,-0.41,0.64
20:54:8:733,4.72,-0.48,0.82
20:54:8:786,4.24,-0.68,-0.05
20:54:8:786,3.86,-1.18,-1.04
20:54:8:804,4.38,-0.56,0.04
20:54:8:824,6.36,0.60,1.43
20:54:8:859,6.21,1.04,1.85
20:54:8:875,4.26,-0.39,1.23
20:54:8:894,4.32,-0.45,1.51
20:54:8:928,4.56,-0.91,0.95
20:54:8:965,4.31,-0.41,1.12
20:54:8:984,4.18,0.11,0.82
20:54:9:4,3.72,0.38,0.75
20:54:9:22,3.27,0.57,0.60
20:54:9:58,3.03,0.41,0.54
20:54:9:94,3.17,0.46,0.45
20:54:9:94,3.54,0.33,0.50
20:54:9:111,3.28,0.34,0.58
20:54:9:128,3.18,0.21,0.38
20:54:9:163,3.25,0.07,0.32
20:54:9:181,3.28,-0.03,0.13
20:54:9:218,3.30,0.09,-0.03
20:54:9:235,3.52,0.20,-0.10
20:54:9:289,3.74,0.26,-0.16
20:54:9:305,4.10,0.33,0.09
20:54:9:342,4.32,0.14,0.23
20:54:9:342,4.18,-0.08,-0.44
20:54:9:359,3.99,-0.01,-1.22
20:54:9:377,5.21,0.04,0.19
20:54:9:394,7.33,-1.48,1.88
20:54:9:430,5.82,-0.87,2.44
20:54:9:448,3.83,-0.45,1.77
20:54:9:481,2.99,0.35,1.00
20:54:9:499,3.86,0.50,0.77
20:54:9:534,4.58,-0.17,1.35
20:54:9:552,4.18,-0.79,1.19
20:54:9:570,3.26,-0.88,0.97
20:54:9:589,3.08,-0.97,0.88
20:54:9:624,3.20,-0.81,0.60
20:54:9:641,3.70,-0.63,0.81
20:54:9:658,3.83,-0.62,0.65
20:54:9:676,3.44,-0.51,0.63
20:54:9:711,3.13,-0.20,0.69
20:54:9:729,3.29,-0.69,0.94
20:54:9:746,2.83,-0.65,0.11
20:54:9:780,3.42,-0.60,-0.60
20:54:9:800,4.02,-0.24,-0.06
20:54:9:818,4.09,0.22,0.38
20:54:9:851,4.13,0.10,0.32
20:54:9:887,3.84,-0.45,-0.03
20:54:9:906,3.92,-0.88,-0.25
20:54:9:941,4.67,-0.09,0.06
20:54:9:958,7.22,1.66,1.72
20:54:9:994,6.44,2.10,2.43
20:54:9:994,4.11,-0.38,0.97
20:54:10:31,3.96,-1.34,0.75
20:54:10:50,4.48,-0.65,0.82
20:54:10:67,3.96,-0.09,1.02
20:54:10:84,3.63,0.36,0.89
20:54:10:120,3.22,0.40,0.93
20:54:10:138,3.13,0.54,1.11
20:54:10:158,3.42,0.67,1.28
20:54:10:191,3.68,0.31,0.97
20:54:10:211,3.51,0.16,0.81
20:54:10:246,3.65,0.04,0.66
20:54:10:264,3.80,0.07,0.71
20:54:10:282,3.99,0.07,0.58
20:54:10:300,3.82,0.20,0.68
20:54:10:335,3.75,0.23,0.76
20:54:10:353,3.48,-0.10,0.72
20:54:10:389,3.32,-0.43,0.39
20:54:10:408,3.34,-0.19,0.19
20:54:10:426,3.54,0.34,0.37
20:54:10:451,3.78,0.39,0.31
20:54:10:480,4.15,0.11,0.27
20:54:10:532,4.48,0.05,0.61
20:54:10:532,4.33,0.40,0.71
20:54:10:549,4.19,0.77,0.06
20:54:10:574,3.93,0.79,0.18
20:54:10:592,4.04,0.41,0.42
20:54:10:627,4.26,0.07,0.66
20:54:10:644,4.38,-0.16,0.77
20:54:10:679,4.07,0.00,0.82
20:54:10:697,3.76,0.44,0.50
20:54:10:715,3.50,1.29,0.12
20:54:10:734,3.28,1.16,0.65
20:54:10:769,4.14,0.00,0.96
20:54:10:786,4.80,-0.60,0.66
20:54:10:820,4.08,-0.42,0.42
20:54:10:839,4.32,1.05,0.46
20:54:10:858,4.03,0.32,0.84
20:54:10:875,4.26,-1.04,0.84
20:54:10:893,3.81,-1.09,0.55
20:54:10:945,3.59,-0.62,0.57
20:54:10:947,3.84,-0.41,0.65
20:54:10:982,3.98,-0.48,0.53
20:54:11:19,3.98,-0.56,0.61
20:54:11:36,4.17,-0.46,0.61
20:54:11:54,4.04,-0.23,0.70
20:54:11:89,3.98,-0.31,0.70
20:54:11:107,3.82,-0.51,0.77
20:54:11:124,3.69,-0.66,0.73
20:54:11:150,3.61,-0.56,0.67
20:54:11:169,3.62,-0.42,0.70
20:54:11:206,3.78,-0.34,0.71
20:54:11:224,3.88,-0.28,0.74
20:54:11:242,4.16,-0.24,0.73
20:54:11:259,4.20,-0.26,0.71
20:54:11:296,4.04,-0.10,0.72
20:54:11:313,4.07,0.17,0.72
20:54:11:348,4.09,0.35,0.88
20:54:11:385,3.88,0.12,0.91
20:54:11:402,3.81,-0.17,0.60
20:54:11:419,3.52,-0.17,0.62
20:54:11:436,3.95,0.21,0.69
20:54:11:456,4.00,0.67,0.74
20:54:11:490,3.85,0.63,0.78
20:54:11:525,3.73,0.36,0.69
20:54:11:541,3.77,0.29,0.69
20:54:11:560,3.88,0.49,0.69
20:54:11:577,3.86,0.62,0.72
20:54:11:594,3.85,0.55,0.77
20:54:11:647,3.91,0.37,0.83
20:54:11:647,3.89,0.21,0.72
20:54:11:665,3.83,0.28,0.68
20:54:11:717,3.92,0.36,0.66
20:54:11:752,4.00,0.40,0.75
20:54:11:752,3.83,0.33,0.80
20:54:11:769,3.92,0.14,0.82
20:54:11:804,4.13,-0.01,0.87
20:54:11:822,3.79,0.07,0.79
20:54:11:839,3.63,0.35,0.60
20:54:11:858,3.70,0.58,0.49
20:54:11:893,3.76,0.46,0.52
20:54:11:911,4.09,-0.02,0.66
20:54:11:944,4.22,-0.50,0.68
20:54:11:961,3.91,-0.35,0.47
20:54:12:1,3.91,-0.04,0.49
20:54:12:18,4.07,-0.08,0.59
20:54:12:36,4.05,-0.20,0.62
20:54:12:72,4.03,-0.21,0.63
20:54:12:87,3.99,-0.10,0.57
20:54:12:104,4.00,-0.10,0.58
20:54:12:140,4.04,-0.13,0.56
20:54:12:174,4.01,-0.25,0.58
20:54:12:175,4.00,-0.26,0.55
20:54:12:192,4.02,-0.27,0.58
20:54:12:229,3.95,-0.30,0.49
20:54:12:247,3.94,-0.22,0.55
20:54:12:266,3.93,-0.18,0.55
20:54:12:283,3.91,-0.18,0.59
20:54:12:372,3.89,-0.16,0.58
20:54:12:373,3.95,-0.18,0.54
20:54:12:390,3.94,-0.29,0.55
20:54:12:408,3.90,-0.26,0.57
20:54:12:444,3.92,-0.24,0.52
20:54:12:444,3.90,-0.25,0.57
20:54:12:462,3.93,-0.21,0.56
20:54:12:495,3.94,-0.21,0.53
20:54:12:530,3.97,-0.23,0.53
20:54:12:547,3.97,-0.11,0.54
20:54:12:581,3.93,-0.08,0.55
20:54:12:581,3.95,-0.10,0.55
20:54:12:636,3.94,-0.12,0.55
20:54:12:653,3.96,-0.18,0.55
20:54:12:671,3.92,-0.13,0.53
20:54:12:706,3.92,-0.08,0.51
20:54:12:706,3.92,-0.13,0.52
20:54:12:722,3.96,-0.16,0.52
20:54:12:757,3.94,-0.19,0.52
20:54:12:775,3.94,-0.14,0.50
20:54:12:792,3.92,-0.13,0.50
20:54:12:830,3.97,-0.11,0.54
20:54:12:863,4.00,-0.13,0.55
20:54:12:882,3.91,-0.16,0.52
20:54:12:900,3.91,-0.17,0.50
20:54:12:956,3.98,-0.16,0.52
20:54:13:26,3.95,-0.19,0.51
20:54:13:44,3.97,-0.14,0.52
20:54:13:44,3.98,-0.13,0.50
20:54:13:64,3.98,-0.26,0.47
20:54:13:82,3.89,-0.21,0.52
20:54:13:82,3.93,-0.19,0.50
20:54:13:118,3.90,-0.19,0.52
20:54:13:154,3.92,-0.12,0.54
20:54:13:170,3.94,-0.05,0.54
20:54:13:186,3.92,-0.06,0.54
20:54:13:219,3.92,-0.15,0.50
20:54:13:235,3.94,-0.19,0.46
20:54:13:253,3.98,-0.12,0.51
20:54:13:270,3.95,-0.09,0.52
20:54:13:306,3.92,-0.09,0.56
20:54:13:306,3.91,-0.16,0.53
20:54:13:342,3.94,-0.16,0.55
20:54:13:393,3.97,-0.14,0.55
20:54:13:428,3.94,-0.16,0.53
20:54:13:462,3.92,-0.16,0.57
20:54:13:497,3.95,-0.16,0.59
20:54:13:532,3.94,-0.21,0.59
20:54:13:532,3.95,-0.22,0.57
20:54:13:550,3.91,-0.20,0.55
20:54:13:585,3.92,-0.18,0.56
20:54:13:586,3.91,-0.21,0.56
20:54:13:604,3.92,-0.18,0.58
20:54:13:621,3.96,-0.16,0.58
20:54:13:639,3.93,-0.14,0.58
20:54:13:657,3.93,-0.19,0.57
20:54:13:691,3.95,-0.19,0.55
20:54:13:726,3.92,-0.17,0.61
20:54:13:726,3.90,-0.16,0.62
20:54:13:778,3.91,-0.14,0.61
20:54:13:813,3.92,-0.15,0.58
20:54:13:832,3.94,-0.18,0.59
20:54:13:848,3.92,-0.22,0.62
20:54:13:884,3.91,-0.23,0.63
20:54:13:903,3.92,-0.25,0.61
20:54:13:922,3.91,-0.23,0.66
20:54:13:922,3.90,-0.13,0.70
20:54:13:939,3.85,-0.09,0.70
20:54:13:956,3.86,-0.08,0.65
20:54:13:991,3.91,-0.10,0.67
20:54:14:11,3.92,-0.27,0.54
20:54:14:29,3.95,-0.41,0.66
20:54:14:80,3.91,-0.20,0.74
20:54:14:118,3.99,0.03,0.65
20:54:14:136,3.94,0.24,0.53
20:54:14:191,4.00,0.39,0.57
20:54:14:191,4.29,0.48,0.49
20:54:14:208,4.22,0.10,0.54
20:54:14:226,3.94,-0.10,0.49
20:54:14:243,3.79,-0.05,0.50
20:54:14:243,3.63,-0.01,0.37
20:54:14:261,3.88,0.01,0.39
20:54:14:278,3.73,0.12,0.44
20:54:14:350,3.68,0.18,0.43
20:54:14:407,3.92,0.50,0.30
20:54:14:442,3.83,0.27,0.47
20:54:14:442,3.87,0.21,0.44
20:54:14:459,3.77,0.22,0.43
20:54:14:459,3.88,0.22,0.52
20:54:14:494,4.03,0.40,0.53
20:54:14:512,4.10,0.56,0.46
20:54:14:546,4.34,0.59,0.16
20:54:14:546,4.83,0.05,0.75
20:54:14:546,5.78,-1.04,1.55
20:54:14:564,5.12,-1.55,1.38
20:54:14:601,4.33,0.19,0.54
20:54:14:657,4.66,1.42,1.41
20:54:14:709,4.13,0.80,1.68
20:54:14:743,3.15,-0.32,1.75
20:54:14:745,2.88,-0.51,1.52
20:54:14:762,3.30,-0.21,1.54
20:54:14:780,3.59,0.04,1.57
20:54:14:780,3.65,0.06,1.45
20:54:14:780,3.55,-0.06,1.20
20:54:14:814,3.46,-0.28,1.08
20:54:14:832,3.53,-0.33,1.07
20:54:14:850,3.56,-0.26,1.11
20:54:14:885,3.46,-0.29,1.05
20:54:14:921,3.35,-0.50,0.90
20:54:14:938,3.36,-0.69,0.86
20:54:14:972,3.40,-0.73,0.80
20:54:14:989,3.21,-0.77,0.87
20:54:15:7,3.20,-0.51,0.70
20:54:15:25,3.47,-0.28,0.20
20:54:15:43,3.83,-0.29,0.29
20:54:15:80,4.17,-0.97,0.67
20:54:15:97,4.54,-1.29,0.68
20:54:15:115,4.20,-0.95,0.38
20:54:15:133,4.57,0.08,0.78
20:54:15:168,5.44,1.23,1.66
20:54:15:204,5.36,0.35,1.98
20:54:15:222,4.19,-1.06,1.39
20:54:15:240,3.99,-1.16,1.54
20:54:15:258,4.01,-0.30,1.68
20:54:15:292,3.97,0.38,1.58
20:54:15:313,3.86,0.31,1.63
20:54:15:346,3.55,0.00,1.44
20:54:15:382,3.28,-0.18,0.91
20:54:15:400,3.22,0.03,0.75
20:54:15:400,3.58,0.47,0.80
20:54:15:435,3.60,0.38,0.82
20:54:15:470,3.35,0.09,0.56
20:54:15:470,3.15,-0.10,0.49
20:54:15:505,3.23,0.02,0.74
20:54:15:524,3.25,0.19,0.64
20:54:15:559,3.27,0.46,0.46
20:54:15:576,3.46,0.32,-0.07
20:54:15:610,4.15,1.06,0.11
20:54:15:628,4.64,0.13,0.42
20:54:15:645,4.78,-0.71,0.00
20:54:15:663,4.49,-0.93,-0.43
20:54:15:699,4.56,-0.25,-0.50
20:54:15:717,5.36,-0.22,1.07
20:54:15:735,5.98,-1.21,1.51
20:54:15:787,4.78,-0.21,2.23
20:54:15:824,3.84,0.28,1.65
20:54:15:843,3.40,0.54,1.14
20:54:15:844,3.81,0.54,1.05
20:54:15:862,4.27,-0.01,1.55
20:54:15:915,4.24,-0.59,1.47
20:54:15:933,3.21,-0.56,1.06
20:54:15:951,3.20,-0.36,0.97
20:54:15:986,3.29,-0.59,0.56
20:54:15:986,3.68,-0.45,0.79
20:54:16:4,3.47,-0.57,0.87
20:54:16:22,3.38,-0.47,0.69
20:54:16:59,2.84,-0.30,0.41
20:54:16:76,3.53,-0.81,0.43
20:54:16:129,3.14,-1.08,0.54
20:54:16:129,2.91,-0.69,0.28
20:54:16:165,3.66,-0.15,0.05
20:54:16:165,3.87,-0.21,0.48
20:54:16:202,4.19,-0.39,0.54
20:54:16:220,4.06,-0.58,-0.18
20:54:16:238,3.85,-0.71,-0.09
20:54:16:306,6.36,0.08,1.75
20:54:16:309,6.45,1.77,2.60
20:54:16:328,3.82,0.11,1.56
20:54:16:345,3.80,-0.80,1.52
20:54:16:363,4.79,-1.08,1.42
20:54:16:398,4.55,-0.92,1.16
20:54:16:416,3.89,-0.19,1.01
20:54:16:437,3.73,0.12,1.04
20:54:16:470,3.48,0.35,0.71
20:54:16:505,3.20,0.13,0.66
20:54:16:525,3.02,0.22,0.55
20:54:16:542,3.29,0.29,0.72
20:54:16:560,3.39,0.45,0.71
20:54:16:577,3.02,0.49,0.67
20:54:16:595,3.07,0.26,0.64
20:54:16:613,3.29,0.12,0.40
20:54:16:648,3.50,-0.02,0.00
20:54:16:683,3.79,0.17,-0.04
20:54:16:702,4.29,0.53,0.13
20:54:16:739,4.68,0.23,0.39
20:54:16:757,4.55,-0.19,-0.05
20:54:16:775,4.08,-0.39,-0.43
20:54:16:793,5.92,-0.60,0.88
20:54:16:827,6.11,-2.04,2.03
20:54:16:847,4.70,-0.41,1.81
20:54:16:865,3.72,0.54,1.53
20:54:16:900,4.11,0.61,1.24
20:54:16:919,4.32,0.28,1.33
20:54:16:953,4.03,-0.00,1.37
20:54:16:969,3.92,-0.08,1.16
20:54:16:990,3.26,-0.41,0.84
20:54:17:7,3.04,-0.51,0.74
20:54:17:42,3.18,-0.40,0.77
20:54:17:61,3.33,-0.52,0.66
20:54:17:94,3.29,-0.61,0.65
20:54:17:111,2.64,-0.08,0.59
20:54:17:128,3.39,-0.56,0.64
20:54:17:164,2.96,-0.51,0.46
20:54:17:182,3.20,-0.41,0.31
20:54:17:219,3.08,-0.30,-0.33
20:54:17:219,3.99,-0.37,0.43
20:54:17:252,4.15,-0.78,0.81
20:54:17:271,4.15,-0.61,0.47
20:54:17:288,3.85,-0.42,-0.44
20:54:17:343,3.81,-0.55,-0.43
20:54:17:360,5.24,-0.48,0.81
20:54:17:379,6.49,0.57,1.94
20:54:17:428,5.20,0.89,2.41
20:54:17:446,3.52,0.26,1.45
20:54:17:463,4.11,-0.81,0.79
20:54:17:482,4.52,-0.92,1.00
20:54:17:497,4.21,-0.16,0.98
20:54:17:514,3.86,0.19,0.81
20:54:17:548,3.35,0.18,0.57
20:54:17:551,3.34,-0.00,0.46
20:54:17:586,3.48,-0.02,0.44
20:54:17:620,3.51,-0.03,0.37
20:54:17:638,3.18,0.15,0.31
20:54:17:657,3.24,0.14,0.27
20:54:17:674,3.23,0.27,0.31
20:54:17:709,3.24,0.18,0.09
20:54:17:744,3.33,0.04,-0.08
20:54:17:745,3.51,0.00,-0.33
20:54:17:782,4.12,0.11,-0.43
20:54:17:800,4.45,-0.21,-0.04
20:54:17:818,4.52,-0.88,-0.32
20:54:17:871,4.19,-0.74,-1.02
20:54:17:889,5.31,-0.39,-0.30
20:54:17:889,6.48,-0.96,1.69
20:54:17:923,5.48,-0.58,2.02
20:54:17:960,4.17,0.22,1.77
20:54:17:978,3.43,0.43,0.91
20:54:17:996,3.76,0.23,0.61
20:54:18:13,4.27,-0.22,1.20
20:54:18:48,3.86,-0.21,1.05
20:54:18:65,3.34,-0.28,0.78
20:54:18:100,3.06,-0.45,0.84
20:54:18:118,3.19,-0.65,0.73
20:54:18:139,3.70,-0.93,0.51
20:54:18:157,3.37,-0.96,0.55
20:54:18:193,3.11,-0.67,0.42
20:54:18:212,2.93,-0.20,0.30
20:54:18:231,3.63,-0.40,0.46
20:54:18:267,3.13,-0.39,0.42
20:54:18:284,3.27,-0.39,-0.34
20:54:18:301,3.58,-0.49,-0.13
20:54:18:318,3.99,-0.58,0.43
20:54:18:367,4.22,-0.52,0.14
20:54:18:385,4.00,-0.45,-0.22
20:54:18:403,4.16,-0.65,-0.27
20:54:18:437,5.18,0.07,0.66
20:54:18:454,6.40,1.44,1.40
20:54:18:471,4.92,-0.04,2.02
20:54:18:506,4.30,-0.86,1.14
20:54:18:525,3.87,-1.23,1.45
20:54:18:543,4.51,-1.01,0.77
20:54:18:579,4.53,-0.28,0.97
20:54:18:596,4.20,0.25,1.03
20:54:18:613,3.44,0.28,0.94
20:54:18:648,3.22,0.06,0.59
20:54:18:666,3.37,0.24,0.53
20:54:18:683,3.38,0.50,0.60
20:54:18:753,3.39,0.59,0.51
20:54:18:753,3.33,0.44,0.42
20:54:18:770,3.34,0.16,0.48
20:54:18:770,3.38,0.19,0.31
20:54:18:806,3.32,0.21,0.24
20:54:18:840,3.34,0.11,-0.07
20:54:18:857,3.80,0.25,-0.10
20:54:18:875,4.11,0.15,0.31
20:54:18:911,4.15,-0.23,0.16
20:54:18:927,4.04,-0.21,-0.30
20:54:18:959,4.13,-0.16,-0.20
20:54:18:978,6.28,-1.40,1.19
20:54:18:997,6.19,-1.86,2.41
20:54:19:48,4.34,-0.01,1.80
20:54:19:66,3.59,0.60,0.80
20:54:19:84,3.76,0.30,1.07
20:54:19:84,4.70,-0.47,1.49
20:54:19:119,4.70,-0.48,1.45
20:54:19:136,4.00,-0.43,1.04
20:54:19:171,3.22,-0.71,0.90
20:54:19:189,3.26,-0.82,0.90
20:54:19:224,3.59,-0.71,0.78
20:54:19:242,3.47,-0.61,0.71
20:54:19:260,3.29,-0.53,0.71
20:54:19:279,3.07,-0.41,0.66
20:54:19:315,3.02,-0.44,0.56
20:54:19:333,3.16,-0.52,0.63
20:54:19:350,3.35,-0.36,0.34
20:54:19:425,3.41,-0.16,0.10
20:54:19:441,3.79,-0.18,0.33
20:54:19:442,4.16,-0.42,0.69
20:54:19:460,3.80,-0.49,0.49
20:54:19:478,3.65,-0.38,0.25
20:54:19:495,3.55,-0.45,0.01
20:54:19:512,4.01,-0.73,-0.01
20:54:19:548,4.47,-0.69,0.48
20:54:19:583,5.27,0.35,1.41
20:54:19:601,6.30,1.45,1.86
20:54:19:619,3.61,0.43,1.30
20:54:19:657,3.17,-0.68,0.29
20:54:19:674,4.58,-0.36,0.32
20:54:19:692,5.14,0.80,1.24
20:54:19:710,4.75,1.18,1.42
20:54:19:746,4.04,0.43,0.85
20:54:19:764,3.93,-0.10,0.50
20:54:19:781,4.11,0.13,0.34
20:54:19:816,3.87,0.37,0.56
