21:20:1:142,3.47,1.02,1.25
21:20:1:160,3.50,1.02,1.21
21:20:1:180,3.50,1.00,1.23
21:20:1:197,3.51,1.03,1.21
21:20:1:217,3.50,1.05,1.23
21:20:1:234,3.50,1.04,1.24
21:20:1:282,3.50,1.04,1.21
21:20:1:303,3.47,1.05,1.21
21:20:1:319,3.47,1.05,1.21
21:20:1:343,3.52,1.05,1.23
21:20:1:359,3.50,1.04,1.24
21:20:1:396,3.50,1.04,1.23
21:20:1:419,3.49,1.06,1.24
21:20:1:435,3.49,1.07,1.26
21:20:1:457,3.48,1.06,1.24
21:20:1:478,3.49,1.07,1.25
21:20:1:512,3.48,1.07,1.24
21:20:1:545,3.50,1.06,1.23
21:20:1:625,3.48,1.06,1.23
21:20:1:633,3.49,1.06,1.23
21:20:1:639,3.50,1.07,1.23
21:20:1:660,3.50,1.05,1.27
21:20:1:678,3.50,1.05,1.24
21:20:1:685,3.51,1.04,1.25
21:20:1:706,3.51,1.04,1.28
21:20:1:747,3.52,1.06,1.28
21:20:1:760,3.51,1.04,1.26
21:20:1:774,3.51,1.03,1.26
21:20:1:802,3.52,1.04,1.23
21:20:1:832,3.50,1.05,1.24
21:20:1:855,3.52,1.03,1.23
21:20:1:871,3.49,1.05,1.25
21:20:1:891,3.50,1.04,1.24
21:20:1:917,3.50,1.04,1.18
21:20:1:941,3.51,1.07,1.19
21:20:1:969,3.49,1.05,1.21
21:20:1:996,3.50,1.02,1.22
21:20:2:17,3.51,1.04,1.25
21:20:2:35,3.49,1.06,1.24
21:20:2:59,3.50,1.06,1.25
21:20:2:92,3.49,1.03,1.21
21:20:2:113,3.51,1.05,1.25
21:20:2:134,3.47,1.04,1.24
21:20:2:150,3.49,1.03,1.23
21:20:2:193,3.51,1.03,1.24
21:20:2:207,3.50,1.05,1.23
21:20:2:226,3.51,1.05,1.26
21:20:2:260,3.51,1.04,1.26
21:20:2:287,3.50,1.05,1.27
21:20:2:324,3.50,1.03,1.24
21:20:2:331,3.49,1.04,1.22
21:20:2:350,3.48,1.05,1.26
21:20:2:372,3.49,1.03,1.21
21:20:2:398,3.50,1.06,1.24
21:20:2:436,3.48,1.05,1.21
21:20:2:478,3.50,1.05,1.21
21:20:2:493,3.48,1.03,1.19
21:20:2:500,3.49,1.04,1.22
21:20:2:507,3.49,1.07,1.25
21:20:2:547,3.50,1.03,1.25
21:20:2:563,3.49,1.03,1.27
21:20:2:591,3.51,1.03,1.26
21:20:2:605,3.50,1.02,1.25
21:20:2:637,3.51,0.99,1.21
21:20:2:658,3.51,1.06,1.24
21:20:2:681,3.50,1.04,1.26
21:20:2:709,3.51,1.03,1.23
21:20:2:745,3.50,1.03,1.22
21:20:2:781,3.49,1.03,1.24
21:20:2:788,3.48,1.03,1.23
21:20:2:796,3.51,1.04,1.22
21:20:2:832,3.48,1.05,1.23
21:20:2:845,3.49,1.06,1.22
21:20:2:865,3.48,1.05,1.25
21:20:2:906,3.50,1.05,1.23
21:20:2:926,3.50,1.04,1.24
21:20:2:949,3.50,1.04,1.25
21:20:3:2,3.49,1.04,1.26
21:20:3:44,3.50,1.03,1.28
21:20:3:52,3.49,1.03,1.26
21:20:3:57,3.49,1.03,1.25
21:20:3:70,3.50,1.02,1.23
21:20:3:99,3.50,1.04,1.26
21:20:3:119,3.51,1.01,1.26
21:20:3:145,3.49,1.01,1.24
21:20:3:172,3.48,1.04,1.31
21:20:3:188,3.48,1.05,1.26
21:20:3:208,3.51,1.06,1.24
21:20:3:228,3.50,1.04,1.25
21:20:3:270,3.48,1.06,1.23
21:20:3:290,3.51,1.07,1.24
21:20:3:300,3.49,1.05,1.24
21:20:3:320,3.48,1.04,1.21
21:20:3:356,3.48,1.05,1.25
21:20:3:375,3.50,1.06,1.23
21:20:3:397,3.50,1.02,1.23
21:20:3:442,3.48,1.04,1.21
21:20:3:457,3.49,1.04,1.24
21:20:3:472,3.51,1.02,1.23
21:20:3:495,3.51,1.00,1.20
21:20:3:508,3.50,1.00,1.23
21:20:3:545,3.50,1.00,1.24
21:20:3:566,3.49,1.02,1.24
21:20:3:607,3.51,1.00,1.23
21:20:3:629,3.50,1.00,1.22
21:20:3:651,3.50,1.02,1.23
21:20:3:672,3.52,1.02,1.23
21:20:3:689,3.49,1.03,1.21
21:20:3:753,3.50,1.04,1.24
21:20:3:758,3.50,1.06,1.26
21:20:3:764,3.51,1.03,1.24
21:20:3:788,3.51,1.07,1.24
21:20:3:812,3.49,1.06,1.21
21:20:3:836,3.48,1.06,1.27
21:20:3:870,3.47,1.09,1.25
21:20:3:883,3.50,1.07,1.26
21:20:3:901,3.50,1.06,1.24
21:20:3:926,3.51,1.06,1.25
21:20:3:950,3.49,1.07,1.22
21:20:3:978,3.50,1.05,1.24
21:20:3:998,3.49,1.04,1.22
21:20:4:21,3.50,1.05,1.24
21:20:4:40,3.50,1.01,1.24
21:20:4:72,3.51,1.02,1.23
21:20:4:92,3.50,1.03,1.27
21:20:4:113,3.50,1.01,1.25
21:20:4:136,3.49,1.03,1.25
21:20:4:164,3.50,1.02,1.26
21:20:4:185,3.49,1.01,1.24
21:20:4:213,3.51,1.05,1.27
21:20:4:240,3.49,1.02,1.25
21:20:4:263,3.50,1.03,1.24
21:20:4:297,3.49,1.07,1.25
21:20:4:303,3.52,1.09,1.28
21:20:4:375,3.55,1.08,1.27
21:20:4:390,3.50,1.12,1.25
21:20:4:397,3.45,1.12,1.29
21:20:4:405,3.42,1.11,1.25
21:20:4:427,3.45,1.12,1.24
21:20:4:450,3.48,1.11,1.23
21:20:4:484,3.49,1.13,1.21
21:20:4:500,3.46,1.18,1.21
21:20:4:527,3.42,1.17,1.17
21:20:4:543,3.42,1.12,1.16
21:20:4:573,3.46,1.13,1.17
21:20:4:595,3.56,1.10,1.16
21:20:4:624,3.59,0.88,1.20
21:20:4:652,3.66,0.67,1.10
21:20:4:652,3.71,0.63,1.24
21:20:4:671,3.80,0.72,1.18
21:20:4:728,3.69,0.77,1.14
21:20:4:728,3.58,0.90,1.16
21:20:4:762,3.43,0.95,1.09
21:20:4:805,3.21,0.82,1.19
21:20:4:824,3.31,0.50,1.11
21:20:4:830,3.89,0.23,1.03
21:20:4:851,4.38,0.32,1.22
21:20:4:894,4.42,-0.00,1.51
21:20:4:932,4.29,0.14,1.63
21:20:4:938,3.79,0.23,1.69
21:20:4:954,3.54,0.31,1.65
21:20:4:975,3.45,0.41,1.46
21:20:4:995,3.48,0.66,1.24
21:20:5:14,3.50,1.08,1.17
21:20:5:52,3.49,1.38,1.05
21:20:5:71,3.59,1.59,1.04
21:20:5:90,3.56,1.71,1.12
21:20:5:111,3.46,1.83,1.22
21:20:5:148,3.27,1.77,1.28
21:20:5:165,3.21,1.76,1.40
21:20:5:184,3.17,1.77,1.44
21:20:5:203,3.10,1.77,1.46
21:20:5:243,3.11,1.89,1.48
21:20:5:261,3.23,2.13,1.56
21:20:5:280,3.52,2.34,1.73
21:20:5:299,3.85,2.43,1.92
21:20:5:334,4.42,2.33,2.11
21:20:5:353,4.83,2.08,2.16
21:20:5:371,4.78,1.95,2.27
21:20:5:390,4.48,1.70,2.31
21:20:5:428,4.10,1.70,2.28
21:20:5:446,3.96,1.75,1.98
21:20:5:464,4.40,1.76,1.54
21:20:5:520,5.09,1.68,1.23
21:20:5:539,5.63,1.54,1.01
21:20:5:556,5.79,1.42,0.96
21:20:5:558,5.40,1.25,0.81
21:20:5:597,4.87,1.07,0.58
21:20:5:616,4.50,0.88,0.42
21:20:5:653,4.19,0.77,0.23
21:20:5:653,3.77,0.74,0.08
21:20:5:688,3.46,0.77,0.14
21:20:5:725,3.10,0.78,0.37
21:20:5:725,2.96,0.79,0.50
21:20:5:762,2.90,0.72,0.50
21:20:5:781,2.97,0.71,0.50
21:20:5:816,3.38,0.85,0.79
21:20:5:878,3.79,0.90,0.88
21:20:5:904,4.10,0.80,0.86
21:20:5:914,4.10,0.35,0.86
21:20:5:921,4.09,-0.13,0.93
21:20:5:922,4.21,-0.25,1.11
21:20:5:961,4.02,-0.03,1.20
21:20:5:978,3.58,0.53,1.55
21:20:5:998,3.67,1.10,2.09
21:20:6:19,4.10,1.12,1.89
21:20:6:38,4.77,0.70,1.31
21:20:6:74,5.29,0.51,1.15
21:20:6:92,5.35,0.56,1.51
21:20:6:110,4.94,0.70,1.51
21:20:6:131,4.67,0.88,1.13
21:20:6:168,4.61,1.28,0.86
21:20:6:188,4.56,1.90,0.91
21:20:6:206,4.36,2.48,1.14
21:20:6:260,3.97,2.75,1.05
21:20:6:260,3.47,2.72,0.95
21:20:6:281,3.01,2.54,1.12
21:20:6:318,2.77,2.30,1.32
21:20:6:337,3.03,2.01,1.32
21:20:6:357,3.58,2.13,1.30
21:20:6:376,4.09,2.47,1.29
21:20:6:412,4.20,2.64,1.41
21:20:6:430,4.07,2.51,1.50
21:20:6:448,4.41,2.24,1.76
21:20:6:487,4.33,1.97,2.13
21:20:6:505,4.03,1.80,2.16
21:20:6:527,4.21,1.98,1.94
21:20:6:546,4.99,2.46,1.91
21:20:6:564,5.75,2.49,1.84
21:20:6:584,6.04,2.13,1.71
21:20:6:655,6.11,1.74,1.51
21:20:6:674,6.08,1.33,1.15
21:20:6:731,5.81,0.85,0.79
21:20:6:733,5.33,0.57,0.54
21:20:6:733,4.78,0.48,0.35
21:20:6:751,4.23,0.49,0.27
21:20:6:770,3.69,0.47,0.26
21:20:6:788,3.26,0.52,0.23
21:20:6:808,2.98,0.47,0.14
21:20:6:827,2.99,0.40,0.08
21:20:6:847,3.15,0.47,0.03
21:20:6:899,3.63,0.55,0.06
21:20:6:902,3.74,0.58,0.09
21:20:6:921,3.56,0.59,0.13
21:20:6:977,3.31,0.66,0.31
21:20:6:995,3.27,0.85,0.72
21:20:6:995,3.18,1.03,1.07
21:20:7:30,3.09,1.05,1.08
21:20:7:50,3.48,1.05,1.15
21:20:7:69,3.95,1.16,1.46
21:20:7:106,4.37,1.17,1.70
21:20:7:126,4.68,1.14,1.83
21:20:7:145,4.75,1.11,1.93
21:20:7:163,4.67,0.92,1.76
21:20:7:181,4.63,0.58,1.40
21:20:7:217,4.86,0.30,0.99
21:20:7:233,5.28,0.34,0.85
21:20:7:251,5.59,0.83,0.99
21:20:7:287,5.32,1.35,1.35
21:20:7:306,4.81,1.75,1.52
21:20:7:362,4.06,1.91,1.52
21:20:7:363,3.63,1.95,1.51
21:20:7:381,3.62,1.90,1.42
21:20:7:399,3.89,2.14,1.39
21:20:7:436,4.01,2.34,1.34
21:20:7:455,4.01,2.46,1.44
21:20:7:473,3.91,2.33,1.67
21:20:7:492,4.13,2.27,2.09
21:20:7:528,4.09,2.09,2.52
21:20:7:546,3.90,1.88,2.39
21:20:7:580,4.22,2.00,2.08
21:20:7:598,4.96,2.11,1.75
21:20:7:616,5.71,2.00,1.49
21:20:7:653,5.99,1.69,1.29
21:20:7:672,5.23,2.17,0.41
21:20:7:691,6.17,0.42,0.51
21:20:7:709,5.55,-0.61,0.47
21:20:7:746,5.09,-0.25,0.40
21:20:7:764,4.73,0.11,0.42
21:20:7:782,4.20,0.48,0.45
21:20:7:801,3.71,0.62,0.45
21:20:7:838,3.36,0.64,0.33
21:20:7:856,3.28,0.55,0.17
21:20:7:877,3.37,0.54,-0.02
21:20:7:895,3.49,0.64,-0.08
21:20:7:934,3.64,0.68,-0.20
21:20:7:955,3.48,0.71,-0.31
21:20:7:976,3.34,0.72,-0.17
21:20:7:995,3.38,0.86,0.12
21:20:8:53,3.55,1.20,0.59
21:20:8:53,3.28,1.64,1.30
21:20:8:71,2.75,1.71,1.88
21:20:8:111,2.78,1.53,2.04
21:20:8:129,3.03,0.98,1.76
21:20:8:148,3.77,0.46,1.54
21:20:8:203,4.42,-0.12,1.45
21:20:8:224,4.56,-0.29,1.42
21:20:8:243,4.42,-0.26,1.36
21:20:8:260,4.39,-0.07,1.32
21:20:8:279,4.47,0.37,1.29
21:20:8:296,4.57,0.94,1.52
21:20:8:317,4.66,1.46,1.54
21:20:8:336,4.44,1.87,1.45
21:20:8:372,4.21,2.07,1.42
21:20:8:391,3.99,2.17,1.40
21:20:8:412,3.75,2.06,1.42
21:20:8:430,3.60,2.03,1.41
21:20:8:467,3.87,2.08,1.44
21:20:8:486,4.18,2.20,1.59
21:20:8:505,4.25,2.24,1.63
21:20:8:542,4.21,2.29,1.47
21:20:8:542,4.72,2.55,1.81
21:20:8:581,4.75,2.54,2.29
21:20:8:598,4.10,2.19,2.18
21:20:8:617,3.79,2.03,1.70
21:20:8:652,4.23,1.98,1.41
21:20:8:671,4.65,1.86,1.29
21:20:8:688,4.90,1.63,1.21
21:20:8:781,5.18,1.34,1.11
21:20:8:781,5.24,0.91,0.87
21:20:8:799,5.16,0.43,0.68
21:20:8:799,4.95,0.11,0.58
21:20:8:871,4.79,0.10,0.65
21:20:8:891,4.47,0.23,0.62
21:20:8:909,4.24,0.45,0.60
21:20:8:927,4.10,0.59,0.41
21:20:8:962,3.92,0.63,0.13
21:20:8:964,3.72,0.64,-0.09
21:20:8:981,3.45,0.68,-0.21
21:20:9:34,3.25,0.65,-0.15
21:20:9:40,3.23,0.66,-0.09
21:20:9:50,2.99,0.75,0.02
21:20:9:61,2.95,0.80,0.30
21:20:9:93,3.17,0.98,0.74
21:20:9:105,3.28,1.40,1.21
21:20:9:125,3.02,1.57,1.70
21:20:9:159,3.00,1.52,1.75
21:20:9:180,3.15,1.27,1.68
21:20:9:201,3.69,0.74,1.56
21:20:9:219,4.54,0.03,1.50
21:20:9:257,4.97,-0.31,1.64
21:20:9:276,5.08,-0.40,1.35
21:20:9:294,5.05,-0.27,1.03
21:20:9:314,5.09,0.12,1.17
21:20:9:351,5.00,0.74,1.52
21:20:9:369,4.86,1.51,1.67
21:20:9:389,4.57,2.18,1.61
21:20:9:408,4.08,2.58,1.55
21:20:9:445,3.73,2.62,1.47
21:20:9:469,3.37,2.31,1.44
21:20:9:485,3.25,1.99,1.50
21:20:9:516,3.36,1.78,1.53
21:20:9:535,3.66,1.94,1.51
21:20:9:553,3.92,2.26,1.61
21:20:9:574,3.95,2.36,1.63
21:20:9:592,4.22,2.45,1.68
21:20:9:630,4.48,2.52,2.09
21:20:9:648,4.48,2.32,2.15
21:20:9:667,4.32,2.08,1.77
21:20:9:704,4.58,2.06,1.36
21:20:9:724,5.05,2.03,1.13
21:20:9:760,5.45,1.96,1.02
21:20:9:780,5.81,1.75,1.01
21:20:9:836,5.88,1.41,0.92
21:20:9:854,5.61,0.94,0.66
21:20:9:854,5.17,0.54,0.43
21:20:9:891,4.83,0.36,0.29
21:20:9:930,4.42,0.37,0.27
21:20:9:969,3.96,0.50,0.33
21:20:9:988,3.47,0.67,0.34
21:20:9:988,3.24,0.81,0.26
21:20:10:7,3.10,0.89,0.10
21:20:10:25,2.94,0.97,0.08
21:20:10:26,2.64,1.02,-0.02
21:20:10:117,2.35,0.93,-0.16
21:20:10:117,2.19,0.75,-0.33
21:20:10:134,2.36,0.63,-0.40
21:20:10:154,2.33,0.71,-0.12
21:20:10:195,2.32,1.46,0.39
21:20:10:251,2.68,2.38,0.95
21:20:10:286,3.57,3.37,1.33
21:20:10:287,3.77,3.55,1.41
21:20:10:305,3.60,2.90,1.41
21:20:10:324,3.74,2.42,1.83
21:20:10:376,3.80,2.27,2.28
21:20:10:394,3.66,2.29,2.24
21:20:10:411,3.44,2.45,1.93
21:20:10:411,3.17,2.51,1.81
21:20:10:411,3.07,2.47,1.79
21:20:10:430,3.07,2.38,1.65
21:20:10:430,3.03,2.21,1.46
21:20:10:485,3.03,2.14,1.38
21:20:10:486,3.13,2.07,1.29
21:20:10:504,3.31,2.07,1.06
21:20:10:577,3.65,1.97,0.98
21:20:10:615,3.81,1.75,0.94
21:20:10:761,3.67,1.53,0.78
21:20:10:780,3.60,1.49,0.70
21:20:10:780,3.55,1.53,0.64
21:20:10:819,3.48,1.52,0.64
21:20:10:857,3.48,1.50,0.54
21:20:10:873,3.57,1.43,0.40
21:20:10:890,3.65,1.31,0.39
21:20:10:926,3.67,1.21,0.37
21:20:10:944,3.47,1.23,0.39
21:20:10:944,3.37,1.16,0.40
21:20:10:985,3.73,1.17,0.34
21:20:11:3,3.98,1.31,0.45
21:20:11:21,3.89,1.48,0.62
21:20:11:54,3.61,1.54,0.54
21:20:11:54,3.34,1.39,0.44
21:20:11:75,3.35,1.12,0.29
21:20:11:92,3.44,1.05,0.28
21:20:11:129,3.57,1.12,0.31
21:20:11:130,3.82,1.27,0.34
21:20:11:150,3.95,1.33,0.17
21:20:11:168,3.84,1.28,0.15
21:20:11:168,3.57,1.25,0.16
21:20:11:190,3.50,1.25,0.16
21:20:11:242,3.57,1.32,0.21
21:20:11:245,3.67,1.52,0.28
21:20:11:245,3.65,1.56,0.30
21:20:11:264,3.61,1.46,0.33
21:20:11:282,3.62,1.41,0.35
21:20:11:282,3.67,1.41,0.32
21:20:11:300,3.66,1.48,0.30
21:20:11:375,3.58,1.62,0.34
21:20:11:375,3.50,1.71,0.40
21:20:11:394,3.72,1.79,0.54
21:20:11:395,4.04,1.77,0.60
21:20:11:417,4.31,1.69,0.54
21:20:11:435,4.53,1.53,0.50
21:20:11:435,4.32,1.20,0.52
21:20:11:468,4.01,0.83,0.50
21:20:11:515,3.84,0.63,0.46
21:20:11:529,4.03,0.58,0.49
21:20:11:529,4.09,0.73,0.52
21:20:11:549,4.12,0.91,0.58
21:20:11:582,4.00,1.17,0.67
21:20:11:600,3.81,1.25,0.77
21:20:11:637,3.63,1.13,0.82
21:20:11:675,3.45,0.92,0.72
21:20:11:675,3.24,0.87,0.79
21:20:11:694,3.16,1.03,0.96
21:20:11:730,3.13,1.12,1.02
21:20:11:765,3.07,1.25,1.08
21:20:11:784,3.06,1.27,1.16
21:20:11:803,3.01,1.23,1.20
21:20:11:823,2.97,1.15,1.18
21:20:11:843,2.96,1.15,1.21
21:20:11:877,2.98,1.14,1.23
21:20:11:898,3.01,1.16,1.22
21:20:11:915,3.23,1.29,1.23
21:20:11:954,3.51,1.48,1.31
21:20:11:972,3.73,1.62,1.42
21:20:11:988,3.91,1.64,1.44
21:20:12:23,3.89,1.48,1.35
21:20:12:42,3.79,1.14,1.20
21:20:12:79,3.72,0.77,1.08
21:20:12:79,3.76,0.45,1.02
21:20:12:113,3.83,0.37,1.07
21:20:12:131,3.78,0.51,1.20
21:20:12:167,3.74,0.66,1.24
21:20:12:190,3.72,0.80,1.22
21:20:12:208,3.74,0.92,1.22
21:20:12:228,3.69,1.08,1.17
21:20:12:245,3.53,1.20,1.13
21:20:12:264,3.31,1.30,1.11
21:20:12:316,3.22,1.31,1.02
21:20:12:316,3.35,1.31,0.99
21:20:12:334,3.54,1.30,1.00
21:20:12:369,3.71,1.15,1.01
21:20:12:407,3.77,1.08,1.04
21:20:12:425,3.73,0.97,1.02
21:20:12:444,3.67,0.88,0.94
21:20:12:481,3.55,0.86,0.90
21:20:12:520,3.47,0.96,0.93
21:20:12:555,3.41,1.12,0.99
21:20:12:556,3.40,1.23,1.02
21:20:12:574,3.47,1.23,1.09
21:20:12:596,3.49,1.11,1.10
21:20:12:615,3.48,1.02,1.13
21:20:12:632,3.46,0.94,1.14
21:20:12:688,3.47,0.92,1.14
21:20:12:708,3.51,0.88,1.09
21:20:12:709,3.51,0.90,1.11
21:20:12:749,3.56,1.00,1.16
21:20:12:767,3.55,1.08,1.17
21:20:12:786,3.55,1.09,1.16
21:20:12:804,3.54,1.05,1.18
21:20:12:861,3.53,1.02,1.14
21:20:12:861,3.54,1.05,1.11
21:20:12:877,3.55,1.08,1.10
21:20:12:932,3.55,1.10,1.12
21:20:12:950,3.54,1.15,1.14
21:20:12:951,3.55,1.17,1.11
21:20:12:969,3.52,1.17,1.11
21:20:13:8,3.52,1.16,1.12
21:20:13:65,3.53,1.19,1.14
21:20:13:65,3.55,1.17,1.16
21:20:13:84,3.54,1.15,1.16
21:20:13:84,3.51,1.15,1.16
21:20:13:122,3.52,1.14,1.19
21:20:13:141,3.53,1.12,1.17
21:20:13:177,3.52,1.09,1.19
21:20:13:194,3.53,1.11,1.18
21:20:13:213,3.53,1.12,1.19
21:20:13:231,3.55,1.11,1.19
21:20:13:251,3.55,1.08,1.18
21:20:13:287,3.57,1.08,1.18
21:20:13:305,3.56,1.06,1.17
21:20:13:324,3.55,1.05,1.16
21:20:13:342,3.54,1.03,1.16
21:20:13:381,3.53,1.03,1.13
21:20:13:400,3.53,1.02,1.12
21:20:13:419,3.51,1.01,1.08
21:20:13:454,3.50,1.03,1.08
21:20:13:471,3.50,1.02,1.06
21:20:13:506,3.48,1.06,1.10
21:20:13:524,3.48,1.04,1.08
21:20:13:559,3.50,1.05,1.07
21:20:13:580,3.52,1.06,1.09
21:20:13:597,3.53,1.04,1.11
21:20:13:617,3.52,1.04,1.10
21:20:13:636,3.52,1.05,1.12
21:20:13:695,3.51,1.08,1.15
21:20:13:714,3.52,1.07,1.12
21:20:13:732,3.52,1.07,1.15
21:20:13:753,3.50,1.10,1.16
21:20:13:771,3.52,1.08,1.16
21:20:13:771,3.53,1.09,1.16
21:20:13:809,3.54,1.09,1.15
21:20:13:828,3.54,1.10,1.17
21:20:13:867,3.55,1.11,1.16
21:20:13:885,3.56,1.18,1.15
21:20:13:904,3.56,1.09,1.15
21:20:13:938,3.52,1.13,1.14
21:20:13:938,3.51,1.14,1.08
21:20:13:975,3.49,1.13,1.11
21:20:14:9,3.49,1.12,1.13
21:20:14:29,3.50,1.14,1.11
21:20:14:45,3.51,1.11,1.11
21:20:14:64,3.53,1.10,1.12
21:20:14:119,3.55,1.11,1.13
21:20:14:135,3.55,1.10,1.15
21:20:14:152,3.55,1.10,1.13
21:20:14:152,3.51,1.09,1.14
21:20:14:208,3.47,1.06,1.13
21:20:14:284,3.46,1.09,1.13
21:20:14:284,3.46,1.07,1.17
21:20:14:320,3.49,1.06,1.14
21:20:14:339,3.53,1.10,1.12
21:20:14:357,3.60,1.13,1.11
21:20:14:375,3.70,1.17,1.14
21:20:14:394,3.72,1.16,1.13
21:20:14:413,3.64,1.09,1.06
21:20:14:413,3.60,1.00,1.04
21:20:14:431,3.62,0.87,0.98
21:20:14:449,3.63,0.79,0.99
21:20:14:486,3.76,0.56,0.99
21:20:14:486,3.78,0.12,0.83
21:20:14:547,3.74,-0.21,0.70
21:20:14:564,3.74,-0.18,0.77
21:20:14:565,3.49,0.05,0.73
21:20:14:602,3.43,0.13,0.59
21:20:14:621,3.84,0.29,0.49
21:20:14:639,4.47,0.42,0.82
21:20:14:658,5.07,0.75,1.22
21:20:14:694,4.95,0.78,1.43
21:20:14:713,4.32,0.68,1.47
21:20:14:731,3.83,0.40,1.28
21:20:14:770,3.67,0.32,1.13
21:20:14:788,3.63,0.33,0.97
21:20:14:845,3.88,0.60,0.91
21:20:14:864,4.01,1.04,0.91
21:20:14:882,4.04,1.52,0.98
21:20:14:901,4.02,1.89,1.08
21:20:14:920,3.76,2.19,1.16
21:20:14:920,3.45,2.07,1.31
21:20:14:954,3.21,1.86,1.34
21:20:15:13,3.01,1.54,1.36
21:20:15:31,3.09,1.42,1.35
21:20:15:52,3.17,1.55,1.35
21:20:15:71,3.30,1.53,1.32
21:20:15:106,3.42,1.86,1.39
21:20:15:126,3.56,2.05,1.44
21:20:15:146,4.01,2.38,1.56
21:20:15:164,4.60,2.75,1.77
21:20:15:201,4.94,2.80,1.95
21:20:15:219,5.09,2.76,1.99
21:20:15:219,5.12,2.50,1.97
21:20:15:257,4.78,1.88,1.74
21:20:15:276,4.77,1.25,1.07
21:20:15:312,5.60,0.87,0.38
21:20:15:327,6.48,0.53,0.13
