21:20:1:142,3.47,1.02,1.25
21:20:29:208,4.01,2.14,1.49
21:20:29:245,3.83,1.97,1.47
21:20:29:265,3.73,1.87,1.59
21:20:29:284,3.73,1.82,1.74
21:20:29:302,3.65,1.77,1.85
21:20:29:341,3.54,1.68,1.89
21:20:29:375,3.72,1.79,1.96
21:20:29:397,4.26,2.08,2.29
21:20:29:414,4.83,2.28,2.48
21:20:29:432,4.98,2.02,2.14
21:20:29:454,4.79,1.71,1.72
21:20:29:511,4.85,1.51,1.51
21:20:29:511,4.97,1.41,1.37
21:20:29:529,5.46,1.37,1.28
21:20:29:548,5.75,1.26,1.06
21:20:29:584,5.59,1.05,0.79
21:20:29:603,5.29,0.86,0.60
21:20:29:621,5.04,0.80,0.61
21:20:29:640,4.74,0.81,0.65
21:20:29:678,4.45,0.87,0.58
21:20:29:697,4.18,0.91,0.46
21:20:29:718,3.97,0.95,0.32
21:20:29:755,3.86,0.95,0.18
21:20:29:773,3.70,0.97,0.07
21:20:29:791,3.54,1.00,-0.03
21:20:29:809,3.32,0.94,-0.17
21:20:29:848,2.92,0.84,-0.34
21:20:29:902,2.45,0.63,-0.60
21:20:29:921,2.14,0.72,-0.50
21:20:29:921,2.14,0.92,-0.10
21:20:29:939,2.46,1.32,0.46
21:20:29:956,3.06,1.86,1.13
21:20:29:991,3.54,2.60,1.69
21:20:29:991,3.12,2.83,1.87
21:20:30:47,2.65,2.52,1.72
21:20:30:47,2.95,1.59,1.67
21:20:30:66,3.37,0.85,1.74
21:20:30:139,3.65,0.63,1.93
21:20:30:158,3.66,1.09,2.38
21:20:30:175,3.66,1.35,2.58
21:20:30:191,3.56,1.43,2.27
21:20:30:208,3.43,1.24,2.04
21:20:30:227,3.24,1.35,2.05
21:20:30:227,3.04,1.56,2.08
21:20:30:266,2.98,1.91,2.00
21:20:30:302,3.08,2.25,1.88
21:20:30:302,3.25,2.38,1.76
21:20:30:339,3.44,2.22,1.55
21:20:30:378,3.50,1.95,1.46
21:20:30:397,3.71,1.65,1.29
21:20:30:416,3.76,1.45,1.21
21:20:30:434,3.81,1.21,1.17
21:20:30:453,3.84,1.18,1.20
21:20:30:489,3.75,1.13,1.11
21:20:30:508,3.62,1.16,1.01
21:20:30:526,3.61,1.27,0.95
21:20:30:544,3.62,1.34,0.92
21:20:30:583,3.70,1.30,0.81
21:20:30:601,3.89,1.34,0.76
21:20:30:638,3.90,1.36,0.77
21:20:30:657,3.74,1.31,0.63
21:20:30:694,3.62,1.23,0.48
21:20:30:713,3.55,1.18,0.39
21:20:30:713,3.49,1.14,0.34
21:20:30:750,3.42,1.16,0.34
21:20:30:808,3.38,1.17,0.32
21:20:30:828,3.40,1.16,0.25
21:20:30:844,3.55,1.18,0.20
21:20:30:865,3.63,1.20,0.26
21:20:30:902,3.68,1.30,0.36
21:20:30:918,3.69,1.40,0.42
21:20:30:939,3.72,1.47,0.45
21:20:30:957,3.76,1.51,0.40
21:20:30:994,3.77,1.49,0.45
21:20:31:11,3.75,1.45,0.50
21:20:31:11,3.84,1.43,0.54
21:20:31:46,3.95,1.38,0.52
21:20:31:49,4.02,1.26,0.50
21:20:31:67,4.04,1.04,0.40
21:20:31:145,4.01,0.65,0.35
21:20:31:145,3.89,0.32,0.38
21:20:31:163,3.92,0.32,0.41
21:20:31:182,3.92,0.24,0.42
21:20:31:217,3.92,0.27,0.37
21:20:31:217,4.04,0.40,0.37
21:20:31:236,3.97,0.43,0.50
21:20:31:272,3.87,0.45,0.67
21:20:31:309,3.73,0.26,0.65
21:20:31:310,3.79,0.22,0.57
21:20:31:346,3.82,0.22,0.63
21:20:31:364,3.89,0.22,0.71
21:20:31:383,3.96,0.21,0.77
21:20:31:402,3.93,0.34,0.88
21:20:31:440,3.87,0.38,0.88
21:20:31:477,3.73,0.47,0.87
21:20:31:493,3.58,0.51,0.95
21:20:31:531,3.52,0.49,1.05
21:20:31:549,3.47,0.64,1.08
21:20:31:584,3.52,0.75,1.13
21:20:31:585,3.46,0.92,1.12
21:20:31:622,3.42,1.03,1.18
21:20:31:622,3.41,1.12,1.16
21:20:31:659,3.43,1.12,1.17
21:20:31:677,3.55,1.05,1.12
21:20:31:696,3.63,1.15,1.07
21:20:31:732,3.78,1.04,1.04
21:20:31:751,3.83,1.00,0.97
21:20:31:768,3.79,0.92,0.93
21:20:31:787,3.76,0.72,0.88
21:20:31:823,3.81,0.71,0.80
21:20:31:841,3.78,0.79,0.79
21:20:31:860,3.81,0.84,0.78
21:20:31:876,3.80,0.95,0.76
21:20:31:912,3.80,1.10,0.77
21:20:31:966,3.78,1.18,0.82
21:20:31:987,3.76,1.14,0.82
21:20:32:6,3.72,1.09,0.78
21:20:32:24,3.74,0.90,0.70
21:20:32:24,3.67,0.82,0.68
21:20:32:43,3.55,0.78,0.73
21:20:32:100,3.46,0.80,0.69
21:20:32:119,3.47,0.83,0.70
21:20:32:119,3.49,0.83,0.73
21:20:32:139,3.51,0.89,0.73
21:20:32:213,3.55,0.99,0.76
21:20:32:247,3.56,1.12,0.81
21:20:32:252,3.51,1.22,0.89
21:20:32:252,3.43,1.27,0.90
21:20:32:289,3.44,1.27,0.91
21:20:32:307,3.53,1.25,0.96
21:20:32:325,3.59,1.21,0.96
21:20:32:325,3.56,1.16,1.00
21:20:32:382,3.52,1.08,1.04
21:20:32:382,3.49,1.01,1.04
21:20:32:400,3.48,1.02,1.06
21:20:32:455,3.50,1.08,1.12
21:20:32:474,3.51,1.20,1.16
21:20:32:474,3.54,1.25,1.18
21:20:32:512,3.62,1.21,1.18
21:20:32:530,3.70,1.11,1.22
21:20:32:567,3.70,0.99,1.17
21:20:32:585,3.64,0.89,1.14
21:20:32:603,3.54,0.86,1.11
21:20:32:622,3.49,0.96,1.10
21:20:32:692,3.44,1.05,1.10
21:20:32:710,3.49,1.15,1.12
21:20:32:710,3.56,1.22,1.17
21:20:32:728,3.59,1.18,1.18
21:20:32:747,3.58,1.08,1.16
21:20:32:765,3.58,0.99,1.14
21:20:32:798,3.57,1.00,1.18
21:20:32:817,3.55,1.05,1.18
21:20:32:835,3.56,1.10,1.19
21:20:32:855,3.59,1.14,1.21
21:20:32:893,3.57,1.08,1.22
21:20:32:932,3.54,1.05,1.23
21:20:32:932,3.51,1.07,1.25
21:20:32:950,3.51,1.09,1.20
21:20:32:973,3.46,1.07,1.21
21:20:33:10,3.48,1.06,1.19
21:20:33:47,3.50,1.09,1.22
21:20:33:47,3.52,1.12,1.20
21:20:33:86,3.53,1.10,1.21
21:20:33:104,3.52,1.11,1.19
21:20:33:124,3.50,1.11,1.19
21:20:33:161,3.51,1.13,1.11
21:20:33:179,3.52,1.12,1.12
21:20:33:198,3.53,1.12,1.10
21:20:33:216,3.51,1.12,1.08
21:20:33:271,3.52,1.10,1.08
21:20:33:365,3.51,1.10,1.02
21:20:33:383,3.51,1.09,1.05
21:20:33:383,3.51,1.08,1.07
21:20:33:440,3.52,1.07,1.06
21:20:33:440,3.54,1.03,1.09
21:20:33:440,3.56,1.04,1.11
21:20:33:478,3.56,1.00,1.14
21:20:33:478,3.52,0.96,1.13
21:20:33:498,3.54,0.96,1.13
21:20:33:516,3.54,0.98,1.13
21:20:33:552,3.53,1.00,1.16
21:20:33:568,3.52,1.01,1.15
21:20:33:589,3.51,1.02,1.17
21:20:33:589,3.52,1.00,1.15
21:20:33:609,3.50,0.94,1.14
21:20:33:628,3.50,1.02,1.15
21:20:33:646,3.50,1.04,1.16
21:20:33:665,3.52,1.06,1.17
21:20:33:724,3.54,1.08,1.19
21:20:33:724,3.54,1.08,1.17
21:20:33:761,3.54,1.09,1.16
21:20:33:761,3.53,1.09,1.15
21:20:33:798,3.51,1.10,1.17
21:20:33:813,3.51,1.12,1.15
21:20:33:851,3.53,1.14,1.17
21:20:33:890,3.54,1.14,1.16
21:20:33:908,3.55,1.14,1.17
21:20:33:908,3.53,1.15,1.18
21:20:33:943,3.52,1.13,1.20
21:20:33:962,3.54,1.11,1.18
21:20:33:999,3.53,1.11,1.17
21:20:34:15,3.54,1.09,1.22
21:20:34:52,3.52,1.08,1.19
21:20:34:70,3.55,1.06,1.17
21:20:34:90,3.50,1.06,1.19
21:20:34:128,3.49,1.04,1.16
21:20:34:128,3.48,1.06,1.18
21:20:34:147,3.47,1.04,1.17
21:20:34:201,3.49,1.06,1.17
21:20:34:202,3.52,1.05,1.17
21:20:34:241,3.53,1.02,1.17
21:20:34:259,3.52,1.02,1.15
21:20:34:278,3.50,1.02,1.16
21:20:34:294,3.52,1.03,1.12
21:20:34:312,3.49,1.04,1.11
21:20:34:366,3.48,1.07,1.09
21:20:34:385,3.49,1.07,1.12
21:20:34:405,3.47,1.06,1.10
21:20:34:405,3.48,1.03,1.10
21:20:34:444,3.48,1.07,1.09
21:20:34:479,3.50,1.07,1.13
21:20:34:480,3.54,1.06,1.14
21:20:34:536,3.53,1.05,1.12
21:20:34:536,3.49,1.04,1.17
21:20:34:591,3.47,1.04,1.14
21:20:34:592,3.49,1.07,1.15
21:20:34:610,3.51,1.05,1.13
21:20:34:630,3.54,1.08,1.15
21:20:34:648,3.54,1.06,1.12
21:20:34:700,3.59,1.05,1.05
21:20:34:717,3.69,1.02,1.07
21:20:34:721,3.84,0.84,1.09
21:20:34:756,4.01,0.26,0.95
21:20:34:773,3.97,0.10,0.85
21:20:34:847,4.07,0.07,0.93
21:20:34:866,3.98,-0.28,0.73
21:20:34:866,3.97,-0.22,0.66
21:20:34:886,3.57,-0.24,0.62
21:20:34:904,3.37,0.03,0.72
21:20:34:958,3.60,0.36,0.59
21:20:34:958,4.27,0.57,0.72
21:20:34:976,4.95,0.99,1.05
21:20:34:995,5.22,1.12,1.44
21:20:35:23,4.78,0.90,1.50
21:20:35:48,4.10,0.60,1.37
21:20:35:81,3.76,0.31,1.24
21:20:35:83,3.69,0.19,1.07
21:20:35:102,3.90,0.46,0.92
21:20:35:140,4.04,0.86,0.81
21:20:35:194,4.17,1.12,0.87
21:20:35:232,4.05,1.32,0.88
21:20:35:250,3.72,1.41,0.98
21:20:35:324,3.40,1.49,1.22
21:20:35:324,3.15,1.86,1.48
21:20:35:345,3.04,2.17,1.63
21:20:35:362,3.08,2.36,1.73
21:20:35:457,3.14,2.46,1.63
21:20:35:473,3.25,2.20,1.60
21:20:35:473,3.46,1.99,1.58
21:20:35:509,3.69,1.88,1.57
21:20:35:565,4.15,2.27,1.72
21:20:35:567,4.28,2.44,2.00
21:20:35:585,4.09,2.29,1.91
21:20:35:604,4.07,1.93,1.63
21:20:35:621,4.19,1.63,1.46
21:20:35:640,4.33,1.43,1.14
21:20:35:647,4.72,1.44,0.85
21:20:35:668,5.40,1.46,0.63
21:20:35:668,6.29,1.49,0.56
21:20:35:686,6.65,1.34,0.67
21:20:35:687,6.39,1.09,0.72
21:20:35:707,5.87,0.90,0.69
21:20:35:707,5.54,0.81,0.56
21:20:35:725,5.17,0.76,0.31
21:20:35:743,4.87,0.77,0.22
21:20:35:818,4.44,0.88,0.20
21:20:35:818,4.04,0.94,0.33
21:20:35:836,3.85,0.94,0.31
21:20:35:855,3.56,0.89,0.19
21:20:35:895,3.30,0.83,0.24
21:20:35:910,3.20,0.59,0.40
21:20:35:933,3.40,0.41,0.24
21:20:35:952,3.65,0.34,0.24
21:20:35:972,3.86,0.27,0.31
21:20:35:991,3.83,0.27,0.57
21:20:36:27,3.79,-0.13,0.95
21:20:36:64,3.95,-0.04,0.81
21:20:36:84,4.01,0.35,0.98
21:20:36:101,3.84,0.59,1.48
21:20:36:119,3.78,0.62,1.57
21:20:36:139,4.16,0.48,1.28
21:20:36:176,4.79,0.16,0.90
21:20:36:214,5.52,0.33,0.83
21:20:36:234,5.57,0.67,1.03
21:20:36:253,5.26,0.86,1.26
21:20:36:290,4.92,0.74,1.25
21:20:36:309,4.86,0.70,1.07
21:20:36:327,4.94,0.95,0.90
21:20:36:343,5.03,1.36,0.82
21:20:36:347,4.99,1.72,0.85
21:20:36:380,4.69,2.14,0.98
21:20:36:452,4.30,2.35,1.18
21:20:36:453,3.83,2.36,1.23
21:20:36:472,3.55,2.29,1.28
21:20:36:490,3.52,2.30,1.42
21:20:36:585,3.70,2.36,1.60
21:20:36:585,3.79,2.44,1.81
21:20:36:604,3.94,2.42,1.89
21:20:36:625,4.43,2.47,2.20
21:20:36:641,4.71,2.64,2.72
21:20:36:661,4.44,2.42,2.78
21:20:36:680,3.96,1.96,2.29
21:20:36:699,4.29,1.97,1.90
21:20:36:737,4.79,2.06,1.77
21:20:36:756,5.34,2.13,1.74
21:20:36:772,5.82,2.00,1.58
21:20:36:792,6.16,1.65,1.30
21:20:36:808,6.25,1.19,0.89
21:20:36:813,6.21,0.76,0.53
21:20:36:832,5.83,0.52,0.33
21:20:36:867,5.24,0.55,0.33
21:20:36:886,4.60,0.72,0.34
21:20:36:886,4.10,0.89,0.33
21:20:36:940,3.81,1.04,0.35
21:20:36:959,3.69,1.09,0.26
21:20:36:977,3.79,1.01,0.05
21:20:36:996,3.97,0.86,-0.08
21:20:37:15,4.06,0.67,-0.11
21:20:37:53,3.99,0.44,-0.17
21:20:37:72,3.73,0.36,-0.08
21:20:37:92,3.41,0.38,0.19
21:20:37:129,3.16,0.41,0.63
21:20:37:148,3.13,0.48,1.09
21:20:37:167,2.97,0.60,1.08
21:20:37:185,3.24,0.54,1.07
21:20:37:222,3.91,0.56,1.18
21:20:37:259,4.45,0.52,1.04
21:20:37:260,4.62,0.53,1.07
21:20:37:278,4.87,0.73,1.48
21:20:37:318,4.73,0.86,1.65
21:20:37:336,4.68,0.65,1.39
21:20:37:355,4.58,0.33,1.03
21:20:37:373,4.85,0.33,0.88
21:20:37:412,5.30,0.70,0.85
21:20:37:429,5.55,1.28,0.92
21:20:37:448,5.45,1.93,1.15
21:20:37:485,5.09,2.49,1.45
21:20:37:504,4.57,2.75,1.63
21:20:37:522,4.13,2.67,1.63
21:20:37:557,3.86,2.42,1.55
21:20:37:576,3.73,2.13,1.47
21:20:37:597,3.92,1.96,1.57
21:20:37:617,4.27,1.74,1.66
21:20:37:653,4.51,1.59,1.70
21:20:37:671,4.83,1.74,1.91
21:20:37:708,4.99,2.19,2.31
21:20:37:726,4.65,2.45,2.49
21:20:37:745,4.23,2.33,2.07
21:20:37:763,4.37,2.27,1.71
21:20:37:783,4.63,2.17,1.51
21:20:37:801,5.13,2.05,1.43
21:20:37:856,5.74,1.88,1.28
21:20:37:875,6.16,1.56,1.04
21:20:37:893,6.41,1.04,0.67
21:20:37:912,6.24,0.51,0.42
21:20:37:931,5.81,0.30,0.35
21:20:37:950,5.28,0.31,0.48
21:20:37:987,4.67,0.58,0.56
21:20:38:6,4.13,0.83,0.51
21:20:38:24,3.75,0.98,0.37
21:20:38:44,3.64,0.97,0.16
21:20:38:62,3.73,0.94,-0.01
21:20:38:116,3.99,0.98,-0.14
21:20:38:116,4.13,0.89,-0.13
21:20:38:136,3.94,0.71,-0.30
21:20:38:154,3.61,0.46,-0.49
21:20:38:187,3.27,0.25,-0.41
21:20:38:225,3.35,0.21,-0.11
21:20:38:243,3.45,0.45,0.29
21:20:38:262,2.97,0.97,0.96
21:20:38:300,2.91,1.21,1.24
21:20:38:318,3.06,1.05,1.26
21:20:38:355,3.49,1.03,1.23
21:20:38:373,4.10,1.09,1.40
21:20:38:392,4.64,0.99,1.63
21:20:38:410,4.60,0.62,1.52
21:20:38:429,4.49,0.15,1.27
21:20:38:466,4.64,-0.21,0.99
21:20:38:485,5.09,-0.04,0.98
21:20:38:523,5.54,0.55,1.26
21:20:38:560,5.70,1.25,1.53
21:20:38:579,5.46,1.75,1.60
21:20:38:579,5.03,2.04,1.72
21:20:38:598,4.49,2.03,1.85
21:20:38:616,4.02,1.93,1.82
21:20:38:651,3.83,1.87,1.69
21:20:38:669,4.02,1.97,1.63
21:20:38:689,4.40,2.07,1.73
21:20:38:708,4.41,1.95,1.83
21:20:38:745,4.31,1.83,1.79
21:20:38:763,4.53,1.90,2.07
21:20:38:819,4.54,2.05,2.51
21:20:38:838,4.30,1.93,2.40
21:20:38:857,4.29,1.95,1.91
21:20:38:857,4.75,2.00,1.58
21:20:38:877,5.38,1.96,1.40
21:20:38:912,5.80,1.75,1.20
21:20:38:936,6.13,1.37,0.92
21:20:38:973,6.23,0.91,0.69
21:20:38:990,5.97,0.41,0.50
21:20:39:27,5.54,0.13,0.42
21:20:39:65,5.06,0.19,0.37
21:20:39:83,4.49,0.43,0.38
21:20:39:83,3.89,0.68,0.37
21:20:39:101,3.43,0.93,0.34
21:20:39:137,3.12,1.05,0.22
21:20:39:154,3.00,1.10,0.08
21:20:39:192,2.93,1.06,-0.06
21:20:39:193,2.93,0.98,-0.09
21:20:39:227,3.09,0.83,-0.13
21:20:39:247,3.34,0.71,-0.12
21:20:39:265,3.36,0.62,-0.05
21:20:39:304,3.37,0.61,0.05
21:20:39:324,3.78,0.81,0.25
21:20:39:342,3.97,1.22,0.73
21:20:39:361,3.38,1.64,1.29
21:20:39:379,2.93,1.79,1.59
21:20:39:414,3.05,1.71,1.73
21:20:39:432,3.56,1.31,1.65
21:20:39:490,4.33,0.74,1.36
21:20:39:490,4.78,0.18,1.02
21:20:39:508,4.79,-0.17,0.93
21:20:39:545,4.72,-0.31,0.99
21:20:39:545,4.58,-0.37,1.21
21:20:39:563,4.60,-0.06,1.35
21:20:39:597,4.63,0.53,1.32
21:20:39:632,4.58,1.21,1.22
21:20:39:651,4.40,1.82,1.32
21:20:39:672,4.18,2.21,1.40
21:20:39:743,3.99,2.33,1.49
21:20:39:764,3.82,2.21,1.52
21:20:39:783,3.70,2.01,1.52
21:20:39:801,3.85,1.92,1.58
21:20:39:819,4.22,1.92,1.65
21:20:39:837,4.44,1.81,1.63
21:20:39:856,4.39,1.54,1.53
21:20:39:874,4.61,1.43,1.62
21:20:39:914,4.90,1.74,2.01
21:20:39:931,4.77,2.00,2.30
21:20:39:931,4.35,2.09,2.05
21:20:39:970,4.60,2.00,1.86
21:20:39:988,4.87,1.75,1.58
21:20:40:24,5.21,1.44,1.33
21:20:40:59,5.87,1.26,1.13
21:20:40:81,6.22,1.04,1.03
21:20:40:81,6.39,0.56,0.85
21:20:40:117,5.98,0.20,0.61
21:20:40:117,5.43,0.10,0.43
21:20:40:171,5.09,0.33,0.44
21:20:40:173,4.66,0.54,0.39
21:20:40:194,4.12,0.70,0.32
21:20:40:251,3.64,0.80,0.22
21:20:40:269,3.23,0.79,0.22
21:20:40:287,3.03,0.81,0.49
21:20:40:287,2.91,0.64,0.60
21:20:40:325,2.77,0.44,0.56
21:20:40:344,2.53,0.33,0.43
21:20:40:362,2.24,0.26,0.48
21:20:40:398,1.93,0.21,0.58
21:20:40:416,2.15,0.29,0.81
21:20:40:470,3.08,0.30,0.88
21:20:40:487,4.40,0.39,0.57
21:20:40:524,5.68,1.47,0.44
21:20:40:543,6.46,2.66,0.60
21:20:40:561,6.28,2.59,0.84
21:20:40:561,6.48,2.42,1.15
21:20:40:600,6.92,2.49,1.36
21:20:40:637,7.20,2.85,1.56
21:20:40:637,6.50,3.06,1.31
21:20:40:656,5.38,2.74,0.65
21:20:40:674,4.42,2.01,0.31
21:20:40:768,4.21,1.17,0.41
21:20:40:786,4.16,0.66,0.53
21:20:40:786,3.97,0.62,0.48
21:20:40:786,3.75,0.81,0.39
21:20:40:805,3.47,1.13,0.24
21:20:40:823,3.15,1.38,0.06
21:20:40:845,2.97,1.65,-0.01
21:20:40:880,3.00,1.72,-0.00
21:20:40:899,3.05,1.63,-0.05
21:20:40:917,3.22,1.48,0.05
21:20:40:937,3.45,1.32,0.02
21:20:40:955,3.86,1.51,0.18
21:20:40:991,4.33,1.56,0.56
21:20:41:10,4.12,1.67,0.75
21:20:41:47,4.23,2.04,1.15
21:20:41:84,4.44,2.53,1.93
21:20:41:84,4.10,1.92,2.35
21:20:41:103,3.94,1.36,2.16
21:20:41:157,3.59,1.09,2.03
21:20:41:178,3.57,0.91,2.36
21:20:41:178,3.61,0.77,2.25
21:20:41:214,3.60,0.60,1.86
21:20:41:234,3.77,0.70,1.43
21:20:41:251,4.05,1.06,1.02
21:20:41:269,3.97,1.24,0.78
21:20:41:307,3.91,1.51,0.81
21:20:41:326,3.69,2.31,0.87
21:20:41:346,3.37,2.45,0.74
21:20:41:364,2.90,2.65,0.74
21:20:41:416,2.82,2.54,0.73
21:20:41:416,2.92,2.38,0.51
21:20:41:436,2.76,2.36,0.47
21:20:41:455,2.79,2.45,0.68
21:20:41:495,2.67,2.43,0.59
21:20:41:514,2.43,2.39,0.39
21:20:41:532,2.36,2.56,0.59
21:20:41:552,2.44,2.67,0.87
21:20:41:589,2.56,2.68,0.98
21:20:41:608,2.65,2.42,1.01
21:20:41:644,2.83,2.33,0.94
21:20:41:664,2.81,2.31,1.16
21:20:41:683,2.69,2.35,1.35
21:20:41:702,2.43,2.32,1.39
21:20:41:720,2.21,2.18,1.42
21:20:41:756,2.07,2.28,1.48
21:20:41:775,1.99,2.55,1.64
21:20:41:813,2.11,2.76,1.76
21:20:41:829,2.32,2.73,1.75
21:20:41:851,2.45,2.70,1.65
21:20:41:869,2.48,2.71,1.71
21:20:41:887,2.55,2.71,1.80
21:20:41:927,2.68,2.63,1.80
21:20:41:946,2.80,2.58,1.77
21:20:41:964,2.83,2.45,1.77
21:20:41:983,2.86,2.33,1.80
21:20:42:23,2.90,2.12,1.80
21:20:42:59,2.92,1.99,1.74
21:20:42:59,2.84,1.90,1.61
21:20:42:79,2.73,1.78,1.56
21:20:42:97,2.66,1.64,1.48
21:20:42:133,2.65,1.58,1.40
21:20:42:151,2.70,1.63,1.32
21:20:42:191,2.73,1.66,1.32
21:20:42:209,2.79,1.69,1.27
21:20:42:227,3.08,1.67,1.32
21:20:42:245,3.21,1.69,1.29
21:20:42:284,3.24,1.68,1.16
21:20:42:321,3.24,1.66,1.04
21:20:42:340,3.32,1.64,0.94
21:20:42:357,3.57,1.56,0.84
21:20:42:393,3.76,1.58,0.84
21:20:42:393,3.91,1.50,0.96
21:20:42:411,3.92,1.39,1.06
21:20:42:430,3.85,1.21,1.12
21:20:42:449,3.82,0.91,1.13
21:20:42:489,3.86,0.74,1.19
21:20:42:506,3.81,0.69,1.25
21:20:42:541,3.79,0.74,1.29
21:20:42:563,3.76,0.83,1.31
21:20:42:582,3.67,0.81,1.25
21:20:42:600,3.34,0.80,1.17
21:20:42:636,3.61,0.78,1.17
21:20:42:657,3.80,0.75,1.22
21:20:42:676,3.79,0.73,1.14
21:20:42:712,3.72,0.76,0.99
21:20:42:731,3.67,0.76,0.89
21:20:42:769,3.73,0.69,0.80
21:20:42:769,3.66,0.71,0.80
21:20:42:788,3.54,0.80,0.78
21:20:42:842,3.47,0.90,0.73
21:20:42:864,3.49,0.96,0.72
21:20:42:864,3.48,0.96,0.77
21:20:42:883,3.54,1.04,0.77
21:20:42:920,3.58,1.12,0.89
21:20:42:995,3.60,1.15,0.96
21:20:43:14,3.60,1.17,0.98
21:20:43:14,3.62,1.18,0.99
21:20:43:32,3.66,1.17,1.02
21:20:43:66,3.65,1.14,1.02
21:20:43:66,3.65,1.15,1.02
21:20:43:87,3.66,1.07,1.03
