21:20:1:142,3.47,1.02,1.25
21:20:43:127,3.69,0.97,0.98
21:20:43:127,3.67,0.86,0.95
21:20:43:164,3.66,0.88,0.99
21:20:43:182,3.64,0.97,1.02
21:20:43:200,3.64,1.05,1.03
21:20:43:234,3.65,1.01,1.02
21:20:43:252,3.66,0.89,0.99
21:20:43:287,3.65,0.85,1.02
21:20:43:307,3.67,0.86,1.00
21:20:43:325,3.70,0.85,1.00
21:20:43:359,3.65,0.79,0.99
21:20:43:396,3.62,0.81,0.99
21:20:43:396,3.61,0.85,0.94
21:20:43:433,3.62,0.89,0.94
21:20:43:433,3.59,0.84,0.93
21:20:43:486,3.53,0.84,0.92
21:20:43:492,3.56,0.90,0.93
21:20:43:531,3.61,0.89,0.92
21:20:43:547,3.59,0.92,0.92
21:20:43:567,3.63,0.87,0.95
21:20:43:604,3.71,0.81,0.92
21:20:43:621,3.65,0.78,0.90
21:20:43:642,3.59,0.83,0.97
21:20:43:675,3.59,0.93,0.97
21:20:43:695,3.65,0.90,0.95
21:20:43:730,3.60,0.88,0.95
21:20:43:749,3.60,0.94,0.98
21:20:43:770,3.62,0.96,0.96
21:20:43:788,3.63,0.97,0.92
21:20:43:788,3.61,0.97,0.89
21:20:43:861,3.60,0.96,0.93
21:20:43:861,3.59,0.90,0.88
21:20:43:880,3.63,0.91,0.85
21:20:43:899,3.63,0.93,0.86
21:20:43:919,3.63,0.95,0.88
21:20:43:936,3.63,0.90,0.91
21:20:43:972,3.63,0.89,0.89
21:20:44:8,3.64,0.90,0.91
21:20:44:29,3.62,0.93,0.93
21:20:44:46,3.64,0.94,0.95
21:20:44:64,3.64,0.93,0.96
21:20:44:81,3.70,0.89,0.96
21:20:44:116,3.67,0.83,0.97
21:20:44:134,3.65,0.81,1.01
21:20:44:152,3.66,0.87,0.98
21:20:44:204,3.67,0.87,1.01
21:20:44:204,3.64,0.86,0.99
21:20:44:240,3.65,0.84,0.94
21:20:44:280,3.64,0.86,0.96
21:20:44:297,3.62,0.88,0.91
21:20:44:316,3.62,0.94,0.94
21:20:44:353,3.61,0.95,0.91
21:20:44:369,3.62,0.96,0.90
21:20:44:372,3.64,0.95,0.89
21:20:44:392,3.63,0.90,0.91
21:20:44:411,3.60,0.96,0.92
21:20:44:484,3.60,0.97,0.98
21:20:44:502,3.61,0.96,0.93
21:20:44:503,3.63,0.93,0.98
21:20:44:521,3.63,0.94,0.98
21:20:44:557,3.61,0.95,1.00
21:20:44:578,3.62,0.92,1.01
21:20:44:596,3.60,0.96,1.01
21:20:44:614,3.59,0.96,0.99
21:20:44:634,3.61,0.99,1.01
21:20:44:670,3.59,1.00,1.01
21:20:44:689,3.60,1.01,1.02
21:20:44:707,3.60,0.98,1.03
21:20:44:743,3.62,0.91,1.01
21:20:44:765,3.62,0.82,0.99
21:20:44:765,3.61,0.88,1.00
21:20:44:857,3.56,0.95,1.02
21:20:44:877,3.60,0.97,1.01
21:20:44:877,3.63,0.95,0.99
21:20:44:877,3.64,0.91,0.99
21:20:44:914,3.63,0.88,0.98
21:20:44:933,3.66,0.89,0.97
21:20:44:951,3.65,0.94,0.98
21:20:44:970,3.61,0.94,0.97
21:20:45:5,3.55,0.93,0.97
21:20:45:23,3.58,0.97,0.96
21:20:45:42,3.64,1.01,0.99
21:20:45:77,3.64,1.02,1.00
21:20:45:95,3.63,1.05,0.98
21:20:45:115,3.64,1.02,1.03
21:20:45:134,3.70,1.01,0.98
21:20:45:172,3.70,0.99,0.96
21:20:45:207,3.70,0.92,0.93
21:20:45:209,3.72,0.74,0.86
21:20:45:228,3.68,0.57,0.82
21:20:45:266,3.76,0.43,0.76
21:20:45:285,3.69,0.38,0.75
21:20:45:304,3.65,0.33,0.79
21:20:45:323,3.59,0.43,0.84
21:20:45:376,3.46,0.14,0.78
21:20:45:377,3.51,-0.04,0.61
21:20:45:392,4.04,0.04,0.69
21:20:45:428,4.68,0.01,0.80
21:20:45:449,4.77,0.01,0.96
21:20:45:486,4.49,0.04,1.14
21:20:45:506,3.97,0.02,1.26
21:20:45:525,3.73,-0.11,1.12
21:20:45:546,3.64,-0.10,0.88
21:20:45:564,3.82,0.02,0.80
21:20:45:600,4.06,0.25,0.87
21:20:45:600,4.13,0.78,1.01
21:20:45:657,4.16,1.00,1.12
21:20:45:675,4.05,1.48,1.25
21:20:45:694,3.81,1.71,1.35
21:20:45:713,3.55,1.60,1.46
21:20:45:731,3.43,1.26,1.29
21:20:45:748,3.34,1.17,1.38
21:20:45:783,3.29,1.57,1.70
21:20:45:801,3.23,2.22,1.92
21:20:45:821,3.23,2.92,1.96
21:20:45:857,3.64,3.49,2.08
21:20:45:913,4.29,3.71,2.30
21:20:45:913,4.57,3.11,2.24
21:20:45:930,4.63,2.14,2.01
21:20:45:951,4.56,1.67,1.91
21:20:45:988,4.28,1.51,1.76
21:20:46:27,4.41,1.21,1.30
21:20:46:47,5.10,0.97,0.87
21:20:46:47,5.93,1.11,0.66
21:20:46:103,6.59,1.35,0.58
21:20:46:121,6.71,1.49,0.69
21:20:46:140,6.27,1.43,0.71
21:20:46:140,6.12,1.17,0.65
21:20:46:159,6.07,0.94,0.69
21:20:46:193,5.54,0.75,0.41
21:20:46:231,4.82,0.71,0.29
21:20:46:249,4.20,0.83,0.52
21:20:46:267,3.64,0.83,0.70
21:20:46:284,3.23,0.68,0.53
21:20:46:302,2.94,0.31,0.37
21:20:46:338,2.70,0.10,0.31
21:20:46:375,2.79,0.10,0.37
21:20:46:393,3.00,0.21,0.55
21:20:46:412,3.38,0.11,0.48
21:20:46:449,3.73,0.06,0.46
21:20:46:468,4.25,0.09,0.35
21:20:46:505,5.10,0.24,0.38
21:20:46:521,5.05,0.58,0.77
21:20:46:538,4.00,0.93,1.86
21:20:46:539,3.42,0.84,2.27
21:20:46:573,3.71,0.00,1.66
21:20:46:613,4.60,-0.92,1.00
21:20:46:630,5.60,-0.75,0.95
21:20:46:651,5.70,0.09,1.19
21:20:46:669,5.59,0.79,1.42
21:20:46:689,5.28,1.28,1.55
21:20:46:742,5.12,1.60,1.36
21:20:46:744,5.02,1.92,1.11
21:20:46:763,4.79,2.12,1.04
21:20:46:797,4.52,2.34,1.07
21:20:46:815,4.20,2.42,1.14
21:20:46:833,3.95,2.33,1.09
21:20:46:867,3.94,2.17,1.22
21:20:46:884,4.15,2.07,1.30
21:20:46:900,4.27,2.34,1.55
21:20:46:938,4.27,2.60,1.80
21:20:46:973,4.06,2.57,1.89
21:20:46:976,3.77,2.56,2.07
21:20:46:995,3.82,2.84,2.43
21:20:47:13,3.65,3.33,2.77
21:20:47:51,3.65,3.36,2.55
21:20:47:87,3.91,3.03,2.19
21:20:47:105,4.54,2.60,1.96
21:20:47:124,5.29,2.22,1.78
21:20:47:142,5.86,1.79,1.55
21:20:47:164,6.16,1.42,1.32
21:20:47:202,6.47,1.12,1.08
21:20:47:221,6.49,0.87,0.78
21:20:47:258,6.30,0.76,0.50
21:20:47:277,5.95,0.81,0.34
21:20:47:277,5.34,0.91,0.37
21:20:47:316,4.75,1.04,0.39
21:20:47:335,4.23,1.11,0.37
21:20:47:355,4.00,1.06,0.29
21:20:47:374,3.94,0.82,0.00
21:20:47:409,3.97,0.62,-0.08
21:20:47:428,3.89,0.50,-0.16
21:20:47:463,3.81,0.15,-0.32
21:20:47:482,3.43,-0.06,-0.53
21:20:47:505,3.04,-0.26,-0.36
21:20:47:541,3.45,0.22,0.37
21:20:47:541,3.48,0.68,1.07
21:20:47:578,2.90,0.66,1.78
21:20:47:597,3.13,0.27,1.85
21:20:47:616,3.86,-0.12,1.74
21:20:47:653,4.80,-0.73,1.78
21:20:47:672,5.48,-0.63,2.05
21:20:47:691,5.22,0.20,2.07
21:20:47:728,5.03,0.53,1.86
21:20:47:728,5.04,0.86,1.67
21:20:47:765,5.32,1.22,1.66
21:20:47:819,5.56,1.74,1.74
21:20:47:819,5.35,2.05,1.66
21:20:47:838,4.95,2.16,1.50
21:20:47:857,4.61,2.23,1.33
21:20:47:879,4.23,2.12,1.23
21:20:47:915,3.96,2.20,1.40
21:20:47:935,3.86,2.10,1.51
21:20:47:954,4.06,2.14,1.53
21:20:47:989,4.25,2.22,1.57
21:20:48:9,4.11,2.45,1.83
21:20:48:30,3.95,2.29,2.05
21:20:48:48,4.26,2.33,2.51
21:20:48:85,4.19,2.47,2.92
21:20:48:104,3.98,2.34,2.68
21:20:48:122,4.03,2.03,2.37
21:20:48:159,4.39,1.90,2.10
21:20:48:177,4.71,1.74,1.91
21:20:48:212,5.19,1.59,1.77
21:20:48:231,5.78,1.54,1.62
21:20:48:255,6.10,1.31,1.35
21:20:48:255,6.22,1.08,0.93
21:20:48:292,6.09,0.89,0.51
21:20:48:329,5.83,0.78,0.33
21:20:48:347,5.37,0.82,0.27
21:20:48:365,4.80,0.94,0.23
21:20:48:422,4.29,1.04,0.21
21:20:48:422,4.29,0.94,0.05
21:20:48:442,4.23,0.71,-0.09
21:20:48:480,4.00,0.40,-0.26
21:20:48:517,3.78,0.01,-0.29
21:20:48:535,3.40,-0.32,-0.41
21:20:48:535,3.08,-0.49,-0.33
21:20:48:554,2.70,-0.42,-0.00
21:20:48:589,3.07,0.18,0.90
21:20:48:612,3.51,0.50,1.25
21:20:48:648,3.58,0.46,1.19
21:20:48:667,3.92,0.71,1.58
21:20:48:667,4.31,0.64,1.83
21:20:48:701,4.92,0.12,1.61
21:20:48:738,5.44,-0.15,1.33
21:20:48:756,5.49,0.19,1.34
21:20:48:773,5.17,0.33,1.40
21:20:48:793,4.99,0.45,1.33
21:20:48:812,5.08,0.65,1.11
21:20:48:850,5.23,1.16,1.05
21:20:48:868,5.27,1.73,1.16
21:20:48:888,5.00,2.00,1.26
21:20:48:925,4.62,2.14,1.19
21:20:48:943,4.25,2.17,1.23
21:20:48:958,3.89,2.20,1.33
21:20:48:977,3.70,2.27,1.49
21:20:49:15,3.72,2.44,1.59
21:20:49:35,3.84,2.59,1.76
21:20:49:53,3.86,2.49,1.99
21:20:49:71,3.77,2.07,2.09
21:20:49:144,3.78,1.77,2.17
21:20:49:163,3.93,1.87,2.47
21:20:49:179,4.07,2.07,2.64
21:20:49:183,4.24,2.10,2.39
21:20:49:203,4.70,2.23,2.11
21:20:49:221,5.16,2.20,1.87
21:20:49:240,5.40,2.03,1.67
21:20:49:278,5.64,1.85,1.57
21:20:49:298,5.95,1.63,1.37
21:20:49:317,6.16,1.31,0.96
21:20:49:355,6.12,0.91,0.58
21:20:49:373,5.83,0.74,0.38
21:20:49:391,5.29,0.72,0.33
21:20:49:450,4.73,0.76,0.39
21:20:49:450,4.16,0.83,0.37
21:20:49:487,3.69,0.85,0.27
21:20:49:506,3.57,0.71,0.12
21:20:49:506,3.30,0.57,-0.05
21:20:49:524,3.13,0.55,-0.16
21:20:49:560,3.15,0.56,-0.15
21:20:49:596,3.19,0.53,-0.05
21:20:49:618,3.19,0.52,0.01
21:20:49:639,3.04,0.61,0.10
21:20:49:657,3.08,0.87,0.47
21:20:49:674,3.27,1.22,1.13
21:20:49:710,3.15,1.46,1.61
21:20:49:749,3.04,1.34,1.69
21:20:49:749,3.29,0.87,1.73
21:20:49:767,3.79,0.34,1.94
21:20:49:839,4.53,-0.00,2.01
21:20:49:839,4.97,-0.20,1.83
21:20:49:858,4.98,0.05,1.78
21:20:49:873,4.78,0.23,1.75
21:20:49:892,4.66,0.40,1.55
21:20:49:910,4.74,0.75,1.36
21:20:49:946,4.90,1.31,1.25
21:20:49:966,4.92,1.86,1.38
21:20:49:986,4.70,2.14,1.49
21:20:50:4,4.30,2.17,1.45
21:20:50:41,3.86,2.11,1.42
21:20:50:60,3.59,1.97,1.40
21:20:50:99,3.60,1.77,1.41
21:20:50:116,3.62,1.83,1.35
21:20:50:134,3.75,2.04,1.54
21:20:50:171,3.71,2.05,1.77
21:20:50:189,3.76,2.05,1.88
21:20:50:208,4.26,2.43,2.27
21:20:50:227,4.42,2.83,2.66
21:20:50:246,4.28,2.81,2.49
21:20:50:283,3.85,2.28,1.91
21:20:50:302,3.83,1.84,1.68
21:20:50:320,4.25,1.65,1.63
21:20:50:356,5.23,1.66,1.80
21:20:50:412,5.95,1.46,1.49
21:20:50:433,6.02,1.14,1.02
21:20:50:435,5.62,0.87,0.72
21:20:50:452,5.17,0.62,0.62
21:20:50:471,4.66,0.56,0.65
21:20:50:489,4.14,0.63,0.63
21:20:50:526,3.71,0.73,0.56
21:20:50:563,3.46,0.77,0.41
21:20:50:563,3.25,0.83,0.32
21:20:50:581,3.09,1.01,0.23
21:20:50:618,3.02,1.25,0.08
21:20:50:636,2.85,1.36,0.05
21:20:50:673,2.81,1.27,0.04
21:20:50:673,2.77,1.15,-0.00
21:20:50:728,2.65,1.00,-0.06
21:20:50:746,2.73,1.17,0.09
21:20:50:746,3.29,1.55,0.31
21:20:50:784,3.99,2.01,0.73
21:20:50:803,3.62,2.47,1.28
21:20:50:821,2.87,2.54,1.65
21:20:50:858,2.78,2.35,1.65
21:20:50:911,3.14,2.06,1.56
21:20:50:930,3.35,1.97,1.55
21:20:50:949,3.47,1.92,1.57
21:20:50:967,3.41,2.05,1.79
21:20:51:3,3.28,1.99,1.92
21:20:51:26,3.16,1.95,1.74
21:20:51:49,3.11,1.96,1.70
21:20:51:66,3.07,2.00,1.65
21:20:51:84,3.05,2.08,1.53
21:20:51:102,3.16,2.16,1.41
21:20:51:121,3.31,2.00,1.29
21:20:51:158,3.48,1.86,1.26
21:20:51:180,3.62,1.77,1.29
21:20:51:198,3.86,1.71,1.29
21:20:51:217,4.02,1.38,1.12
21:20:51:288,4.08,1.22,1.01
21:20:51:343,4.10,1.19,0.97
21:20:51:359,3.94,0.87,0.80
21:20:51:359,3.70,0.66,0.74
21:20:51:377,3.50,0.86,0.82
21:20:51:396,3.27,0.94,0.79
21:20:51:396,3.16,1.02,0.80
21:20:51:412,3.18,1.02,0.71
21:20:51:452,3.41,0.94,0.67
21:20:51:488,3.62,1.01,0.66
21:20:51:545,3.63,1.11,0.75
21:20:51:548,3.57,1.26,0.82
21:20:51:584,3.40,1.40,0.79
21:20:51:584,3.45,1.45,0.75
21:20:51:602,3.56,1.49,0.79
21:20:51:629,3.62,1.52,0.80
21:20:51:667,3.65,1.47,0.75
21:20:51:667,3.81,1.44,0.64
21:20:51:685,3.93,1.44,0.62
21:20:51:687,3.95,1.36,0.63
21:20:51:726,3.97,1.36,0.60
21:20:51:745,3.92,1.36,0.62
21:20:51:785,3.77,1.30,0.65
21:20:51:841,3.76,1.31,0.61
21:20:51:861,3.74,1.35,0.61
21:20:51:880,3.65,1.35,0.59
21:20:51:898,3.62,1.28,0.45
21:20:51:934,3.62,1.28,0.31
21:20:51:951,3.70,1.23,0.19
21:20:51:952,3.90,1.21,0.08
21:20:51:952,3.98,1.16,-0.08
21:20:52:28,4.14,1.09,-0.23
21:20:52:28,4.13,0.97,-0.46
21:20:52:49,4.08,0.88,-0.51
21:20:52:86,4.22,0.92,-0.30
21:20:52:140,4.49,0.85,-0.29
21:20:52:141,4.52,0.68,-0.27
21:20:52:158,4.24,0.54,-0.12
21:20:52:161,3.78,0.45,0.19
21:20:52:161,3.63,0.80,0.56
21:20:52:215,3.72,1.05,0.73
21:20:52:313,3.58,0.90,0.86
21:20:52:332,3.42,0.86,1.01
21:20:52:332,3.56,1.00,1.26
21:20:52:351,3.65,0.91,1.42
21:20:52:369,3.71,0.67,1.43
21:20:52:369,3.66,0.39,1.37
21:20:52:387,3.53,0.32,1.31
21:20:52:426,3.34,0.33,1.30
21:20:52:444,3.29,0.62,1.32
21:20:52:462,3.26,0.87,1.25
21:20:52:462,3.32,1.14,1.32
21:20:52:462,3.38,1.22,1.32
21:20:52:501,3.43,1.17,1.31
21:20:52:537,3.57,1.10,1.28
21:20:52:537,3.63,1.04,1.24
21:20:52:573,3.62,0.79,1.12
21:20:52:591,3.66,0.79,0.96
21:20:52:613,3.47,0.90,0.95
21:20:52:667,3.28,1.11,0.91
21:20:52:684,3.32,1.33,0.91
21:20:52:685,3.59,1.27,0.81
21:20:52:722,3.63,1.25,0.80
21:20:52:740,3.61,1.28,0.86
21:20:52:779,3.62,1.21,0.89
21:20:52:779,3.74,1.08,0.79
21:20:52:797,3.92,1.08,0.82
21:20:52:867,3.95,0.96,0.78
21:20:52:904,3.82,0.74,0.71
21:20:52:904,3.81,0.58,0.71
21:20:52:926,3.81,0.57,0.77
21:20:52:948,3.78,0.69,0.88
21:20:52:966,3.78,0.90,0.96
21:20:52:966,3.75,1.03,0.95
21:20:53:3,3.73,1.01,0.93
21:20:53:38,3.66,0.97,0.92
21:20:53:75,3.53,0.95,0.95
21:20:53:78,3.33,0.98,0.96
21:20:53:97,3.25,1.03,0.94
21:20:53:116,3.22,1.02,0.95
21:20:53:134,3.28,1.09,0.99
21:20:53:153,3.41,1.17,1.07
21:20:53:190,3.52,1.19,1.13
21:20:53:224,3.61,1.17,1.17
21:20:53:242,3.66,1.05,1.17
21:20:53:261,3.70,0.90,1.14
21:20:53:279,3.73,0.75,1.10
21:20:53:315,3.74,0.64,1.10
21:20:53:387,3.69,0.61,1.12
21:20:53:387,3.65,0.81,1.14
21:20:53:407,3.55,0.93,1.15
21:20:53:426,3.47,1.02,1.16
21:20:53:442,3.42,1.03,1.13
21:20:53:445,3.39,1.08,1.13
21:20:53:481,3.41,1.13,1.12
21:20:53:500,3.46,1.14,1.19
21:20:53:520,3.43,1.14,1.16
21:20:53:537,3.50,1.13,1.17
21:20:53:574,3.54,1.13,1.21
21:20:53:632,3.58,1.13,1.24
21:20:53:649,3.61,1.11,1.21
21:20:53:667,3.63,1.12,1.22
21:20:53:685,3.61,1.12,1.21
21:20:53:685,3.59,1.15,1.22
21:20:53:722,3.63,1.14,1.20
21:20:53:740,3.60,1.11,1.16
21:20:53:759,3.56,1.06,1.19
21:20:53:796,3.55,1.03,1.15
21:20:53:831,3.57,1.03,1.09
21:20:53:831,3.59,1.02,1.07
21:20:53:869,3.63,1.05,1.07
21:20:53:888,3.66,1.05,1.06
21:20:53:908,3.58,1.04,1.03
21:20:53:946,3.50,1.03,1.00
21:20:53:963,3.46,1.06,0.99
21:20:54:21,3.47,1.07,0.99
21:20:54:39,3.46,1.07,1.01
21:20:54:57,3.46,1.06,1.08
21:20:54:77,3.47,1.01,1.08
21:20:54:77,3.49,0.96,1.11
21:20:54:96,3.53,0.99,1.13
21:20:54:169,3.56,0.99,1.17
21:20:54:169,3.56,1.00,1.20
21:20:54:188,3.55,0.96,1.16
21:20:54:205,3.54,0.96,1.17
21:20:54:243,3.52,0.97,1.22
21:20:54:243,3.52,0.98,1.24
21:20:54:278,3.52,1.01,1.20
21:20:54:298,3.53,1.03,1.17
21:20:54:318,3.53,1.06,1.18
21:20:54:337,3.53,1.08,1.19
21:20:54:388,3.57,1.09,1.17
21:20:54:389,3.57,1.10,1.13
21:20:54:425,3.55,1.10,1.14
21:20:54:425,3.56,1.07,1.10
21:20:54:462,3.58,1.11,1.10
21:20:54:480,3.57,1.11,1.12
21:20:54:514,3.55,1.10,1.08
21:20:54:514,3.53,1.12,1.04
21:20:54:533,3.52,1.13,1.03
21:20:54:571,3.51,1.13,1.02
21:20:54:627,3.49,1.12,1.02
21:20:54:645,3.49,1.12,1.05
21:20:54:645,3.51,1.09,1.05
21:20:54:662,3.53,1.05,1.08
21:20:54:699,3.54,1.05,1.09
21:20:54:715,3.56,1.04,1.12
21:20:54:774,3.55,1.04,1.15
21:20:54:774,3.56,1.02,1.15
21:20:54:774,3.57,1.02,1.14
21:20:54:811,3.56,1.00,1.17
21:20:54:829,3.57,1.00,1.14
21:20:54:884,3.54,1.01,1.14
21:20:54:903,3.55,1.00,1.14
21:20:54:921,3.55,0.99,1.13
21:20:54:939,3.54,1.00,1.11
21:20:54:976,3.54,0.99,1.12
21:20:54:995,3.55,1.00,1.12
21:20:55:11,3.55,1.01,1.10
21:20:55:34,3.52,1.00,1.09
21:20:55:52,3.52,1.02,1.10
21:20:55:71,3.50,1.04,1.08
21:20:55:127,3.55,1.04,1.12
21:20:55:127,3.54,1.04,1.11
21:20:55:143,3.52,1.04,1.12
21:20:55:179,3.53,1.06,1.09
21:20:55:199,3.54,1.09,1.12
21:20:55:276,3.52,1.13,1.11
21:20:55:294,3.50,1.19,1.16
21:20:55:327,3.49,1.25,1.21
21:20:55:343,3.51,1.24,1.18
21:20:55:365,3.53,1.11,1.17
21:20:55:382,3.54,1.03,1.18
21:20:55:422,3.56,1.02,1.19
21:20:55:441,3.56,1.04,1.14
21:20:55:441,3.60,1.06,1.18
21:20:55:460,3.73,0.95,1.09
21:20:55:494,3.79,0.81,1.00
21:20:55:494,3.83,0.75,1.05
21:20:55:512,3.92,0.68,0.98
21:20:55:545,3.86,0.46,0.86
21:20:55:580,3.72,0.35,0.66
21:20:55:618,3.57,0.32,0.74
21:20:55:637,3.27,0.24,0.62
21:20:55:638,3.03,0.16,0.41
21:20:55:657,3.28,0.15,0.39
21:20:55:678,4.18,0.49,0.43
21:20:55:696,4.87,0.99,0.92
21:20:55:733,5.01,1.50,1.46
21:20:55:752,4.21,1.29,1.66
21:20:55:771,3.76,0.53,1.56
21:20:55:790,3.59,0.00,1.31
21:20:55:827,3.76,-0.14,1.16
21:20:55:846,4.22,-0.01,0.97
21:20:55:866,4.61,0.27,0.84
21:20:55:884,4.73,0.68,0.90
21:20:55:918,4.59,1.04,1.16
21:20:55:957,4.20,1.45,1.35
21:20:55:993,3.79,1.82,1.49
21:20:56:12,3.52,2.15,1.51
21:20:56:85,3.34,2.17,1.45
21:20:56:85,3.41,2.09,1.33
21:20:56:104,3.39,2.04,1.27
21:20:56:141,3.48,2.11,1.25
21:20:56:160,3.44,2.30,1.29
21:20:56:197,3.20,2.42,1.33
21:20:56:197,3.44,2.35,1.52
21:20:56:236,3.91,2.43,1.79
21:20:56:236,4.40,2.51,2.09
21:20:56:256,4.66,2.59,2.22
21:20:56:256,4.65,2.15,2.05
21:20:56:368,4.52,1.53,1.84
21:20:56:387,4.62,1.21,1.49
21:20:56:387,5.31,1.35,1.24
21:20:56:406,6.47,1.68,1.07
21:20:56:408,7.43,1.80,0.96
21:20:56:425,7.31,1.57,0.87
21:20:56:426,6.63,1.27,0.78
21:20:56:462,6.06,1.01,0.59
21:20:56:462,5.68,0.82,0.35
21:20:56:482,5.25,0.68,0.09
21:20:56:500,4.76,0.73,0.05
21:20:56:539,4.22,0.83,0.10
21:20:56:558,3.78,0.90,0.15
21:20:56:575,3.47,0.88,0.15
21:20:56:614,3.36,0.86,0.18
21:20:56:633,3.32,0.64,0.05
21:20:56:669,3.39,0.44,-0.09
21:20:56:728,3.69,0.31,-0.03
21:20:56:748,3.91,0.23,0.04
21:20:56:767,3.98,0.11,0.23
21:20:56:767,4.14,0.05,0.53
21:20:56:767,4.40,-0.08,0.73
21:20:56:821,4.39,-0.05,0.94
21:20:56:821,4.06,0.06,1.42
21:20:56:840,3.99,0.34,1.85
21:20:56:878,4.20,0.22,1.74
21:20:56:896,4.74,-0.03,1.41
21:20:56:933,5.44,0.01,1.10
21:20:56:933,5.59,0.49,1.10
21:20:56:973,5.40,0.93,1.27
21:20:56:991,5.31,1.10,1.30
