21:20:1:142,3.47,1.02,1.25
21:21:11:267,3.78,1.07,0.17
21:21:11:285,3.63,1.19,0.07
21:21:11:341,3.44,1.23,-0.03
21:21:11:394,3.29,1.23,-0.11
21:21:11:415,3.22,1.16,-0.23
21:21:11:433,3.26,1.13,-0.28
21:21:11:452,3.36,1.10,-0.30
21:21:11:452,3.66,1.25,-0.16
21:21:11:470,4.33,1.48,0.01
21:21:11:489,4.57,1.83,0.42
21:21:11:524,3.38,1.86,0.92
21:21:11:524,2.60,1.85,1.03
21:21:11:544,2.62,1.92,1.29
21:21:11:597,3.20,1.58,1.15
21:21:11:615,3.70,1.32,1.06
21:21:11:673,4.02,1.00,1.40
21:21:11:692,3.98,0.60,1.48
21:21:11:693,3.74,0.59,1.53
21:21:11:693,3.52,0.87,1.61
21:21:11:728,3.26,1.25,1.83
21:21:11:746,3.21,1.44,1.85
21:21:11:785,3.25,1.56,1.63
21:21:11:785,3.29,1.76,1.54
21:21:11:840,3.44,2.06,1.57
21:21:11:856,3.55,1.70,1.53
21:21:11:878,3.74,1.43,1.51
21:21:11:920,3.93,1.25,1.48
21:21:11:939,4.02,1.19,1.35
21:21:11:974,4.00,1.23,1.18
21:21:11:974,3.91,1.25,0.96
21:21:11:992,3.85,1.29,0.83
21:21:12:26,3.73,1.34,0.76
21:21:12:49,3.70,1.30,0.75
21:21:12:49,3.59,1.25,0.67
21:21:12:67,3.53,1.19,0.57
21:21:12:219,3.67,1.19,0.45
21:21:12:219,3.98,1.16,0.37
21:21:12:237,4.08,1.13,0.32
21:21:12:256,3.92,1.10,0.26
21:21:12:275,3.70,1.08,0.14
21:21:12:275,3.46,1.03,0.01
21:21:12:293,3.38,1.04,-0.02
21:21:12:311,3.35,1.06,-0.02
21:21:12:366,3.42,1.21,0.00
21:21:12:402,3.60,1.38,0.03
21:21:12:420,3.69,1.51,0.12
21:21:12:456,3.68,1.61,0.08
21:21:12:458,3.74,1.62,0.05
21:21:12:513,3.80,1.56,0.11
21:21:12:513,3.82,1.48,0.20
21:21:12:567,3.82,1.35,0.22
21:21:12:569,3.79,1.19,0.22
21:21:12:569,3.80,1.00,0.22
21:21:12:587,3.64,0.94,0.28
21:21:12:627,3.55,1.04,0.41
21:21:12:643,3.54,1.12,0.46
21:21:12:663,3.69,1.06,0.43
21:21:12:683,4.12,0.90,0.15
21:21:12:740,4.47,0.80,0.15
21:21:12:758,4.58,0.78,0.32
21:21:12:778,4.08,0.51,0.34
21:21:12:796,3.76,0.18,0.26
21:21:12:814,3.83,-0.02,0.20
21:21:12:832,3.98,-0.00,0.26
21:21:12:832,4.03,0.17,0.38
21:21:12:906,3.97,0.35,0.43
21:21:12:906,4.03,0.57,0.56
21:21:12:926,4.01,0.56,0.72
21:21:12:926,3.84,0.51,0.78
21:21:12:944,3.74,0.49,0.79
21:21:12:944,3.64,0.40,0.84
21:21:12:963,3.62,0.37,0.79
21:21:13:19,3.52,0.39,0.82
21:21:13:19,3.42,0.49,0.87
21:21:13:36,3.30,0.68,0.84
21:21:13:53,3.20,0.86,0.80
21:21:13:90,3.17,1.11,0.84
21:21:13:131,3.28,1.26,0.83
21:21:13:132,3.51,1.26,0.90
21:21:13:150,3.83,1.28,0.97
21:21:13:187,3.75,1.29,1.03
21:21:13:206,3.59,1.22,1.01
21:21:13:241,3.48,1.09,0.97
21:21:13:241,3.46,0.98,0.93
21:21:13:293,3.52,0.96,0.97
21:21:13:309,3.70,1.10,1.09
21:21:13:327,3.80,1.22,1.12
21:21:13:363,3.98,1.29,1.29
21:21:13:400,4.03,1.21,1.26
21:21:13:400,3.98,0.97,1.19
21:21:13:437,3.94,0.76,1.11
21:21:13:475,3.96,0.68,1.10
21:21:13:512,3.90,0.69,1.08
21:21:13:547,3.81,0.78,1.05
21:21:13:566,3.72,0.88,0.94
21:21:13:603,3.64,0.89,0.88
21:21:13:603,3.49,0.91,0.84
21:21:13:603,3.40,0.99,0.80
21:21:13:623,3.27,1.10,0.87
21:21:13:641,3.21,1.22,0.94
21:21:13:659,3.15,1.28,0.91
21:21:13:676,3.17,1.27,0.91
21:21:13:711,3.23,1.22,0.96
21:21:13:730,3.34,1.21,1.01
21:21:13:752,3.43,1.16,1.06
21:21:13:768,3.53,1.12,1.09
21:21:13:819,3.61,1.01,1.13
21:21:13:821,3.65,0.93,1.14
21:21:13:843,3.72,0.83,1.15
21:21:13:861,3.75,0.81,1.16
21:21:13:917,3.74,0.85,1.17
21:21:13:917,3.66,0.91,1.16
21:21:13:935,3.60,0.93,1.17
21:21:13:974,3.52,0.95,1.08
21:21:13:991,3.45,0.97,1.05
21:21:14:9,3.42,1.07,1.03
21:21:14:65,3.44,1.13,1.02
21:21:14:84,3.41,1.17,1.02
21:21:14:102,3.37,1.21,1.06
21:21:14:120,3.40,1.26,1.06
21:21:14:157,3.46,1.21,1.07
21:21:14:157,3.50,1.17,1.04
21:21:14:194,3.53,1.14,1.05
21:21:14:212,3.61,1.13,1.09
21:21:14:231,3.65,1.13,1.12
21:21:14:267,3.62,1.14,1.17
21:21:14:289,3.59,1.17,1.20
21:21:14:289,3.53,1.16,1.28
21:21:14:326,3.55,1.14,1.28
21:21:14:362,3.57,1.09,1.32
21:21:14:380,3.62,1.03,1.35
21:21:14:398,3.63,0.94,1.33
21:21:14:416,3.63,0.88,1.29
21:21:14:470,3.64,0.85,1.20
21:21:14:474,3.66,0.92,1.16
21:21:14:492,3.64,1.00,1.13
21:21:14:528,3.61,1.04,1.13
21:21:14:546,3.54,1.07,1.07
21:21:14:585,3.46,1.07,1.02
21:21:14:585,3.45,1.07,0.99
21:21:14:623,3.49,1.11,0.98
21:21:14:641,3.53,1.13,1.01
21:21:14:713,3.54,1.10,1.01
21:21:14:731,3.52,1.04,1.01
21:21:14:750,3.53,1.03,1.02
21:21:14:750,3.51,1.03,1.06
21:21:14:768,3.53,1.02,1.09
21:21:14:787,3.56,1.00,1.07
21:21:14:823,3.55,0.96,1.09
21:21:14:844,3.54,0.96,1.11
21:21:14:861,3.53,0.98,1.14
21:21:14:880,3.52,1.03,1.08
21:21:14:898,3.49,1.08,1.13
21:21:14:934,3.49,1.12,1.15
21:21:14:934,3.49,1.09,1.15
21:21:14:990,3.51,1.10,1.19
21:21:15:8,3.51,1.07,1.12
21:21:15:8,3.52,1.04,1.13
21:21:15:64,3.52,1.08,1.17
21:21:15:83,3.51,1.08,1.15
21:21:15:100,3.49,1.10,1.14
21:21:15:119,3.50,1.13,1.17
21:21:15:139,3.49,1.15,1.17
21:21:15:177,3.51,1.15,1.18
21:21:15:195,3.52,1.13,1.20
21:21:15:211,3.52,1.14,1.20
21:21:15:231,3.53,1.13,1.19
21:21:15:251,3.54,1.19,1.23
21:21:15:286,3.50,1.12,1.19
21:21:15:305,3.52,1.10,1.22
21:21:15:321,3.53,1.10,1.19
21:21:15:378,3.55,1.07,1.17
21:21:15:414,3.55,1.06,1.17
21:21:15:414,3.55,1.06,1.15
21:21:15:433,3.56,1.03,1.10
21:21:15:472,3.53,1.04,1.07
21:21:15:490,3.51,1.06,1.05
21:21:15:490,3.51,1.08,1.11
21:21:15:526,3.50,1.08,1.07
21:21:15:544,3.50,1.06,1.05
21:21:15:562,3.53,1.08,1.09
21:21:15:600,3.52,1.08,1.11
21:21:15:617,3.50,1.09,1.10
21:21:15:636,3.48,1.11,1.09
21:21:15:671,3.46,1.11,1.12
21:21:15:708,3.43,1.09,1.08
21:21:15:726,3.42,1.09,1.10
21:21:15:762,3.46,1.10,1.11
21:21:15:779,3.51,1.13,1.08
21:21:15:799,3.56,1.13,1.09
21:21:15:817,3.60,1.08,1.07
21:21:15:834,3.63,1.04,1.06
21:21:15:872,3.78,0.97,1.06
21:21:15:907,3.85,0.83,1.01
21:21:15:911,3.99,0.47,0.93
21:21:15:930,4.14,0.18,0.83
21:21:15:949,4.07,-0.38,0.58
21:21:16:3,3.93,-0.60,0.40
21:21:16:4,3.75,-0.34,0.36
21:21:16:22,3.47,-0.05,0.41
21:21:16:41,3.47,-0.07,0.37
21:21:16:97,4.18,-0.05,0.41
21:21:16:118,5.02,0.12,0.62
21:21:16:136,5.44,0.13,0.86
21:21:16:153,5.33,0.33,1.08
21:21:16:171,4.82,0.26,1.15
21:21:16:192,4.52,0.36,1.08
21:21:16:210,4.37,0.43,1.03
21:21:16:245,4.45,0.66,1.02
21:21:16:264,4.65,1.08,1.00
21:21:16:301,4.66,1.51,1.00
21:21:16:320,4.46,1.61,0.93
21:21:16:372,4.08,1.83,0.96
21:21:16:393,3.88,1.90,1.10
21:21:16:393,3.61,2.09,1.21
21:21:16:431,3.36,2.20,1.25
21:21:16:486,3.17,1.85,1.22
21:21:16:524,3.22,1.83,1.25
21:21:16:524,3.31,2.06,1.41
21:21:16:580,3.60,2.59,1.66
21:21:16:580,4.02,3.32,1.95
21:21:16:616,4.46,3.34,1.96
21:21:16:695,4.37,2.80,1.81
21:21:16:731,4.26,1.80,1.72
21:21:16:731,4.54,0.90,1.85
21:21:16:750,4.69,0.45,1.83
21:21:16:768,4.97,0.65,1.40
21:21:16:786,5.64,1.36,0.92
21:21:16:786,6.79,1.91,0.31
21:21:16:805,7.67,1.64,-0.45
21:21:16:805,7.54,0.82,-0.80
21:21:16:823,6.75,0.31,-0.57
21:21:16:841,5.92,0.16,-0.26
21:21:16:860,5.72,0.05,-0.00
21:21:16:860,5.25,0.18,0.15
21:21:16:879,4.79,0.19,-0.06
21:21:16:898,4.49,0.43,-0.35
21:21:16:933,3.98,0.75,-0.47
21:21:16:951,3.95,1.19,-0.33
21:21:16:970,4.09,1.47,-0.20
21:21:17:7,4.18,1.29,-0.29
21:21:17:25,4.31,0.83,-0.32
21:21:17:59,4.30,-0.46,-0.53
21:21:17:60,3.23,-1.38,-0.55
21:21:17:117,3.10,-0.56,0.37
21:21:17:134,3.90,0.65,1.15
21:21:17:138,3.86,0.53,1.39
21:21:17:155,3.39,0.83,1.72
21:21:17:268,3.50,0.88,1.67
21:21:17:268,3.99,0.23,1.06
21:21:17:286,4.89,-0.47,0.50
21:21:17:323,5.41,-0.70,0.43
21:21:17:341,5.52,-0.47,0.65
21:21:17:362,5.29,-0.20,0.81
21:21:17:380,5.02,-0.02,0.89
21:21:17:414,5.08,0.52,0.85
21:21:17:416,5.09,1.14,0.88
21:21:17:435,4.97,1.90,1.18
21:21:17:474,4.88,2.55,1.77
21:21:17:511,4.63,2.55,1.66
21:21:17:511,4.16,2.32,1.35
21:21:17:528,3.72,2.19,1.30
21:21:17:565,3.36,2.00,1.50
21:21:17:584,3.66,1.90,1.68
21:21:17:584,4.02,2.16,1.95
21:21:17:622,4.25,2.65,1.99
21:21:17:623,4.73,3.07,2.09
21:21:17:657,5.15,3.30,2.57
21:21:17:676,4.74,2.84,2.63
21:21:17:694,4.30,1.96,2.14
21:21:17:748,4.59,1.37,1.63
21:21:17:766,5.35,1.19,1.37
21:21:17:784,5.93,1.29,1.23
21:21:17:801,6.24,1.36,1.11
21:21:17:819,6.23,1.26,1.05
21:21:17:856,6.05,0.97,0.98
21:21:17:874,5.79,0.67,0.83
21:21:17:911,5.50,0.63,0.71
21:21:17:946,4.96,0.74,0.64
21:21:17:966,4.44,0.91,0.58
21:21:17:966,3.92,1.09,0.56
21:21:17:985,3.53,1.17,0.44
21:21:18:4,3.43,1.03,0.29
21:21:18:21,3.48,0.80,0.10
21:21:18:40,3.61,0.63,0.02
21:21:18:77,3.68,0.62,-0.04
21:21:18:112,3.50,0.44,0.10
21:21:18:112,3.13,0.25,0.21
21:21:18:148,3.08,0.24,0.30
21:21:18:188,3.42,0.30,0.40
21:21:18:207,3.17,0.36,0.67
21:21:18:229,3.12,0.94,1.21
21:21:18:246,3.30,1.59,1.80
21:21:18:266,3.78,1.68,2.09
21:21:18:304,4.25,1.15,1.62
21:21:18:322,4.36,0.35,1.10
21:21:18:340,4.13,-0.15,0.83
21:21:18:358,4.08,-0.37,0.73
21:21:18:395,4.43,-0.32,0.71
21:21:18:413,4.80,0.14,0.78
21:21:18:450,4.92,0.73,0.91
21:21:18:450,4.97,1.42,1.11
21:21:18:487,5.02,1.99,1.23
21:21:18:505,4.99,2.39,1.41
21:21:18:596,4.83,2.52,1.56
21:21:18:616,4.55,2.46,1.71
21:21:18:634,4.58,2.51,1.92
21:21:18:652,4.93,2.72,2.47
21:21:18:689,4.84,2.46,2.71
21:21:18:711,4.41,1.68,2.57
21:21:18:711,4.71,1.01,2.70
21:21:18:749,5.13,0.81,3.11
21:21:18:784,4.70,1.21,3.04
21:21:18:803,4.17,1.85,2.29
21:21:18:803,4.10,2.42,1.72
21:21:18:820,4.35,2.59,1.45
21:21:18:839,4.70,2.52,1.25
21:21:18:839,4.87,2.13,1.14
21:21:18:877,5.15,1.50,1.24
21:21:18:896,5.38,0.56,1.15
21:21:18:930,5.58,0.02,0.50
21:21:18:931,5.32,0.20,0.41
21:21:18:949,4.94,1.05,0.29
21:21:18:986,4.42,1.58,0.24
21:21:19:23,4.08,1.69,0.40
21:21:19:23,3.84,1.55,0.38
21:21:19:60,3.67,1.12,0.23
21:21:19:80,3.48,0.66,0.26
21:21:19:114,3.34,0.35,0.53
21:21:19:132,3.23,0.21,0.45
21:21:19:150,3.25,0.13,0.29
21:21:19:189,3.31,0.25,0.48
21:21:19:189,3.34,0.54,0.75
21:21:19:217,3.58,0.67,1.02
21:21:19:257,3.43,0.81,1.23
21:21:19:275,3.03,0.82,1.37
21:21:19:294,2.98,0.97,1.36
21:21:19:312,3.38,0.95,1.57
21:21:19:348,3.96,0.78,1.62
21:21:19:367,4.42,0.62,1.53
21:21:19:384,4.36,0.63,1.43
21:21:19:420,4.13,0.62,1.38
21:21:19:440,4.13,0.38,1.25
21:21:19:476,4.19,-0.01,0.83
21:21:19:494,4.32,0.02,0.57
21:21:19:514,4.71,0.37,0.71
21:21:19:550,5.01,0.99,0.91
21:21:19:550,5.00,1.63,1.12
21:21:19:586,4.50,2.08,1.28
21:21:19:604,4.22,2.35,1.43
21:21:19:625,4.18,2.45,1.50
21:21:19:658,4.39,2.39,1.45
21:21:19:676,4.69,2.39,1.61
21:21:19:713,4.85,2.46,1.84
21:21:19:731,4.69,2.36,2.02
21:21:19:751,4.58,2.34,2.19
21:21:19:768,4.60,2.22,2.76
21:21:19:803,4.64,1.87,2.96
21:21:19:841,4.28,1.64,2.48
21:21:19:859,4.28,1.75,1.86
21:21:19:877,4.67,2.07,1.55
21:21:19:896,4.86,2.09,1.38
21:21:19:952,5.05,1.83,1.29
21:21:19:952,5.27,1.44,1.17
21:21:19:970,5.35,0.97,0.99
21:21:19:989,5.25,0.56,0.83
21:21:20:7,5.10,0.41,0.66
21:21:20:25,5.09,0.54,0.68
21:21:20:78,4.94,0.83,0.73
21:21:20:96,4.53,1.09,0.67
21:21:20:114,4.29,1.25,0.50
21:21:20:132,4.06,1.20,0.35
21:21:20:169,3.94,0.97,0.19
21:21:20:189,3.91,0.86,-0.06
21:21:20:191,4.10,0.76,-0.09
21:21:20:246,3.98,0.63,-0.14
21:21:20:246,3.65,0.41,0.08
21:21:20:284,3.49,0.33,0.42
21:21:20:321,3.63,0.52,0.58
21:21:20:340,3.75,0.81,0.84
21:21:20:340,3.02,0.84,1.26
21:21:20:359,2.80,0.80,1.27
21:21:20:396,2.89,0.80,1.25
21:21:20:450,3.37,0.84,1.37
21:21:20:450,3.86,0.77,1.54
21:21:20:468,3.92,0.68,1.54
21:21:20:521,3.65,0.45,1.33
21:21:20:522,3.43,0.13,1.04
21:21:20:540,3.41,-0.17,0.76
21:21:20:558,3.67,-0.22,0.71
21:21:20:595,4.08,0.13,0.82
21:21:20:611,4.41,0.57,1.03
21:21:20:629,4.74,1.13,1.16
21:21:20:647,4.85,1.64,1.37
21:21:20:683,4.75,1.97,1.53
21:21:20:701,4.47,1.95,1.70
21:21:20:721,4.14,1.83,1.72
21:21:20:739,3.99,1.64,1.61
21:21:20:793,4.33,1.59,1.52
21:21:20:793,4.95,1.62,1.63
21:21:20:812,5.04,1.53,1.62
21:21:20:868,5.57,1.64,1.84
21:21:20:886,6.03,1.97,2.50
21:21:20:907,5.15,1.82,2.75
21:21:20:925,3.98,1.31,2.14
21:21:20:945,3.92,1.14,1.63
21:21:20:963,4.33,1.17,1.09
21:21:20:982,5.28,1.15,0.65
21:21:21:18,6.46,0.62,0.20
21:21:21:55,6.55,-0.71,-0.14
21:21:21:55,5.62,-0.47,0.12
21:21:21:73,5.40,0.93,0.60
21:21:21:110,4.92,0.87,0.68
21:21:21:146,4.43,-0.31,0.44
21:21:21:165,3.81,-0.18,0.44
21:21:21:165,3.66,0.05,0.51
21:21:21:221,3.46,-0.01,0.52
21:21:21:221,3.14,0.10,0.52
21:21:21:293,3.14,0.17,0.49
21:21:21:293,3.04,0.14,0.30
21:21:21:313,2.98,0.19,0.19
21:21:21:331,2.76,1.24,0.27
21:21:21:349,2.78,2.39,0.29
21:21:21:368,2.95,2.85,0.14
21:21:21:444,3.43,3.16,-0.21
21:21:21:463,3.58,3.63,-0.23
21:21:21:463,3.67,4.42,-0.07
21:21:21:501,3.65,4.37,-0.00
21:21:21:501,4.34,4.49,-0.17
21:21:21:520,4.66,5.36,-0.54
21:21:21:538,3.96,5.30,-0.39
21:21:21:592,2.75,3.98,-0.05
21:21:21:629,2.09,3.31,0.26
21:21:21:630,1.86,3.26,0.35
21:21:21:667,1.70,3.48,0.24
21:21:21:667,1.51,3.28,0.29
21:21:21:685,1.37,2.78,0.34
21:21:21:702,1.35,2.47,0.27
21:21:21:740,1.42,2.73,0.16
21:21:21:758,1.54,3.37,0.25
21:21:21:776,1.75,3.72,0.41
21:21:21:851,1.91,3.62,0.49
21:21:21:869,1.99,3.40,0.56
21:21:21:904,1.88,3.35,0.60
21:21:21:904,1.95,3.28,0.79
21:21:21:922,1.94,3.23,0.89
21:21:21:922,1.90,3.13,0.83
21:21:21:960,1.86,3.10,0.82
21:21:21:960,1.87,3.12,0.93
21:21:22:32,1.86,3.07,1.03
21:21:22:50,1.86,3.09,1.02
21:21:22:51,1.85,3.17,1.06
21:21:22:69,1.93,3.43,1.14
21:21:22:88,1.97,3.36,1.12
21:21:22:123,1.77,2.96,1.00
21:21:22:123,1.68,2.93,1.01
21:21:22:163,1.61,3.19,1.05
21:21:22:191,1.71,3.56,0.89
21:21:22:214,1.91,3.74,0.77
21:21:22:250,1.88,3.95,0.83
21:21:22:250,1.65,3.92,0.97
21:21:22:290,1.32,3.87,1.04
21:21:22:310,1.14,3.82,1.03
21:21:22:328,1.11,3.62,0.98
21:21:22:365,1.18,3.39,1.11
21:21:22:384,1.37,3.30,1.12
21:21:22:403,1.63,3.14,1.06
21:21:22:421,1.90,3.26,0.99
21:21:22:439,2.24,3.43,1.01
21:21:22:492,2.53,3.54,1.04
21:21:22:492,2.76,3.38,1.13
21:21:22:512,2.88,3.15,1.02
21:21:22:570,2.90,2.95,1.01
21:21:22:588,2.67,2.72,1.15
21:21:22:606,2.50,2.61,1.16
21:21:22:625,2.43,2.64,1.15
21:21:22:645,2.32,2.77,1.32
21:21:22:662,2.22,2.80,1.58
21:21:22:681,2.16,2.82,1.63
21:21:22:716,2.05,2.79,1.67
21:21:22:735,1.99,2.89,1.82
21:21:22:753,1.96,2.84,2.02
21:21:22:771,1.89,2.70,1.98
21:21:22:807,1.75,2.55,1.90
21:21:22:842,1.78,2.59,1.88
21:21:22:860,1.86,2.57,1.86
21:21:22:863,2.06,2.53,1.87
21:21:22:901,2.26,2.46,1.74
21:21:22:931,2.41,2.28,1.55
21:21:22:958,2.49,2.02,1.40
21:21:22:975,2.51,1.89,1.44
21:21:23:2,2.57,1.84,1.50
21:21:23:24,2.66,1.80,1.53
21:21:23:42,2.71,1.66,1.57
21:21:23:61,2.76,1.67,1.57
21:21:23:98,2.92,1.69,1.60
21:21:23:116,3.29,1.81,1.71
21:21:23:134,3.44,1.54,1.65
21:21:23:173,3.34,1.38,1.54
21:21:23:192,3.43,1.37,1.44
21:21:23:224,3.38,1.11,1.16
21:21:23:244,3.41,0.76,0.97
21:21:23:261,3.71,0.81,1.10
21:21:23:297,4.21,0.77,1.18
21:21:23:299,4.10,0.85,1.06
21:21:23:335,3.92,0.82,1.02
21:21:23:362,3.90,0.54,0.94
21:21:23:381,3.84,0.28,1.01
21:21:23:402,3.99,0.25,1.02
21:21:23:439,3.94,0.14,0.92
21:21:23:458,4.07,0.09,0.83
21:21:23:478,4.01,0.22,0.79
21:21:23:496,3.96,0.33,0.80
21:21:23:534,4.03,0.44,0.76
21:21:23:552,3.97,0.40,0.71
21:21:23:570,3.68,0.53,0.65
21:21:23:589,3.45,0.62,0.56
21:21:23:627,3.45,0.57,0.59
21:21:23:648,3.74,0.59,0.56
21:21:23:685,3.99,0.43,0.57
21:21:23:692,3.99,0.62,0.65
21:21:23:727,3.97,0.78,0.73
21:21:23:746,3.80,0.84,0.80
21:21:23:746,3.74,0.72,0.78
21:21:23:783,3.72,0.78,0.76
21:21:23:822,3.72,0.80,0.83
21:21:23:896,3.63,0.76,0.84
21:21:23:896,3.75,0.79,0.83
21:21:23:914,3.87,0.75,0.81
21:21:23:933,3.79,0.74,0.83
21:21:23:933,3.70,0.75,0.81
21:21:23:950,3.76,0.80,0.79
21:21:23:966,3.69,0.88,0.77
21:21:24:1,3.62,0.90,0.81
21:21:24:20,3.57,0.93,0.78
21:21:24:40,3.62,0.94,0.76
21:21:24:59,3.67,0.93,0.76
21:21:24:96,3.68,0.96,0.74
21:21:24:114,3.69,0.98,0.71
21:21:24:133,3.64,0.89,0.73
21:21:24:171,3.69,0.96,0.75
21:21:24:189,3.64,0.97,0.73
21:21:24:208,3.64,0.96,0.78
21:21:24:248,3.61,0.97,0.83
21:21:24:268,3.63,0.94,0.85
21:21:24:287,3.65,0.91,0.92
21:21:24:305,3.68,0.82,0.86
21:21:24:342,3.65,0.75,0.90
21:21:24:359,3.63,0.72,0.92
21:21:24:379,3.65,0.83,0.90
21:21:24:397,3.66,0.86,0.93
21:21:24:433,3.66,0.87,0.90
21:21:24:450,3.65,0.85,0.90
21:21:24:489,3.63,0.91,0.92
21:21:24:507,3.62,0.89,0.91
21:21:24:524,3.58,0.86,0.87
21:21:24:543,3.60,0.89,0.91
21:21:24:577,3.58,0.97,0.92
21:21:24:598,3.59,0.97,0.94
21:21:24:616,3.61,1.00,0.92
21:21:24:652,3.64,1.02,0.91
21:21:24:652,3.64,0.93,0.94
21:21:24:688,3.64,0.92,0.96
21:21:24:708,3.64,0.92,0.93
21:21:24:744,3.65,0.90,0.94
21:21:24:762,3.63,0.93,0.96
21:21:24:780,3.66,0.92,0.94
21:21:24:818,3.65,0.92,0.98
21:21:24:837,3.61,0.84,0.96
21:21:24:856,3.62,0.86,0.95
21:21:24:891,3.64,0.88,0.93
21:21:24:928,3.63,0.88,0.96
21:21:24:928,3.61,0.91,0.97
21:21:24:946,3.62,0.96,1.00
21:21:24:984,3.62,1.01,0.93
21:21:25:4,3.60,1.02,0.97
21:21:25:39,3.58,1.09,0.97
21:21:25:57,3.60,1.07,0.95
21:21:25:75,3.59,1.02,0.93
21:21:25:93,3.56,0.94,0.96
21:21:25:112,3.59,0.98,0.97
21:21:25:149,3.57,1.04,0.98
21:21:25:205,3.57,0.96,0.96
