17:7:15:45,3.94,-0.06,-0.34
17:7:30:856,4.00,-0.11,-0.17
17:7:30:856,3.99,-0.12,-0.15
17:7:30:856,3.98,-0.10,-0.17
17:7:30:856,3.99,-0.13,-0.18
17:7:30:856,3.97,-0.15,-0.16
17:7:30:944,3.98,-0.16,-0.19
17:7:30:944,3.98,-0.12,-0.16
17:7:30:944,4.00,-0.14,-0.14
17:7:30:944,3.99,-0.13,-0.17
17:7:30:944,3.99,-0.12,-0.16
17:7:30:944,3.99,-0.11,-0.17
17:7:31:50,3.96,-0.17,-0.16
17:7:31:50,3.99,-0.14,-0.15
17:7:31:50,3.99,-0.16,-0.19
17:7:31:50,3.97,-0.18,-0.17
17:7:31:50,4.00,-0.16,-0.17
17:7:31:50,3.99,-0.17,-0.18
17:7:31:50,3.99,-0.15,-0.15
17:7:31:100,3.97,-0.09,-0.14
17:7:31:100,3.99,-0.17,-0.21
17:7:31:100,4.01,-0.16,-0.17
17:7:31:100,4.00,-0.13,-0.18
17:7:31:100,4.01,-0.11,-0.23
17:7:31:100,4.01,-0.08,-0.14
17:7:31:100,3.98,-0.12,-0.17
17:7:31:227,3.97,-0.12,-0.17
17:7:31:227,4.01,-0.11,-0.16
17:7:31:227,4.04,-0.10,-0.17
17:7:31:227,4.02,-0.13,-0.15
17:7:31:227,3.99,-0.11,-0.14
17:7:31:227,4.02,-0.07,-0.09
17:7:31:260,4.00,-0.05,-0.13
17:7:31:260,4.04,-0.10,-0.11
17:7:31:260,4.08,-0.06,-0.14
17:7:31:260,4.11,0.10,-0.18
17:7:31:260,4.17,0.05,-0.05
17:7:31:260,4.26,-0.05,-0.06
17:7:31:260,4.35,0.09,-0.24
17:7:31:278,4.57,0.33,-0.39
17:7:31:278,4.98,-0.23,-0.45
17:7:31:278,5.88,0.07,0.11
17:7:31:278,5.91,0.40,-0.09
17:7:31:278,5.73,0.64,-0.09
17:7:31:278,4.63,-0.84,-1.01
17:7:31:278,3.86,-1.10,-0.61
17:7:31:296,2.53,0.03,-1.70
17:7:31:296,1.59,0.89,-1.83
17:7:31:296,1.69,1.31,-2.15
17:7:31:296,2.01,0.85,-1.82
17:7:31:296,2.53,1.10,-1.37
17:7:31:296,2.95,1.31,-0.91
17:7:31:296,3.67,1.34,-0.47
17:7:31:313,4.42,1.23,-0.16
17:7:31:313,4.87,0.90,-0.10
17:7:31:313,5.26,0.74,0.02
17:7:31:313,5.58,0.55,0.16
17:7:31:313,5.59,0.21,0.21
17:7:31:313,5.35,-0.47,0.53
17:7:31:313,4.95,-0.60,0.59
17:7:31:313,4.71,-0.43,0.94
17:7:31:313,4.50,-0.58,1.21
17:7:31:313,4.27,-0.72,1.27
17:7:31:313,4.41,-1.21,1.39
17:7:31:313,4.62,-2.47,1.44
17:7:31:367,5.08,-4.40,0.84
17:7:31:367,3.38,3.05,-2.69
17:7:31:438,6.82,2.23,0.19
17:7:31:438,4.38,0.43,-0.28
17:7:31:472,4.42,-3.21,-0.85
17:7:31:472,3.64,0.22,-0.01
17:7:31:472,4.02,-0.70,-0.55
17:7:31:472,4.20,-0.33,-0.24
17:7:31:472,4.03,0.26,-0.46
17:7:31:472,3.85,0.00,-0.77
17:7:31:684,3.88,-0.58,-0.99
17:7:31:684,3.88,-0.48,-0.87
17:7:31:684,3.99,0.01,-0.37
17:7:31:684,3.95,-0.03,-0.54
17:7:31:684,3.92,-0.48,-0.64
17:7:31:813,3.83,-0.40,-0.57
17:7:31:813,3.85,-0.19,-0.29
17:7:31:813,3.94,-0.38,-0.35
17:7:31:813,4.00,-0.35,-0.51
17:7:31:813,4.05,-0.45,-0.41
17:7:31:813,4.22,-0.51,-0.58
17:7:31:936,4.20,0.31,-0.68
17:7:31:936,4.46,-0.03,-0.11
17:7:31:936,4.51,-0.36,-0.42
17:7:31:936,4.52,-0.85,-0.60
17:7:31:936,5.05,-0.56,-0.02
17:7:32:116,4.81,-0.42,0.02
17:7:32:116,5.64,-0.10,-0.22
17:7:32:116,4.95,-0.80,-0.21
17:7:32:116,5.86,-0.67,-0.70
17:7:32:116,5.86,0.37,-0.12
17:7:32:116,5.69,-0.18,0.25
17:7:32:167,4.90,-1.15,0.27
17:7:32:167,4.18,-2.65,-0.65
17:7:32:168,3.87,-1.61,-0.38
17:7:32:168,3.96,-0.91,-0.24
17:7:32:168,3.52,-0.44,-0.29
17:7:32:203,3.88,-0.71,0.49
17:7:32:203,3.21,-1.27,0.19
17:7:32:203,2.63,-1.18,-0.05
17:7:32:203,2.26,-0.69,-0.28
17:7:32:203,1.82,0.25,-0.33
17:7:32:311,1.39,0.95,-0.45
17:7:32:311,1.10,1.08,-0.68
17:7:32:311,1.44,1.09,-0.95
17:7:32:311,1.79,0.80,-1.01
17:7:32:331,2.44,0.27,-1.22
17:7:32:331,3.43,-0.07,-1.20
17:7:32:348,4.71,0.09,-1.04
17:7:32:348,6.13,0.03,-0.86
17:7:32:348,7.65,-0.40,-0.52
17:7:32:348,8.00,-1.78,-0.32
17:7:32:348,8.00,-3.39,0.45
17:7:32:348,8.00,-3.73,1.12
17:7:32:366,7.08,-4.69,1.08
17:7:32:401,5.93,-5.30,1.88
17:7:32:471,5.57,-3.55,3.40
17:7:32:504,6.03,-1.70,3.72
17:7:32:504,5.32,-1.12,1.27
17:7:32:504,4.32,7.20,-2.68
17:7:32:504,7.93,1.71,4.04
17:7:32:505,6.94,-0.84,-1.54
17:7:32:540,4.57,-1.72,-1.57
17:7:32:540,3.79,-0.83,-1.04
17:7:32:540,3.69,-0.60,-0.12
17:7:32:540,4.41,0.42,-0.21
17:7:32:540,3.58,0.26,-1.05
17:7:32:540,3.78,-0.39,-1.42
17:7:32:540,3.88,-0.62,-1.27
17:7:32:540,3.90,0.08,-0.98
17:7:32:575,3.81,0.49,-0.71
17:7:32:575,3.83,-0.18,-1.08
17:7:32:575,3.87,-0.40,-1.10
17:7:32:575,3.85,0.02,-0.74
17:7:32:575,3.95,0.06,-0.70
17:7:32:575,3.97,-0.17,-0.49
17:7:32:575,4.07,-0.26,-0.78
17:7:32:735,4.00,-0.18,-0.83
17:7:32:735,4.01,-0.11,-0.85
17:7:32:735,4.07,-0.44,-0.75
17:7:32:735,3.95,-0.45,-0.76
17:7:32:735,4.25,-0.29,-1.00
17:7:32:735,4.65,-0.99,-0.47
17:7:32:878,5.07,-0.11,-0.46
17:7:32:878,5.26,-0.43,0.12
17:7:32:878,5.22,-1.07,-0.38
17:7:32:878,6.13,-1.06,-1.25
17:7:32:878,7.06,-0.15,-1.23
17:7:32:878,8.00,0.86,-1.36
17:7:32:898,8.00,1.42,-2.80
17:7:32:898,7.69,0.98,-2.36
17:7:32:898,5.85,-0.61,-2.35
17:7:32:933,3.70,1.45,-3.38
17:7:32:933,0.73,0.18,-2.08
17:7:33:22,0.39,-0.46,0.98
17:7:33:22,0.57,-0.07,0.42
17:7:33:22,0.05,0.39,-1.46
17:7:33:22,0.02,1.27,-1.72
17:7:33:74,0.71,0.69,-2.04
17:7:33:74,1.50,-0.05,-1.62
17:7:33:155,2.23,0.38,-0.96
17:7:33:208,3.64,0.71,-1.10
17:7:33:241,5.07,0.85,-1.30
17:7:33:250,6.65,0.91,-1.19
17:7:33:250,8.00,-0.66,-1.38
17:7:33:271,8.00,-2.94,-0.96
17:7:33:276,8.00,-5.41,0.83
17:7:33:363,8.00,-6.88,1.44
17:7:33:380,7.07,-8.00,5.35
17:7:33:414,7.33,-5.16,5.63
17:7:33:414,5.57,-3.78,0.97
17:7:33:414,5.49,8.00,-1.21
17:7:33:414,8.00,-1.01,2.32
17:7:33:414,6.06,-2.27,-1.84
17:7:33:414,3.81,-4.03,-1.64
17:7:33:414,3.40,-0.15,0.21
17:7:33:432,3.75,-0.49,-0.23
17:7:33:432,3.85,0.07,-0.13
17:7:33:432,4.09,0.44,-0.58
17:7:33:432,3.43,0.11,-0.87
17:7:33:432,3.96,-0.76,-1.13
17:7:33:432,3.80,-0.09,-0.67
17:7:33:449,3.89,0.09,-0.53
17:7:33:469,3.88,-0.41,-0.72
17:7:33:486,3.80,-0.55,-0.99
17:7:33:486,3.89,-0.16,-0.69
17:7:33:486,3.97,-0.21,-0.73
17:7:33:486,3.99,-0.38,-0.85
17:7:33:486,3.93,0.14,-0.87
17:7:33:486,4.27,0.08,-0.75
17:7:33:520,4.28,-0.39,-0.64
17:7:33:557,4.04,-0.25,-0.86
17:7:33:557,4.43,-0.69,-0.81
17:7:33:557,4.69,-0.88,-0.88
17:7:33:588,5.25,-0.30,0.15
17:7:33:626,5.47,-0.18,0.16
17:7:33:626,5.74,-0.57,-0.25
17:7:33:644,6.68,-0.37,-1.37
17:7:33:662,8.00,0.31,-2.00
17:7:33:769,8.00,0.74,-3.37
17:7:33:875,8.00,1.55,-2.70
17:7:33:875,6.48,-0.32,-2.14
17:7:33:875,4.85,2.15,-2.94
17:7:33:949,1.06,0.57,-2.82
17:7:33:983,0.13,-0.88,0.77
17:7:34:0,0.27,0.63,-0.26
17:7:34:17,0.50,1.75,-1.25
17:7:34:19,-0.68,1.05,-2.21
17:7:34:104,0.58,0.40,-1.81
17:7:34:106,1.34,0.34,-1.44
17:7:34:125,2.51,0.63,-1.52
17:7:34:179,3.69,0.68,-1.09
17:7:34:179,5.23,0.55,-1.31
17:7:34:213,7.36,0.58,-1.35
17:7:34:233,8.00,-0.83,-1.26
17:7:34:304,8.00,-3.62,-0.35
17:7:34:304,8.00,-5.84,0.66
17:7:34:304,8.00,-7.98,1.31
17:7:34:304,6.98,-8.00,6.19
17:7:34:322,7.45,-4.87,5.80
17:7:34:322,6.18,-0.37,3.33
17:7:34:322,5.51,8.00,-2.07
17:7:34:322,8.00,0.63,1.81
17:7:34:322,5.36,-3.75,-1.69
17:7:34:340,4.74,-4.65,-2.17
17:7:34:340,3.05,-0.77,0.08
17:7:34:340,3.30,-0.25,0.16
17:7:34:357,3.73,-0.18,0.07
17:7:34:358,4.20,0.36,-0.47
17:7:34:396,3.68,-0.40,-0.90
17:7:34:414,3.84,-0.99,-1.19
17:7:34:485,3.73,-0.23,-0.37
17:7:34:503,3.91,0.16,-0.30
17:7:34:519,3.95,-0.41,-0.52
17:7:34:521,3.90,-0.64,-0.85
17:7:34:521,3.95,-0.06,-0.31
17:7:34:539,4.02,-0.25,-0.40
17:7:34:539,3.97,-0.42,-0.83
17:7:34:555,4.11,-0.16,-0.43
17:7:34:555,4.21,0.12,-0.57
17:7:34:642,4.32,-0.41,-0.68
17:7:34:713,4.38,-0.65,-0.46
17:7:34:713,4.55,-1.06,-0.45
17:7:34:713,4.88,-0.68,-0.32
17:7:34:730,5.41,-0.45,-0.04
17:7:34:730,5.44,-0.27,0.14
17:7:34:783,6.25,-0.70,-0.43
17:7:34:818,7.35,-0.29,-1.55
17:7:34:852,8.00,0.48,-2.63
17:7:34:890,8.00,1.45,-3.10
17:7:34:890,8.00,-0.03,-2.38
17:7:34:907,6.97,-0.41,-2.45
17:7:34:907,5.58,0.35,-2.85
17:7:34:960,0.97,0.22,-2.14
17:7:34:995,-0.16,3.32,0.71
17:7:35:13,-0.06,1.77,-0.99
17:7:35:13,-0.75,0.84,-2.00
17:7:35:13,-0.17,-0.02,-1.93
17:7:35:32,1.06,-0.13,-1.68
17:7:35:67,2.26,-0.12,-1.13
17:7:35:84,3.42,-0.28,-0.56
17:7:35:84,4.60,-0.70,-0.36
17:7:35:84,5.69,-0.70,0.14
17:7:35:103,7.07,-1.51,-0.39
17:7:35:137,8.00,-2.55,0.01
17:7:35:173,8.00,-3.73,-0.12
17:7:35:209,8.00,-5.23,-0.35
17:7:35:243,7.13,-5.61,1.61
17:7:35:243,6.97,-3.62,4.92
17:7:35:261,6.69,-3.28,6.04
17:7:35:278,5.75,-2.30,5.73
17:7:35:278,3.82,0.94,-1.11
17:7:35:314,4.33,8.00,-3.15
17:7:35:367,5.42,1.50,4.25
17:7:35:385,5.70,-1.47,-1.96
17:7:35:407,3.92,-0.51,-0.17
17:7:35:442,4.64,-1.93,-1.46
17:7:35:442,3.04,0.36,0.35
17:7:35:495,3.81,0.43,-0.42
17:7:35:529,3.86,0.02,-0.91
17:7:35:548,3.80,-0.48,-1.19
17:7:35:548,3.69,-0.31,-0.84
17:7:35:566,3.95,0.03,-0.63
17:7:35:584,3.86,-0.42,-0.93
17:7:35:602,3.76,-0.40,-0.80
17:7:35:622,3.89,-0.23,-0.60
17:7:35:622,3.85,-0.31,-0.62
17:7:35:622,3.84,-0.42,-0.59
17:7:35:639,3.86,-0.48,-0.58
17:7:35:639,3.81,-0.45,-0.63
17:7:35:657,3.97,-0.53,-0.62
17:7:35:726,4.14,-0.64,-0.72
17:7:35:726,4.24,-0.39,-0.75
17:7:35:726,4.09,-0.38,-0.73
17:7:35:744,4.33,-0.43,-0.39
17:7:35:761,4.19,-0.34,-0.45
17:7:35:795,4.35,-0.43,-0.33
17:7:35:829,4.93,-1.05,-0.80
17:7:35:882,6.24,0.05,-0.70
17:7:35:902,7.51,0.49,-0.44
17:7:35:902,6.80,0.05,-0.59
17:7:35:919,5.96,-0.94,-2.16
17:7:35:919,3.97,-1.59,-2.78
17:7:35:936,0.38,0.49,-4.42
17:7:35:956,0.53,2.55,-2.05
17:7:36:10,0.52,2.06,-1.17
17:7:36:10,1.34,0.80,-1.48
17:7:36:67,2.23,0.14,-1.22
17:7:36:191,3.28,-0.21,-0.65
17:7:36:313,4.16,-0.42,-0.31
17:7:36:473,4.86,-0.32,0.29
17:7:36:508,5.43,-0.13,0.91
17:7:36:508,5.69,-0.20,1.39
17:7:36:544,5.60,-0.48,1.58
17:7:36:597,5.41,-0.36,1.56
17:7:36:631,5.35,0.42,1.88
17:7:36:631,5.29,1.61,2.51
17:7:36:648,5.06,2.52,3.07
17:7:36:666,4.55,2.19,2.72
17:7:36:684,4.16,1.71,2.01
17:7:36:701,3.65,1.54,1.42
17:7:36:702,3.47,-0.30,-1.46
17:7:36:702,6.59,-2.43,-0.66
17:7:36:792,5.28,1.29,0.55
17:7:36:792,3.82,0.28,0.07
17:7:36:793,3.50,-1.18,-0.73
17:7:36:793,3.99,-0.97,-0.92
17:7:36:793,3.91,-0.83,-1.15
17:7:36:793,3.95,0.01,-0.78
17:7:36:793,4.11,-0.14,-0.91
17:7:36:793,3.89,-0.75,-1.01
17:7:36:810,3.90,-0.52,-0.88
17:7:36:810,3.91,-0.17,-0.72
17:7:36:810,3.97,-0.12,-0.90
17:7:36:829,3.87,-0.20,-0.88
17:7:36:829,3.86,-0.25,-0.83
17:7:36:830,3.89,-0.15,-0.75
17:7:36:848,3.85,-0.06,-0.73
17:7:36:848,3.95,-0.11,-0.79
17:7:36:883,3.96,-0.08,-0.76
17:7:36:918,4.00,-0.05,-0.75
17:7:36:976,3.98,0.22,-0.73
17:7:36:976,3.89,0.15,-0.77
17:7:36:993,3.97,0.00,-0.59
17:7:37:46,4.04,0.16,-0.47
17:7:37:46,4.08,0.18,-0.40
17:7:37:64,4.02,0.04,-0.35
17:7:37:64,4.23,0.12,-0.30
17:7:37:155,4.25,0.04,-0.19
17:7:37:262,4.03,0.02,-0.45
17:7:37:406,3.92,-0.25,-0.64
17:7:37:459,3.91,-0.74,-1.00
17:7:37:563,3.80,-1.39,-1.29
17:7:37:689,3.88,-2.16,-2.50
17:7:37:902,3.85,-1.07,-1.63
17:7:37:920,3.79,-0.06,-1.50
17:7:37:937,3.84,0.73,-0.23
17:7:37:990,3.98,1.73,0.39
17:7:38:59,3.91,1.51,0.28
17:7:38:59,3.87,1.14,-0.02
17:7:38:59,3.83,1.10,-0.20
17:7:38:76,3.75,0.97,-0.29
17:7:38:76,3.74,0.63,-0.74
17:7:38:76,3.64,0.20,-0.93
17:7:38:76,3.71,0.41,-0.98
17:7:38:238,3.69,0.36,-1.14
17:7:38:238,3.67,0.12,-1.24
17:7:38:238,3.42,0.02,-1.40
17:7:38:292,3.32,0.13,-1.40
17:7:38:292,3.35,0.39,-1.25
17:7:38:292,3.68,-0.12,-0.37
17:7:38:328,3.75,0.33,-0.80
17:7:38:328,4.83,1.14,1.55
17:7:38:418,4.72,0.29,-1.71
17:7:38:418,4.46,0.75,-0.36
17:7:38:418,4.07,0.12,-0.40
17:7:38:418,3.76,-0.32,-0.88
17:7:38:454,3.87,0.04,-0.55
17:7:38:454,3.97,0.11,-0.58
17:7:38:614,3.81,0.19,-0.59
17:7:38:614,3.97,0.12,-0.54
17:7:38:614,4.04,-0.05,-0.63
17:7:38:687,3.96,-0.07,-0.66
17:7:38:687,3.91,-0.10,-0.76
17:7:38:687,3.91,-0.05,-0.72
17:7:38:705,3.92,-0.08,-0.71
17:7:38:705,3.97,-0.05,-0.84
17:7:38:705,3.90,0.08,-0.84
17:7:38:705,3.90,0.02,-0.80
17:7:38:705,3.89,-0.01,-0.82
17:7:38:705,3.90,0.09,-0.82
17:7:38:722,3.90,0.08,-0.78
17:7:38:794,3.90,0.13,-0.76
17:7:38:830,3.91,0.11,-0.75
17:7:38:830,3.91,-0.05,-0.77
17:7:38:830,3.92,-0.05,-0.66
17:7:38:849,3.95,0.03,-0.73
17:7:38:867,3.89,0.01,-0.71
17:7:38:919,3.92,-0.01,-0.74
17:7:39:7,3.94,0.04,-0.74
17:7:39:24,3.97,-0.02,-0.71
17:7:39:24,4.01,-0.03,-0.70
17:7:39:24,4.01,-0.06,-0.71
17:7:39:24,3.97,-0.10,-0.75
17:7:39:24,3.96,0.04,-0.51
17:7:39:59,3.93,0.11,-0.53
17:7:39:59,3.91,-0.02,-0.49
17:7:39:59,3.88,-0.08,-0.54
17:7:39:60,3.92,0.09,-0.38
17:7:39:200,3.90,-0.02,-0.41
17:7:39:200,3.93,-0.12,-0.35
17:7:39:200,3.94,-0.06,-0.37
17:7:39:200,3.93,-0.02,-0.33
17:7:39:239,3.92,-0.05,-0.35
17:7:39:239,3.93,0.01,-0.33
17:7:39:377,3.94,0.03,-0.32
17:7:39:377,3.95,-0.02,-0.29
17:7:39:377,3.99,-0.01,-0.31
17:7:39:377,3.95,-0.02,-0.32
17:7:39:377,3.97,-0.08,-0.31
17:7:39:377,3.98,-0.00,-0.32
17:7:39:447,3.92,0.01,-0.33
17:7:39:447,4.01,0.02,-0.32
17:7:39:482,4.01,0.03,-0.28
17:7:39:500,3.98,0.00,-0.32
17:7:39:500,3.98,-0.06,-0.25
17:7:39:517,3.98,-0.08,-0.32
17:7:39:517,3.94,-0.01,-0.35
17:7:39:517,3.97,-0.01,-0.35
17:7:39:552,3.95,-0.05,-0.32
17:7:39:570,3.98,-0.02,-0.29
17:7:39:586,3.99,-0.02,-0.27
17:7:39:601,3.98,-0.03,-0.31
17:7:39:601,3.97,-0.04,-0.31
17:7:39:636,3.95,-0.04,-0.31
17:7:39:636,3.97,-0.02,-0.30
17:7:39:671,3.97,-0.03,-0.30
17:7:39:689,3.98,-0.01,-0.32
17:7:39:689,3.99,-0.06,-0.33
17:7:39:707,3.95,-0.05,-0.34
17:7:39:707,3.98,-0.04,-0.33
17:7:39:758,3.97,-0.01,-0.31
17:7:39:758,3.95,-0.04,-0.35
17:7:39:758,3.98,-0.07,-0.34
17:7:39:758,3.97,-0.04,-0.31
17:7:39:758,3.97,-0.07,-0.36
17:7:39:759,3.98,-0.06,-0.31
17:7:39:866,3.98,-0.05,-0.32
17:7:39:866,3.96,-0.05,-0.35
17:7:39:866,4.00,-0.07,-0.34
17:7:39:866,3.96,-0.09,-0.33
17:7:39:866,3.98,-0.08,-0.33
17:7:39:866,3.97,-0.05,-0.32
17:7:39:899,3.95,-0.08,-0.32
17:7:39:899,3.96,-0.10,-0.32
17:7:39:899,3.97,-0.09,-0.30
17:7:39:916,3.99,-0.07,-0.33
17:7:39:953,3.97,-0.07,-0.30
17:7:39:953,3.97,-0.09,-0.35
17:7:39:987,3.98,-0.09,-0.34
17:7:40:40,3.96,-0.07,-0.35
17:7:40:55,3.99,-0.08,-0.35
17:7:40:73,4.00,-0.07,-0.36
17:7:40:73,4.00,-0.06,-0.36
17:7:40:73,3.97,-0.09,-0.34
17:7:40:94,3.96,-0.14,-0.31
17:7:40:94,3.94,-0.11,-0.33
17:7:40:129,3.94,-0.09,-0.33
17:7:40:129,3.98,-0.10,-0.32
17:7:40:237,3.99,-0.09,-0.34
17:7:40:237,3.97,-0.09,-0.37
17:7:40:237,3.99,-0.06,-0.37
17:7:40:237,3.99,-0.09,-0.36
17:7:40:237,3.95,-0.07,-0.35
17:7:40:273,3.98,-0.08,-0.33
17:7:40:273,3.96,-0.11,-0.36
17:7:40:290,3.96,-0.08,-0.35
17:7:40:308,3.98,-0.09,-0.33
17:7:40:308,3.97,-0.10,-0.34
17:7:40:343,3.96,-0.11,-0.36
17:7:40:413,3.96,-0.09,-0.35
17:7:40:447,3.96,-0.10,-0.37
17:7:40:447,3.98,-0.07,-0.33
17:7:40:468,3.97,-0.08,-0.36
17:7:40:503,3.98,-0.12,-0.33
17:7:40:503,3.96,-0.11,-0.31
17:7:40:573,3.96,-0.10,-0.32
17:7:40:591,3.97,-0.11,-0.32
17:7:40:591,3.97,-0.11,-0.36
17:7:40:625,3.96,-0.11,-0.31
17:7:40:643,3.97,-0.11,-0.30
17:7:40:662,3.97,-0.08,-0.33
17:7:40:662,3.99,-0.09,-0.31
17:7:40:662,3.94,-0.10,-0.32
17:7:40:753,3.97,-0.11,-0.30
17:7:40:753,3.97,-0.10,-0.31
17:7:40:753,4.00,-0.06,-0.33
17:7:40:771,3.96,-0.09,-0.33
17:7:40:771,3.99,-0.11,-0.30
17:7:40:807,3.97,-0.09,-0.31
17:7:40:807,3.96,-0.09,-0.31
17:7:40:845,3.97,-0.10,-0.30
17:7:40:898,3.96,-0.11,-0.26
17:7:40:916,3.98,-0.10,-0.31
17:7:40:949,3.97,-0.09,-0.31
17:7:40:949,3.99,-0.11,-0.26
17:7:40:966,3.98,-0.08,-0.28
17:7:41:1,3.99,-0.09,-0.26
17:7:41:1,3.98,-0.06,-0.28
17:7:41:1,3.99,-0.03,-0.27
17:7:41:19,3.95,-0.11,-0.26
17:7:41:112,3.96,-0.12,-0.27
17:7:41:129,3.96,-0.12,-0.19
17:7:41:147,3.98,-0.05,-0.28
17:7:41:182,3.98,-0.07,-0.26
17:7:41:183,4.00,-0.14,-0.22
17:7:41:202,3.97,-0.15,-0.22
17:7:41:203,3.98,-0.06,-0.18
17:7:41:221,3.98,-0.07,-0.22
17:7:41:221,3.98,-0.07,-0.19
17:7:41:237,3.99,-0.07,-0.23
17:7:41:308,4.01,-0.08,-0.25
17:7:41:308,4.04,0.00,-0.18
17:7:41:324,4.02,-0.03,-0.22
17:7:41:376,4.01,-0.01,-0.22
17:7:41:428,4.02,-0.01,-0.24
17:7:41:464,4.03,0.02,-0.20
17:7:41:499,4.05,-0.02,-0.19
17:7:41:608,4.08,-0.05,-0.17
17:7:41:626,4.18,0.03,-0.25
17:7:41:661,4.47,0.08,-0.50
17:7:41:697,4.47,0.30,-0.25
17:7:41:733,4.87,0.33,-0.34
17:7:41:751,5.20,0.08,-0.79
17:7:41:857,6.27,0.31,-0.65
17:7:41:892,5.69,-0.64,-1.30
17:7:41:892,4.44,-0.52,-1.64
17:7:41:909,2.87,1.07,-2.29
17:7:41:927,1.92,1.23,-2.29
17:7:41:944,1.99,1.35,-2.44
17:7:41:944,2.45,1.23,-1.88
17:7:42:14,2.80,1.33,-1.21
17:7:42:14,3.24,1.23,-0.75
17:7:42:14,3.83,1.08,-0.29
17:7:42:14,4.70,1.02,-0.02
17:7:42:14,4.77,0.79,0.14
17:7:42:32,4.90,0.09,0.08
17:7:42:50,4.98,-0.11,0.23
17:7:42:66,4.87,-0.16,0.64
17:7:42:66,4.65,-0.51,0.74
17:7:42:100,4.41,-0.67,1.12
17:7:42:187,4.57,-1.07,1.19
17:7:42:204,4.59,-1.31,1.29
17:7:42:204,4.91,-2.55,1.85
17:7:42:293,4.97,-3.71,1.70
17:7:42:293,4.43,-0.35,-1.03
17:7:42:294,6.74,2.30,0.25
17:7:42:328,4.33,0.09,-0.68
17:7:42:398,4.25,-1.49,0.56
17:7:42:398,4.31,-1.13,-0.07
17:7:42:433,3.81,-0.30,-0.08
17:7:42:486,3.70,0.22,-0.09
17:7:42:556,4.10,-0.04,-0.62
17:7:42:575,3.90,-0.90,-0.78
17:7:42:592,3.95,-0.54,-0.60
17:7:42:610,3.93,-0.16,-0.36
17:7:42:610,4.01,-0.34,-0.51
17:7:42:646,3.94,-0.47,-0.63
17:7:42:646,3.85,-0.38,-0.65
17:7:42:646,3.91,-0.22,-0.71
17:7:42:663,4.01,-0.74,-0.50
17:7:42:663,3.96,-0.42,-0.26
17:7:42:663,4.05,-0.33,-0.51
17:7:42:699,4.25,-0.28,-0.73
17:7:42:716,4.24,-0.27,-0.61
17:7:42:753,4.65,-0.70,-0.43
17:7:42:787,4.53,-0.97,-0.28
17:7:42:787,4.96,-0.81,-0.31
17:7:42:805,5.59,-0.19,0.06
17:7:42:821,5.80,-0.26,-0.06
17:7:42:822,6.05,-0.16,-0.56
17:7:42:822,7.01,0.12,-0.91
