17:7:15:45,3.94,-0.06,-0.34
17:7:42:858,8.00,0.60,-2.13
17:7:42:858,8.00,0.40,-5.07
17:7:42:929,8.00,0.98,-3.22
17:7:42:947,6.47,-0.35,-3.15
17:7:42:947,4.65,1.83,-4.77
17:7:42:965,2.06,-2.16,-1.78
17:7:42:981,-0.09,2.33,0.24
17:7:42:983,0.16,0.95,-2.21
17:7:43:1,-0.76,2.02,-1.37
17:7:43:19,0.68,0.36,-2.29
17:7:43:37,1.26,-0.17,-1.63
17:7:43:89,2.20,0.20,-1.30
17:7:43:111,3.21,0.64,-1.26
17:7:43:128,4.49,0.43,-0.61
17:7:43:162,6.02,-0.08,-1.45
17:7:43:179,7.94,-0.32,-1.18
17:7:43:218,8.00,-2.08,-0.89
17:7:43:218,8.00,-4.90,0.71
17:7:43:218,8.00,-6.39,2.24
17:7:43:290,8.00,-8.00,4.73
17:7:43:290,7.47,-7.27,7.51
17:7:43:327,8.00,-5.80,6.54
17:7:43:345,6.09,8.00,-5.32
17:7:43:362,8.00,0.53,6.12
17:7:43:464,5.88,-3.41,-2.16
17:7:43:482,3.29,-4.34,-1.48
17:7:43:500,4.32,-1.12,-0.35
17:7:43:516,3.40,-0.49,-0.15
17:7:43:516,3.87,0.07,-0.44
17:7:43:533,3.48,1.30,-0.33
17:7:43:533,3.92,-0.84,-1.26
17:7:43:549,3.83,-1.10,-0.83
17:7:43:569,3.93,-0.05,-0.52
17:7:43:624,4.04,0.24,-0.41
17:7:43:624,3.80,-0.86,-1.24
17:7:43:624,3.81,-0.54,-0.54
17:7:43:642,3.84,0.26,0.53
17:7:43:660,3.84,-0.54,-0.84
17:7:43:660,3.98,-0.58,-0.73
17:7:43:660,4.40,-0.44,-0.39
17:7:43:660,4.76,-0.33,-0.94
17:7:43:695,5.46,-0.02,-0.39
17:7:43:695,5.86,-0.21,0.05
17:7:43:713,5.87,-0.30,-0.23
17:7:43:713,6.12,-0.10,-0.63
17:7:43:732,6.96,-0.10,-1.06
17:7:43:732,8.00,0.75,-2.53
17:7:43:747,8.00,0.71,-4.97
17:7:43:800,8.00,1.46,-3.53
17:7:43:834,6.46,0.19,-3.17
17:7:43:872,5.23,2.83,-5.39
17:7:43:872,0.33,-2.67,-0.55
17:7:43:872,-2.19,2.77,2.25
17:7:43:889,1.88,-0.75,-2.56
17:7:43:907,-1.02,-0.05,-3.06
17:7:43:907,-0.37,1.32,-2.58
17:7:43:907,0.63,0.87,-1.68
17:7:43:976,1.82,0.90,-1.32
17:7:44:12,3.02,0.97,-1.51
17:7:44:64,4.02,1.65,-1.19
17:7:44:83,6.06,1.56,-1.31
17:7:44:101,8.00,0.50,-1.09
17:7:44:101,8.00,-2.66,-0.64
17:7:44:117,8.00,-7.20,0.61
17:7:44:176,8.00,-8.00,1.89
17:7:44:192,8.00,-8.00,8.00
17:7:44:195,8.00,-7.96,3.39
17:7:44:195,3.48,8.00,-8.00
17:7:44:213,8.00,2.19,-2.52
17:7:44:231,3.27,-0.96,-1.47
17:7:44:231,2.74,-4.35,-1.46
17:7:44:266,3.60,-0.66,0.61
17:7:44:283,3.87,-0.35,-0.16
17:7:44:352,3.98,-0.39,-0.30
17:7:44:368,4.07,0.42,-0.30
17:7:44:370,3.75,-0.17,-0.64
17:7:44:387,3.93,-1.00,-1.13
17:7:44:388,3.79,-0.27,-0.64
17:7:44:405,4.00,0.28,-0.36
17:7:44:440,3.93,-0.15,-0.66
17:7:44:440,3.85,-0.60,-1.17
17:7:44:493,3.87,-0.12,-0.59
17:7:44:509,4.05,-0.08,-0.42
17:7:44:526,4.09,-0.40,-0.95
17:7:44:560,4.02,-0.16,-1.26
17:7:44:577,4.32,-0.40,-1.16
17:7:44:593,4.92,-0.62,-0.69
17:7:44:647,5.36,-1.04,-0.96
17:7:44:721,6.32,-0.49,-0.05
17:7:44:721,6.55,0.36,0.07
17:7:44:737,7.03,0.15,-0.99
17:7:44:738,8.00,0.88,-2.30
17:7:44:756,8.00,1.67,-4.57
17:7:44:756,8.00,0.44,-1.42
17:7:44:773,6.27,1.32,-2.18
17:7:44:827,6.02,1.87,-5.16
17:7:44:828,-0.70,-1.93,-3.00
17:7:44:864,2.12,2.09,0.01
17:7:44:899,-0.24,0.83,-0.84
17:7:44:919,-1.05,3.11,-0.91
17:7:44:936,0.26,0.29,-2.38
17:7:44:936,0.40,0.68,-1.47
17:7:44:971,1.70,0.94,-1.78
17:7:44:989,2.94,1.13,-1.30
17:7:45:76,4.19,0.82,-1.15
17:7:45:97,6.08,0.81,-1.27
17:7:45:115,8.00,0.03,-1.03
17:7:45:115,8.00,-3.09,-0.61
17:7:45:133,8.00,-6.43,1.48
17:7:45:237,8.00,-8.00,2.01
17:7:45:254,8.00,-8.00,6.22
17:7:45:254,8.00,-7.51,7.12
17:7:45:288,5.41,-3.18,-0.45
17:7:45:345,5.26,8.00,-8.00
17:7:45:345,4.88,-2.03,3.19
17:7:45:365,5.48,-1.37,-2.06
17:7:45:435,3.28,-2.70,0.42
17:7:45:452,6.20,-1.47,-0.15
17:7:45:472,3.79,-0.87,-0.69
17:7:45:490,3.59,0.71,0.12
17:7:45:508,3.61,-0.34,-0.64
17:7:45:508,3.82,-1.12,-0.75
17:7:45:524,3.76,-0.27,-0.63
17:7:45:543,3.85,-0.02,-0.54
17:7:45:543,3.85,-0.22,-0.50
17:7:45:598,3.80,-0.68,-1.00
17:7:45:632,3.76,-0.49,-0.79
17:7:45:632,4.09,0.09,-0.44
17:7:45:649,4.13,-0.00,-0.51
17:7:45:667,4.11,-0.04,-0.47
17:7:45:687,4.59,-0.42,-1.01
17:7:45:705,4.87,-0.61,-0.99
17:7:45:705,4.93,-0.43,-0.68
17:7:45:722,6.01,-0.23,0.17
17:7:45:757,6.04,-0.06,-0.10
17:7:45:794,6.02,-0.25,-0.64
17:7:45:811,7.15,-0.15,-1.09
17:7:45:828,8.00,1.19,-2.84
17:7:45:848,8.00,1.91,-2.58
17:7:45:848,8.00,0.78,-3.26
17:7:45:902,6.10,-1.47,-3.19
17:7:45:938,2.23,-0.59,-3.78
17:7:45:973,0.86,1.10,-1.50
17:7:45:990,0.22,2.22,0.08
17:7:46:46,-0.63,1.05,-1.36
17:7:46:46,-0.38,0.72,-2.14
17:7:46:63,0.38,0.02,-2.34
17:7:46:81,1.30,0.14,-2.10
17:7:46:81,2.38,0.13,-2.10
17:7:46:117,3.63,0.14,-1.88
17:7:46:151,5.54,-0.48,-1.87
17:7:46:186,8.00,-0.92,-0.57
17:7:46:186,8.00,-2.86,0.87
17:7:46:186,8.00,-5.38,2.27
17:7:46:257,8.00,-6.80,4.30
17:7:46:310,8.00,-8.00,6.94
17:7:46:328,8.00,-4.57,8.00
17:7:46:346,4.18,-0.22,-2.26
17:7:46:346,6.17,6.50,-7.19
17:7:46:364,2.35,-3.34,-0.62
17:7:46:364,6.63,-2.29,-0.94
17:7:46:402,4.40,-1.17,-0.45
17:7:46:420,3.62,0.19,-0.37
17:7:46:437,3.47,0.39,-0.51
17:7:46:509,3.96,0.93,-0.13
17:7:46:509,3.72,-0.75,-1.25
17:7:46:545,3.66,-0.80,-1.03
17:7:46:562,3.96,0.14,-0.65
17:7:46:563,3.81,-0.21,-0.72
17:7:46:580,3.82,-0.49,-0.79
17:7:46:598,3.87,-0.05,-0.59
17:7:46:704,4.03,-0.17,-0.82
17:7:46:722,3.99,-0.05,-0.87
17:7:46:722,4.16,0.14,-0.67
17:7:46:757,4.14,0.05,-0.77
17:7:46:757,4.15,-0.08,-0.68
17:7:46:775,4.18,0.00,-0.39
17:7:46:793,4.46,-0.31,-0.45
17:7:46:793,4.41,-0.58,-0.75
17:7:46:845,5.08,-0.59,-0.02
17:7:46:862,5.89,-0.28,-0.59
17:7:46:880,6.58,-0.52,-1.19
17:7:46:913,7.79,0.19,-1.11
17:7:46:915,8.00,1.23,-1.37
17:7:46:931,7.53,2.77,-0.96
17:7:46:980,3.69,0.50,-0.14
17:7:47:51,1.48,-0.22,-1.08
17:7:47:51,-1.22,1.42,-3.73
17:7:47:69,-0.04,2.02,-1.50
17:7:47:86,0.17,1.49,-1.33
17:7:47:86,0.99,1.49,-1.47
17:7:47:104,2.28,0.44,-2.51
17:7:47:142,3.32,-0.18,-2.02
17:7:47:159,4.36,-0.20,-1.58
17:7:47:195,4.89,-0.22,-2.07
17:7:47:232,5.84,-0.27,-2.91
17:7:47:391,6.61,-0.86,-3.65
17:7:47:445,6.98,-2.03,-4.28
17:7:47:553,6.82,-3.40,-5.28
17:7:47:696,4.69,-5.17,-6.18
17:7:47:839,3.94,-6.29,-5.30
17:7:47:963,4.23,-5.80,-3.10
17:7:48:232,5.46,-7.32,-1.74
17:7:48:353,3.86,-3.90,-3.81
17:7:48:389,4.31,2.07,1.21
17:7:48:409,6.14,-0.12,1.61
17:7:48:585,3.75,0.12,0.38
17:7:48:691,4.42,-0.37,-0.87
17:7:48:709,3.88,-0.11,-0.35
17:7:48:762,4.25,0.29,-0.55
17:7:48:762,4.01,0.14,-0.56
17:7:48:762,4.05,0.16,0.02
17:7:48:886,4.20,0.06,-0.19
17:7:48:886,4.00,0.07,-0.33
17:7:48:957,4.11,-0.07,-0.45
17:7:48:957,4.00,-0.08,-0.08
17:7:49:13,4.04,-0.20,-0.34
17:7:49:495,3.93,-0.48,-0.28
17:7:49:495,4.04,-0.34,-0.33
17:7:49:495,4.01,-0.36,-0.30
17:7:49:495,3.96,-0.30,-0.47
17:7:49:495,4.10,-0.55,-0.50
17:7:49:495,3.92,-0.37,-0.34
17:7:49:584,4.03,-0.17,-0.27
17:7:49:584,3.98,-0.37,-0.33
17:7:49:584,3.89,-0.40,-0.22
17:7:49:584,3.91,-0.41,-0.10
17:7:49:584,3.92,-0.29,0.12
17:7:49:676,4.09,-0.18,-0.07
17:7:49:676,4.08,-0.14,-0.04
17:7:49:676,4.15,-0.16,0.12
17:7:49:676,4.33,-0.35,-0.25
17:7:49:676,4.68,-0.12,-0.51
17:7:49:676,4.69,0.45,-0.26
17:7:49:819,4.50,0.60,-0.18
17:7:49:819,4.89,0.08,-0.29
17:7:49:819,4.90,0.76,0.34
17:7:49:922,4.35,0.29,0.17
17:7:49:922,3.09,1.25,-1.37
17:7:49:993,2.65,0.43,-2.39
17:7:49:993,2.51,-0.17,-1.86
17:7:49:993,2.80,-0.10,-1.39
17:7:49:993,2.88,0.32,-0.64
17:7:49:993,3.41,0.15,0.15
17:7:50:191,4.07,-0.91,0.64
17:7:50:191,4.61,-1.96,0.45
17:7:50:210,4.60,-3.40,-0.03
17:7:50:210,4.31,-3.51,0.10
17:7:50:227,3.99,-2.71,-0.01
17:7:50:387,4.90,-4.86,2.71
17:7:50:387,3.05,0.90,2.73
17:7:50:387,3.67,1.16,0.66
17:7:50:387,4.89,-0.02,0.28
17:7:50:387,3.92,-0.49,-0.27
17:7:50:533,4.01,-0.77,-0.27
17:7:50:533,3.99,0.51,0.02
17:7:50:533,4.09,0.04,-0.37
17:7:50:533,3.95,-0.22,-0.24
17:7:50:674,4.01,-0.08,-0.32
17:7:50:726,4.00,-0.16,-0.27
17:7:50:726,3.98,-0.17,-0.38
17:7:50:921,3.97,-0.29,-0.27
17:7:50:921,3.93,-0.42,-0.25
17:7:50:921,3.98,-0.28,-0.28
17:7:50:921,3.98,-0.23,-0.40
17:7:50:921,3.98,-0.18,-0.37
17:7:50:973,4.00,-0.15,-0.29
17:7:50:973,4.01,-0.23,-0.39
17:7:50:973,4.04,-0.17,-0.41
17:7:51:9,3.98,-0.07,-0.33
17:7:51:9,4.00,-0.11,-0.40
17:7:51:9,3.97,-0.32,-0.42
17:7:51:27,3.98,-0.29,-0.40
17:7:51:27,3.95,-0.21,-0.35
17:7:51:27,3.95,-0.30,-0.38
17:7:51:27,3.95,-0.27,-0.37
17:7:51:27,3.96,-0.20,-0.36
17:7:51:27,3.95,-0.12,-0.33
17:7:51:115,3.99,-0.17,-0.36
17:7:51:115,3.98,-0.19,-0.37
17:7:51:115,3.99,-0.17,-0.34
17:7:51:115,3.98,-0.20,-0.34
17:7:51:115,4.00,-0.19,-0.36
17:7:51:115,3.96,-0.12,-0.43
17:7:51:115,3.97,-0.15,-0.35
17:7:51:189,4.01,-0.22,-0.34
17:7:51:189,3.93,-0.19,-0.32
17:7:51:189,3.99,-0.18,-0.34
17:7:51:189,3.98,-0.13,-0.36
17:7:51:189,3.96,-0.20,-0.33
17:7:51:189,3.93,-0.24,-0.31
17:7:51:189,3.96,-0.21,-0.31
17:7:51:259,3.97,-0.17,-0.31
17:7:51:259,3.97,-0.15,-0.33
17:7:51:259,3.98,-0.17,-0.35
17:7:51:259,4.00,-0.16,-0.30
17:7:51:259,3.94,-0.22,-0.30
17:7:51:259,3.96,-0.23,-0.30
17:7:51:259,3.96,-0.20,-0.28
17:7:51:294,3.98,-0.19,-0.30
17:7:51:294,4.00,-0.14,-0.34
17:7:51:294,3.97,-0.11,-0.32
17:7:51:294,4.00,-0.21,-0.30
17:7:51:294,3.96,-0.20,-0.29
17:7:51:294,3.96,-0.16,-0.32
17:7:51:433,3.95,-0.18,-0.32
17:7:51:433,3.99,-0.15,-0.30
17:7:51:433,3.98,-0.15,-0.31
17:7:51:433,3.99,-0.09,-0.30
17:7:51:433,3.95,-0.06,-0.33
17:7:51:433,3.97,-0.15,-0.31
17:7:51:433,3.98,-0.15,-0.36
17:7:51:468,4.01,-0.10,-0.32
17:7:51:468,3.98,-0.10,-0.33
17:7:51:468,4.01,-0.13,-0.35
17:7:51:468,3.96,-0.15,-0.26
17:7:51:468,3.97,-0.20,-0.32
17:7:51:468,3.96,-0.19,-0.30
17:7:51:468,3.98,-0.18,-0.30
17:7:51:555,4.01,-0.16,-0.29
17:7:51:555,3.99,-0.14,-0.34
17:7:51:605,3.99,-0.18,-0.26
17:7:51:642,3.98,-0.17,-0.26
17:7:51:660,3.99,-0.15,-0.24
17:7:51:660,4.00,-0.20,-0.26
17:7:51:660,3.99,-0.14,-0.31
17:7:51:660,3.98,-0.18,-0.23
17:7:51:660,3.97,-0.15,-0.24
17:7:51:660,3.99,-0.17,-0.22
17:7:51:942,3.94,-0.13,-0.19
17:7:51:942,3.98,-0.13,-0.27
17:7:51:942,4.01,-0.18,-0.27
17:7:51:942,4.01,-0.12,-0.23
17:7:51:942,4.04,-0.10,-0.24
17:7:51:942,4.06,-0.13,-0.27
17:7:52:52,4.05,-0.13,-0.24
17:7:52:52,4.13,-0.03,-0.29
17:7:52:52,4.21,0.11,-0.33
17:7:52:52,4.43,0.05,-0.37
17:7:52:52,4.69,0.16,-0.28
17:7:52:52,5.17,0.03,-0.56
17:7:52:155,5.82,-0.15,-1.71
17:7:52:155,6.76,0.49,-1.13
17:7:52:157,5.69,-0.53,-1.59
17:7:52:157,4.16,-0.33,-2.38
17:7:52:157,2.21,1.67,-2.09
17:7:52:157,1.59,1.78,-2.86
17:7:52:157,1.60,1.38,-2.42
17:7:52:157,1.96,1.54,-1.74
17:7:52:157,2.51,1.63,-1.02
17:7:52:354,3.29,1.54,-0.48
17:7:52:354,3.97,1.09,-0.25
17:7:52:354,4.56,0.50,-0.08
17:7:52:354,5.05,0.03,-0.05
17:7:52:444,5.33,-0.47,-0.08
17:7:52:498,5.35,-1.05,0.21
17:7:52:516,5.05,-1.51,0.76
17:7:52:516,4.69,-1.41,1.82
17:7:52:516,4.97,-1.57,2.27
17:7:52:657,5.35,-2.70,3.21
17:7:52:657,5.56,-4.38,2.76
17:7:52:657,4.00,0.12,-3.02
17:7:52:710,5.77,3.00,0.22
17:7:52:710,3.07,0.61,-0.50
17:7:52:710,4.51,-2.05,0.61
17:7:52:729,4.56,-0.84,-0.35
17:7:52:729,3.82,-0.69,-0.20
17:7:52:729,3.32,0.31,0.24
17:7:52:729,4.02,-0.23,-0.43
17:7:52:729,3.79,-0.91,-0.88
17:7:52:729,3.87,-0.61,-0.82
17:7:52:729,4.01,-0.08,-0.44
17:7:52:814,3.95,-0.43,-0.50
17:7:52:814,3.84,-0.51,-0.70
17:7:52:848,3.88,-0.38,-0.62
17:7:52:848,3.98,-0.35,-0.48
17:7:52:848,4.42,-1.01,-1.08
17:7:52:848,4.13,-0.40,-0.69
17:7:52:848,4.26,-0.16,-0.39
17:7:52:848,4.21,-0.33,-0.68
17:7:52:885,4.15,-0.18,-0.70
17:7:52:900,4.23,-0.40,-0.47
17:7:52:920,4.51,-0.94,-0.65
17:7:52:920,4.57,-0.57,-0.61
17:7:52:920,5.03,-0.97,-1.06
17:7:52:920,5.88,-0.10,-0.16
17:7:52:920,6.11,-0.06,0.40
17:7:52:920,7.02,0.10,-0.63
17:7:52:921,7.83,0.68,-1.76
17:7:52:921,8.00,1.49,-2.59
17:7:52:921,8.00,2.03,-2.91
17:7:52:921,8.00,1.15,-2.12
17:7:52:921,6.65,-0.32,-4.08
17:7:52:921,2.86,-0.06,-3.03
17:7:52:921,0.24,-0.38,0.36
17:7:52:995,-0.28,0.52,-2.22
17:7:52:995,-0.35,2.35,-1.22
17:7:52:995,-0.63,0.98,-1.83
17:7:52:995,0.17,0.44,-1.89
17:7:52:995,0.88,0.56,-2.06
17:7:52:995,2.05,0.47,-1.92
17:7:52:995,3.23,0.59,-1.27
17:7:53:31,4.88,0.31,-1.55
17:7:53:48,7.15,0.52,-1.35
17:7:53:48,8.00,-0.55,-1.00
17:7:53:48,8.00,-3.27,-0.18
17:7:53:48,8.00,-6.38,1.47
17:7:53:48,8.00,-8.00,3.05
17:7:53:48,8.00,-8.00,6.77
17:7:53:48,8.00,-6.35,7.63
17:7:53:102,7.03,8.00,-7.00
17:7:53:102,7.12,0.21,7.14
17:7:53:102,6.46,-0.96,-2.28
17:7:53:102,1.98,-4.79,-1.64
17:7:53:102,6.58,-1.84,-0.35
17:7:53:157,3.35,0.04,0.78
17:7:53:157,3.89,0.33,-0.17
17:7:53:192,3.93,0.46,-0.52
17:7:53:210,3.95,-0.94,-1.51
17:7:53:210,3.45,-0.71,-1.01
17:7:53:210,3.89,0.39,0.04
17:7:53:210,3.99,0.15,-0.26
17:7:53:210,3.87,-0.76,-0.89
17:7:53:373,3.90,-0.35,-0.56
17:7:53:373,4.13,0.04,-0.41
17:7:53:373,4.06,-0.02,-1.05
17:7:53:426,4.33,-0.08,-0.36
17:7:53:443,4.58,-0.45,-0.53
17:7:53:443,4.63,-0.80,-0.78
17:7:53:443,5.46,-0.60,-0.52
17:7:53:444,5.65,-0.08,-0.17
17:7:53:552,5.80,-0.23,-0.12
17:7:53:587,6.04,-0.53,-0.41
17:7:53:614,6.89,-0.13,-1.16
17:7:53:633,8.00,0.60,-2.87
17:7:53:688,8.00,1.60,-3.68
17:7:53:688,8.00,1.47,-3.28
17:7:53:741,7.27,-0.04,-3.65
17:7:53:758,4.98,2.67,-4.40
17:7:53:777,1.29,-1.20,-0.50
17:7:53:813,-0.47,1.81,0.66
17:7:53:813,0.35,-0.14,-1.32
17:7:53:830,-0.22,0.88,-2.26
17:7:53:830,-0.24,0.17,-2.26
17:7:53:831,0.53,0.61,-1.19
17:7:53:905,1.45,0.72,-1.21
17:7:53:923,2.39,0.53,-1.56
17:7:53:923,3.54,0.92,-1.39
17:7:53:923,4.97,0.75,-1.73
17:7:53:923,7.62,0.69,-1.76
17:7:53:923,8.00,-0.98,-1.15
17:7:53:923,8.00,-5.24,0.36
17:7:53:923,8.00,-8.00,2.13
17:7:53:923,8.00,-8.00,6.37
17:7:53:923,8.00,-8.00,8.00
17:7:53:939,3.83,-0.27,-4.46
17:7:53:975,6.18,8.00,-7.87
17:7:54:80,2.48,-2.31,1.06
17:7:54:80,6.96,-4.00,-2.74
17:7:54:80,1.79,-0.38,0.70
17:7:54:80,4.13,-0.01,0.04
17:7:54:99,3.68,0.06,-0.04
17:7:54:137,4.18,0.51,-0.19
17:7:54:137,4.10,-0.27,-0.96
17:7:54:264,3.83,-1.02,-1.46
17:7:54:264,3.55,-0.32,-0.90
17:7:54:264,3.88,0.46,-0.12
17:7:54:282,3.86,0.14,-0.23
17:7:54:299,3.88,-0.86,-0.96
17:7:54:299,3.94,-0.45,-0.68
17:7:54:335,4.12,0.10,-0.32
17:7:54:335,4.10,-0.06,-0.81
17:7:54:388,4.28,-0.19,-0.50
17:7:54:477,4.66,-0.29,-0.61
17:7:54:477,4.74,-0.69,-0.73
17:7:54:496,5.34,-0.75,-0.28
17:7:54:530,5.64,-0.19,0.07
17:7:54:533,5.88,-0.02,-0.00
17:7:54:568,6.44,-0.25,-0.55
17:7:54:603,7.79,0.20,-1.75
17:7:54:603,8.00,1.12,-3.86
17:7:54:603,8.00,1.29,-1.60
17:7:54:603,8.00,-1.24,-2.71
17:7:54:619,6.57,-1.26,-4.01
17:7:54:637,0.02,1.31,-2.21
17:7:54:655,-0.32,3.93,0.54
17:7:54:655,0.43,2.36,-2.19
17:7:54:655,-0.86,0.39,-2.56
17:7:54:655,-0.16,-0.10,-2.54
17:7:54:655,1.10,0.11,-1.78
17:7:54:690,2.01,0.36,-1.24
17:7:54:708,2.80,0.50,-1.28
17:7:54:727,3.80,0.32,-1.45
17:7:54:799,5.04,0.41,-1.66
17:7:54:852,7.60,0.90,-0.92
17:7:54:852,8.00,-1.31,-0.59
17:7:54:852,8.00,-5.57,1.10
17:7:54:852,8.00,-8.00,2.95
17:7:54:869,7.67,-8.00,5.31
17:7:54:869,7.76,-7.40,8.00
17:7:54:869,7.63,-6.09,6.74
17:7:54:887,5.53,8.00,-5.40
17:7:54:887,8.00,1.12,6.05
17:7:54:904,7.37,-2.60,-2.65
17:7:54:905,1.20,-2.74,-0.36
17:7:54:971,6.11,-1.85,0.36
17:7:55:6,4.35,-1.34,-1.00
17:7:55:25,4.11,0.33,-0.76
17:7:55:42,3.64,0.67,-0.64
17:7:55:62,4.02,-0.85,-1.46
17:7:55:62,3.72,-0.81,-1.19
17:7:55:62,3.94,0.08,-0.60
17:7:55:115,3.89,0.27,-0.60
17:7:55:115,3.83,-0.71,-1.11
17:7:55:147,3.82,-0.23,-0.63
17:7:55:164,3.94,-0.40,-1.00
17:7:55:199,3.98,-0.09,-0.78
17:7:55:235,4.05,-0.41,-0.50
17:7:55:235,4.25,-0.49,-0.73
17:7:55:252,4.29,-0.49,-0.94
17:7:55:288,4.64,-0.60,-0.90
17:7:55:325,5.06,-0.40,-1.12
17:7:55:342,5.45,-0.29,-0.08
17:7:55:360,5.67,-0.10,0.05
17:7:55:377,6.46,-0.63,-0.88
17:7:55:430,8.00,0.16,-1.93
17:7:55:448,8.00,1.71,-3.02
17:7:55:500,8.00,1.26,-0.12
17:7:55:519,8.00,1.04,-1.27
17:7:55:554,5.27,-1.20,-3.40
17:7:55:554,0.24,0.87,-4.16
17:7:55:573,0.39,1.70,-2.62
17:7:55:591,0.32,2.62,-0.06
17:7:55:591,-0.51,1.27,-1.28
17:7:55:680,-0.28,0.53,-2.21
17:7:55:715,0.58,-0.25,-2.53
17:7:55:783,1.48,-0.77,-2.44
17:7:55:803,2.73,-0.71,-1.88
17:7:55:803,4.65,-0.48,-0.81
17:7:55:910,6.29,-1.85,-1.56
17:7:55:927,8.00,-3.60,0.60
17:7:55:945,8.00,-5.09,1.44
17:7:55:962,8.00,-5.08,3.13
17:7:55:980,8.00,-6.23,4.48
17:7:56:85,7.07,-4.58,7.11
17:7:56:103,7.33,-2.01,6.38
17:7:56:121,4.25,-0.28,-1.86
17:7:56:247,5.79,4.86,-0.40
17:7:56:266,8.00,-3.38,-0.49
17:7:56:283,3.52,-2.48,-1.58
17:7:56:283,1.30,-0.40,0.87
17:7:56:299,4.36,0.06,-1.05
17:7:56:299,3.68,0.30,-0.30
17:7:56:302,3.83,-0.28,-0.90
17:7:56:320,3.71,-0.45,-1.01
17:7:56:320,3.87,-0.37,-0.99
17:7:56:320,3.88,-0.01,-0.79
17:7:56:320,3.85,-0.40,-1.00
17:7:56:320,3.95,-0.09,-0.79
17:7:56:320,3.83,-0.21,-0.78
17:7:56:337,3.94,-0.12,-0.67
17:7:56:373,3.83,-0.12,-0.66
17:7:56:407,3.83,-0.56,-0.58
17:7:56:407,3.92,-0.61,-0.30
17:7:56:407,3.90,-0.41,-0.55
17:7:56:407,4.13,-0.47,-0.49
17:7:56:423,3.97,-0.60,-0.19
17:7:56:425,4.01,-0.66,-0.38
17:7:56:443,4.06,-0.73,-0.11
17:7:56:443,4.14,-0.23,-0.55
17:7:56:459,4.58,-0.14,-0.14
17:7:56:459,4.62,-0.71,-0.75
17:7:56:498,5.39,-0.57,-0.39
17:7:56:498,6.82,0.59,-0.53
17:7:56:498,6.34,0.37,-0.36
17:7:56:516,5.23,-0.73,-2.00
17:7:56:516,3.42,-2.22,-2.73
17:7:56:537,1.59,0.08,-3.44
17:7:56:572,1.58,0.22,-3.29
17:7:56:607,1.16,0.60,-1.88
17:7:56:643,1.80,0.85,-1.53
17:7:56:677,2.44,0.52,-1.07
17:7:56:695,3.39,0.12,-0.56
17:7:56:713,4.33,-0.08,-0.13
17:7:56:782,5.06,0.52,0.80
17:7:56:910,5.36,0.96,1.27
