17:7:15:45,3.94,-0.06,-0.34
17:7:56:962,5.25,0.69,1.54
17:7:56:998,5.08,0.80,1.46
17:7:57:15,4.85,0.64,1.41
17:7:57:33,4.83,0.84,1.31
17:7:57:50,4.69,1.53,1.54
17:7:57:139,4.56,1.71,1.73
17:7:57:156,4.42,1.95,1.66
17:7:57:174,4.11,1.24,1.07
17:7:57:191,3.93,0.71,0.72
17:7:57:207,3.75,0.92,0.54
17:7:57:208,3.74,0.90,0.06
17:7:57:281,5.10,0.30,-0.10
17:7:57:281,4.70,0.79,0.09
17:7:57:334,3.83,-0.25,-0.74
17:7:57:334,3.96,-0.89,-0.92
17:7:57:351,4.05,-0.70,-0.51
17:7:57:351,4.01,-0.45,-0.64
17:7:57:351,3.90,0.12,-0.68
17:7:57:369,3.86,0.06,-0.98
17:7:57:388,4.07,-0.29,-0.89
17:7:57:406,4.06,-0.40,-0.84
17:7:57:406,4.01,-0.18,-0.80
17:7:57:406,3.87,0.02,-0.87
17:7:57:406,3.91,-0.08,-0.87
17:7:57:425,3.98,-0.12,-0.75
17:7:57:477,3.93,0.02,-0.75
17:7:57:493,3.90,0.04,-0.77
17:7:57:513,3.90,0.12,-0.79
17:7:57:513,3.88,0.28,-0.95
17:7:57:531,3.89,0.24,-0.81
17:7:57:531,3.86,0.36,-0.94
17:7:57:531,3.93,0.33,-0.78
17:7:57:550,3.95,0.38,-0.80
17:7:57:550,3.84,0.50,-0.75
17:7:57:566,3.93,0.59,-0.69
17:7:57:582,4.01,0.44,-0.71
17:7:57:582,4.09,0.46,-0.73
17:7:57:598,4.08,0.17,-0.68
17:7:57:600,3.98,0.08,-0.67
17:7:57:723,3.94,0.30,-0.65
17:7:57:776,4.08,0.11,-0.89
17:7:57:900,4.25,0.04,-0.86
17:7:57:956,4.13,-0.51,-0.66
17:7:57:956,3.90,-1.36,-1.20
17:7:57:956,3.82,-1.20,-1.54
17:7:57:991,4.02,-0.24,-0.79
17:7:58:41,4.04,0.99,0.32
17:7:58:41,4.04,1.12,-0.03
17:7:58:77,3.85,1.13,-0.01
17:7:58:96,3.77,0.83,-0.51
17:7:58:114,3.49,0.79,-0.92
17:7:58:114,3.32,0.80,-1.00
17:7:58:204,3.25,0.56,-1.31
17:7:58:204,3.30,0.53,-1.45
17:7:58:204,3.37,0.45,-1.42
17:7:58:204,3.51,0.19,-1.38
17:7:58:292,3.55,0.32,-1.37
17:7:58:292,3.74,0.18,-1.08
17:7:58:326,4.23,-0.04,-0.49
17:7:58:327,4.36,-0.17,-1.16
17:7:58:363,4.21,1.05,-0.41
17:7:58:380,4.05,0.29,-0.29
17:7:58:397,3.82,-0.04,-0.40
17:7:58:450,3.80,0.05,-0.94
17:7:58:485,3.89,0.12,-0.88
17:7:58:503,3.89,0.22,-1.03
17:7:58:558,3.90,0.18,-0.49
17:7:58:647,4.00,0.15,-0.36
17:7:58:682,4.01,0.04,-0.45
17:7:58:682,3.96,-0.10,-0.69
17:7:58:682,4.05,-0.14,-0.78
17:7:58:715,4.04,-0.19,-0.72
17:7:58:733,3.92,-0.18,-0.78
17:7:58:768,3.93,0.07,-0.73
17:7:58:859,3.89,-0.02,-0.73
17:7:58:892,3.93,-0.09,-0.77
17:7:58:983,3.88,-0.04,-0.72
17:7:59:108,3.86,0.06,-0.77
17:7:59:159,3.87,0.08,-0.73
17:7:59:176,3.93,0.05,-0.70
17:7:59:211,3.95,0.08,-0.78
17:7:59:211,3.95,0.21,-0.71
17:7:59:211,3.92,0.16,-0.70
17:7:59:230,3.94,0.05,-0.68
17:7:59:248,3.89,0.10,-0.67
17:7:59:333,3.97,0.11,-0.70
17:7:59:333,3.95,0.08,-0.70
17:7:59:368,4.03,-0.02,-0.65
17:7:59:404,3.96,-0.04,-0.70
17:7:59:404,4.00,0.05,-0.63
17:7:59:511,3.90,0.15,-0.51
17:7:59:548,3.98,0.13,-0.45
17:7:59:548,3.90,0.05,-0.55
17:7:59:566,3.88,0.09,-0.50
17:7:59:566,3.92,0.12,-0.30
17:7:59:669,3.97,0.02,-0.29
17:7:59:669,3.96,-0.00,-0.31
17:7:59:669,3.98,0.05,-0.14
17:7:59:687,3.92,0.12,-0.25
17:7:59:687,3.91,0.29,-0.25
17:7:59:687,3.93,0.31,-0.31
17:7:59:723,3.95,0.18,-0.19
17:7:59:849,3.98,0.09,-0.27
17:7:59:849,4.01,0.12,-0.15
17:7:59:849,3.93,0.00,-0.12
17:7:59:849,3.94,0.07,-0.11
17:7:59:850,3.95,0.01,-0.14
17:7:59:850,3.95,0.03,-0.08
17:7:59:884,3.94,0.13,-0.11
17:7:59:885,4.01,0.13,-0.22
17:7:59:922,3.99,0.00,-0.15
17:7:59:922,4.00,-0.02,-0.18
17:7:59:939,4.01,0.03,-0.25
17:7:59:975,3.98,0.03,-0.25
17:7:59:975,3.99,0.00,-0.16
17:8:0:42,3.96,-0.02,-0.19
17:8:0:42,3.97,-0.01,-0.17
17:8:0:93,3.97,0.01,-0.24
17:8:0:93,3.98,-0.01,-0.19
17:8:0:93,3.96,-0.05,-0.20
17:8:0:93,3.97,-0.08,-0.22
17:8:0:93,3.99,-0.05,-0.28
17:8:0:93,4.00,-0.03,-0.23
17:8:0:112,3.98,0.00,-0.23
17:8:0:112,4.02,-0.05,-0.24
17:8:0:183,3.98,-0.06,-0.26
17:8:0:183,4.00,-0.05,-0.30
17:8:0:183,4.01,0.05,-0.24
17:8:0:217,4.00,0.00,-0.29
17:8:0:235,4.04,-0.07,-0.21
17:8:0:235,3.99,-0.09,-0.25
17:8:0:235,3.98,-0.08,-0.24
17:8:0:253,4.00,-0.09,-0.20
17:8:0:253,3.96,-0.09,-0.19
17:8:0:253,3.97,-0.12,-0.23
17:8:0:253,3.97,-0.09,-0.24
17:8:0:271,4.02,-0.02,-0.23
17:8:0:289,3.97,-0.11,-0.22
17:8:0:307,3.97,-0.11,-0.20
17:8:0:343,3.97,-0.08,-0.19
17:8:0:376,4.01,-0.03,-0.20
17:8:0:378,3.97,-0.09,-0.19
17:8:0:395,3.98,-0.12,-0.23
17:8:0:395,3.98,-0.08,-0.20
17:8:0:395,4.00,-0.05,-0.23
17:8:0:432,3.99,-0.08,-0.21
17:8:0:432,3.98,-0.11,-0.23
17:8:0:450,3.97,-0.09,-0.17
17:8:0:468,3.97,-0.09,-0.24
17:8:0:558,3.99,-0.05,-0.24
17:8:0:558,3.99,-0.08,-0.24
17:8:0:558,3.97,-0.08,-0.19
17:8:0:611,3.99,-0.07,-0.22
17:8:0:612,3.99,-0.08,-0.22
17:8:0:630,3.99,-0.09,-0.24
17:8:0:648,3.99,-0.08,-0.22
17:8:0:718,4.00,-0.04,-0.23
17:8:0:718,3.98,-0.01,-0.21
17:8:0:734,4.00,-0.08,-0.23
17:8:0:768,3.99,-0.07,-0.22
17:8:0:801,3.96,-0.04,-0.22
17:8:0:837,4.00,-0.07,-0.26
17:8:0:923,3.98,-0.09,-0.27
17:8:0:924,3.98,-0.07,-0.19
17:8:0:924,4.00,-0.06,-0.22
17:8:0:924,3.99,-0.08,-0.20
17:8:0:924,3.99,-0.09,-0.23
17:8:0:977,3.98,-0.07,-0.19
17:8:0:977,3.97,-0.09,-0.21
17:8:0:995,3.99,-0.09,-0.23
17:8:1:31,3.98,-0.10,-0.25
17:8:1:83,3.97,-0.11,-0.21
17:8:1:101,4.00,-0.08,-0.24
17:8:1:135,3.99,-0.07,-0.23
17:8:1:153,3.98,-0.09,-0.23
17:8:1:171,3.99,-0.11,-0.23
17:8:1:188,3.98,-0.10,-0.20
17:8:1:241,3.99,-0.08,-0.22
17:8:1:281,3.98,-0.09,-0.22
17:8:1:281,3.98,-0.08,-0.22
17:8:1:281,4.02,-0.09,-0.24
17:8:1:299,4.02,-0.08,-0.22
17:8:1:316,3.98,-0.12,-0.24
17:8:1:334,3.99,-0.12,-0.26
17:8:1:334,3.98,-0.11,-0.23
17:8:1:351,3.99,-0.11,-0.24
17:8:1:351,4.00,-0.12,-0.23
17:8:1:351,3.98,-0.13,-0.23
17:8:1:370,3.97,-0.13,-0.25
17:8:1:370,3.99,-0.12,-0.19
17:8:1:444,4.01,-0.12,-0.24
17:8:1:444,3.96,-0.16,-0.19
17:8:1:462,4.00,-0.11,-0.21
17:8:1:479,4.04,-0.15,-0.24
17:8:1:479,4.03,0.16,-0.39
17:8:1:497,4.03,-0.03,-0.16
17:8:1:512,3.94,-0.42,-0.27
17:8:1:530,3.91,-0.24,-0.11
17:8:1:564,3.93,-0.23,0.02
17:8:1:617,3.89,-0.31,-0.14
17:8:1:654,3.98,-0.27,-0.20
17:8:1:654,3.98,-0.25,-0.19
17:8:1:672,3.96,-0.19,-0.18
17:8:1:689,3.99,-0.14,-0.30
17:8:1:707,4.00,-0.24,-0.25
17:8:1:726,3.94,-0.25,-0.21
17:8:1:726,3.97,-0.22,-0.22
17:8:1:779,3.94,-0.24,-0.28
17:8:1:865,3.97,-0.24,-0.31
17:8:1:884,3.93,-0.32,-0.04
17:8:1:918,3.82,-0.40,-0.27
17:8:1:954,3.96,-0.31,-0.36
17:8:1:989,4.07,-0.46,-0.62
17:8:2:25,4.06,-0.36,-0.50
17:8:2:42,4.07,-0.42,-0.58
17:8:2:60,4.02,-0.32,-0.58
17:8:2:78,4.00,-0.42,-0.47
17:8:2:113,3.95,-0.52,-0.42
17:8:2:132,3.94,-0.50,-0.47
17:8:2:186,3.91,-0.53,-0.45
17:8:2:204,3.93,-0.48,-0.34
17:8:2:256,3.97,-0.51,-0.41
17:8:2:274,4.00,-0.39,-0.44
17:8:2:274,3.93,-0.42,-0.52
17:8:2:292,4.00,-0.54,-0.49
17:8:2:345,3.94,-0.49,-0.55
17:8:2:363,4.01,-0.44,-0.47
17:8:2:398,4.05,-0.58,-0.42
17:8:2:434,4.16,-0.68,-0.36
17:8:2:503,4.16,-0.56,-0.26
17:8:2:540,4.30,-0.58,-0.43
17:8:2:540,4.46,-0.77,-0.44
17:8:2:558,4.60,-0.87,-0.55
17:8:2:558,5.16,-1.00,-0.70
17:8:2:593,5.93,-0.23,-0.22
17:8:2:611,6.99,-0.03,-0.42
17:8:2:611,7.61,0.03,-1.02
17:8:2:734,8.00,1.20,-1.48
17:8:2:752,8.00,1.64,-1.96
17:8:2:770,8.00,-0.15,-2.45
17:8:2:789,6.06,-2.83,-3.51
17:8:2:805,4.39,-0.10,-3.44
17:8:2:807,1.87,1.42,-2.19
17:8:2:822,0.71,3.61,-1.08
17:8:2:931,0.09,2.12,-1.65
17:8:2:931,0.12,1.46,-2.13
17:8:2:931,0.61,0.41,-2.23
17:8:2:931,1.48,0.45,-1.54
17:8:2:949,2.72,1.30,-0.96
17:8:2:966,3.71,0.94,-0.84
17:8:2:987,5.20,0.97,-0.84
17:8:3:21,7.23,0.46,-0.29
17:8:3:92,8.00,-2.46,-0.43
17:8:3:92,8.00,-5.81,1.00
17:8:3:92,8.00,-7.78,3.18
17:8:3:92,7.57,-8.00,4.87
17:8:3:126,6.87,-6.45,6.03
17:8:3:144,7.79,-5.71,6.77
17:8:3:162,4.91,4.48,-3.30
17:8:3:215,8.00,1.59,4.91
17:8:3:248,6.75,-4.50,-2.66
17:8:3:248,1.25,-1.08,-0.57
17:8:3:248,4.03,-1.28,-0.15
17:8:3:248,4.59,-0.94,-1.92
17:8:3:248,3.55,0.21,-0.55
17:8:3:285,4.07,-0.13,-0.44
17:8:3:285,3.57,-1.03,-0.99
17:8:3:303,4.00,-0.50,-0.49
17:8:3:338,3.84,-0.04,-0.52
17:8:3:372,4.00,-0.66,-0.92
17:8:3:393,3.95,-0.51,-0.74
17:8:3:393,4.05,-0.28,-0.49
17:8:3:428,3.90,-0.55,-0.87
17:8:3:446,4.10,-0.50,-0.69
17:8:3:446,4.27,-0.42,-0.31
17:8:3:463,4.32,-0.54,-0.45
17:8:3:463,4.54,-0.54,-0.75
17:8:3:463,5.01,-0.42,-0.69
17:8:3:499,5.74,-0.03,-0.30
17:8:3:532,5.47,-0.37,-0.21
17:8:3:532,5.69,-0.29,-0.29
17:8:3:548,6.19,-0.19,-0.74
17:8:3:604,7.60,-0.25,-2.26
17:8:3:622,8.00,0.21,-4.56
17:8:3:624,8.00,0.44,-1.04
17:8:3:641,8.00,0.01,-2.37
17:8:3:659,6.59,1.42,-3.98
17:8:3:677,2.50,1.99,-5.46
17:8:3:677,-0.13,1.09,1.89
17:8:3:713,-1.00,0.21,1.04
17:8:3:713,1.67,-1.28,-2.79
17:8:3:747,-0.92,1.30,-1.98
17:8:3:818,0.41,0.73,-2.24
17:8:3:853,1.12,0.75,-1.14
17:8:3:853,2.22,1.10,-0.73
17:8:3:872,3.61,1.48,-0.73
17:8:3:906,5.09,1.11,-1.45
17:8:3:909,7.51,0.98,-1.30
17:8:3:909,8.00,-0.42,-0.89
17:8:3:978,8.00,-3.92,-0.02
17:8:3:996,8.00,-7.51,1.71
17:8:3:996,8.00,-8.00,3.61
17:8:4:15,8.00,-8.00,8.00
17:8:4:32,7.88,-5.98,4.54
17:8:4:49,5.36,8.00,-4.26
17:8:4:49,8.00,0.54,5.15
17:8:4:67,6.47,-3.65,-2.45
17:8:4:154,3.09,-3.78,-0.52
17:8:4:172,5.61,-1.84,-0.59
17:8:4:172,4.01,-0.85,-0.61
17:8:4:190,3.89,0.02,-0.30
17:8:4:190,3.71,1.01,0.04
17:8:4:207,3.93,-0.46,-1.18
17:8:4:244,3.53,-1.16,-1.48
17:8:4:260,3.78,0.13,-0.49
17:8:4:260,3.97,0.51,-0.12
17:8:4:276,3.91,-0.25,-0.75
17:8:4:333,3.86,-0.62,-0.92
17:8:4:333,4.20,0.28,-0.50
17:8:4:351,4.07,0.16,-0.56
17:8:4:370,4.24,-0.33,-0.98
17:8:4:387,4.57,-0.29,-0.73
17:8:4:387,4.70,-0.73,-0.56
17:8:4:387,5.26,-0.50,-0.17
17:8:4:403,5.88,-0.06,0.07
17:8:4:420,5.73,-0.10,0.04
17:8:4:420,5.88,-0.03,0.01
17:8:4:509,6.17,-0.49,-0.97
17:8:4:527,7.55,-0.26,-2.58
17:8:4:527,8.00,1.18,-3.79
17:8:4:547,8.00,1.06,-2.08
17:8:4:547,7.46,0.81,-4.02
17:8:4:565,6.21,1.24,-3.62
17:8:4:600,3.09,0.43,-7.51
17:8:4:636,-0.72,0.12,3.43
17:8:4:690,-0.77,0.48,0.20
17:8:4:708,0.59,-2.06,-4.13
17:8:4:726,-0.96,1.86,-2.07
17:8:4:762,1.00,0.07,-1.83
17:8:4:762,2.01,1.13,-1.33
17:8:4:762,3.29,1.54,-1.31
17:8:4:797,4.20,1.14,-1.30
17:8:4:832,5.53,0.97,-1.49
17:8:4:902,8.00,1.41,-1.44
17:8:4:903,8.00,0.27,-1.10
17:8:4:940,8.00,-3.72,0.32
17:8:4:956,8.00,-8.00,0.74
17:8:4:958,7.67,-8.00,6.52
17:8:4:974,8.00,-8.00,7.78
17:8:4:993,7.86,-4.88,1.76
17:8:5:11,3.19,8.00,-8.00
17:8:5:49,8.00,1.36,0.40
17:8:5:66,3.40,-1.71,-1.61
17:8:5:85,2.97,-3.92,-0.88
17:8:5:102,3.71,-0.70,-0.15
17:8:5:136,4.21,-0.50,0.40
17:8:5:171,4.56,-0.18,-0.27
17:8:5:189,4.07,0.15,-0.79
17:8:5:225,3.74,-0.34,-0.68
17:8:5:243,3.92,-0.99,-1.12
17:8:5:279,3.78,-0.08,-0.58
17:8:5:280,3.91,0.17,-0.41
17:8:5:319,3.92,-0.52,-0.55
17:8:5:319,3.84,-0.67,-0.79
17:8:5:336,3.97,-0.09,-0.55
17:8:5:372,4.09,-0.18,-0.68
17:8:5:462,3.93,0.00,-1.21
17:8:5:462,4.61,-0.16,-0.71
17:8:5:462,4.71,-0.73,-0.96
17:8:5:479,4.92,-0.95,-0.94
17:8:5:496,6.20,-0.08,-0.36
17:8:5:514,6.10,0.30,0.36
17:8:5:601,6.41,-0.15,-0.21
17:8:5:601,6.86,-0.09,-0.79
17:8:5:620,8.00,0.61,-2.29
17:8:5:620,8.00,1.76,-4.27
17:8:5:637,8.00,1.00,-2.26
17:8:5:656,8.00,-1.70,-2.35
17:8:5:687,5.28,-0.20,-5.63
17:8:5:705,0.82,2.94,-1.82
17:8:5:759,0.85,2.49,-1.81
17:8:5:776,-0.82,3.21,-1.48
17:8:5:794,-0.20,0.68,-0.82
17:8:5:811,-0.04,0.45,-2.11
17:8:5:829,1.12,-0.01,-2.24
17:8:5:848,1.90,0.10,-1.76
17:8:5:865,3.11,0.25,-1.67
17:8:5:901,4.17,1.14,-1.13
17:8:5:919,6.18,1.57,-1.46
17:8:5:955,8.00,1.12,-1.00
17:8:5:991,8.00,-2.87,-0.88
17:8:6:9,8.00,-6.93,1.53
17:8:6:9,8.00,-8.00,3.80
17:8:6:26,8.00,-8.00,8.00
17:8:6:62,8.00,-6.88,5.41
17:8:6:98,4.30,2.66,-2.58
17:8:6:151,4.97,8.00,-2.39
17:8:6:191,3.68,0.40,5.46
17:8:6:191,8.00,-4.99,-1.09
17:8:6:191,3.84,-1.54,0.78
17:8:6:209,3.14,-0.06,-0.95
17:8:6:226,3.63,-0.15,-0.35
17:8:6:243,3.94,0.30,-0.30
17:8:6:279,3.95,-0.14,-0.60
17:8:6:352,3.88,-0.34,-1.25
17:8:6:370,3.71,-0.33,-1.03
17:8:6:370,3.81,0.04,-0.91
17:8:6:404,3.95,-0.01,-0.35
17:8:6:424,3.89,-0.35,-0.62
17:8:6:424,4.04,-0.36,-0.85
17:8:6:493,3.79,1.17,0.04
17:8:6:514,4.09,0.32,-0.17
17:8:6:530,4.13,-0.46,-0.62
17:8:6:530,4.21,-0.08,-0.57
17:8:6:548,4.38,-0.19,-0.58
17:8:6:565,4.60,-0.71,-0.71
17:8:6:583,4.75,-0.78,-0.25
17:8:6:618,5.20,-0.29,-0.00
17:8:6:670,5.49,-0.38,-0.11
17:8:6:688,6.38,-1.09,-1.05
17:8:6:707,8.00,-0.39,-1.56
17:8:6:741,8.00,1.74,-1.35
17:8:6:741,8.00,1.83,-0.75
17:8:6:775,7.88,0.74,-2.43
17:8:6:794,4.71,-0.50,-2.28
17:8:6:863,1.08,-1.45,-2.89
17:8:6:863,0.02,1.62,-1.79
17:8:6:863,-0.43,2.77,0.62
17:8:6:894,-0.63,2.15,-1.04
17:8:6:914,-0.13,1.33,-1.33
17:8:6:931,0.88,0.69,-1.82
17:8:6:949,2.00,0.42,-1.55
17:8:6:966,3.58,0.02,-0.77
17:8:7:21,5.26,0.60,0.24
17:8:7:21,7.44,-0.04,0.35
17:8:7:57,8.00,-2.05,0.84
17:8:7:93,8.00,-4.36,1.14
17:8:7:93,8.00,-7.26,-0.93
17:8:7:110,6.57,-7.91,-1.30
17:8:7:146,5.22,-6.77,0.49
17:8:7:254,5.17,-5.85,1.92
17:8:7:288,4.64,-4.55,1.92
17:8:7:446,3.35,1.56,-1.82
17:8:7:446,6.07,7.21,-1.97
17:8:7:463,7.44,-5.46,-1.91
17:8:7:498,3.23,0.79,1.37
17:8:7:627,3.46,-0.10,-0.70
17:8:7:645,4.64,-0.40,-0.65
17:8:7:680,3.94,0.37,0.62
17:8:7:753,4.28,0.15,-0.01
17:8:7:789,3.84,-0.11,-0.56
17:8:7:807,3.92,0.28,-0.47
17:8:7:807,3.95,0.25,-0.28
17:8:7:876,3.96,0.13,-0.51
17:8:7:894,4.02,0.14,-0.46
17:8:7:928,3.87,0.11,-0.40
17:8:8:1,3.91,-0.10,-0.57
17:8:8:1,3.95,0.11,-0.24
17:8:8:1,4.02,0.31,-0.42
17:8:8:36,3.99,0.05,-0.61
17:8:8:36,3.91,-0.10,-0.46
17:8:8:70,4.03,-0.16,-0.38
17:8:8:70,3.96,0.02,-0.46
17:8:8:105,3.96,-0.14,-0.48
17:8:8:105,3.95,-0.04,-0.29
17:8:8:140,4.09,-0.28,-0.39
17:8:8:247,4.22,0.02,-0.78
17:8:8:424,4.28,0.03,-0.76
17:8:8:461,4.35,-0.17,-0.28
17:8:8:550,4.36,-0.32,-0.25
17:8:8:657,4.90,0.24,-0.32
17:8:8:853,5.00,0.54,0.02
17:8:8:853,5.11,0.29,0.62
17:8:8:960,4.43,0.48,0.11
17:8:8:960,4.52,1.01,0.77
17:8:9:81,3.98,0.30,0.44
17:8:9:296,3.29,0.88,-0.59
17:8:9:480,3.09,0.24,-1.70
17:8:9:592,2.90,0.12,-1.48
17:8:9:592,3.13,0.47,-1.24
17:8:9:665,3.17,0.96,-1.13
17:8:9:823,3.39,1.25,-1.16
17:8:9:823,3.47,0.87,-1.68
17:8:11:104,3.71,0.37,-1.67
17:8:11:104,4.17,-0.32,-1.69
17:8:11:104,4.60,-0.69,-1.80
17:8:11:104,4.37,-1.61,-2.17
17:8:11:104,4.15,-2.66,-2.07
17:8:11:104,4.20,-3.52,-2.01
17:8:11:276,3.85,-3.81,-1.67
17:8:11:276,3.65,-3.16,-0.96
17:8:11:276,3.52,-2.08,-0.82
17:8:11:276,3.39,-2.78,0.01
17:8:11:437,3.35,-3.08,-0.77
17:8:11:475,3.76,0.09,0.59
17:8:11:742,5.02,0.95,0.56
17:8:11:742,4.25,0.82,0.39
17:8:11:742,3.95,-0.52,-0.60
17:8:11:742,3.88,-0.74,-0.55
17:8:11:832,4.09,0.07,-0.31
17:8:11:975,4.01,0.01,-0.38
17:8:11:975,4.06,-0.26,-0.57
17:8:11:975,4.10,-0.06,-0.59
17:8:11:975,4.00,-0.14,-0.52
17:8:11:975,3.97,-0.23,-0.65
17:8:11:975,3.97,-0.14,-0.61
17:8:11:975,3.89,-0.21,-0.53
17:8:11:975,3.92,-0.08,-0.45
17:8:11:975,3.95,-0.06,-0.54
17:8:11:975,3.95,-0.25,-0.62
17:8:12:29,3.93,-0.21,-0.57
17:8:12:29,3.96,-0.02,-0.56
17:8:12:29,3.95,-0.13,-0.51
17:8:12:29,3.93,-0.24,-0.55
17:8:12:29,3.87,-0.29,-0.55
17:8:12:187,3.97,-0.18,-0.47
17:8:12:187,3.99,-0.07,-0.53
17:8:12:362,4.02,-0.13,-0.52
17:8:12:362,3.97,-0.08,-0.41
17:8:12:362,4.02,-0.16,-0.43
17:8:12:362,3.92,-0.14,-0.52
17:8:12:419,3.94,-0.25,-0.50
17:8:12:419,4.08,-0.08,-0.40
17:8:12:419,4.01,-0.03,-0.37
17:8:12:419,4.12,0.05,-0.36
17:8:12:419,4.07,0.00,-0.25
17:8:12:419,3.91,0.07,-0.29
17:8:12:524,3.98,0.07,-0.13
17:8:12:524,4.02,0.16,-0.03
17:8:12:524,3.97,0.04,-0.04
17:8:12:524,4.15,0.23,0.15
17:8:12:524,4.01,0.67,-0.11
17:8:12:524,3.83,0.71,-0.30
17:8:12:524,3.99,0.11,-0.13
17:8:12:524,3.80,-0.86,-0.42
17:8:12:666,3.57,-1.22,-1.19
17:8:12:666,3.73,-0.66,-0.57
17:8:12:666,3.98,-0.29,0.47
17:8:12:755,4.27,0.16,1.44
17:8:12:877,4.19,1.05,1.53
17:8:12:877,3.91,1.14,1.01
17:8:12:877,3.97,0.02,0.07
17:8:12:897,4.00,-0.40,-0.26
17:8:12:897,3.96,-0.04,-0.05
17:8:12:897,3.96,-0.01,0.12
17:8:12:988,3.97,0.32,0.07
17:8:12:988,4.03,0.17,-0.01
17:8:12:988,4.03,0.14,0.05
17:8:12:988,3.91,0.39,-0.06
17:8:12:988,4.02,0.01,-0.07
17:8:12:988,4.00,-0.29,0.01
17:8:12:988,4.02,-0.14,0.15
17:8:13:24,3.99,0.06,0.19
17:8:13:24,4.03,0.08,0.07
17:8:13:24,4.01,-0.02,-0.04
17:8:13:24,4.02,-0.08,0.00
17:8:13:24,4.04,-0.04,-0.05
17:8:13:40,4.04,0.01,-0.05
17:8:13:40,4.03,-0.02,-0.00
17:8:13:40,3.96,-0.11,-0.01
17:8:13:40,4.02,-0.05,-0.08
17:8:13:40,3.99,-0.10,-0.01
17:8:13:40,4.00,-0.15,-0.03
17:8:13:40,4.00,-0.10,-0.07
17:8:13:40,3.99,-0.03,-0.01
17:8:13:58,4.01,-0.02,-0.06
17:8:13:58,4.03,-0.20,-0.08
17:8:13:58,4.00,-0.13,-0.11
17:8:13:58,3.99,-0.10,-0.11
17:8:13:58,4.02,-0.14,-0.06
17:8:13:58,3.99,-0.22,-0.06
17:8:13:58,3.95,-0.17,-0.04
17:8:13:237,4.00,-0.13,-0.06
17:8:13:237,4.03,-0.23,-0.01
17:8:13:237,3.97,-0.25,-0.02
17:8:13:237,3.98,-0.21,-0.07
17:8:13:237,3.99,-0.13,-0.06
17:8:13:237,4.04,-0.18,-0.08
17:8:13:237,3.98,-0.22,-0.05
17:8:13:349,3.96,-0.21,-0.06
17:8:13:349,3.99,-0.20,-0.05
17:8:13:349,3.99,-0.23,-0.01
17:8:13:349,3.97,-0.23,-0.00
17:8:13:349,3.96,-0.25,-0.05
17:8:13:349,3.98,-0.21,-0.06
17:8:13:453,3.96,-0.22,-0.05
17:8:13:453,3.98,-0.24,-0.09
17:8:13:453,3.99,-0.19,-0.11
17:8:13:453,4.03,-0.14,-0.10
17:8:13:454,3.99,-0.21,-0.10
17:8:13:454,3.99,-0.18,-0.11
17:8:13:454,3.98,-0.11,-0.15
17:8:13:543,4.00,-0.12,-0.13
17:8:13:543,4.01,-0.19,-0.11
17:8:13:543,3.99,-0.17,-0.10
17:8:13:543,4.01,-0.17,-0.09
17:8:13:543,4.01,-0.14,-0.08
17:8:13:543,4.01,-0.19,-0.09
17:8:13:543,4.02,-0.16,-0.12
17:8:13:561,3.98,-0.15,-0.05
17:8:13:561,3.98,-0.19,-0.10
