17:7:15:45,3.94,-0.06,-0.34
17:8:13:561,3.96,-0.19,-0.12
17:8:13:561,3.99,-0.16,-0.11
17:8:13:561,3.99,-0.16,-0.09
17:8:13:561,3.99,-0.17,-0.10
17:8:13:561,3.98,-0.15,-0.11
17:8:13:561,3.98,-0.17,-0.12
17:8:13:561,4.02,-0.14,-0.09
17:8:13:561,3.98,-0.17,-0.09
17:8:13:561,4.01,-0.16,-0.10
17:8:13:561,3.99,-0.18,-0.10
17:8:13:561,3.95,-0.18,-0.08
17:8:13:578,3.99,-0.19,-0.08
17:8:13:578,4.01,-0.24,-0.15
17:8:13:578,3.95,-0.28,-0.04
17:8:13:578,4.00,-0.18,0.04
17:8:13:578,3.96,-0.23,-0.04
17:8:13:578,4.01,-0.20,-0.11
17:8:13:578,3.99,-0.21,-0.07
17:8:13:614,3.97,-0.23,-0.08
17:8:13:614,3.99,-0.21,-0.11
17:8:13:614,3.99,-0.16,-0.12
17:8:13:614,3.97,-0.22,-0.12
17:8:13:614,4.03,-0.21,-0.13
17:8:13:614,3.96,-0.26,-0.12
17:8:13:614,3.97,-0.24,-0.11
17:8:13:632,3.97,-0.19,-0.14
17:8:13:632,3.96,-0.35,-0.10
17:8:13:632,3.91,-0.38,-0.07
17:8:13:632,3.89,-0.25,0.01
17:8:13:632,3.93,-0.24,-0.25
17:8:13:632,3.92,-0.27,-0.06
17:8:13:947,4.01,-0.36,-0.38
17:8:13:947,4.11,-0.41,-0.50
17:8:13:947,4.10,-0.49,-0.45
17:8:13:947,4.17,-0.53,-0.45
17:8:13:947,4.05,-0.50,-0.30
17:8:13:947,3.99,-0.48,-0.31
17:8:13:947,4.00,-0.42,-0.34
17:8:13:965,3.99,-0.41,-0.31
17:8:13:965,3.97,-0.42,-0.19
17:8:13:965,3.95,-0.41,-0.18
17:8:13:965,3.89,-0.49,-0.19
17:8:13:965,3.92,-0.55,-0.16
17:8:13:965,3.98,-0.46,-0.13
17:8:13:965,4.04,-0.43,-0.36
17:8:13:985,4.11,-0.42,-0.21
17:8:13:985,3.93,-0.55,-0.12
17:8:13:985,3.99,-0.43,-0.10
17:8:13:985,4.10,-0.50,-0.14
17:8:13:985,4.06,-0.64,-0.10
17:8:13:985,4.03,-0.63,-0.04
17:8:13:985,4.23,-0.44,-0.09
17:8:13:985,4.54,-0.50,-0.17
17:8:13:985,4.86,-0.55,-0.39
17:8:13:985,5.44,-0.49,-0.32
17:8:13:985,7.26,-0.20,-0.21
17:8:13:985,7.63,0.29,-0.68
17:8:13:985,8.00,0.65,-0.76
17:8:14:55,8.00,3.01,-1.17
17:8:14:55,7.21,0.75,-3.47
17:8:14:55,5.39,0.05,-1.69
17:8:14:55,2.62,-0.93,-3.48
17:8:14:55,1.08,1.07,-3.01
17:8:14:55,0.37,2.02,-2.38
17:8:14:55,0.26,1.28,-2.11
17:8:14:73,0.79,0.64,-1.64
17:8:14:73,1.39,1.05,-1.09
17:8:14:73,2.11,1.26,-0.98
17:8:14:73,3.10,0.72,-1.14
17:8:14:73,4.07,0.52,-0.93
17:8:14:73,5.34,0.41,-0.76
17:8:14:73,7.23,-0.03,-0.41
17:8:14:109,8.00,-1.47,0.37
17:8:14:109,8.00,-3.96,1.85
17:8:14:109,8.00,-5.64,3.24
17:8:14:109,7.58,-7.21,4.19
17:8:14:109,6.44,-7.30,4.33
17:8:14:109,7.01,-5.57,4.66
17:8:14:109,5.35,-1.25,-0.54
17:8:14:109,4.29,7.06,-6.10
17:8:14:109,2.99,1.63,1.74
17:8:14:109,4.51,-3.52,-1.33
17:8:14:109,3.69,-1.61,0.82
17:8:14:109,4.48,-0.91,-0.28
17:8:14:109,3.84,-0.97,-0.93
17:8:14:127,3.98,0.95,-0.46
17:8:14:143,3.84,-0.78,-0.86
17:8:14:143,3.76,-0.92,-0.68
17:8:14:143,3.89,-0.04,-0.25
17:8:14:143,3.95,-0.34,-0.42
17:8:14:143,3.82,-0.88,-0.39
17:8:14:143,3.98,-0.48,-0.35
17:8:14:144,4.07,-0.37,-0.55
17:8:14:144,4.08,-0.30,-0.44
17:8:14:144,4.14,-0.26,-1.08
17:8:14:144,4.52,-0.23,-0.70
17:8:14:144,4.47,-0.61,-0.31
17:8:14:144,4.96,-0.50,0.13
17:8:14:161,5.31,-0.29,-0.14
17:8:14:161,5.64,-0.70,-0.68
17:8:14:161,5.97,-0.35,-0.31
17:8:14:161,6.16,-0.03,-0.44
17:8:14:161,7.52,0.40,-1.83
17:8:14:161,8.00,0.69,-3.81
17:8:14:164,8.00,-0.00,-1.23
17:8:14:164,8.00,0.26,-4.01
17:8:14:232,5.15,1.79,-3.76
17:8:14:253,2.82,1.86,-4.67
17:8:14:253,1.07,0.59,0.52
17:8:14:253,-1.84,1.56,2.72
17:8:14:253,0.91,-0.34,-2.74
17:8:14:322,-0.00,1.40,-2.12
17:8:14:322,1.20,0.50,-2.11
17:8:14:322,1.78,0.45,-1.46
17:8:14:322,3.07,0.45,-1.05
17:8:14:322,3.95,0.71,-0.96
17:8:14:322,5.16,0.59,-1.19
17:8:14:322,7.12,0.32,-1.12
17:8:14:425,8.00,-0.93,-0.89
17:8:14:425,8.00,-3.79,0.20
17:8:14:425,8.00,-7.08,1.63
17:8:14:425,7.89,-8.00,2.70
17:8:14:425,7.35,-8.00,7.49
17:8:14:425,8.00,-6.18,4.64
17:8:14:442,3.54,3.78,-6.33
17:8:14:479,7.50,3.80,-4.83
17:8:14:479,2.16,-1.96,-0.62
17:8:14:496,2.89,-2.55,-0.96
17:8:14:496,3.64,-0.69,0.42
17:8:14:514,5.02,-0.69,-1.24
17:8:14:530,3.94,-0.12,-0.37
17:8:14:550,3.98,0.30,-0.48
17:8:14:621,3.82,-0.25,-0.92
17:8:14:639,3.85,-0.50,-1.39
17:8:14:675,3.57,-0.20,-1.06
17:8:14:711,3.89,0.13,-0.45
17:8:14:763,3.86,0.01,-0.61
17:8:14:778,3.89,-0.40,-0.77
17:8:14:779,3.84,-0.34,-0.90
17:8:14:779,4.07,0.09,-0.41
17:8:14:779,4.10,-0.28,-0.56
17:8:14:779,4.03,-0.31,-0.78
17:8:14:779,4.33,0.05,-0.86
17:8:14:795,4.35,-0.48,-0.64
17:8:14:797,4.40,-0.62,-0.67
17:8:14:815,4.97,-0.59,-0.56
17:8:14:815,5.54,-0.51,-0.33
17:8:14:815,5.85,-0.13,-0.26
17:8:14:937,6.25,-0.57,-0.44
17:8:14:957,7.38,-0.24,-1.42
17:8:14:957,8.00,1.23,-2.14
17:8:14:992,8.00,2.46,-3.49
17:8:15:47,8.00,1.38,-3.27
17:8:15:64,6.72,-0.92,-3.98
17:8:15:64,4.36,2.53,-4.43
17:8:15:99,0.18,-0.71,-0.54
17:8:15:99,-0.04,1.97,-0.07
17:8:15:119,0.07,0.39,-0.76
17:8:15:136,-0.31,0.35,-2.18
17:8:15:188,0.24,0.86,-1.96
17:8:15:190,1.11,0.76,-1.65
17:8:15:225,2.36,0.10,-1.53
17:8:15:313,3.50,0.79,-1.11
17:8:15:313,4.77,0.69,-1.11
17:8:15:382,6.76,0.52,-1.10
17:8:15:401,8.00,-0.98,-0.85
17:8:15:417,8.00,-4.05,-0.35
17:8:15:419,8.00,-7.26,0.42
17:8:15:509,7.99,-8.00,0.95
17:8:15:542,6.94,-8.00,4.38
17:8:15:562,7.48,-6.10,5.52
17:8:15:599,7.05,-2.76,1.44
17:8:15:617,4.79,8.00,-5.76
17:8:15:634,8.00,1.38,-1.80
17:8:15:687,3.94,-3.32,-2.36
17:8:15:722,3.69,-4.24,-0.98
17:8:15:758,3.98,-1.56,0.05
17:8:15:776,3.72,-0.55,-0.09
17:8:15:863,3.38,0.27,0.11
17:8:15:863,3.89,0.57,-0.31
17:8:15:866,4.13,-0.95,-1.09
17:8:15:866,3.69,-1.05,-0.96
17:8:15:866,3.84,-0.06,-0.43
17:8:15:883,4.03,0.03,-0.41
17:8:15:899,3.90,-0.71,-0.97
17:8:15:899,3.90,-0.61,-0.51
17:8:15:899,4.26,-0.58,-0.28
17:8:15:900,3.86,0.40,-0.32
17:8:15:918,4.08,-0.68,-0.42
17:8:15:936,4.28,-0.68,-0.22
17:8:15:953,4.41,-0.32,-0.50
17:8:15:953,4.62,-0.40,-1.17
17:8:15:970,5.44,-0.38,-0.47
17:8:15:970,5.46,-0.11,-0.19
17:8:16:23,5.37,-0.39,-0.22
17:8:16:92,5.63,-0.51,-0.39
17:8:16:92,5.96,-0.64,-0.67
17:8:16:145,7.37,0.23,-1.97
17:8:16:198,8.00,0.64,-3.51
17:8:16:198,8.00,0.66,0.43
17:8:16:198,8.00,0.42,-2.03
17:8:16:198,6.45,0.33,-3.52
17:8:16:216,3.67,1.83,-4.14
17:8:16:216,0.69,-1.32,0.51
17:8:16:251,-1.00,1.33,2.27
17:8:16:267,1.51,-0.78,-0.98
17:8:16:304,-1.04,-0.32,-2.04
17:8:16:427,0.01,0.19,-1.99
17:8:16:446,0.49,0.19,-1.51
17:8:16:463,1.39,0.34,-1.17
17:8:16:483,2.25,0.73,-1.09
17:8:16:500,3.50,0.54,-1.20
17:8:16:588,4.94,0.13,-1.71
17:8:16:588,7.13,-0.43,-1.05
17:8:16:607,8.00,-2.06,-0.32
17:8:16:624,8.00,-5.39,0.67
17:8:16:641,8.00,-8.00,1.97
17:8:16:714,8.00,-8.00,5.16
17:8:16:749,8.00,-6.68,7.12
17:8:16:766,6.53,-3.66,3.65
17:8:16:769,5.92,8.00,-8.00
17:8:16:769,2.54,-3.85,0.86
17:8:16:786,6.01,-2.34,-3.78
17:8:16:803,2.28,-0.85,-0.18
17:8:16:803,4.93,-0.84,-0.86
17:8:16:803,3.92,-0.33,-0.08
17:8:16:839,4.12,0.09,-0.61
17:8:16:856,3.60,-0.33,-0.93
17:8:16:927,3.90,-0.92,-1.20
17:8:17:34,3.71,-0.29,-0.91
17:8:17:123,3.79,0.24,-0.61
17:8:17:123,3.88,-0.10,-0.80
17:8:17:123,3.90,-0.67,-1.23
17:8:17:194,3.94,-0.16,-1.09
17:8:17:211,4.12,0.22,-0.99
17:8:17:229,3.95,-0.14,-0.97
17:8:17:229,4.15,-0.28,-0.70
17:8:17:229,4.12,-0.59,-0.77
17:8:17:283,4.28,-0.70,-1.25
17:8:17:317,4.53,-0.55,-0.95
17:8:17:407,4.69,-0.83,-0.86
17:8:17:478,5.38,-0.18,0.21
17:8:17:546,5.45,-0.10,0.34
17:8:17:564,5.61,-0.78,-0.66
17:8:17:598,6.60,-0.91,-1.65
17:8:17:671,8.00,0.52,-1.78
17:8:17:671,8.00,1.14,-2.40
17:8:17:671,8.00,1.49,-1.12
17:8:17:671,5.79,0.68,-0.65
17:8:17:671,4.15,0.57,-2.44
17:8:17:671,0.40,-0.69,-1.74
17:8:17:723,0.46,-0.94,0.01
17:8:17:723,-0.40,0.52,-1.08
17:8:17:723,-0.87,1.79,-0.80
17:8:17:723,-0.41,-0.19,-2.55
17:8:17:723,0.24,0.03,-1.95
17:8:17:723,1.39,-0.38,-1.76
17:8:17:793,2.86,-0.30,-1.27
17:8:17:883,4.37,-1.40,-1.60
17:8:17:919,5.99,-1.46,-0.25
17:8:17:919,7.79,-2.31,1.17
17:8:17:919,8.00,-3.95,1.34
17:8:17:974,8.00,-4.70,1.72
17:8:18:26,8.00,-3.14,3.19
17:8:18:26,7.39,0.11,6.01
17:8:18:26,6.60,1.60,7.58
17:8:18:26,7.30,1.83,8.00
17:8:18:26,4.03,3.57,-8.00
17:8:18:44,6.71,2.16,-0.01
17:8:18:98,6.52,-2.38,-0.83
17:8:18:116,2.63,-0.38,-0.57
17:8:18:116,3.77,-0.38,-0.68
17:8:18:183,3.56,-0.56,-1.33
17:8:18:202,3.99,-0.14,-0.51
17:8:18:202,3.79,-0.07,-0.83
17:8:18:219,3.73,-0.64,-1.42
17:8:18:219,3.70,-0.40,-1.01
17:8:18:236,3.87,-0.15,-0.88
17:8:18:253,3.86,-0.27,-1.00
17:8:18:272,3.81,-0.46,-1.19
17:8:18:272,3.78,-0.30,-0.97
17:8:18:272,3.94,-0.04,-0.84
17:8:18:272,4.01,-0.17,-1.02
17:8:18:288,3.86,-0.26,-1.00
17:8:18:288,3.90,-0.31,-0.74
17:8:18:288,3.91,-0.25,-0.72
17:8:18:305,3.96,-0.17,-0.59
17:8:18:305,3.93,0.11,-0.55
17:8:18:341,3.93,-0.32,-0.65
17:8:18:378,3.89,-0.46,-0.37
17:8:18:378,4.06,-0.31,-0.32
17:8:18:396,4.18,-0.21,-0.16
17:8:18:396,4.13,-0.38,-0.15
17:8:18:414,4.12,-0.08,-0.13
17:8:18:414,4.37,-0.26,-0.45
17:8:18:432,4.42,-0.59,-0.41
17:8:18:432,3.56,-2.32,-3.01
17:8:18:432,3.76,-3.63,-4.98
17:8:18:432,3.62,-3.18,-3.45
17:8:18:450,4.37,-1.02,-2.37
17:8:18:450,3.85,0.03,-1.34
17:8:18:465,3.94,0.87,0.06
17:8:18:465,3.82,1.01,1.18
17:8:18:519,3.75,0.78,0.24
17:8:18:554,3.81,0.50,-0.30
17:8:18:575,4.14,0.69,-0.74
17:8:18:593,3.98,0.80,-0.94
17:8:18:626,3.77,0.86,-1.20
17:8:18:808,3.73,1.06,-1.30
17:8:18:830,3.76,1.27,-1.30
17:8:18:919,3.50,1.12,-1.25
17:8:18:972,3.56,1.12,-1.24
17:8:19:6,3.76,1.04,-1.39
17:8:19:62,3.61,0.94,-1.58
17:8:19:152,3.63,0.51,-1.69
17:8:19:325,3.74,0.46,-1.38
17:8:19:433,3.87,0.44,-1.13
17:8:19:470,3.91,0.09,-0.97
17:8:19:521,4.33,0.80,0.41
17:8:19:632,4.34,0.62,1.09
17:8:19:684,3.58,1.97,0.86
17:8:19:910,3.88,1.27,-0.38
17:8:19:910,4.02,0.37,0.11
17:8:19:910,4.07,-0.84,-0.65
17:8:19:910,3.76,-0.42,-0.69
17:8:19:979,4.22,-0.00,-0.40
17:8:20:52,4.21,-0.17,-0.14
17:8:20:52,3.93,-0.03,-0.46
17:8:20:52,4.08,-0.02,-0.66
17:8:20:52,3.92,-0.17,-0.77
17:8:20:52,3.82,0.13,-0.84
17:8:20:124,4.08,0.05,-0.62
17:8:20:178,4.01,-0.24,-0.52
17:8:20:250,3.99,-0.18,-0.52
17:8:20:250,3.94,-0.08,-0.65
17:8:20:250,3.91,0.01,-0.76
17:8:20:375,3.87,0.08,-0.74
17:8:20:375,3.84,0.14,-0.74
17:8:20:375,3.88,0.15,-0.66
17:8:20:517,3.95,0.13,-0.69
17:8:20:517,3.91,0.16,-0.70
17:8:20:763,3.93,0.13,-0.66
17:8:20:763,3.95,0.14,-0.66
17:8:20:763,4.01,0.06,-0.43
17:8:20:763,3.95,0.20,-0.50
17:8:20:763,3.99,0.20,-0.56
17:8:20:763,3.96,0.04,-0.62
17:8:21:99,3.94,0.01,-0.56
17:8:21:99,4.04,0.03,-0.42
17:8:21:99,4.01,0.09,-0.49
17:8:21:99,4.05,0.14,-0.56
17:8:21:203,4.02,0.11,-0.43
17:8:21:203,4.00,0.06,-0.36
17:8:21:292,3.96,0.09,-0.37
17:8:21:331,3.92,0.11,-0.37
17:8:21:348,3.93,0.21,-0.19
17:8:21:348,3.96,0.19,-0.07
17:8:21:348,4.00,0.26,-0.08
17:8:21:348,3.97,0.23,-0.18
17:8:21:348,4.03,0.11,-0.19
17:8:21:384,3.91,0.20,-0.20
17:8:21:384,3.91,0.23,0.02
17:8:21:489,3.87,0.21,0.06
17:8:21:506,3.87,0.22,0.05
17:8:21:506,3.99,0.21,0.10
17:8:21:506,3.94,0.24,0.02
17:8:21:506,3.94,0.26,-0.06
17:8:21:506,3.94,0.26,0.04
17:8:21:506,3.96,0.41,-0.06
17:8:21:506,4.06,0.27,-0.06
17:8:21:541,4.01,0.12,-0.12
17:8:21:541,4.01,0.15,-0.07
17:8:21:541,3.96,0.33,-0.16
17:8:21:541,3.99,0.24,0.07
17:8:21:541,3.98,0.08,0.03
17:8:21:647,4.03,0.11,-0.09
17:8:21:647,3.97,0.31,-0.07
17:8:21:685,3.98,0.25,-0.02
17:8:21:702,4.01,0.16,-0.07
17:8:21:702,4.00,0.14,-0.13
17:8:21:702,4.00,0.20,-0.10
17:8:21:720,4.00,0.23,-0.07
17:8:21:811,4.01,0.24,-0.14
17:8:21:811,4.01,0.12,-0.09
17:8:21:811,3.98,0.13,-0.11
17:8:21:864,4.00,0.18,-0.10
17:8:21:864,3.99,0.17,-0.14
17:8:21:864,3.98,0.11,-0.11
17:8:21:864,3.98,0.13,-0.08
17:8:21:864,3.97,0.12,-0.13
17:8:21:864,4.01,0.16,-0.12
17:8:21:985,3.99,0.12,-0.12
17:8:21:985,3.96,0.09,-0.11
17:8:21:985,4.00,0.12,-0.07
17:8:21:985,3.99,0.12,-0.13
17:8:22:21,3.99,0.14,-0.10
17:8:22:21,3.99,0.11,-0.09
17:8:22:38,4.01,0.07,-0.11
17:8:22:38,3.99,0.09,-0.09
17:8:22:38,3.99,0.10,-0.09
17:8:22:38,3.98,0.13,-0.11
17:8:22:38,4.01,0.09,-0.06
17:8:22:38,3.99,0.12,-0.08
17:8:22:38,4.00,0.14,-0.08
17:8:22:55,4.00,0.13,-0.12
17:8:22:55,4.02,0.15,-0.13
17:8:22:55,3.98,0.08,-0.12
17:8:22:55,3.99,0.06,-0.08
17:8:22:55,3.98,0.12,-0.06
17:8:22:55,4.02,0.14,-0.08
17:8:22:55,3.97,0.12,0.02
17:8:22:55,4.02,0.04,-0.11
17:8:22:55,3.99,0.02,-0.16
17:8:22:55,4.01,0.14,-0.15
17:8:22:55,3.98,0.29,-0.04
17:8:22:55,4.03,0.09,-0.11
17:8:22:55,4.05,-0.01,-0.15
17:8:22:55,4.02,0.10,-0.06
17:8:22:71,4.05,0.09,-0.06
17:8:22:71,4.04,0.18,-0.03
17:8:22:71,4.13,0.13,-0.11
17:8:22:71,4.13,0.20,-0.04
17:8:22:71,4.17,0.29,-0.05
17:8:22:71,4.30,0.21,-0.07
17:8:22:71,4.51,0.28,0.03
17:8:22:73,4.86,0.33,-0.23
17:8:22:73,5.50,0.04,-1.05
17:8:22:73,6.40,0.22,-0.70
17:8:22:73,6.01,-0.57,-1.35
17:8:22:73,4.75,-0.29,-1.58
17:8:22:91,3.80,0.58,-1.57
17:8:22:91,2.54,0.98,-1.95
17:8:22:91,1.56,1.04,-3.06
17:8:22:91,1.49,0.78,-2.52
17:8:22:176,2.24,1.34,-1.68
17:8:22:176,2.70,1.88,-0.81
17:8:22:176,3.18,2.05,-0.09
17:8:22:212,3.79,1.71,-0.04
17:8:22:212,4.47,1.02,0.01
17:8:22:229,5.29,0.54,0.44
17:8:22:229,5.61,-0.23,0.49
17:8:22:229,5.33,-0.41,0.75
17:8:22:229,5.03,-0.83,0.96
17:8:22:229,5.14,-0.59,1.55
17:8:22:229,4.87,-0.82,1.80
17:8:22:248,4.72,-1.40,1.92
17:8:22:350,4.44,-1.74,1.84
17:8:22:367,5.20,-3.10,2.10
17:8:22:367,4.23,-2.61,-0.85
17:8:22:367,6.76,3.50,-2.76
17:8:22:367,6.73,0.13,0.81
17:8:22:403,3.29,-0.40,-0.43
17:8:22:403,3.64,-0.99,-0.04
17:8:22:440,4.61,-0.84,-0.02
17:8:22:440,3.82,-0.40,-0.07
17:8:22:440,3.89,-0.31,-0.36
17:8:22:440,3.96,-0.37,-0.56
17:8:22:491,3.86,-0.82,-0.76
17:8:22:491,3.91,-0.55,-0.58
17:8:22:509,3.92,-0.27,-0.49
17:8:22:580,4.05,-0.42,-0.47
17:8:22:580,3.93,-0.45,-0.56
17:8:22:580,3.98,-0.36,-0.56
17:8:22:597,3.89,-0.19,-0.60
17:8:22:615,4.00,-0.29,-0.54
17:8:22:615,3.83,-0.33,-0.66
17:8:22:615,3.97,-0.46,-0.67
17:8:22:649,4.19,-0.29,-0.75
17:8:22:701,4.38,-0.40,-0.96
17:8:22:753,4.32,-0.23,-0.56
17:8:22:753,4.69,-0.69,-0.67
17:8:22:753,4.89,-0.63,-0.57
17:8:22:753,5.34,-0.51,-1.12
17:8:22:771,5.73,-0.11,0.33
17:8:22:808,6.43,0.13,0.15
17:8:22:896,6.83,0.35,-0.76
17:8:22:896,7.55,0.14,-2.25
17:8:22:914,8.00,1.87,-2.33
17:8:22:914,8.00,-0.49,-1.48
17:8:22:914,7.08,-0.73,-2.71
17:8:22:931,5.27,0.60,-3.62
17:8:22:984,2.71,1.55,-4.05
17:8:23:56,-0.49,-1.08,1.95
17:8:23:74,1.14,0.25,-1.34
17:8:23:92,0.36,0.65,-2.36
17:8:23:108,-1.40,1.88,-1.87
17:8:23:145,0.54,0.40,-1.92
17:8:23:218,1.52,0.61,-1.40
17:8:23:218,2.45,0.81,-1.40
17:8:23:218,3.63,1.29,-0.70
17:8:23:253,5.47,0.33,-1.70
17:8:23:271,7.39,0.66,-1.36
17:8:23:271,8.00,-1.09,-0.92
17:8:23:271,8.00,-3.86,-0.27
17:8:23:271,8.00,-6.67,0.81
17:8:23:271,8.00,-8.00,3.79
17:8:23:288,7.82,-8.00,7.65
17:8:23:288,7.43,-6.25,5.56
17:8:23:324,5.43,7.83,-3.35
17:8:23:324,8.00,0.45,4.17
17:8:23:324,6.46,-3.50,-2.31
17:8:23:324,3.61,-4.72,-1.45
17:8:23:343,4.28,-0.95,-0.54
17:8:23:378,3.10,-0.33,0.21
17:8:23:396,4.20,0.37,-0.28
17:8:23:469,3.84,0.83,-0.83
17:8:23:469,3.87,-0.98,-1.72
17:8:23:488,3.74,-0.39,-0.83
17:8:23:488,3.92,0.53,-0.27
17:8:23:505,3.98,-0.24,-0.73
17:8:23:523,3.69,-0.47,-0.92
17:8:23:523,3.96,-0.21,-0.67
17:8:23:595,4.15,-0.36,-0.82
17:8:23:595,4.10,-0.07,-0.84
17:8:23:595,4.06,0.11,-1.18
17:8:23:630,4.38,-0.20,-0.82
17:8:23:630,4.63,-0.69,-0.65
17:8:23:630,4.54,-0.85,-0.90
17:8:23:648,5.34,-0.23,-0.51
17:8:23:683,5.59,-0.30,-0.21
17:8:23:683,5.74,0.05,0.32
17:8:23:703,6.16,-0.23,-0.43
17:8:23:738,7.07,-0.12,-1.71
17:8:23:756,8.00,0.48,-3.26
17:8:23:774,8.00,1.53,-3.58
17:8:23:774,8.00,1.70,-3.18
17:8:23:810,5.95,0.34,-3.05
17:8:23:827,4.50,3.12,-3.92
17:8:23:827,-0.96,-2.38,-3.84
17:8:23:862,-0.71,1.75,1.48
17:8:23:862,0.28,-0.42,-0.88
17:8:23:878,1.35,-1.53,-1.75
17:8:23:880,-0.37,-0.91,-2.33
17:8:23:953,1.04,0.69,-1.66
17:8:23:953,1.72,0.11,-1.03
17:8:23:953,2.62,0.72,-0.84
17:8:24:7,3.87,0.79,-0.87
17:8:24:7,4.77,0.19,-1.98
17:8:24:25,6.89,0.22,-1.85
17:8:24:61,8.00,-0.41,-0.67
17:8:24:96,8.00,-3.03,0.29
17:8:24:114,8.00,-6.66,2.56
17:8:24:132,8.00,-8.00,3.48
17:8:24:150,8.00,-8.00,8.00
17:8:24:150,7.10,-4.50,4.78
17:8:24:166,6.79,8.00,-1.82
17:8:24:185,8.00,-0.13,6.39
17:8:24:204,7.47,-3.47,-2.25
17:8:24:204,2.85,-4.53,-0.94
17:8:24:221,5.35,-1.78,-0.81
17:8:24:239,3.49,-0.55,-0.05
17:8:24:274,3.88,0.21,-0.19
17:8:24:311,3.83,0.37,-0.41
17:8:24:329,3.78,-0.68,-1.18
17:8:24:347,3.84,-0.96,-1.41
17:8:24:364,3.80,-0.05,-1.06
17:8:24:398,3.82,0.43,-0.05
17:8:24:542,3.84,-0.30,-0.69
17:8:24:542,3.88,-0.69,-0.88
17:8:24:542,3.89,-0.37,-0.69
17:8:24:560,3.97,0.01,-0.73
17:8:24:576,4.16,-0.27,-0.94
17:8:24:578,4.09,0.10,-0.76
17:8:24:613,4.37,-0.26,-0.41
17:8:24:668,4.41,-0.96,-1.19
17:8:24:668,4.66,-0.82,-0.89
17:8:24:685,5.47,-0.54,-0.75
17:8:24:703,6.07,0.39,0.43
17:8:24:703,6.39,0.25,-0.08
17:8:24:720,6.67,-0.21,-1.03
17:8:24:737,7.95,-0.01,-3.04
17:8:24:754,8.00,1.47,-4.41
17:8:24:772,8.00,0.77,-1.47
17:8:24:788,6.50,1.36,-2.41
17:8:24:859,5.78,3.27,-5.93
17:8:24:859,-4.25,0.16,-5.87
17:8:24:877,-2.66,1.70,2.66
17:8:24:896,2.09,-1.34,-2.40
17:8:24:931,0.76,0.06,-3.42
17:8:24:949,-0.17,1.99,-2.30
17:8:24:967,2.16,-0.10,-2.46
17:8:25:41,2.52,0.88,-0.94
17:8:25:60,4.12,0.90,-0.73
17:8:25:60,5.04,1.07,-1.05
17:8:25:93,7.33,0.77,-1.43
17:8:25:95,8.00,-0.71,-1.16
17:8:25:113,8.00,-3.54,-0.33
17:8:25:130,8.00,-8.00,-0.23
17:8:25:183,8.00,-8.00,0.93
17:8:25:219,7.48,-8.00,8.00
