17:7:15:45,3.94,-0.06,-0.34
17:8:25:254,8.00,-7.08,6.23
17:8:25:273,4.12,3.32,-1.34
17:8:25:310,6.18,5.78,-5.41
17:8:25:381,3.68,-0.58,3.26
17:8:25:398,8.00,-7.52,-4.47
17:8:25:418,2.61,-1.05,0.76
17:8:25:418,3.76,-0.26,-0.51
17:8:25:435,3.64,0.11,-0.00
17:8:25:452,3.99,0.67,-0.16
17:8:25:470,4.03,-0.38,-0.77
17:8:25:470,3.78,-1.00,-1.28
17:8:25:490,3.78,-0.43,-0.91
17:8:25:501,3.93,0.45,-0.28
17:8:25:537,3.91,0.15,-0.39
17:8:25:554,3.98,-0.74,-0.73
17:8:25:589,3.83,-0.39,-0.60
17:8:25:598,4.12,0.12,-0.10
17:8:25:598,4.00,-0.40,-0.62
17:8:25:631,4.02,-0.46,-0.41
17:8:25:648,4.54,-0.36,-0.66
17:8:25:666,4.52,-0.52,-0.63
17:8:25:722,4.83,-0.63,-0.75
17:8:25:756,5.76,-0.23,-0.19
17:8:25:773,5.81,0.28,0.49
17:8:25:774,5.84,-0.35,-0.33
17:8:25:828,6.36,-0.63,-1.12
17:8:25:864,8.00,0.25,-2.36
17:8:25:897,8.00,0.62,-3.73
17:8:25:939,8.00,0.40,-0.94
17:8:25:957,7.45,0.55,-2.68
17:8:25:975,5.65,0.66,-2.80
17:8:25:975,0.58,-0.64,-3.04
17:8:25:992,0.53,2.24,-1.90
17:8:26:11,-0.01,2.52,0.02
17:8:26:11,-0.62,1.05,-1.24
17:8:26:28,0.09,1.05,-1.72
17:8:26:136,0.82,0.52,-2.01
17:8:26:136,1.95,0.46,-1.80
17:8:26:154,3.11,0.51,-1.41
17:8:26:174,4.58,1.22,-0.82
17:8:26:192,7.39,0.43,-1.14
17:8:26:209,8.00,-2.13,0.04
17:8:26:245,8.00,-5.43,2.45
17:8:26:298,8.00,-8.00,2.89
17:8:26:298,7.44,-8.00,4.15
17:8:26:316,7.61,-6.97,6.28
17:8:26:316,6.98,-5.57,5.25
17:8:26:351,4.06,8.00,-8.00
17:8:26:370,5.99,1.75,5.20
17:8:26:370,8.00,-2.76,-3.11
17:8:26:404,0.95,-2.61,-0.81
17:8:26:474,3.24,0.14,0.18
17:8:26:474,2.89,0.76,-0.14
17:8:26:491,3.79,1.14,-0.13
17:8:26:509,3.79,-0.89,-1.04
17:8:26:526,3.81,-0.92,-0.88
17:8:26:561,3.90,0.13,-0.41
17:8:26:561,3.80,-0.00,-0.43
17:8:26:615,3.82,-0.65,-0.46
17:8:26:650,4.02,-0.60,-0.73
17:8:26:668,4.04,-0.14,-0.61
17:8:26:688,4.08,0.09,-0.62
17:8:26:689,4.30,0.00,-0.63
17:8:26:723,4.36,-0.49,-0.93
17:8:26:742,4.25,-0.41,-0.57
17:8:26:759,4.36,-0.05,-0.09
17:8:26:794,4.36,-0.39,-0.33
17:8:26:848,4.66,-0.33,-0.53
17:8:26:866,5.33,-0.60,-0.46
17:8:26:866,5.54,-0.39,-0.54
17:8:26:884,5.62,-0.86,-0.16
17:8:26:921,6.34,-0.12,-0.74
17:8:26:939,6.94,-0.12,0.18
17:8:27:9,8.00,2.22,-0.33
17:8:27:45,5.49,1.47,0.74
17:8:27:77,2.56,0.03,0.04
17:8:27:94,2.60,-0.62,0.72
17:8:27:112,1.12,-1.00,-1.83
17:8:27:184,0.93,-0.82,-1.65
17:8:27:184,0.87,1.22,-0.31
17:8:27:204,1.48,1.71,-0.88
17:8:27:238,1.90,0.98,-0.99
17:8:27:256,2.61,0.80,-1.38
17:8:27:274,3.22,0.74,-1.38
17:8:27:292,4.24,0.43,-1.54
17:8:27:311,5.35,0.38,-1.56
17:8:27:418,6.15,0.10,-2.33
17:8:27:436,6.69,-0.65,-3.32
17:8:27:454,6.96,-1.35,-4.19
17:8:27:489,6.81,-3.13,-5.20
17:8:27:650,5.52,-5.67,-5.90
17:8:27:720,4.64,-6.98,-5.36
17:8:27:845,4.10,-6.16,-3.23
17:8:28:201,4.66,-5.10,-1.80
17:8:28:317,4.31,-4.04,-1.30
17:8:28:354,2.31,-0.09,-4.40
17:8:28:371,5.25,0.15,1.07
17:8:28:389,4.65,1.78,1.11
17:8:28:624,3.72,-0.48,0.95
17:8:28:713,4.61,-0.44,-0.32
17:8:28:713,4.26,-0.06,0.10
17:8:28:820,3.88,0.07,-0.35
17:8:28:820,4.19,-0.28,-0.44
17:8:30:236,4.26,-0.17,-0.11
17:8:30:236,4.11,-0.12,-0.44
17:8:30:378,4.04,0.16,-0.28
17:8:30:378,4.07,-0.14,-0.53
17:8:30:577,3.87,-0.01,-0.25
17:8:30:685,4.16,0.11,-0.45
17:8:30:685,3.96,-0.23,-0.45
17:8:30:827,3.88,-0.11,-0.13
17:8:30:827,4.04,-0.16,-0.33
17:8:30:860,3.98,-0.25,-0.35
17:8:30:860,3.96,-0.40,-0.25
17:8:30:860,3.90,-0.36,-0.15
17:8:30:860,4.00,-0.36,-0.40
17:8:30:860,3.92,-0.38,-0.33
17:8:30:860,4.01,-0.06,-0.13
17:8:30:985,4.07,-0.21,-0.23
17:8:30:985,4.06,-0.24,-0.24
17:8:30:985,4.15,-0.21,-0.13
17:8:30:985,4.10,-0.27,-0.45
17:8:30:985,4.11,-0.35,-0.38
17:8:30:985,4.11,-0.30,-0.17
17:8:30:985,4.22,0.08,0.23
17:8:31:5,4.29,-0.17,-0.19
17:8:31:5,4.54,-0.15,-0.06
17:8:31:5,4.37,0.57,-0.06
17:8:31:5,4.19,1.19,0.59
17:8:31:5,4.20,1.08,0.26
17:8:31:5,3.79,1.21,-0.44
17:8:31:5,3.62,0.50,-1.14
17:8:31:22,3.44,0.40,-1.17
17:8:31:57,3.55,0.20,-1.00
17:8:31:75,3.59,-0.07,-0.89
17:8:31:76,3.51,-0.01,-0.58
17:8:31:76,3.70,-0.02,-0.05
17:8:31:76,3.93,-0.12,0.11
17:8:31:76,4.12,-0.25,0.44
17:8:31:76,4.21,-0.69,0.28
17:8:31:76,4.08,-0.88,0.16
17:8:31:76,3.94,-1.39,0.07
17:8:31:145,4.00,-1.84,-0.03
17:8:31:145,3.92,-1.93,0.10
17:8:31:145,3.77,-1.63,0.20
17:8:31:145,4.13,-1.03,0.89
17:8:31:145,3.73,-0.01,1.58
17:8:31:198,3.98,-0.71,2.07
17:8:31:519,4.21,0.08,-0.16
17:8:31:519,4.35,0.38,-0.23
17:8:31:519,4.28,0.12,0.18
17:8:31:519,4.00,-0.07,0.08
17:8:31:519,3.93,-0.18,-0.05
17:8:31:519,3.94,0.05,-0.07
17:8:31:519,3.98,0.20,-0.10
17:8:31:555,4.02,0.23,-0.22
17:8:31:555,4.09,0.09,-0.22
17:8:31:555,4.05,0.09,-0.20
17:8:31:555,4.03,0.14,-0.27
17:8:31:555,4.02,0.15,-0.23
17:8:31:555,4.02,0.12,-0.24
17:8:31:555,3.95,0.20,-0.28
17:8:31:679,3.96,0.10,-0.28
17:8:31:679,4.00,0.02,-0.27
17:8:31:679,3.97,0.12,-0.28
17:8:31:679,3.98,0.07,-0.29
17:8:31:679,4.00,0.03,-0.30
17:8:31:679,3.99,0.10,-0.29
17:8:31:679,3.99,0.09,-0.27
17:8:31:784,3.99,0.09,-0.33
17:8:31:784,3.98,0.13,-0.27
17:8:31:784,3.95,0.07,-0.33
17:8:31:784,4.00,0.14,-0.36
17:8:31:784,3.97,0.08,-0.30
17:8:31:784,3.97,0.04,-0.31
17:8:31:784,3.98,0.06,-0.28
17:8:31:906,3.96,0.09,-0.28
17:8:31:906,4.00,0.11,-0.28
17:8:31:906,3.96,0.06,-0.31
17:8:31:906,3.95,0.04,-0.33
17:8:31:906,3.97,0.06,-0.28
17:8:31:906,3.97,0.11,-0.31
17:8:31:906,3.97,0.07,-0.30
17:8:32:64,3.96,0.05,-0.26
17:8:32:64,3.97,0.06,-0.33
17:8:32:64,3.99,0.06,-0.30
17:8:32:64,3.97,0.05,-0.29
17:8:32:64,3.99,0.08,-0.30
17:8:32:64,3.96,0.06,-0.29
17:8:32:64,3.98,0.05,-0.26
17:8:32:118,3.96,0.03,-0.26
17:8:32:118,3.97,0.08,-0.26
17:8:32:118,3.98,0.05,-0.27
17:8:32:118,3.97,0.06,-0.27
17:8:32:118,3.97,0.04,-0.26
17:8:32:118,3.96,0.04,-0.26
17:8:32:118,3.98,0.06,-0.26
17:8:32:226,3.99,0.07,-0.26
17:8:32:226,3.97,0.03,-0.30
17:8:32:226,3.99,0.04,-0.22
17:8:32:226,3.99,0.04,-0.25
17:8:32:226,4.00,0.03,-0.25
17:8:32:226,3.96,0.05,-0.25
17:8:32:226,3.97,0.01,-0.25
17:8:32:297,3.97,0.01,-0.23
17:8:32:297,4.00,0.03,-0.25
17:8:32:297,4.00,0.05,-0.25
17:8:32:297,4.01,-0.03,-0.25
17:8:32:297,3.98,0.02,-0.25
17:8:32:297,3.96,0.03,-0.21
17:8:32:297,3.98,0.00,-0.22
17:8:32:334,3.97,0.02,-0.22
17:8:32:334,3.99,0.06,-0.25
17:8:32:334,4.01,0.00,-0.19
17:8:32:334,4.00,-0.02,-0.29
17:8:32:334,4.01,0.04,-0.21
17:8:32:334,4.01,-0.04,-0.18
17:8:32:334,4.00,-0.03,-0.21
17:8:32:334,3.97,0.01,-0.19
17:8:32:334,3.97,0.02,-0.15
17:8:32:334,3.96,0.03,-0.17
17:8:32:334,4.01,-0.00,-0.14
17:8:32:334,4.00,-0.03,-0.17
17:8:32:334,4.02,0.01,-0.12
17:8:32:334,4.03,0.08,-0.09
17:8:32:633,4.03,0.06,-0.13
17:8:32:633,4.12,0.04,-0.18
17:8:32:633,4.20,0.11,-0.25
17:8:32:633,4.44,0.13,-0.50
17:8:32:633,4.68,0.37,-0.43
17:8:32:633,5.09,0.51,-0.38
17:8:32:633,5.69,0.15,-1.43
17:8:32:668,6.96,0.25,-0.59
17:8:32:668,5.53,-0.54,-1.62
17:8:32:668,4.80,0.10,-1.54
17:8:32:668,2.64,1.24,-2.01
17:8:32:668,1.74,1.26,-2.49
17:8:32:668,1.52,1.13,-2.68
17:8:32:668,1.92,0.93,-1.91
17:8:32:778,2.39,1.24,-1.05
17:8:32:778,3.20,1.48,-0.21
17:8:32:778,3.82,1.36,0.09
17:8:32:778,4.47,0.87,0.24
17:8:32:778,5.02,0.12,0.24
17:8:32:778,5.36,-0.66,0.45
17:8:32:778,5.29,-1.29,1.07
17:8:32:812,4.99,-1.08,1.45
17:8:32:812,4.83,-0.90,1.92
17:8:32:812,4.79,-1.22,1.37
17:8:32:812,5.20,-2.56,2.44
17:8:32:812,5.14,-3.72,2.35
17:8:32:812,4.47,-2.62,-1.93
17:8:32:830,5.23,3.29,-1.12
17:8:32:830,4.46,-0.21,-0.13
17:8:32:848,3.19,-1.00,0.06
17:8:32:848,4.33,-1.03,0.03
17:8:32:848,4.29,-0.95,-0.14
17:8:32:848,3.33,-0.38,-0.15
17:8:32:848,3.88,-0.48,-0.34
17:8:32:848,3.99,-0.57,-0.53
17:8:32:848,3.98,-0.69,-0.68
17:8:32:882,3.91,-0.40,-0.44
17:8:32:882,4.00,-0.30,-0.41
17:8:32:882,4.00,-0.29,-0.51
17:8:32:882,3.87,-0.40,-0.43
17:8:32:882,3.98,-0.48,-0.61
17:8:32:882,3.88,-0.39,-0.50
17:8:32:988,3.99,-0.27,-0.21
17:8:32:988,4.13,-0.74,-0.48
17:8:32:988,4.10,-0.48,-0.83
17:8:32:988,4.46,-0.16,-0.78
17:8:32:988,4.58,-0.22,-0.53
17:8:33:26,4.81,-0.61,-0.59
17:8:33:26,5.38,-0.75,-0.89
17:8:33:26,5.51,-0.15,-0.21
17:8:33:26,5.36,-0.24,-0.08
17:8:33:44,5.79,-0.04,-0.18
17:8:33:44,6.41,-0.17,-1.05
17:8:33:44,7.45,0.28,-2.10
17:8:33:44,8.00,1.53,-3.12
17:8:33:44,8.00,-0.15,-0.78
17:8:33:61,7.76,-0.49,-3.10
17:8:33:61,5.94,1.04,-3.66
17:8:33:61,2.75,2.06,-5.33
17:8:33:61,1.25,0.75,1.50
17:8:33:61,-2.12,0.81,1.43
17:8:33:61,0.16,-0.52,-1.21
17:8:33:96,0.42,-1.15,-2.95
17:8:33:96,0.61,0.52,-1.76
17:8:33:96,0.65,1.47,-1.88
17:8:33:217,1.99,0.39,-1.47
17:8:33:217,2.87,1.00,-0.87
17:8:33:217,4.77,1.25,-1.40
17:8:33:217,7.04,0.97,-1.84
17:8:33:217,8.00,-0.64,-1.53
17:8:33:217,8.00,-3.65,-0.45
17:8:33:218,8.00,-6.77,1.05
17:8:33:218,8.00,-8.00,3.32
17:8:33:218,8.00,-8.00,8.00
17:8:33:344,7.98,-6.80,4.99
17:8:33:344,5.44,8.00,-1.62
17:8:33:344,8.00,1.52,7.62
17:8:33:344,6.84,-1.31,-2.65
17:8:33:344,2.40,-5.68,-1.59
17:8:33:344,5.08,-1.77,-0.08
17:8:33:344,3.26,0.20,0.60
17:8:33:380,3.99,-0.03,-0.30
17:8:33:380,3.78,0.67,-0.61
17:8:33:380,3.99,-1.20,-1.62
17:8:33:380,3.49,-0.79,-1.03
17:8:33:380,3.92,0.07,-0.21
17:8:33:380,3.96,-0.01,-0.33
17:8:33:415,3.86,-0.94,-0.89
17:8:33:415,3.76,-0.17,-0.34
17:8:33:415,4.04,0.15,-0.35
17:8:33:415,4.21,-0.04,-0.82
17:8:33:415,4.33,0.15,-0.61
17:8:33:415,4.36,-0.53,-0.87
17:8:33:450,4.44,-0.48,-0.63
17:8:33:521,4.57,-0.78,-0.48
17:8:33:539,5.32,-0.36,0.19
17:8:33:555,5.21,-0.34,-0.02
17:8:33:610,5.54,-0.09,0.17
17:8:33:731,5.89,-0.66,-0.66
17:8:33:731,6.37,-0.45,-1.13
17:8:33:731,8.00,-0.09,-3.13
17:8:33:767,8.00,1.85,-3.65
17:8:33:837,8.00,1.11,0.20
17:8:33:854,7.91,1.39,-3.83
17:8:33:854,4.83,1.84,-3.08
17:8:33:872,6.77,2.04,-4.22
17:8:33:889,-0.04,-0.13,2.10
17:8:33:889,1.17,-0.83,-0.27
17:8:33:889,0.05,-2.46,-3.74
17:8:33:889,-0.70,0.22,-1.88
17:8:33:925,0.81,0.24,-1.23
17:8:33:925,1.72,1.20,-1.17
17:8:33:943,3.08,1.23,-1.63
17:8:33:943,3.87,0.33,-2.05
17:8:33:943,5.20,-0.04,-1.92
17:8:33:943,7.32,-0.07,-1.78
17:8:33:943,8.00,-0.90,-1.83
17:8:33:943,8.00,-3.94,-0.14
17:8:33:959,8.00,-5.40,0.98
17:8:33:962,8.00,-8.00,5.58
17:8:33:962,8.00,-8.00,8.00
17:8:33:962,7.54,-5.83,6.18
17:8:33:962,4.99,1.26,-2.85
17:8:33:962,8.00,8.00,3.06
17:8:33:998,8.00,-3.62,3.14
17:8:34:33,4.51,-3.88,-2.57
17:8:34:50,3.82,-1.48,-0.85
17:8:34:50,3.32,-0.93,-0.80
17:8:34:50,3.37,-0.64,0.17
17:8:34:50,4.51,0.06,-0.64
17:8:34:50,3.76,-0.05,-0.88
17:8:34:50,3.78,-0.51,-0.85
17:8:34:50,4.07,-0.94,-1.21
17:8:34:86,3.67,0.06,-0.46
17:8:34:86,4.02,-0.04,-0.32
17:8:34:86,3.93,-0.65,-0.66
17:8:34:104,3.87,-0.48,-0.71
17:8:34:120,3.94,-0.49,-0.66
17:8:34:120,3.99,-0.39,-0.68
17:8:34:208,4.07,-0.65,-0.61
17:8:34:244,3.84,-0.39,-1.15
17:8:34:260,4.56,-0.23,-1.17
17:8:34:278,4.98,-0.69,-0.73
17:8:34:311,5.15,-0.49,-0.62
17:8:34:391,5.75,-0.45,-0.34
17:8:34:427,5.87,0.27,0.42
17:8:34:478,6.44,-0.03,-0.23
17:8:34:498,7.16,-0.27,-1.66
17:8:34:516,8.00,0.80,-3.01
17:8:34:605,8.00,1.83,-4.32
17:8:34:620,8.00,0.99,-2.11
17:8:34:637,5.45,1.42,-1.45
17:8:34:638,5.47,2.62,-4.95
17:8:34:655,-0.27,-3.59,-3.68
17:8:34:689,-2.38,1.54,2.55
17:8:34:689,2.22,0.75,-0.62
17:8:34:693,-1.33,-1.03,-3.55
17:8:34:782,0.38,1.78,-2.21
17:8:34:782,0.89,0.57,-1.65
17:8:34:782,1.86,0.53,-1.71
17:8:34:922,3.24,1.03,-1.27
17:8:34:958,4.27,1.04,-1.38
17:8:34:992,6.20,0.93,-1.63
17:8:35:12,8.00,0.09,-1.52
17:8:35:116,8.00,-2.16,-0.91
17:8:35:133,8.00,-6.38,0.57
17:8:35:133,8.00,-8.00,0.50
17:8:35:151,8.00,-8.00,8.00
17:8:35:169,8.00,-6.81,7.66
17:8:35:169,7.37,-3.84,2.95
17:8:35:204,2.67,8.00,-8.00
17:8:35:222,8.00,-0.39,-2.03
17:8:35:305,2.42,-0.91,-1.89
17:8:35:324,2.70,-5.02,-0.98
17:8:35:341,3.53,0.48,1.20
17:8:35:341,3.48,-0.18,0.17
17:8:35:359,4.23,-0.44,-0.30
17:8:35:359,4.24,0.04,-0.58
17:8:35:359,3.73,-0.09,-0.71
17:8:35:359,3.79,-0.70,-1.27
17:8:35:359,3.75,-0.14,-0.76
17:8:35:359,3.91,0.08,-0.48
17:8:35:359,3.88,-0.18,-0.50
17:8:35:376,3.96,-0.57,-0.77
17:8:35:410,3.96,0.09,-0.48
17:8:35:430,4.09,-0.21,-0.63
17:8:35:430,4.23,-0.43,-0.39
17:8:35:430,4.19,-0.23,-0.70
17:8:35:430,4.50,-0.36,-0.88
17:8:35:430,4.58,-0.62,-0.92
17:8:35:466,4.91,-0.84,-0.69
17:8:35:485,5.74,-0.07,0.12
17:8:35:502,5.68,0.20,0.14
17:8:35:536,5.92,-0.50,-0.19
17:8:35:554,6.41,-0.53,-0.96
17:8:35:717,7.34,-0.09,-1.62
17:8:35:717,8.00,1.00,-3.00
17:8:35:717,8.00,-0.13,-0.89
17:8:35:734,6.48,1.35,-2.86
17:8:35:753,4.83,1.23,-2.64
17:8:35:770,2.30,1.88,-3.39
17:8:35:839,1.25,-1.17,-0.32
17:8:35:874,-2.68,0.02,1.29
17:8:35:907,1.19,-1.46,-0.63
17:8:35:925,0.10,-2.76,-3.13
17:8:35:979,1.35,-0.24,-2.45
17:8:36:50,0.83,2.08,-1.33
17:8:36:68,2.57,0.66,-1.05
17:8:36:177,3.36,1.26,-0.50
17:8:36:246,4.08,0.80,-0.85
17:8:36:264,5.94,-0.47,-1.58
17:8:36:264,7.87,-1.59,-1.24
17:8:36:264,8.00,-3.99,-0.65
17:8:36:264,8.00,-6.27,-0.03
17:8:36:264,8.00,-7.17,2.25
17:8:36:282,8.00,-6.79,6.38
17:8:36:372,7.37,-5.94,8.00
17:8:36:406,5.48,0.09,5.19
17:8:36:424,4.76,8.00,-3.89
17:8:36:443,7.31,1.49,6.79
17:8:36:477,7.79,-4.39,-3.87
17:8:36:495,2.62,-2.15,-0.52
17:8:36:495,4.45,-0.98,-1.29
17:8:36:584,3.21,-0.46,-0.58
17:8:36:602,4.27,0.53,-0.38
17:8:36:602,3.73,0.31,-1.08
17:8:36:638,3.53,-0.96,-1.93
17:8:36:638,3.54,-0.03,-0.92
17:8:36:638,4.05,0.43,-0.65
17:8:36:639,3.87,-0.10,-1.13
17:8:36:655,3.76,-0.33,-1.09
17:8:36:655,4.00,0.24,-0.97
17:8:36:655,3.93,0.19,-1.05
17:8:36:655,3.84,-0.10,-0.95
17:8:36:656,3.94,-0.41,-0.84
17:8:36:656,3.86,-0.25,-0.71
17:8:36:656,3.85,-0.49,-0.49
17:8:36:675,3.85,-0.59,-0.56
17:8:36:693,3.93,-0.58,-0.50
17:8:36:746,4.10,-0.36,-0.45
17:8:36:746,3.97,-0.60,-0.31
17:8:36:746,3.79,-0.88,-0.29
17:8:36:765,4.19,-0.32,-0.42
17:8:36:765,4.47,-0.26,-0.34
17:8:36:765,4.60,-0.86,-0.94
17:8:36:783,3.56,-1.88,-2.08
17:8:36:783,4.21,-1.99,-2.01
17:8:36:798,3.84,-1.48,-1.57
17:8:36:798,3.51,-0.98,-0.78
17:8:36:815,3.42,-1.10,-1.09
17:8:36:815,3.40,-1.68,-1.61
17:8:36:816,3.65,-1.64,-1.64
17:8:36:816,3.82,-1.00,-1.34
17:8:36:834,4.04,-0.50,-0.99
17:8:36:852,4.29,-0.12,-0.66
17:8:36:886,4.19,0.23,-0.57
17:8:36:923,4.09,0.76,-0.50
17:8:36:923,4.05,1.02,-0.54
17:8:36:941,3.87,1.36,-0.71
17:8:36:941,3.76,1.50,-0.71
17:8:36:977,3.55,1.89,-0.53
17:8:36:977,3.57,1.97,-0.29
17:8:36:994,3.69,1.68,-0.04
17:8:36:994,3.82,1.35,0.08
17:8:37:11,3.95,1.19,0.30
17:8:37:11,4.34,2.91,0.89
17:8:37:30,3.96,1.34,0.01
17:8:37:83,3.94,-0.12,-0.79
17:8:37:101,4.49,0.55,0.56
17:8:37:101,4.25,-0.59,-1.34
17:8:37:120,4.64,0.26,-0.41
17:8:37:136,3.90,0.21,-0.09
17:8:37:172,4.09,-0.05,-0.25
17:8:37:172,3.73,0.43,0.17
17:8:37:190,3.79,-0.07,0.00
17:8:37:261,3.87,-0.46,-0.07
17:8:37:278,4.07,-0.09,-0.52
17:8:37:278,4.34,-0.10,-0.27
17:8:37:296,4.14,-0.29,-0.45
17:8:37:296,4.00,-0.22,-0.52
17:8:37:331,4.07,-0.15,-0.49
17:8:37:349,4.00,-0.26,-0.51
17:8:37:367,3.82,-0.19,-0.50
17:8:37:439,3.99,-0.12,-0.46
17:8:37:456,4.00,-0.14,-0.66
17:8:37:474,3.97,-0.03,-0.66
17:8:37:491,3.91,0.14,-0.52
17:8:37:492,4.00,0.25,-0.46
17:8:37:510,3.97,0.17,-0.55
17:8:37:544,3.94,0.27,-0.47
17:8:37:564,4.02,0.37,-0.52
17:8:37:599,4.03,0.30,-0.55
17:8:37:635,4.06,0.32,-0.49
17:8:37:653,3.98,0.29,-0.34
17:8:37:671,4.05,0.24,-0.45
17:8:37:724,3.99,0.38,-0.30
17:8:37:724,4.23,0.39,-0.44
17:8:37:740,4.10,0.11,-0.56
17:8:37:760,3.98,0.22,-0.54
17:8:37:795,3.99,0.10,-0.24
17:8:37:811,3.98,-0.09,-0.16
17:8:37:828,3.99,-0.35,-0.16
17:8:37:848,3.99,-0.78,-0.44
17:8:37:883,3.91,-0.82,-0.60
17:8:37:900,3.82,-0.02,-0.36
17:8:37:918,3.79,0.31,-0.32
17:8:38:8,3.85,0.20,-0.41
17:8:38:8,3.94,0.06,-0.43
17:8:38:26,3.83,0.37,-0.25
17:8:38:63,3.86,0.62,-0.01
17:8:38:81,4.01,0.82,0.32
17:8:38:169,3.94,0.86,0.21
17:8:38:185,3.83,0.89,0.11
17:8:38:205,3.77,1.21,-0.09
17:8:38:240,3.75,1.53,-0.13
17:8:38:257,3.91,1.41,0.01
17:8:38:274,3.96,0.45,-0.21
17:8:38:311,3.86,0.48,-0.42
17:8:38:383,3.94,0.28,-0.09
17:8:38:418,4.10,0.58,0.20
17:8:38:453,4.15,0.42,0.02
17:8:38:469,4.05,0.17,-0.05
17:8:38:559,3.95,0.16,-0.18
17:8:38:615,3.99,0.09,-0.06
17:8:38:668,3.94,0.16,-0.01
17:8:38:720,4.00,0.15,-0.04
17:8:38:738,3.99,0.17,-0.11
17:8:38:776,4.07,0.17,-0.16
17:8:38:793,4.01,0.20,-0.24
17:8:38:812,4.01,0.31,-0.23
17:8:38:830,4.04,0.29,-0.23
17:8:38:900,4.06,0.25,-0.27
17:8:38:917,4.00,0.27,-0.24
17:8:38:952,3.96,0.25,-0.24
17:8:39:4,3.98,0.26,-0.13
17:8:39:41,3.98,0.21,-0.25
17:8:39:80,4.02,0.21,-0.20
17:8:39:80,3.96,0.33,-0.21
17:8:39:97,3.96,0.24,-0.16
17:8:39:115,4.00,0.15,-0.22
17:8:39:115,3.96,0.15,-0.19
17:8:39:115,3.96,0.15,-0.20
17:8:39:258,3.98,0.20,-0.15
17:8:39:258,4.00,0.24,-0.17
17:8:39:294,4.00,0.17,-0.20
17:8:39:328,3.99,0.17,-0.23
17:8:39:328,3.98,0.24,-0.17
17:8:39:328,3.96,0.21,-0.21
17:8:39:346,3.99,0.20,-0.23
17:8:39:365,3.98,0.21,-0.24
17:8:39:365,3.97,0.22,-0.21
17:8:39:424,3.99,0.22,-0.20
17:8:39:460,4.00,0.24,-0.17
17:8:39:460,3.97,0.18,-0.16
17:8:39:476,4.00,0.21,-0.17
17:8:39:511,3.96,0.24,-0.20
17:8:39:511,4.00,0.28,-0.17
17:8:39:544,3.97,0.24,-0.19
17:8:39:579,4.00,0.24,-0.19
17:8:39:653,3.97,0.21,-0.22
17:8:39:653,4.00,0.26,-0.18
17:8:39:653,3.98,0.22,-0.17
17:8:39:671,3.97,0.23,-0.18
17:8:39:689,3.99,0.22,-0.18
17:8:39:707,3.98,0.21,-0.18
17:8:39:725,4.00,0.21,-0.17
17:8:39:793,4.01,0.21,-0.19
