17:53:51:877,3.79,-0.10,-1.31
17:54:31:355,3.64,0.18,-2.06
17:54:31:355,3.69,-0.01,-2.44
17:54:31:376,3.47,0.26,-2.36
17:54:31:409,3.58,-0.08,-1.95
17:54:31:427,3.59,-0.15,-1.84
17:54:31:462,3.81,-0.18,-1.62
17:54:31:478,3.60,0.18,-1.63
17:54:31:479,3.70,0.69,-1.63
17:54:31:479,3.85,0.08,-2.06
17:54:31:497,3.95,0.38,-1.83
17:54:31:532,4.11,0.46,-1.51
17:54:31:532,4.08,0.41,-0.90
17:54:31:549,4.60,0.16,-1.39
17:54:31:567,5.14,-0.04,-2.00
17:54:31:584,4.80,0.32,-2.04
17:54:31:584,5.43,0.75,-2.01
17:54:31:675,6.35,1.04,-3.51
17:54:31:693,6.89,-0.03,-4.40
17:54:31:693,5.58,-0.80,-3.68
17:54:31:730,3.30,-2.23,1.31
17:54:31:730,2.47,-0.95,1.91
17:54:31:765,0.42,-1.33,-1.31
17:54:31:782,-1.09,0.06,-2.89
17:54:31:818,0.17,1.38,-3.91
17:54:31:835,1.01,1.95,-2.89
17:54:31:836,2.11,1.35,-1.75
17:54:31:853,2.51,1.28,-2.39
17:54:31:871,3.18,2.30,-2.78
17:54:31:871,3.90,2.18,-2.03
17:54:31:889,4.85,1.71,-2.19
17:54:31:906,5.30,1.97,-2.57
17:54:31:906,5.54,2.62,-2.77
17:54:32:15,5.47,2.80,-2.76
17:54:32:51,5.30,2.69,-1.96
17:54:32:51,4.68,2.63,-1.82
17:54:32:87,4.49,2.07,-1.85
17:54:32:120,4.42,1.63,-1.67
17:54:32:212,4.39,1.05,-1.78
17:54:32:229,4.17,0.94,-1.70
17:54:32:247,3.88,1.79,-0.60
17:54:32:247,3.52,0.14,-1.63
17:54:32:264,3.88,0.39,-1.83
17:54:32:281,3.54,0.59,-1.63
17:54:32:281,3.61,0.21,-1.54
17:54:32:388,3.73,0.74,-0.61
17:54:32:480,3.79,1.30,-0.66
17:54:32:480,3.98,1.63,-0.27
17:54:32:533,4.32,1.86,0.22
17:54:32:619,4.58,1.72,0.27
17:54:32:637,4.55,1.59,0.42
17:54:32:637,3.44,-0.05,-2.01
17:54:32:655,3.76,-0.18,-1.77
17:54:32:655,4.08,-1.55,0.56
17:54:32:709,3.75,-0.22,-1.53
17:54:32:764,4.08,0.42,-1.06
17:54:32:782,3.64,-0.04,-1.76
17:54:32:799,4.00,0.04,-1.23
17:54:32:815,3.68,-0.36,-1.19
17:54:32:938,3.94,0.08,-1.40
17:54:32:955,3.99,0.48,-1.51
17:54:32:989,3.60,0.28,-1.59
17:54:32:989,3.79,0.36,-1.72
17:54:33:7,3.95,-0.03,-1.35
17:54:33:7,4.21,0.08,-1.30
17:54:33:24,3.98,0.33,-1.54
17:54:33:42,3.81,0.19,-1.62
17:54:33:289,3.76,0.16,-1.64
17:54:33:379,3.67,0.16,-1.46
17:54:33:452,3.81,0.21,-1.52
17:54:33:560,3.71,0.09,-1.48
17:54:33:560,3.75,0.16,-1.62
17:54:33:668,3.82,0.13,-1.64
17:54:33:858,3.74,-0.15,-1.58
17:54:33:984,3.74,-0.03,-1.58
17:54:34:72,3.84,0.17,-1.49
17:54:34:72,3.79,0.16,-1.54
17:54:34:167,3.81,0.17,-1.40
17:54:34:167,3.64,-0.01,-1.42
17:54:34:203,3.65,-0.18,-1.57
17:54:34:246,3.69,-0.04,-1.53
17:54:34:392,3.72,-0.11,-1.48
17:54:34:462,3.83,-0.16,-1.55
17:54:34:584,3.85,-0.12,-1.45
17:54:34:584,3.85,-0.03,-1.44
17:54:34:759,3.85,0.08,-1.29
17:54:34:759,3.79,0.00,-1.35
17:54:34:759,3.71,0.02,-1.18
17:54:34:923,3.73,-0.02,-1.15
17:54:34:923,3.82,-0.05,-1.29
17:54:34:923,3.84,0.02,-1.20
17:54:34:923,3.79,-0.01,-1.27
17:54:34:923,3.78,0.02,-1.35
17:54:34:923,3.79,-0.00,-1.33
17:54:34:975,3.81,-0.04,-1.23
17:54:34:975,3.80,-0.06,-1.26
17:54:34:975,3.79,-0.05,-1.29
17:54:34:975,3.79,-0.10,-1.36
17:54:35:63,3.82,-0.09,-1.33
17:54:35:63,3.81,-0.07,-1.29
17:54:35:63,3.86,-0.08,-1.27
17:54:35:97,3.79,-0.03,-1.30
17:54:35:97,3.77,-0.04,-1.31
17:54:35:97,3.82,-0.04,-1.29
17:54:35:97,3.80,-0.05,-1.25
17:54:35:97,3.77,-0.05,-1.30
17:54:35:97,3.82,-0.05,-1.27
17:54:35:97,3.78,-0.10,-1.30
17:54:35:97,3.80,-0.09,-1.29
17:54:35:133,3.77,-0.03,-1.35
17:54:35:133,3.83,-0.08,-1.36
17:54:35:133,3.81,-0.04,-1.32
17:54:35:133,3.82,-0.04,-1.32
17:54:35:133,3.82,-0.05,-1.32
17:54:35:133,3.80,-0.07,-1.30
17:54:35:148,3.74,-0.08,-1.39
17:54:35:148,3.79,-0.05,-1.31
17:54:35:148,3.79,-0.10,-1.42
17:54:35:148,3.79,-0.09,-1.41
17:54:35:148,3.78,-0.09,-1.42
17:54:35:148,3.80,-0.11,-1.42
17:54:35:148,3.79,-0.10,-1.47
17:54:35:148,3.77,-0.12,-1.43
17:54:35:166,3.78,-0.12,-1.43
17:54:35:166,3.79,-0.05,-1.37
17:54:35:166,3.79,-0.07,-1.40
17:54:35:183,3.77,-0.07,-1.42
17:54:35:183,3.77,-0.07,-1.41
17:54:35:183,3.77,-0.13,-1.37
17:54:35:183,3.79,-0.12,-1.41
17:54:35:183,3.77,-0.09,-1.42
17:54:35:254,3.80,-0.11,-1.40
17:54:35:270,3.81,-0.15,-1.41
17:54:35:270,3.84,-0.08,-1.44
17:54:35:273,3.79,-0.07,-1.47
17:54:35:273,3.80,-0.13,-1.53
17:54:35:273,3.79,-0.11,-1.44
17:54:35:273,3.81,-0.19,-1.41
17:54:35:273,3.79,-0.22,-1.47
17:54:35:273,3.84,-0.19,-1.46
17:54:35:291,3.85,-0.10,-1.37
17:54:35:291,3.99,-0.25,-1.41
17:54:35:291,4.19,-0.13,-1.63
17:54:35:291,4.34,-0.52,-1.57
17:54:35:291,4.63,-0.18,-1.98
17:54:35:291,5.23,0.06,-2.22
17:54:35:327,6.53,-0.17,-2.34
17:54:35:327,5.24,0.57,-2.82
17:54:35:362,4.84,1.19,-1.60
17:54:35:362,2.23,0.26,-3.59
17:54:35:362,1.04,-0.17,-2.47
17:54:35:362,1.05,-1.73,-3.22
17:54:35:362,1.19,-1.13,-2.95
17:54:35:362,1.81,-0.78,-2.97
17:54:35:498,2.48,-0.41,-2.70
17:54:35:498,3.12,0.01,-2.40
17:54:35:498,3.89,0.18,-2.16
17:54:35:498,4.35,0.09,-2.12
17:54:35:498,4.74,0.16,-1.99
17:54:35:498,5.07,-0.07,-1.87
17:54:35:498,5.21,0.07,-1.23
17:54:35:550,4.78,0.32,-1.29
17:54:35:550,4.43,-0.82,-1.15
17:54:35:550,4.40,-0.57,-0.88
17:54:35:585,4.61,-0.19,-0.74
17:54:35:585,4.28,0.83,0.30
17:54:35:585,4.56,1.38,-0.11
17:54:35:602,5.15,1.55,0.30
17:54:35:602,5.05,3.11,-0.58
17:54:35:657,1.97,-1.82,-4.35
17:54:35:709,5.05,-1.34,-2.96
17:54:35:710,5.51,0.51,-1.66
17:54:35:798,3.89,-0.90,-1.78
17:54:35:832,3.44,0.84,-1.89
17:54:35:832,3.34,0.81,-1.88
17:54:35:850,3.88,0.11,-2.04
17:54:35:902,3.68,0.01,-2.05
17:54:35:902,3.59,0.13,-2.24
17:54:35:902,3.57,0.18,-2.20
17:54:35:973,3.57,0.20,-2.05
17:54:35:973,3.66,0.33,-1.89
17:54:35:973,3.62,0.17,-2.08
17:54:35:973,3.70,0.33,-1.48
17:54:35:973,3.83,0.59,-1.36
17:54:35:973,3.86,0.43,-1.53
17:54:35:990,3.88,0.43,-1.60
17:54:35:990,3.52,0.37,-2.10
17:54:35:990,3.71,0.23,-1.46
17:54:35:990,3.91,0.02,-1.50
17:54:35:990,4.22,0.13,-1.05
17:54:36:10,4.31,0.80,-1.79
17:54:36:63,4.51,0.95,-1.98
17:54:36:83,4.84,0.31,-1.25
17:54:36:83,5.21,-0.41,-1.11
17:54:36:173,7.43,0.52,-0.55
17:54:36:191,6.46,0.96,-2.61
17:54:36:191,6.24,-0.56,-3.71
17:54:36:191,6.96,0.43,-5.60
17:54:36:191,7.42,-0.41,-4.93
17:54:36:208,6.41,-0.57,-2.24
17:54:36:208,5.88,-1.03,-4.02
17:54:36:225,1.04,0.19,-1.67
17:54:36:225,0.29,0.45,-0.69
17:54:36:225,0.86,-1.72,-2.33
17:54:36:244,-0.11,-0.97,-2.53
17:54:36:262,-0.31,-0.61,-2.57
17:54:36:315,0.28,-0.09,-2.58
17:54:36:367,0.96,0.25,-2.59
17:54:36:385,1.79,-0.13,-3.07
17:54:36:385,2.72,0.51,-3.16
17:54:36:422,3.81,0.76,-3.47
17:54:36:422,5.61,0.70,-3.59
17:54:36:422,8.00,0.93,-4.00
17:54:36:438,8.00,1.82,-1.67
17:54:36:440,8.00,2.31,2.41
17:54:36:496,8.00,4.37,2.07
17:54:36:513,8.00,8.00,8.00
17:54:36:513,8.00,4.89,8.00
17:54:36:601,2.96,-7.63,-8.00
17:54:36:619,3.96,-3.66,-0.64
17:54:36:619,7.44,3.17,-3.65
17:54:36:673,3.56,0.37,-1.99
17:54:36:691,3.32,2.69,-1.50
17:54:36:691,3.44,0.08,-1.81
17:54:36:708,2.25,0.26,-3.06
17:54:36:744,4.30,-0.25,-2.40
17:54:36:761,3.78,0.74,-2.23
17:54:36:762,3.48,0.92,-2.33
17:54:36:762,3.62,0.02,-2.40
17:54:36:780,3.39,-0.75,-2.13
17:54:36:780,3.72,0.86,-1.84
17:54:36:798,3.79,0.64,-1.80
17:54:36:800,3.86,0.08,-1.63
17:54:36:835,3.79,0.29,-1.42
17:54:36:871,3.84,0.91,-1.76
17:54:36:888,4.09,0.56,-1.77
17:54:36:908,4.47,0.72,-1.35
17:54:36:908,5.25,-0.08,-1.36
17:54:36:926,5.36,-0.66,-1.08
17:54:36:943,5.58,-0.09,-1.53
17:54:36:943,6.06,0.39,-2.64
17:54:36:961,6.63,0.98,-3.59
17:54:36:979,7.35,1.22,-6.29
17:54:37:16,7.56,-1.35,-5.47
17:54:37:33,7.41,-1.53,-3.78
17:54:37:33,5.04,-0.15,-4.37
17:54:37:50,-0.90,0.91,-0.87
17:54:37:67,0.20,0.82,-1.08
17:54:37:68,0.03,-0.87,-2.46
17:54:37:85,-0.54,-0.20,-2.48
17:54:37:103,-0.41,0.09,-2.03
17:54:37:122,-0.09,-0.30,-2.39
17:54:37:139,0.55,0.16,-2.79
17:54:37:157,1.45,-0.14,-2.90
17:54:37:185,2.75,-0.02,-2.70
17:54:37:256,4.04,-0.46,-2.68
17:54:37:292,6.35,-0.62,-2.81
17:54:37:309,8.00,-0.10,-2.52
17:54:37:346,8.00,2.00,-1.12
17:54:37:447,8.00,2.31,-0.18
17:54:37:465,8.00,5.04,4.76
17:54:37:465,8.00,5.69,7.14
17:54:37:500,8.00,6.82,4.58
17:54:37:517,4.65,-5.41,-6.63
17:54:37:616,3.00,-2.77,-2.13
17:54:37:617,8.00,2.15,-0.29
17:54:37:672,4.82,1.23,-0.19
17:54:37:727,4.38,2.85,-2.65
17:54:37:816,2.51,-0.51,-3.19
17:54:37:817,3.60,-0.30,-1.98
17:54:37:817,6.08,-1.25,-1.20
17:54:37:834,3.46,0.15,-2.85
17:54:37:852,3.28,-0.30,-2.09
17:54:37:869,3.77,-0.08,-1.88
17:54:37:908,3.75,0.30,-1.93
17:54:37:925,3.64,0.41,-2.06
17:54:37:961,3.29,0.59,-2.10
17:54:38:30,3.71,0.37,-1.67
17:54:38:30,4.16,0.67,-1.41
17:54:38:47,4.06,0.55,-1.69
17:54:38:47,4.19,-0.14,-1.44
17:54:38:47,4.59,-0.04,-1.50
17:54:38:65,4.69,0.25,-1.56
17:54:38:65,5.00,-0.07,-1.40
17:54:38:134,5.19,-0.21,-1.82
17:54:38:135,5.68,0.03,-2.35
17:54:38:135,6.50,0.68,-3.74
17:54:38:154,7.25,1.25,-5.54
17:54:38:172,7.66,-0.40,-6.45
17:54:38:172,8.00,-0.86,-4.09
17:54:38:172,6.26,-1.42,-4.68
17:54:38:191,0.79,-0.20,-1.15
17:54:38:191,-0.60,1.06,-0.11
17:54:38:207,-0.74,-0.68,-1.83
17:54:38:295,-0.72,-0.72,-2.61
17:54:38:311,-0.65,-0.13,-2.15
17:54:38:313,-0.15,-0.03,-2.02
17:54:38:331,0.47,-0.16,-2.78
17:54:38:331,1.42,-0.15,-3.03
17:54:38:348,2.49,0.50,-2.85
17:54:38:348,3.85,0.49,-2.89
17:54:38:367,5.60,0.33,-3.27
17:54:38:384,8.00,0.83,-3.27
17:54:38:384,8.00,2.56,-2.09
17:54:38:399,8.00,3.09,1.32
17:54:38:418,8.00,2.92,3.13
17:54:38:453,8.00,4.03,7.77
17:54:38:471,8.00,5.88,5.55
17:54:38:489,4.90,-2.97,-3.24
17:54:38:489,8.00,-4.88,-4.96
17:54:38:541,4.29,4.18,-2.59
17:54:38:541,4.92,0.86,-2.31
17:54:38:628,3.56,1.23,-2.10
17:54:38:663,3.48,0.29,-2.44
17:54:38:678,1.54,-0.27,-4.08
17:54:38:694,4.41,0.96,-1.73
17:54:38:728,3.57,0.23,-3.04
17:54:38:746,2.99,-0.26,-2.49
17:54:38:763,3.12,-0.39,-2.84
17:54:38:780,3.30,0.11,-2.31
17:54:38:780,3.75,0.60,-1.49
17:54:38:816,3.68,0.47,-1.75
17:54:38:834,3.83,0.56,-1.45
17:54:38:851,3.93,0.75,-1.52
17:54:38:851,3.76,0.84,-1.99
17:54:38:868,4.13,0.73,-1.85
17:54:38:903,4.78,0.18,-1.33
17:54:38:938,4.85,-0.19,-1.35
17:54:38:955,5.01,-0.16,-1.41
17:54:38:990,5.27,-0.05,-1.62
17:54:39:40,5.42,1.01,-1.82
17:54:39:40,6.02,0.92,-3.74
17:54:39:40,6.63,0.93,-4.56
17:54:39:74,7.31,0.88,-7.03
17:54:39:91,7.77,0.28,-4.31
17:54:39:124,6.63,-1.36,-4.03
17:54:39:141,1.49,-0.94,-3.01
17:54:39:194,-0.10,-0.82,-1.32
17:54:39:210,-0.32,-1.85,-1.52
17:54:39:229,-0.93,-0.82,-2.84
17:54:39:284,-0.56,0.23,-2.33
17:54:39:302,-0.02,0.63,-2.29
17:54:39:302,0.61,0.54,-2.47
17:54:39:319,1.90,0.47,-2.55
17:54:39:408,3.19,0.27,-2.33
17:54:39:425,4.36,-0.20,-1.96
17:54:39:443,5.39,-0.34,-2.30
17:54:39:463,7.18,-0.21,-2.67
17:54:39:463,8.00,0.73,-2.60
17:54:39:479,8.00,1.72,-1.98
17:54:39:496,8.00,2.42,-0.89
17:54:39:496,8.00,1.36,2.91
17:54:39:565,8.00,6.34,6.12
17:54:39:567,7.30,5.37,5.56
17:54:39:584,4.86,1.36,-1.44
17:54:39:602,3.34,-2.76,-6.06
17:54:39:639,5.52,-5.74,-4.40
17:54:39:657,5.48,1.28,-2.25
17:54:39:693,4.73,1.44,-1.40
17:54:39:763,4.09,0.76,-1.38
17:54:39:782,4.05,0.12,-2.61
17:54:39:783,2.64,1.40,-3.31
17:54:39:854,3.53,0.21,-1.22
17:54:39:854,3.53,0.23,-2.77
17:54:39:952,3.24,0.15,-2.43
17:54:39:970,3.47,-0.31,-2.29
17:54:39:970,3.44,0.24,-2.25
17:54:39:991,3.52,0.60,-1.74
17:54:40:9,3.58,0.45,-1.58
17:54:40:27,3.71,0.25,-1.93
17:54:40:27,3.47,0.61,-1.92
17:54:40:44,3.96,0.61,-1.71
17:54:40:111,4.00,0.67,-1.42
17:54:40:111,4.52,0.10,-0.69
17:54:40:129,4.53,0.03,-1.19
17:54:40:148,4.96,0.23,-1.03
17:54:40:166,5.17,0.27,-1.39
17:54:40:166,5.21,0.34,-1.34
17:54:40:182,5.43,0.08,-2.04
17:54:40:200,6.51,0.43,-2.98
17:54:40:200,7.33,1.44,-6.08
17:54:40:221,8.00,-1.22,-5.46
17:54:40:273,7.40,-1.20,-4.14
17:54:40:289,5.42,-0.96,-4.10
17:54:40:290,0.25,0.94,-0.34
17:54:40:325,1.36,-3.07,-0.22
17:54:40:342,-0.75,-0.85,-2.21
17:54:40:360,-0.48,-0.34,-2.81
17:54:40:395,-0.53,0.76,-2.36
17:54:40:431,-0.18,0.71,-2.35
17:54:40:468,0.35,0.92,-2.70
17:54:40:486,1.53,0.44,-2.48
17:54:40:503,3.10,0.44,-2.46
17:54:40:503,4.49,0.75,-2.55
17:54:40:556,6.44,1.43,-2.49
17:54:40:577,7.92,2.15,-2.09
17:54:40:613,8.00,2.62,-1.28
17:54:40:630,8.00,2.98,0.15
17:54:40:683,7.90,1.83,1.72
17:54:40:720,8.00,-0.95,2.65
17:54:40:723,7.48,0.34,4.00
17:54:40:741,7.13,-0.21,3.90
17:54:40:741,6.62,1.56,1.84
17:54:40:831,4.69,-0.65,-5.36
17:54:40:831,5.57,1.18,-2.33
17:54:40:848,3.97,1.01,-1.22
17:54:40:867,3.43,0.62,-2.50
17:54:40:885,3.40,0.57,-2.06
17:54:40:904,3.23,0.94,-2.53
17:54:40:905,3.44,0.83,-2.33
17:54:40:973,3.49,0.26,-2.38
17:54:40:991,3.47,0.38,-2.15
17:54:41:11,3.38,0.35,-2.26
17:54:41:28,3.42,0.35,-2.54
17:54:41:46,3.39,0.70,-2.34
17:54:41:64,3.65,0.19,-1.82
17:54:41:64,3.63,0.37,-1.90
17:54:41:115,3.67,0.33,-2.14
17:54:41:115,3.73,0.37,-2.20
17:54:41:150,3.90,0.38,-1.77
17:54:41:186,4.10,0.44,-1.81
17:54:41:221,4.13,0.51,-1.78
17:54:41:253,3.97,0.91,-1.06
17:54:41:255,3.92,0.91,-1.30
17:54:41:273,3.64,0.46,-1.38
17:54:41:291,3.62,1.07,-0.76
17:54:41:309,3.52,1.33,-0.99
17:54:41:430,3.59,1.35,-1.60
17:54:41:450,3.53,1.29,-1.22
17:54:41:450,3.34,1.57,-0.89
17:54:41:485,3.47,3.04,-2.01
17:54:41:538,4.03,4.16,-2.88
17:54:41:555,4.35,3.43,-3.06
17:54:41:573,5.05,1.69,-3.32
17:54:41:573,5.36,0.99,-3.33
17:54:41:610,4.13,-0.12,-2.54
17:54:41:610,3.49,-0.35,-1.84
17:54:41:610,3.04,-0.23,-1.48
17:54:41:627,2.71,0.17,-1.22
17:54:41:627,2.94,0.13,-0.91
17:54:41:661,3.03,0.29,-0.78
17:54:41:661,3.09,0.14,-0.44
17:54:41:713,2.98,-0.33,-0.48
17:54:41:731,2.16,-0.36,-1.23
17:54:41:731,1.94,-0.45,-2.24
17:54:41:784,2.76,-0.45,-2.53
17:54:41:784,3.99,-1.14,-2.09
17:54:41:802,5.04,-1.19,-1.98
17:54:41:961,4.90,-1.30,-2.23
17:54:42:172,5.15,-1.84,-1.72
17:54:42:277,5.06,-2.40,-0.69
17:54:42:349,4.83,-2.28,-0.06
17:54:42:539,4.52,-2.19,-0.45
17:54:42:627,4.35,-1.56,-0.33
17:54:42:644,3.82,-0.89,-0.86
17:54:42:732,3.59,-0.39,-1.52
17:54:42:875,3.33,0.14,-2.21
17:54:42:964,3.76,2.73,-3.10
17:54:43:174,4.76,1.32,-1.59
17:54:43:382,3.28,-1.02,-1.72
17:54:43:418,3.91,0.86,-1.83
17:54:43:436,3.35,0.56,-2.00
17:54:43:451,3.99,0.80,-0.39
17:54:43:627,3.87,0.56,-1.34
17:54:43:627,3.91,0.22,-1.88
17:54:43:627,3.46,-0.05,-2.54
17:54:43:627,3.41,0.20,-2.56
17:54:43:627,3.97,0.19,-1.67
17:54:43:773,3.91,0.33,-1.69
17:54:43:773,3.84,0.37,-1.77
17:54:43:773,3.75,0.45,-1.71
17:54:43:821,3.63,0.36,-1.73
17:54:43:821,3.69,0.09,-1.46
17:54:43:982,3.59,0.34,-1.81
17:54:43:982,3.74,0.40,-1.57
17:54:43:982,3.56,0.22,-1.84
17:54:43:982,3.62,0.38,-1.65
17:54:43:982,3.73,0.27,-1.73
17:54:43:982,3.68,0.24,-1.65
17:54:44:66,3.65,0.39,-1.51
17:54:44:66,3.76,0.33,-1.60
17:54:44:66,3.70,0.20,-1.77
17:54:44:66,3.76,0.42,-1.60
17:54:44:262,3.81,0.01,-1.88
17:54:44:347,3.69,0.15,-2.05
17:54:44:347,3.80,0.18,-1.77
17:54:44:347,3.84,0.13,-1.56
17:54:44:527,3.82,0.27,-1.57
17:54:44:527,3.70,0.34,-1.85
17:54:44:527,3.69,0.28,-1.36
17:54:44:527,3.74,0.30,-1.16
17:54:44:527,3.76,0.31,-1.25
17:54:44:527,3.79,0.18,-1.07
17:54:44:687,3.76,0.35,-1.43
17:54:44:687,3.78,0.35,-1.17
17:54:44:687,3.76,0.18,-1.22
17:54:44:687,3.81,0.12,-1.35
17:54:44:723,4.00,0.03,-1.19
17:54:44:723,3.91,0.15,-1.11
17:54:44:723,3.96,0.20,-1.19
17:54:45:195,3.90,0.25,-1.21
17:54:45:195,3.80,0.21,-1.40
17:54:45:195,3.78,0.04,-1.31
17:54:45:195,3.88,-0.14,-1.17
17:54:45:195,3.82,0.09,-1.12
17:54:45:246,3.84,0.07,-1.15
17:54:45:619,3.83,0.06,-1.25
17:54:45:619,3.83,0.24,-1.61
17:54:45:619,3.85,0.18,-1.29
17:54:45:619,3.89,0.21,-1.16
17:54:45:619,3.82,0.17,-1.07
17:54:45:619,3.77,0.02,-1.14
17:54:45:619,3.86,0.18,-1.28
17:54:45:742,3.82,0.18,-1.24
17:54:45:742,3.83,0.06,-1.11
17:54:45:742,3.86,0.08,-1.15
17:54:45:777,3.82,0.09,-1.14
17:54:45:812,3.87,0.05,-1.19
17:54:45:812,3.87,0.19,-1.08
17:54:45:812,3.87,0.17,-1.04
17:54:45:812,3.86,0.08,-1.05
17:54:45:812,3.84,0.13,-0.96
17:54:45:812,3.86,0.17,-1.04
17:54:45:812,3.88,0.14,-1.09
17:54:46:35,3.85,0.12,-1.05
17:54:46:35,3.86,0.07,-1.07
17:54:46:35,3.85,0.04,-1.11
17:54:46:35,3.80,-0.01,-1.03
17:54:46:35,3.86,0.05,-1.12
17:54:46:35,3.85,0.11,-1.13
17:54:46:70,3.86,0.11,-1.05
17:54:46:70,3.84,0.08,-1.11
17:54:46:70,3.84,0.07,-1.05
17:54:46:70,3.87,0.09,-1.10
17:54:46:70,3.86,0.09,-1.07
17:54:46:70,3.83,-0.00,-1.13
17:54:46:70,3.84,-0.03,-1.25
17:54:46:70,3.85,0.15,-1.07
17:54:46:70,3.86,0.16,-1.04
17:54:46:88,3.89,0.08,-1.11
17:54:46:88,3.83,0.07,-1.21
17:54:46:88,3.89,0.08,-1.17
17:54:46:88,3.83,0.01,-1.06
17:54:46:106,3.79,0.04,-1.01
17:54:46:106,3.84,0.02,-1.15
17:54:46:106,3.81,0.10,-1.07
17:54:46:106,3.84,0.11,-1.16
17:54:46:124,3.85,0.15,-1.16
17:54:46:124,3.82,0.15,-1.18
17:54:46:124,3.80,0.11,-1.22
17:54:46:124,3.83,-0.04,-1.29
17:54:46:124,3.93,-0.03,-1.42
17:54:46:124,3.84,-0.17,-1.58
17:54:46:124,3.96,0.06,-1.44
17:54:46:265,4.09,-0.08,-1.33
17:54:46:265,4.16,-0.22,-1.60
17:54:46:265,4.54,-0.08,-1.79
17:54:46:265,4.98,-0.06,-1.94
17:54:46:265,6.14,-0.07,-2.20
17:54:46:265,6.67,-0.75,-2.13
17:54:46:318,5.07,0.05,-3.03
17:54:46:318,3.06,1.06,-3.68
17:54:46:318,0.92,-1.00,-4.21
17:54:46:318,0.65,-1.97,-3.82
17:54:46:318,0.96,-1.99,-3.55
17:54:46:318,1.43,-1.47,-3.21
17:54:46:319,2.29,-1.40,-2.77
17:54:46:336,3.36,-1.25,-2.35
