17:53:51:877,3.79,-0.10,-1.31
17:54:46:336,4.25,-0.92,-2.00
17:54:46:336,4.97,-0.62,-1.64
17:54:46:336,5.17,0.08,-1.38
17:54:46:458,5.32,0.54,-1.40
17:54:46:458,5.49,0.82,-0.97
17:54:46:458,5.14,-0.06,-0.22
17:54:46:458,5.12,0.46,0.78
17:54:46:458,5.47,1.55,1.76
17:54:46:458,5.56,3.33,0.96
17:54:46:458,5.77,6.62,0.46
17:54:46:458,3.10,-3.52,-6.31
17:54:46:458,4.32,1.26,-1.20
17:54:46:458,5.26,1.03,-1.01
17:54:46:458,3.70,-0.94,-0.56
17:54:46:458,4.11,-0.07,-1.37
17:54:46:458,3.60,-0.47,-2.30
17:54:46:458,3.60,-0.29,-2.12
17:54:46:476,3.55,0.16,-2.20
17:54:46:476,4.03,0.58,-1.39
17:54:46:476,3.76,0.27,-1.92
17:54:46:476,3.66,0.10,-2.03
17:54:46:476,3.70,-0.16,-1.98
17:54:46:476,3.81,0.49,-1.79
17:54:46:476,3.66,0.31,-1.55
17:54:46:476,3.77,0.46,-1.52
17:54:46:476,3.70,0.03,-1.81
17:54:46:476,3.74,0.11,-1.55
17:54:46:476,3.98,0.12,-0.92
17:54:46:476,4.34,0.38,-1.14
17:54:46:476,3.91,0.58,-2.06
17:54:46:476,3.76,0.02,-1.18
17:54:46:527,4.16,0.26,-1.91
17:54:46:527,4.12,0.50,-1.67
17:54:46:527,4.74,0.58,-1.20
17:54:46:527,5.72,-0.49,-1.01
17:54:46:527,5.57,-1.27,-0.58
17:54:46:527,5.62,-0.75,-1.94
17:54:46:527,6.38,0.35,-3.13
17:54:46:669,6.74,0.36,-4.33
17:54:46:669,7.63,0.92,-6.41
17:54:46:669,8.00,0.97,-3.18
17:54:46:669,6.54,-1.18,-3.99
17:54:46:669,2.23,-0.93,-2.93
17:54:46:670,0.22,-0.16,-2.05
17:54:46:688,0.03,-2.20,-2.25
17:54:46:688,-0.45,-0.59,-3.33
17:54:46:759,-0.59,0.34,-2.50
17:54:46:759,-0.33,0.07,-2.69
17:54:46:849,0.45,0.46,-2.73
17:54:46:849,1.04,0.08,-3.22
17:54:46:849,2.43,-0.39,-2.71
17:54:46:849,3.80,0.13,-3.01
17:54:46:849,5.39,0.49,-3.33
17:54:46:849,7.57,0.61,-3.07
17:54:46:849,8.00,2.29,-2.46
17:54:46:973,8.00,3.75,1.06
17:54:46:973,8.00,3.89,1.34
17:54:46:973,8.00,5.26,5.38
17:54:47:9,8.00,5.67,7.94
17:54:47:26,8.00,2.13,3.20
17:54:47:45,5.40,-6.44,-6.85
17:54:47:45,4.83,0.05,0.29
17:54:47:61,6.09,6.21,-3.68
17:54:47:61,2.85,-0.45,-1.57
17:54:47:61,3.86,0.94,-2.19
17:54:47:61,2.79,0.07,-2.20
17:54:47:145,3.27,-0.54,-2.79
17:54:47:145,4.15,0.17,-2.12
17:54:47:163,3.53,0.93,-2.51
17:54:47:163,3.43,0.19,-2.25
17:54:47:163,3.51,-0.49,-2.34
17:54:47:163,3.52,0.02,-1.82
17:54:47:163,3.87,0.57,-1.93
17:54:47:163,3.59,0.07,-1.62
17:54:47:182,3.90,0.35,-1.52
17:54:47:199,3.72,0.75,-2.25
17:54:47:199,3.65,0.50,-1.66
17:54:47:216,4.12,0.15,-1.29
17:54:47:216,4.84,1.02,-2.10
17:54:47:216,5.63,0.06,-1.14
17:54:47:216,5.10,-1.11,-1.35
17:54:47:216,5.85,0.54,-2.01
17:54:47:216,6.09,1.08,-3.56
17:54:47:235,6.01,0.77,-4.02
17:54:47:306,6.66,0.56,-5.58
17:54:47:306,7.57,-0.97,-5.48
17:54:47:306,7.53,-2.53,-4.15
17:54:47:306,3.36,-1.33,-3.75
17:54:47:306,0.74,0.20,-1.40
17:54:47:306,0.95,-0.84,-1.61
17:54:47:306,-0.17,-0.24,-3.14
17:54:47:324,-0.68,-0.07,-2.83
17:54:47:324,-0.55,0.10,-2.31
17:54:47:324,0.14,-0.63,-2.59
17:54:47:324,0.99,-0.20,-2.72
17:54:47:324,1.80,-0.42,-2.61
17:54:47:341,3.35,-0.45,-3.01
17:54:47:341,4.90,-0.38,-3.38
17:54:47:377,7.20,-0.02,-3.81
17:54:47:377,8.00,2.14,-2.84
17:54:47:395,8.00,4.21,-0.67
17:54:47:395,8.00,3.99,0.52
17:54:47:395,8.00,6.84,4.91
17:54:47:413,8.00,5.65,8.00
17:54:47:413,8.00,1.49,2.30
17:54:47:538,3.05,-8.00,-6.83
17:54:47:555,7.04,-2.15,0.05
17:54:47:573,6.80,4.58,-4.07
17:54:47:591,4.49,-0.84,-1.89
17:54:47:591,2.61,2.08,-2.42
17:54:47:610,2.65,-0.16,-2.16
17:54:47:683,1.36,1.50,-4.44
17:54:47:718,0.70,3.46,-2.97
17:54:47:718,3.17,0.60,-2.88
17:54:47:735,3.04,0.06,-2.46
17:54:47:754,3.84,-0.37,-1.80
17:54:47:839,3.40,-0.11,-2.30
17:54:47:839,3.84,0.93,-1.87
17:54:47:839,3.64,0.54,-2.00
17:54:47:856,3.69,0.12,-1.96
17:54:47:891,3.74,0.38,-1.77
17:54:47:926,3.94,0.86,-2.07
17:54:47:944,4.07,0.78,-1.57
17:54:47:960,3.80,1.05,-1.97
17:54:47:962,4.72,-0.48,-2.38
17:54:47:962,5.26,-0.41,-1.06
17:54:48:16,5.15,0.04,-1.94
17:54:48:33,6.18,0.61,-3.19
17:54:48:52,6.85,2.31,-3.07
17:54:48:70,7.16,0.74,-6.17
17:54:48:87,8.00,-1.02,-6.84
17:54:48:105,7.29,-1.04,-3.34
17:54:48:139,4.97,-1.28,-4.51
17:54:48:212,1.21,0.40,-1.68
17:54:48:213,-0.04,0.54,-0.00
17:54:48:213,-0.02,-1.17,-1.90
17:54:48:249,-0.58,-0.86,-2.85
17:54:48:302,-0.56,0.06,-1.94
17:54:48:320,-0.16,-0.05,-2.09
17:54:48:374,0.90,-0.38,-2.61
17:54:48:428,1.77,-0.52,-2.72
17:54:48:447,2.96,-0.22,-2.88
17:54:48:482,4.63,-0.48,-2.95
17:54:48:483,6.93,-0.60,-3.21
17:54:48:500,8.00,1.08,-2.70
17:54:48:598,8.00,3.23,-1.03
17:54:48:632,8.00,4.50,0.67
17:54:48:650,8.00,5.33,5.34
17:54:48:669,8.00,8.00,7.79
17:54:48:686,8.00,3.78,3.97
17:54:48:687,4.74,-7.95,-5.62
17:54:48:704,2.52,0.36,-1.05
17:54:48:704,8.00,4.31,-2.00
17:54:48:757,4.12,0.47,-1.53
17:54:48:792,3.57,1.77,-3.02
17:54:48:792,3.15,-0.69,-2.95
17:54:48:792,3.16,0.40,-3.04
17:54:48:843,4.13,0.60,-2.38
17:54:48:878,3.30,0.15,-2.70
17:54:48:911,3.32,-0.22,-2.32
17:54:48:947,3.39,-0.19,-2.46
17:54:48:947,3.61,0.31,-1.76
17:54:48:947,3.72,0.81,-1.60
17:54:48:947,3.77,0.59,-1.60
17:54:48:983,3.51,0.21,-2.06
17:54:49:1,3.51,0.37,-2.16
17:54:49:16,3.67,0.56,-1.50
17:54:49:67,3.97,0.68,-1.72
17:54:49:120,4.47,0.79,-1.84
17:54:49:120,5.37,0.22,-1.40
17:54:49:156,5.79,-0.46,-1.14
17:54:49:190,5.73,-0.43,-1.47
17:54:49:207,5.71,0.02,-2.72
17:54:49:297,5.90,0.78,-3.74
17:54:49:332,5.94,0.57,-4.58
17:54:49:350,6.93,1.67,-6.95
17:54:49:350,7.38,-0.14,-3.97
17:54:49:350,5.64,-1.70,-4.12
17:54:49:367,1.74,-1.16,-3.12
17:54:49:383,0.17,0.59,-2.08
17:54:49:476,0.46,-1.99,-0.95
17:54:49:531,0.40,-1.59,-2.46
17:54:49:566,-0.47,-0.28,-2.31
17:54:49:566,-0.19,0.41,-1.88
17:54:49:566,0.65,-0.09,-2.59
17:54:49:708,1.47,-0.30,-2.59
17:54:49:726,2.44,-0.02,-2.44
17:54:49:726,3.48,-0.11,-2.64
17:54:49:744,4.90,-0.35,-2.94
17:54:49:761,7.14,-0.50,-3.38
17:54:49:761,8.00,1.07,-2.91
17:54:49:761,8.00,2.56,-1.05
17:54:49:779,8.00,2.91,0.59
17:54:49:779,8.00,5.53,5.79
17:54:49:829,8.00,7.48,7.92
17:54:49:881,6.76,1.66,1.92
17:54:49:900,3.17,-6.70,-6.00
17:54:49:900,5.09,-1.42,-1.49
17:54:49:900,5.22,6.65,-3.35
17:54:49:917,2.95,-1.04,-3.40
17:54:49:917,4.59,3.40,-0.79
17:54:49:917,3.27,0.18,-2.07
17:54:49:936,2.81,-0.21,-2.62
17:54:49:970,4.14,0.02,-2.32
17:54:50:24,5.18,-0.73,-1.52
17:54:50:96,4.44,-0.55,-1.83
17:54:50:96,3.12,-0.52,-2.38
17:54:50:96,3.69,0.11,-1.82
17:54:50:133,3.44,0.66,-1.30
17:54:50:133,3.66,0.44,-1.98
17:54:50:235,3.78,0.45,-1.66
17:54:50:235,3.63,0.36,-1.99
17:54:50:253,3.55,0.46,-1.68
17:54:50:253,3.84,0.22,-1.98
17:54:50:253,3.78,0.58,-2.04
17:54:50:271,4.01,0.71,-1.75
17:54:50:378,4.61,0.92,-1.65
17:54:50:449,4.86,0.47,-1.19
17:54:50:467,5.29,0.45,-1.06
17:54:50:467,5.41,0.94,-1.97
17:54:50:467,5.75,0.43,-3.11
17:54:50:537,6.16,0.97,-3.40
17:54:50:537,6.70,1.39,-6.21
17:54:50:555,8.00,-1.20,-5.86
17:54:50:555,6.69,-1.13,-2.74
17:54:50:555,4.46,-0.64,-3.31
17:54:50:592,0.86,-0.15,-1.36
17:54:50:627,0.10,0.60,0.19
17:54:50:627,-0.29,-0.93,-1.27
17:54:50:627,-0.72,-1.02,-2.53
17:54:50:627,-0.34,-0.27,-1.92
17:54:50:644,0.12,-0.28,-1.82
17:54:50:661,1.00,-0.45,-2.18
17:54:50:731,1.92,-0.48,-2.26
17:54:50:750,3.23,-0.29,-2.14
17:54:50:750,4.34,-0.48,-2.25
17:54:50:768,6.25,-0.17,-2.29
17:54:50:803,8.00,0.20,-2.26
17:54:50:803,8.00,1.27,-1.93
17:54:50:803,8.00,2.93,-0.76
17:54:50:821,8.00,2.79,1.23
17:54:50:894,7.92,6.03,4.84
17:54:50:912,8.00,5.20,3.12
17:54:50:912,5.32,2.05,-1.19
17:54:50:930,3.62,-0.92,-6.60
17:54:50:930,3.21,3.59,-4.78
17:54:50:930,3.69,0.62,1.09
17:54:50:965,4.43,-1.03,0.21
17:54:50:983,3.51,0.52,-1.87
17:54:51:1,2.14,-0.75,-3.22
17:54:51:55,3.68,1.16,-2.70
17:54:51:91,3.06,-0.30,-2.47
17:54:51:91,3.31,-0.24,-2.36
17:54:51:108,3.31,-0.14,-2.58
17:54:51:108,3.47,-0.17,-2.45
17:54:51:142,3.54,0.14,-2.13
17:54:51:159,3.31,-0.33,-2.36
17:54:51:159,3.49,0.19,-2.11
17:54:51:176,3.69,-0.38,-2.66
17:54:51:176,3.84,-0.08,-1.93
17:54:51:194,3.37,0.06,-2.11
17:54:51:194,3.67,0.12,-1.99
17:54:51:246,3.73,0.10,-2.16
17:54:51:264,3.60,0.19,-2.25
17:54:51:264,3.67,0.15,-2.08
17:54:51:285,3.56,0.10,-2.02
17:54:51:285,3.64,0.13,-1.55
17:54:51:301,3.73,0.15,-1.60
17:54:51:321,3.80,0.24,-1.90
17:54:51:357,4.16,0.20,-1.68
17:54:51:357,3.86,0.61,-1.37
17:54:51:374,3.71,0.49,-1.30
17:54:51:391,5.07,0.34,-1.55
17:54:51:444,5.83,-0.51,-2.28
17:54:51:477,7.34,-0.87,-2.64
17:54:51:494,7.76,-3.20,-2.91
17:54:51:528,6.40,-3.81,-1.96
17:54:51:529,3.74,-2.67,-1.70
17:54:51:545,2.45,-0.42,-0.09
17:54:51:563,0.40,0.47,-3.44
17:54:51:619,0.70,0.29,-3.31
17:54:51:634,0.85,0.58,-3.47
17:54:51:636,1.32,0.71,-3.33
17:54:51:655,2.07,0.81,-3.51
17:54:51:672,3.03,0.94,-3.74
17:54:51:672,3.50,1.33,-3.91
17:54:51:726,3.57,1.84,-3.94
17:54:51:817,3.93,1.87,-4.41
17:54:51:817,4.92,3.44,-2.80
17:54:51:906,5.25,3.74,-3.07
17:54:51:975,4.73,4.10,-3.12
17:54:51:994,4.28,4.07,-2.59
17:54:52:25,5.09,3.72,-1.28
17:54:52:60,5.01,3.70,-0.69
17:54:52:78,4.89,3.83,-0.50
17:54:52:129,4.55,3.25,-0.41
17:54:52:199,4.30,2.59,-0.09
17:54:52:236,3.99,2.64,0.50
17:54:52:237,3.43,1.13,0.37
17:54:52:237,2.31,-1.21,-0.20
17:54:52:290,3.36,1.23,-0.25
17:54:52:342,4.90,-0.65,-0.90
17:54:52:359,4.94,-0.38,-1.41
17:54:52:359,4.26,0.90,-0.53
17:54:52:394,3.61,0.16,-1.32
17:54:52:570,3.83,0.22,-1.58
17:54:52:624,4.15,0.20,-1.25
17:54:52:624,3.94,0.52,-1.53
17:54:52:766,3.83,0.33,-1.43
17:54:52:766,3.73,0.16,-1.27
17:54:52:766,3.79,0.44,-1.41
17:54:52:799,3.80,0.33,-1.24
17:54:52:799,3.76,0.14,-1.45
17:54:52:816,3.80,0.43,-1.42
17:54:52:870,3.78,0.23,-1.27
17:54:52:887,3.85,0.20,-1.32
17:54:52:925,3.83,0.09,-1.32
17:54:52:942,3.84,0.28,-1.31
17:54:52:977,3.80,0.19,-1.40
17:54:52:994,3.80,0.03,-1.86
17:54:53:134,3.80,0.34,-1.59
17:54:53:185,3.87,0.20,-1.14
17:54:53:255,4.02,0.23,-1.43
17:54:53:255,3.90,0.17,-1.60
17:54:53:255,3.68,0.09,-1.57
17:54:53:255,3.69,0.14,-1.20
17:54:53:255,3.77,0.11,-1.04
17:54:53:255,3.84,0.17,-0.99
17:54:53:273,3.72,-0.14,-0.96
17:54:53:273,3.77,-0.07,-1.43
17:54:53:273,3.77,0.33,-1.38
17:54:53:273,3.91,0.24,-1.22
17:54:53:368,3.79,-0.08,-1.32
17:54:53:368,3.79,-0.08,-1.36
17:54:53:368,3.78,0.22,-1.28
17:54:53:368,3.79,0.22,-1.34
17:54:53:368,3.91,0.12,-1.13
17:54:53:369,3.86,0.07,-1.17
17:54:53:369,3.82,0.06,-1.32
17:54:53:424,3.81,0.12,-1.27
17:54:53:424,3.81,0.09,-1.38
17:54:53:424,3.81,0.05,-1.33
17:54:53:459,3.83,0.16,-1.13
17:54:53:476,3.82,0.11,-1.21
17:54:53:493,3.82,0.04,-1.27
17:54:53:493,3.81,0.04,-1.30
17:54:53:511,3.84,0.16,-1.06
17:54:53:511,3.83,0.10,-1.24
17:54:53:528,3.82,0.11,-1.24
17:54:53:528,3.80,0.12,-1.12
17:54:53:528,3.77,0.02,-1.27
17:54:53:528,3.88,-0.01,-1.25
17:54:53:528,3.77,0.06,-1.16
17:54:53:602,3.79,0.07,-1.19
17:54:53:705,3.90,0.13,-1.21
17:54:53:705,3.86,0.00,-1.27
17:54:53:705,3.86,-0.05,-1.29
17:54:53:810,3.87,-0.03,-1.23
17:54:53:828,3.81,-0.08,-1.24
17:54:53:861,3.93,-0.23,-1.32
17:54:53:896,3.81,-0.59,-1.24
17:54:53:896,3.92,-0.54,-1.38
17:54:53:896,4.32,0.43,-1.72
17:54:53:984,4.23,0.08,-1.81
17:54:54:35,4.46,-0.59,-1.01
17:54:54:52,4.72,-0.37,-0.71
17:54:54:121,5.13,0.12,-1.15
17:54:54:155,4.49,0.12,-1.23
17:54:54:188,4.41,-0.01,-1.30
17:54:54:206,4.55,0.06,-1.44
17:54:54:258,4.52,0.79,-1.25
17:54:54:258,3.86,1.01,-1.14
17:54:54:367,3.96,0.92,-0.65
17:54:54:367,3.92,1.49,-0.16
17:54:54:367,2.02,0.93,-1.27
17:54:54:367,1.69,0.96,-1.33
17:54:54:385,1.99,-0.71,-2.14
17:54:54:385,2.32,-0.39,-1.62
17:54:54:385,2.95,-0.28,-1.47
17:54:54:385,3.28,-0.15,-1.31
17:54:54:417,3.52,0.08,-1.55
17:54:54:435,3.39,0.23,-1.86
17:54:54:489,3.78,0.04,-1.68
17:54:54:489,3.81,-0.30,-1.56
17:54:54:524,3.78,-0.44,-1.57
17:54:54:524,4.04,-0.40,-1.83
17:54:54:524,4.10,-0.36,-1.98
17:54:54:559,4.09,-0.10,-1.83
17:54:54:559,4.26,-0.20,-1.58
17:54:54:559,4.65,-0.52,-1.59
17:54:54:596,4.34,-0.09,-1.68
17:54:54:612,3.87,0.54,-1.73
17:54:54:612,3.79,0.10,-1.57
17:54:54:612,3.91,-0.27,-1.42
17:54:54:683,3.80,0.13,-1.35
17:54:54:700,4.33,1.05,-0.68
17:54:54:717,4.81,0.71,0.32
17:54:54:736,5.23,0.50,-0.70
17:54:54:736,5.16,1.98,-1.65
17:54:54:736,3.87,-0.55,-2.73
17:54:54:754,4.26,-0.08,-2.17
17:54:54:754,3.82,1.65,-2.03
17:54:54:754,3.76,-0.54,-1.26
17:54:54:771,4.91,0.92,-0.58
17:54:54:771,3.92,-0.18,-1.74
17:54:54:771,3.85,-0.07,-2.00
17:54:54:792,3.68,0.16,-1.94
17:54:54:863,3.93,0.63,-1.87
17:54:54:863,3.52,0.05,-2.38
17:54:54:863,3.69,0.08,-1.84
17:54:54:863,3.69,0.29,-1.81
17:54:54:882,3.78,0.38,-1.79
17:54:54:902,3.73,0.27,-1.87
17:54:54:956,3.53,0.47,-1.90
17:54:54:973,3.49,0.08,-1.74
17:54:54:973,3.66,0.37,-1.50
17:54:54:973,3.90,0.64,-1.17
17:54:54:991,4.15,0.36,-1.20
17:54:55:9,4.46,0.92,-1.42
17:54:55:44,4.80,0.40,-1.31
17:54:55:78,5.33,0.10,-1.27
17:54:55:80,5.48,0.05,-1.28
17:54:55:80,5.14,-0.53,-1.88
17:54:55:98,6.39,-2.13,-4.22
17:54:55:98,6.64,0.30,-4.01
17:54:55:116,7.08,0.51,-4.91
17:54:55:134,8.00,-0.50,-5.56
17:54:55:153,6.55,-0.83,-3.40
17:54:55:153,4.33,-0.97,-4.30
17:54:55:260,0.73,0.18,-1.26
17:54:55:278,1.29,-0.65,-1.57
17:54:55:279,0.54,-1.57,-2.28
17:54:55:295,-0.23,-0.78,-2.57
17:54:55:313,-0.52,-0.22,-2.14
17:54:55:313,0.26,-0.50,-2.25
17:54:55:330,0.64,-0.03,-2.45
17:54:55:331,1.62,-0.07,-2.69
17:54:55:473,2.84,0.11,-2.80
17:54:55:598,3.94,0.42,-2.78
17:54:55:616,5.55,0.41,-3.10
17:54:55:634,7.72,1.19,-2.97
17:54:55:652,8.00,2.96,-1.30
17:54:55:669,8.00,3.22,0.79
17:54:55:670,8.00,4.93,2.52
17:54:55:687,8.00,5.92,6.68
17:54:55:687,8.00,5.82,7.16
17:54:55:704,5.22,-1.23,-2.26
17:54:55:723,8.00,0.49,1.11
17:54:55:776,5.11,1.68,-1.36
17:54:55:792,4.44,1.75,-1.32
17:54:55:792,4.00,1.12,-3.17
17:54:55:794,3.09,0.72,-1.67
17:54:55:794,2.84,0.03,-3.33
17:54:55:794,5.58,-1.92,-0.69
17:54:55:794,3.56,1.21,-2.68
17:54:55:811,3.10,0.40,-2.64
17:54:55:811,3.67,-0.01,-1.78
17:54:55:828,3.57,0.01,-2.12
17:54:55:846,3.66,0.39,-1.81
17:54:55:846,3.68,0.66,-2.11
17:54:55:863,3.72,0.34,-1.97
17:54:55:881,3.71,0.57,-1.58
17:54:55:931,3.95,0.78,-2.17
17:54:55:948,3.90,0.37,-2.16
17:54:55:967,3.97,-0.33,-1.63
17:54:55:967,4.70,0.24,-1.16
17:54:55:984,5.22,0.11,-1.31
17:54:55:984,5.09,0.18,-1.71
17:54:56:2,5.48,0.03,-2.30
17:54:56:20,6.02,0.25,-2.60
17:54:56:38,6.55,0.07,-4.29
17:54:56:55,6.88,0.70,-6.10
17:54:56:92,7.67,0.46,-5.06
17:54:56:144,7.51,-1.88,-4.14
17:54:56:164,5.16,-1.38,-4.72
17:54:56:199,-1.19,1.51,-0.81
17:54:56:216,-0.07,-1.28,-1.34
17:54:56:216,-0.40,-0.62,-2.72
17:54:56:270,-0.69,0.51,-3.08
17:54:56:305,-0.53,0.27,-2.44
17:54:56:305,0.35,0.16,-2.61
17:54:56:327,1.25,0.40,-2.87
17:54:56:345,1.86,-0.31,-2.89
17:54:56:345,3.33,0.07,-2.73
17:54:56:361,5.02,-0.20,-2.66
17:54:56:378,7.31,-0.13,-2.65
17:54:56:396,8.00,1.87,-1.79
17:54:56:414,8.00,3.42,-0.04
17:54:56:498,8.00,5.18,0.88
17:54:56:566,8.00,3.39,6.41
17:54:56:618,8.00,6.97,7.72
17:54:56:674,8.00,4.23,2.49
17:54:56:692,5.06,-5.63,-8.00
17:54:56:709,2.81,3.11,-0.72
17:54:56:709,8.00,4.36,-0.59
17:54:56:726,2.67,-0.22,-1.62
17:54:56:745,3.64,1.14,-3.12
17:54:56:763,3.15,-0.29,-3.02
17:54:56:852,2.18,0.41,-3.38
17:54:56:868,4.28,0.80,-1.74
17:54:56:886,3.25,0.47,-2.60
17:54:56:888,3.36,-0.42,-2.25
17:54:56:888,3.84,0.41,-1.51
17:54:56:905,3.66,0.33,-1.77
17:54:56:921,3.57,0.43,-1.81
17:54:56:923,3.63,0.40,-1.94
17:54:56:923,3.67,0.31,-1.99
17:54:56:960,4.00,0.74,-1.79
17:54:56:960,3.83,0.62,-1.92
17:54:56:996,4.41,0.64,-1.40
17:54:57:14,5.12,0.10,-1.43
17:54:57:31,5.27,-0.53,-1.10
17:54:57:31,5.20,-0.23,-1.43
17:54:57:49,5.85,0.57,-2.58
17:54:57:67,6.84,2.64,-2.50
17:54:57:101,6.50,0.56,-4.66
17:54:57:104,7.07,0.66,-7.31
17:54:57:121,7.21,-0.35,-4.72
17:54:57:154,6.11,-1.15,-4.23
17:54:57:173,1.51,-0.49,-2.44
17:54:57:208,1.22,-1.77,-0.33
17:54:57:243,-0.09,-1.05,-1.30
17:54:57:243,-0.88,-1.03,-2.68
17:54:57:261,-0.68,-0.43,-2.26
17:54:57:375,-0.31,0.13,-2.33
17:54:57:391,0.59,-0.28,-2.51
17:54:57:391,1.22,-0.26,-2.67
17:54:57:409,2.11,-0.29,-3.07
17:54:57:427,3.47,-0.15,-3.45
17:54:57:427,5.76,-0.23,-3.74
17:54:57:463,8.00,0.49,-3.25
17:54:57:481,8.00,2.27,-2.20
17:54:57:481,8.00,3.23,1.32
17:54:57:499,8.00,4.90,3.49
17:54:57:572,8.00,8.00,8.00
17:54:57:590,8.00,5.85,3.20
17:54:57:590,3.12,-5.03,-6.03
17:54:57:608,4.76,-7.08,-4.54
17:54:57:625,4.79,6.48,-2.85
17:54:57:660,5.56,-0.45,0.33
17:54:57:746,4.23,2.26,-0.85
17:54:57:782,2.34,-1.29,-2.46
17:54:57:835,0.53,2.90,-2.60
17:54:57:835,3.36,1.78,-2.41
17:54:57:850,3.87,0.77,-2.88
17:54:57:888,3.04,-0.58,-2.25
17:54:57:940,3.42,-0.12,-2.00
17:54:57:957,3.57,0.27,-2.43
17:54:57:957,3.50,0.62,-2.19
17:54:57:975,3.55,0.52,-1.57
17:54:57:975,3.98,0.53,-1.27
17:54:57:993,3.73,0.37,-1.97
17:54:57:994,3.70,0.54,-2.04
17:54:58:13,3.89,0.83,-1.51
17:54:58:31,4.18,1.00,-1.36
17:54:58:31,4.54,0.47,-1.75
17:54:58:102,4.72,0.36,-1.91
17:54:58:102,5.24,0.26,-1.47
17:54:58:119,5.62,-0.02,-1.81
17:54:58:138,6.44,0.55,-2.61
17:54:58:155,6.79,1.79,-2.04
17:54:58:174,7.00,1.03,-5.52
17:54:58:191,7.86,-0.68,-6.82
17:54:58:226,6.69,-0.52,-4.22
17:54:58:259,5.13,-0.65,-4.18
17:54:58:276,1.84,-0.30,-1.63
17:54:58:292,-0.21,1.15,0.05
