17:53:51:877,3.79,-0.10,-1.31
17:54:58:329,-0.34,-0.69,-1.71
17:54:58:347,-1.02,-0.75,-2.71
17:54:58:382,-0.59,-0.06,-2.20
17:54:58:401,-0.28,0.49,-2.14
17:54:58:471,0.76,-0.06,-2.58
17:54:58:524,1.63,0.07,-2.70
17:54:58:524,2.88,0.23,-2.84
17:54:58:541,4.11,0.12,-2.91
17:54:58:541,5.79,0.17,-3.11
17:54:58:559,8.00,0.13,-3.58
17:54:58:609,8.00,1.36,-2.50
17:54:58:644,8.00,3.68,-0.32
17:54:58:644,8.00,3.28,0.54
17:54:58:663,7.75,6.63,5.82
17:54:58:681,7.48,6.66,5.59
17:54:58:716,8.00,0.89,2.95
17:54:58:736,3.03,-3.31,-5.89
17:54:58:754,4.66,1.12,-0.37
17:54:58:754,4.94,4.13,-2.63
17:54:58:789,5.06,0.04,-1.54
17:54:58:896,3.85,1.49,-1.99
17:54:58:914,2.71,-0.87,-2.56
17:54:58:931,2.49,-0.02,-2.87
17:54:58:948,5.16,0.46,-2.17
17:54:59:21,3.43,-0.30,-2.86
17:54:59:21,3.34,-0.17,-2.07
17:54:59:37,3.74,0.10,-1.93
17:54:59:54,3.66,0.47,-1.88
17:54:59:85,3.55,0.57,-1.90
17:54:59:140,3.53,0.40,-1.84
17:54:59:193,3.58,0.70,-1.62
17:54:59:210,3.66,0.44,-1.95
17:54:59:227,3.74,0.63,-1.51
17:54:59:230,4.11,0.87,-1.59
17:54:59:247,4.45,0.22,-1.41
17:54:59:264,4.33,-0.16,-1.45
17:54:59:264,4.40,0.12,-1.13
17:54:59:282,4.85,0.10,-1.07
17:54:59:336,5.26,0.10,-1.54
17:54:59:354,6.32,1.10,-2.81
17:54:59:354,7.25,1.51,-4.06
17:54:59:373,7.31,1.00,-6.03
17:54:59:390,8.00,-0.72,-6.24
17:54:59:390,5.91,-0.71,-3.49
17:54:59:427,3.15,-0.98,-3.46
17:54:59:444,-1.35,0.49,-0.75
17:54:59:462,-0.35,-1.23,-0.77
17:54:59:480,-0.92,-0.98,-2.15
17:54:59:551,-0.76,-0.59,-2.28
17:54:59:568,-0.57,0.26,-2.05
17:54:59:568,0.20,0.30,-2.16
17:54:59:587,1.06,0.29,-2.33
17:54:59:604,2.15,-0.06,-2.53
17:54:59:604,3.27,0.45,-2.36
17:54:59:623,5.02,1.14,-2.41
17:54:59:658,7.04,2.54,-2.12
17:54:59:693,8.00,2.88,-2.01
17:54:59:727,8.00,2.95,-0.32
17:54:59:744,8.00,1.27,1.47
17:54:59:797,8.00,-0.67,3.73
17:54:59:797,8.00,-0.61,6.48
17:54:59:917,8.00,0.51,4.65
17:54:59:934,1.81,-2.82,-8.00
17:54:59:952,4.88,1.16,-4.16
17:54:59:969,3.67,0.71,-2.95
17:55:0:10,3.92,0.96,-1.47
17:55:0:99,2.76,0.36,-2.91
17:55:0:134,2.95,-1.03,-3.82
17:55:0:134,3.49,1.34,-2.64
17:55:0:187,3.42,0.97,-2.86
17:55:0:240,3.29,-0.06,-2.52
17:55:0:257,3.36,0.29,-2.43
17:55:0:275,3.32,0.55,-2.42
17:55:0:292,3.42,0.47,-2.45
17:55:0:325,3.26,0.53,-2.50
17:55:0:343,3.25,0.53,-2.48
17:55:0:378,3.29,0.47,-2.30
17:55:0:429,3.35,0.11,-2.77
17:55:0:480,3.35,0.60,-1.91
17:55:0:482,3.60,0.62,-2.00
17:55:0:500,3.70,0.60,-1.86
17:55:0:519,3.92,0.54,-1.90
17:55:0:519,3.66,0.39,-2.22
17:55:0:623,3.54,0.52,-1.91
17:55:0:623,3.66,0.57,-1.86
17:55:0:639,3.55,0.78,-1.97
17:55:0:641,3.50,1.49,-2.33
17:55:0:658,3.41,1.14,-1.95
17:55:0:676,3.76,1.04,-1.73
17:55:0:676,3.46,2.44,-2.21
17:55:0:694,3.44,2.54,-2.40
17:55:0:748,3.37,1.89,-2.37
17:55:0:768,2.86,1.27,-1.21
17:55:0:820,3.12,0.55,-1.46
17:55:0:874,4.22,0.47,-1.15
17:55:0:891,4.19,0.84,-1.66
17:55:0:891,4.38,1.52,-2.06
17:55:0:908,4.08,1.99,-2.66
17:55:0:978,3.97,1.62,-2.66
17:55:1:165,3.80,1.12,-2.35
17:55:1:183,3.79,0.45,-2.25
17:55:1:269,4.01,0.08,-2.21
17:55:1:287,3.84,-0.11,-2.26
17:55:1:305,2.88,-0.13,-2.25
17:55:1:622,3.39,-0.17,-2.61
17:55:1:658,3.52,-0.56,-2.41
17:55:1:783,3.50,-0.92,-2.68
17:55:1:819,3.58,-0.96,-1.79
17:55:2:83,3.59,-1.11,-1.96
17:55:2:101,3.50,-1.11,-1.46
17:55:2:645,3.44,-1.36,-1.40
17:55:3:576,3.37,-1.63,-1.26
17:55:3:576,3.42,-1.82,-1.12
17:55:3:788,3.62,-1.91,-0.94
17:55:3:788,3.74,-1.71,-0.29
17:55:3:788,4.21,-1.95,-0.48
17:55:3:788,4.25,-1.51,-0.17
17:55:3:788,4.47,-0.70,-0.35
17:55:3:788,4.53,-0.83,-0.85
17:55:3:928,4.31,-0.73,-1.45
17:55:3:928,4.15,-0.46,-1.54
17:55:3:946,4.00,-0.39,-1.70
17:55:3:946,3.52,-0.78,-2.09
17:55:3:982,3.75,0.33,-2.50
17:55:3:982,3.85,1.63,-1.96
17:55:4:281,4.83,2.51,-1.25
17:55:4:281,4.16,0.94,-0.63
17:55:4:281,3.52,0.02,-1.76
17:55:4:281,3.47,-0.85,-2.12
17:55:4:427,3.91,-0.16,-1.40
17:55:4:427,3.39,0.61,-2.60
17:55:4:622,3.68,0.47,-1.88
17:55:4:622,3.70,-0.11,-2.23
17:55:4:622,3.78,-0.23,-2.11
17:55:4:622,3.70,0.43,-1.93
17:55:4:622,3.77,0.51,-1.62
17:55:4:675,3.79,0.34,-1.23
17:55:4:675,3.85,0.25,-1.29
17:55:4:675,3.56,0.25,-1.82
17:55:4:692,3.49,0.23,-2.20
17:55:4:692,3.63,0.24,-2.07
17:55:4:779,3.70,0.18,-1.75
17:55:4:779,3.67,0.21,-1.74
17:55:4:779,3.70,0.10,-1.95
17:55:4:779,3.56,0.27,-1.98
17:55:4:779,3.67,-0.06,-2.25
17:55:4:834,3.62,-0.06,-1.86
17:55:4:834,3.66,-0.07,-1.99
17:55:4:834,3.70,0.14,-1.99
17:55:4:834,3.71,0.23,-1.84
17:55:4:851,3.78,0.21,-1.94
17:55:4:851,3.55,0.29,-2.02
17:55:4:851,3.68,-0.01,-1.54
17:55:4:941,3.64,0.06,-1.68
17:55:4:941,3.62,0.18,-1.54
17:55:4:941,3.71,0.31,-1.52
17:55:4:941,3.71,0.32,-1.57
17:55:4:941,3.74,0.25,-1.46
17:55:4:941,3.86,0.13,-1.39
17:55:5:10,3.77,0.15,-1.53
17:55:5:135,3.79,0.18,-1.51
17:55:5:135,3.64,0.03,-1.50
17:55:5:135,3.76,0.26,-1.26
17:55:5:135,3.84,0.26,-1.22
17:55:5:135,3.78,0.17,-1.23
17:55:5:135,3.80,0.25,-1.18
17:55:5:135,3.80,0.29,-1.30
17:55:5:344,3.77,0.31,-1.15
17:55:5:344,3.87,0.26,-1.06
17:55:5:344,3.82,0.23,-1.22
17:55:5:344,3.78,0.15,-1.27
17:55:5:344,4.04,0.23,-0.90
17:55:5:344,3.73,0.33,-1.15
17:55:5:344,3.84,0.32,-0.97
17:55:5:678,3.85,0.20,-1.19
17:55:5:678,3.87,0.25,-1.21
17:55:5:678,3.78,0.29,-1.12
17:55:5:678,3.84,0.23,-1.09
17:55:5:678,3.79,0.26,-1.11
17:55:5:678,3.84,0.08,-1.27
17:55:5:678,3.88,0.33,-1.32
17:55:5:766,3.81,0.35,-1.15
17:55:5:766,3.78,0.27,-1.12
17:55:5:766,3.84,0.26,-1.22
17:55:5:766,3.83,0.29,-1.21
17:55:5:766,3.84,0.22,-1.28
17:55:5:766,3.84,0.21,-1.29
17:55:5:766,3.82,0.21,-1.21
17:55:5:948,3.87,0.20,-1.26
17:55:5:948,3.84,0.25,-1.21
17:55:5:948,3.80,0.22,-1.16
17:55:5:948,3.88,0.16,-1.25
17:55:5:948,3.83,0.24,-1.16
17:55:5:948,3.82,0.24,-1.11
17:55:5:948,3.88,0.21,-1.19
17:55:6:92,3.83,0.27,-1.24
17:55:6:92,3.85,0.20,-1.25
17:55:6:92,3.90,0.23,-1.32
17:55:6:92,3.76,0.29,-1.19
17:55:6:92,3.81,0.23,-1.22
17:55:6:92,3.90,0.23,-1.29
17:55:6:92,3.78,0.30,-1.19
17:55:6:92,3.83,0.27,-1.20
17:55:6:92,3.86,0.26,-1.22
17:55:6:92,3.81,0.18,-1.24
17:55:6:92,3.86,0.23,-1.25
17:55:6:92,3.83,0.23,-1.31
17:55:6:92,3.88,0.21,-1.22
17:55:6:92,3.83,0.18,-1.18
17:55:6:128,3.83,0.23,-1.21
17:55:6:128,3.80,0.21,-1.18
17:55:6:128,3.80,0.16,-1.23
17:55:6:128,3.85,0.20,-1.29
17:55:6:128,3.83,0.21,-1.17
17:55:6:128,3.85,0.24,-1.26
17:55:6:128,3.92,0.10,-1.09
17:55:6:216,3.98,0.14,-1.17
17:55:6:216,4.33,0.03,-1.12
17:55:6:216,4.02,-0.55,-1.26
17:55:6:216,4.69,0.84,-2.18
17:55:6:216,5.54,-0.25,-2.41
17:55:6:216,6.97,-1.65,-2.84
17:55:6:216,6.11,-0.68,-2.32
17:55:6:243,4.42,0.20,-1.82
17:55:6:243,1.77,-1.31,-3.20
17:55:6:243,0.90,-2.13,-3.01
17:55:6:243,0.77,-2.04,-3.28
17:55:6:243,0.85,-1.56,-3.34
17:55:6:243,1.57,-1.25,-2.97
17:55:6:243,2.54,-1.01,-2.77
17:55:6:260,3.78,-0.70,-2.63
17:55:6:260,5.02,-0.02,-2.49
17:55:6:260,5.56,0.61,-1.71
17:55:6:260,5.65,0.77,-1.54
17:55:6:260,5.81,1.12,-1.24
17:55:6:260,4.73,2.24,-0.56
17:55:6:260,4.93,0.72,-0.12
17:55:6:295,5.20,1.33,0.41
17:55:6:295,4.89,2.27,0.61
17:55:6:295,5.72,0.52,0.27
17:55:6:295,5.30,0.41,-0.78
17:55:6:295,5.45,-4.71,-5.26
17:55:6:295,5.50,2.70,-1.61
17:55:6:295,3.65,-1.27,-1.64
17:55:6:313,3.31,0.26,-1.77
17:55:6:313,2.96,0.24,-1.47
17:55:6:313,3.71,0.19,-1.92
17:55:6:313,3.93,-0.14,-1.78
17:55:6:313,3.72,-0.09,-2.24
17:55:6:313,3.27,0.63,-2.52
17:55:6:313,3.72,0.61,-2.25
17:55:6:404,3.81,0.11,-1.73
17:55:6:404,3.82,0.00,-1.87
17:55:6:404,3.65,0.19,-1.82
17:55:6:404,3.67,0.41,-1.90
17:55:6:404,3.77,0.17,-1.61
17:55:6:404,3.64,0.25,-1.62
17:55:6:404,3.71,0.40,-1.55
17:55:6:476,3.83,0.45,-1.34
17:55:6:476,3.83,0.30,-1.82
17:55:6:476,4.10,0.35,-1.32
17:55:6:476,4.41,0.84,-1.32
17:55:6:476,4.47,1.09,-1.77
17:55:6:476,5.52,-0.97,-1.22
17:55:6:476,5.85,-0.23,-1.35
17:55:6:495,6.13,-0.12,-1.75
17:55:6:495,6.81,1.98,-0.91
17:55:6:495,6.25,0.24,-3.83
17:55:6:495,6.95,-0.17,-5.58
17:55:6:495,7.33,-0.05,-4.64
17:55:6:495,5.97,-1.07,-4.08
17:55:6:601,3.52,-0.57,-3.68
17:55:6:601,-1.60,2.48,-1.59
17:55:6:601,0.87,-0.76,-2.15
17:55:6:601,0.07,-1.55,-2.83
17:55:6:601,-0.31,-1.42,-2.69
17:55:6:601,-0.19,-0.37,-2.49
17:55:6:637,0.21,0.15,-2.60
17:55:6:637,1.06,-0.42,-3.27
17:55:6:637,2.42,-0.11,-3.37
17:55:6:813,4.06,-0.29,-3.00
17:55:6:813,5.87,-0.33,-2.32
17:55:6:813,7.85,0.06,-2.57
17:55:6:813,8.00,1.90,-1.62
17:55:6:813,8.00,3.83,0.74
17:55:6:813,8.00,5.34,2.54
17:55:6:931,8.00,6.14,6.84
17:55:6:931,8.00,5.05,4.76
17:55:6:931,7.32,2.10,0.44
17:55:6:931,5.54,-5.01,-6.35
17:55:6:931,5.98,4.78,-2.34
17:55:6:931,4.22,1.82,-1.92
17:55:6:931,2.90,0.33,-1.46
17:55:7:3,3.58,0.59,-2.20
17:55:7:3,5.67,-3.28,0.76
17:55:7:3,4.13,-0.15,-2.64
17:55:7:3,3.72,0.69,-2.45
17:55:7:3,3.28,0.44,-2.60
17:55:7:3,3.33,-0.19,-2.09
17:55:7:3,3.80,-0.13,-1.83
17:55:7:39,3.56,0.28,-1.96
17:55:7:39,3.77,0.44,-1.69
17:55:7:39,3.80,0.75,-1.54
17:55:7:39,3.69,0.20,-1.84
17:55:7:39,3.65,0.60,-1.72
17:55:7:39,3.91,0.97,-2.15
17:55:7:39,4.29,0.46,-1.42
17:55:7:93,4.88,0.04,-1.01
17:55:7:93,5.16,0.31,-1.66
17:55:7:93,5.19,0.12,-0.98
17:55:7:93,5.40,0.04,-2.17
17:55:7:93,6.40,0.66,-3.08
17:55:7:93,6.81,1.13,-4.23
17:55:7:93,6.88,1.22,-7.46
17:55:7:128,7.58,-0.75,-4.87
17:55:7:128,7.29,-1.89,-4.45
17:55:7:128,4.04,-0.95,-4.09
17:55:7:128,-1.08,0.71,-2.62
17:55:7:128,0.22,-3.05,-2.66
17:55:7:128,-0.77,-0.86,-2.54
17:55:7:128,-0.66,-0.07,-2.80
17:55:7:128,-0.31,0.19,-2.55
17:55:7:128,0.34,0.04,-2.73
17:55:7:128,1.18,-0.13,-2.78
17:55:7:128,2.38,-0.07,-3.04
17:55:7:164,3.98,-0.05,-3.12
17:55:7:164,6.25,0.16,-2.78
17:55:7:181,8.00,0.89,-2.54
17:55:7:181,8.00,2.50,-1.65
17:55:7:181,8.00,4.31,-0.79
17:55:7:201,8.00,4.41,2.38
17:55:7:201,8.00,6.94,7.71
17:55:7:236,8.00,5.39,2.58
17:55:7:236,4.38,-3.50,-2.92
17:55:7:236,6.64,-1.87,-3.88
17:55:7:326,3.29,3.26,-3.62
17:55:7:326,5.27,1.86,-2.16
17:55:7:326,4.21,2.19,-2.56
17:55:7:326,2.62,-0.22,-1.79
17:55:7:326,1.40,-0.30,-2.70
17:55:7:326,5.34,0.32,-0.52
17:55:7:345,3.91,1.19,-2.64
17:55:7:345,3.15,-0.37,-2.48
17:55:7:345,3.36,-0.24,-2.38
17:55:7:345,3.77,0.40,-1.95
17:55:7:345,3.62,0.46,-2.12
17:55:7:361,3.59,0.69,-1.78
17:55:7:361,3.55,0.57,-1.94
17:55:7:378,3.61,0.35,-1.76
17:55:7:378,3.52,0.75,-1.87
17:55:7:378,4.31,0.56,-1.48
17:55:7:378,5.02,0.04,-1.27
17:55:7:378,4.86,-0.40,-1.36
17:55:7:378,5.08,-0.38,-1.49
17:55:7:465,5.33,-0.62,-1.84
17:55:7:465,5.41,-0.39,-2.27
17:55:7:465,6.30,0.77,-3.65
17:55:7:465,7.05,1.46,-5.33
17:55:7:465,7.83,0.20,-7.17
17:55:7:482,7.76,-0.94,-4.35
17:55:7:482,5.96,-0.92,-4.84
17:55:7:482,1.36,-1.29,-2.24
17:55:7:482,-0.30,0.91,0.77
17:55:7:482,-0.08,-1.15,-0.93
17:55:7:482,-0.23,-0.99,-2.93
17:55:7:482,-0.50,-0.04,-2.47
17:55:7:515,-0.17,0.55,-1.67
17:55:7:551,0.27,-0.14,-2.49
17:55:7:551,1.03,0.04,-3.13
17:55:7:569,2.09,0.13,-3.35
17:55:7:570,3.82,0.24,-3.30
17:55:7:604,5.30,0.06,-3.44
17:55:7:620,8.00,0.05,-3.72
17:55:7:709,8.00,1.34,-2.38
17:55:7:709,8.00,2.51,1.56
17:55:7:709,8.00,4.91,1.95
17:55:7:709,8.00,7.15,8.00
17:55:7:729,8.00,5.52,5.87
17:55:7:746,4.61,-2.50,-3.73
17:55:7:746,7.93,-3.88,-4.23
17:55:7:830,5.62,2.07,-3.24
17:55:7:830,5.29,2.14,-1.63
17:55:7:830,3.78,0.71,-1.11
17:55:7:849,4.21,1.05,-2.44
17:55:7:866,2.42,-1.21,-3.34
17:55:7:866,2.08,1.43,-3.78
17:55:7:921,3.17,1.24,-2.98
17:55:8:47,3.37,0.05,-2.61
17:55:8:83,3.36,-0.28,-2.36
17:55:8:83,3.55,0.13,-1.94
17:55:8:83,3.57,0.57,-2.12
17:55:8:83,3.76,0.65,-1.49
17:55:8:101,3.67,0.49,-1.52
17:55:8:101,3.74,0.40,-1.91
17:55:8:118,3.70,0.84,-1.71
17:55:8:186,4.05,0.75,-1.66
17:55:8:222,3.94,0.24,-1.67
17:55:8:273,4.91,-0.49,-1.32
17:55:8:273,5.34,0.06,-1.16
17:55:8:290,5.19,-0.28,-1.23
17:55:8:361,5.35,0.02,-1.69
17:55:8:361,5.80,0.63,-2.80
17:55:8:395,6.49,1.44,-3.65
17:55:8:395,7.02,1.81,-6.41
17:55:8:396,7.69,-0.16,-5.91
17:55:8:396,7.02,-0.83,-4.24
17:55:8:396,4.57,-1.48,-4.58
17:55:8:433,0.57,0.02,-1.26
17:55:8:468,0.46,-0.46,0.54
17:55:8:556,-0.39,-0.81,-1.73
17:55:8:557,-0.64,-0.20,-3.06
17:55:8:574,-0.38,-0.19,-2.78
17:55:8:624,0.17,0.64,-2.45
17:55:8:642,1.11,0.11,-2.24
17:55:8:642,2.11,-0.29,-2.71
17:55:8:658,3.35,-0.24,-2.74
17:55:8:662,4.52,0.00,-2.62
17:55:8:732,6.18,0.93,-2.61
17:55:8:750,7.88,1.77,-2.90
17:55:8:769,8.00,2.51,-2.03
17:55:8:769,8.00,2.89,0.16
17:55:8:786,8.00,4.39,0.80
17:55:8:822,8.00,5.29,5.36
17:55:8:874,8.00,5.66,7.04
17:55:8:908,7.77,1.05,0.83
17:55:8:908,3.10,-6.41,-6.63
17:55:8:927,3.14,-2.51,-3.88
17:55:8:927,3.98,4.28,-2.79
17:55:8:945,3.58,-0.10,-3.23
17:55:8:963,3.37,1.80,-1.33
17:55:8:981,3.74,-0.08,-2.25
17:55:8:998,2.76,-0.40,-2.80
17:55:8:999,4.13,0.59,-2.67
17:55:9:17,3.71,-0.08,-2.02
17:55:9:17,3.34,-0.05,-2.32
17:55:9:17,3.30,-0.41,-2.47
17:55:9:34,3.11,-0.18,-2.67
17:55:9:69,3.42,0.61,-1.85
17:55:9:105,3.41,0.24,-1.60
17:55:9:124,4.25,0.27,-1.38
17:55:9:142,4.00,0.75,-1.62
17:55:9:142,3.74,0.64,-1.64
17:55:9:160,3.88,0.59,-1.75
17:55:9:178,3.96,0.58,-1.79
17:55:9:196,4.85,0.21,-1.56
17:55:9:213,5.50,0.02,-1.23
17:55:9:266,5.12,-0.79,-1.32
17:55:9:284,5.25,0.20,-1.70
17:55:9:319,5.85,0.52,-2.45
17:55:9:338,7.04,0.48,-3.53
17:55:9:356,7.85,0.46,-5.56
17:55:9:391,8.00,-1.39,-4.68
17:55:9:428,6.80,-2.11,-4.08
17:55:9:533,4.02,-1.65,-3.81
17:55:9:604,-0.38,0.46,0.08
17:55:9:661,-1.46,1.08,-0.25
17:55:9:661,-0.91,-0.23,-1.88
17:55:9:679,-0.63,-0.06,-2.79
17:55:9:697,-0.26,0.39,-2.14
17:55:9:697,0.03,0.87,-1.96
17:55:9:714,1.10,-0.31,-2.18
17:55:9:732,1.98,0.19,-2.27
17:55:9:749,3.18,0.15,-2.25
17:55:9:818,4.61,-0.45,-2.09
17:55:9:837,6.48,-0.38,-2.44
17:55:9:837,8.00,0.32,-1.97
17:55:9:837,8.00,1.68,-0.40
17:55:9:855,8.00,4.11,0.62
17:55:9:855,8.00,4.90,2.58
17:55:9:855,8.00,3.85,6.26
17:55:9:855,8.00,5.35,4.71
17:55:9:873,1.16,-2.45,-6.93
17:55:9:873,4.01,1.36,-2.66
17:55:9:873,7.36,-0.47,-1.74
17:55:9:908,5.69,0.33,-0.80
17:55:9:926,3.22,-0.21,-2.32
17:55:9:981,2.74,-0.34,-2.59
17:55:9:998,3.36,0.16,-2.05
17:55:10:16,3.58,0.87,-2.80
17:55:10:52,3.17,-0.05,-2.17
17:55:10:89,3.54,-0.19,-2.23
17:55:10:142,3.52,-0.20,-2.41
17:55:10:179,0.74,1.21,-3.90
17:55:10:197,3.23,0.35,-2.21
17:55:10:214,3.67,0.17,-2.04
17:55:10:232,3.39,-0.02,-1.97
17:55:10:249,3.87,0.16,-2.08
17:55:10:249,3.34,0.34,-1.71
17:55:10:267,3.73,0.62,-1.86
17:55:10:338,3.71,0.06,-1.73
17:55:10:353,3.83,-0.32,-1.76
17:55:10:356,3.71,-0.35,-2.11
17:55:10:374,3.92,-0.18,-1.53
17:55:10:392,3.97,0.01,-1.72
17:55:10:410,4.12,0.46,-1.68
17:55:10:426,4.21,-0.08,-1.34
17:55:10:529,4.72,0.38,-1.51
17:55:10:529,5.04,0.30,-1.38
17:55:10:565,6.44,0.99,-1.63
17:55:10:583,7.00,-0.90,-3.84
17:55:10:599,6.56,-2.30,-3.23
17:55:10:600,4.00,-1.63,-1.18
17:55:10:800,2.55,-2.08,0.28
17:55:10:888,1.66,-2.33,-1.48
17:55:10:941,1.04,-2.07,-3.03
17:55:10:961,1.46,-0.53,-4.37
17:55:10:995,1.92,0.80,-4.33
17:55:11:47,2.61,1.22,-4.05
17:55:11:133,3.27,1.26,-4.00
17:55:11:150,3.56,1.73,-4.48
17:55:11:184,3.42,2.41,-4.55
17:55:11:238,4.01,2.53,-4.33
17:55:11:273,4.44,1.84,-3.98
17:55:11:327,4.73,2.13,-3.98
17:55:11:328,5.25,2.83,-4.01
17:55:11:328,4.58,4.10,-4.12
17:55:11:328,4.84,4.56,-3.46
17:55:11:328,5.08,4.11,-1.90
17:55:11:328,4.73,4.23,-1.48
17:55:11:363,4.67,5.00,-1.27
17:55:11:363,4.15,3.58,-0.25
17:55:11:452,3.61,2.39,-0.28
17:55:11:470,3.85,2.91,1.12
17:55:11:470,5.65,2.71,3.85
17:55:11:470,3.47,0.10,-0.87
17:55:11:505,4.96,-2.07,-2.08
17:55:11:505,3.85,0.66,-1.17
17:55:11:505,3.52,0.93,-1.83
17:55:11:539,3.61,0.16,-1.54
17:55:11:612,4.08,-0.31,-1.21
17:55:11:682,3.96,-0.25,-1.42
17:55:11:682,4.25,0.93,-1.01
17:55:11:718,3.79,0.44,-1.73
17:55:11:718,3.84,-0.02,-1.53
17:55:11:718,3.82,0.28,-1.52
17:55:11:791,3.79,0.36,-1.35
17:55:11:827,3.71,0.30,-1.35
17:55:11:827,3.56,0.27,-1.45
17:55:11:862,3.68,0.12,-1.71
17:55:11:878,3.51,0.60,-1.22
17:55:11:878,3.80,0.39,-1.61
17:55:11:984,3.75,0.39,-1.59
17:55:12:19,3.75,0.31,-1.54
17:55:12:123,3.77,0.28,-1.63
17:55:12:193,3.70,0.20,-1.44
17:55:12:210,3.82,0.25,-1.70
17:55:12:210,3.77,0.32,-1.59
17:55:12:210,3.75,0.13,-1.52
17:55:12:211,3.80,0.17,-1.65
17:55:12:247,3.84,0.33,-1.56
17:55:12:247,3.88,0.24,-1.44
17:55:12:265,3.95,0.32,-1.12
17:55:12:371,3.61,0.20,-1.52
17:55:12:371,3.80,0.26,-1.31
17:55:12:371,3.77,0.19,-1.40
17:55:12:424,3.76,0.21,-1.28
17:55:12:424,3.86,0.16,-1.21
17:55:12:424,3.79,0.06,-1.19
17:55:12:478,3.82,0.12,-1.28
17:55:12:598,3.81,0.14,-1.41
17:55:12:668,3.66,0.12,-1.46
17:55:12:668,3.81,0.18,-1.36
17:55:12:793,3.80,0.07,-1.43
17:55:12:879,3.81,0.10,-1.30
17:55:12:899,3.82,-0.19,-1.69
17:55:12:899,3.81,0.06,-1.40
17:55:12:967,3.83,0.03,-1.35
17:55:12:967,3.80,0.03,-1.38
17:55:13:74,3.79,0.09,-1.31
17:55:13:74,3.78,0.09,-1.21
17:55:13:74,3.78,0.01,-1.32
17:55:13:109,3.81,0.11,-1.22
17:55:13:232,3.89,-0.18,-1.27
17:55:13:232,3.77,0.02,-1.23
17:55:13:232,3.83,-0.02,-1.31
17:55:13:232,3.73,-0.03,-1.40
17:55:13:232,3.79,-0.01,-1.42
17:55:13:321,3.77,-0.06,-1.36
17:55:13:321,3.79,-0.13,-1.37
17:55:13:409,3.78,-0.06,-1.36
17:55:13:445,3.78,-0.03,-1.37
17:55:13:496,3.82,-0.03,-1.32
