18:0:11:317,3.53,0.98,-0.82
18:0:11:317,3.83,0.72,-0.80
18:0:11:317,4.01,0.74,-0.83
18:0:11:317,3.60,0.92,-0.22
18:0:11:317,3.93,0.80,-0.41
18:0:12:269,4.01,0.78,-0.30
18:0:12:269,3.62,0.74,-0.11
18:0:12:269,3.42,0.28,-0.17
18:0:12:269,3.24,-0.17,0.07
18:0:12:269,3.34,-0.14,-1.02
18:0:12:269,4.37,0.32,-0.38
18:0:12:269,4.72,0.48,-1.14
18:0:12:681,3.98,0.27,-0.89
18:0:12:681,3.77,-0.04,-0.80
18:0:12:681,4.36,-0.16,-1.02
18:0:12:681,4.04,-0.12,-0.90
18:0:12:681,3.70,-0.13,-0.91
18:0:12:681,3.53,0.07,-0.95
18:0:13:462,3.56,-0.09,-0.82
18:0:13:462,3.75,-0.12,-0.79
18:0:13:462,3.82,-0.00,-0.73
18:0:13:462,3.93,0.46,-0.80
18:0:13:462,3.88,0.47,-0.76
18:0:13:462,3.94,0.46,-0.80
18:0:13:462,4.16,0.40,-1.09
18:0:13:775,3.98,0.16,-0.87
18:0:13:775,3.71,0.10,-0.79
18:0:13:775,3.60,0.06,-0.71
18:0:13:775,3.69,0.03,-0.93
18:0:13:775,3.70,0.23,-1.01
18:0:13:775,3.90,0.45,-0.95
18:0:13:775,4.03,0.39,-0.88
18:0:16:423,3.79,0.39,-0.84
18:0:16:423,3.98,0.29,-0.92
18:0:16:423,3.78,0.21,-0.97
18:0:16:423,3.83,0.23,-0.94
18:0:16:423,3.81,0.13,-1.11
18:0:16:423,3.73,0.19,-0.99
18:0:16:423,3.82,0.20,-0.99
18:0:16:558,3.78,0.29,-0.93
18:0:16:558,3.82,0.45,-1.08
18:0:16:558,3.87,0.37,-1.07
18:0:16:558,3.83,0.35,-1.00
18:0:16:558,3.72,0.34,-1.07
18:0:16:558,3.80,0.29,-1.07
18:0:16:558,3.78,0.29,-1.10
18:0:16:623,3.80,0.32,-1.12
18:0:16:623,3.80,0.39,-1.11
18:0:16:623,3.79,0.43,-0.98
18:0:16:623,3.83,0.28,-1.06
18:0:16:623,3.84,0.26,-1.14
18:0:16:623,3.77,0.20,-1.19
18:0:16:623,3.78,0.35,-1.13
18:0:16:623,3.89,0.41,-1.08
18:0:16:639,3.81,0.36,-0.98
18:0:16:639,3.87,0.31,-1.29
18:0:16:639,3.79,0.34,-1.08
18:0:16:639,3.68,0.45,-1.03
18:0:16:639,3.81,0.41,-0.93
18:0:16:639,3.77,0.40,-1.11
18:0:16:639,3.77,0.41,-1.03
18:0:16:654,3.73,0.37,-1.00
18:0:16:654,3.74,0.47,-0.99
18:0:16:654,3.76,0.45,-1.03
18:0:16:654,3.73,0.40,-1.00
18:0:16:654,3.73,0.42,-1.00
18:0:16:654,3.72,0.40,-1.01
18:0:16:654,3.73,0.39,-0.98
18:0:17:665,3.77,0.43,-1.02
18:0:17:665,3.78,0.50,-1.05
18:0:17:665,3.72,0.48,-1.03
18:0:17:665,3.78,0.50,-1.03
18:0:17:665,3.78,0.49,-0.99
18:0:17:665,3.73,0.43,-1.04
18:0:17:665,3.76,0.47,-1.06
18:0:17:702,3.88,0.63,-1.17
18:0:17:702,3.79,0.47,-1.05
18:0:17:702,3.76,0.47,-0.93
18:0:17:702,3.85,0.47,-1.16
18:0:17:702,3.83,0.46,-1.07
18:0:17:702,3.83,0.52,-1.03
18:0:17:702,3.81,0.45,-1.06
18:0:17:735,3.79,0.39,-1.11
18:0:17:735,3.76,0.48,-1.04
18:0:17:735,3.69,0.54,-0.99
18:0:17:735,3.77,0.53,-1.10
18:0:17:735,3.69,0.47,-1.08
18:0:17:735,3.69,0.49,-1.09
18:0:17:735,3.80,0.54,-1.10
18:0:17:998,3.79,0.52,-0.99
18:0:17:998,3.80,0.50,-1.03
18:0:17:998,3.78,0.42,-0.98
18:0:17:998,3.83,0.35,-0.97
18:0:17:998,3.79,0.38,-0.88
18:0:17:998,3.89,0.49,-0.92
18:0:17:998,3.90,0.53,-0.87
18:0:18:18,3.84,0.40,-0.92
18:0:18:18,3.84,0.29,-0.96
18:0:18:18,3.90,0.42,-0.90
18:0:18:18,3.89,0.40,-0.85
18:0:18:18,3.86,0.42,-0.79
18:0:18:18,3.78,0.51,-0.85
18:0:18:18,3.81,0.46,-0.90
18:0:18:55,3.77,0.44,-0.93
18:0:18:55,3.81,0.33,-0.87
18:0:18:55,3.83,0.50,-0.88
18:0:18:55,3.79,0.41,-0.87
18:0:18:55,3.83,0.39,-0.76
18:0:18:55,3.83,0.33,-0.74
18:0:18:55,3.78,0.25,-0.75
18:0:18:71,3.84,0.21,-0.75
18:0:18:71,3.75,0.32,-0.67
18:0:18:71,3.86,0.34,-0.69
18:0:18:71,3.90,0.30,-0.75
18:0:18:71,3.83,0.31,-0.78
18:0:18:71,3.79,0.33,-0.77
18:0:18:71,3.82,0.42,-0.75
18:0:18:89,3.89,0.47,-0.75
18:0:18:89,3.83,0.34,-0.78
18:0:18:89,3.82,0.35,-0.79
18:0:18:89,3.79,0.39,-0.80
18:0:18:89,3.85,0.37,-0.86
18:0:18:89,3.79,0.43,-0.78
18:0:18:89,3.83,0.46,-0.81
18:0:18:215,3.88,0.44,-0.87
18:0:18:215,3.86,0.49,-0.86
18:0:18:215,3.84,0.43,-0.90
18:0:18:215,3.79,0.43,-0.83
18:0:18:215,3.83,0.43,-0.83
18:0:18:215,3.92,0.32,-0.92
18:0:18:215,3.84,0.39,-0.83
18:0:18:252,3.82,0.37,-0.87
18:0:18:252,3.91,0.35,-0.87
18:0:18:252,3.87,0.39,-0.86
18:0:18:252,3.85,0.36,-0.87
18:0:18:252,3.85,0.33,-0.88
18:0:18:252,3.81,0.28,-0.88
18:0:18:252,3.92,0.35,-0.80
18:0:18:342,3.83,0.42,-0.81
18:0:18:342,3.85,0.37,-0.82
18:0:18:342,3.89,0.28,-0.91
18:0:18:342,3.80,0.30,-0.88
18:0:18:342,3.78,0.34,-0.86
18:0:18:342,3.82,0.38,-0.81
18:0:18:342,3.84,0.38,-0.79
18:0:18:556,3.86,0.37,-0.81
18:0:18:556,3.85,0.40,-0.85
18:0:18:556,3.84,0.42,-0.84
18:0:18:556,3.77,0.39,-0.84
18:0:18:556,3.82,0.36,-0.81
18:0:18:556,
18:0:18:556,3.75,0.37,-1.05
18:0:18:556,3.77,0.42,-1.08
18:0:18:756,3.73,0.42,-1.06
18:0:18:756,3.73,0.38,-1.09
18:0:18:756,3.76,0.39,-1.08
18:0:18:756,3.73,0.35,-1.02
18:0:18:756,3.78,0.38,-1.12
18:0:18:756,3.77,0.37,-1.10
18:0:18:756,3.77,0.35,-1.10
18:0:18:882,3.77,0.35,-1.03
18:0:18:882,3.77,0.36,-1.04
18:0:18:882,3.80,0.38,-1.02
18:0:18:882,3.77,0.39,-1.00
18:0:18:882,3.75,0.37,-1.11
18:0:18:882,3.74,0.40,-1.03
18:0:18:882,3.77,0.37,-1.04
18:0:18:960,3.77,0.39,-1.04
18:0:18:960,3.81,0.36,-1.05
18:0:18:960,3.76,0.41,-1.06
18:0:18:960,3.77,0.44,-1.02
18:0:18:960,3.78,0.43,-1.02
18:0:18:960,3.75,0.39,-0.99
18:0:18:960,3.75,0.41,-1.02
18:0:19:103,3.84,0.40,-1.03
18:0:19:103,3.81,0.40,-0.97
18:0:19:103,3.83,0.33,-0.97
18:0:19:103,3.83,0.37,-0.99
18:0:19:103,3.91,0.40,-0.97
18:0:19:103,3.85,0.50,-0.94
18:0:19:103,3.77,0.52,-0.90
18:0:19:122,3.82,0.51,-0.92
18:0:19:122,3.93,0.52,-1.25
18:0:19:122,4.08,0.55,-1.17
18:0:19:122,3.93,0.58,-1.09
18:0:19:122,3.89,0.66,-1.03
18:0:19:122,4.13,0.58,-0.97
18:0:19:122,3.94,0.35,-1.00
18:0:19:141,3.65,0.49,-0.60
18:0:19:141,3.64,0.24,-0.90
18:0:19:141,3.64,0.05,-0.95
18:0:19:141,3.91,-0.04,-0.97
18:0:19:141,4.09,0.05,-1.07
18:0:19:141,3.83,0.04,-0.86
18:0:19:141,3.68,-0.03,-0.82
18:0:19:160,3.88,-0.04,-0.81
18:0:19:160,3.69,0.08,-0.78
18:0:19:160,3.77,0.27,-0.63
18:0:19:160,3.65,0.34,-0.55
18:0:19:160,3.76,0.14,-0.47
18:0:19:160,3.75,-0.20,-0.71
18:0:19:160,3.72,-0.14,-0.69
18:0:19:160,3.93,0.11,-0.29
18:0:19:160,4.15,0.44,-0.51
18:0:19:160,3.83,0.61,-0.49
18:0:19:160,3.33,0.95,-0.35
18:0:19:160,3.28,0.92,-0.46
18:0:19:160,3.78,1.01,-0.82
18:0:19:160,4.49,1.28,-0.73
18:0:19:178,4.40,1.25,-0.98
18:0:19:178,3.66,1.13,-0.71
18:0:19:178,3.92,1.09,-1.02
18:0:19:178,3.61,1.13,-1.10
18:0:19:178,3.36,1.01,-0.75
18:0:19:178,3.25,0.92,-0.81
18:0:19:178,3.30,0.87,-0.76
18:0:19:249,3.50,0.75,-0.65
18:0:19:249,4.27,0.45,-1.07
18:0:19:249,4.38,0.31,-0.95
18:0:19:249,3.76,0.61,-1.16
18:0:19:249,3.63,0.87,-0.8.63,-1.28
18:0:19:249,3.72,0.61,-1.23
18:0:19:249,3.76,0.53,-1.27
18:0:19:269,3.69,0.60,-1.19
18:0:19:269,3.52,0.59,-1.09
18:0:19:269,3.61,0.41,-1.19
18:0:19:269,3.70,0.45,-1.23
18:0:19:269,3.76,0.59,-1.08
18:0:19:269,3.85,0.78,-0.91
18:0:19:269,3.74,0.58,-0.88
18:0:19:269,3.63,0.25,-0.88
18:0:19:269,3.74,0.34,-0.93
18:0:19:269,4.02,0.44,-0.81
18:0:19:269,4.02,0.35,-1.08
18:0:19:269,4.13,0.26,-1.21
18:0:19:269,3.89,0.24,-0.98
18:0:19:269,3.65,0.01,-1.12
18:0:19:286,3.74,0.04,-1.15
18:0:19:286,3.63,0.03,-1.20
18:0:19:286,3.67,-0.09,-1.28
18:0:19:286,3.44,-0.26,-0.97
18:0:19:286,3.31,-0.33,-1.07
18:0:19:286,3.54,-0.42,-1.07
18:0:19:286,3.58,-0.26,-1.28
18:0:19:305,3.45,-0.25,-1.18
18:0:19:305,3.47,-0.21,-1.23
18:0:19:305,3.67,-0.27,-1.14
18:0:19:305,3.58,-0.38,-1.23
18:0:19:305,3.95,-0.75,-1.57
18:0:19:305,4.04,-0.22,-1.88
18:0:19:305,3.74,0.77,-1.55
18:0:19:305,3.79,0.11,-1.79
18:0:19:305,5.97,0.84,-0.14
18:0:19:305,7.17,1.35,-2.89
18:0:19:305,4.57,-0.57,-1.13
18:0:19:305,1.39,-0.20,0.56
18:0:19:305,2.22,0.85,-0.17
18:0:19:341,3.76,0.86,-0.61
18:0:19:341,3.93,1.26,-0.22
18:0:19:341,4.03,1.13,-0.56
18:0:19:341,3.48,1.03,-0.66
18:0:19:341,3.57,0.99,-0.52
18:0:19:341,3.54,0.80,-0.94
18:0:19:341,3.88,0.42,-1.43
18:0:19:341,3.57,0.52,-1.20
18:0:19:341,3.21,0.59,-1.12
18:0:19:341,3.21,0.67,-0.97
18:0:19:341,2.80,0.67,-0.88
18:0:19:341,2.59,0.86,-1.10
18:0:19:341,2.93,0.92,-1.31
18:0:19:341,3.36,1.00,-1.37
18:0:19:416,4.25,0.81,-1.01
18:0:19:416,4.88,0.20,-0.99
18:0:19:416,4.97,0.60,-2.50
18:0:19:416,5.49,1.04,-2.58
18:0:19:416,8.00,0.75,-1.45
18:0:19:416,5.73,2.70,-1.20
18:0:19:416,0.92,1.05,0.46
18:0:19:452,0.75,-0.39,-0.31
18:0:19:452,3.32,-0.44,-0.91
18:0:19:452,4.49,-0.23,-0.61
18:0:19:452,5.11,-0.09,-1.40
18:0:19:452,2.89,0.24,-0.13
18:0:19:452,2.96,-0.70,-0.31
18:0:19:452,3.75,-0.10,-0.74
18:0:19:469,3.50,0.36,-1.09
18:0:19:469,3.23,0.38,-1.26
18:0:19:469,3.07,0.28,-1.06
18:0:19:469,2.85,-0.05,-1.11
18:0:19:469,2.73,-0.22,-0.96
18:0:19:469,3.16,-0.10,-1.14
18:0:19:469,3.54,0.19,-1.31
18:0:19:472,4.18,0.58,-0.77
18:0:19:472,4.73,0.55,-1.67
18:0:19:472,4.62,-0.73,-2.50
18:0:19:472,5.00,-1.15,-2.16
18:0:19:472,7.60,2.04,-0.75
18:0:19:472,7.56,1.83,-2.17
18:0:19:472,2.05,-0.50,-0.51
18:0:19:472,-0.69,-0.26,0.28
18:0:19:472,4.22,0.23,-1.00
18:0:19:472,6.03,1.64,-0.66
18:0:19:472,3.18,0.71,-0.80
18:0:19:472,2.72,0.74,-0.41
18:0:19:472,2.89,1.09,-0.32
18:0:19:472,2.93,0.47,-0.89
18:0:19:488,3.60,0.07,-1.59
18:0:19:488,3.75,0.13,-1.52
18:0:19:488,2.77,0.39,-0.86
18:0:19:488,2.96,0.67,-0.77
18:0:19:488,2.81,1.12,-1.21
18:0:19:488,2.84,1.06,-1.35
18:0:19:488,4.04,0.88,-1.62
18:0:19:505,4.89,0.99,-1.18
18:0:19:505,4.79,0.65,-1.30
18:0:19:505,3.89,0.66,-2.73
18:0:19:505,4.42,0.76,-2.48
18:0:19:505,5.61,2.13,-0.30
18:0:19:505,7.27,-0.85,0.26
18:0:19:505,2.57,0.08,0.18
18:0:19:506,2.15,1.24,-0.27
18:0:19:506,4.85,0.80,-1.31
18:0:19:506,3.76,0.03,-0.66
18:0:19:506,3.75,-0.05,-0.72
18:0:19:506,3.17,-0.77,-0.58
18:0:19:506,2.81,-0.76,-0.54
18:0:19:506,3.62,-0.46,-0.99
18:0:19:506,3.34,0.56,-1.25
18:0:19:506,2.74,0.67,-1.01
18:0:19:506,2.67,0.50,-1.14
18:0:19:506,3.09,0.33,-1.15
18:0:19:506,3.22,0.28,-1.19
18:0:19:506,3.11,-0.18,-1.66
18:0:19:506,3.64,-0.09,-1.63
18:0:19:523,4.36,0.60,-1.68
18:0:19:523,4.46,0.99,-1.60
18:0:19:523,4.25,0.57,-2.72
18:0:19:523,5.77,0.03,-1.58
18:0:19:523,7.51,2.23,-1.48
18:0:19:523,7.48,-0.05,-1.94
18:0:19:523,1.76,-1.09,0.43
18:0:19:523,0.13,-0.19,0.13
18:0:19:523,4.59,1.27,-0.64
18:0:19:523,3.86,1.04,-0.97
18:0:19:523,2.99,0.82,-0.58
18:0:19:523,3.05,0.75,-0.34
18:0:19:580,3.00,1.45,-0.15
18:0:19:598,3.24,1.17,-0.69
18:0:19:614,3.69,0.56,-1.46
18:0:19:615,3.32,0.13,-1.65
18:0:19:669,3.15,0.22,-1.40
18:0:19:669,3.58,0.59,-1.10
18:0:19:669,3.42,1.06,-1.02
18:0:19:689,2.95,1.14,-1.88
18:0:19:689,3.39,0.79,-1.63
18:0:19:706,3.62,0.78,-1.85
18:0:19:776,4.32,0.31,-1.52
18:0:19:814,4.64,0.51,-2.36
18:0:19:850,4.00,1.38,-1.50
18:0:19:867,3.93,1.54,-0.99
18:0:19:885,8.00,-2.20,1.69
18:0:19:959,5.30,0.72,-0.26
18:0:19:978,0.46,2.04,0.21
18:0:19:978,4.66,0.68,-0.60
18:0:20:16,3.69,-0.49,-1.00
18:0:20:44,3.56,-0.40,-0.76
18:0:20:50,3.10,-0.79,-0.53
18:0:20:52,2.58,-0.79,-0.59
18:0:20:70,3.41,-0.43,-0.76
18:0:20:120,3.60,0.05,-1.25
18:0:20:140,2.90,0.86,-0.97
18:0:20:158,3.05,0.64,-1.16
18:0:20:158,3.14,0.50,-0.98
18:0:20:158,3.20,0.06,-0.93
18:0:20:228,3.18,-0.31,-1.46
18:0:20:285,3.26,-0.26,-1.63
18:0:20:374,3.89,0.33,-1.54
18:0:20:374,4.67,0.66,-1.40
18:0:20:394,4.43,0.30,-2.31
18:0:20:412,4.87,-0.41,-1.28
18:0:20:427,7.45,3.23,-0.70
18:0:20:429,8.00,1.02,-2.69
18:0:20:521,2.47,-1.08,0.59
18:0:20:521,0.20,-0.76,-0.45
18:0:20:556,5.22,0.68,-0.89
18:0:20:575,3.37,1.40,-0.56
18:0:20:592,2.99,1.31,-0.38
18:0:20:592,3.45,1.17,-0.78
18:0:20:612,2.76,0.93,-0.50
18:0:20:684,2.81,0.51,-1.00
18:0:20:684,3.60,0.21,-1.56
18:0:20:684,3.47,0.24,-1.39
18:0:20:684,3.42,0.46,-1.05
18:0:20:702,3.55,0.43,-1.22
18:0:20:702,3.14,0.65,-1.12
18:0:20:738,3.06,0.90,-1.13
18:0:20:790,3.22,1.35,-1.49
18:0:20:809,3.94,1.04,-1.73
18:0:20:845,4.69,0.43,-1.20
18:0:20:863,4.27,-0.06,-1.44
18:0:20:863,3.92,0.82,-2.30
18:0:20:863,4.92,0.88,-1.38
18:0:20:917,8.00,0.16,-0.24
18:0:20:934,4.39,0.96,0.36
18:0:20:937,0.37,1.05,0.31
18:0:20:937,4.02,0.25,-0.44
18:0:20:955,4.38,-0.46,-1.06
18:0:21:26,3.66,-0.22,-0.61
18:0:21:43,3.33,-0.39,-0.62
18:0:21:47,2.82,-0.72,-0.60
18:0:21:65,3.25,-0.57,-0.92
18:0:21:65,3.59,-0.12,-1.15
18:0:21:82,3.47,0.35,-1.16
18:0:21:101,3.17,0.48,-1.22
18:0:21:119,3.35,0.44,-1.29
18:0:21:135,3.20,0.20,-1.17
18:0:21:137,2.88,0.19,-1.09
18:0:21:174,2.84,0.04,-1.64
18:0:21:209,3.79,0.08,-1.60
18:0:21:225,4.84,0.83,-1.64
18:0:21:264,4.36,1.05,-1.95
18:0:21:265,4.03,0.01,-2.34
18:0:21:265,6.01,0.21,-0.99
18:0:21:299,7.79,1.48,-2.55
18:0:21:317,5.72,-0.43,-0.36
18:0:21:317,0.00,-0.17,0.83
18:0:21:335,2.55,0.36,-0.45
18:0:21:439,5.17,1.28,-1.34
18:0:21:456,3.45,1.17,-0.95
18:0:21:475,3.10,0.80,-0.89
18:0:21:475,3.22,1.37,-0.70
18:0:21:566,3.10,1.63,-0.30
18:0:21:601,3.51,0.98,-1.02
18:0:21:619,3.81,0.23,-1.59
18:0:21:653,3.09,0.04,-1.36
18:0:21:670,3.17,0.30,-1.04
18:0:21:670,3.29,0.72,-0.98
18:0:21:670,2.98,0.93,-0.87
18:0:21:689,2.75,0.89,-1.49
18:0:21:787,3.40,0.63,-1.69
18:0:21:787,4.16,0.91,-1.72
18:0:21:787,4.74,0.72,-1.52
18:0:21:804,4.71,0.33,-2.04
18:0:21:821,5.39,0.41,-1.20
18:0:21:838,8.00,0.15,-1.11
18:0:21:874,4.67,1.85,0.27
18:0:21:928,0.67,0.88,0.15
18:0:21:950,3.34,0.18,-0.28
18:0:21:964,4.06,-0.58,-0.85
18:0:21:982,3.69,-0.43,-0.63
18:0:22:1,3.78,-0.24,-0.56
18:0:22:7,3.14,-0.20,-0.40
18:0:22:12,3.31,-0.56,-0.63
18:0:22:12,3.69,-0.22,-1.15
18:0:22:30,3.50,0.09,-1.09
18:0:22:49,3.37,0.30,-1.14
18:0:22:101,3.26,0.21,-1.11
18:0:22:137,3.05,0.11,-1.04
18:0:22:171,3.19,0.11,-1.21
18:0:22:188,3.04,-0.15,-1.13
18:0:22:188,3.12,-0.20,-1.34
18:0:22:206,3.95,0.24,-1.45
18:0:22:206,4.33,1.07,-1.12
18:0:22:224,3.82,1.17,-1.79
18:0:22:224,4.42,0.33,-1.37
18:0:22:294,6.34,2.67,-0.32
18:0:22:294,8.00,0.28,-3.17
18:0:22:313,5.29,-1.52,0.66
18:0:22:313,0.02,-0.80,-0.21
18:0:22:329,4.16,0.92,-0.21
18:0:22:330,3.91,1.52,-1.11
18:0:22:330,3.01,1.74,-0.11
18:0:22:348,3.07,0.81,-0.84
18:0:22:383,3.19,0.93,-0.52
18:0:22:383,3.11,0.93,-0.78
18:0:22:400,3.57,0.67,-1.16
18:0:22:401,3.48,0.52,-1.29
18:0:22:437,3.63,0.69,-0.90
18:0:22:472,3.67,0.84,-0.76
18:0:22:526,3.56,0.61,-1.14
18:0:22:559,3.30,0.45,-1.23
18:0:22:562,2.96,0.85,-1.12
18:0:22:580,3.00,1.01,-1.29
18:0:22:615,3.71,0.75,-1.55
18:0:22:667,4.67,0.38,-1.09
18:0:22:685,4.05,0.21,-0.41
18:0:22:685,2.87,0.71,-1.59
18:0:22:722,3.82,1.31,-1.48
18:0:22:740,4.87,0.56,-1.46
18:0:22:758,8.00,-1.32,-0.90
18:0:22:758,6.14,0.93,-0.31
18:0:22:828,0.92,0.62,0.00
18:0:22:829,3.87,0.49,-0.41
18:0:22:830,3.87,0.21,-1.00
18:0:22:863,3.58,-0.06,-0.47
18:0:22:935,3.69,-0.49,-0.53
18:0:22:935,3.41,-0.53,-0.41
18:0:22:952,3.29,-0.08,-0.72
18:0:23:6,3.45,0.74,-0.66
18:0:23:6,3.60,0.85,-0.75
18:0:23:42,3.63,0.77,-0.92
18:0:23:92,3.52,0.48,-1.06
18:0:23:97,3.56,0.25,-0.90
18:0:23:114,3.54,0.08,-1.37
18:0:23:130,3.22,0.39,-1.28
18:0:23:132,3.47,0.38,-1.22
18:0:23:203,4.36,-0.20,-0.76
18:0:23:238,4.19,-0.01,-0.78
18:0:23:343,3.54,1.25,-0.85
18:0:23:343,3.45,1.32,-0.95
18:0:23:360,3.68,0.94,-1.96
18:0:23:378,3.83,-0.07,-2.06
18:0:23:397,4.40,-0.77,-1.66
18:0:23:432,4.94,-0.91,-1.10
18:0:23:451,3.89,-0.14,-1.31
18:0:23:486,3.60,0.97,-0.75
18:0:23:486,4.07,1.62,-0.38
18:0:23:503,4.43,1.79,-0.51
18:0:23:576,3.57,1.26,-1.01
18:0:23:594,3.83,0.83,-1.35
18:0:23:612,3.79,0.81,-1.24
18:0:23:629,3.55,0.87,-1.28
18:0:23:645,3.56,1.18,-1.26
18:0:23:663,3.59,0.91,-1.28
18:0:23:663,3.51,0.60,-1.25
18:0:23:767,3.53,0.30,-1.38
18:0:24:169,3.42,0.25,-1.56
18:0:24:273,3.77,0.54,-1.30
18:0:24:290,3.52,0.69,-0.88
18:0:24:292,3.82,0.58,-1.18
18:0:24:615,4.04,0.18,-1.41
18:0:24:976,3.97,0.47,-1.26
18:0:25:64,3.71,0.62,-0.93
18:0:25:441,3.69,0.77,-1.22
18:0:25:569,3.42,0.58,-1.50
18:0:26:292,3.59,0.59,-1.39
18:0:27:433,3.62,0.76,-1.43
18:0:27:579,3.55,0.56,-1.05
18:0:27:598,3.77,0.32,-1.31
18:0:27:615,3.62,0.48,-1.27
18:0:27:756,3.46,0.44,-1.15
18:0:27:756,3.92,0.16,-1.09
18:0:27:756,4.15,-0.24,-0.75
18:0:27:756,3.90,-0.20,-0.50
18:0:27:756,3.62,-0.23,-0.65
18:0:27:756,3.45,-0.32,-0.64
18:0:28:416,3.89,-0.38,-0.61
18:0:28:416,4.16,-0.20,-0.70
18:0:28:416,4.33,-0.08,-0.72
18:0:28:416,4.29,-0.17,-0.64
18:0:28:416,4.00,-0.06,-0.96
18:0:28:416,4.02,-0.19,-0.98
18:0:28:416,3.94,-0.28,-1.10
18:0:28:468,3.98,-0.28,-1.03
18:0:28:468,3.75,-0.25,-0.99
18:0:28:468,3.61,-0.12,-0.77
18:0:28:596,3.59,-0.05,-0.89
18:0:28:830,3.56,-0.04,-1.00
18:0:28:830,3.77,-0.17,-0.95
18:0:29:28,3.78,-0.02,-0.94
18:0:29:28,3.77,0.06,-0.91
18:0:29:28,4.04,0.15,-0.94
18:0:29:28,4.00,0.04,-0.88
18:0:29:28,3.79,-0.26,-0.87
18:0:29:28,3.60,0.05,-1.04
