18:0:11:317,3.53,0.98,-0.82
18:0:29:118,3.80,-0.16,-0.95
18:0:29:118,3.84,-0.09,-0.80
18:0:29:118,3.99,-0.11,-0.64
18:0:29:118,3.99,0.07,-0.52
18:0:29:118,3.37,0.48,-0.83
18:0:29:118,3.47,1.24,-0.51
18:0:29:118,4.19,1.34,-0.82
18:0:29:564,4.43,0.94,-1.57
18:0:29:564,4.01,0.72,-1.07
18:0:29:564,3.75,0.76,-0.86
18:0:29:564,3.69,0.77,-0.78
18:0:29:564,3.39,0.65,-0.82
18:0:29:564,3.56,0.57,-1.01
18:0:29:564,3.38,0.48,-0.89
18:0:29:863,3.47,0.68,-0.86
18:0:29:863,3.96,0.55,-1.06
18:0:29:863,4.27,0.14,-0.93
18:0:29:863,3.98,0.21,-0.93
18:0:29:863,3.75,0.52,-0.81
18:0:29:863,3.68,0.44,-0.99
18:0:29:863,3.80,0.42,-1.00
18:0:29:863,3.98,0.46,-0.84
18:0:29:920,3.77,0.42,-0.83
18:0:29:920,3.89,0.33,-0.83
18:0:29:920,3.84,0.40,-1.12
18:0:29:920,3.76,0.37,-1.24
18:0:29:920,3.69,0.47,-1.14
18:0:29:920,3.83,0.47,-1.16
18:0:29:920,3.81,0.38,-1.13
18:0:30:244,3.82,0.39,-1.26
18:0:30:244,3.88,0.42,-1.06
18:0:30:244,3.75,0.41,-1.07
18:0:30:244,3.68,0.50,-1.15
18:0:30:244,3.83,0.30,-1.33
18:0:30:244,3.82,0.21,-1.39
18:0:30:244,3.66,0.46,-1.19
18:0:30:456,3.63,0.46,-1.19
18:0:30:456,3.78,0.42,-1.16
18:0:30:456,3.79,0.25,-1.18
18:0:30:456,3.69,0.24,-1.19
18:0:30:456,3.59,0.31,-1.13
18:0:30:456,3.68,0.41,-1.11
18:0:30:456,3.70,0.40,-1.15
18:0:30:674,3.68,0.37,-1.23
18:0:30:674,3.68,0.37,-1.30
18:0:30:674,3.65,0.39,-1.33
18:0:30:674,3.61,0.33,-1.36
18:0:30:674,3.69,0.25,-1.44
18:0:30:674,3.68,0.30,-1.47
18:0:30:674,3.63,0.45,-1.53
18:0:30:816,3.68,0.50,-1.62
18:0:30:816,3.75,0.53,-1.53
18:0:30:816,3.63,0.52,-1.40
18:0:30:816,3.72,0.48,-1.45
18:0:30:816,3.79,0.45,-1.47
18:0:30:816,3.63,0.44,-1.44
18:0:30:816,3.75,0.51,-1.40
18:0:30:852,3.66,0.42,-1.33
18:0:30:852,3.65,0.46,-1.26
18:0:30:852,3.79,0.51,-1.38
18:0:30:852,3.65,0.41,-1.43
18:0:30:852,3.61,0.48,-1.24
18:0:30:852,3.56,0.39,-1.43
18:0:30:852,3.77,0.42,-1.50
18:0:30:852,3.77,0.48,-1.51
18:0:30:852,3.77,0.38,-1.62
18:0:30:852,4.13,0.39,-1.62
18:0:30:852,3.91,0.30,-1.48
18:0:30:852,3.66,0.52,-1.42
18:0:30:852,3.45,0.87,-1.27
18:0:30:852,3.46,0.68,-0.97
18:0:30:960,3.53,0.35,-1.03
18:0:30:960,3.59,0.37,-0.92
18:0:30:960,3.54,0.61,-0.86
18:0:30:960,3.62,0.61,-0.93
18:0:30:960,3.42,0.47,-0.71
18:0:30:960,3.60,0.24,-1.00
18:0:30:960,4.19,0.24,-1.05
18:0:31:17,4.30,0.54,-1.03
18:0:31:17,4.10,0.74,-0.87
18:0:31:17,3.83,0.49,-1.11
18:0:31:17,3.84,0.48,-0.96
18:0:31:17,3.91,0.28,-1.02
18:0:31:17,3.90,-0.01,-0.97
18:0:31:17,3.66,-0.02,-0.90
18:0:31:165,3.37,-0.20,-0.93
18:0:31:165,3.45,-0.16,-1.06
18:0:31:165,3.59,0.10,-1.26
18:0:31:165,3.44,0.17,-1.17
18:0:31:165,3.51,0.13,-1.18
18:0:31:165,3.79,0.12,-1.14
18:0:31:165,3.68,0.04,-1.22
18:0:31:182,3.45,-0.04,-1.13
18:0:31:182,3.50,-0.06,-1.05
18:0:31:182,3.52,-0.07,-1.21
18:0:31:182,3.55,-0.24,-1.12
18:0:31:182,3.89,-0.41,-1.35
18:0:31:182,4.22,-0.31,-1.69
18:0:31:182,4.01,-0.16,-1.62
18:0:31:219,3.74,0.19,-2.02
18:0:31:219,4.52,-0.16,-1.72
18:0:31:219,6.90,2.48,0.80
18:0:31:219,7.23,0.66,-2.70
18:0:31:219,3.02,-2.56,-0.94
18:0:31:219,1.89,0.42,0.69
18:0:31:219,5.14,1.17,-0.12
18:0:31:327,3.08,0.10,-0.10
18:0:31:327,3.16,0.17,-0.02
18:0:31:327,3.82,0.79,-0.40
18:0:31:327,3.41,0.70,-0.41
18:0:31:327,3.44,0.75,-0.29
18:0:31:327,3.60,0.53,-0.43
18:0:31:327,3.28,0.63,-0.66
18:0:31:375,3.31,0.57,-0.60
18:0:31:375,3.49,0.72,-0.79
18:0:31:375,3.11,0.90,-0.45
18:0:31:375,2.96,0.75,-0.92
18:0:31:375,3.10,0.46,-1.08
18:0:31:375,3.00,0.54,-1.51
18:0:31:375,3.32,1.04,-1.36
18:0:31:375,3.67,1.22,-1.13
18:0:31:375,4.62,1.20,-1.26
18:0:31:375,5.24,0.66,-1.91
18:0:31:375,4.55,0.55,-2.47
18:0:31:375,5.06,1.31,-1.25
18:0:31:375,8.00,-1.00,-0.22
18:0:31:375,6.10,0.67,0.28
18:0:31:484,-0.40,1.15,-0.07
18:0:31:484,3.22,0.72,-0.07
18:0:31:484,4.89,0.01,-1.20
18:0:31:484,3.41,0.08,-0.42
18:0:31:484,3.59,-0.43,-0.41
18:0:31:484,2.80,-0.70,-0.40
18:0:31:484,3.01,-0.37,-0.31
18:0:31:503,3.25,0.28,-0.83
18:0:31:503,3.30,0.39,-0.99
18:0:31:503,3.05,0.43,-1.21
18:0:31:503,3.06,0.28,-1.13
18:0:31:503,2.91,-0.01,-1.08
18:0:31:503,2.71,-0.15,-1.31
18:0:31:503,3.08,-0.11,-1.30
18:0:31:503,4.41,-0.33,-0.52
18:0:31:503,4.66,0.06,-1.34
18:0:31:503,3.86,0.42,-2.68
18:0:31:503,5.73,0.46,-0.19
18:0:31:503,8.00,3.40,-2.34
18:0:31:503,8.00,-0.67,-3.58
18:0:31:520,0.93,-2.11,0.41
18:0:31:520,-1.52,-0.02,0.29
18:0:31:520,5.17,1.16,-0.70
18:0:31:520,4.05,1.43,-1.10
18:0:31:520,2.88,0.79,-0.74
18:0:31:520,3.24,0.94,-0.35
18:0:31:520,2.42,1.06,-0.18
18:0:31:536,2.72,0.72,-0.59
18:0:31:536,3.67,0.18,-1.19
18:0:31:536,3.72,0.12,-1.52
18:0:31:536,3.34,0.55,-1.03
18:0:31:536,3.31,0.66,-0.99
18:0:31:536,3.38,0.63,-1.10
18:0:31:536,3.10,1.02,-1.29
18:0:31:681,3.34,1.24,-1.90
18:0:31:681,4.83,1.75,-1.58
18:0:31:681,4.50,0.58,-1.33
18:0:31:681,3.97,-0.40,-2.08
18:0:31:681,5.95,0.06,-1.09
18:0:31:681,5.71,1.03,-1.17
18:0:31:681,5.87,0.68,0.67
18:0:31:681,3.19,0.78,0.34
18:0:31:913,2.97,0.41,-0.19
18:0:31:913,3.55,0.35,-1.03
18:0:31:913,3.63,0.30,-1.09
18:0:31:913,3.80,0.00,-0.95
18:0:31:913,3.23,-0.54,-0.73
18:0:31:913,2.90,-0.78,-0.63
18:0:32:115,3.53,-0.23,-0.87
18:0:32:115,3.50,0.26,-1.15
18:0:32:115,3.43,0.54,-1.15
18:0:32:115,2.98,0.53,-1.12
18:0:32:115,2.84,0.35,-1.00
18:0:32:115,2.91,0.02,-1.09
18:0:32:115,2.90,-0.20,-1.35
18:0:32:440,3.10,-0.24,-1.74
18:0:32:440,4.19,-0.00,-1.45
18:0:32:440,4.76,1.10,-1.65
18:0:32:440,3.91,1.42,-2.22
18:0:32:440,5.05,0.33,-1.94
18:0:32:440,7.72,2.04,-1.14
18:0:32:440,8.00,0.67,-3.76
18:0:32:799,3.03,-1.77,0.52
18:0:32:799,-1.45,-0.65,0.49
18:0:32:799,4.59,0.65,-0.28
18:0:32:799,4.35,1.07,-1.03
18:0:32:799,3.02,0.93,-0.33
18:0:32:799,3.22,0.84,-0.36
18:0:32:799,3.01,1.09,-0.25
18:0:32:924,3.05,0.79,-0.73
18:0:32:924,3.73,0.48,-1.45
18:0:32:924,3.40,0.17,-1.46
18:0:32:924,3.11,0.43,-1.09
18:0:32:924,3.38,0.84,-0.88
18:0:32:924,3.18,0.94,-0.81
18:0:32:924,2.83,0.91,-1.44
18:0:32:942,2.86,0.98,-1.65
18:0:32:942,3.99,0.82,-1.45
18:0:32:942,4.54,0.11,-1.80
18:0:32:942,4.37,-0.28,-2.41
18:0:32:942,4.61,0.38,-2.06
18:0:32:942,4.88,2.15,-0.59
18:0:32:942,8.00,-1.02,0.48
18:0:32:942,4.35,1.37,0.43
18:0:33:14,1.29,1.70,0.06
18:0:33:14,4.64,0.70,-0.68
18:0:33:14,3.71,-0.07,-1.11
18:0:33:14,3.48,-0.33,-0.70
18:0:33:14,3.11,-0.71,-0.76
18:0:33:14,2.71,-0.40,-0.72
18:0:33:100,3.27,-0.46,-0.87
18:0:33:100,3.67,0.05,-1.04
18:0:33:100,3.13,0.54,-1.01
18:0:33:100,2.83,0.44,-1.04
18:0:33:100,3.11,0.58,-1.03
18:0:33:100,3.19,0.41,-1.25
18:0:33:100,3.21,-0.07,-1.23
18:0:33:100,3.21,-0.43,-1.65
18:0:33:100,3.62,-0.37,-2.11
18:0:33:100,4.86,0.87,-1.71
18:0:33:100,4.20,1.20,-1.93
18:0:33:100,3.52,-0.21,-2.46
18:0:33:100,5.76,-0.25,-0.79
18:0:33:100,8.00,2.89,-1.81
18:0:33:118,8.00,0.46,-1.27
18:0:33:118,-0.37,-1.62,0.73
18:0:33:118,2.03,-0.32,-0.14
18:0:33:118,5.85,1.34,-1.20
18:0:33:118,3.01,1.34,-0.39
18:0:33:118,2.76,0.97,-0.61
18:0:33:118,3.01,1.23,-0.57
18:0:33:134,2.75,0.94,-0.42
18:0:33:134,3.09,0.46,-1.02
18:0:33:134,3.76,0.02,-1.46
18:0:33:134,3.23,0.00,-1.13
18:0:33:134,3.28,0.45,-0.66
18:0:33:134,3.53,0.52,-0.93
18:0:33:134,3.08,0.57,-1.30
18:0:33:152,2.94,0.99,-1.70
18:0:33:152,3.73,1.21,-1.46
18:0:33:152,4.26,1.14,-1.84
18:0:33:152,4.72,0.63,-0.99
18:0:33:152,3.92,0.11,-1.85
18:0:33:152,4.95,0.53,-1.25
18:0:33:152,6.75,0.09,-0.85
18:0:33:169,7.57,0.57,-1.18
18:0:33:169,1.94,1.35,0.96
18:0:33:169,2.83,0.89,-0.28
18:0:33:169,3.99,0.23,-1.00
18:0:33:169,3.30,-0.09,-0.74
18:0:33:169,3.55,-0.51,-0.71
18:0:33:169,2.98,-0.87,-0.51
18:0:33:187,2.88,-0.56,-0.43
18:0:33:187,3.51,-0.47,-0.70
18:0:33:187,3.36,-0.07,-1.11
18:0:33:187,2.97,0.53,-1.09
18:0:33:187,3.21,0.63,-1.19
18:0:33:187,3.29,0.52,-1.19
18:0:33:187,3.20,0.06,-1.19
18:0:33:205,3.25,-0.24,-1.53
18:0:33:205,3.25,-0.11,-1.55
18:0:33:205,3.16,0.01,-1.58
18:0:33:205,4.06,-0.03,-1.77
18:0:33:205,5.09,0.74,-1.55
18:0:33:205,3.92,0.97,-2.37
18:0:33:205,4.05,-0.06,-2.74
18:0:33:221,6.00,-0.39,-1.32
18:0:33:221,7.77,3.26,-1.56
18:0:33:221,5.73,0.53,0.40
18:0:33:221,1.05,-1.47,-0.37
18:0:33:221,3.99,0.12,-0.12
18:0:33:221,4.18,0.33,-1.22
18:0:33:221,3.58,1.23,-0.56
18:0:33:295,3.42,1.53,-0.51
18:0:33:295,3.02,1.03,-0.40
18:0:33:295,2.56,0.72,-0.70
18:0:33:295,2.90,0.63,-1.15
18:0:33:295,3.35,0.20,-1.34
18:0:33:295,2.80,0.14,-0.99
18:0:33:295,3.13,0.27,-1.03
18:0:33:331,2.83,0.58,-1.37
18:0:33:331,2.53,0.80,-1.72
18:0:33:331,3.63,0.69,-1.61
18:0:33:331,4.27,0.65,-1.68
18:0:33:331,4.31,0.79,-1.66
18:0:33:331,4.04,0.89,-2.02
18:0:33:331,3.92,0.73,-2.01
18:0:33:348,5.30,-0.02,-1.87
18:0:33:348,7.35,-0.63,-0.31
18:0:33:348,6.75,1.24,-0.41
18:0:33:348,1.19,1.55,0.59
18:0:33:348,3.49,1.07,-0.20
18:0:33:348,4.05,-0.10,-1.09
18:0:33:348,3.53,-0.50,-0.85
18:0:33:348,3.83,-0.67,-0.85
18:0:33:348,2.98,-0.64,-0.60
18:0:33:348,2.93,-0.29,-0.73
18:0:33:348,3.48,-0.07,-1.04
18:0:33:348,3.49,0.13,-1.15
18:0:33:348,3.40,0.46,-0.98
18:0:33:348,3.20,0.42,-1.18
18:0:33:365,3.18,0.44,-1.18
18:0:33:365,3.11,0.18,-1.26
18:0:33:365,2.96,-0.15,-1.22
18:0:33:365,2.87,-0.34,-1.67
18:0:33:365,3.42,-0.26,-1.64
18:0:33:365,4.50,0.29,-1.36
18:0:33:365,3.99,0.85,-1.57
18:0:33:382,3.48,-0.25,-1.90
18:0:33:382,5.30,-0.22,-1.91
18:0:33:382,8.00,2.77,-1.68
18:0:33:382,8.00,0.61,-2.26
18:0:33:382,2.09,-1.47,0.09
18:0:33:382,1.32,0.09,0.42
18:0:33:382,4.59,1.39,-1.02
18:0:33:382,3.60,1.35,-0.73
18:0:33:382,3.24,1.25,-0.51
18:0:33:382,3.00,0.95,-0.66
18:0:33:382,3.00,1.04,-0.70
18:0:33:382,3.46,0.80,-0.87
18:0:33:382,3.83,0.31,-1.19
18:0:33:382,3.89,0.10,-1.20
18:0:33:448,3.48,0.17,-0.92
18:0:33:448,3.39,0.29,-0.99
18:0:33:448,3.13,0.43,-1.05
18:0:33:448,2.80,0.39,-1.02
18:0:33:448,2.94,0.60,-1.12
18:0:33:448,3.10,0.53,-1.22
18:0:33:448,4.01,0.67,-1.22
18:0:33:827,4.27,0.78,-0.78
18:0:33:827,3.55,0.79,-1.13
18:0:33:827,3.26,0.70,-1.35
18:0:33:827,6.66,-0.62,-2.14
18:0:33:827,7.74,2.31,-3.21
18:0:33:827,1.96,1.64,-0.03
18:0:33:827,0.14,-0.01,0.08
18:0:33:914,5.18,-1.64,-0.05
18:0:33:914,6.61,-1.29,-1.83
18:0:33:914,3.40,0.06,-0.48
18:0:33:914,2.76,-0.03,-0.42
18:0:33:914,4.02,-0.38,-1.07
18:0:33:914,3.89,-0.18,-1.04
18:0:33:914,3.89,0.11,-1.14
18:0:33:916,3.78,0.23,-1.23
18:0:33:916,3.29,0.20,-1.04
18:0:33:916,3.48,0.20,-1.20
18:0:33:916,3.63,0.19,-1.08
18:0:33:916,3.49,0.07,-1.06
18:0:33:916,3.61,0.19,-1.40
18:0:33:916,3.66,0.11,-1.47
18:0:33:986,3.71,0.17,-1.36
18:0:33:986,3.75,0.36,-1.32
18:0:34:41,3.76,0.48,-1.33
18:0:34:169,3.70,0.33,-1.41
18:0:34:204,3.49,0.07,-1.52
18:0:34:259,3.75,0.16,-1.44
18:0:34:420,3.66,0.57,-1.12
18:0:34:562,3.61,0.39,-1.23
18:0:34:562,4.15,1.39,-0.78
18:0:34:562,4.28,1.50,-0.74
18:0:34:597,4.24,0.60,-0.63
18:0:34:615,3.82,0.14,-0.89
18:0:34:615,3.71,0.55,-0.80
18:0:34:615,3.95,0.85,-0.81
18:0:34:651,3.45,0.82,-0.93
18:0:34:707,2.94,0.89,-0.64
18:0:34:919,3.41,1.23,-0.86
18:0:34:919,3.57,1.08,-1.20
18:0:34:919,3.49,0.93,-2.03
18:0:34:919,3.42,1.02,-1.98
18:0:34:919,3.32,1.35,-1.71
18:0:34:919,3.46,1.22,-1.77
18:0:34:919,3.42,1.34,-1.74
18:0:35:351,3.48,1.77,-1.42
18:0:35:351,3.55,1.82,-1.49
18:0:35:351,3.41,1.69,-1.30
18:0:35:351,3.36,1.43,-1.35
18:0:35:351,3.49,1.60,-1.19
18:0:35:351,3.26,1.56,-1.32
18:0:35:351,3.50,1.48,-1.28
18:0:35:492,3.41,1.46,-1.31
18:0:35:492,3.55,1.71,-1.36
18:0:35:492,3.25,1.50,-1.47
18:0:35:492,3.40,1.63,-1.36
18:0:35:492,3.57,1.84,-1.41
18:0:35:492,3.58,1.92,-1.28
18:0:35:614,3.55,1.64,-1.25
18:0:35:614,3.57,1.09,-1.27
18:0:35:614,3.56,0.93,-1.51
18:0:35:648,3.67,1.29,-1.01
18:0:35:667,3.72,1.01,-1.17
18:0:35:667,3.76,0.81,-1.05
18:0:35:667,3.85,0.73,-0.79
18:0:35:667,4.06,0.36,-0.59
18:0:35:667,4.12,0.09,-0.66
18:0:35:667,4.27,-0.01,-0.71
18:0:35:684,4.17,0.24,-0.90
18:0:35:701,4.23,0.19,-0.91
18:0:35:720,4.06,0.10,-0.91
18:0:35:720,3.79,-0.22,-0.98
18:0:35:880,3.60,-0.25,-0.95
18:0:35:880,3.51,-0.04,-0.98
18:0:35:880,3.67,-0.18,-0.86
18:0:35:880,3.54,0.31,-0.72
18:0:35:880,3.69,0.49,-0.95
18:0:35:880,3.60,0.57,-0.66
18:0:35:986,3.77,0.42,-0.77
18:0:35:986,4.04,0.37,-0.88
18:0:35:986,3.63,0.33,-0.96
18:0:35:986,3.66,0.43,-0.88
18:0:35:986,3.85,0.66,-0.90
18:0:35:986,4.03,0.78,-1.09
18:0:35:986,3.45,0.19,-1.01
18:0:36:38,3.45,-0.04,-1.11
18:0:36:56,3.86,0.17,-1.17
18:0:36:201,3.84,0.51,-0.93
18:0:36:219,3.98,0.67,-0.88
18:0:36:254,3.94,0.55,-0.99
18:0:36:254,3.70,0.29,-0.99
18:0:36:540,3.72,0.24,-1.06
18:0:36:540,3.77,0.16,-1.26
18:0:36:540,3.92,0.17,-1.24
18:0:36:540,3.86,0.08,-1.25
18:0:36:540,3.86,0.14,-1.16
18:0:36:540,3.74,0.04,-1.33
18:0:36:540,3.76,0.36,-1.38
18:0:36:576,3.67,0.33,-1.38
18:0:36:576,3.61,0.14,-1.34
18:0:36:576,3.66,0.27,-1.40
18:0:36:576,3.70,0.36,-1.33
18:0:36:576,3.69,0.31,-1.35
18:0:36:576,3.71,0.29,-1.36
18:0:36:576,3.79,0.29,-1.36
18:0:36:948,3.69,0.36,-1.32
18:0:36:948,3.68,0.32,-1.26
18:0:36:948,3.60,0.33,-1.28
18:0:36:948,3.55,0.34,-1.39
18:0:36:948,3.76,0.38,-1.36
18:0:36:948,3.81,0.36,-1.24
18:0:36:948,3.56,0.64,-1.33
18:0:37:91,3.75,0.94,-1.36
18:0:37:91,3.53,0.75,-1.39
18:0:37:91,3.57,0.61,-1.47
18:0:37:91,3.66,0.48,-1.35
18:0:37:91,3.63,0.39,-1.32
18:0:37:91,3.74,0.28,-1.42
18:0:37:91,3.95,0.57,-1.46
18:0:37:127,3.57,0.66,-1.39
18:0:37:127,3.65,0.61,-1.35
18:0:37:127,3.57,0.39,-1.45
18:0:37:127,3.60,0.46,-1.38
18:0:37:127,3.67,0.45,-1.38
18:0:37:127,3.72,0.41,-1.43
18:0:37:127,3.75,0.45,-1.53
18:0:37:145,3.62,0.51,-1.46
18:0:37:145,3.58,0.56,-1.49
18:0:37:145,3.74,0.54,-1.48
18:0:37:145,3.67,0.45,-1.29
18:0:37:145,3.62,0.55,-1.35
18:0:37:145,3.69,0.50,-1.37
18:0:37:200,3.55,0.53,-1.27
18:0:37:290,3.67,0.49,-1.39
18:0:37:290,3.73,0.42,-1.32
18:0:37:290,3.62,0.43,-1.30
18:0:37:290,3.70,0.48,-1.37
18:0:37:290,3.70,0.47,-1.28
18:0:37:290,3.73,0.37,-1.27
18:0:37:290,3.70,0.39,-1.31
18:0:37:310,3.70,0.41,-1.31
18:0:37:310,3.75,0.54,-1.33
18:0:37:310,3.74,0.46,-1.24
18:0:37:310,3.63,0.46,-1.51
18:0:37:310,3.72,0.53,-1.36
18:0:37:310,3.70,0.33,-1.30
18:0:37:399,3.81,0.31,-1.34
18:0:37:507,3.65,0.44,-1.24
18:0:37:507,3.63,0.48,-1.09
18:0:37:507,3.76,0.54,-0.95
18:0:37:507,3.81,0.59,-0.89
18:0:37:507,3.75,0.78,-0.71
18:0:37:507,3.73,0.77,-0.48
18:0:37:525,3.78,0.20,-1.07
18:0:37:596,4.73,0.09,-1.27
18:0:37:630,4.08,0.30,-1.04
18:0:37:647,3.78,0.18,-1.24
18:0:37:647,4.15,0.09,-1.28
18:0:37:647,3.60,-0.12,-1.22
18:0:37:647,3.55,-0.19,-1.05
18:0:37:647,3.35,-0.05,-1.03
18:0:37:647,3.25,0.06,-1.05
18:0:37:669,3.31,0.03,-1.02
18:0:37:669,3.27,0.01,-1.11
18:0:37:669,3.32,0.06,-1.19
18:0:37:669,3.19,0.40,-1.17
18:0:37:669,3.24,0.47,-1.17
18:0:37:669,3.55,0.05,-1.33
18:0:37:669,3.65,-0.39,-1.13
18:0:37:704,3.87,-0.66,-1.07
18:0:37:704,3.77,-0.42,-1.20
18:0:37:704,3.88,-0.30,-1.29
18:0:37:704,4.49,-0.46,-1.48
18:0:37:704,4.59,0.15,-1.94
18:0:37:704,4.38,0.65,-1.82
18:0:37:778,5.87,0.59,-0.95
18:0:37:778,7.45,1.78,-1.99
18:0:37:778,5.13,-0.37,-2.04
18:0:37:778,1.87,-1.09,0.34
18:0:37:778,1.39,-0.13,0.46
18:0:37:778,2.94,0.37,-0.05
18:0:37:778,3.59,0.74,-0.27
18:0:37:796,4.19,1.17,-0.49
18:0:37:796,3.98,0.46,-1.15
18:0:37:796,3.56,0.67,-0.58
18:0:37:796,3.12,0.85,-0.32
18:0:37:796,3.51,0.80,-1.18
18:0:37:796,4.16,0.66,-1.48
18:0:37:796,3.21,1.02,-1.29
18:0:37:812,2.53,0.45,-1.29
18:0:37:812,3.09,0.57,-1.50
18:0:37:812,3.04,1.00,-1.34
18:0:37:813,2.77,1.42,-1.75
18:0:37:847,3.02,1.09,-1.70
18:0:37:847,3.98,1.41,-0.88
18:0:37:885,3.89,1.02,-1.46
18:0:37:885,4.15,0.56,-1.98
18:0:37:885,4.93,0.78,-2.28
18:0:37:885,5.55,1.51,-1.20
18:0:37:936,8.00,-1.34,-2.03
18:0:37:970,8.00,2.29,-1.57
18:0:37:970,0.98,2.40,1.67
18:0:37:970,0.40,0.10,-0.46
18:0:38:42,3.65,-0.86,-0.66
18:0:38:42,3.29,-0.72,-0.56
18:0:38:42,4.25,-0.64,-1.07
18:0:38:42,3.62,-0.18,-0.84
18:0:38:76,2.52,-0.28,-0.40
18:0:38:145,3.16,-0.27,-0.52
18:0:38:145,3.40,0.12,-0.96
18:0:38:145,3.45,0.51,-0.79
18:0:38:147,3.37,0.70,-1.09
18:0:38:147,3.00,0.46,-1.04
18:0:38:165,2.87,0.17,-0.94
18:0:38:165,3.13,-0.22,-1.17
18:0:38:165,3.14,-0.26,-1.34
18:0:38:199,3.34,-0.25,-1.34
18:0:38:199,3.89,-0.26,-1.05
18:0:38:199,4.57,0.72,-1.22
18:0:38:235,4.74,1.04,-2.24
18:0:38:306,4.89,-0.26,-2.04
18:0:38:325,6.87,1.00,-0.57
18:0:38:325,8.00,1.95,-3.44
18:0:38:343,4.19,-1.04,-0.13
18:0:38:362,-1.27,-0.62,0.65
18:0:38:380,3.26,0.52,-0.58
18:0:38:501,5.45,1.22,-1.55
18:0:38:501,2.84,0.83,-0.56
18:0:38:501,3.07,0.55,-0.79
