18:0:11:317,3.53,0.98,-0.82
18:0:38:501,2.81,0.67,-0.35
18:0:38:519,2.76,0.97,-0.42
18:0:38:555,3.66,0.84,-1.12
18:0:38:555,4.01,0.34,-1.66
18:0:38:555,3.08,0.21,-1.46
18:0:38:608,2.86,0.56,-0.84
18:0:38:682,3.08,1.27,-0.77
18:0:38:700,2.86,1.45,-1.64
18:0:38:700,3.47,0.69,-2.08
18:0:38:719,4.49,0.69,-2.06
18:0:38:737,4.28,0.66,-1.38
18:0:38:737,4.17,0.57,-2.75
18:0:38:772,4.42,1.53,-1.52
18:0:38:791,7.16,-0.35,-0.52
18:0:38:808,8.00,1.24,-1.63
18:0:38:863,1.91,1.20,1.00
18:0:38:918,0.51,1.26,-0.03
18:0:38:918,4.97,-0.49,-1.03
18:0:38:918,3.40,-0.53,-0.79
18:0:38:918,3.46,-0.38,-0.46
18:0:38:939,3.00,-0.35,-0.43
18:0:38:957,2.40,-0.69,-0.40
18:0:38:957,3.28,-0.41,-0.69
18:0:38:975,3.44,0.43,-1.07
18:0:38:993,3.33,0.46,-1.03
18:0:39:28,3.07,0.51,-1.01
18:0:39:28,2.97,0.28,-0.99
18:0:39:29,3.36,0.14,-1.16
18:0:39:29,3.26,-0.05,-1.29
18:0:39:77,3.13,-0.28,-1.56
18:0:39:77,3.98,-0.56,-1.16
18:0:39:95,4.53,0.26,-1.65
18:0:39:95,4.28,1.19,-2.17
18:0:39:112,4.38,-0.23,-2.21
18:0:39:128,6.03,1.15,-0.66
18:0:39:128,7.60,1.99,-1.81
18:0:39:128,6.67,0.37,0.33
18:0:39:181,0.64,-1.02,-0.05
18:0:39:215,3.30,-0.35,-0.27
18:0:39:232,4.71,0.87,-1.63
18:0:39:267,2.97,1.37,-0.57
18:0:39:267,2.65,1.29,-0.63
18:0:39:285,2.70,0.95,-0.74
18:0:39:285,2.68,1.09,-0.37
18:0:39:302,3.14,0.63,-1.30
18:0:39:322,3.50,0.20,-1.51
18:0:39:374,2.94,0.36,-1.39
18:0:39:392,3.29,0.59,-0.94
18:0:39:408,3.13,0.75,-1.40
18:0:39:408,3.01,0.97,-1.36
18:0:39:426,3.81,0.77,-1.82
18:0:39:444,4.79,1.08,-1.81
18:0:39:479,4.51,0.51,-1.34
18:0:39:479,3.70,0.59,-2.73
18:0:39:514,4.50,1.23,-1.31
18:0:39:532,7.35,0.09,-0.05
18:0:39:640,8.00,-0.38,-1.50
18:0:39:658,1.07,1.24,1.08
18:0:39:658,1.83,1.30,-0.16
18:0:39:675,5.28,0.03,-1.49
18:0:39:675,3.50,-0.50,-0.74
18:0:39:728,3.31,-0.75,-0.72
18:0:39:780,2.75,-0.98,-0.54
18:0:39:797,2.82,-0.60,-0.71
18:0:39:797,3.59,0.00,-1.20
18:0:39:830,3.14,0.56,-1.11
18:0:39:850,2.92,0.57,-1.22
18:0:39:868,3.13,0.58,-1.11
18:0:39:868,2.89,0.42,-0.97
18:0:39:922,3.07,0.21,-1.24
18:0:39:956,3.24,0.00,-1.63
18:0:40:10,3.33,-0.03,-1.64
18:0:40:28,3.88,-0.14,-1.90
18:0:40:46,5.23,0.77,-1.39
18:0:40:46,4.13,1.13,-2.35
18:0:40:100,3.61,-0.18,-2.79
18:0:40:118,5.37,-0.87,-1.54
18:0:40:135,7.61,2.40,-1.30
18:0:40:135,6.70,0.70,-1.72
18:0:40:153,1.91,-0.92,0.50
18:0:40:226,1.58,-0.25,0.16
18:0:40:262,4.82,1.04,-0.62
18:0:40:296,3.75,1.05,-0.66
18:0:40:296,3.33,0.92,-0.85
18:0:40:315,3.15,1.31,-0.47
18:0:40:315,2.83,1.08,-0.35
18:0:40:405,3.02,0.78,-0.79
18:0:40:422,3.66,0.53,-1.12
18:0:40:441,3.42,0.29,-1.35
18:0:40:478,3.08,0.34,-1.09
18:0:40:496,3.25,0.46,-1.00
18:0:40:496,2.89,0.61,-0.80
18:0:40:513,2.73,0.68,-1.33
18:0:40:513,3.21,0.84,-1.72
18:0:40:530,4.12,1.13,-1.86
18:0:40:547,4.48,0.59,-1.83
18:0:40:548,4.53,-0.10,-1.44
18:0:40:583,3.56,0.41,-2.54
18:0:40:619,3.91,1.23,-2.39
18:0:40:654,5.74,0.89,-1.76
18:0:40:655,6.99,0.16,0.49
18:0:40:655,5.71,-0.14,0.56
18:0:40:672,2.40,1.14,0.52
18:0:40:690,3.72,0.84,-0.33
18:0:40:795,3.58,0.12,-0.74
18:0:40:849,3.60,-0.22,-0.66
18:0:40:849,3.58,-0.49,-0.69
18:0:40:867,2.82,-0.76,-0.47
18:0:40:903,2.99,-0.47,-0.60
18:0:40:903,3.47,-0.06,-0.92
18:0:40:922,3.35,0.52,-0.93
18:0:40:922,3.23,0.54,-1.16
18:0:40:939,3.25,0.50,-1.05
18:0:40:939,3.16,0.40,-0.95
18:0:41:11,3.08,0.07,-1.08
18:0:41:29,2.92,-0.09,-1.37
18:0:41:29,3.30,-0.14,-1.40
18:0:41:46,3.88,-0.31,-1.47
18:0:41:83,4.37,0.87,-1.26
18:0:41:100,4.09,0.71,-2.21
18:0:41:100,3.92,-0.40,-2.01
18:0:41:118,6.33,2.65,0.30
18:0:41:189,8.00,1.06,-3.07
18:0:41:223,7.25,0.40,0.54
18:0:41:223,-0.34,-1.24,-0.10
18:0:41:242,3.60,-0.04,-0.30
18:0:41:259,4.82,1.33,-1.38
18:0:41:277,2.82,1.99,0.02
18:0:41:294,2.77,1.37,-0.63
18:0:41:330,2.64,1.09,-0.39
18:0:41:383,2.64,1.00,-0.52
18:0:41:383,3.28,0.69,-1.08
18:0:41:403,3.60,0.33,-1.33
18:0:41:403,3.11,0.33,-0.98
18:0:41:421,3.25,0.37,-1.12
18:0:41:457,3.39,0.43,-1.42
18:0:41:474,2.92,0.51,-1.23
18:0:41:566,2.79,0.85,-1.30
18:0:41:583,2.81,1.19,-1.08
18:0:41:655,3.44,0.89,-1.91
18:0:41:655,4.95,0.52,-1.46
18:0:41:672,4.51,0.09,-2.24
18:0:41:726,4.46,0.42,-1.82
18:0:41:744,6.46,0.42,-1.17
18:0:41:764,8.00,1.19,-2.44
18:0:41:764,4.21,1.24,1.31
18:0:41:782,-0.60,0.97,0.11
18:0:41:799,4.55,-0.19,-0.70
18:0:41:800,3.98,-0.63,-1.21
18:0:41:818,3.56,-0.57,-0.61
18:0:41:818,3.77,-0.32,-0.71
18:0:41:836,2.92,-0.65,-0.55
18:0:41:836,3.28,-0.55,-0.79
18:0:41:907,3.50,0.23,-1.01
18:0:41:908,3.33,0.61,-1.22
18:0:41:908,3.40,0.51,-1.45
18:0:41:944,3.12,0.26,-0.96
18:0:41:944,2.94,0.20,-1.15
18:0:41:962,2.63,0.15,-0.94
18:0:41:962,2.17,-0.09,-1.50
18:0:41:981,2.68,0.18,-1.30
18:0:41:981,4.44,0.32,-1.36
18:0:41:998,5.16,1.49,-1.31
18:0:42:17,3.99,0.58,-1.68
18:0:42:91,5.21,1.07,-1.10
18:0:42:92,6.73,1.06,-3.24
18:0:42:110,8.00,-0.14,-2.64
18:0:42:164,2.87,-1.92,-0.72
18:0:42:182,0.09,0.83,1.12
18:0:42:219,3.60,1.37,-0.67
18:0:42:262,4.59,1.96,-1.07
18:0:42:297,3.87,1.27,-0.89
18:0:42:314,3.04,1.08,-0.39
18:0:42:331,3.44,1.68,-0.46
18:0:42:438,3.68,1.22,-0.73
18:0:42:458,3.92,0.46,-1.10
18:0:42:475,3.78,0.49,-1.24
18:0:42:510,3.35,0.64,-0.96
18:0:42:563,3.52,0.60,-0.90
18:0:42:597,3.25,0.67,-0.91
18:0:42:615,2.87,0.67,-0.87
18:0:42:649,2.74,0.81,-1.27
18:0:42:703,2.69,0.67,-1.52
18:0:42:737,4.18,0.19,-1.61
18:0:42:793,5.12,0.32,-1.05
18:0:42:900,3.55,1.14,-0.97
18:0:42:901,2.99,0.65,-1.26
18:0:42:901,4.86,0.43,-1.35
18:0:42:918,8.00,0.22,-0.65
18:0:42:990,4.58,1.08,0.21
18:0:43:23,2.86,1.08,-0.09
18:0:43:26,3.84,0.53,-0.72
18:0:43:43,3.55,0.44,-1.32
18:0:43:115,3.57,-0.40,-1.04
18:0:43:257,3.66,-0.33,-1.14
18:0:43:258,3.75,-0.21,-1.02
18:0:43:795,3.21,-0.28,-0.82
18:0:43:795,3.41,-0.29,-0.79
18:0:43:795,4.18,-0.21,-1.05
18:0:44:315,3.51,0.17,-0.90
18:0:44:315,3.37,0.24,-1.03
18:0:44:315,3.54,0.03,-1.01
18:0:44:632,3.52,0.06,-1.15
18:0:44:844,3.34,0.01,-1.23
18:0:45:94,3.33,-0.27,-1.17
18:0:45:369,3.56,-0.34,-1.39
18:0:45:584,3.85,-0.30,-1.05
18:0:45:777,3.67,0.05,-1.16
18:0:45:985,3.71,-0.10,-1.33
18:0:46:167,3.93,-0.38,-1.53
18:0:46:271,3.99,-0.58,-1.83
18:0:46:271,3.99,-0.76,-1.42
18:0:46:271,4.48,-0.59,-1.46
18:0:46:676,4.32,-0.43,-1.40
18:0:46:676,3.70,-0.49,-1.30
18:0:46:676,3.53,-0.12,-1.18
18:0:46:676,3.31,0.29,-0.98
18:0:46:676,3.19,1.13,-0.76
18:0:46:783,4.15,1.57,-0.40
18:0:46:852,4.79,1.53,-1.09
18:0:46:852,4.12,1.12,-1.08
18:0:46:852,3.84,0.94,-1.51
18:0:46:852,4.14,1.19,-1.32
18:0:46:852,3.85,1.17,-1.42
18:0:46:852,3.46,0.92,-1.27
18:0:46:852,3.35,0.75,-1.35
18:0:46:886,3.69,0.83,-1.30
18:0:46:886,3.75,0.94,-1.31
18:0:46:886,3.64,0.80,-1.20
18:0:46:886,3.86,0.75,-1.14
18:0:46:886,3.71,0.65,-1.28
18:0:46:886,3.66,0.73,-1.27
18:0:46:886,3.70,0.87,-0.98
18:0:46:994,3.89,0.84,-1.14
18:0:46:994,3.60,0.85,-1.09
18:0:46:994,3.26,0.64,-1.07
18:0:46:994,3.34,0.60,-1.15
18:0:46:994,3.31,0.65,-1.28
18:0:46:994,3.31,0.62,-1.29
18:0:46:994,3.35,0.54,-1.23
18:0:47:139,3.73,0.07,-0.97
18:0:47:139,4.13,-0.36,-1.36
18:0:47:139,4.09,-0.10,-1.04
18:0:47:139,4.11,0.03,-0.93
18:0:47:139,3.64,0.24,-0.71
18:0:47:139,3.59,0.23,-0.61
18:0:47:139,3.84,0.21,-0.73
18:0:47:229,3.95,0.31,-0.70
18:0:47:229,3.80,0.31,-0.64
18:0:47:229,3.75,0.21,-0.66
18:0:47:229,3.96,0.11,-0.85
18:0:47:229,3.99,0.14,-0.94
18:0:47:229,3.88,0.04,-0.92
18:0:47:229,3.77,0.00,-1.01
18:0:47:263,3.80,0.16,-1.11
18:0:47:263,3.83,0.29,-1.12
18:0:47:263,3.78,0.29,-1.18
18:0:47:263,3.79,0.33,-1.21
18:0:47:263,3.84,0.23,-1.17
18:0:47:263,3.83,0.21,-1.16
18:0:47:263,3.84,0.30,-1.20
18:0:47:700,3.87,0.27,-1.26
18:0:47:700,3.76,0.53,-1.21
18:0:47:700,3.62,0.46,-1.27
18:0:47:700,3.67,0.47,-1.21
18:0:47:700,3.77,0.39,-1.26
18:0:47:700,3.81,0.42,-1.25
18:0:47:700,3.72,0.49,-1.23
18:0:48:115,3.75,0.34,-1.28
18:0:48:115,3.69,0.27,-1.25
18:0:48:115,3.72,0.13,-1.32
18:0:48:115,3.71,0.26,-1.34
18:0:48:115,3.65,0.28,-1.30
18:0:48:115,3.72,0.37,-1.30
18:0:48:115,3.75,0.36,-1.34
18:0:48:442,3.73,0.33,-1.20
18:0:48:442,3.75,0.26,-1.21
18:0:48:442,3.77,0.31,-1.24
18:0:48:442,3.65,0.37,-1.19
18:0:48:442,3.79,0.42,-1.25
18:0:48:442,3.77,0.43,-1.29
18:0:48:442,3.73,0.46,-1.21
18:0:48:800,3.72,0.50,-1.23
18:0:48:800,3.76,0.57,-1.21
18:0:48:800,3.75,0.56,-1.21
18:0:48:800,3.82,0.56,-1.21
18:0:48:800,3.74,0.54,-1.23
18:0:48:800,3.78,0.55,-1.11
18:0:48:800,3.67,0.55,-1.15
18:0:48:941,3.65,0.54,-1.16
18:0:48:941,3.73,0.44,-1.16
18:0:48:941,3.69,0.44,-1.23
18:0:48:941,3.67,0.47,-1.21
18:0:48:941,3.77,0.49,-1.22
18:0:48:941,3.79,0.41,-1.19
18:0:48:941,3.78,0.46,-1.10
18:0:49:120,3.79,0.39,-0.97
18:0:49:120,3.67,0.40,-0.92
18:0:49:120,3.37,0.63,-0.89
18:0:49:120,3.60,0.69,-0.96
18:0:49:120,3.60,0.66,-1.00
18:0:49:120,3.71,0.50,-1.03
18:0:49:120,3.91,0.34,-1.19
18:0:49:311,3.87,0.35,-1.15
18:0:49:311,3.83,0.33,-1.37
18:0:49:311,4.04,0.31,-1.33
18:0:49:311,3.87,0.35,-1.12
18:0:49:311,3.84,0.37,-1.13
18:0:49:311,3.77,0.36,-1.03
18:0:49:311,3.72,0.38,-1.05
18:0:49:525,3.86,0.44,-1.21
18:0:49:525,3.90,0.44,-1.09
18:0:49:525,3.88,0.44,-1.09
18:0:49:525,3.90,0.40,-0.94
18:0:49:525,3.69,0.45,-0.83
18:0:49:525,3.58,0.59,-0.91
18:0:49:525,3.72,0.54,-0.96
18:0:49:578,3.78,0.21,-0.98
18:0:49:578,3.51,0.26,-0.79
18:0:49:578,3.64,0.25,-1.12
18:0:49:578,4.02,0.22,-0.83
18:0:49:578,4.09,0.13,-0.94
18:0:49:578,4.28,0.44,-0.97
18:0:49:578,4.09,0.36,-0.97
18:0:49:595,3.89,0.22,-0.96
18:0:49:595,3.74,0.02,-1.26
18:0:49:595,3.89,0.07,-1.40
18:0:49:595,3.80,0.07,-1.29
18:0:49:595,3.65,0.19,-1.05
18:0:49:595,3.30,0.05,-1.08
18:0:49:595,3.37,-0.12,-1.06
18:0:49:685,3.67,-0.15,-1.21
18:0:49:685,3.37,0.04,-1.24
18:0:49:685,3.32,-0.09,-1.17
18:0:49:685,3.52,-0.21,-1.20
18:0:49:685,3.61,-0.03,-1.29
18:0:49:685,3.42,0.18,-1.33
18:0:49:685,3.45,0.02,-1.16
18:0:49:721,3.53,-0.29,-1.26
18:0:49:721,3.78,-0.41,-1.32
18:0:49:721,4.10,-0.38,-1.22
18:0:49:721,4.00,-0.61,-1.81
18:0:49:721,4.88,-0.19,-1.53
18:0:49:721,6.53,0.24,-1.37
18:0:49:721,7.42,0.36,-1.80
18:0:49:881,3.97,-0.75,-0.95
18:0:49:881,2.12,-0.71,-0.01
18:0:49:881,1.71,0.77,0.33
18:0:49:881,2.45,1.15,-0.03
18:0:49:881,4.09,1.40,-0.09
18:0:49:881,4.44,1.33,-1.07
18:0:49:881,3.60,1.02,-0.59
18:0:49:916,3.50,0.75,-0.49
18:0:49:916,3.80,0.93,-0.69
18:0:49:916,3.98,0.34,-1.10
18:0:49:916,3.91,0.42,-1.36
18:0:49:916,3.09,0.53,-1.01
18:0:49:916,3.35,0.38,-1.00
18:0:49:916,3.22,0.70,-1.06
18:0:50:22,2.75,0.86,-0.88
18:0:50:22,2.89,1.00,-1.16
18:0:50:22,3.12,1.00,-1.13
18:0:50:22,3.56,0.92,-1.09
18:0:50:22,3.88,0.62,-1.31
18:0:50:22,4.41,0.54,-1.10
18:0:50:22,4.82,0.42,-2.37
18:0:50:127,5.29,2.03,-1.30
18:0:50:127,6.38,0.49,-0.91
18:0:50:127,8.00,-0.50,-1.81
18:0:50:127,2.42,0.78,1.15
18:0:50:127,-0.26,0.68,0.31
18:0:50:127,4.11,0.05,-0.62
18:0:50:127,4.44,-0.49,-1.04
18:0:50:271,3.56,-0.74,-0.76
18:0:50:271,3.31,-0.69,-0.60
18:0:50:271,2.92,-0.25,-0.42
18:0:50:271,3.55,-0.10,-0.77
18:0:50:271,3.39,0.37,-0.84
18:0:50:271,3.32,0.42,-1.08
18:0:50:271,3.23,0.35,-1.18
18:0:50:429,3.07,0.21,-1.12
18:0:50:429,2.84,0.06,-1.07
18:0:50:429,2.78,0.05,-1.15
18:0:50:429,3.13,-0.17,-1.55
18:0:50:429,4.30,-0.39,-0.91
18:0:50:447,4.92,1.28,-1.13
18:0:50:447,3.46,0.41,-2.57
18:0:50:447,3.55,-0.65,-2.61
18:0:50:447,6.64,0.29,-0.76
18:0:50:447,8.00,2.31,-3.12
18:0:50:447,6.95,-0.79,-0.93
18:0:50:481,-0.51,-0.84,0.38
18:0:50:481,1.99,0.52,0.27
18:0:50:481,5.54,1.66,-1.26
18:0:50:481,4.29,1.14,-0.86
18:0:50:481,2.72,0.73,-0.72
18:0:50:481,3.54,0.92,-0.50
18:0:50:481,2.69,0.83,-0.58
18:0:50:481,2.97,0.51,-1.04
18:0:50:570,4.18,0.22,-1.81
18:0:50:570,3.51,0.35,-1.41
18:0:50:570,3.08,0.57,-0.95
18:0:50:570,3.38,0.84,-0.85
18:0:50:570,3.04,1.01,-1.01
18:0:50:570,2.56,0.64,-1.03
18:0:50:570,2.42,0.63,-1.42
18:0:50:626,3.39,0.94,-1.36
18:0:50:626,4.59,0.31,-1.96
18:0:50:626,4.86,0.02,-1.94
18:0:50:626,5.04,0.43,-1.91
18:0:50:626,6.82,0.07,-1.21
18:0:50:626,8.00,1.87,-1.85
18:0:50:626,2.99,1.85,0.79
18:0:50:661,0.65,0.54,0.11
18:0:50:661,3.71,-0.42,-0.78
18:0:50:661,3.57,-0.45,-0.76
18:0:50:661,3.99,-0.46,-0.58
18:0:50:661,3.73,-0.11,-0.59
18:0:50:661,3.15,-0.58,-0.44
18:0:50:661,3.32,-0.39,-0.61
18:0:50:800,3.52,0.47,-1.11
18:0:50:800,3.39,0.68,-1.25
18:0:50:800,3.38,0.56,-1.38
18:0:50:800,3.06,0.26,-1.17
18:0:50:800,2.75,-0.14,-1.04
18:0:50:800,2.74,-0.41,-1.12
18:0:50:838,2.85,-0.23,-1.27
18:0:50:838,3.21,-0.10,-1.55
18:0:50:838,4.25,0.32,-0.86
18:0:50:838,4.40,1.56,-1.44
18:0:50:838,4.23,0.47,-2.71
18:0:50:838,4.87,-0.20,-2.07
18:0:50:838,6.88,1.69,-0.99
18:0:50:962,8.00,1.02,-2.83
18:0:50:962,4.20,-1.80,-0.40
18:0:50:962,-0.46,0.12,0.55
18:0:50:962,3.19,0.74,-0.37
18:0:50:962,4.78,1.02,-1.05
18:0:50:962,3.24,1.38,-0.23
18:0:50:962,2.91,1.39,-0.66
18:0:51:106,3.55,1.60,-0.51
18:0:51:106,3.04,1.08,-0.67
18:0:51:106,3.24,0.21,-1.30
18:0:51:106,3.66,-0.02,-1.64
18:0:51:106,3.39,0.28,-1.30
18:0:51:106,3.32,0.62,-0.99
18:0:51:106,3.16,0.74,-0.77
18:0:51:155,2.83,0.65,-1.31
18:0:51:155,2.85,0.77,-1.33
18:0:51:155,3.04,0.73,-1.24
18:0:51:155,4.14,0.43,-1.74
18:0:51:155,5.09,-0.11,-1.36
18:0:51:155,4.43,0.17,-2.17
18:0:51:155,4.60,0.86,-1.76
18:0:51:157,7.46,0.90,-0.36
18:0:51:157,6.93,1.22,-1.03
18:0:51:157,1.66,0.80,1.10
18:0:51:157,2.16,0.50,-0.04
18:0:51:157,4.33,-0.00,-0.90
18:0:51:157,3.70,-0.39,-0.90
18:0:51:157,3.72,-0.54,-0.75
18:0:51:175,3.11,-0.34,-0.53
18:0:51:175,2.92,-0.69,-0.67
18:0:51:175,3.37,-0.32,-0.98
18:0:51:175,3.49,0.15,-1.15
18:0:51:175,3.37,0.62,-1.22
18:0:51:175,3.22,0.61,-1.49
18:0:51:175,3.01,0.32,-1.29
18:0:51:192,3.03,0.02,-1.31
18:0:51:192,3.20,-0.16,-1.47
18:0:51:192,3.14,-0.52,-1.41
18:0:51:192,3.24,-0.76,-1.35
18:0:51:192,4.11,0.71,-1.60
18:0:51:192,4.66,1.69,-1.86
18:0:51:192,4.36,0.20,-2.81
18:0:51:298,6.28,1.58,-0.37
18:0:51:298,7.38,1.27,-4.03
18:0:51:298,7.32,-1.58,-0.83
18:0:51:298,0.12,-0.73,0.33
18:0:51:298,1.64,0.68,0.53
18:0:51:298,4.83,1.18,-1.00
18:0:51:298,3.88,1.02,-0.75
18:0:51:349,3.25,1.12,-0.71
18:0:51:349,3.24,0.98,-0.45
18:0:51:349,2.88,1.01,-0.60
18:0:51:349,3.22,0.68,-0.95
18:0:51:349,3.38,0.16,-1.38
18:0:51:349,3.48,0.21,-1.78
18:0:51:349,3.35,0.41,-1.26
18:0:51:350,3.27,0.70,-0.87
18:0:51:350,3.06,0.73,-0.95
18:0:51:350,2.88,0.95,-1.41
18:0:51:350,3.39,1.09,-1.28
18:0:51:350,3.88,0.76,-2.02
18:0:51:350,4.84,0.62,-1.12
18:0:51:350,4.43,0.20,-2.20
18:0:51:369,4.79,0.62,-1.46
18:0:51:369,7.00,-0.13,-1.01
18:0:51:369,7.26,1.43,-1.20
18:0:51:369,1.90,1.62,0.60
18:0:51:369,1.67,0.90,0.11
18:0:51:369,3.92,-0.36,-0.93
18:0:51:369,3.67,-0.30,-0.67
18:0:51:512,3.99,-0.17,-0.66
18:0:51:512,3.24,0.13,-0.52
18:0:51:512,2.91,-0.25,-0.50
18:0:51:512,3.34,-0.50,-0.84
18:0:51:512,3.54,-0.10,-1.47
18:0:51:512,3.47,0.29,-1.23
18:0:51:512,3.25,0.36,-1.30
18:0:51:564,3.07,-0.00,-1.07
18:0:51:564,3.22,-0.35,-1.05
18:0:51:564,3.44,-0.05,-1.38
18:0:51:564,2.91,0.08,-1.21
18:0:51:564,3.00,-0.25,-1.16
18:0:51:564,4.52,0.40,-1.54
18:0:51:564,5.09,0.88,-1.60
18:0:51:565,4.25,0.20,-2.33
18:0:51:565,5.36,0.89,-0.46
18:0:51:599,6.17,1.39,-2.11
18:0:51:599,7.44,-0.52,-1.38
18:0:51:599,2.41,-0.26,0.12
18:0:51:599,1.26,0.01,-0.11
18:0:51:616,4.68,0.53,-1.20
18:0:51:616,3.65,0.88,-1.10
18:0:51:633,3.38,1.00,-0.73
18:0:51:633,3.42,1.54,-0.53
18:0:51:633,3.21,1.44,-0.41
18:0:51:633,3.41,0.69,-0.98
18:0:51:633,3.51,0.37,-1.49
18:0:51:633,3.14,0.11,-1.26
18:0:51:633,3.18,0.42,-1.01
18:0:51:633,3.10,0.73,-0.91
18:0:51:667,2.83,0.88,-1.06
18:0:51:667,2.60,0.63,-1.57
18:0:51:667,2.88,0.55,-1.42
18:0:51:667,3.48,0.76,-1.59
18:0:51:667,4.73,0.76,-1.33
18:0:51:667,5.00,0.42,-1.69
18:0:51:809,4.37,0.48,-2.41
18:0:51:809,5.92,0.21,-1.64
18:0:51:809,8.00,0.39,-2.31
18:0:51:809,4.17,1.86,0.64
18:0:51:809,0.29,1.03,0.53
18:0:51:809,3.13,-0.38,-0.37
18:0:51:858,3.55,-0.38,-0.62
18:0:51:858,3.72,-0.37,-0.55
18:0:51:877,3.83,-0.22,-0.82
18:0:51:912,3.12,0.07,-0.46
18:0:52:51,3.09,-0.44,-0.68
18:0:52:51,3.57,-0.15,-1.04
18:0:52:51,3.81,0.27,-1.21
18:0:52:51,3.62,0.32,-1.26
18:0:52:72,3.31,0.28,-1.37
18:0:52:72,3.14,0.17,-1.25
18:0:52:90,3.08,-0.02,-1.09
18:0:52:109,3.03,-0.18,-1.51
18:0:52:109,3.01,0.08,-1.54
18:0:52:109,3.09,-0.01,-1.54
18:0:52:109,3.85,-0.24,-1.58
18:0:52:109,4.47,0.89,-1.68
18:0:52:109,3.73,0.84,-2.23
18:0:52:214,3.88,-0.11,-2.38
