18:0:11:317,3.53,0.98,-0.82
18:0:52:214,6.19,0.87,-0.62
18:0:52:236,8.00,1.59,-3.04
18:0:52:236,6.19,-1.27,-0.05
18:0:52:236,0.60,-0.60,0.05
18:0:52:253,3.42,0.83,0.06
18:0:52:287,4.29,1.15,-0.98
18:0:52:289,3.39,1.23,-0.58
18:0:52:289,3.32,0.72,-0.91
18:0:52:289,3.27,1.06,-0.55
18:0:52:289,3.00,1.13,-0.54
18:0:52:289,3.62,0.97,-1.01
18:0:52:289,3.76,0.54,-1.24
18:0:52:344,3.15,0.11,-1.34
18:0:52:380,3.33,0.20,-1.35
18:0:52:415,3.58,0.35,-1.24
18:0:52:415,2.93,0.36,-0.84
18:0:52:433,2.60,0.31,-1.10
18:0:52:433,2.89,0.59,-1.45
18:0:52:433,3.36,0.94,-1.25
18:0:52:433,4.40,0.76,-1.55
18:0:52:433,5.25,-0.68,-1.91
18:0:52:433,3.66,0.18,-2.42
18:0:52:451,3.50,0.43,-2.08
18:0:52:555,8.00,0.02,-0.70
18:0:52:555,6.98,1.75,-2.45
18:0:52:555,1.97,1.74,1.27
18:0:52:555,1.69,-0.01,0.31
18:0:52:555,4.37,-0.76,-0.55
18:0:52:571,4.01,-0.74,-0.32
18:0:52:574,3.63,-0.45,-0.35
18:0:52:592,3.41,-0.28,-0.43
18:0:52:592,3.66,-0.60,-0.85
18:0:52:613,3.95,-0.33,-1.14
18:0:52:613,3.77,0.17,-1.23
18:0:52:630,3.69,0.33,-1.04
18:0:52:686,3.67,0.24,-1.04
18:0:52:703,3.52,-0.02,-0.92
18:0:52:738,3.70,-0.27,-1.03
18:0:52:757,3.28,-0.13,-0.91
18:0:52:790,3.17,0.08,-0.85
18:0:52:810,3.45,0.12,-1.31
18:0:52:810,3.84,0.14,-1.12
18:0:52:848,4.20,0.60,-0.65
18:0:52:919,3.50,0.51,-0.80
18:0:52:920,3.13,-0.28,-1.00
18:0:52:942,2.75,-0.27,-1.07
18:0:52:960,5.76,1.82,0.03
18:0:52:993,6.96,1.40,-1.81
18:0:53:66,4.37,0.06,-0.18
18:0:53:66,3.83,-0.08,-0.87
18:0:53:87,4.10,0.83,-0.39
18:0:53:121,4.05,1.50,-0.93
18:0:53:139,3.79,1.48,-0.91
18:0:53:139,3.10,0.84,-1.11
18:0:53:158,3.15,0.71,-1.10
18:0:53:192,3.06,0.73,-1.17
18:0:53:192,3.04,0.87,-1.20
18:0:53:297,3.37,1.03,-1.08
18:0:53:315,3.49,0.89,-1.18
18:0:53:333,3.27,0.85,-0.96
18:0:53:351,3.29,1.04,-1.16
18:0:53:368,3.52,1.24,-1.30
18:0:53:474,3.58,1.11,-1.34
18:0:53:474,3.53,1.16,-1.34
18:0:53:510,3.38,1.16,-1.53
18:0:53:547,3.66,1.47,-1.50
18:0:53:547,3.41,1.45,-1.46
18:0:53:599,3.56,1.57,-1.66
18:0:53:617,3.63,1.74,-1.61
18:0:53:617,3.30,1.64,-1.46
18:0:53:635,3.38,1.34,-1.13
18:0:53:635,3.80,1.00,-1.54
18:0:53:635,3.45,0.75,-1.28
18:0:53:670,3.30,0.29,-1.91
18:0:53:670,3.31,0.38,-1.72
18:0:53:688,3.42,0.62,-1.58
18:0:53:705,3.92,0.86,-1.84
18:0:53:742,4.20,0.88,-1.43
18:0:53:850,4.23,0.54,-1.46
18:0:53:850,4.10,0.29,-1.39
18:0:53:850,3.94,0.10,-1.73
18:0:53:850,3.67,0.54,-1.35
18:0:53:995,3.99,0.46,-1.70
18:0:54:28,3.79,0.60,-1.33
18:0:54:28,3.69,0.09,-1.39
18:0:54:156,3.38,0.38,-1.28
18:0:54:245,3.61,0.45,-1.16
18:0:54:371,3.67,0.28,-1.31
18:0:54:427,3.60,0.09,-1.26
18:0:54:517,3.74,0.17,-1.21
18:0:54:710,3.72,0.21,-1.29
18:0:54:727,3.74,0.30,-1.25
18:0:54:852,3.72,0.35,-1.09
18:0:54:923,3.62,0.25,-1.14
18:0:55:281,3.68,0.27,-1.23
18:0:55:281,3.69,0.17,-1.20
18:0:55:441,3.67,0.32,-1.21
18:0:55:494,3.66,0.37,-1.07
18:0:55:494,3.66,0.36,-1.13
18:0:55:532,3.75,0.41,-1.09
18:0:55:532,4.03,0.65,-0.93
18:0:55:532,3.71,0.79,-0.89
18:0:55:532,3.30,0.78,-1.10
18:0:55:636,3.50,0.58,-1.16
18:0:55:688,3.61,0.34,-1.09
18:0:55:810,3.82,0.28,-0.91
18:0:55:810,3.89,0.50,-0.80
18:0:55:810,3.76,0.55,-0.87
18:0:55:810,3.83,0.67,-0.91
18:0:55:845,3.98,0.44,-1.07
18:0:55:845,3.96,-0.11,-1.28
18:0:55:845,3.86,-0.10,-1.59
18:0:55:845,4.27,0.11,-0.92
18:0:55:948,3.48,0.82,-0.81
18:0:55:948,3.25,1.12,-0.85
18:0:55:948,3.69,0.74,-1.21
18:0:56:34,3.57,-0.03,-1.52
18:0:56:34,3.83,0.07,-1.15
18:0:56:34,3.82,0.34,-1.51
18:0:56:36,3.72,1.03,-1.26
18:0:56:36,3.65,0.99,-1.04
18:0:56:736,3.57,0.26,-1.10
18:0:56:736,3.82,-0.04,-1.40
18:0:56:736,3.71,0.23,-1.38
18:0:56:736,3.58,0.68,-1.23
18:0:56:736,3.64,0.49,-1.22
18:0:56:860,3.59,0.19,-1.45
18:0:56:860,3.60,0.17,-1.65
18:0:56:860,3.68,0.31,-1.70
18:0:56:860,3.63,0.38,-1.61
18:0:56:860,3.68,0.31,-1.69
18:0:56:896,3.79,0.33,-1.60
18:0:56:896,3.67,0.44,-1.51
18:0:56:949,3.63,0.50,-1.50
18:0:56:949,3.64,0.45,-1.44
18:0:56:949,3.54,0.49,-1.45
18:0:56:949,3.52,0.54,-1.53
18:0:56:949,3.56,0.45,-1.54
18:0:56:949,3.64,0.47,-1.60
18:0:56:967,3.62,0.45,-1.58
18:0:56:967,3.40,0.46,-1.47
18:0:56:967,3.54,0.49,-1.62
18:0:56:967,3.70,0.46,-1.61
18:0:57:87,3.62,0.37,-1.54
18:0:57:87,3.59,0.36,-1.53
18:0:57:87,3.56,0.39,-1.53
18:0:57:87,3.68,0.34,-1.59
18:0:57:87,3.71,0.35,-1.55
18:0:57:87,3.55,0.32,-1.57
18:0:57:87,3.75,0.32,-1.85
18:0:57:121,3.90,0.34,-1.74
18:0:57:121,3.56,0.35,-1.65
18:0:57:121,3.52,0.42,-1.33
18:0:57:121,3.57,0.46,-1.41
18:0:57:121,3.70,0.43,-1.36
18:0:57:121,3.60,0.42,-1.32
18:0:57:121,3.63,0.35,-1.26
18:0:57:138,3.59,0.38,-1.26
18:0:57:138,3.64,0.37,-1.30
18:0:57:138,3.74,0.32,-1.29
18:0:57:138,3.71,0.44,-1.34
18:0:57:138,3.81,0.65,-1.52
18:0:57:138,3.63,0.58,-1.42
18:0:57:138,3.60,0.56,-1.16
18:0:57:230,3.52,0.49,-1.12
18:0:57:230,3.60,0.49,-1.30
18:0:57:230,3.78,0.49,-1.52
18:0:57:300,3.58,0.54,-1.29
18:0:57:300,3.66,0.52,-1.29
18:0:57:300,3.70,0.55,-1.26
18:0:57:300,3.60,0.52,-1.43
18:0:57:317,3.64,0.39,-1.57
18:0:57:317,3.80,0.51,-1.61
18:0:57:673,3.57,0.53,-1.21
18:0:57:673,3.40,0.51,-1.16
18:0:57:673,3.75,0.55,-1.33
18:0:57:673,3.89,0.57,-1.26
18:0:57:673,3.78,0.52,-1.05
18:0:57:673,3.87,0.58,-1.11
18:0:57:692,3.82,0.52,-1.25
18:0:57:781,3.71,0.47,-1.22
18:0:57:781,3.86,0.26,-1.38
18:0:57:781,3.76,0.29,-1.00
18:0:57:781,3.63,0.35,-0.74
18:0:57:781,4.04,0.34,-1.23
18:0:57:781,3.64,0.14,-1.13
18:0:57:781,3.25,-0.06,-1.48
18:0:57:853,3.70,0.01,-1.53
18:0:57:870,4.10,0.09,-1.43
18:0:57:870,3.72,0.04,-1.35
18:0:57:870,3.28,-0.01,-1.22
18:0:57:870,3.52,-0.14,-1.32
18:0:57:870,3.65,-0.05,-1.29
18:0:57:870,3.43,-0.09,-1.46
18:0:57:942,3.31,-0.25,-1.45
18:0:57:942,3.35,-0.23,-1.34
18:0:57:942,3.20,-0.12,-1.51
18:0:57:942,3.11,-0.02,-1.48
18:0:57:942,3.37,0.02,-1.82
18:0:57:942,3.88,-0.43,-1.57
18:0:57:942,4.12,0.36,-1.47
18:0:58:16,4.23,0.48,-1.79
18:0:58:16,4.20,0.47,-2.34
18:0:58:16,5.28,0.82,-1.78
18:0:58:16,6.98,2.33,-2.50
18:0:58:16,6.44,-0.80,-1.85
18:0:58:16,1.90,-1.61,-0.49
18:0:58:16,0.72,-0.08,1.18
18:0:58:51,3.11,1.29,-0.21
18:0:58:51,3.97,0.84,-0.66
18:0:58:51,4.02,1.51,-0.36
18:0:58:51,3.67,0.65,-0.95
18:0:58:51,3.47,0.62,-0.40
18:0:58:51,3.88,0.91,-0.76
18:0:58:51,3.90,0.57,-0.81
18:0:58:175,3.81,0.71,-1.16
18:0:58:175,3.61,0.84,-1.32
18:0:58:175,3.31,0.68,-0.99
18:0:58:175,2.80,0.68,-0.80
18:0:58:175,2.62,0.73,-1.06
18:0:58:175,2.84,0.46,-1.61
18:0:58:175,2.97,0.52,-1.44
18:0:58:211,2.99,0.89,-1.11
18:0:58:211,3.64,0.80,-1.20
18:0:58:211,4.73,0.53,-0.91
18:0:58:211,4.55,0.38,-1.56
18:0:58:232,4.92,0.58,-2.64
18:0:58:312,8.00,-0.39,-1.30
18:0:58:312,7.92,2.43,-2.79
18:0:58:312,1.47,3.00,0.97
18:0:58:312,0.01,-0.20,0.31
18:0:58:330,3.35,-0.61,-0.75
18:0:58:330,4.32,-0.25,-0.69
18:0:58:348,4.22,0.02,-0.67
18:0:58:366,3.73,0.02,-0.76
18:0:58:366,3.07,-0.04,-0.41
18:0:58:366,3.26,-0.61,-0.55
18:0:58:366,3.41,0.07,-1.08
18:0:58:366,3.46,0.45,-1.04
18:0:58:366,3.35,0.44,-1.11
18:0:58:384,3.18,0.34,-1.22
18:0:58:555,2.91,0.02,-0.91
18:0:58:555,2.89,-0.07,-1.12
18:0:58:555,3.01,-0.09,-0.95
18:0:58:555,3.31,-0.18,-1.26
18:0:58:555,4.35,0.00,-0.99
18:0:58:555,4.77,0.76,-1.58
18:0:58:659,4.18,0.47,-2.39
18:0:58:659,4.38,-0.56,-2.06
18:0:58:659,6.28,0.70,-0.72
18:0:58:659,8.00,1.13,-3.09
18:0:58:659,4.99,-0.35,-0.30
18:0:58:659,0.02,-0.48,0.38
18:0:58:659,3.32,0.07,-0.51
18:0:58:659,5.01,0.86,-1.13
18:0:58:659,3.09,1.23,-0.42
18:0:58:659,2.92,1.27,-0.67
18:0:58:659,3.10,1.51,-0.24
18:0:58:659,2.92,1.19,-0.32
18:0:58:659,3.43,0.52,-1.21
18:0:58:677,3.88,0.40,-1.42
18:0:58:677,2.93,0.41,-0.97
18:0:58:677,3.05,0.54,-1.14
18:0:58:746,3.12,0.81,-0.93
18:0:58:746,2.66,0.72,-1.44
18:0:58:749,2.94,0.57,-1.58
18:0:58:749,3.76,0.58,-1.83
18:0:58:749,4.70,0.82,-1.10
18:0:58:749,4.37,0.10,-1.59
18:0:58:749,4.51,0.15,-2.52
18:0:58:767,7.12,0.24,-1.08
18:0:58:767,8.00,1.84,-2.13
18:0:58:767,2.43,2.45,1.29
18:0:58:767,0.65,0.78,0.25
18:0:58:767,3.96,-0.34,-1.01
18:0:58:767,3.53,-0.60,-0.66
18:0:58:767,3.98,-0.50,-0.56
18:0:58:767,3.48,-0.05,-0.62
18:0:58:802,2.79,-0.38,-0.38
18:0:58:802,3.35,-0.53,-0.66
18:0:58:835,3.36,0.12,-1.15
18:0:58:835,3.38,0.66,-0.80
18:0:58:922,3.16,0.59,-1.08
18:0:58:922,3.21,0.22,-0.97
18:0:58:940,3.25,0.16,-1.11
18:0:58:956,3.27,0.18,-1.43
18:0:59:12,3.00,0.23,-1.37
18:0:59:12,3.25,-0.14,-1.15
18:0:59:12,4.08,-0.34,-1.82
18:0:59:12,5.10,0.80,-1.27
18:0:59:12,3.95,1.71,-1.95
18:0:59:12,5.76,0.12,-1.09
18:0:59:12,8.00,1.64,-2.25
18:0:59:47,7.97,-0.22,-2.02
18:0:59:47,0.99,-0.71,1.21
18:0:59:47,1.07,-0.75,-0.18
18:0:59:47,4.92,0.55,-0.91
18:0:59:65,3.73,1.07,-0.78
18:0:59:65,3.22,1.13,-0.66
18:0:59:65,3.06,1.26,-0.65
18:0:59:80,2.94,1.22,-0.26
18:0:59:98,2.96,0.80,-0.83
18:0:59:98,3.53,0.39,-1.24
18:0:59:134,3.64,0.09,-1.70
18:0:59:189,3.12,0.30,-0.90
18:0:59:223,2.96,0.53,-0.62
18:0:59:223,3.12,0.79,-0.99
18:0:59:223,2.94,0.65,-1.79
18:0:59:225,3.29,0.79,-1.89
18:0:59:260,3.84,0.94,-2.31
18:0:59:260,5.13,-0.26,-1.56
18:0:59:260,4.31,0.17,-1.80
18:0:59:276,3.20,1.02,-2.39
18:0:59:365,5.39,0.96,-1.73
18:0:59:383,8.00,-1.28,0.28
18:0:59:384,5.84,1.68,0.83
18:0:59:404,0.29,2.38,0.30
18:0:59:441,4.02,0.58,-0.16
18:0:59:476,3.21,-0.48,-0.85
18:0:59:546,3.31,-0.58,-0.49
18:0:59:564,3.83,-0.79,-0.67
18:0:59:599,2.89,-0.59,-0.50
18:0:59:599,3.11,-0.58,-0.58
18:0:59:617,3.24,0.13,-0.98
18:0:59:635,2.98,0.51,-0.91
18:0:59:670,3.30,0.63,-1.25
18:0:59:741,3.50,0.69,-1.38
18:0:59:759,3.35,0.44,-1.18
18:0:59:777,3.34,-0.15,-1.08
18:0:59:795,3.08,-0.53,-1.14
18:0:59:812,3.09,-0.82,-1.59
18:0:59:812,4.23,0.51,-1.31
18:0:59:812,4.36,0.94,-2.01
18:0:59:832,4.05,0.36,-2.58
18:0:59:832,4.68,0.11,-1.43
18:0:59:850,6.95,3.08,-0.39
18:0:59:904,8.00,0.48,-2.69
18:0:59:938,2.79,-0.91,0.40
18:0:59:956,1.52,-0.73,-0.55
18:0:59:974,5.02,0.27,-1.16
18:0:59:974,3.06,1.24,-0.46
18:0:59:974,3.23,1.27,-0.47
18:0:59:992,3.32,1.29,-0.46
18:0:59:992,2.71,1.17,-0.60
18:1:0:11,3.00,0.77,-0.82
18:1:0:11,3.37,0.19,-1.52
18:1:0:28,3.26,0.08,-1.32
18:1:0:64,3.30,0.32,-0.90
18:1:0:97,3.50,0.52,-1.14
18:1:0:114,3.38,0.78,-1.02
18:1:0:132,3.09,1.06,-1.41
18:1:0:132,3.08,1.08,-1.66
18:1:0:150,3.61,1.00,-1.51
18:1:0:150,4.37,1.04,-1.15
18:1:0:186,4.59,0.55,-1.54
18:1:0:188,3.53,0.41,-2.08
18:1:0:206,3.88,-0.09,-2.03
18:1:0:241,8.00,0.26,0.00
18:1:0:275,7.34,0.99,-0.94
18:1:0:277,0.24,1.36,0.85
18:1:0:277,3.35,1.04,-0.13
18:1:0:296,4.20,-0.11,-1.01
18:1:0:312,3.40,-0.47,-0.46
18:1:0:314,3.79,-0.75,-0.56
18:1:0:314,3.21,-0.71,-0.58
18:1:0:332,3.04,-0.55,-0.59
18:1:0:348,3.23,-0.04,-1.03
18:1:0:381,3.25,0.41,-1.07
18:1:0:456,3.18,0.49,-1.15
18:1:0:474,3.45,0.33,-1.25
18:1:0:491,3.37,0.41,-1.17
18:1:0:491,3.21,0.30,-1.34
18:1:0:526,2.95,-0.01,-1.35
18:1:0:543,3.06,-0.47,-1.27
18:1:0:543,4.01,-0.41,-1.64
18:1:0:668,5.23,1.17,-1.31
18:1:0:703,3.64,0.84,-2.06
18:1:0:703,5.02,0.34,-0.91
18:1:0:723,6.71,1.54,-1.83
18:1:0:741,7.52,0.45,-2.41
18:1:0:741,2.18,-0.70,1.01
18:1:0:758,0.76,-0.50,-0.64
18:1:0:776,5.73,0.72,-1.24
18:1:0:830,4.36,1.16,-1.49
18:1:0:830,2.86,1.20,-0.48
18:1:0:830,3.48,1.64,-0.46
18:1:0:865,3.30,1.20,-0.73
18:1:0:865,2.91,0.41,-1.18
18:1:0:882,3.33,0.16,-1.54
18:1:0:900,3.05,0.18,-1.36
18:1:1:39,2.86,0.40,-0.89
18:1:1:57,2.94,0.69,-0.93
18:1:1:75,2.64,0.71,-1.25
18:1:1:110,2.92,0.62,-1.37
18:1:1:111,3.22,0.57,-1.87
18:1:1:162,4.20,0.53,-1.68
18:1:1:179,4.87,0.25,-0.52
18:1:1:197,4.16,0.45,-2.41
18:1:1:213,4.98,1.71,-2.79
18:1:1:213,6.23,-0.41,-2.64
18:1:1:252,8.00,0.80,-2.74
18:1:1:252,2.79,1.53,1.95
18:1:1:284,-1.03,0.39,0.10
18:1:1:303,3.83,-0.00,-0.28
18:1:1:357,4.62,-0.15,-1.02
18:1:1:357,3.82,-0.40,-0.53
18:1:1:374,3.57,-0.20,-0.78
18:1:1:393,3.03,-0.13,-0.38
18:1:1:393,3.28,-0.42,-0.72
18:1:1:429,3.65,0.09,-1.08
18:1:1:429,3.54,0.43,-1.09
18:1:1:462,3.29,0.43,-1.43
18:1:1:535,3.26,0.53,-1.28
18:1:1:537,2.76,0.19,-1.03
18:1:1:555,2.48,0.03,-0.94
18:1:1:555,2.67,0.10,-1.36
18:1:1:572,3.21,0.14,-1.37
18:1:1:572,4.05,-0.02,-1.18
18:1:1:607,4.64,1.23,-0.99
18:1:1:625,3.62,0.89,-2.24
18:1:1:643,4.27,-0.08,-2.01
18:1:1:696,6.80,2.23,-1.32
18:1:1:717,8.00,1.09,-3.36
18:1:1:717,4.79,-1.91,0.50
18:1:1:752,0.02,-0.46,0.22
18:1:1:770,4.50,1.12,-0.10
18:1:1:804,4.15,1.49,-0.82
18:1:1:823,2.96,1.35,-0.42
18:1:1:895,3.33,0.96,-0.71
18:1:1:913,3.27,1.19,-0.46
18:1:1:913,3.17,1.08,-0.72
18:1:1:932,3.83,0.56,-1.14
18:1:1:932,3.63,0.41,-1.18
18:1:1:969,3.33,0.38,-0.98
18:1:2:1,3.40,0.52,-0.89
18:1:2:112,3.59,0.69,-0.92
18:1:2:147,3.21,0.59,-0.80
18:1:2:200,2.67,1.11,-1.38
18:1:2:252,3.40,0.27,-1.33
18:1:2:253,4.27,-0.09,-0.86
18:1:2:271,4.30,0.32,-0.41
18:1:2:305,3.06,1.01,-0.84
18:1:2:342,3.52,0.70,-0.91
18:1:2:342,6.21,0.33,-0.59
18:1:2:430,7.34,-0.48,-1.45
18:1:2:450,2.86,1.93,0.24
18:1:2:469,4.15,0.56,-0.94
18:1:2:474,5.07,0.58,-1.13
18:1:2:474,3.76,0.38,-0.75
18:1:2:507,3.94,0.35,-0.73
18:1:2:524,3.64,0.13,-0.87
18:1:2:543,3.35,-0.03,-0.85
18:1:2:611,3.37,-0.28,-0.80
18:1:2:647,3.32,0.00,-0.79
18:1:2:666,3.38,0.14,-0.92
18:1:2:683,3.45,0.08,-0.92
18:1:2:717,3.33,0.02,-0.92
18:1:2:787,3.33,0.05,-1.05
18:1:2:820,3.52,-0.10,-1.07
18:1:2:856,3.57,-0.10,-1.25
18:1:3:0,3.75,-0.27,-0.96
18:1:3:123,3.56,-0.26,-1.00
18:1:3:520,3.57,-0.20,-1.23
18:1:3:810,3.86,-0.34,-1.39
18:1:3:988,4.04,0.33,-1.78
18:1:4:329,4.01,-0.80,-1.75
18:1:4:455,4.20,-2.00,-1.09
18:1:4:508,4.23,-1.01,-0.21
18:1:5:372,4.58,1.11,-0.38
18:1:5:406,3.64,1.81,-0.02
18:1:5:492,3.79,1.23,-0.80
18:1:5:529,4.34,1.10,-0.94
18:1:5:670,4.35,0.84,-1.14
18:1:5:670,3.86,1.11,-1.19
18:1:6:148,3.41,0.86,-1.21
18:1:6:148,3.59,0.63,-1.37
18:1:6:148,3.60,0.49,-1.33
18:1:6:149,3.52,0.27,-1.29
18:1:6:313,3.72,0.19,-1.34
18:1:6:313,3.79,0.16,-1.47
18:1:6:313,4.00,0.19,-1.48
18:1:6:313,3.82,0.20,-1.31
18:1:6:313,3.67,-0.04,-1.04
18:1:6:313,4.03,0.02,-1.19
18:1:6:313,3.73,0.28,-0.90
18:1:6:452,3.49,0.14,-1.10
18:1:6:452,3.41,0.12,-1.07
18:1:6:452,3.37,0.25,-1.21
18:1:6:452,3.59,0.45,-1.37
18:1:6:452,3.75,0.49,-1.12
18:1:6:452,3.53,0.33,-1.27
18:1:6:452,3.53,0.17,-1.14
18:1:6:787,3.78,0.05,-1.29
18:1:6:787,4.06,0.25,-1.18
18:1:6:787,4.03,0.57,-1.19
18:1:6:787,4.03,0.65,-1.21
18:1:6:787,3.65,0.62,-1.11
18:1:6:787,3.87,0.67,-1.02
18:1:6:787,3.89,0.52,-1.03
18:1:6:823,3.86,0.31,-0.90
18:1:6:823,3.94,0.28,-0.85
18:1:6:823,3.75,0.11,-0.78
18:1:6:823,3.87,0.30,-0.99
18:1:6:823,3.90,0.30,-0.95
18:1:6:823,3.83,0.13,-1.04
18:1:6:823,3.78,0.21,-1.06
18:1:7:18,3.87,0.16,-1.02
18:1:7:18,3.81,0.12,-1.02
18:1:7:18,3.77,0.05,-0.98
18:1:7:18,3.77,0.22,-0.88
18:1:7:18,3.68,0.38,-1.08
18:1:7:18,3.74,0.39,-1.05
18:1:7:18,3.75,0.29,-1.13
18:1:7:319,3.78,0.18,-1.18
18:1:7:319,3.77,0.15,-1.10
18:1:7:319,3.73,0.30,-1.07
18:1:7:319,3.84,0.39,-1.01
18:1:7:319,3.74,0.30,-0.99
18:1:7:319,3.75,0.26,-1.12
18:1:7:319,3.76,0.29,-1.15
18:1:7:372,3.71,0.33,-1.16
18:1:7:372,3.79,0.42,-1.24
18:1:7:372,3.75,0.41,-1.14
18:1:7:372,3.77,0.27,-1.15
18:1:7:372,3.83,0.26,-1.12
18:1:7:372,3.78,0.29,-1.13
18:1:7:372,3.79,0.21,-1.21
18:1:7:388,3.71,0.28,-1.10
18:1:7:388,3.80,0.33,-1.03
18:1:7:388,3.77,0.36,-1.14
18:1:7:388,3.76,0.28,-1.03
18:1:7:388,3.80,0.21,-1.12
18:1:7:388,3.77,0.35,-1.17
18:1:7:388,3.69,0.33,-1.11
18:1:7:404,3.74,0.40,-1.15
18:1:7:404,3.74,0.36,-1.09
18:1:7:404,3.78,0.37,-1.04
18:1:7:404,3.76,0.44,-1.18
18:1:7:421,3.78,0.42,-1.16
18:1:7:421,3.87,0.43,-1.10
18:1:7:474,3.86,0.50,-1.30
18:1:7:581,3.89,0.57,-1.19
18:1:7:581,3.79,0.39,-1.04
18:1:7:581,3.74,0.43,-1.00
18:1:7:581,3.74,0.47,-1.13
18:1:7:581,3.83,0.29,-1.01
18:1:7:581,3.60,0.46,-0.96
18:1:7:581,3.86,0.35,-1.09
18:1:7:687,3.75,0.45,-1.10
18:1:7:687,3.76,0.34,-1.08
18:1:7:687,3.85,0.34,-0.95
18:1:7:687,3.80,0.37,-0.88
18:1:7:687,3.81,0.24,-0.82
18:1:7:687,3.68,0.30,-0.80
18:1:7:687,3.73,0.43,-0.94
18:1:7:740,3.73,0.46,-0.98
18:1:7:740,3.80,0.42,-0.93
18:1:7:740,3.79,0.33,-0.86
18:1:7:740,3.74,0.35,-0.89
18:1:7:740,3.65,0.39,-0.83
18:1:7:740,3.66,0.36,-0.96
18:1:7:740,3.90,0.42,-1.02
18:1:8:199,3.85,0.36,-1.13
18:1:8:199,3.80,0.34,-1.07
18:1:8:199,3.68,0.61,-1.29
18:1:8:199,3.71,0.67,-1.19
18:1:8:199,3.89,0.36,-1.37
18:1:8:199,4.09,0.36,-1.12
18:1:8:199,3.41,0.39,-0.98
18:1:8:271,3.45,0.41,-0.83
18:1:8:271,3.77,0.04,-1.03
18:1:8:271,4.45,0.50,-1.46
18:1:8:271,4.57,0.55,-1.68
18:1:8:271,3.10,0.08,-1.28
