18:0:11:317,3.53,0.98,-0.82
18:1:8:271,3.72,0.02,-1.50
18:1:8:271,3.95,0.08,-1.74
18:1:8:288,3.66,0.01,-1.40
18:1:8:288,3.39,-0.01,-1.25
18:1:8:288,3.29,-0.11,-1.08
18:1:8:288,3.46,-0.11,-1.20
18:1:8:288,3.48,0.02,-1.29
18:1:8:288,3.39,0.11,-1.47
18:1:8:288,3.30,0.13,-1.59
18:1:8:431,3.38,0.16,-1.69
18:1:8:431,3.43,0.18,-1.59
18:1:8:431,3.59,0.12,-1.48
18:1:8:431,3.54,-0.07,-1.46
18:1:8:431,3.80,-0.13,-1.66
18:1:8:431,4.17,-0.26,-1.84
18:1:8:431,4.11,-0.12,-1.65
18:1:8:483,4.13,0.06,-1.98
18:1:8:483,4.17,0.10,-2.42
18:1:8:483,5.41,0.28,-1.48
18:1:8:483,6.51,0.93,-1.92
18:1:8:483,4.96,0.74,-1.36
18:1:8:483,2.64,-0.63,-0.08
18:1:8:483,1.71,-0.06,0.48
18:1:8:572,2.23,0.65,0.20
18:1:8:572,3.81,0.80,-0.01
18:1:8:572,4.74,0.91,-0.62
18:1:8:572,3.88,0.17,-0.75
18:1:8:572,3.33,0.22,-0.61
18:1:8:572,4.06,0.68,-0.65
18:1:8:572,4.03,0.60,-1.04
18:1:8:764,3.77,0.45,-1.01
18:1:8:764,3.46,0.52,-1.02
18:1:8:764,3.13,0.43,-0.96
18:1:8:764,2.81,0.51,-0.87
18:1:8:764,2.56,0.70,-0.79
18:1:8:764,2.78,0.83,-1.03
18:1:8:764,3.03,0.97,-1.37
18:1:8:975,3.05,0.94,-1.48
18:1:8:975,3.67,0.55,-1.22
18:1:8:975,4.67,1.00,-0.84
18:1:8:975,5.00,1.43,-1.34
18:1:8:975,4.42,0.26,-3.16
18:1:8:975,5.38,-0.01,-3.20
18:1:8:975,8.00,0.80,0.62
18:1:9:11,6.62,1.07,-0.64
18:1:9:11,1.15,1.29,0.56
18:1:9:11,1.47,1.21,0.15
18:1:9:11,4.10,-0.15,-0.86
18:1:9:11,4.05,-0.15,-0.62
18:1:9:11,4.29,-0.12,-0.51
18:1:9:11,2.97,-0.35,-0.11
18:1:9:117,2.87,-0.95,-0.27
18:1:9:117,3.45,-0.46,-0.69
18:1:9:117,3.26,0.50,-0.93
18:1:9:117,2.92,0.60,-1.18
18:1:9:117,2.91,0.36,-1.16
18:1:9:117,2.69,-0.06,-0.93
18:1:9:117,2.58,-0.11,-1.08
18:1:9:294,2.34,-0.15,-1.63
18:1:9:294,3.28,-0.33,-1.57
18:1:9:294,5.21,-0.56,-1.50
18:1:9:294,5.71,1.67,-1.68
18:1:9:294,4.77,0.54,-1.55
18:1:9:294,7.26,3.25,-0.99
18:1:9:329,8.00,-1.00,-3.79
18:1:9:329,4.48,-1.50,0.01
18:1:9:329,-0.15,-1.02,0.35
18:1:9:329,3.98,0.30,-0.88
18:1:9:329,3.71,1.14,-0.76
18:1:9:329,2.55,1.53,-0.29
18:1:9:329,3.04,1.18,-0.39
18:1:9:365,2.96,1.26,-0.17
18:1:9:365,2.97,1.44,-0.20
18:1:9:365,3.38,0.68,-0.83
18:1:9:365,3.63,-0.10,-1.46
18:1:9:365,3.23,0.09,-1.22
18:1:9:365,3.61,0.32,-1.37
18:1:9:365,3.57,0.66,-1.22
18:1:9:381,3.10,0.71,-1.54
18:1:9:381,2.96,0.83,-1.52
18:1:9:381,3.24,1.25,-1.62
18:1:9:381,4.18,0.44,-1.13
18:1:9:381,4.43,0.06,-1.06
18:1:9:381,3.96,0.30,-2.42
18:1:9:381,4.05,1.19,-1.64
18:1:9:686,7.22,-0.58,0.04
18:1:9:686,8.00,0.81,-1.76
18:1:9:686,1.86,2.01,1.23
18:1:9:686,0.71,1.18,0.04
18:1:9:686,5.76,-0.21,-1.35
18:1:9:721,3.69,-0.68,-0.90
18:1:9:721,3.40,-0.40,-0.67
18:1:9:721,2.94,-0.32,-0.36
18:1:9:721,2.52,-0.54,-0.54
18:1:9:721,3.24,-0.09,-0.68
18:1:9:830,3.16,0.22,-0.98
18:1:9:830,3.29,0.65,-1.00
18:1:9:830,3.14,0.56,-1.00
18:1:9:830,2.93,0.51,-1.03
18:1:9:885,2.89,0.30,-1.14
18:1:9:885,3.03,-0.10,-1.31
18:1:9:903,3.27,-0.49,-1.45
18:1:9:903,3.91,-0.23,-1.37
18:1:9:903,4.51,0.51,-1.26
18:1:9:903,4.26,1.13,-1.96
18:1:9:903,4.08,-0.54,-2.66
18:1:9:903,6.72,1.59,0.36
18:1:9:903,7.91,1.66,-4.41
18:1:9:921,6.78,-0.99,-0.16
18:1:9:921,-0.41,-0.93,0.33
18:1:9:921,2.28,-0.12,-0.45
18:1:9:921,5.87,1.12,-1.62
18:1:9:921,3.40,1.22,-0.41
18:1:9:921,2.51,1.08,-0.58
18:1:9:921,3.33,1.30,-0.05
18:1:9:991,3.04,1.02,-0.51
18:1:9:991,3.29,0.30,-0.89
18:1:9:991,3.58,-0.18,-1.51
18:1:9:991,3.15,-0.02,-1.19
18:1:9:991,3.13,0.44,-0.83
18:1:9:991,3.24,0.54,-0.96
18:1:9:991,2.91,0.69,-1.39
18:1:10:184,3.01,1.15,-1.67
18:1:10:184,3.56,1.38,-1.33
18:1:10:184,4.52,1.41,-1.75
18:1:10:184,4.83,0.35,-1.42
18:1:10:184,4.21,0.21,-2.01
18:1:10:184,4.54,0.59,-1.69
18:1:10:184,6.56,0.79,-0.93
18:1:10:202,7.73,0.01,-0.48
18:1:10:202,2.13,0.85,0.63
18:1:10:202,2.11,1.25,0.12
18:1:10:256,4.58,0.41,-0.96
18:1:10:256,3.76,-0.24,-0.73
18:1:10:256,3.63,-0.34,-0.60
18:1:10:256,2.99,-0.80,-0.46
18:1:10:384,2.86,-0.80,-0.38
18:1:10:384,3.51,-0.24,-0.76
18:1:10:384,3.34,0.42,-1.11
18:1:10:384,3.26,0.39,-1.20
18:1:10:384,3.09,0.35,-1.09
18:1:10:384,3.13,0.24,-0.94
18:1:10:384,3.22,0.18,-0.97
18:1:10:403,3.13,0.06,-1.16
18:1:10:403,2.99,-0.18,-1.52
18:1:10:403,3.60,-0.37,-1.67
18:1:10:403,4.68,0.26,-1.52
18:1:10:403,4.36,1.33,-1.58
18:1:10:403,3.65,-0.07,-2.33
18:1:10:420,5.29,-0.54,-1.19
18:1:10:420,8.00,3.95,-1.13
18:1:10:420,8.00,-0.19,-2.33
18:1:10:420,1.37,-1.41,0.50
18:1:10:420,1.35,0.01,0.64
18:1:10:437,4.93,0.91,-0.92
18:1:10:437,3.31,1.25,-0.48
18:1:10:437,3.26,1.24,-0.39
18:1:10:437,2.95,0.91,-0.34
18:1:10:437,2.67,0.88,-0.15
18:1:10:455,3.27,0.95,-0.71
18:1:10:455,3.98,0.53,-1.15
18:1:10:455,3.28,-0.14,-1.34
18:1:10:455,3.24,0.08,-1.06
18:1:10:455,3.36,0.20,-0.96
18:1:10:455,3.14,0.30,-1.14
18:1:10:455,3.09,0.49,-1.18
18:1:10:543,2.95,0.86,-1.47
18:1:10:543,3.61,1.20,-1.72
18:1:10:634,4.70,0.82,-1.65
18:1:10:670,4.92,-0.05,-1.55
18:1:10:741,3.76,0.19,-2.83
18:1:10:741,4.04,0.90,-1.27
18:1:10:741,6.00,0.92,-1.09
18:1:10:741,7.39,-0.00,0.28
18:1:10:741,3.74,0.72,0.57
18:1:10:741,2.76,1.12,-0.00
18:1:10:741,4.17,0.28,-0.79
18:1:10:777,3.65,-0.38,-0.80
18:1:10:777,3.46,-0.51,-0.49
18:1:10:777,3.24,-0.73,-0.56
18:1:10:777,2.82,-0.57,-0.60
18:1:10:777,3.35,-0.47,-0.83
18:1:10:777,3.17,0.32,-0.98
18:1:10:793,3.06,0.73,-0.90
18:1:10:793,3.14,0.67,-1.10
18:1:10:793,3.13,0.64,-1.03
18:1:10:793,3.17,0.33,-1.04
18:1:10:793,3.26,-0.10,-1.32
18:1:10:797,3.45,-0.12,-1.58
18:1:10:797,3.50,-0.06,-1.64
18:1:10:797,3.58,0.16,-1.49
18:1:10:813,4.29,0.95,-1.69
18:1:10:953,3.97,1.05,-2.25
18:1:10:953,3.52,-0.10,-2.61
18:1:10:953,4.39,-1.10,-2.91
18:1:11:131,7.70,2.15,0.35
18:1:11:131,8.00,2.68,-2.78
18:1:11:131,3.54,-0.86,1.61
18:1:11:131,0.39,-1.22,-0.13
18:1:11:131,4.94,0.30,-0.57
18:1:11:131,4.40,0.75,-1.06
18:1:11:131,3.11,1.28,-0.34
18:1:11:199,2.96,1.29,-0.56
18:1:11:199,2.84,1.14,-0.53
18:1:11:234,2.81,0.71,-0.80
18:1:11:234,3.16,0.16,-1.33
18:1:11:269,3.31,0.03,-1.35
18:1:11:269,2.96,0.32,-0.93
18:1:11:269,3.09,0.52,-0.81
18:1:11:269,2.97,0.42,-1.19
18:1:11:269,2.82,0.38,-1.38
18:1:11:339,3.03,0.75,-1.49
18:1:11:344,3.61,1.04,-1.65
18:1:11:361,4.16,0.81,-2.45
18:1:11:361,4.68,0.44,-2.07
18:1:11:452,3.51,0.72,-2.26
18:1:11:452,3.57,1.06,-2.53
18:1:11:452,6.44,0.27,-0.91
18:1:11:470,8.00,-1.54,-1.54
18:1:11:470,4.86,1.45,0.83
18:1:11:470,0.02,2.14,0.32
18:1:11:470,4.78,0.48,-0.31
18:1:11:519,4.22,-0.61,-1.05
18:1:11:519,3.36,-0.77,-0.79
18:1:11:537,3.39,-0.80,-0.63
18:1:11:537,2.92,-0.95,-0.59
18:1:11:537,3.13,-0.48,-0.81
18:1:11:554,3.33,0.11,-1.07
18:1:11:626,2.97,0.66,-1.11
18:1:11:643,3.32,0.56,-1.28
18:1:11:678,3.43,0.43,-1.21
18:1:11:678,3.18,0.22,-1.17
18:1:11:678,2.90,-0.06,-1.17
18:1:11:678,2.82,-0.10,-1.58
18:1:11:714,3.10,-0.15,-1.79
18:1:11:714,4.44,0.34,-1.10
18:1:11:820,4.49,0.87,-1.14
18:1:11:820,3.43,-0.37,-2.18
18:1:11:820,4.07,-0.93,-2.29
18:1:11:820,6.37,1.86,-0.23
18:1:11:820,7.79,1.49,-3.47
18:1:11:820,5.84,0.07,0.30
18:1:11:820,1.38,-0.26,-0.37
18:1:11:838,3.55,-0.12,-0.65
18:1:11:838,4.76,0.74,-1.36
18:1:11:838,3.62,1.54,-0.43
18:1:11:874,3.23,1.24,-0.56
18:1:11:891,2.86,1.00,-0.54
18:1:11:891,2.88,0.66,-0.65
18:1:11:908,3.30,0.31,-0.92
18:1:11:908,3.68,-0.12,-1.16
18:1:11:944,3.39,0.10,-0.84
18:1:12:36,3.13,0.18,-1.00
18:1:12:36,3.27,0.17,-1.35
18:1:12:36,3.03,0.61,-1.36
18:1:12:36,3.17,0.59,-1.18
18:1:12:36,3.70,0.65,-1.46
18:1:12:36,4.11,0.99,-0.87
18:1:12:53,3.71,0.56,-0.96
18:1:12:71,3.33,0.49,-1.24
18:1:12:71,3.75,0.68,-2.25
18:1:12:89,4.66,1.39,-0.78
18:1:12:89,6.42,0.87,-1.03
18:1:12:159,4.19,0.72,-0.75
18:1:12:159,2.90,-0.02,-0.09
18:1:12:174,5.30,-0.41,-0.90
18:1:12:174,4.50,-0.35,-1.07
18:1:12:245,3.61,-0.02,-0.93
18:1:12:245,3.49,-0.15,-1.08
18:1:12:245,3.62,-0.23,-0.95
18:1:12:245,3.73,-0.27,-0.99
18:1:12:245,3.45,-0.08,-1.08
18:1:12:351,3.38,0.22,-0.95
18:1:12:353,3.85,0.11,-0.78
18:1:12:388,4.07,0.33,-0.96
18:1:12:388,3.69,0.33,-1.09
18:1:12:424,3.66,0.43,-0.98
18:1:12:424,3.87,0.39,-0.95
18:1:12:424,3.88,0.64,-0.89
18:1:12:442,4.07,0.43,-1.29
18:1:12:442,3.92,0.31,-1.16
18:1:12:515,3.75,0.23,-1.16
18:1:12:531,3.76,0.05,-1.03
18:1:12:619,3.66,0.22,-0.97
18:1:12:636,3.81,0.17,-0.99
18:1:12:690,3.39,0.44,-0.93
18:1:12:781,3.58,0.52,-1.05
18:1:12:799,3.65,0.39,-0.99
18:1:12:799,3.79,1.00,-0.99
18:1:12:887,3.94,0.51,-0.62
18:1:12:905,3.75,0.44,-0.53
18:1:12:905,3.74,1.11,-0.45
18:1:12:905,3.79,1.50,-0.24
18:1:12:922,4.04,1.39,-0.59
18:1:12:922,3.76,0.85,-0.73
18:1:12:975,3.52,0.67,-0.76
18:1:13:46,3.54,0.73,-1.09
18:1:13:132,3.83,1.14,-1.42
18:1:13:167,3.85,1.25,-1.33
18:1:13:167,3.35,1.15,-1.10
18:1:13:167,3.36,1.37,-0.97
18:1:13:167,3.62,1.63,-1.05
18:1:13:344,3.63,1.73,-1.02
18:1:13:344,3.39,1.57,-1.00
18:1:13:468,3.55,1.38,-1.09
18:1:13:629,3.60,1.36,-1.07
18:1:13:629,3.76,1.34,-1.10
18:1:13:629,3.77,1.28,-1.11
18:1:13:714,3.69,0.96,-1.32
18:1:13:714,3.75,1.04,-1.15
18:1:13:714,3.75,0.98,-0.97
18:1:13:714,4.20,1.13,-0.98
18:1:13:878,3.83,1.12,-1.05
18:1:14:2,3.80,1.30,-0.73
18:1:14:2,3.33,1.22,-0.64
18:1:14:2,3.67,0.80,-0.81
18:1:14:161,3.73,0.52,-0.90
18:1:14:214,3.42,0.30,-0.88
18:1:14:234,3.40,0.20,-0.61
18:1:14:234,3.48,-0.05,-0.82
18:1:14:252,4.67,0.27,-0.75
18:1:14:252,4.90,0.55,-1.49
18:1:14:387,3.94,0.60,-1.02
18:1:14:387,3.86,0.39,-1.02
18:1:14:387,3.76,0.29,-1.06
18:1:14:438,3.55,0.26,-0.86
18:1:14:530,3.48,0.07,-1.06
18:1:14:763,3.46,-0.03,-0.77
18:1:14:817,3.59,-0.05,-0.74
18:1:14:942,4.19,0.71,-0.61
18:1:14:942,4.04,0.53,-0.73
18:1:14:942,3.50,0.41,-0.44
18:1:14:942,3.89,0.46,-0.65
18:1:14:942,4.20,0.56,-0.63
18:1:14:942,3.77,0.60,-0.39
18:1:15:47,3.73,0.36,-0.83
18:1:15:47,4.03,0.50,-1.63
18:1:15:47,3.62,0.42,-1.20
18:1:15:47,3.88,0.41,-1.09
18:1:15:64,3.95,0.39,-1.06
18:1:15:80,3.87,0.46,-1.10
18:1:15:80,3.90,0.60,-1.15
18:1:15:80,3.62,0.64,-0.95
18:1:15:80,3.74,0.63,-0.94
18:1:15:80,3.86,0.62,-0.93
18:1:15:80,3.72,0.46,-0.94
18:1:15:80,3.71,0.45,-0.97
18:1:15:113,3.71,0.49,-0.98
18:1:15:113,3.91,0.57,-1.06
18:1:15:113,3.75,0.67,-1.01
18:1:15:131,3.70,0.55,-1.02
18:1:15:468,3.80,0.48,-1.08
18:1:15:468,3.81,0.44,-1.01
18:1:15:468,3.75,0.41,-0.95
18:1:15:468,3.76,0.56,-0.94
18:1:15:468,3.73,0.59,-0.99
18:1:15:468,3.84,0.54,-1.02
18:1:15:504,3.70,0.43,-1.05
18:1:15:504,3.80,0.49,-1.12
18:1:15:504,3.74,0.53,-1.07
18:1:15:504,3.77,0.55,-1.05
18:1:15:504,3.79,0.48,-1.14
18:1:15:504,3.78,0.49,-1.01
18:1:15:576,3.81,0.45,-1.11
18:1:15:576,3.79,0.48,-1.00
18:1:15:576,3.78,0.44,-0.95
18:1:15:576,3.84,0.47,-1.03
18:1:15:576,3.79,0.46,-0.97
18:1:15:576,3.82,0.38,-0.94
18:1:15:628,3.79,0.40,-0.94
18:1:15:628,3.70,0.36,-0.93
18:1:15:683,3.79,0.33,-0.96
18:1:15:771,3.81,0.42,-0.99
18:1:15:862,3.76,0.47,-0.99
18:1:15:862,3.86,0.37,-0.97
18:1:15:862,3.87,0.39,-0.96
18:1:15:862,3.80,0.42,-0.96
18:1:15:862,3.80,0.39,-0.89
18:1:15:862,3.82,0.39,-0.93
18:1:15:933,3.82,0.37,-0.91
18:1:15:933,3.85,0.29,-0.91
18:1:15:933,3.88,0.30,-0.92
18:1:15:933,3.86,0.24,-0.81
18:1:15:933,3.83,0.24,-0.84
18:1:15:933,3.89,0.32,-0.85
18:1:15:969,3.78,0.31,-0.84
18:1:15:969,3.82,0.32,-0.78
18:1:15:969,3.91,0.34,-0.84
18:1:15:969,3.77,0.37,-0.82
18:1:15:969,3.82,0.32,-0.85
18:1:15:969,3.88,0.29,-0.87
18:1:15:969,3.82,0.51,-0.89
18:1:16:111,3.83,0.50,-0.87
18:1:16:111,3.91,0.54,-0.89
18:1:16:111,3.80,0.44,-0.95
18:1:16:111,3.96,0.38,-1.15
18:1:16:111,3.94,0.37,-1.00
18:1:16:163,3.80,0.40,-0.96
18:1:16:163,3.90,0.52,-1.11
18:1:16:163,3.93,0.67,-0.92
18:1:16:163,3.73,0.75,-0.85
18:1:16:163,3.75,0.80,-0.53
18:1:16:164,3.78,0.48,-0.76
18:1:16:164,3.72,0.49,-0.61
18:1:16:164,3.61,0.52,-0.57
18:1:16:164,3.52,0.19,-0.70
18:1:16:182,3.59,-0.01,-0.69
18:1:16:200,4.24,0.08,-0.63
18:1:16:216,4.28,0.31,-0.82
18:1:16:235,3.97,0.29,-1.02
18:1:16:304,3.86,0.13,-1.07
18:1:16:304,3.99,0.13,-1.05
18:1:16:304,3.85,0.14,-1.08
18:1:16:304,3.66,0.08,-0.98
18:1:16:304,3.54,-0.01,-0.93
18:1:16:304,3.48,-0.06,-0.89
18:1:16:309,3.58,-0.04,-0.82
18:1:16:309,3.40,0.07,-0.92
18:1:16:309,3.51,0.02,-1.10
18:1:16:309,3.32,-0.07,-1.25
18:1:16:309,3.38,0.11,-1.03
18:1:16:309,3.54,0.01,-1.29
18:1:16:309,3.25,-0.17,-1.20
18:1:16:397,3.19,-0.35,-1.19
18:1:16:397,3.52,-0.36,-1.31
18:1:16:397,3.94,-0.34,-1.58
18:1:16:397,4.21,0.37,-2.06
18:1:16:397,4.27,0.42,-2.38
18:1:16:397,4.27,0.20,-2.16
18:1:16:486,4.25,-0.44,-2.51
18:1:16:505,4.61,0.06,-1.93
18:1:16:505,7.64,5.96,0.92
18:1:16:540,8.00,-0.37,-3.79
18:1:16:575,2.49,-2.17,0.92
18:1:16:575,-0.39,-0.99,1.04
18:1:16:575,4.48,0.68,-0.28
18:1:16:662,4.22,0.97,-0.75
18:1:16:662,2.97,0.85,-0.48
18:1:16:662,3.18,0.07,-0.45
18:1:16:662,3.53,0.49,-0.51
18:1:16:662,3.40,0.81,-0.32
18:1:16:680,3.56,0.69,-0.76
18:1:16:699,3.84,0.41,-1.05
18:1:16:699,3.39,0.41,-0.92
18:1:16:715,3.13,0.33,-0.71
18:1:16:715,3.00,0.42,-0.79
18:1:16:715,2.60,0.58,-1.05
18:1:16:715,2.66,0.58,-1.28
18:1:16:715,3.10,0.71,-1.28
18:1:16:715,3.14,0.95,-1.46
18:1:16:718,4.28,0.80,-1.41
18:1:16:718,6.13,1.09,-1.30
18:1:16:718,4.71,0.21,-1.86
18:1:16:772,3.31,0.89,-2.23
18:1:16:788,5.35,1.28,-1.25
18:1:16:844,8.00,-1.72,-1.65
18:1:16:844,4.06,0.95,1.68
18:1:16:844,-1.27,1.86,-0.24
18:1:16:862,5.06,0.41,-0.48
18:1:16:862,4.82,-0.55,-1.50
18:1:16:862,3.34,-0.43,-0.14
18:1:16:862,3.29,-1.04,-0.37
18:1:16:878,2.81,-1.04,-0.54
18:1:16:878,3.33,-0.55,-0.74
18:1:16:878,3.54,0.41,-1.41
18:1:16:878,3.04,0.67,-0.89
18:1:16:878,3.24,0.45,-1.22
18:1:16:895,3.16,0.35,-0.90
18:1:16:913,3.07,0.48,-1.32
18:1:16:913,2.99,-0.05,-1.50
18:1:16:931,2.69,0.17,-1.82
18:1:16:931,3.54,-0.17,-1.29
18:1:16:931,4.77,-0.16,-1.50
18:1:16:931,4.37,0.65,-2.08
18:1:17:35,4.24,-0.25,-2.01
18:1:17:36,7.27,3.35,0.25
18:1:17:90,8.00,0.88,-3.51
18:1:17:125,5.04,-1.74,-0.07
18:1:17:179,-0.68,-0.62,-0.16
18:1:17:196,3.93,1.00,-0.34
18:1:17:215,4.63,1.50,-1.39
18:1:17:215,2.83,1.40,-0.34
18:1:17:232,3.15,0.89,-0.50
18:1:17:249,2.83,0.94,-0.08
18:1:17:354,2.72,0.92,-0.84
18:1:17:390,4.01,0.30,-1.14
18:1:17:392,3.62,0.07,-1.23
18:1:17:392,3.19,0.32,-0.88
18:1:17:444,3.40,0.47,-1.02
18:1:17:444,3.22,0.56,-1.15
18:1:17:444,2.89,0.70,-1.06
18:1:17:461,2.87,0.89,-1.21
18:1:17:479,3.21,1.17,-1.53
18:1:17:479,4.13,0.98,-1.91
18:1:17:479,4.64,0.29,-1.20
18:1:17:548,3.92,-0.22,-2.81
18:1:17:582,4.36,1.51,-1.74
18:1:17:636,4.99,1.07,-1.88
18:1:17:654,8.00,0.52,0.98
18:1:17:671,5.34,0.10,0.23
18:1:17:671,1.32,1.08,0.31
18:1:17:671,4.03,0.73,-0.68
18:1:17:725,4.05,-0.19,-1.04
18:1:17:759,3.33,-0.38,-0.64
18:1:17:777,3.22,-0.66,-0.69
18:1:17:812,2.76,-0.51,-0.52
18:1:17:830,3.18,-0.21,-0.66
18:1:17:847,3.48,0.11,-0.93
18:1:17:847,3.28,0.65,-0.98
18:1:17:935,3.21,0.73,-1.05
18:1:17:938,3.13,0.77,-0.98
18:1:17:954,3.06,0.29,-1.20
18:1:17:956,3.04,-0.14,-1.07
18:1:17:956,2.97,-0.32,-1.33
18:1:17:973,3.28,0.11,-1.66
18:1:17:974,4.29,-0.33,-1.58
18:1:17:974,4.53,0.40,-1.37
18:1:18:7,4.61,0.37,-1.77
18:1:18:10,7.29,3.57,-0.26
18:1:18:10,8.00,0.06,-5.25
18:1:18:80,5.30,-1.81,-0.49
18:1:18:98,-0.96,-0.44,0.70
18:1:18:98,2.68,0.73,-0.60
18:1:18:114,4.81,1.46,-1.11
18:1:18:132,3.00,1.05,-0.54
18:1:18:132,3.12,0.95,-0.75
18:1:18:164,3.06,1.12,-0.38
18:1:18:181,2.57,1.07,-0.55
18:1:18:181,3.61,0.68,-0.85
18:1:18:198,3.55,-0.04,-1.46
18:1:18:216,3.25,0.01,-1.30
18:1:18:270,3.19,0.42,-1.32
18:1:18:288,3.27,0.78,-1.25
18:1:18:288,2.96,0.92,-1.29
18:1:18:308,2.84,1.20,-1.31
18:1:18:308,3.46,1.27,-1.88
18:1:18:324,5.05,0.72,-1.69
18:1:18:324,4.87,0.11,-0.97
18:1:18:341,3.23,0.32,-3.26
18:1:18:359,5.13,0.83,-2.12
18:1:18:359,6.81,1.63,-1.37
18:1:18:378,7.03,0.80,-0.01
18:1:18:396,2.75,0.56,0.71
18:1:18:414,2.29,0.56,-0.18
18:1:18:483,3.85,0.14,-1.00
18:1:18:519,3.54,-0.03,-0.92
18:1:18:519,3.83,-0.26,-0.90
18:1:18:519,3.24,-0.36,-0.46
18:1:18:555,2.65,-0.91,-0.61
18:1:18:555,3.27,-0.50,-0.81
18:1:18:574,3.48,0.27,-1.18
18:1:18:593,3.38,0.61,-1.00
18:1:18:645,3.26,0.63,-1.17
18:1:18:663,3.17,0.50,-1.19
18:1:18:663,3.07,0.38,-1.17
18:1:18:698,2.93,-0.04,-1.34
18:1:18:716,3.01,-0.47,-1.34
18:1:18:716,3.55,-0.55,-1.60
18:1:18:801,4.78,0.49,-1.33
18:1:18:820,4.56,1.37,-1.91
18:1:18:837,3.31,0.16,-2.38
18:1:18:855,3.55,-1.14,-2.50
18:1:18:873,6.70,1.75,-0.32
18:1:18:873,8.00,2.29,-3.11
18:1:18:892,5.20,-0.50,0.69
18:1:18:892,-0.36,-1.20,-0.35
18:1:18:980,4.32,0.54,-0.10
18:1:18:980,4.84,1.01,-1.48
18:1:19:12,3.03,1.08,-0.45
