18:0:11:317,3.53,0.98,-0.82
18:1:19:81,3.27,1.30,-0.71
18:1:19:81,3.10,1.36,-0.36
18:1:19:99,2.75,0.95,-0.68
18:1:19:171,3.48,0.55,-1.15
18:1:19:207,3.52,0.36,-1.45
18:1:19:207,2.86,0.46,-0.92
18:1:19:224,3.30,0.58,-1.08
18:1:19:258,3.26,0.75,-1.04
18:1:19:260,2.68,0.69,-1.34
18:1:19:260,2.92,0.77,-1.34
18:1:19:277,3.67,0.86,-1.52
18:1:19:348,4.53,0.80,-1.25
18:1:19:365,4.54,0.50,-1.50
18:1:19:383,4.09,0.65,-2.97
18:1:19:400,4.44,1.55,-0.47
18:1:19:400,8.00,0.47,-0.62
18:1:19:419,7.11,1.47,-0.60
18:1:19:436,0.29,1.10,0.49
18:1:19:437,2.52,0.37,-0.30
18:1:19:454,4.54,-0.52,-1.08
18:1:19:474,3.50,-0.63,-0.65
18:1:19:544,3.62,-0.28,-0.52
18:1:19:545,2.99,-0.32,-0.51
18:1:19:563,2.88,-0.56,-0.59
18:1:19:581,3.33,-0.17,-1.01
18:1:19:597,3.83,0.17,-1.02
18:1:19:632,3.71,0.41,-1.13
18:1:19:649,3.43,0.40,-1.10
18:1:19:738,3.48,0.22,-0.99
18:1:19:756,3.44,0.18,-1.20
18:1:19:774,3.13,-0.11,-1.08
18:1:19:790,3.03,-0.28,-1.45
18:1:19:792,3.79,-0.07,-1.47
18:1:19:809,4.58,0.91,-0.99
18:1:19:809,3.89,1.32,-1.48
18:1:19:827,3.88,-0.63,-2.13
18:1:19:898,5.75,1.07,-0.52
18:1:19:898,7.29,1.11,-3.17
18:1:19:916,6.15,0.00,-0.04
18:1:19:934,0.11,-0.34,0.71
18:1:19:954,2.25,0.04,-0.56
18:1:19:972,5.46,0.83,-1.34
18:1:20:7,3.70,1.11,-0.70
18:1:20:43,3.35,1.08,-0.78
18:1:20:61,3.21,1.47,-0.47
18:1:20:78,2.81,1.08,-0.71
18:1:20:96,3.20,0.43,-1.29
18:1:20:114,3.74,0.24,-1.70
18:1:20:149,3.04,0.24,-1.25
18:1:20:253,2.93,0.44,-1.20
18:1:20:253,3.26,0.78,-0.88
18:1:20:269,2.86,0.92,-0.92
18:1:20:289,2.70,0.75,-1.42
18:1:20:308,3.91,0.79,-1.73
18:1:20:343,5.24,1.06,-0.99
18:1:20:376,4.60,0.20,-1.71
18:1:20:379,4.46,0.35,-2.80
18:1:20:430,6.06,0.74,-1.36
18:1:20:447,8.00,0.84,-1.74
18:1:20:447,3.46,1.49,0.83
18:1:20:463,-0.03,0.38,0.49
18:1:20:482,3.20,-0.11,-0.43
18:1:20:499,4.47,-0.17,-0.96
18:1:20:517,3.99,0.09,-0.55
18:1:20:534,3.36,0.04,-0.59
18:1:20:552,2.84,0.01,-0.43
18:1:20:641,3.31,-0.57,-0.59
18:1:20:659,3.79,-0.20,-1.17
18:1:20:659,3.63,0.24,-1.02
18:1:20:677,3.34,0.28,-1.11
18:1:20:677,3.30,0.19,-1.00
18:1:20:710,3.00,0.21,-1.17
18:1:20:729,2.91,0.17,-1.15
18:1:20:815,2.70,0.19,-1.48
18:1:20:885,3.07,0.02,-1.42
18:1:20:905,4.25,0.20,-1.50
18:1:20:905,5.02,1.49,-1.54
18:1:20:991,3.62,0.76,-1.96
18:1:21:9,3.67,-0.72,-2.00
18:1:21:27,6.02,0.14,-0.54
18:1:21:45,8.00,2.05,-2.84
18:1:21:47,6.39,0.01,0.02
18:1:21:65,0.20,-0.88,0.21
18:1:21:65,4.06,0.45,-0.06
18:1:21:80,4.53,1.15,-1.23
18:1:21:167,3.19,1.32,-0.59
18:1:21:183,3.14,1.26,-0.91
18:1:21:198,3.14,1.42,-0.35
18:1:21:216,2.65,1.05,-0.54
18:1:21:216,3.81,0.78,-1.03
18:1:21:233,3.61,0.49,-1.30
18:1:21:251,3.13,0.36,-0.93
18:1:21:269,3.39,0.49,-1.08
18:1:21:324,3.53,0.40,-0.91
18:1:21:343,2.96,0.34,-1.07
18:1:21:413,2.95,0.76,-1.15
18:1:21:431,3.23,0.47,-2.00
18:1:21:450,4.48,0.49,-1.58
18:1:21:504,4.62,0.16,-0.62
18:1:21:521,3.49,0.65,-0.49
18:1:21:521,3.03,1.09,-1.44
18:1:21:538,5.25,0.15,-2.32
18:1:21:593,6.22,0.33,-1.27
18:1:21:610,4.50,0.88,0.55
18:1:21:628,4.70,1.06,-0.09
18:1:21:646,4.30,-0.03,-0.77
18:1:21:698,4.02,0.04,-0.90
18:1:21:716,3.78,-0.01,-0.55
18:1:21:716,3.92,-0.08,-0.71
18:1:21:735,3.47,-0.04,-0.52
18:1:21:753,3.54,-0.21,-0.60
18:1:21:771,3.54,0.08,-0.56
18:1:21:806,3.18,0.28,-0.47
18:1:21:857,3.28,0.23,-0.59
18:1:21:875,3.44,0.19,-0.89
18:1:21:875,3.70,0.01,-0.98
18:1:21:892,3.49,-0.10,-0.95
18:1:21:892,3.31,-0.29,-0.85
18:1:21:910,3.28,-0.31,-1.36
18:1:21:928,3.45,-0.12,-1.11
18:1:21:981,3.98,-0.12,-0.77
18:1:21:981,3.99,0.60,-0.96
18:1:21:998,3.49,0.72,-1.20
18:1:22:87,3.62,0.55,-1.17
18:1:22:102,4.55,0.03,-2.17
18:1:22:140,4.81,-1.32,-1.98
18:1:22:262,3.83,-1.09,-1.38
18:1:22:298,3.93,0.12,-0.73
18:1:22:316,4.04,0.93,-0.26
18:1:22:334,3.63,1.04,-0.29
18:1:22:474,3.79,1.21,-0.84
18:1:22:881,3.85,0.96,-0.77
18:1:23:20,3.83,1.35,-0.93
18:1:23:56,3.79,1.22,-1.15
18:1:23:184,3.77,0.59,-1.38
18:1:23:253,3.98,0.64,-1.41
18:1:23:340,3.84,0.58,-1.39
18:1:23:502,3.70,0.75,-1.41
18:1:23:568,3.54,0.76,-1.54
18:1:23:571,3.67,0.68,-1.40
18:1:23:776,3.75,0.47,-1.48
18:1:23:900,3.59,0.60,-1.53
18:1:23:900,3.67,0.69,-1.49
18:1:23:900,3.85,0.70,-1.49
18:1:24:60,3.96,0.55,-1.27
18:1:24:149,3.94,0.65,-1.09
18:1:24:149,3.59,0.49,-0.70
18:1:24:149,3.53,0.37,-1.38
18:1:24:149,3.57,0.32,-1.19
18:1:24:668,3.59,0.55,-1.22
18:1:24:668,3.26,0.80,-1.02
18:1:24:668,3.28,0.54,-1.35
18:1:24:668,3.25,0.58,-1.32
18:1:24:668,3.23,0.41,-1.36
18:1:24:668,3.81,0.10,-1.29
18:1:24:668,4.62,-0.05,-1.28
18:1:25:150,4.42,0.14,-0.94
18:1:25:150,3.37,0.31,-0.89
18:1:25:150,3.60,0.20,-1.05
18:1:25:150,3.96,0.14,-1.05
18:1:25:150,4.09,0.11,-0.91
18:1:25:150,3.67,0.15,-0.74
18:1:25:150,3.60,0.22,-0.73
18:1:25:241,3.82,0.09,-0.88
18:1:25:241,4.02,-0.19,-0.92
18:1:25:241,4.11,-0.29,-1.29
18:1:25:241,3.73,0.14,-0.93
18:1:25:241,3.66,0.19,-1.04
18:1:25:241,3.87,0.08,-1.24
18:1:25:241,3.87,-0.04,-1.17
18:1:25:292,3.92,0.12,-1.28
18:1:25:868,3.70,0.22,-1.12
18:1:25:868,3.51,0.32,-1.05
18:1:25:868,3.78,0.22,-1.27
18:1:25:868,3.85,0.30,-1.18
18:1:25:868,3.51,0.30,-1.06
18:1:25:922,3.67,0.25,-1.22
18:1:25:922,3.74,0.29,-1.05
18:1:25:922,3.66,0.13,-1.15
18:1:26:195,3.84,0.26,-1.28
18:1:26:195,3.72,0.47,-1.17
18:1:26:195,3.68,0.40,-1.24
18:1:26:195,3.96,0.29,-1.22
18:1:26:408,3.66,0.33,-1.14
18:1:26:408,3.75,0.50,-1.31
18:1:26:408,4.06,0.67,-1.39
18:1:26:408,3.62,0.36,-1.37
18:1:26:626,3.80,0.27,-1.41
18:1:26:626,3.77,0.31,-1.50
18:1:26:626,3.64,0.44,-1.22
18:1:26:642,3.71,0.47,-1.13
18:1:26:642,3.59,0.39,-1.24
18:1:26:785,3.73,0.40,-1.34
18:1:26:841,3.69,0.47,-1.33
18:1:26:841,3.68,0.46,-1.10
18:1:26:945,3.75,0.58,-1.17
18:1:26:945,3.72,0.42,-1.28
18:1:26:945,3.76,0.48,-1.38
18:1:26:945,3.66,0.63,-1.22
18:1:26:945,3.76,0.71,-1.04
18:1:26:945,3.72,0.42,-1.10
18:1:27:116,3.71,0.33,-1.22
18:1:27:293,3.80,0.33,-1.24
18:1:27:293,3.72,0.51,-1.07
18:1:27:293,3.75,0.58,-1.02
18:1:27:293,3.76,0.46,-1.02
18:1:27:330,3.76,0.42,-1.13
18:1:27:330,3.73,0.41,-1.11
18:1:27:330,3.70,0.46,-1.11
18:1:27:330,3.80,0.41,-1.12
18:1:27:330,3.75,0.43,-1.10
18:1:27:330,3.80,0.42,-1.15
18:1:27:330,3.74,0.38,-1.14
18:1:27:348,3.81,0.46,-1.15
18:1:27:348,3.94,0.46,-1.09
18:1:27:348,3.71,0.49,-0.94
18:1:27:348,3.69,0.40,-1.04
18:1:27:348,3.75,0.39,-1.07
18:1:27:348,3.77,0.42,-1.04
18:1:27:348,3.76,0.33,-0.96
18:1:27:348,3.69,0.38,-0.96
18:1:27:348,3.87,0.41,-0.96
18:1:27:348,3.78,0.44,-0.89
18:1:27:348,3.75,0.47,-0.89
18:1:27:381,3.72,0.43,-0.99
18:1:27:381,3.67,0.48,-0.97
18:1:27:381,3.76,0.55,-1.04
18:1:27:381,3.81,0.45,-1.07
18:1:27:381,3.76,0.43,-1.04
18:1:27:381,3.80,0.55,-1.10
18:1:27:381,3.87,0.59,-1.10
18:1:27:493,3.83,0.61,-1.08
18:1:27:493,3.79,0.61,-0.92
18:1:27:493,4.00,0.58,-1.03
18:1:27:493,3.86,0.73,-0.96
18:1:27:493,3.65,0.42,-1.08
18:1:27:493,3.70,0.45,-0.93
18:1:27:493,3.82,0.42,-1.08
18:1:27:545,3.71,0.49,-1.00
18:1:27:545,3.76,0.46,-0.96
18:1:27:545,3.88,0.34,-0.99
18:1:27:545,3.73,0.42,-0.93
18:1:27:545,3.66,0.35,-0.85
18:1:27:545,3.72,0.32,-0.81
18:1:27:545,3.91,0.53,-0.86
18:1:27:685,4.02,0.50,-0.86
18:1:27:685,3.96,0.67,-0.68
18:1:27:685,4.43,0.59,-0.59
18:1:27:685,4.41,0.02,-1.30
18:1:27:685,3.38,-0.17,-1.43
18:1:27:685,3.52,-0.03,-0.94
18:1:27:685,4.15,-0.33,-1.36
18:1:28:41,3.98,-0.01,-1.25
18:1:28:41,2.97,0.21,-1.01
18:1:28:41,3.06,-0.03,-1.14
18:1:28:41,3.57,-0.02,-1.35
18:1:28:41,3.66,0.15,-1.22
18:1:28:41,3.30,0.17,-1.24
18:1:28:41,3.19,0.05,-1.37
18:1:28:112,3.09,0.01,-1.35
18:1:28:112,3.21,-0.05,-1.36
18:1:28:112,3.60,0.10,-1.39
18:1:28:112,3.45,0.08,-1.37
18:1:28:112,3.61,-0.17,-1.36
18:1:28:112,4.51,-0.02,-1.51
18:1:28:324,5.06,-0.01,-2.21
18:1:28:324,5.01,0.07,-1.77
18:1:28:324,5.94,1.01,-0.29
18:1:28:324,7.55,1.53,-2.59
18:1:28:324,5.48,-1.29,-2.56
18:1:28:324,1.30,-1.31,-0.05
18:1:28:324,0.88,0.07,0.95
18:1:28:409,2.91,1.01,0.11
18:1:28:409,3.93,1.14,0.02
18:1:28:409,4.63,1.46,-0.26
18:1:28:409,3.99,0.54,-0.80
18:1:28:409,3.45,0.89,-0.11
18:1:28:409,3.94,1.19,-0.28
18:1:28:409,3.61,0.51,-0.75
18:1:28:409,3.52,-0.02,-1.29
18:1:28:461,3.53,0.18,-1.31
18:1:28:461,3.01,0.30,-1.16
18:1:28:461,2.74,0.58,-1.03
18:1:28:461,3.00,0.94,-0.92
18:1:28:461,2.70,1.15,-1.02
18:1:28:461,2.99,1.38,-1.04
18:1:28:461,3.61,1.46,-1.09
18:1:28:707,4.47,1.06,-0.93
18:1:28:707,4.76,1.19,-1.17
18:1:28:707,4.30,0.13,-3.33
18:1:28:707,4.41,1.37,-0.81
18:1:28:707,7.72,-0.32,-0.72
18:1:28:707,7.74,-0.34,-1.51
18:1:28:707,0.67,0.71,0.68
18:1:28:741,1.12,1.62,0.63
18:1:28:741,6.00,0.32,-1.26
18:1:28:741,4.40,0.35,-0.72
18:1:28:741,3.62,0.37,-0.25
18:1:28:741,3.00,-0.27,-0.42
18:1:28:741,3.01,-0.55,-0.40
18:1:28:741,3.53,-0.12,-0.89
18:1:28:779,3.36,0.19,-1.05
18:1:28:779,3.12,0.24,-1.07
18:1:28:779,2.94,0.36,-0.80
18:1:28:779,2.88,0.36,-0.96
18:1:28:779,2.94,0.21,-0.98
18:1:28:779,3.29,-0.32,-1.06
18:1:28:830,3.64,-0.31,-1.29
18:1:28:830,4.10,0.39,-1.30
18:1:28:830,4.65,0.52,-1.25
18:1:28:830,4.61,0.59,-1.93
18:1:28:830,5.10,-0.78,-1.43
18:1:28:830,7.16,2.17,-0.93
18:1:28:830,8.00,1.05,-2.27
18:1:28:971,3.23,-1.37,0.65
18:1:28:971,0.08,-0.44,0.41
18:1:28:971,4.08,0.42,-0.70
18:1:28:971,3.95,1.29,-0.80
18:1:28:971,2.72,1.80,0.09
18:1:28:971,3.54,1.22,-0.31
18:1:28:971,3.00,0.53,-0.02
18:1:28:971,3.00,0.53,-0.42
18:1:29:469,3.59,0.69,-0.85
18:1:29:469,3.73,0.48,-1.02
18:1:29:469,3.44,0.32,-1.21
18:1:29:469,3.57,0.51,-1.14
18:1:29:469,3.39,0.82,-0.95
18:1:29:469,2.95,0.98,-1.17
18:1:29:469,3.26,0.95,-1.21
18:1:29:713,3.67,0.58,-1.41
18:1:29:713,3.94,0.19,-1.08
18:1:29:713,3.74,-0.33,-1.89
18:1:29:713,4.16,0.25,-2.73
18:1:29:713,5.00,0.76,-1.73
18:1:29:713,7.13,1.10,-0.05
18:1:29:713,7.81,0.87,-0.45
18:1:29:876,2.34,1.04,0.47
18:1:29:876,2.77,1.01,0.12
18:1:29:876,4.57,-0.08,-1.29
18:1:29:876,3.25,-0.24,-0.75
18:1:29:876,3.37,-0.01,-0.45
18:1:29:876,3.00,-0.30,-0.46
18:1:29:876,2.99,-0.64,-0.64
18:1:30:37,3.39,-0.44,-0.80
18:1:30:37,3.42,0.24,-0.91
18:1:30:37,3.21,0.71,-0.85
18:1:30:37,3.05,0.58,-0.99
18:1:30:37,3.32,0.20,-0.89
18:1:30:37,3.47,-0.19,-1.09
18:1:30:56,3.22,-0.35,-1.08
18:1:30:56,2.91,-0.24,-1.26
18:1:30:76,3.36,-0.19,-1.39
18:1:30:76,4.41,0.29,-1.05
18:1:30:76,3.94,0.43,-2.01
18:1:30:76,3.73,-0.80,-2.33
18:1:30:76,5.41,-0.40,-0.54
18:1:30:92,8.00,3.26,-2.15
18:1:30:92,8.00,0.39,-1.45
18:1:30:149,-0.24,-1.33,0.53
18:1:30:149,0.99,0.11,-1.42
18:1:30:149,7.28,1.80,-1.28
18:1:30:149,4.19,1.12,-2.08
18:1:30:149,2.00,1.38,-0.25
18:1:30:149,3.06,1.54,-0.09
18:1:30:166,3.24,1.03,-0.57
18:1:30:166,2.92,0.63,-0.96
18:1:30:166,3.46,-0.09,-1.50
18:1:30:166,3.25,0.11,-1.30
18:1:30:166,3.17,0.50,-0.65
18:1:30:166,3.26,0.94,-0.57
18:1:30:166,2.82,0.94,-1.04
18:1:30:185,3.25,0.74,-1.85
18:1:30:185,4.23,0.82,-1.49
18:1:30:185,4.11,0.59,-0.88
18:1:30:185,4.07,0.58,-1.18
18:1:30:185,4.33,0.67,-2.77
18:1:30:185,4.23,1.02,-2.51
18:1:30:185,6.00,1.19,-0.84
18:1:30:239,7.56,-0.37,-2.02
18:1:30:239,4.06,1.63,1.10
18:1:30:239,0.94,0.95,0.50
18:1:30:239,3.58,0.24,-0.47
18:1:30:239,3.94,-0.09,-0.75
18:1:30:239,3.72,-0.02,-0.65
18:1:30:239,3.52,0.09,-0.75
18:1:30:256,3.05,-0.21,-0.45
18:1:30:256,3.09,-0.74,-0.57
18:1:30:256,3.56,-0.38,-0.92
18:1:30:256,3.97,0.05,-1.28
18:1:30:256,3.54,0.11,-1.07
18:1:30:256,3.07,0.12,-1.10
18:1:30:274,3.07,-0.04,-1.01
18:1:30:274,3.18,-0.06,-1.09
18:1:30:274,3.04,0.08,-1.23
18:1:30:274,2.94,0.26,-1.39
18:1:30:274,3.31,0.10,-1.58
18:1:30:274,4.06,0.07,-1.65
18:1:30:274,4.83,1.24,-1.68
18:1:30:408,4.22,0.60,-2.31
18:1:30:408,3.92,-0.86,-2.61
18:1:30:408,6.15,0.52,-0.38
18:1:30:408,8.00,1.99,-2.26
18:1:30:408,5.22,-0.63,0.60
18:1:30:408,-0.05,-1.12,0.01
18:1:30:408,3.80,0.77,-0.04
18:1:30:425,5.21,1.45,-0.97
18:1:30:425,3.10,1.16,-0.57
18:1:30:425,3.12,1.21,-0.32
18:1:30:444,3.04,0.92,-0.43
18:1:30:444,2.63,0.52,-0.91
18:1:30:444,3.76,0.50,-1.34
18:1:30:444,3.45,0.21,-1.31
18:1:30:444,2.86,0.28,-0.93
18:1:30:530,3.27,0.36,-1.17
18:1:30:530,3.05,0.66,-1.03
18:1:30:530,2.86,0.87,-1.22
18:1:30:530,3.19,0.80,-1.08
18:1:30:567,4.39,0.42,-1.51
18:1:30:567,4.91,0.40,-0.59
18:1:30:567,3.91,0.13,-2.33
18:1:30:567,4.23,1.35,-2.26
18:1:30:567,5.19,0.59,-1.71
18:1:30:567,8.00,0.38,-1.05
18:1:30:567,4.61,0.70,0.44
18:1:30:586,-0.73,0.72,0.57
18:1:30:586,3.80,0.19,-0.39
18:1:30:586,4.90,-0.37,-1.20
18:1:30:586,3.39,-0.28,-0.38
18:1:30:586,3.36,-0.31,-0.57
18:1:30:586,2.86,-0.71,-0.53
18:1:30:692,3.12,-0.62,-0.74
18:1:30:692,3.68,-0.05,-1.22
18:1:30:692,3.65,0.69,-1.22
18:1:30:692,3.32,0.56,-1.32
18:1:30:692,3.21,0.50,-1.19
18:1:30:692,3.25,0.31,-1.13
18:1:30:692,3.23,0.11,-1.15
18:1:30:764,2.95,-0.22,-1.23
18:1:30:764,3.49,0.13,-1.19
18:1:30:764,4.35,0.39,-1.67
18:1:30:764,4.83,1.46,-1.52
18:1:30:764,4.48,0.38,-2.06
18:1:30:764,6.16,1.67,-0.63
18:1:30:764,7.39,1.03,-2.51
18:1:30:781,5.10,-1.47,-0.38
18:1:30:781,0.41,-0.34,0.64
18:1:30:781,2.48,0.58,-0.28
18:1:30:781,4.15,0.98,-0.66
18:1:30:781,4.00,1.33,-0.69
18:1:30:781,3.54,0.86,-0.99
18:1:30:781,3.01,1.03,-0.37
18:1:30:799,3.12,1.03,-0.53
18:1:30:799,3.62,0.54,-1.17
18:1:30:799,3.85,0.08,-1.51
18:1:30:799,3.75,0.39,-1.35
18:1:30:799,3.28,0.52,-0.84
18:1:30:799,3.20,0.72,-0.71
18:1:30:799,2.97,0.68,-1.19
18:1:30:799,3.00,0.62,-1.63
18:1:30:799,3.31,0.64,-1.25
18:1:30:799,3.56,0.93,-0.94
18:1:30:799,4.51,0.37,-1.21
18:1:30:799,4.88,-0.25,-1.76
18:1:30:799,3.54,0.46,-2.48
18:1:30:799,4.16,1.06,-3.05
18:1:30:816,6.05,1.52,-1.69
18:1:30:869,7.64,0.07,-0.68
18:1:30:940,3.17,0.65,1.42
18:1:30:992,0.89,0.61,0.27
18:1:30:992,3.91,0.25,-0.64
18:1:31:47,4.17,-0.04,-0.45
18:1:31:64,3.73,-0.03,-0.50
18:1:31:82,3.78,-0.13,-0.69
18:1:31:82,2.95,-0.49,-0.49
18:1:31:82,3.42,-0.59,-0.68
18:1:31:82,3.80,-0.20,-1.05
18:1:31:82,3.61,0.28,-0.85
18:1:31:100,3.36,0.46,-1.17
18:1:31:258,3.27,0.48,-1.16
18:1:31:258,2.86,0.27,-0.89
18:1:31:258,2.85,0.20,-1.11
18:1:31:258,2.92,0.17,-1.32
18:1:31:258,3.07,0.02,-1.38
18:1:31:276,3.88,-0.38,-1.44
18:1:31:385,4.49,0.73,-1.15
18:1:31:456,3.93,1.23,-1.77
18:1:31:456,4.78,0.62,-1.64
18:1:31:456,6.94,3.02,-0.60
18:1:31:456,8.00,-0.04,-3.04
18:1:31:492,3.96,-2.59,-0.06
18:1:31:492,0.81,-0.25,0.32
18:1:31:492,3.78,1.49,-0.37
18:1:31:510,3.84,1.68,-0.47
18:1:31:601,3.24,1.20,-0.33
18:1:31:620,3.23,0.49,-0.33
18:1:31:654,3.01,0.79,-0.41
18:1:31:692,3.07,0.96,-0.47
18:1:31:692,3.97,0.52,-1.02
18:1:31:692,3.78,0.31,-1.02
18:1:31:692,3.43,0.36,-0.71
18:1:31:711,3.68,0.28,-1.04
18:1:31:711,3.61,0.20,-1.09
18:1:31:765,3.02,0.33,-1.04
18:1:31:765,3.09,0.42,-0.94
18:1:31:782,2.86,0.84,-0.79
18:1:31:834,3.27,0.67,-1.60
18:1:31:853,4.99,0.50,-0.81
18:1:31:870,3.83,-0.13,-1.62
18:1:31:870,3.15,0.70,-1.72
18:1:31:870,3.74,0.73,-1.86
18:1:31:870,7.65,0.67,0.16
18:1:31:888,7.52,-0.61,-1.65
18:1:31:908,1.97,0.44,0.99
18:1:31:960,2.53,0.81,-0.15
18:1:31:960,5.31,-0.39,-1.27
18:1:31:960,4.13,-0.82,-0.67
18:1:31:960,3.25,-0.74,-0.57
18:1:31:960,3.28,-0.25,-0.72
18:1:31:978,3.71,-0.57,-0.73
18:1:31:978,4.28,-0.12,-1.21
18:1:31:978,4.26,0.35,-0.90
18:1:31:978,3.65,0.28,-0.65
18:1:31:996,3.66,-0.23,-0.66
18:1:32:13,3.83,-0.99,-0.94
18:1:32:13,3.65,-0.78,-0.93
18:1:32:13,3.28,-0.54,-1.24
18:1:32:13,3.72,-0.38,-1.43
18:1:32:13,3.82,-0.27,-1.08
18:1:32:29,3.28,-0.18,-1.03
18:1:32:29,3.78,0.26,-1.38
18:1:32:29,3.70,0.22,-1.36
18:1:32:29,3.25,0.07,-1.26
18:1:32:46,3.50,0.20,-1.22
18:1:32:46,3.68,-0.06,-1.46
18:1:32:46,3.96,0.21,-0.86
18:1:32:64,5.37,2.46,-0.69
18:1:32:64,4.38,2.13,-0.60
18:1:32:64,3.10,0.73,-0.34
18:1:32:137,4.18,0.26,-0.95
18:1:32:156,4.26,0.80,-1.00
18:1:32:156,3.49,1.30,-0.65
18:1:32:171,3.34,1.14,-0.82
18:1:32:223,3.39,0.91,-1.21
18:1:32:239,3.07,0.97,-1.01
18:1:32:241,3.25,1.00,-0.95
18:1:32:312,3.53,1.12,-1.07
18:1:32:330,3.49,1.17,-1.11
18:1:32:366,3.67,1.17,-1.15
18:1:32:415,3.68,1.21,-1.00
18:1:32:434,3.64,0.94,-1.30
18:1:32:501,3.85,0.89,-1.21
18:1:32:503,3.76,0.94,-1.35
18:1:32:538,3.59,0.83,-1.62
18:1:32:575,3.88,1.36,-1.67
18:1:32:576,3.64,1.89,-1.22
18:1:32:576,3.58,1.86,-1.37
18:1:32:614,3.23,1.48,-1.28
18:1:32:684,3.04,1.13,-1.21
18:1:32:720,3.32,0.97,-1.32
18:1:32:736,3.77,0.86,-1.15
18:1:32:875,4.46,1.08,-0.91
18:1:32:911,3.76,1.15,-0.57
18:1:32:911,3.29,1.18,-0.91
18:1:32:947,4.03,1.17,-1.15
18:1:33:145,4.12,0.90,-0.95
18:1:33:145,3.84,0.72,-0.59
