19:43:58:306,3.78,0.03,-1.10
19:43:58:306,3.78,0.02,-1.08
19:43:58:465,3.75,0.04,-1.13
19:43:58:465,3.78,0.05,-1.08
19:43:58:465,3.77,0.04,-1.05
19:43:58:465,3.75,0.03,-1.12
19:43:58:465,3.78,0.04,-1.06
19:43:58:465,3.80,0.07,-1.05
19:43:58:465,3.78,0.04,-1.08
19:43:58:571,3.80,0.04,-1.08
19:43:58:571,3.80,0.04,-1.07
19:43:58:571,3.77,0.03,-1.13
19:43:58:571,3.76,0.03,-1.10
19:43:58:571,3.78,0.06,-1.08
19:43:58:571,3.78,0.05,-1.07
19:43:58:571,3.76,0.03,-1.07
19:43:59:104,3.80,0.04,-1.07
19:43:59:104,3.77,0.04,-1.09
19:43:59:104,3.77,0.04,-1.09
19:43:59:104,3.76,0.03,-1.08
19:43:59:104,3.79,0.06,-1.07
19:43:59:104,3.79,0.02,-1.08
19:43:59:104,3.80,0.03,-1.10
19:44:1:854,3.82,0.02,-1.09
19:44:1:854,3.77,0.03,-1.07
19:44:1:854,3.77,0.02,-1.09
19:44:1:854,3.77,0.03,-1.09
19:44:1:854,3.78,0.04,-1.08
19:44:1:854,3.78,0.04,-1.08
19:44:1:854,3.78,0.06,-1.10
19:44:2:445,3.77,0.05,-1.06
19:44:2:445,3.78,0.02,-1.08
19:44:2:445,3.78,0.05,-1.07
19:44:2:445,3.79,0.03,-1.08
19:44:2:445,3.78,0.05,-1.11
19:44:2:445,3.79,0.05,-1.05
19:44:2:445,3.79,0.05,-1.08
19:44:2:567,3.78,0.04,-1.07
19:44:2:567,3.77,0.06,-1.09
19:44:2:567,3.79,0.05,-1.06
19:44:2:567,3.79,0.02,-1.06
19:44:2:567,3.80,0.03,-1.05
19:44:2:567,3.79,0.05,-1.04
19:44:2:567,3.77,0.04,-1.07
19:44:2:586,3.78,0.05,-1.07
19:44:2:586,3.78,0.05,-1.10
19:44:2:586,3.79,0.04,-1.07
19:44:2:586,3.80,0.04,-1.05
19:44:2:586,3.80,0.04,-1.08
19:44:2:586,3.79,0.02,-1.06
19:44:2:586,3.78,0.02,-1.10
19:44:2:619,3.79,0.04,-1.06
19:44:2:619,3.79,0.03,-1.06
19:44:2:619,3.77,0.02,-1.07
19:44:2:619,3.80,0.04,-1.07
19:44:2:619,3.80,0.02,-1.10
19:44:2:619,3.79,0.02,-1.06
19:44:2:619,3.77,0.00,-1.06
19:44:2:695,3.77,0.03,-1.10
19:44:2:695,3.78,0.02,-1.10
19:44:2:695,3.79,0.02,-1.07
19:44:2:695,3.78,0.03,-1.05
19:44:2:695,3.78,0.02,-1.06
19:44:2:695,3.79,0.03,-1.05
19:44:2:695,3.80,0.02,-1.06
19:44:2:713,3.78,0.00,-1.08
19:44:2:713,3.80,0.03,-1.09
19:44:2:713,3.79,0.00,-1.10
19:44:2:713,3.80,0.02,-1.06
19:44:2:713,3.78,0.02,-1.07
19:44:2:713,3.78,0.01,-1.04
19:44:2:713,3.79,0.02,-1.07
19:44:2:732,3.77,0.01,-1.06
19:44:2:732,3.78,0.04,-1.04
19:44:2:732,3.79,-0.00,-1.06
19:44:2:732,3.78,0.01,-1.09
19:44:2:732,3.80,0.02,-1.07
19:44:2:732,3.75,0.03,-1.08
19:44:2:732,3.77,0.02,-1.09
19:44:2:803,3.78,0.02,-1.07
19:44:2:803,3.78,0.03,-1.05
19:44:2:803,3.80,0.05,-1.04
19:44:2:803,3.80,0.04,-1.03
19:44:2:803,3.79,0.03,-1.04
19:44:2:803,3.75,0.03,-1.07
19:44:2:803,3.77,0.03,-1.10
19:44:2:894,3.77,0.05,-1.05
19:44:2:894,3.78,0.03,-1.06
19:44:2:894,3.79,0.00,-1.04
19:44:2:894,3.77,0.03,-1.06
19:44:2:894,3.77,0.03,-1.07
19:44:2:894,3.76,0.01,-1.07
19:44:2:894,3.78,0.01,-1.08
19:44:2:950,3.78,0.02,-1.08
19:44:2:950,3.80,0.02,-1.07
19:44:2:950,3.80,0.00,-1.05
19:44:2:950,3.80,0.01,-1.09
19:44:2:950,3.79,0.02,-1.07
19:44:2:950,3.78,0.02,-1.08
19:44:2:950,3.78,-0.00,-1.09
19:44:2:968,3.79,0.02,-1.10
19:44:2:968,3.78,0.01,-1.09
19:44:2:968,3.77,-0.00,-1.07
19:44:2:968,3.79,0.02,-1.07
19:44:2:968,3.78,0.01,-1.08
19:44:2:968,3.77,-0.01,-1.09
19:44:2:968,3.77,-0.00,-1.09
19:44:3:4,3.79,-0.00,-1.10
19:44:3:4,3.77,0.00,-1.12
19:44:3:4,3.77,0.03,-1.09
19:44:3:4,3.76,-0.01,-1.10
19:44:3:129,3.77,0.02,-1.10
19:44:3:129,3.77,-0.01,-1.06
19:44:3:129,3.80,-0.01,-1.11
19:44:3:129,3.78,0.01,-1.10
19:44:3:129,3.77,-0.02,-1.10
19:44:3:129,3.78,0.01,-1.08
19:44:3:147,3.80,0.04,-1.08
19:44:3:147,3.75,0.02,-1.07
19:44:3:147,3.74,0.00,-1.09
19:44:3:147,3.78,0.02,-1.10
19:44:3:147,3.77,0.03,-1.09
19:44:3:147,3.79,0.01,-1.06
19:44:3:147,3.80,0.03,-1.08
19:44:3:147,3.78,0.01,-1.08
19:44:3:147,3.79,0.02,-1.07
19:44:3:147,3.80,0.03,-1.08
19:44:3:147,3.78,0.04,-1.05
19:44:3:147,3.77,0.03,-1.08
19:44:3:166,3.78,0.03,-1.10
19:44:3:166,3.79,0.02,-1.07
19:44:3:166,3.76,0.02,-1.09
19:44:3:166,3.78,0.02,-1.04
19:44:3:166,3.80,-0.00,-1.06
19:44:3:234,3.80,0.00,-1.07
19:44:3:234,3.78,0.04,-1.06
19:44:3:234,3.77,0.04,-1.06
19:44:3:234,3.77,-0.01,-1.07
19:44:3:234,3.76,0.02,-1.05
19:44:3:234,3.77,0.03,-1.07
19:44:3:234,3.77,0.02,-1.06
19:44:3:268,3.79,0.03,-1.07
19:44:3:268,3.80,0.04,-1.03
19:44:3:268,3.78,0.00,-1.06
19:44:3:268,3.78,0.04,-1.06
19:44:3:268,3.80,0.04,-1.06
19:44:3:268,3.79,0.02,-1.06
19:44:3:268,3.79,0.02,-1.04
19:44:3:269,3.77,0.03,-1.04
19:44:3:269,3.79,0.03,-1.07
19:44:3:269,3.79,0.02,-1.04
19:44:3:269,3.77,0.04,-1.03
19:44:3:269,3.78,0.03,-1.05
19:44:3:269,3.77,0.03,-1.04
19:44:3:269,3.78,0.02,-1.06
19:44:3:269,3.75,0.02,-1.07
19:44:3:269,3.76,0.03,-1.06
19:44:3:269,3.79,0.04,-1.03
19:44:3:269,3.78,0.04,-1.04
19:44:3:269,3.79,-0.02,-1.07
19:44:3:269,3.83,-0.00,-1.10
19:44:3:269,3.81,0.05,-1.07
19:44:3:286,3.79,0.04,-1.09
19:44:3:286,3.78,0.01,-1.08
19:44:3:286,3.81,0.03,-1.07
19:44:3:286,3.79,0.02,-1.09
19:44:3:286,3.78,0.02,-1.08
19:44:3:286,3.83,0.01,-1.10
19:44:3:286,3.78,0.01,-1.11
19:44:3:307,3.77,0.02,-1.07
19:44:3:307,3.80,0.00,-1.08
19:44:3:307,3.80,0.01,-1.12
19:44:3:307,3.74,0.02,-1.11
19:44:3:307,3.80,0.04,-1.07
19:44:3:307,3.81,0.03,-1.06
19:44:3:307,3.77,0.03,-1.07
19:44:3:324,3.78,0.03,-1.05
19:44:3:324,3.80,0.02,-1.03
19:44:3:324,3.79,0.03,-1.06
19:44:3:324,3.79,0.02,-1.05
19:44:3:324,3.80,0.03,-1.05
19:44:3:324,3.77,0.02,-1.06
19:44:3:324,3.78,0.04,-1.03
19:44:3:324,3.79,0.01,-1.02
19:44:3:324,3.79,0.02,-1.04
19:44:3:324,3.78,0.05,-1.00
19:44:3:324,3.81,0.02,-0.99
19:44:3:324,3.80,0.02,-1.04
19:44:3:324,3.77,0.07,-1.02
19:44:3:324,3.77,0.04,-1.01
19:44:3:430,3.79,0.01,-1.00
19:44:3:430,3.79,0.04,-0.99
19:44:3:430,3.81,0.05,-1.02
19:44:3:430,3.81,0.04,-0.99
19:44:3:430,3.80,0.03,-1.00
19:44:3:430,3.80,0.02,-0.96
19:44:3:430,3.80,0.01,-0.99
19:44:3:465,3.79,0.03,-1.00
19:44:3:465,3.81,0.07,-0.99
19:44:3:465,3.81,0.01,-1.00
19:44:3:465,3.81,0.00,-1.03
19:44:3:465,3.78,0.05,-1.03
19:44:3:465,3.81,0.04,-1.00
19:44:3:465,3.81,0.02,-0.96
19:44:3:482,3.79,0.01,-1.02
19:44:3:482,3.80,0.02,-1.03
19:44:3:482,3.83,0.03,-1.03
19:44:3:482,3.80,0.02,-1.05
19:44:3:482,3.81,0.04,-1.02
19:44:3:482,3.81,0.03,-1.01
19:44:3:482,3.81,0.01,-1.03
19:44:3:517,3.82,0.04,-1.00
19:44:3:517,3.82,0.02,-1.03
19:44:3:517,3.80,0.04,-0.96
19:44:3:517,3.77,0.03,-1.00
19:44:3:517,3.78,-0.02,-1.04
19:44:3:517,3.78,0.02,-1.00
19:44:3:517,3.80,0.03,-1.00
19:44:3:606,3.82,0.01,-0.98
19:44:3:606,3.80,0.03,-1.01
19:44:3:606,3.81,0.06,-1.01
19:44:3:606,3.81,0.04,-0.99
19:44:3:606,3.82,0.06,-1.00
19:44:3:606,3.83,0.05,-0.96
19:44:3:606,3.79,0.05,-0.99
19:44:3:642,3.79,0.02,-1.01
19:44:3:642,3.80,0.05,-1.00
19:44:3:642,3.80,0.05,-1.04
19:44:3:642,3.80,0.02,-1.01
19:44:3:642,3.79,0.03,-1.00
19:44:3:642,3.77,0.03,-1.04
19:44:3:642,3.79,0.04,-1.02
19:44:3:729,3.78,0.03,-1.01
19:44:3:729,3.78,0.01,-1.04
19:44:3:729,3.77,0.05,-1.04
19:44:3:729,3.80,0.07,-1.03
19:44:3:729,3.79,0.05,-1.06
19:44:3:730,3.74,0.01,-1.06
19:44:3:730,3.78,-0.03,-1.03
19:44:3:841,3.75,-0.02,-1.09
19:44:3:841,3.64,0.09,-1.09
19:44:3:841,3.66,0.04,-1.19
19:44:3:841,3.83,-0.05,-1.12
19:44:3:841,3.71,0.02,-0.98
19:44:3:841,3.72,0.17,-1.04
19:44:3:841,3.81,0.28,-1.00
19:44:3:859,4.20,0.17,-1.18
19:44:3:859,4.11,0.14,-1.24
19:44:3:859,3.69,0.27,-1.54
19:44:3:859,3.81,0.25,-1.41
19:44:3:859,3.68,0.16,-1.37
19:44:3:859,3.56,0.21,-1.38
19:44:3:859,3.63,0.27,-1.32
19:44:3:875,3.59,0.45,-1.17
19:44:3:875,3.52,0.34,-1.29
19:44:3:875,3.53,0.25,-1.37
19:44:3:875,3.54,0.24,-1.31
19:44:3:875,3.53,0.16,-1.41
19:44:3:875,3.48,0.23,-1.45
19:44:3:875,3.46,0.24,-1.42
19:44:3:876,3.46,0.19,-1.35
19:44:3:876,3.43,0.09,-1.34
19:44:3:876,3.36,0.08,-1.54
19:44:3:876,3.49,0.19,-1.51
19:44:3:876,3.76,0.12,-1.47
19:44:3:876,3.91,0.18,-1.46
19:44:3:876,4.65,0.36,-1.07
19:44:3:892,5.06,0.55,-1.18
19:44:3:892,5.51,0.80,-0.80
19:44:3:892,5.24,0.57,-0.70
19:44:3:892,4.82,0.52,-0.11
19:44:3:892,3.61,-0.08,-0.17
19:44:3:892,3.43,-0.22,-0.19
19:44:3:892,3.47,0.04,-0.48
19:44:4:16,4.16,0.47,-0.20
19:44:4:16,3.88,0.26,-0.25
19:44:4:16,3.57,-0.08,-0.50
19:44:4:16,3.43,0.15,-0.45
19:44:4:16,3.26,0.14,-0.44
19:44:4:16,3.23,-0.09,-0.50
19:44:4:16,3.02,-0.28,-0.66
19:44:4:51,2.96,-0.35,-0.70
19:44:4:51,3.19,-0.14,-0.73
19:44:4:51,3.34,-0.09,-0.76
19:44:4:51,3.46,0.01,-0.79
19:44:4:51,3.34,-0.09,-0.87
19:44:4:51,3.61,-0.33,-1.34
19:44:4:51,4.46,0.36,-1.10
19:44:4:51,4.85,0.50,-1.40
19:44:4:51,4.51,0.26,-2.04
19:44:4:51,5.96,-0.32,-0.88
19:44:4:51,7.38,1.80,-1.00
19:44:4:51,5.94,1.03,0.78
19:44:4:51,3.58,-0.74,0.98
19:44:4:51,3.46,-0.45,0.15
19:44:4:69,2.88,-0.00,0.16
19:44:4:69,3.21,0.13,0.19
19:44:4:69,3.81,0.20,0.04
19:44:4:69,3.46,0.65,0.08
19:44:4:69,3.19,0.14,-0.04
19:44:4:69,3.42,0.10,-0.42
19:44:4:69,3.35,0.40,-0.57
19:44:4:69,3.42,0.40,-0.73
19:44:4:69,3.14,0.11,-0.98
19:44:4:69,2.89,-0.18,-1.04
19:44:4:69,3.21,-0.20,-0.90
19:44:4:69,3.04,-0.03,-0.94
19:44:4:69,3.07,0.16,-1.03
19:44:4:69,3.32,0.35,-1.23
19:44:4:142,3.65,0.34,-1.65
19:44:4:142,4.57,0.02,-1.60
19:44:4:142,5.23,-0.46,-1.65
19:44:4:142,5.03,-0.36,-1.95
19:44:4:142,6.56,-0.25,-1.08
19:44:4:142,6.91,-0.12,0.77
19:44:4:142,4.10,0.76,0.38
19:44:4:196,3.71,0.68,0.18
19:44:4:196,2.69,0.42,-0.43
19:44:4:196,3.42,0.79,-0.14
19:44:4:196,3.82,0.33,-0.12
19:44:4:196,3.64,-0.35,-0.24
19:44:4:196,3.28,-0.23,-0.55
19:44:4:196,3.49,0.08,-0.57
19:44:4:212,3.49,0.09,-0.53
19:44:4:212,3.39,-0.04,-0.71
19:44:4:212,3.01,-0.09,-0.95
19:44:4:212,2.83,-0.03,-1.08
19:44:4:212,3.06,0.01,-1.06
19:44:4:212,3.02,-0.07,-0.95
19:44:4:212,3.03,-0.20,-1.25
19:44:4:248,3.07,-0.05,-1.45
19:44:4:248,3.91,0.34,-1.17
19:44:4:248,4.81,0.76,-1.27
19:44:4:248,4.32,0.24,-2.42
19:44:4:248,5.60,-0.02,-2.23
19:44:4:248,8.00,1.42,-0.53
19:44:4:248,5.30,0.95,0.15
19:44:4:248,4.37,0.14,0.26
19:44:4:248,3.94,-0.17,0.06
19:44:4:248,3.64,-0.27,0.15
19:44:4:317,3.61,-0.46,-0.12
19:44:4:317,3.52,0.28,-0.45
19:44:4:317,2.94,0.81,-0.33
19:44:4:317,3.11,0.33,-0.55
19:44:4:354,3.03,0.09,-0.72
19:44:4:354,3.06,0.09,-0.75
19:44:4:354,3.15,-0.00,-0.96
19:44:4:372,2.95,-0.04,-1.31
19:44:4:372,3.18,-0.38,-1.41
19:44:4:372,2.81,-0.20,-1.22
19:44:4:372,3.08,0.00,-1.32
19:44:4:372,3.37,0.33,-1.05
19:44:4:372,3.46,-0.01,-1.48
19:44:4:390,3.66,-0.33,-1.94
19:44:4:390,4.96,-0.54,-1.83
19:44:4:390,5.87,-0.51,-1.65
19:44:4:427,6.69,-0.25,-1.12
19:44:4:427,6.83,0.91,0.70
19:44:4:427,5.53,0.45,0.50
19:44:4:427,3.23,0.71,-0.21
19:44:4:427,2.36,0.64,-0.47
19:44:4:427,2.95,0.86,-0.38
19:44:4:444,3.15,0.25,0.06
19:44:4:532,3.85,-0.78,-0.15
19:44:4:532,3.45,-0.50,-0.63
19:44:4:532,3.43,0.16,-0.51
19:44:4:550,3.44,0.34,-0.69
19:44:4:550,3.23,0.30,-0.91
19:44:4:550,2.94,0.08,-1.06
19:44:4:567,2.84,-0.23,-1.14
19:44:4:567,3.11,-0.38,-1.06
19:44:4:583,3.09,-0.34,-1.01
19:44:4:583,2.96,-0.11,-1.05
19:44:4:583,2.95,-0.11,-1.30
19:44:4:585,4.10,0.18,-0.86
19:44:4:585,5.46,1.06,-1.06
19:44:4:603,5.00,0.94,-2.17
19:44:4:619,6.16,-0.38,-2.28
19:44:4:690,7.99,0.47,-0.46
19:44:4:709,4.10,0.92,-0.25
19:44:4:762,4.50,-0.03,-0.22
19:44:4:780,3.55,0.04,0.08
19:44:4:798,3.55,-0.26,0.02
19:44:4:816,3.36,-0.44,-0.26
19:44:4:852,3.21,0.39,-0.22
19:44:4:889,3.23,0.55,-0.39
19:44:4:889,3.20,0.44,-0.46
19:44:4:909,3.13,0.18,-0.51
19:44:4:940,3.14,0.03,-0.73
19:44:4:942,2.91,-0.03,-0.94
19:44:4:960,3.27,0.04,-1.22
19:44:5:68,3.11,0.03,-1.22
19:44:5:68,2.75,0.05,-1.27
19:44:5:68,2.98,0.04,-1.31
19:44:5:87,3.24,0.17,-1.13
19:44:5:104,3.43,-0.27,-1.63
19:44:5:120,4.29,-0.28,-1.42
19:44:5:153,5.02,-0.41,-1.33
19:44:5:208,5.51,-0.06,-1.04
19:44:5:224,7.27,0.24,-0.98
19:44:5:242,5.89,0.65,0.76
19:44:5:259,4.77,0.70,-0.04
19:44:5:277,3.63,0.31,-0.48
19:44:5:277,3.16,0.44,-0.56
19:44:5:277,3.35,0.68,-0.34
19:44:5:295,3.40,0.01,-0.21
19:44:5:295,3.50,-0.47,-0.15
19:44:5:313,3.35,-0.23,-0.42
19:44:5:313,3.36,0.10,-0.63
19:44:5:331,3.23,0.11,-0.76
19:44:5:331,2.96,0.16,-0.94
19:44:5:365,2.78,0.04,-1.07
19:44:5:457,2.93,-0.09,-1.16
19:44:5:474,2.99,-0.13,-1.11
19:44:5:490,2.98,-0.21,-1.10
19:44:5:493,2.86,-0.25,-1.50
19:44:5:509,3.29,0.20,-1.39
19:44:5:511,5.01,0.91,-0.96
19:44:5:547,4.88,0.93,-1.94
19:44:5:582,5.63,0.01,-2.41
19:44:5:600,8.00,0.71,-0.74
19:44:5:618,4.22,0.28,-0.28
19:44:5:634,4.99,-0.37,-0.35
19:44:5:651,3.41,0.07,-0.13
19:44:5:668,3.68,0.07,-0.03
19:44:5:670,3.63,-0.34,-0.32
19:44:5:670,3.43,0.22,-0.63
19:44:5:687,3.38,0.66,-0.60
19:44:5:687,3.24,0.32,-0.78
19:44:5:703,3.18,0.33,-0.74
19:44:5:723,3.23,0.29,-0.72
19:44:5:759,3.10,0.08,-1.10
19:44:5:777,3.00,-0.08,-1.25
19:44:5:793,2.95,-0.11,-1.17
19:44:5:812,2.84,-0.09,-1.30
19:44:5:830,2.92,0.06,-1.29
19:44:5:847,3.05,0.33,-1.28
19:44:5:901,3.28,0.14,-1.54
19:44:5:935,3.77,-0.31,-1.76
19:44:5:936,4.55,-0.60,-1.49
19:44:5:954,5.48,-0.74,-1.59
19:44:5:972,6.55,-0.67,-1.28
19:44:6:7,6.42,0.24,0.21
19:44:6:27,5.17,1.36,0.29
19:44:6:62,3.68,0.72,-0.22
19:44:6:81,3.20,0.28,-0.54
19:44:6:150,3.44,0.53,-0.44
19:44:6:185,3.51,0.34,-0.29
19:44:6:185,3.83,-0.57,-0.39
19:44:6:203,3.80,-0.66,-0.56
19:44:6:203,3.60,0.18,-0.77
19:44:6:241,3.59,0.42,-0.90
19:44:6:288,3.32,0.41,-1.00
19:44:6:307,3.10,0.13,-1.01
19:44:6:325,2.92,-0.10,-1.07
19:44:6:325,2.96,-0.15,-1.02
19:44:6:345,2.94,-0.15,-1.23
19:44:6:381,2.99,-0.05,-1.24
19:44:6:400,2.89,0.08,-1.44
19:44:6:417,2.99,-0.19,-1.25
19:44:6:450,3.66,0.28,-1.65
19:44:6:488,4.02,0.98,-1.37
19:44:6:489,4.44,0.75,-1.91
19:44:6:524,6.06,0.57,-2.25
19:44:6:543,7.63,0.28,-0.69
19:44:6:543,4.30,-0.08,-0.36
19:44:6:579,4.70,0.09,-0.72
19:44:6:596,3.52,0.57,-0.31
19:44:6:686,3.21,0.61,-0.54
19:44:6:704,3.59,0.36,-0.52
19:44:6:704,3.77,0.87,-1.06
19:44:6:722,3.86,0.89,-1.11
19:44:6:739,3.67,0.45,-0.97
19:44:6:757,3.68,0.42,-0.93
19:44:6:829,3.64,0.73,-0.94
19:44:6:865,3.63,0.88,-1.00
19:44:6:883,3.52,0.79,-1.13
19:44:6:898,3.50,0.65,-1.05
19:44:6:898,3.37,0.48,-1.43
19:44:6:934,3.37,0.50,-1.61
19:44:6:953,3.79,0.44,-1.34
19:44:6:953,3.64,0.63,-1.28
19:44:7:22,3.45,0.96,-1.93
19:44:7:22,3.50,1.04,-2.00
19:44:7:40,3.29,0.71,-1.80
19:44:7:96,3.99,0.02,-1.75
19:44:7:203,4.44,-0.56,-1.78
19:44:7:239,3.94,-0.62,-1.50
19:44:7:239,3.82,-0.17,-1.64
19:44:7:275,3.76,0.65,-1.62
19:44:7:363,3.54,0.61,-1.55
19:44:7:418,3.65,0.24,-1.46
19:44:7:418,3.55,-0.12,-1.45
19:44:7:437,3.69,-0.42,-1.40
19:44:7:437,3.70,-0.61,-1.39
19:44:7:454,3.55,-0.60,-1.30
19:44:7:508,3.37,-0.66,-1.25
19:44:7:578,3.50,-0.51,-1.20
19:44:7:597,3.60,-0.42,-0.97
19:44:7:613,3.73,-0.34,-1.10
19:44:7:630,4.22,-0.14,-1.00
19:44:7:648,4.32,-0.35,-1.18
19:44:7:681,3.93,-0.72,-1.14
19:44:7:753,3.67,-1.16,-1.31
19:44:7:770,3.39,-1.20,-1.32
19:44:7:789,3.52,-1.10,-1.18
19:44:7:824,3.73,-0.79,-0.93
19:44:7:859,3.74,-0.63,-0.86
19:44:8:4,3.97,-0.65,-0.67
19:44:8:78,3.88,-0.57,-0.62
19:44:8:149,3.66,-0.52,-0.87
19:44:8:186,3.63,-0.65,-1.13
19:44:8:186,3.99,-0.34,-0.67
19:44:8:220,4.08,-0.15,-0.99
19:44:8:310,4.27,0.17,-0.73
19:44:8:362,4.09,0.15,-0.83
19:44:8:453,4.09,0.23,-0.91
19:44:8:687,3.83,0.36,-1.00
19:44:8:687,4.02,0.31,-0.98
19:44:8:743,3.86,0.45,-0.91
19:44:9:30,3.91,0.49,-1.09
19:44:9:30,3.92,0.56,-0.98
19:44:9:30,3.81,0.43,-0.87
19:44:9:30,3.69,0.40,-0.86
19:44:9:30,3.55,0.35,-0.98
19:44:9:170,3.63,0.42,-0.89
19:44:9:170,3.68,0.42,-0.91
19:44:9:208,3.49,0.47,-0.91
19:44:9:208,3.46,0.45,-1.07
19:44:9:208,3.50,0.36,-1.14
19:44:9:404,3.78,0.19,-1.11
19:44:9:404,4.01,-0.04,-0.99
19:44:9:404,4.08,-0.14,-1.07
19:44:9:547,4.14,-0.05,-0.96
19:44:9:903,3.96,0.03,-0.84
19:44:10:306,3.95,0.14,-0.57
19:44:10:306,3.88,0.04,-0.57
19:44:10:499,3.76,-0.16,-0.75
19:44:10:499,4.11,-0.30,-0.79
19:44:10:499,4.01,-0.30,-0.86
19:44:10:872,3.93,-0.18,-0.90
19:44:10:872,3.91,-0.16,-0.92
19:44:11:15,3.71,-0.11,-0.78
19:44:11:68,3.64,-0.12,-0.76
19:44:11:68,3.81,-0.12,-0.66
19:44:11:403,3.46,-0.29,-0.88
19:44:11:403,3.48,-0.32,-1.00
19:44:11:403,3.51,-0.31,-0.97
19:44:11:403,3.95,-0.16,-1.08
19:44:11:403,4.22,0.13,-1.02
19:44:12:278,4.17,0.23,-0.94
19:44:12:278,3.83,0.11,-0.93
19:44:12:278,3.69,0.00,-0.97
19:44:12:278,3.73,0.06,-0.91
19:44:12:278,3.87,0.29,-0.87
19:44:12:333,3.98,0.27,-0.92
19:44:12:634,3.90,0.04,-1.06
19:44:12:634,3.85,-0.12,-1.12
19:44:13:19,3.67,-0.12,-1.24
19:44:13:19,3.65,0.02,-1.23
19:44:13:19,3.71,0.13,-1.19
