18:28:55:599,3.40,1.49,1.04
18:28:55:599,3.40,1.48,1.06
18:28:55:615,3.40,1.47,1.06
18:28:55:677,3.42,1.48,1.06
18:28:55:693,3.43,1.46,1.05
18:28:55:709,3.42,1.47,1.07
18:28:55:724,3.44,1.49,1.04
18:28:55:740,3.45,1.50,1.07
18:28:55:755,3.43,1.46,1.04
18:28:55:823,3.44,1.43,1.02
18:28:55:840,3.43,1.43,1.05
18:28:55:855,3.43,1.44,1.04
18:28:55:871,3.41,1.42,1.01
18:28:55:902,3.40,1.45,1.00
18:28:55:902,3.40,1.47,1.07
18:28:55:918,3.43,1.47,1.05
18:28:55:951,3.44,1.50,1.06
18:28:56:13,3.44,1.50,1.06
18:28:56:64,3.44,1.50,1.06
18:28:56:97,3.42,1.49,1.04
18:28:56:113,3.42,1.48,1.08
18:28:56:134,3.42,1.47,1.08
18:28:56:141,3.42,1.46,1.04
18:28:56:150,3.42,1.47,1.05
18:28:56:163,3.42,1.48,1.03
18:28:56:249,3.44,1.50,1.02
18:28:56:272,3.43,1.48,1.03
18:28:56:285,3.44,1.47,1.01
18:28:56:310,3.42,1.45,1.02
18:28:56:324,3.42,1.46,1.02
18:28:56:348,3.42,1.45,1.03
18:28:56:424,3.41,1.44,1.04
18:28:56:498,3.41,1.45,1.04
18:28:56:508,3.42,1.48,1.04
18:28:56:518,3.42,1.48,1.01
18:28:56:550,3.44,1.48,1.02
18:28:56:649,3.42,1.47,1.02
18:28:56:656,3.43,1.46,1.02
18:28:56:663,3.44,1.46,1.05
18:28:56:680,3.44,1.46,1.06
18:28:56:686,3.43,1.45,1.00
18:28:56:701,3.41,1.47,1.03
18:28:56:710,3.44,1.45,1.02
18:28:56:792,3.42,1.45,1.03
18:28:56:802,3.42,1.45,1.05
18:28:56:831,3.44,1.42,1.04
18:28:56:847,3.42,1.42,1.03
18:28:56:891,3.44,1.42,1.01
18:28:56:891,3.45,1.44,1.04
18:28:56:916,3.44,1.45,1.02
18:28:56:965,3.44,1.46,1.03
18:28:56:980,3.43,1.46,1.02
18:28:56:994,3.42,1.46,1.01
18:28:57:40,3.43,1.48,1.05
18:28:57:81,3.42,1.48,1.05
18:28:57:146,3.41,1.49,1.03
18:28:57:154,3.39,1.49,1.08
18:28:57:172,3.40,1.50,1.06
18:28:57:179,3.40,1.47,1.07
18:28:57:214,3.41,1.47,1.05
18:28:57:224,3.41,1.47,1.08
18:28:57:231,3.38,1.49,1.06
18:28:57:304,3.41,1.50,1.04
18:28:57:326,3.41,1.50,1.05
18:28:57:351,3.43,1.47,1.04
18:28:57:368,3.41,1.47,1.04
18:28:57:375,3.43,1.46,1.04
18:28:57:376,3.42,1.43,1.05
18:28:57:383,3.41,1.40,1.04
18:28:57:392,3.42,1.45,1.06
18:28:57:451,3.41,1.46,1.06
18:28:57:476,3.40,1.47,1.04
18:28:57:498,3.43,1.46,1.07
18:28:57:523,3.43,1.47,1.07
18:28:57:555,3.41,1.49,1.08
18:28:57:564,3.43,1.48,1.05
18:28:57:574,3.42,1.47,1.06
18:28:57:593,3.44,1.48,1.04
18:28:57:600,3.42,1.46,1.08
18:28:57:633,3.43,1.47,1.03
18:28:57:740,3.43,1.46,1.07
18:28:57:754,3.42,1.46,1.06
18:28:57:761,3.43,1.45,1.07
18:28:57:771,3.42,1.46,1.03
18:28:57:837,3.42,1.48,1.04
18:28:57:888,3.42,1.44,1.04
18:28:57:897,3.42,1.46,1.05
18:28:57:905,3.42,1.48,1.04
18:28:57:920,3.42,1.46,1.06
18:28:57:968,3.39,1.47,1.09
18:28:58:25,3.39,1.46,1.07
18:28:58:35,3.39,1.46,1.12
18:28:58:59,3.38,1.52,1.09
18:28:58:59,3.41,1.53,1.06
18:28:58:59,3.41,1.53,1.03
18:28:58:80,3.41,1.55,1.09
18:28:58:105,3.40,1.56,1.11
18:28:58:109,3.41,1.48,1.07
18:28:58:134,3.40,1.46,1.08
18:28:58:224,3.40,1.46,1.04
18:28:58:234,3.43,1.47,1.05
18:28:58:244,3.39,1.46,1.05
18:28:58:259,3.41,1.46,1.04
18:28:58:269,3.42,1.45,1.06
18:28:58:299,3.40,1.46,1.06
18:28:58:359,3.40,1.48,1.08
18:28:58:403,3.42,1.48,1.05
18:28:58:439,3.43,1.45,1.06
18:28:58:449,3.40,1.45,1.05
18:28:58:459,3.41,1.47,1.07
18:28:58:470,3.38,1.47,1.09
18:28:58:534,3.39,1.47,1.08
18:28:58:610,3.39,1.49,1.08
18:28:58:610,3.35,1.48,1.12
18:28:58:626,3.40,1.53,1.11
18:28:58:641,3.37,1.54,1.15
18:28:58:675,3.30,1.52,1.14
18:28:58:726,3.30,1.50,1.12
18:28:58:773,3.30,1.52,1.18
18:28:58:805,3.34,1.44,1.20
18:28:58:805,3.39,1.41,1.23
18:28:58:805,3.40,1.32,1.24
18:28:58:821,3.35,1.31,1.19
18:28:58:838,3.33,1.29,1.23
18:28:58:854,3.35,1.34,1.22
18:28:58:982,3.35,1.46,1.19
18:28:58:997,3.30,1.60,1.15
18:28:58:997,3.20,1.64,1.18
18:28:59:13,3.06,1.62,1.24
18:28:59:30,2.84,1.57,1.18
18:28:59:30,3.05,1.70,1.07
18:28:59:30,3.49,2.06,1.24
18:28:59:31,3.69,2.21,1.40
18:28:59:103,3.71,2.23,1.32
18:28:59:121,3.55,2.18,1.23
18:28:59:121,3.27,2.07,1.11
18:28:59:121,3.04,2.09,1.11
18:28:59:122,2.93,2.05,1.10
18:28:59:242,2.87,2.06,1.09
18:28:59:313,2.94,2.01,1.14
18:28:59:330,3.02,1.92,1.16
18:28:59:349,3.08,1.86,1.14
18:28:59:349,3.12,1.79,1.15
18:28:59:349,3.13,1.82,1.19
18:28:59:349,3.10,1.82,1.14
18:28:59:349,3.08,1.76,1.19
18:28:59:349,3.08,1.72,1.10
18:28:59:367,3.16,1.88,1.03
18:28:59:384,3.23,2.00,1.04
18:28:59:403,3.34,1.94,1.10
18:28:59:457,3.42,1.83,1.13
18:28:59:457,3.63,1.73,0.99
18:28:59:492,3.88,1.71,0.98
18:28:59:511,4.26,1.73,1.00
18:28:59:511,4.35,1.69,1.08
18:28:59:511,4.25,1.53,0.96
18:28:59:529,3.91,1.46,0.86
18:28:59:529,3.77,1.44,1.07
18:28:59:529,3.35,1.30,1.04
18:28:59:529,3.08,1.17,0.90
18:28:59:529,3.33,1.04,0.87
18:28:59:565,3.59,0.88,0.89
18:28:59:565,3.84,0.76,0.97
18:28:59:599,3.84,0.79,1.06
18:28:59:640,3.44,0.75,1.07
18:28:59:657,2.98,0.89,0.98
18:28:59:675,2.63,0.90,0.87
18:28:59:693,2.56,0.82,0.92
18:28:59:711,2.84,0.88,0.92
18:28:59:749,3.00,0.77,0.81
18:28:59:838,3.22,0.80,0.87
18:28:59:894,3.44,1.00,1.00
18:28:59:894,3.51,1.16,1.08
18:28:59:930,3.42,1.27,1.02
18:29:0:10,3.29,1.20,1.09
18:29:0:28,3.18,1.15,1.15
18:29:0:44,3.26,1.17,1.22
18:29:0:47,3.67,1.41,1.36
18:29:0:65,4.08,1.69,1.49
18:29:0:99,4.28,1.88,1.59
18:29:0:152,4.12,1.82,1.59
18:29:0:188,3.93,1.78,1.55
18:29:0:188,4.63,2.41,1.86
18:29:0:206,4.56,2.61,2.20
18:29:0:206,3.84,2.21,1.79
18:29:0:206,3.21,1.59,1.21
18:29:0:258,3.17,1.28,1.02
18:29:0:258,3.58,1.20,1.20
18:29:0:276,4.15,1.55,1.39
18:29:0:276,4.56,1.64,1.36
18:29:0:276,4.31,1.47,1.05
18:29:0:293,3.76,1.21,0.81
18:29:0:295,3.39,1.03,0.60
18:29:0:367,3.29,1.09,0.57
18:29:0:423,3.25,1.20,0.49
18:29:0:423,3.20,1.17,0.48
18:29:0:441,3.22,1.32,0.47
18:29:0:459,3.10,1.29,0.50
18:29:0:477,2.97,1.33,0.46
18:29:0:531,2.83,1.26,0.42
18:29:0:549,2.68,1.27,0.52
18:29:0:549,2.68,1.29,0.63
18:29:0:566,2.86,1.25,0.63
18:29:0:584,3.21,1.26,0.75
18:29:0:602,3.56,1.26,0.98
18:29:0:744,3.77,1.28,1.17
18:29:0:763,3.81,1.21,1.21
18:29:0:833,4.10,1.02,1.10
18:29:0:868,5.16,0.83,1.05
18:29:0:904,5.29,1.04,1.21
18:29:0:922,3.70,0.84,0.98
18:29:0:972,3.02,0.99,0.86
18:29:0:993,3.55,1.32,0.98
18:29:1:30,4.50,1.97,1.50
18:29:1:118,4.72,2.08,1.56
18:29:1:120,4.01,1.55,1.22
18:29:1:173,3.18,1.05,1.09
18:29:1:190,2.63,0.73,0.99
18:29:1:190,2.55,0.87,0.74
18:29:1:190,2.67,1.28,0.89
18:29:1:244,2.90,1.75,0.80
18:29:1:244,3.17,2.03,1.00
18:29:1:244,3.21,2.25,1.19
18:29:1:262,3.07,2.00,1.39
18:29:1:262,2.94,1.55,1.31
18:29:1:280,2.98,1.44,1.24
18:29:1:280,3.26,1.61,1.41
18:29:1:318,3.56,1.83,1.51
18:29:1:339,4.08,2.07,1.66
18:29:1:410,4.25,1.99,1.79
18:29:1:410,4.01,1.83,1.81
18:29:1:427,3.71,1.76,1.67
18:29:1:461,4.28,2.11,1.75
18:29:1:461,4.62,2.49,2.23
18:29:1:463,4.51,2.34,2.04
18:29:1:463,3.91,1.86,1.48
18:29:1:463,3.92,1.64,1.11
18:29:1:481,4.13,1.61,1.17
18:29:1:516,4.52,1.76,1.24
18:29:1:516,4.73,1.70,1.12
18:29:1:535,4.28,1.42,0.83
18:29:1:553,3.68,1.09,0.61
18:29:1:553,3.21,1.08,0.44
18:29:1:639,3.06,1.06,0.34
18:29:1:655,3.06,1.21,0.31
18:29:1:671,2.99,1.31,0.38
18:29:1:707,2.96,1.39,0.45
18:29:1:726,2.87,1.37,0.35
18:29:1:726,2.83,1.20,0.29
18:29:1:726,2.74,1.22,0.40
18:29:1:817,2.69,1.21,0.48
18:29:1:869,2.75,1.16,0.51
18:29:1:870,3.04,1.07,0.53
18:29:1:887,3.28,1.09,0.67
18:29:1:908,3.37,1.11,0.82
18:29:1:925,3.53,1.11,0.98
18:29:1:943,3.83,1.09,0.97
18:29:1:979,4.46,1.05,0.94
18:29:2:30,5.34,1.31,1.19
18:29:2:50,4.47,1.65,1.61
18:29:2:50,2.87,1.23,1.34
18:29:2:68,3.23,1.27,1.29
18:29:2:86,3.87,1.34,1.49
18:29:2:86,4.72,1.66,2.02
18:29:2:86,4.71,1.82,2.25
18:29:2:86,3.96,1.29,1.69
18:29:2:104,3.22,1.18,1.51
18:29:2:104,2.72,1.21,1.37
18:29:2:122,2.63,1.43,1.12
18:29:2:176,2.64,1.92,0.78
18:29:2:176,2.80,2.15,0.87
18:29:2:193,2.88,2.32,0.92
18:29:2:211,2.93,2.14,1.09
18:29:2:247,2.89,1.85,1.16
18:29:2:268,2.88,1.74,1.30
18:29:2:268,3.07,1.70,1.24
18:29:2:322,3.37,1.86,1.30
18:29:2:357,3.71,1.98,1.46
18:29:2:393,3.82,1.91,1.57
18:29:2:410,3.78,1.84,1.56
18:29:2:410,3.71,1.83,1.50
18:29:2:428,3.98,1.95,1.45
18:29:2:446,4.68,2.46,1.95
18:29:2:446,4.34,2.65,2.21
18:29:2:464,3.78,2.44,1.88
18:29:2:483,3.80,2.05,1.32
18:29:2:554,4.26,1.93,1.24
18:29:2:573,4.64,1.89,1.37
18:29:2:593,4.65,1.67,1.30
18:29:2:611,4.21,1.30,1.00
18:29:2:611,3.59,0.87,0.66
18:29:2:611,3.19,0.84,0.50
18:29:2:719,3.10,0.89,0.40
18:29:2:792,3.21,1.12,0.45
18:29:2:792,3.34,1.35,0.57
18:29:2:879,3.21,1.39,0.62
18:29:2:881,2.97,1.37,0.63
18:29:2:899,2.74,1.24,0.52
18:29:2:899,2.50,1.15,0.32
18:29:3:25,2.31,1.07,0.34
18:29:3:61,2.34,1.08,0.56
18:29:3:79,2.52,1.04,0.67
18:29:3:79,2.99,1.00,0.79
18:29:3:169,3.38,1.09,0.96
18:29:3:169,3.66,1.11,1.06
18:29:3:186,3.90,1.15,1.24
18:29:3:257,4.75,1.09,1.12
18:29:3:293,5.56,1.34,1.06
18:29:3:293,4.36,1.52,1.35
18:29:3:293,2.97,1.42,1.32
18:29:3:309,3.29,1.67,1.21
18:29:3:328,4.31,1.91,1.36
18:29:3:328,4.80,1.98,1.47
18:29:3:345,4.50,1.92,1.46
18:29:3:345,3.72,1.15,1.25
18:29:3:345,3.02,0.68,1.18
18:29:3:345,2.83,0.91,1.25
18:29:3:416,2.68,1.29,1.32
18:29:3:416,2.66,1.51,1.13
18:29:3:434,2.72,1.82,1.16
18:29:3:434,2.84,1.87,1.17
18:29:3:452,2.94,1.74,1.31
18:29:3:452,2.99,1.70,1.38
18:29:3:488,3.03,1.42,1.40
18:29:3:524,3.21,1.53,1.45
18:29:3:524,3.37,1.75,1.62
18:29:3:560,3.66,1.89,1.60
18:29:3:560,3.96,1.93,1.73
18:29:3:596,4.06,1.81,1.82
18:29:3:613,4.10,1.69,1.86
18:29:3:615,4.26,1.62,1.79
18:29:3:615,4.72,1.93,2.01
18:29:3:633,4.50,2.00,2.06
18:29:3:684,3.90,1.73,1.74
18:29:3:684,3.56,1.49,1.24
18:29:3:703,3.92,1.48,1.10
18:29:3:703,4.37,1.55,1.19
18:29:3:773,4.53,1.53,1.14
18:29:3:827,4.30,1.41,0.97
18:29:3:827,3.71,1.17,0.79
18:29:3:880,3.29,1.23,0.56
18:29:3:896,3.15,1.26,0.37
18:29:3:949,3.18,1.35,0.37
18:29:3:967,3.14,1.40,0.50
18:29:3:986,3.09,1.47,0.53
18:29:4:145,2.96,1.26,0.46
18:29:4:161,2.82,1.30,0.37
18:29:4:179,2.69,1.35,0.38
18:29:4:250,2.58,1.35,0.49
18:29:4:321,2.58,1.32,0.51
18:29:4:339,2.56,1.25,0.54
18:29:4:372,2.68,1.31,0.69
18:29:4:389,2.78,1.42,0.79
18:29:4:460,3.16,1.43,0.89
18:29:4:498,3.49,1.40,1.07
18:29:4:498,3.88,1.31,1.17
18:29:4:515,4.65,1.19,1.05
18:29:4:515,5.24,1.41,1.27
18:29:4:548,4.55,1.72,1.68
18:29:4:567,3.11,1.72,1.66
18:29:4:567,2.91,1.76,1.52
18:29:4:567,3.69,1.60,1.47
18:29:4:567,4.54,1.67,1.58
18:29:4:567,4.75,1.66,1.61
18:29:4:693,4.22,1.12,1.50
18:29:4:693,3.36,0.92,1.42
18:29:4:693,2.89,0.91,1.30
18:29:4:710,2.66,1.29,1.21
18:29:4:710,2.58,1.75,1.16
18:29:4:728,2.62,2.10,1.12
18:29:4:728,2.80,2.19,1.27
18:29:4:746,2.94,1.99,1.44
18:29:4:762,3.08,1.70,1.48
18:29:4:781,3.12,1.45,1.45
18:29:4:886,3.17,1.36,1.45
18:29:4:886,3.37,1.53,1.60
18:29:4:886,3.41,1.61,1.56
18:29:4:886,3.46,1.74,1.51
18:29:4:955,3.74,1.46,1.55
18:29:4:973,3.66,1.64,1.60
18:29:4:973,3.53,1.56,1.52
18:29:4:973,3.31,1.79,1.54
18:29:5:79,3.49,1.86,1.54
18:29:5:79,4.07,2.13,1.69
18:29:5:115,4.08,2.34,1.83
18:29:5:115,4.12,2.49,1.80
18:29:5:131,3.63,2.25,1.47
18:29:5:131,3.69,1.99,0.93
18:29:5:186,4.14,1.36,0.72
18:29:5:276,4.27,1.61,0.74
18:29:5:347,4.30,1.61,0.69
18:29:5:404,3.92,1.51,0.60
18:29:5:404,3.37,1.47,0.42
18:29:5:404,3.04,1.52,0.44
18:29:5:422,2.93,1.57,0.35
18:29:5:422,2.96,1.81,0.23
18:29:5:422,2.95,1.99,0.15
18:29:5:440,3.01,2.14,0.27
18:29:5:531,3.14,2.17,0.24
18:29:5:673,3.32,1.98,0.23
18:29:5:815,3.53,1.87,0.21
18:29:5:815,3.71,1.77,0.22
18:29:5:815,3.75,1.71,0.23
18:29:5:868,3.68,1.62,0.18
18:29:5:957,3.56,1.59,0.22
18:29:6:25,3.53,1.72,0.31
18:29:6:25,3.77,1.89,0.45
18:29:6:25,3.92,1.93,0.54
18:29:6:45,4.18,1.92,0.59
18:29:6:45,4.71,1.93,0.72
18:29:6:45,3.89,1.93,1.04
18:29:6:115,3.05,1.79,1.19
18:29:6:115,2.82,1.55,1.05
18:29:6:168,3.09,1.14,0.79
18:29:6:185,3.51,1.00,0.76
18:29:6:185,3.67,1.06,0.98
18:29:6:220,3.53,1.17,1.27
18:29:6:237,3.19,1.26,1.37
18:29:6:307,2.95,1.36,1.39
18:29:6:361,2.89,1.42,1.42
18:29:6:361,3.07,1.42,1.37
18:29:6:361,3.19,1.39,1.37
18:29:6:361,3.29,1.40,1.29
18:29:6:361,3.30,1.29,1.28
18:29:6:361,3.43,1.23,1.30
18:29:6:361,3.46,1.35,1.37
18:29:6:361,3.47,1.42,1.38
18:29:6:379,3.49,1.48,1.35
18:29:6:379,3.47,1.50,1.29
18:29:6:379,3.54,1.55,1.17
18:29:6:379,3.61,1.49,1.12
18:29:6:379,3.70,1.46,1.04
18:29:6:379,3.73,1.49,1.03
18:29:6:379,3.60,1.44,1.02
18:29:6:396,3.45,1.39,0.88
18:29:6:413,3.39,1.35,0.73
18:29:6:413,3.42,1.30,0.58
18:29:6:536,3.60,1.37,0.63
18:29:6:536,3.77,1.48,0.77
18:29:6:536,3.57,1.63,0.89
18:29:6:573,3.36,1.65,0.88
18:29:6:573,3.30,1.67,0.80
18:29:6:695,3.45,1.64,0.71
18:29:6:729,3.66,1.46,0.64
18:29:6:729,3.78,1.37,0.54
18:29:6:729,3.74,1.31,0.55
18:29:6:747,3.67,1.45,0.54
18:29:6:747,3.49,1.56,0.60
18:29:6:767,3.43,1.83,0.64
18:29:6:839,3.43,2.03,0.68
18:29:6:913,3.52,2.17,0.70
18:29:7:19,3.56,2.03,0.70
18:29:7:19,3.58,1.88,0.70
18:29:7:19,3.63,1.68,0.71
18:29:7:93,3.67,1.57,0.74
18:29:7:93,3.76,1.54,0.81
18:29:7:110,3.81,1.56,0.79
18:29:7:128,3.80,1.54,0.81
18:29:7:252,3.58,1.55,0.88
18:29:7:252,3.43,1.46,0.97
18:29:7:252,3.30,1.25,1.02
18:29:7:252,3.21,1.16,1.08
18:29:7:252,3.15,1.08,1.21
18:29:7:285,3.23,1.03,1.22
18:29:7:285,3.41,0.92,1.10
18:29:7:500,3.75,0.93,1.12
18:29:7:500,4.07,1.09,1.32
18:29:7:500,4.02,1.22,1.56
18:29:7:500,3.78,1.22,1.61
18:29:7:554,3.48,1.11,1.56
18:29:7:572,3.24,1.07,1.46
18:29:7:572,3.14,1.10,1.45
18:29:7:589,3.12,1.04,1.38
18:29:7:645,3.19,1.08,1.41
18:29:7:698,3.19,1.17,1.37
18:29:7:734,3.22,1.33,1.33
18:29:7:734,3.49,1.51,1.34
18:29:7:750,3.61,1.62,1.46
18:29:7:750,3.18,1.43,1.33
18:29:7:821,3.22,1.26,1.13
18:29:7:969,3.35,1.28,1.21
18:29:7:969,3.31,1.33,1.23
18:29:7:969,3.34,1.44,1.19
18:29:7:969,3.31,1.46,1.17
18:29:8:22,3.42,1.38,1.15
18:29:8:22,3.48,1.33,1.14
18:29:8:22,3.50,1.29,1.08
18:29:8:40,3.47,1.29,1.08
18:29:8:94,3.45,1.31,1.02
18:29:8:146,3.42,1.27,0.99
18:29:8:146,3.36,1.29,1.05
18:29:8:181,3.29,1.29,1.15
18:29:8:181,3.22,1.29,1.11
18:29:8:181,3.21,1.32,1.10
18:29:8:317,3.25,1.37,1.08
18:29:8:317,3.31,1.47,1.16
18:29:8:317,3.43,1.52,1.26
18:29:8:317,3.47,1.53,1.26
18:29:8:317,3.51,1.53,1.29
18:29:8:317,3.53,1.47,1.25
18:29:8:317,3.54,1.46,1.27
18:29:8:317,3.51,1.47,1.31
18:29:8:387,3.47,1.45,1.29
18:29:8:387,3.44,1.44,1.28
18:29:8:387,3.39,1.41,1.25
18:29:8:387,3.37,1.44,1.22
18:29:8:387,3.35,1.43,1.15
18:29:8:444,3.34,1.44,1.10
18:29:8:462,3.33,1.47,1.08
18:29:8:462,3.37,1.50,1.06
18:29:8:515,3.37,1.51,1.02
18:29:8:515,3.38,1.52,1.01
18:29:8:515,3.34,1.52,1.01
18:29:8:567,3.35,1.51,1.00
18:29:8:653,3.34,1.55,1.05
18:29:8:653,3.33,1.56,1.10
18:29:8:653,3.34,1.54,1.14
18:29:8:673,3.34,1.52,1.14
18:29:8:673,3.33,1.44,1.15
18:29:8:673,3.33,1.53,1.20
18:29:8:673,3.34,1.56,1.18
18:29:8:673,3.37,1.57,1.18
18:29:8:673,3.38,1.57,1.18
18:29:8:673,3.37,1.58,1.18
18:29:8:742,3.38,1.56,1.18
18:29:8:742,3.36,1.55,1.17
18:29:8:815,3.39,1.54,1.17
18:29:8:867,3.39,1.52,1.14
18:29:8:884,3.40,1.51,1.15
18:29:8:884,3.38,1.53,1.15
18:29:8:884,3.36,1.47,1.10
18:29:8:902,3.36,1.50,1.12
18:29:8:936,3.34,1.54,1.14
18:29:8:936,3.33,1.53,1.12
18:29:8:936,3.39,1.50,1.12
18:29:8:936,3.39,1.51,1.13
18:29:8:937,3.37,1.52,1.15
18:29:8:937,3.36,1.51,1.17
18:29:9:10,3.35,1.54,1.14
18:29:9:10,3.34,1.57,1.14
18:29:9:10,3.37,1.57,1.16
18:29:9:28,3.36,1.54,1.15
18:29:9:45,3.37,1.57,1.13
18:29:9:45,3.36,1.59,1.18
18:29:9:62,3.35,1.56,1.17
18:29:9:80,3.35,1.54,1.12
18:29:9:80,3.33,1.54,1.16
18:29:9:80,3.31,1.55,1.18
18:29:9:134,3.34,1.54,1.17
18:29:9:134,3.35,1.55,1.13
18:29:9:134,3.38,1.50,1.12
18:29:9:169,3.38,1.51,1.16
18:29:9:186,3.37,1.51,1.06
18:29:9:204,3.32,1.46,1.10
18:29:9:204,3.31,1.45,1.15
18:29:9:291,3.32,1.48,1.13
18:29:9:291,3.31,1.48,1.13
18:29:9:291,3.33,1.50,1.10
18:29:9:291,3.36,1.51,1.18
18:29:9:342,3.36,1.50,1.19
18:29:9:342,3.28,1.49,1.12
18:29:9:395,3.04,1.53,1.08
18:29:9:395,2.85,1.61,0.95
18:29:9:413,3.03,1.60,0.94
18:29:9:413,3.31,1.96,1.18
18:29:9:431,3.48,2.20,1.34
18:29:9:449,3.58,2.36,1.33
18:29:9:449,3.40,2.32,1.29
18:29:9:466,3.16,2.14,1.23
18:29:9:503,3.05,2.10,1.21
18:29:9:538,3.11,2.19,1.23
18:29:9:556,3.18,2.21,1.23
18:29:9:556,3.22,2.39,1.29
18:29:9:556,3.22,2.50,1.27
18:29:9:610,3.20,2.47,1.19
18:29:9:610,3.12,2.39,1.18
18:29:9:626,3.00,2.36,1.17
18:29:9:626,2.96,2.32,1.15
18:29:9:626,2.86,2.29,1.07
18:29:9:644,2.79,2.26,1.07
18:29:9:644,2.74,2.16,1.02
18:29:9:644,2.82,2.15,1.01
18:29:9:660,2.92,2.14,1.03
18:29:9:663,3.01,2.09,1.06
18:29:9:681,3.22,1.97,0.95
18:29:9:733,3.51,1.84,0.91
18:29:9:751,3.98,1.72,0.87
18:29:9:751,4.48,1.77,0.90
18:29:9:786,4.24,1.74,0.98
18:29:9:837,3.83,1.45,0.87
18:29:9:855,3.62,1.21,0.93
18:29:9:942,3.63,1.18,1.07
18:29:10:10,3.35,1.05,0.93
18:29:10:82,3.37,0.60,0.60
18:29:10:100,3.66,0.34,0.52
18:29:10:135,3.95,0.26,0.70
18:29:10:152,4.22,0.70,0.95
18:29:10:171,3.88,1.01,1.11
18:29:10:188,3.21,0.85,0.97
18:29:10:205,2.80,0.92,0.84
18:29:10:259,2.65,1.16,0.90
18:29:10:311,2.71,1.25,0.95
18:29:10:311,2.96,1.43,0.93
18:29:10:311,3.19,1.38,0.91
18:29:10:311,3.37,1.50,1.04
18:29:10:311,3.34,1.53,1.16
18:29:10:327,3.28,1.59,1.20
