18:28:55:599,3.40,1.49,1.04
18:29:38:389,3.23,1.90,1.17
18:29:38:424,3.33,1.87,1.34
18:29:38:424,3.53,1.84,1.63
18:29:38:424,3.60,1.47,1.75
18:29:38:442,3.68,1.66,1.79
18:29:38:460,3.67,1.38,1.61
18:29:38:496,3.67,1.20,1.40
18:29:38:514,3.56,1.09,1.19
18:29:38:532,3.52,1.06,1.06
18:29:38:532,3.52,1.22,1.00
18:29:38:550,3.42,1.33,0.99
18:29:38:550,3.36,1.44,1.00
18:29:38:603,3.25,1.46,0.96
18:29:38:620,3.24,1.47,0.93
18:29:38:620,3.33,1.42,0.90
18:29:38:673,3.39,1.36,0.92
18:29:38:745,3.46,1.36,0.97
18:29:38:762,3.53,1.37,0.95
18:29:38:763,3.51,1.39,0.95
18:29:38:763,3.49,1.44,0.97
18:29:38:796,3.43,1.44,0.96
18:29:38:798,3.43,1.46,0.99
18:29:38:816,3.42,1.51,1.05
18:29:38:888,3.39,1.52,1.02
18:29:38:906,3.37,1.53,1.02
18:29:38:940,3.29,1.54,1.04
18:29:38:941,3.31,1.56,1.04
18:29:38:958,3.35,1.58,1.09
18:29:38:993,3.39,1.55,1.08
18:29:38:993,3.42,1.52,1.11
18:29:39:11,3.41,1.50,1.11
18:29:39:62,3.40,1.50,1.09
18:29:39:78,3.40,1.47,1.11
18:29:39:113,3.38,1.47,1.10
18:29:39:131,3.40,1.44,1.10
18:29:39:166,3.35,1.43,1.08
18:29:39:182,3.33,1.44,1.11
18:29:39:182,3.34,1.45,1.12
18:29:39:289,3.36,1.48,1.11
18:29:39:324,3.34,1.50,1.16
18:29:39:342,3.34,1.50,1.13
18:29:39:360,3.35,1.53,1.15
18:29:39:412,3.36,1.56,1.17
18:29:39:428,3.35,1.50,1.13
18:29:39:448,3.37,1.57,1.12
18:29:39:482,3.38,1.58,1.12
18:29:39:482,3.38,1.60,1.14
18:29:39:516,3.33,1.61,1.13
18:29:39:516,3.33,1.58,1.12
18:29:39:534,3.33,1.59,1.09
18:29:39:586,3.35,1.63,1.14
18:29:39:604,3.36,1.62,1.11
18:29:39:621,3.38,1.62,1.04
18:29:39:639,3.34,1.62,1.11
18:29:39:657,3.37,1.58,1.12
18:29:39:675,3.38,1.53,1.11
18:29:39:675,3.40,1.49,1.12
18:29:39:694,3.40,1.46,1.14
18:29:39:730,3.39,1.46,1.09
18:29:39:799,3.39,1.48,1.09
18:29:39:799,3.41,1.49,1.08
18:29:39:816,3.38,1.50,1.10
18:29:39:870,3.38,1.50,1.07
18:29:39:887,3.38,1.50,1.05
18:29:39:902,3.39,1.53,1.08
18:29:39:956,3.38,1.50,1.07
18:29:39:974,3.38,1.51,1.07
18:29:39:990,3.36,1.52,1.07
18:29:39:990,3.37,1.52,1.06
18:29:40:42,3.39,1.51,1.05
18:29:40:42,3.39,1.50,1.07
18:29:40:59,3.40,1.51,1.06
18:29:40:75,3.39,1.53,1.06
18:29:40:144,3.41,1.53,1.11
18:29:40:160,3.40,1.52,1.06
18:29:40:160,3.40,1.52,1.06
18:29:40:180,3.40,1.52,1.08
18:29:40:216,3.39,1.54,1.05
18:29:40:217,3.38,1.54,1.08
18:29:40:234,3.42,1.53,1.05
18:29:40:251,3.43,1.52,1.07
18:29:40:285,3.41,1.53,1.08
18:29:40:300,3.40,1.51,1.09
18:29:40:336,3.38,1.51,1.08
18:29:40:371,3.39,1.49,1.06
18:29:40:389,3.37,1.48,1.06
18:29:40:406,3.38,1.51,1.06
18:29:40:424,3.39,1.51,1.05
18:29:40:476,3.41,1.51,1.02
18:29:40:494,3.40,1.53,1.03
18:29:40:511,3.42,1.52,1.06
18:29:40:527,3.41,1.49,1.05
18:29:40:543,3.40,1.48,1.04
18:29:40:577,3.39,1.48,1.06
18:29:40:577,3.38,1.49,1.05
18:29:40:595,3.37,1.51,1.05
18:29:40:613,3.38,1.49,1.05
18:29:40:613,3.38,1.49,1.04
18:29:40:666,3.39,1.50,1.06
18:29:40:720,3.38,1.50,1.01
18:29:40:737,3.38,1.49,1.06
18:29:40:737,3.40,1.50,1.11
18:29:40:754,3.39,1.51,1.08
18:29:40:791,3.38,1.54,1.08
18:29:40:791,3.38,1.48,1.09
18:29:40:861,3.35,1.48,1.09
18:29:40:878,3.39,1.47,1.10
18:29:40:879,3.38,1.47,1.11
18:29:40:894,3.36,1.37,1.16
18:29:40:911,3.40,1.37,1.18
18:29:40:929,3.35,1.38,1.21
18:29:40:964,3.32,1.37,1.25
18:29:40:982,3.33,1.43,1.35
18:29:41:15,3.34,1.45,1.39
18:29:41:49,3.27,1.45,1.35
18:29:41:67,3.26,1.46,1.29
18:29:41:82,3.15,1.57,1.33
18:29:41:135,2.89,1.75,1.36
18:29:41:153,2.69,1.82,1.25
18:29:41:171,2.94,2.04,1.12
18:29:41:189,3.25,2.42,1.40
18:29:41:243,3.47,2.60,1.53
18:29:41:261,3.69,2.65,1.49
18:29:41:278,3.65,2.56,1.42
18:29:41:278,3.37,2.42,1.26
18:29:41:296,3.03,2.28,1.11
18:29:41:313,2.76,2.21,1.11
18:29:41:332,2.74,2.11,1.09
18:29:41:419,2.90,2.03,1.05
18:29:41:438,2.87,1.87,1.00
18:29:41:438,2.93,1.96,0.92
18:29:41:455,3.06,1.73,0.94
18:29:41:455,3.20,1.73,0.94
18:29:41:490,3.24,1.62,0.93
18:29:41:508,3.26,1.61,0.89
18:29:41:545,3.20,1.56,0.85
18:29:41:564,3.40,1.54,0.84
18:29:41:617,3.81,1.62,0.98
18:29:41:634,4.21,1.66,1.17
18:29:41:652,4.30,1.58,1.05
18:29:41:688,4.44,1.37,0.92
18:29:41:759,4.36,1.20,0.93
18:29:41:826,3.89,1.20,1.02
18:29:41:826,3.22,1.19,0.98
18:29:41:844,2.89,1.05,0.89
18:29:41:862,3.23,1.07,0.86
18:29:41:879,3.76,0.95,0.89
18:29:41:879,4.19,0.85,0.95
18:29:41:982,4.27,0.84,1.11
18:29:41:982,3.79,0.94,1.17
18:29:42:1,3.15,0.91,1.00
18:29:42:2,2.73,0.88,0.88
18:29:42:37,2.59,0.87,0.86
18:29:42:89,2.68,0.91,0.88
18:29:42:106,2.83,1.01,0.88
18:29:42:123,3.04,1.02,0.94
18:29:42:141,3.14,1.19,1.07
18:29:42:141,3.07,1.27,1.20
18:29:42:158,3.10,1.25,1.14
18:29:42:177,3.26,1.39,1.37
18:29:42:215,3.41,1.71,1.64
18:29:42:215,3.45,1.59,1.64
18:29:42:234,3.99,1.54,1.70
18:29:42:298,4.43,1.58,1.80
18:29:42:315,4.64,1.71,1.92
18:29:42:333,4.48,1.72,1.90
18:29:42:333,4.95,2.04,1.99
18:29:42:350,4.82,2.11,2.19
18:29:42:384,4.02,1.79,1.82
18:29:42:400,3.27,1.54,1.26
18:29:42:489,3.42,1.47,1.12
18:29:42:523,3.79,1.54,1.35
18:29:42:524,4.09,1.74,1.43
18:29:42:541,4.23,1.72,1.25
18:29:42:577,4.09,1.52,1.00
18:29:42:577,3.85,1.26,0.77
18:29:42:610,3.53,1.10,0.58
18:29:42:662,3.25,0.89,0.49
18:29:42:681,2.99,1.00,0.52
18:29:42:681,2.85,1.04,0.38
18:29:42:699,2.81,1.21,0.36
18:29:42:735,2.83,1.34,0.42
18:29:42:753,2.90,1.43,0.44
18:29:42:753,2.88,1.51,0.51
18:29:42:770,2.93,1.37,0.53
18:29:42:841,2.93,1.26,0.47
18:29:42:876,3.10,1.13,0.43
18:29:42:876,3.33,1.21,0.56
18:29:42:895,3.55,1.38,0.92
18:29:42:912,3.51,1.44,1.08
18:29:42:930,3.74,1.27,1.03
18:29:42:930,4.92,1.06,0.87
18:29:42:947,4.91,1.26,1.12
18:29:42:982,3.64,1.16,1.07
18:29:43:32,3.06,0.92,0.79
18:29:43:34,3.76,1.34,1.18
18:29:43:50,4.79,1.95,1.82
18:29:43:68,4.90,2.04,1.91
18:29:43:86,4.01,1.28,1.22
18:29:43:103,3.07,0.55,0.97
18:29:43:119,2.58,0.43,1.06
18:29:43:138,2.46,0.59,1.10
18:29:43:156,2.60,1.00,1.00
18:29:43:189,2.90,1.71,0.95
18:29:43:242,3.00,2.17,1.20
18:29:43:261,3.03,2.36,1.36
18:29:43:261,3.02,2.23,1.60
18:29:43:278,3.15,1.93,1.60
18:29:43:296,3.30,1.80,1.57
18:29:43:330,3.59,1.79,1.61
18:29:43:330,4.01,1.87,1.87
18:29:43:398,4.18,1.96,1.97
18:29:43:415,4.05,2.01,1.88
18:29:43:415,3.97,1.91,1.64
18:29:43:433,4.87,2.40,1.96
18:29:43:433,4.63,2.54,2.32
18:29:43:452,3.80,2.29,1.78
18:29:43:487,3.63,2.07,1.27
18:29:43:538,4.01,2.00,1.33
18:29:43:555,4.38,2.00,1.45
18:29:43:573,4.63,1.83,1.36
18:29:43:591,4.48,1.41,1.10
18:29:43:591,4.00,1.04,0.79
18:29:43:624,3.57,0.91,0.59
18:29:43:642,3.35,0.92,0.46
18:29:43:660,3.23,1.07,0.45
18:29:43:678,3.17,1.24,0.48
18:29:43:746,3.06,1.30,0.44
18:29:43:764,2.84,1.47,0.37
18:29:43:764,2.68,1.36,0.31
18:29:43:799,2.50,1.26,0.40
18:29:43:816,2.44,1.23,0.41
18:29:43:834,2.56,1.12,0.41
18:29:43:885,2.77,1.11,0.42
18:29:43:920,3.03,1.22,0.61
18:29:43:920,3.26,1.35,0.80
18:29:43:957,3.45,1.45,0.96
18:29:43:957,3.73,1.38,0.99
18:29:43:991,4.96,1.21,0.87
18:29:44:8,5.51,1.56,1.27
18:29:44:26,3.93,1.69,1.62
18:29:44:60,2.71,1.44,1.36
18:29:44:112,3.26,1.38,1.32
18:29:44:112,4.13,1.30,1.45
18:29:44:129,4.66,1.56,1.53
18:29:44:148,4.23,1.46,1.48
18:29:44:166,3.36,1.00,1.43
18:29:44:200,2.71,0.91,1.46
18:29:44:218,2.54,1.01,1.45
18:29:44:269,2.63,1.36,1.43
18:29:44:286,2.72,1.70,1.41
18:29:44:302,2.89,2.00,1.38
18:29:44:302,2.95,2.15,1.53
18:29:44:338,2.97,2.09,1.55
18:29:44:356,3.06,1.94,1.70
18:29:44:392,3.24,1.81,1.73
18:29:44:408,3.38,1.75,1.71
18:29:44:497,3.74,1.78,1.67
18:29:44:497,3.94,2.00,1.84
18:29:44:515,3.84,2.09,1.83
18:29:44:515,3.71,1.99,1.69
18:29:44:551,3.81,1.97,1.59
18:29:44:551,4.70,2.34,1.93
18:29:44:568,4.27,2.31,2.13
18:29:44:640,3.79,2.07,1.64
18:29:44:659,3.68,1.91,1.25
18:29:44:659,4.09,1.86,1.26
18:29:44:676,4.58,1.78,1.43
18:29:44:692,4.66,1.73,1.37
18:29:44:728,4.14,1.35,1.08
18:29:44:745,3.44,1.04,0.74
18:29:44:782,2.96,1.05,0.59
18:29:44:852,2.80,1.03,0.45
18:29:44:870,2.77,1.11,0.50
18:29:44:870,2.88,1.26,0.59
18:29:44:870,2.90,1.24,0.65
18:29:44:888,2.98,1.28,0.61
18:29:44:908,2.89,1.26,0.57
18:29:44:942,2.75,1.13,0.54
18:29:45:13,2.65,1.11,0.54
18:29:45:46,2.63,1.04,0.51
18:29:45:47,2.87,1.02,0.57
18:29:45:65,3.28,1.14,0.79
18:29:45:83,3.75,1.25,0.98
18:29:45:99,3.82,1.32,1.17
18:29:45:116,4.08,1.25,1.09
18:29:45:150,5.21,1.24,1.02
18:29:45:166,5.24,1.50,1.35
18:29:45:237,3.97,1.73,1.53
18:29:45:255,2.88,1.57,1.27
18:29:45:255,3.45,1.73,1.50
18:29:45:290,4.25,1.69,1.84
18:29:45:360,4.35,1.82,1.73
18:29:45:377,3.77,1.69,1.31
18:29:45:377,3.22,1.22,0.98
18:29:45:396,2.63,0.88,1.11
18:29:45:396,2.46,0.75,1.06
18:29:45:396,2.58,1.08,0.97
18:29:45:415,2.75,1.70,0.97
18:29:45:449,2.88,2.16,1.14
18:29:45:465,2.88,2.40,1.40
18:29:45:484,2.79,2.05,1.43
18:29:45:540,2.90,1.81,1.39
18:29:45:558,3.13,1.56,1.38
18:29:45:558,3.44,1.39,1.44
18:29:45:575,3.70,1.34,1.40
18:29:45:610,3.89,1.45,1.45
18:29:45:627,3.91,1.69,1.63
18:29:45:644,3.68,1.78,1.73
18:29:45:712,3.46,1.89,1.67
18:29:45:795,3.90,2.05,1.67
18:29:45:797,4.81,2.50,2.19
18:29:45:797,4.82,2.57,2.48
18:29:45:833,4.22,2.07,1.90
18:29:45:850,4.23,1.63,1.22
18:29:45:868,4.40,1.41,1.14
18:29:45:903,4.63,1.30,1.22
18:29:45:921,4.43,1.35,1.16
18:29:45:939,3.65,1.14,0.89
18:29:45:939,3.11,1.06,0.72
18:29:45:975,2.77,1.17,0.55
18:29:46:29,2.82,1.14,0.31
18:29:46:100,3.00,1.39,0.35
18:29:46:119,3.10,1.38,0.41
18:29:46:156,3.13,1.53,0.54
18:29:46:173,3.09,1.48,0.46
18:29:46:191,2.91,1.33,0.28
18:29:46:191,2.74,1.19,0.17
18:29:46:206,2.56,1.25,0.27
18:29:46:264,2.50,1.33,0.24
18:29:46:299,2.55,1.47,0.34
18:29:46:317,2.66,1.66,0.55
18:29:46:478,2.94,1.83,0.77
18:29:46:531,3.29,1.94,1.10
18:29:46:637,3.61,1.83,1.30
18:29:46:692,4.21,1.59,1.19
18:29:46:709,5.51,1.36,1.04
18:29:46:826,5.77,1.49,1.44
18:29:46:861,4.20,1.33,1.74
18:29:46:879,2.47,0.99,1.42
18:29:46:897,2.48,1.12,1.09
18:29:46:915,3.39,1.71,1.49
18:29:46:933,4.15,2.29,1.92
18:29:47:22,4.14,2.14,2.00
18:29:47:56,3.66,1.53,1.71
18:29:47:56,3.00,0.98,1.58
18:29:47:56,2.72,1.01,1.42
18:29:47:257,2.72,1.46,1.23
18:29:47:257,2.75,2.05,1.08
18:29:47:257,2.98,2.37,0.97
18:29:47:257,3.21,2.59,1.09
18:29:47:435,3.28,2.26,1.34
18:29:47:435,3.18,1.92,1.37
18:29:47:438,2.99,1.50,1.26
18:29:47:456,3.06,1.27,1.23
18:29:47:546,3.15,1.30,1.27
18:29:47:546,3.22,1.93,1.36
18:29:47:546,3.34,1.05,1.34
18:29:47:546,3.49,0.56,1.41
18:29:47:581,3.58,0.64,1.43
18:29:47:597,3.68,1.11,1.43
18:29:47:599,3.75,1.15,1.41
18:29:47:669,3.57,1.81,1.36
18:29:47:741,3.60,2.20,1.34
18:29:47:777,3.89,2.39,1.37
18:29:47:777,4.26,2.39,1.54
18:29:47:777,3.98,2.45,1.44
18:29:47:795,3.75,2.07,1.17
18:29:47:795,3.39,1.07,1.11
18:29:47:813,3.25,1.53,1.11
18:29:47:972,3.41,1.63,0.90
18:29:47:972,3.57,1.91,0.76
18:29:47:972,3.73,2.13,0.71
18:29:47:972,3.63,2.11,0.59
18:29:47:972,3.43,1.88,0.36
18:29:47:972,3.29,1.70,0.25
18:29:47:972,3.25,1.79,0.21
18:29:48:60,3.30,1.97,0.17
18:29:48:60,3.36,2.14,0.10
18:29:48:60,3.48,2.37,0.10
18:29:48:60,3.65,2.51,0.10
18:29:48:60,3.89,2.54,0.04
18:29:48:60,4.03,2.41,-0.04
18:29:48:60,4.00,2.21,-0.11
18:29:48:79,3.92,2.00,-0.09
18:29:48:132,3.90,1.88,-0.03
18:29:48:132,3.97,1.93,-0.00
18:29:48:132,4.06,1.96,0.05
18:29:48:132,4.19,2.03,0.06
18:29:48:150,4.29,2.06,0.12
18:29:48:150,4.11,2.04,0.21
18:29:48:150,3.69,2.03,0.40
18:29:48:167,3.64,1.80,0.41
18:29:48:167,3.58,1.64,0.44
18:29:48:167,3.75,1.37,0.45
18:29:48:184,3.71,1.07,0.36
18:29:48:218,3.51,1.00,0.46
18:29:48:255,3.49,1.15,0.66
18:29:48:255,3.39,1.37,0.90
18:29:48:272,3.27,1.43,1.00
18:29:48:308,3.13,1.42,1.14
18:29:48:308,3.13,1.48,1.18
18:29:48:326,3.33,1.40,1.17
18:29:48:326,3.44,1.24,1.20
18:29:48:326,3.50,1.08,1.31
18:29:48:326,3.53,1.04,1.45
18:29:48:326,3.50,1.06,1.55
18:29:48:414,3.45,1.13,1.55
18:29:48:414,3.50,1.17,1.51
18:29:48:414,3.50,1.21,1.51
18:29:48:414,3.54,1.17,1.54
18:29:48:469,3.62,1.15,1.57
18:29:48:487,3.55,1.11,1.47
18:29:48:504,3.53,0.99,1.38
18:29:48:504,3.49,1.03,1.35
18:29:48:608,3.38,1.01,1.28
18:29:48:625,3.30,1.00,1.22
18:29:48:661,3.26,1.08,1.17
18:29:48:745,3.42,1.11,1.18
18:29:48:815,3.60,1.11,1.23
18:29:48:834,3.62,1.14,1.23
18:29:48:867,3.47,1.13,1.18
18:29:48:867,3.34,1.17,1.14
18:29:48:884,3.37,1.22,1.11
18:29:48:884,3.46,1.19,1.12
18:29:48:884,3.54,1.25,1.11
18:29:48:955,3.60,1.21,1.06
18:29:48:990,3.65,1.21,1.01
18:29:48:990,3.77,1.27,1.01
18:29:49:26,3.73,1.28,0.97
18:29:49:45,3.70,1.34,0.93
18:29:49:45,3.61,1.45,0.87
18:29:49:45,3.35,1.54,0.91
18:29:49:62,3.20,1.61,0.96
18:29:49:62,3.22,1.67,1.03
18:29:49:81,3.21,1.70,1.04
18:29:49:134,3.15,1.63,0.98
18:29:49:167,3.63,1.60,0.95
18:29:49:167,4.15,1.73,1.13
18:29:49:220,3.54,1.61,1.27
18:29:49:220,3.01,1.62,1.19
18:29:49:220,2.89,1.67,1.16
18:29:49:238,3.11,1.64,1.19
18:29:49:238,3.36,1.79,1.32
18:29:49:255,3.55,1.78,1.50
18:29:49:329,3.56,1.61,1.59
18:29:49:381,3.47,1.49,1.69
18:29:49:381,3.42,1.42,1.73
18:29:49:399,3.40,1.40,1.81
18:29:49:452,3.42,1.22,1.72
18:29:49:470,3.55,1.13,1.51
18:29:49:505,3.54,1.22,1.39
18:29:49:542,3.52,1.32,1.34
18:29:49:542,3.42,1.30,1.25
18:29:49:542,3.29,1.23,1.18
18:29:49:542,3.23,1.31,1.12
18:29:49:578,3.26,1.41,1.08
18:29:49:578,3.27,1.50,1.06
18:29:49:578,3.27,1.53,1.04
18:29:49:612,3.27,1.55,0.96
18:29:49:721,3.25,1.57,0.97
18:29:49:739,3.23,1.63,1.06
18:29:49:739,3.26,1.64,1.07
18:29:49:739,3.29,1.62,1.13
18:29:49:757,3.31,1.59,1.17
18:29:49:757,3.30,1.60,1.21
18:29:49:794,3.31,1.58,1.22
18:29:49:899,3.34,1.56,1.24
18:29:49:934,3.33,1.59,1.24
18:29:49:934,3.29,1.60,1.24
18:29:49:934,3.34,1.61,1.24
18:29:49:950,3.34,1.63,1.23
18:29:49:969,3.39,1.60,1.17
18:29:50:24,3.37,1.55,1.18
18:29:50:41,3.38,1.54,1.15
18:29:50:41,3.33,1.53,1.14
18:29:50:97,3.30,1.52,1.10
18:29:50:97,3.30,1.49,1.06
18:29:50:97,3.31,1.50,1.09
18:29:50:132,3.30,1.50,1.10
18:29:50:132,3.30,1.53,1.12
18:29:50:150,3.29,1.52,1.09
18:29:50:185,3.31,1.51,1.10
18:29:50:202,3.34,1.54,1.15
18:29:50:202,3.35,1.54,1.17
18:29:50:237,3.36,1.52,1.18
18:29:50:237,3.36,1.54,1.21
18:29:50:237,3.35,1.56,1.25
18:29:50:291,3.33,1.58,1.28
18:29:50:328,3.30,1.60,1.29
18:29:50:345,3.29,1.61,1.37
18:29:50:399,3.30,1.62,1.35
18:29:50:415,3.32,1.61,1.36
18:29:50:415,3.29,1.62,1.33
18:29:50:436,3.30,1.65,1.30
18:29:50:453,3.29,1.68,1.26
18:29:50:453,3.30,1.71,1.21
18:29:50:504,3.32,1.71,1.19
18:29:50:609,3.33,1.68,1.14
18:29:50:609,3.34,1.64,1.11
18:29:50:626,3.38,1.61,1.10
18:29:50:661,3.36,1.58,1.10
18:29:50:661,3.36,1.54,1.05
18:29:50:661,3.34,1.51,1.08
18:29:50:679,3.33,1.49,1.08
18:29:50:679,3.34,1.51,1.13
18:29:50:697,3.32,1.45,1.13
18:29:50:788,3.32,1.47,1.15
18:29:50:805,3.33,1.46,1.19
18:29:50:857,3.36,1.46,1.19
18:29:50:928,3.38,1.47,1.21
18:29:50:945,3.33,1.51,1.19
18:29:51:12,3.34,1.54,1.17
18:29:51:47,3.31,1.58,1.21
18:29:51:63,3.33,1.59,1.15
18:29:51:118,3.34,1.63,1.16
18:29:51:224,3.32,1.63,1.14
18:29:51:277,3.34,1.64,1.12
18:29:51:330,3.31,1.66,1.14
18:29:51:348,3.33,1.63,1.15
18:29:51:366,3.35,1.62,1.11
18:29:51:366,3.33,1.59,1.12
18:29:51:419,3.33,1.59,1.13
18:29:51:419,3.33,1.55,1.15
18:29:51:468,3.37,1.56,1.11
18:29:51:468,3.40,1.53,1.15
18:29:51:503,3.35,1.51,1.17
18:29:51:503,3.33,1.49,1.20
18:29:51:504,3.36,1.47,1.18
18:29:51:504,3.37,1.43,1.17
18:29:51:521,3.40,1.47,1.21
18:29:51:538,3.36,1.44,1.17
18:29:51:538,3.34,1.44,1.19
18:29:51:538,3.30,1.40,1.19
18:29:51:558,3.30,1.37,1.16
18:29:51:594,3.33,1.43,1.16
18:29:51:663,3.31,1.42,1.17
18:29:51:663,3.32,1.43,1.10
18:29:51:663,3.35,1.48,1.08
18:29:51:663,3.37,1.61,1.14
18:29:51:681,3.36,1.59,1.15
18:29:51:681,3.22,1.56,1.10
18:29:51:681,3.01,1.66,1.04
18:29:51:716,2.81,1.77,1.06
18:29:51:716,2.97,1.98,1.03
18:29:51:716,3.40,2.58,1.18
18:29:51:734,3.65,2.81,1.36
18:29:51:753,3.63,2.66,1.38
18:29:51:786,3.41,2.45,1.28
18:29:51:803,3.11,2.31,1.24
18:29:51:891,2.95,2.27,1.36
18:29:51:892,2.90,2.35,1.43
18:29:51:892,2.98,2.38,1.36
18:29:51:892,3.06,2.38,1.37
18:29:51:910,3.10,2.43,1.42
18:29:51:945,3.10,2.37,1.42
18:29:51:962,3.14,2.25,1.29
18:29:52:18,3.02,2.25,1.28
18:29:52:36,3.00,2.19,1.19
18:29:52:36,2.93,2.14,1.13
18:29:52:36,2.83,2.05,1.04
18:29:52:52,2.75,2.02,1.06
18:29:52:69,2.78,2.02,1.05
18:29:52:69,2.94,2.03,1.04
18:29:52:87,3.07,1.99,1.06
18:29:52:121,3.21,1.85,1.04
18:29:52:123,3.92,1.71,0.89
18:29:52:123,4.53,1.60,0.92
18:29:52:141,4.27,1.51,1.14
18:29:52:141,3.84,1.29,1.15
18:29:52:158,3.75,1.05,0.98
18:29:52:194,3.66,0.82,0.86
18:29:52:231,3.58,0.53,0.68
18:29:52:249,3.76,0.54,0.64
18:29:52:249,3.97,0.44,0.71
18:29:52:249,4.10,0.57,0.67
18:29:52:266,3.90,0.81,0.80
18:29:52:302,3.47,0.83,0.93
18:29:52:354,3.00,0.79,0.96
18:29:52:407,2.66,0.92,0.89
18:29:52:441,2.59,0.98,0.81
18:29:52:583,2.82,1.27,0.81
18:29:52:583,3.12,1.49,0.98
18:29:52:599,3.32,1.74,1.02
18:29:52:617,3.32,1.97,1.18
18:29:52:634,3.29,2.04,1.33
18:29:52:634,3.27,1.98,1.40
18:29:52:672,3.22,2.00,1.56
18:29:52:725,3.32,2.24,1.85
18:29:52:743,3.71,2.30,1.95
18:29:52:778,4.09,2.35,1.91
18:29:52:778,4.33,2.28,1.97
18:29:52:832,4.24,2.23,1.93
