18:28:55:599,3.40,1.49,1.04
18:29:52:850,4.49,2.46,1.92
18:29:52:850,4.86,2.90,2.34
18:29:52:850,4.32,2.78,2.14
18:29:52:850,3.45,2.17,1.48
18:29:52:850,3.07,1.79,1.11
18:29:52:850,3.42,1.77,1.20
18:29:52:885,4.08,1.90,1.36
18:29:52:940,4.35,1.85,1.38
18:29:52:958,4.59,1.64,1.20
18:29:52:975,4.37,1.25,0.91
18:29:52:993,3.98,0.95,0.83
18:29:53:29,3.64,0.69,0.73
18:29:53:46,3.43,0.85,0.72
18:29:53:99,3.29,0.98,0.67
18:29:53:171,3.07,1.01,0.58
18:29:53:171,2.89,1.20,0.50
18:29:53:171,2.89,1.32,0.40
18:29:53:207,2.83,1.28,0.39
18:29:53:225,2.93,1.31,0.51
18:29:53:260,2.99,1.23,0.60
18:29:53:277,3.26,1.20,0.66
18:29:53:313,3.63,1.11,0.59
18:29:53:368,3.95,1.13,0.69
18:29:53:385,4.06,1.07,0.79
18:29:53:457,4.25,0.94,0.84
18:29:53:493,5.38,0.86,0.89
18:29:53:527,5.13,1.03,1.06
18:29:53:545,3.16,0.89,1.07
18:29:53:545,3.06,1.31,1.14
18:29:53:562,3.79,1.53,1.37
18:29:53:578,4.51,1.49,1.49
18:29:53:683,4.29,1.40,1.32
18:29:53:752,3.53,1.05,0.98
18:29:53:770,2.92,0.75,0.98
18:29:53:787,2.72,0.70,1.10
18:29:53:787,2.76,1.05,0.97
18:29:53:839,3.12,1.57,1.03
18:29:53:877,3.29,2.13,1.10
18:29:53:895,3.24,2.13,1.10
18:29:53:895,3.19,2.28,1.24
18:29:53:895,3.03,2.08,1.47
18:29:53:912,3.19,2.06,1.70
18:29:53:912,3.48,1.97,1.67
18:29:53:912,3.62,1.93,1.64
18:29:53:912,3.71,1.89,1.71
18:29:53:927,3.74,1.86,1.76
18:29:53:929,3.57,1.90,1.71
18:29:53:948,3.59,2.00,1.59
18:29:54:20,4.30,2.54,1.76
18:29:54:20,5.06,3.20,2.56
18:29:54:20,4.22,2.86,2.35
18:29:54:20,3.94,2.43,1.53
18:29:54:20,4.51,2.36,1.32
18:29:54:36,5.07,2.28,1.51
18:29:54:36,5.52,2.03,1.47
18:29:54:54,5.22,1.50,1.09
18:29:54:56,4.42,0.85,0.70
18:29:54:56,3.77,0.58,0.64
18:29:54:56,3.42,0.60,0.55
18:29:54:73,3.24,0.79,0.42
18:29:54:92,3.08,1.10,0.42
18:29:54:92,3.08,1.37,0.38
18:29:54:109,3.06,1.60,0.39
18:29:54:179,2.97,1.57,0.38
18:29:54:179,2.77,1.48,0.29
18:29:54:198,2.62,1.19,0.29
18:29:54:217,2.48,1.02,0.33
18:29:54:234,2.52,0.95,0.33
18:29:54:234,2.85,0.98,0.44
18:29:54:252,3.15,1.13,0.66
18:29:54:252,3.38,1.26,0.87
18:29:54:287,3.49,1.27,0.99
18:29:54:339,3.99,1.16,1.07
18:29:54:392,4.78,1.15,1.03
18:29:54:410,4.47,1.28,1.16
18:29:54:410,3.40,1.45,1.26
18:29:54:426,3.15,1.33,1.06
18:29:54:444,3.98,1.48,1.18
18:29:54:479,4.81,1.69,1.66
18:29:54:479,4.97,2.15,2.01
18:29:54:566,4.15,1.89,1.63
18:29:54:600,3.29,1.63,1.21
18:29:54:615,2.72,1.14,1.06
18:29:54:633,2.81,1.20,1.23
18:29:54:633,2.98,1.62,1.08
18:29:54:649,3.23,2.00,1.08
18:29:54:666,3.28,2.39,1.46
18:29:54:767,3.12,2.60,1.76
18:29:54:767,2.95,2.54,1.64
18:29:54:802,2.97,2.43,1.73
18:29:54:838,3.17,2.38,1.88
18:29:54:838,3.41,2.20,1.97
18:29:54:875,3.56,1.99,1.97
18:29:54:911,3.70,1.81,1.91
18:29:54:964,3.74,1.78,1.84
18:29:54:964,3.89,1.93,1.74
18:29:54:998,5.08,2.49,2.08
18:29:55:72,5.00,2.64,2.50
18:29:55:89,4.18,2.21,1.72
18:29:55:89,4.39,2.06,1.16
18:29:55:107,4.87,1.92,1.19
18:29:55:126,5.06,1.91,1.23
18:29:55:126,5.08,1.82,1.27
18:29:55:144,4.57,1.36,1.03
18:29:55:161,3.73,0.83,0.68
18:29:55:162,3.19,0.59,0.42
18:29:55:179,2.99,0.62,0.30
18:29:55:197,2.82,0.85,0.24
18:29:55:251,2.84,1.03,0.25
18:29:55:251,2.89,1.27,0.28
18:29:55:267,2.84,1.45,0.35
18:29:55:284,2.83,1.53,0.40
18:29:55:319,2.68,1.25,0.34
18:29:55:321,2.64,0.96,0.27
18:29:55:337,2.61,0.89,0.23
18:29:55:388,2.86,0.90,0.33
18:29:55:443,3.33,1.16,0.56
18:29:55:461,3.60,1.43,0.91
18:29:55:461,3.87,1.52,1.11
18:29:55:480,4.62,1.31,1.11
18:29:55:498,5.33,1.28,1.12
18:29:55:516,4.63,1.41,1.52
18:29:55:516,3.36,1.32,1.52
18:29:55:533,3.54,1.40,1.64
18:29:55:584,4.27,1.23,1.83
18:29:55:603,4.83,1.36,1.89
18:29:55:653,4.40,1.67,1.65
18:29:55:673,3.44,1.25,1.17
18:29:55:691,2.83,1.22,1.22
18:29:55:726,2.59,1.25,1.30
18:29:55:726,2.65,1.46,1.09
18:29:55:852,2.91,1.93,1.10
18:29:55:870,3.08,2.41,1.21
18:29:55:887,3.01,2.55,1.21
18:29:55:904,2.88,2.44,1.28
18:29:55:922,2.77,2.30,1.44
18:29:55:974,2.89,2.00,1.54
18:29:56:10,3.12,1.91,1.58
18:29:56:27,3.31,1.96,1.59
18:29:56:44,3.42,2.05,1.69
18:29:56:62,3.48,2.12,1.71
18:29:56:78,3.60,2.16,1.75
18:29:56:147,3.80,2.01,1.71
18:29:56:183,5.10,2.30,2.03
18:29:56:217,5.40,2.32,2.27
18:29:56:217,4.61,2.04,1.87
18:29:56:234,3.80,1.70,1.14
18:29:56:252,4.04,1.68,1.10
18:29:56:269,4.22,1.56,1.13
18:29:56:287,4.27,1.51,1.06
18:29:56:341,4.15,1.39,0.92
18:29:56:393,3.81,1.17,0.76
18:29:56:393,3.52,1.02,0.67
18:29:56:393,3.34,1.03,0.61
18:29:56:428,3.30,1.00,0.37
18:29:56:428,3.15,1.02,0.29
18:29:56:447,3.01,1.09,0.27
18:29:56:467,2.92,1.15,0.36
18:29:56:519,2.84,1.16,0.36
18:29:56:537,2.77,1.14,0.26
18:29:56:555,2.65,1.15,0.27
18:29:56:573,2.60,1.25,0.45
18:29:56:573,2.64,1.20,0.51
18:29:56:588,2.86,1.15,0.55
18:29:56:606,3.34,1.20,0.81
18:29:56:626,3.66,1.27,1.11
18:29:56:643,3.70,1.19,1.20
18:29:56:712,4.08,0.80,1.11
18:29:56:713,5.20,0.71,0.87
18:29:56:785,5.88,1.32,1.15
18:29:56:818,4.21,1.32,1.31
18:29:56:820,3.13,1.60,1.31
18:29:56:852,3.22,2.09,1.70
18:29:56:869,3.95,2.20,1.96
18:29:56:887,4.52,2.05,1.59
18:29:56:904,4.49,1.71,1.29
18:29:56:904,3.82,0.76,0.94
18:29:56:974,3.23,0.30,0.99
18:29:56:974,3.02,0.51,0.97
18:29:56:991,2.98,0.90,0.81
18:29:57:27,3.00,1.28,0.62
18:29:57:82,3.17,1.64,0.69
18:29:57:100,3.21,1.69,0.78
18:29:57:118,3.09,1.72,0.78
18:29:57:118,2.95,1.65,0.83
18:29:57:135,3.01,1.62,0.92
18:29:57:153,3.21,1.59,1.09
18:29:57:189,3.44,1.41,1.15
18:29:57:241,3.65,1.12,1.07
18:29:57:259,3.76,0.91,0.97
18:29:57:259,3.82,0.88,0.95
18:29:57:277,3.67,1.00,0.96
18:29:57:310,3.48,1.10,0.90
18:29:57:315,3.52,1.23,0.86
18:29:57:332,3.48,1.36,0.88
18:29:57:332,3.97,1.52,0.97
18:29:57:350,4.90,1.94,1.29
18:29:57:366,4.33,1.66,1.10
18:29:57:490,3.86,1.36,0.74
18:29:57:526,3.65,1.15,0.67
18:29:57:545,3.77,0.94,0.83
18:29:57:546,4.13,0.69,0.83
18:29:57:668,4.11,0.31,0.83
18:29:57:687,4.03,0.40,0.83
18:29:57:687,3.83,0.32,0.78
18:29:57:703,3.70,0.56,0.75
18:29:57:705,3.74,0.57,0.66
18:29:57:722,3.80,0.56,0.57
18:29:57:777,3.83,0.57,0.51
18:29:57:794,3.74,0.79,0.42
18:29:57:848,3.83,1.05,0.50
18:29:57:848,3.94,1.26,0.56
18:29:57:866,3.91,1.25,0.51
18:29:57:884,3.81,1.20,0.37
18:29:57:936,3.74,1.18,0.35
18:29:57:973,3.74,1.30,0.33
18:29:57:973,3.77,1.44,0.24
18:29:57:973,3.70,1.51,0.16
18:29:57:973,3.59,1.58,0.04
18:29:57:973,3.54,1.62,-0.03
18:29:57:973,3.56,1.73,-0.13
18:29:58:9,3.54,1.89,-0.20
18:29:58:27,3.51,2.00,-0.19
18:29:58:28,3.47,2.13,-0.13
18:29:58:46,3.53,2.15,-0.10
18:29:58:64,3.53,2.07,-0.13
18:29:58:65,3.50,2.06,-0.03
18:29:58:82,3.48,1.97,0.02
18:29:58:151,3.74,1.92,0.02
18:29:58:183,4.20,1.94,0.12
18:29:58:235,4.44,1.94,0.23
18:29:58:252,4.04,1.84,0.23
18:29:58:269,3.37,1.59,0.25
18:29:58:290,3.04,1.51,0.30
18:29:58:325,3.04,1.67,0.57
18:29:58:346,3.24,1.75,0.82
18:29:58:364,3.34,1.69,0.94
18:29:58:381,3.43,1.64,1.11
18:29:58:400,3.24,1.40,1.28
18:29:58:435,3.22,1.17,1.28
18:29:58:507,3.20,1.21,1.27
18:29:58:507,3.13,1.47,1.34
18:29:58:525,3.14,1.45,1.18
18:29:58:525,3.16,1.63,1.26
18:29:58:542,3.19,1.47,1.25
18:29:58:560,3.28,1.66,1.31
18:29:58:577,3.30,1.70,1.26
18:29:58:613,3.25,1.69,1.18
18:29:58:648,3.29,1.54,1.40
18:29:58:665,3.36,1.46,1.48
18:29:58:699,3.36,1.45,1.52
18:29:58:699,3.36,1.49,1.47
18:29:58:699,3.32,1.48,1.41
18:29:58:718,3.24,1.48,1.49
18:29:58:736,3.26,1.63,1.40
18:29:58:772,3.23,1.71,1.37
18:29:58:790,3.22,1.27,1.34
18:29:58:808,3.20,1.26,1.32
18:29:58:826,3.34,1.27,1.23
18:29:58:879,3.55,1.65,1.17
18:29:58:879,3.60,1.88,1.12
18:29:58:897,3.61,1.83,1.05
18:29:58:915,3.66,1.64,0.92
18:29:58:915,3.65,1.46,0.88
18:29:58:931,3.67,1.65,0.99
18:29:58:950,3.63,1.69,0.99
18:29:59:3,3.41,1.77,0.91
18:29:59:38,3.22,1.62,0.72
18:29:59:56,3.11,1.55,0.63
18:29:59:73,3.18,1.53,0.74
18:29:59:91,3.57,1.58,0.83
18:29:59:110,3.59,1.55,0.89
18:29:59:111,3.48,1.40,0.76
18:29:59:128,3.65,1.30,0.71
18:29:59:147,3.65,1.30,0.77
18:29:59:147,3.60,1.46,0.77
18:29:59:164,3.36,1.54,0.77
18:29:59:183,3.24,1.65,0.83
18:29:59:272,3.21,1.74,0.94
18:29:59:289,3.18,1.63,1.00
18:29:59:290,3.15,1.51,1.13
18:29:59:308,3.15,1.39,1.25
18:29:59:308,3.18,1.31,1.31
18:29:59:328,3.31,1.28,1.33
18:29:59:414,3.56,1.28,1.39
18:29:59:416,3.81,1.25,1.52
18:29:59:451,3.77,1.29,1.59
18:29:59:451,3.53,1.21,1.40
18:29:59:503,3.32,1.26,1.16
18:29:59:504,3.32,1.40,1.16
18:29:59:522,3.33,1.52,1.19
18:29:59:523,3.38,1.65,1.22
18:29:59:594,3.40,1.71,1.20
18:29:59:628,3.35,1.69,1.07
18:29:59:630,3.33,1.64,1.01
18:29:59:647,3.32,1.56,1.01
18:29:59:666,3.32,1.52,0.94
18:29:59:666,3.33,1.56,0.89
18:29:59:683,3.31,1.58,0.89
18:29:59:756,3.32,1.63,0.90
18:29:59:825,3.35,1.67,0.91
18:29:59:827,3.35,1.63,0.92
18:29:59:845,3.36,1.62,0.90
18:29:59:880,3.42,1.58,0.90
18:29:59:951,3.43,1.55,0.97
18:29:59:968,3.41,1.54,0.99
18:29:59:984,3.42,1.52,1.05
18:30:0:17,3.42,1.47,1.05
18:30:0:35,3.41,1.47,1.07
18:30:0:52,3.39,1.42,1.15
18:30:0:71,3.38,1.44,1.23
18:30:0:126,3.39,1.46,1.21
18:30:0:144,3.40,1.43,1.23
18:30:0:144,3.43,1.44,1.20
18:30:0:161,3.46,1.48,1.18
18:30:0:196,3.44,1.51,1.17
18:30:0:196,3.42,1.51,1.14
18:30:0:214,3.38,1.51,1.09
18:30:0:286,3.38,1.51,1.04
18:30:0:321,3.37,1.55,1.04
18:30:0:321,3.37,1.57,1.02
18:30:0:338,3.39,1.57,0.97
18:30:0:375,3.40,1.59,0.97
18:30:0:392,3.36,1.62,0.98
18:30:0:392,3.35,1.63,0.97
18:30:0:410,3.35,1.62,0.93
18:30:0:427,3.35,1.61,0.99
18:30:0:477,3.38,1.59,1.01
18:30:0:495,3.39,1.58,1.03
18:30:0:512,3.38,1.60,1.05
18:30:0:545,3.35,1.56,1.05
18:30:0:564,3.35,1.52,1.07
18:30:0:581,3.38,1.52,1.10
18:30:0:650,3.37,1.52,1.09
18:30:0:738,3.35,1.55,1.11
18:30:0:756,3.35,1.54,1.10
18:30:0:774,3.38,1.56,1.08
18:30:0:809,3.37,1.57,1.04
18:30:0:862,3.36,1.60,1.08
18:30:0:881,3.39,1.60,1.08
18:30:0:899,3.36,1.61,1.03
18:30:0:917,3.35,1.60,1.02
18:30:0:917,3.35,1.62,1.04
18:30:0:935,3.32,1.61,1.06
18:30:0:953,3.33,1.62,1.06
18:30:1:24,3.36,1.60,1.04
18:30:1:42,3.35,1.58,1.05
18:30:1:42,3.37,1.60,1.05
18:30:1:42,3.35,1.60,1.06
18:30:1:60,3.35,1.59,1.07
18:30:1:78,3.37,1.60,1.06
18:30:1:97,3.36,1.57,1.06
18:30:1:97,3.38,1.56,1.02
18:30:1:114,3.35,1.59,1.09
18:30:1:167,3.28,1.58,1.09
18:30:1:239,3.24,1.60,1.16
18:30:1:277,3.13,1.57,1.18
18:30:1:295,3.05,1.59,1.10
18:30:1:295,3.20,1.72,1.05
18:30:1:295,3.39,1.80,1.10
18:30:1:312,3.30,1.87,1.16
18:30:1:330,3.27,1.95,1.23
18:30:1:349,3.30,2.06,1.22
18:30:1:402,3.36,2.21,1.26
18:30:1:420,3.32,2.21,1.29
18:30:1:420,3.28,2.19,1.37
18:30:1:438,3.15,2.06,1.26
18:30:1:457,3.07,1.96,1.31
18:30:1:474,3.17,1.96,1.25
18:30:1:474,3.23,1.94,1.23
18:30:1:492,3.17,2.04,1.22
18:30:1:545,3.06,2.04,1.22
18:30:1:563,3.05,2.02,1.20
18:30:1:581,3.05,1.94,1.18
18:30:1:598,3.03,1.96,1.18
18:30:1:616,2.95,1.98,1.22
18:30:1:633,2.94,2.11,1.13
18:30:1:669,2.96,2.08,1.12
18:30:1:739,2.98,2.10,1.08
18:30:1:757,3.02,2.00,1.09
18:30:1:757,3.18,1.96,1.15
18:30:1:812,3.38,1.93,1.14
18:30:1:830,3.51,1.86,1.06
18:30:1:848,3.69,1.83,1.00
18:30:1:848,3.76,1.75,1.09
18:30:1:884,4.02,1.63,1.06
18:30:1:938,4.18,1.47,0.97
18:30:1:938,4.09,1.31,0.93
18:30:1:970,3.76,1.22,0.89
18:30:1:987,3.32,1.08,0.89
18:30:2:40,2.78,1.08,0.84
18:30:2:40,2.52,0.98,0.73
18:30:2:76,2.87,1.01,0.74
18:30:2:94,3.33,0.96,0.88
18:30:2:112,3.73,0.96,0.92
18:30:2:129,4.00,1.12,1.01
18:30:2:130,3.87,1.27,1.17
18:30:2:147,3.46,1.37,1.14
18:30:2:164,3.16,1.32,1.08
18:30:2:181,3.08,1.32,1.03
18:30:2:183,3.15,1.15,0.99
18:30:2:183,3.26,1.12,1.06
18:30:2:203,3.29,1.13,1.15
18:30:2:220,3.17,1.11,1.07
18:30:2:220,3.11,1.17,1.15
18:30:2:291,3.16,1.26,1.19
18:30:2:309,3.25,1.51,1.23
18:30:2:326,3.33,1.42,1.50
18:30:2:326,3.49,1.71,1.30
18:30:2:346,3.71,1.31,1.52
18:30:2:346,4.00,1.49,1.60
18:30:2:346,4.09,1.66,1.29
18:30:2:433,4.25,2.87,1.64
18:30:2:471,4.51,2.00,1.66
18:30:2:471,5.13,1.65,2.10
18:30:2:488,4.75,1.36,2.06
18:30:2:504,3.77,0.79,1.56
18:30:2:506,3.46,1.00,1.20
18:30:2:524,3.50,1.24,1.27
18:30:2:541,3.83,1.51,1.31
18:30:2:563,4.15,1.55,0.98
18:30:2:580,4.15,1.65,0.75
18:30:2:580,3.84,1.55,0.64
18:30:2:652,3.58,1.43,0.58
18:30:2:688,3.41,1.28,0.57
18:30:2:707,3.35,1.10,0.54
18:30:2:723,3.29,1.07,0.60
18:30:2:724,3.20,0.99,0.52
18:30:2:742,2.94,1.17,0.53
18:30:2:759,2.80,1.42,0.71
18:30:2:760,2.72,1.46,0.69
18:30:2:873,2.63,1.56,0.74
18:30:2:890,2.60,1.48,0.81
18:30:2:892,2.74,1.38,0.79
18:30:2:927,3.06,1.39,0.86
18:30:3:36,3.49,1.41,1.00
18:30:3:36,3.81,1.38,1.11
18:30:3:54,4.24,1.21,1.05
18:30:3:72,4.46,0.92,0.83
18:30:3:89,5.07,1.06,1.03
18:30:3:107,3.86,1.24,1.29
18:30:3:107,2.88,0.81,0.94
18:30:3:124,3.23,1.09,0.65
18:30:3:179,4.16,1.37,1.06
18:30:3:197,4.91,1.77,1.59
18:30:3:197,4.55,1.87,1.63
18:30:3:215,3.64,1.45,1.18
18:30:3:232,2.96,1.20,1.14
18:30:3:250,2.67,1.21,1.16
18:30:3:250,2.60,1.34,1.21
18:30:3:268,2.75,1.65,1.13
18:30:3:360,2.87,1.68,1.01
18:30:3:378,2.97,1.89,1.14
18:30:3:395,3.02,1.82,1.32
18:30:3:413,3.05,1.86,1.58
18:30:3:431,3.07,1.73,1.59
18:30:3:448,3.37,1.82,1.48
18:30:3:467,3.77,2.00,1.65
18:30:3:484,3.83,1.97,1.71
18:30:3:500,3.78,1.80,1.62
18:30:3:552,3.63,1.76,1.47
18:30:3:587,4.05,1.93,1.50
18:30:3:620,5.26,2.73,2.20
18:30:3:620,4.26,2.48,2.14
18:30:3:637,3.79,2.22,1.49
18:30:3:655,4.14,2.00,1.33
18:30:3:725,4.60,1.88,1.31
18:30:3:725,5.03,1.81,1.27
18:30:3:725,4.87,1.54,1.21
18:30:3:742,3.88,1.02,0.88
18:30:3:776,3.23,0.97,0.74
18:30:3:793,2.99,1.07,0.60
18:30:3:793,2.93,1.19,0.56
18:30:3:810,3.08,1.33,0.56
18:30:3:827,3.05,1.23,0.55
18:30:3:828,2.97,1.31,0.63
18:30:3:846,2.73,1.18,0.65
18:30:3:916,2.50,1.05,0.67
18:30:3:916,2.38,1.05,0.75
18:30:3:933,2.47,1.04,0.67
18:30:3:949,2.64,1.02,0.67
18:30:3:954,2.96,1.11,0.74
18:30:3:971,3.48,1.21,0.88
18:30:3:990,3.79,1.27,0.99
18:30:4:42,3.97,1.32,1.07
18:30:4:79,4.83,1.22,0.83
18:30:4:79,5.07,1.61,0.99
18:30:4:96,3.72,1.51,1.05
18:30:4:114,2.77,1.60,0.86
18:30:4:150,3.62,1.54,0.92
18:30:4:167,4.89,1.56,1.26
18:30:4:186,5.19,1.95,1.56
18:30:4:204,4.34,1.90,1.47
18:30:4:238,3.36,1.24,1.31
18:30:4:275,2.67,0.73,1.17
18:30:4:277,2.43,0.76,1.15
18:30:4:295,2.56,1.12,1.19
18:30:4:330,2.61,1.69,1.19
18:30:4:348,2.76,2.08,1.08
18:30:4:402,2.86,2.33,1.13
18:30:4:437,3.10,2.45,1.40
18:30:4:437,3.09,2.18,1.59
18:30:4:457,3.18,2.12,1.60
18:30:4:474,3.53,2.19,1.62
18:30:4:528,3.83,2.27,1.77
18:30:4:545,4.05,2.29,1.92
18:30:4:545,3.91,2.10,1.90
18:30:4:582,3.76,1.71,1.73
18:30:4:632,4.19,1.72,1.67
18:30:4:649,4.98,2.12,2.14
18:30:4:666,4.22,2.22,1.96
18:30:4:684,4.17,2.21,1.52
18:30:4:684,4.39,2.13,1.37
18:30:4:703,4.64,1.95,1.24
18:30:4:739,4.86,1.89,1.17
18:30:4:813,4.83,1.68,1.06
18:30:4:813,4.05,1.30,0.74
18:30:4:830,3.51,0.94,0.54
18:30:4:865,3.10,0.99,0.41
18:30:4:865,3.03,0.93,0.35
18:30:4:901,3.07,1.13,0.47
18:30:4:955,3.05,1.26,0.47
18:30:4:991,2.93,1.30,0.40
18:30:4:991,2.73,1.33,0.33
18:30:5:8,2.64,1.11,0.40
18:30:5:28,2.49,1.10,0.49
18:30:5:64,2.54,1.07,0.48
18:30:5:81,2.72,1.02,0.46
18:30:5:99,3.16,1.11,0.63
18:30:5:153,3.57,1.19,0.83
18:30:5:172,3.69,1.18,0.95
18:30:5:172,3.95,1.06,0.86
18:30:5:190,5.09,0.91,0.77
18:30:5:190,5.16,1.31,1.12
18:30:5:224,3.78,1.40,1.29
18:30:5:226,3.54,1.40,1.04
18:30:5:260,4.06,1.60,1.29
18:30:5:280,4.60,1.81,1.72
18:30:5:315,4.42,1.95,1.73
18:30:5:350,3.57,1.51,1.29
18:30:5:367,2.91,1.14,1.22
18:30:5:385,2.46,0.93,1.25
18:30:5:404,2.55,0.85,1.07
18:30:5:424,2.81,1.40,1.13
18:30:5:457,3.01,2.01,1.17
18:30:5:533,3.12,2.48,1.32
18:30:5:620,3.16,2.61,1.56
18:30:5:621,3.08,2.35,1.71
18:30:5:641,3.05,2.13,1.72
18:30:5:695,3.18,1.93,1.66
18:30:5:713,3.55,1.80,1.78
18:30:5:729,3.83,1.83,1.79
18:30:5:766,4.04,1.87,1.87
18:30:5:782,3.92,1.87,1.93
18:30:5:784,3.90,1.84,1.86
18:30:5:801,4.30,1.97,1.86
18:30:5:802,5.01,2.47,2.34
18:30:5:854,4.48,2.25,2.11
18:30:5:874,3.65,1.75,1.45
18:30:5:927,3.67,1.40,1.02
18:30:5:966,4.09,1.34,1.12
18:30:5:982,4.38,1.47,1.22
18:30:5:983,4.34,1.43,1.17
18:30:6:1,4.13,1.42,1.01
18:30:6:55,3.82,1.30,0.84
18:30:6:107,3.53,1.24,0.67
18:30:6:125,3.41,1.17,0.47
18:30:6:163,3.31,1.09,0.47
18:30:6:163,3.08,1.13,0.50
18:30:6:181,2.93,1.21,0.48
18:30:6:254,2.73,1.39,0.47
18:30:6:271,2.65,1.50,0.52
18:30:6:271,2.65,1.58,0.63
18:30:6:306,2.64,1.54,0.55
18:30:6:324,2.53,1.61,0.59
18:30:6:341,2.49,1.73,0.70
18:30:6:360,2.56,1.90,0.79
18:30:6:394,2.69,2.03,0.91
18:30:6:484,2.84,2.05,1.06
18:30:6:502,2.89,2.18,1.37
18:30:6:502,3.02,2.02,1.55
18:30:6:519,3.84,1.62,1.35
18:30:6:538,5.09,1.73,1.48
18:30:6:538,4.20,1.97,2.07
18:30:6:538,2.82,1.78,1.90
18:30:6:610,2.57,1.26,1.31
18:30:6:644,3.49,0.99,1.31
18:30:6:662,4.01,1.37,1.97
18:30:6:662,3.85,1.50,2.12
18:30:6:662,3.31,1.19,1.58
18:30:6:819,2.83,0.84,1.19
18:30:6:893,2.60,0.80,1.10
18:30:6:911,2.62,1.15,1.24
18:30:6:984,2.77,1.90,1.28
18:30:6:984,2.97,2.47,1.34
18:30:7:20,3.13,2.77,1.49
18:30:7:37,3.21,2.54,1.57
18:30:7:164,3.23,2.23,1.62
18:30:7:237,3.14,1.90,1.64
18:30:7:254,3.14,1.65,1.61
18:30:7:376,3.17,1.66,1.48
18:30:7:378,3.31,1.78,1.44
18:30:7:413,3.28,1.86,1.44
18:30:7:505,3.37,1.89,1.34
