18:31:32:648,3.66,-1.44,1.05
18:31:58:607,8.00,-2.23,-1.25
18:31:58:607,8.00,-2.71,-1.12
18:31:58:624,8.00,-3.16,-0.40
18:31:58:640,8.00,-2.80,-0.21
18:31:58:642,8.00,-2.41,0.20
18:31:58:642,8.00,-2.24,0.40
18:31:58:642,8.00,-2.62,0.18
18:31:58:660,6.63,-3.14,-0.35
18:31:58:660,5.21,-3.19,-1.41
18:31:58:677,4.44,-3.34,-4.00
18:31:58:695,2.40,-5.20,-5.81
18:31:58:784,0.85,-6.48,-5.91
18:31:58:784,0.12,-5.18,-5.08
18:31:58:784,0.46,-3.59,-4.83
18:31:58:800,0.67,-4.18,-3.53
18:31:58:818,1.57,-3.37,-2.86
18:31:58:818,3.06,-3.09,-2.00
18:31:58:855,5.47,-2.80,-1.17
18:31:58:927,7.95,-2.61,-0.79
18:31:58:927,8.00,-2.84,-0.27
18:31:58:962,8.00,-2.52,0.65
18:31:58:981,8.00,-1.56,0.25
18:31:58:997,8.00,-1.22,0.35
18:31:59:31,8.00,-0.28,0.33
18:31:59:119,8.00,-0.37,0.08
18:31:59:119,8.00,-0.66,0.67
18:31:59:119,8.00,-0.50,0.85
18:31:59:135,8.00,-0.03,0.18
18:31:59:171,8.00,-0.36,-0.06
18:31:59:171,8.00,-0.34,0.58
18:31:59:187,7.68,-0.19,1.11
18:31:59:205,7.51,0.72,1.08
18:31:59:240,6.43,3.55,0.21
18:31:59:310,4.23,4.16,-0.02
18:31:59:345,3.58,3.71,0.67
18:31:59:379,3.01,4.08,0.08
18:31:59:396,2.89,3.03,-0.99
18:31:59:450,3.82,0.78,-0.29
18:31:59:504,4.74,-0.08,0.82
18:31:59:504,6.50,0.48,-0.06
18:31:59:521,8.00,0.61,-0.16
18:31:59:556,8.00,-0.24,0.65
18:31:59:627,8.00,-0.61,0.46
18:31:59:627,8.00,-0.46,0.04
18:31:59:663,8.00,-0.66,-0.13
18:31:59:680,8.00,-1.56,-0.48
18:31:59:699,8.00,-2.11,-0.41
18:31:59:717,8.00,-2.84,-0.67
18:31:59:734,8.00,-2.93,-0.81
18:31:59:752,8.00,-2.68,0.04
18:31:59:786,7.12,-1.98,0.16
18:31:59:841,5.72,-1.46,0.30
18:31:59:841,4.82,-1.28,0.44
18:31:59:860,3.49,-1.71,-0.05
18:31:59:879,3.07,-2.33,-1.06
18:31:59:913,2.51,-2.41,-2.37
18:31:59:930,1.95,-3.35,-2.67
18:31:59:930,1.18,-3.94,-2.13
18:31:59:930,1.04,-3.14,-1.61
18:32:0:54,1.22,-2.40,-1.49
18:32:0:70,1.56,-3.31,-1.33
18:32:0:70,2.61,-4.74,-0.09
18:32:0:88,2.86,-0.72,0.53
18:32:0:88,3.30,1.78,1.79
18:32:0:104,4.34,3.16,2.68
18:32:0:105,5.41,2.08,1.96
18:32:0:123,5.99,-0.04,1.26
18:32:0:141,6.05,0.04,3.20
18:32:0:194,5.92,2.24,3.51
18:32:0:212,6.17,0.64,2.20
18:32:0:232,7.21,-0.13,1.96
18:32:0:232,6.80,-0.61,2.27
18:32:0:250,6.31,1.26,2.21
18:32:0:268,6.79,1.00,1.82
18:32:0:358,6.15,0.64,2.01
18:32:0:378,5.21,0.40,2.03
18:32:0:412,3.90,-0.07,1.58
18:32:0:431,3.92,-0.58,1.54
18:32:0:483,3.69,-0.58,1.60
18:32:0:501,3.41,-0.94,1.49
18:32:0:551,3.50,-1.07,1.48
18:32:0:585,3.63,-1.18,1.85
18:32:0:604,4.30,-0.39,3.22
18:32:0:604,4.03,0.04,3.14
18:32:0:621,4.40,-0.57,1.46
18:32:0:658,4.11,-0.72,0.61
18:32:0:658,4.04,-1.04,0.65
18:32:0:658,4.03,-1.59,0.59
18:32:0:764,4.12,-0.75,0.36
18:32:0:764,5.04,-0.54,-1.00
18:32:0:781,5.52,-0.19,-1.85
18:32:0:781,4.83,-1.26,-1.29
18:32:0:799,5.16,-1.77,-0.68
18:32:0:816,5.25,-1.82,-0.62
18:32:0:833,4.83,-1.63,-0.93
18:32:0:888,4.47,-1.36,-0.60
18:32:0:888,4.24,-0.96,-0.01
18:32:0:908,3.95,-0.74,0.32
18:32:0:926,4.01,-0.86,0.50
18:32:0:926,3.96,-0.82,0.59
18:32:0:942,3.71,-0.34,0.23
18:32:0:962,3.79,-0.40,0.15
18:32:1:35,3.58,-0.53,0.37
18:32:1:105,3.58,-0.61,0.43
18:32:1:124,3.71,-0.70,0.37
18:32:1:177,3.73,-0.68,0.44
18:32:1:195,3.65,-0.62,0.40
18:32:1:249,3.47,-0.73,0.45
18:32:1:267,3.52,-1.04,0.63
18:32:1:285,3.50,-0.96,0.80
18:32:1:285,3.54,-0.90,0.75
18:32:1:302,3.44,-0.80,0.83
18:32:1:319,3.58,-0.71,0.98
18:32:1:353,3.78,-0.70,0.88
18:32:1:370,4.02,-0.82,0.93
18:32:1:371,4.18,-0.96,0.99
18:32:1:389,4.17,-1.00,0.99
18:32:1:407,4.12,-0.93,1.04
18:32:1:426,3.86,-0.98,1.05
18:32:1:479,3.92,-1.02,0.96
18:32:1:496,4.29,-1.08,1.08
18:32:1:513,4.39,-1.31,1.16
18:32:1:513,4.52,-1.14,1.16
18:32:1:513,4.52,-1.13,1.12
18:32:1:530,4.30,-1.06,1.19
18:32:1:530,4.10,-1.10,1.21
18:32:1:548,3.97,-1.10,1.26
18:32:1:564,3.74,-1.17,1.18
18:32:1:567,3.80,-1.28,1.13
18:32:1:636,3.86,-1.18,1.16
18:32:1:653,3.97,-1.07,1.10
18:32:1:653,4.05,-0.96,1.09
18:32:1:689,4.03,-0.87,1.04
18:32:1:706,3.96,-0.88,0.94
18:32:1:760,3.83,-0.84,0.98
18:32:1:812,3.73,-0.89,0.99
18:32:1:864,3.74,-0.83,0.96
18:32:1:917,3.85,-0.67,0.87
18:32:1:968,3.75,-0.60,0.98
18:32:1:988,3.53,-0.70,1.05
18:32:2:76,3.42,-0.84,1.08
18:32:2:94,3.47,-0.93,1.12
18:32:2:111,3.76,-1.04,1.25
18:32:2:129,3.89,-0.95,1.35
18:32:2:198,3.97,-0.83,1.33
18:32:2:214,3.86,-0.73,1.47
18:32:2:214,3.72,-0.70,1.47
18:32:2:250,3.53,-0.89,1.43
18:32:2:250,3.37,-0.81,1.47
18:32:2:250,3.34,-1.00,1.54
18:32:2:250,3.53,-0.89,1.54
18:32:2:268,3.62,-1.01,1.50
18:32:2:302,3.67,-1.09,1.56
18:32:2:354,3.71,-1.09,1.55
18:32:2:354,3.69,-0.87,1.43
18:32:2:354,3.75,-0.65,1.11
18:32:2:354,3.93,-0.80,1.05
18:32:2:370,3.85,-0.96,1.00
18:32:2:373,3.62,-1.16,0.94
18:32:2:391,3.54,-1.39,0.81
18:32:2:391,3.53,-1.44,0.81
18:32:2:408,3.75,-1.33,0.79
18:32:2:444,3.84,-1.09,0.79
18:32:2:463,4.03,-1.02,0.73
18:32:2:481,3.95,-1.07,0.79
18:32:2:570,3.87,-1.21,0.84
18:32:2:586,3.72,-1.19,0.82
18:32:2:623,3.76,-1.28,0.85
18:32:2:712,3.82,-1.27,0.93
18:32:2:747,3.79,-1.08,0.94
18:32:2:747,3.82,-0.94,0.96
18:32:2:764,3.88,-1.08,0.99
18:32:2:783,3.85,-1.23,1.01
18:32:2:817,3.85,-1.24,0.98
18:32:2:872,3.77,-1.25,0.97
18:32:2:890,3.72,-1.34,1.08
18:32:2:942,3.71,-1.21,1.20
18:32:2:942,3.79,-1.01,1.36
18:32:2:942,3.84,-1.40,1.35
18:32:2:961,3.76,-1.80,1.07
18:32:3:71,3.78,-1.56,0.89
18:32:3:71,3.73,-1.36,0.88
18:32:3:71,3.80,-1.16,0.83
18:32:3:89,3.79,-1.09,0.83
18:32:3:107,3.82,-1.17,0.76
18:32:3:124,3.74,-1.30,0.73
18:32:3:124,3.71,-1.26,0.71
18:32:3:159,3.75,-1.25,0.72
18:32:3:177,3.80,-1.40,0.72
18:32:3:232,3.78,-1.22,0.77
18:32:3:281,3.80,-1.20,0.82
18:32:3:283,3.78,-1.00,0.95
18:32:3:336,3.74,-1.04,0.99
18:32:3:385,3.82,-1.03,1.01
18:32:3:437,3.74,-1.12,0.94
18:32:3:455,3.75,-1.14,0.92
18:32:3:471,3.74,-1.22,0.87
18:32:3:489,3.76,-1.30,0.86
18:32:3:489,3.75,-1.25,0.83
18:32:3:507,3.78,-1.22,0.82
18:32:3:524,3.77,-1.24,0.89
18:32:3:610,3.78,-1.30,0.86
18:32:3:627,3.77,-1.27,0.85
18:32:3:645,3.75,-1.25,0.89
18:32:3:715,3.79,-1.27,0.90
18:32:3:715,3.73,-1.33,0.89
18:32:3:787,3.80,-1.33,0.82
18:32:3:787,3.76,-1.31,0.88
18:32:3:878,3.74,-1.37,0.84
18:32:3:878,3.75,-1.37,0.82
18:32:3:878,3.77,-1.28,0.89
18:32:3:878,3.77,-1.25,0.88
18:32:3:878,3.75,-1.29,0.88
18:32:3:896,3.73,-1.24,0.85
18:32:3:965,3.78,-1.28,0.93
18:32:3:999,3.75,-1.32,0.82
18:32:4:35,3.77,-1.28,0.85
18:32:4:35,3.79,-1.25,0.86
18:32:4:51,3.79,-1.19,0.89
18:32:4:69,3.77,-1.21,0.89
18:32:4:69,3.77,-1.16,0.89
18:32:4:139,3.78,-1.17,0.88
18:32:4:174,3.76,-1.18,0.86
18:32:4:222,3.76,-1.23,0.87
18:32:4:222,3.77,-1.19,0.87
18:32:4:222,3.77,-1.19,0.87
18:32:4:222,3.76,-1.21,0.92
18:32:4:222,3.77,-1.20,0.89
18:32:4:239,3.77,-1.23,0.91
18:32:4:239,3.77,-1.20,0.88
18:32:4:239,3.76,-1.20,0.88
18:32:4:257,3.75,-1.21,0.84
18:32:4:309,3.76,-1.27,0.86
18:32:4:364,3.76,-1.29,0.85
18:32:4:385,3.71,-1.25,0.91
18:32:4:385,3.73,-1.23,0.90
18:32:4:385,3.73,-1.29,0.82
18:32:4:403,3.71,-1.40,0.82
18:32:4:403,3.74,-1.35,0.79
18:32:4:420,3.72,-1.28,0.86
18:32:4:544,3.77,-1.21,0.83
18:32:4:580,3.76,-1.28,0.87
18:32:4:580,3.75,-1.29,0.83
18:32:4:580,3.79,-1.28,0.90
18:32:4:614,3.84,-1.26,0.92
18:32:4:632,3.86,-1.25,0.90
18:32:4:721,3.86,-1.15,0.84
18:32:4:738,3.77,-0.93,0.79
18:32:4:790,3.95,-0.77,0.89
18:32:4:790,3.96,-0.57,0.97
18:32:4:914,3.86,-0.38,0.97
18:32:4:932,3.86,-0.17,1.21
18:32:4:932,3.93,-0.18,1.31
18:32:4:932,4.12,-0.18,1.33
18:32:4:967,4.40,-0.23,1.40
18:32:4:967,4.28,-0.14,1.70
18:32:5:53,4.21,0.14,1.65
18:32:5:70,4.50,0.65,1.83
18:32:5:70,4.97,0.72,2.07
18:32:5:70,5.21,0.86,2.25
18:32:5:103,5.05,1.01,2.21
18:32:5:104,5.10,0.84,2.44
18:32:5:104,5.09,0.62,2.54
18:32:5:104,5.15,0.72,2.54
18:32:5:139,5.10,0.71,2.53
18:32:5:139,5.35,0.55,2.51
18:32:5:139,5.50,0.25,2.60
18:32:5:174,5.53,0.12,2.50
18:32:5:193,5.28,0.15,2.39
18:32:5:263,4.83,-0.08,2.51
18:32:5:301,4.50,-0.35,2.45
18:32:5:301,4.04,-0.65,2.10
18:32:5:318,3.64,-1.08,2.05
18:32:5:318,3.16,-1.26,1.78
18:32:5:318,2.44,-1.36,1.27
18:32:5:318,2.18,-1.97,0.97
18:32:5:336,2.04,-2.34,0.60
18:32:5:336,1.40,-2.48,-0.37
18:32:5:370,0.90,-3.48,-0.54
18:32:5:387,0.87,-3.17,-0.56
18:32:5:457,1.52,-2.77,-1.10
18:32:5:492,2.28,-2.44,-0.88
18:32:5:492,3.22,-2.06,-0.96
18:32:5:525,4.34,-2.23,-1.00
18:32:5:578,5.43,-2.65,-1.02
18:32:5:631,7.50,-2.92,-0.82
18:32:5:631,8.00,-2.69,-1.02
18:32:5:631,8.00,-3.05,-1.02
18:32:5:649,8.00,-4.15,-1.10
18:32:5:649,8.00,-5.21,-1.34
18:32:5:667,8.00,-4.30,-1.70
18:32:5:667,8.00,-2.99,-1.51
18:32:5:685,8.00,-1.58,-1.09
18:32:5:737,8.00,-0.52,-0.94
18:32:5:755,8.00,0.50,-1.30
18:32:5:772,8.00,0.40,-1.14
18:32:5:772,7.91,-0.52,-0.70
18:32:5:791,7.34,1.47,-0.77
18:32:5:808,5.67,4.67,-1.40
18:32:5:828,5.42,5.84,-1.45
18:32:5:845,4.63,6.42,-0.97
18:32:5:845,4.42,5.53,-0.98
18:32:5:863,4.33,2.98,-1.05
18:32:5:863,5.53,0.79,-0.29
18:32:5:863,7.50,0.68,-0.10
18:32:5:880,8.00,0.39,-0.36
18:32:5:880,8.00,0.69,0.27
18:32:5:951,8.00,0.39,0.02
18:32:6:4,8.00,-0.54,-1.05
18:32:6:22,8.00,-0.34,-2.43
18:32:6:22,8.00,-1.50,-2.24
18:32:6:39,8.00,-2.49,-2.16
18:32:6:39,8.00,-3.73,-1.44
18:32:6:56,8.00,-3.51,-1.99
18:32:6:142,8.00,-2.45,-1.62
18:32:6:159,8.00,-1.92,-1.25
18:32:6:159,6.93,-1.69,-1.61
18:32:6:177,5.11,-2.18,-1.85
18:32:6:196,3.01,-2.57,-2.55
18:32:6:196,2.02,-3.62,-4.17
18:32:6:213,1.58,-4.69,-5.19
18:32:6:268,0.93,-5.38,-6.20
18:32:6:303,0.21,-4.38,-5.66
18:32:6:303,1.07,-3.79,-4.52
18:32:6:321,1.07,-4.54,-3.23
18:32:6:374,2.31,-4.33,-2.10
18:32:6:391,3.66,-4.12,-1.67
18:32:6:408,6.78,-4.12,-1.15
18:32:6:425,8.00,-2.33,-0.71
18:32:6:446,8.00,-2.26,-0.35
18:32:6:498,8.00,-1.70,0.53
18:32:6:551,8.00,-0.67,-0.53
18:32:6:568,8.00,-1.61,-1.06
18:32:6:568,8.00,-2.60,-0.07
18:32:6:692,8.00,-2.30,-0.44
18:32:6:710,8.00,-1.13,-0.98
18:32:6:728,8.00,-0.15,-0.37
18:32:6:764,8.00,-0.36,0.03
18:32:6:784,8.00,0.06,-0.22
18:32:6:784,8.00,0.06,0.08
18:32:6:818,8.00,0.71,0.51
18:32:6:837,7.32,3.31,0.32
18:32:6:855,5.97,4.77,0.12
18:32:6:872,4.68,5.26,0.38
18:32:6:890,3.91,5.03,-0.08
18:32:6:906,3.17,3.42,-0.64
18:32:6:907,4.64,1.15,0.11
18:32:6:907,6.37,0.70,0.30
18:32:6:907,8.00,-0.06,0.21
18:32:6:926,8.00,0.16,0.54
18:32:6:926,8.00,0.15,0.66
18:32:6:943,8.00,-0.90,-0.31
18:32:6:943,8.00,-1.63,-1.13
18:32:7:14,8.00,-1.93,-1.38
18:32:7:33,8.00,-2.35,-1.14
18:32:7:33,8.00,-3.54,-0.52
18:32:7:50,8.00,-3.78,-1.02
18:32:7:68,8.00,-3.49,-1.25
18:32:7:68,8.00,-3.76,-0.69
18:32:7:85,7.61,-3.79,-0.74
18:32:7:103,5.17,-3.25,-1.49
18:32:7:122,3.76,-3.05,-2.56
18:32:7:139,2.36,-4.05,-4.10
18:32:7:175,0.98,-5.24,-5.29
18:32:7:193,0.47,-5.25,-5.29
18:32:7:229,0.57,-4.56,-5.30
18:32:7:336,0.83,-5.10,-4.72
18:32:7:370,1.00,-5.52,-3.39
18:32:7:441,2.94,-4.00,-3.18
18:32:7:477,5.42,-3.10,-2.27
18:32:7:495,8.00,-2.59,-1.08
18:32:7:495,8.00,-2.19,-0.09
18:32:7:584,8.00,-3.00,-0.00
18:32:7:618,8.00,-2.76,-0.19
18:32:7:619,8.00,-1.75,-0.93
18:32:7:637,8.00,-0.53,-0.57
18:32:7:671,8.00,-0.43,-0.18
18:32:7:672,8.00,-1.23,-0.04
18:32:7:672,8.00,-1.19,0.21
18:32:7:690,8.00,0.16,-0.44
18:32:7:690,8.00,1.16,-0.20
18:32:7:744,8.00,0.84,0.90
18:32:7:765,8.00,1.43,1.02
18:32:7:765,7.01,2.52,-0.16
18:32:7:782,5.23,4.70,-0.02
18:32:7:799,3.65,5.51,-0.05
18:32:7:799,2.92,5.12,0.23
18:32:7:817,2.69,4.48,-0.22
18:32:7:817,2.62,3.13,-1.26
18:32:7:835,3.72,1.01,-0.20
18:32:7:852,5.89,0.12,0.38
18:32:7:942,8.00,-0.26,-0.21
18:32:7:959,8.00,-1.17,-0.09
18:32:7:959,8.00,-1.70,0.60
18:32:8:10,8.00,-1.34,-0.55
18:32:8:29,8.00,-1.57,-1.74
18:32:8:29,8.00,-2.92,-0.63
18:32:8:48,8.00,-4.12,-0.12
18:32:8:101,8.00,-4.23,-0.58
18:32:8:119,8.00,-3.50,-0.61
18:32:8:135,8.00,-2.84,-0.05
18:32:8:137,8.00,-2.99,0.37
18:32:8:155,7.26,-3.29,0.18
18:32:8:156,4.85,-3.60,-0.86
18:32:8:190,3.37,-3.58,-1.18
18:32:8:226,2.51,-3.21,-2.22
18:32:8:243,1.34,-4.05,-3.54
18:32:8:279,1.01,-5.29,-3.98
18:32:8:279,0.73,-5.26,-4.29
18:32:8:299,0.14,-5.69,-3.14
18:32:8:300,1.91,-4.97,-2.41
18:32:8:317,3.16,-2.75,-1.97
18:32:8:335,5.01,-2.04,-0.53
18:32:8:353,6.60,-1.84,0.21
18:32:8:353,7.51,-2.21,0.04
18:32:8:371,8.00,-2.44,0.47
18:32:8:386,8.00,-2.34,0.20
18:32:8:388,8.00,-1.57,-0.11
18:32:8:438,8.00,-1.05,0.16
18:32:8:474,8.00,-0.92,0.03
18:32:8:491,8.00,-1.05,-0.10
18:32:8:510,8.00,-1.05,0.53
18:32:8:512,8.00,-0.28,0.34
18:32:8:530,8.00,0.27,-0.00
18:32:8:547,8.00,-0.22,0.55
18:32:8:565,7.44,-0.56,0.86
18:32:8:654,6.84,-0.49,1.07
18:32:8:672,6.16,0.37,1.50
18:32:8:672,5.65,2.24,1.20
18:32:8:705,4.72,4.00,1.10
18:32:8:725,3.07,4.20,0.60
18:32:8:725,2.84,2.88,0.38
18:32:8:742,2.84,0.69,0.58
18:32:8:778,3.96,-0.23,0.69
18:32:8:797,5.37,0.35,0.06
18:32:8:815,7.22,0.14,0.51
18:32:8:849,8.00,-0.26,1.05
18:32:8:866,8.00,-0.63,0.93
18:32:8:866,8.00,-1.19,0.88
18:32:8:903,8.00,-1.62,0.68
18:32:8:903,8.00,-1.93,0.15
18:32:8:922,8.00,-2.47,0.26
18:32:8:939,8.00,-3.25,0.56
18:32:8:991,8.00,-3.02,0.26
18:32:9:11,7.31,-1.99,0.49
18:32:9:11,6.65,-1.28,0.91
18:32:9:45,6.46,-1.76,1.24
18:32:9:63,5.24,-2.10,0.81
18:32:9:119,4.20,-2.05,0.47
18:32:9:137,3.44,-2.20,0.39
18:32:9:189,2.53,-2.23,-0.10
18:32:9:208,2.05,-2.81,-0.70
18:32:9:208,1.59,-3.44,-1.27
18:32:9:226,1.27,-3.53,-1.58
18:32:9:226,1.55,-3.70,-1.49
18:32:9:243,1.88,-5.09,-0.45
18:32:9:261,2.43,-3.31,-0.63
18:32:9:295,3.38,-2.09,-0.31
18:32:9:367,4.30,-1.31,0.82
18:32:9:367,4.97,-1.13,1.01
18:32:9:385,5.59,-1.14,1.02
18:32:9:385,6.18,-1.06,1.27
18:32:9:422,6.14,-1.17,0.96
18:32:9:441,6.32,-1.20,0.95
18:32:9:476,8.00,-1.09,1.02
18:32:9:529,7.81,0.02,0.35
18:32:9:545,7.38,-0.25,0.50
18:32:9:548,7.23,-0.91,0.78
18:32:9:600,7.79,-1.44,0.87
18:32:9:619,8.00,-1.03,0.27
18:32:9:619,7.40,-0.77,0.02
18:32:9:654,6.85,-0.89,0.45
18:32:9:689,6.51,-0.85,0.54
18:32:9:743,6.32,-0.73,0.51
18:32:9:743,5.83,-0.51,0.66
18:32:9:761,5.29,-0.35,0.90
18:32:9:779,4.64,-0.21,1.06
18:32:9:779,4.02,-0.15,1.42
18:32:9:814,3.75,0.53,1.00
18:32:9:939,3.47,1.03,0.56
18:32:9:956,2.78,0.31,1.48
18:32:9:974,2.27,-0.88,2.12
18:32:10:9,1.98,-1.22,1.68
18:32:10:44,2.31,-0.70,1.32
18:32:10:113,3.11,-0.70,1.31
18:32:10:131,3.44,-0.73,1.37
18:32:10:159,3.76,-0.86,1.19
18:32:10:159,3.89,-1.32,0.94
18:32:10:159,4.25,-2.01,1.02
18:32:10:232,4.50,-2.54,1.07
18:32:10:267,4.60,-2.75,1.08
18:32:10:267,4.80,-2.81,1.29
18:32:10:285,5.01,-2.91,1.42
18:32:10:285,4.73,-2.20,1.16
18:32:10:303,4.49,-1.86,0.90
18:32:10:321,4.45,-1.65,1.22
18:32:10:340,4.67,-1.40,1.70
18:32:10:358,4.33,-1.08,1.64
18:32:10:375,4.14,-0.98,1.60
18:32:10:375,3.85,-1.23,1.76
18:32:10:448,3.61,-1.11,1.34
18:32:10:466,3.20,-1.04,1.32
18:32:10:466,3.23,-1.25,1.49
18:32:10:483,3.32,-1.26,1.44
18:32:10:483,3.42,-0.98,1.50
18:32:10:500,3.52,-0.68,1.48
18:32:10:500,3.62,-0.46,1.45
18:32:10:558,4.02,-0.68,1.32
18:32:10:593,4.29,-0.99,1.61
18:32:10:611,4.11,-1.16,1.67
18:32:10:667,4.09,-0.61,1.12
18:32:10:685,4.20,-0.00,0.71
18:32:10:685,4.33,0.08,0.56
18:32:10:703,4.44,-0.18,0.32
18:32:10:738,4.40,-0.42,-0.00
18:32:10:738,4.07,-0.87,-0.21
18:32:10:738,3.95,-1.32,-0.21
18:32:10:800,3.97,-1.51,-0.38
18:32:10:819,4.04,-1.04,-0.45
18:32:10:819,4.11,-0.68,-0.39
18:32:10:819,4.09,-0.69,-0.31
18:32:10:836,4.14,-0.79,-0.38
18:32:10:854,4.19,-0.89,-0.38
18:32:10:872,4.22,-0.76,-0.40
18:32:10:907,4.37,-0.63,-0.42
18:32:10:997,4.38,-0.51,-0.33
18:32:10:997,4.48,-0.34,-0.38
18:32:11:15,4.47,-0.16,-0.28
18:32:11:35,4.29,-0.05,-0.19
18:32:11:70,4.22,-0.01,-0.17
18:32:11:70,4.36,-0.10,-0.17
18:32:11:104,4.46,0.01,-0.21
18:32:11:195,4.27,0.02,-0.08
18:32:11:229,4.26,-0.07,0.02
18:32:11:264,4.26,-0.14,0.07
18:32:11:298,4.28,-0.14,0.12
18:32:11:369,3.99,-0.02,0.23
18:32:11:424,3.96,-0.29,0.38
18:32:11:515,3.93,-0.55,0.51
18:32:11:548,4.13,-0.77,0.62
18:32:11:550,4.22,-0.75,0.82
18:32:11:568,4.18,-0.58,0.95
18:32:11:585,4.02,-0.38,0.99
18:32:11:604,4.02,-0.08,1.04
18:32:11:622,4.10,0.03,1.24
18:32:11:639,4.05,-0.00,1.21
18:32:11:673,3.78,-0.31,1.08
18:32:11:691,3.64,-0.65,1.02
18:32:11:708,3.54,-0.71,0.96
18:32:11:724,3.56,-0.84,0.97
18:32:11:760,3.60,-0.83,0.99
18:32:11:760,3.70,-0.85,0.99
18:32:11:778,3.59,-0.86,1.01
18:32:11:795,3.59,-0.72,0.92
18:32:11:918,3.60,-0.82,0.95
18:32:11:970,3.66,-0.97,1.02
18:32:11:988,3.69,-0.97,1.06
18:32:12:6,3.90,-1.00,1.01
18:32:12:60,4.15,-1.01,1.04
18:32:12:79,4.04,-1.00,1.01
18:32:12:96,3.88,-1.00,0.88
18:32:12:96,3.72,-1.00,0.72
18:32:12:114,3.70,-1.00,0.67
18:32:12:133,3.73,-1.06,0.73
