18:31:32:648,3.66,-1.44,1.05
18:32:12:150,3.89,-1.18,0.82
18:32:12:184,4.11,-1.21,0.73
18:32:12:238,4.17,-1.17,0.56
18:32:12:238,4.04,-1.18,0.61
18:32:12:254,3.88,-1.21,0.68
18:32:12:254,3.84,-1.17,0.60
18:32:12:273,3.73,-1.21,0.67
18:32:12:291,3.56,-1.29,0.80
18:32:12:308,3.53,-1.32,0.93
18:32:12:326,3.54,-1.37,0.96
18:32:12:347,3.75,-1.36,0.94
18:32:12:364,3.81,-1.36,1.00
18:32:12:364,3.86,-1.35,1.03
18:32:12:485,3.80,-1.22,1.06
18:32:12:501,3.74,-1.13,1.06
18:32:12:519,3.78,-1.30,1.08
18:32:12:519,3.68,-1.37,1.12
18:32:12:537,3.58,-1.38,1.17
18:32:12:537,3.55,-1.16,1.19
18:32:12:622,3.62,-1.10,1.26
18:32:12:657,3.73,-1.28,1.21
18:32:12:657,3.84,-1.39,1.08
18:32:12:674,3.82,-1.26,0.99
18:32:12:674,3.80,-1.18,0.91
18:32:12:710,3.79,-1.15,0.89
18:32:12:727,3.73,-1.14,0.85
18:32:12:727,3.80,-1.20,0.82
18:32:12:780,3.80,-1.21,0.86
18:32:12:816,3.82,-1.21,0.91
18:32:12:853,3.82,-1.23,1.02
18:32:12:870,3.78,-1.18,1.06
18:32:12:888,3.76,-1.24,1.04
18:32:12:906,3.76,-1.21,1.09
18:32:12:906,3.71,-1.19,1.02
18:32:12:977,3.69,-1.30,1.01
18:32:13:12,3.77,-1.31,0.93
18:32:13:29,3.80,-1.29,0.94
18:32:13:45,3.74,-1.27,0.92
18:32:13:79,3.75,-1.27,0.93
18:32:13:79,3.71,-1.20,0.97
18:32:13:135,3.72,-1.16,0.93
18:32:13:135,3.73,-1.17,0.99
18:32:13:171,3.75,-1.14,0.96
18:32:13:171,3.77,-1.09,0.96
18:32:13:188,3.77,-1.14,0.96
18:32:13:307,3.76,-1.21,0.95
18:32:13:307,3.78,-1.19,0.89
18:32:13:324,3.74,-1.14,0.94
18:32:13:356,3.75,-1.16,0.97
18:32:13:373,3.77,-1.19,0.95
18:32:13:410,3.75,-1.24,0.93
18:32:13:429,3.74,-1.23,0.93
18:32:13:429,3.75,-1.18,0.94
18:32:13:517,3.75,-1.18,0.94
18:32:13:517,3.76,-1.21,0.90
18:32:13:534,3.78,-1.25,0.91
18:32:13:550,3.75,-1.22,0.92
18:32:13:552,3.76,-1.21,0.94
18:32:13:552,3.76,-1.19,0.91
18:32:13:571,3.76,-1.18,0.91
18:32:13:588,3.73,-1.24,0.94
18:32:13:588,3.78,-1.25,0.93
18:32:13:606,3.77,-1.18,0.95
18:32:13:606,3.80,-1.21,0.92
18:32:13:673,3.77,-1.28,0.90
18:32:13:673,3.75,-1.32,0.87
18:32:13:726,3.75,-1.26,0.90
18:32:13:778,3.76,-1.28,0.93
18:32:13:797,3.77,-1.26,0.92
18:32:13:798,3.76,-1.27,0.89
18:32:13:798,3.77,-1.22,0.93
18:32:13:850,3.78,-1.22,0.92
18:32:13:885,3.76,-1.22,0.91
18:32:13:902,3.75,-1.18,0.92
18:32:13:903,3.79,-1.20,0.91
18:32:13:953,3.78,-1.22,0.90
18:32:13:953,3.74,-1.23,0.90
18:32:13:971,3.79,-1.18,0.92
18:32:14:62,3.80,-1.19,0.89
18:32:14:62,3.77,-1.17,0.88
18:32:14:96,3.73,-1.17,0.87
18:32:14:202,3.72,-1.14,0.86
18:32:14:219,3.74,-1.09,0.88
18:32:14:235,3.77,-1.14,0.89
18:32:14:270,3.80,-1.13,0.92
18:32:14:302,3.79,-1.14,0.91
18:32:14:322,3.78,-1.15,0.93
18:32:14:409,3.78,-1.18,0.91
18:32:14:427,3.75,-1.23,0.90
18:32:14:427,3.78,-1.25,0.91
18:32:14:444,3.78,-1.26,0.90
18:32:14:478,3.79,-1.29,0.94
18:32:14:497,3.77,-1.24,0.96
18:32:14:497,3.75,-1.25,0.91
18:32:14:529,3.77,-1.24,0.92
18:32:14:547,3.76,-1.23,0.91
18:32:14:547,3.89,-1.18,0.89
18:32:14:581,3.87,-0.98,0.88
18:32:14:581,3.83,-0.86,0.89
18:32:14:631,3.79,-0.87,0.91
18:32:14:648,3.80,-0.60,1.02
18:32:14:665,3.93,-0.31,1.04
18:32:14:665,4.02,-0.09,1.19
18:32:14:682,3.91,0.14,1.30
18:32:14:700,3.74,0.25,1.46
18:32:14:770,3.93,0.47,1.58
18:32:14:770,4.49,0.50,1.73
18:32:14:788,4.96,0.61,2.10
18:32:14:788,5.14,0.66,2.23
18:32:14:806,5.00,0.94,2.29
18:32:14:843,5.33,1.14,2.35
18:32:14:843,5.06,0.94,2.53
18:32:14:860,5.21,0.84,2.62
18:32:14:878,5.38,0.62,2.58
18:32:14:931,5.63,0.63,2.55
18:32:14:931,5.83,0.53,2.70
18:32:14:931,5.66,0.41,2.82
18:32:14:950,5.45,0.52,2.73
18:32:14:967,5.50,0.22,2.71
18:32:14:985,5.32,-0.25,2.64
18:32:15:37,4.63,-0.46,2.32
18:32:15:54,4.33,-0.81,2.08
18:32:15:54,3.74,-1.21,1.92
18:32:15:54,3.52,-1.74,1.13
18:32:15:90,2.75,-2.26,0.35
18:32:15:176,2.26,-3.12,0.10
18:32:15:176,1.88,-3.66,-0.32
18:32:15:192,0.36,-4.10,-0.76
18:32:15:208,0.49,-3.03,-0.93
18:32:15:224,1.26,-3.03,-1.45
18:32:15:224,2.45,-3.01,-1.37
18:32:15:241,4.16,-3.51,-1.26
18:32:15:329,5.43,-2.87,-1.70
18:32:15:329,6.62,-2.23,-1.31
18:32:15:397,8.00,-2.14,-0.94
18:32:15:485,8.00,-2.33,-0.88
18:32:15:485,8.00,-2.07,-1.26
18:32:15:502,8.00,-1.68,-1.85
18:32:15:519,8.00,-3.11,-2.08
18:32:15:554,8.00,-3.71,-2.07
18:32:15:554,8.00,-2.24,-2.73
18:32:15:571,8.00,0.23,-2.47
18:32:15:588,8.00,0.89,-1.16
18:32:15:606,8.00,0.40,-0.91
18:32:15:607,8.00,0.13,-0.82
18:32:15:728,7.96,-0.01,-0.67
18:32:15:763,6.50,0.60,-0.23
18:32:15:764,5.06,3.13,-0.80
18:32:15:764,3.80,4.67,-1.06
18:32:15:780,3.20,5.64,-0.86
18:32:15:780,3.04,4.89,-0.40
18:32:15:780,3.20,3.79,-0.43
18:32:15:833,4.27,2.07,-0.15
18:32:15:850,6.05,1.21,0.29
18:32:15:866,8.00,1.02,-0.13
18:32:15:901,8.00,0.64,-0.03
18:32:15:918,8.00,0.58,0.33
18:32:15:936,8.00,0.28,-0.04
18:32:15:937,8.00,0.16,-2.03
18:32:15:989,8.00,0.24,-3.15
18:32:16:41,8.00,-1.28,-2.47
18:32:16:41,8.00,-2.80,-2.28
18:32:16:41,8.00,-3.32,-2.44
18:32:16:41,8.00,-3.99,-2.15
18:32:16:75,8.00,-2.97,-2.44
18:32:16:76,7.87,-2.38,-1.73
18:32:16:145,7.25,-1.92,-1.47
18:32:16:234,4.90,-2.53,-2.20
18:32:16:234,3.51,-2.97,-3.68
18:32:16:286,1.72,-4.31,-5.46
18:32:16:340,0.70,-5.83,-6.39
18:32:16:374,0.62,-6.22,-6.79
18:32:16:391,0.69,-3.63,-5.73
18:32:16:409,1.64,-3.29,-4.93
18:32:16:409,1.69,-4.48,-4.07
18:32:16:409,2.51,-5.23,-2.85
18:32:16:461,4.61,-4.54,-2.54
18:32:16:478,8.00,-3.48,-2.02
18:32:16:478,8.00,-2.76,-1.19
18:32:16:496,8.00,-2.35,0.04
18:32:16:496,8.00,-0.44,-0.77
18:32:16:496,8.00,-0.43,-1.35
18:32:16:546,8.00,-0.67,-0.45
18:32:16:583,8.00,-2.24,-1.00
18:32:16:583,8.00,-2.50,-1.37
18:32:16:583,8.00,-2.24,-1.77
18:32:16:600,8.00,-0.12,-1.57
18:32:16:600,8.00,1.10,-0.81
18:32:16:600,8.00,1.72,-0.67
18:32:16:619,8.00,1.38,-0.28
18:32:16:655,6.94,1.03,-0.23
18:32:16:655,5.39,1.93,-0.61
18:32:16:673,4.12,2.79,-1.01
18:32:16:744,3.20,4.48,-1.16
18:32:16:763,2.38,5.23,-0.57
18:32:16:763,2.79,5.12,-0.59
18:32:16:780,3.20,3.30,-1.24
18:32:16:831,4.49,0.88,-0.37
18:32:16:866,6.00,0.32,-0.13
18:32:16:884,8.00,0.18,-0.56
18:32:16:920,8.00,-0.26,-0.31
18:32:16:954,8.00,-0.78,0.31
18:32:16:955,8.00,-1.10,-0.23
18:32:16:990,8.00,-0.87,-2.64
18:32:17:24,8.00,-1.47,-3.21
18:32:17:41,8.00,-2.66,-2.75
18:32:17:42,8.00,-4.56,-1.03
18:32:17:111,8.00,-4.97,-1.29
18:32:17:111,8.00,-3.11,-0.85
18:32:17:128,8.00,-2.73,0.29
18:32:17:145,8.00,-2.90,0.61
18:32:17:145,6.22,-2.81,-0.41
18:32:17:163,5.09,-3.07,-0.91
18:32:17:179,3.88,-3.13,-3.06
18:32:17:200,1.64,-4.45,-5.26
18:32:17:217,0.80,-5.68,-4.77
18:32:17:285,0.95,-5.08,-5.53
18:32:17:340,0.65,-3.99,-5.14
18:32:17:357,0.42,-4.44,-4.12
18:32:17:357,1.12,-4.65,-3.00
18:32:17:357,2.18,-3.84,-2.55
18:32:17:375,4.85,-3.08,-1.90
18:32:17:375,7.87,-2.62,-1.40
18:32:17:393,8.00,-3.08,-0.48
18:32:17:410,8.00,-3.28,-0.06
18:32:17:428,8.00,-2.61,-0.70
18:32:17:484,8.00,-0.88,-1.46
18:32:17:484,8.00,-0.87,-0.75
18:32:17:501,8.00,-2.33,-0.14
18:32:17:519,8.00,-2.95,-0.64
18:32:17:519,8.00,-1.22,-1.58
18:32:17:537,8.00,0.71,-1.11
18:32:17:555,8.00,1.38,0.17
18:32:17:555,8.00,1.16,0.80
18:32:17:573,8.00,0.57,0.49
18:32:17:607,8.00,1.38,0.02
18:32:17:642,6.57,2.64,-0.00
18:32:17:677,4.40,5.41,-0.68
18:32:17:727,2.91,5.49,-0.56
18:32:17:744,2.42,4.47,-0.21
18:32:17:744,2.14,3.87,-0.83
18:32:17:797,3.06,2.67,-0.57
18:32:17:830,4.53,1.07,0.20
18:32:17:848,6.84,0.16,0.28
18:32:17:848,8.00,-0.12,-0.20
18:32:17:866,8.00,0.25,-0.80
18:32:17:883,8.00,-0.02,-0.08
18:32:17:899,8.00,-0.65,-1.23
18:32:17:901,8.00,-0.42,-2.66
18:32:17:919,8.00,-0.67,-1.80
18:32:17:919,8.00,-1.56,-1.51
18:32:17:938,8.00,-2.73,-1.55
18:32:17:990,8.00,-4.99,-0.95
18:32:18:43,8.00,-5.43,-0.73
18:32:18:77,8.00,-4.25,-0.99
18:32:18:77,6.65,-2.52,-0.82
18:32:18:95,5.52,-2.23,-0.83
18:32:18:95,3.76,-3.28,-2.62
18:32:18:131,2.23,-4.72,-5.25
18:32:18:203,0.67,-6.13,-5.48
18:32:18:220,0.38,-5.06,-5.14
18:32:18:220,-0.06,-3.35,-4.43
18:32:18:253,0.62,-3.13,-3.79
18:32:18:253,0.63,-4.64,-3.60
18:32:18:270,1.53,-5.47,-2.63
18:32:18:287,3.29,-4.08,-2.13
18:32:18:289,6.33,-3.11,-1.64
18:32:18:306,8.00,-2.39,-0.66
18:32:18:306,8.00,-2.97,-0.10
18:32:18:376,8.00,-3.49,0.20
18:32:18:393,8.00,-1.97,-1.13
18:32:18:410,8.00,-0.56,-1.53
18:32:18:446,8.00,-1.58,-0.47
18:32:18:483,8.00,-2.41,-0.35
18:32:18:534,8.00,-1.28,-1.42
18:32:18:551,8.00,0.80,-1.08
18:32:18:568,8.00,2.07,-0.57
18:32:18:585,8.00,2.01,-0.16
18:32:18:620,8.00,1.08,0.12
18:32:18:638,8.00,1.05,-0.09
18:32:18:655,7.04,3.14,-0.45
18:32:18:707,5.37,4.58,-0.52
18:32:18:740,3.25,7.70,-0.58
18:32:18:773,1.45,7.18,-0.34
18:32:18:807,1.68,5.82,-0.04
18:32:18:859,2.71,3.95,-0.50
18:32:18:911,3.81,1.73,-0.72
18:32:18:912,6.02,0.52,0.06
18:32:18:912,8.00,-0.42,0.60
18:32:18:929,8.00,-0.86,-0.32
18:32:18:947,8.00,-0.68,-0.70
18:32:18:981,8.00,-0.67,0.40
18:32:18:999,8.00,-1.01,-1.13
18:32:19:0,8.00,-1.61,-2.60
18:32:19:17,8.00,-2.49,-2.09
18:32:19:53,8.00,-2.88,-1.27
18:32:19:70,8.00,-2.43,-1.26
18:32:19:106,8.00,-1.76,-1.27
18:32:19:106,8.00,-1.88,-0.90
18:32:19:106,8.00,-2.25,-1.13
18:32:19:123,6.46,-2.67,-1.40
18:32:19:143,5.45,-2.02,-2.15
18:32:19:160,3.66,-2.08,-2.66
18:32:19:160,2.91,-3.05,-3.17
18:32:19:194,1.49,-3.75,-4.20
18:32:19:194,0.92,-4.73,-3.93
18:32:19:194,0.63,-3.57,-3.45
18:32:19:263,0.67,-2.71,-3.27
18:32:19:280,-0.07,-3.94,-3.28
18:32:19:297,2.11,-5.37,-0.95
18:32:19:315,2.38,-2.89,-0.14
18:32:19:333,3.33,-1.42,0.87
18:32:19:384,5.21,-0.83,1.48
18:32:19:419,6.11,-1.54,1.32
18:32:19:489,7.88,-1.82,1.42
18:32:19:489,8.00,-1.00,1.86
18:32:19:508,8.00,0.30,2.29
18:32:19:508,8.00,0.17,2.22
18:32:19:541,8.00,-0.02,2.18
18:32:19:559,8.00,-0.23,1.94
18:32:19:576,8.00,-0.37,1.86
18:32:19:645,8.00,-0.51,1.82
18:32:19:682,8.00,-0.95,1.82
18:32:19:699,7.74,-1.15,1.09
18:32:19:734,7.11,-1.05,1.17
18:32:19:856,7.14,-0.74,2.07
18:32:19:874,6.54,-0.32,2.49
18:32:19:993,5.98,0.13,1.88
18:32:20:65,5.23,0.38,1.58
18:32:20:167,4.63,0.35,1.28
18:32:20:220,3.66,0.08,2.10
18:32:20:220,2.99,-0.22,2.33
18:32:20:237,2.13,-0.15,2.39
18:32:20:255,1.32,0.65,1.96
18:32:20:255,1.05,1.14,0.84
18:32:20:273,1.37,0.56,0.30
18:32:20:397,1.55,-1.60,1.03
18:32:20:397,2.32,-3.49,1.08
18:32:20:414,2.95,-3.46,0.42
18:32:20:449,3.72,-2.42,-0.07
18:32:20:450,4.48,-2.35,0.23
18:32:20:450,5.22,-2.18,0.47
18:32:20:450,5.68,-2.53,0.14
18:32:20:485,5.75,-3.17,-0.01
18:32:20:485,5.58,-3.27,-0.01
18:32:20:485,5.25,-2.76,-0.12
18:32:20:485,5.12,-1.99,-0.23
18:32:20:485,4.85,-1.37,-0.08
18:32:20:538,4.84,-1.40,-0.08
18:32:20:538,4.85,-1.73,-0.46
18:32:20:555,4.93,-2.02,-0.66
18:32:20:555,4.59,-1.96,-0.29
18:32:20:574,4.53,-1.77,-0.08
18:32:20:591,4.63,-1.52,-0.14
18:32:20:591,4.24,-1.26,-0.38
18:32:20:591,4.15,-1.04,-0.41
18:32:20:608,3.93,-0.98,-0.34
18:32:20:664,4.17,-1.10,-0.03
18:32:20:734,4.14,-1.26,-0.05
18:32:20:734,3.89,-1.23,-0.56
18:32:20:751,3.73,-1.35,-0.45
18:32:20:768,3.53,-1.55,0.06
18:32:20:801,3.60,-1.53,0.36
18:32:20:804,3.56,-1.24,0.29
18:32:20:821,3.68,-1.15,0.20
18:32:20:873,3.88,-1.34,0.28
18:32:20:924,3.93,-1.49,0.43
18:32:20:942,4.08,-1.59,0.52
18:32:20:959,4.06,-1.58,0.46
18:32:20:994,3.83,-1.66,0.47
18:32:21:30,3.60,-1.80,0.64
18:32:21:48,3.58,-1.67,0.70
18:32:21:65,3.91,-1.69,0.77
18:32:21:99,4.33,-1.73,1.02
18:32:21:101,4.57,-1.80,1.19
18:32:21:118,4.56,-1.64,1.23
18:32:21:136,4.44,-1.36,1.15
18:32:21:153,4.27,-1.12,1.12
18:32:21:153,3.99,-1.12,1.16
18:32:21:153,3.83,-1.31,1.11
18:32:21:188,3.73,-1.51,1.02
18:32:21:260,3.86,-1.45,0.95
18:32:21:277,3.81,-1.35,0.96
18:32:21:295,3.81,-1.21,1.00
18:32:21:330,3.81,-1.17,0.96
18:32:21:452,3.63,-1.08,0.82
18:32:21:452,3.71,-1.10,0.78
18:32:21:452,3.79,-1.20,0.75
18:32:21:505,3.64,-1.37,0.84
18:32:21:505,3.60,-1.42,0.93
18:32:21:523,3.81,-1.40,1.03
18:32:21:559,3.73,-1.23,1.01
18:32:21:629,3.72,-1.11,1.04
18:32:21:646,3.70,-1.00,1.11
18:32:21:664,3.68,-0.91,1.12
18:32:21:736,3.71,-0.92,1.13
18:32:21:736,3.70,-0.92,1.06
18:32:21:753,3.66,-0.92,1.02
18:32:21:805,3.73,-0.96,0.94
18:32:21:805,3.71,-1.09,0.97
18:32:21:805,3.64,-1.22,0.96
18:32:21:857,3.56,-1.19,0.94
18:32:21:892,3.49,-1.05,0.93
18:32:21:910,3.58,-1.18,1.02
18:32:21:945,3.62,-1.26,1.06
18:32:22:31,3.62,-1.37,1.10
18:32:22:33,3.61,-1.40,1.15
18:32:22:33,3.51,-1.40,1.18
18:32:22:50,3.42,-1.33,1.14
18:32:22:137,3.50,-1.36,1.15
18:32:22:154,3.61,-1.45,1.19
18:32:22:155,3.69,-1.51,1.16
18:32:22:189,3.67,-1.50,1.13
18:32:22:207,3.67,-1.47,1.10
18:32:22:207,3.73,-1.47,1.02
18:32:22:207,3.80,-1.45,1.02
18:32:22:238,3.79,-1.42,0.95
18:32:22:238,3.76,-1.35,0.92
18:32:22:258,3.72,-1.42,0.94
18:32:22:312,3.71,-1.54,0.98
18:32:22:348,3.71,-1.54,0.90
18:32:22:348,3.72,-1.47,0.91
18:32:22:399,3.78,-1.28,1.00
18:32:22:399,3.86,-1.30,1.06
18:32:22:417,3.89,-1.18,1.21
18:32:22:434,3.89,-0.92,1.40
18:32:22:452,3.85,-0.84,1.53
18:32:22:538,3.80,-1.16,1.29
18:32:22:557,3.84,-1.09,1.17
18:32:22:557,3.84,-1.11,1.02
18:32:22:575,3.83,-1.14,0.97
18:32:22:611,3.81,-1.17,0.86
18:32:22:685,3.79,-1.12,0.76
18:32:22:718,3.76,-1.08,0.76
18:32:22:736,3.78,-1.10,0.80
18:32:22:756,3.69,-1.05,0.79
18:32:22:756,3.68,-1.10,0.85
18:32:22:772,3.77,-0.98,0.89
18:32:22:772,3.79,-1.03,1.00
18:32:22:791,3.78,-1.08,1.07
18:32:22:825,3.74,-1.10,1.05
18:32:22:860,3.76,-1.27,0.97
18:32:22:860,3.73,-1.29,0.95
18:32:22:877,3.73,-1.27,0.93
18:32:22:877,3.77,-1.24,0.93
18:32:22:895,3.77,-1.18,0.91
18:32:22:912,3.79,-1.30,0.91
18:32:22:930,3.77,-1.25,0.86
18:32:22:946,3.73,-1.21,0.91
18:32:22:948,3.79,-1.16,0.95
18:32:22:948,3.80,-1.19,0.96
18:32:22:965,3.79,-1.19,0.97
18:32:22:965,3.77,-1.18,0.98
18:32:23:53,3.77,-1.17,0.98
18:32:23:108,3.76,-1.20,0.95
18:32:23:177,3.78,-1.20,0.94
18:32:23:228,3.78,-1.16,0.96
18:32:23:244,3.87,-1.17,0.94
18:32:23:282,3.82,-1.20,0.90
18:32:23:315,3.83,-1.13,0.90
18:32:23:315,3.83,-1.16,0.88
18:32:23:332,3.92,-1.18,0.89
18:32:23:422,3.86,-1.11,0.90
18:32:23:584,3.72,-1.07,0.88
18:32:23:619,3.67,-1.06,0.87
18:32:23:638,3.71,-1.02,0.86
18:32:23:638,3.71,-1.04,0.98
18:32:23:638,3.86,-1.07,0.92
18:32:23:638,3.93,-1.09,0.88
18:32:23:638,3.83,-1.12,0.82
18:32:23:656,3.79,-1.25,0.76
18:32:23:656,3.77,-1.25,0.81
18:32:23:656,3.76,-1.22,0.86
18:32:23:708,3.71,-1.16,0.94
18:32:23:761,3.73,-1.22,1.03
18:32:23:779,3.72,-1.26,1.03
18:32:23:794,3.73,-1.24,1.05
18:32:23:794,3.77,-1.26,1.01
18:32:23:814,3.76,-1.28,0.97
18:32:23:814,3.72,-1.33,0.95
18:32:23:867,3.72,-1.38,0.94
18:32:23:955,3.65,-1.40,0.95
18:32:23:955,3.70,-1.41,0.91
18:32:23:956,3.65,-1.46,0.95
18:32:23:956,3.71,-1.44,0.96
18:32:23:973,3.74,-1.39,0.99
18:32:23:973,3.80,-1.30,0.98
18:32:23:973,3.83,-1.23,1.01
18:32:23:973,3.82,-1.14,1.06
18:32:23:973,4.04,-1.05,1.25
18:32:24:8,4.10,-0.66,1.22
18:32:24:8,4.21,-0.53,1.49
18:32:24:28,4.05,-0.17,1.88
18:32:24:65,4.19,0.59,1.87
18:32:24:152,4.45,1.36,2.34
18:32:24:187,4.75,1.86,2.46
18:32:24:187,4.90,2.06,2.46
18:32:24:187,5.04,1.62,2.63
18:32:24:222,5.32,1.28,2.86
18:32:24:291,5.69,1.38,2.71
18:32:24:308,5.81,1.19,2.88
18:32:24:344,6.19,0.89,3.17
18:32:24:361,6.45,0.79,3.20
18:32:24:361,6.76,0.68,3.33
18:32:24:361,6.87,0.66,3.49
18:32:24:378,6.69,0.77,3.36
18:32:24:465,6.62,0.60,3.23
18:32:24:465,6.37,0.40,3.08
18:32:24:500,5.90,-0.13,3.00
18:32:24:535,5.55,-0.74,2.38
18:32:24:535,4.80,-1.49,1.69
18:32:24:535,4.22,-2.26,0.83
18:32:24:535,3.01,-2.59,0.01
18:32:24:590,2.26,-3.11,-1.09
18:32:24:590,1.68,-2.81,-3.01
18:32:24:590,0.77,-4.81,-3.49
18:32:24:624,-0.36,-4.91,-3.46
18:32:24:660,-0.03,-3.63,-3.07
18:32:24:697,0.34,-2.93,-2.78
18:32:24:697,1.17,-3.16,-2.24
18:32:24:714,3.03,-3.29,-1.82
18:32:24:732,4.76,-3.63,-1.61
18:32:24:749,6.63,-3.04,-1.22
18:32:24:783,8.00,-2.92,-1.65
18:32:24:783,8.00,-1.70,-1.99
18:32:24:783,8.00,-0.50,-1.26
18:32:24:783,8.00,-2.16,-1.30
18:32:24:783,8.00,-3.91,-1.31
18:32:24:870,8.00,-3.82,-1.92
18:32:24:870,8.00,-2.61,-1.67
18:32:24:923,8.00,-1.32,-1.11
18:32:24:923,8.00,0.01,-0.74
18:32:24:923,8.00,1.15,-0.64
18:32:24:942,8.00,1.17,-0.57
18:32:24:958,8.00,1.00,-0.22
18:32:24:959,8.00,2.64,-0.72
18:32:25:29,8.00,6.95,-1.88
18:32:25:51,6.01,8.00,-1.70
18:32:25:51,4.79,8.00,-1.38
18:32:25:85,4.41,6.81,-1.57
18:32:25:207,5.41,3.89,-0.94
18:32:25:207,7.48,2.17,-0.48
18:32:25:242,8.00,1.36,-0.73
18:32:25:242,8.00,0.94,-0.92
18:32:25:260,8.00,0.22,-0.26
18:32:25:295,8.00,-0.01,-0.70
18:32:25:295,8.00,-0.12,-2.48
18:32:25:313,8.00,-1.57,-3.11
18:32:25:348,8.00,-2.70,-2.34
