20:46:58:666,3982.42,160.16,-316.41
20:46:58:673,3928.71,140.63,-333.01
20:46:58:702,3886.72,105.47,-329.10
20:46:58:736,3870.12,126.95,-325.20
20:46:58:739,3887.70,94.73,-339.84
20:46:58:740,3873.05,81.05,-336.91
20:46:58:740,3868.16,-29.30,-335.94
20:46:58:743,3916.02,-156.25,-416.02
20:46:58:751,3963.87,-214.84,-443.36
20:46:58:781,3911.13,-270.51,-480.47
20:46:58:785,3914.06,-244.14,-491.21
20:46:58:786,3929.69,-214.84,-513.67
20:46:58:788,3939.45,-162.11,-534.18
20:46:58:823,3857.42,-125.00,-507.81
20:46:58:824,3816.41,-61.52,-538.09
20:46:58:825,3771.48,-50.78,-525.39
20:46:58:826,3869.14,-37.11,-495.12
20:46:58:855,3935.55,-37.11,-491.21
20:46:58:855,3969.73,0.00,-455.08
20:46:58:858,3956.05,3.91,-454.10
20:46:58:859,4019.53,83.98,-489.26
20:46:58:891,4059.57,105.47,-508.79
20:46:58:893,3996.09,157.23,-544.92
20:46:58:895,3939.45,172.85,-524.41
20:46:58:924,3953.12,155.27,-560.55
20:46:58:939,3954.10,133.79,-613.28
20:46:58:943,3935.55,102.54,-589.84
20:46:58:944,3926.76,80.08,-646.48
20:46:58:974,3919.92,71.29,-660.16
20:46:58:976,3903.32,56.64,-648.44
20:46:58:980,3912.11,20.51,-648.44
20:46:58:981,3896.48,4.88,-662.11
20:46:59:11,3874.02,-15.63,-643.55
20:46:59:12,3845.70,-35.16,-598.63
20:46:59:15,3841.80,-59.57,-618.16
20:46:59:51,3840.82,-82.03,-621.09
20:46:59:52,3834.96,-102.54,-597.66
20:46:59:54,3821.29,-130.86,-637.70
20:46:59:57,3807.62,-153.32,-636.72
20:46:59:90,3792.97,-156.25,-622.07
20:46:59:93,3849.61,-178.71,-617.19
20:46:59:93,3977.54,-257.81,-613.28
20:46:59:127,4107.42,-301.76,-611.33
20:46:59:127,4168.95,-333.98,-593.75
20:46:59:136,4167.97,-340.82,-568.36
20:46:59:137,4115.23,-307.62,-575.20
20:46:59:138,4099.61,-235.35,-556.64
20:46:59:175,4018.55,-178.71,-567.38
20:46:59:175,4010.74,-178.71,-564.45
20:46:59:177,3977.54,-68.36,-527.34
20:46:59:178,3922.85,8.79,-513.67
20:46:59:196,3900.39,84.96,-521.48
20:46:59:197,3916.99,141.60,-516.60
20:46:59:231,3947.27,202.15,-488.28
20:46:59:231,3946.29,233.40,-447.27
20:46:59:233,3928.71,219.73,-472.66
20:46:59:234,3977.54,178.71,-446.29
20:46:59:265,4016.60,141.60,-418.95
20:46:59:266,4038.09,101.56,-373.05
20:46:59:270,4003.91,76.17,-351.56
20:46:59:282,3980.47,65.43,-356.45
20:46:59:282,3934.57,57.62,-311.52
20:46:59:316,3846.68,58.59,-260.74
20:46:59:317,3827.15,60.55,-244.14
20:46:59:318,3795.90,54.69,-239.26
20:46:59:351,3807.62,54.69,-245.12
20:46:59:352,3860.35,42.97,-254.88
20:46:59:353,3910.16,35.16,-263.67
20:46:59:383,3896.48,42.97,-264.65
20:46:59:383,3939.45,41.99,-237.30
20:46:59:392,3957.03,53.71,-250.00
20:46:59:393,3933.59,48.83,-242.19
20:46:59:425,3970.70,15.63,-181.64
20:46:59:426,4004.88,-19.53,-163.09
20:46:59:427,3999.02,-41.02,-148.44
20:46:59:459,4000.98,-51.76,-115.23
20:46:59:465,3984.37,-29.30,-71.29
20:46:59:465,3929.69,-1.95,-21.48
20:46:59:473,3866.21,12.70,45.90
20:46:59:473,3843.75,19.53,71.29
20:46:59:510,3856.45,22.46,101.56
20:46:59:511,3834.96,-37.11,134.77
20:46:59:541,3809.57,-71.29,139.65
20:46:59:541,3722.66,-84.96,138.67
20:46:59:542,3616.21,-82.03,113.28
20:46:59:546,3524.41,-83.01,129.88
20:46:59:552,3477.54,-104.49,144.53
20:46:59:553,3358.40,-127.93,136.72
20:46:59:585,3411.13,-162.11,187.50
20:46:59:588,3549.80,-259.77,196.29
20:46:59:589,3792.97,-465.82,222.66
20:46:59:592,4092.77,-535.16,239.26
20:46:59:626,4315.43,-578.13,300.78
20:46:59:630,4255.86,-467.77,328.13
20:46:59:631,4115.23,-313.48,369.14
20:46:59:637,4041.99,-174.80,447.27
20:46:59:667,4201.17,-208.98,397.46
20:46:59:668,4217.77,-141.60,439.45
20:46:59:671,4118.16,-140.63,449.22
20:46:59:675,4126.95,-127.93,424.80
20:46:59:707,4037.11,-120.12,415.04
20:46:59:708,4026.37,-130.86,375.98
20:46:59:709,3891.60,-51.76,353.52
20:46:59:711,3857.42,-46.88,321.29
20:46:59:746,3790.04,-77.15,224.61
20:46:59:747,3755.86,-58.59,138.67
20:46:59:748,3682.62,-22.46,102.54
20:46:59:779,3642.58,7.81,28.32
20:46:59:782,3588.87,93.75,-28.32
20:46:59:783,3660.16,101.56,-87.89
20:46:59:784,3660.16,186.52,-64.45
20:46:59:816,3715.82,195.31,-93.75
20:46:59:820,3777.34,216.80,-68.36
20:46:59:822,3794.92,233.40,-44.92
20:46:59:827,3815.43,261.72,-61.52
20:46:59:860,3886.72,249.02,-84.96
20:46:59:861,3846.68,295.90,-76.17
20:46:59:891,3895.51,302.73,-72.27
20:46:59:907,3975.59,284.18,-88.87
20:46:59:908,4054.69,311.52,-79.10
20:46:59:913,4011.72,436.52,-74.22
20:46:59:913,4062.50,500.00,-79.10
20:46:59:914,4095.70,571.29,-57.62
20:46:59:946,4050.78,669.92,-51.76
20:46:59:951,4127.93,683.59,-32.23
20:46:59:951,4171.87,667.97,-52.73
20:46:59:988,4162.11,699.22,-61.52
20:46:59:989,4197.27,679.69,-139.65
20:46:59:991,4219.73,706.05,-113.28
20:46:59:992,4277.34,637.70,-130.86
20:46:59:993,4582.03,408.20,-183.59
20:47:0:25,4996.09,145.51,-207.03
20:47:0:27,5347.66,-66.41,-212.89
20:47:0:30,5317.38,-25.39,-218.75
20:47:0:31,4733.40,194.34,-148.44
20:47:0:61,4319.34,454.10,-220.70
20:47:0:62,4175.78,477.54,-296.88
20:47:0:63,4285.16,364.26,-487.30
20:47:0:66,4648.44,113.28,-653.32
20:47:0:100,5079.10,-25.39,-890.63
20:47:0:101,4541.99,166.99,-939.45
20:47:0:107,4629.88,196.29,-1011.72
20:47:0:137,4385.74,467.77,-1058.59
20:47:0:137,3974.61,621.09,-1103.52
20:47:0:139,3905.27,708.98,-1185.55
20:47:0:140,3847.66,689.45,-1174.80
20:47:0:171,3912.11,637.70,-1204.10
20:47:0:172,3854.49,612.30,-1249.02
20:47:0:197,3889.65,581.05,-1262.70
20:47:0:200,3806.64,600.59,-1282.23
20:47:0:200,3853.52,520.51,-1304.69
20:47:0:260,3970.70,537.11,-1320.31
20:47:0:260,3739.26,622.07,-1319.34
20:47:0:265,3687.50,632.81,-1313.48
20:47:0:267,3580.08,693.36,-1281.25
20:47:0:269,3634.77,702.15,-1307.62
20:47:0:270,3605.47,821.29,-1298.83
20:47:0:272,3599.61,866.21,-1292.97
20:47:0:305,3593.75,894.53,-1307.62
20:47:0:308,3492.19,932.62,-1311.52
20:47:0:309,3427.73,899.41,-1292.97
20:47:0:343,3406.25,820.31,-1303.71
20:47:0:344,3436.52,599.61,-1282.23
20:47:0:345,3550.78,347.66,-1330.08
20:47:0:346,3605.47,55.66,-1393.55
20:47:0:376,3624.02,-184.57,-1440.43
20:47:0:379,3556.64,-300.78,-1426.76
20:47:0:379,3452.15,-335.94,-1431.64
20:47:0:412,3309.57,-352.54,-1396.48
20:47:0:413,3332.03,-405.27,-1324.22
20:47:0:414,3351.56,-445.31,-1299.80
20:47:0:443,3333.01,-525.39,-1155.27
20:47:0:445,3402.34,-620.12,-1090.82
20:47:0:446,3514.65,-772.46,-1008.79
20:47:0:448,3541.99,-833.01,-985.35
20:47:0:489,3466.80,-803.71,-970.70
20:47:0:489,3382.81,-672.85,-896.48
20:47:0:490,3408.20,-577.15,-846.68
20:47:0:493,3504.88,-479.49,-804.69
20:47:0:523,3547.85,-347.66,-715.82
20:47:0:525,3560.55,-270.51,-685.55
20:47:0:526,3539.06,-224.61,-612.30
20:47:0:534,3649.41,-214.84,-565.43
20:47:0:564,3757.81,-255.86,-499.02
20:47:0:568,3886.72,-294.92,-437.50
20:47:0:573,3973.63,-285.16,-336.91
20:47:0:602,3979.49,-368.16,-282.23
20:47:0:603,4048.83,-375.98,-228.52
20:47:0:605,4027.34,-369.14,-217.77
20:47:0:606,3908.20,-389.65,-228.52
20:47:0:641,4069.34,-455.08,-356.45
20:47:0:642,4295.90,-550.78,-426.76
20:47:0:643,4478.52,-651.37,-514.65
20:47:0:673,4545.90,-641.60,-544.92
20:47:0:673,5260.74,-1058.59,-519.53
20:47:0:676,6799.80,-1565.43,-490.23
20:47:0:678,6237.30,-884.77,-285.16
20:47:0:713,4889.65,-399.41,-31.25
20:47:0:713,4795.90,100.59,92.77
20:47:0:715,4445.31,458.01,109.37
20:47:0:746,4148.44,932.62,86.91
20:47:0:748,3758.79,1333.01,76.17
20:47:0:752,3742.19,1635.74,54.69
20:47:0:753,3863.28,1690.43,25.39
20:47:0:784,4324.22,1607.42,-5.86
20:47:0:784,4480.47,1733.40,62.50
20:47:0:786,4501.95,1733.40,102.54
20:47:0:792,4041.02,1898.44,236.33
20:47:0:825,4037.11,1941.41,229.49
20:47:0:826,3832.03,1834.96,270.51
20:47:0:828,3764.65,1796.88,301.76
20:47:0:828,3663.09,1600.59,250.98
20:47:0:858,3597.66,1487.30,259.77
20:47:0:886,3621.09,1320.31,289.06
20:47:0:888,3659.18,1146.48,297.85
20:47:0:889,3594.73,1079.10,309.57
20:47:0:891,3448.24,1052.73,300.78
20:47:0:924,3351.56,988.28,273.44
20:47:0:926,3325.20,878.91,235.35
20:47:0:929,3296.87,789.06,191.41
20:47:0:935,3301.76,589.84,130.86
20:47:0:936,3290.04,467.77,97.66
20:47:0:965,3244.14,389.65,61.52
20:47:0:967,3202.15,372.07,19.53
20:47:0:968,3121.09,341.80,23.44
20:47:1:0,3321.29,173.83,-40.04
20:47:1:1,3335.94,177.73,-32.23
20:47:1:35,3362.30,81.05,-64.45
20:47:1:35,3267.58,100.59,-33.20
20:47:1:38,3238.28,97.66,-20.51
20:47:1:40,3337.89,26.37,-13.67
20:47:1:42,3379.88,70.31,-23.44
20:47:1:75,3419.92,113.28,-63.48
20:47:1:78,3442.38,192.38,-70.31
20:47:1:79,3503.91,209.96,-76.17
20:47:1:85,3509.77,210.94,-75.20
20:47:1:86,3442.38,226.56,-101.56
20:47:1:126,3455.08,158.20,-118.16
20:47:1:127,3507.81,149.41,-135.74
20:47:1:128,3549.80,60.55,-172.85
20:47:1:131,3687.50,24.41,-247.07
20:47:1:168,3648.44,47.85,-255.86
20:47:1:168,3876.95,-3.91,-277.34
20:47:1:169,3987.30,11.72,-291.99
20:47:1:170,4159.18,15.63,-376.95
20:47:1:197,4189.45,83.98,-363.28
20:47:1:198,4239.26,62.50,-344.73
20:47:1:199,4327.15,-10.74,-416.02
20:47:1:234,4293.95,-54.69,-398.44
20:47:1:234,4270.51,-111.33,-430.66
20:47:1:237,4284.18,-224.61,-495.12
20:47:1:272,4656.25,-536.13,-548.83
20:47:1:275,5900.39,-1263.67,-742.19
20:47:1:278,6151.37,-1000.98,-770.51
20:47:1:308,4904.30,-497.07,-689.45
20:47:1:309,4781.25,-156.25,-689.45
20:47:1:310,4727.54,-114.26,-684.57
20:47:1:310,4891.60,-182.62,-758.79
20:47:1:312,4394.53,88.87,-777.34
20:47:1:342,3792.97,238.28,-826.17
20:47:1:345,4062.50,-9.77,-913.09
20:47:1:376,4311.52,-184.57,-984.38
20:47:1:378,4075.20,-189.45,-1046.88
20:47:1:378,4053.71,-197.27,-1117.19
20:47:1:379,3956.05,-211.91,-1175.78
20:47:1:419,3925.78,-208.98,-1183.59
20:47:1:439,3898.44,-248.05,-1205.08
20:47:1:440,3815.43,-241.21,-1136.72
20:47:1:443,3591.80,-201.17,-1179.69
20:47:1:444,3496.09,-206.05,-1203.13
20:47:1:449,3517.58,-260.74,-1198.24
20:47:1:455,3423.83,-221.68,-1167.97
20:47:1:484,3239.26,-96.68,-1161.13
20:47:1:507,3150.39,-11.72,-1098.63
20:47:1:515,3133.79,34.18,-1059.57
20:47:1:517,3206.05,0.00,-1023.44
20:47:1:520,3333.01,-36.13,-972.66
20:47:1:524,3373.05,-79.10,-944.34
20:47:1:525,3438.48,-91.80,-870.12
20:47:1:557,3400.39,-31.25,-859.38
20:47:1:559,3395.51,-14.65,-829.10
20:47:1:561,3394.53,17.58,-818.36
20:47:1:564,3385.74,12.70,-776.37
20:47:1:564,3440.43,58.59,-782.23
20:47:1:597,3473.63,91.80,-765.63
20:47:1:605,3563.48,66.41,-777.34
20:47:1:610,3591.80,48.83,-778.32
20:47:1:618,3607.42,9.77,-769.53
20:47:1:648,3681.64,-51.76,-794.92
20:47:1:657,3734.37,-91.80,-783.20
20:47:1:661,3782.23,-110.35,-768.55
20:47:1:663,3824.22,-120.12,-724.61
20:47:1:669,3809.57,-46.88,-653.32
20:47:1:698,3719.73,31.25,-625.98
20:47:1:700,3685.55,68.36,-574.22
20:47:1:702,3789.06,41.02,-528.32
20:47:1:704,3933.59,16.60,-514.65
20:47:1:743,4078.12,13.67,-503.91
20:47:1:745,4180.66,56.64,-467.77
20:47:1:748,4253.91,34.18,-458.98
20:47:1:775,4267.58,101.56,-457.03
20:47:1:778,4203.12,187.50,-432.62
20:47:1:779,4194.34,217.77,-411.13
20:47:1:782,4289.06,285.16,-381.84
20:47:1:818,4966.80,-179.69,-431.64
20:47:1:820,7139.65,-1140.63,-685.55
20:47:1:823,5231.45,175.78,-363.28
20:47:1:824,4475.59,-108.40,-393.55
20:47:1:861,5354.49,242.19,-328.13
20:47:1:862,4729.49,139.65,-195.31
20:47:1:862,4939.45,149.41,-112.30
20:47:1:867,4542.97,369.14,35.16
20:47:1:897,3837.89,690.43,179.69
20:47:1:899,3828.12,645.51,243.16
20:47:1:904,4172.85,485.35,231.45
20:47:1:907,4407.23,360.35,261.72
20:47:1:940,4180.66,583.98,326.17
20:47:1:943,3948.24,708.01,309.57
20:47:1:948,3975.59,681.64,316.41
20:47:1:949,3941.41,683.59,308.59
20:47:1:983,3871.09,689.45,285.16
20:47:1:984,3666.02,674.80,259.77
20:47:1:985,3616.21,596.68,251.95
20:47:1:986,3566.41,563.48,227.54
20:47:2:1,3437.50,493.16,208.98
20:47:2:32,3401.37,458.98,177.73
20:47:2:34,3258.79,483.40,202.15
20:47:2:37,3187.50,474.61,125.98
20:47:2:38,3176.76,445.31,87.89
20:47:2:44,3170.90,421.88,41.02
20:47:2:73,3181.64,397.46,-34.18
20:47:2:74,3203.12,303.71,-85.94
20:47:2:78,3248.05,244.14,-117.19
20:47:2:114,3258.79,248.05,-174.80
20:47:2:114,3211.91,235.35,-194.34
20:47:2:117,3331.05,129.88,-229.49
20:47:2:119,3413.09,63.48,-229.49
20:47:2:148,3442.38,-9.77,-250.98
20:47:2:155,3480.47,-60.55,-281.25
20:47:2:156,3475.59,-63.48,-276.37
20:47:2:158,3540.04,-49.80,-302.73
20:47:2:185,3601.56,-31.25,-336.91
20:47:2:190,3574.22,24.41,-398.44
20:47:2:194,3632.81,22.46,-380.86
20:47:2:231,3713.87,38.09,-443.36
20:47:2:235,3792.97,20.51,-481.45
20:47:2:235,3882.81,6.84,-506.84
20:47:2:235,4015.62,-67.38,-525.39
20:47:2:269,3913.09,8.79,-530.27
20:47:2:271,3843.75,-108.40,-521.48
20:47:2:271,4036.13,-164.06,-561.52
20:47:2:272,4059.57,-245.12,-614.26
20:47:2:274,4083.98,-320.31,-650.39
20:47:2:307,4097.66,-303.71,-667.97
20:47:2:308,4062.50,-315.43,-696.29
20:47:2:309,4077.15,-303.71,-737.30
20:47:2:310,3966.80,-271.48,-717.77
20:47:2:343,4029.30,-287.11,-759.77
20:47:2:345,4402.34,-540.04,-859.38
20:47:2:374,6074.22,-1408.20,-1037.11
20:47:2:375,5880.86,-1119.14,-999.02
20:47:2:377,4295.90,-761.72,-824.22
