20:46:58:666,3982.42,160.16,-316.41
20:47:2:408,4796.87,-751.95,-889.65
20:47:2:410,4650.39,-673.83,-972.66
20:47:2:412,4211.91,-481.45,-1115.23
20:47:2:422,4167.97,-434.57,-1208.98
20:47:2:455,4545.90,-385.74,-1325.20
20:47:2:455,3930.66,-76.17,-1396.48
20:47:2:457,4111.33,-61.52,-1454.10
20:47:2:458,4536.13,-41.99,-1587.89
20:47:2:495,4460.94,-0.98,-1634.77
20:47:2:498,4494.14,9.77,-1715.82
20:47:2:501,4457.03,146.48,-1782.23
20:47:2:503,4471.68,204.10,-1805.66
20:47:2:539,4332.03,243.16,-1841.80
20:47:2:543,4234.37,458.01,-1794.92
20:47:2:545,3997.07,554.69,-1777.34
20:47:2:549,3805.66,645.51,-1722.66
20:47:2:552,3812.50,677.73,-1715.82
20:47:2:562,3749.02,695.31,-1696.29
20:47:2:592,3610.35,724.61,-1623.05
20:47:2:593,3566.41,730.47,-1615.23
20:47:2:593,3568.36,722.66,-1569.34
20:47:2:624,3503.91,737.30,-1527.34
20:47:2:625,3412.11,727.54,-1467.77
20:47:2:628,3341.80,708.98,-1455.08
20:47:2:658,3361.33,697.27,-1440.43
20:47:2:659,3290.04,713.87,-1462.89
20:47:2:660,3243.16,707.03,-1440.43
20:47:2:663,3286.13,700.20,-1423.83
20:47:2:699,3230.47,784.18,-1429.69
20:47:2:700,3189.45,835.94,-1399.41
20:47:2:704,3224.61,891.60,-1401.37
20:47:2:740,3276.37,916.99,-1412.11
20:47:2:742,3385.74,914.06,-1438.48
20:47:2:746,3418.95,936.52,-1459.96
20:47:2:747,3578.12,942.38,-1424.80
20:47:2:752,3693.36,958.01,-1459.96
20:47:2:781,3747.07,984.38,-1425.78
20:47:2:783,3875.00,977.54,-1427.73
20:47:2:785,3879.88,968.75,-1369.14
20:47:2:827,4052.73,873.05,-1337.89
20:47:2:832,4277.34,642.58,-1310.55
20:47:2:843,4763.67,269.53,-1229.49
20:47:2:843,5574.22,-302.73,-1214.84
20:47:2:846,5894.53,-555.66,-1076.17
20:47:2:847,5281.25,-361.33,-978.52
20:47:2:881,4006.84,218.75,-783.20
20:47:2:883,3131.84,561.52,-675.78
20:47:2:883,3091.80,430.66,-625.00
20:47:2:885,3312.50,208.01,-599.61
20:47:2:918,3553.71,-72.27,-569.34
20:47:2:926,3515.62,-79.10,-522.46
20:47:2:936,3736.33,-280.27,-516.60
20:47:2:937,3933.59,-306.64,-471.68
20:47:2:938,4086.91,-342.77,-404.30
20:47:2:971,4075.20,-211.91,-326.17
20:47:2:975,3886.72,-50.78,-280.27
20:47:2:983,3838.87,-8.79,-286.13
20:47:2:986,3900.39,22.46,-290.04
20:47:2:987,3909.18,5.86,-250.98
20:47:3:16,3902.34,-20.51,-277.34
20:47:3:17,3866.21,-34.18,-261.72
20:47:3:18,3792.97,-13.67,-208.98
20:47:3:22,3786.13,-14.65,-196.29
20:47:3:58,3743.16,79.10,-185.55
20:47:3:61,3720.70,150.39,-205.08
20:47:3:62,3638.67,242.19,-229.49
20:47:3:92,3662.11,221.68,-291.99
20:47:3:93,3681.64,215.82,-319.34
20:47:3:97,3740.23,125.98,-369.14
20:47:3:130,3766.60,28.32,-426.76
20:47:3:133,3766.60,-76.17,-464.84
20:47:3:135,3698.24,-43.95,-486.33
20:47:3:138,3641.60,-109.37,-520.51
20:47:3:146,3648.44,-152.34,-572.27
20:47:3:177,3636.72,-194.34,-614.26
20:47:3:178,3637.70,-230.47,-623.05
20:47:3:181,3608.40,-248.05,-623.05
20:47:3:182,3692.38,-312.50,-635.74
20:47:3:198,3589.84,-204.10,-640.63
20:47:3:232,3595.70,-230.47,-671.88
20:47:3:233,3569.34,-153.32,-640.63
20:47:3:236,3580.08,-125.98,-643.55
20:47:3:238,3574.22,-71.29,-644.53
20:47:3:275,3539.06,30.27,-647.46
20:47:3:277,3574.22,41.02,-707.03
20:47:3:278,3683.59,24.41,-750.98
20:47:3:288,3822.27,-21.48,-809.57
20:47:3:293,4305.66,-312.50,-882.81
20:47:3:326,4752.93,-439.45,-944.34
20:47:3:327,4455.08,-277.34,-996.09
20:47:3:327,3875.00,-23.44,-987.30
20:47:3:330,3698.24,78.12,-1074.22
20:47:3:365,3818.36,-51.76,-1168.95
20:47:3:370,4222.66,-276.37,-1281.25
20:47:3:378,4371.09,-363.28,-1388.67
20:47:3:382,4344.73,-327.15,-1447.27
20:47:3:390,4278.32,-211.91,-1541.99
20:47:3:395,4258.79,-120.12,-1639.65
20:47:3:432,4312.50,-110.35,-1725.59
20:47:3:435,4263.67,-106.45,-1778.32
20:47:3:437,4292.97,-139.65,-1844.73
20:47:3:441,4258.79,-138.67,-1879.88
20:47:3:441,4213.87,-144.53,-1907.23
20:47:3:480,4122.07,-104.49,-1951.17
20:47:3:481,4010.74,-33.20,-1918.95
20:47:3:483,3898.44,36.13,-1880.86
20:47:3:485,3926.76,39.06,-1870.12
20:47:3:515,3930.66,96.68,-1759.77
20:47:3:516,3821.29,158.20,-1683.59
20:47:3:517,3682.62,204.10,-1562.50
20:47:3:552,3586.91,235.35,-1525.39
20:47:3:557,3562.50,199.22,-1442.38
20:47:3:558,3559.57,185.55,-1399.41
20:47:3:587,3591.80,140.63,-1337.89
20:47:3:588,3558.59,110.35,-1349.61
20:47:3:593,3546.87,83.98,-1295.90
20:47:3:626,3504.88,72.27,-1275.39
20:47:3:627,3514.65,16.60,-1232.42
20:47:3:628,3488.28,-45.90,-1192.38
20:47:3:630,3550.78,-149.41,-1135.74
20:47:3:631,3595.70,-208.98,-1144.53
20:47:3:666,3563.48,-260.74,-1134.77
20:47:3:667,3643.55,-347.66,-1138.67
20:47:3:668,3766.60,-344.73,-1172.85
20:47:3:701,3801.76,-340.82,-1112.30
20:47:3:702,3864.26,-324.22,-1095.70
20:47:3:703,3887.70,-260.74,-1101.56
20:47:3:736,3955.08,-293.95,-1056.64
20:47:3:737,3965.82,-294.92,-1011.72
20:47:3:737,3942.38,-365.23,-1002.93
20:47:3:738,3934.57,-386.72,-978.52
20:47:3:775,4020.51,-505.86,-937.50
20:47:3:777,4029.30,-516.60,-920.90
20:47:3:778,4058.59,-517.58,-868.16
20:47:3:787,4035.16,-462.89,-873.05
20:47:3:817,4041.02,-388.67,-826.17
20:47:3:818,4000.00,-286.13,-801.76
20:47:3:821,4075.20,-269.53,-750.00
20:47:3:822,4136.72,-218.75,-702.15
20:47:3:854,4426.76,-374.02,-713.87
20:47:3:854,5171.87,-781.25,-753.91
20:47:3:855,5422.85,-856.45,-754.88
20:47:3:863,4225.59,-439.45,-568.36
20:47:3:898,4100.59,-326.17,-518.55
20:47:3:901,4420.90,-288.09,-458.98
20:47:3:901,4350.59,-238.28,-350.59
20:47:3:903,4513.67,-172.85,-268.55
20:47:3:935,4200.20,183.59,-124.02
20:47:3:936,4030.27,332.03,-31.25
20:47:3:937,3966.80,405.27,74.22
20:47:3:938,3969.73,361.33,105.47
20:47:3:968,3924.80,368.16,180.66
20:47:4:6,3962.89,399.41,207.03
20:47:4:6,3960.94,469.73,200.20
20:47:4:7,3886.72,572.27,250.00
20:47:4:8,3802.73,659.18,256.84
20:47:4:10,3698.24,758.79,305.66
20:47:4:46,3713.87,724.61,288.09
20:47:4:46,3805.66,592.77,284.18
20:47:4:47,3902.34,460.94,207.03
20:47:4:51,3900.39,375.98,195.31
20:47:4:81,3844.73,366.21,202.15
20:47:4:85,3710.94,322.27,170.90
20:47:4:87,3715.82,315.43,127.93
20:47:4:89,3706.05,251.95,66.41
20:47:4:121,3641.60,179.69,28.32
20:47:4:122,3606.45,126.95,21.48
20:47:4:124,3556.64,48.83,-59.57
20:47:4:155,3554.69,-51.76,-84.96
20:47:4:155,3530.27,-157.23,-121.09
20:47:4:157,3449.22,-251.95,-191.41
20:47:4:162,3371.09,-264.65,-216.80
20:47:4:191,3322.27,-297.85,-269.53
20:47:4:198,3296.87,-277.34,-296.88
20:47:4:200,3300.78,-267.58,-313.48
20:47:4:201,3339.84,-265.63,-305.66
20:47:4:235,3294.92,-293.95,-341.80
20:47:4:238,3288.09,-354.49,-345.70
20:47:4:242,3328.12,-400.39,-373.05
20:47:4:245,3374.02,-402.34,-400.39
20:47:4:277,3481.45,-391.60,-415.04
20:47:4:285,3526.37,-336.91,-434.57
20:47:4:286,3638.67,-249.02,-455.08
20:47:4:288,3738.28,-150.39,-458.98
20:47:4:322,3859.37,-88.87,-460.94
20:47:4:326,3917.97,-92.77,-442.38
20:47:4:327,3973.63,-144.53,-396.48
20:47:4:328,3943.36,-188.48,-455.08
20:47:4:363,4004.88,-231.45,-483.40
20:47:4:365,4011.72,-308.59,-548.83
20:47:4:365,4048.83,-343.75,-605.47
20:47:4:409,4062.50,-402.34,-672.85
20:47:4:412,4125.98,-482.42,-714.84
20:47:4:413,4192.38,-560.55,-774.41
20:47:4:421,4163.09,-589.84,-810.55
20:47:4:426,4370.12,-754.88,-993.16
20:47:4:431,5180.66,-1116.21,-1324.22
20:47:4:432,6043.95,-1203.13,-1423.83
20:47:4:466,5166.02,-1006.84,-1268.55
20:47:4:483,4962.89,-884.77,-1240.23
20:47:4:512,4845.70,-667.97,-1178.71
20:47:4:515,4703.12,-553.71,-1148.44
20:47:4:516,4312.50,-49.80,-1022.46
20:47:4:518,3643.55,446.29,-977.54
20:47:4:522,3499.02,725.59,-1039.06
20:47:4:528,3808.59,628.91,-1156.25
20:47:4:530,4268.55,431.64,-1261.72
20:47:4:530,4540.04,310.55,-1298.83
20:47:4:560,4586.91,163.09,-1336.91
20:47:4:561,4506.84,81.05,-1331.05
20:47:4:566,4362.30,-4.88,-1325.20
20:47:4:597,4196.29,-24.41,-1263.67
20:47:4:600,3953.12,85.94,-1222.66
20:47:4:602,3757.81,191.41,-1208.01
20:47:4:633,3599.61,331.05,-1177.73
20:47:4:638,3550.78,412.11,-1172.85
20:47:4:640,3522.46,460.94,-1081.05
20:47:4:640,3474.61,507.81,-997.07
20:47:4:671,3468.75,431.64,-892.58
20:47:4:673,3448.24,354.49,-753.91
20:47:4:677,3385.74,323.24,-708.98
20:47:4:685,3268.55,334.96,-609.38
20:47:4:715,3180.66,400.39,-521.48
20:47:4:716,3135.74,436.52,-461.91
20:47:4:717,3140.62,514.65,-438.48
20:47:4:751,3139.65,573.24,-458.98
20:47:4:752,3110.35,585.94,-407.23
20:47:4:754,3156.25,526.37,-491.21
20:47:4:755,3123.05,506.84,-517.58
20:47:4:785,3179.69,499.02,-573.24
20:47:4:790,3289.06,509.77,-625.98
20:47:4:790,3375.00,528.32,-695.31
20:47:4:792,3401.37,558.59,-722.66
20:47:4:822,3349.61,684.57,-706.05
20:47:4:823,3387.70,765.63,-727.54
20:47:4:826,3438.48,804.69,-740.23
20:47:4:873,3469.73,877.93,-730.47
20:47:4:873,3608.40,871.09,-773.44
20:47:4:876,3831.05,851.56,-821.29
20:47:4:877,3984.37,840.82,-837.89
20:47:4:878,3968.75,940.43,-852.54
20:47:4:884,3966.80,1011.72,-875.00
20:47:4:917,3944.34,1057.62,-907.23
20:47:4:923,4045.90,979.49,-954.10
20:47:4:924,4151.37,867.19,-980.47
20:47:4:925,4178.71,733.40,-964.84
20:47:4:955,4406.25,579.10,-1111.33
20:47:4:956,5592.77,5.86,-1456.05
20:47:4:959,6403.32,124.02,-1378.91
20:47:4:993,4986.33,271.48,-1123.05
20:47:4:993,4957.03,318.36,-1045.90
20:47:4:994,4868.16,280.27,-1001.95
20:47:4:995,5395.51,-72.27,-976.56
20:47:5:30,4963.87,190.43,-650.39
20:47:5:31,4375.98,183.59,-406.25
20:47:5:31,4308.59,288.09,-278.32
20:47:5:64,4325.20,253.91,-208.01
20:47:5:65,4422.85,280.27,-100.59
20:47:5:66,4424.80,262.70,-20.51
20:47:5:105,4345.70,290.04,28.32
20:47:5:105,4138.67,331.05,100.59
20:47:5:110,4015.62,282.23,87.89
20:47:5:111,3916.02,250.98,115.23
20:47:5:116,3780.27,183.59,141.60
20:47:5:149,3699.22,89.84,126.95
20:47:5:150,3635.74,70.31,71.29
20:47:5:150,3573.24,99.61,72.27
20:47:5:151,3433.59,105.47,37.11
20:47:5:182,3382.81,128.91,21.48
20:47:5:187,3319.34,155.27,-12.70
20:47:5:187,3340.82,112.30,-83.01
20:47:5:188,3313.48,69.34,-97.66
20:47:5:236,3335.94,30.27,-114.26
20:47:5:236,3216.80,8.79,-100.59
20:47:5:237,3180.66,-71.29,-118.16
20:47:5:241,3232.42,-99.61,-169.92
20:47:5:246,3271.48,-130.86,-187.50
20:47:5:276,3297.85,-125.00,-196.29
20:47:5:278,3333.01,-165.04,-200.20
20:47:5:279,3349.61,-143.55,-233.40
20:47:5:285,3424.80,-156.25,-255.86
20:47:5:317,3421.87,-147.46,-258.79
20:47:5:324,3470.70,-150.39,-292.97
20:47:5:330,3491.21,-134.77,-286.13
20:47:5:330,3535.16,-117.19,-307.62
20:47:5:363,3565.43,-53.71,-297.85
20:47:5:365,3598.63,-26.37,-310.55
20:47:5:366,3693.36,11.72,-372.07
20:47:5:375,3743.16,-19.53,-367.19
20:47:5:405,3870.12,-41.02,-476.56
20:47:5:409,3948.24,-53.71,-494.14
20:47:5:410,3927.73,-105.47,-523.44
20:47:5:414,3875.98,-143.55,-629.88
20:47:5:444,4032.23,-160.16,-707.03
20:47:5:445,3965.82,-190.43,-746.09
20:47:5:446,3911.13,-147.46,-771.48
20:47:5:447,3839.84,-104.49,-796.88
20:47:5:483,3813.48,-92.77,-853.52
20:47:5:484,3833.01,-94.73,-858.40
20:47:5:485,3827.15,-106.45,-934.57
20:47:5:516,3822.27,-147.46,-971.68
20:47:5:519,3900.39,-176.76,-1022.46
20:47:5:521,3914.06,-183.59,-1052.73
20:47:5:553,3838.87,-138.67,-1083.01
20:47:5:554,4101.56,-303.71,-1360.35
20:47:5:555,5074.22,-652.34,-1762.70
20:47:5:557,5308.59,-346.68,-1614.26
20:47:5:598,4584.96,-456.05,-1600.59
20:47:5:599,5022.46,-313.48,-1625.00
20:47:5:601,4725.59,-236.33,-1596.68
20:47:5:607,4688.48,-111.33,-1627.93
20:47:5:609,4763.67,24.41,-1541.99
20:47:5:642,4531.25,183.59,-1452.15
20:47:5:644,4264.65,340.82,-1376.95
20:47:5:646,4136.72,416.02,-1331.05
20:47:5:677,4200.20,383.79,-1363.28
20:47:5:677,4289.06,403.32,-1323.24
20:47:5:679,4453.12,370.12,-1291.02
20:47:5:681,4438.48,496.09,-1243.16
20:47:5:715,4488.28,510.74,-1165.04
20:47:5:716,4287.11,598.63,-1065.43
20:47:5:719,4098.63,723.63,-959.96
20:47:5:751,3915.04,776.37,-839.84
20:47:5:751,3740.23,828.13,-783.20
20:47:5:754,3673.83,820.31,-717.77
20:47:5:755,3495.12,812.50,-662.11
20:47:5:785,3347.66,776.37,-643.55
20:47:5:789,3295.90,797.85,-655.27
20:47:5:792,3318.36,818.36,-642.58
20:47:5:830,3396.48,723.63,-633.79
20:47:5:831,3429.69,663.09,-638.67
20:47:5:834,3442.38,569.34,-627.93
20:47:5:836,3451.17,422.85,-620.12
20:47:5:866,3439.45,345.70,-628.91
20:47:5:870,3431.64,270.51,-617.19
20:47:5:870,3297.85,319.34,-596.68
20:47:5:872,3240.23,321.29,-590.82
20:47:5:906,3264.65,341.80,-595.70
20:47:5:907,3208.01,417.97,-607.42
20:47:5:910,3288.09,401.37,-635.74
20:47:5:910,3401.37,402.34,-650.39
20:47:5:944,3443.36,351.56,-700.20
20:47:5:946,3436.52,390.63,-679.69
20:47:5:947,3511.72,324.22,-695.31
20:47:5:949,3585.94,292.97,-702.15
20:47:5:981,3699.22,222.66,-705.08
20:47:5:982,3811.52,178.71,-696.29
20:47:5:985,3720.70,310.55,-671.88
20:47:6:18,3642.58,452.15,-618.16
20:47:6:19,3616.21,500.98,-609.38
20:47:6:20,3738.28,500.00,-597.66
20:47:6:21,3844.73,474.61,-635.74
20:47:6:58,3903.32,420.90,-642.58
20:47:6:60,3930.66,350.59,-614.26
20:47:6:61,3897.46,308.59,-642.58
20:47:6:94,3993.16,208.98,-625.98
20:47:6:95,3853.52,299.80,-633.79
20:47:6:124,3654.30,446.29,-579.10
20:47:6:126,3818.36,445.31,-607.42
20:47:6:126,4469.73,200.20,-846.68
