14:4:6:571,3.94,0.21,-0.31
14:4:18:705,4.00,0.41,-0.54
14:4:18:709,3.87,0.82,-0.42
14:4:18:711,3.87,1.28,-0.15
14:4:18:792,3.72,1.54,-0.03
14:4:18:808,3.71,1.55,-0.13
14:4:18:808,3.63,1.53,-0.29
14:4:18:833,3.62,1.29,-0.34
14:4:18:850,3.62,1.07,-0.41
14:4:18:884,3.72,0.97,-0.52
14:4:18:904,3.75,0.85,-0.52
14:4:18:938,3.85,0.63,-0.41
14:4:18:971,3.67,0.75,-0.08
14:4:18:971,3.63,1.45,-0.17
14:4:18:988,4.51,1.15,0.34
14:4:19:23,4.55,0.50,1.01
14:4:19:39,4.27,1.68,-0.18
14:4:19:126,4.30,0.32,1.20
14:4:19:178,3.88,-0.51,-0.47
14:4:19:178,3.76,0.09,-0.38
14:4:19:178,3.92,0.25,0.01
14:4:19:196,4.00,0.14,0.15
14:4:19:196,4.01,-0.02,0.09
14:4:19:213,4.07,-0.05,0.06
14:4:19:231,3.97,-0.13,0.04
14:4:19:231,3.84,0.21,0.15
14:4:19:248,3.87,0.49,-0.07
14:4:19:336,3.89,-0.01,-0.33
14:4:19:370,3.92,0.04,-0.30
14:4:19:371,4.02,0.08,-0.09
14:4:19:404,4.07,0.21,-0.30
14:4:19:440,4.02,0.31,-0.35
14:4:19:492,3.98,-0.11,-0.34
14:4:19:526,3.83,0.30,-0.38
14:4:19:545,3.92,0.16,-0.42
14:4:19:545,4.06,0.28,-0.50
14:4:19:562,3.87,0.11,-0.47
14:4:19:617,3.92,-0.04,-0.32
14:4:19:651,4.02,0.22,-0.48
14:4:19:685,3.93,0.20,-0.40
14:4:19:702,3.96,0.03,-0.46
14:4:19:720,3.99,0.33,-0.44
14:4:19:763,3.96,0.14,-0.46
14:4:19:763,3.93,0.11,-0.45
14:4:19:781,4.06,0.23,-0.48
14:4:19:781,4.11,-0.01,-0.61
14:4:19:815,3.97,0.10,-0.56
14:4:19:900,3.97,0.19,-0.49
14:4:19:917,3.94,0.09,-0.50
14:4:19:933,3.86,0.13,-0.40
14:4:19:933,3.89,-0.06,-0.38
14:4:19:950,3.85,0.12,-0.26
14:4:19:968,3.94,0.13,-0.34
14:4:19:968,3.97,0.16,-0.35
14:4:19:968,3.97,0.14,-0.36
14:4:20:52,3.99,0.18,-0.29
14:4:20:54,3.94,0.32,-0.32
14:4:20:54,3.88,0.31,-0.28
14:4:20:89,3.94,0.16,-0.34
14:4:20:89,3.94,0.20,-0.35
14:4:20:107,3.94,0.23,-0.33
14:4:20:123,3.91,0.20,-0.34
14:4:20:157,3.93,0.20,-0.39
14:4:20:176,3.95,0.23,-0.29
14:4:20:209,3.98,0.23,-0.32
14:4:20:280,3.92,0.34,-0.35
14:4:20:280,3.90,0.19,-0.33
14:4:20:298,3.91,0.37,-0.39
14:4:20:298,3.89,0.40,-0.30
14:4:20:331,3.95,0.45,-0.25
14:4:20:331,3.98,0.07,-0.30
14:4:20:419,3.96,0.08,-0.32
14:4:20:419,3.91,0.10,-0.32
14:4:20:437,3.91,0.23,-0.27
14:4:20:452,3.93,0.18,-0.35
14:4:20:454,3.94,0.24,-0.33
14:4:20:489,3.93,0.25,-0.34
14:4:20:489,3.92,0.21,-0.32
14:4:20:506,3.94,0.22,-0.31
14:4:20:575,3.95,0.17,-0.35
14:4:20:575,3.95,0.17,-0.33
14:4:20:592,3.92,0.10,-0.31
14:4:20:609,3.95,0.15,-0.32
14:4:20:643,3.94,0.16,-0.34
14:4:20:643,3.92,0.24,-0.31
14:4:20:660,3.82,0.32,-0.18
14:4:20:695,4.07,-0.04,-0.46
14:4:20:780,3.92,0.23,-0.20
14:4:20:797,3.84,0.10,-0.28
14:4:20:797,3.91,-0.03,-0.38
14:4:20:831,3.91,0.07,-0.34
14:4:20:831,3.91,0.19,-0.31
14:4:20:849,3.94,0.06,-0.36
14:4:20:876,3.93,0.12,-0.33
14:4:20:938,3.90,0.18,-0.35
14:4:20:938,3.95,0.07,-0.41
14:4:20:956,3.98,0.19,-0.29
14:4:21:52,3.91,0.17,-0.33
14:4:21:122,3.90,0.22,-0.37
14:4:21:122,3.97,0.03,-0.38
14:4:21:158,3.89,0.06,-0.28
14:4:21:192,3.89,0.09,-0.35
14:4:21:192,3.91,0.05,-0.44
14:4:21:210,3.84,-0.06,-0.39
14:4:21:297,3.84,0.03,-0.35
14:4:21:314,3.78,0.00,-0.44
14:4:21:314,3.88,-0.09,-0.46
14:4:21:349,4.03,-0.06,-0.52
14:4:21:365,4.07,-0.17,-0.59
14:4:21:365,3.99,-0.17,-0.56
14:4:21:382,4.09,0.05,-0.54
14:4:21:417,4.00,-0.11,-0.63
14:4:21:503,3.90,-0.11,-0.50
14:4:21:503,3.89,0.18,-0.41
14:4:21:519,3.85,-0.20,-0.39
14:4:21:529,3.89,-0.08,-0.41
14:4:21:534,4.01,-0.12,-0.45
14:4:21:555,3.95,-0.25,-0.40
14:4:21:575,3.97,0.11,-0.33
14:4:21:630,4.04,-0.34,-0.56
14:4:21:675,4.06,-0.10,-0.44
14:4:21:685,4.15,-0.02,-0.40
14:4:21:691,4.42,-0.28,-0.22
14:4:21:701,4.79,-0.09,-0.31
14:4:21:736,5.34,0.28,-0.43
14:4:21:760,6.93,0.27,-0.95
14:4:21:778,7.88,0.17,0.46
14:4:21:810,7.79,1.55,0.18
14:4:21:827,5.21,3.21,-0.36
14:4:21:845,3.90,0.22,-1.54
14:4:21:861,1.67,3.40,-1.12
14:4:21:879,0.64,4.49,-0.27
14:4:21:895,0.83,3.62,0.13
14:4:21:895,1.74,3.02,0.35
14:4:21:911,2.40,2.63,0.37
14:4:21:926,3.62,1.78,0.21
14:4:21:959,4.96,1.08,0.15
14:4:21:959,6.25,-0.52,-0.06
14:4:21:977,6.88,-2.08,0.33
14:4:22:43,6.84,-3.61,0.33
14:4:22:59,6.28,-5.61,-0.36
14:4:22:60,4.73,-5.90,-0.23
14:4:22:68,5.35,-5.41,0.84
14:4:22:79,5.67,-7.14,1.08
14:4:22:94,6.54,-3.72,0.09
14:4:22:118,3.02,2.02,0.19
14:4:22:146,4.28,3.96,1.02
14:4:22:196,3.36,-2.17,-0.01
14:4:22:202,3.42,-0.05,-0.61
14:4:22:222,4.09,-0.48,0.03
14:4:22:247,3.77,0.03,0.07
14:4:22:277,3.79,-0.24,-0.07
14:4:22:287,4.04,0.30,-0.32
14:4:22:308,4.16,0.25,-0.53
14:4:22:353,4.08,-0.21,-0.61
14:4:22:450,3.96,0.41,-0.18
14:4:22:487,4.09,0.04,-0.23
14:4:22:504,4.22,-0.13,-0.47
14:4:22:528,4.12,0.33,-0.34
14:4:22:574,4.02,0.13,-0.35
14:4:22:597,4.02,-0.16,-0.37
14:4:22:602,4.04,-0.26,-0.22
14:4:22:612,4.09,-0.30,-0.20
14:4:22:622,3.99,-0.06,-0.19
14:4:22:652,4.23,-0.23,-0.09
14:4:22:663,4.61,-0.27,-0.07
14:4:22:743,4.69,-0.15,0.13
14:4:22:761,4.81,-0.17,0.14
14:4:22:766,4.90,-0.57,-0.23
14:4:22:771,5.48,-0.53,-0.21
14:4:22:786,6.13,0.59,-0.30
14:4:22:808,7.06,1.09,-1.01
14:4:22:818,8.00,1.87,-1.43
14:4:22:853,7.22,2.17,-1.32
14:4:22:892,6.42,1.93,-2.23
14:4:22:928,8.00,-0.76,-0.69
14:4:22:965,4.45,-2.37,-2.53
14:4:22:989,2.81,3.18,-2.14
14:4:22:999,-0.84,4.47,0.11
14:4:23:37,0.14,3.01,-0.65
14:4:23:43,0.79,1.95,-0.47
14:4:23:133,1.16,2.01,-0.15
14:4:23:159,2.12,1.98,0.10
14:4:23:185,3.63,1.44,-0.16
14:4:23:210,5.36,0.75,-0.20
14:4:23:225,7.29,0.48,0.08
14:4:23:249,8.00,-0.32,0.51
14:4:23:274,8.00,-3.58,0.47
14:4:23:287,8.00,-4.52,0.46
14:4:23:332,7.78,-7.77,0.46
14:4:23:337,6.95,-8.00,2.15
14:4:23:380,6.76,-8.00,1.86
14:4:23:390,6.72,-4.12,-5.59
14:4:23:395,4.36,8.00,2.56
14:4:23:400,5.86,-1.36,-0.55
14:4:23:453,3.81,-0.38,-2.50
14:4:23:471,5.09,-1.93,0.94
14:4:23:481,4.70,-0.34,-0.70
14:4:23:486,3.46,0.25,-0.48
14:4:23:522,4.52,-1.43,-0.66
14:4:23:528,3.61,1.99,0.11
14:4:23:533,4.10,0.98,-0.44
14:4:23:553,4.15,-0.23,-1.00
14:4:23:583,3.89,0.15,-0.88
14:4:23:613,4.14,1.16,-0.04
14:4:23:643,4.01,0.22,-0.46
14:4:23:654,3.96,-0.16,-0.74
14:4:23:668,3.97,0.06,-0.50
14:4:23:673,3.91,0.10,-0.07
14:4:23:683,4.16,-0.58,-0.27
14:4:23:699,4.18,-0.40,-0.28
14:4:23:723,4.06,0.24,0.02
14:4:23:728,4.61,0.24,0.01
14:4:23:836,4.93,-0.65,0.04
14:4:23:846,5.10,0.23,0.05
14:4:23:856,5.23,-0.43,-0.47
14:4:23:866,5.88,-0.24,-0.13
14:4:23:877,6.48,0.49,-0.14
14:4:23:882,7.79,1.75,-0.97
14:4:23:887,8.00,3.13,-1.91
14:4:23:929,6.38,3.10,-1.54
14:4:24:10,6.26,0.36,-2.26
14:4:24:24,5.50,-0.54,-2.61
14:4:24:29,3.94,-1.81,-2.56
14:4:24:61,1.77,4.08,-1.18
14:4:24:67,0.21,2.68,-0.33
14:4:24:77,0.26,2.08,-0.74
14:4:24:119,0.84,1.46,-0.26
14:4:24:123,1.51,2.09,0.19
14:4:24:152,2.46,1.98,0.19
14:4:24:233,3.99,1.43,-0.10
14:4:24:270,5.72,1.30,-0.10
14:4:24:275,8.00,0.47,0.20
14:4:24:280,8.00,-1.95,-0.03
14:4:24:305,8.00,-4.23,-0.58
14:4:24:331,8.00,-7.40,0.31
14:4:24:374,7.39,-8.00,2.23
14:4:24:391,7.47,-8.00,2.56
14:4:24:408,6.55,-8.00,2.35
14:4:24:408,4.42,8.00,-1.83
14:4:24:423,4.70,3.83,3.80
14:4:24:439,7.02,-4.79,-4.42
14:4:24:455,6.28,-3.04,1.19
14:4:24:455,8.00,-0.26,0.13
14:4:24:556,3.72,0.09,-0.22
14:4:24:573,3.90,0.12,-0.70
14:4:24:590,3.18,0.44,0.13
14:4:24:590,3.71,1.87,-0.09
14:4:24:608,4.09,-0.69,-1.05
14:4:24:643,4.42,-0.15,-1.22
14:4:24:643,3.92,1.11,-0.40
14:4:24:660,3.96,0.86,-0.22
14:4:24:712,3.93,0.16,-0.52
14:4:24:729,4.02,-0.12,-0.70
14:4:24:729,4.00,0.48,-0.25
14:4:24:764,4.02,0.33,-0.07
14:4:24:798,4.28,-0.60,-0.45
14:4:24:815,4.19,-0.37,-0.43
14:4:24:816,4.18,-0.24,-0.17
14:4:24:884,4.39,-0.39,-0.08
14:4:24:884,4.66,0.06,0.26
14:4:24:936,5.15,-0.43,-0.74
14:4:24:953,5.47,-0.82,-0.49
14:4:24:970,6.56,-0.04,-0.58
14:4:24:970,7.44,0.47,-0.56
14:4:24:986,8.00,1.33,-2.01
14:4:25:21,8.00,2.89,-3.50
14:4:25:38,7.41,3.66,-2.54
14:4:25:72,5.79,1.50,-0.86
14:4:25:91,4.45,-0.06,-1.39
14:4:25:162,1.40,2.47,-1.89
14:4:25:178,1.29,6.58,0.52
14:4:25:179,0.79,1.11,-1.47
14:4:25:196,0.77,2.63,-0.52
14:4:25:248,1.65,1.58,0.09
14:4:25:264,2.44,1.72,0.34
14:4:25:283,3.58,1.55,0.29
14:4:25:351,5.50,1.16,0.27
14:4:25:370,7.60,0.64,0.26
14:4:25:370,8.00,-0.72,0.41
14:4:25:438,8.00,-2.71,-0.24
14:4:25:455,8.00,-5.15,-0.82
14:4:25:472,7.89,-8.00,-0.05
14:4:25:490,7.40,-8.00,3.16
14:4:25:524,7.06,-8.00,2.65
14:4:25:543,8.00,-0.19,-2.62
14:4:25:561,0.57,8.00,2.75
14:4:25:630,4.29,-1.57,1.18
14:4:25:664,3.63,0.34,-2.84
14:4:25:677,5.04,-3.24,-0.79
14:4:25:694,4.42,-3.25,-0.53
14:4:25:713,4.03,0.70,-0.63
14:4:25:768,3.79,-0.48,-0.17
14:4:25:802,3.72,1.18,0.44
14:4:25:837,4.22,1.58,-0.11
14:4:25:855,4.47,-0.24,-0.89
14:4:25:855,4.36,-0.75,-1.25
14:4:25:874,3.82,0.92,-0.22
14:4:25:891,3.97,0.77,0.05
14:4:25:909,3.95,-1.42,-0.94
14:4:25:944,3.95,-0.93,-0.79
14:4:25:979,4.17,0.85,0.23
14:4:25:996,4.32,0.04,-0.23
14:4:25:996,4.45,-0.82,-0.44
14:4:25:996,4.38,0.17,0.00
14:4:26:36,4.99,0.49,0.29
14:4:26:51,4.99,-0.21,0.10
14:4:26:51,5.29,-0.18,-0.72
14:4:26:67,5.76,-0.64,-1.10
14:4:26:83,7.38,-0.35,-0.96
14:4:26:84,8.00,0.22,-1.19
14:4:26:102,8.00,2.45,-3.25
14:4:26:154,5.72,4.34,-0.85
14:4:26:171,3.17,3.43,-0.39
14:4:26:171,8.00,-0.79,-2.81
14:4:26:222,0.96,1.13,-0.84
14:4:26:222,1.86,5.77,-0.77
14:4:26:240,2.10,1.12,-0.92
14:4:26:257,-1.62,1.84,-0.41
14:4:26:310,2.51,1.38,0.20
14:4:26:329,2.97,1.28,0.37
14:4:26:329,3.02,0.68,0.48
14:4:26:400,4.49,0.99,0.39
14:4:26:400,4.85,0.61,0.86
14:4:26:417,8.00,1.57,0.90
14:4:26:435,8.00,-3.76,-0.60
14:4:26:453,8.00,-2.82,0.67
14:4:26:522,8.00,-6.80,0.39
14:4:26:522,6.63,-8.00,0.43
14:4:26:539,7.83,-8.00,3.78
14:4:26:557,7.15,-4.72,-4.82
14:4:26:575,3.60,8.00,4.57
14:4:26:593,8.00,-2.80,8.00
14:4:26:628,1.08,0.41,-0.37
14:4:26:662,5.11,-2.88,0.70
14:4:26:697,8.00,-0.42,-0.36
14:4:26:698,4.01,0.39,-0.36
14:4:26:716,5.57,-0.45,-0.45
14:4:26:751,4.13,0.45,-0.41
14:4:26:766,3.97,0.87,-0.19
14:4:26:785,4.04,0.21,-0.66
14:4:26:820,4.04,0.06,-0.87
14:4:26:873,4.10,-0.44,-0.68
14:4:26:873,4.09,0.75,-0.22
14:4:26:890,4.27,1.24,0.04
14:4:26:908,4.25,-0.60,-0.67
14:4:26:925,4.14,-1.00,-0.69
14:4:26:970,4.01,0.30,-0.01
14:4:27:11,4.37,-0.51,-0.51
14:4:27:65,4.45,-0.21,-0.12
14:4:27:65,5.17,0.22,0.19
14:4:27:82,4.91,0.09,0.55
14:4:27:82,5.37,0.26,-0.67
14:4:27:101,6.02,-0.28,-0.96
14:4:27:136,7.91,0.38,-0.89
14:4:27:153,8.00,1.46,-2.04
14:4:27:171,8.00,3.64,-3.53
14:4:27:241,7.15,4.63,-3.29
14:4:27:258,6.20,0.57,-2.01
14:4:27:258,3.82,-3.01,-4.03
14:4:27:279,1.30,6.57,-0.66
14:4:27:311,0.47,1.42,-0.10
14:4:27:348,1.26,1.94,-1.61
14:4:27:415,0.47,1.84,-0.29
14:4:27:429,2.30,1.16,-0.44
14:4:27:445,2.39,1.38,0.02
14:4:27:449,3.85,1.21,0.26
14:4:27:455,5.73,1.40,0.55
14:4:27:469,7.75,0.35,0.86
14:4:27:493,8.00,-0.83,2.53
14:4:27:513,8.00,-3.20,1.60
14:4:27:533,8.00,-7.20,-0.36
14:4:27:597,7.04,-8.00,1.41
14:4:27:674,7.49,-8.00,3.01
14:4:27:690,8.00,-7.04,-1.00
14:4:27:694,2.17,8.00,1.23
14:4:27:705,8.00,-1.25,6.38
14:4:27:709,1.74,-0.73,-3.31
14:4:27:714,3.06,-1.98,1.08
14:4:27:749,4.35,-2.72,-0.28
14:4:27:790,3.42,0.21,-0.24
14:4:27:795,4.69,-0.33,0.04
14:4:27:805,3.71,1.27,-0.24
14:4:27:830,3.99,0.31,-0.55
14:4:27:847,4.03,-0.15,-0.80
14:4:27:919,3.99,0.06,-0.94
14:4:27:995,3.93,1.15,-0.35
14:4:28:22,4.14,0.85,-0.21
14:4:28:27,4.16,-0.23,-0.74
14:4:28:33,3.81,-0.90,-0.90
14:4:28:42,4.14,0.24,-0.15
14:4:28:47,4.28,-0.57,-0.32
14:4:28:53,4.31,-0.44,-0.26
14:4:28:76,4.16,-0.00,-0.03
14:4:28:111,4.90,0.25,0.02
14:4:28:143,5.03,-0.41,-0.10
14:4:28:155,5.18,-0.15,-0.44
14:4:28:164,5.64,-0.42,-0.57
14:4:28:183,6.92,-0.24,-0.61
14:4:28:200,8.00,0.66,-0.88
14:4:28:234,8.00,2.43,-2.03
14:4:28:252,5.51,4.47,-1.92
14:4:28:322,4.73,1.15,-0.68
14:4:28:339,3.87,-0.68,-0.92
14:4:28:340,1.63,-1.55,-1.96
14:4:28:340,-0.75,5.03,0.95
14:4:28:392,0.58,1.89,-0.03
14:4:28:410,0.33,1.76,-0.69
14:4:28:480,0.99,1.58,-0.62
14:4:28:515,1.74,0.69,-0.23
14:4:28:515,2.30,0.91,-0.04
14:4:28:532,3.93,0.73,0.13
14:4:28:532,5.18,0.41,0.50
14:4:28:532,6.20,0.35,0.68
14:4:28:585,8.00,-1.19,-0.32
14:4:28:585,8.00,-3.38,0.52
14:4:28:671,8.00,-3.43,1.20
14:4:28:672,7.40,-7.19,1.00
14:4:28:690,6.37,-8.00,2.10
14:4:28:690,6.52,-7.82,2.86
14:4:28:707,6.10,-2.06,-4.85
14:4:28:740,3.90,8.00,3.15
14:4:28:760,8.00,-4.13,-2.12
14:4:28:786,1.13,0.83,0.07
14:4:28:822,7.39,-0.90,-0.98
14:4:28:893,5.90,0.13,-0.15
14:4:28:911,2.43,-1.94,-1.50
14:4:28:911,4.34,0.82,-0.52
14:4:28:929,3.95,-0.27,0.09
14:4:28:956,3.72,1.38,-0.28
14:4:28:971,2.26,0.03,-1.85
14:4:28:976,3.64,-1.58,-1.56
14:4:29:86,3.89,0.94,-0.19
14:4:29:91,4.07,0.83,-0.20
14:4:29:106,3.67,-0.47,-0.73
14:4:29:111,3.79,0.12,-0.76
14:4:29:121,3.85,0.58,-0.45
14:4:29:126,3.88,0.31,-0.55
14:4:29:155,3.96,0.16,-0.59
14:4:29:216,4.09,0.25,-0.31
14:4:29:222,4.05,0.30,-0.61
14:4:29:227,4.08,0.20,-0.40
14:4:29:242,3.96,0.30,-0.61
14:4:29:267,3.97,0.24,-0.38
14:4:29:306,4.13,-0.19,-0.48
14:4:29:307,4.24,0.04,-0.48
14:4:29:343,4.53,0.04,-0.33
14:4:29:398,4.53,-0.56,-0.45
14:4:29:410,4.75,-0.32,-0.17
14:4:29:425,5.28,-0.08,0.68
14:4:29:519,4.83,-0.25,0.76
14:4:29:524,5.04,-0.02,0.27
14:4:29:592,5.35,0.06,0.27
14:4:29:622,4.59,0.11,0.24
14:4:29:639,3.76,-0.75,-0.43
14:4:29:639,2.56,-0.35,-1.22
14:4:29:656,1.66,2.37,-0.42
14:4:29:656,1.69,2.03,-0.28
14:4:29:679,1.76,2.24,0.20
14:4:29:684,2.20,1.15,0.14
14:4:29:760,3.38,0.75,0.12
14:4:29:795,4.71,-1.50,0.10
14:4:29:829,5.60,-2.76,-0.11
14:4:29:865,5.71,-3.56,-0.63
14:4:29:954,4.90,-3.48,-0.62
14:4:29:969,4.56,-2.93,-0.05
14:4:30:3,4.08,-2.11,-0.02
14:4:30:38,3.96,-1.52,-0.00
14:4:30:152,6.00,-7.68,-1.08
14:4:30:169,4.85,-0.94,-0.98
14:4:30:187,5.07,0.47,0.25
14:4:30:203,4.21,1.32,0.76
14:4:30:203,3.73,1.57,0.32
14:4:30:203,3.92,0.25,-0.27
14:4:30:267,4.08,-0.13,-0.38
14:4:30:335,4.86,0.04,-0.13
14:4:30:335,3.93,0.48,0.07
14:4:30:386,3.91,0.91,0.14
14:4:30:419,4.06,0.21,-0.22
14:4:30:468,4.03,0.12,-0.39
14:4:30:483,3.96,0.34,-0.31
14:4:30:500,3.93,0.44,-0.19
14:4:30:500,3.92,0.39,-0.25
14:4:30:517,3.85,0.06,-0.25
14:4:30:534,3.98,0.10,-0.10
14:4:30:567,3.95,0.45,-0.11
14:4:30:583,3.91,0.37,-0.19
14:4:30:583,3.96,0.19,-0.30
14:4:30:717,3.98,0.14,-0.32
14:4:30:753,3.95,0.32,-0.31
14:4:30:753,3.94,0.28,-0.32
14:4:30:820,3.93,0.12,-0.24
14:4:30:852,3.91,0.14,-0.24
14:4:30:887,3.82,0.17,-0.27
14:4:30:887,3.92,0.02,-0.35
14:4:30:904,3.95,0.22,-0.28
14:4:30:941,3.92,0.15,-0.36
14:4:30:959,3.92,0.20,-0.37
14:4:31:41,3.88,0.18,-0.37
14:4:31:76,3.96,0.17,-0.26
14:4:31:77,3.89,0.07,-0.51
14:4:31:94,3.92,0.03,-0.47
14:4:31:192,3.99,0.05,-0.38
14:4:31:192,3.96,0.30,-0.47
14:4:31:225,3.88,0.11,-0.50
14:4:31:257,3.88,0.21,-0.44
14:4:31:376,4.03,0.12,-0.51
14:4:31:409,3.97,0.14,-0.48
14:4:31:409,3.98,0.25,-0.36
14:4:31:409,3.92,0.17,-0.41
14:4:31:426,3.98,0.10,-0.43
14:4:31:426,4.01,0.27,-0.39
14:4:31:443,3.94,0.36,-0.35
14:4:31:460,3.96,0.22,-0.43
14:4:31:460,3.99,0.30,-0.34
14:4:31:494,4.02,0.29,-0.42
14:4:31:494,4.11,0.25,-0.44
14:4:31:494,4.08,0.19,-0.50
14:4:31:494,4.15,0.78,-0.28
14:4:31:611,4.42,0.73,0.14
14:4:31:678,4.15,0.03,0.14
14:4:31:744,4.86,0.57,0.10
14:4:31:828,5.60,1.01,1.73
14:4:31:828,5.17,0.43,0.80
14:4:31:828,4.18,1.29,0.48
14:4:31:862,3.42,2.08,-0.06
14:4:31:862,3.02,2.04,-0.14
14:4:31:965,2.88,1.95,-0.11
14:4:31:998,3.06,1.76,-0.35
14:4:31:998,3.29,1.20,-0.61
14:4:31:998,3.60,1.18,-0.58
14:4:31:998,4.04,1.08,-0.59
14:4:31:998,4.33,1.06,-0.80
14:4:32:82,4.48,0.94,-1.12
14:4:32:134,4.68,0.76,-1.55
14:4:32:151,4.65,0.20,-2.17
14:4:32:183,4.54,-0.45,-2.57
14:4:32:183,4.08,-0.97,-2.76
14:4:32:215,4.50,-2.16,-2.04
14:4:32:364,3.95,-2.06,-1.73
14:4:32:364,3.72,-1.65,-1.25
14:4:32:364,3.76,-1.27,-0.56
14:4:32:364,3.71,-1.04,-0.31
14:4:32:397,3.33,-1.19,-0.71
14:4:32:397,3.25,-1.51,-1.37
14:4:32:461,5.01,-2.66,-3.09
14:4:32:478,6.31,-1.98,-1.02
14:4:32:478,4.76,0.65,0.75
14:4:32:494,4.15,0.84,1.21
14:4:32:494,3.77,0.07,0.80
14:4:32:494,4.02,-0.45,-0.12
14:4:32:529,4.14,-0.34,-0.18
