14:4:6:571,3.94,0.21,-0.31
14:4:45:76,3.96,-0.04,-0.31
14:4:45:76,3.96,-0.05,-0.32
14:4:45:110,3.96,-0.03,-0.36
14:4:45:161,3.97,-0.04,-0.38
14:4:45:195,3.96,-0.03,-0.33
14:4:45:245,3.93,-0.01,-0.32
14:4:45:298,3.95,-0.05,-0.29
14:4:45:313,3.85,0.00,-0.34
14:4:45:330,4.05,-0.29,-0.35
14:4:45:346,3.97,-0.06,-0.30
14:4:45:362,3.88,-0.09,-0.32
14:4:45:429,3.96,0.01,-0.28
14:4:45:445,4.09,0.65,-0.15
14:4:45:445,4.13,0.65,-0.09
14:4:45:462,4.03,-0.01,-0.22
14:4:45:462,3.94,-0.16,-0.14
14:4:45:462,4.20,-1.01,0.05
14:4:45:478,4.44,-1.85,-1.05
14:4:45:495,4.36,-2.26,-0.87
14:4:45:495,4.01,0.38,-0.67
14:4:45:511,3.53,1.02,-1.07
14:4:45:559,3.52,1.65,-0.71
14:4:45:575,3.57,1.57,-0.85
14:4:45:592,3.57,1.72,-0.77
14:4:45:610,4.00,0.81,0.71
14:4:45:625,3.69,0.51,0.41
14:4:45:674,4.22,-0.67,-0.40
14:4:45:691,3.92,-0.40,-0.21
14:4:45:706,3.89,-0.65,-0.56
14:4:45:722,3.89,0.17,0.01
14:4:45:739,3.96,-0.04,-0.36
14:4:45:771,3.94,-0.15,-0.57
14:4:45:805,4.05,-0.24,-0.59
14:4:45:821,4.05,0.12,-0.48
14:4:45:839,4.00,0.05,-0.60
14:4:45:873,3.94,-0.11,-0.59
14:4:45:890,3.95,-0.07,-0.47
14:4:45:959,3.97,0.05,-0.37
14:4:45:978,3.85,0.11,-0.19
14:4:45:978,3.98,0.06,-0.41
14:4:46:11,3.99,0.01,-0.46
14:4:46:11,3.99,0.28,-0.30
14:4:46:28,4.02,0.19,-0.37
14:4:46:79,4.00,0.08,-0.35
14:4:46:112,3.81,0.42,0.02
14:4:46:131,3.92,0.33,-0.09
14:4:46:148,4.20,-0.11,-0.29
14:4:46:148,4.16,-0.37,-0.39
14:4:46:165,4.21,-0.52,-0.35
14:4:46:226,4.32,-0.24,-0.30
14:4:46:226,4.14,0.08,-0.41
14:4:46:243,4.16,-0.29,-0.39
14:4:46:347,4.21,-0.95,-1.04
14:4:46:364,2.98,-0.75,-0.76
14:4:46:364,3.43,-1.74,-1.09
14:4:46:415,3.77,-1.09,-1.19
14:4:46:430,3.79,-0.87,-1.04
14:4:46:463,3.90,-0.71,-0.85
14:4:46:497,3.84,-0.30,-0.41
14:4:46:514,3.88,-0.02,-0.22
14:4:46:514,3.92,0.32,0.01
14:4:46:532,3.98,0.43,0.17
14:4:46:532,3.89,0.48,0.28
14:4:46:564,3.91,0.45,0.08
14:4:46:564,3.97,0.45,-0.11
14:4:46:581,3.74,0.61,-0.21
14:4:46:614,3.65,0.53,-0.40
14:4:46:682,3.65,0.46,-0.61
14:4:46:682,3.67,0.40,-0.81
14:4:46:682,3.69,0.24,-1.01
14:4:46:714,3.78,0.15,-1.38
14:4:46:734,3.76,0.76,-1.16
14:4:46:751,3.93,1.14,-1.14
14:4:46:767,3.84,1.18,-1.04
14:4:46:855,3.56,2.17,1.77
14:4:46:887,4.56,1.00,1.60
14:4:46:887,4.92,0.77,4.52
14:4:46:940,3.59,0.15,0.89
14:4:46:990,4.36,-0.45,-0.15
14:4:47:41,3.82,0.21,0.55
14:4:47:58,3.78,-0.26,-0.89
14:4:47:58,3.84,0.18,0.12
14:4:47:58,3.89,-0.10,0.54
14:4:47:90,3.96,0.33,0.26
14:4:47:110,3.89,-0.26,-0.18
14:4:47:143,3.99,-0.58,-0.35
14:4:47:143,4.05,0.87,0.17
14:4:47:241,4.19,-0.03,-0.46
14:4:47:292,4.29,-0.41,-0.63
14:4:47:311,4.10,0.24,-0.33
14:4:47:311,4.19,0.00,-0.34
14:4:47:360,4.01,0.02,-0.45
14:4:47:444,4.04,-0.15,-0.46
14:4:47:463,3.87,-0.16,-0.26
14:4:47:495,3.88,-0.09,-0.26
14:4:47:513,3.83,-0.18,-0.27
14:4:47:594,3.97,-0.06,-0.31
14:4:47:611,4.00,0.03,-0.26
14:4:47:629,3.82,-0.07,-0.37
14:4:47:629,3.89,0.03,-0.28
14:4:47:646,3.92,0.04,-0.36
14:4:47:663,3.91,0.13,-0.36
14:4:47:679,3.93,0.17,-0.33
14:4:47:727,4.00,0.17,-0.44
14:4:47:777,4.03,-0.03,-0.57
14:4:47:795,3.99,0.23,-0.42
14:4:47:829,3.94,0.19,-0.39
14:4:47:829,3.86,0.12,-0.43
14:4:47:863,3.84,-0.04,-0.39
14:4:47:864,3.91,0.03,-0.45
14:4:47:897,3.88,0.19,-0.36
14:4:47:912,3.90,0.09,-0.45
14:4:47:961,3.93,0.14,-0.45
14:4:47:976,3.93,0.25,-0.35
14:4:47:976,3.93,0.26,-0.39
14:4:47:993,3.91,0.19,-0.35
14:4:47:993,3.91,0.21,-0.34
14:4:48:10,3.88,0.20,-0.42
14:4:48:10,3.93,0.17,-0.45
14:4:48:28,3.91,0.08,-0.47
14:4:48:45,3.92,0.28,-0.37
14:4:48:61,3.98,0.28,-0.38
14:4:48:128,4.23,1.75,-0.08
14:4:48:144,3.98,0.83,-0.01
14:4:48:144,3.88,-0.12,-0.48
14:4:48:159,4.01,-0.23,-0.48
14:4:48:159,3.96,-0.11,-0.37
14:4:48:175,3.94,0.49,-0.24
14:4:48:175,3.84,0.94,-0.45
14:4:48:190,3.92,0.92,-0.43
14:4:48:225,4.19,-0.17,-0.26
14:4:48:326,3.99,0.09,-0.32
14:4:48:343,4.01,0.46,-0.22
14:4:48:360,3.95,0.03,-0.25
14:4:48:395,3.91,0.14,-0.37
14:4:48:410,3.88,0.12,-0.34
14:4:48:410,3.90,0.21,-0.32
14:4:48:477,3.93,0.23,-0.34
14:4:48:492,3.93,0.18,-0.33
14:4:48:492,3.91,0.12,-0.36
14:4:48:492,3.92,0.12,-0.39
14:4:48:525,3.95,0.15,-0.40
14:4:48:525,3.94,0.07,-0.37
14:4:48:525,3.92,0.13,-0.36
14:4:48:542,3.94,0.10,-0.39
14:4:48:559,3.94,0.11,-0.40
14:4:48:575,3.91,0.10,-0.39
14:4:48:575,3.92,0.11,-0.43
14:4:48:624,3.88,0.14,-0.38
14:4:48:674,3.92,0.07,-0.39
14:4:48:674,3.95,0.11,-0.41
14:4:48:722,3.90,0.02,-0.39
14:4:48:722,3.82,-0.10,-0.49
14:4:48:739,3.91,0.04,-0.44
14:4:48:755,3.92,0.16,-0.45
14:4:48:837,3.92,0.24,-0.41
14:4:48:853,3.97,0.20,-0.45
14:4:48:870,3.90,0.18,-0.45
14:4:48:886,3.87,0.13,-0.42
14:4:48:902,3.82,0.09,-0.44
14:4:48:902,3.87,0.01,-0.49
14:4:48:919,3.93,0.09,-0.45
14:4:48:937,3.98,0.04,-0.53
14:4:48:970,4.01,-0.03,-0.63
14:4:49:69,4.00,0.05,-0.59
14:4:49:103,3.93,0.07,-0.57
14:4:49:120,3.93,-0.03,-0.64
14:4:49:153,4.02,-0.12,-0.67
14:4:49:222,3.93,-0.03,-0.64
14:4:49:237,3.91,0.03,-0.59
14:4:49:239,4.00,-0.01,-0.59
14:4:49:239,3.88,0.05,-0.52
14:4:49:286,3.89,-0.04,-0.47
14:4:49:286,3.94,-0.10,-0.52
14:4:49:318,3.94,-0.06,-0.47
14:4:49:367,3.98,-0.17,-0.44
14:4:49:399,3.97,-0.14,-0.46
14:4:49:415,4.03,-0.09,-0.46
14:4:49:417,4.18,0.08,-0.58
14:4:49:452,4.19,0.17,-0.54
14:4:49:468,4.29,-0.17,-0.46
14:4:49:484,4.71,0.01,-0.32
14:4:49:484,4.79,0.31,-0.21
14:4:49:551,5.74,-0.23,-0.36
14:4:49:568,7.50,-0.01,0.82
14:4:49:585,8.00,1.78,0.98
14:4:49:618,7.01,3.14,0.14
14:4:49:636,5.67,3.21,-0.61
14:4:49:636,4.13,-0.94,-1.55
14:4:49:652,1.58,2.73,-1.30
14:4:49:652,0.63,3.91,-0.79
14:4:49:705,1.09,3.43,-0.63
14:4:49:754,1.42,2.62,-0.40
14:4:49:754,2.07,2.26,0.02
14:4:49:787,2.68,2.08,0.24
14:4:49:803,3.87,1.39,0.19
14:4:49:803,5.12,0.98,0.27
14:4:49:820,6.09,-0.39,0.48
14:4:49:820,7.05,-0.54,0.57
14:4:49:835,7.57,-2.75,1.02
14:4:49:852,6.68,-4.15,1.02
14:4:49:901,6.40,-4.67,0.84
14:4:49:917,5.22,-5.54,0.82
14:4:49:917,5.63,-6.98,0.52
14:4:49:934,6.34,-4.48,-1.42
14:4:49:934,4.57,5.88,2.70
14:4:49:965,5.07,3.65,-0.30
14:4:49:996,2.08,2.33,1.26
14:4:50:44,3.93,0.30,0.30
14:4:50:79,5.46,1.62,0.43
14:4:50:114,3.81,-0.79,-0.29
14:4:50:131,3.94,-0.12,-0.32
14:4:50:131,3.78,0.45,-0.19
14:4:50:149,3.94,0.63,-0.23
14:4:50:166,3.98,0.23,-0.37
14:4:50:183,4.14,0.02,-0.46
14:4:50:216,4.22,-0.21,-0.48
14:4:50:248,3.81,0.81,-0.27
14:4:50:280,4.05,0.31,-0.14
14:4:50:296,4.01,0.25,-0.45
14:4:50:296,3.97,0.22,-0.44
14:4:50:330,3.94,0.05,-0.39
14:4:50:364,3.91,0.15,-0.35
14:4:50:382,3.93,0.06,-0.24
14:4:50:398,4.10,0.01,-0.21
14:4:50:465,4.02,0.50,-0.19
14:4:50:466,4.02,0.06,-0.22
14:4:50:482,4.49,-0.48,-0.31
14:4:50:498,4.54,-0.61,-0.11
14:4:50:515,4.83,-0.27,0.34
14:4:50:551,5.08,-0.38,0.01
14:4:50:584,5.64,-0.46,-0.13
14:4:50:669,6.31,0.07,-0.29
14:4:50:686,7.21,0.84,-0.80
14:4:50:705,8.00,1.76,-1.22
14:4:50:720,7.96,3.13,-2.51
14:4:50:738,7.17,3.13,-2.12
14:4:50:738,5.88,-0.98,-3.42
14:4:50:738,5.06,-0.24,-1.44
14:4:50:787,1.94,1.07,-1.53
14:4:50:851,0.03,4.30,-0.76
14:4:50:956,0.06,2.41,-0.54
14:4:50:998,0.60,1.65,-1.30
14:4:51:31,1.06,1.72,-0.31
14:4:51:66,2.37,1.36,-0.12
14:4:51:81,2.98,1.38,0.05
14:4:51:111,4.61,0.90,-0.43
14:4:51:143,6.01,0.65,0.04
14:4:51:176,7.86,0.34,0.67
14:4:51:176,8.00,-1.86,-0.16
14:4:51:191,8.00,-3.03,1.58
14:4:51:191,8.00,-4.95,0.90
14:4:51:207,6.93,-8.00,1.87
14:4:51:207,7.09,-8.00,3.00
14:4:51:240,6.81,-7.46,-2.33
14:4:51:240,1.03,8.00,5.24
14:4:51:256,4.96,0.74,8.00
14:4:51:256,2.72,0.22,-0.05
14:4:51:273,4.31,-2.11,0.06
14:4:51:273,6.21,-0.94,-1.25
14:4:51:273,2.70,-2.63,-1.44
14:4:51:290,4.77,-0.10,-0.39
14:4:51:325,3.33,1.05,-0.17
14:4:51:391,3.83,2.10,0.08
14:4:51:409,4.27,-0.12,-1.10
14:4:51:425,4.28,-0.56,-1.32
14:4:51:426,3.41,0.79,-0.16
14:4:51:443,3.72,0.30,-0.16
14:4:51:443,4.29,-0.53,-0.83
14:4:51:544,3.87,-0.38,-0.74
14:4:51:544,4.03,0.03,-0.56
14:4:51:579,4.90,-0.16,-0.47
14:4:51:579,4.23,-0.04,-0.19
14:4:51:579,4.32,-0.42,-0.28
14:4:51:596,4.67,0.30,0.31
14:4:51:613,5.08,0.00,0.19
14:4:51:700,5.03,-0.11,-0.03
14:4:51:765,5.39,-0.18,-0.74
14:4:51:781,5.69,-0.04,-0.73
14:4:51:814,7.35,0.44,-0.77
14:4:51:814,8.00,1.75,-1.56
14:4:51:831,7.96,3.05,-3.40
14:4:51:896,7.19,3.25,-2.52
14:4:51:913,6.01,-0.52,-2.24
14:4:51:913,4.00,-1.28,-1.56
14:4:51:962,2.21,2.29,-1.38
14:4:51:979,1.26,4.55,-0.09
14:4:51:994,-1.45,0.67,-0.51
14:4:52:12,0.84,1.49,-0.95
14:4:52:62,0.39,1.83,0.57
14:4:52:79,2.17,1.75,0.62
14:4:52:96,2.94,1.88,0.45
14:4:52:113,4.48,1.26,-0.05
14:4:52:129,6.38,0.95,0.31
14:4:52:129,7.86,-0.34,0.69
14:4:52:129,8.00,-1.81,-0.23
14:4:52:164,8.00,-2.50,2.63
14:4:52:164,8.00,-4.69,0.30
14:4:52:180,7.43,-8.00,2.49
14:4:52:213,7.04,-8.00,2.47
14:4:52:262,6.27,-8.00,0.73
14:4:52:262,4.72,8.00,-0.96
14:4:52:262,8.00,-3.06,2.36
14:4:52:296,6.06,-1.97,-0.91
14:4:52:329,5.97,0.07,0.03
14:4:52:344,3.20,-2.13,-0.36
14:4:52:476,5.13,-2.84,-0.99
14:4:52:494,5.29,1.56,-0.06
14:4:52:511,2.55,0.34,-0.12
14:4:52:511,3.61,1.31,-0.07
14:4:52:579,3.49,-0.79,-0.97
14:4:52:630,4.35,-0.23,-1.16
14:4:52:648,3.80,-0.24,-0.55
14:4:52:682,3.78,0.40,0.00
14:4:52:682,3.91,-0.19,-0.41
14:4:52:716,4.21,-0.87,-0.73
14:4:52:716,3.97,-0.79,-0.56
14:4:52:733,4.02,0.10,-0.22
14:4:52:766,4.05,-0.42,-0.73
14:4:52:783,4.27,-0.10,-0.42
14:4:52:800,4.34,-0.13,-0.40
14:4:52:816,5.18,0.53,0.11
14:4:52:816,5.19,-0.15,-0.10
14:4:52:832,5.63,-0.27,-0.46
14:4:52:850,5.94,-0.30,-0.25
14:4:52:850,7.81,-0.12,0.10
14:4:52:866,8.00,1.45,-1.57
14:4:52:884,8.00,3.01,-2.85
14:4:52:901,6.42,3.78,-1.60
14:4:52:917,7.48,0.64,-1.15
14:4:52:985,4.67,0.62,-1.46
14:4:53:3,1.23,-2.19,-2.62
14:4:53:3,2.05,7.22,0.56
14:4:53:3,-2.03,0.37,0.40
14:4:53:51,1.18,1.46,-1.20
14:4:53:67,0.67,1.97,0.97
14:4:53:100,2.79,0.96,0.25
14:4:53:100,2.94,1.71,0.51
14:4:53:149,4.27,1.36,0.47
14:4:53:181,6.28,0.63,0.12
14:4:53:230,7.70,-0.38,0.43
14:4:53:247,8.00,-1.73,0.69
14:4:53:263,8.00,-7.22,-1.12
14:4:53:263,8.00,-7.08,0.12
14:4:53:263,7.44,-8.00,2.00
14:4:53:346,7.19,-8.00,2.11
14:4:53:363,6.03,-6.37,-3.41
14:4:53:363,3.42,8.00,5.99
14:4:53:380,3.89,-8.00,1.19
14:4:53:415,8.00,-2.68,-3.11
14:4:53:432,5.69,0.31,1.03
14:4:53:449,2.69,-0.70,-1.77
14:4:53:514,3.55,0.11,-0.63
14:4:53:514,4.07,0.12,-0.81
14:4:53:531,3.69,0.77,-0.35
14:4:53:548,4.12,1.20,-0.13
14:4:53:563,3.82,-0.55,-1.02
14:4:53:581,4.17,-0.04,-0.77
14:4:53:599,3.86,0.44,-0.50
14:4:53:649,4.06,0.77,0.06
14:4:53:667,4.22,-0.58,-0.64
14:4:53:700,3.99,-0.67,-0.39
14:4:53:700,4.13,-0.29,-0.11
14:4:53:733,4.18,-0.52,-0.33
14:4:53:749,4.49,-0.62,-0.33
14:4:53:782,4.58,0.19,0.18
14:4:53:815,5.07,0.32,0.18
14:4:53:865,4.98,-0.18,-0.17
14:4:53:884,5.11,-0.14,-0.56
14:4:53:884,5.58,0.08,-1.15
14:4:53:901,7.25,-0.06,-1.11
14:4:53:935,8.00,0.59,-1.71
14:4:53:935,8.00,2.59,-3.06
14:4:53:969,6.68,4.16,-1.97
14:4:54:2,7.27,1.44,0.87
14:4:54:18,4.71,-2.78,-2.30
14:4:54:50,0.80,1.87,-2.11
14:4:54:83,1.24,5.13,0.17
14:4:54:100,-0.08,0.69,-1.21
14:4:54:133,0.97,1.86,-0.69
14:4:54:150,1.71,1.30,0.11
14:4:54:166,2.34,1.30,0.27
14:4:54:232,3.24,1.37,0.29
14:4:54:251,4.70,1.17,0.19
14:4:54:267,6.04,1.41,0.70
14:4:54:267,8.00,0.57,0.62
14:4:54:282,8.00,-0.96,-0.50
14:4:54:333,8.00,-4.27,-0.25
14:4:54:350,8.00,-7.07,-0.51
14:4:54:365,7.28,-8.00,1.37
14:4:54:381,8.00,-8.00,3.96
14:4:54:414,7.65,-4.45,-5.43
14:4:54:432,1.54,8.00,5.18
14:4:54:467,4.03,-5.21,-0.48
14:4:54:467,-1.07,-0.67,-0.57
14:4:54:501,6.11,-4.29,0.24
14:4:54:517,4.61,-0.23,0.54
14:4:54:600,5.53,0.21,-0.88
14:4:54:600,3.37,0.43,-0.02
14:4:54:615,2.98,0.88,-0.56
14:4:54:615,4.05,1.09,-0.37
14:4:54:648,3.93,-0.17,-0.82
14:4:54:681,3.77,-0.18,-0.75
14:4:54:681,3.87,0.82,-0.17
14:4:54:745,1.10,0.95,0.16
14:4:54:778,4.03,0.25,-0.60
14:4:54:794,3.79,-0.48,-0.88
14:4:54:794,3.92,-0.22,-0.81
14:4:54:809,3.89,0.01,-0.48
14:4:54:843,4.09,-0.22,-0.49
14:4:54:859,4.22,-0.31,-0.46
14:4:54:891,4.38,-0.12,0.08
14:4:54:980,4.90,0.16,0.15
14:4:54:980,5.00,-0.20,0.03
14:4:54:996,5.23,-0.20,-0.50
14:4:54:996,5.32,-0.30,-0.24
14:4:55:13,6.63,0.31,-0.65
14:4:55:30,7.61,1.02,-0.70
14:4:55:47,7.99,2.54,-1.62
14:4:55:81,7.08,3.69,-2.29
14:4:55:130,7.23,1.21,-2.29
14:4:55:145,6.13,0.28,-1.96
14:4:55:147,4.09,-0.75,-1.72
14:4:55:179,0.49,2.81,-1.13
14:4:55:195,1.73,5.12,-0.15
14:4:55:213,-0.26,1.31,-0.55
14:4:55:262,1.49,1.10,-1.29
14:4:55:327,1.54,1.59,-0.48
14:4:55:327,3.02,0.64,-0.17
14:4:55:345,3.46,1.45,0.20
14:4:55:345,5.36,0.85,0.09
14:4:55:362,6.73,0.82,0.63
14:4:55:378,8.00,-0.48,-0.00
14:4:55:444,8.00,-5.75,-0.76
14:4:55:444,8.00,-4.67,0.02
14:4:55:460,7.50,-8.00,-0.11
14:4:55:492,6.99,-8.00,2.23
14:4:55:509,6.76,-8.00,2.25
14:4:55:543,4.24,4.18,-6.14
14:4:55:559,6.46,2.05,1.07
14:4:55:575,8.00,0.15,-0.21
14:4:55:624,6.37,-0.64,-3.67
14:4:55:658,4.04,0.10,0.89
14:4:55:709,4.86,-2.60,-1.03
14:4:55:725,3.50,0.96,-0.31
14:4:55:725,2.02,1.77,-1.42
14:4:55:725,3.41,1.24,0.12
14:4:55:742,3.96,0.86,-0.51
14:4:55:775,3.23,-0.34,-0.77
14:4:55:793,3.80,-0.03,-0.65
14:4:55:860,3.61,0.58,0.62
14:4:55:860,3.98,0.00,-0.14
14:4:55:877,4.03,0.05,-0.65
14:4:55:895,3.96,-0.28,-0.52
14:4:55:928,4.02,-0.57,-0.25
14:4:55:944,3.93,-0.20,-0.12
14:4:55:959,4.25,-0.64,-0.50
14:4:56:9,4.17,-0.16,-0.30
14:4:56:43,4.30,0.25,-0.08
14:4:56:43,4.45,-0.42,-0.43
14:4:56:60,5.24,-0.25,-0.59
14:4:56:77,5.46,-0.12,-0.37
14:4:56:109,6.65,-0.51,-0.21
14:4:56:142,8.00,0.44,-0.26
14:4:56:209,8.00,1.31,-1.71
14:4:56:209,7.36,3.79,-2.33
14:4:56:227,6.62,3.45,-1.62
14:4:56:227,3.42,-0.39,0.19
14:4:56:259,2.71,-2.53,-2.55
14:4:56:275,0.84,2.41,-1.53
14:4:56:292,1.29,3.18,-0.08
14:4:56:323,0.21,1.34,-0.08
14:4:56:389,1.20,1.27,-0.66
14:4:56:405,1.24,1.34,-0.06
14:4:56:438,2.40,0.22,-0.37
14:4:56:455,2.96,0.95,0.18
14:4:56:455,4.42,0.58,0.37
14:4:56:471,5.59,0.39,0.99
14:4:56:489,6.93,-0.59,0.65
14:4:56:525,8.00,-2.01,0.41
14:4:56:574,8.00,0.66,-0.73
14:4:56:574,7.57,-3.32,1.32
14:4:56:591,6.61,-7.11,0.27
14:4:56:607,5.99,-8.00,1.94
14:4:56:641,5.74,-6.47,3.14
14:4:56:658,6.99,-1.36,-5.23
14:4:56:689,2.95,8.00,5.80
14:4:56:753,2.18,-0.17,3.76
14:4:56:769,1.35,1.48,1.48
14:4:56:771,6.49,-0.37,-1.01
14:4:56:787,2.60,0.50,-0.58
14:4:56:803,3.29,0.99,-0.51
14:4:56:820,4.22,1.33,0.01
14:4:56:853,3.20,0.02,-0.51
14:4:56:917,3.71,1.45,-0.46
14:4:56:934,3.18,-0.89,-0.91
14:4:56:952,3.87,0.29,-0.47
14:4:56:968,4.99,1.59,0.08
14:4:56:968,3.47,1.53,-0.03
14:4:56:985,3.71,0.37,-0.56
14:4:57:52,3.71,-0.24,-0.98
14:4:57:70,3.93,0.34,-0.60
14:4:57:105,3.87,0.16,-0.71
14:4:57:139,3.86,0.16,-0.65
14:4:57:155,3.88,0.47,-0.48
14:4:57:155,3.89,0.26,-0.64
14:4:57:188,3.92,0.19,-0.63
14:4:57:204,3.90,0.32,-0.49
14:4:57:204,3.92,0.07,-0.60
14:4:57:238,3.93,-0.31,-0.40
14:4:57:306,3.72,-0.04,-0.54
14:4:57:323,3.87,-0.18,-0.59
14:4:57:323,3.81,-0.15,-0.41
14:4:57:323,3.88,-0.01,-0.44
14:4:57:358,3.90,0.05,-0.54
14:4:57:393,3.90,0.06,-0.52
14:4:57:410,3.90,0.09,-0.46
14:4:57:480,3.91,0.02,-0.49
14:4:57:480,3.90,0.02,-0.52
14:4:57:496,3.96,0.10,-0.53
14:4:57:496,4.00,0.15,-0.50
14:4:57:548,3.96,0.09,-0.45
14:4:57:548,3.93,-0.04,-0.49
14:4:57:580,3.93,0.06,-0.44
14:4:57:644,3.89,-0.00,-0.46
14:4:57:660,3.92,-0.08,-0.44
14:4:57:660,3.92,-0.11,-0.43
14:4:57:678,3.92,-0.00,-0.40
14:4:57:711,3.89,-0.01,-0.41
14:4:57:711,3.92,0.02,-0.40
14:4:57:729,3.93,0.06,-0.33
14:4:57:765,3.94,-0.05,-0.38
14:4:57:832,3.94,-0.01,-0.37
14:4:57:832,3.94,0.03,-0.37
14:4:57:849,3.94,-0.01,-0.34
14:4:57:866,3.96,0.04,-0.36
14:4:57:898,3.96,-0.01,-0.28
14:4:57:898,3.93,0.07,-0.36
14:4:57:931,3.97,-0.11,-0.34
14:4:57:964,3.94,-0.10,-0.37
14:4:58:28,3.93,-0.04,-0.39
14:4:58:44,3.92,0.01,-0.29
14:4:58:77,3.95,-0.01,-0.31
14:4:58:77,3.94,0.01,-0.31
14:4:58:94,3.92,-0.03,-0.32
14:4:58:111,3.95,-0.04,-0.27
14:4:58:196,3.94,-0.04,-0.28
14:4:58:212,3.94,0.02,-0.31
14:4:58:261,3.92,-0.04,-0.31
14:4:58:278,3.93,0.01,-0.32
