13:44:47:386,-4.02,-0.68,-0.62
13:44:47:386,-4.05,-0.68,-0.63
13:44:47:386,-4.03,-0.68,-0.68
13:44:47:417,-4.03,-0.68,-0.65
13:44:47:417,-4.05,-0.71,-0.67
13:44:47:417,-4.06,-0.69,-0.62
13:44:47:452,-4.06,-0.71,-0.62
13:44:47:583,-4.06,-0.70,-0.58
13:44:47:583,-4.09,-0.74,-0.55
13:44:47:598,-4.07,-0.72,-0.57
13:44:47:614,-4.05,-0.72,-0.58
13:44:47:692,-4.09,-0.71,-0.59
13:44:47:770,-4.07,-0.72,-0.58
13:44:47:770,-4.07,-0.76,-0.57
13:44:47:817,-4.02,-0.78,-0.57
13:44:47:817,-4.00,-0.69,-0.60
13:44:47:817,-3.98,-0.77,-0.60
13:44:47:915,-4.00,-0.79,-0.63
13:44:47:936,-4.03,-0.80,-0.61
13:44:47:936,-4.07,-0.80,-0.61
13:44:47:936,-4.08,-0.82,-0.60
13:44:47:936,-4.03,-0.81,-0.64
13:44:47:951,-4.02,-0.73,-0.63
13:44:47:951,-4.07,-0.74,-0.67
13:44:47:967,-4.03,-0.74,-0.77
13:44:47:983,-3.94,-0.63,-0.81
13:44:47:983,-3.95,-0.66,-0.91
13:44:47:983,-3.92,-0.53,-0.92
13:44:47:983,-4.07,-0.70,-0.83
13:44:47:983,-3.97,-0.66,-0.74
13:44:47:983,-4.09,-0.59,-0.58
13:44:48:53,-4.21,-0.78,-0.49
13:44:48:70,-4.17,-0.58,-0.47
13:44:48:107,-4.17,-0.59,-0.67
13:44:48:112,-4.10,-0.50,-0.67
13:44:48:130,-4.02,-0.61,-0.78
13:44:48:313,-4.00,-0.49,-0.85
13:44:48:313,-3.99,-0.56,-0.89
13:44:48:313,-4.06,-0.60,-0.80
13:44:48:313,-4.11,-0.55,-0.64
13:44:48:334,-4.11,-0.74,-0.66
13:44:48:339,-4.04,-0.70,-0.62
13:44:48:354,-4.07,-0.62,-0.53
13:44:48:354,-4.05,-0.68,-0.57
13:44:48:354,-4.12,-0.72,-0.59
13:44:48:377,-4.11,-0.81,-0.68
13:44:48:424,-4.08,-0.93,-0.78
13:44:48:449,-4.00,-0.88,-0.75
13:44:48:457,-3.98,-0.76,-0.73
13:44:48:474,-4.02,-0.67,-0.74
13:44:48:474,-4.10,-0.73,-0.79
13:44:48:474,-4.18,-0.75,-0.82
13:44:48:484,-4.24,-0.68,-0.85
13:44:48:495,-4.45,-0.45,-0.76
13:44:48:504,-4.36,-0.20,-0.56
13:44:48:521,-4.09,-0.12,-0.46
13:44:48:521,-4.05,-0.13,-0.42
13:44:48:521,-4.08,0.03,-0.38
13:44:48:521,-3.90,0.08,-0.47
13:44:48:521,-3.77,0.02,-0.70
13:44:48:521,-3.69,-0.09,-0.84
13:44:48:521,-3.89,-0.37,-0.99
13:44:48:584,-4.15,-0.74,-1.05
13:44:48:584,-4.22,-0.96,-1.02
13:44:48:594,-4.01,-1.01,-0.86
13:44:48:594,-3.79,-0.77,-0.70
13:44:48:614,-3.63,-0.62,-0.64
13:44:48:629,-3.82,-0.38,-0.64
13:44:48:640,-3.69,-0.22,-0.67
13:44:48:644,-3.66,-0.45,-0.80
13:44:48:655,-3.89,-0.63,-0.84
13:44:48:664,-4.02,-0.83,-0.85
13:44:48:675,-4.05,-1.04,-0.83
13:44:48:675,-4.09,-1.12,-0.62
13:44:48:699,-4.17,-1.06,-0.35
13:44:48:764,-4.30,-1.01,-0.22
13:44:48:770,-4.37,-1.02,-0.17
13:44:48:799,-4.48,-0.92,-0.17
13:44:48:822,-4.63,-0.97,-0.32
13:44:48:824,-4.99,-1.02,-0.35
13:44:48:834,-5.07,-1.06,-0.25
13:44:48:854,-4.87,-1.11,-0.17
13:44:48:854,-4.87,-1.05,-0.04
13:44:48:865,-5.06,-0.98,0.00
13:44:48:889,-5.49,-1.14,-0.25
13:44:48:934,-5.32,-1.25,-0.50
13:44:48:974,-4.84,-1.09,-0.66
13:44:49:25,-4.34,-0.96,-0.88
13:44:49:45,-4.28,-0.50,-0.89
13:44:49:45,-4.72,-0.75,-1.18
13:44:49:54,-5.34,0.13,-0.92
13:44:49:119,-5.22,-0.31,-1.08
13:44:49:134,-4.49,-0.64,-1.31
13:44:49:144,-4.20,-0.30,-1.16
13:44:49:154,-4.18,-0.64,-1.33
13:44:49:156,-3.80,-0.64,-1.35
13:44:49:169,-3.52,-0.64,-1.34
13:44:49:216,-3.51,-0.71,-1.28
13:44:49:222,-3.37,-0.77,-1.26
13:44:49:244,-3.10,-0.76,-1.24
13:44:49:331,-2.95,-0.77,-1.19
13:44:49:354,-2.98,-0.66,-1.13
13:44:49:376,-3.24,-0.58,-1.09
13:44:49:404,-3.36,-0.49,-1.07
13:44:49:424,-3.50,-0.35,-1.04
13:44:49:485,-3.61,-0.32,-0.89
13:44:49:485,-3.81,-0.21,-0.74
13:44:49:498,-4.26,-0.15,-0.81
13:44:49:505,-4.58,-0.10,-1.04
13:44:49:505,-4.82,-0.31,-1.22
13:44:49:554,-5.10,-0.75,-0.90
13:44:49:554,-5.73,-1.02,-0.35
13:44:49:586,-5.98,-1.07,0.26
13:44:49:629,-5.53,-1.10,0.19
13:44:49:675,-5.19,-0.70,-0.38
13:44:49:675,-5.11,0.09,-0.61
13:44:49:684,-4.60,0.20,-0.09
13:44:49:695,-3.71,0.28,-0.15
13:44:49:715,-3.73,-1.03,-0.76
13:44:49:757,-3.42,-0.89,-0.55
13:44:49:764,-3.61,-0.87,-0.44
13:44:49:774,-3.66,-1.06,-0.45
13:44:49:836,-3.44,-1.24,-0.50
13:44:49:874,-3.37,-1.29,-0.40
13:44:49:876,-3.49,-1.30,-0.36
13:44:49:894,-3.44,-1.29,-0.46
13:44:49:916,-4.00,-1.35,-0.50
13:44:49:935,-4.40,-1.46,-0.59
13:44:49:944,-4.53,-1.55,-0.69
13:44:49:993,-4.81,-1.62,-0.81
13:44:50:33,-6.01,-1.75,-0.78
13:44:50:64,-6.86,-1.81,-0.65
13:44:50:95,-5.96,-1.41,-0.60
13:44:50:114,-4.97,-0.90,-0.66
13:44:50:116,-4.67,-0.51,-0.75
13:44:50:123,-5.21,-0.21,-0.97
13:44:50:135,-5.88,-0.18,-1.42
13:44:50:174,-5.91,-0.15,-1.52
13:44:50:214,-5.42,-0.20,-1.35
13:44:50:223,-4.78,-0.23,-1.06
13:44:50:236,-4.45,-0.17,-0.78
13:44:50:263,-4.12,-0.25,-0.75
13:44:50:284,-3.57,-0.37,-0.90
13:44:50:304,-3.05,-0.47,-0.95
13:44:50:354,-2.72,-0.57,-0.94
13:44:50:400,-2.58,-0.68,-0.92
13:44:50:414,-2.56,-0.62,-0.87
13:44:50:414,-2.73,-0.38,-0.91
13:44:50:434,-3.07,-0.32,-0.95
13:44:50:458,-3.19,-0.25,-0.97
13:44:50:474,-3.39,-0.18,-0.96
13:44:50:504,-3.39,-0.16,-0.87
13:44:50:573,-3.96,-0.15,-1.03
13:44:50:585,-4.48,-0.30,-1.35
13:44:50:586,-4.69,-0.62,-1.42
13:44:50:600,-4.87,-0.85,-1.08
13:44:50:614,-5.03,-1.11,-0.57
13:44:50:634,-5.57,-1.24,-0.20
13:44:50:720,-5.88,-1.27,-0.27
13:44:50:741,-5.67,-1.31,-0.74
13:44:50:759,-5.01,-0.94,-1.06
13:44:50:760,-4.49,-0.18,-0.71
13:44:50:796,-4.04,0.45,-0.10
13:44:50:796,-3.88,0.76,0.28
13:44:50:813,-3.65,0.29,0.02
13:44:50:830,-3.52,-1.02,-0.61
13:44:50:865,-3.50,-0.95,-0.54
13:44:50:953,-3.56,-1.36,-0.51
13:44:50:989,-3.50,-1.68,-0.56
13:44:50:989,-3.86,-1.71,-0.50
13:44:50:989,-4.17,-1.75,-0.51
13:44:51:22,-4.64,-1.79,-0.53
13:44:51:22,-4.93,-1.69,-0.53
13:44:51:22,-4.88,-1.72,-0.52
13:44:51:76,-5.50,-1.83,-0.60
13:44:51:127,-6.48,-2.05,-0.59
13:44:51:131,-7.10,-2.11,-0.68
13:44:51:148,-5.90,-1.54,-0.95
13:44:51:165,-4.73,-0.94,-0.98
13:44:51:165,-4.45,-0.44,-0.88
13:44:51:201,-4.87,-0.28,-1.12
13:44:51:218,-5.17,-0.34,-1.43
13:44:51:254,-5.18,-0.60,-1.49
13:44:51:271,-4.68,-0.13,-0.90
13:44:51:305,-4.51,-1.04,-1.17
13:44:51:323,-3.96,-0.44,-0.90
13:44:51:340,-3.95,-0.40,-0.93
13:44:51:375,-3.75,-0.49,-1.20
13:44:51:391,-3.58,-0.56,-1.38
13:44:51:409,-3.52,-0.62,-1.49
13:44:51:478,-3.10,-0.68,-1.48
13:44:51:479,-3.08,-0.66,-1.37
13:44:51:513,-3.20,-0.51,-1.28
13:44:51:513,-3.33,-0.41,-1.26
13:44:51:531,-3.29,-0.40,-1.22
13:44:51:548,-3.34,-0.41,-1.00
13:44:51:651,-3.45,-0.38,-0.86
13:44:51:669,-3.71,-0.33,-0.95
13:44:51:669,-3.59,-0.32,-1.03
13:44:51:669,-3.93,-0.45,-0.82
13:44:51:704,-4.22,-0.61,-0.57
13:44:51:705,-4.78,-0.75,-0.30
13:44:51:722,-5.57,-0.80,0.11
13:44:51:757,-6.19,-0.89,0.19
13:44:51:799,-5.89,-1.06,-0.32
13:44:51:823,-5.30,-0.50,-0.44
13:44:51:851,-4.86,1.54,0.31
13:44:51:852,-4.99,-0.28,0.65
13:44:51:869,-3.62,-0.64,0.02
13:44:51:908,-3.79,-1.58,-0.85
13:44:51:941,-3.87,-1.36,-0.60
13:44:51:997,-4.06,-0.92,-0.44
13:44:51:997,-3.91,-0.84,-0.41
13:44:52:28,-3.92,-1.17,-0.43
13:44:52:28,-3.87,-1.31,-0.48
13:44:52:28,-4.06,-1.49,-0.58
13:44:52:94,-4.40,-1.76,-0.62
13:44:52:94,-4.73,-1.89,-0.59
13:44:52:111,-4.83,-1.94,-0.76
13:44:52:176,-5.68,-2.06,-0.84
13:44:52:261,-6.62,-2.14,-0.70
13:44:52:261,-6.72,-1.80,-0.59
13:44:52:278,-5.29,-1.22,-0.68
13:44:52:296,-4.49,-0.71,-0.71
13:44:52:313,-4.55,-0.37,-0.86
13:44:52:382,-4.97,-0.52,-1.39
13:44:52:382,-4.97,-0.83,-2.41
13:44:52:399,-5.26,0.81,-0.66
13:44:52:399,-4.89,-0.56,-1.04
13:44:52:416,-4.36,0.14,-0.54
13:44:52:416,-3.98,-0.08,-0.63
13:44:52:433,-3.67,-0.13,-0.78
13:44:52:451,-3.45,-0.32,-1.09
13:44:52:485,-3.34,-0.61,-1.21
13:44:52:517,-3.32,-0.71,-1.11
13:44:52:534,-3.18,-0.62,-1.02
13:44:52:551,-3.03,-0.43,-1.11
13:44:52:600,-3.16,-0.42,-1.12
13:44:52:616,-3.32,-0.32,-1.08
13:44:52:617,-3.22,-0.30,-1.08
13:44:52:635,-3.16,-0.41,-0.85
13:44:52:671,-3.75,-0.44,-0.79
13:44:52:720,-4.04,-0.39,-0.87
13:44:52:736,-4.07,-0.50,-1.04
13:44:52:736,-4.06,-0.75,-1.04
13:44:52:768,-4.84,-1.02,-0.81
13:44:52:784,-5.74,-1.47,-0.53
13:44:52:850,-6.01,-1.69,-0.41
13:44:52:865,-5.52,-1.99,-0.84
13:44:52:948,-4.79,-1.91,-0.87
13:44:52:963,-4.54,-0.69,-0.47
13:44:52:981,-4.16,0.88,-0.36
13:44:52:981,-4.11,3.49,1.30
13:44:52:996,-3.82,2.64,0.53
13:44:53:13,-3.83,-1.55,-1.46
13:44:53:88,-3.11,-3.07,-1.41
13:44:53:88,-3.49,-2.25,-0.81
13:44:53:104,-3.52,-2.56,-0.86
13:44:53:120,-3.42,-1.75,-0.69
13:44:53:120,-3.59,-1.23,-0.64
13:44:53:120,-4.08,-1.29,-0.38
13:44:53:153,-4.67,-1.16,-0.15
13:44:53:171,-4.72,-1.16,-0.48
13:44:53:206,-5.40,-1.77,-0.83
13:44:53:256,-6.40,-2.22,-1.03
13:44:53:268,-6.93,-2.26,-1.10
13:44:53:283,-5.47,-1.55,-1.03
13:44:53:324,-4.49,-1.14,-0.86
13:44:53:338,-4.37,-0.84,-0.77
13:44:53:354,-4.80,-0.88,-1.01
13:44:53:369,-5.10,-0.83,-1.20
13:44:53:492,-4.87,-0.71,-1.14
13:44:53:517,-4.25,-0.60,-1.17
13:44:53:533,-3.90,-0.42,-1.01
13:44:53:548,-3.70,-0.17,-0.76
13:44:53:552,-3.64,-0.33,-0.84
13:44:53:558,-3.49,-0.44,-0.99
13:44:53:597,-3.45,-0.54,-1.11
13:44:53:628,-3.46,-0.70,-1.20
13:44:53:633,-3.41,-0.60,-1.25
13:44:53:654,-3.49,-0.43,-1.25
13:44:53:669,-3.54,-0.37,-1.22
13:44:53:674,-3.73,-0.34,-1.13
13:44:53:683,-3.66,-0.34,-1.09
13:44:53:721,-3.67,-0.44,-0.84
13:44:53:741,-4.28,-0.42,-0.87
13:44:53:776,-4.39,-0.27,-1.14
13:44:53:837,-4.52,-0.41,-1.28
13:44:53:843,-4.44,-0.78,-0.94
13:44:53:847,-4.84,-0.76,-0.47
13:44:53:877,-4.86,-0.85,-0.04
13:44:53:883,-4.97,-0.95,0.13
13:44:53:922,-4.75,-0.91,-0.10
13:44:53:979,-4.16,-0.65,-0.60
13:44:54:3,-3.68,-0.04,-0.75
13:44:54:8,-3.40,0.36,-0.59
13:44:54:40,-3.60,0.02,-0.42
13:44:54:50,-3.88,-0.01,-0.22
13:44:54:65,-3.96,-0.88,-0.63
13:44:54:70,-3.99,-1.23,-0.72
13:44:54:115,-4.16,-1.19,-0.71
13:44:54:140,-4.08,-1.52,-0.69
13:44:54:165,-4.13,-1.54,-0.65
13:44:54:201,-4.46,-1.59,-0.64
13:44:54:234,-4.86,-1.65,-0.65
13:44:54:234,-5.08,-1.67,-0.68
13:44:54:251,-5.01,-1.71,-0.51
13:44:54:267,-4.97,-1.62,-0.50
13:44:54:284,-5.71,-1.69,-0.34
13:44:54:336,-6.68,-1.76,-0.28
13:44:54:354,-6.33,-1.31,-0.32
13:44:54:354,-4.96,-1.05,-0.44
13:44:54:406,-4.37,-0.73,-0.62
13:44:54:422,-4.75,-0.36,-0.83
13:44:54:455,-5.37,-0.28,-1.20
13:44:54:489,-5.59,-0.40,-1.60
13:44:54:538,-5.50,-0.27,-1.63
13:44:54:590,-4.75,0.09,-1.00
13:44:54:590,-4.43,-0.38,-0.98
13:44:54:607,-4.14,-0.17,-0.76
13:44:54:607,-3.89,-0.39,-0.95
13:44:54:623,-3.42,-0.69,-1.23
13:44:54:641,-2.97,-0.77,-1.33
13:44:54:674,-2.67,-0.98,-1.33
13:44:54:717,-2.63,-0.98,-1.28
13:44:54:727,-2.76,-0.66,-1.20
13:44:54:742,-2.88,-0.58,-1.14
13:44:54:742,-3.09,-0.42,-1.07
13:44:54:760,-3.42,-0.28,-0.96
13:44:54:885,-3.49,-0.27,-0.83
13:44:54:903,-3.50,-0.14,-0.88
13:44:54:921,-3.85,-0.06,-1.09
13:44:55:55,-4.44,-0.25,-1.38
13:44:55:88,-4.87,-0.56,-1.36
13:44:55:104,-5.12,-0.87,-1.01
13:44:55:105,-5.57,-1.10,-0.49
13:44:55:105,-5.98,-1.31,-0.01
13:44:55:121,-5.93,-1.29,-0.13
13:44:55:138,-5.10,-0.94,-0.48
13:44:55:155,-4.49,-0.21,-0.68
13:44:55:155,-4.26,-0.14,-0.32
13:44:55:172,-4.22,1.51,0.74
13:44:55:239,-4.06,0.03,-0.48
13:44:55:255,-3.92,-1.76,-0.75
13:44:55:288,-4.04,-0.56,-0.16
13:44:55:288,-4.40,-1.07,-0.10
13:44:55:305,-4.22,-1.18,-0.04
13:44:55:305,-3.87,-1.19,-0.03
13:44:55:323,-3.76,-1.24,0.08
13:44:55:357,-3.95,-1.33,0.03
13:44:55:357,-4.18,-1.31,0.01
13:44:55:407,-4.43,-1.36,-0.13
13:44:55:438,-4.60,-1.36,-0.29
13:44:55:438,-4.36,-1.12,-0.43
13:44:55:455,-4.82,-0.93,-0.66
13:44:55:471,-6.20,-1.03,-0.89
13:44:55:471,-7.80,-1.14,-1.12
13:44:55:506,-6.45,-1.00,-1.17
13:44:55:521,-5.09,-0.98,-1.15
13:44:55:521,-4.96,-0.59,-1.15
13:44:55:571,-5.57,-0.24,-1.55
13:44:55:622,-6.08,-0.10,-2.16
13:44:55:622,-5.66,-0.06,-2.21
13:44:55:638,-5.04,-0.24,-1.87
13:44:55:671,-4.61,-0.51,-1.51
13:44:55:686,-4.16,-0.61,-1.24
13:44:55:704,-3.78,-0.53,-1.14
13:44:55:843,-3.32,-0.32,-1.10
13:44:55:878,-3.12,-0.34,-1.22
13:44:55:878,-2.94,-0.34,-1.19
13:44:55:895,-2.60,-0.25,-0.94
13:44:55:962,-2.69,-0.36,-0.79
13:44:55:981,-2.75,-0.27,-0.62
13:44:56:17,-2.85,-0.17,-0.50
13:44:56:34,-2.94,-0.14,-0.51
13:44:56:51,-2.87,-0.03,-0.46
13:44:56:51,-3.10,0.12,-0.59
13:44:56:84,-3.62,0.12,-0.77
13:44:56:135,-4.55,-0.24,-1.09
13:44:56:135,-5.40,-0.47,-1.32
13:44:56:152,-5.18,-0.97,-1.22
13:44:56:168,-5.08,-1.56,-0.95
13:44:56:184,-5.68,-2.00,-0.64
13:44:56:218,-6.08,-2.31,-0.67
13:44:56:252,-5.71,-2.50,-0.84
13:44:56:269,-5.47,-2.10,-0.63
13:44:56:351,-4.92,-1.10,-0.37
13:44:56:385,-4.49,-0.42,-0.50
13:44:56:402,-4.28,-1.17,-0.59
13:44:56:402,-4.03,-1.14,-0.49
13:44:56:419,-3.98,-0.71,-0.12
13:44:56:435,-3.92,-0.94,-0.07
13:44:56:468,-4.07,-0.90,0.10
13:44:56:519,-4.34,-0.90,0.31
13:44:56:554,-4.46,-1.01,0.19
13:44:56:554,-4.55,-0.77,-0.06
13:44:56:588,-4.47,-0.40,-0.45
13:44:56:655,-4.36,-0.49,-0.89
13:44:56:690,-4.63,-0.07,-0.92
13:44:56:760,-4.59,1.27,-0.32
13:44:56:778,-4.42,0.91,-0.56
13:44:56:778,-4.18,0.51,-0.91
13:44:56:795,-4.27,0.93,-0.50
13:44:56:916,-4.45,0.57,-0.84
13:44:56:931,-4.54,-0.33,-1.21
13:44:56:933,-4.49,-0.84,-1.42
13:44:56:965,-4.14,-1.21,-1.40
13:44:57:99,-3.76,-1.41,-1.33
13:44:57:115,-3.48,-1.45,-1.32
13:44:57:233,-3.29,-1.33,-1.25
13:44:57:233,-3.25,-1.22,-1.15
13:44:57:233,-3.30,-1.00,-1.07
13:44:57:250,-3.30,-0.91,-0.93
13:44:57:285,-3.33,-0.74,-0.85
13:44:57:285,-3.45,-0.55,-0.66
13:44:57:285,-3.62,-0.39,-0.55
13:44:57:285,-3.58,-0.29,-0.55
13:44:57:302,-3.66,-0.29,-0.67
13:44:57:302,-3.84,-0.35,-0.71
13:44:57:317,-4.13,-0.56,-0.72
13:44:57:319,-4.39,-0.79,-0.63
13:44:57:319,-4.66,-0.82,-0.31
13:44:57:336,-4.96,-0.56,0.13
13:44:57:336,-4.78,-0.15,0.10
13:44:57:336,-4.68,0.09,0.06
13:44:57:336,-4.67,0.02,-0.05
13:44:57:367,-4.47,-0.37,-0.33
13:44:57:367,-4.36,-0.57,-0.46
13:44:57:367,-4.30,-0.80,-0.56
13:44:57:367,-4.25,-1.07,-0.69
13:44:57:418,-4.19,-1.16,-0.72
13:44:57:418,-4.11,-1.11,-0.75
13:44:57:418,-4.11,-1.10,-0.77
13:44:57:434,-4.04,-1.02,-0.79
13:44:57:434,-3.98,-0.99,-0.74
13:44:57:451,-3.91,-0.97,-0.81
13:44:57:485,-3.81,-0.99,-0.86
13:44:57:502,-3.77,-1.03,-0.93
13:44:57:519,-3.78,-1.06,-0.94
13:44:57:553,-3.82,-1.04,-0.95
13:44:57:585,-3.89,-1.00,-0.89
13:44:57:602,-3.95,-0.95,-0.84
13:44:57:619,-4.00,-0.89,-0.81
13:44:57:635,-4.06,-0.89,-0.72
13:44:57:669,-4.14,-0.82,-0.65
13:44:57:669,-4.20,-0.78,-0.60
13:44:57:669,-4.22,-0.72,-0.48
13:44:57:686,-4.27,-0.60,-0.44
13:44:57:686,-4.33,-0.54,-0.37
13:44:57:720,-4.37,-0.33,-0.33
13:44:57:720,-4.35,-0.13,-0.41
13:44:57:754,-4.26,0.07,-0.45
13:44:57:787,-4.23,0.10,-0.48
13:44:57:787,-4.13,-0.13,-0.59
13:44:57:837,-4.09,-0.34,-0.67
13:44:57:853,-4.04,-0.43,-0.70
13:44:57:853,-4.11,-0.57,-0.75
13:44:57:905,-4.15,-0.70,-0.85
13:44:57:969,-4.14,-0.67,-0.90
13:44:57:986,-4.15,-0.64,-0.91
13:44:58:3,-4.14,-0.54,-0.92
13:44:58:19,-4.17,-0.46,-0.88
13:44:58:37,-4.04,-0.35,-0.92
13:44:58:37,-3.97,-0.32,-0.90
13:44:58:186,-4.01,-0.39,-0.96
13:44:58:186,-4.11,-0.38,-0.95
13:44:58:203,-4.22,-0.40,-0.95
13:44:58:203,-4.19,-0.35,-0.86
13:44:58:220,-4.02,-0.32,-0.71
13:44:58:220,-3.82,-0.23,-0.54
13:44:58:273,-3.66,-0.22,-0.51
13:44:58:306,-3.55,-0.26,-0.51
13:44:58:306,-3.60,-0.37,-0.60
13:44:58:306,-3.68,-0.51,-0.60
13:44:58:323,-3.82,-0.66,-0.67
13:44:58:340,-3.94,-0.69,-0.87
13:44:58:356,-4.01,-0.98,-1.01
13:44:58:388,-4.10,-1.01,-1.07
13:44:58:389,-4.15,-1.15,-1.07
13:44:58:423,-4.22,-1.08,-1.10
13:44:58:489,-4.34,-0.97,-1.19
13:44:58:489,-4.84,-0.92,-1.28
13:44:58:505,-4.77,-0.93,-1.23
13:44:58:523,-4.10,-0.87,-1.05
13:44:58:555,-3.45,-0.76,-0.96
13:44:58:555,-3.42,-0.75,-1.15
13:44:58:636,-4.09,-0.77,-1.55
13:44:58:670,-4.72,-0.95,-1.92
13:44:58:670,-4.54,-1.22,-2.11
13:44:58:688,-3.90,-1.38,-1.91
13:44:58:704,-3.51,-1.22,-1.48
13:44:58:704,-3.51,-0.99,-1.34
13:44:58:722,-3.70,-0.97,-1.51
13:44:58:755,-3.80,-1.16,-1.77
13:44:58:788,-4.00,-1.09,-1.78
13:44:58:805,-3.94,-0.80,-1.91
13:44:58:838,-3.83,-0.75,-1.90
13:44:58:872,-3.74,-0.75,-1.65
13:44:58:907,-3.83,-0.80,-1.53
13:44:58:924,-3.97,-0.81,-1.58
13:44:58:941,-4.01,-0.75,-1.66
13:44:58:957,-4.03,-0.70,-1.60
13:44:59:39,-4.14,-0.67,-1.60
13:44:59:72,-4.26,-0.70,-1.55
13:44:59:72,-4.10,-0.94,-1.63
13:44:59:92,-3.75,-1.10,-1.53
13:44:59:125,-3.66,-1.18,-1.18
13:44:59:125,-3.74,-1.28,-0.83
13:44:59:141,-3.73,-1.32,-0.71
13:44:59:190,-3.52,-1.45,-0.75
13:44:59:207,-3.37,-1.34,-0.79
13:44:59:207,-3.54,-1.23,-0.69
13:44:59:224,-3.79,-1.07,-0.69
13:44:59:259,-4.09,-0.86,-0.73
13:44:59:259,-4.24,-1.04,-0.78
13:44:59:294,-4.21,-1.17,-0.70
13:44:59:360,-4.04,-1.37,-0.64
13:44:59:376,-3.89,-1.32,-0.63
13:44:59:376,-3.97,-1.23,-0.56
13:44:59:410,-4.15,-1.29,-0.49
13:44:59:410,-4.65,-1.31,-0.45
13:44:59:459,-5.00,-1.31,-0.47
13:44:59:576,-4.54,-0.88,-0.45
13:44:59:609,-4.12,-0.40,-0.25
13:44:59:627,-3.81,-0.53,-0.21
13:44:59:627,-3.76,-0.61,-0.37
