13:44:47:386,-4.02,-0.68,-0.62
13:44:59:643,-4.04,-0.63,-0.67
13:44:59:678,-4.33,-0.71,-0.97
13:44:59:776,-4.35,-0.83,-1.09
13:44:59:777,-4.27,-0.94,-1.13
13:44:59:777,-4.14,-0.83,-1.02
13:44:59:810,-3.95,-0.73,-0.90
13:44:59:810,-3.91,-0.73,-0.84
13:44:59:827,-3.65,-0.70,-0.77
13:44:59:909,-3.44,-0.68,-0.86
13:44:59:974,-3.57,-0.69,-0.87
13:44:59:991,-3.67,-0.65,-0.93
13:45:0:9,-4.02,-0.68,-1.11
13:45:0:42,-4.47,-0.69,-1.28
13:45:0:74,-4.73,-0.70,-1.36
13:45:0:91,-4.48,-0.76,-1.16
13:45:0:107,-3.97,-0.78,-0.88
13:45:0:140,-3.62,-0.80,-0.62
13:45:0:172,-3.51,-0.88,-0.62
13:45:0:188,-3.60,-0.88,-0.68
13:45:0:204,-3.92,-0.89,-0.80
13:45:0:204,-4.11,-0.81,-0.79
13:45:0:220,-4.12,-0.74,-0.56
13:45:0:286,-4.11,-0.48,-0.34
13:45:0:286,-4.07,-0.30,-0.22
13:45:0:303,-4.01,-0.45,-0.20
13:45:0:318,-4.06,-0.67,-0.35
13:45:0:318,-4.15,-0.82,-0.52
13:45:0:335,-4.23,-0.88,-0.59
13:45:0:335,-4.26,-0.83,-0.62
13:45:0:351,-4.19,-0.70,-0.59
13:45:0:351,-4.07,-0.69,-0.64
13:45:0:368,-4.02,-0.73,-0.65
13:45:0:368,-4.05,-0.79,-0.70
13:45:0:385,-4.06,-0.87,-0.78
13:45:0:449,-4.02,-0.92,-0.76
13:45:0:466,-4.02,-0.92,-0.81
13:45:0:483,-3.97,-0.88,-0.79
13:45:0:483,-3.97,-0.86,-0.74
13:45:0:499,-3.98,-0.85,-0.67
13:45:0:499,-3.98,-0.84,-0.66
13:45:0:549,-4.03,-0.82,-0.67
13:45:0:550,-4.07,-0.76,-0.67
13:45:0:583,-4.14,-0.69,-0.63
13:45:0:583,-4.12,-0.64,-0.61
13:45:0:682,-4.11,-0.59,-0.56
13:45:0:682,-4.12,-0.55,-0.55
13:45:0:682,-4.11,-0.54,-0.54
13:45:0:733,-4.10,-0.56,-0.62
13:45:0:748,-4.10,-0.58,-0.63
13:45:0:748,-4.08,-0.60,-0.63
13:45:0:817,-4.03,-0.60,-0.64
13:45:0:817,-4.03,-0.64,-0.70
13:45:0:837,-4.03,-0.68,-0.72
13:45:0:854,-4.04,-0.69,-0.74
13:45:0:870,-4.03,-0.70,-0.70
13:45:0:903,-4.04,-0.70,-0.73
13:45:0:921,-4.05,-0.68,-0.73
13:45:0:939,-4.05,-0.67,-0.72
13:45:1:8,-4.03,-0.65,-0.71
13:45:1:43,-4.04,-0.65,-0.66
13:45:1:59,-4.04,-0.64,-0.66
13:45:1:59,-4.05,-0.64,-0.67
13:45:1:74,-4.06,-0.67,-0.64
13:45:1:94,-4.05,-0.66,-0.64
13:45:1:110,-4.04,-0.68,-0.63
13:45:1:177,-4.07,-0.68,-0.66
13:45:1:209,-4.05,-0.68,-0.65
13:45:1:226,-4.07,-0.70,-0.64
13:45:1:226,-4.04,-0.69,-0.64
13:45:1:244,-4.01,-0.68,-0.68
13:45:1:244,-4.00,-0.71,-0.70
13:45:1:279,-4.02,-0.73,-0.70
13:45:1:313,-4.06,-0.72,-0.68
13:45:1:365,-4.06,-0.71,-0.68
13:45:1:383,-4.05,-0.68,-0.71
13:45:1:400,-4.06,-0.66,-0.71
13:45:1:434,-4.01,-0.66,-0.71
13:45:1:434,-4.07,-0.64,-0.71
13:45:1:434,-4.08,-0.61,-0.70
13:45:1:468,-4.12,-0.60,-0.67
13:45:1:553,-4.16,-0.57,-0.67
13:45:1:570,-4.14,-0.58,-0.64
13:45:1:604,-4.00,-0.55,-0.66
13:45:1:604,-4.01,-0.51,-0.58
13:45:1:604,-3.98,-0.49,-0.58
13:45:1:622,-4.04,-0.50,-0.55
13:45:1:657,-4.11,-0.50,-0.53
13:45:1:692,-4.10,-0.61,-0.59
13:45:1:726,-4.02,-0.70,-0.60
13:45:1:751,-3.69,-0.78,-0.50
13:45:1:769,-3.40,-0.88,-0.43
13:45:1:786,-3.30,-0.75,-0.52
13:45:1:786,-3.79,-1.10,-0.76
13:45:1:803,-4.24,-1.47,-0.96
13:45:1:820,-4.45,-1.76,-1.01
13:45:1:892,-4.35,-1.81,-0.78
13:45:1:909,-4.15,-1.48,-0.35
13:45:1:925,-4.00,-1.18,-0.25
13:45:1:925,-3.88,-0.92,-0.32
13:45:1:942,-3.82,-1.00,-0.49
13:45:1:977,-3.93,-1.09,-0.55
13:45:2:28,-3.97,-1.13,-0.61
13:45:2:97,-4.04,-1.10,-0.64
13:45:2:97,-4.10,-1.03,-0.62
13:45:2:115,-4.03,-0.93,-0.62
13:45:2:132,-3.98,-0.89,-0.65
13:45:2:149,-4.02,-0.84,-0.69
13:45:2:167,-3.99,-0.85,-0.79
13:45:2:168,-4.21,-0.80,-0.82
13:45:2:186,-4.57,-0.67,-0.96
13:45:2:254,-4.67,-0.62,-1.07
13:45:2:323,-4.93,-0.36,-1.08
13:45:2:323,-5.28,0.06,-1.20
13:45:2:340,-5.03,0.35,-1.66
13:45:2:340,-4.79,0.30,-1.82
13:45:2:340,-4.68,-0.18,-1.40
13:45:2:392,-3.93,-0.24,-0.98
13:45:2:441,-3.39,-0.09,-0.84
13:45:2:458,-3.67,-0.05,-1.02
13:45:2:458,-4.09,0.16,-1.19
13:45:2:476,-4.33,-0.08,-1.02
13:45:2:494,-3.88,0.17,-0.71
13:45:2:510,-3.57,-0.14,-0.50
13:45:2:526,-2.84,-0.71,-0.50
13:45:2:594,-3.31,-0.24,-0.33
13:45:2:660,-3.29,-0.64,-0.53
13:45:2:660,-3.65,-0.62,-0.57
13:45:2:677,-3.49,-1.08,-0.79
13:45:2:694,-3.58,-1.03,-0.59
13:45:2:694,-3.50,-1.11,-0.44
13:45:2:710,-3.51,-0.85,-0.22
13:45:2:727,-3.64,-0.56,-0.16
13:45:2:743,-4.16,-0.70,-0.29
13:45:2:792,-4.76,-0.83,-0.47
13:45:2:824,-5.12,-1.01,-0.65
13:45:2:845,-5.61,-1.13,-0.81
13:45:2:845,-5.91,-1.52,-1.17
13:45:2:895,-5.40,-0.76,-0.54
13:45:2:895,-4.32,-0.99,-0.23
13:45:2:928,-3.72,-1.18,-0.21
13:45:2:976,-3.66,-0.32,-0.12
13:45:2:976,-3.69,-1.53,-1.10
13:45:2:976,-4.36,0.27,-1.04
13:45:3:9,-4.79,-0.14,-0.94
13:45:3:26,-4.64,-0.51,-1.04
13:45:3:58,-4.51,-0.15,-0.85
13:45:3:90,-4.28,-0.17,-0.66
13:45:3:158,-3.95,-0.22,-0.75
13:45:3:174,-3.85,-0.29,-0.92
13:45:3:174,-3.69,-0.34,-1.04
13:45:3:190,-3.55,-0.54,-1.16
13:45:3:207,-3.42,-0.73,-1.20
13:45:3:241,-3.63,-0.82,-1.25
13:45:3:291,-3.80,-0.79,-1.32
13:45:3:308,-4.03,-0.70,-1.38
13:45:3:325,-4.35,-0.63,-1.35
13:45:3:341,-4.10,-0.53,-1.23
13:45:3:358,-4.17,-0.35,-1.16
13:45:3:375,-4.92,-0.04,-1.29
13:45:3:425,-4.57,0.08,-1.27
13:45:3:441,-4.26,-0.49,-0.72
13:45:3:472,-4.44,-0.91,-0.10
13:45:3:538,-4.64,-0.92,0.08
13:45:3:554,-4.71,-0.70,-0.16
13:45:3:569,-4.31,-0.18,-0.57
13:45:3:569,-3.83,0.48,-0.61
13:45:3:586,-3.35,0.61,-0.51
13:45:3:604,-3.18,0.49,-0.16
13:45:3:604,-3.30,-0.68,-0.03
13:45:3:688,-3.25,-0.48,-0.24
13:45:3:704,-3.81,-0.91,-0.76
13:45:3:704,-3.80,-0.95,-0.97
13:45:3:720,-4.11,-1.07,-1.20
13:45:3:737,-4.14,-1.68,-1.22
13:45:3:768,-3.93,-2.53,-1.25
13:45:3:784,-4.23,-2.52,-0.97
13:45:3:854,-4.07,-2.58,-0.74
13:45:3:921,-4.22,-1.89,-0.60
13:45:3:938,-4.40,-1.74,-0.61
13:45:3:938,-4.76,-0.86,-0.35
13:45:3:954,-5.79,-0.67,-0.26
13:45:3:954,-6.86,-0.95,-0.37
13:45:3:971,-6.22,-0.93,-0.36
13:45:3:987,-4.83,-1.56,-0.36
13:45:4:2,-4.20,-1.17,-0.52
13:45:4:69,-4.39,-0.89,-0.92
13:45:4:69,-4.77,-0.90,-1.40
13:45:4:85,-4.63,-0.24,-1.54
13:45:4:101,-4.53,0.78,-0.84
13:45:4:135,-4.07,0.59,-0.36
13:45:4:150,-3.81,-0.02,-0.41
13:45:4:216,-3.67,-0.05,-0.36
13:45:4:250,-3.57,-0.13,-0.62
13:45:4:250,-3.41,-0.49,-0.98
13:45:4:250,-3.18,-0.69,-1.20
13:45:4:281,-3.07,-0.80,-1.39
13:45:4:314,-3.12,-0.85,-1.43
13:45:4:314,-3.21,-0.84,-1.34
13:45:4:347,-3.41,-0.67,-1.24
13:45:4:378,-4.23,-0.64,-1.20
13:45:4:427,-4.29,-0.61,-1.01
13:45:4:443,-4.23,-0.41,-1.02
13:45:4:458,-4.90,-0.20,-1.25
13:45:4:458,-5.20,-0.30,-1.45
13:45:4:492,-4.71,-0.63,-0.94
13:45:4:509,-4.42,-0.83,-0.27
13:45:4:626,-4.30,-1.11,0.22
13:45:4:626,-4.52,-1.17,0.20
13:45:4:643,-4.32,-0.92,-0.31
13:45:4:659,-3.90,-0.57,-0.67
13:45:4:675,-3.71,0.08,-0.53
13:45:4:692,-3.54,0.81,-0.44
13:45:4:692,-4.02,2.01,1.31
13:45:4:708,-3.98,0.93,1.05
13:45:4:743,-4.23,-2.04,0.08
13:45:4:790,-3.24,-1.72,-0.68
13:45:4:790,-3.23,-2.75,-1.07
13:45:4:805,-3.58,-2.29,-0.75
13:45:4:838,-3.76,-1.99,-0.86
13:45:4:854,-3.95,-1.54,-0.86
13:45:4:887,-4.40,-1.52,-0.67
13:45:4:953,-4.86,-1.90,-0.54
13:45:4:970,-4.81,-0.86,-0.16
13:45:4:970,-4.28,-0.75,-0.24
13:45:4:987,-5.24,-1.12,-0.23
13:45:5:4,-6.24,-1.34,-0.24
13:45:5:20,-6.73,-1.84,-0.60
13:45:5:37,-5.19,-2.02,-0.85
13:45:5:71,-4.45,-1.92,-0.87
13:45:5:87,-4.45,-0.43,-1.14
13:45:5:158,-5.18,-0.07,-1.20
13:45:5:226,-5.40,-0.43,-1.34
13:45:5:226,-4.66,-0.07,-0.84
13:45:5:226,-4.12,-0.40,-0.85
13:45:5:243,-3.43,-0.34,-0.64
13:45:5:243,-3.16,-0.28,-0.51
13:45:5:259,-2.88,-0.53,-0.72
13:45:5:343,-2.98,-0.74,-0.97
13:45:5:359,-3.16,-0.66,-1.11
13:45:5:359,-3.05,-0.63,-1.09
13:45:5:375,-2.88,-0.54,-1.01
13:45:5:375,-3.33,-0.45,-1.01
13:45:5:407,-3.87,-0.39,-1.02
13:45:5:443,-4.08,-0.29,-1.15
13:45:5:475,-4.20,-0.31,-1.13
13:45:5:525,-4.44,-0.29,-1.16
13:45:5:559,-4.42,-0.33,-1.21
13:45:5:591,-4.46,-0.55,-1.46
13:45:5:591,-4.36,-0.68,-1.16
13:45:5:591,-4.28,-0.96,-0.63
13:45:5:607,-4.56,-1.28,-0.18
13:45:5:624,-4.85,-1.76,0.13
13:45:5:689,-4.59,-1.84,-0.08
13:45:5:706,-4.26,-1.38,-0.47
13:45:5:721,-4.09,-0.65,-0.63
13:45:5:722,-3.95,0.38,-0.37
13:45:5:771,-3.90,0.53,0.35
13:45:5:787,-3.75,-0.10,0.48
13:45:5:787,-4.08,-0.38,0.61
13:45:5:874,-3.96,-1.39,0.11
13:45:5:874,-3.72,-2.25,-0.37
13:45:5:874,-3.37,-2.26,-0.64
13:45:5:890,-3.40,-1.39,-0.63
13:45:5:905,-3.63,-1.13,-0.60
13:45:5:971,-3.79,-0.98,-0.62
13:45:5:971,-4.32,-0.83,-0.47
13:45:5:987,-4.77,-1.12,-0.37
13:45:6:36,-4.56,-1.46,-0.54
13:45:6:53,-5.17,-1.82,-0.75
13:45:6:69,-6.35,-2.11,-0.83
13:45:6:86,-6.28,-2.37,-1.02
13:45:6:103,-5.05,-2.14,-1.07
13:45:6:135,-4.12,-1.64,-1.06
13:45:6:152,-3.75,-0.19,-0.64
13:45:6:219,-4.65,-0.07,-0.74
13:45:6:237,-5.08,-0.63,-1.04
13:45:6:255,-4.61,-0.20,-1.04
13:45:6:255,-3.98,-0.67,-1.08
13:45:6:272,-3.71,-0.66,-0.97
13:45:6:305,-3.35,-0.43,-0.73
13:45:6:321,-3.23,-0.75,-0.80
13:45:6:339,-3.20,-0.73,-0.99
13:45:6:389,-3.13,-0.63,-1.07
13:45:6:423,-3.05,-0.71,-1.12
13:45:6:423,-3.11,-0.64,-1.10
13:45:6:491,-3.39,-0.55,-1.10
13:45:6:509,-3.57,-0.47,-1.09
13:45:6:509,-3.67,-0.41,-0.96
13:45:6:509,-4.25,-0.35,-0.88
13:45:6:590,-4.32,-0.38,-0.73
13:45:6:590,-4.35,-0.28,-0.94
13:45:6:606,-4.41,-0.19,-1.32
13:45:6:622,-5.02,-0.62,-1.38
13:45:6:654,-4.83,-0.98,-0.78
13:45:6:654,-4.60,-1.15,-0.14
13:45:6:771,-4.56,-1.33,0.15
13:45:6:771,-4.55,-1.31,-0.09
13:45:6:787,-4.14,-1.01,-0.41
13:45:6:787,-3.83,-0.49,-0.52
13:45:6:805,-3.58,0.08,-0.44
13:45:6:805,-3.43,0.73,-0.35
13:45:6:838,-3.45,0.30,-0.03
13:45:6:869,-3.75,0.24,0.36
13:45:6:888,-3.64,-0.82,-0.46
13:45:6:904,-3.46,-2.57,-0.95
13:45:6:953,-3.65,-1.72,-0.53
13:45:6:953,-3.84,-1.66,-0.52
13:45:6:970,-3.86,-1.45,-0.65
13:45:7:2,-4.10,-1.65,-0.72
13:45:7:35,-4.67,-1.94,-0.67
13:45:7:50,-4.93,-1.98,-0.62
13:45:7:133,-4.69,-1.95,-0.49
13:45:7:167,-5.58,-1.69,-0.24
13:45:7:167,-6.42,-1.92,-0.43
13:45:7:167,-6.39,-1.71,-0.69
13:45:7:182,-5.15,-1.35,-0.81
13:45:7:198,-4.28,-1.10,-0.88
13:45:7:231,-4.46,0.38,-0.42
13:45:7:247,-4.78,-0.54,-0.81
13:45:7:264,-4.67,-0.88,-1.17
13:45:7:297,-4.41,-0.19,-0.99
13:45:7:332,-3.85,-1.03,-1.08
13:45:7:349,-3.62,-0.60,-0.93
13:45:7:349,-3.38,-0.61,-0.95
13:45:7:397,-3.27,-0.57,-1.07
13:45:7:414,-3.28,-0.54,-1.14
13:45:7:481,-3.17,-0.55,-1.25
13:45:7:499,-3.17,-0.64,-1.30
13:45:7:499,-3.23,-0.66,-1.23
13:45:7:499,-3.32,-0.64,-1.25
13:45:7:534,-3.41,-0.62,-1.21
13:45:7:550,-3.71,-0.59,-1.18
13:45:7:582,-3.96,-0.50,-1.03
13:45:7:634,-4.11,-0.43,-0.86
13:45:7:703,-3.78,-0.27,-0.74
13:45:7:750,-4.04,-0.08,-0.84
13:45:7:750,-4.41,-0.16,-1.16
13:45:7:767,-4.77,-0.51,-1.08
13:45:7:783,-4.76,-0.84,-0.67
13:45:7:783,-4.45,-1.08,-0.21
13:45:7:864,-4.43,-1.37,0.13
13:45:7:884,-4.71,-1.38,0.18
13:45:7:884,-4.71,-1.14,-0.12
13:45:7:901,-4.43,-0.55,-0.61
13:45:7:901,-4.45,-0.22,-0.31
13:45:7:917,-4.36,0.88,0.72
13:45:7:917,-2.55,-0.40,0.21
13:45:7:951,-3.88,-1.82,-0.49
13:45:7:967,-3.19,-1.92,-0.66
13:45:8:67,-3.24,-1.36,-0.33
13:45:8:82,-3.45,-1.09,-0.40
13:45:8:82,-3.46,-0.87,-0.54
13:45:8:82,-3.67,-0.86,-0.70
13:45:8:98,-4.47,-0.90,-0.64
13:45:8:116,-5.10,-1.30,-0.58
13:45:8:132,-4.96,-0.85,-0.36
13:45:8:197,-4.53,-1.29,-0.46
13:45:8:214,-5.55,-1.64,-0.44
13:45:8:214,-6.56,-1.91,-0.56
13:45:8:247,-6.62,-2.11,-0.92
13:45:8:295,-4.84,-1.56,-0.99
13:45:8:330,-4.12,-1.36,-0.89
13:45:8:381,-3.92,-0.57,-0.97
13:45:8:431,-4.85,0.30,-0.76
13:45:8:431,-5.33,-0.43,-1.29
13:45:8:431,-4.35,-0.56,-1.34
13:45:8:448,-4.25,-0.35,-1.09
13:45:8:464,-3.74,-0.75,-1.03
13:45:8:481,-3.55,-0.39,-0.85
13:45:8:530,-3.37,-0.53,-0.99
13:45:8:546,-3.34,-0.68,-1.16
13:45:8:562,-3.22,-0.69,-1.31
13:45:8:593,-3.13,-0.82,-1.42
13:45:8:593,-3.06,-0.80,-1.37
13:45:8:610,-3.09,-0.72,-1.32
13:45:8:627,-2.98,-0.66,-1.22
13:45:8:644,-3.24,-0.59,-1.20
13:45:8:661,-3.56,-0.57,-1.17
13:45:8:745,-3.84,-0.57,-1.13
13:45:8:762,-3.80,-0.57,-0.87
13:45:8:762,-4.04,-0.42,-0.78
13:45:8:778,-4.22,-0.22,-0.90
13:45:8:811,-4.81,-0.38,-1.15
13:45:8:811,-4.87,-0.69,-0.92
13:45:8:844,-5.24,-0.86,-0.64
13:45:8:897,-5.08,-1.09,-0.22
13:45:8:916,-5.06,-1.18,-0.21
13:45:8:933,-5.03,-1.12,-0.29
13:45:8:933,-4.76,-0.96,-0.37
13:45:8:949,-4.42,-0.33,-0.37
13:45:8:981,-4.12,0.01,-0.20
13:45:9:48,-4.19,0.44,0.31
13:45:9:129,-4.21,0.51,0.45
13:45:9:129,-3.34,-1.94,-0.69
13:45:9:145,-3.71,-1.67,-0.53
13:45:9:179,-3.41,-1.28,-0.41
13:45:9:212,-3.81,-1.22,-0.29
13:45:9:212,-3.77,-1.18,-0.23
13:45:9:291,-3.94,-1.11,-0.26
13:45:9:291,-4.25,-1.30,-0.33
13:45:9:307,-4.00,-1.22,-0.44
13:45:9:324,-4.12,-0.84,-0.60
13:45:9:359,-4.69,-0.82,-0.71
13:45:9:359,-5.03,-0.70,-0.95
13:45:9:359,-5.06,-0.62,-1.05
13:45:9:375,-4.57,-0.66,-1.01
13:45:9:375,-4.48,-0.56,-1.00
13:45:9:391,-4.58,-0.49,-0.96
13:45:9:473,-4.59,-0.55,-1.04
13:45:9:474,-4.56,-0.51,-1.04
13:45:9:474,-4.46,-0.72,-1.05
13:45:9:508,-4.29,-0.74,-1.15
13:45:9:524,-3.83,-0.76,-1.16
13:45:9:540,-3.63,-0.77,-1.15
13:45:9:575,-3.58,-0.78,-1.10
13:45:9:592,-3.69,-0.82,-1.13
13:45:9:609,-3.76,-0.74,-1.19
13:45:9:661,-4.07,-0.55,-1.41
13:45:9:730,-4.16,-0.52,-1.52
13:45:9:746,-4.08,-0.45,-1.46
13:45:9:761,-3.58,-0.50,-1.28
13:45:9:763,-3.08,-0.64,-0.95
13:45:9:796,-2.76,-0.73,-0.71
13:45:9:814,-2.68,-0.84,-0.65
13:45:9:847,-2.86,-0.90,-0.86
13:45:9:847,-3.22,-0.91,-1.05
13:45:9:847,-3.67,-0.82,-1.35
13:45:9:881,-4.28,-0.87,-1.37
13:45:9:897,-4.45,-1.04,-1.11
13:45:9:932,-4.70,-1.24,-0.63
13:45:9:947,-5.02,-1.42,0.06
13:45:9:997,-5.27,-1.53,0.56
13:45:9:997,-5.96,-0.61,2.06
13:45:10:13,-5.98,3.02,2.35
13:45:10:63,-5.03,-2.36,-0.80
13:45:10:63,-4.19,-3.57,-1.46
13:45:10:82,-4.15,-2.28,-1.08
13:45:10:116,-3.90,-1.95,-0.86
13:45:10:182,-3.91,-0.69,-0.59
13:45:10:199,-3.99,0.19,-0.34
13:45:10:215,-3.98,0.23,-0.32
13:45:10:215,-3.94,-0.39,-0.59
13:45:10:232,-3.93,-0.71,-0.82
13:45:10:265,-3.81,-0.96,-1.00
13:45:10:299,-3.69,-1.20,-1.15
13:45:10:299,-3.67,-1.29,-1.16
13:45:10:382,-3.70,-1.24,-1.17
13:45:10:399,-3.79,-1.10,-1.10
13:45:10:415,-3.92,-1.03,-0.99
13:45:10:415,-4.01,-0.91,-0.88
13:45:10:432,-4.02,-0.85,-0.84
13:45:10:449,-4.03,-0.80,-0.77
13:45:10:481,-4.11,-0.72,-0.67
13:45:10:564,-4.09,-0.60,-0.62
13:45:10:564,-4.15,-0.51,-0.56
13:45:10:581,-4.15,-0.43,-0.48
13:45:10:581,-4.18,-0.40,-0.44
13:45:10:614,-4.13,-0.37,-0.46
13:45:10:614,-4.14,-0.38,-0.45
13:45:10:647,-4.15,-0.49,-0.51
13:45:10:680,-4.14,-0.59,-0.56
13:45:10:729,-4.12,-0.61,-0.59
13:45:10:729,-4.11,-0.67,-0.66
13:45:10:745,-4.08,-0.67,-0.67
13:45:10:778,-4.09,-0.69,-0.71
13:45:10:795,-4.08,-0.68,-0.71
13:45:10:828,-4.05,-0.72,-0.75
13:45:10:845,-4.03,-0.76,-0.76
13:45:10:862,-4.01,-0.78,-0.80
13:45:10:947,-3.99,-0.81,-0.80
13:45:10:947,-3.99,-0.80,-0.82
13:45:10:964,-3.99,-0.80,-0.81
13:45:10:964,-3.99,-0.78,-0.82
13:45:10:997,-3.98,-0.81,-0.79
13:45:11:13,-3.99,-0.79,-0.77
13:45:11:82,-4.00,-0.76,-0.78
13:45:11:97,-4.01,-0.75,-0.76
13:45:11:97,-4.03,-0.73,-0.74
13:45:11:115,-4.03,-0.74,-0.73
13:45:11:132,-4.06,-0.71,-0.72
13:45:11:148,-4.08,-0.70,-0.66
13:45:11:181,-4.07,-0.69,-0.64
13:45:11:197,-4.08,-0.68,-0.63
13:45:11:229,-4.07,-0.68,-0.59
13:45:11:278,-4.10,-0.66,-0.63
13:45:11:309,-4.08,-0.65,-0.61
13:45:11:309,-4.08,-0.64,-0.63
13:45:11:326,-4.04,-0.67,-0.64
13:45:11:359,-4.03,-0.72,-0.70
13:45:11:444,-3.99,-0.77,-0.70
13:45:11:444,-3.99,-0.81,-0.72
13:45:11:460,-3.94,-0.82,-0.75
13:45:11:477,-3.92,-0.88,-0.75
13:45:11:477,-3.90,-0.93,-0.74
13:45:11:525,-3.89,-0.94,-0.71
13:45:11:526,-3.85,-0.96,-0.72
13:45:11:543,-3.89,-0.96,-0.66
13:45:11:577,-3.95,-0.89,-0.61
13:45:11:644,-3.94,-0.88,-0.58
13:45:11:660,-4.05,-0.89,-0.53
13:45:11:660,-4.18,-0.91,-0.51
13:45:11:677,-4.19,-0.94,-0.54
13:45:11:677,-4.14,-0.99,-0.54
13:45:11:709,-3.96,-1.03,-0.59
13:45:11:742,-3.96,-0.90,-0.69
13:45:11:806,-4.31,-0.75,-0.71
13:45:11:806,-4.80,-0.30,-0.40
13:45:11:822,-4.87,-0.23,-0.37
13:45:11:839,-4.75,-0.14,-0.33
13:45:11:855,-4.42,-0.43,-0.41
13:45:11:886,-4.11,-0.58,-0.42
13:45:11:954,-3.80,-0.77,-0.55
13:45:11:971,-3.52,-0.91,-0.71
13:45:11:986,-3.49,-0.89,-0.80
13:45:12:3,-3.51,-0.69,-0.76
13:45:12:3,-3.60,-0.59,-0.68
13:45:12:18,-3.68,-0.68,-0.71
13:45:12:68,-3.77,-0.86,-0.78
13:45:12:68,-3.90,-0.94,-0.88
13:45:12:100,-4.42,-0.97,-1.09
13:45:12:197,-4.78,-0.89,-1.10
13:45:12:214,-4.23,-0.82,-1.05
13:45:12:214,-3.87,-0.74,-1.09
13:45:12:230,-3.64,-0.59,-1.04
13:45:12:230,-3.62,-0.41,-1.10
13:45:12:247,-3.77,-0.57,-1.37
13:45:12:279,-4.08,-0.65,-1.61
13:45:12:399,-4.07,-0.86,-1.70
13:45:12:400,-3.92,-1.07,-1.71
13:45:12:417,-3.97,-1.05,-1.67
13:45:12:499,-4.01,-1.15,-1.60
13:45:12:582,-4.00,-1.29,-1.63
13:45:12:582,-4.01,-1.41,-1.73
13:45:12:598,-4.07,-1.46,-1.75
13:45:12:616,-4.04,-1.32,-1.71
13:45:12:632,-3.97,-1.08,-1.52
13:45:12:649,-3.93,-0.99,-1.33
13:45:12:714,-3.86,-0.86,-1.18
13:45:12:731,-3.93,-0.80,-1.04
13:45:12:747,-4.03,-0.65,-1.24
