13:44:47:386,-4.02,-0.68,-0.62
13:45:12:779,-4.23,-0.67,-1.47
13:45:12:779,-4.03,-0.79,-1.57
13:45:12:796,-4.50,-0.78,-1.74
13:45:12:813,-4.69,-0.60,-1.71
13:45:12:877,-4.62,-0.31,-1.44
13:45:12:893,-4.44,-0.40,-1.16
13:45:12:926,-4.12,-0.27,-1.11
13:45:12:926,-3.84,-0.17,-1.13
13:45:12:976,-3.78,-0.03,-1.16
13:45:12:976,-3.78,-0.01,-1.18
13:45:12:994,-3.78,-0.05,-1.04
13:45:13:13,-3.75,-0.22,-1.01
13:45:13:80,-3.77,-0.42,-1.01
13:45:13:80,-3.74,-0.54,-0.98
13:45:13:80,-3.66,-0.58,-0.93
13:45:13:97,-3.64,-0.59,-0.91
13:45:13:113,-3.68,-0.58,-0.93
13:45:13:129,-3.91,-0.49,-1.00
13:45:13:162,-4.25,-0.52,-1.16
13:45:13:162,-4.46,-0.56,-1.22
13:45:13:182,-4.18,-0.65,-1.08
13:45:13:250,-3.88,-0.71,-0.93
13:45:13:250,-3.71,-0.73,-0.89
13:45:13:250,-3.69,-0.65,-1.00
13:45:13:268,-3.82,-0.58,-1.15
13:45:13:285,-4.09,-0.58,-1.24
13:45:13:285,-4.15,-0.54,-1.26
13:45:13:285,-4.22,-0.58,-1.33
13:45:13:302,-4.18,-0.67,-1.29
13:45:13:317,-4.15,-0.77,-1.19
13:45:13:333,-3.95,-0.75,-1.14
13:45:13:350,-3.78,-0.78,-1.04
13:45:13:421,-3.78,-0.83,-1.02
13:45:13:421,-3.85,-0.90,-1.00
13:45:13:437,-3.90,-0.83,-1.05
13:45:13:453,-4.43,-0.77,-1.31
13:45:13:520,-4.69,-0.80,-1.26
13:45:13:520,-4.26,-0.79,-1.10
13:45:13:520,-3.92,-0.84,-0.90
13:45:13:622,-3.53,-0.88,-0.75
13:45:13:654,-3.50,-0.94,-0.67
13:45:13:686,-3.79,-1.00,-0.79
13:45:13:686,-4.20,-0.99,-0.91
13:45:13:704,-4.38,-0.81,-0.88
13:45:13:704,-4.32,-0.68,-0.75
13:45:13:704,-4.31,-0.46,-0.62
13:45:13:719,-4.20,-0.27,-0.52
13:45:13:784,-4.17,-0.01,-0.50
13:45:13:800,-4.21,0.13,-0.44
13:45:13:816,-4.31,0.20,-0.33
13:45:13:816,-4.31,0.04,-0.36
13:45:13:849,-4.19,-0.32,-0.57
13:45:13:882,-4.04,-0.48,-0.66
13:45:13:882,-3.97,-0.56,-0.69
13:45:14:12,-3.92,-0.63,-0.73
13:45:14:28,-3.92,-0.72,-0.75
13:45:14:28,-3.93,-0.83,-0.83
13:45:14:46,-3.95,-0.86,-0.87
13:45:14:46,-3.98,-0.94,-0.91
13:45:14:46,-3.96,-0.96,-0.92
13:45:14:63,-4.00,-0.94,-0.87
13:45:14:80,-4.00,-0.91,-0.82
13:45:14:131,-3.97,-0.87,-0.81
13:45:14:146,-3.99,-0.84,-0.79
13:45:14:163,-4.03,-0.86,-0.79
13:45:14:179,-4.07,-0.84,-0.78
13:45:14:197,-4.08,-0.85,-0.77
13:45:14:245,-4.08,-0.84,-0.74
13:45:14:246,-4.07,-0.83,-0.67
13:45:14:314,-4.07,-0.84,-0.69
13:45:14:331,-4.05,-0.85,-0.63
13:45:14:347,-4.06,-0.78,-0.68
13:45:14:364,-4.09,-0.75,-0.68
13:45:14:380,-4.16,-0.68,-0.67
13:45:14:397,-4.16,-0.66,-0.69
13:45:14:432,-4.17,-0.65,-0.73
13:45:14:466,-4.12,-0.63,-0.70
13:45:14:534,-4.09,-0.63,-0.74
13:45:14:535,-4.06,-0.63,-0.79
13:45:14:550,-4.03,-0.66,-0.80
13:45:14:567,-4.00,-0.64,-0.80
13:45:14:567,-3.98,-0.66,-0.86
13:45:14:583,-3.99,-0.66,-0.87
13:45:14:680,-3.99,-0.68,-0.84
13:45:14:696,-3.97,-0.67,-0.86
13:45:14:711,-3.97,-0.66,-0.80
13:45:14:729,-3.96,-0.64,-0.79
13:45:14:729,-3.98,-0.66,-0.76
13:45:14:744,-3.99,-0.68,-0.73
13:45:14:777,-4.02,-0.70,-0.75
13:45:14:793,-4.02,-0.72,-0.72
13:45:14:793,-4.06,-0.74,-0.69
13:45:14:875,-4.05,-0.75,-0.71
13:45:14:892,-4.06,-0.76,-0.70
13:45:14:892,-4.09,-0.76,-0.71
13:45:14:908,-4.10,-0.75,-0.71
13:45:14:925,-4.08,-0.75,-0.68
13:45:14:956,-4.06,-0.74,-0.68
13:45:15:39,-4.05,-0.78,-0.70
13:45:15:89,-4.05,-0.79,-0.74
13:45:15:105,-4.04,-0.77,-0.72
13:45:15:108,-4.05,-0.74,-0.74
13:45:15:139,-4.03,-0.74,-0.77
13:45:15:139,-4.04,-0.73,-0.75
13:45:15:139,-4.05,-0.74,-0.77
13:45:15:189,-4.04,-0.75,-0.78
13:45:15:220,-4.04,-0.73,-0.78
13:45:15:220,-4.02,-0.71,-0.74
13:45:15:268,-4.00,-0.72,-0.77
13:45:15:285,-3.99,-0.71,-0.75
13:45:15:285,-4.03,-0.71,-0.77
13:45:15:302,-4.01,-0.69,-0.76
13:45:15:319,-4.06,-0.71,-0.77
13:45:15:402,-4.03,-0.71,-0.77
13:45:15:417,-4.03,-0.73,-0.77
13:45:15:465,-4.02,-0.74,-0.75
13:45:15:482,-4.01,-0.74,-0.71
13:45:15:482,-3.99,-0.71,-0.71
13:45:15:498,-4.04,-0.69,-0.72
13:45:15:515,-4.05,-0.69,-0.71
13:45:15:515,-4.05,-0.71,-0.75
13:45:15:583,-4.05,-0.69,-0.75
13:45:15:583,-4.08,-0.72,-0.78
13:45:15:583,-4.04,-0.71,-0.78
13:45:15:600,-4.01,-0.75,-0.73
13:45:15:636,-3.98,-0.76,-0.78
13:45:15:651,-4.01,-0.72,-0.72
13:45:15:667,-4.11,-0.59,-0.71
13:45:15:700,-4.11,-0.61,-0.73
13:45:15:732,-4.13,-0.64,-0.74
13:45:15:779,-4.21,-0.59,-0.71
13:45:15:779,-4.17,-0.52,-0.67
13:45:15:795,-4.15,-0.50,-0.61
13:45:15:859,-4.01,-0.48,-0.57
13:45:15:956,-3.90,-0.48,-0.54
13:45:15:972,-3.97,-0.35,-0.49
13:45:15:972,-4.16,-0.12,-0.55
13:45:16:5,-4.29,-0.19,-0.60
13:45:16:5,-4.35,-0.24,-0.61
13:45:16:21,-4.29,-0.31,-0.61
13:45:16:53,-4.10,-0.32,-0.60
13:45:16:70,-3.97,-0.47,-0.61
13:45:16:119,-3.74,-0.46,-0.69
13:45:16:119,-3.67,-0.48,-0.75
13:45:16:152,-3.81,-0.54,-0.80
13:45:16:168,-3.86,-0.45,-0.75
13:45:16:168,-3.99,-0.43,-0.72
13:45:16:199,-3.94,-0.45,-0.70
13:45:16:215,-3.96,-0.55,-0.63
13:45:16:232,-3.97,-0.64,-0.62
13:45:16:248,-3.96,-0.78,-0.58
13:45:16:361,-4.05,-0.75,-0.47
13:45:16:363,-4.05,-0.75,-0.42
13:45:16:427,-4.16,-0.77,-0.38
13:45:16:491,-4.24,-0.73,-0.32
13:45:16:507,-4.17,-0.75,-0.25
13:45:16:507,-4.15,-0.81,-0.16
13:45:16:507,-4.15,-0.89,-0.17
13:45:16:524,-4.23,-0.97,-0.32
13:45:16:524,-4.71,-1.15,-0.47
13:45:16:540,-5.35,-1.17,-0.49
13:45:16:542,-5.83,-1.27,-0.60
13:45:16:542,-5.83,-1.39,-0.64
13:45:16:592,-5.12,-1.50,-0.57
13:45:16:608,-4.21,-1.33,-0.35
13:45:16:625,-3.90,-0.96,-0.40
13:45:16:677,-4.05,-0.71,-0.72
13:45:16:677,-4.46,-0.71,-1.07
13:45:16:677,-5.07,-0.68,-1.30
13:45:16:709,-4.96,-0.63,-1.42
13:45:16:725,-4.48,-0.61,-1.34
13:45:16:744,-4.58,-0.57,-1.25
13:45:16:761,-4.72,-0.49,-1.22
13:45:16:792,-4.31,-0.42,-1.28
13:45:16:841,-4.01,-0.50,-1.39
13:45:16:859,-4.14,-0.66,-1.42
13:45:16:875,-4.09,-0.72,-1.37
13:45:16:892,-4.15,-0.61,-1.32
13:45:16:925,-4.02,-0.31,-1.16
13:45:16:959,-4.29,-0.05,-1.01
13:45:16:959,-3.98,0.39,-0.87
13:45:17:27,-3.70,0.74,-0.94
13:45:17:28,-3.77,0.69,-1.01
13:45:17:45,-4.00,0.52,-1.13
13:45:17:45,-4.29,0.10,-1.36
13:45:17:80,-4.35,-0.55,-1.29
13:45:17:96,-3.90,-0.88,-0.91
13:45:17:147,-3.60,-0.82,-0.44
13:45:17:213,-3.67,-0.44,-0.37
13:45:17:245,-4.21,-0.22,-0.63
13:45:17:262,-4.82,-0.19,-1.08
13:45:17:281,-4.87,-0.44,-1.32
13:45:17:298,-4.76,-0.57,-1.28
13:45:17:298,-4.53,-0.67,-1.00
13:45:17:315,-4.29,-1.11,-0.83
13:45:17:350,-4.27,-1.48,-0.68
13:45:17:383,-4.55,-1.61,-0.48
13:45:17:398,-4.54,-1.34,-0.47
13:45:17:415,-4.35,-1.18,-0.59
13:45:17:415,-4.63,-1.00,-0.29
13:45:17:432,-4.63,-0.90,0.04
13:45:17:466,-4.52,-1.24,0.28
13:45:17:498,-4.58,-1.70,0.44
13:45:17:532,-4.69,-2.12,0.44
13:45:17:586,-4.82,-2.11,0.28
13:45:17:601,-5.32,-2.11,0.24
13:45:17:601,-6.26,-2.13,-0.12
13:45:17:619,-7.15,-1.71,-0.45
13:45:17:636,-5.89,-0.84,-0.83
13:45:17:669,-5.06,-0.23,-1.04
13:45:17:730,-5.02,0.17,-1.11
13:45:17:747,-6.16,0.36,-1.33
13:45:17:764,-6.92,0.18,-1.83
13:45:17:764,-6.18,-0.11,-1.81
13:45:17:782,-5.86,-0.55,-1.58
13:45:17:817,-5.29,-0.53,-1.52
13:45:17:817,-4.56,-0.63,-1.64
13:45:17:850,-4.06,-0.79,-1.68
13:45:17:947,-3.80,-0.90,-1.68
13:45:17:965,-3.49,-1.02,-1.61
13:45:17:965,-3.13,-0.88,-1.51
13:45:17:982,-2.79,-0.68,-1.32
13:45:17:982,-2.66,-0.37,-1.11
13:45:17:999,-2.67,-0.24,-0.87
13:45:18:32,-2.54,-0.02,-0.70
13:45:18:50,-2.44,0.16,-0.48
13:45:18:117,-2.73,0.19,-0.31
13:45:18:134,-3.01,0.18,-0.42
13:45:18:134,-3.49,0.18,-0.89
13:45:18:152,-3.88,0.20,-1.30
13:45:18:187,-4.42,-0.10,-1.25
13:45:18:187,-5.41,-0.36,-1.09
13:45:18:221,-6.36,-0.68,-0.83
13:45:18:273,-7.00,-1.05,-0.37
13:45:18:289,-7.21,-1.51,-0.20
13:45:18:289,-6.27,-2.06,-0.67
13:45:18:307,-5.35,-1.91,-0.91
13:45:18:359,-4.73,-0.88,-0.76
13:45:18:375,-4.43,-0.00,-0.57
13:45:18:375,-4.35,0.15,-0.50
13:45:18:393,-4.38,0.35,-0.41
13:45:18:459,-4.32,-0.12,-0.44
13:45:18:459,-4.35,-0.56,-0.32
13:45:18:493,-4.36,-1.11,-0.27
13:45:18:509,-4.20,-1.66,-0.14
13:45:18:525,-4.18,-2.03,-0.12
13:45:18:542,-4.49,-2.25,-0.17
13:45:18:589,-4.86,-2.37,-0.05
13:45:18:606,-5.08,-2.34,-0.21
13:45:18:640,-5.13,-1.99,-0.51
13:45:18:673,-5.63,-1.60,-0.64
13:45:18:690,-6.66,-1.46,-0.62
13:45:18:690,-6.13,-1.01,-0.61
13:45:18:724,-5.18,-0.54,-0.68
13:45:18:741,-4.90,-0.32,-0.80
13:45:18:790,-5.22,-0.23,-1.00
13:45:18:840,-5.80,-0.29,-1.42
13:45:18:856,-5.73,-0.42,-1.56
13:45:18:856,-5.21,-0.66,-1.47
13:45:18:873,-5.12,-0.69,-1.46
13:45:18:891,-4.57,-0.54,-1.38
13:45:18:925,-4.02,-0.60,-1.34
13:45:18:942,-3.91,-0.56,-1.22
13:45:19:9,-3.87,-0.61,-1.32
13:45:19:9,-3.49,-0.65,-1.35
13:45:19:25,-3.33,-0.62,-1.50
13:45:19:27,-3.13,-0.53,-1.41
13:45:19:60,-3.58,-0.33,-1.13
13:45:19:77,-3.63,-0.08,-0.82
13:45:19:94,-3.46,0.10,-0.52
13:45:19:127,-3.38,0.21,-0.12
13:45:19:177,-3.46,0.24,-0.05
13:45:19:177,-3.40,0.32,-0.35
13:45:19:211,-3.49,0.24,-0.46
13:45:19:245,-3.46,-0.01,-0.99
13:45:19:262,-3.97,-0.29,-1.26
13:45:19:280,-5.25,-1.91,-0.37
13:45:19:296,-5.36,-0.53,-0.03
13:45:19:328,-5.79,-0.08,0.17
13:45:19:409,-5.76,-0.36,0.20
13:45:19:426,-5.25,0.06,0.38
13:45:19:426,-4.91,-0.20,0.51
13:45:19:426,-4.67,-0.62,0.65
13:45:19:442,-4.64,-1.08,0.29
13:45:19:474,-4.17,-1.35,-0.49
13:45:19:506,-4.19,-1.77,-0.74
13:45:19:555,-4.20,-2.31,-0.88
13:45:19:555,-4.14,-1.62,-0.46
13:45:19:571,-4.60,-1.46,-0.47
13:45:19:588,-4.39,-0.88,-0.15
13:45:19:604,-4.33,-1.09,-0.36
13:45:19:636,-4.51,-1.12,-0.35
13:45:19:669,-4.74,-1.33,-0.57
13:45:19:717,-5.62,-1.66,-0.95
13:45:19:717,-6.95,-2.28,-0.88
13:45:19:752,-6.38,-2.37,-0.74
13:45:19:769,-4.43,-1.56,-0.55
13:45:19:785,-3.73,-0.63,-0.57
13:45:19:800,-4.15,-0.09,-0.88
13:45:19:849,-5.14,-0.33,-1.25
13:45:19:884,-5.68,-0.36,-0.96
13:45:19:919,-5.57,-0.85,-0.58
13:45:19:935,-5.03,-0.83,-0.87
13:45:19:950,-4.34,-0.75,-1.55
13:45:20:1,-4.02,-0.54,-1.70
13:45:20:17,-4.01,-0.77,-1.53
13:45:20:51,-3.86,-0.85,-1.38
13:45:20:85,-4.07,-0.77,-1.39
13:45:20:102,-3.84,-0.62,-1.34
13:45:20:102,-3.48,-0.28,-0.96
13:45:20:120,-3.57,-0.17,-0.84
13:45:20:120,-3.48,-0.04,-0.94
13:45:20:136,-3.37,-0.08,-0.84
13:45:20:189,-3.45,-0.28,-0.45
13:45:20:189,-3.26,-0.55,-0.59
13:45:20:255,-3.20,-0.46,-0.61
13:45:20:273,-3.44,-0.33,-0.52
13:45:20:273,-3.88,-0.49,-0.59
13:45:20:293,-4.26,-0.54,-0.78
13:45:20:309,-4.92,-0.10,-0.70
13:45:20:359,-5.53,0.04,-0.37
13:45:20:376,-5.43,0.02,-0.35
13:45:20:392,-5.34,-0.54,-0.73
13:45:20:441,-5.34,-0.75,-0.34
13:45:20:441,-4.62,-0.29,-0.09
13:45:20:456,-4.25,-0.43,-0.26
13:45:20:489,-4.01,-0.68,-0.31
13:45:20:538,-3.93,-0.91,-0.19
13:45:20:555,-3.85,-1.03,-0.28
13:45:20:555,-3.85,-1.05,-0.40
13:45:20:586,-3.95,-0.96,-0.37
13:45:20:669,-4.13,-1.21,-0.33
13:45:20:685,-4.31,-1.50,-0.29
13:45:20:685,-4.57,-1.88,-0.29
13:45:20:701,-5.01,-2.27,-0.23
13:45:20:717,-4.79,-2.23,-0.37
13:45:20:751,-5.06,-1.85,-0.52
13:45:20:801,-5.74,-1.53,-0.40
13:45:20:817,-6.21,-1.48,-0.23
13:45:20:834,-5.58,-1.37,-0.49
13:45:20:867,-4.96,-1.15,-0.58
13:45:20:867,-5.07,-0.87,-0.72
13:45:20:883,-5.63,-0.66,-1.06
13:45:20:900,-6.13,-0.45,-1.38
13:45:20:916,-5.88,-0.32,-1.42
13:45:20:949,-5.24,-0.25,-1.34
13:45:20:982,-4.83,-0.25,-1.23
13:45:20:999,-4.41,-0.33,-1.31
13:45:21:34,-4.11,-0.54,-1.38
13:45:21:34,-3.94,-0.72,-1.32
13:45:21:67,-3.60,-0.77,-1.28
13:45:21:152,-3.30,-0.65,-1.12
13:45:21:168,-3.12,-0.39,-1.09
13:45:21:169,-3.07,-0.20,-1.00
13:45:21:186,-3.16,-0.14,-0.82
13:45:21:186,-3.26,-0.07,-0.67
13:45:21:220,-3.06,-0.09,-0.65
13:45:21:270,-3.22,-0.06,-0.84
13:45:21:286,-3.92,0.10,-1.04
13:45:21:286,-4.17,0.12,-1.31
13:45:21:335,-3.98,-0.37,-1.17
13:45:21:351,-4.09,-0.59,-0.86
13:45:21:351,-4.44,-0.50,-0.69
13:45:21:400,-5.35,-0.46,-0.55
13:45:21:400,-6.08,-0.53,-0.52
13:45:21:469,-5.83,-0.66,-0.65
13:45:21:518,-5.37,-0.30,-0.86
13:45:21:534,-4.99,-0.27,-1.02
13:45:21:551,-4.93,-0.27,-0.64
13:45:21:567,-4.71,-0.61,-0.17
13:45:21:584,-4.48,-0.99,-0.13
13:45:21:600,-4.53,-0.96,-0.27
13:45:21:600,-4.29,-0.71,-0.39
13:45:21:633,-4.06,-0.63,-0.27
13:45:21:633,-4.05,-0.71,-0.12
13:45:21:703,-4.22,-0.89,-0.12
13:45:21:703,-4.42,-1.39,-0.17
13:45:21:720,-4.62,-2.04,-0.34
13:45:21:753,-4.80,-2.26,-0.42
13:45:21:772,-5.27,-2.92,-0.51
13:45:21:789,-6.12,-3.27,-0.35
13:45:21:855,-6.74,-3.09,-0.70
13:45:21:918,-5.61,-1.67,-1.13
13:45:21:953,-5.20,-0.42,-1.24
13:45:21:953,-5.13,0.24,-1.32
13:45:21:987,-5.56,0.35,-1.48
13:45:22:4,-6.02,0.19,-1.67
13:45:22:4,-5.37,-0.01,-1.56
13:45:22:71,-5.15,-0.42,-1.30
13:45:22:119,-5.11,-0.60,-1.28
13:45:22:120,-4.58,-0.64,-1.26
13:45:22:120,-4.28,-0.69,-1.33
13:45:22:153,-4.30,-0.80,-1.45
13:45:22:168,-3.93,-0.79,-1.56
13:45:22:168,-3.59,-0.70,-1.51
13:45:22:185,-3.28,-0.61,-1.36
13:45:22:237,-3.17,-0.57,-1.24
13:45:22:254,-3.19,-0.50,-1.13
13:45:22:289,-3.14,-0.42,-1.00
13:45:22:306,-3.11,-0.29,-0.90
13:45:22:306,-3.54,-0.27,-0.75
13:45:22:306,-3.65,-0.15,-0.69
13:45:22:324,-3.67,-0.02,-0.88
13:45:22:340,-3.95,0.08,-1.17
13:45:22:357,-4.67,0.01,-1.25
13:45:22:423,-4.79,-0.42,-1.00
13:45:22:423,-4.60,-0.36,-0.56
13:45:22:438,-4.60,-0.33,-0.23
13:45:22:506,-4.92,-0.38,-0.44
13:45:22:523,-5.49,-0.61,-0.87
13:45:22:523,-5.76,-0.71,-1.20
13:45:22:650,-5.61,-0.69,-1.31
13:45:22:702,-5.19,-0.57,-1.19
13:45:22:718,-5.12,-1.07,-0.79
13:45:22:719,-4.94,-1.24,-0.36
13:45:22:801,-4.84,-1.21,-0.34
13:45:22:817,-4.66,-1.15,-0.42
13:45:22:832,-4.51,-1.13,-0.34
13:45:22:848,-4.30,-1.24,-0.25
13:45:22:848,-4.23,-1.14,-0.22
13:45:22:848,-4.36,-1.29,-0.16
13:45:22:863,-4.61,-1.54,-0.15
13:45:22:879,-4.83,-1.60,-0.17
13:45:22:897,-4.70,-1.53,-0.17
13:45:22:897,-5.21,-1.64,-0.06
13:45:22:963,-6.02,-1.66,-0.03
13:45:22:963,-6.59,-1.47,-0.15
13:45:23:11,-5.80,-1.07,-0.34
13:45:23:28,-5.26,-0.59,-0.66
13:45:23:46,-5.41,-0.21,-1.03
13:45:23:63,-6.09,0.02,-1.58
13:45:23:81,-6.74,-0.05,-2.10
13:45:23:114,-6.79,-0.17,-2.32
13:45:23:131,-6.28,-0.41,-2.16
13:45:23:149,-5.61,-0.31,-1.78
13:45:23:149,-5.07,-0.29,-1.50
13:45:23:165,-4.28,-0.30,-1.23
13:45:23:165,-3.71,-0.36,-1.22
13:45:23:197,-3.12,-0.29,-1.13
13:45:23:214,-2.49,-0.33,-1.06
13:45:23:247,-1.99,-0.29,-0.87
13:45:23:280,-1.90,-0.22,-0.72
13:45:23:433,-2.03,-0.19,-0.64
13:45:23:499,-2.09,-0.36,-0.57
13:45:23:532,-2.38,-0.45,-0.48
13:45:23:532,-2.47,-0.47,-0.43
13:45:23:565,-2.51,-0.60,-0.33
13:45:23:581,-2.82,-0.72,-0.33
13:45:23:581,-3.49,-0.62,-0.40
13:45:23:598,-4.47,-0.61,-0.71
13:45:23:598,-5.80,-0.70,-1.02
13:45:23:631,-6.60,-0.90,-1.04
13:45:23:647,-6.40,-0.86,-0.78
13:45:23:711,-6.46,-1.14,-0.55
13:45:23:728,-6.82,-1.49,-0.46
13:45:23:729,-6.16,-1.14,-0.11
13:45:23:744,-5.48,-1.87,-0.16
13:45:23:760,-4.51,0.25,0.37
13:45:23:794,-4.26,-0.94,-0.44
13:45:23:795,-4.15,-0.96,-0.52
13:45:23:810,-4.32,-0.34,-0.17
13:45:23:830,-4.39,-0.74,-0.06
13:45:23:880,-4.15,-0.94,0.13
13:45:23:880,-3.88,-1.01,0.30
13:45:23:896,-3.92,-1.08,0.41
13:45:23:897,-4.18,-1.11,0.24
13:45:23:912,-4.37,-1.02,-0.17
13:45:23:928,-4.70,-0.85,-0.52
13:45:23:945,-5.01,-0.65,-0.74
13:45:24:64,-4.99,-0.60,-0.82
13:45:24:80,-4.77,-0.76,-1.29
13:45:24:96,-4.82,0.08,-1.06
13:45:24:147,-4.83,0.91,-0.38
13:45:24:181,-4.72,0.27,-0.86
13:45:24:231,-4.56,-0.10,-0.97
13:45:24:300,-4.66,-0.38,-0.94
13:45:24:334,-4.38,-0.68,-1.14
13:45:24:334,-4.09,-1.04,-1.46
13:45:24:334,-3.74,-0.72,-1.41
13:45:24:400,-3.45,-0.60,-1.29
13:45:24:417,-2.96,-0.97,-1.26
13:45:24:448,-2.80,-0.94,-1.07
13:45:24:515,-2.77,-0.72,-0.97
13:45:24:579,-2.70,-0.74,-0.93
13:45:24:579,-2.68,-0.79,-1.05
13:45:24:594,-2.90,-0.80,-1.03
13:45:24:594,-3.11,-0.88,-1.11
13:45:24:611,-3.38,-1.21,-1.37
13:45:24:664,-3.84,-1.81,-1.53
13:45:24:681,-4.40,-1.79,-1.40
13:45:24:696,-4.73,-1.19,-1.27
13:45:24:792,-4.89,-0.74,-1.25
13:45:24:878,-5.15,0.02,-0.85
13:45:24:913,-5.88,1.28,0.87
13:45:24:930,-7.22,8.00,4.89
13:45:24:982,-5.21,2.07,-0.20
13:45:24:982,-4.39,-3.13,-1.28
13:45:25:18,-4.19,-2.64,-0.99
13:45:25:35,-3.90,-1.75,-1.11
13:45:25:52,-3.81,-1.58,-1.15
13:45:25:68,-3.71,-0.58,-0.98
13:45:25:100,-3.62,-0.39,-0.99
13:45:25:135,-3.67,-0.78,-1.06
13:45:25:135,-3.67,-0.89,-0.89
13:45:25:168,-3.72,-1.04,-0.87
13:45:25:168,-3.81,-1.10,-0.88
13:45:25:168,-3.87,-1.12,-0.98
13:45:25:168,-3.94,-1.15,-1.06
13:45:25:184,-4.00,-1.07,-1.05
13:45:25:218,-4.01,-1.01,-1.00
13:45:25:218,-4.05,-0.90,-0.92
13:45:25:253,-4.12,-0.90,-0.74
13:45:25:253,-4.20,-0.78,-0.51
13:45:25:271,-4.29,-0.67,-0.29
13:45:25:320,-4.37,-0.51,0.00
13:45:25:353,-4.37,-0.09,0.15
13:45:25:403,-4.30,-0.05,-0.08
13:45:25:419,-4.13,-0.52,-0.48
13:45:25:451,-4.10,-0.63,-0.64
13:45:25:515,-4.10,-0.69,-0.69
13:45:25:564,-4.07,-0.62,-0.78
13:45:25:581,-4.07,-0.74,-0.86
13:45:25:597,-4.02,-0.74,-0.86
13:45:25:613,-3.97,-0.79,-0.82
13:45:25:677,-3.93,-0.79,-0.86
13:45:25:695,-3.94,-0.78,-0.83
13:45:25:726,-3.96,-0.76,-0.84
13:45:25:776,-3.98,-0.74,-0.82
