13:44:47:386,-4.02,-0.68,-0.62
13:45:25:859,-3.99,-0.72,-0.83
13:45:25:876,-4.01,-0.71,-0.78
13:45:25:876,-4.01,-0.65,-0.74
13:45:25:892,-4.04,-0.64,-0.72
13:45:25:910,-4.06,-0.62,-0.68
13:45:25:942,-4.08,-0.56,-0.69
13:45:25:942,-4.10,-0.58,-0.65
13:45:25:942,-4.10,-0.54,-0.64
13:45:25:959,-4.13,-0.52,-0.65
13:45:26:22,-4.21,-0.52,-0.65
13:45:26:38,-4.23,-0.49,-0.65
13:45:26:38,-4.23,-0.52,-0.70
13:45:26:55,-4.24,-0.51,-0.79
13:45:26:55,-4.38,-0.53,-0.79
13:45:26:55,-4.64,-0.47,-0.82
13:45:26:71,-4.48,-0.37,-0.91
13:45:26:88,-4.23,-0.29,-0.96
13:45:26:88,-4.16,-0.33,-0.93
13:45:26:121,-4.05,-0.44,-0.93
13:45:26:137,-3.95,-0.47,-0.97
13:45:26:137,-3.88,-0.53,-1.00
13:45:26:137,-3.64,-0.54,-1.00
13:45:26:169,-3.50,-0.54,-0.93
13:45:26:202,-3.57,-0.54,-0.89
13:45:26:202,-3.71,-0.45,-0.86
13:45:26:217,-3.78,-0.44,-0.82
13:45:26:217,-3.80,-0.42,-0.80
13:45:26:234,-3.79,-0.42,-0.86
13:45:26:234,-3.75,-0.51,-0.85
13:45:26:234,-3.70,-0.61,-0.86
13:45:26:250,-3.65,-0.73,-0.89
13:45:26:266,-3.71,-0.74,-0.98
13:45:26:266,-3.81,-0.78,-1.01
13:45:26:266,-3.94,-0.77,-1.05
13:45:26:282,-4.18,-0.84,-1.02
13:45:26:282,-4.34,-0.86,-1.10
13:45:26:299,-4.77,-0.89,-1.24
13:45:26:314,-4.84,-0.97,-1.06
13:45:26:332,-3.81,-1.06,-0.90
13:45:26:381,-3.76,-1.02,-1.17
13:45:26:398,-4.69,-0.97,-1.56
13:45:26:413,-4.80,-1.03,-1.86
13:45:26:413,-4.57,-1.04,-1.90
13:45:26:413,-4.45,-1.03,-1.72
13:45:26:430,-4.08,-0.88,-1.49
13:45:26:462,-3.94,-0.71,-1.39
13:45:26:478,-3.94,-0.76,-1.47
13:45:26:527,-4.01,-0.83,-1.59
13:45:26:559,-4.02,-0.77,-1.63
13:45:26:559,-3.98,-0.66,-1.53
13:45:26:576,-3.86,-0.64,-1.30
13:45:26:593,-3.89,-0.50,-1.11
13:45:26:626,-4.01,-0.65,-1.09
13:45:26:658,-4.11,-0.91,-1.09
13:45:26:673,-4.23,-0.84,-1.26
13:45:26:740,-4.15,-1.06,-1.56
13:45:26:790,-3.52,-1.36,-1.41
13:45:26:823,-3.34,-1.32,-1.16
13:45:26:823,-3.32,-1.33,-0.86
13:45:26:840,-3.26,-1.52,-0.71
13:45:26:856,-3.01,-1.79,-0.53
13:45:26:891,-2.95,-1.79,-0.41
13:45:26:940,-2.97,-1.65,-0.37
13:45:26:958,-3.19,-1.38,-0.47
13:45:26:973,-3.51,-1.19,-0.72
13:45:26:973,-3.70,-1.25,-0.76
13:45:26:973,-3.89,-1.45,-0.63
13:45:27:5,-3.99,-1.55,-0.60
13:45:27:5,-4.15,-1.54,-0.68
13:45:27:37,-4.14,-1.45,-0.57
13:45:27:107,-4.50,-1.34,-0.60
13:45:27:125,-4.75,-1.26,-0.76
13:45:27:140,-4.53,-1.32,-0.93
13:45:27:174,-4.38,-1.32,-1.03
13:45:27:174,-4.24,-1.12,-1.01
13:45:27:174,-4.27,-1.08,-0.95
13:45:27:207,-4.33,-0.95,-0.88
13:45:27:223,-4.16,-0.83,-0.80
13:45:27:292,-3.93,-0.78,-0.74
13:45:27:308,-3.74,-0.95,-0.83
13:45:27:326,-3.58,-1.12,-0.95
13:45:27:326,-3.68,-1.33,-1.16
13:45:27:342,-3.87,-1.64,-1.22
13:45:27:374,-4.05,-1.67,-1.23
13:45:27:494,-4.37,-1.42,-1.25
13:45:27:494,-4.44,-1.29,-1.15
13:45:27:526,-4.15,-0.96,-0.88
13:45:27:542,-4.00,-0.72,-0.69
13:45:27:542,-3.90,-0.52,-0.58
13:45:27:575,-3.72,-0.43,-0.56
13:45:27:576,-3.77,-1.22,-0.84
13:45:27:593,-3.94,-0.56,-0.69
13:45:27:643,-4.29,-0.10,-0.36
13:45:27:643,-4.63,0.53,0.28
13:45:27:660,-4.72,0.63,0.73
13:45:27:691,-4.18,0.40,0.58
13:45:27:691,-3.76,-0.03,-0.01
13:45:27:724,-3.50,-0.35,-0.55
13:45:27:724,-4.04,-0.68,-0.86
13:45:27:757,-4.22,-1.02,-0.87
13:45:27:822,-4.07,-1.12,-0.83
13:45:27:822,-3.91,-1.02,-0.75
13:45:27:837,-3.81,-0.93,-0.71
13:45:27:854,-3.98,-0.71,-0.67
13:45:27:870,-4.18,-0.51,-0.72
13:45:27:920,-4.31,-0.58,-0.82
13:45:27:937,-4.24,-0.81,-0.79
13:45:27:952,-4.12,-0.95,-0.81
13:45:27:969,-4.03,-1.07,-0.83
13:45:28:1,-4.02,-1.15,-0.81
13:45:28:16,-4.02,-1.07,-0.76
13:45:28:49,-3.95,-0.86,-0.68
13:45:28:98,-3.86,-0.72,-0.61
13:45:28:98,-3.92,-0.65,-0.56
13:45:28:116,-4.03,-0.62,-0.57
13:45:28:180,-4.16,-0.68,-0.63
13:45:28:197,-4.22,-0.68,-0.63
13:45:28:197,-4.20,-0.70,-0.63
13:45:28:215,-4.18,-0.72,-0.54
13:45:28:232,-4.09,-0.70,-0.51
13:45:28:266,-4.05,-0.64,-0.50
13:45:28:301,-4.03,-0.55,-0.50
13:45:28:349,-4.04,-0.49,-0.53
13:45:28:365,-4.08,-0.55,-0.60
13:45:28:365,-4.08,-0.60,-0.63
13:45:28:397,-4.10,-0.64,-0.64
13:45:28:413,-4.10,-0.70,-0.68
13:45:28:430,-4.07,-0.68,-0.70
13:45:28:463,-4.04,-0.69,-0.67
13:45:28:479,-4.02,-0.70,-0.73
13:45:28:578,-4.01,-0.71,-0.74
13:45:28:594,-3.99,-0.70,-0.76
13:45:28:612,-3.99,-0.72,-0.72
13:45:28:612,-3.98,-0.69,-0.71
13:45:28:628,-3.98,-0.71,-0.69
13:45:28:628,-4.04,-0.72,-0.69
13:45:28:694,-4.06,-0.69,-0.67
13:45:28:744,-4.11,-0.65,-0.65
13:45:28:760,-4.13,-0.65,-0.59
13:45:28:760,-4.10,-0.64,-0.61
13:45:28:777,-4.07,-0.63,-0.60
13:45:28:777,-4.04,-0.58,-0.54
13:45:28:793,-4.00,-0.59,-0.52
13:45:28:826,-4.00,-0.59,-0.54
13:45:28:842,-4.02,-0.63,-0.55
13:45:28:891,-4.09,-0.67,-0.60
13:45:28:906,-4.10,-0.69,-0.64
13:45:28:938,-4.10,-0.65,-0.59
13:45:28:954,-4.00,-0.64,-0.63
13:45:28:954,-4.02,-0.67,-0.69
13:45:29:7,-3.99,-0.68,-0.69
13:45:29:22,-4.00,-0.71,-0.69
13:45:29:89,-4.02,-0.69,-0.73
13:45:29:89,-4.01,-0.68,-0.75
13:45:29:105,-4.04,-0.67,-0.79
13:45:29:105,-3.99,-0.76,-0.84
13:45:29:140,-3.80,-0.88,-0.72
13:45:29:157,-3.68,-0.85,-0.72
13:45:29:174,-3.53,-0.83,-0.74
13:45:29:260,-3.60,-0.84,-0.76
13:45:29:277,-3.81,-0.93,-0.91
13:45:29:277,-4.12,-0.96,-1.02
13:45:29:293,-4.25,-0.97,-1.08
13:45:29:360,-4.24,-1.03,-1.05
13:45:29:377,-4.18,-0.97,-1.00
13:45:29:377,-4.20,-0.89,-0.93
13:45:29:408,-4.38,-0.73,-0.87
13:45:29:441,-4.45,-0.71,-0.88
13:45:29:441,-4.26,-0.77,-0.83
13:45:29:475,-3.92,-0.82,-0.69
13:45:29:492,-3.66,-0.80,-0.57
13:45:29:492,-3.41,-0.75,-0.53
13:45:29:527,-3.47,-0.79,-0.57
13:45:29:543,-3.94,-0.88,-0.67
13:45:29:561,-4.20,-0.95,-0.71
13:45:29:627,-4.27,-0.92,-0.76
13:45:29:660,-4.26,-0.84,-0.79
13:45:29:660,-4.32,-0.75,-0.78
13:45:29:677,-4.39,-0.58,-0.81
13:45:29:695,-4.49,-0.56,-0.94
13:45:29:728,-4.66,-0.61,-0.97
13:45:29:745,-4.69,-0.63,-1.05
13:45:29:814,-4.92,-0.59,-1.22
13:45:29:830,-4.64,-0.36,-1.33
13:45:29:830,-4.18,0.02,-1.44
13:45:29:862,-4.34,0.06,-1.47
13:45:29:879,-4.19,-0.02,-1.50
13:45:29:912,-3.90,-0.15,-1.22
13:45:29:999,-3.67,-0.41,-1.09
13:45:30:33,-3.63,-0.20,-1.18
13:45:30:34,-4.03,-0.21,-1.49
13:45:30:51,-4.29,0.38,-1.25
13:45:30:51,-4.40,0.21,-0.94
13:45:30:68,-3.92,-0.10,-0.75
13:45:30:85,-3.53,-0.01,-0.51
13:45:30:102,-3.28,-0.25,-0.45
13:45:30:138,-3.19,-0.01,-0.23
13:45:30:154,-3.37,-0.56,-0.69
13:45:30:172,-3.36,-0.85,-0.78
13:45:30:172,-3.63,-0.66,-0.71
13:45:30:205,-3.59,-0.34,-0.56
13:45:30:238,-3.68,-0.96,-0.50
13:45:30:238,-3.68,-1.21,-0.40
13:45:30:272,-3.50,-1.55,-0.63
13:45:30:320,-3.70,-1.46,-0.60
13:45:30:353,-4.11,-1.48,-0.45
13:45:30:353,-4.39,-0.92,-0.49
13:45:30:370,-5.29,-0.59,-0.71
13:45:30:388,-6.25,-1.02,-1.05
13:45:30:404,-6.76,-1.32,-1.14
13:45:30:438,-5.50,-0.91,-0.92
13:45:30:471,-4.25,-0.65,-0.51
13:45:30:487,-3.53,-0.23,-0.46
13:45:30:519,-3.80,-0.23,-0.73
13:45:30:569,-4.27,-0.16,-1.00
13:45:30:585,-4.77,-0.46,-1.25
13:45:30:585,-4.29,-0.52,-1.17
13:45:30:602,-3.89,-0.73,-1.10
13:45:30:669,-3.50,-0.62,-0.95
13:45:30:702,-3.35,-0.52,-0.80
13:45:30:719,-3.16,-0.55,-0.75
13:45:30:719,-3.01,-0.67,-0.84
13:45:30:736,-2.94,-0.87,-0.88
13:45:30:751,-2.88,-0.94,-0.96
13:45:30:801,-3.15,-0.90,-0.99
13:45:30:801,-3.39,-0.61,-1.03
13:45:30:818,-4.02,-0.44,-1.15
13:45:30:868,-4.75,-0.26,-1.11
13:45:30:884,-5.17,-0.18,-1.12
13:45:30:884,-4.61,-0.13,-1.04
13:45:30:936,-5.07,-0.18,-1.29
13:45:30:953,-4.87,0.01,-1.50
13:45:30:970,-5.05,-0.31,-1.47
13:45:31:3,-4.76,-1.10,-0.88
13:45:31:71,-4.45,-1.40,-0.33
13:45:31:71,-4.38,-1.42,-0.21
13:45:31:88,-4.38,-0.99,-0.37
13:45:31:88,-4.25,-0.55,-0.46
13:45:31:137,-3.70,-0.10,-0.42
13:45:31:152,-3.41,0.32,-0.01
13:45:31:217,-3.34,0.52,0.27
13:45:31:234,-3.28,0.15,0.22
13:45:31:251,-2.13,-0.77,-0.22
13:45:31:267,-3.11,-1.68,-0.54
13:45:31:267,-2.82,-0.84,-0.51
13:45:31:299,-3.57,-0.33,-0.45
13:45:31:315,-3.65,-0.60,-0.64
13:45:31:349,-3.51,-1.22,-0.93
13:45:31:364,-4.14,-1.14,-0.84
13:45:31:430,-4.41,-1.68,-0.90
13:45:31:430,-4.62,-1.80,-0.87
13:45:31:447,-4.36,-1.79,-1.04
13:45:31:447,-5.17,-1.80,-0.98
13:45:31:480,-6.17,-2.29,-0.95
13:45:31:497,-6.35,-2.20,-1.04
13:45:31:545,-5.07,-1.03,-0.67
13:45:31:595,-4.33,-1.33,-0.86
13:45:31:612,-4.19,-0.32,-0.79
13:45:31:612,-5.05,-0.71,-1.22
13:45:31:630,-4.73,-1.02,-1.30
13:45:31:646,-4.62,-1.43,-1.51
13:45:31:662,-4.00,-0.91,-1.31
13:45:31:696,-3.70,-0.56,-1.03
13:45:31:745,-3.39,-0.41,-0.88
13:45:31:812,-3.30,-0.22,-0.85
13:45:31:828,-3.26,-0.13,-0.88
13:45:31:845,-3.16,-0.25,-0.91
13:45:31:845,-2.97,-0.40,-1.02
13:45:31:845,-3.14,-0.57,-1.15
13:45:31:862,-3.45,-0.58,-1.24
13:45:31:896,-3.71,-0.46,-1.27
13:45:31:963,-4.04,-0.43,-1.34
13:45:31:979,-4.26,-0.42,-1.20
13:45:31:979,-4.31,-0.44,-1.20
13:45:31:995,-4.07,-0.40,-1.31
13:45:32:12,-4.32,-0.60,-1.41
13:45:32:61,-4.13,-0.96,-1.03
13:45:32:61,-4.21,-1.27,-0.53
13:45:32:95,-4.76,-1.50,-0.11
13:45:32:144,-5.17,-1.34,-0.02
13:45:32:144,-5.04,-0.97,-0.36
13:45:32:160,-4.51,-0.73,-0.48
13:45:32:177,-4.23,1.06,-0.00
13:45:32:210,-4.35,0.03,1.27
13:45:32:227,-3.39,0.98,1.37
13:45:32:243,-3.13,-1.59,0.27
13:45:32:340,-2.88,-2.26,0.12
13:45:32:356,-3.05,-1.70,-0.23
13:45:32:371,-3.06,-1.29,-0.44
13:45:32:371,-3.28,-2.11,-1.13
13:45:32:387,-3.61,-1.89,-1.26
13:45:32:404,-3.94,-2.00,-1.14
13:45:32:422,-4.93,-1.71,-0.74
13:45:32:439,-4.90,-1.73,-0.56
13:45:32:473,-5.05,-0.15,0.65
13:45:32:507,-5.80,-1.09,0.13
13:45:32:507,-6.19,-2.30,-0.59
13:45:32:577,-5.79,-2.91,-1.48
13:45:32:577,-4.45,-1.65,-1.39
13:45:32:593,-3.76,-1.12,-1.01
13:45:32:625,-3.70,-1.01,-1.02
13:45:32:674,-4.26,-0.32,-0.96
13:45:32:708,-4.73,-0.17,-0.95
13:45:32:708,-4.29,-0.38,-0.98
13:45:32:725,-3.81,-0.49,-0.86
13:45:32:742,-3.44,-0.50,-0.75
13:45:32:759,-3.13,-0.44,-0.68
13:45:32:791,-3.01,-0.62,-0.80
13:45:32:858,-2.95,-0.74,-0.96
13:45:32:874,-2.89,-0.79,-1.04
13:45:32:891,-2.90,-0.87,-1.10
13:45:32:909,-3.12,-0.80,-1.05
13:45:32:909,-3.57,-0.58,-1.02
13:45:32:926,-3.92,-0.55,-1.00
13:45:33:8,-3.82,-0.44,-0.96
13:45:33:25,-3.86,-0.36,-0.82
13:45:33:41,-3.71,-0.26,-0.80
13:45:33:57,-4.76,-0.24,-1.09
13:45:33:74,-5.42,-0.45,-1.50
13:45:33:90,-5.48,-0.87,-1.11
13:45:33:90,-5.17,-1.43,-0.47
13:45:33:140,-5.16,-1.74,0.12
13:45:33:140,-5.25,-1.59,0.05
13:45:33:189,-5.18,-0.97,-0.37
13:45:33:269,-4.69,0.24,-0.27
13:45:33:287,-4.28,1.17,0.62
13:45:33:287,-3.56,1.23,0.77
13:45:33:303,-2.58,-0.49,0.26
13:45:33:304,-2.21,-0.90,-0.05
13:45:33:304,-2.33,-1.15,-0.05
13:45:33:339,-2.70,-0.93,-0.26
13:45:33:404,-2.91,-0.66,-0.52
13:45:33:404,-3.19,-0.78,-0.73
13:45:33:421,-3.45,-1.44,-1.07
13:45:33:454,-3.82,-1.49,-1.11
13:45:33:454,-4.43,-1.74,-1.15
13:45:33:472,-4.86,-2.01,-1.09
13:45:33:610,-4.99,-1.98,-0.86
13:45:33:610,-5.19,-1.88,-0.65
13:45:33:627,-6.07,-1.73,-0.56
13:45:33:644,-6.67,-1.70,-0.59
13:45:33:644,-5.76,-1.56,-0.82
13:45:33:679,-4.29,-0.97,-0.74
13:45:33:695,-4.05,-0.48,-0.51
13:45:33:729,-4.10,-0.42,-0.68
13:45:33:772,-4.77,-0.12,-0.77
13:45:33:772,-4.70,-0.05,-0.43
13:45:33:789,-3.85,-0.58,-0.54
13:45:33:789,-3.57,-0.28,-0.56
13:45:33:789,-3.41,-0.42,-0.42
13:45:33:824,-3.16,-0.48,-0.48
13:45:33:859,-3.12,-0.72,-0.72
13:45:33:859,-3.10,-0.68,-0.88
13:45:33:945,-3.16,-0.69,-1.05
13:45:33:980,-3.27,-0.65,-1.05
13:45:33:997,-3.39,-0.48,-1.12
13:45:34:32,-3.69,-0.36,-1.11
13:45:34:32,-3.85,-0.34,-1.12
13:45:34:49,-4.15,-0.34,-1.15
13:45:34:49,-4.47,-0.39,-1.04
13:45:34:84,-4.30,-0.38,-1.08
13:45:34:119,-4.44,-0.44,-1.28
13:45:34:137,-4.65,-0.70,-1.33
13:45:34:137,-4.39,-0.94,-0.96
13:45:34:188,-4.51,-0.98,-0.46
13:45:34:204,-4.53,-1.07,-0.13
13:45:34:204,-4.76,-1.07,-0.08
13:45:34:239,-4.76,-0.93,-0.23
13:45:34:270,-4.21,-0.58,-0.40
13:45:34:320,-3.56,-0.01,-0.47
13:45:34:320,-3.23,0.14,-0.20
13:45:34:338,-3.38,0.10,0.45
13:45:34:355,-3.49,-0.21,0.30
13:45:34:372,-3.63,-0.73,0.09
13:45:34:407,-3.65,-1.70,-0.56
13:45:34:424,-3.67,-2.11,-0.87
13:45:34:508,-3.53,-1.49,-0.97
13:45:34:528,-4.11,-0.79,-0.54
13:45:34:528,-4.09,-1.19,-0.76
13:45:34:544,-4.14,-1.30,-0.86
13:45:34:560,-4.58,-1.87,-0.94
13:45:34:581,-4.37,-2.14,-0.97
13:45:34:598,-5.29,-2.09,-0.88
13:45:34:632,-6.47,-2.09,-0.78
13:45:34:649,-6.29,-1.78,-0.84
13:45:34:687,-4.84,-1.27,-0.78
13:45:34:687,-4.00,-1.11,-0.76
13:45:34:704,-3.98,-0.46,-0.79
13:45:34:770,-4.61,-0.41,-1.04
13:45:34:834,-5.21,-0.64,-1.20
13:45:34:851,-4.58,-0.40,-1.22
13:45:34:867,-4.21,-1.01,-1.12
13:45:34:883,-3.79,0.08,-0.79
13:45:34:883,-3.50,-0.02,-0.66
13:45:34:899,-3.28,-0.23,-0.75
13:45:34:917,-3.16,-0.44,-0.92
13:45:34:935,-3.02,-0.64,-1.03
13:45:34:952,-2.93,-0.82,-1.14
13:45:35:18,-3.03,-0.83,-1.19
13:45:35:35,-3.10,-0.67,-1.18
13:45:35:53,-3.26,-0.55,-1.15
13:45:35:69,-3.67,-0.50,-1.12
13:45:35:85,-3.75,-0.43,-1.05
13:45:35:101,-3.86,-0.50,-0.91
13:45:35:119,-4.19,-0.40,-0.61
13:45:35:187,-4.43,-0.17,-0.82
13:45:35:222,-4.92,-0.21,-1.36
13:45:35:222,-4.85,-0.74,-1.01
13:45:35:240,-4.93,-1.13,-0.29
13:45:35:257,-5.29,-1.53,0.26
13:45:35:292,-5.19,-1.60,0.27
13:45:35:325,-4.99,-1.22,-0.08
13:45:35:388,-4.55,-0.24,-0.28
13:45:35:388,-3.93,0.46,-0.34
13:45:35:405,-3.44,0.78,-0.11
13:45:35:405,-3.21,0.19,-0.28
13:45:35:452,-3.21,-0.51,-0.24
13:45:35:469,-3.19,-0.94,-0.31
13:45:35:486,-3.12,-1.26,-0.56
13:45:35:502,-3.35,-1.21,-0.50
13:45:35:537,-3.12,-1.73,-0.76
13:45:35:573,-3.44,-1.31,-0.73
13:45:35:573,-3.69,-1.65,-0.71
13:45:35:590,-4.25,-1.87,-0.86
13:45:35:608,-4.49,-2.16,-1.00
13:45:35:625,-4.88,-1.99,-0.81
13:45:35:677,-4.93,-1.75,-0.78
13:45:35:743,-5.92,-1.62,-0.66
13:45:35:743,-7.29,-1.70,-0.71
13:45:35:761,-6.47,-1.21,-0.65
13:45:35:776,-4.90,-0.88,-0.69
13:45:35:792,-3.82,-0.43,-0.79
13:45:35:792,-3.88,0.36,-0.38
13:45:35:844,-4.66,-0.39,-0.92
13:45:35:861,-5.32,-0.40,-0.90
13:45:35:895,-4.51,-0.49,-1.01
13:45:35:913,-3.95,-0.69,-0.95
13:45:35:929,-3.77,-0.29,-0.74
13:45:35:945,-3.54,-0.33,-0.69
13:45:35:978,-3.38,-0.41,-0.78
13:45:36:9,-3.32,-0.51,-1.01
13:45:36:26,-3.18,-0.66,-1.12
13:45:36:44,-3.09,-0.78,-1.17
13:45:36:145,-2.98,-0.78,-1.14
13:45:36:162,-2.96,-0.63,-1.15
13:45:36:178,-2.91,-0.47,-1.16
13:45:36:178,-3.01,-0.48,-1.13
13:45:36:178,-3.25,-0.44,-1.17
13:45:36:194,-3.58,-0.50,-1.09
13:45:36:227,-3.41,-0.61,-0.84
13:45:36:278,-3.86,-0.61,-0.87
13:45:36:278,-5.02,-0.50,-1.29
13:45:36:293,-6.37,-0.72,-1.69
13:45:36:327,-6.40,-1.16,-1.21
13:45:36:327,-6.03,-1.16,-0.07
13:45:36:362,-5.05,-1.15,0.90
13:45:36:395,-4.72,-1.07,0.80
13:45:36:412,-4.86,-0.56,-0.06
13:45:36:427,-4.52,0.23,-0.61
13:45:36:476,-4.11,0.77,-0.58
13:45:36:491,-3.64,0.48,-0.27
13:45:36:543,-3.49,-0.16,-0.44
13:45:36:560,-3.67,-0.25,-0.35
13:45:36:576,-3.63,-1.11,-0.50
13:45:36:642,-3.65,-1.10,-0.40
13:45:36:642,-3.61,-1.73,-0.52
13:45:36:675,-3.40,-1.90,-0.66
13:45:36:691,-3.38,-1.87,-0.73
13:45:36:724,-3.67,-1.78,-0.78
13:45:36:740,-3.98,-1.56,-0.94
13:45:36:757,-4.29,-1.19,-1.09
13:45:36:757,-4.46,-0.92,-1.06
13:45:36:841,-4.48,-0.54,-0.88
13:45:36:841,-4.46,-0.28,-0.81
13:45:36:873,-4.28,0.02,-0.69
13:45:36:874,-4.05,0.19,-0.53
13:45:36:892,-3.90,0.07,-0.50
13:45:36:909,-3.93,-0.21,-0.65
13:45:36:925,-4.14,-0.34,-0.85
13:45:36:942,-4.43,-0.59,-1.02
13:45:36:975,-4.76,-0.85,-1.07
13:45:36:990,-4.83,-1.02,-0.89
13:45:37:24,-4.47,-0.92,-0.70
13:45:37:41,-4.04,-0.72,-0.64
13:45:37:59,-3.82,-0.34,-0.44
13:45:37:76,-3.75,-0.14,-0.46
13:45:37:110,-3.87,0.06,-0.62
13:45:37:175,-3.97,0.05,-0.84
13:45:37:191,-4.13,-0.05,-0.92
13:45:37:207,-4.17,-0.11,-0.90
13:45:37:207,-4.15,-0.33,-0.88
13:45:37:223,-4.10,-0.51,-0.80
13:45:37:256,-3.97,-0.64,-0.67
13:45:37:291,-3.83,-0.68,-0.63
13:45:37:309,-3.69,-0.64,-0.70
13:45:37:392,-3.63,-0.53,-0.80
13:45:37:425,-3.75,-0.36,-0.83
13:45:37:441,-3.90,-0.30,-0.87
13:45:37:457,-3.77,-0.44,-0.88
13:45:37:475,-3.69,-0.57,-0.98
13:45:37:559,-3.74,-0.88,-0.99
13:45:37:607,-4.00,-1.18,-0.93
13:45:37:607,-4.27,-1.58,-0.75
13:45:37:607,-4.50,-1.88,-0.62
13:45:37:625,-4.66,-2.05,-0.59
13:45:37:642,-4.55,-2.05,-0.73
13:45:37:693,-4.52,-1.53,-0.65
13:45:37:726,-4.51,-0.98,-0.39
13:45:37:742,-4.27,-0.43,-0.14
13:45:37:759,-4.37,-0.07,-0.02
13:45:37:775,-4.31,-0.41,-0.22
13:45:37:824,-4.25,-0.84,-0.34
13:45:37:907,-4.22,-0.97,-0.38
13:45:37:907,-4.26,-0.78,-0.41
13:45:37:974,-4.21,-0.69,-0.39
13:45:38:90,-4.17,-0.19,-0.36
13:45:38:122,-4.18,-0.25,-0.58
13:45:38:139,-4.18,-0.32,-0.65
13:45:38:155,-4.24,-0.54,-0.68
13:45:38:155,-4.12,-0.58,-0.73
13:45:38:172,-4.17,-0.60,-0.77
13:45:38:205,-4.16,-0.65,-0.79
13:45:38:205,-4.17,-0.70,-0.76
13:45:38:323,-4.14,-0.56,-0.65
13:45:38:323,-4.13,-0.65,-0.72
13:45:38:340,-4.11,-0.68,-0.76
13:45:38:340,-4.03,-0.48,-0.72
13:45:38:357,-4.08,-0.51,-0.74
