19:34:53:80,3.63,1.23,0.06
19:35:8:589,3.95,1.32,-0.80
19:35:8:589,3.65,1.28,-0.62
19:35:8:589,3.34,1.19,-0.36
19:35:8:624,3.29,1.05,-0.23
19:35:8:624,3.40,1.09,-0.25
19:35:8:658,3.52,1.12,-0.20
19:35:8:676,3.64,1.24,-0.32
19:35:8:729,3.67,1.35,-0.27
19:35:8:730,3.61,1.30,-0.20
19:35:8:745,3.59,1.24,-0.14
19:35:8:766,3.66,1.17,-0.08
19:35:8:802,3.75,1.20,-0.12
19:35:8:818,3.88,1.31,-0.14
19:35:8:836,3.95,1.51,-0.31
19:35:8:885,3.81,1.44,-0.51
19:35:8:921,3.91,1.43,-0.68
19:35:8:921,4.43,1.54,-0.70
19:35:8:956,4.38,1.34,-0.61
19:35:8:956,4.42,0.95,-0.45
19:35:8:974,4.22,1.10,-0.20
19:35:9:10,3.63,1.29,-0.02
19:35:9:27,3.43,1.15,0.05
19:35:9:63,3.63,0.58,0.04
19:35:9:81,3.99,0.41,-0.05
19:35:9:114,4.21,0.41,0.03
19:35:9:132,4.14,0.51,0.03
19:35:9:150,3.80,0.54,0.14
19:35:9:169,3.30,0.87,0.29
19:35:9:225,2.88,1.18,0.27
19:35:9:277,2.78,0.72,0.10
19:35:9:277,2.96,0.72,0.05
19:35:9:295,3.18,1.00,-0.06
19:35:9:295,3.36,1.32,-0.16
19:35:9:313,3.22,1.36,-0.21
19:35:9:348,2.99,1.43,-0.18
19:35:9:366,2.98,1.29,0.00
19:35:9:399,3.28,1.45,0.15
19:35:9:416,3.62,1.36,0.18
19:35:9:434,3.92,1.33,0.35
19:35:9:468,4.16,2.02,0.41
19:35:9:487,4.53,2.25,0.12
19:35:9:504,4.77,1.88,-0.05
19:35:9:540,5.18,1.87,0.00
19:35:9:557,4.90,1.97,-0.12
19:35:9:592,4.52,2.11,-0.11
19:35:9:642,3.53,1.67,-0.15
19:35:9:642,2.74,1.45,-0.16
19:35:9:660,3.16,1.18,-0.07
19:35:9:679,3.60,0.52,-0.11
19:35:9:696,3.78,0.72,-0.26
19:35:9:732,4.12,0.89,-0.48
19:35:9:748,3.86,0.90,-0.73
19:35:9:785,3.49,0.72,-0.76
19:35:9:818,3.20,0.89,-0.61
19:35:9:819,3.17,0.95,-0.59
19:35:9:871,3.31,1.03,-0.52
19:35:9:926,3.45,1.08,-0.43
19:35:9:942,3.41,1.02,-0.45
19:35:9:959,3.37,0.90,-0.48
19:35:9:976,3.42,0.83,-0.52
19:35:10:48,3.47,0.99,-0.40
19:35:10:66,3.50,1.14,-0.19
19:35:10:66,3.46,1.27,-0.09
19:35:10:66,3.68,1.37,-0.14
19:35:10:99,4.33,1.53,-0.20
19:35:10:119,5.02,1.55,-0.35
19:35:10:137,5.19,1.51,-0.24
19:35:10:208,4.83,1.33,-0.25
19:35:10:226,4.91,1.27,-0.31
19:35:10:226,4.41,1.15,-0.10
19:35:10:242,3.58,1.14,0.18
19:35:10:243,3.49,1.83,0.20
19:35:10:260,3.73,1.82,-0.03
19:35:10:277,4.14,1.36,-0.02
19:35:10:347,4.10,0.83,0.09
19:35:10:348,3.76,0.33,0.14
19:35:10:365,3.27,-0.28,0.25
19:35:10:365,2.73,-0.39,0.27
19:35:10:437,2.55,0.13,0.23
19:35:10:455,2.64,0.47,0.06
19:35:10:455,2.77,0.69,-0.18
19:35:10:470,3.28,1.03,-0.29
19:35:10:490,3.66,1.00,-0.42
19:35:10:524,3.51,0.99,-0.48
19:35:10:543,3.31,0.89,-0.37
19:35:10:560,3.30,1.09,0.00
19:35:10:613,3.41,1.24,0.16
19:35:10:613,3.74,1.21,0.10
19:35:10:629,4.31,1.19,0.06
19:35:10:700,4.91,1.08,0.26
19:35:10:752,4.81,1.59,0.24
19:35:10:752,4.89,1.86,0.06
19:35:10:771,5.52,2.09,0.13
19:35:10:771,4.63,1.96,0.24
19:35:10:789,3.20,1.65,0.12
19:35:10:805,2.91,1.46,-0.16
19:35:10:826,3.37,1.62,-0.16
19:35:10:896,3.63,1.64,-0.16
19:35:10:897,3.99,1.51,-0.12
19:35:10:915,3.85,1.33,-0.13
19:35:10:966,3.34,1.20,-0.17
19:35:10:967,3.09,0.94,-0.24
19:35:10:967,3.07,0.90,-0.23
19:35:10:985,3.20,0.87,-0.28
19:35:11:19,3.31,0.93,-0.34
19:35:11:72,3.55,1.02,-0.43
19:35:11:72,3.66,1.00,-0.42
19:35:11:89,3.55,0.91,-0.46
19:35:11:108,3.58,0.91,-0.37
19:35:11:141,3.50,0.93,-0.34
19:35:11:158,4.00,0.96,-0.23
19:35:11:191,4.87,0.99,-0.11
19:35:11:224,5.15,0.77,-0.33
19:35:11:242,4.86,0.76,-0.58
19:35:11:259,5.24,1.17,-0.44
19:35:11:276,4.50,1.12,-0.19
19:35:11:311,3.57,0.97,-0.16
19:35:11:328,3.37,1.24,-0.08
19:35:11:362,3.73,1.50,0.24
19:35:11:415,3.73,1.34,0.31
19:35:11:432,3.84,1.10,0.05
19:35:11:432,3.56,0.87,-0.24
19:35:11:450,3.15,0.60,-0.20
19:35:11:467,2.80,0.35,0.09
19:35:11:485,2.51,0.48,0.32
19:35:11:517,2.75,0.71,0.44
19:35:11:553,3.12,0.73,0.68
19:35:11:589,3.34,0.81,0.70
19:35:11:607,3.30,1.42,0.64
19:35:11:625,3.18,2.10,0.68
19:35:11:661,3.18,2.11,0.81
19:35:11:661,3.25,1.67,0.67
19:35:11:679,3.59,1.48,0.51
19:35:11:713,4.31,1.53,0.53
19:35:11:783,4.84,1.63,0.44
19:35:11:800,4.77,1.56,0.28
19:35:11:801,5.25,1.61,0.24
19:35:11:818,4.89,1.46,0.26
19:35:11:836,3.88,1.43,0.31
19:35:11:856,3.54,1.69,0.12
19:35:11:873,3.93,1.69,-0.02
19:35:11:908,4.23,1.69,-0.09
19:35:11:942,4.17,1.45,-0.08
19:35:11:958,3.79,1.22,-0.09
19:35:11:975,3.23,1.25,-0.17
19:35:11:993,2.88,0.93,-0.10
19:35:12:27,2.69,0.96,-0.06
19:35:12:47,2.71,0.98,0.02
19:35:12:68,2.93,1.00,0.07
19:35:12:103,3.20,1.06,0.08
19:35:12:155,3.55,1.12,-0.03
19:35:12:172,3.89,1.06,-0.17
19:35:12:172,3.98,1.04,-0.32
19:35:12:207,3.77,0.94,-0.26
19:35:12:207,3.88,1.01,-0.20
19:35:12:242,4.44,1.13,-0.17
19:35:12:276,4.77,0.88,-0.15
19:35:12:297,4.82,0.73,-0.24
19:35:12:314,5.21,0.98,-0.30
19:35:12:332,4.69,1.08,-0.01
19:35:12:349,3.77,1.10,0.10
19:35:12:382,3.29,1.34,0.08
19:35:12:416,3.35,1.65,0.17
19:35:12:434,3.58,1.47,0.34
19:35:12:452,3.88,1.11,0.03
19:35:12:485,3.79,0.92,-0.13
19:35:12:523,3.19,0.66,-0.14
19:35:12:541,2.72,0.52,-0.05
19:35:12:541,2.58,0.31,0.08
19:35:12:558,2.85,0.88,0.11
19:35:12:595,3.29,0.94,0.20
19:35:12:631,3.57,1.02,0.25
19:35:12:664,3.52,1.30,0.40
19:35:12:685,3.40,1.39,0.38
19:35:12:702,3.48,1.66,0.47
19:35:12:719,3.51,1.43,0.34
19:35:12:737,3.86,1.57,0.34
19:35:12:772,4.60,1.59,0.28
19:35:12:790,4.86,1.59,0.32
19:35:12:808,4.65,1.59,0.34
19:35:12:842,5.03,1.82,0.40
19:35:12:876,4.47,1.79,0.37
19:35:12:876,3.93,1.72,0.14
19:35:12:894,3.82,1.67,-0.16
19:35:12:929,4.12,1.68,-0.22
19:35:12:982,4.20,1.47,-0.22
19:35:13:0,4.04,1.30,-0.29
19:35:13:19,3.58,1.14,-0.27
19:35:13:54,3.14,0.97,-0.22
19:35:13:54,2.94,0.89,-0.28
19:35:13:88,2.96,0.91,-0.28
19:35:13:106,3.22,1.11,-0.27
19:35:13:123,3.52,1.18,-0.28
19:35:13:141,3.58,1.10,-0.33
19:35:13:158,3.53,0.97,-0.44
19:35:13:231,3.54,0.88,-0.44
19:35:13:248,3.61,0.87,-0.49
19:35:13:248,3.56,0.94,-0.37
19:35:13:264,3.79,1.05,-0.24
19:35:13:300,4.36,1.19,-0.04
19:35:13:317,4.66,1.08,-0.13
19:35:13:334,4.68,0.88,-0.33
19:35:13:404,5.20,1.07,-0.46
19:35:13:456,4.59,0.94,-0.07
19:35:13:475,3.36,0.68,-0.04
19:35:13:475,3.51,0.90,-0.18
19:35:13:492,4.32,1.22,-0.10
19:35:13:492,4.64,1.19,0.15
19:35:13:510,4.52,1.00,0.20
19:35:13:529,3.64,0.77,-0.00
19:35:13:599,2.91,0.64,0.02
19:35:13:636,2.44,0.71,0.14
19:35:13:636,2.32,0.86,0.25
19:35:13:652,2.55,1.01,0.21
19:35:13:669,2.98,1.10,0.12
19:35:13:669,3.49,1.16,0.07
19:35:13:687,3.69,1.17,0.01
19:35:13:775,3.65,1.36,0.17
19:35:13:775,3.52,1.32,0.31
19:35:13:793,3.41,1.35,0.28
19:35:13:796,3.78,1.47,0.20
19:35:13:813,4.57,1.72,0.30
19:35:13:830,4.98,1.85,0.39
19:35:13:865,4.56,1.65,0.26
19:35:13:900,4.96,1.82,0.13
19:35:13:954,4.56,1.83,0.29
19:35:13:954,3.77,1.75,0.21
19:35:13:954,3.60,1.81,0.05
19:35:13:971,4.08,1.84,-0.04
19:35:14:23,4.55,1.65,-0.08
19:35:14:41,4.58,1.34,-0.27
19:35:14:57,4.18,1.23,-0.30
19:35:14:128,3.49,1.04,-0.30
19:35:14:145,3.27,1.03,-0.26
19:35:14:145,3.16,0.94,-0.33
19:35:14:163,3.09,1.00,-0.36
19:35:14:180,3.19,1.04,-0.29
19:35:14:198,3.40,0.99,-0.30
19:35:14:216,3.47,0.94,-0.41
19:35:14:251,3.41,0.86,-0.49
19:35:14:319,3.42,0.87,-0.47
19:35:14:319,3.53,0.88,-0.35
19:35:14:337,3.64,0.89,-0.31
19:35:14:358,4.14,1.14,-0.34
19:35:14:358,4.59,1.25,-0.33
19:35:14:375,4.61,1.01,-0.32
19:35:14:408,4.79,1.05,-0.39
19:35:14:497,5.03,1.14,-0.28
19:35:14:497,4.21,0.98,-0.24
19:35:14:497,3.55,0.85,-0.13
19:35:14:515,3.63,1.13,0.10
19:35:14:533,3.99,1.22,0.36
19:35:14:550,4.05,0.94,0.22
19:35:14:567,4.37,0.87,-0.00
19:35:14:601,4.05,0.75,-0.05
19:35:14:637,3.38,0.59,0.11
19:35:14:654,2.90,0.56,0.21
19:35:14:672,2.73,0.73,0.23
19:35:14:705,2.78,0.86,0.21
19:35:14:741,3.04,1.10,0.18
19:35:14:758,3.37,1.18,0.10
19:35:14:776,3.44,1.22,0.12
19:35:14:862,3.29,1.16,0.20
19:35:14:863,3.20,1.20,0.27
19:35:14:863,3.27,1.30,0.22
19:35:14:880,3.54,1.26,0.28
19:35:14:897,3.99,1.38,0.29
19:35:14:915,4.51,1.46,0.29
19:35:14:934,4.29,1.26,0.17
19:35:15:54,4.04,1.21,0.03
19:35:15:54,4.87,1.42,0.05
19:35:15:89,5.24,1.47,0.12
19:35:15:108,4.41,1.23,0.02
19:35:15:125,3.98,1.17,-0.01
19:35:15:144,4.05,1.19,-0.18
19:35:15:145,4.23,1.06,-0.26
19:35:15:180,4.41,1.02,-0.27
19:35:15:229,4.36,0.77,-0.44
19:35:15:246,3.81,0.63,-0.54
19:35:15:264,3.35,0.60,-0.50
19:35:15:264,3.12,0.48,-0.39
19:35:15:282,3.30,0.37,-0.41
19:35:15:299,3.32,0.52,-0.49
19:35:15:336,3.47,0.55,-0.49
19:35:15:407,3.46,0.49,-0.54
19:35:15:407,3.46,0.50,-0.58
19:35:15:442,3.52,0.68,-0.44
19:35:15:459,3.45,0.82,-0.33
19:35:15:459,3.44,0.86,-0.32
19:35:15:476,3.59,0.80,-0.30
19:35:15:495,3.92,1.04,-0.30
19:35:15:515,4.51,1.06,-0.31
19:35:15:533,4.48,1.00,-0.49
19:35:15:567,4.04,0.98,-0.50
19:35:15:583,3.66,1.04,-0.33
19:35:15:583,3.93,1.30,-0.20
19:35:15:616,4.28,1.35,-0.22
19:35:15:633,4.44,1.29,-0.29
19:35:15:668,4.62,1.19,-0.42
19:35:15:684,4.26,0.94,-0.48
19:35:15:723,3.56,0.86,-0.42
19:35:15:776,3.22,1.06,-0.12
19:35:15:776,3.34,1.25,0.13
19:35:15:793,3.75,1.26,0.19
19:35:15:811,4.30,0.98,0.10
19:35:15:828,4.55,0.47,0.25
19:35:15:878,4.28,-0.05,0.55
19:35:15:948,3.82,0.17,0.66
19:35:15:966,3.41,0.62,0.43
19:35:15:997,3.35,0.83,0.16
19:35:16:22,3.51,0.89,-0.08
19:35:16:151,3.54,0.76,-0.28
19:35:16:205,3.45,0.75,-0.34
19:35:16:205,3.34,0.98,-0.26
19:35:16:222,3.56,1.02,-0.17
19:35:16:313,4.01,1.05,0.08
19:35:16:313,3.71,1.29,0.06
19:35:16:332,3.66,1.43,-0.04
19:35:16:332,3.59,1.21,0.03
19:35:16:349,3.73,1.13,0.24
19:35:16:365,3.90,1.09,0.38
19:35:16:367,3.91,1.16,0.21
19:35:16:384,3.79,1.21,0.09
19:35:16:402,3.63,1.16,-0.09
19:35:16:402,3.55,1.13,-0.16
19:35:16:438,3.62,1.18,-0.17
19:35:16:474,3.79,1.26,-0.18
19:35:16:489,3.82,1.28,-0.22
19:35:16:489,3.71,1.36,-0.23
19:35:16:506,3.55,1.43,-0.40
19:35:16:507,3.52,1.55,-0.49
19:35:16:507,3.63,1.60,-0.46
19:35:16:541,3.62,1.55,-0.45
19:35:16:558,3.62,1.57,-0.55
19:35:16:575,3.81,1.63,-0.57
19:35:16:575,3.94,1.57,-0.57
19:35:16:594,3.97,1.33,-0.65
19:35:16:663,3.90,1.15,-0.84
19:35:16:698,3.64,0.94,-0.94
19:35:16:698,3.49,0.90,-0.84
19:35:16:715,3.61,1.08,-0.79
19:35:16:733,3.75,1.20,-0.82
19:35:16:733,3.94,1.26,-0.82
19:35:16:733,4.09,1.31,-0.78
19:35:16:767,3.96,1.25,-0.72
19:35:16:836,3.68,1.24,-0.58
19:35:16:856,3.37,1.16,-0.40
19:35:16:873,3.35,1.26,-0.17
19:35:16:891,3.41,1.35,-0.06
19:35:16:891,3.97,1.52,-0.11
19:35:16:910,4.75,1.80,-0.02
19:35:16:944,4.02,1.47,0.01
19:35:16:979,3.28,1.17,-0.07
19:35:16:996,3.14,1.10,0.11
19:35:17:15,3.46,1.19,0.41
19:35:17:32,3.95,1.70,0.49
19:35:17:50,3.87,1.91,-0.00
19:35:17:66,3.53,1.69,-0.29
19:35:17:117,3.44,1.46,-0.25
19:35:17:118,3.47,1.26,-0.15
19:35:17:208,3.57,1.34,-0.16
19:35:17:226,3.50,1.50,-0.22
19:35:17:226,3.42,1.62,-0.36
19:35:17:244,3.35,1.57,-0.63
19:35:17:244,3.22,1.42,-0.70
19:35:17:261,3.29,1.24,-0.84
19:35:17:311,3.61,1.28,-0.99
19:35:17:345,4.21,1.35,-1.19
19:35:17:362,4.07,1.23,-1.12
19:35:17:378,3.84,1.21,-1.21
19:35:17:394,3.57,1.07,-1.27
19:35:17:394,3.52,0.97,-1.37
19:35:17:429,3.78,0.98,-1.60
19:35:17:464,4.04,1.04,-1.75
19:35:17:481,4.21,0.96,-1.80
19:35:17:514,3.89,0.82,-1.74
19:35:17:566,3.76,0.71,-1.79
19:35:17:584,3.79,0.67,-1.82
19:35:17:602,3.79,0.84,-1.61
19:35:17:621,3.90,0.91,-1.47
19:35:17:638,3.79,1.04,-1.37
19:35:17:656,3.78,1.19,-1.19
19:35:17:673,3.95,1.14,-1.08
19:35:17:726,3.92,0.83,-0.95
19:35:17:775,4.20,-0.04,-0.25
19:35:17:792,4.52,-1.11,0.30
19:35:17:812,4.07,-0.01,0.15
19:35:17:847,3.87,0.41,-0.26
19:35:17:847,3.63,0.73,-0.46
19:35:17:847,3.60,0.77,-0.50
19:35:17:882,3.90,0.91,-0.53
19:35:17:932,4.59,1.10,-0.38
19:35:17:932,4.47,1.14,-0.39
19:35:17:932,3.80,0.88,-0.40
19:35:17:949,3.50,0.61,-0.43
19:35:17:987,3.40,0.51,-0.23
19:35:18:4,3.74,0.47,-0.03
19:35:18:22,3.83,0.41,-0.09
19:35:18:91,3.82,0.34,-0.12
19:35:18:91,3.66,0.46,-0.09
19:35:18:91,3.48,0.70,-0.09
19:35:18:127,3.37,1.01,-0.09
19:35:18:161,3.05,1.07,-0.00
19:35:18:179,3.12,0.99,0.08
19:35:18:196,4.53,0.98,0.22
19:35:18:232,4.89,0.89,0.33
19:35:18:319,4.02,0.66,0.03
19:35:18:319,3.33,0.61,-0.21
19:35:18:371,3.34,0.63,-0.19
19:35:18:392,3.68,0.58,-0.22
19:35:18:409,4.14,0.84,-0.26
19:35:18:462,4.18,0.83,-0.22
19:35:18:479,4.00,0.81,-0.18
19:35:18:516,3.89,0.75,-0.12
19:35:18:516,3.88,0.73,-0.02
19:35:18:516,3.89,0.78,0.10
19:35:18:549,3.92,0.72,0.01
19:35:18:549,3.81,0.75,-0.04
19:35:18:621,3.63,0.86,-0.10
19:35:18:638,3.47,0.93,-0.04
19:35:18:657,3.42,0.89,-0.04
19:35:18:657,3.61,0.79,-0.04
19:35:18:657,4.01,0.69,-0.06
19:35:18:690,4.22,0.87,-0.10
19:35:18:693,4.12,0.92,-0.20
19:35:18:711,3.76,0.98,-0.18
19:35:18:728,3.57,0.96,-0.11
19:35:18:864,3.61,0.96,-0.08
19:35:18:881,3.78,0.93,-0.03
19:35:18:881,3.82,0.95,0.02
19:35:18:914,3.78,1.01,0.04
19:35:18:982,3.75,1.02,0.02
19:35:19:33,3.67,1.09,0.05
19:35:19:88,3.70,1.15,0.06
19:35:19:89,3.75,1.19,-0.03
19:35:19:106,3.80,1.14,-0.12
19:35:19:106,3.77,1.13,-0.17
19:35:19:159,3.79,1.06,-0.15
19:35:19:250,3.78,1.10,-0.25
19:35:19:250,3.77,0.99,-0.28
19:35:19:250,3.73,1.00,-0.25
19:35:19:285,3.57,1.07,-0.25
19:35:19:285,3.39,1.13,-0.21
19:35:19:336,3.66,1.20,-0.16
19:35:19:371,3.85,1.22,-0.18
19:35:19:388,3.84,1.09,-0.19
19:35:19:389,3.85,1.10,-0.26
19:35:19:389,3.84,1.17,-0.31
19:35:19:423,3.74,1.13,-0.29
19:35:19:441,3.73,1.22,-0.27
19:35:19:476,3.66,1.25,-0.30
19:35:19:562,3.60,1.37,-0.22
19:35:19:579,3.51,1.40,-0.05
19:35:19:595,3.54,1.38,0.13
19:35:19:610,3.68,1.51,0.18
19:35:19:612,3.72,1.60,0.08
19:35:19:679,3.71,1.56,0.06
19:35:19:714,3.64,1.65,0.01
19:35:19:731,3.81,1.66,-0.08
19:35:19:750,3.94,1.73,-0.23
19:35:19:750,4.02,1.61,-0.29
19:35:19:767,4.00,1.37,-0.44
19:35:19:767,4.23,1.27,-0.61
19:35:19:784,4.56,1.16,-0.53
19:35:19:801,4.65,0.96,-0.62
19:35:19:803,4.63,0.86,-0.56
19:35:19:803,3.79,0.71,-0.39
19:35:19:838,3.27,0.83,-0.12
19:35:19:857,3.24,0.67,0.07
19:35:19:892,3.50,0.37,0.04
19:35:19:892,4.12,0.12,0.03
19:35:19:909,4.38,0.11,-0.06
19:35:19:909,4.29,0.10,-0.14
19:35:19:927,4.04,0.28,-0.00
19:35:19:944,3.72,0.39,0.14
19:35:19:961,3.36,0.83,0.13
19:35:19:961,3.17,1.01,0.02
19:35:19:961,3.22,1.07,-0.06
19:35:19:979,3.33,1.06,0.02
19:35:19:998,3.36,1.04,-0.01
19:35:20:16,3.35,1.06,-0.12
19:35:20:70,3.32,1.09,-0.10
19:35:20:70,3.15,1.18,-0.01
19:35:20:89,3.20,1.01,0.05
19:35:20:141,3.60,0.92,0.18
19:35:20:157,4.23,1.15,0.21
19:35:20:159,4.24,1.69,0.03
19:35:20:176,3.95,1.69,-0.13
19:35:20:246,4.50,1.55,0.07
19:35:20:297,4.54,1.58,0.26
19:35:20:313,4.09,1.66,0.20
19:35:20:313,3.74,1.48,0.27
19:35:20:331,3.43,1.06,0.44
19:35:20:347,3.49,0.89,0.27
19:35:20:349,3.50,1.06,-0.03
19:35:20:401,3.81,1.14,-0.29
19:35:20:436,3.88,1.09,-0.40
19:35:20:436,3.88,1.00,-0.50
19:35:20:436,3.75,1.10,-0.51
19:35:20:471,3.43,1.01,-0.43
19:35:20:488,3.24,1.03,-0.39
19:35:20:523,3.25,1.03,-0.36
19:35:20:558,3.36,1.11,-0.33
19:35:20:610,3.53,1.25,-0.32
19:35:20:610,3.61,1.27,-0.28
19:35:20:627,3.58,1.22,-0.28
19:35:20:627,3.64,1.17,-0.28
19:35:20:697,3.69,1.15,-0.20
19:35:20:697,3.70,1.18,-0.13
19:35:20:714,3.84,1.25,-0.12
19:35:20:733,4.33,1.26,-0.15
19:35:20:768,4.76,1.18,-0.24
19:35:20:786,4.71,1.04,-0.40
19:35:20:820,4.96,1.03,-0.54
19:35:20:840,5.16,1.07,-0.29
19:35:20:858,4.58,0.94,-0.07
19:35:20:874,3.40,0.74,-0.11
19:35:20:911,2.82,0.67,-0.08
19:35:20:946,3.12,0.80,0.10
19:35:20:963,3.70,0.64,0.11
19:35:20:998,4.05,0.23,-0.08
19:35:21:16,4.14,0.02,-0.05
19:35:21:16,3.57,0.08,-0.03
19:35:21:34,3.05,0.30,0.18
19:35:21:86,2.83,0.50,0.29
19:35:21:86,2.93,0.90,0.17
19:35:21:137,3.28,1.26,0.08
19:35:21:171,3.40,1.28,-0.03
19:35:21:172,3.31,1.17,0.02
19:35:21:190,3.33,0.99,-0.01
19:35:21:208,3.37,0.99,0.02
19:35:21:278,3.34,1.04,-0.00
19:35:21:314,3.29,0.94,-0.02
19:35:21:331,3.54,1.06,0.02
19:35:21:331,3.96,1.11,0.08
19:35:21:366,4.49,1.18,0.09
19:35:21:366,4.97,1.26,0.09
19:35:21:384,5.02,1.30,-0.04
19:35:21:402,5.36,1.52,-0.05
19:35:21:437,5.19,1.54,0.19
19:35:21:455,4.38,1.45,0.22
19:35:21:488,3.18,1.33,0.14
19:35:21:524,2.75,1.17,-0.05
19:35:21:543,3.19,1.10,-0.05
19:35:21:561,3.83,1.15,0.07
19:35:21:579,4.23,1.28,0.06
19:35:21:595,4.31,1.23,-0.13
19:35:21:717,3.85,1.07,-0.33
19:35:21:717,3.32,0.88,-0.44
19:35:21:717,2.96,0.71,-0.40
19:35:21:737,3.00,0.77,-0.25
19:35:21:754,3.04,0.92,-0.20
19:35:21:754,3.18,1.06,-0.28
19:35:21:772,3.40,1.04,-0.32
19:35:21:789,3.54,0.96,-0.36
19:35:21:842,3.49,0.89,-0.27
19:35:21:859,3.53,0.76,-0.27
19:35:21:912,3.58,0.82,-0.24
19:35:21:929,4.35,1.00,-0.22
19:35:21:946,5.29,0.96,-0.34
19:35:21:947,5.32,0.65,-0.66
19:35:21:964,5.08,0.78,-0.70
19:35:21:981,5.53,0.94,-0.25
19:35:22:50,4.43,0.46,-0.30
19:35:22:50,3.39,0.37,-0.43
19:35:22:84,3.03,0.69,-0.24
19:35:22:102,3.60,0.71,-0.04
19:35:22:119,4.07,0.37,-0.10
19:35:22:120,4.21,0.23,-0.21
19:35:22:207,3.86,0.17,-0.19
19:35:22:224,3.18,0.25,-0.17
19:35:22:242,2.75,0.51,0.10
19:35:22:242,2.67,0.80,0.30
19:35:22:259,2.91,0.93,0.14
19:35:22:261,3.39,0.87,0.02
19:35:22:349,3.73,0.77,-0.03
19:35:22:350,3.74,0.80,0.14
19:35:22:350,3.64,0.80,0.36
19:35:22:402,3.51,0.94,0.44
19:35:22:420,3.52,1.21,0.54
19:35:22:440,3.58,1.21,0.41
19:35:22:440,4.02,1.26,0.30
19:35:22:457,4.66,1.37,0.31
19:35:22:474,4.88,1.48,0.29
19:35:22:509,4.68,1.50,0.14
19:35:22:527,5.39,1.74,0.21
19:35:22:592,5.06,1.60,0.52
19:35:22:608,3.48,1.27,0.40
19:35:22:608,2.92,1.21,0.05
19:35:22:608,3.46,1.20,-0.00
19:35:22:671,4.21,1.15,-0.06
19:35:22:671,4.75,1.13,-0.21
19:35:22:741,4.63,0.94,-0.39
19:35:22:758,3.96,0.94,-0.38
19:35:22:776,3.50,0.73,-0.49
19:35:22:776,3.11,0.71,-0.55
19:35:22:795,3.04,0.99,-0.39
19:35:22:863,3.17,1.31,-0.32
19:35:22:863,3.42,1.40,-0.29
19:35:22:880,3.59,1.14,-0.36
19:35:22:880,3.68,0.96,-0.46
19:35:22:949,3.78,0.81,-0.44
19:35:22:949,3.96,0.70,-0.30
19:35:22:967,3.83,0.61,-0.24
19:35:22:984,3.92,0.73,-0.16
19:35:23:20,4.39,0.73,-0.20
19:35:23:37,4.36,0.72,-0.14
19:35:23:55,4.02,0.71,-0.25
19:35:23:128,4.47,0.96,-0.30
19:35:23:128,4.29,1.14,-0.17
19:35:23:128,3.56,0.97,-0.04
19:35:23:162,3.63,1.18,-0.12
19:35:23:180,4.02,1.54,0.01
19:35:23:198,4.38,1.59,0.29
19:35:23:251,4.34,1.43,0.23
19:35:23:305,4.05,1.23,0.06
19:35:23:326,3.34,0.87,-0.01
19:35:23:343,2.88,0.87,0.08
19:35:23:343,2.64,0.79,0.17
19:35:23:362,2.89,1.13,0.25
19:35:23:378,3.13,1.21,0.23
19:35:23:380,3.48,1.22,0.19
19:35:23:415,3.53,1.22,0.13
19:35:23:433,3.60,1.23,0.23
19:35:23:468,3.53,1.15,0.39
19:35:23:523,3.49,1.19,0.38
19:35:23:539,3.47,1.33,0.48
19:35:23:540,4.07,1.46,0.49
19:35:23:557,4.91,1.53,0.49
19:35:23:574,5.08,1.35,0.38
19:35:23:607,4.82,1.32,0.19
19:35:23:660,5.46,1.75,0.43
19:35:23:677,4.85,1.75,0.58
19:35:23:677,3.70,1.47,0.27
19:35:23:696,3.41,1.37,-0.11
19:35:23:713,3.78,1.37,-0.16
