17:26:50:939,3.71,0.38,-1.43
17:27:3:186,4.00,1.00,-3.09
17:27:3:206,4.24,2.55,-3.15
17:27:3:206,3.87,5.16,-1.78
17:27:3:232,3.94,3.72,-2.14
17:27:3:267,4.79,4.25,-3.30
17:27:3:267,5.50,1.72,-0.59
17:27:3:282,5.02,-0.85,-0.52
17:27:3:333,4.29,-0.02,0.61
17:27:3:372,3.94,0.78,0.33
17:27:3:388,3.83,0.83,-0.61
17:27:3:388,3.92,0.63,-0.60
17:27:3:442,4.03,0.33,-0.54
17:27:3:481,4.16,0.11,-0.52
17:27:3:481,4.05,0.33,-0.60
17:27:3:531,4.01,0.17,-0.95
17:27:3:551,3.93,-0.01,-0.95
17:27:3:551,3.97,0.05,-0.96
17:27:3:572,3.90,0.21,-0.96
17:27:3:593,3.88,0.03,-0.96
17:27:3:614,3.99,-0.03,-0.98
17:27:3:649,3.87,0.20,-1.01
17:27:3:649,3.90,0.13,-1.10
17:27:3:704,3.85,0.12,-0.93
17:27:3:724,3.90,0.18,-0.86
17:27:3:727,3.82,0.25,-1.12
17:27:3:785,3.82,0.36,-0.98
17:27:3:801,3.86,0.05,-0.89
17:27:3:801,3.97,-0.13,-1.07
17:27:3:816,3.89,0.25,-1.05
17:27:3:848,3.88,0.35,-0.89
17:27:3:863,3.82,0.26,-0.80
17:27:3:895,3.87,0.27,-0.85
17:27:3:937,3.83,0.30,-0.81
17:27:3:937,3.91,0.28,-0.90
17:27:4:43,3.90,0.25,-0.94
17:27:4:87,3.91,0.16,-0.93
17:27:4:104,3.90,0.12,-0.93
17:27:4:107,3.81,0.17,-0.80
17:27:4:107,3.88,0.25,-0.80
17:27:4:128,3.88,0.28,-0.81
17:27:4:149,3.89,0.26,-0.80
17:27:4:149,3.88,0.09,-0.93
17:27:4:169,3.85,0.12,-0.82
17:27:4:172,3.89,0.09,-0.83
17:27:4:264,3.91,0.09,-0.86
17:27:4:264,3.88,0.27,-0.84
17:27:4:304,3.89,0.29,-0.84
17:27:4:322,3.89,0.15,-0.92
17:27:4:377,3.86,0.15,-0.88
17:27:4:398,3.88,0.17,-0.88
17:27:4:451,3.89,0.16,-0.90
17:27:4:452,3.89,0.25,-0.86
17:27:4:452,3.90,0.20,-0.88
17:27:4:468,3.88,0.15,-0.88
17:27:4:488,3.89,0.22,-0.90
17:27:4:488,3.89,0.17,-0.86
17:27:4:511,3.89,0.23,-0.88
17:27:4:549,3.88,0.27,-0.82
17:27:4:552,3.87,0.24,-0.87
17:27:4:587,3.88,0.19,-0.89
17:27:4:627,3.89,0.23,-0.88
17:27:4:650,3.89,0.26,-0.88
17:27:4:656,3.86,0.26,-0.89
17:27:4:658,3.89,0.18,-0.90
17:27:4:697,3.90,0.24,-0.91
17:27:4:715,3.87,0.28,-0.89
17:27:4:733,3.88,0.23,-0.87
17:27:4:812,3.90,0.22,-0.94
17:27:4:830,3.90,0.26,-0.90
17:27:4:831,3.91,0.28,-0.87
17:27:4:846,3.87,0.23,-0.90
17:27:4:884,3.88,0.22,-0.87
17:27:4:884,3.89,0.28,-0.89
17:27:4:899,3.90,0.23,-0.91
17:27:4:952,3.86,0.23,-0.87
17:27:4:995,3.89,0.24,-0.88
17:27:4:995,3.87,0.25,-0.86
17:27:5:45,3.88,0.25,-0.88
17:27:5:49,3.90,0.24,-0.88
17:27:5:49,3.90,0.25,-0.89
17:27:5:81,3.88,0.27,-0.88
17:27:5:85,3.88,0.21,-0.90
17:27:5:161,3.90,0.24,-0.89
17:27:5:161,3.86,0.30,-0.85
17:27:5:178,3.88,0.26,-0.85
17:27:5:197,3.90,0.19,-0.88
17:27:5:216,3.90,0.27,-0.88
17:27:5:236,3.90,0.29,-0.89
17:27:5:263,3.88,0.29,-0.84
17:27:5:359,3.88,0.31,-0.86
17:27:5:363,3.90,0.12,-1.00
17:27:5:386,3.89,0.35,-0.81
17:27:5:396,3.89,0.32,-0.81
17:27:5:416,3.91,0.30,-0.89
17:27:5:426,3.86,0.31,-0.86
17:27:5:433,3.87,0.30,-0.85
17:27:5:526,3.86,0.34,-0.85
17:27:5:536,3.89,0.29,-0.86
17:27:5:546,3.88,0.32,-0.82
17:27:5:556,3.92,0.25,-0.87
17:27:5:587,3.92,0.30,-0.87
17:27:5:597,3.88,0.34,-0.82
17:27:5:601,3.84,0.35,-0.82
17:27:5:631,3.90,0.29,-0.85
17:27:5:713,3.89,0.38,-0.85
17:27:5:728,3.86,0.38,-0.84
17:27:5:752,3.86,0.28,-0.86
17:27:5:808,3.89,0.32,-0.86
17:27:5:818,3.93,0.33,-0.83
17:27:5:823,3.90,0.30,-0.87
17:27:5:833,3.84,0.30,-0.88
17:27:5:908,3.89,0.30,-0.87
17:27:5:921,3.95,0.36,-0.85
17:27:5:921,3.85,0.33,-0.85
17:27:5:940,3.87,0.31,-0.83
17:27:5:942,3.90,0.36,-0.81
17:27:5:942,3.89,0.36,-0.87
17:27:5:960,3.84,0.36,-0.91
17:27:6:54,3.86,0.31,-0.83
17:27:6:54,3.89,0.36,-0.79
17:27:6:73,3.89,0.38,-0.83
17:27:6:114,3.85,0.37,-0.86
17:27:6:114,3.88,0.31,-0.88
17:27:6:114,3.89,0.34,-0.86
17:27:6:133,3.90,0.36,-0.86
17:27:6:152,3.84,0.34,-0.88
17:27:6:178,3.89,0.31,-0.89
17:27:6:232,3.90,0.34,-0.98
17:27:6:288,3.84,0.37,-0.93
17:27:6:326,3.78,0.54,-0.80
17:27:6:331,3.75,0.43,-0.93
17:27:6:336,3.94,0.24,-0.93
17:27:6:346,3.73,0.26,-0.88
17:27:6:351,3.67,0.53,-0.82
17:27:6:355,3.95,0.41,-0.73
17:27:6:446,3.85,0.57,-0.76
17:27:6:463,3.76,0.56,-0.66
17:27:6:464,3.72,0.44,-0.64
17:27:6:484,3.65,0.67,-0.79
17:27:6:504,3.90,0.37,-1.43
17:27:6:522,3.98,0.32,-1.30
17:27:6:522,4.05,0.76,-1.17
17:27:6:575,4.13,0.57,-1.22
17:27:6:594,4.09,0.10,-1.45
17:27:6:611,3.93,0.36,-1.31
17:27:6:627,3.86,0.44,-1.18
17:27:6:667,3.77,0.43,-1.25
17:27:6:685,3.74,0.27,-1.27
17:27:6:706,3.75,0.29,-1.29
17:27:6:778,3.78,0.40,-1.19
17:27:6:797,3.82,0.40,-1.14
17:27:6:829,4.04,0.66,-1.10
17:27:6:831,3.90,0.41,-1.28
17:27:6:868,3.82,0.31,-1.24
17:27:6:868,3.72,0.40,-1.40
17:27:6:868,3.74,0.40,-1.47
17:27:6:904,4.29,1.03,-1.00
17:27:6:974,4.54,1.13,-0.93
17:27:7:46,4.64,0.71,-1.07
17:27:7:51,5.11,-0.25,-1.56
17:27:7:66,6.04,-0.09,-0.79
17:27:7:76,6.43,-0.27,-0.31
17:27:7:81,7.44,-1.13,-0.12
17:27:7:147,7.12,-1.87,-2.20
17:27:7:152,7.62,-2.74,-2.98
17:27:7:156,7.00,-0.39,-3.66
17:27:7:172,6.11,2.39,-4.14
17:27:7:227,4.53,-0.26,-2.89
17:27:7:227,3.57,-0.92,-1.85
17:27:7:227,2.38,-3.53,-0.59
17:27:7:262,1.35,-3.14,-0.61
17:27:7:262,1.21,-2.42,-0.85
17:27:7:298,2.06,-1.76,0.08
17:27:7:319,2.83,-1.74,0.49
17:27:7:337,3.46,-1.34,0.00
17:27:7:337,4.49,-0.16,-0.24
17:27:7:355,5.34,1.85,-0.40
17:27:7:392,6.44,2.32,-0.62
17:27:7:424,6.42,2.31,-0.82
17:27:7:444,6.77,1.71,-1.43
17:27:7:463,6.63,2.96,-1.94
17:27:7:499,6.14,3.53,-1.95
17:27:7:517,5.20,4.86,-1.80
17:27:7:535,4.15,6.85,-2.11
17:27:7:574,3.75,8.00,-1.48
17:27:7:609,4.41,6.88,-1.64
17:27:7:609,6.62,0.27,-2.06
17:27:7:628,6.31,-8.00,4.70
17:27:7:683,8.00,3.79,-2.93
17:27:7:693,2.55,0.23,-0.01
17:27:7:711,1.17,4.27,-3.75
17:27:7:751,5.24,3.17,-0.62
17:27:7:780,3.68,0.94,-0.92
17:27:7:785,4.21,-0.42,-0.92
17:27:7:805,4.01,-1.47,-1.01
17:27:7:863,3.89,-0.60,-1.13
17:27:7:863,3.63,-0.29,-2.04
17:27:7:863,3.69,-0.62,-1.79
17:27:7:901,3.65,-0.96,-0.83
17:27:7:919,3.76,-0.70,-0.93
17:27:7:938,3.46,-0.70,-1.54
17:27:7:971,3.21,-0.79,-2.41
17:27:8:5,2.73,-1.57,-2.62
17:27:8:41,4.79,3.01,0.62
17:27:8:42,4.83,1.24,0.66
17:27:8:78,4.38,-0.09,-1.30
17:27:8:96,4.87,0.74,-1.95
17:27:8:115,5.30,1.08,-0.81
17:27:8:187,6.57,-0.25,-0.69
17:27:8:222,6.35,-0.18,-1.26
17:27:8:233,7.86,-1.86,-1.57
17:27:8:243,8.00,-3.95,-2.90
17:27:8:260,7.37,-6.49,-3.49
17:27:8:269,8.00,1.12,-3.72
17:27:8:284,7.23,1.41,-5.70
17:27:8:315,3.40,-2.16,-3.15
17:27:8:350,2.75,-4.38,-2.41
17:27:8:374,1.31,-3.03,-0.04
17:27:8:402,0.93,-4.05,-0.20
17:27:8:419,1.33,-3.46,-0.32
17:27:8:435,2.57,-2.22,0.39
17:27:8:453,3.84,-1.33,0.54
17:27:8:490,4.74,-1.21,0.40
17:27:8:506,6.10,-0.52,-0.12
17:27:8:521,7.71,1.97,-1.13
17:27:8:576,8.00,2.28,-1.93
17:27:8:576,8.00,4.48,-2.36
17:27:8:594,8.00,6.42,-2.75
17:27:8:630,6.70,8.00,-2.22
17:27:8:647,4.65,8.00,-1.34
17:27:8:684,4.71,8.00,-1.99
17:27:8:702,6.54,4.43,-0.74
17:27:8:757,5.52,-8.00,2.40
17:27:8:776,8.00,8.00,-0.43
17:27:8:776,2.50,0.94,-1.33
17:27:8:776,0.62,2.15,-1.47
17:27:8:813,4.81,3.04,-1.83
17:27:8:834,4.72,0.98,-1.55
17:27:8:869,3.28,-0.84,-1.29
17:27:8:923,3.80,-1.72,-1.39
17:27:8:962,4.04,-0.36,-1.41
17:27:8:964,3.71,1.13,-1.95
17:27:8:964,3.75,-0.07,-1.15
17:27:8:996,4.04,-0.60,-1.18
17:27:9:14,3.76,0.24,-1.56
17:27:9:31,3.87,0.80,-1.33
17:27:9:49,4.18,0.46,-1.41
17:27:9:139,4.36,-0.06,-1.73
17:27:9:155,4.43,0.63,-1.80
17:27:9:155,5.32,0.37,-1.61
17:27:9:172,5.36,0.01,-1.30
17:27:9:188,5.91,-0.59,-0.79
17:27:9:188,6.50,-1.00,-1.15
17:27:9:275,7.43,-1.57,-1.49
17:27:9:310,8.00,-3.17,-2.13
17:27:9:311,8.00,-6.52,-4.05
17:27:9:315,7.91,0.20,-3.41
17:27:9:334,6.77,-1.35,-5.19
17:27:9:345,3.52,-1.14,-3.55
17:27:9:369,2.77,-0.02,-4.35
17:27:9:397,0.28,-5.34,-0.35
17:27:9:416,0.30,-2.92,-0.67
17:27:9:452,0.98,-2.97,-0.93
17:27:9:479,2.27,-1.88,-0.11
17:27:9:507,3.12,-1.72,0.14
17:27:9:512,4.96,-1.67,0.07
17:27:9:532,7.06,-0.86,0.53
17:27:9:577,7.81,1.73,-0.11
17:27:9:590,8.00,2.16,-1.68
17:27:9:612,8.00,3.42,-1.98
17:27:9:659,8.00,5.00,-2.87
17:27:9:679,7.51,8.00,-1.88
17:27:9:684,5.03,8.00,-0.95
17:27:9:706,4.84,8.00,-1.76
17:27:9:724,5.25,6.81,-1.96
17:27:9:740,6.51,-8.00,2.29
17:27:9:792,8.00,8.00,0.70
17:27:9:814,3.81,0.82,-1.23
17:27:9:845,2.29,1.10,-3.24
17:27:9:845,4.86,4.76,-0.73
17:27:9:861,4.79,1.07,-1.01
17:27:9:899,3.21,-0.50,-0.97
17:27:9:924,3.73,-1.55,-1.39
17:27:9:959,4.13,-0.41,-1.18
17:27:9:959,3.69,1.15,-1.93
17:27:10:35,3.66,-0.20,-1.09
17:27:10:35,4.17,-0.69,-1.52
17:27:10:51,3.76,0.34,-1.51
17:27:10:71,3.77,0.47,-1.49
17:27:10:90,3.86,0.11,-1.55
17:27:10:108,4.05,0.10,-1.59
17:27:10:127,4.26,0.43,-1.50
17:27:10:201,4.53,0.42,-1.59
17:27:10:202,5.16,0.19,-1.44
17:27:10:202,5.27,0.28,-1.02
17:27:10:236,5.98,-0.48,-0.97
17:27:10:253,6.21,-0.69,-1.35
17:27:10:275,7.53,-1.07,-2.31
17:27:10:311,8.00,-3.41,-2.56
17:27:10:347,7.20,-4.08,-3.27
17:27:10:365,8.00,1.49,-3.02
17:27:10:384,7.91,-0.23,-5.21
17:27:10:403,3.79,-2.13,-3.75
17:27:10:421,3.03,-2.06,-3.64
17:27:10:459,0.85,-3.65,-0.36
17:27:10:479,0.34,-2.89,-0.52
17:27:10:497,1.06,-2.39,-0.62
17:27:10:531,1.94,-1.51,-0.44
17:27:10:557,3.12,-1.64,-0.04
17:27:10:592,4.60,-0.94,0.28
17:27:10:592,5.67,0.22,0.47
17:27:10:612,6.49,1.61,-0.38
17:27:10:630,7.33,1.83,-1.26
17:27:10:665,7.86,2.51,-1.43
17:27:10:738,8.00,3.06,-2.16
17:27:10:755,7.50,5.22,-3.39
17:27:10:755,6.58,8.00,-2.35
17:27:10:774,4.74,8.00,-1.16
17:27:10:774,4.36,8.00,-1.88
17:27:10:793,4.75,5.60,-1.80
17:27:10:842,5.81,-7.33,2.63
17:27:10:842,8.00,6.21,2.64
17:27:10:895,4.94,1.94,-0.51
17:27:10:933,4.44,3.83,-0.10
17:27:10:933,6.01,0.94,-1.61
17:27:10:953,4.60,0.72,-1.22
17:27:10:972,4.04,-0.16,-1.23
17:27:10:992,3.79,-1.40,-1.29
17:27:11:26,3.89,-0.61,-1.05
17:27:11:46,3.62,0.80,-1.89
17:27:11:100,3.44,0.48,-1.51
17:27:11:118,3.98,-0.88,-1.65
17:27:11:119,3.76,-0.30,-1.70
17:27:11:136,3.56,0.06,-1.61
17:27:11:173,3.82,-0.07,-1.85
17:27:11:209,3.84,0.33,-1.52
17:27:11:210,4.00,0.43,-1.85
17:27:11:282,4.62,0.66,-1.54
17:27:11:286,5.21,0.19,-0.74
17:27:11:286,4.79,-0.30,-0.99
17:27:11:302,5.95,-0.31,-1.05
17:27:11:339,6.20,-0.41,-1.51
17:27:11:375,7.75,-1.13,-2.53
17:27:11:375,8.00,-3.39,-2.66
17:27:11:408,7.65,-3.73,-4.23
17:27:11:444,7.82,-0.27,-3.83
17:27:11:463,4.90,3.25,-3.73
17:27:11:481,2.22,1.89,-2.61
17:27:11:500,1.49,-2.56,-1.65
17:27:11:528,0.67,-3.64,-0.44
17:27:11:533,0.62,-2.76,-0.61
17:27:11:579,1.22,-2.13,-0.84
17:27:11:617,2.35,-1.47,-0.50
17:27:11:637,3.75,-1.38,-0.28
17:27:11:652,5.06,-0.37,-0.05
17:27:11:670,5.88,1.23,-0.40
17:27:11:691,6.50,1.61,-0.78
17:27:11:709,7.59,2.01,-0.99
17:27:11:836,7.85,2.29,-1.94
17:27:11:854,7.25,3.58,-3.03
17:27:11:860,6.82,6.33,-3.14
17:27:11:884,5.75,8.00,-1.13
17:27:11:894,3.36,8.00,-2.13
17:27:11:904,5.50,5.90,-1.80
17:27:11:914,7.11,-6.11,1.54
17:27:11:931,8.00,8.00,1.36
17:27:11:941,8.00,0.10,-4.02
17:27:11:978,4.46,3.94,-1.43
17:27:12:8,4.60,2.67,-0.29
17:27:12:33,4.74,0.48,-0.83
17:27:12:38,4.05,-1.18,-1.50
17:27:12:55,3.73,-0.80,-1.26
17:27:12:111,3.92,0.68,-1.86
17:27:12:111,3.86,0.41,-0.98
17:27:12:165,3.53,-0.81,-1.53
17:27:12:202,3.57,0.02,-1.64
17:27:12:219,3.77,0.51,-1.25
17:27:12:219,3.79,0.13,-1.30
17:27:12:237,3.83,-0.12,-1.53
17:27:12:238,3.86,0.20,-1.69
17:27:12:276,3.86,0.13,-1.44
17:27:12:295,4.02,0.47,-1.79
17:27:12:369,4.13,0.27,-1.54
17:27:12:369,4.38,0.56,-1.18
17:27:12:387,4.67,-0.04,-1.38
17:27:12:404,5.63,-0.44,-1.41
17:27:12:438,6.62,-0.53,-1.91
17:27:12:438,7.97,-0.87,-1.82
17:27:12:455,8.00,-1.79,-2.05
17:27:12:490,8.00,-4.19,-4.64
17:27:12:562,5.63,0.01,-3.33
17:27:12:562,5.39,1.93,-4.02
17:27:12:562,2.80,-1.22,-2.46
17:27:12:614,1.48,-0.06,-1.32
17:27:12:616,1.37,-3.19,0.02
17:27:12:616,0.55,-3.30,-0.26
17:27:12:708,0.90,-2.47,-0.51
17:27:12:742,1.87,-1.29,-0.24
17:27:12:752,2.77,-1.03,0.06
17:27:12:767,3.91,-0.03,0.39
17:27:12:781,5.17,0.63,-0.19
17:27:12:797,6.45,1.68,-0.98
17:27:12:801,7.41,3.28,-1.17
17:27:12:846,7.57,4.23,-1.39
17:27:12:933,6.95,6.30,-2.57
17:27:12:949,6.34,8.00,-1.86
17:27:12:981,4.70,8.00,-0.95
17:27:12:996,4.27,8.00,-0.49
17:27:13:8,5.89,3.76,-0.60
17:27:13:13,6.94,-8.00,4.30
17:27:13:55,8.00,3.35,-3.91
17:27:13:102,4.70,0.87,1.99
17:27:13:117,1.24,3.70,-1.08
17:27:13:122,4.52,1.79,-0.66
17:27:13:185,4.07,-0.49,-1.35
17:27:13:189,4.04,-1.36,-1.35
17:27:13:194,3.91,-0.23,-1.66
17:27:13:211,4.07,0.60,-1.01
17:27:13:288,3.84,-0.22,-1.27
17:27:13:293,3.83,-0.37,-1.49
17:27:13:298,3.79,-0.08,-1.36
17:27:13:321,3.86,0.01,-1.37
17:27:13:324,3.78,-0.12,-1.35
17:27:13:329,3.84,0.01,-1.32
17:27:13:342,3.81,-0.13,-1.44
17:27:13:367,3.76,-0.17,-1.36
17:27:13:380,3.70,0.05,-1.28
17:27:13:414,3.93,-0.05,-1.42
17:27:13:446,3.93,0.08,-1.40
17:27:13:461,3.86,0.17,-1.20
17:27:13:471,3.99,0.00,-1.22
17:27:13:499,4.07,-0.20,-1.68
17:27:13:536,4.02,0.29,-1.48
17:27:13:541,3.89,0.10,-1.01
17:27:13:628,3.84,0.26,-0.76
17:27:13:644,3.70,0.00,-0.92
17:27:13:654,3.98,-0.30,-1.66
17:27:13:659,4.03,0.31,-1.05
17:27:13:711,3.56,0.15,-1.22
17:27:13:715,3.51,0.31,-1.16
17:27:13:735,3.72,0.52,-0.98
17:27:13:745,3.95,0.14,-0.68
17:27:13:795,3.92,-0.42,-0.69
17:27:13:820,3.88,-0.24,-0.62
17:27:13:840,3.73,0.21,-0.98
17:27:13:855,3.83,0.16,-0.91
17:27:13:886,3.91,0.09,-0.88
17:27:13:891,3.88,0.03,-0.75
17:27:13:937,3.92,-0.03,-0.89
17:27:13:962,3.95,0.03,-1.06
17:27:13:983,3.92,0.13,-1.06
17:27:13:992,3.92,0.17,-0.94
17:27:14:22,3.86,0.04,-0.89
17:27:14:45,3.85,0.03,-0.91
17:27:14:48,3.87,0.12,-0.98
17:27:14:83,3.89,0.13,-1.02
17:27:14:103,3.89,0.08,-0.93
17:27:14:133,3.90,0.04,-0.93
17:27:14:158,3.87,0.11,-0.96
17:27:14:173,3.87,0.30,-0.87
17:27:14:208,3.92,0.07,-1.05
17:27:14:223,3.93,0.13,-1.01
17:27:14:240,3.92,0.32,-0.93
17:27:14:269,3.84,0.19,-0.93
17:27:14:349,3.88,0.07,-1.01
17:27:14:365,3.88,0.09,-1.04
17:27:14:381,3.92,0.19,-0.96
17:27:14:401,3.84,0.21,-0.96
17:27:14:420,3.85,0.19,-0.94
17:27:14:450,3.88,0.21,-0.98
17:27:14:470,3.86,0.16,-1.05
17:27:14:517,3.88,0.15,-1.00
17:27:14:522,3.87,0.17,-0.99
17:27:14:528,3.87,0.11,-1.00
17:27:14:559,3.89,0.24,-1.03
17:27:14:574,3.86,0.26,-0.98
17:27:14:583,3.87,0.18,-1.00
17:27:14:595,3.87,0.16,-0.98
17:27:14:638,3.89,0.19,-1.00
17:27:14:707,3.87,0.15,-1.03
17:27:14:717,3.89,0.18,-0.98
17:27:14:768,3.88,0.13,-0.95
17:27:14:781,3.89,0.21,-1.02
17:27:14:800,3.87,0.18,-1.01
17:27:14:808,3.84,0.11,-1.01
17:27:14:819,3.86,0.14,-0.99
17:27:14:830,3.88,0.12,-1.00
17:27:14:879,3.94,0.25,-1.03
17:27:14:919,3.94,0.11,-1.10
17:27:14:924,3.85,0.15,-0.92
17:27:14:954,3.92,0.18,-0.99
17:27:14:957,3.85,0.24,-1.02
17:27:14:974,3.87,0.13,-1.03
17:27:14:993,3.86,0.09,-1.03
17:27:15:52,3.88,0.09,-1.05
17:27:15:76,3.87,0.22,-1.01
17:27:15:96,3.86,0.12,-1.05
17:27:15:97,3.84,0.12,-1.04
17:27:15:123,3.90,0.26,-0.83
17:27:15:139,3.88,0.18,-0.96
17:27:15:150,3.82,0.01,-1.07
17:27:15:211,3.84,0.08,-1.07
17:27:15:245,3.86,0.20,-0.99
17:27:15:274,3.93,0.28,-0.80
17:27:15:286,3.87,0.18,-1.00
17:27:15:287,3.85,0.09,-1.13
17:27:15:303,3.89,0.14,-1.12
17:27:15:323,3.88,0.17,-1.02
17:27:15:348,3.89,0.19,-0.99
17:27:15:371,3.88,0.08,-1.09
17:27:15:420,3.84,0.08,-0.98
17:27:15:431,3.94,0.00,-1.07
17:27:15:457,3.86,0.06,-1.05
17:27:15:466,3.94,0.03,-1.00
17:27:15:495,4.13,-0.14,-1.26
17:27:15:523,3.94,0.11,-1.04
