17:26:50:939,3.71,0.38,-1.43
17:27:15:553,3.78,0.41,-0.75
17:27:15:623,3.98,0.35,-0.75
17:27:15:660,3.95,0.52,-0.84
17:27:15:669,3.78,0.94,-1.60
17:27:15:708,3.54,1.53,-2.18
17:27:15:720,3.70,0.88,-2.19
17:27:15:734,3.53,0.79,-2.53
17:27:15:785,3.56,-0.56,-2.60
17:27:15:797,3.22,-0.83,-2.79
17:27:15:807,3.66,-2.77,-2.12
17:27:15:811,4.34,-3.07,1.80
17:27:15:822,5.72,-1.48,5.96
17:27:15:836,3.81,-1.97,-1.17
17:27:15:843,4.41,0.36,-2.20
17:27:15:889,4.86,2.00,-2.53
17:27:15:899,3.78,0.85,-0.97
17:27:15:938,3.81,-1.27,-1.12
17:27:15:965,3.68,-0.04,-1.47
17:27:15:976,4.06,0.63,-1.62
17:27:16:2,4.11,0.08,-1.38
17:27:16:18,4.22,-0.38,-1.33
17:27:16:50,3.90,-0.04,-1.34
17:27:16:76,3.82,-0.11,-1.39
17:27:16:89,3.82,-0.07,-1.36
17:27:16:119,3.93,0.15,-1.17
17:27:16:151,3.60,-0.38,-0.99
17:27:16:167,3.72,-0.56,-1.30
17:27:16:187,3.84,0.01,-1.39
17:27:16:235,3.79,-0.15,-1.41
17:27:16:240,3.74,-0.32,-1.06
17:27:16:259,3.88,-0.44,-1.05
17:27:16:283,3.90,-0.02,-0.73
17:27:16:333,4.20,0.64,-0.87
17:27:16:352,4.29,0.68,-1.10
17:27:16:356,4.25,1.67,-1.05
17:27:16:382,4.23,1.12,-1.58
17:27:16:407,3.94,0.38,-2.18
17:27:16:433,4.06,1.90,-2.04
17:27:16:446,3.99,1.36,-2.57
17:27:16:502,3.64,2.43,-2.85
17:27:16:512,4.06,2.10,-2.25
17:27:16:517,3.72,1.34,-2.38
17:27:16:552,4.12,0.87,-1.92
17:27:16:578,3.88,0.27,-1.51
17:27:16:602,3.73,-0.08,-1.53
17:27:16:631,3.44,-0.70,-1.83
17:27:16:685,2.98,-1.32,-1.73
17:27:16:690,2.98,-1.23,-1.66
17:27:16:701,2.98,-1.26,-1.52
17:27:16:747,3.14,-1.43,-1.69
17:27:16:747,3.54,-0.92,-1.82
17:27:16:747,3.67,-0.53,-1.73
17:27:16:785,3.49,-1.15,-1.40
17:27:16:839,6.76,-3.74,-1.22
17:27:16:859,6.68,-0.58,-1.48
17:27:16:859,4.70,-0.06,-0.73
17:27:16:896,3.06,-0.07,-1.11
17:27:16:896,4.16,0.84,-0.63
17:27:16:964,4.01,0.69,-1.14
17:27:16:980,3.82,-0.05,-1.20
17:27:17:11,3.91,-0.54,-1.27
17:27:17:42,3.98,-0.20,-1.36
17:27:17:42,4.01,0.05,-1.12
17:27:17:58,3.94,-0.05,-1.13
17:27:17:58,3.90,-0.29,-1.37
17:27:17:110,3.86,-0.07,-1.35
17:27:17:126,3.90,0.06,-1.15
17:27:17:142,3.82,-0.02,-1.08
17:27:17:160,3.85,0.11,-1.02
17:27:17:217,4.06,-0.30,-1.39
17:27:17:239,3.79,-0.19,-1.25
17:27:17:242,3.83,0.02,-1.00
17:27:17:279,3.95,-0.04,-0.99
17:27:17:297,3.95,0.12,-1.06
17:27:17:303,3.79,0.08,-1.05
17:27:17:321,3.74,-0.02,-0.99
17:27:17:366,3.76,0.15,-0.95
17:27:17:406,3.84,0.12,-0.97
17:27:17:406,3.84,0.21,-1.01
17:27:17:441,3.93,0.10,-1.03
17:27:17:470,3.92,0.11,-0.96
17:27:17:504,3.86,0.24,-0.93
17:27:17:524,3.82,0.17,-1.00
17:27:17:524,3.85,0.18,-0.98
17:27:17:565,3.87,0.15,-0.97
17:27:17:585,3.84,0.15,-0.97
17:27:17:585,3.89,0.11,-0.94
17:27:17:613,3.88,0.08,-0.95
17:27:17:684,3.88,0.14,-0.90
17:27:17:684,3.88,0.14,-0.93
17:27:17:684,3.92,0.17,-0.90
17:27:17:761,3.85,0.28,-0.91
17:27:17:761,3.86,0.15,-1.00
17:27:17:761,3.89,0.10,-0.94
17:27:17:796,3.87,0.16,-0.94
17:27:17:816,3.91,0.14,-0.86
17:27:17:840,3.89,0.16,-0.96
17:27:17:856,3.90,0.11,-0.98
17:27:17:892,3.87,0.20,-0.94
17:27:17:930,3.86,0.26,-0.89
17:27:17:930,3.90,0.19,-0.93
17:27:17:971,3.91,0.21,-0.88
17:27:17:991,3.87,0.21,-0.93
17:27:18:9,3.85,0.25,-0.93
17:27:18:30,3.89,0.20,-0.93
17:27:18:51,3.93,0.28,-0.90
17:27:18:94,3.88,0.17,-0.92
17:27:18:119,3.86,0.16,-0.94
17:27:18:135,3.89,0.17,-0.87
17:27:18:175,3.93,0.20,-0.89
17:27:18:176,3.86,0.22,-0.87
17:27:18:191,3.81,0.23,-0.87
17:27:18:233,3.83,0.22,-0.87
17:27:18:271,3.87,0.24,-0.88
17:27:18:295,3.88,0.24,-0.88
17:27:18:311,3.87,0.13,-0.92
17:27:18:331,3.90,0.15,-0.89
17:27:18:331,3.88,0.20,-0.83
17:27:18:359,3.90,0.16,-0.90
17:27:18:402,3.92,0.18,-0.90
17:27:18:474,3.92,0.15,-0.88
17:27:18:494,3.90,0.19,-0.83
17:27:18:495,3.89,0.14,-0.88
17:27:18:519,3.88,0.17,-0.88
17:27:18:519,3.95,0.13,-0.89
17:27:18:519,3.92,0.19,-0.86
17:27:18:578,3.85,0.22,-0.89
17:27:18:594,3.91,0.16,-0.87
17:27:18:594,3.91,0.13,-0.88
17:27:18:653,3.91,0.17,-0.89
17:27:18:669,3.89,0.18,-0.79
17:27:18:669,3.92,0.15,-0.87
17:27:18:725,3.90,0.16,-0.83
17:27:18:733,3.88,0.20,-0.85
17:27:18:754,3.88,0.15,-0.88
17:27:18:799,3.93,0.17,-0.87
17:27:18:823,3.91,0.21,-0.82
17:27:18:872,3.85,0.20,-0.80
17:27:18:890,3.86,0.21,-0.84
17:27:18:905,3.95,0.10,-0.88
17:27:18:915,3.92,0.17,-0.86
17:27:18:922,3.87,0.26,-0.79
17:27:18:961,3.88,0.17,-0.81
17:27:19:31,3.92,0.11,-0.83
17:27:19:46,3.92,0.16,-0.82
17:27:19:56,3.86,0.23,-0.75
17:27:19:73,3.92,0.11,-0.80
17:27:19:99,3.90,0.14,-0.78
17:27:19:110,3.93,0.15,-0.73
17:27:19:113,3.90,0.09,-0.76
17:27:19:142,3.89,0.16,-0.77
17:27:19:208,3.88,0.17,-0.70
17:27:19:213,3.93,0.12,-0.72
17:27:19:233,3.91,0.16,-0.72
17:27:19:252,3.87,0.14,-0.72
17:27:19:252,3.86,0.06,-0.71
17:27:19:279,3.91,0.09,-0.67
17:27:19:320,3.90,0.10,-0.69
17:27:19:320,3.87,0.18,-0.66
17:27:19:378,3.98,0.07,-0.73
17:27:19:398,4.11,0.05,-0.89
17:27:19:422,3.93,0.25,-0.70
17:27:19:422,3.85,0.25,-0.58
17:27:19:442,3.82,0.06,-0.58
17:27:19:465,3.85,0.08,-0.62
17:27:19:534,3.98,0.16,-0.61
17:27:19:555,4.05,-0.10,-0.76
17:27:19:577,4.16,-0.44,-0.80
17:27:19:577,3.95,-0.01,-0.59
17:27:19:593,4.03,-0.07,-0.90
17:27:19:640,4.46,-0.53,-1.16
17:27:19:657,5.31,-0.67,-1.76
17:27:19:660,6.28,0.21,-1.37
17:27:19:678,5.94,0.42,-3.34
17:27:19:712,4.44,-0.72,-3.73
17:27:19:731,2.83,-1.83,-1.70
17:27:19:764,1.81,-4.31,-2.00
17:27:19:789,1.73,-3.23,-1.30
17:27:19:805,2.57,-2.09,-0.56
17:27:19:851,3.27,-1.14,0.08
17:27:19:855,3.80,-0.40,0.08
17:27:19:916,4.75,1.67,-0.21
17:27:19:933,5.09,3.62,-0.14
17:27:19:948,4.82,5.05,0.34
17:27:19:971,4.10,6.12,0.34
17:27:19:977,3.57,5.30,0.50
17:27:20:5,8.00,1.44,2.49
17:27:20:36,6.04,-3.21,-1.57
17:27:20:67,2.79,-0.90,-0.95
17:27:20:111,4.28,2.52,-1.84
17:27:20:128,4.67,2.34,-1.04
17:27:20:133,3.71,0.51,-1.46
17:27:20:149,3.96,0.05,-0.71
17:27:20:187,4.08,0.71,-0.88
17:27:20:203,3.91,1.16,-1.46
17:27:20:225,3.79,0.46,-1.60
17:27:20:225,3.94,0.25,-1.30
17:27:20:278,3.84,0.23,-1.46
17:27:20:294,3.70,0.34,-1.57
17:27:20:310,3.68,0.42,-1.41
17:27:20:325,3.84,0.41,-1.21
17:27:20:363,3.95,0.29,-1.61
17:27:20:378,3.93,0.68,-1.55
17:27:20:408,4.04,1.00,-1.03
17:27:20:451,4.35,0.58,-1.51
17:27:20:451,5.28,0.84,-0.94
17:27:20:473,5.71,-0.07,-0.39
17:27:20:513,5.97,-0.42,-0.90
17:27:20:535,6.57,-0.44,-1.60
17:27:20:554,7.63,-1.19,-2.30
17:27:20:570,7.20,-2.75,-3.41
17:27:20:649,7.23,-4.52,-4.53
17:27:20:649,6.89,1.54,-3.07
17:27:20:649,7.90,1.75,-5.30
17:27:20:683,3.51,-2.13,-2.76
17:27:20:703,3.99,-3.23,-2.45
17:27:20:728,1.53,-4.45,-0.71
17:27:20:728,1.28,-3.49,-0.42
17:27:20:760,1.79,-3.25,-0.30
17:27:20:795,3.40,-2.07,0.43
17:27:20:813,4.02,-2.03,0.37
17:27:20:856,5.36,-1.10,0.61
17:27:20:873,6.65,0.13,0.50
17:27:20:876,7.38,1.01,-0.32
17:27:20:912,7.96,1.56,-1.28
17:27:20:931,8.00,2.94,-1.66
17:27:20:980,8.00,4.99,-2.15
17:27:20:999,7.66,7.50,-2.79
17:27:21:17,4.86,8.00,-2.79
17:27:21:35,4.30,8.00,-1.69
17:27:21:72,4.47,8.00,-2.15
17:27:21:89,6.31,3.20,-3.39
17:27:21:106,7.47,-8.00,3.68
17:27:21:125,8.00,4.83,-4.48
17:27:21:145,3.47,1.39,-1.41
17:27:21:181,2.26,4.79,-1.32
17:27:21:201,4.67,2.72,-0.35
17:27:21:221,3.51,0.38,-1.72
17:27:21:246,4.33,-0.51,-0.97
17:27:21:261,4.29,-0.67,-0.88
17:27:21:306,3.89,0.34,-1.59
17:27:21:341,3.77,0.34,-1.56
17:27:21:366,3.99,-0.44,-1.02
17:27:21:366,3.71,-0.07,-1.21
17:27:21:382,3.49,0.29,-1.26
17:27:21:403,3.82,0.36,-1.69
17:27:21:439,3.82,-0.18,-1.79
17:27:21:456,4.04,-0.10,-1.62
17:27:21:490,4.57,0.16,-1.18
17:27:21:551,4.76,0.74,-0.97
17:27:21:551,5.12,-0.07,-0.92
17:27:21:569,5.53,-0.41,-1.30
17:27:21:572,6.67,-0.27,-1.71
17:27:21:612,8.00,-1.12,-1.67
17:27:21:643,8.00,-3.70,-1.82
17:27:21:648,8.00,-7.58,-3.46
17:27:21:725,7.98,-1.40,-4.28
17:27:21:731,6.03,2.72,-5.22
17:27:21:731,4.95,-0.34,-3.62
17:27:21:751,3.55,-5.21,-2.57
17:27:21:775,1.28,-4.15,-0.44
17:27:21:790,0.64,-3.69,-0.73
17:27:21:827,1.17,-3.38,-0.93
17:27:21:879,2.32,-2.10,-0.31
17:27:21:901,3.76,-1.33,0.06
17:27:21:901,5.15,-0.92,0.14
17:27:21:921,6.62,0.30,-0.33
17:27:21:955,7.44,1.90,-0.96
17:27:21:972,8.00,2.07,-1.52
17:27:21:974,8.00,3.51,-2.40
17:27:22:7,8.00,5.96,-3.09
17:27:22:57,6.69,8.00,-2.30
17:27:22:74,4.38,8.00,-1.13
17:27:22:92,5.31,8.00,-1.57
17:27:22:111,5.35,-2.17,-2.35
17:27:22:131,6.69,-5.33,3.33
17:27:22:183,8.00,0.13,-3.63
17:27:22:184,3.75,1.37,-1.54
17:27:22:203,3.12,2.48,-2.26
17:27:22:222,5.24,3.82,-0.01
17:27:22:259,3.52,0.50,-1.47
17:27:22:277,3.88,-0.43,-0.81
17:27:22:295,4.39,-1.08,-1.03
17:27:22:332,4.17,0.03,-1.33
17:27:22:350,3.60,0.28,-1.77
17:27:22:368,4.06,-0.55,-1.39
17:27:22:404,3.52,-0.45,-1.71
17:27:22:441,3.60,0.03,-1.56
17:27:22:441,4.06,0.11,-1.28
17:27:22:459,4.10,0.01,-1.09
17:27:22:493,4.12,-0.33,-1.78
17:27:22:514,4.31,0.36,-1.99
17:27:22:531,5.23,-0.19,-1.03
17:27:22:570,5.76,-0.46,-0.08
17:27:22:624,6.30,-0.97,-0.84
17:27:22:624,7.15,-1.28,-1.61
17:27:22:624,8.00,-2.28,-1.94
17:27:22:660,8.00,-5.31,-3.05
17:27:22:698,8.00,-4.88,-5.24
17:27:22:716,8.00,1.94,-5.45
17:27:22:737,4.85,-1.14,-2.81
17:27:22:792,1.11,-4.13,-3.16
17:27:22:792,1.35,-5.30,-1.16
17:27:22:811,0.61,-4.81,-0.75
17:27:22:827,0.87,-3.79,-1.28
17:27:22:850,2.45,-1.49,-0.96
17:27:22:867,4.37,-0.98,-0.50
17:27:22:903,5.72,-0.39,-0.32
17:27:22:920,6.66,0.52,-0.95
17:27:22:957,7.45,1.64,-1.39
17:27:22:975,8.00,2.18,-1.76
17:27:22:991,7.96,4.11,-1.69
17:27:23:27,7.96,5.47,-2.43
17:27:23:46,6.59,8.00,-2.48
17:27:23:63,4.68,8.00,-0.59
17:27:23:97,4.66,8.00,-0.85
17:27:23:134,5.59,6.39,-2.29
17:27:23:152,8.00,-8.00,4.95
17:27:23:172,8.00,7.95,-6.93
17:27:23:190,3.31,1.00,-2.85
17:27:23:207,1.75,3.26,-2.00
17:27:23:223,4.55,4.15,-0.20
17:27:23:278,3.72,0.71,-0.76
17:27:23:278,3.94,-1.28,-1.17
17:27:23:314,4.26,-0.90,-1.47
17:27:23:367,3.76,0.71,-1.97
17:27:23:385,3.02,0.16,-1.52
17:27:23:385,4.03,-0.75,-1.46
17:27:23:404,3.63,0.01,-1.52
17:27:23:422,3.94,0.24,-1.46
17:27:23:443,4.42,0.20,-1.40
17:27:23:461,3.97,-0.30,-1.52
17:27:23:514,3.79,-0.53,-1.81
17:27:23:533,4.14,0.37,-1.31
17:27:23:550,4.63,0.83,-0.64
17:27:23:569,4.76,-0.30,-1.07
17:27:23:606,5.37,-0.66,-1.92
17:27:23:624,6.42,-0.86,-1.61
17:27:23:643,7.80,-1.21,-1.00
17:27:23:692,8.00,-3.66,-0.77
17:27:23:710,7.86,-8.00,-4.93
17:27:23:710,7.88,2.19,-3.30
17:27:23:747,6.67,-0.15,-5.05
17:27:23:763,3.42,0.82,-4.00
17:27:23:779,1.78,3.04,-2.86
17:27:23:815,0.35,-5.19,-0.63
17:27:23:867,-0.03,-3.05,-0.95
17:27:23:885,1.47,-3.12,-1.24
17:27:23:885,2.71,-2.65,-0.81
17:27:23:903,3.57,-0.97,-0.31
17:27:23:938,4.81,-0.62,-0.47
17:27:23:957,6.39,0.09,-0.59
17:27:23:975,7.75,1.74,-0.55
17:27:24:28,8.00,2.01,-1.09
17:27:24:49,8.00,3.15,-2.33
17:27:24:67,7.77,5.25,-3.31
17:27:24:84,7.15,8.00,-1.81
17:27:24:99,5.46,8.00,-0.89
17:27:24:118,4.40,8.00,-2.11
17:27:24:172,5.34,2.55,1.22
17:27:24:172,8.00,-8.00,0.94
17:27:24:229,8.00,0.42,-6.02
17:27:24:229,5.70,0.88,-2.49
17:27:24:247,2.02,4.05,-2.30
17:27:24:281,4.75,3.21,0.29
17:27:24:286,3.79,0.02,-1.64
17:27:24:321,3.65,-0.80,-1.23
17:27:24:340,4.00,-0.51,-1.25
17:27:24:377,3.68,0.35,-1.08
17:27:24:411,3.89,0.57,-1.85
17:27:24:413,3.80,-0.35,-1.57
17:27:24:432,3.76,-0.34,-1.31
17:27:24:467,3.75,0.20,-1.64
17:27:24:487,3.92,0.25,-1.49
17:27:24:506,3.90,0.11,-1.67
17:27:24:541,4.00,-0.01,-1.69
17:27:24:577,4.32,0.24,-1.90
17:27:24:596,4.84,0.45,-1.36
17:27:24:615,6.00,-0.15,-0.86
17:27:24:631,5.91,-0.48,-0.79
17:27:24:648,5.98,-0.64,-1.30
17:27:24:683,7.13,-1.25,-1.88
17:27:24:703,8.00,-2.81,-2.03
17:27:24:721,8.00,-5.63,-3.33
17:27:24:776,8.00,-2.70,-2.44
17:27:24:794,8.00,-0.07,-6.26
17:27:24:794,5.17,-0.21,-3.06
17:27:24:815,3.19,0.09,-2.69
17:27:24:846,0.81,-3.79,-0.91
17:27:24:864,0.75,-2.93,-0.25
17:27:24:882,1.02,-2.95,-0.41
17:27:24:955,1.88,-2.52,-0.82
17:27:24:955,3.06,-1.42,-0.02
17:27:24:973,4.28,-1.15,-0.44
17:27:24:992,5.46,-0.37,-0.18
17:27:25:9,6.61,1.91,-0.90
17:27:25:27,8.00,3.07,-1.16
17:27:25:45,8.00,5.01,-0.63
17:27:25:151,8.00,5.34,-1.43
17:27:25:170,7.57,7.96,-2.80
17:27:25:170,5.29,8.00,-1.33
17:27:25:187,4.44,8.00,-1.28
17:27:25:188,4.78,6.97,-2.95
17:27:25:204,6.86,-8.00,1.43
17:27:25:222,7.99,4.48,-0.44
17:27:25:259,3.92,1.73,-1.63
17:27:25:294,3.71,-0.24,-3.30
17:27:25:314,2.55,2.96,-1.91
17:27:25:331,4.79,2.01,-0.59
17:27:25:350,3.62,0.25,-1.03
17:27:25:369,3.80,-1.15,-1.47
17:27:25:405,3.94,-0.65,-1.18
17:27:25:425,3.81,0.86,-1.75
17:27:25:443,3.89,0.72,-1.28
17:27:25:478,3.92,-0.69,-1.41
17:27:25:497,3.84,0.02,-1.69
17:27:25:516,3.82,0.32,-1.59
17:27:25:571,3.94,-0.05,-1.59
17:27:25:571,3.77,0.27,-1.33
17:27:25:589,3.76,0.28,-1.52
17:27:25:607,4.02,-0.01,-1.88
17:27:25:642,3.97,0.40,-1.79
17:27:25:678,3.95,0.69,-1.50
17:27:25:696,4.02,0.50,-1.49
17:27:25:712,4.46,0.39,-1.28
17:27:25:752,5.00,0.14,-1.32
17:27:25:785,4.54,0.32,-1.73
17:27:25:790,5.62,0.34,-1.60
17:27:25:806,6.43,0.38,-1.49
17:27:25:861,7.49,-0.97,-1.97
17:27:25:861,7.61,-2.09,-0.63
17:27:25:880,6.27,-0.62,-1.94
17:27:25:898,6.33,2.06,-3.73
17:27:25:931,4.44,1.26,-3.80
17:27:25:951,1.22,-1.82,-2.36
17:27:25:967,1.51,-1.00,-0.36
17:27:26:40,1.01,-2.14,0.89
17:27:26:40,0.19,-2.27,0.78
17:27:26:58,0.49,-2.04,0.30
17:27:26:73,1.42,-1.49,0.03
17:27:26:97,2.21,0.14,0.31
17:27:26:134,3.39,2.03,1.03
17:27:26:151,4.85,3.28,0.38
17:27:26:152,6.35,5.62,-0.92
17:27:26:226,6.86,8.00,-0.57
17:27:26:226,6.26,8.00,-0.15
17:27:26:226,4.17,6.97,-1.44
17:27:26:281,2.72,4.74,-1.54
17:27:26:281,1.18,2.38,-3.73
17:27:26:334,6.75,-1.19,-0.93
17:27:26:335,4.32,-1.43,0.11
17:27:26:427,3.26,-0.54,-0.93
17:27:26:445,3.80,1.26,-1.64
17:27:26:445,3.82,0.83,-0.60
17:27:26:445,3.85,-0.24,-1.14
17:27:26:464,3.71,0.22,-1.13
17:27:26:480,3.92,0.38,-0.93
17:27:26:500,4.05,-0.05,-1.27
17:27:26:520,4.14,0.15,-1.18
17:27:26:556,3.91,0.27,-1.00
17:27:26:574,3.79,0.02,-1.16
17:27:26:593,3.76,0.23,-0.89
17:27:26:631,3.94,-0.07,-1.12
17:27:26:648,3.99,-0.29,-1.26
17:27:26:682,3.88,-0.15,-1.25
17:27:26:700,3.81,0.07,-0.79
17:27:26:737,3.84,-0.03,-0.89
17:27:26:753,3.88,-0.21,-1.16
17:27:26:770,3.86,0.01,-1.10
17:27:26:788,3.85,0.04,-0.94
17:27:26:824,3.85,0.02,-0.82
17:27:26:842,3.85,-0.08,-0.93
17:27:26:859,3.90,-0.09,-0.98
17:27:26:946,3.96,-0.01,-1.00
17:27:26:946,3.83,-0.03,-0.89
17:27:26:964,3.85,-0.07,-0.93
17:27:26:964,3.89,-0.04,-0.87
17:27:26:982,3.94,0.12,-0.91
17:27:27:16,3.89,0.11,-0.87
17:27:27:34,3.86,0.04,-0.90
17:27:27:69,3.85,-0.09,-0.95
17:27:27:89,3.94,-0.07,-0.96
17:27:27:143,3.89,0.06,-0.87
17:27:27:162,3.92,0.06,-0.93
17:27:27:181,3.83,0.16,-0.88
17:27:27:182,3.86,0.06,-0.88
17:27:27:199,3.91,-0.07,-0.94
17:27:27:221,3.86,-0.03,-0.94
17:27:27:241,3.92,0.09,-0.98
17:27:27:309,3.87,0.01,-0.97
17:27:27:309,3.90,0.04,-0.92
17:27:27:327,3.85,0.05,-0.92
17:27:27:346,3.85,-0.02,-0.98
17:27:27:364,3.89,0.06,-0.98
17:27:27:382,3.90,0.08,-0.97
17:27:27:416,3.89,0.09,-0.92
17:27:27:473,3.86,0.05,-0.97
17:27:27:490,3.89,-0.00,-1.01
17:27:27:494,3.90,0.02,-0.99
17:27:27:510,3.83,0.12,-0.97
17:27:27:542,3.86,0.11,-0.97
17:27:27:561,3.89,0.01,-1.02
17:27:27:581,3.88,0.15,-1.01
17:27:27:614,3.88,0.12,-0.97
17:27:27:634,3.88,0.07,-1.03
17:27:27:653,3.92,0.08,-0.97
