17:26:50:939,3.71,0.38,-1.43
17:27:27:689,3.88,0.11,-0.98
17:27:27:708,3.91,0.10,-1.01
17:27:27:744,3.87,0.12,-0.95
17:27:27:763,3.90,0.10,-0.98
17:27:27:780,3.87,0.13,-0.98
17:27:27:832,3.90,0.12,-0.99
17:27:27:850,3.87,0.05,-0.97
17:27:27:850,3.89,0.12,-0.98
17:27:27:887,3.87,0.09,-0.98
17:27:27:905,3.89,0.04,-1.00
17:27:27:905,3.87,0.07,-0.96
17:27:27:939,3.89,0.12,-0.95
17:27:27:956,3.88,0.08,-1.00
17:27:28:8,3.88,0.08,-0.96
17:27:28:25,3.88,0.08,-0.97
17:27:28:43,3.88,0.12,-0.96
17:27:28:62,3.88,0.10,-0.95
17:27:28:80,3.89,0.10,-0.97
17:27:28:116,3.90,0.11,-0.97
17:27:28:135,3.88,0.14,-0.99
17:27:28:168,3.87,0.10,-0.96
17:27:28:188,3.90,0.08,-0.96
17:27:28:207,3.88,0.11,-0.98
17:27:28:225,3.81,0.08,-0.97
17:27:28:278,3.91,0.08,-0.97
17:27:28:280,3.88,0.12,-0.96
17:27:28:304,3.89,0.12,-0.95
17:27:28:320,3.89,0.11,-0.97
17:27:28:356,3.91,0.11,-0.97
17:27:28:431,3.88,0.07,-0.94
17:27:28:431,3.88,0.13,-0.95
17:27:28:431,3.87,0.12,-0.95
17:27:28:450,3.88,0.13,-0.95
17:27:28:470,3.87,0.17,-0.91
17:27:28:486,3.87,0.09,-0.93
17:27:28:505,3.87,0.13,-0.98
17:27:28:560,3.91,0.15,-0.94
17:27:28:581,3.90,0.11,-0.95
17:27:28:598,3.86,0.15,-0.93
17:27:28:598,3.87,0.15,-0.90
17:27:28:648,3.88,0.11,-0.93
17:27:28:665,3.91,0.12,-0.96
17:27:28:685,3.89,0.19,-0.91
17:27:28:703,3.87,0.14,-0.90
17:27:28:750,3.88,0.08,-0.93
17:27:28:752,3.90,0.16,-0.91
17:27:28:770,3.86,0.12,-0.91
17:27:28:808,3.91,0.12,-0.92
17:27:28:825,3.91,0.12,-0.90
17:27:28:874,3.92,0.13,-0.93
17:27:28:894,3.87,0.02,-0.90
17:27:28:927,4.00,-0.02,-0.84
17:27:28:927,4.10,0.04,-0.87
17:27:28:945,4.30,-0.43,-1.20
17:27:28:965,4.26,-0.79,-0.95
17:27:29:3,3.98,-0.74,-0.56
17:27:29:21,4.52,-1.02,0.94
17:27:29:75,4.12,-1.85,0.35
17:27:29:114,3.26,-2.37,-0.75
17:27:29:114,3.03,-1.19,-1.58
17:27:29:114,2.87,0.50,-1.86
17:27:29:151,2.66,1.70,-2.14
17:27:29:170,3.03,3.48,-2.79
17:27:29:188,4.08,0.41,-5.88
17:27:29:226,4.07,1.23,-0.77
17:27:29:244,4.19,0.32,0.42
17:27:29:280,4.42,-1.60,-1.23
17:27:29:296,3.86,0.43,-1.69
17:27:29:316,3.97,0.72,-1.36
17:27:29:334,4.12,0.16,-1.35
17:27:29:350,3.94,0.12,-1.44
17:27:29:386,3.71,0.74,-1.12
17:27:29:457,3.78,0.49,-0.95
17:27:29:457,3.79,0.10,-1.33
17:27:29:457,3.86,0.37,-1.33
17:27:29:476,3.99,0.83,-1.19
17:27:29:494,3.75,0.05,-1.37
17:27:29:513,3.98,0.97,-1.29
17:27:29:549,3.92,0.27,-1.36
17:27:29:567,3.71,0.15,-1.45
17:27:29:621,3.65,0.11,-1.87
17:27:29:642,4.59,-0.32,-1.18
17:27:29:660,4.03,0.54,-0.75
17:27:29:678,4.05,0.47,-0.20
17:27:29:678,3.66,0.85,-1.42
17:27:29:716,3.17,1.09,-2.05
17:27:29:735,4.96,0.03,0.42
17:27:29:754,4.11,0.78,-1.36
17:27:29:789,3.19,1.19,-2.86
17:27:29:860,3.66,0.89,-2.24
17:27:29:864,3.58,0.19,-2.45
17:27:29:881,5.88,-0.81,1.35
17:27:29:881,7.03,-2.07,-0.15
17:27:29:916,5.42,0.38,0.16
17:27:29:938,5.06,0.06,-0.73
17:27:29:977,3.46,0.59,-0.38
17:27:29:997,3.85,-1.68,-3.00
17:27:30:15,3.33,-1.42,-2.07
17:27:30:55,3.32,0.03,-1.01
17:27:30:55,3.23,0.04,-0.66
17:27:30:73,2.86,-0.92,-0.90
17:27:30:92,2.56,-1.37,-1.09
17:27:30:146,2.86,-1.30,-0.99
17:27:30:183,3.17,-0.80,-1.11
17:27:30:200,3.45,-0.46,-1.57
17:27:30:224,3.84,0.23,-1.84
17:27:30:224,4.16,0.60,-2.05
17:27:30:243,4.44,1.29,-2.72
17:27:30:282,4.32,1.70,-3.25
17:27:30:282,4.29,2.57,-2.82
17:27:30:373,3.99,2.96,-1.89
17:27:30:393,3.83,2.59,-2.15
17:27:30:393,3.69,2.49,-2.09
17:27:30:393,8.00,7.78,-2.99
17:27:30:430,4.56,2.90,-0.66
17:27:30:447,4.22,-0.72,-0.62
17:27:30:485,5.59,-0.81,0.50
17:27:30:521,4.04,-0.28,-0.48
17:27:30:542,3.80,-0.09,-1.59
17:27:30:562,3.98,0.05,-1.40
17:27:30:562,3.89,-0.11,-0.72
17:27:30:589,3.95,-0.19,-0.73
17:27:30:609,3.96,0.12,-0.87
17:27:30:629,3.95,0.20,-0.85
17:27:30:650,3.96,-0.10,-0.87
17:27:30:708,3.96,-0.09,-0.91
17:27:30:726,3.96,0.11,-0.98
17:27:30:728,3.95,0.17,-0.94
17:27:30:757,3.78,0.23,-0.72
17:27:30:780,3.92,-0.04,-0.83
17:27:30:790,3.90,-0.03,-0.92
17:27:30:829,3.91,0.28,-0.81
17:27:30:852,3.87,0.28,-0.83
17:27:30:891,3.86,0.18,-0.82
17:27:30:912,3.88,0.10,-0.88
17:27:30:933,3.91,0.07,-0.88
17:27:30:933,3.91,0.06,-0.91
17:27:30:949,3.88,0.04,-0.88
17:27:30:996,3.87,0.08,-0.84
17:27:31:5,3.86,0.05,-0.87
17:27:31:35,3.86,0.01,-0.91
17:27:31:78,3.88,0.11,-0.90
17:27:31:104,3.91,0.12,-0.91
17:27:31:105,3.91,0.12,-0.89
17:27:31:121,3.88,0.02,-0.89
17:27:31:160,3.89,0.11,-0.87
17:27:31:176,3.91,0.11,-0.88
17:27:31:194,3.90,0.01,-0.89
17:27:31:230,3.88,0.06,-0.89
17:27:31:268,3.88,0.12,-0.91
17:27:31:283,3.88,0.14,-0.91
17:27:31:302,3.90,0.09,-0.90
17:27:31:338,3.89,0.12,-0.86
17:27:31:358,3.87,0.11,-0.90
17:27:31:375,3.88,0.10,-0.92
17:27:31:382,3.88,0.08,-0.91
17:27:31:439,3.88,0.03,-0.92
17:27:31:482,3.89,0.15,-0.88
17:27:31:501,3.88,0.10,-0.87
17:27:31:517,3.88,0.08,-0.88
17:27:31:536,3.88,0.12,-0.90
17:27:31:536,3.87,0.11,-0.90
17:27:31:555,3.86,0.16,-0.89
17:27:31:622,3.89,0.13,-0.88
17:27:31:643,3.89,0.12,-0.90
17:27:31:643,3.86,0.11,-0.89
17:27:31:643,3.90,0.11,-0.89
17:27:31:687,3.91,0.14,-0.88
17:27:31:725,3.85,0.13,-0.89
17:27:31:746,3.87,0.12,-0.88
17:27:31:799,3.90,0.16,-0.87
17:27:31:815,3.91,0.11,-0.98
17:27:31:834,3.92,0.14,-0.91
17:27:31:857,3.92,0.12,-0.86
17:27:31:857,3.86,0.15,-0.87
17:27:31:872,3.88,0.17,-0.92
17:27:31:893,3.95,0.22,-0.93
17:27:31:968,3.91,0.23,-0.90
17:27:32:0,3.81,0.15,-0.86
17:27:32:0,3.86,0.14,-0.92
17:27:32:16,3.89,0.20,-0.91
17:27:32:20,3.89,0.23,-0.89
17:27:32:36,3.86,0.21,-0.89
17:27:32:55,3.84,0.20,-0.89
17:27:32:76,3.89,0.20,-0.92
17:27:32:154,3.89,0.23,-0.89
17:27:32:175,3.88,0.18,-0.95
17:27:32:179,3.84,0.10,-0.92
17:27:32:195,3.93,0.19,-0.91
17:27:32:212,3.91,0.26,-0.89
17:27:32:233,3.87,0.24,-0.93
17:27:32:269,3.89,0.17,-0.97
17:27:32:293,3.91,0.22,-0.92
17:27:32:310,3.89,0.26,-0.90
17:27:32:328,3.87,0.20,-0.95
17:27:32:351,3.86,0.17,-0.95
17:27:32:384,3.89,0.22,-0.91
17:27:32:409,3.88,0.19,-0.94
17:27:32:442,3.90,0.21,-0.95
17:27:32:461,3.91,0.22,-0.95
17:27:32:501,3.86,0.26,-0.89
17:27:32:522,3.85,0.23,-0.95
17:27:32:561,3.95,0.10,-1.12
17:27:32:578,3.88,0.11,-1.00
17:27:32:578,3.95,0.13,-1.05
17:27:32:593,3.52,0.21,-0.89
17:27:32:625,3.92,-0.13,-0.91
17:27:32:640,3.85,0.01,-0.87
17:27:32:671,4.53,-1.42,-1.13
17:27:32:687,3.72,0.57,-0.83
17:27:32:720,3.92,0.40,-0.77
17:27:32:736,3.88,0.33,-0.77
17:27:32:778,3.87,0.47,-0.87
17:27:32:798,3.81,0.23,-0.92
17:27:32:814,3.75,0.33,-0.86
17:27:32:858,3.87,0.28,-0.89
17:27:32:881,3.76,0.60,-1.03
17:27:32:904,3.71,0.44,-1.13
17:27:32:906,3.99,0.18,-1.34
17:27:32:928,3.92,0.42,-1.56
17:27:32:950,3.96,0.33,-1.39
17:27:32:986,4.12,0.43,-1.19
17:27:33:2,3.96,0.45,-1.30
17:27:33:64,3.83,0.41,-1.24
17:27:33:64,3.78,0.45,-1.23
17:27:33:80,3.78,0.34,-1.35
17:27:33:96,3.82,0.28,-1.46
17:27:33:167,3.80,0.51,-1.28
17:27:33:167,3.80,0.45,-1.11
17:27:33:222,3.86,0.65,-1.15
17:27:33:267,3.91,0.45,-1.19
17:27:33:288,3.92,0.39,-1.33
17:27:33:288,3.99,0.29,-1.52
17:27:33:288,4.14,0.46,-1.28
17:27:33:352,4.49,0.42,-1.31
17:27:33:354,4.89,0.59,-1.14
17:27:33:354,5.50,0.41,-1.43
17:27:33:370,6.87,-0.63,-1.35
17:27:33:425,7.50,-1.05,-0.90
17:27:33:425,8.00,-1.26,-1.70
17:27:33:425,8.00,-4.07,-3.41
17:27:33:480,8.00,-5.46,-4.28
17:27:33:495,6.48,1.32,-4.65
17:27:33:499,5.31,-0.45,-4.92
17:27:33:610,-1.15,1.59,0.23
17:27:33:630,1.93,-5.69,-1.27
17:27:33:630,1.21,-4.72,-1.32
17:27:33:630,1.83,-3.72,-0.54
17:27:33:651,3.01,-2.01,0.22
17:27:33:651,4.09,-1.74,0.76
17:27:33:667,5.06,-1.53,0.03
17:27:33:723,6.72,-0.90,-0.96
17:27:33:723,8.00,1.73,-1.00
17:27:33:760,8.00,3.30,-1.03
17:27:33:777,8.00,5.93,-1.74
17:27:33:797,7.23,6.60,-2.28
17:27:33:820,5.63,8.00,-1.83
17:27:33:836,4.64,8.00,-1.50
17:27:33:891,5.00,8.00,-2.10
17:27:33:907,5.10,5.95,-1.76
17:27:33:930,4.63,-8.00,-2.69
17:27:33:950,7.16,4.12,7.81
17:27:33:970,5.61,2.00,-2.17
17:27:33:986,3.89,1.94,-2.17
17:27:34:5,3.91,3.25,-2.43
17:27:34:30,4.81,1.55,-1.33
17:27:34:68,3.81,0.08,-1.04
17:27:34:69,3.90,-1.27,-1.14
17:27:34:135,4.04,-0.11,-1.08
17:27:34:151,4.14,0.91,-1.50
17:27:34:151,3.67,0.28,-1.02
17:27:34:166,3.68,-0.53,-1.12
17:27:34:229,3.81,0.01,-1.34
17:27:34:245,3.80,0.30,-1.64
17:27:34:260,3.37,0.42,-1.53
17:27:34:293,4.14,-0.42,-1.70
17:27:34:327,4.26,-0.03,-1.74
17:27:34:344,5.06,0.90,-1.53
17:27:34:348,5.64,0.05,-0.97
17:27:34:400,6.27,-1.06,-1.04
17:27:34:417,6.76,-1.45,-1.23
17:27:34:417,8.00,-2.11,-1.54
17:27:34:437,8.00,-4.20,-1.71
17:27:34:489,7.90,-5.87,-4.97
17:27:34:509,8.00,0.46,-6.09
17:27:34:509,5.75,-2.69,-6.20
17:27:34:564,-1.19,-1.18,-3.44
17:27:34:568,3.85,-6.74,-2.89
17:27:34:583,1.94,-3.28,0.40
17:27:34:624,1.67,-4.12,-1.45
17:27:34:662,2.76,-2.33,-1.37
17:27:34:680,4.29,-1.04,-1.01
17:27:34:698,5.89,-0.89,0.80
17:27:34:718,7.60,-0.77,0.61
17:27:34:742,8.00,1.32,-0.60
17:27:34:758,8.00,2.24,-1.12
17:27:34:791,8.00,4.22,-1.86
17:27:34:828,8.00,6.92,-2.48
17:27:34:846,6.07,8.00,-0.62
17:27:34:869,5.27,8.00,-1.99
17:27:34:870,4.58,7.42,-2.21
17:27:34:888,5.96,5.15,-1.99
17:27:34:910,7.42,-5.99,4.14
17:27:34:963,8.00,5.84,-0.17
17:27:34:980,4.27,0.32,-0.85
17:27:35:20,2.14,3.69,-4.32
17:27:35:42,6.76,3.28,-1.00
17:27:35:62,4.88,0.86,-2.18
17:27:35:63,3.13,-0.44,-1.25
17:27:35:128,4.06,-1.03,-1.39
17:27:35:128,3.91,-0.39,-1.34
17:27:35:144,3.90,0.52,-1.79
17:27:35:163,3.77,0.60,-0.96
17:27:35:202,3.93,-0.44,-1.03
17:27:35:235,3.80,0.30,-1.51
17:27:35:236,3.97,0.66,-1.57
17:27:35:295,4.19,0.19,-1.46
17:27:35:316,4.19,0.31,-1.49
17:27:35:316,5.27,0.31,-1.31
17:27:35:333,5.54,-0.30,-1.22
17:27:35:356,6.17,-0.56,-0.72
17:27:35:409,6.77,-1.22,-1.30
17:27:35:412,7.89,-2.59,-2.16
17:27:35:428,8.00,-5.03,-2.42
17:27:35:447,8.00,-6.95,-3.66
17:27:35:466,8.00,2.11,-3.53
17:27:35:501,8.00,-1.11,-6.71
17:27:35:520,0.97,-2.84,-3.64
17:27:35:571,2.89,-7.56,-2.86
17:27:35:588,1.48,-4.37,-0.44
17:27:35:607,1.28,-4.05,-0.95
17:27:35:641,2.84,-3.31,-1.06
17:27:35:659,4.08,-2.13,-0.76
17:27:35:679,6.38,-1.11,-0.36
17:27:35:679,8.00,-0.13,0.35
17:27:35:726,8.00,1.66,-0.26
17:27:35:758,8.00,2.11,-1.63
17:27:35:790,8.00,3.95,-1.96
17:27:35:821,8.00,7.08,-1.81
17:27:35:821,6.82,8.00,-1.47
17:27:35:850,5.13,8.00,-1.37
17:27:35:866,5.00,8.00,-1.44
17:27:35:889,5.62,6.11,-1.39
17:27:35:918,5.51,-8.00,2.71
17:27:35:965,8.00,8.00,-1.94
17:27:35:985,1.75,-0.88,0.95
17:27:36:4,3.62,5.01,-4.35
17:27:36:10,5.57,4.43,-0.53
17:27:36:26,3.96,0.79,-1.36
17:27:36:80,4.59,-1.07,-0.92
17:27:36:80,4.41,-0.87,-0.83
17:27:36:100,3.91,0.83,-1.48
17:27:36:141,3.71,0.08,-1.32
17:27:36:141,3.59,-0.54,-1.47
17:27:36:160,3.65,0.12,-1.11
17:27:36:196,3.75,0.21,-1.44
17:27:36:216,3.77,0.05,-1.58
17:27:36:236,3.50,-0.28,-2.18
17:27:36:278,3.70,-0.58,-2.47
17:27:36:311,3.86,-0.68,-2.66
17:27:36:311,5.44,1.58,0.39
17:27:36:331,6.82,0.13,0.85
17:27:36:354,7.50,-1.57,0.06
17:27:36:388,8.00,-2.47,-1.68
17:27:36:409,8.00,-3.62,-3.10
17:27:36:443,8.00,-7.14,-5.69
17:27:36:479,7.85,-0.47,-4.36
17:27:36:479,5.95,-0.53,-6.52
17:27:36:500,3.06,-0.26,-3.45
17:27:36:525,3.78,-7.12,-3.66
17:27:36:560,1.06,-4.02,-0.56
17:27:36:602,0.59,-3.32,-1.51
17:27:36:602,1.66,-3.23,-1.12
17:27:36:659,2.96,-2.00,-0.40
17:27:36:683,4.28,-1.11,0.19
17:27:36:683,5.92,-0.87,0.40
17:27:36:703,7.58,0.44,-0.37
17:27:36:730,8.00,2.57,-1.14
17:27:36:750,8.00,3.55,-1.67
17:27:36:770,8.00,4.28,-3.12
17:27:36:829,7.55,7.81,-2.58
17:27:36:849,5.90,8.00,-1.11
17:27:36:849,5.52,8.00,-2.67
17:27:36:868,4.76,6.53,-1.72
17:27:36:886,7.32,-7.67,5.00
17:27:36:906,8.00,7.01,6.00
17:27:36:939,3.53,-0.38,-1.71
17:27:36:994,2.87,3.88,-4.97
17:27:37:11,5.48,4.47,-1.82
17:27:37:11,4.84,2.02,-0.51
17:27:37:29,3.22,-1.06,-1.22
17:27:37:66,3.82,-1.62,-1.18
17:27:37:86,4.08,0.37,-1.73
17:27:37:126,3.99,0.54,-2.20
17:27:37:130,3.72,-0.60,-1.01
17:27:37:171,3.61,-0.52,-1.39
17:27:37:191,3.45,0.95,-1.43
17:27:37:229,3.95,0.48,-1.77
17:27:37:246,4.15,0.23,-1.38
17:27:37:246,3.15,1.67,-4.55
17:27:37:285,5.16,0.59,-1.75
17:27:37:304,5.96,-0.36,-1.37
17:27:37:339,6.25,-0.22,-0.95
17:27:37:370,6.52,-1.22,-1.48
17:27:37:385,7.67,-1.96,-2.18
17:27:37:401,8.00,-4.29,-2.14
17:27:37:419,8.00,-4.67,-4.13
17:27:37:436,8.00,-0.77,-4.23
17:27:37:481,5.25,1.42,-4.99
17:27:37:493,1.90,0.09,-3.92
17:27:37:564,1.49,-4.00,-1.81
17:27:37:567,0.41,-3.36,-0.15
17:27:37:587,0.98,-4.44,-1.16
17:27:37:592,2.20,-2.86,-0.80
17:27:37:613,3.84,-1.59,-0.02
17:27:37:649,5.83,-0.81,0.83
17:27:37:667,7.48,-0.28,0.91
17:27:37:743,8.00,1.45,-0.55
17:27:37:759,8.00,3.51,-1.42
17:27:37:779,8.00,3.85,-1.56
17:27:37:779,7.64,4.58,-2.77
17:27:37:779,7.06,6.95,-2.22
17:27:37:800,5.60,8.00,-1.10
17:27:37:837,4.50,8.00,-1.56
17:27:37:837,4.29,8.00,-1.73
17:27:37:915,6.52,-4.94,0.19
17:27:37:931,8.00,-7.35,3.09
17:27:37:931,8.00,2.00,-2.44
17:27:37:951,2.87,1.83,-1.91
17:27:37:992,1.97,1.57,-3.56
17:27:38:8,5.75,3.47,-0.13
17:27:38:13,3.91,0.45,-0.90
17:27:38:108,3.41,-0.72,-1.03
17:27:38:126,3.98,-1.17,-1.27
17:27:38:126,3.93,-0.42,-1.12
17:27:38:144,3.83,0.04,-1.96
17:27:38:162,3.72,0.02,-1.42
17:27:38:180,3.63,-0.43,-1.16
17:27:38:180,3.64,-0.31,-1.32
17:27:38:217,3.90,0.21,-1.31
17:27:38:275,3.95,0.26,-1.17
17:27:38:311,4.00,-0.08,-1.26
17:27:38:329,4.11,-0.00,-1.68
17:27:38:349,4.09,0.19,-1.84
17:27:38:349,4.16,0.39,-1.51
17:27:38:349,4.26,0.18,-0.94
17:27:38:367,4.74,0.64,-0.92
17:27:38:404,4.78,0.21,-1.48
17:27:38:442,5.93,0.18,-1.45
17:27:38:460,7.10,-0.58,-1.35
17:27:38:479,7.96,-1.51,-0.84
17:27:38:497,7.33,-2.58,-1.13
17:27:38:515,4.66,-1.78,-2.87
17:27:38:554,5.32,2.39,-4.57
17:27:38:572,2.86,-1.42,-3.11
17:27:38:661,0.89,-1.14,-1.00
17:27:38:698,0.89,-2.45,-0.09
17:27:38:718,0.13,-2.82,0.10
17:27:38:735,0.37,-2.03,-0.05
17:27:38:736,1.06,-0.15,0.38
17:27:38:752,2.07,1.27,1.20
17:27:38:770,3.24,1.98,1.87
17:27:38:789,4.63,3.29,1.37
17:27:38:829,5.65,5.33,1.07
17:27:38:868,6.17,6.06,0.70
17:27:38:868,6.02,6.46,0.32
17:27:38:885,4.79,6.43,-0.63
17:27:38:886,3.98,4.33,-0.59
17:27:38:921,1.14,6.64,-4.85
17:27:38:939,5.44,2.08,-1.12
17:27:38:941,5.46,-0.06,-0.34
17:27:39:14,3.91,-0.40,-0.23
17:27:39:52,3.93,-0.02,-0.61
17:27:39:70,3.91,0.27,-1.11
17:27:39:87,3.75,0.18,-1.10
17:27:39:88,3.84,-0.26,-1.02
17:27:39:88,3.91,-0.12,-0.91
17:27:39:177,3.98,-0.04,-0.95
17:27:39:179,3.99,-0.10,-1.07
17:27:39:196,3.91,-0.05,-0.94
17:27:39:196,3.92,0.03,-0.92
17:27:39:214,3.96,0.00,-0.92
17:27:39:248,3.79,0.13,-0.92
17:27:39:267,3.74,0.11,-0.86
17:27:39:328,3.87,-0.01,-0.84
17:27:39:381,3.93,0.01,-0.88
17:27:39:381,3.85,-0.05,-0.99
17:27:39:398,3.78,0.08,-0.91
17:27:39:400,3.93,0.11,-0.88
17:27:39:420,3.93,0.11,-0.91
17:27:39:438,3.92,0.10,-0.88
17:27:39:476,3.87,0.06,-0.96
17:27:39:495,3.86,0.07,-0.90
17:27:39:513,3.83,0.08,-0.87
17:27:39:534,3.93,-0.01,-0.91
17:27:39:569,3.95,0.17,-0.88
17:27:39:590,3.86,0.13,-0.90
17:27:39:626,3.86,0.08,-0.86
17:27:39:628,3.89,0.06,-0.87
17:27:39:662,3.87,0.02,-0.92
17:27:39:683,3.88,0.00,-0.91
17:27:39:717,3.89,0.08,-0.93
17:27:39:740,3.90,0.09,-0.90
17:27:39:791,3.88,0.03,-0.89
17:27:39:793,3.86,0.05,-0.89
17:27:39:793,3.90,0.03,-0.90
17:27:39:829,3.88,0.04,-0.91
17:27:39:850,3.88,0.09,-0.90
