18:5:1:458,3.86,-0.17,-1.09
18:5:1:474,3.86,-0.22,-1.07
18:5:1:474,3.85,-0.20,-1.02
18:5:1:496,3.85,-0.19,-1.03
18:5:1:519,3.85,-0.20,-1.02
18:5:1:554,3.86,-0.17,-1.00
18:5:1:591,3.83,-0.18,-1.06
18:5:1:594,3.84,-0.13,-0.96
18:5:1:631,3.86,-0.12,-0.97
18:5:1:662,3.85,-0.12,-0.96
18:5:1:707,3.86,-0.12,-0.94
18:5:1:723,3.86,-0.13,-0.96
18:5:1:723,3.85,-0.13,-0.95
18:5:1:746,3.87,-0.13,-0.99
18:5:1:769,3.88,-0.12,-0.99
18:5:1:816,3.86,-0.16,-1.02
18:5:1:836,3.87,-0.20,-0.99
18:5:1:836,3.89,-0.16,-1.06
18:5:1:852,3.86,-0.21,-1.02
18:5:1:906,3.87,-0.20,-1.01
18:5:1:921,3.86,-0.17,-1.00
18:5:1:928,3.84,-0.17,-1.06
18:5:1:969,3.86,-0.18,-0.97
18:5:2:46,3.87,-0.17,-1.00
18:5:2:51,3.86,-0.17,-0.99
18:5:2:57,3.87,-0.19,-0.98
18:5:2:74,3.86,-0.17,-1.00
18:5:2:74,3.86,-0.18,-1.00
18:5:2:106,3.85,-0.20,-0.99
18:5:2:124,3.86,-0.20,-1.01
18:5:2:214,3.86,-0.16,-1.01
18:5:2:214,3.87,-0.17,-1.00
18:5:2:226,3.86,-0.17,-1.02
18:5:2:233,3.87,-0.21,-1.02
18:5:2:245,3.86,-0.19,-1.04
18:5:2:274,3.87,-0.18,-1.02
18:5:2:286,3.87,-0.20,-1.04
18:5:2:353,3.85,-0.20,-1.00
18:5:2:404,3.86,-0.19,-1.01
18:5:2:433,3.88,-0.20,-1.02
18:5:2:449,3.87,-0.18,-1.00
18:5:2:454,3.88,-0.17,-1.02
18:5:2:463,3.88,-0.17,-1.00
18:5:2:467,3.86,-0.19,-1.00
18:5:2:483,3.86,-0.18,-1.03
18:5:2:506,3.86,-0.20,-1.02
18:5:2:569,3.86,-0.17,-0.99
18:5:2:578,3.88,-0.18,-1.00
18:5:2:585,3.88,-0.18,-0.98
18:5:2:603,3.86,-0.19,-0.98
18:5:2:633,3.85,-0.17,-1.02
18:5:2:653,3.86,-0.17,-1.00
18:5:2:684,3.87,-0.18,-0.99
18:5:2:754,3.86,-0.18,-0.97
18:5:2:765,3.86,-0.17,-0.98
18:5:2:767,3.87,-0.18,-1.02
18:5:2:773,3.87,-0.17,-1.03
18:5:2:805,3.83,-0.17,-1.01
18:5:2:825,3.87,-0.16,-0.98
18:5:2:844,3.85,-0.19,-0.98
18:5:2:928,3.84,-0.19,-0.98
18:5:2:943,3.88,-0.18,-0.95
18:5:2:948,3.88,-0.15,-0.96
18:5:2:968,3.88,-0.15,-0.97
18:5:2:976,3.89,-0.15,-0.87
18:5:3:8,3.92,-0.17,-0.91
18:5:3:24,3.84,-0.24,-1.03
18:5:3:53,3.89,-0.13,-1.00
18:5:3:74,3.85,-0.23,-0.97
18:5:3:113,3.93,-0.21,-0.97
18:5:3:126,3.92,-0.22,-1.00
18:5:3:156,3.91,-0.10,-0.98
18:5:3:178,3.89,-0.19,-0.93
18:5:3:198,4.05,-0.26,-0.98
18:5:3:222,3.85,-0.27,-1.02
18:5:3:255,3.87,-0.29,-0.91
18:5:3:296,3.93,-0.23,-0.90
18:5:3:315,3.93,-0.25,-0.94
18:5:3:315,4.06,-0.29,-0.86
18:5:3:323,4.37,-0.55,-0.79
18:5:3:357,4.56,-0.53,-0.75
18:5:3:375,5.46,-0.56,-0.75
18:5:3:413,6.73,-2.21,-1.72
18:5:3:438,5.04,-2.03,-0.88
18:5:3:468,3.77,-3.36,-2.35
18:5:3:473,2.13,-3.66,-2.81
18:5:3:493,1.81,-3.13,-1.80
18:5:3:545,2.73,-2.55,-1.59
18:5:3:553,3.64,-1.36,-1.27
18:5:3:578,4.25,-0.56,-1.15
18:5:3:593,4.56,-0.04,-1.02
18:5:3:693,4.83,0.47,-0.60
18:5:3:704,4.97,1.71,0.22
18:5:3:753,4.89,3.11,-0.14
18:5:3:769,4.15,2.40,0.37
18:5:3:823,4.07,2.72,0.39
18:5:3:833,4.29,2.54,0.82
18:5:3:838,4.20,2.16,0.58
18:5:3:853,3.40,0.29,0.32
18:5:3:869,4.10,-2.81,-1.47
18:5:3:873,5.86,0.17,0.41
18:5:3:883,4.04,-0.50,-1.48
18:5:3:893,0.48,1.62,-0.38
18:5:3:913,4.21,0.92,-0.65
18:5:3:993,3.59,0.33,-0.51
18:5:4:8,3.95,0.03,-0.51
18:5:4:18,3.90,-0.17,-0.68
18:5:4:33,3.90,0.14,-0.68
18:5:4:43,4.16,0.02,-1.23
18:5:4:81,3.44,-0.26,-1.14
18:5:4:95,3.93,-0.16,-0.77
18:5:4:113,3.87,-0.46,-0.48
18:5:4:213,3.95,0.26,-0.68
18:5:4:223,3.86,0.34,-0.84
18:5:4:243,4.02,0.24,-0.92
18:5:4:255,3.95,-0.37,-0.88
18:5:4:263,4.06,0.25,-0.51
18:5:4:270,3.94,0.21,-0.78
18:5:4:278,4.10,0.29,-0.57
18:5:4:383,4.41,0.50,-0.58
18:5:4:417,4.34,0.49,-0.63
18:5:4:423,4.92,0.14,-0.69
18:5:4:435,6.56,-0.40,-0.60
18:5:4:463,7.98,-1.93,-0.74
18:5:4:478,8.00,-1.94,-0.75
18:5:4:513,8.00,-4.10,-1.76
18:5:4:573,8.00,-0.95,-2.89
18:5:4:584,4.64,0.42,-3.93
18:5:4:584,2.07,0.16,-3.69
18:5:4:598,1.93,-7.65,-3.00
18:5:4:613,0.17,-3.17,-0.32
18:5:4:613,0.88,-3.85,-0.24
18:5:4:631,2.51,-2.95,-0.84
18:5:4:647,3.68,-1.36,-1.88
18:5:4:648,4.51,-0.40,-1.90
18:5:4:742,6.28,0.38,-1.54
18:5:4:761,7.38,1.22,-0.70
18:5:4:761,8.00,1.48,-0.34
18:5:4:778,8.00,2.95,0.50
18:5:4:778,7.54,5.49,0.94
18:5:4:795,5.45,8.00,1.35
18:5:4:830,5.54,8.00,1.92
18:5:4:897,7.63,6.20,-1.54
18:5:4:917,6.74,-6.77,2.27
18:5:4:927,8.00,3.38,0.33
18:5:4:932,4.38,0.01,-0.98
18:5:4:942,6.18,4.12,-0.71
18:5:4:982,4.82,0.43,0.50
18:5:4:982,3.49,2.64,-0.35
18:5:5:15,3.80,0.48,-1.04
18:5:5:54,3.84,-0.70,-0.53
18:5:5:111,3.50,-0.40,-0.51
18:5:5:128,3.94,0.04,-0.58
18:5:5:128,4.12,0.76,-1.00
18:5:5:145,3.77,0.14,-0.64
18:5:5:145,3.85,-0.68,-0.32
18:5:5:173,3.81,0.52,-0.61
18:5:5:210,4.19,1.12,-0.69
18:5:5:263,4.15,0.08,-1.00
18:5:5:263,3.94,0.11,-0.08
18:5:5:282,4.43,0.85,-0.28
18:5:5:318,5.24,0.25,-0.18
18:5:5:322,5.27,-0.19,-0.12
18:5:5:339,5.72,-0.30,-0.90
18:5:5:366,6.33,-0.03,-0.88
18:5:5:438,6.27,-0.44,-0.18
18:5:5:456,7.69,-1.83,-0.77
18:5:5:456,7.24,-4.19,-1.52
18:5:5:474,8.00,0.56,-0.71
18:5:5:489,7.90,0.83,-2.20
18:5:5:525,6.27,-2.12,-2.10
18:5:5:564,6.02,0.70,-4.47
18:5:5:599,2.00,-4.79,-2.02
18:5:5:618,1.38,-2.48,0.05
18:5:5:618,1.00,-3.17,-0.53
18:5:5:636,2.07,-2.30,-0.15
18:5:5:655,3.10,-2.36,-1.00
18:5:5:675,4.68,0.86,-1.97
18:5:5:692,5.62,1.42,-2.50
18:5:5:747,7.56,1.90,-2.04
18:5:5:747,8.00,4.31,-0.65
18:5:5:766,8.00,4.81,0.72
18:5:5:821,8.00,5.17,0.24
18:5:5:821,5.40,8.00,1.31
18:5:5:840,5.43,8.00,2.51
18:5:5:858,7.48,6.98,1.70
18:5:5:930,6.27,-7.49,-0.97
18:5:5:930,8.00,-1.08,-0.86
18:5:5:949,4.33,0.01,-2.24
18:5:5:985,3.47,3.75,-0.29
18:5:6:4,5.02,2.40,0.81
18:5:6:7,4.10,2.64,-0.48
18:5:6:44,3.83,0.35,-0.46
18:5:6:61,3.91,-0.48,-0.57
18:5:6:81,3.66,-0.75,-0.42
18:5:6:100,4.06,0.00,-1.23
18:5:6:172,3.67,0.55,-1.05
18:5:6:172,3.97,0.28,-0.50
18:5:6:191,4.04,-0.35,-0.72
18:5:6:210,3.83,0.11,-0.97
18:5:6:229,3.93,0.63,-0.84
18:5:6:246,4.25,0.29,-0.88
18:5:6:282,4.24,0.68,-0.57
18:5:6:338,4.54,0.52,-0.32
18:5:6:356,5.37,-0.04,0.48
18:5:6:356,5.96,-0.09,-0.47
18:5:6:412,6.84,0.08,-1.41
18:5:6:413,7.52,-0.27,-1.33
18:5:6:413,7.51,-2.87,-0.53
18:5:6:432,6.41,-3.74,-1.51
18:5:6:488,8.00,1.24,-0.74
18:5:6:540,7.52,0.27,-2.92
18:5:6:540,5.66,-1.36,-2.03
18:5:6:558,4.50,2.87,-3.68
18:5:6:558,0.49,-3.79,-1.19
18:5:6:595,1.62,-2.13,0.16
18:5:6:615,0.89,-3.04,0.02
18:5:6:669,1.89,-2.51,0.29
18:5:6:705,2.40,-3.47,-0.83
18:5:6:705,3.73,-0.58,-1.08
18:5:6:705,5.28,-0.27,-1.83
18:5:6:727,7.09,-0.10,-1.07
18:5:6:783,8.00,2.35,-0.11
18:5:6:783,8.00,6.51,1.94
18:5:6:801,8.00,5.70,1.86
18:5:6:836,5.89,8.00,1.84
18:5:6:855,5.25,8.00,1.15
18:5:6:873,6.60,8.00,-0.18
18:5:6:911,6.24,-7.31,0.02
18:5:6:929,8.00,1.65,3.01
18:5:6:946,4.35,2.04,-1.13
18:5:6:983,3.28,2.35,0.16
18:5:7:1,4.52,-0.14,-0.29
18:5:7:58,3.78,2.57,-0.42
18:5:7:58,4.29,0.58,-0.64
18:5:7:75,4.03,-0.36,-0.28
18:5:7:94,3.80,-0.32,-0.83
18:5:7:110,3.91,-0.15,-1.09
18:5:7:151,3.84,0.37,-0.82
18:5:7:196,4.02,0.38,-0.73
18:5:7:221,3.98,0.19,-0.79
18:5:7:246,3.93,0.27,-0.72
18:5:7:275,4.09,0.24,-0.70
18:5:7:275,4.16,0.30,-0.51
18:5:7:275,4.31,0.47,-0.47
18:5:7:317,4.84,-0.08,-0.02
18:5:7:338,5.03,-0.17,-0.53
18:5:7:357,5.84,0.35,-0.99
18:5:7:415,6.88,0.03,-0.89
18:5:7:436,7.20,-0.90,-0.20
18:5:7:438,7.96,-2.19,-0.52
18:5:7:449,6.98,-3.88,-1.30
18:5:7:525,8.00,0.29,-0.80
18:5:7:535,6.05,0.70,-1.98
18:5:7:540,5.39,-1.91,-1.40
18:5:7:580,5.56,2.88,-3.82
18:5:7:621,0.45,-4.11,-1.67
18:5:7:621,0.46,-2.26,-0.08
18:5:7:638,0.27,-2.33,-0.45
18:5:7:642,1.56,-2.06,-0.16
18:5:7:678,2.37,-1.34,-0.51
18:5:7:697,4.62,0.30,-1.64
18:5:7:720,5.81,-0.12,-2.00
18:5:7:779,7.59,0.23,-2.34
18:5:7:779,8.00,2.33,-1.80
18:5:7:779,8.00,5.48,0.55
18:5:7:803,8.00,5.69,0.25
18:5:7:838,6.30,8.00,1.12
18:5:7:857,5.48,8.00,2.41
18:5:7:908,5.51,8.00,2.57
18:5:7:940,1.72,-4.30,-4.39
18:5:7:982,7.98,-5.98,1.64
18:5:7:987,5.68,1.06,-1.99
18:5:7:998,3.59,2.78,-1.14
18:5:8:14,5.83,1.91,-0.03
18:5:8:36,3.53,2.92,0.47
18:5:8:55,4.55,1.83,-0.24
18:5:8:95,4.32,-0.66,-0.78
18:5:8:118,3.50,-0.66,-0.41
18:5:8:134,4.10,-0.46,-0.72
18:5:8:161,3.79,0.39,-1.09
18:5:8:183,4.05,0.98,-0.72
18:5:8:198,4.27,-0.13,-0.80
18:5:8:213,3.91,0.11,-1.02
18:5:8:253,4.01,0.04,-1.13
18:5:8:270,3.96,0.35,-0.78
18:5:8:288,4.22,0.82,-0.35
18:5:8:355,4.18,0.53,-0.99
18:5:8:371,4.73,-0.11,-0.19
18:5:8:371,5.28,-0.07,-0.34
18:5:8:394,6.06,0.59,-0.81
18:5:8:435,6.29,0.17,-0.55
18:5:8:460,6.52,-0.72,0.05
18:5:8:476,7.13,-3.02,-0.20
18:5:8:495,7.02,-2.75,-0.88
18:5:8:516,8.00,1.14,-1.09
18:5:8:575,7.15,0.41,-2.13
18:5:8:575,4.67,-1.96,-2.84
18:5:8:596,5.61,0.59,-4.48
18:5:8:596,0.87,-3.88,-1.92
18:5:8:617,0.64,-1.88,-0.13
18:5:8:650,0.79,-2.16,-0.66
18:5:8:695,2.04,-2.12,-0.24
18:5:8:695,3.24,-2.57,-1.05
18:5:8:740,4.44,-0.94,-1.72
18:5:8:762,5.69,-0.69,-1.87
18:5:8:795,7.72,1.00,-1.23
18:5:8:798,8.00,2.16,-0.07
18:5:8:856,8.00,4.03,1.22
18:5:8:856,8.00,4.53,0.86
18:5:8:878,6.11,8.00,1.53
18:5:8:898,5.36,8.00,2.49
18:5:8:924,8.00,8.00,-0.59
18:5:8:956,6.87,-2.54,-2.69
18:5:8:956,7.63,-2.80,-0.81
18:5:9:5,4.84,-0.19,-1.21
18:5:9:52,3.31,3.51,-0.34
18:5:9:52,6.57,0.67,-0.04
18:5:9:68,4.12,1.03,-0.51
18:5:9:113,3.48,2.12,-0.91
18:5:9:113,4.10,-0.34,-0.60
18:5:9:134,3.90,-0.19,-0.55
18:5:9:175,3.83,-0.71,-0.63
18:5:9:222,3.97,0.11,-0.75
18:5:9:222,3.57,-0.05,-0.74
18:5:9:222,4.09,0.30,-0.60
18:5:9:274,4.04,0.22,-0.73
18:5:9:292,3.87,0.36,-0.66
18:5:9:292,4.00,0.22,-0.82
18:5:9:326,3.88,0.41,-0.50
18:5:9:350,4.08,0.42,-0.65
18:5:9:404,4.42,0.63,-0.26
18:5:9:404,4.74,0.17,0.37
18:5:9:420,5.57,0.11,-0.91
18:5:9:437,5.92,0.72,-1.20
18:5:9:470,6.34,0.62,-0.48
18:5:9:492,7.74,-0.76,-0.29
18:5:9:525,8.00,-4.29,-0.22
18:5:9:564,5.74,-3.31,-1.11
18:5:9:580,7.91,2.71,-1.36
18:5:9:651,6.51,1.65,-2.42
18:5:9:651,3.91,1.65,-4.12
18:5:9:668,1.57,-3.76,-3.30
18:5:9:674,0.95,-3.60,-0.77
18:5:9:690,0.50,-1.05,-0.22
18:5:9:706,1.41,-2.21,-0.84
18:5:9:741,2.91,-2.46,-0.96
18:5:9:780,4.00,-1.30,-1.14
18:5:9:796,5.54,0.07,-1.53
18:5:9:814,6.92,-0.18,-0.73
18:5:9:830,8.00,1.08,-0.24
18:5:9:851,8.00,2.99,0.66
18:5:9:889,8.00,3.28,0.56
18:5:9:906,7.46,4.15,0.05
18:5:9:944,6.08,7.04,0.70
18:5:9:944,5.00,7.52,1.53
18:5:9:977,4.67,6.23,1.18
18:5:10:1,5.69,4.17,0.16
18:5:10:20,3.44,-5.49,-5.44
18:5:10:64,4.63,-7.21,4.63
18:5:10:84,6.02,1.89,2.52
18:5:10:132,5.92,2.69,0.41
18:5:10:134,4.94,2.08,-0.38
18:5:10:134,3.99,1.69,-0.51
18:5:10:192,3.42,0.85,-0.70
18:5:10:192,4.17,0.70,-0.47
18:5:10:216,3.96,-0.70,-0.77
18:5:10:232,4.01,-0.45,-0.85
18:5:10:306,3.51,0.89,-0.45
18:5:10:306,3.91,0.67,-0.69
18:5:10:325,3.96,0.48,-0.77
18:5:10:325,3.61,0.03,-0.94
18:5:10:371,3.98,-0.07,-1.07
18:5:10:375,3.89,0.22,-0.88
18:5:10:394,3.96,0.23,-0.89
18:5:10:431,3.69,0.16,-0.83
18:5:10:493,3.72,0.19,-0.46
18:5:10:493,4.11,-0.05,-0.61
18:5:10:493,3.96,0.22,-0.91
18:5:10:531,4.03,0.56,-0.65
18:5:10:549,3.95,0.94,-0.43
18:5:10:565,3.99,0.98,-0.59
18:5:10:604,4.62,0.63,-0.79
18:5:10:662,5.34,0.81,-0.57
18:5:10:662,5.94,0.18,-0.31
18:5:10:682,6.00,0.19,-0.07
18:5:10:717,6.46,-0.39,0.28
18:5:10:736,6.69,-1.29,-0.28
18:5:10:757,6.60,-1.09,-1.30
18:5:10:772,5.87,2.57,-1.75
18:5:10:842,2.30,0.45,-2.67
18:5:10:858,0.91,-0.26,-1.03
18:5:10:858,0.83,-2.40,-0.19
18:5:10:873,0.01,-1.01,-0.26
18:5:10:889,0.08,-1.84,-0.66
18:5:10:904,0.90,-1.21,-0.80
18:5:10:936,1.59,-0.36,-0.44
18:5:10:968,3.18,1.81,0.53
18:5:11:18,5.66,2.92,1.28
18:5:11:34,7.44,5.95,1.50
18:5:11:52,6.33,7.12,1.73
18:5:11:52,4.51,5.66,0.99
18:5:11:75,5.45,7.29,-0.34
18:5:11:115,4.43,-0.18,-2.79
18:5:11:170,4.83,-1.82,1.37
18:5:11:212,4.23,0.52,-0.86
18:5:11:228,3.63,-0.03,-0.22
18:5:11:247,4.09,-0.09,-1.00
18:5:11:247,3.75,0.58,-0.70
18:5:11:247,3.86,0.40,-0.61
18:5:11:267,4.03,0.02,-0.56
18:5:11:283,3.89,-0.49,-0.90
18:5:11:321,3.89,-0.07,-0.80
18:5:11:354,3.90,0.16,-0.67
18:5:11:390,3.89,0.18,-0.73
18:5:11:390,3.90,0.07,-0.77
18:5:11:428,3.89,0.04,-0.76
18:5:11:449,3.91,-0.09,-0.73
18:5:11:469,3.94,0.02,-0.72
18:5:11:485,3.89,0.04,-0.76
18:5:11:503,3.89,0.06,-0.77
18:5:11:592,3.90,0.08,-0.78
18:5:11:592,3.90,0.07,-0.78
18:5:11:609,3.89,0.06,-0.74
18:5:11:611,3.91,0.06,-0.75
18:5:11:629,3.90,0.08,-0.79
18:5:11:644,3.89,0.06,-0.75
18:5:11:681,3.84,0.04,-0.69
18:5:11:721,3.88,0.11,-0.71
18:5:11:755,3.88,0.13,-0.71
18:5:11:755,3.89,0.07,-0.75
18:5:11:774,3.90,0.05,-0.75
18:5:11:795,3.93,0.05,-0.75
18:5:11:817,3.90,0.06,-0.77
18:5:11:868,3.90,0.08,-0.75
18:5:11:868,3.91,0.06,-0.75
18:5:11:936,3.89,0.05,-0.74
18:5:11:970,3.92,0.03,-0.75
18:5:11:975,3.89,0.04,-0.79
18:5:11:995,3.89,0.06,-0.74
18:5:11:996,3.92,0.06,-0.77
18:5:12:16,3.91,0.02,-0.77
18:5:12:34,3.89,0.02,-0.76
18:5:12:94,3.89,0.01,-0.78
18:5:12:94,3.89,0.03,-0.78
18:5:12:111,3.93,0.02,-0.77
18:5:12:149,3.90,0.03,-0.79
18:5:12:169,3.87,0.06,-0.76
18:5:12:189,3.90,0.01,-0.77
18:5:12:209,3.88,0.04,-0.75
18:5:12:276,3.93,0.01,-0.78
18:5:12:295,3.90,-0.01,-0.79
18:5:12:295,3.89,0.03,-0.78
18:5:12:312,3.90,-0.01,-0.81
18:5:12:318,3.91,0.01,-0.80
18:5:12:358,3.90,0.03,-0.79
18:5:12:379,3.91,0.00,-0.79
18:5:12:396,3.90,-0.00,-0.79
18:5:12:431,3.91,-0.02,-0.79
18:5:12:452,3.89,0.04,-0.78
18:5:12:474,3.90,0.01,-0.77
18:5:12:493,3.87,-0.01,-0.78
18:5:12:545,3.89,0.02,-0.79
18:5:12:564,3.88,-0.02,-0.78
18:5:12:564,3.91,-0.01,-0.77
18:5:12:618,3.89,-0.01,-0.82
18:5:12:641,3.89,0.01,-0.80
18:5:12:676,3.90,-0.00,-0.79
18:5:12:676,3.90,-0.02,-0.81
18:5:12:693,3.89,-0.02,-0.80
18:5:12:716,3.91,-0.02,-0.77
18:5:12:734,3.90,-0.02,-0.86
18:5:12:750,3.90,-0.00,-0.81
18:5:12:823,3.88,-0.05,-0.81
18:5:12:824,3.89,-0.01,-0.81
18:5:12:824,3.87,0.00,-0.79
18:5:12:843,3.88,0.02,-0.80
18:5:12:874,3.89,-0.02,-0.81
18:5:12:906,3.90,-0.03,-0.82
18:5:12:921,3.88,-0.02,-0.82
18:5:12:968,3.88,-0.01,-0.82
18:5:13:27,3.90,-0.01,-0.82
18:5:13:27,3.89,-0.01,-0.80
18:5:13:27,3.89,0.00,-0.82
18:5:13:48,3.89,0.00,-0.82
18:5:13:67,3.91,0.02,-0.79
18:5:13:83,3.92,0.04,-0.84
18:5:13:101,3.89,-0.01,-0.78
18:5:13:180,3.99,0.01,-0.93
18:5:13:199,4.00,-0.02,-0.87
18:5:13:215,3.82,-0.10,-0.67
18:5:13:250,3.97,0.02,-0.87
18:5:13:251,3.87,-0.08,-0.85
18:5:13:251,3.85,-0.22,-0.78
18:5:13:305,3.94,-0.16,-0.77
18:5:13:363,3.92,-0.11,-0.74
18:5:13:380,3.89,0.02,-0.76
18:5:13:383,3.89,-0.08,-0.82
18:5:13:388,3.91,-0.09,-0.74
18:5:13:404,4.00,-0.00,-0.71
18:5:13:424,3.62,-0.09,-0.71
18:5:13:464,3.98,0.18,-0.70
18:5:13:481,3.95,0.16,-0.69
18:5:13:515,3.82,0.39,-0.43
18:5:13:557,3.89,0.68,-0.27
18:5:13:573,4.01,0.35,-0.40
18:5:13:577,4.05,0.34,-0.53
18:5:13:611,4.15,0.19,-0.53
18:5:13:630,4.48,-0.09,-0.02
18:5:13:649,5.21,-0.37,-0.31
18:5:13:665,5.23,-0.63,-0.65
18:5:13:720,4.91,-0.39,-0.47
18:5:13:739,3.84,-0.21,0.55
18:5:13:757,3.68,-0.73,0.32
18:5:13:758,1.40,-0.34,0.42
18:5:13:879,2.56,-0.90,0.29
18:5:13:897,2.71,-1.71,0.20
18:5:13:931,2.54,-1.31,-0.32
18:5:13:952,2.74,-1.29,-0.54
18:5:13:975,3.12,-0.91,-1.00
18:5:13:975,3.70,-0.32,-1.30
18:5:13:991,4.20,0.13,-1.16
18:5:14:10,4.66,0.34,-1.15
18:5:14:10,4.96,0.62,-1.81
18:5:14:26,4.55,1.61,-2.17
18:5:14:46,4.40,1.81,-2.46
18:5:14:96,3.93,2.37,-2.19
18:5:14:96,4.13,1.95,-1.96
18:5:14:144,4.33,1.73,-1.83
18:5:14:164,3.55,1.44,-1.95
18:5:14:184,5.40,0.40,-2.12
18:5:14:259,6.13,-1.40,0.17
18:5:14:278,3.84,0.24,0.11
18:5:14:313,3.41,0.50,1.00
18:5:14:329,4.26,0.30,0.63
18:5:14:352,4.15,0.44,-0.55
18:5:14:352,3.94,0.09,-1.02
18:5:14:391,4.09,0.33,-0.87
18:5:14:393,3.92,0.22,-0.70
18:5:14:411,4.04,0.10,-0.40
18:5:14:469,4.04,0.06,-0.65
18:5:14:485,3.76,0.28,-0.66
18:5:14:485,4.04,0.17,-0.88
18:5:14:503,3.88,0.05,-0.80
18:5:14:524,4.03,0.35,-0.73
18:5:14:525,3.75,-0.17,-0.74
18:5:14:525,3.93,0.51,-0.49
18:5:14:643,4.09,0.36,-0.79
18:5:14:643,3.88,0.58,-0.68
