18:5:1:458,3.86,-0.17,-1.09
18:5:14:659,3.95,0.21,-0.88
18:5:14:676,3.85,0.17,-0.67
18:5:14:725,3.74,0.15,-0.88
18:5:14:725,3.90,0.61,-0.62
18:5:14:725,3.84,0.33,-0.65
18:5:14:745,3.86,0.27,-0.77
18:5:14:799,3.90,0.22,-0.50
18:5:14:818,4.00,0.38,-0.55
18:5:14:836,3.90,0.50,-0.31
18:5:14:836,3.88,0.39,-0.46
18:5:14:855,4.02,0.39,-0.51
18:5:14:855,3.93,0.41,-0.48
18:5:14:910,4.23,0.20,-0.74
18:5:14:961,3.92,0.56,-0.66
18:5:14:979,4.55,-0.21,0.30
18:5:14:997,5.18,-0.38,0.13
18:5:14:997,5.80,-1.04,-0.39
18:5:15:16,4.54,-1.07,-0.07
18:5:15:52,4.05,-1.14,0.31
18:5:15:107,2.50,-1.60,-1.09
18:5:15:107,2.64,-1.13,-2.73
18:5:15:162,2.54,0.30,-2.76
18:5:15:180,3.00,1.06,-1.73
18:5:15:198,3.71,1.05,-1.36
18:5:15:198,3.65,1.36,-0.65
18:5:15:198,3.28,1.02,-1.11
18:5:15:217,3.49,2.91,-0.92
18:5:15:254,3.63,2.90,-0.61
18:5:15:288,5.17,2.59,0.20
18:5:15:344,4.23,2.46,0.76
18:5:15:360,3.00,5.27,2.01
18:5:15:360,4.38,-0.36,-0.51
18:5:15:360,3.96,-2.18,-0.15
18:5:15:395,4.15,0.42,-0.51
18:5:15:430,3.93,0.31,-0.66
18:5:15:467,3.94,0.58,-0.79
18:5:15:523,3.82,0.52,-0.59
18:5:15:561,3.90,0.06,-0.45
18:5:15:562,3.86,-0.18,-0.52
18:5:15:562,3.90,-0.07,-1.02
18:5:15:616,3.96,0.13,-0.80
18:5:15:634,3.96,0.16,-0.61
18:5:15:634,3.96,0.23,-0.74
18:5:15:652,3.94,0.19,-0.76
18:5:15:706,3.96,0.24,-0.66
18:5:15:706,3.92,0.19,-0.68
18:5:15:724,3.96,0.16,-0.66
18:5:15:742,3.91,0.19,-0.70
18:5:15:760,3.95,0.25,-0.82
18:5:15:778,3.93,0.19,-0.70
18:5:15:796,3.87,-0.01,-0.73
18:5:15:835,3.87,-0.00,-0.88
18:5:15:886,3.81,-0.34,-1.10
18:5:15:886,3.76,-0.09,-1.12
18:5:15:922,3.78,-0.19,-1.08
18:5:15:941,3.96,-0.06,-0.99
18:5:15:941,3.95,-0.16,-1.04
18:5:15:977,3.89,-0.03,-0.99
18:5:15:993,3.90,-0.19,-0.85
18:5:16:27,3.85,-0.17,-0.95
18:5:16:62,3.86,-0.12,-1.05
18:5:16:65,3.97,0.03,-0.88
18:5:16:83,3.97,-0.61,-1.16
18:5:16:118,3.96,-0.29,-1.10
18:5:16:139,3.84,-0.17,-1.12
18:5:16:155,3.92,-0.19,-1.15
18:5:16:190,3.87,-0.18,-1.06
18:5:16:259,3.89,-0.16,-1.10
18:5:16:298,3.87,-0.17,-1.06
18:5:16:298,3.84,-0.10,-1.04
18:5:16:315,3.85,-0.13,-0.96
18:5:16:335,3.82,-0.14,-0.94
18:5:16:335,3.84,-0.13,-0.98
18:5:16:352,3.88,-0.12,-0.98
18:5:16:391,3.88,-0.09,-0.96
18:5:16:427,3.84,-0.09,-0.99
18:5:16:427,3.86,-0.14,-0.97
18:5:16:463,3.89,-0.05,-0.93
18:5:16:482,3.85,-0.08,-0.93
18:5:16:520,3.86,-0.09,-0.94
18:5:16:520,3.88,-0.13,-0.97
18:5:16:573,3.86,-0.09,-0.97
18:5:16:623,3.77,-0.10,-1.02
18:5:16:627,3.89,-0.07,-0.97
18:5:16:644,3.88,-0.09,-0.96
18:5:16:644,3.86,-0.12,-0.96
18:5:16:662,3.86,-0.09,-0.96
18:5:16:680,3.87,-0.07,-0.97
18:5:16:717,3.85,-0.09,-0.96
18:5:16:756,3.87,-0.12,-0.96
18:5:16:773,3.86,-0.09,-0.99
18:5:16:810,3.87,-0.08,-0.88
18:5:16:828,3.88,-0.10,-0.94
18:5:16:845,3.86,-0.10,-0.95
18:5:16:848,3.90,-0.07,-0.96
18:5:16:902,3.89,-0.11,-0.96
18:5:16:903,3.88,-0.10,-0.93
18:5:16:973,3.88,-0.11,-0.94
18:5:16:988,3.88,-0.13,-0.97
18:5:17:11,3.88,-0.10,-0.94
18:5:17:11,3.87,-0.13,-0.93
18:5:17:30,3.88,-0.11,-0.95
18:5:17:68,3.89,-0.12,-0.97
18:5:17:85,3.87,-0.11,-0.94
18:5:17:140,3.87,-0.06,-0.93
18:5:17:180,3.86,-0.11,-0.96
18:5:17:198,3.87,-0.11,-0.94
18:5:17:214,3.88,-0.12,-0.88
18:5:17:231,3.87,-0.08,-0.92
18:5:17:231,3.88,-0.10,-0.94
18:5:17:252,3.87,-0.11,-0.91
18:5:17:288,3.89,-0.10,-0.98
18:5:17:329,3.88,-0.09,-0.93
18:5:17:329,3.89,-0.10,-0.91
18:5:17:344,3.88,-0.09,-0.93
18:5:17:416,3.88,-0.07,-0.90
18:5:17:417,3.90,-0.12,-0.89
18:5:17:417,3.88,-0.13,-0.92
18:5:17:451,3.87,-0.04,-0.88
18:5:17:506,3.88,-0.06,-0.84
18:5:17:506,3.87,-0.07,-0.84
18:5:17:523,3.89,-0.06,-0.84
18:5:17:542,3.88,-0.05,-0.84
18:5:17:561,3.88,-0.03,-0.82
18:5:17:576,3.88,-0.02,-0.84
18:5:17:614,3.89,-0.05,-0.85
18:5:17:631,3.90,-0.05,-0.84
18:5:17:685,3.90,-0.06,-0.81
18:5:17:703,3.93,-0.06,-0.83
18:5:17:703,3.90,-0.03,-0.83
18:5:17:724,3.91,-0.04,-0.83
18:5:17:758,3.90,-0.03,-0.80
18:5:17:815,3.95,-0.05,-0.91
18:5:17:834,3.91,-0.18,-0.84
18:5:17:852,3.91,-0.11,-0.82
18:5:17:923,3.88,0.14,-0.76
18:5:17:923,3.90,0.18,-0.76
18:5:17:939,3.89,0.05,-0.74
18:5:17:940,3.86,0.10,-0.62
18:5:17:956,3.90,0.03,-0.71
18:5:17:973,3.94,0.12,-0.91
18:5:18:10,3.86,0.27,-0.51
18:5:18:80,3.94,0.24,-0.69
18:5:18:101,3.89,0.20,-0.67
18:5:18:101,3.94,0.04,-0.72
18:5:18:119,3.83,0.08,-0.61
18:5:18:119,3.95,0.17,-0.65
18:5:18:140,3.92,0.01,-0.68
18:5:18:159,3.82,0.20,-0.58
18:5:18:230,3.83,0.29,-0.57
18:5:18:230,3.86,0.17,-0.53
18:5:18:251,3.86,0.43,-0.31
18:5:18:251,3.84,0.60,-0.32
18:5:18:286,3.93,0.33,-0.46
18:5:18:322,3.85,0.49,-0.53
18:5:18:322,3.92,0.38,-0.81
18:5:18:339,4.00,0.33,-0.58
18:5:18:409,4.06,0.27,-0.77
18:5:18:427,4.02,0.45,-0.69
18:5:18:445,3.95,0.39,-0.70
18:5:18:464,3.94,0.58,-0.52
18:5:18:464,3.95,0.46,-0.60
18:5:18:499,3.88,0.39,-0.64
18:5:18:584,3.82,0.26,-0.70
18:5:18:604,3.80,0.06,-0.79
18:5:18:604,3.98,0.30,-0.37
18:5:18:621,3.88,0.37,-0.41
18:5:18:638,3.86,0.20,-0.61
18:5:18:655,3.91,0.25,-0.66
18:5:18:657,3.94,0.42,-0.62
18:5:18:695,3.90,0.53,-0.26
18:5:18:766,4.07,0.53,-0.36
18:5:18:786,4.15,0.49,-0.59
18:5:18:803,4.18,0.75,-0.28
18:5:18:803,4.53,0.47,-0.00
18:5:18:822,5.45,0.19,-0.24
18:5:18:840,5.75,-0.25,-0.25
18:5:18:858,7.20,-1.31,-0.34
18:5:18:877,6.48,-1.81,-0.32
18:5:18:912,7.24,-2.92,-1.21
18:5:18:962,7.18,-2.49,-2.90
18:5:18:978,6.72,1.45,-1.63
18:5:18:982,3.80,0.90,-2.36
18:5:18:999,1.85,1.55,-2.80
18:5:19:35,1.50,-3.67,-2.00
18:5:19:53,0.69,-1.48,0.11
18:5:19:121,0.38,-1.56,-0.78
18:5:19:137,1.63,-1.96,-0.67
18:5:19:143,2.89,-1.19,-1.64
18:5:19:177,3.15,1.15,-1.88
18:5:19:177,4.91,1.07,-2.63
18:5:19:197,6.55,2.68,-1.36
18:5:19:214,8.00,3.65,-1.39
18:5:19:232,8.00,6.37,0.12
18:5:19:321,7.53,6.93,0.33
18:5:19:321,5.46,6.50,1.13
18:5:19:340,6.28,7.25,1.48
18:5:19:340,5.40,4.91,3.00
18:5:19:358,5.89,-4.58,1.04
18:5:19:409,8.00,1.47,1.53
18:5:19:409,1.85,-0.61,-0.80
18:5:19:427,3.47,2.45,-0.57
18:5:19:481,3.05,0.84,0.67
18:5:19:498,4.28,0.96,-0.63
18:5:19:498,4.14,0.68,-0.46
18:5:19:518,4.03,-0.26,-1.07
18:5:19:589,3.68,-0.20,-0.87
18:5:19:607,3.91,0.07,-0.59
18:5:19:662,4.35,0.82,-0.88
18:5:19:662,3.95,0.91,-0.95
18:5:19:678,3.84,0.08,-0.95
18:5:19:695,3.99,-0.01,-0.95
18:5:19:713,3.93,0.46,-1.09
18:5:19:732,3.88,0.74,-1.26
18:5:19:749,4.10,0.92,-1.04
18:5:19:768,4.49,0.53,0.40
18:5:19:786,4.72,-0.16,0.50
18:5:19:858,5.10,0.18,-0.78
18:5:19:861,5.49,0.83,-1.01
18:5:19:861,6.00,0.38,-0.61
18:5:19:879,7.85,-0.46,-1.10
18:5:19:915,8.00,-2.07,-0.60
18:5:19:933,8.00,-1.89,-1.18
18:5:20:25,8.00,1.51,-0.84
18:5:20:41,4.90,-0.24,-1.46
18:5:20:43,3.08,-1.71,-2.78
18:5:20:43,3.39,-1.94,-3.00
18:5:20:61,1.62,-3.47,-1.53
18:5:20:116,0.67,-1.80,-0.56
18:5:20:133,0.78,-2.75,-0.53
18:5:20:134,2.31,-2.21,-0.54
18:5:20:206,3.58,-1.90,-1.31
18:5:20:227,4.30,-0.34,-1.65
18:5:20:228,6.25,0.08,-2.49
18:5:20:264,8.00,1.17,-2.08
18:5:20:268,8.00,4.08,-0.98
18:5:20:268,8.00,7.49,0.55
18:5:20:303,7.34,7.63,1.02
18:5:20:390,5.61,8.00,2.23
18:5:20:391,5.82,8.00,3.02
18:5:20:391,8.00,5.83,1.22
18:5:20:427,5.18,-5.87,0.41
18:5:20:447,8.00,-0.63,2.51
18:5:20:447,4.56,3.12,-1.76
18:5:20:465,4.74,2.13,-0.21
18:5:20:488,4.97,1.39,-0.27
18:5:20:506,3.80,1.83,-0.47
18:5:20:577,4.30,0.92,-0.86
18:5:20:615,4.12,-0.99,-1.01
18:5:20:615,3.67,-0.24,-0.77
18:5:20:633,3.80,-0.34,-1.28
18:5:20:669,3.73,0.46,-1.64
18:5:20:738,3.80,0.38,-1.00
18:5:20:756,3.96,-0.05,-0.85
18:5:20:756,4.09,-0.39,-0.97
18:5:20:772,4.05,0.61,-0.57
18:5:20:788,4.07,0.51,-1.06
18:5:20:788,4.51,0.64,-1.15
18:5:20:807,4.64,0.35,0.06
18:5:20:825,5.53,0.09,0.09
18:5:20:840,5.40,1.05,-0.27
18:5:20:890,5.80,0.33,-0.61
18:5:20:928,6.42,0.26,0.05
18:5:20:947,7.59,-2.04,0.23
18:5:20:967,7.05,-4.35,-0.32
18:5:21:1,8.00,0.60,-0.76
18:5:21:22,7.78,0.47,-2.86
18:5:21:23,3.76,-2.52,-1.65
18:5:21:23,7.00,2.55,-4.42
18:5:21:113,-0.81,-5.26,-0.99
18:5:21:133,1.77,-1.96,-0.51
18:5:21:149,1.26,-1.60,-1.20
18:5:21:151,2.25,-2.17,-0.79
18:5:21:202,3.12,-2.33,-1.30
18:5:21:223,3.52,0.06,-1.83
18:5:21:258,5.50,0.04,-2.50
18:5:21:294,7.67,1.30,-2.43
18:5:21:312,8.00,2.79,-1.88
18:5:21:333,8.00,7.23,0.49
18:5:21:350,8.00,6.12,1.46
18:5:21:368,6.11,8.00,2.57
18:5:21:385,6.15,8.00,0.95
18:5:21:385,5.95,7.29,4.18
18:5:21:403,6.23,-4.52,-3.27
18:5:21:528,6.84,1.78,-0.16
18:5:21:578,4.44,4.26,-0.37
18:5:21:705,4.23,1.41,-0.30
18:5:21:814,3.73,0.42,-0.09
18:5:21:834,4.14,1.30,-0.58
18:5:21:888,3.91,-0.08,-0.77
18:5:21:905,3.73,-0.03,-0.62
18:5:22:30,4.11,-0.25,-1.13
18:5:22:49,3.57,0.10,-0.87
18:5:22:160,4.02,0.29,-0.62
18:5:22:386,4.10,0.50,-0.71
18:5:22:403,4.01,0.57,-0.86
18:5:22:437,4.08,0.53,-0.97
18:5:22:564,4.22,0.13,-0.94
18:5:22:582,4.39,0.10,-0.82
18:5:22:639,5.32,-0.37,-0.14
18:5:22:661,5.24,0.17,-0.91
18:5:22:661,5.99,0.58,-0.72
18:5:22:761,7.18,-0.59,-1.43
18:5:22:764,7.03,-1.67,-0.43
18:5:22:764,7.72,-3.88,-0.02
18:5:22:780,8.00,-1.76,-0.42
18:5:22:786,7.81,0.30,-2.36
18:5:22:786,6.50,-0.93,-3.04
18:5:22:786,3.34,2.80,-4.21
18:5:22:786,-6.66,-5.70,-4.12
18:5:22:786,1.30,-2.73,-0.41
18:5:22:786,1.36,-2.17,-0.79
18:5:22:804,2.76,-2.44,-0.15
18:5:22:804,4.29,-2.19,-0.80
18:5:22:804,5.65,-0.64,-1.68
18:5:22:804,7.13,-0.49,-2.41
18:5:22:804,8.00,1.45,-1.11
18:5:22:804,8.00,5.27,0.08
18:5:22:804,8.00,5.83,1.21
18:5:22:880,7.62,8.00,1.12
18:5:22:880,5.69,8.00,1.43
18:5:22:880,5.73,8.00,2.09
18:5:22:880,8.00,4.46,0.15
18:5:22:880,1.29,-8.00,1.77
18:5:22:880,8.00,1.98,2.96
18:5:22:899,3.73,4.25,-0.14
18:5:22:899,4.99,3.13,-0.23
18:5:22:899,3.88,0.20,-0.73
18:5:22:917,3.67,2.38,-0.20
18:5:22:917,4.35,0.89,-0.93
18:5:22:936,4.22,-0.44,-0.76
18:5:22:936,3.88,-0.57,-0.73
18:5:22:936,3.72,-0.35,-0.86
18:5:22:936,3.74,-0.30,-1.27
18:5:22:936,4.00,0.61,-1.28
18:5:22:936,4.15,0.15,-1.16
18:5:22:955,3.84,-0.05,-1.21
18:5:22:955,4.23,0.19,-1.00
18:5:22:955,4.36,-0.04,-1.12
18:5:22:955,4.25,1.09,-0.78
18:5:22:955,5.90,-0.19,-0.08
18:5:22:975,5.75,-0.27,-0.77
18:5:22:975,6.43,0.18,-1.17
18:5:22:994,6.64,-0.29,-0.28
18:5:23:13,7.75,-2.37,0.23
18:5:23:14,7.44,-4.39,-1.06
18:5:23:14,7.60,0.55,-1.38
18:5:23:50,7.03,0.23,-2.82
18:5:23:69,3.92,-2.07,-2.69
18:5:23:106,4.55,-0.24,-4.63
18:5:23:127,0.60,-4.62,-1.73
18:5:23:128,0.92,-1.73,-0.33
18:5:23:144,1.50,-2.69,-0.46
18:5:23:162,3.15,-2.54,-0.95
18:5:23:179,3.61,-2.00,-1.27
18:5:23:180,4.78,-0.81,-1.70
18:5:23:182,6.74,-0.60,-2.01
18:5:23:271,8.00,1.31,-0.60
18:5:23:286,8.00,3.20,0.52
18:5:23:286,8.00,7.47,1.56
18:5:23:286,6.98,7.32,1.37
18:5:23:305,5.25,8.00,1.62
18:5:23:305,5.63,8.00,1.82
18:5:23:321,3.05,6.04,-0.23
18:5:23:336,4.32,-7.13,0.73
18:5:23:364,6.81,1.81,1.40
18:5:23:385,2.31,2.25,-0.50
18:5:23:444,3.94,2.93,-0.05
18:5:23:495,5.16,0.89,0.67
18:5:23:515,3.91,1.38,-0.70
18:5:23:515,4.40,1.35,-0.50
18:5:23:520,3.80,-0.59,-0.43
18:5:23:541,3.99,-0.29,-0.62
18:5:23:564,4.17,-0.25,-1.18
18:5:23:628,3.60,0.19,-1.04
18:5:23:628,4.19,0.17,-0.76
18:5:23:628,4.20,0.02,-1.22
18:5:23:648,3.90,0.35,-0.88
18:5:23:684,4.03,0.32,-0.85
18:5:23:704,4.14,0.22,-0.67
18:5:23:722,4.38,0.12,-0.67
18:5:23:774,4.80,-0.22,0.18
18:5:23:814,5.30,0.30,-0.97
18:5:23:814,5.57,0.76,-1.22
18:5:23:814,5.87,0.32,-0.71
18:5:23:883,6.43,-0.25,-0.16
18:5:23:899,7.04,-1.65,0.04
18:5:23:915,7.60,-4.97,-1.42
18:5:23:915,8.00,0.95,-0.51
18:5:23:993,8.00,0.92,-1.61
18:5:23:993,5.49,-1.97,-1.21
18:5:24:9,4.67,2.49,-3.27
18:5:24:15,1.45,-4.06,-1.81
18:5:24:32,0.80,-1.36,-0.14
18:5:24:88,0.49,-2.03,-0.58
18:5:24:107,1.56,-1.55,-0.53
18:5:24:162,2.64,-1.83,-1.10
18:5:24:162,3.68,-0.97,-1.70
18:5:24:178,5.21,0.14,-1.88
18:5:24:199,7.07,0.11,-2.08
18:5:24:234,8.00,1.70,-1.53
18:5:24:234,8.00,5.21,-0.06
18:5:24:254,8.00,5.56,0.90
18:5:24:297,6.69,7.20,0.66
18:5:24:351,5.21,8.00,2.21
18:5:24:370,5.68,8.00,2.63
18:5:24:426,5.20,-0.29,0.89
18:5:24:442,7.04,-5.00,-2.09
18:5:24:442,7.07,2.47,0.59
18:5:24:461,4.27,1.52,-0.27
18:5:24:503,3.56,2.00,-1.62
18:5:24:522,0.65,0.31,-0.10
18:5:24:538,4.08,0.92,-0.91
18:5:24:558,4.00,0.24,-0.09
18:5:24:583,3.75,-0.50,-0.47
18:5:24:598,3.85,-0.41,-0.92
18:5:24:615,3.78,-0.23,-0.89
18:5:24:692,3.85,0.56,-0.79
18:5:24:692,4.07,0.17,-0.81
18:5:24:712,3.94,-0.20,-0.71
18:5:24:712,3.83,-0.08,-0.82
18:5:24:732,3.95,0.21,-0.74
18:5:24:751,4.04,0.56,-0.79
18:5:24:794,4.17,0.36,-0.42
18:5:24:794,4.05,0.53,-0.25
18:5:24:818,4.60,0.55,-0.65
18:5:24:878,5.52,0.87,-0.59
18:5:24:901,6.09,0.33,-0.44
18:5:24:902,6.86,0.03,-0.52
18:5:24:904,6.45,-0.64,-0.10
18:5:24:939,8.00,-2.23,-0.30
18:5:24:955,7.05,-2.54,-1.82
18:5:25:9,8.00,1.68,-1.49
18:5:25:12,6.81,1.21,-1.87
18:5:25:65,2.86,-0.33,-3.99
18:5:25:89,2.65,-2.23,-3.60
18:5:25:92,1.67,-3.05,-1.90
18:5:25:92,0.12,-1.72,0.30
18:5:25:110,0.89,-2.46,-0.63
18:5:25:145,2.05,-2.57,-0.70
18:5:25:165,2.20,-1.63,-0.77
18:5:25:253,5.04,-1.60,-1.26
18:5:25:253,7.18,-0.81,0.14
18:5:25:272,8.00,3.82,0.95
18:5:25:291,8.00,5.50,2.04
18:5:25:309,8.00,8.00,2.20
18:5:25:329,5.00,6.04,1.83
18:5:25:363,5.07,8.00,1.69
18:5:25:399,4.80,5.96,2.12
18:5:25:436,6.14,3.41,-0.17
18:5:25:436,3.39,-7.53,-3.46
18:5:25:451,7.08,0.43,1.13
18:5:25:490,5.63,2.36,-1.17
18:5:25:506,3.04,0.77,-0.19
18:5:25:506,-0.01,1.01,-0.03
18:5:25:525,4.04,0.01,-0.83
18:5:25:545,4.03,0.05,-0.70
18:5:25:579,3.81,-0.31,-0.64
18:5:25:638,4.13,-0.19,-0.89
18:5:25:658,3.79,-0.07,-0.99
18:5:25:676,3.94,0.21,-0.79
18:5:25:679,3.96,-0.16,-0.83
18:5:25:696,3.89,-0.13,-0.90
18:5:25:712,3.85,0.22,-0.74
18:5:25:780,3.98,0.23,-0.84
18:5:25:798,4.03,0.28,-0.74
18:5:25:818,3.90,0.05,-0.77
18:5:25:839,3.68,0.13,-0.67
18:5:25:862,3.86,0.45,-0.58
18:5:25:878,3.85,0.49,-0.63
18:5:25:893,3.98,0.31,-0.75
18:5:25:940,4.06,0.22,-0.83
18:5:25:956,3.99,0.27,-0.78
18:5:25:987,3.86,0.21,-0.73
18:5:25:987,3.81,0.34,-0.61
18:5:26:3,3.78,0.46,-0.63
18:5:26:27,3.86,0.30,-0.57
18:5:26:67,3.85,0.22,-0.73
18:5:26:83,3.87,0.20,-0.82
18:5:26:144,3.96,0.27,-0.86
18:5:26:164,4.04,0.23,-0.82
18:5:26:180,3.93,0.20,-0.71
18:5:26:180,3.93,0.22,-0.72
18:5:26:220,3.89,0.27,-0.69
18:5:26:235,3.83,0.31,-0.53
18:5:26:255,3.86,0.45,-0.56
18:5:26:275,3.85,0.42,-0.51
18:5:26:352,3.82,0.38,-0.51
18:5:26:352,3.86,0.36,-0.56
18:5:26:392,3.89,0.36,-0.61
18:5:26:414,3.92,0.41,-0.65
18:5:26:418,3.90,0.40,-0.60
18:5:26:418,3.88,0.38,-0.64
18:5:26:434,3.91,0.28,-0.68
18:5:26:525,3.93,0.31,-0.69
18:5:26:525,3.89,0.32,-0.59
18:5:26:544,3.89,0.34,-0.62
18:5:26:561,3.91,0.30,-0.62
18:5:26:577,3.94,0.33,-0.65
18:5:26:577,3.89,0.41,-0.59
18:5:26:596,3.90,0.35,-0.62
18:5:26:652,3.90,0.33,-0.63
18:5:26:686,3.89,0.34,-0.62
18:5:26:707,3.89,0.36,-0.64
18:5:26:707,3.89,0.36,-0.63
18:5:26:742,3.88,0.35,-0.61
18:5:26:742,3.87,0.33,-0.64
18:5:26:762,3.91,0.33,-0.63
18:5:26:803,3.92,0.33,-0.64
18:5:26:834,3.90,0.35,-0.60
18:5:26:911,3.87,0.31,-0.63
18:5:26:917,3.89,0.34,-0.53
18:5:26:932,3.89,0.38,-0.67
18:5:26:932,3.89,0.35,-0.63
18:5:26:950,3.90,0.34,-0.62
18:5:26:973,3.87,0.37,-0.67
18:5:27:41,3.90,0.35,-0.66
18:5:27:41,3.93,0.30,-0.71
18:5:27:58,3.90,0.35,-0.67
18:5:27:60,3.87,0.33,-0.61
18:5:27:79,3.92,0.33,-0.66
18:5:27:114,3.90,0.30,-0.70
18:5:27:163,3.89,0.33,-0.65
18:5:27:239,3.90,0.32,-0.63
18:5:27:241,3.90,0.29,-0.68
18:5:27:241,3.92,0.29,-0.71
18:5:27:275,3.92,0.30,-0.69
18:5:27:294,3.90,0.29,-0.68
18:5:27:300,3.89,0.33,-0.66
18:5:27:319,3.89,0.33,-0.65
18:5:27:340,3.89,0.32,-0.66
18:5:27:340,3.89,0.31,-0.57
18:5:27:377,3.91,0.32,-0.69
18:5:27:412,3.90,0.36,-0.70
18:5:27:432,3.90,0.33,-0.64
18:5:27:450,3.88,0.31,-0.62
18:5:27:486,3.90,0.29,-0.69
