18:5:1:458,3.86,-0.17,-1.09
18:5:27:507,3.91,0.33,-0.67
18:5:27:580,3.88,0.30,-0.65
18:5:27:600,3.90,0.31,-0.65
18:5:27:616,3.91,0.31,-0.67
18:5:27:634,3.87,0.32,-0.61
18:5:27:634,3.90,0.29,-0.67
18:5:27:634,3.94,0.27,-0.73
18:5:27:686,3.90,0.32,-0.73
18:5:27:686,3.88,0.28,-0.70
18:5:27:709,3.92,0.24,-0.70
18:5:27:744,3.88,0.29,-0.72
18:5:27:784,3.87,0.16,-0.97
18:5:27:799,3.86,0.36,-0.60
18:5:27:815,3.88,0.41,-0.68
18:5:27:831,3.85,0.35,-0.52
18:5:27:846,3.93,0.28,-0.59
18:5:27:862,3.93,0.17,-0.59
18:5:27:893,3.63,0.35,-0.82
18:5:27:956,3.51,0.53,-0.67
18:5:27:962,3.97,0.15,-0.94
18:5:27:963,4.00,0.23,-0.81
18:5:28:16,4.05,0.21,-0.76
18:5:28:39,3.96,0.21,-0.74
18:5:28:58,3.94,0.26,-0.70
18:5:28:114,3.92,0.33,-0.73
18:5:28:133,3.94,0.57,-0.40
18:5:28:149,3.93,0.46,-0.46
18:5:28:149,3.87,0.33,-0.51
18:5:28:168,3.98,0.42,-0.50
18:5:28:232,3.94,0.07,-0.79
18:5:28:232,3.86,0.19,-0.80
18:5:28:248,3.87,0.21,-0.54
18:5:28:321,3.85,-0.23,-0.81
18:5:28:321,3.90,-0.32,-1.00
18:5:28:340,3.87,-0.22,-0.96
18:5:28:340,3.95,-0.01,-0.83
18:5:28:356,3.89,-0.07,-0.67
18:5:28:375,4.02,0.35,-0.39
18:5:28:391,4.27,0.40,-0.48
18:5:28:426,4.30,0.45,-0.62
18:5:28:461,4.32,0.35,-0.82
18:5:28:480,4.61,0.80,-1.63
18:5:28:504,3.92,2.69,-5.19
18:5:28:524,4.21,3.10,-3.96
18:5:28:543,4.26,4.30,-4.20
18:5:28:559,5.58,1.44,-5.50
18:5:28:666,3.81,0.42,-3.86
18:5:28:666,4.54,0.38,-3.65
18:5:28:684,4.64,0.14,-2.85
18:5:28:684,4.43,-0.70,-2.45
18:5:28:703,3.81,-0.75,-2.35
18:5:28:703,3.32,-1.10,-2.30
18:5:28:738,3.47,-1.56,-2.32
18:5:28:757,3.76,-1.89,-2.03
18:5:28:843,3.54,-2.10,-1.84
18:5:28:866,3.61,-1.57,-1.43
18:5:28:908,4.16,-1.77,-1.50
18:5:28:944,4.23,-1.93,-1.14
18:5:28:963,4.22,-1.21,-1.07
18:5:28:963,5.74,-2.07,0.08
18:5:29:35,4.72,-0.63,0.82
18:5:29:40,4.34,-1.21,1.21
18:5:29:55,5.09,-0.81,0.06
18:5:29:93,4.90,0.08,-2.16
18:5:29:93,4.36,0.65,-0.79
18:5:29:109,3.51,1.57,-0.04
18:5:29:125,4.41,0.17,-1.10
18:5:29:130,4.24,0.00,-0.55
18:5:29:148,3.65,0.48,-0.28
18:5:29:183,3.93,0.57,-0.39
18:5:29:202,4.00,0.65,-0.43
18:5:29:218,3.92,0.58,-0.46
18:5:29:218,3.81,0.56,-0.31
18:5:29:237,3.90,0.28,-0.52
18:5:29:278,3.89,0.33,-0.49
18:5:29:299,3.92,0.34,-0.46
18:5:29:301,3.92,0.29,-0.47
18:5:29:322,3.95,0.29,-0.44
18:5:29:426,3.95,0.24,-0.37
18:5:29:426,4.06,0.29,-0.40
18:5:29:446,4.31,0.16,-0.55
18:5:29:466,4.52,0.26,-0.56
18:5:29:482,4.27,0.23,-0.75
18:5:29:489,4.41,0.04,0.02
18:5:29:505,4.21,0.98,-1.30
18:5:29:578,3.69,1.46,-1.84
18:5:29:578,3.45,2.15,-1.61
18:5:29:594,3.58,1.88,-1.55
18:5:29:613,3.35,0.71,-1.53
18:5:29:636,3.15,0.47,-1.38
18:5:29:636,3.24,-0.05,-0.78
18:5:29:689,3.30,-0.12,-0.27
18:5:29:768,3.51,-0.07,0.34
18:5:29:768,3.67,-0.52,0.84
18:5:29:768,4.86,-1.72,0.68
18:5:29:799,3.80,-1.66,0.76
18:5:29:815,3.35,-0.01,1.94
18:5:29:831,4.80,0.13,1.58
18:5:29:846,5.07,-0.90,-1.92
18:5:29:872,3.96,0.82,-1.13
18:5:29:946,3.67,0.87,-0.72
18:5:29:963,4.08,0.40,-0.73
18:5:29:980,4.12,0.30,-0.43
18:5:30:35,3.70,0.27,-0.71
18:5:30:35,3.80,0.29,-0.74
18:5:30:35,3.92,0.44,-0.43
18:5:30:122,4.01,0.45,-0.44
18:5:30:209,3.94,0.32,-0.61
18:5:30:209,3.87,0.29,-0.63
18:5:30:227,3.90,0.32,-0.61
18:5:30:300,3.91,0.21,-0.78
18:5:30:300,3.89,0.10,-0.85
18:5:30:318,3.87,-0.06,-0.96
18:5:30:365,3.96,-0.03,-0.74
18:5:30:365,3.92,-0.01,-0.84
18:5:30:484,3.89,-0.02,-0.92
18:5:30:522,3.88,-0.05,-1.02
18:5:30:522,3.90,0.03,-0.90
18:5:30:555,3.93,-0.02,-0.85
18:5:30:575,3.90,-0.08,-0.91
18:5:30:651,3.92,-0.03,-0.93
18:5:30:668,3.95,-0.19,-0.89
18:5:30:684,3.90,-0.04,-0.82
18:5:30:700,3.91,0.01,-0.81
18:5:30:702,3.87,-0.07,-0.83
18:5:30:702,3.87,-0.10,-0.84
18:5:30:720,3.87,0.04,-0.80
18:5:30:757,3.88,-0.04,-0.75
18:5:30:774,3.85,-0.01,-0.71
18:5:30:827,3.91,-0.01,-0.73
18:5:30:895,3.91,0.02,-0.75
18:5:30:917,3.86,0.04,-0.74
18:5:31:45,3.91,0.02,-0.76
18:5:31:115,3.93,-0.01,-0.78
18:5:31:252,3.88,-0.02,-0.79
18:5:31:324,3.90,0.01,-0.80
18:5:31:382,3.89,0.04,-0.78
18:5:31:382,3.91,0.02,-0.76
18:5:31:416,3.90,0.00,-0.75
18:5:31:433,3.91,0.00,-0.80
18:5:31:451,3.88,-0.01,-0.77
18:5:31:451,3.91,0.05,-0.77
18:5:31:451,3.91,0.05,-0.74
18:5:31:485,3.91,0.06,-0.77
18:5:31:592,3.92,0.02,-0.79
18:5:31:592,3.89,0.03,-0.75
18:5:31:592,3.87,0.07,-0.75
18:5:31:592,3.93,0.03,-0.79
18:5:31:592,3.91,0.02,-0.79
18:5:31:644,3.87,0.01,-0.80
18:5:31:644,3.89,0.03,-0.81
18:5:31:661,3.91,0.00,-0.79
18:5:31:733,3.90,-0.02,-0.82
18:5:31:733,3.89,-0.04,-0.83
18:5:31:733,3.88,0.01,-0.81
18:5:31:772,3.90,-0.00,-0.79
18:5:31:772,3.90,0.03,-0.79
18:5:31:772,3.88,0.01,-0.77
18:5:31:790,3.89,-0.00,-0.81
18:5:31:790,3.84,0.00,-0.76
18:5:31:790,3.90,0.02,-0.78
18:5:31:790,3.91,-0.02,-0.80
18:5:31:809,3.88,0.01,-0.79
18:5:31:827,3.88,0.07,-0.83
18:5:31:827,3.90,0.08,-0.68
18:5:31:845,3.88,-0.00,-0.76
18:5:31:864,3.90,-0.11,-0.82
18:5:31:916,3.87,-0.15,-0.79
18:5:31:955,3.95,-0.05,-0.80
18:5:31:973,4.05,0.17,-0.82
18:5:31:973,3.94,-0.15,-0.89
18:5:32:28,3.86,-0.22,-0.89
18:5:32:28,3.93,-0.22,-0.85
18:5:32:99,3.96,-0.22,-0.94
18:5:32:99,3.92,-0.23,-0.98
18:5:32:99,3.97,-0.40,-1.04
18:5:32:99,3.98,-0.50,-1.13
18:5:32:99,4.08,-0.61,-1.27
18:5:32:135,4.91,-1.02,-1.08
18:5:32:151,6.21,-1.50,-1.17
18:5:32:151,6.74,-2.94,-1.75
18:5:32:154,4.41,-3.57,-1.83
18:5:32:247,2.59,-3.71,-2.57
18:5:32:321,2.01,-2.94,-2.22
18:5:32:321,2.69,-2.62,-2.24
18:5:32:339,3.39,-1.46,-1.77
18:5:32:357,4.12,-1.03,-1.41
18:5:32:376,4.40,-0.47,-1.12
18:5:32:392,4.73,0.01,-0.83
18:5:32:621,4.70,0.10,-0.48
18:5:32:639,4.40,0.91,-0.24
18:5:32:639,4.58,0.90,-0.27
18:5:32:639,4.52,1.16,-0.06
18:5:32:694,4.64,1.53,0.04
18:5:32:694,3.88,3.61,0.31
18:5:32:712,4.49,2.36,-0.04
18:5:32:730,4.15,1.22,-0.80
18:5:32:730,3.15,-3.53,-1.22
18:5:32:747,5.65,0.28,0.04
18:5:32:747,4.74,0.45,-0.58
18:5:32:747,4.09,0.94,-0.96
18:5:32:747,4.16,1.00,-0.42
18:5:32:748,4.41,1.27,-0.16
18:5:32:782,3.70,0.96,-0.45
18:5:32:816,4.19,-0.39,-0.79
18:5:32:816,3.88,-0.15,-0.90
18:5:32:834,3.97,0.24,-0.99
18:5:32:834,4.05,0.34,-0.85
18:5:32:834,3.86,0.18,-0.89
18:5:32:834,3.92,0.06,-0.83
18:5:32:852,3.96,-0.04,-1.07
18:5:32:852,3.86,0.06,-1.32
18:5:32:852,3.87,0.22,-1.16
18:5:32:852,3.89,0.24,-0.77
18:5:32:852,4.08,0.23,-0.62
18:5:32:852,4.12,0.40,-0.77
18:5:32:852,4.39,0.28,-0.81
18:5:32:870,4.47,0.11,-0.64
18:5:32:890,5.48,0.26,-0.11
18:5:32:908,6.43,-0.27,-0.34
18:5:32:908,7.62,-0.82,-0.30
18:5:32:944,7.99,-2.72,-0.26
18:5:32:979,8.00,-4.18,-0.69
18:5:32:997,7.96,-0.32,-2.30
18:5:32:999,6.95,0.19,-2.55
18:5:33:16,4.14,0.39,-3.37
18:5:33:17,3.57,2.72,-3.91
18:5:33:17,1.34,-4.46,-2.97
18:5:33:36,1.16,-2.36,-0.35
18:5:33:51,1.13,-2.73,-1.27
18:5:33:54,2.58,-2.19,-0.77
18:5:33:54,2.99,-1.76,-1.39
18:5:33:72,4.24,-0.25,-1.63
18:5:33:72,5.76,0.04,-2.56
18:5:33:164,7.64,0.88,-1.24
18:5:33:183,8.00,1.75,-0.18
18:5:33:220,8.00,6.17,1.57
18:5:33:220,6.74,6.56,1.47
18:5:33:220,5.02,8.00,1.54
18:5:33:238,5.40,8.00,2.10
18:5:33:238,7.21,8.00,-2.15
18:5:33:275,1.09,-8.00,0.02
18:5:33:345,8.00,4.29,0.97
18:5:33:363,2.30,-0.19,-0.91
18:5:33:363,4.61,3.67,0.26
18:5:33:382,5.20,0.13,-0.12
18:5:33:400,4.16,1.32,-0.87
18:5:33:417,4.09,0.36,-0.56
18:5:33:437,3.92,-0.04,-0.54
18:5:33:473,3.83,0.11,-0.31
18:5:33:509,3.88,0.08,-0.57
18:5:33:528,3.87,0.11,-0.73
18:5:33:563,3.96,0.42,-0.86
18:5:33:563,3.92,-0.18,-0.74
18:5:33:598,3.93,-0.37,-1.15
18:5:33:616,3.68,-0.54,-1.27
18:5:33:635,3.86,-0.29,-1.22
18:5:33:710,4.09,-0.27,-1.29
18:5:33:711,4.33,0.43,-0.82
18:5:33:729,4.46,0.58,0.06
18:5:33:729,4.76,0.46,-0.60
18:5:33:747,6.49,0.57,-0.86
18:5:33:779,6.75,-0.10,-0.72
18:5:33:794,7.02,-1.02,-0.23
18:5:33:830,6.93,-1.93,0.16
18:5:33:849,6.86,-2.98,-1.00
18:5:33:882,8.00,0.66,-1.91
18:5:33:899,7.84,1.31,-2.26
18:5:33:917,3.28,-2.04,-2.96
18:5:33:952,4.60,-3.13,-4.74
18:5:33:971,2.62,-5.44,-0.64
18:5:33:989,1.65,-2.78,0.46
18:5:34:61,1.79,-2.63,0.07
18:5:34:80,2.52,-2.84,-1.14
18:5:34:80,3.19,0.11,-1.49
18:5:34:98,3.80,0.97,-2.41
18:5:34:117,5.28,0.32,-2.45
18:5:34:135,6.67,0.48,-2.07
18:5:34:168,8.00,1.92,-2.24
18:5:34:185,8.00,6.11,1.98
18:5:34:244,8.00,4.35,2.71
18:5:34:244,5.47,8.00,3.79
18:5:34:244,5.38,8.00,3.29
18:5:34:300,8.00,8.00,-0.77
18:5:34:317,6.38,-8.00,0.12
18:5:34:336,8.00,5.23,2.50
18:5:34:353,3.16,0.60,-1.01
18:5:34:407,4.66,4.15,1.14
18:5:34:425,4.95,0.43,-0.46
18:5:34:441,4.32,2.22,-1.06
18:5:34:443,4.74,-0.24,-0.69
18:5:34:499,3.64,-0.19,-0.58
18:5:34:500,4.17,-0.24,-1.03
18:5:34:518,3.97,-0.09,-0.99
18:5:34:551,3.70,0.84,-0.80
18:5:34:607,3.98,-0.06,-0.79
18:5:34:607,4.12,0.32,-0.74
18:5:34:607,4.05,0.48,-0.85
18:5:34:658,4.07,0.40,-0.87
18:5:34:658,4.03,0.39,-0.98
18:5:34:695,4.32,0.19,-0.34
18:5:34:714,4.95,-0.52,0.25
18:5:34:752,5.26,-0.02,-0.52
18:5:34:786,5.83,0.62,-1.14
18:5:34:786,6.47,0.02,-0.86
18:5:34:804,6.54,-1.26,-0.24
18:5:34:839,6.62,-2.45,0.17
18:5:34:876,7.53,-1.54,-0.81
18:5:34:876,7.09,0.99,-1.12
18:5:34:913,6.72,0.41,-2.72
18:5:34:931,3.40,-2.18,-2.32
18:5:34:950,6.03,0.24,-4.75
18:5:34:984,2.04,-4.11,-1.11
18:5:35:23,1.61,-2.52,-0.40
18:5:35:42,1.59,-2.57,-0.11
18:5:35:42,3.09,-2.11,-0.49
18:5:35:97,3.90,-1.39,-0.97
18:5:35:114,5.12,-0.33,-1.50
18:5:35:150,6.35,-0.26,-2.16
18:5:35:166,7.92,1.43,-1.34
18:5:35:168,8.00,4.28,0.30
18:5:35:185,8.00,6.55,2.04
18:5:35:219,7.11,6.04,1.30
18:5:35:234,4.99,8.00,1.43
18:5:35:268,5.63,8.00,0.82
18:5:35:322,7.67,8.00,-0.67
18:5:35:337,4.41,-8.00,-1.94
18:5:35:337,8.00,1.44,0.07
18:5:35:355,4.30,0.55,-0.29
18:5:35:406,4.90,4.42,-0.46
18:5:35:409,4.79,0.77,0.75
18:5:35:425,3.96,1.96,-0.55
18:5:35:513,3.72,0.93,-0.78
18:5:35:514,4.14,-0.04,-0.71
18:5:35:531,3.91,-0.29,-0.06
18:5:35:534,4.20,-0.10,-0.67
18:5:35:552,3.34,-0.34,-0.98
18:5:35:570,3.96,0.47,-0.98
18:5:35:589,4.22,0.49,-0.68
18:5:35:644,4.15,0.08,-1.20
18:5:35:698,3.93,0.19,-1.05
18:5:35:716,4.16,0.04,-1.02
18:5:35:734,3.97,0.40,-0.52
18:5:35:754,4.28,0.49,-0.27
18:5:35:754,4.95,-0.28,0.51
18:5:35:772,5.20,-0.17,-0.65
18:5:35:790,5.78,0.59,-1.36
18:5:35:863,6.43,0.19,-0.86
18:5:35:881,7.17,-0.93,-0.91
18:5:35:882,7.16,-3.25,-0.27
18:5:35:882,7.55,-1.78,-0.73
18:5:35:916,7.37,1.02,-1.35
18:5:35:933,5.02,-0.55,-2.83
18:5:35:972,2.00,-0.29,-3.56
18:5:35:990,2.65,-3.41,-4.05
18:5:36:7,1.90,-3.32,-0.58
18:5:36:41,1.33,-2.52,-0.67
18:5:36:61,2.17,-2.50,-0.31
18:5:36:82,3.20,-2.27,-0.73
18:5:36:100,4.04,-1.14,-1.17
18:5:36:134,4.99,0.17,-2.01
18:5:36:168,6.72,0.12,-2.38
18:5:36:222,8.00,1.27,-1.34
18:5:36:222,8.00,3.74,0.40
18:5:36:240,8.00,6.03,1.42
18:5:36:240,6.89,7.82,0.88
18:5:36:295,5.25,8.00,2.45
18:5:36:295,5.91,8.00,2.86
18:5:36:349,3.52,2.06,-2.45
18:5:36:364,5.37,-6.98,0.19
18:5:36:399,6.19,1.18,-1.54
18:5:36:399,4.44,3.27,-0.54
18:5:36:417,1.19,1.91,0.02
18:5:36:436,3.57,1.01,-0.31
18:5:36:454,3.81,1.90,-0.86
18:5:36:491,4.02,-0.27,-0.87
18:5:36:510,3.72,-0.10,-0.37
18:5:36:529,3.83,-0.34,-0.94
18:5:36:602,3.80,-0.02,-1.16
18:5:36:619,3.91,0.45,-1.41
18:5:36:636,3.88,0.38,-1.39
18:5:36:638,4.02,-0.18,-0.38
18:5:36:655,4.05,-0.28,-0.60
18:5:36:673,3.97,0.22,-1.14
18:5:36:708,3.88,0.48,-1.34
18:5:36:765,4.31,0.58,-0.24
18:5:36:765,4.50,-0.09,-0.00
18:5:36:782,5.57,0.16,-0.45
18:5:36:820,5.73,0.24,-0.83
18:5:36:820,6.29,0.24,-0.62
18:5:36:855,6.16,-0.51,0.44
18:5:36:875,6.87,-1.86,0.10
18:5:36:911,4.53,-3.49,-0.47
18:5:36:947,7.38,0.96,-1.02
18:5:36:966,7.21,0.79,-1.88
18:5:36:966,6.39,1.07,-2.24
18:5:37:2,1.06,2.74,-3.67
18:5:37:19,5.33,-3.66,-4.82
18:5:37:36,2.62,-3.28,-0.90
18:5:37:73,1.59,-2.25,-0.77
18:5:37:126,1.71,-2.82,0.11
18:5:37:128,2.77,-2.12,-0.68
18:5:37:128,4.00,-1.20,-1.42
18:5:37:166,4.39,0.33,-1.63
18:5:37:185,7.00,0.22,-1.67
18:5:37:206,8.00,1.36,-0.62
18:5:37:243,8.00,4.81,0.62
18:5:37:278,8.00,3.87,1.25
18:5:37:315,7.24,4.24,0.98
18:5:37:332,6.15,8.00,1.22
18:5:37:333,5.00,8.00,1.75
18:5:37:367,5.88,7.88,0.94
18:5:37:367,5.77,-7.03,-0.63
18:5:37:402,8.00,-1.80,-1.58
18:5:37:437,4.66,1.07,-0.49
18:5:37:457,4.92,5.58,-0.36
18:5:37:475,5.24,0.07,-0.74
18:5:37:493,4.19,1.83,-0.48
18:5:37:527,4.01,0.51,-0.74
18:5:37:544,3.81,-0.42,-0.32
18:5:37:561,3.77,0.01,-0.42
18:5:37:595,3.99,0.11,-0.72
18:5:37:628,4.06,0.46,-1.07
18:5:37:695,3.90,0.52,-0.99
18:5:37:697,4.15,-0.22,-0.89
18:5:37:697,3.87,0.11,-1.08
18:5:37:712,4.06,0.28,-0.93
18:5:37:735,4.09,0.17,-0.66
18:5:37:752,4.01,0.07,-0.77
18:5:37:789,4.09,0.13,-0.92
18:5:37:806,4.16,0.62,-0.10
18:5:37:845,5.28,-0.06,0.42
18:5:37:863,5.44,0.39,-0.59
18:5:37:918,6.15,0.50,-1.01
18:5:37:919,6.15,-0.10,-0.39
18:5:37:936,6.45,-0.65,0.25
18:5:37:956,7.76,-2.04,-0.39
18:5:37:973,7.67,-2.63,-1.76
18:5:38:27,7.86,1.41,-1.62
18:5:38:44,6.65,-0.74,-2.16
18:5:38:45,2.13,-0.33,-2.80
18:5:38:79,4.56,-1.77,-4.39
18:5:38:96,2.42,-3.24,-1.32
18:5:38:113,0.58,-2.20,-0.01
18:5:38:149,0.91,-2.00,-0.43
18:5:38:204,2.03,-1.53,-0.35
18:5:38:227,3.21,-1.40,-1.16
18:5:38:263,4.57,-0.48,-1.61
18:5:38:281,5.89,0.20,-1.87
18:5:38:299,7.75,1.79,-1.32
18:5:38:299,8.00,3.61,-0.29
18:5:38:299,8.00,4.97,1.17
18:5:38:349,7.72,5.09,0.48
18:5:38:387,5.10,8.00,1.23
18:5:38:387,4.95,7.68,1.80
18:5:38:404,4.88,5.81,1.45
18:5:38:460,6.96,3.16,-2.84
18:5:38:464,1.38,-8.00,-0.02
18:5:38:482,6.25,1.87,0.15
18:5:38:500,4.97,1.04,0.19
18:5:38:559,5.95,2.65,-0.30
18:5:38:559,4.28,1.57,-0.76
18:5:38:578,3.43,0.86,-0.45
18:5:38:598,3.71,1.01,-0.54
18:5:38:617,4.25,-0.78,-0.87
18:5:38:650,4.10,-0.68,-0.64
18:5:38:671,3.80,0.01,-0.60
18:5:38:707,4.01,0.50,-0.71
18:5:38:746,3.73,0.38,-0.79
18:5:38:746,3.85,-0.17,-0.69
18:5:38:766,3.97,0.23,-0.74
18:5:38:782,3.90,0.35,-0.94
18:5:38:816,3.96,0.27,-0.67
18:5:38:850,3.99,0.08,-0.67
18:5:38:871,3.96,0.20,-0.76
18:5:38:891,3.80,0.37,-0.46
18:5:38:927,3.85,0.61,-0.33
18:5:38:948,3.77,0.56,-0.58
18:5:38:984,3.95,0.40,-0.70
18:5:38:985,4.25,0.45,-0.69
18:5:39:2,4.43,0.64,-0.78
18:5:39:39,5.22,0.33,-0.53
18:5:39:89,5.67,0.11,-0.54
18:5:39:125,5.76,0.41,-0.59
18:5:39:131,5.48,0.04,-0.26
18:5:39:131,5.54,-0.31,-0.41
18:5:39:150,5.78,-0.61,-0.85
18:5:39:169,6.32,1.38,-0.89
18:5:39:204,4.76,1.94,-1.25
18:5:39:222,2.12,0.81,-2.65
18:5:39:252,2.81,0.00,-0.94
18:5:39:295,0.72,-2.54,-0.91
18:5:39:297,0.04,-1.03,-0.59
18:5:39:315,-0.13,-1.53,-0.87
18:5:39:388,0.57,-1.55,-0.51
18:5:39:408,1.70,-0.08,0.40
18:5:39:408,3.80,1.94,1.06
18:5:39:408,6.94,3.95,1.47
18:5:39:460,8.00,6.15,1.79
18:5:39:512,6.19,7.22,1.76
18:5:39:512,3.31,8.00,4.01
18:5:39:533,4.00,0.12,-2.67
18:5:39:536,4.00,-3.24,1.21
18:5:39:552,4.00,-1.07,-1.03
18:5:39:588,3.63,0.26,-0.44
18:5:39:646,4.07,0.46,-0.86
18:5:39:646,3.91,0.46,-0.64
18:5:39:662,3.81,0.11,-0.78
18:5:39:699,3.99,-0.10,-0.85
18:5:39:715,3.82,-0.27,-0.94
18:5:39:721,3.91,-0.01,-0.86
18:5:39:743,3.97,0.12,-0.84
18:5:39:796,3.92,0.06,-0.94
18:5:39:832,3.91,-0.09,-0.99
18:5:39:832,3.95,-0.17,-1.00
18:5:39:848,3.85,-0.14,-0.94
18:5:39:885,3.86,0.08,-0.81
18:5:39:902,3.91,0.09,-0.82
18:5:39:922,3.88,0.07,-0.87
18:5:39:947,3.88,0.06,-0.87
18:5:40:3,3.87,0.01,-0.95
18:5:40:36,3.89,0.03,-0.97
18:5:40:52,3.87,-0.00,-1.03
18:5:40:58,3.91,-0.07,-1.05
18:5:40:58,3.93,-0.11,-1.06
18:5:40:79,3.89,0.05,-0.97
18:5:40:169,3.87,-0.02,-1.00
18:5:40:212,3.86,-0.03,-0.97
18:5:40:212,3.85,-0.01,-0.94
18:5:40:212,3.96,0.01,-0.91
18:5:40:228,3.87,0.08,-0.86
18:5:40:244,3.85,0.07,-0.88
18:5:40:264,3.87,0.02,-0.91
18:5:40:268,3.88,0.04,-0.91
18:5:40:303,3.91,0.05,-0.95
18:5:40:323,3.89,0.07,-0.93
18:5:40:344,3.87,0.06,-0.93
18:5:40:380,3.89,-0.01,-0.95
18:5:40:400,3.90,0.04,-0.92
